Datetime,Open,High,Low,Close,Volume
1996-03-12,13788.0,13788.0,13076.0,13788.0,10.0
1996-03-13,13788.0,13788.0,13076.0,13788.0,0.0
1996-03-14,13788.0,13788.0,13076.0,13788.0,0.0
1996-03-15,13788.0,13788.0,13076.0,13076.0,10.0
1996-03-16,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-18,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-19,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-20,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-21,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-22,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-23,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-25,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-26,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-27,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-28,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-29,13076.0,13076.0,13076.0,13076.0,0.0
1996-03-30,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-01,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-02,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-03,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-04,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-06,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-08,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-09,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-10,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-12,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-13,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-15,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-16,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-17,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-18,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-19,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-20,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-22,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-23,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-24,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-25,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-26,13076.0,13076.0,13076.0,13076.0,100.0
1996-04-27,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-29,13076.0,13076.0,13076.0,13076.0,0.0
1996-04-30,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-02,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-03,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-04,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-06,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-07,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-08,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-09,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-10,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-11,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-13,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-14,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-15,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-16,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-17,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-18,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-20,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-21,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-22,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-23,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-25,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-27,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-28,13076.0,13076.0,13076.0,13076.0,0.0
1996-05-29,13076.0,13076.0,12898.0,12898.0,100.0
1996-05-30,12898.0,12898.0,12898.0,12898.0,0.0
1996-05-31,12898.0,12898.0,12898.0,12898.0,0.0
1996-06-01,12898.0,12898.0,12898.0,12898.0,0.0
1996-06-03,12898.0,12898.0,12898.0,12898.0,0.0
1996-06-04,12898.0,13610.0,12898.0,13610.0,100.0
1996-06-05,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-07,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-08,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-10,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-11,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-12,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-13,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-14,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-15,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-17,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-18,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-19,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-20,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-21,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-22,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-24,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-25,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-26,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-27,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-28,13610.0,13610.0,13610.0,13610.0,0.0
1996-06-29,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-01,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-02,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-03,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-04,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-05,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-06,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-08,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-09,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-10,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-11,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-12,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-13,13610.0,13610.0,13610.0,13610.0,0.0
1996-07-15,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-16,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-18,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-19,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-20,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-22,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-23,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-24,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-25,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-26,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-27,14322.0,14322.0,14322.0,14322.0,100.0
1996-07-29,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-30,14322.0,14322.0,14322.0,14322.0,0.0
1996-07-31,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-01,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-02,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-03,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-05,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-06,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-07,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-08,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-09,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-10,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-12,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-13,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-14,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-16,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-17,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-19,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-20,14322.0,14322.0,14322.0,14322.0,0.0
1996-08-21,15033.0,15033.0,15033.0,15033.0,0.0
1996-08-22,15745.0,15745.0,15745.0,15745.0,0.0
1996-08-23,15745.0,15745.0,15745.0,15745.0,0.0
1996-08-24,15745.0,15745.0,15745.0,15745.0,0.0
1996-08-26,15745.0,15745.0,15745.0,15745.0,0.0
1996-08-27,16456.0,16456.0,16456.0,16456.0,100.0
1996-08-28,16456.0,16456.0,16456.0,16456.0,0.0
1996-08-29,17168.0,17168.0,17168.0,17168.0,0.0
1996-08-30,17880.0,17880.0,17880.0,17880.0,0.0
1996-08-31,18947.0,18947.0,18947.0,18947.0,0.0
1996-09-02,20015.0,20015.0,20015.0,20015.0,0.0
1996-09-03,20015.0,20015.0,20015.0,20015.0,0.0
1996-09-04,20015.0,20015.0,20015.0,20015.0,0.0
1996-09-05,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-06,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-07,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-09,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-10,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-11,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-12,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-13,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-14,20460.0,20460.0,20460.0,20460.0,0.0
1996-09-16,21527.0,21527.0,21527.0,21527.0,10.0
1996-09-17,21527.0,21527.0,21527.0,21527.0,100.0
1996-09-18,21616.0,21616.0,21616.0,21616.0,20.0
1996-09-19,21616.0,21616.0,21616.0,21616.0,0.0
1996-09-20,21616.0,21616.0,21616.0,21616.0,0.0
1996-09-21,21616.0,21616.0,21616.0,21616.0,0.0
1996-09-23,21616.0,21616.0,21616.0,21616.0,0.0
1996-09-24,21616.0,21616.0,21616.0,21616.0,0.0
1996-09-25,21616.0,21616.0,21616.0,21616.0,0.0
1996-09-30,21616.0,21616.0,21616.0,21616.0,100.0
1996-10-01,22683.0,22683.0,22683.0,21616.0,100.0
1996-10-02,22683.0,22683.0,22683.0,22683.0,0.0
1996-10-04,23751.0,23751.0,23751.0,23751.0,0.0
1996-10-05,23751.0,23751.0,23751.0,23751.0,0.0
1996-10-07,23751.0,23751.0,23751.0,23751.0,0.0
1996-10-08,23840.0,23840.0,23840.0,23840.0,20.0
1996-10-09,23840.0,23840.0,23840.0,23840.0,0.0
1996-10-10,23840.0,23840.0,23840.0,23840.0,0.0
1996-10-11,23662.0,23662.0,23662.0,23662.0,100.0
1996-10-12,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-14,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-15,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-16,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-17,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-18,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-19,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-21,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-22,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-23,23662.0,23662.0,23662.0,23662.0,0.0
1996-10-24,23840.0,23840.0,23840.0,23840.0,100.0
1996-10-25,24107.0,24196.0,24107.0,23929.0,1160.0
1996-10-26,24107.0,24196.0,24107.0,24196.0,1160.0
1996-10-28,24729.0,24729.0,24729.0,24729.0,1000.0
1996-10-29,24729.0,24729.0,24729.0,24729.0,0.0
1996-10-30,24729.0,24729.0,24729.0,24729.0,60.0
1996-10-31,24729.0,24729.0,24729.0,24729.0,0.0
1996-11-01,24729.0,24729.0,24729.0,24729.0,0.0
1996-11-02,25352.0,25352.0,22772.0,22772.0,110.0
1996-11-04,24552.0,24552.0,24552.0,24552.0,10.0
1996-11-05,26509.0,26509.0,26509.0,26509.0,30.0
1996-11-06,28555.0,28555.0,28555.0,28555.0,10.0
1996-11-07,28555.0,28555.0,28555.0,28555.0,0.0
1996-11-08,28555.0,28555.0,28555.0,28555.0,130.0
1996-11-09,28555.0,28555.0,28555.0,28555.0,40.0
1996-11-11,26331.0,28555.0,26331.0,28555.0,100.0
1996-11-12,26331.0,26331.0,26331.0,26331.0,230.0
1996-11-13,24285.0,24285.0,24285.0,24285.0,100.0
1996-11-14,22506.0,26153.0,22506.0,26153.0,40.0
1996-11-15,24107.0,24107.0,24107.0,24107.0,0.0
1996-11-16,24107.0,24107.0,24107.0,24107.0,0.0
1996-11-18,24107.0,24107.0,24107.0,24107.0,0.0
1996-11-19,24107.0,24107.0,24107.0,24107.0,0.0
1996-11-20,24107.0,24107.0,24107.0,24107.0,0.0
1996-11-21,24107.0,24107.0,24107.0,24107.0,0.0
1996-11-22,24107.0,24107.0,24107.0,24107.0,0.0
1996-11-25,22239.0,22239.0,22239.0,22239.0,100.0
1996-11-26,20460.0,20460.0,20460.0,20460.0,0.0
1996-11-27,18858.0,18858.0,18858.0,18858.0,0.0
1996-11-28,20282.0,20282.0,20282.0,20282.0,0.0
1996-11-29,21883.0,21883.0,21883.0,21883.0,10.0
1996-11-30,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-02,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-03,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-04,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-05,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-06,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-07,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-09,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-10,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-11,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-12,21883.0,21883.0,21883.0,21883.0,0.0
1996-12-13,20193.0,20193.0,20193.0,20193.0,100.0
1996-12-14,20193.0,20193.0,20193.0,20193.0,0.0
1996-12-16,20193.0,20193.0,20193.0,20193.0,0.0
1996-12-17,20193.0,20193.0,20193.0,20193.0,0.0
1996-12-18,20193.0,20193.0,20193.0,20193.0,0.0
1996-12-19,20193.0,20193.0,20193.0,20193.0,0.0
1996-12-20,21794.0,21794.0,21794.0,21794.0,60.0
1996-12-21,21349.0,21349.0,21349.0,21349.0,100.0
1996-12-23,21349.0,21349.0,21349.0,21349.0,0.0
1996-12-24,1725.0,1725.0,1725.0,1725.0,3000.0
1996-12-26,1592.0,1592.0,1592.0,1592.0,0.0
1996-12-27,1592.0,1592.0,1592.0,1592.0,0.0
1997-01-03,1553.0,1718.0,1553.0,1718.0,67600.0
1997-01-04,1747.0,1854.0,1747.0,1854.0,80500.0
1997-01-06,1903.0,1903.0,1708.0,1708.0,113200.0
1997-01-07,1572.0,1602.0,1572.0,1572.0,49900.0
1997-01-08,1475.0,1650.0,1475.0,1650.0,45700.0
1997-01-09,1524.0,1679.0,1524.0,1679.0,57000.0
1997-01-10,1553.0,1699.0,1553.0,1669.0,55300.0
1997-01-11,1650.0,1786.0,1650.0,1747.0,59400.0
1997-01-13,1747.0,1747.0,1621.0,1689.0,57100.0
1997-01-14,1621.0,1737.0,1621.0,1689.0,17700.0
1997-01-15,1689.0,1699.0,1621.0,1660.0,63200.0
1997-01-16,1669.0,1786.0,1669.0,1786.0,107100.0
1997-01-17,1835.0,1922.0,1815.0,1922.0,249200.0
1997-01-18,1922.0,2068.0,1922.0,2068.0,178000.0
1997-01-20,2223.0,2233.0,2223.0,2233.0,115100.0
1997-01-21,2407.0,2407.0,2233.0,2388.0,708900.0
1997-01-22,2378.0,2543.0,2233.0,2475.0,255000.0
1997-01-23,2330.0,2475.0,2330.0,2369.0,192900.0
1997-01-24,2271.0,2437.0,2271.0,2398.0,156000.0
1997-01-25,2427.0,2563.0,2427.0,2466.0,187400.0
1997-01-27,2427.0,2446.0,2271.0,2271.0,130200.0
1997-01-28,2126.0,2271.0,2097.0,2136.0,99500.0
1997-01-29,2136.0,2174.0,1970.0,2038.0,74600.0
1997-01-30,2068.0,2194.0,2068.0,2194.0,31700.0
1997-01-31,2252.0,2349.0,2252.0,2301.0,210000.0
1997-02-01,2233.0,2301.0,2155.0,2184.0,31000.0
1997-02-03,2233.0,2310.0,2136.0,2184.0,61700.0
1997-02-04,2184.0,2184.0,2136.0,2136.0,39700.0
1997-02-05,2126.0,2262.0,2097.0,2097.0,43500.0
1997-02-06,2136.0,2194.0,2136.0,2184.0,46300.0
1997-02-10,2194.0,2320.0,2194.0,2301.0,79600.0
1997-02-11,2330.0,2330.0,2184.0,2252.0,37500.0
1997-02-12,2204.0,2242.0,2155.0,2213.0,48900.0
1997-02-13,2174.0,2233.0,2136.0,2136.0,57200.0
1997-02-14,2136.0,2136.0,2116.0,2136.0,43300.0
1997-02-15,2155.0,2204.0,2136.0,2136.0,30200.0
1997-02-17,2136.0,2301.0,2136.0,2301.0,217100.0
1997-02-18,2475.0,2475.0,2330.0,2330.0,676800.0
1997-02-19,2330.0,2330.0,2252.0,2330.0,72500.0
1997-02-20,2330.0,2407.0,2281.0,2281.0,75700.0
1997-02-21,2252.0,2281.0,2136.0,2184.0,79400.0
1997-02-22,2136.0,2155.0,2097.0,2097.0,37300.0
1997-02-24,2136.0,2233.0,2136.0,2136.0,25000.0
1997-02-25,2136.0,2184.0,2087.0,2184.0,38900.0
1997-02-26,2145.0,2184.0,2145.0,2145.0,20400.0
1997-02-27,2087.0,2213.0,2087.0,2165.0,20000.0
1997-02-28,2184.0,2184.0,2136.0,2184.0,34200.0
1997-03-03,2194.0,2330.0,2194.0,2242.0,35700.0
1997-03-04,2233.0,2320.0,2184.0,2213.0,25800.0
1997-03-05,2213.0,2310.0,2213.0,2301.0,43200.0
1997-03-06,2223.0,2349.0,2126.0,2349.0,87300.0
1997-03-07,2398.0,2534.0,2388.0,2534.0,352100.0
1997-03-08,2572.0,2611.0,2524.0,2553.0,288600.0
1997-03-10,2592.0,2757.0,2563.0,2650.0,281900.0
1997-03-11,2718.0,2718.0,2504.0,2524.0,133900.0
1997-03-12,2349.0,2621.0,2349.0,2621.0,87700.0
1997-03-13,2670.0,2670.0,2621.0,2650.0,81900.0
1997-03-14,2670.0,2786.0,2572.0,2631.0,143600.0
1997-03-15,2611.0,2670.0,2495.0,2611.0,28600.0
1997-03-17,2611.0,2718.0,2611.0,2670.0,93000.0
1997-03-18,2650.0,2650.0,2524.0,2602.0,59400.0
1997-03-19,2553.0,2621.0,2407.0,2621.0,42600.0
1997-03-20,2621.0,2660.0,2582.0,2621.0,55100.0
1997-03-21,2650.0,2757.0,2621.0,2757.0,167000.0
1997-03-22,2951.0,2951.0,2631.0,2631.0,86700.0
1997-03-24,2631.0,2631.0,2427.0,2456.0,42900.0
1997-03-25,2475.0,2650.0,2475.0,2504.0,21000.0
1997-03-26,2504.0,2670.0,2504.0,2534.0,54000.0
1997-03-27,2543.0,2631.0,2543.0,2572.0,32100.0
1997-03-28,2572.0,2650.0,2572.0,2650.0,48000.0
1997-03-29,2650.0,2679.0,2572.0,2640.0,22000.0
1997-03-31,2650.0,2708.0,2650.0,2660.0,45700.0
1997-04-01,2650.0,2738.0,2650.0,2708.0,97000.0
1997-04-02,2728.0,2912.0,2728.0,2767.0,159000.0
1997-04-03,2796.0,2825.0,2572.0,2699.0,60700.0
1997-04-04,2699.0,2854.0,2640.0,2767.0,109300.0
1997-04-07,2728.0,2864.0,2728.0,2738.0,42800.0
1997-04-08,2747.0,2767.0,2718.0,2738.0,30500.0
1997-04-09,2708.0,2786.0,2670.0,2767.0,66300.0
1997-04-10,2815.0,2815.0,2650.0,2747.0,32600.0
1997-04-11,2718.0,2815.0,2670.0,2796.0,71600.0
1997-04-12,2825.0,2864.0,2815.0,2815.0,84900.0
1997-04-14,2893.0,2893.0,2728.0,2815.0,111100.0
1997-04-15,2864.0,2864.0,2776.0,2776.0,58200.0
1997-04-16,2767.0,2786.0,2718.0,2738.0,43900.0
1997-04-17,2767.0,2805.0,2747.0,2786.0,70100.0
1997-04-18,2805.0,2805.0,2747.0,2747.0,34500.0
1997-04-19,2718.0,2747.0,2670.0,2718.0,13000.0
1997-04-21,2718.0,2718.0,2670.0,2670.0,15600.0
1997-04-22,2670.0,2708.0,2602.0,2640.0,64100.0
1997-04-23,2446.0,2767.0,2446.0,2728.0,45100.0
1997-04-24,2757.0,2941.0,2747.0,2815.0,138600.0
1997-04-25,2767.0,2844.0,2767.0,2815.0,55600.0
1997-04-26,2825.0,2864.0,2602.0,2767.0,22100.0
1997-04-28,2757.0,2815.0,2679.0,2776.0,31800.0
1997-04-29,2640.0,2776.0,2640.0,2738.0,26000.0
1997-04-30,2805.0,2805.0,2689.0,2805.0,70700.0
1997-05-02,2815.0,3029.0,2757.0,3029.0,155800.0
1997-05-03,3262.0,3262.0,3194.0,3262.0,347200.0
1997-05-06,3291.0,3291.0,3058.0,3194.0,68900.0
1997-05-07,2980.0,3087.0,2941.0,2941.0,36900.0
1997-05-08,2980.0,3106.0,2922.0,2961.0,123400.0
1997-05-09,3009.0,3009.0,2728.0,2728.0,35500.0
1997-05-10,2844.0,2912.0,2815.0,2835.0,34600.0
1997-05-12,2864.0,3000.0,2738.0,2747.0,56700.0
1997-05-13,2747.0,2796.0,2747.0,2796.0,19000.0
1997-05-15,2786.0,2815.0,2718.0,2757.0,41000.0
1997-05-16,2757.0,2776.0,2699.0,2699.0,36900.0
1997-05-17,2670.0,2757.0,2660.0,2757.0,15800.0
1997-05-19,2757.0,2893.0,2747.0,2815.0,13600.0
1997-05-20,2844.0,2980.0,2767.0,2854.0,72200.0
1997-05-21,2883.0,2961.0,2786.0,2796.0,62800.0
1997-05-22,2844.0,2844.0,2747.0,2747.0,45900.0
1997-05-23,2718.0,2883.0,2718.0,2786.0,32500.0
1997-05-24,2835.0,2912.0,2815.0,2903.0,44900.0
1997-05-26,2912.0,2912.0,2767.0,2786.0,49200.0
1997-05-27,2815.0,2903.0,2786.0,2815.0,41600.0
1997-05-28,2796.0,2903.0,2767.0,2767.0,122300.0
1997-05-29,2815.0,2815.0,2728.0,2728.0,31500.0
1997-05-30,2767.0,2805.0,2708.0,2757.0,84900.0
1997-05-31,2670.0,2796.0,2670.0,2796.0,34900.0
1997-06-02,2757.0,2805.0,2728.0,2767.0,29400.0
1997-06-03,2728.0,2815.0,2670.0,2747.0,59200.0
1997-06-04,2747.0,2961.0,2747.0,2961.0,279800.0
1997-06-05,2961.0,3048.0,2815.0,2815.0,292900.0
1997-06-07,2864.0,2961.0,2767.0,2767.0,87300.0
1997-06-09,2844.0,2844.0,2767.0,2767.0,32500.0
1997-06-10,2718.0,2767.0,2670.0,2718.0,97800.0
1997-06-11,2728.0,2805.0,2689.0,2747.0,66300.0
1997-06-12,2718.0,2718.0,2640.0,2640.0,64500.0
1997-06-13,2670.0,2718.0,2572.0,2572.0,36600.0
1997-06-14,2572.0,2572.0,2378.0,2524.0,36000.0
1997-06-16,2437.0,2524.0,2427.0,2475.0,76100.0
1997-06-17,2446.0,2670.0,2407.0,2670.0,98100.0
1997-06-18,2767.0,2776.0,2456.0,2456.0,176000.0
1997-06-19,2504.0,2504.0,2446.0,2504.0,26800.0
1997-06-20,2543.0,2592.0,2437.0,2504.0,64100.0
1997-06-21,2699.0,2699.0,2543.0,2543.0,43800.0
1997-06-23,2572.0,2611.0,2475.0,2475.0,25100.0
1997-06-24,2398.0,2640.0,2398.0,2524.0,85000.0
1997-06-25,2534.0,2621.0,2534.0,2572.0,37900.0
1997-06-26,2621.0,2718.0,2602.0,2660.0,44500.0
1997-06-27,2640.0,2640.0,2602.0,2621.0,28500.0
1997-06-28,2485.0,2670.0,2485.0,2650.0,10500.0
1997-06-30,2621.0,2650.0,2495.0,2621.0,7400.0
1997-07-01,2670.0,2670.0,2524.0,2524.0,19400.0
1997-07-02,2543.0,2621.0,2524.0,2524.0,17700.0
1997-07-03,2543.0,2592.0,2543.0,2582.0,24500.0
1997-07-04,2582.0,2602.0,2543.0,2553.0,14300.0
1997-07-05,2572.0,2621.0,2553.0,2621.0,40400.0
1997-07-07,2640.0,2650.0,2553.0,2621.0,10300.0
1997-07-08,2621.0,2670.0,2572.0,2660.0,41800.0
1997-07-09,2670.0,2670.0,2592.0,2650.0,30600.0
1997-07-10,2660.0,2767.0,2660.0,2718.0,60100.0
1997-07-11,2776.0,2786.0,2718.0,2718.0,61600.0
1997-07-12,2767.0,2767.0,2670.0,2670.0,9700.0
1997-07-14,2689.0,2689.0,2631.0,2640.0,16700.0
1997-07-15,2621.0,2718.0,2572.0,2572.0,8100.0
1997-07-16,2534.0,2611.0,2369.0,2611.0,67500.0
1997-07-18,2524.0,2543.0,2407.0,2543.0,12200.0
1997-07-19,2543.0,2543.0,2524.0,2543.0,7800.0
1997-07-21,2446.0,2602.0,2446.0,2524.0,10000.0
1997-07-22,2524.0,2592.0,2446.0,2553.0,15100.0
1997-07-23,2572.0,2582.0,2524.0,2524.0,10200.0
1997-07-24,2524.0,2621.0,2456.0,2553.0,25800.0
1997-07-25,2427.0,2602.0,2427.0,2456.0,12900.0
1997-07-26,2437.0,2572.0,2437.0,2563.0,5500.0
1997-07-28,2466.0,2563.0,2466.0,2563.0,2700.0
1997-07-29,2398.0,2572.0,2398.0,2563.0,35500.0
1997-07-30,2524.0,2592.0,2524.0,2543.0,10800.0
1997-07-31,2427.0,2738.0,2427.0,2660.0,11100.0
1997-08-01,2621.0,2679.0,2553.0,2592.0,37100.0
1997-08-02,2631.0,2776.0,2602.0,2728.0,29100.0
1997-08-04,2679.0,2767.0,2679.0,2728.0,45000.0
1997-08-05,2718.0,2941.0,2679.0,2864.0,179700.0
1997-08-06,2776.0,2873.0,2776.0,2805.0,18400.0
1997-08-07,2757.0,2864.0,2757.0,2767.0,48900.0
1997-08-08,2776.0,2805.0,2728.0,2767.0,28700.0
1997-08-09,2815.0,2815.0,2767.0,2767.0,40700.0
1997-08-11,2767.0,2893.0,2767.0,2864.0,90400.0
1997-08-12,2912.0,2961.0,2903.0,2941.0,148000.0
