Datetime,Open,High,Low,Close,Volume
1997-08-13,2941.0,2990.0,2825.0,2912.0,61200.0
1997-08-14,2971.0,2971.0,2864.0,2864.0,74800.0
1997-08-16,2912.0,3087.0,2912.0,3087.0,241500.0
1997-08-18,3165.0,3330.0,3136.0,3194.0,431800.0
1997-08-19,3252.0,3281.0,3087.0,3223.0,141700.0
1997-08-20,3223.0,3349.0,3165.0,3291.0,164700.0
1997-08-21,3349.0,3485.0,3291.0,3291.0,162800.0
1997-08-22,3301.0,3301.0,3155.0,3252.0,72000.0
1997-08-23,3262.0,3262.0,3106.0,3116.0,46200.0
1997-08-25,3106.0,3155.0,3009.0,3039.0,94400.0
1997-08-26,3039.0,3252.0,3039.0,3223.0,85500.0
1997-08-27,3223.0,3475.0,3223.0,3446.0,272500.0
1997-08-28,3388.0,3640.0,3174.0,3174.0,139100.0
1997-08-29,3252.0,3398.0,3174.0,3174.0,57700.0
1997-08-30,3174.0,3174.0,3009.0,3039.0,42200.0
1997-09-01,2971.0,3058.0,2941.0,2941.0,48300.0
1997-09-02,2961.0,3058.0,2844.0,3009.0,60600.0
1997-09-03,3039.0,3106.0,3009.0,3009.0,78600.0
1997-09-04,3029.0,3058.0,2961.0,2971.0,24200.0
1997-09-05,2971.0,3019.0,2941.0,2990.0,65800.0
1997-09-06,2990.0,3068.0,2990.0,3009.0,33100.0
1997-09-08,3029.0,3194.0,3029.0,3126.0,135500.0
1997-09-09,3145.0,3145.0,3048.0,3106.0,25800.0
1997-09-10,3145.0,3145.0,3000.0,3000.0,13000.0
1997-09-11,3000.0,3000.0,2961.0,2961.0,26400.0
1997-09-12,3106.0,3106.0,2961.0,2961.0,33800.0
1997-09-13,2971.0,3058.0,2971.0,3029.0,38200.0
1997-09-18,3058.0,3058.0,2941.0,3009.0,12500.0
1997-09-19,3009.0,3039.0,2864.0,2883.0,40400.0
1997-09-20,2883.0,2961.0,2864.0,2961.0,25600.0
1997-09-22,2864.0,2961.0,2864.0,2864.0,28200.0
1997-09-23,2835.0,2932.0,2835.0,2835.0,79800.0
1997-09-24,2835.0,2903.0,2815.0,2835.0,17200.0
1997-09-25,2941.0,2941.0,2835.0,2844.0,66800.0
1997-09-26,2815.0,2844.0,2796.0,2844.0,27900.0
1997-09-27,2670.0,2767.0,2631.0,2640.0,177300.0
1997-09-29,2514.0,2621.0,2437.0,2437.0,118400.0
1997-09-30,2572.0,2631.0,2281.0,2631.0,740800.0
1997-10-01,2631.0,2728.0,2553.0,2718.0,114000.0
1997-10-02,2640.0,2757.0,2640.0,2747.0,83100.0
1997-10-04,2718.0,2805.0,2670.0,2699.0,38400.0
1997-10-06,2718.0,2738.0,2670.0,2670.0,20200.0
1997-10-07,2757.0,2757.0,2728.0,2728.0,400.0
1997-10-08,2679.0,2708.0,2631.0,2689.0,20500.0
1997-10-09,2670.0,2689.0,2572.0,2611.0,15200.0
1997-10-10,2631.0,2631.0,2572.0,2572.0,10200.0
1997-10-11,2524.0,2621.0,2524.0,2602.0,17500.0
1997-10-13,2572.0,2650.0,2572.0,2621.0,20700.0
1997-10-14,2621.0,2621.0,2543.0,2621.0,43200.0
1997-10-15,2621.0,2621.0,2572.0,2572.0,13500.0
1997-10-16,2524.0,2524.0,2369.0,2378.0,49000.0
1997-10-17,2378.0,2475.0,2330.0,2475.0,51100.0
1997-10-18,2330.0,2466.0,2330.0,2466.0,800.0
1997-10-20,2339.0,2339.0,2271.0,2271.0,48100.0
1997-10-21,2369.0,2378.0,2233.0,2233.0,12900.0
1997-10-22,2136.0,2388.0,2136.0,2349.0,51600.0
1997-10-23,2378.0,2466.0,2349.0,2349.0,116700.0
1997-10-24,2252.0,2330.0,2184.0,2281.0,26000.0
1997-10-25,2136.0,2233.0,2106.0,2106.0,39500.0
1997-10-27,2038.0,2106.0,1990.0,1990.0,91800.0
1997-10-28,1990.0,2038.0,1835.0,1835.0,59400.0
1997-10-29,1844.0,1893.0,1699.0,1796.0,54600.0
1997-10-30,1747.0,1747.0,1660.0,1660.0,47400.0
1997-10-31,1602.0,1602.0,1534.0,1534.0,117900.0
1997-11-01,1563.0,1650.0,1563.0,1650.0,39400.0
1997-11-03,1708.0,1776.0,1708.0,1776.0,54700.0
1997-11-04,1893.0,1912.0,1893.0,1912.0,241200.0
1997-11-05,2058.0,2058.0,2058.0,2058.0,12300.0
1997-11-06,2184.0,2213.0,2184.0,2213.0,108500.0
1997-11-07,2359.0,2369.0,2038.0,2038.0,207500.0
1997-11-08,1941.0,2029.0,1883.0,1990.0,105800.0
1997-11-10,2136.0,2145.0,2038.0,2145.0,116100.0
1997-11-11,2184.0,2291.0,2145.0,2204.0,92900.0
1997-11-12,2106.0,2233.0,2106.0,2155.0,7800.0
1997-11-13,2116.0,2320.0,2116.0,2320.0,64000.0
1997-11-14,2310.0,2359.0,2136.0,2359.0,52900.0
1997-11-15,2330.0,2359.0,2242.0,2242.0,14700.0
1997-11-17,2233.0,2281.0,2068.0,2068.0,46400.0
1997-11-18,1922.0,2126.0,1903.0,2038.0,70000.0
1997-11-19,1961.0,2019.0,1893.0,2019.0,40800.0
1997-11-20,2019.0,2019.0,1864.0,1864.0,47700.0
1997-11-21,1990.0,1990.0,1718.0,1922.0,71200.0
1997-11-22,1941.0,1941.0,1776.0,1776.0,54500.0
1997-11-24,1650.0,1747.0,1640.0,1640.0,24800.0
1997-11-25,1514.0,1640.0,1514.0,1621.0,98700.0
1997-11-26,1621.0,1737.0,1553.0,1718.0,138200.0
1997-11-27,1718.0,1854.0,1718.0,1854.0,88500.0
1997-11-28,1893.0,1893.0,1708.0,1747.0,92500.0
1997-11-29,1631.0,1805.0,1631.0,1805.0,20200.0
1997-12-01,1786.0,1903.0,1747.0,1747.0,83300.0
1997-12-02,1660.0,1669.0,1611.0,1621.0,121700.0
1997-12-03,1495.0,1611.0,1495.0,1495.0,133900.0
1997-12-04,1611.0,1611.0,1611.0,1611.0,11200.0
1997-12-05,1737.0,1737.0,1737.0,1737.0,600.0
1997-12-06,1689.0,1805.0,1602.0,1708.0,51100.0
1997-12-08,1602.0,1747.0,1602.0,1602.0,101100.0
1997-12-09,1504.0,1534.0,1504.0,1534.0,46300.0
1997-12-10,1553.0,1650.0,1534.0,1650.0,43900.0
1997-12-11,1640.0,1640.0,1524.0,1524.0,87600.0
1997-12-12,1407.0,1456.0,1407.0,1407.0,86300.0
1997-12-13,1301.0,1504.0,1301.0,1369.0,116000.0
1997-12-15,1446.0,1475.0,1446.0,1475.0,55900.0
1997-12-16,1582.0,1592.0,1485.0,1592.0,135600.0
1997-12-17,1466.0,1708.0,1466.0,1660.0,89900.0
1997-12-19,1650.0,1669.0,1553.0,1553.0,126100.0
1997-12-20,1514.0,1572.0,1504.0,1572.0,17800.0
1997-12-22,1514.0,1572.0,1475.0,1475.0,80600.0
1997-12-23,1388.0,1456.0,1359.0,1456.0,177800.0
1997-12-24,1563.0,1563.0,1359.0,1553.0,111000.0
1997-12-26,1669.0,1669.0,1669.0,1669.0,123800.0
1997-12-27,1699.0,1699.0,1602.0,1669.0,70900.0
1998-01-03,1800.0,1800.0,1790.0,1790.0,21000.0
1998-01-05,1880.0,1880.0,1720.0,1720.0,31000.0
1998-01-06,1750.0,1790.0,1660.0,1790.0,122100.0
1998-01-07,1780.0,1840.0,1710.0,1720.0,159200.0
1998-01-08,1700.0,1760.0,1650.0,1760.0,50900.0
1998-01-09,1720.0,1740.0,1620.0,1660.0,91200.0
1998-01-10,1710.0,1790.0,1710.0,1790.0,133700.0
1998-01-12,1930.0,1930.0,1900.0,1930.0,254800.0
1998-01-13,2000.0,2080.0,1950.0,2080.0,205200.0
1998-01-14,2240.0,2240.0,2100.0,2150.0,425300.0
1998-01-15,2130.0,2290.0,2050.0,2280.0,383800.0
1998-01-16,2350.0,2350.0,2100.0,2100.0,255000.0
1998-01-17,1990.0,2100.0,1990.0,2100.0,95800.0
1998-01-19,2150.0,2260.0,2100.0,2260.0,192100.0
1998-01-20,2090.0,2290.0,2090.0,2110.0,32800.0
1998-01-21,2110.0,2110.0,1960.0,2100.0,108200.0
1998-01-22,2050.0,2170.0,2000.0,2060.0,95100.0
1998-01-23,2080.0,2080.0,1960.0,2000.0,41900.0
1998-01-24,1900.0,2140.0,1900.0,2070.0,22200.0
1998-01-26,2070.0,2070.0,2000.0,2050.0,36900.0
1998-01-30,2190.0,2210.0,2110.0,2210.0,96400.0
1998-01-31,2180.0,2190.0,2080.0,2080.0,54900.0
1998-02-02,2010.0,2080.0,2000.0,2020.0,50100.0
1998-02-03,2000.0,2180.0,2000.0,2180.0,106400.0
1998-02-04,2350.0,2350.0,2260.0,2300.0,432700.0
1998-02-05,2400.0,2400.0,2160.0,2240.0,136300.0
1998-02-06,2330.0,2330.0,2140.0,2230.0,177700.0
1998-02-07,2190.0,2260.0,2190.0,2210.0,64300.0
1998-02-09,2220.0,2380.0,2220.0,2380.0,194200.0
1998-02-10,2570.0,2570.0,2430.0,2480.0,505500.0
1998-02-11,2380.0,2480.0,2300.0,2330.0,138300.0
1998-02-12,2330.0,2360.0,2250.0,2330.0,141800.0
1998-02-13,2380.0,2420.0,2240.0,2320.0,176600.0
1998-02-14,2280.0,2280.0,2140.0,2140.0,42400.0
1998-02-16,2010.0,2100.0,1980.0,1980.0,73000.0
1998-02-17,1900.0,2020.0,1830.0,1830.0,138700.0
1998-02-18,1850.0,1970.0,1850.0,1970.0,94700.0
1998-02-19,1980.0,2100.0,1980.0,2050.0,73400.0
1998-02-20,2060.0,2100.0,2040.0,2050.0,91500.0
1998-02-21,1960.0,2000.0,1940.0,1990.0,23000.0
1998-02-23,2010.0,2140.0,2010.0,2140.0,94200.0
1998-02-24,2140.0,2160.0,2010.0,2130.0,133900.0
1998-02-25,2150.0,2150.0,2000.0,2010.0,53200.0
1998-02-26,2020.0,2070.0,2000.0,2000.0,62400.0
1998-02-27,1980.0,2070.0,1980.0,2000.0,66900.0
1998-02-28,2090.0,2090.0,2010.0,2010.0,29300.0
1998-03-02,2000.0,2010.0,1940.0,1970.0,51200.0
1998-03-03,1880.0,1990.0,1880.0,1960.0,38700.0
1998-03-04,1960.0,1990.0,1960.0,1990.0,23500.0
1998-03-05,2000.0,2000.0,1950.0,1950.0,48700.0
1998-03-06,1720.0,1950.0,1720.0,1800.0,16300.0
1998-03-07,1900.0,1900.0,1830.0,1880.0,7200.0
1998-03-09,1880.0,1900.0,1830.0,1830.0,16000.0
1998-03-10,1750.0,1900.0,1750.0,1850.0,29400.0
1998-03-11,1750.0,1880.0,1750.0,1850.0,30500.0
1998-03-12,1900.0,2070.0,1870.0,2070.0,193700.0
1998-03-13,2110.0,2180.0,1950.0,2050.0,298900.0
1998-03-14,2010.0,2095.0,2000.0,2080.0,79200.0
1998-03-16,2080.0,2100.0,1980.0,1980.0,34500.0
1998-03-17,1990.0,2030.0,1950.0,1960.0,42000.0
1998-03-18,1940.0,1980.0,1880.0,1940.0,87800.0
1998-03-19,1920.0,2020.0,1920.0,1950.0,78000.0
1998-03-20,1965.0,2030.0,1950.0,2000.0,104900.0
1998-03-21,2000.0,2010.0,2000.0,2010.0,31300.0
1998-03-23,2000.0,2000.0,1960.0,1960.0,41100.0
1998-03-24,1960.0,1970.0,1920.0,1920.0,49500.0
1998-03-25,1920.0,1960.0,1880.0,1920.0,38300.0
1998-03-26,1930.0,2000.0,1900.0,1900.0,115300.0
1998-03-27,1980.0,1980.0,1860.0,1880.0,6300.0
1998-03-28,1880.0,1975.0,1860.0,1860.0,7000.0
1998-03-30,1830.0,1850.0,1770.0,1810.0,34800.0
1998-03-31,1810.0,1890.0,1805.0,1810.0,13600.0
1998-04-01,1815.0,1900.0,1800.0,1850.0,97000.0
1998-04-02,1850.0,1850.0,1750.0,1755.0,38600.0
1998-04-03,1700.0,1710.0,1600.0,1690.0,28400.0
1998-04-04,1700.0,1720.0,1650.0,1700.0,42400.0
1998-04-06,1700.0,1700.0,1650.0,1700.0,11000.0
1998-04-07,1700.0,1780.0,1700.0,1740.0,64000.0
1998-04-08,1750.0,1755.0,1720.0,1720.0,28500.0
1998-04-09,1780.0,1820.0,1750.0,1780.0,36300.0
1998-04-10,1760.0,1830.0,1730.0,1830.0,33500.0
1998-04-11,1830.0,1870.0,1820.0,1820.0,18200.0
1998-04-13,1850.0,1870.0,1820.0,1870.0,45700.0
1998-04-14,1830.0,1860.0,1800.0,1850.0,87500.0
1998-04-15,1830.0,1850.0,1790.0,1840.0,34000.0
1998-04-16,1850.0,1870.0,1770.0,1870.0,66300.0
1998-04-17,1870.0,1870.0,1830.0,1865.0,42100.0
1998-04-18,1860.0,1870.0,1830.0,1840.0,27800.0
1998-04-20,1810.0,1830.0,1790.0,1800.0,83600.0
1998-04-21,1800.0,2015.0,1800.0,2015.0,613300.0
1998-04-22,2030.0,2130.0,1775.0,1775.0,1342800.0
1998-04-23,1795.0,1800.0,1610.0,1635.0,224400.0
1998-04-24,1575.0,1640.0,1470.0,1470.0,327400.0
1998-04-25,1490.0,1550.0,1450.0,1450.0,115700.0
1998-04-27,1400.0,1490.0,1380.0,1390.0,87800.0
1998-04-28,1320.0,1420.0,1320.0,1360.0,112700.0
1998-04-29,1390.0,1500.0,1390.0,1470.0,117000.0
1998-04-30,1500.0,1500.0,1450.0,1450.0,122200.0
1998-05-02,1470.0,1470.0,1425.0,1440.0,49600.0
1998-05-04,1430.0,1440.0,1365.0,1390.0,67400.0
1998-05-06,1380.0,1410.0,1340.0,1350.0,34200.0
1998-05-07,1350.0,1420.0,1350.0,1400.0,31500.0
1998-05-08,1380.0,1400.0,1345.0,1345.0,29900.0
1998-05-09,1330.0,1385.0,1330.0,1360.0,29800.0
1998-05-11,1330.0,1380.0,1260.0,1290.0,43700.0
1998-05-12,1230.0,1250.0,1180.0,1230.0,101100.0
1998-05-13,1135.0,1280.0,1110.0,1260.0,137200.0
1998-05-14,1150.0,1320.0,1150.0,1230.0,62700.0
1998-05-15,1240.0,1250.0,1160.0,1210.0,60300.0
1998-05-16,1170.0,1190.0,1140.0,1190.0,62900.0
1998-05-18,1160.0,1250.0,1160.0,1240.0,71000.0
1998-05-19,1250.0,1385.0,1210.0,1385.0,238500.0
1998-05-20,1395.0,1500.0,1350.0,1385.0,502900.0
1998-05-21,1385.0,1385.0,1280.0,1280.0,139100.0
1998-05-22,1275.0,1280.0,1210.0,1260.0,49300.0
1998-05-23,1210.0,1280.0,1210.0,1220.0,47000.0
1998-05-25,1260.0,1280.0,1180.0,1180.0,64000.0
1998-05-26,1190.0,1190.0,1110.0,1120.0,75200.0
1998-05-27,1130.0,1160.0,1110.0,1150.0,74800.0
1998-05-28,1170.0,1210.0,1150.0,1160.0,56900.0
1998-05-29,1140.0,1180.0,1140.0,1170.0,47500.0
1998-05-30,1200.0,1240.0,1180.0,1240.0,74300.0
1998-06-01,1215.0,1260.0,1215.0,1230.0,61700.0
1998-06-02,1200.0,1230.0,1170.0,1170.0,59800.0
1998-06-03,1180.0,1210.0,1170.0,1210.0,46900.0
1998-06-05,1260.0,1260.0,1200.0,1215.0,22500.0
1998-06-08,1290.0,1290.0,1220.0,1270.0,69500.0
1998-06-09,1220.0,1260.0,1200.0,1220.0,44200.0
1998-06-10,1250.0,1345.0,1245.0,1270.0,1032800.0
1998-06-11,1250.0,1250.0,1200.0,1210.0,39000.0
1998-06-12,1200.0,1200.0,1100.0,1100.0,75600.0
1998-06-13,1020.0,1120.0,1020.0,1080.0,32600.0
1998-06-15,1100.0,1100.0,1005.0,1005.0,78600.0
1998-06-16,1000.0,1060.0,980.0,980.0,82700.0
1998-06-17,980.0,1080.0,980.0,1080.0,36000.0
1998-06-18,1200.0,1200.0,1130.0,1190.0,74600.0
1998-06-19,1160.0,1160.0,1100.0,1120.0,69700.0
1998-06-20,1120.0,1140.0,1105.0,1140.0,30700.0
1998-06-22,1110.0,1130.0,1110.0,1110.0,24600.0
1998-06-23,1050.0,1070.0,1050.0,1070.0,14900.0
1998-06-24,1060.0,1070.0,1040.0,1050.0,13500.0
1998-06-25,1030.0,1060.0,1030.0,1060.0,7600.0
1998-06-26,1080.0,1100.0,1040.0,1040.0,42900.0
1998-06-27,1050.0,1050.0,1040.0,1050.0,20700.0
1998-06-29,1050.0,1060.0,1030.0,1030.0,19500.0
1998-06-30,1030.0,1060.0,1030.0,1035.0,14400.0
1998-07-01,1040.0,1100.0,1040.0,1090.0,43200.0
1998-07-02,1090.0,1090.0,1050.0,1050.0,27600.0
1998-07-03,1050.0,1080.0,1050.0,1050.0,58700.0
1998-07-04,1045.0,1070.0,1030.0,1050.0,51700.0
1998-07-06,1070.0,1080.0,1050.0,1060.0,53500.0
1998-07-07,1070.0,1120.0,1070.0,1100.0,126700.0
1998-07-08,1120.0,1140.0,1085.0,1085.0,109800.0
1998-07-09,1095.0,1160.0,1095.0,1140.0,126400.0
1998-07-10,1130.0,1130.0,1080.0,1080.0,84000.0
1998-07-11,1060.0,1080.0,1050.0,1060.0,27900.0
1998-07-13,1050.0,1065.0,1030.0,1065.0,22800.0
1998-07-14,1035.0,1100.0,1035.0,1090.0,33100.0
1998-07-15,1070.0,1120.0,1070.0,1110.0,97100.0
1998-07-16,1100.0,1170.0,1100.0,1150.0,149600.0
1998-07-18,1210.0,1210.0,1150.0,1160.0,95700.0
1998-07-20,1200.0,1200.0,1150.0,1190.0,76900.0
1998-07-21,1200.0,1240.0,1190.0,1210.0,101400.0
1998-07-22,1210.0,1210.0,1170.0,1190.0,57200.0
1998-07-23,1160.0,1190.0,1100.0,1130.0,38800.0
1998-07-24,1150.0,1150.0,1125.0,1145.0,19200.0
1998-07-25,1110.0,1110.0,1100.0,1110.0,46600.0
1998-07-27,1070.0,1110.0,1070.0,1105.0,28600.0
1998-07-28,1070.0,1100.0,1070.0,1100.0,45500.0
1998-07-29,1120.0,1160.0,1095.0,1120.0,100500.0
1998-07-30,1130.0,1160.0,1130.0,1155.0,128900.0
1998-07-31,1150.0,1200.0,1100.0,1160.0,198600.0
1998-08-01,1195.0,1195.0,1130.0,1130.0,9000.0
1998-08-03,1140.0,1150.0,1100.0,1100.0,39600.0
1998-08-04,1050.0,1120.0,1050.0,1085.0,283700.0
1998-08-05,1095.0,1125.0,1060.0,1100.0,606100.0
1998-08-06,1115.0,1140.0,1080.0,1100.0,258400.0
1998-08-07,1120.0,1130.0,1060.0,1090.0,135100.0
1998-08-08,1070.0,1080.0,1030.0,1030.0,93700.0
1998-08-10,1000.0,1010.0,910.0,960.0,124200.0
1998-08-11,970.0,1000.0,930.0,960.0,138700.0
1998-08-12,910.0,935.0,855.0,890.0,181200.0
1998-08-13,900.0,915.0,880.0,880.0,112300.0
1998-08-14,890.0,900.0,850.0,900.0,107000.0
1998-08-17,910.0,920.0,880.0,880.0,54600.0
1998-08-18,855.0,879.0,850.0,850.0,130600.0
1998-08-19,870.0,920.0,860.0,900.0,139100.0
1998-08-20,900.0,949.0,900.0,925.0,119600.0
1998-08-21,920.0,920.0,890.0,890.0,98300.0
1998-08-22,784.0,850.0,784.0,820.0,581600.0
1998-08-24,840.0,910.0,830.0,880.0,303100.0
1998-08-25,880.0,889.0,840.0,860.0,228100.0
1998-08-26,860.0,880.0,850.0,860.0,130700.0
1998-08-27,859.0,860.0,820.0,820.0,136300.0
1998-08-28,815.0,840.0,802.0,822.0,92700.0
1998-08-29,840.0,840.0,805.0,821.0,67100.0
1998-08-31,820.0,850.0,820.0,845.0,149900.0
1998-09-01,860.0,860.0,821.0,840.0,116400.0
1998-09-02,851.0,900.0,851.0,860.0,252800.0
1998-09-03,851.0,890.0,850.0,879.0,138600.0
1998-09-04,852.0,890.0,831.0,845.0,180600.0
1998-09-05,830.0,845.0,805.0,828.0,338600.0
1998-09-07,805.0,878.0,800.0,841.0,825900.0
1998-09-08,862.0,870.0,825.0,831.0,220800.0
1998-09-09,842.0,918.0,835.0,880.0,547800.0
1998-09-10,895.0,895.0,860.0,865.0,269600.0
1998-09-11,871.0,915.0,871.0,890.0,550500.0
1998-09-12,892.0,900.0,871.0,900.0,178100.0
1998-09-14,949.0,985.0,900.0,920.0,495500.0
1998-09-15,930.0,940.0,905.0,931.0,260200.0
1998-09-16,905.0,940.0,900.0,900.0,139000.0
1998-09-17,900.0,935.0,900.0,927.0,223400.0
1998-09-18,950.0,969.0,911.0,926.0,206800.0
1998-09-19,926.0,926.0,880.0,890.0,58400.0
1998-09-21,880.0,890.0,850.0,852.0,197300.0
1998-09-22,827.0,859.0,822.0,839.0,59000.0
1998-09-23,800.0,815.0,800.0,801.0,54500.0
1998-09-24,803.0,849.0,803.0,830.0,41200.0
1998-09-25,830.0,830.0,806.0,816.0,57800.0
1998-09-26,809.0,840.0,809.0,820.0,39500.0
1998-09-28,826.0,826.0,811.0,811.0,63100.0
1998-09-29,813.0,825.0,813.0,815.0,56400.0
1998-09-30,760.0,840.0,760.0,791.0,190200.0
1998-10-01,779.0,805.0,772.0,792.0,322000.0
1998-10-02,796.0,819.0,787.0,811.0,144800.0
1998-10-07,800.0,820.0,800.0,820.0,85900.0
1998-10-08,820.0,840.0,806.0,806.0,142500.0
1998-10-09,812.0,830.0,812.0,820.0,147300.0
1998-10-10,830.0,837.0,810.0,829.0,116700.0
1998-10-12,835.0,849.0,791.0,840.0,915800.0
1998-10-13,802.0,849.0,800.0,820.0,1017000.0
1998-10-14,805.0,825.0,800.0,815.0,359100.0
1998-10-15,803.0,840.0,803.0,832.0,503600.0
1998-10-16,860.0,897.0,832.0,880.0,666300.0
1998-10-17,861.0,890.0,850.0,855.0,153600.0
1998-10-19,850.0,870.0,832.0,840.0,168700.0
1998-10-20,850.0,860.0,835.0,840.0,162500.0
1998-10-21,840.0,849.0,820.0,830.0,230500.0
1998-10-22,870.0,870.0,835.0,858.0,270100.0
1998-10-23,870.0,870.0,831.0,836.0,177400.0
1998-10-24,840.0,845.0,835.0,840.0,68300.0
1998-10-26,840.0,840.0,820.0,820.0,86500.0
1998-10-27,820.0,835.0,807.0,807.0,94900.0
1998-10-28,810.0,820.0,800.0,800.0,93700.0
1998-10-29,805.0,830.0,800.0,803.0,60300.0
1998-10-30,805.0,810.0,800.0,801.0,90300.0
1998-10-31,800.0,803.0,800.0,800.0,56500.0
1998-11-02,805.0,843.0,800.0,820.0,109800.0
1998-11-03,805.0,830.0,805.0,812.0,42000.0
1998-11-04,805.0,819.0,805.0,810.0,77100.0
1998-11-05,812.0,829.0,810.0,824.0,158200.0
1998-11-06,840.0,840.0,811.0,824.0,178600.0
1998-11-07,830.0,910.0,830.0,880.0,348500.0
1998-11-09,900.0,985.0,900.0,985.0,891000.0
1998-11-10,990.0,1030.0,925.0,940.0,525700.0
1998-11-11,900.0,930.0,880.0,910.0,271500.0
1998-11-12,910.0,930.0,882.0,911.0,242300.0
1998-11-13,925.0,960.0,910.0,910.0,172800.0
1998-11-14,900.0,920.0,900.0,910.0,115300.0
1998-11-16,901.0,930.0,891.0,899.0,179800.0
1998-11-17,920.0,965.0,905.0,940.0,328300.0
1998-11-18,950.0,970.0,940.0,950.0,341000.0
1998-11-19,970.0,990.0,950.0,950.0,276000.0
1998-11-20,951.0,1050.0,951.0,1000.0,584900.0
1998-11-21,1000.0,1090.0,1000.0,1090.0,373900.0
1998-11-23,1090.0,1090.0,1020.0,1040.0,492100.0
1998-11-24,1050.0,1080.0,1030.0,1035.0,331100.0
1998-11-25,1060.0,1140.0,1060.0,1090.0,466500.0
1998-11-26,1110.0,1110.0,1045.0,1055.0,234600.0
1998-11-27,1030.0,1070.0,1020.0,1030.0,207900.0
1998-11-28,1030.0,1070.0,1030.0,1030.0,153600.0
1998-11-30,1030.0,1050.0,1010.0,1040.0,215500.0
1998-12-01,1030.0,1030.0,1000.0,1030.0,166200.0
1998-12-02,1030.0,1100.0,1010.0,1060.0,209500.0
1998-12-03,1050.0,1060.0,1030.0,1030.0,165300.0
1998-12-04,1035.0,1070.0,1030.0,1030.0,229400.0
1998-12-05,1050.0,1100.0,1050.0,1060.0,160200.0
1998-12-07,1210.0,1210.0,1060.0,1105.0,281600.0
1998-12-08,1125.0,1140.0,1070.0,1080.0,218600.0
1998-12-09,1080.0,1195.0,1060.0,1140.0,274100.0
1998-12-10,1150.0,1210.0,1140.0,1200.0,312600.0
1998-12-11,1230.0,1240.0,1170.0,1200.0,266800.0
1998-12-14,1260.0,1320.0,1230.0,1290.0,303900.0
1998-12-15,1290.0,1440.0,1270.0,1440.0,360100.0
1998-12-16,1500.0,1520.0,1225.0,1225.0,195300.0
1998-12-17,1135.0,1220.0,1110.0,1210.0,189200.0
1998-12-18,1210.0,1300.0,1175.0,1200.0,120000.0
1998-12-21,1200.0,1350.0,1200.0,1300.0,244300.0
1998-12-22,1300.0,1380.0,1220.0,1220.0,184600.0
1998-12-23,1225.0,1300.0,1165.0,1220.0,149200.0
1998-12-24,1240.0,1240.0,1160.0,1210.0,120900.0
1998-12-28,1220.0,1390.0,1220.0,1390.0,472400.0
1999-01-04,1250.0,1400.0,1250.0,1340.0,241800.0
1999-01-05,1400.0,1400.0,1330.0,1375.0,155700.0
1999-01-06,1350.0,1520.0,1330.0,1450.0,377700.0
1999-01-07,1480.0,1495.0,1420.0,1420.0,229100.0
1999-01-08,1430.0,1500.0,1365.0,1365.0,247200.0
1999-01-11,1380.0,1490.0,1360.0,1480.0,572400.0
1999-01-12,1510.0,1590.0,1410.0,1590.0,654800.0
1999-01-13,1590.0,1640.0,1540.0,1555.0,295000.0
1999-01-14,1520.0,1550.0,1400.0,1400.0,390100.0
1999-01-15,1470.0,1480.0,1400.0,1470.0,206800.0
1999-01-18,1480.0,1590.0,1450.0,1500.0,429300.0
1999-01-19,1550.0,1600.0,1430.0,1480.0,312200.0
1999-01-20,1420.0,1470.0,1400.0,1400.0,198400.0
1999-01-21,1360.0,1400.0,1260.0,1270.0,186200.0
1999-01-22,1200.0,1260.0,1200.0,1240.0,86700.0
1999-01-25,1250.0,1250.0,1180.0,1180.0,73400.0
1999-01-26,1180.0,1250.0,1150.0,1160.0,125100.0
1999-01-27,1180.0,1210.0,1160.0,1190.0,107600.0
1999-01-28,1210.0,1270.0,1200.0,1240.0,101400.0
1999-01-29,1240.0,1260.0,1200.0,1225.0,59400.0
1999-02-01,1250.0,1280.0,1230.0,1260.0,122000.0
