Datetime,Open,High,Low,Close,Volume
1999-02-02,1270.0,1300.0,1250.0,1280.0,122600.0
1999-02-03,1280.0,1280.0,1220.0,1220.0,70500.0
1999-02-04,1200.0,1220.0,1180.0,1195.0,125300.0
1999-02-05,1200.0,1200.0,1175.0,1195.0,50300.0
1999-02-08,1330.0,1370.0,1280.0,1370.0,377000.0
1999-02-09,1360.0,1370.0,1200.0,1280.0,477500.0
1999-02-10,1310.0,1310.0,1205.0,1250.0,130500.0
1999-02-11,1250.0,1295.0,1220.0,1230.0,79000.0
1999-02-12,1230.0,1260.0,1230.0,1260.0,102100.0
1999-02-18,1295.0,1295.0,1200.0,1200.0,67500.0
1999-02-19,1200.0,1200.0,1135.0,1180.0,151300.0
1999-02-22,1140.0,1140.0,1100.0,1125.0,49900.0
1999-02-23,1125.0,1130.0,1050.0,1080.0,75000.0
1999-02-24,1080.0,1140.0,1080.0,1100.0,68800.0
1999-02-25,1100.0,1100.0,1040.0,1050.0,40100.0
1999-02-26,1005.0,1110.0,1005.0,1055.0,123800.0
1999-03-02,1100.0,1140.0,1070.0,1085.0,67900.0
1999-03-03,1085.0,1100.0,1065.0,1090.0,61400.0
1999-03-04,1105.0,1105.0,1060.0,1105.0,33500.0
1999-03-05,1050.0,1270.0,1050.0,1270.0,540600.0
1999-03-08,1285.0,1320.0,1220.0,1270.0,1036400.0
1999-03-09,1290.0,1290.0,1200.0,1240.0,160000.0
1999-03-10,1250.0,1250.0,1170.0,1170.0,110300.0
1999-03-11,1120.0,1200.0,1120.0,1170.0,113000.0
1999-03-12,1220.0,1270.0,1185.0,1190.0,134500.0
1999-03-15,1235.0,1270.0,1220.0,1235.0,144700.0
1999-03-16,1270.0,1270.0,1215.0,1235.0,169400.0
1999-03-17,1235.0,1345.0,1235.0,1250.0,439900.0
1999-03-18,1270.0,1300.0,1215.0,1215.0,71800.0
1999-03-19,1220.0,1250.0,1210.0,1230.0,91300.0
1999-03-22,1200.0,1250.0,1200.0,1230.0,54900.0
1999-03-23,1235.0,1235.0,1190.0,1200.0,126000.0
1999-03-24,1220.0,1225.0,1190.0,1220.0,44800.0
1999-03-25,1200.0,1270.0,1200.0,1220.0,147900.0
1999-03-26,1300.0,1300.0,1220.0,1230.0,104000.0
1999-03-29,1230.0,1230.0,1205.0,1220.0,109700.0
1999-03-30,1220.0,1230.0,1200.0,1220.0,70900.0
1999-03-31,1230.0,1365.0,1230.0,1300.0,515500.0
1999-04-01,1300.0,1300.0,1250.0,1255.0,175000.0
1999-04-02,1320.0,1330.0,1255.0,1270.0,106000.0
1999-04-06,1300.0,1300.0,1270.0,1285.0,122000.0
1999-04-07,1330.0,1370.0,1300.0,1320.0,215900.0
1999-04-08,1360.0,1360.0,1310.0,1320.0,171400.0
1999-04-09,1330.0,1350.0,1270.0,1300.0,146900.0
1999-04-12,1270.0,1300.0,1265.0,1265.0,122200.0
1999-04-13,1310.0,1310.0,1260.0,1280.0,152600.0
1999-04-14,1260.0,1310.0,1250.0,1250.0,105100.0
1999-04-15,1250.0,1300.0,1250.0,1250.0,250300.0
1999-04-16,1270.0,1290.0,1250.0,1250.0,222000.0
1999-04-19,1260.0,1260.0,1240.0,1240.0,152000.0
1999-04-20,1230.0,1310.0,1200.0,1290.0,293100.0
1999-04-21,1310.0,1350.0,1250.0,1265.0,236400.0
1999-04-22,1300.0,1370.0,1270.0,1320.0,513300.0
1999-04-23,1350.0,1400.0,1290.0,1390.0,532500.0
1999-04-26,1450.0,1500.0,1410.0,1430.0,743100.0
1999-04-27,1430.0,1440.0,1380.0,1410.0,272500.0
1999-04-28,1430.0,1580.0,1400.0,1580.0,746500.0
1999-04-29,1550.0,1630.0,1500.0,1500.0,477800.0
1999-04-30,1500.0,1500.0,1430.0,1450.0,231600.0
1999-05-03,1550.0,1550.0,1470.0,1490.0,213200.0
1999-05-04,1470.0,1530.0,1450.0,1520.0,402700.0
1999-05-06,1520.0,1620.0,1480.0,1570.0,355000.0
1999-05-07,1670.0,1740.0,1620.0,1650.0,604300.0
1999-05-10,1640.0,1680.0,1550.0,1680.0,484900.0
1999-05-11,1650.0,1850.0,1650.0,1650.0,538000.0
1999-05-12,1650.0,1690.0,1550.0,1600.0,270800.0
1999-05-13,1580.0,1650.0,1420.0,1420.0,281200.0
1999-05-14,1450.0,1480.0,1330.0,1335.0,201400.0
1999-05-17,1400.0,1400.0,1250.0,1250.0,151300.0
1999-05-18,1310.0,1330.0,1260.0,1265.0,208000.0
1999-05-19,1350.0,1410.0,1330.0,1410.0,263500.0
1999-05-20,1420.0,1420.0,1330.0,1400.0,365600.0
1999-05-21,1380.0,1430.0,1300.0,1365.0,170900.0
1999-05-24,1350.0,1370.0,1320.0,1350.0,112300.0
1999-05-25,1380.0,1380.0,1305.0,1335.0,30900.0
1999-05-26,1350.0,1400.0,1350.0,1400.0,147100.0
1999-05-27,1400.0,1400.0,1355.0,1355.0,111200.0
1999-05-28,1360.0,1360.0,1310.0,1330.0,85700.0
1999-05-31,1350.0,1365.0,1310.0,1310.0,111300.0
1999-06-01,1320.0,1345.0,1290.0,1300.0,73000.0
1999-06-02,1330.0,1350.0,1290.0,1330.0,135200.0
1999-06-03,1320.0,1355.0,1300.0,1300.0,126000.0
1999-06-04,1305.0,1360.0,1300.0,1350.0,193800.0
1999-06-07,1410.0,1500.0,1375.0,1420.0,438900.0
1999-06-08,1410.0,1410.0,1360.0,1360.0,149100.0
1999-06-09,1400.0,1400.0,1350.0,1350.0,152500.0
1999-06-10,1330.0,1415.0,1320.0,1400.0,276300.0
1999-06-11,1400.0,1400.0,1350.0,1400.0,98300.0
1999-06-14,1370.0,1395.0,1350.0,1395.0,104400.0
1999-06-15,1360.0,1365.0,1200.0,1345.0,91400.0
1999-06-16,1280.0,1385.0,1280.0,1330.0,206400.0
1999-06-17,1300.0,1340.0,1280.0,1305.0,171200.0
1999-06-18,1305.0,1320.0,1275.0,1280.0,154500.0
1999-06-21,1250.0,1300.0,1250.0,1250.0,95100.0
1999-06-22,1240.0,1280.0,1210.0,1270.0,115700.0
1999-06-23,1280.0,1300.0,1260.0,1270.0,133100.0
1999-06-24,1290.0,1330.0,1270.0,1310.0,134400.0
1999-06-25,1360.0,1420.0,1300.0,1390.0,1944700.0
1999-06-28,1400.0,1400.0,1320.0,1340.0,146900.0
1999-06-29,1320.0,1365.0,1320.0,1340.0,93500.0
1999-06-30,1350.0,1350.0,1290.0,1300.0,90600.0
1999-07-01,1340.0,1340.0,1270.0,1300.0,77200.0
1999-07-02,1290.0,1420.0,1290.0,1400.0,428200.0
1999-07-05,1400.0,1480.0,1400.0,1440.0,293500.0
1999-07-06,1450.0,1550.0,1355.0,1465.0,481300.0
1999-07-07,1520.0,1520.0,1400.0,1440.0,136900.0
1999-07-08,1440.0,1485.0,1410.0,1450.0,134100.0
1999-07-09,1515.0,1515.0,1420.0,1480.0,192200.0
1999-07-12,1520.0,1550.0,1430.0,1430.0,246700.0
1999-07-13,1430.0,1460.0,1400.0,1410.0,161000.0
1999-07-14,1430.0,1450.0,1350.0,1350.0,120200.0
1999-07-15,1360.0,1360.0,1300.0,1340.0,92700.0
1999-07-16,1360.0,1400.0,1350.0,1390.0,122600.0
1999-07-19,1450.0,1450.0,1340.0,1360.0,127700.0
1999-07-20,1350.0,1400.0,1330.0,1375.0,180000.0
1999-07-21,1380.0,1400.0,1305.0,1330.0,147000.0
1999-07-22,1350.0,1350.0,1250.0,1345.0,140500.0
1999-07-23,1270.0,1360.0,1230.0,1230.0,190600.0
1999-07-26,1230.0,1230.0,1090.0,1090.0,158700.0
1999-07-27,1090.0,1140.0,1080.0,1130.0,141000.0
1999-07-28,1230.0,1230.0,1130.0,1150.0,191900.0
1999-07-29,1155.0,1270.0,1150.0,1200.0,352800.0
1999-07-30,1210.0,1220.0,1100.0,1120.0,183700.0
1999-08-02,1100.0,1120.0,1060.0,1120.0,137400.0
1999-08-03,1060.0,1145.0,1060.0,1140.0,55700.0
1999-08-04,1145.0,1165.0,1125.0,1160.0,121800.0
1999-08-05,1150.0,1155.0,1100.0,1100.0,111600.0
1999-08-06,1130.0,1130.0,1080.0,1120.0,59600.0
1999-08-09,1100.0,1200.0,1100.0,1120.0,243100.0
1999-08-10,1070.0,1175.0,1070.0,1080.0,303600.0
1999-08-11,1080.0,1100.0,1060.0,1070.0,128400.0
1999-08-12,1070.0,1120.0,1070.0,1090.0,127500.0
1999-08-13,1090.0,1090.0,1040.0,1080.0,116800.0
1999-08-16,1080.0,1080.0,1040.0,1040.0,146900.0
1999-08-17,1020.0,1035.0,885.0,905.0,235400.0
1999-08-18,781.0,839.0,770.0,800.0,349900.0
1999-08-19,802.0,889.0,766.0,850.0,193600.0
1999-08-20,790.0,840.0,790.0,840.0,50100.0
1999-08-23,860.0,880.0,825.0,855.0,161600.0
1999-08-24,883.0,883.0,840.0,860.0,89300.0
1999-08-25,860.0,888.0,852.0,870.0,186400.0
1999-08-26,869.0,889.0,860.0,860.0,97200.0
1999-08-27,850.0,860.0,820.0,820.0,49000.0
1999-08-30,850.0,850.0,806.0,806.0,77700.0
1999-08-31,806.0,838.0,806.0,831.0,73600.0
1999-09-01,830.0,895.0,810.0,866.0,231600.0
1999-09-02,850.0,880.0,750.0,800.0,99800.0
1999-09-03,849.0,849.0,800.0,820.0,134700.0
1999-09-06,830.0,943.0,820.0,943.0,634500.0
1999-09-07,1000.0,1080.0,960.0,1080.0,1203600.0
1999-09-08,1020.0,1120.0,985.0,1020.0,724700.0
1999-09-09,1020.0,1170.0,925.0,1135.0,782800.0
1999-09-10,1120.0,1220.0,1055.0,1100.0,723700.0
1999-09-13,1010.0,1100.0,1010.0,1025.0,400300.0
1999-09-14,1025.0,1080.0,970.0,1055.0,451700.0
1999-09-15,1010.0,1080.0,980.0,1050.0,202800.0
1999-09-16,1030.0,1090.0,1000.0,1000.0,188700.0
1999-09-17,1010.0,1010.0,940.0,965.0,127200.0
1999-09-20,965.0,1060.0,950.0,1015.0,237800.0
1999-09-21,1050.0,1165.0,1020.0,1165.0,1063100.0
1999-09-22,1165.0,1230.0,1100.0,1100.0,2379700.0
1999-09-27,1070.0,1070.0,1000.0,1000.0,209300.0
1999-09-28,1000.0,1095.0,990.0,991.0,226000.0
1999-09-29,1000.0,1045.0,970.0,970.0,245200.0
1999-09-30,950.0,999.0,920.0,940.0,215700.0
1999-10-01,960.0,960.0,800.0,867.0,118200.0
1999-10-04,770.0,940.0,770.0,881.0,75900.0
1999-10-05,892.0,920.0,820.0,820.0,89100.0
1999-10-06,835.0,899.0,823.0,835.0,88500.0
1999-10-07,900.0,900.0,840.0,860.0,71800.0
1999-10-08,840.0,989.0,840.0,989.0,422400.0
1999-10-11,999.0,1030.0,941.0,970.0,662200.0
1999-10-12,950.0,1000.0,946.0,979.0,201200.0
1999-10-13,997.0,999.0,950.0,950.0,170500.0
1999-10-14,940.0,970.0,940.0,940.0,105100.0
1999-10-15,941.0,959.0,920.0,920.0,145700.0
1999-10-18,871.0,905.0,855.0,870.0,95200.0
1999-10-19,870.0,900.0,850.0,875.0,61800.0
1999-10-20,831.0,930.0,831.0,920.0,160600.0
1999-10-21,880.0,930.0,880.0,900.0,70100.0
1999-10-22,881.0,910.0,881.0,899.0,56500.0
1999-10-25,930.0,930.0,848.0,880.0,109000.0
1999-10-26,860.0,870.0,841.0,865.0,99200.0
1999-10-27,860.0,994.0,840.0,994.0,985700.0
1999-10-28,995.0,1000.0,900.0,911.0,596700.0
1999-10-29,900.0,938.0,900.0,905.0,323600.0
1999-11-01,890.0,920.0,880.0,906.0,216200.0
1999-11-02,906.0,980.0,900.0,911.0,380400.0
1999-11-03,950.0,950.0,914.0,930.0,98500.0
1999-11-04,951.0,972.0,930.0,970.0,288800.0
1999-11-05,970.0,970.0,930.0,950.0,82600.0
1999-11-08,950.0,960.0,920.0,920.0,197400.0
1999-11-09,901.0,964.0,901.0,964.0,184700.0
1999-11-10,970.0,1050.0,945.0,980.0,400900.0
1999-11-11,1000.0,1000.0,960.0,971.0,140400.0
1999-11-12,971.0,975.0,930.0,955.0,137400.0
1999-11-15,941.0,960.0,920.0,950.0,193700.0
1999-11-16,931.0,980.0,931.0,932.0,167400.0
1999-11-17,949.0,970.0,870.0,905.0,291900.0
1999-11-18,850.0,930.0,850.0,900.0,68600.0
1999-11-19,900.0,900.0,880.0,887.0,84200.0
1999-11-22,920.0,940.0,871.0,890.0,141300.0
1999-11-23,890.0,890.0,861.0,872.0,132300.0
1999-11-24,872.0,890.0,840.0,845.0,70000.0
1999-11-25,851.0,851.0,810.0,810.0,96700.0
1999-11-26,767.0,770.0,710.0,731.0,113700.0
1999-11-29,682.0,745.0,682.0,715.0,35600.0
1999-11-30,721.0,750.0,721.0,740.0,34400.0
1999-12-01,701.0,735.0,701.0,708.0,82100.0
1999-12-02,740.0,770.0,702.0,706.0,175300.0
1999-12-03,710.0,745.0,710.0,719.0,58600.0
1999-12-06,715.0,719.0,675.0,685.0,63500.0
1999-12-07,690.0,700.0,681.0,681.0,111100.0
1999-12-08,683.0,700.0,675.0,700.0,98900.0
1999-12-09,677.0,730.0,677.0,688.0,62600.0
1999-12-10,697.0,740.0,688.0,720.0,30600.0
1999-12-13,720.0,800.0,720.0,735.0,52900.0
1999-12-14,735.0,780.0,725.0,755.0,84400.0
1999-12-15,740.0,775.0,726.0,750.0,57100.0
1999-12-16,750.0,787.0,730.0,740.0,87200.0
1999-12-17,730.0,749.0,720.0,721.0,72900.0
1999-12-20,700.0,710.0,695.0,695.0,63100.0
1999-12-21,681.0,719.0,675.0,680.0,105600.0
1999-12-22,710.0,710.0,662.0,675.0,46100.0
1999-12-23,670.0,749.0,670.0,680.0,49700.0
1999-12-24,680.0,700.0,680.0,690.0,17400.0
1999-12-27,690.0,720.0,683.0,695.0,76500.0
1999-12-28,700.0,700.0,612.0,650.0,45500.0
2000-01-04,612.0,700.0,612.0,660.0,25000.0
2000-01-05,612.0,696.0,561.0,561.0,143400.0
2000-01-06,590.0,615.0,570.0,590.0,134400.0
2000-01-07,560.0,589.0,560.0,575.0,43300.0
2000-01-10,575.0,599.0,575.0,598.0,25600.0
2000-01-11,560.0,580.0,560.0,564.0,38200.0
2000-01-12,569.0,580.0,550.0,552.0,20500.0
2000-01-13,549.0,549.0,502.0,538.0,33000.0
2000-01-14,545.0,549.0,520.0,536.0,82000.0
2000-01-17,554.0,600.0,543.0,598.0,48400.0
2000-01-18,598.0,598.0,550.0,550.0,22500.0
2000-01-19,545.0,550.0,540.0,540.0,28300.0
2000-01-20,470.0,500.0,470.0,499.0,29700.0
2000-01-21,471.0,500.0,470.0,481.0,46800.0
2000-01-24,470.0,545.0,470.0,500.0,60300.0
2000-01-25,575.0,575.0,516.0,525.0,107000.0
2000-01-26,515.0,545.0,500.0,519.0,44100.0
2000-01-27,519.0,535.0,510.0,522.0,54100.0
2000-01-28,555.0,560.0,505.0,515.0,33300.0
2000-01-31,517.0,550.0,505.0,520.0,31400.0
2000-02-01,535.0,540.0,470.0,520.0,76500.0
2000-02-02,540.0,549.0,530.0,547.0,43100.0
2000-02-03,530.0,570.0,520.0,538.0,99900.0
2000-02-07,536.0,557.0,523.0,538.0,52200.0
2000-02-08,530.0,540.0,503.0,534.0,55300.0
2000-02-09,520.0,538.0,503.0,503.0,36600.0
2000-02-10,483.0,520.0,481.0,500.0,20400.0
2000-02-11,509.0,515.0,460.0,465.0,41400.0
2000-02-14,470.0,489.0,436.0,460.0,37600.0
2000-02-15,460.0,482.0,425.0,425.0,13600.0
2000-02-16,425.0,453.0,421.0,421.0,28500.0
2000-02-17,420.0,450.0,420.0,430.0,37700.0
2000-02-18,440.0,440.0,421.0,430.0,46400.0
2000-02-21,405.0,420.0,376.0,420.0,53700.0
2000-02-22,419.0,419.0,400.0,419.0,18900.0
2000-02-23,439.0,479.0,430.0,470.0,44800.0
2000-02-24,460.0,470.0,415.0,455.0,79400.0
2000-02-25,454.0,523.0,454.0,461.0,58100.0
2000-02-28,490.0,530.0,490.0,530.0,106500.0
2000-02-29,599.0,599.0,515.0,530.0,98600.0
2000-03-02,520.0,589.0,520.0,541.0,46500.0
2000-03-03,550.0,573.0,541.0,552.0,41900.0
2000-03-06,570.0,598.0,520.0,598.0,180600.0
2000-03-07,610.0,610.0,561.0,571.0,96700.0
2000-03-08,550.0,630.0,531.0,600.0,130700.0
2000-03-09,576.0,690.0,576.0,690.0,342100.0
2000-03-10,690.0,793.0,680.0,793.0,418300.0
2000-03-13,900.0,911.0,890.0,911.0,360900.0
2000-03-14,950.0,950.0,775.0,775.0,633100.0
2000-03-15,775.0,881.0,660.0,770.0,322800.0
2000-03-16,760.0,760.0,660.0,660.0,136400.0
2000-03-17,602.0,658.0,602.0,658.0,135300.0
2000-03-20,650.0,690.0,630.0,669.0,105300.0
2000-03-21,641.0,658.0,600.0,600.0,51300.0
2000-03-22,603.0,630.0,576.0,630.0,137100.0
2000-03-23,650.0,660.0,583.0,610.0,96000.0
2000-03-24,610.0,660.0,590.0,630.0,173200.0
2000-03-27,650.0,680.0,630.0,640.0,125000.0
2000-03-28,640.0,640.0,611.0,620.0,44100.0
2000-03-29,615.0,640.0,610.0,620.0,94800.0
2000-03-30,605.0,605.0,580.0,600.0,35600.0
2000-03-31,599.0,599.0,560.0,590.0,47200.0
2000-04-03,575.0,588.0,540.0,550.0,105300.0
2000-04-04,550.0,570.0,533.0,544.0,59500.0
2000-04-06,530.0,550.0,505.0,543.0,36200.0
2000-04-07,515.0,615.0,515.0,615.0,55500.0
2000-04-10,650.0,650.0,590.0,593.0,32600.0
2000-04-11,593.0,600.0,550.0,586.0,67800.0
2000-04-12,583.0,583.0,542.0,550.0,10800.0
2000-04-14,577.0,577.0,531.0,550.0,21300.0
2000-04-17,512.0,547.0,470.0,480.0,134600.0
2000-04-18,550.0,550.0,500.0,540.0,62300.0
2000-04-19,600.0,621.0,599.0,621.0,81900.0
2000-04-20,680.0,680.0,570.0,660.0,208100.0
2000-04-21,650.0,650.0,606.0,630.0,50900.0
2000-04-24,610.0,670.0,610.0,650.0,64900.0
2000-04-25,690.0,690.0,630.0,630.0,31000.0
2000-04-26,640.0,640.0,577.0,629.0,51000.0
2000-04-27,580.0,620.0,556.0,610.0,18600.0
2000-04-28,630.0,670.0,620.0,670.0,80800.0
2000-05-02,670.0,690.0,620.0,630.0,80100.0
2000-05-03,613.0,645.0,602.0,602.0,38100.0
2000-05-04,602.0,622.0,570.0,585.0,19100.0
2000-05-08,590.0,631.0,590.0,610.0,45100.0
2000-05-09,615.0,649.0,610.0,620.0,42800.0
2000-05-10,630.0,649.0,615.0,622.0,12600.0
2000-05-12,620.0,660.0,591.0,615.0,38000.0
2000-05-15,591.0,618.0,550.0,588.0,40200.0
2000-05-16,610.0,610.0,556.0,556.0,24100.0
2000-05-17,560.0,560.0,500.0,500.0,16900.0
2000-05-18,520.0,575.0,510.0,530.0,135300.0
2000-05-19,526.0,526.0,455.0,524.0,82400.0
2000-05-22,530.0,530.0,480.0,520.0,38600.0
2000-05-23,481.0,500.0,481.0,500.0,15900.0
2000-05-24,432.0,500.0,432.0,500.0,20500.0
2000-05-25,528.0,550.0,485.0,550.0,43500.0
2000-05-26,503.0,503.0,480.0,480.0,11900.0
2000-05-29,550.0,550.0,445.0,460.0,10400.0
2000-05-30,529.0,529.0,529.0,529.0,30400.0
2000-05-31,608.0,608.0,608.0,608.0,65600.0
2000-06-01,644.0,679.0,521.0,620.0,432200.0
2000-06-02,580.0,630.0,566.0,580.0,105500.0
2000-06-05,620.0,620.0,553.0,586.0,169800.0
2000-06-07,591.0,591.0,550.0,564.0,126900.0
2000-06-08,583.0,585.0,521.0,555.0,79200.0
2000-06-09,550.0,550.0,500.0,530.0,42500.0
2000-06-12,520.0,540.0,500.0,530.0,127600.0
2000-06-13,540.0,550.0,510.0,528.0,27000.0
2000-06-14,501.0,529.0,501.0,508.0,40600.0
2000-06-15,500.0,530.0,490.0,510.0,111500.0
2000-06-16,510.0,535.0,460.0,480.0,104100.0
2000-06-19,515.0,515.0,500.0,500.0,42800.0
2000-06-20,501.0,530.0,500.0,501.0,92300.0
2000-06-21,490.0,515.0,490.0,510.0,43900.0
2000-06-22,487.0,518.0,487.0,510.0,17400.0
2000-06-23,500.0,580.0,490.0,508.0,182900.0
2000-06-26,490.0,519.0,490.0,519.0,85100.0
2000-06-27,525.0,539.0,505.0,530.0,104000.0
2000-06-28,555.0,609.0,550.0,609.0,263400.0
2000-06-29,650.0,690.0,540.0,570.0,825700.0
2000-06-30,567.0,615.0,505.0,541.0,150600.0
2000-07-03,570.0,622.0,566.0,622.0,119900.0
2000-07-04,661.0,670.0,600.0,614.0,243200.0
2000-07-05,614.0,620.0,560.0,580.0,130200.0
2000-07-06,560.0,600.0,560.0,580.0,43500.0
2000-07-07,560.0,600.0,560.0,590.0,91100.0
2000-07-10,600.0,644.0,590.0,610.0,239100.0
2000-07-11,610.0,680.0,602.0,660.0,286200.0
2000-07-12,680.0,730.0,630.0,640.0,579000.0
2000-07-13,678.0,678.0,630.0,640.0,129000.0
2000-07-14,700.0,700.0,641.0,658.0,91400.0
2000-07-18,630.0,690.0,630.0,690.0,216700.0
2000-07-19,689.0,793.0,646.0,793.0,759400.0
2000-07-20,911.0,911.0,858.0,911.0,2270900.0
2000-07-21,850.0,890.0,775.0,775.0,4668700.0
2000-07-24,775.0,779.0,659.0,659.0,655200.0
2000-07-25,650.0,650.0,583.0,590.0,544100.0
2000-07-26,553.0,638.0,553.0,574.0,475500.0
2000-07-27,575.0,630.0,575.0,585.0,374300.0
2000-07-28,610.0,610.0,562.0,584.0,363800.0
2000-07-31,584.0,630.0,560.0,583.0,239900.0
2000-08-01,571.0,624.0,571.0,585.0,290200.0
2000-08-02,620.0,620.0,591.0,594.0,157600.0
2000-08-03,610.0,615.0,580.0,584.0,270800.0
2000-08-04,586.0,591.0,560.0,576.0,195500.0
2000-08-07,570.0,610.0,565.0,570.0,175200.0
2000-08-08,589.0,597.0,571.0,586.0,130200.0
2000-08-09,580.0,600.0,570.0,579.0,130600.0
2000-08-10,573.0,590.0,573.0,590.0,100400.0
2000-08-11,600.0,670.0,579.0,625.0,407300.0
2000-08-14,629.0,718.0,629.0,670.0,461600.0
2000-08-16,675.0,710.0,631.0,674.0,265500.0
2000-08-17,676.0,676.0,612.0,628.0,145400.0
2000-08-18,601.0,722.0,595.0,660.0,655400.0
2000-08-21,645.0,680.0,634.0,659.0,103200.0
2000-08-22,645.0,664.0,630.0,630.0,133100.0
2000-08-23,600.0,660.0,600.0,630.0,223400.0
2000-08-24,645.0,645.0,601.0,611.0,91900.0
2000-08-25,610.0,623.0,600.0,605.0,135000.0
2000-08-28,611.0,632.0,605.0,630.0,208200.0
2000-08-29,640.0,640.0,607.0,628.0,122200.0
2000-08-30,639.0,640.0,616.0,630.0,166800.0
2000-08-31,630.0,650.0,620.0,639.0,201900.0
2000-09-01,633.0,680.0,631.0,672.0,278500.0
2000-09-04,705.0,750.0,700.0,710.0,421200.0
2000-09-05,721.0,721.0,665.0,680.0,210900.0
2000-09-06,676.0,698.0,660.0,675.0,220900.0
2000-09-07,680.0,720.0,670.0,720.0,469800.0
2000-09-08,700.0,790.0,670.0,670.0,788200.0
2000-09-14,670.0,680.0,631.0,640.0,166600.0
2000-09-15,655.0,719.0,643.0,657.0,300000.0
2000-09-18,642.0,642.0,559.0,579.0,290700.0
2000-09-19,523.0,625.0,523.0,595.0,219800.0
2000-09-20,597.0,630.0,597.0,611.0,150300.0
2000-09-21,625.0,645.0,582.0,623.0,153600.0
2000-09-22,630.0,630.0,570.0,572.0,132900.0
2000-09-25,570.0,635.0,570.0,600.0,98100.0
2000-09-26,590.0,665.0,580.0,626.0,299200.0
2000-09-27,640.0,650.0,622.0,639.0,87200.0
2000-09-28,652.0,652.0,613.0,630.0,34200.0
2000-09-29,620.0,645.0,617.0,630.0,121900.0
2000-10-02,635.0,680.0,621.0,658.0,467100.0
2000-10-04,640.0,675.0,630.0,664.0,71400.0
2000-10-05,660.0,698.0,650.0,664.0,225100.0
2000-10-06,671.0,680.0,635.0,653.0,139100.0
2000-10-09,653.0,653.0,625.0,629.0,138200.0
2000-10-10,618.0,634.0,610.0,634.0,157400.0
2000-10-11,630.0,635.0,621.0,635.0,89800.0
2000-10-12,641.0,730.0,641.0,693.0,1126700.0
2000-10-13,650.0,770.0,650.0,716.0,848500.0
2000-10-16,730.0,794.0,719.0,780.0,886900.0
2000-10-17,791.0,810.0,731.0,731.0,606900.0
2000-10-18,720.0,780.0,691.0,780.0,489700.0
2000-10-19,770.0,870.0,751.0,752.0,757500.0
2000-10-20,733.0,770.0,701.0,736.0,558200.0
2000-10-23,705.0,743.0,690.0,690.0,178200.0
2000-10-24,686.0,732.0,683.0,710.0,214900.0
2000-10-25,716.0,816.0,686.0,733.0,928600.0
2000-10-26,720.0,809.0,705.0,769.0,763600.0
2000-10-27,790.0,795.0,706.0,706.0,494300.0
2000-10-30,700.0,720.0,640.0,640.0,264500.0
2000-10-31,643.0,643.0,595.0,605.0,300900.0
2000-11-01,605.0,642.0,605.0,614.0,261000.0
2000-11-02,609.0,623.0,601.0,611.0,205300.0
2000-11-03,615.0,660.0,615.0,625.0,216400.0
2000-11-06,631.0,631.0,612.0,619.0,147800.0
2000-11-07,620.0,650.0,620.0,650.0,165100.0
2000-11-08,632.0,677.0,632.0,640.0,149700.0
2000-11-09,667.0,690.0,631.0,646.0,309800.0
2000-11-10,636.0,648.0,625.0,630.0,135400.0
2000-11-13,648.0,648.0,616.0,616.0,91700.0
