Datetime,Open,High,Low,Close,Volume
2000-11-14,606.0,629.0,606.0,620.0,81400.0
2000-11-15,635.0,650.0,612.0,622.0,207500.0
2000-11-16,645.0,645.0,616.0,620.0,81200.0
2000-11-17,612.0,634.0,612.0,629.0,143000.0
2000-11-20,613.0,642.0,613.0,620.0,59400.0
2000-11-21,620.0,623.0,608.0,611.0,93800.0
2000-11-22,605.0,625.0,605.0,608.0,80300.0
2000-11-23,616.0,655.0,606.0,649.0,261700.0
2000-11-24,660.0,669.0,631.0,632.0,194800.0
2000-11-27,645.0,653.0,630.0,645.0,146400.0
2000-11-28,655.0,699.0,641.0,679.0,393800.0
2000-11-29,690.0,770.0,690.0,739.0,986600.0
2000-11-30,731.0,731.0,665.0,685.0,429400.0
2000-12-01,670.0,685.0,640.0,640.0,251000.0
2000-12-04,626.0,675.0,626.0,637.0,248500.0
2000-12-05,641.0,679.0,635.0,679.0,76700.0
2000-12-06,679.0,780.0,666.0,780.0,1176100.0
2000-12-07,805.0,897.0,712.0,897.0,1874100.0
2000-12-08,929.0,1030.0,900.0,1030.0,1847600.0
2000-12-11,1180.0,1180.0,1120.0,1180.0,249900.0
2000-12-12,1355.0,1355.0,1355.0,1355.0,126400.0
2000-12-13,1355.0,1555.0,1260.0,1500.0,3615400.0
2000-12-14,1455.0,1540.0,1390.0,1460.0,696000.0
2000-12-15,1470.0,1675.0,1435.0,1675.0,2130000.0
2000-12-18,1760.0,1925.0,1750.0,1925.0,1152200.0
2000-12-19,1660.0,1915.0,1640.0,1640.0,3226300.0
2000-12-20,1510.0,1600.0,1395.0,1395.0,3053800.0
2000-12-21,1250.0,1330.0,1190.0,1330.0,2171200.0
2000-12-22,1400.0,1525.0,1370.0,1525.0,3253500.0
2000-12-26,1595.0,1645.0,1300.0,1300.0,1974000.0
2001-01-02,1105.0,1490.0,1105.0,1380.0,1271800.0
2001-01-03,1405.0,1450.0,1330.0,1400.0,773400.0
2001-01-04,1450.0,1520.0,1385.0,1400.0,594600.0
2001-01-05,1415.0,1600.0,1190.0,1190.0,3382900.0
2001-01-08,1190.0,1320.0,1190.0,1270.0,1950900.0
2001-01-09,1380.0,1460.0,1295.0,1460.0,1447400.0
2001-01-10,1600.0,1675.0,1470.0,1675.0,2036200.0
2001-01-11,1675.0,1900.0,1605.0,1750.0,3265200.0
2001-01-12,1800.0,1850.0,1660.0,1800.0,2530200.0
2001-01-15,1800.0,1950.0,1580.0,1850.0,3732500.0
2001-01-16,1800.0,1840.0,1660.0,1660.0,1645400.0
2001-01-17,1660.0,1735.0,1415.0,1600.0,2650400.0
2001-01-18,1400.0,1700.0,1400.0,1410.0,1683900.0
2001-01-19,1400.0,1450.0,1200.0,1250.0,2677000.0
2001-01-22,1220.0,1350.0,1205.0,1260.0,2305300.0
2001-01-26,1280.0,1300.0,1170.0,1175.0,1215500.0
2001-01-29,1140.0,1280.0,1140.0,1220.0,1349900.0
2001-01-30,1245.0,1265.0,1170.0,1185.0,947400.0
2001-01-31,1160.0,1290.0,1135.0,1200.0,2030000.0
2001-02-01,1220.0,1230.0,1185.0,1190.0,675500.0
2001-02-02,1225.0,1225.0,1165.0,1195.0,577000.0
2001-02-05,1175.0,1235.0,1130.0,1160.0,825000.0
2001-02-06,1200.0,1200.0,1155.0,1175.0,652400.0
2001-02-07,1195.0,1350.0,1175.0,1350.0,5881700.0
2001-02-08,1330.0,1375.0,1235.0,1280.0,2690200.0
2001-02-09,1300.0,1340.0,1240.0,1245.0,1625100.0
2001-02-12,1230.0,1245.0,1180.0,1200.0,1284800.0
2001-02-13,1215.0,1320.0,1200.0,1240.0,2709100.0
2001-02-14,1215.0,1245.0,1200.0,1210.0,731100.0
2001-02-15,1200.0,1240.0,1200.0,1210.0,750600.0
2001-02-16,1210.0,1280.0,1210.0,1225.0,1255800.0
2001-02-19,1270.0,1350.0,1235.0,1310.0,1372700.0
2001-02-20,1350.0,1380.0,1260.0,1270.0,1423100.0
2001-02-21,1270.0,1310.0,1265.0,1280.0,1077000.0
2001-02-22,1260.0,1280.0,1200.0,1210.0,945400.0
2001-02-23,1180.0,1230.0,1180.0,1210.0,644000.0
2001-02-26,1225.0,1235.0,1200.0,1215.0,356600.0
2001-02-27,1225.0,1250.0,1215.0,1215.0,652100.0
2001-02-28,1195.0,1220.0,1160.0,1185.0,529300.0
2001-03-02,1175.0,1200.0,1025.0,1080.0,547400.0
2001-03-05,1045.0,1050.0,971.0,1020.0,400900.0
2001-03-06,1045.0,1140.0,1020.0,1070.0,503300.0
2001-03-07,1050.0,1100.0,1040.0,1070.0,372000.0
2001-03-08,1100.0,1115.0,1060.0,1115.0,365900.0
2001-03-09,1120.0,1120.0,1080.0,1090.0,210000.0
2001-03-12,1030.0,1085.0,990.0,990.0,292200.0
2001-03-13,960.0,985.0,883.0,915.0,349600.0
2001-03-14,960.0,960.0,930.0,947.0,233000.0
2001-03-15,871.0,914.0,863.0,910.0,318900.0
2001-03-16,928.0,928.0,882.0,900.0,199900.0
2001-03-19,889.0,1035.0,880.0,1035.0,1035000.0
2001-03-20,1085.0,1190.0,1060.0,1110.0,2933300.0
2001-03-21,1060.0,1135.0,1055.0,1070.0,696900.0
2001-03-22,1080.0,1170.0,1020.0,1045.0,984000.0
2001-03-23,1025.0,1065.0,991.0,1000.0,346500.0
2001-03-26,1020.0,1045.0,990.0,990.0,252500.0
2001-03-27,1005.0,1005.0,981.0,995.0,255100.0
2001-03-28,965.0,1010.0,942.0,947.0,244500.0
2001-03-29,935.0,1040.0,935.0,989.0,375300.0
2001-03-30,990.0,1000.0,950.0,951.0,217700.0
2001-04-02,960.0,979.0,956.0,970.0,72200.0
2001-04-03,970.0,970.0,915.0,922.0,94500.0
2001-04-04,910.0,959.0,900.0,918.0,181900.0
2001-04-06,940.0,1035.0,935.0,940.0,138900.0
2001-04-09,940.0,940.0,905.0,905.0,41000.0
2001-04-10,964.0,964.0,900.0,903.0,100500.0
2001-04-11,939.0,939.0,903.0,910.0,110400.0
2001-04-12,900.0,935.0,900.0,917.0,139500.0
2001-04-13,917.0,980.0,917.0,948.0,173000.0
2001-04-16,956.0,962.0,924.0,928.0,92900.0
2001-04-17,934.0,943.0,910.0,928.0,72800.0
2001-04-18,940.0,955.0,932.0,940.0,156300.0
2001-04-19,969.0,1075.0,952.0,1020.0,744800.0
2001-04-20,1040.0,1040.0,970.0,980.0,302400.0
2001-04-23,1000.0,1000.0,960.0,998.0,224700.0
2001-04-24,980.0,989.0,962.0,965.0,134100.0
2001-04-25,968.0,999.0,962.0,975.0,202800.0
2001-04-26,960.0,986.0,960.0,960.0,132600.0
2001-04-27,975.0,975.0,940.0,943.0,137600.0
2001-04-30,945.0,963.0,930.0,940.0,220900.0
2001-05-02,959.0,959.0,932.0,940.0,145200.0
2001-05-03,955.0,962.0,935.0,936.0,183800.0
2001-05-04,931.0,958.0,931.0,934.0,93900.0
2001-05-07,945.0,946.0,933.0,940.0,113600.0
2001-05-08,940.0,1020.0,940.0,1010.0,473100.0
2001-05-09,1050.0,1160.0,1050.0,1160.0,2014400.0
2001-05-10,1210.0,1275.0,1050.0,1185.0,2494400.0
2001-05-11,1155.0,1210.0,1100.0,1120.0,850800.0
2001-05-14,1120.0,1165.0,1110.0,1120.0,600600.0
2001-05-15,1140.0,1250.0,1130.0,1185.0,1243600.0
2001-05-16,1195.0,1200.0,1070.0,1080.0,678200.0
2001-05-17,1100.0,1140.0,1050.0,1095.0,419200.0
2001-05-18,1095.0,1100.0,1050.0,1050.0,301700.0
2001-05-21,1030.0,1080.0,1030.0,1075.0,312300.0
2001-05-22,1060.0,1070.0,1040.0,1060.0,262200.0
2001-05-23,1080.0,1175.0,1075.0,1145.0,815200.0
2001-05-24,1160.0,1160.0,1075.0,1090.0,418100.0
2001-05-25,1100.0,1230.0,1080.0,1220.0,887800.0
2001-05-28,1250.0,1295.0,1170.0,1170.0,948000.0
2001-05-29,1150.0,1180.0,1130.0,1130.0,344100.0
2001-05-30,1160.0,1170.0,1120.0,1135.0,281900.0
2001-05-31,1100.0,1150.0,1095.0,1115.0,371500.0
2001-06-01,1100.0,1180.0,1095.0,1130.0,360200.0
2001-06-04,1110.0,1160.0,1105.0,1130.0,299500.0
2001-06-05,1160.0,1165.0,1070.0,1070.0,338400.0
2001-06-07,1070.0,1080.0,1035.0,1070.0,255400.0
2001-06-08,1090.0,1095.0,1050.0,1080.0,361000.0
2001-06-11,1050.0,1075.0,1050.0,1050.0,99500.0
2001-06-12,1035.0,1075.0,1035.0,1050.0,159600.0
2001-06-13,1055.0,1075.0,1050.0,1070.0,148200.0
2001-06-14,1050.0,1065.0,1040.0,1050.0,224900.0
2001-06-15,1065.0,1145.0,1060.0,1090.0,580600.0
2001-06-18,1110.0,1130.0,1090.0,1110.0,361200.0
2001-06-19,1140.0,1190.0,1110.0,1110.0,857000.0
2001-06-20,1140.0,1140.0,1050.0,1060.0,362100.0
2001-06-21,1070.0,1080.0,1030.0,1065.0,264500.0
2001-06-22,1050.0,1090.0,1050.0,1060.0,216100.0
2001-06-25,1050.0,1060.0,1035.0,1055.0,228500.0
2001-06-26,1050.0,1060.0,992.0,1000.0,255200.0
2001-06-27,975.0,997.0,951.0,969.0,263800.0
2001-06-28,982.0,1030.0,970.0,1000.0,224800.0
2001-06-29,985.0,1020.0,985.0,1015.0,136800.0
2001-07-02,1030.0,1030.0,991.0,1005.0,107400.0
2001-07-03,985.0,1010.0,985.0,1005.0,140200.0
2001-07-04,1015.0,1090.0,1005.0,1040.0,283500.0
2001-07-05,1025.0,1040.0,1015.0,1015.0,65800.0
2001-07-06,1010.0,1030.0,981.0,995.0,98700.0
2001-07-09,966.0,980.0,905.0,905.0,248200.0
2001-07-10,913.0,950.0,913.0,949.0,106900.0
2001-07-11,936.0,943.0,910.0,938.0,101600.0
2001-07-12,979.0,979.0,938.0,954.0,61900.0
2001-07-13,966.0,966.0,937.0,945.0,82300.0
2001-07-16,930.0,977.0,930.0,975.0,146400.0
2001-07-18,980.0,1010.0,960.0,990.0,209200.0
2001-07-19,987.0,987.0,965.0,970.0,72500.0
2001-07-20,964.0,986.0,952.0,960.0,77100.0
2001-07-23,970.0,975.0,933.0,933.0,88300.0
2001-07-24,915.0,916.0,877.0,902.0,52800.0
2001-07-25,870.0,905.0,863.0,885.0,49900.0
2001-07-26,900.0,912.0,890.0,895.0,26800.0
2001-07-27,901.0,912.0,900.0,907.0,29500.0
2001-07-30,907.0,911.0,880.0,900.0,51900.0
2001-07-31,900.0,920.0,897.0,902.0,55400.0
2001-08-01,919.0,920.0,910.0,913.0,26200.0
2001-08-02,913.0,930.0,910.0,915.0,46900.0
2001-08-03,928.0,968.0,920.0,940.0,93500.0
2001-08-06,920.0,960.0,920.0,943.0,11200.0
2001-08-07,934.0,942.0,925.0,935.0,34400.0
2001-08-08,946.0,960.0,935.0,952.0,56800.0
2001-08-09,936.0,950.0,920.0,944.0,20500.0
2001-08-10,921.0,939.0,921.0,926.0,32100.0
2001-08-13,930.0,930.0,895.0,899.0,90400.0
2001-08-14,899.0,909.0,890.0,903.0,91100.0
2001-08-16,908.0,917.0,887.0,887.0,47100.0
2001-08-17,880.0,891.0,875.0,885.0,74800.0
2001-08-20,900.0,914.0,880.0,880.0,83400.0
2001-08-21,871.0,910.0,871.0,910.0,54300.0
2001-08-22,910.0,910.0,871.0,887.0,74000.0
2001-08-23,880.0,909.0,877.0,889.0,71000.0
2001-08-24,882.0,900.0,878.0,888.0,67400.0
2001-08-27,889.0,903.0,883.0,893.0,36100.0
2001-08-28,890.0,924.0,880.0,904.0,105400.0
2001-08-29,910.0,960.0,894.0,902.0,311200.0
2001-08-30,905.0,905.0,870.0,873.0,129100.0
2001-08-31,851.0,865.0,801.0,804.0,129100.0
2001-09-03,821.0,839.0,810.0,826.0,77500.0
2001-09-04,801.0,824.0,801.0,820.0,25500.0
2001-09-05,805.0,820.0,805.0,817.0,66300.0
2001-09-06,812.0,838.0,812.0,833.0,78100.0
2001-09-07,833.0,835.0,813.0,827.0,68800.0
2001-09-10,810.0,824.0,810.0,823.0,42400.0
2001-09-11,821.0,849.0,821.0,826.0,59300.0
2001-09-12,703.0,703.0,703.0,703.0,57000.0
2001-09-13,603.0,699.0,603.0,686.0,99900.0
2001-09-14,685.0,690.0,584.0,584.0,143600.0
2001-09-17,578.0,578.0,497.0,497.0,128400.0
2001-09-18,500.0,570.0,500.0,570.0,184200.0
2001-09-19,600.0,655.0,585.0,655.0,230400.0
2001-09-20,675.0,747.0,630.0,662.0,242600.0
2001-09-21,630.0,630.0,600.0,619.0,58100.0
2001-09-24,634.0,711.0,634.0,711.0,246300.0
2001-09-25,730.0,800.0,695.0,700.0,430100.0
2001-09-26,750.0,751.0,710.0,739.0,74500.0
2001-09-27,800.0,800.0,713.0,722.0,79200.0
2001-09-28,740.0,740.0,706.0,729.0,35600.0
2001-10-04,730.0,760.0,726.0,745.0,136300.0
2001-10-05,745.0,745.0,715.0,720.0,49600.0
2001-10-08,670.0,715.0,670.0,685.0,28400.0
2001-10-09,696.0,715.0,690.0,701.0,40000.0
2001-10-10,725.0,725.0,705.0,705.0,18100.0
2001-10-11,721.0,749.0,716.0,748.0,88100.0
2001-10-12,750.0,750.0,710.0,730.0,44400.0
2001-10-15,718.0,747.0,718.0,727.0,48700.0
2001-10-16,730.0,745.0,725.0,742.0,41300.0
2001-10-17,742.0,780.0,727.0,765.0,74800.0
2001-10-18,750.0,775.0,732.0,748.0,28900.0
2001-10-19,731.0,849.0,731.0,807.0,178700.0
2001-10-22,765.0,809.0,765.0,793.0,30800.0
2001-10-23,810.0,850.0,791.0,801.0,48700.0
2001-10-24,801.0,816.0,775.0,815.0,64500.0
2001-10-25,820.0,832.0,796.0,801.0,43200.0
2001-10-26,790.0,800.0,751.0,782.0,27600.0
2001-10-29,800.0,800.0,756.0,759.0,34800.0
2001-10-30,758.0,870.0,751.0,772.0,97100.0
2001-10-31,771.0,780.0,750.0,759.0,26900.0
2001-11-01,751.0,820.0,751.0,774.0,102300.0
2001-11-02,764.0,810.0,764.0,791.0,89700.0
2001-11-05,820.0,825.0,775.0,798.0,84400.0
2001-11-06,798.0,810.0,786.0,799.0,50400.0
2001-11-07,799.0,799.0,783.0,794.0,43400.0
2001-11-08,810.0,810.0,785.0,795.0,17900.0
2001-11-09,805.0,895.0,801.0,831.0,381700.0
2001-11-12,851.0,851.0,804.0,810.0,197800.0
2001-11-13,816.0,820.0,790.0,800.0,77700.0
2001-11-14,801.0,822.0,801.0,804.0,143100.0
2001-11-15,801.0,824.0,797.0,805.0,79000.0
2001-11-16,820.0,885.0,802.0,857.0,339700.0
2001-11-19,897.0,985.0,880.0,985.0,696600.0
2001-11-20,1000.0,1125.0,985.0,990.0,855500.0
2001-11-21,1020.0,1030.0,921.0,939.0,320500.0
2001-11-22,942.0,970.0,880.0,900.0,338900.0
2001-11-23,901.0,940.0,883.0,900.0,274700.0
2001-11-26,890.0,927.0,890.0,909.0,145400.0
2001-11-27,934.0,935.0,900.0,900.0,169500.0
2001-11-28,886.0,900.0,850.0,850.0,146500.0
2001-11-29,820.0,849.0,800.0,821.0,176700.0
2001-11-30,825.0,892.0,825.0,858.0,141500.0
2001-12-03,841.0,884.0,841.0,860.0,64700.0
2001-12-04,850.0,850.0,820.0,834.0,134500.0
2001-12-05,840.0,840.0,817.0,825.0,177500.0
2001-12-06,825.0,850.0,821.0,821.0,82400.0
2001-12-07,821.0,830.0,810.0,819.0,98700.0
2001-12-10,820.0,820.0,801.0,810.0,60700.0
2001-12-11,820.0,820.0,800.0,810.0,98300.0
2001-12-12,812.0,834.0,807.0,823.0,68600.0
2001-12-13,816.0,835.0,810.0,811.0,56800.0
2001-12-14,810.0,843.0,790.0,830.0,138900.0
2001-12-17,830.0,858.0,816.0,816.0,73400.0
2001-12-18,820.0,825.0,801.0,801.0,44200.0
2001-12-19,801.0,809.0,786.0,797.0,54500.0
2001-12-20,795.0,800.0,780.0,781.0,103700.0
2001-12-21,771.0,782.0,755.0,755.0,49700.0
2001-12-24,703.0,755.0,703.0,730.0,204600.0
2001-12-26,712.0,740.0,712.0,725.0,40500.0
2001-12-27,740.0,745.0,721.0,722.0,19600.0
2001-12-28,711.0,765.0,711.0,763.0,57000.0
2002-01-02,781.0,781.0,751.0,755.0,26900.0
2002-01-03,760.0,772.0,750.0,765.0,53600.0
2002-01-04,752.0,780.0,751.0,768.0,95100.0
2002-01-07,777.0,777.0,753.0,755.0,94210.0
2002-01-08,761.0,770.0,750.0,760.0,57500.0
2002-01-09,751.0,774.0,751.0,763.0,74000.0
2002-01-10,780.0,829.0,780.0,795.0,126400.0
2002-01-11,820.0,820.0,783.0,790.0,67900.0
2002-01-14,770.0,790.0,752.0,755.0,65200.0
2002-01-15,755.0,770.0,739.0,755.0,63900.0
2002-01-16,744.0,765.0,730.0,750.0,30700.0
2002-01-17,750.0,758.0,745.0,745.0,37100.0
2002-01-18,767.0,767.0,746.0,746.0,44100.0
2002-01-21,768.0,768.0,744.0,759.0,17000.0
2002-01-22,760.0,774.0,748.0,750.0,23100.0
2002-01-23,750.0,752.0,744.0,752.0,39900.0
2002-01-24,767.0,769.0,745.0,761.0,37500.0
2002-01-25,754.0,760.0,753.0,755.0,31000.0
2002-01-28,748.0,774.0,748.0,764.0,87900.0
2002-01-29,800.0,878.0,791.0,878.0,537900.0
2002-01-30,930.0,1005.0,870.0,900.0,1418800.0
2002-01-31,950.0,950.0,845.0,871.0,420800.0
2002-02-01,886.0,899.0,810.0,822.0,321300.0
2002-02-04,805.0,829.0,802.0,815.0,200900.0
2002-02-05,831.0,836.0,802.0,813.0,131500.0
2002-02-06,815.0,820.0,772.0,820.0,208900.0
2002-02-07,830.0,830.0,795.0,795.0,61300.0
2002-02-08,760.0,793.0,760.0,771.0,178200.0
2002-02-14,788.0,804.0,772.0,780.0,47100.0
2002-02-15,780.0,799.0,774.0,798.0,53200.0
2002-02-18,898.0,898.0,812.0,859.0,132100.0
2002-02-19,856.0,856.0,813.0,813.0,66100.0
2002-02-20,813.0,830.0,813.0,817.0,39500.0
2002-02-21,821.0,857.0,816.0,835.0,124900.0
2002-02-22,835.0,875.0,810.0,841.0,91200.0
2002-02-25,900.0,900.0,850.0,890.0,199900.0
2002-02-26,900.0,910.0,842.0,842.0,149470.0
2002-02-27,850.0,860.0,840.0,850.0,47800.0
2002-02-28,850.0,855.0,833.0,854.0,151600.0
2002-03-04,840.0,870.0,840.0,850.0,110100.0
2002-03-05,850.0,865.0,821.0,836.0,189000.0
2002-03-06,841.0,841.0,816.0,826.0,99400.0
2002-03-07,826.0,834.0,817.0,830.0,134000.0
2002-03-08,830.0,885.0,830.0,857.0,316500.0
2002-03-11,870.0,889.0,860.0,870.0,173800.0
2002-03-12,872.0,884.0,856.0,860.0,133900.0
2002-03-13,884.0,884.0,851.0,855.0,104600.0
2002-03-14,855.0,860.0,845.0,847.0,102400.0
2002-03-15,831.0,862.0,831.0,860.0,176700.0
2002-03-18,870.0,905.0,860.0,900.0,285100.0
2002-03-19,913.0,919.0,875.0,900.0,199500.0
2002-03-20,910.0,950.0,890.0,930.0,371900.0
2002-03-21,940.0,940.0,913.0,913.0,227000.0
2002-03-22,905.0,920.0,825.0,900.0,185300.0
2002-03-25,845.0,899.0,845.0,865.0,124400.0
2002-03-26,870.0,874.0,844.0,850.0,120600.0
2002-03-27,850.0,879.0,847.0,851.0,67000.0
2002-03-28,870.0,870.0,840.0,840.0,56500.0
2002-03-29,840.0,863.0,821.0,830.0,97800.0
2002-04-01,816.0,837.0,799.0,799.0,106700.0
2002-04-02,790.0,796.0,780.0,783.0,111300.0
2002-04-03,807.0,807.0,789.0,795.0,72500.0
2002-04-04,793.0,810.0,772.0,809.0,64800.0
2002-04-08,815.0,815.0,795.0,809.0,60500.0
2002-04-09,782.0,799.0,782.0,796.0,27600.0
2002-04-10,799.0,799.0,780.0,792.0,38000.0
2002-04-11,780.0,792.0,771.0,781.0,39100.0
2002-04-12,785.0,790.0,780.0,780.0,16500.0
2002-04-15,774.0,799.0,774.0,780.0,78900.0
2002-04-16,781.0,790.0,774.0,780.0,49400.0
2002-04-17,783.0,796.0,779.0,789.0,118000.0
2002-04-18,792.0,792.0,775.0,776.0,57700.0
2002-04-19,776.0,779.0,765.0,765.0,47800.0
2002-04-22,765.0,777.0,750.0,752.0,37080.0
2002-04-23,730.0,752.0,730.0,747.0,35100.0
2002-04-24,752.0,778.0,752.0,777.0,61810.0
2002-04-25,775.0,775.0,723.0,769.0,64500.0
2002-04-26,757.0,767.0,740.0,762.0,52500.0
2002-04-29,739.0,769.0,728.0,728.0,80900.0
2002-04-30,730.0,737.0,714.0,725.0,28000.0
2002-05-02,719.0,735.0,703.0,730.0,32700.0
2002-05-03,715.0,735.0,707.0,711.0,54100.0
2002-05-06,707.0,779.0,707.0,735.0,58400.0
2002-05-07,715.0,730.0,715.0,716.0,34000.0
2002-05-08,730.0,739.0,717.0,730.0,15300.0
2002-05-09,720.0,769.0,720.0,750.0,42700.0
2002-05-10,735.0,739.0,720.0,723.0,12000.0
2002-05-13,740.0,742.0,714.0,742.0,38800.0
2002-05-14,731.0,746.0,725.0,745.0,49400.0
2002-05-15,741.0,746.0,722.0,725.0,11310.0
2002-05-16,738.0,739.0,720.0,732.0,36600.0
2002-05-17,730.0,732.0,709.0,712.0,70000.0
2002-05-20,715.0,735.0,715.0,717.0,37400.0
2002-05-21,720.0,727.0,710.0,710.0,48400.0
2002-05-22,701.0,725.0,700.0,704.0,40300.0
2002-05-23,710.0,725.0,700.0,703.0,48300.0
2002-05-24,719.0,719.0,701.0,701.0,16500.0
2002-05-27,700.0,710.0,695.0,709.0,49700.0
2002-05-28,695.0,723.0,695.0,721.0,77200.0
2002-05-29,721.0,784.0,713.0,760.0,180000.0
2002-05-30,740.0,758.0,729.0,742.0,79400.0
2002-05-31,720.0,749.0,715.0,715.0,35700.0
2002-06-03,700.0,740.0,700.0,728.0,61000.0
2002-06-04,735.0,735.0,711.0,724.0,24300.0
2002-06-05,724.0,727.0,692.0,692.0,44100.0
2002-06-07,708.0,714.0,692.0,702.0,32800.0
2002-06-10,702.0,739.0,694.0,709.0,21400.0
2002-06-11,789.0,815.0,731.0,815.0,247100.0
2002-06-12,861.0,914.0,770.0,800.0,1206700.0
2002-06-14,820.0,840.0,704.0,749.0,354000.0
2002-06-17,760.0,760.0,720.0,730.0,129700.0
2002-06-18,711.0,738.0,711.0,721.0,170000.0
2002-06-19,720.0,756.0,720.0,731.0,276600.0
2002-06-20,735.0,835.0,735.0,780.0,454300.0
2002-06-21,810.0,820.0,761.0,783.0,307900.0
2002-06-24,765.0,900.0,765.0,900.0,993100.0
2002-06-25,990.0,990.0,862.0,895.0,1669400.0
2002-06-26,920.0,1025.0,911.0,1025.0,2636700.0
2002-06-27,1170.0,1175.0,1125.0,1175.0,360100.0
2002-06-28,1350.0,1350.0,1325.0,1350.0,1270800.0
2002-07-02,1400.0,1530.0,1300.0,1400.0,6395420.0
2002-07-03,1490.0,1610.0,1280.0,1610.0,4274420.0
2002-07-04,1710.0,1820.0,1450.0,1450.0,6825190.0
2002-07-05,1415.0,1525.0,1285.0,1285.0,4388700.0
2002-07-08,1320.0,1410.0,1210.0,1295.0,4680090.0
2002-07-09,1350.0,1485.0,1285.0,1485.0,6860500.0
2002-07-10,1530.0,1575.0,1400.0,1410.0,5341390.0
2002-07-11,1400.0,1410.0,1200.0,1210.0,1953720.0
2002-07-12,1260.0,1275.0,1150.0,1225.0,1423590.0
2002-07-15,1205.0,1335.0,1205.0,1290.0,3050730.0
2002-07-16,1265.0,1315.0,1175.0,1220.0,1325100.0
2002-07-18,1300.0,1390.0,1255.0,1260.0,3088190.0
2002-07-19,1245.0,1445.0,1235.0,1445.0,4714000.0
2002-07-22,1455.0,1655.0,1375.0,1465.0,7050710.0
2002-07-23,1475.0,1535.0,1250.0,1250.0,4088700.0
2002-07-24,1270.0,1310.0,1120.0,1125.0,2792040.0
2002-07-25,1170.0,1215.0,1060.0,1130.0,1577640.0
2002-07-26,1100.0,1165.0,1005.0,1010.0,1048500.0
2002-07-29,990.0,1045.0,931.0,940.0,1147540.0
2002-07-30,964.0,995.0,940.0,940.0,897060.0
2002-07-31,940.0,1080.0,940.0,1080.0,2074900.0
2002-08-01,1120.0,1130.0,985.0,1000.0,1795060.0
2002-08-02,1010.0,1010.0,951.0,970.0,743200.0
2002-08-05,941.0,1030.0,941.0,950.0,595300.0
2002-08-06,922.0,930.0,851.0,875.0,615400.0
2002-08-07,900.0,925.0,863.0,876.0,491800.0
2002-08-08,882.0,960.0,867.0,910.0,1044130.0
2002-08-09,911.0,964.0,880.0,880.0,859800.0
2002-08-12,886.0,924.0,867.0,870.0,491100.0
2002-08-13,862.0,890.0,862.0,874.0,364300.0
2002-08-14,874.0,980.0,870.0,923.0,1556930.0
2002-08-16,935.0,940.0,895.0,900.0,491430.0
2002-08-19,911.0,913.0,890.0,900.0,401330.0
2002-08-20,911.0,939.0,902.0,916.0,875230.0
2002-08-21,931.0,1050.0,930.0,1050.0,2497230.0
2002-08-22,1070.0,1100.0,1015.0,1050.0,2692730.0
2002-08-23,1075.0,1205.0,1065.0,1110.0,4129230.0
2002-08-26,1080.0,1150.0,1080.0,1085.0,1154000.0
2002-08-27,1010.0,1090.0,1010.0,1035.0,1010900.0
2002-08-28,1050.0,1190.0,1035.0,1150.0,3688900.0
2002-08-29,1125.0,1210.0,1115.0,1170.0,1663410.0
2002-08-30,1150.0,1180.0,1120.0,1130.0,964000.0
