Datetime,Open,High,Low,Close,Volume
2002-09-02,1135.0,1165.0,1080.0,1160.0,741000.0
2002-09-03,1150.0,1220.0,1120.0,1120.0,886200.0
2002-09-04,1070.0,1135.0,1070.0,1085.0,677440.0
2002-09-05,1105.0,1150.0,1095.0,1140.0,968810.0
2002-09-06,1140.0,1145.0,1070.0,1070.0,390000.0
2002-09-09,1000.0,1050.0,940.0,988.0,919300.0
2002-09-10,975.0,1020.0,960.0,960.0,546000.0
2002-09-11,960.0,990.0,960.0,968.0,512050.0
2002-09-12,979.0,1060.0,967.0,1010.0,1065900.0
2002-09-13,1010.0,1010.0,963.0,970.0,370000.0
2002-09-16,975.0,990.0,956.0,958.0,316700.0
2002-09-17,985.0,1010.0,980.0,981.0,496890.0
2002-09-18,985.0,989.0,953.0,964.0,342800.0
2002-09-19,955.0,990.0,955.0,962.0,144900.0
2002-09-23,950.0,970.0,911.0,911.0,215500.0
2002-09-24,881.0,895.0,851.0,851.0,261800.0
2002-09-25,850.0,887.0,850.0,852.0,265900.0
2002-09-26,862.0,905.0,851.0,851.0,171840.0
2002-09-27,852.0,888.0,845.0,850.0,130800.0
2002-09-30,780.0,813.0,780.0,786.0,173700.0
2002-10-01,781.0,800.0,750.0,800.0,122200.0
2002-10-02,813.0,850.0,790.0,790.0,128100.0
2002-10-04,790.0,815.0,776.0,789.0,151900.0
2002-10-07,765.0,794.0,757.0,760.0,99900.0
2002-10-08,745.0,775.0,745.0,775.0,182200.0
2002-10-09,785.0,788.0,756.0,758.0,163200.0
2002-10-10,743.0,746.0,710.0,713.0,140100.0
2002-10-11,748.0,748.0,711.0,711.0,90300.0
2002-10-14,720.0,786.0,720.0,764.0,190700.0
2002-10-15,760.0,819.0,753.0,800.0,258000.0
2002-10-16,811.0,826.0,770.0,785.0,315000.0
2002-10-17,770.0,815.0,770.0,800.0,201400.0
2002-10-18,825.0,849.0,803.0,820.0,214300.0
2002-10-21,822.0,840.0,775.0,789.0,155300.0
2002-10-22,781.0,810.0,770.0,770.0,106900.0
2002-10-23,800.0,885.0,785.0,885.0,387000.0
2002-10-24,925.0,926.0,836.0,870.0,873600.0
2002-10-25,892.0,951.0,860.0,890.0,681850.0
2002-10-28,881.0,901.0,862.0,901.0,346100.0
2002-10-29,890.0,910.0,871.0,871.0,219670.0
2002-10-30,862.0,874.0,828.0,828.0,261770.0
2002-10-31,840.0,857.0,816.0,819.0,136530.0
2002-11-01,791.0,845.0,791.0,824.0,264300.0
2002-11-04,818.0,840.0,818.0,830.0,166200.0
2002-11-05,830.0,840.0,820.0,829.0,107410.0
2002-11-06,831.0,855.0,822.0,850.0,168600.0
2002-11-07,835.0,860.0,829.0,840.0,205600.0
2002-11-08,811.0,860.0,811.0,830.0,182100.0
2002-11-11,847.0,847.0,802.0,802.0,73900.0
2002-11-12,776.0,814.0,776.0,790.0,70500.0
2002-11-13,792.0,814.0,780.0,781.0,55100.0
2002-11-14,771.0,800.0,771.0,790.0,82400.0
2002-11-15,805.0,830.0,802.0,819.0,65000.0
2002-11-18,791.0,835.0,791.0,806.0,74600.0
2002-11-19,815.0,815.0,801.0,801.0,25400.0
2002-11-20,756.0,797.0,756.0,792.0,176540.0
2002-11-21,820.0,825.0,790.0,799.0,109700.0
2002-11-22,825.0,825.0,785.0,785.0,131000.0
2002-11-25,795.0,819.0,790.0,800.0,118890.0
2002-11-26,801.0,810.0,785.0,806.0,108100.0
2002-11-27,806.0,817.0,800.0,802.0,86110.0
2002-11-28,807.0,848.0,807.0,823.0,297440.0
2002-11-29,832.0,835.0,810.0,812.0,154300.0
2002-12-02,806.0,829.0,806.0,820.0,142700.0
2002-12-03,820.0,830.0,820.0,830.0,200800.0
2002-12-04,843.0,879.0,835.0,860.0,794270.0
2002-12-05,866.0,945.0,865.0,882.0,1146500.0
2002-12-06,890.0,895.0,844.0,850.0,322100.0
2002-12-09,833.0,856.0,822.0,837.0,242600.0
2002-12-10,820.0,831.0,810.0,811.0,127200.0
2002-12-11,811.0,828.0,810.0,816.0,104100.0
2002-12-12,804.0,823.0,804.0,810.0,127000.0
2002-12-13,824.0,825.0,810.0,825.0,104200.0
2002-12-16,821.0,826.0,803.0,813.0,67900.0
2002-12-17,820.0,827.0,806.0,810.0,89720.0
2002-12-18,809.0,820.0,805.0,812.0,223800.0
2002-12-20,815.0,819.0,806.0,807.0,86100.0
2002-12-23,804.0,830.0,793.0,806.0,143300.0
2002-12-24,780.0,785.0,750.0,753.0,166800.0
2002-12-26,750.0,764.0,720.0,728.0,114800.0
2002-12-27,721.0,748.0,702.0,724.0,101400.0
2002-12-30,702.0,715.0,660.0,680.0,124100.0
2003-01-02,680.0,700.0,670.0,690.0,88800.0
2003-01-03,710.0,718.0,700.0,704.0,115990.0
2003-01-06,695.0,720.0,685.0,700.0,57800.0
2003-01-07,706.0,720.0,700.0,713.0,154800.0
2003-01-08,716.0,789.0,713.0,735.0,509500.0
2003-01-09,721.0,727.0,702.0,708.0,146700.0
2003-01-10,710.0,728.0,602.0,635.0,156720.0
2003-01-13,640.0,726.0,640.0,711.0,272400.0
2003-01-14,727.0,785.0,720.0,741.0,471020.0
2003-01-15,742.0,770.0,701.0,723.0,252400.0
2003-01-16,715.0,727.0,701.0,705.0,153700.0
2003-01-17,684.0,705.0,684.0,695.0,73810.0
2003-01-20,671.0,695.0,671.0,680.0,113700.0
2003-01-21,698.0,698.0,680.0,681.0,33200.0
2003-01-22,677.0,690.0,675.0,675.0,64400.0
2003-01-23,671.0,690.0,660.0,670.0,63400.0
2003-01-24,662.0,670.0,646.0,651.0,64400.0
2003-01-27,645.0,645.0,615.0,618.0,63500.0
2003-01-28,606.0,657.0,602.0,640.0,82100.0
2003-01-29,640.0,659.0,622.0,650.0,20400.0
2003-01-30,664.0,664.0,636.0,650.0,33100.0
2003-02-03,636.0,650.0,636.0,645.0,31600.0
2003-02-04,660.0,660.0,645.0,655.0,55900.0
2003-02-05,650.0,710.0,650.0,685.0,174600.0
2003-02-06,684.0,684.0,640.0,649.0,64320.0
2003-02-07,649.0,669.0,631.0,631.0,58680.0
2003-02-10,611.0,624.0,611.0,615.0,72900.0
2003-02-11,611.0,637.0,611.0,620.0,49300.0
2003-02-12,620.0,650.0,610.0,647.0,134800.0
2003-02-13,649.0,659.0,631.0,631.0,94950.0
2003-02-14,625.0,650.0,624.0,636.0,41000.0
2003-02-17,637.0,655.0,637.0,650.0,54600.0
2003-02-18,665.0,665.0,635.0,639.0,42800.0
2003-02-19,641.0,659.0,640.0,641.0,58100.0
2003-02-20,656.0,659.0,639.0,652.0,73700.0
2003-02-21,651.0,660.0,649.0,650.0,39600.0
2003-02-24,674.0,674.0,641.0,641.0,34000.0
2003-02-25,635.0,648.0,621.0,622.0,51800.0
2003-02-26,649.0,649.0,617.0,629.0,13400.0
2003-02-27,620.0,620.0,606.0,610.0,65100.0
2003-02-28,611.0,617.0,610.0,610.0,31700.0
2003-03-03,607.0,617.0,607.0,616.0,26300.0
2003-03-04,610.0,610.0,604.0,604.0,12250.0
2003-03-05,598.0,598.0,580.0,580.0,55900.0
2003-03-06,590.0,590.0,566.0,570.0,36000.0
2003-03-07,561.0,561.0,530.0,540.0,46400.0
2003-03-10,530.0,540.0,522.0,523.0,16000.0
2003-03-11,510.0,518.0,500.0,500.0,24800.0
2003-03-12,492.0,540.0,490.0,523.0,25800.0
2003-03-13,540.0,540.0,520.0,521.0,9700.0
2003-03-14,550.0,550.0,525.0,540.0,23700.0
2003-03-17,540.0,540.0,490.0,500.0,38200.0
2003-03-18,520.0,540.0,517.0,539.0,54300.0
2003-03-19,541.0,550.0,517.0,525.0,40000.0
2003-03-20,550.0,562.0,527.0,557.0,62100.0
2003-03-21,560.0,560.0,543.0,553.0,69700.0
2003-03-24,561.0,561.0,550.0,556.0,72500.0
2003-03-25,539.0,540.0,510.0,522.0,38200.0
2003-03-26,539.0,542.0,521.0,529.0,33600.0
2003-03-27,548.0,548.0,529.0,531.0,14200.0
2003-03-28,531.0,536.0,523.0,536.0,8700.0
2003-03-31,536.0,560.0,517.0,558.0,63500.0
2003-04-01,558.0,558.0,510.0,556.0,60060.0
2003-04-02,556.0,563.0,542.0,561.0,21200.0
2003-04-03,551.0,570.0,551.0,570.0,54200.0
2003-04-04,565.0,573.0,560.0,570.0,18500.0
2003-04-07,577.0,584.0,575.0,584.0,25900.0
2003-04-08,593.0,593.0,572.0,593.0,43400.0
2003-04-09,593.0,593.0,572.0,593.0,16700.0
2003-04-10,590.0,590.0,568.0,581.0,15100.0
2003-04-11,585.0,601.0,573.0,587.0,58800.0
2003-04-14,603.0,603.0,581.0,590.0,28700.0
2003-04-15,595.0,620.0,595.0,612.0,68810.0
2003-04-16,615.0,642.0,615.0,642.0,48400.0
2003-04-17,622.0,644.0,621.0,631.0,30500.0
2003-04-18,630.0,654.0,626.0,654.0,72900.0
2003-04-21,655.0,655.0,640.0,650.0,30300.0
2003-04-22,650.0,650.0,627.0,635.0,55700.0
2003-04-23,645.0,645.0,630.0,643.0,35800.0
2003-04-24,650.0,650.0,621.0,650.0,36600.0
2003-04-25,611.0,624.0,601.0,602.0,85300.0
2003-04-28,619.0,619.0,600.0,605.0,29500.0
2003-04-29,634.0,634.0,602.0,619.0,26000.0
2003-04-30,609.0,624.0,609.0,610.0,9400.0
2003-05-02,610.0,613.0,605.0,605.0,24700.0
2003-05-06,609.0,614.0,609.0,609.0,15500.0
2003-05-07,609.0,615.0,609.0,614.0,15000.0
2003-05-09,605.0,615.0,605.0,614.0,17400.0
2003-05-12,616.0,635.0,616.0,625.0,19700.0
2003-05-13,626.0,697.0,625.0,655.0,277700.0
2003-05-14,679.0,753.0,656.0,753.0,826110.0
2003-05-15,830.0,865.0,770.0,782.0,2185620.0
2003-05-16,751.0,769.0,722.0,734.0,696400.0
2003-05-19,750.0,750.0,703.0,729.0,464400.0
2003-05-20,700.0,750.0,700.0,725.0,282300.0
2003-05-21,715.0,747.0,711.0,739.0,351200.0
2003-05-22,757.0,757.0,718.0,727.0,173700.0
2003-05-23,730.0,783.0,717.0,759.0,471850.0
2003-05-26,779.0,820.0,779.0,800.0,289700.0
2003-05-27,840.0,840.0,737.0,750.0,232800.0
2003-05-28,760.0,779.0,740.0,763.0,123700.0
2003-05-29,763.0,765.0,754.0,755.0,143100.0
2003-05-30,742.0,751.0,735.0,735.0,161500.0
2003-06-02,740.0,747.0,724.0,724.0,160920.0
2003-06-03,723.0,750.0,723.0,735.0,95100.0
2003-06-04,774.0,774.0,734.0,746.0,13700.0
2003-06-05,743.0,772.0,743.0,754.0,113500.0
2003-06-09,763.0,770.0,751.0,767.0,59200.0
2003-06-10,762.0,790.0,762.0,766.0,89350.0
2003-06-11,770.0,776.0,750.0,765.0,132400.0
2003-06-12,751.0,780.0,750.0,778.0,126700.0
2003-06-13,785.0,790.0,764.0,766.0,140400.0
2003-06-16,762.0,776.0,762.0,769.0,74800.0
2003-06-17,769.0,779.0,757.0,779.0,126000.0
2003-06-18,779.0,789.0,772.0,781.0,48900.0
2003-06-19,776.0,831.0,775.0,809.0,247800.0
2003-06-20,820.0,820.0,795.0,809.0,82300.0
2003-06-23,800.0,810.0,798.0,800.0,89000.0
2003-06-24,787.0,800.0,776.0,800.0,38300.0
2003-06-25,810.0,829.0,797.0,815.0,35200.0
2003-06-26,815.0,835.0,800.0,830.0,36300.0
2003-06-27,825.0,830.0,811.0,820.0,40800.0
2003-06-30,820.0,829.0,805.0,829.0,12900.0
2003-07-01,825.0,825.0,807.0,810.0,72800.0
2003-07-02,823.0,823.0,802.0,814.0,36700.0
2003-07-03,809.0,828.0,809.0,809.0,61100.0
2003-07-04,800.0,809.0,791.0,793.0,110500.0
2003-07-07,786.0,810.0,785.0,800.0,45500.0
2003-07-08,801.0,818.0,800.0,800.0,65800.0
2003-07-09,795.0,810.0,795.0,797.0,80200.0
2003-07-10,795.0,830.0,790.0,810.0,105300.0
2003-07-11,829.0,830.0,800.0,809.0,84800.0
2003-07-14,819.0,819.0,802.0,805.0,42900.0
2003-07-15,797.0,805.0,788.0,794.0,52300.0
2003-07-16,780.0,800.0,777.0,786.0,69900.0
2003-07-18,786.0,800.0,776.0,781.0,42000.0
2003-07-21,797.0,797.0,762.0,762.0,5400.0
2003-07-22,770.0,770.0,743.0,759.0,39800.0
2003-07-23,707.0,747.0,707.0,736.0,42100.0
2003-07-24,760.0,762.0,740.0,741.0,10100.0
2003-07-25,741.0,775.0,739.0,773.0,1300.0
2003-07-28,761.0,780.0,760.0,777.0,12800.0
2003-07-29,777.0,782.0,757.0,781.0,11800.0
2003-07-30,780.0,780.0,759.0,778.0,2900.0
2003-07-31,760.0,760.0,753.0,760.0,9600.0
2003-08-01,753.0,781.0,753.0,765.0,2600.0
2003-08-04,785.0,785.0,767.0,767.0,13200.0
2003-08-05,767.0,769.0,752.0,767.0,12200.0
2003-08-06,769.0,770.0,745.0,767.0,5700.0
2003-08-07,767.0,767.0,745.0,750.0,23400.0
2003-08-08,750.0,779.0,750.0,779.0,8400.0
2003-08-11,767.0,767.0,754.0,757.0,11300.0
2003-08-12,765.0,840.0,757.0,786.0,276900.0
2003-08-13,799.0,820.0,776.0,800.0,97500.0
2003-08-14,786.0,795.0,776.0,788.0,24200.0
2003-08-18,770.0,790.0,760.0,765.0,27900.0
2003-08-19,765.0,800.0,762.0,788.0,58630.0
2003-08-20,818.0,818.0,775.0,775.0,18300.0
2003-08-21,770.0,798.0,766.0,798.0,18900.0
2003-08-22,775.0,797.0,775.0,785.0,21240.0
2003-08-25,781.0,792.0,780.0,780.0,7800.0
2003-08-26,772.0,790.0,772.0,780.0,4100.0
2003-08-27,773.0,792.0,773.0,776.0,6000.0
2003-08-28,780.0,780.0,770.0,773.0,39300.0
2003-08-29,770.0,780.0,770.0,780.0,27500.0
2003-09-01,780.0,790.0,771.0,779.0,3800.0
2003-09-02,780.0,790.0,772.0,772.0,9200.0
2003-09-03,777.0,801.0,777.0,790.0,54700.0
2003-09-04,823.0,823.0,794.0,815.0,45400.0
2003-09-05,815.0,929.0,815.0,868.0,430490.0
2003-09-08,893.0,980.0,870.0,870.0,701000.0
2003-09-09,851.0,870.0,830.0,845.0,248300.0
2003-09-15,832.0,851.0,821.0,824.0,120500.0
2003-09-16,811.0,830.0,811.0,818.0,98600.0
2003-09-17,819.0,840.0,795.0,801.0,99000.0
2003-09-18,869.0,869.0,811.0,839.0,102500.0
2003-09-19,849.0,849.0,805.0,815.0,93700.0
2003-09-22,797.0,815.0,782.0,788.0,48300.0
2003-09-23,762.0,773.0,752.0,760.0,79900.0
2003-09-24,762.0,798.0,762.0,798.0,30700.0
2003-09-25,762.0,788.0,762.0,775.0,77100.0
2003-09-26,763.0,791.0,763.0,765.0,33300.0
2003-09-29,758.0,758.0,741.0,741.0,22700.0
2003-09-30,749.0,770.0,735.0,744.0,32300.0
2003-10-01,735.0,758.0,725.0,737.0,29500.0
2003-10-02,740.0,752.0,740.0,743.0,7300.0
2003-10-06,740.0,769.0,740.0,750.0,17500.0
2003-10-07,760.0,798.0,742.0,790.0,74300.0
2003-10-08,797.0,797.0,752.0,752.0,28300.0
2003-10-09,740.0,759.0,740.0,759.0,82400.0
2003-10-10,751.0,760.0,750.0,760.0,6400.0
2003-10-13,749.0,756.0,742.0,751.0,25200.0
2003-10-14,775.0,775.0,753.0,755.0,32300.0
2003-10-15,754.0,760.0,750.0,760.0,36600.0
2003-10-16,760.0,800.0,754.0,769.0,99400.0
2003-10-17,770.0,880.0,770.0,782.0,76000.0
2003-10-20,780.0,780.0,770.0,771.0,25400.0
2003-10-21,773.0,792.0,772.0,777.0,34100.0
2003-10-22,800.0,805.0,784.0,790.0,22800.0
2003-10-23,785.0,805.0,785.0,800.0,57400.0
2003-10-24,800.0,800.0,791.0,798.0,65500.0
2003-10-27,811.0,811.0,795.0,795.0,54800.0
2003-10-28,788.0,814.0,786.0,813.0,30100.0
2003-10-29,805.0,812.0,781.0,810.0,48300.0
2003-10-30,810.0,870.0,810.0,850.0,131300.0
2003-10-31,870.0,870.0,824.0,850.0,47000.0
2003-11-03,859.0,859.0,830.0,840.0,22300.0
2003-11-04,868.0,950.0,866.0,915.0,627000.0
2003-11-05,920.0,950.0,881.0,930.0,910300.0
2003-11-06,930.0,933.0,860.0,860.0,300700.0
2003-11-07,884.0,888.0,812.0,816.0,340700.0
2003-11-10,806.0,840.0,795.0,813.0,152700.0
2003-11-11,825.0,825.0,806.0,812.0,50700.0
2003-11-12,810.0,835.0,810.0,817.0,21510.0
2003-11-13,820.0,830.0,805.0,816.0,49900.0
2003-11-14,812.0,821.0,812.0,813.0,23950.0
2003-11-17,822.0,825.0,821.0,825.0,12900.0
2003-11-18,840.0,855.0,815.0,836.0,50600.0
2003-11-19,827.0,840.0,822.0,834.0,22600.0
2003-11-20,834.0,834.0,820.0,821.0,24200.0
2003-11-21,824.0,824.0,815.0,815.0,22800.0
2003-11-24,805.0,812.0,805.0,810.0,17200.0
2003-11-25,807.0,827.0,807.0,827.0,1000.0
2003-11-26,850.0,850.0,816.0,822.0,29700.0
2003-11-27,820.0,820.0,817.0,817.0,14600.0
2003-11-28,817.0,840.0,817.0,837.0,7700.0
2003-12-01,827.0,838.0,826.0,830.0,12700.0
2003-12-02,825.0,828.0,821.0,828.0,13900.0
2003-12-03,823.0,834.0,823.0,834.0,17300.0
2003-12-04,825.0,865.0,825.0,850.0,17100.0
2003-12-05,844.0,899.0,844.0,875.0,20600.0
2003-12-08,897.0,897.0,865.0,865.0,16200.0
2003-12-09,860.0,862.0,858.0,859.0,32400.0
2003-12-10,850.0,869.0,850.0,869.0,3200.0
2003-12-11,857.0,889.0,840.0,888.0,29200.0
2003-12-12,870.0,894.0,867.0,893.0,37900.0
2003-12-15,893.0,900.0,878.0,899.0,23300.0
2003-12-16,878.0,906.0,878.0,890.0,34300.0
2003-12-17,881.0,900.0,881.0,890.0,40900.0
2003-12-18,881.0,903.0,881.0,903.0,44200.0
2003-12-19,893.0,909.0,892.0,908.0,38500.0
2003-12-22,910.0,923.0,894.0,909.0,40100.0
2003-12-23,940.0,940.0,895.0,904.0,92400.0
2003-12-24,891.0,908.0,849.0,876.0,46800.0
2003-12-26,875.0,1005.0,875.0,1005.0,751300.0
2003-12-29,1020.0,1020.0,950.0,989.0,105800.0
2003-12-30,989.0,1050.0,970.0,1050.0,95000.0
2004-01-02,1030.0,1030.0,950.0,950.0,111800.0
2004-01-05,915.0,960.0,914.0,960.0,46000.0
2004-01-06,935.0,940.0,915.0,930.0,23400.0
2004-01-07,918.0,928.0,900.0,910.0,30300.0
2004-01-08,995.0,1030.0,924.0,930.0,41600.0
2004-01-09,930.0,930.0,908.0,921.0,8900.0
2004-01-12,890.0,910.0,890.0,910.0,1300.0
2004-01-13,944.0,944.0,891.0,930.0,6500.0
2004-01-14,930.0,964.0,929.0,958.0,18600.0
2004-01-15,950.0,956.0,916.0,949.0,6800.0
2004-01-16,935.0,935.0,915.0,920.0,5100.0
2004-01-19,905.0,909.0,875.0,883.0,7000.0
2004-01-20,906.0,910.0,906.0,907.0,2600.0
2004-01-26,900.0,919.0,887.0,919.0,4200.0
2004-01-27,891.0,919.0,891.0,892.0,12000.0
2004-01-28,892.0,892.0,892.0,892.0,2000.0
2004-01-29,880.0,899.0,872.0,899.0,8300.0
2004-01-30,906.0,906.0,906.0,906.0,100.0
2004-02-02,894.0,901.0,894.0,901.0,8400.0
2004-02-03,900.0,920.0,900.0,920.0,5100.0
2004-02-04,935.0,945.0,902.0,930.0,20400.0
2004-02-05,937.0,940.0,920.0,940.0,18300.0
2004-02-06,850.0,934.0,850.0,890.0,15600.0
2004-02-09,879.0,910.0,870.0,876.0,28600.0
2004-02-10,897.0,1005.0,896.0,1005.0,279900.0
2004-02-11,1120.0,1155.0,1070.0,1155.0,992850.0
2004-02-12,1185.0,1300.0,1010.0,1040.0,1014650.0
2004-02-13,1050.0,1195.0,1050.0,1195.0,553770.0
2004-02-16,1240.0,1370.0,1130.0,1180.0,1405150.0
2004-02-17,1170.0,1185.0,1095.0,1130.0,620000.0
2004-02-18,1130.0,1130.0,1030.0,1030.0,501750.0
2004-02-19,1055.0,1175.0,1015.0,1020.0,794550.0
2004-02-20,1055.0,1055.0,990.0,1015.0,198300.0
2004-02-23,1040.0,1040.0,975.0,975.0,251290.0
2004-02-24,981.0,1025.0,973.0,1000.0,113300.0
2004-02-25,1015.0,1045.0,981.0,996.0,111000.0
2004-02-26,990.0,999.0,980.0,980.0,103900.0
2004-02-27,1010.0,1010.0,981.0,985.0,112240.0
2004-03-02,970.0,985.0,962.0,969.0,81200.0
2004-03-03,969.0,969.0,950.0,952.0,113300.0
2004-03-04,955.0,988.0,955.0,960.0,58700.0
2004-03-05,957.0,987.0,957.0,987.0,41200.0
2004-03-08,985.0,994.0,970.0,980.0,20300.0
2004-03-09,951.0,992.0,951.0,980.0,16300.0
2004-03-10,980.0,989.0,962.0,963.0,21900.0
2004-03-11,965.0,995.0,964.0,986.0,64270.0
2004-03-12,965.0,989.0,902.0,989.0,47100.0
2004-03-15,980.0,1000.0,961.0,963.0,67500.0
2004-03-16,963.0,974.0,950.0,972.0,32000.0
2004-03-17,950.0,980.0,950.0,950.0,119400.0
2004-03-18,960.0,1075.0,951.0,980.0,158400.0
2004-03-19,980.0,1000.0,971.0,973.0,66600.0
2004-03-22,989.0,990.0,968.0,977.0,27300.0
2004-03-23,975.0,980.0,965.0,967.0,28300.0
2004-03-24,971.0,995.0,970.0,980.0,53890.0
2004-03-25,992.0,1125.0,990.0,1125.0,678590.0
2004-03-26,1065.0,1150.0,1040.0,1095.0,575800.0
2004-03-29,1115.0,1115.0,1020.0,1040.0,240400.0
2004-03-30,1030.0,1065.0,1030.0,1040.0,232200.0
2004-03-31,1045.0,1075.0,1030.0,1040.0,105800.0
2004-04-01,1045.0,1050.0,1015.0,1045.0,116700.0
2004-04-02,1035.0,1100.0,1025.0,1055.0,110900.0
2004-04-06,1060.0,1085.0,1055.0,1070.0,60900.0
2004-04-07,1080.0,1080.0,1035.0,1035.0,90600.0
2004-04-08,1035.0,1075.0,1020.0,1020.0,105900.0
2004-04-09,1040.0,1040.0,1000.0,1000.0,50900.0
2004-04-12,1005.0,1025.0,1000.0,1020.0,34200.0
2004-04-13,1050.0,1050.0,1000.0,1000.0,43300.0
2004-04-14,1005.0,1015.0,985.0,1000.0,46300.0
2004-04-16,1040.0,1100.0,1005.0,1010.0,79900.0
2004-04-19,1010.0,1020.0,1005.0,1005.0,15400.0
2004-04-20,1005.0,1010.0,996.0,997.0,39600.0
2004-04-21,990.0,1005.0,990.0,1005.0,27300.0
2004-04-22,1010.0,1015.0,995.0,1005.0,27700.0
2004-04-23,1040.0,1040.0,995.0,1000.0,19500.0
2004-04-26,1005.0,1025.0,995.0,996.0,16000.0
2004-04-27,994.0,1075.0,994.0,1030.0,140300.0
2004-04-28,1100.0,1180.0,1030.0,1180.0,2123700.0
2004-04-29,1125.0,1140.0,1025.0,1030.0,794000.0
2004-04-30,1035.0,1080.0,1030.0,1030.0,366480.0
2004-05-03,1030.0,1070.0,1025.0,1055.0,206500.0
2004-05-04,1050.0,1080.0,1030.0,1030.0,186700.0
2004-05-06,1030.0,1055.0,1025.0,1035.0,230900.0
2004-05-07,1030.0,1045.0,1005.0,1005.0,209100.0
2004-05-10,1005.0,1015.0,900.0,931.0,226620.0
2004-05-11,905.0,945.0,905.0,931.0,69400.0
2004-05-12,916.0,940.0,910.0,940.0,72700.0
2004-05-13,940.0,940.0,924.0,932.0,54700.0
2004-05-14,930.0,930.0,905.0,906.0,92900.0
2004-05-17,900.0,930.0,830.0,878.0,88400.0
2004-05-18,870.0,875.0,854.0,871.0,50000.0
2004-05-19,860.0,910.0,860.0,900.0,48700.0
2004-05-20,960.0,960.0,895.0,895.0,23900.0
2004-05-21,900.0,921.0,890.0,913.0,11900.0
2004-05-24,930.0,930.0,900.0,900.0,42200.0
2004-05-25,900.0,911.0,883.0,900.0,31700.0
2004-05-27,890.0,920.0,886.0,913.0,17800.0
2004-05-28,899.0,915.0,899.0,914.0,55800.0
2004-05-31,940.0,940.0,890.0,891.0,8800.0
2004-06-01,906.0,909.0,906.0,909.0,11700.0
2004-06-02,900.0,915.0,890.0,900.0,8300.0
2004-06-03,900.0,900.0,882.0,882.0,46000.0
2004-06-04,899.0,899.0,875.0,886.0,30000.0
2004-06-07,900.0,900.0,900.0,900.0,9000.0
2004-06-08,890.0,914.0,890.0,908.0,14000.0
2004-06-09,920.0,920.0,894.0,907.0,2500.0
2004-06-10,903.0,903.0,887.0,887.0,76400.0
2004-06-11,919.0,919.0,888.0,888.0,76400.0
2004-06-14,900.0,900.0,895.0,895.0,11100.0
2004-06-15,900.0,960.0,890.0,900.0,12900.0
2004-06-16,903.0,1000.0,900.0,915.0,46100.0
2004-06-17,948.0,948.0,900.0,937.0,3300.0
2004-06-18,939.0,1040.0,901.0,937.0,221500.0
2004-06-21,937.0,937.0,893.0,902.0,68440.0
2004-06-22,935.0,935.0,881.0,884.0,40740.0
2004-06-23,880.0,899.0,875.0,875.0,20000.0
2004-06-24,875.0,910.0,875.0,900.0,7300.0
2004-06-25,914.0,914.0,887.0,910.0,15900.0
2004-06-28,930.0,930.0,894.0,895.0,8200.0
2004-06-29,882.0,912.0,882.0,911.0,4100.0
2004-06-30,890.0,970.0,890.0,970.0,20800.0
2004-07-01,931.0,957.0,931.0,931.0,7300.0
2004-07-02,944.0,944.0,914.0,925.0,15600.0
