Datetime,Open,High,Low,Close,Volume
2004-07-05,926.0,926.0,915.0,915.0,200.0
2004-07-06,919.0,927.0,912.0,927.0,4600.0
2004-07-07,924.0,924.0,915.0,923.0,2400.0
2004-07-08,901.0,911.0,896.0,896.0,18300.0
2004-07-09,943.0,943.0,891.0,894.0,9400.0
2004-07-12,895.0,900.0,881.0,900.0,18500.0
2004-07-13,902.0,906.0,891.0,906.0,2100.0
2004-07-14,886.0,944.0,886.0,922.0,9200.0
2004-07-15,900.0,917.0,898.0,917.0,1800.0
2004-07-16,920.0,920.0,894.0,896.0,8400.0
2004-07-19,920.0,920.0,920.0,920.0,1000.0
2004-07-20,929.0,929.0,911.0,911.0,1200.0
2004-07-21,911.0,916.0,896.0,916.0,3600.0
2004-07-22,924.0,930.0,894.0,930.0,16500.0
2004-07-23,930.0,965.0,915.0,937.0,23300.0
2004-07-26,940.0,960.0,932.0,939.0,67700.0
2004-07-27,970.0,970.0,917.0,919.0,41200.0
2004-07-28,937.0,937.0,916.0,916.0,3600.0
2004-07-29,917.0,960.0,905.0,919.0,30100.0
2004-07-30,942.0,942.0,905.0,920.0,10400.0
2004-08-02,925.0,1000.0,923.0,959.0,223600.0
2004-08-03,990.0,990.0,942.0,945.0,163100.0
2004-08-04,958.0,958.0,880.0,887.0,146400.0
2004-08-05,886.0,912.0,886.0,889.0,32900.0
2004-08-06,887.0,930.0,887.0,924.0,39000.0
2004-08-09,920.0,920.0,880.0,883.0,75400.0
2004-08-10,889.0,893.0,885.0,887.0,10700.0
2004-08-11,887.0,916.0,885.0,891.0,9600.0
2004-08-12,895.0,908.0,890.0,907.0,11300.0
2004-08-13,913.0,913.0,895.0,895.0,43770.0
2004-08-16,1000.0,1025.0,970.0,1025.0,1510770.0
2004-08-17,1095.0,1175.0,1090.0,1175.0,933520.0
2004-08-18,1290.0,1350.0,1050.0,1120.0,3421900.0
2004-08-19,1105.0,1105.0,955.0,990.0,1064620.0
2004-08-20,1025.0,1135.0,1005.0,1135.0,3810820.0
2004-08-23,982.0,1020.0,965.0,965.0,1991940.0
2004-08-24,966.0,980.0,935.0,940.0,405000.0
2004-08-25,950.0,970.0,940.0,944.0,319710.0
2004-08-26,935.0,947.0,935.0,939.0,251800.0
2004-08-27,940.0,949.0,925.0,925.0,199900.0
2004-08-30,927.0,950.0,927.0,931.0,132700.0
2004-08-31,927.0,943.0,922.0,936.0,91800.0
2004-09-01,935.0,950.0,935.0,950.0,185410.0
2004-09-02,945.0,953.0,940.0,945.0,73300.0
2004-09-03,943.0,978.0,943.0,947.0,237300.0
2004-09-06,965.0,966.0,948.0,962.0,95610.0
2004-09-07,955.0,959.0,945.0,950.0,77100.0
2004-09-08,941.0,959.0,941.0,953.0,73130.0
2004-09-09,958.0,960.0,943.0,958.0,46900.0
2004-09-10,948.0,958.0,943.0,951.0,47600.0
2004-09-13,950.0,959.0,943.0,950.0,63200.0
2004-09-14,950.0,955.0,940.0,950.0,81200.0
2004-09-15,944.0,955.0,940.0,948.0,43600.0
2004-09-16,942.0,954.0,940.0,944.0,38320.0
2004-09-17,944.0,955.0,940.0,945.0,116090.0
2004-09-20,947.0,964.0,941.0,945.0,129910.0
2004-09-21,946.0,962.0,925.0,941.0,321900.0
2004-09-22,937.0,945.0,930.0,930.0,154380.0
2004-09-23,930.0,930.0,925.0,927.0,34100.0
2004-09-24,927.0,930.0,925.0,930.0,15000.0
2004-09-30,930.0,935.0,920.0,935.0,59500.0
2004-10-01,936.0,955.0,936.0,941.0,108200.0
2004-10-04,945.0,962.0,945.0,955.0,99400.0
2004-10-05,955.0,974.0,950.0,959.0,136900.0
2004-10-06,951.0,967.0,945.0,950.0,112080.0
2004-10-07,946.0,974.0,945.0,960.0,221600.0
2004-10-08,965.0,980.0,952.0,965.0,145720.0
2004-10-11,961.0,998.0,961.0,996.0,221900.0
2004-10-12,995.0,995.0,967.0,967.0,137850.0
2004-10-13,974.0,974.0,958.0,958.0,81460.0
2004-10-14,950.0,956.0,950.0,950.0,37180.0
2004-10-15,945.0,970.0,945.0,970.0,49800.0
2004-10-18,960.0,980.0,952.0,964.0,32300.0
2004-10-19,970.0,980.0,965.0,966.0,47300.0
2004-10-20,979.0,980.0,960.0,968.0,66700.0
2004-10-21,962.0,975.0,962.0,966.0,18500.0
2004-10-22,961.0,967.0,961.0,964.0,46310.0
2004-10-25,958.0,963.0,946.0,950.0,78500.0
2004-10-26,950.0,955.0,946.0,950.0,8100.0
2004-10-27,986.0,986.0,940.0,951.0,79900.0
2004-10-28,965.0,965.0,950.0,954.0,2300.0
2004-10-29,955.0,986.0,955.0,971.0,72600.0
2004-11-01,972.0,1065.0,971.0,1030.0,321300.0
2004-11-02,1035.0,1085.0,1035.0,1035.0,212900.0
2004-11-03,1050.0,1060.0,1015.0,1020.0,123500.0
2004-11-04,1020.0,1050.0,1020.0,1030.0,65700.0
2004-11-05,1040.0,1130.0,1040.0,1055.0,472700.0
2004-11-08,1075.0,1095.0,1065.0,1085.0,145200.0
2004-11-09,1100.0,1185.0,1100.0,1115.0,567200.0
2004-11-10,1135.0,1135.0,1090.0,1090.0,306650.0
2004-11-11,1120.0,1130.0,1075.0,1120.0,282600.0
2004-11-12,1130.0,1150.0,1100.0,1100.0,299030.0
2004-11-15,1100.0,1155.0,1090.0,1110.0,314800.0
2004-11-16,1145.0,1165.0,1130.0,1145.0,312400.0
2004-11-17,1150.0,1170.0,1140.0,1140.0,218700.0
2004-11-18,1165.0,1170.0,1130.0,1135.0,233100.0
2004-11-19,1135.0,1200.0,1135.0,1180.0,436500.0
2004-11-22,1160.0,1175.0,1140.0,1145.0,168400.0
2004-11-23,1150.0,1170.0,1135.0,1165.0,189200.0
2004-11-24,1135.0,1165.0,1130.0,1130.0,209530.0
2004-11-25,1140.0,1180.0,1135.0,1150.0,151600.0
2004-11-26,1170.0,1230.0,1145.0,1190.0,308500.0
2004-11-29,1200.0,1280.0,1200.0,1240.0,200800.0
2004-11-30,1255.0,1275.0,1235.0,1255.0,66930.0
2004-12-01,1285.0,1340.0,1240.0,1245.0,222910.0
2004-12-02,1275.0,1290.0,1250.0,1270.0,86500.0
2004-12-03,1270.0,1300.0,1245.0,1280.0,155210.0
2004-12-06,1310.0,1340.0,1285.0,1295.0,101900.0
2004-12-07,1265.0,1320.0,1230.0,1255.0,63600.0
2004-12-08,1245.0,1275.0,1205.0,1245.0,101000.0
2004-12-09,1270.0,1270.0,1230.0,1230.0,29500.0
2004-12-10,1225.0,1250.0,1195.0,1200.0,128800.0
2004-12-13,1185.0,1230.0,1185.0,1190.0,76300.0
2004-12-14,1190.0,1200.0,1185.0,1190.0,59800.0
2004-12-15,1180.0,1200.0,1180.0,1190.0,95010.0
2004-12-16,1235.0,1235.0,1190.0,1220.0,70000.0
2004-12-17,1240.0,1250.0,1220.0,1220.0,92710.0
2004-12-20,1210.0,1235.0,1185.0,1205.0,94300.0
2004-12-21,1190.0,1205.0,1190.0,1190.0,125200.0
2004-12-22,1210.0,1235.0,1190.0,1195.0,192500.0
2004-12-23,1195.0,1215.0,1195.0,1200.0,188410.0
2004-12-24,1195.0,1220.0,1195.0,1210.0,124700.0
2004-12-27,1195.0,1235.0,1195.0,1230.0,175310.0
2004-12-28,1245.0,1250.0,1235.0,1240.0,169800.0
2004-12-29,1190.0,1190.0,1145.0,1170.0,47600.0
2004-12-30,1170.0,1200.0,1170.0,1190.0,53100.0
2005-01-03,1195.0,1200.0,1180.0,1190.0,83700.0
2005-01-04,1180.0,1215.0,1150.0,1175.0,133150.0
2005-01-05,1160.0,1210.0,1160.0,1210.0,101000.0
2005-01-06,1220.0,1220.0,1170.0,1190.0,97500.0
2005-01-07,1195.0,1200.0,1170.0,1180.0,88910.0
2005-01-10,1170.0,1190.0,1170.0,1185.0,51600.0
2005-01-11,1170.0,1175.0,1145.0,1150.0,109700.0
2005-01-12,1150.0,1165.0,1150.0,1150.0,15710.0
2005-01-13,1155.0,1170.0,1150.0,1165.0,92600.0
2005-01-14,1165.0,1180.0,1150.0,1180.0,37400.0
2005-01-17,1180.0,1195.0,1175.0,1190.0,57600.0
2005-01-18,1215.0,1230.0,1185.0,1220.0,89300.0
2005-01-19,1190.0,1240.0,1190.0,1220.0,91100.0
2005-01-20,1230.0,1235.0,1200.0,1215.0,78000.0
2005-01-21,1215.0,1220.0,1195.0,1200.0,42100.0
2005-01-24,1190.0,1295.0,1190.0,1275.0,125810.0
2005-01-25,1290.0,1300.0,1260.0,1280.0,61800.0
2005-01-26,1275.0,1320.0,1250.0,1270.0,67200.0
2005-01-27,1275.0,1280.0,1250.0,1260.0,53200.0
2005-01-28,1260.0,1280.0,1245.0,1260.0,66410.0
2005-01-31,1280.0,1445.0,1280.0,1445.0,827330.0
2005-02-01,1480.0,1500.0,1405.0,1470.0,704400.0
2005-02-02,1470.0,1490.0,1400.0,1485.0,316800.0
2005-02-03,1500.0,1500.0,1435.0,1435.0,112600.0
2005-02-04,1430.0,1495.0,1430.0,1485.0,94200.0
2005-02-07,1500.0,1560.0,1480.0,1540.0,134910.0
2005-02-11,1555.0,1555.0,1510.0,1545.0,61510.0
2005-02-14,1535.0,1630.0,1530.0,1595.0,209310.0
2005-02-15,1595.0,1750.0,1590.0,1690.0,80510.0
2005-02-16,1695.0,1700.0,1600.0,1680.0,185200.0
2005-02-17,1715.0,1715.0,1600.0,1660.0,267510.0
2005-02-18,1685.0,1685.0,1620.0,1660.0,92900.0
2005-02-21,1650.0,1660.0,1610.0,1635.0,84300.0
2005-02-22,1620.0,1660.0,1600.0,1640.0,130720.0
2005-02-23,1640.0,1670.0,1580.0,1655.0,70400.0
2005-02-24,1625.0,1740.0,1625.0,1695.0,262810.0
2005-02-25,1745.0,1750.0,1650.0,1700.0,93510.0
2005-02-28,1690.0,1720.0,1650.0,1695.0,106210.0
2005-03-02,1720.0,1840.0,1690.0,1840.0,243800.0
2005-03-03,1840.0,1990.0,1840.0,1940.0,333760.0
2005-03-04,1950.0,1950.0,1850.0,1875.0,122700.0
2005-03-07,1880.0,1935.0,1815.0,1815.0,230130.0
2005-03-08,1805.0,1830.0,1705.0,1705.0,161200.0
2005-03-09,1720.0,1820.0,1710.0,1810.0,259700.0
2005-03-10,1815.0,1840.0,1775.0,1790.0,111900.0
2005-03-11,1780.0,1845.0,1740.0,1790.0,124340.0
2005-03-14,1800.0,1850.0,1800.0,1845.0,88900.0
2005-03-15,1845.0,1915.0,1795.0,1810.0,213300.0
2005-03-16,1810.0,1885.0,1710.0,1835.0,337600.0
2005-03-17,1810.0,1820.0,1775.0,1805.0,89600.0
2005-03-18,1810.0,1825.0,1670.0,1730.0,193900.0
2005-03-21,1715.0,1740.0,1650.0,1660.0,108900.0
2005-03-22,1700.0,1700.0,1660.0,1685.0,100200.0
2005-03-23,1685.0,1710.0,1650.0,1660.0,88800.0
2005-03-24,1690.0,1700.0,1620.0,1700.0,64080.0
2005-03-25,1665.0,1700.0,1665.0,1700.0,48490.0
2005-03-28,1745.0,1800.0,1710.0,1750.0,35000.0
2005-03-29,1780.0,1780.0,1725.0,1740.0,50090.0
2005-03-30,1740.0,1740.0,1700.0,1735.0,7300.0
2005-03-31,1710.0,1755.0,1700.0,1725.0,14100.0
2005-04-01,1700.0,1800.0,1670.0,1800.0,27400.0
2005-04-04,1795.0,1795.0,1750.0,1760.0,32050.0
2005-04-06,1765.0,1780.0,1690.0,1700.0,89400.0
2005-04-07,1685.0,1750.0,1685.0,1740.0,15400.0
2005-04-08,1785.0,1785.0,1730.0,1745.0,14500.0
2005-04-11,1750.0,1760.0,1730.0,1760.0,4100.0
2005-04-12,1750.0,1900.0,1750.0,1790.0,44750.0
2005-04-13,1805.0,1880.0,1805.0,1860.0,84850.0
2005-04-14,1870.0,1895.0,1810.0,1810.0,21000.0
2005-04-15,1775.0,1835.0,1760.0,1780.0,27500.0
2005-04-18,1720.0,1750.0,1700.0,1730.0,87800.0
2005-04-19,1715.0,1840.0,1715.0,1780.0,152800.0
2005-04-20,1840.0,2045.0,1770.0,2010.0,537500.0
2005-04-21,2010.0,2200.0,1910.0,1970.0,599600.0
2005-04-22,2030.0,2105.0,1975.0,2100.0,331300.0
2005-04-25,2165.0,2415.0,2100.0,2415.0,980100.0
2005-04-26,2575.0,2645.0,2190.0,2250.0,4237500.0
2005-04-27,2265.0,2330.0,2040.0,2040.0,1387850.0
2005-04-28,2060.0,2345.0,2030.0,2300.0,2762900.0
2005-04-29,2125.0,2200.0,1955.0,1960.0,1656600.0
2005-05-02,1940.0,2095.0,1810.0,1850.0,1203900.0
2005-05-03,1820.0,1955.0,1820.0,1910.0,634690.0
2005-05-04,1920.0,2075.0,1880.0,1930.0,1350560.0
2005-05-06,1915.0,1980.0,1850.0,1905.0,548500.0
2005-05-09,1940.0,1940.0,1830.0,1840.0,169440.0
2005-05-10,1850.0,1940.0,1845.0,1885.0,362010.0
2005-05-11,1860.0,1890.0,1805.0,1840.0,128600.0
2005-05-12,1830.0,1870.0,1800.0,1800.0,124400.0
2005-05-13,1780.0,1780.0,1600.0,1720.0,740710.0
2005-05-16,1700.0,1765.0,1685.0,1700.0,188200.0
2005-05-17,1745.0,1745.0,1685.0,1685.0,167400.0
2005-05-18,1685.0,1765.0,1685.0,1725.0,411250.0
2005-05-19,1730.0,1730.0,1665.0,1665.0,452010.0
2005-05-20,1670.0,1685.0,1650.0,1660.0,255410.0
2005-05-23,1680.0,1730.0,1670.0,1690.0,260600.0
2005-05-24,1700.0,1780.0,1700.0,1720.0,297100.0
2005-05-25,1730.0,1740.0,1680.0,1690.0,141700.0
2005-05-26,1680.0,1710.0,1675.0,1675.0,95700.0
2005-05-27,1680.0,1715.0,1680.0,1685.0,117230.0
2005-05-30,1680.0,1705.0,1670.0,1700.0,182900.0
2005-05-31,1710.0,1715.0,1680.0,1685.0,47700.0
2005-06-01,1700.0,1720.0,1680.0,1685.0,99200.0
2005-06-02,1700.0,1705.0,1680.0,1690.0,63400.0
2005-06-03,1700.0,1700.0,1675.0,1675.0,97200.0
2005-06-07,1670.0,1720.0,1655.0,1690.0,132780.0
2005-06-08,1700.0,1740.0,1680.0,1730.0,190310.0
2005-06-09,1750.0,1750.0,1690.0,1700.0,131300.0
2005-06-10,1955.0,1955.0,1955.0,1955.0,104000.0
2005-06-13,1965.0,2135.0,1910.0,1980.0,823620.0
2005-06-14,1920.0,1980.0,1910.0,1925.0,272500.0
2005-06-15,1920.0,2025.0,1915.0,1960.0,186540.0
2005-06-16,2010.0,2165.0,1980.0,2080.0,533050.0
2005-06-17,2075.0,2080.0,2020.0,2065.0,243300.0
2005-06-20,2060.0,2140.0,2060.0,2085.0,134420.0
2005-06-21,2105.0,2135.0,2070.0,2110.0,158300.0
2005-06-22,2095.0,2195.0,2095.0,2165.0,240650.0
2005-06-23,2205.0,2450.0,2155.0,2420.0,383830.0
2005-06-24,2600.0,2670.0,2360.0,2450.0,736230.0
2005-06-27,2460.0,2460.0,2270.0,2270.0,219700.0
2005-06-28,2270.0,2300.0,2200.0,2260.0,343400.0
2005-06-29,2255.0,2335.0,2240.0,2265.0,285130.0
2005-06-30,2245.0,2300.0,2220.0,2220.0,212330.0
2005-07-01,2205.0,2245.0,2200.0,2235.0,195200.0
2005-07-04,2220.0,2550.0,2220.0,2545.0,382300.0
2005-07-05,2520.0,2660.0,2450.0,2600.0,282400.0
2005-07-06,2600.0,2670.0,2400.0,2525.0,203700.0
2005-07-07,2550.0,2550.0,2415.0,2415.0,103100.0
2005-07-08,2450.0,2495.0,2350.0,2350.0,98960.0
2005-07-11,2330.0,2400.0,2270.0,2290.0,143600.0
2005-07-12,2305.0,2350.0,2300.0,2335.0,163100.0
2005-07-13,2370.0,2435.0,2345.0,2410.0,155100.0
2005-07-14,2430.0,2445.0,2305.0,2350.0,187100.0
2005-07-15,2335.0,2350.0,2260.0,2290.0,155300.0
2005-07-18,2260.0,2320.0,2210.0,2240.0,188100.0
2005-07-19,2260.0,2300.0,2205.0,2270.0,231060.0
2005-07-20,2285.0,2335.0,2250.0,2255.0,135300.0
2005-07-21,2300.0,2435.0,2260.0,2350.0,291440.0
2005-07-22,2375.0,2420.0,2205.0,2300.0,144300.0
2005-07-25,2370.0,2565.0,2350.0,2450.0,437700.0
2005-07-26,2450.0,2510.0,2430.0,2430.0,207700.0
2005-07-27,2430.0,2510.0,2430.0,2500.0,203500.0
2005-07-28,2475.0,2590.0,2475.0,2560.0,146900.0
2005-07-29,2565.0,2625.0,2545.0,2580.0,175900.0
2005-08-01,2640.0,2930.0,2630.0,2800.0,286140.0
2005-08-02,2950.0,2995.0,2810.0,2890.0,146300.0
2005-08-03,2860.0,3025.0,2750.0,2800.0,155580.0
2005-08-04,2805.0,2925.0,2780.0,2890.0,142900.0
2005-08-05,2920.0,2920.0,2775.0,2840.0,121670.0
2005-08-08,2840.0,2840.0,2710.0,2790.0,28100.0
2005-08-09,2785.0,2785.0,2605.0,2605.0,51300.0
2005-08-10,2605.0,2670.0,2605.0,2670.0,37800.0
2005-08-11,2620.0,2785.0,2620.0,2705.0,43600.0
2005-08-12,2750.0,2795.0,2660.0,2685.0,15820.0
2005-08-16,2690.0,2700.0,2600.0,2620.0,39070.0
2005-08-17,2660.0,2700.0,2645.0,2700.0,70600.0
2005-08-18,2755.0,2755.0,2700.0,2730.0,71600.0
2005-08-19,2730.0,2760.0,2640.0,2640.0,42500.0
2005-08-22,2640.0,2760.0,2640.0,2730.0,11100.0
2005-08-23,2715.0,2900.0,2715.0,2835.0,35860.0
2005-08-24,2840.0,2840.0,2750.0,2750.0,19480.0
2005-08-25,2750.0,2775.0,2685.0,2730.0,43710.0
2005-08-26,2665.0,2720.0,2665.0,2710.0,49590.0
2005-08-29,2675.0,2710.0,2600.0,2650.0,58100.0
2005-08-30,2600.0,2665.0,2600.0,2635.0,10510.0
2005-08-31,2640.0,2690.0,2625.0,2665.0,16400.0
2005-09-01,2690.0,2900.0,2690.0,2750.0,20790.0
2005-09-02,2790.0,2910.0,2750.0,2910.0,125910.0
2005-09-05,2990.0,2990.0,2800.0,2855.0,49010.0
2005-09-06,2910.0,3280.0,2910.0,3280.0,998800.0
2005-09-07,3360.0,3480.0,3185.0,3220.0,751400.0
2005-09-08,3220.0,3250.0,3105.0,3170.0,244630.0
2005-09-09,3125.0,3245.0,3010.0,3100.0,309500.0
2005-09-12,3100.0,3160.0,3045.0,3110.0,106400.0
2005-09-13,3130.0,3150.0,3045.0,3045.0,112500.0
2005-09-14,3020.0,3050.0,2960.0,2990.0,146360.0
2005-09-15,2960.0,3010.0,2960.0,2965.0,55900.0
2005-09-16,2935.0,3145.0,2935.0,3050.0,73170.0
2005-09-20,3050.0,3135.0,3040.0,3060.0,53010.0
2005-09-21,3065.0,3120.0,3000.0,3085.0,55840.0
2005-09-22,3055.0,3150.0,3050.0,3110.0,46210.0
2005-09-23,3140.0,3350.0,3110.0,3230.0,151510.0
2005-09-26,3260.0,3300.0,3200.0,3250.0,48400.0
2005-09-27,3270.0,3275.0,3170.0,3220.0,81200.0
2005-09-28,3270.0,3270.0,3165.0,3170.0,86300.0
2005-09-29,3135.0,3600.0,3135.0,3595.0,355400.0
2005-09-30,3615.0,3660.0,3240.0,3425.0,136500.0
2005-10-04,3360.0,3505.0,3345.0,3430.0,128700.0
2005-10-05,3385.0,3515.0,3385.0,3420.0,61900.0
2005-10-06,3400.0,3500.0,3360.0,3385.0,90540.0
2005-10-07,3385.0,3470.0,3385.0,3420.0,34200.0
2005-10-10,3420.0,3590.0,3390.0,3515.0,66400.0
2005-10-11,3580.0,3685.0,3515.0,3620.0,76600.0
2005-10-12,3700.0,3750.0,3650.0,3700.0,47360.0
2005-10-13,3700.0,3760.0,3655.0,3690.0,65100.0
2005-10-14,3730.0,3960.0,3680.0,3800.0,133390.0
2005-10-17,3860.0,4170.0,3860.0,4140.0,155600.0
2005-10-18,4140.0,4200.0,3940.0,4080.0,82400.0
2005-10-19,4190.0,4190.0,3950.0,4035.0,90660.0
2005-10-20,4040.0,4070.0,3880.0,3915.0,154600.0
2005-10-21,3850.0,4000.0,3840.0,3900.0,113900.0
2005-10-24,3905.0,4085.0,3880.0,3880.0,89900.0
2005-10-25,3935.0,4120.0,3935.0,4035.0,137900.0
2005-10-26,4150.0,4490.0,4060.0,4345.0,161600.0
2005-10-27,4305.0,4420.0,4220.0,4400.0,103310.0
2005-10-28,4155.0,4495.0,4155.0,4350.0,112590.0
2005-10-31,4400.0,4400.0,4305.0,4350.0,15700.0
2005-11-01,4350.0,4895.0,4350.0,4890.0,243410.0
2005-11-02,4825.0,5180.0,4825.0,5070.0,120010.0
2005-11-03,5100.0,5100.0,4900.0,5020.0,183900.0
2005-11-04,5000.0,5130.0,4925.0,5090.0,59900.0
2005-11-07,5050.0,5320.0,5020.0,5320.0,106300.0
2005-11-08,5350.0,5770.0,5230.0,5230.0,242500.0
2005-11-09,5350.0,5400.0,5120.0,5380.0,106700.0
2005-11-10,5350.0,5400.0,5280.0,5400.0,66300.0
2005-11-11,5330.0,5570.0,5300.0,5570.0,67900.0
2005-11-14,5570.0,5700.0,5500.0,5680.0,75300.0
2005-11-15,5780.0,6200.0,5610.0,6200.0,142420.0
2005-11-16,6300.0,6300.0,5820.0,5830.0,397070.0
2005-11-17,5820.0,5900.0,4960.0,4960.0,1304730.0
2005-11-18,4880.0,5350.0,4700.0,5300.0,641630.0
2005-11-21,5400.0,5560.0,5340.0,5560.0,373100.0
2005-11-22,5460.0,5670.0,5140.0,5480.0,356490.0
2005-11-23,5480.0,5600.0,5200.0,5300.0,464020.0
2005-11-24,5300.0,5300.0,5300.0,5300.0,0.0
2005-11-25,5300.0,5300.0,5300.0,5300.0,0.0
2005-11-28,5300.0,5300.0,5300.0,5300.0,0.0
2005-11-29,5300.0,5300.0,5300.0,5300.0,0.0
2005-11-30,5300.0,5300.0,5300.0,5300.0,0.0
2005-12-01,5300.0,5300.0,5300.0,5300.0,0.0
2005-12-02,5300.0,5300.0,5300.0,5300.0,0.0
2005-12-05,5300.0,5300.0,5300.0,5300.0,0.0
2005-12-06,5320.0,5470.0,4765.0,5010.0,799290.0
2005-12-07,5100.0,5100.0,4630.0,4780.0,266690.0
2005-12-08,4780.0,4980.0,4670.0,4715.0,263380.0
2005-12-09,4650.0,4900.0,4650.0,4790.0,216330.0
2005-12-12,4720.0,4840.0,4650.0,4695.0,132270.0
2005-12-13,4650.0,4735.0,4430.0,4540.0,350563.0
2005-12-14,4540.0,4630.0,4210.0,4210.0,434840.0
2005-12-15,4250.0,4285.0,4130.0,4260.0,446540.0
2005-12-16,4260.0,4380.0,4100.0,4260.0,181920.0
2005-12-19,4150.0,4345.0,4100.0,4200.0,205740.0
2005-12-20,4120.0,4240.0,4120.0,4185.0,138552.0
2005-12-21,4160.0,4380.0,4130.0,4380.0,159190.0
2005-12-22,4400.0,4445.0,4110.0,4280.0,161310.0
2005-12-23,4270.0,4270.0,4110.0,4250.0,110270.0
2005-12-26,4170.0,4270.0,4170.0,4235.0,93793.0
2005-12-27,4150.0,4245.0,4150.0,4175.0,85170.0
2005-12-28,4120.0,4170.0,3845.0,3860.0,284682.0
2005-12-29,3900.0,3950.0,3805.0,3860.0,145875.0
2006-01-02,3815.0,3850.0,3725.0,3850.0,97061.0
2006-01-03,3865.0,3865.0,3760.0,3760.0,98941.0
2006-01-04,3740.0,4050.0,3740.0,3990.0,277077.0
2006-01-05,4000.0,4030.0,3900.0,3990.0,165210.0
2006-01-06,4005.0,4130.0,3990.0,4040.0,147160.0
2006-01-09,4060.0,4090.0,3820.0,3850.0,85428.0
2006-01-10,3850.0,3960.0,3760.0,3825.0,67033.0
2006-01-11,3825.0,3920.0,3770.0,3775.0,97800.0
2006-01-12,3800.0,3860.0,3750.0,3775.0,140431.0
2006-01-13,3750.0,4000.0,3740.0,3980.0,156107.0
2006-01-16,4065.0,4440.0,4065.0,4350.0,233540.0
2006-01-17,4400.0,4400.0,4215.0,4280.0,143430.0
2006-01-18,4220.0,4220.0,3750.0,3985.0,108372.0
2006-01-19,3965.0,4050.0,3800.0,4000.0,82595.0
2006-01-20,3905.0,4020.0,3615.0,3730.0,118231.0
2006-01-23,3510.0,3690.0,3175.0,3175.0,109571.0
2006-01-24,3100.0,3370.0,2710.0,3360.0,186050.0
2006-01-25,3360.0,3470.0,3295.0,3360.0,81689.0
2006-01-26,3315.0,3425.0,3240.0,3335.0,38923.0
2006-01-27,3370.0,3510.0,3310.0,3500.0,77279.0
2006-01-31,3500.0,3890.0,3500.0,3780.0,124010.0
2006-02-01,3830.0,3830.0,3400.0,3570.0,85920.0
2006-02-02,3640.0,3650.0,3400.0,3620.0,76490.0
2006-02-03,3565.0,3565.0,3410.0,3510.0,38320.0
2006-02-06,3350.0,3480.0,3350.0,3425.0,24200.0
2006-02-07,3425.0,3480.0,3370.0,3425.0,20950.0
2006-02-08,3420.0,3465.0,3390.0,3440.0,40727.0
2006-02-09,3490.0,3690.0,3400.0,3690.0,35980.0
2006-02-10,3540.0,3745.0,3540.0,3730.0,40470.0
2006-02-13,3665.0,3725.0,3550.0,3610.0,25322.0
2006-02-14,3610.0,3730.0,3500.0,3700.0,21650.0
2006-02-15,3790.0,3920.0,3700.0,3920.0,64470.0
2006-02-16,3960.0,4060.0,3880.0,4060.0,73903.0
2006-02-17,4100.0,4100.0,3910.0,3965.0,43393.0
2006-02-20,4070.0,4070.0,3925.0,4000.0,28005.0
2006-02-21,3985.0,4020.0,3805.0,3820.0,48280.0
2006-02-22,3845.0,3880.0,3700.0,3820.0,39790.0
2006-02-23,3770.0,3845.0,3730.0,3830.0,46790.0
2006-02-24,3825.0,3875.0,3785.0,3835.0,14167.0
2006-02-27,3875.0,3985.0,3805.0,3965.0,40932.0
2006-02-28,3970.0,4290.0,3970.0,4275.0,141513.0
2006-03-02,4375.0,4400.0,4180.0,4250.0,109250.0
2006-03-03,4200.0,4330.0,4100.0,4330.0,76100.0
2006-03-06,4335.0,4950.0,4300.0,4770.0,445658.0
2006-03-07,4810.0,4855.0,4500.0,4700.0,189556.0
2006-03-08,4750.0,4920.0,4700.0,4740.0,144777.0
2006-03-09,4700.0,4850.0,4505.0,4515.0,78072.0
2006-03-10,4515.0,4595.0,4395.0,4400.0,92932.0
