Datetime,Open,High,Low,Close,Volume
2006-03-13,4455.0,4480.0,4310.0,4330.0,115436.0
2006-03-14,4350.0,4480.0,4330.0,4460.0,60040.0
2006-03-15,4465.0,4690.0,4465.0,4670.0,77973.0
2006-03-16,4780.0,4780.0,4535.0,4660.0,58631.0
2006-03-17,4700.0,4700.0,4510.0,4595.0,37650.0
2006-03-20,4595.0,4650.0,4490.0,4575.0,49510.0
2006-03-21,4645.0,4645.0,4465.0,4500.0,57490.0
2006-03-22,4430.0,4500.0,4255.0,4400.0,55410.0
2006-03-23,4350.0,4480.0,4210.0,4390.0,34430.0
2006-03-24,4305.0,4400.0,4210.0,4300.0,55280.0
2006-03-27,4325.0,4370.0,4270.0,4340.0,23531.0
2006-03-28,4390.0,4400.0,4300.0,4300.0,25570.0
2006-03-29,4350.0,4350.0,4230.0,4280.0,24980.0
2006-03-30,4310.0,4350.0,4220.0,4310.0,29290.0
2006-03-31,4205.0,4370.0,4205.0,4290.0,37917.0
2006-04-03,4300.0,4400.0,4250.0,4330.0,39340.0
2006-04-04,4350.0,4385.0,4230.0,4290.0,29930.0
2006-04-05,4300.0,4315.0,4225.0,4225.0,37610.0
2006-04-06,4225.0,4290.0,4220.0,4270.0,18616.0
2006-04-07,4280.0,4285.0,4240.0,4240.0,14790.0
2006-04-10,4250.0,4350.0,4250.0,4250.0,19861.0
2006-04-11,4270.0,4450.0,4270.0,4340.0,20727.0
2006-04-12,4280.0,4390.0,4280.0,4300.0,21920.0
2006-04-13,4330.0,4495.0,4285.0,4415.0,32888.0
2006-04-14,4480.0,4500.0,4410.0,4500.0,31350.0
2006-04-17,4450.0,4510.0,4300.0,4300.0,40110.0
2006-04-18,4320.0,4380.0,4250.0,4300.0,49415.0
2006-04-19,4320.0,4380.0,4260.0,4280.0,49610.0
2006-04-20,4300.0,4300.0,4140.0,4140.0,64250.0
2006-04-21,4180.0,4245.0,4125.0,4245.0,126780.0
2006-04-24,4205.0,4205.0,4125.0,4125.0,150270.0
2006-04-25,4100.0,4195.0,4000.0,4000.0,88190.0
2006-04-26,4010.0,4020.0,3935.0,3995.0,43460.0
2006-04-27,4010.0,4165.0,3810.0,3900.0,154670.0
2006-04-28,3900.0,3925.0,3840.0,3900.0,34416.0
2006-05-02,3905.0,3960.0,3800.0,3940.0,62640.0
2006-05-03,3850.0,3940.0,3850.0,3870.0,63540.0
2006-05-04,3880.0,3935.0,3870.0,3875.0,41440.0
2006-05-08,3880.0,4035.0,3880.0,4000.0,54790.0
2006-05-09,3945.0,4075.0,3925.0,3990.0,13870.0
2006-05-10,4010.0,4010.0,3880.0,3950.0,39060.0
2006-05-11,3960.0,3975.0,3900.0,3930.0,10320.0
2006-05-12,3960.0,3960.0,3855.0,3930.0,18110.0
2006-05-15,3820.0,4015.0,3820.0,3940.0,30460.0
2006-05-16,4010.0,4050.0,3940.0,4000.0,30130.0
2006-05-17,4010.0,4060.0,3910.0,4000.0,39225.0
2006-05-18,3960.0,4040.0,3840.0,4000.0,39730.0
2006-05-19,4000.0,4090.0,4000.0,4090.0,36530.0
2006-05-22,4105.0,4585.0,4090.0,4495.0,154110.0
2006-05-23,4490.0,4495.0,4300.0,4450.0,60790.0
2006-05-24,4360.0,4500.0,4360.0,4450.0,69090.0
2006-05-25,4400.0,4400.0,4210.0,4210.0,18060.0
2006-05-26,4210.0,4330.0,4190.0,4290.0,22333.0
2006-05-29,4250.0,4430.0,4250.0,4275.0,11430.0
2006-05-30,4340.0,4460.0,4225.0,4460.0,48190.0
2006-06-01,4720.0,4720.0,4260.0,4260.0,82980.0
2006-06-02,4220.0,4380.0,4110.0,4245.0,36750.0
2006-06-05,4175.0,4245.0,4130.0,4235.0,15650.0
2006-06-07,4070.0,4200.0,3900.0,4000.0,20168.0
2006-06-08,3820.0,4000.0,3820.0,3995.0,13780.0
2006-06-09,4045.0,4050.0,3950.0,4030.0,14680.0
2006-06-12,4030.0,4440.0,4000.0,4290.0,56440.0
2006-06-13,4270.0,4270.0,4040.0,4240.0,26940.0
2006-06-14,4250.0,4290.0,4080.0,4080.0,10390.0
2006-06-15,4090.0,4240.0,4090.0,4155.0,24630.0
2006-06-16,4090.0,4240.0,4070.0,4240.0,14720.0
2006-06-19,4240.0,4280.0,4090.0,4170.0,25530.0
2006-06-20,4170.0,4210.0,4030.0,4210.0,24070.0
2006-06-21,4145.0,4210.0,4130.0,4190.0,5560.0
2006-06-22,4190.0,4230.0,4080.0,4175.0,8430.0
2006-06-23,4165.0,4165.0,4075.0,4075.0,21130.0
2006-06-26,4135.0,4135.0,3990.0,4060.0,9473.0
2006-06-27,3955.0,4060.0,3955.0,4060.0,22690.0
2006-06-28,3970.0,4065.0,3970.0,4040.0,590.0
2006-06-29,4010.0,4075.0,4000.0,4060.0,5230.0
2006-06-30,4095.0,4100.0,4000.0,4055.0,15660.0
2006-07-03,4095.0,4095.0,4050.0,4085.0,4310.0
2006-07-04,4040.0,4115.0,4005.0,4085.0,9390.0
2006-07-05,3990.0,4020.0,3940.0,4015.0,14490.0
2006-07-06,4090.0,4090.0,4000.0,4000.0,12961.0
2006-07-07,4000.0,4010.0,3970.0,3990.0,17699.0
2006-07-10,4010.0,4010.0,3935.0,3985.0,7230.0
2006-07-11,4045.0,4045.0,3930.0,4035.0,23960.0
2006-07-12,4035.0,4035.0,3990.0,4030.0,2340.0
2006-07-13,4000.0,4030.0,3995.0,4020.0,4500.0
2006-07-14,3915.0,4070.0,3915.0,3915.0,8750.0
2006-07-18,3910.0,4120.0,3870.0,3955.0,32270.0
2006-07-19,3950.0,4100.0,3890.0,3890.0,12150.0
2006-07-20,3990.0,4040.0,3900.0,3980.0,27080.0
2006-07-21,4050.0,4050.0,3900.0,3985.0,8990.0
2006-07-24,3970.0,3970.0,3910.0,3960.0,2821.0
2006-07-25,3955.0,4000.0,3915.0,3945.0,8200.0
2006-07-26,3940.0,4050.0,3870.0,3990.0,19260.0
2006-07-27,4030.0,4030.0,3890.0,3890.0,8750.0
2006-07-28,3890.0,3970.0,3890.0,3900.0,10060.0
2006-07-31,3950.0,3950.0,3850.0,3890.0,11900.0
2006-08-01,3855.0,3930.0,3850.0,3925.0,2370.0
2006-08-02,3820.0,3975.0,3820.0,3890.0,1850.0
2006-08-03,3860.0,3900.0,3860.0,3895.0,7940.0
2006-08-04,3870.0,3990.0,3830.0,3930.0,2320.0
2006-08-07,3930.0,3950.0,3890.0,3935.0,6140.0
2006-08-08,3940.0,3940.0,3855.0,3920.0,4780.0
2006-08-09,3855.0,3970.0,3815.0,3820.0,14270.0
2006-08-10,3860.0,3860.0,3770.0,3785.0,9650.0
2006-08-11,3855.0,3860.0,3750.0,3770.0,18110.0
2006-08-14,3840.0,3840.0,3740.0,3750.0,13860.0
2006-08-16,3825.0,3870.0,3745.0,3840.0,14631.0
2006-08-17,3840.0,3885.0,3730.0,3835.0,14200.0
2006-08-18,3775.0,3785.0,3680.0,3680.0,39300.0
2006-08-21,3685.0,3755.0,3600.0,3680.0,21390.0
2006-08-22,3745.0,3745.0,3625.0,3735.0,17070.0
2006-08-23,3720.0,3775.0,3680.0,3775.0,6900.0
2006-08-24,3715.0,3775.0,3700.0,3705.0,5420.0
2006-08-25,3570.0,3830.0,3570.0,3730.0,15560.0
2006-08-28,3675.0,3765.0,3665.0,3700.0,10930.0
2006-08-29,3850.0,3850.0,3680.0,3750.0,5010.0
2006-08-30,3750.0,3750.0,3660.0,3750.0,9170.0
2006-08-31,3700.0,3835.0,3700.0,3800.0,24210.0
2006-09-01,3840.0,3840.0,3770.0,3770.0,7972.0
2006-09-04,3800.0,3840.0,3770.0,3825.0,3550.0
2006-09-05,3780.0,3850.0,3780.0,3850.0,10230.0
2006-09-06,3870.0,3870.0,3790.0,3825.0,9730.0
2006-09-07,3825.0,3850.0,3800.0,3835.0,5570.0
2006-09-08,3800.0,3850.0,3790.0,3845.0,16120.0
2006-09-11,3825.0,3890.0,3800.0,3845.0,3640.0
2006-09-12,3845.0,3875.0,3770.0,3835.0,3900.0
2006-09-13,3805.0,3840.0,3780.0,3840.0,3650.0
2006-09-14,3845.0,3845.0,3780.0,3830.0,5140.0
2006-09-15,3805.0,4050.0,3780.0,4050.0,41172.0
2006-09-18,4130.0,4505.0,4060.0,4495.0,174780.0
2006-09-19,4790.0,4790.0,4215.0,4340.0,99713.0
2006-09-20,4260.0,4265.0,4100.0,4220.0,27740.0
2006-09-21,4160.0,4280.0,4160.0,4170.0,33400.0
2006-09-22,4160.0,4290.0,4115.0,4290.0,38260.0
2006-09-25,4200.0,4240.0,4150.0,4190.0,11420.0
2006-09-26,4190.0,4265.0,4140.0,4200.0,31260.0
2006-09-27,4135.0,4240.0,4050.0,4175.0,20500.0
2006-09-28,4100.0,4175.0,4055.0,4145.0,19960.0
2006-09-29,4140.0,4140.0,4055.0,4090.0,9760.0
2006-10-02,4070.0,4200.0,4025.0,4100.0,27640.0
2006-10-04,4100.0,4100.0,3960.0,4050.0,15650.0
2006-10-09,3930.0,4045.0,3510.0,3750.0,21320.0
2006-10-10,3965.0,3965.0,3730.0,3800.0,7020.0
2006-10-11,3790.0,3800.0,3700.0,3800.0,11274.0
2006-10-12,3860.0,3860.0,3780.0,3840.0,6290.0
2006-10-13,3890.0,3910.0,3815.0,3870.0,11330.0
2006-10-16,3900.0,3900.0,3820.0,3870.0,8209.0
2006-10-17,3850.0,3890.0,3825.0,3880.0,8470.0
2006-10-18,3880.0,3905.0,3305.0,3800.0,39520.0
2006-10-19,3900.0,3990.0,3790.0,3805.0,13793.0
2006-10-20,3805.0,3870.0,3805.0,3840.0,4330.0
2006-10-23,3840.0,3880.0,3790.0,3850.0,8033.0
2006-10-24,3870.0,3870.0,3770.0,3835.0,11667.0
2006-10-25,3830.0,3830.0,3780.0,3830.0,8320.0
2006-10-26,3830.0,3830.0,3750.0,3800.0,8080.0
2006-10-27,3770.0,3785.0,3715.0,3770.0,19370.0
2006-10-30,3750.0,3765.0,3695.0,3765.0,13520.0
2006-10-31,3760.0,3800.0,3700.0,3800.0,4670.0
2006-11-01,3740.0,3815.0,3740.0,3815.0,2230.0
2006-11-02,3830.0,3830.0,3765.0,3765.0,4510.0
2006-11-03,3735.0,3770.0,3735.0,3760.0,10090.0
2006-11-06,3810.0,3810.0,3740.0,3810.0,22450.0
2006-11-07,3850.0,3905.0,3820.0,3880.0,12420.0
2006-11-08,3860.0,3880.0,3830.0,3870.0,6200.0
2006-11-09,3830.0,3975.0,3830.0,3975.0,24910.0
2006-11-10,3965.0,3970.0,3730.0,3895.0,33040.0
2006-11-13,3950.0,3995.0,3850.0,3995.0,22910.0
2006-11-14,4005.0,4450.0,4005.0,4180.0,72220.0
2006-11-15,4200.0,4200.0,4040.0,4075.0,18690.0
2006-11-16,4050.0,4170.0,4000.0,4150.0,34890.0
2006-11-17,4245.0,4245.0,4120.0,4245.0,18840.0
2006-11-20,4200.0,4320.0,4180.0,4240.0,18510.0
2006-11-21,4170.0,4300.0,4170.0,4195.0,13140.0
2006-11-22,4325.0,4350.0,4155.0,4315.0,22710.0
2006-11-23,4315.0,4360.0,4270.0,4360.0,11340.0
2006-11-24,4330.0,4380.0,4210.0,4370.0,9790.0
2006-11-27,4300.0,4400.0,4255.0,4290.0,12520.0
2006-11-28,4250.0,4395.0,4245.0,4380.0,9950.0
2006-11-29,4420.0,4450.0,4380.0,4400.0,23281.0
2006-11-30,4410.0,4500.0,4410.0,4450.0,21880.0
2006-12-01,4460.0,4460.0,4365.0,4365.0,10780.0
2006-12-04,4380.0,4390.0,4320.0,4365.0,14210.0
2006-12-05,4165.0,4400.0,4165.0,4400.0,20890.0
2006-12-06,4390.0,4450.0,4230.0,4300.0,21560.0
2006-12-07,4235.0,4325.0,4210.0,4275.0,9190.0
2006-12-08,4205.0,4335.0,4160.0,4300.0,6940.0
2006-12-11,4235.0,4295.0,4190.0,4260.0,9340.0
2006-12-12,4300.0,4395.0,4170.0,4255.0,20660.0
2006-12-13,4180.0,4290.0,4180.0,4290.0,6730.0
2006-12-14,4390.0,4390.0,4205.0,4210.0,27420.0
2006-12-15,4275.0,4275.0,4170.0,4210.0,21530.0
2006-12-18,4170.0,4240.0,4170.0,4240.0,12350.0
2006-12-19,4185.0,4240.0,4175.0,4235.0,19030.0
2006-12-20,4230.0,4300.0,4185.0,4215.0,14740.0
2006-12-21,4215.0,4300.0,4210.0,4250.0,14840.0
2006-12-22,4300.0,4300.0,3850.0,4240.0,15720.0
2006-12-26,4230.0,4300.0,4140.0,4240.0,21440.0
2006-12-27,4100.0,4300.0,4100.0,4275.0,10580.0
2006-12-28,4345.0,4345.0,4200.0,4265.0,3590.0
2007-01-02,4265.0,4300.0,4205.0,4285.0,22050.0
2007-01-03,4300.0,4300.0,4245.0,4290.0,22100.0
2007-01-04,4300.0,4300.0,4245.0,4275.0,12130.0
2007-01-05,4290.0,4290.0,4150.0,4275.0,26320.0
2007-01-08,4275.0,4295.0,4180.0,4280.0,11780.0
2007-01-09,4280.0,4290.0,4175.0,4280.0,17790.0
2007-01-10,4280.0,4280.0,4180.0,4180.0,7520.0
2007-01-11,4180.0,4230.0,4110.0,4220.0,9760.0
2007-01-12,4155.0,4250.0,4140.0,4220.0,8030.0
2007-01-15,4260.0,4260.0,4135.0,4180.0,6490.0
2007-01-16,4200.0,4210.0,4170.0,4210.0,10180.0
2007-01-17,4210.0,4280.0,4100.0,4100.0,3180.0
2007-01-18,4150.0,4150.0,4100.0,4145.0,2419.0
2007-01-19,4145.0,4200.0,4090.0,4190.0,12202.0
2007-01-22,4275.0,4275.0,4130.0,4140.0,6570.0
2007-01-23,4200.0,4200.0,3880.0,4000.0,13880.0
2007-01-24,4000.0,4280.0,3965.0,4280.0,22370.0
2007-01-25,4330.0,4425.0,4110.0,4280.0,19580.0
2007-01-26,4200.0,4300.0,4140.0,4300.0,8320.0
2007-01-29,4330.0,4330.0,4160.0,4200.0,17260.0
2007-01-30,4170.0,4250.0,4130.0,4240.0,11280.0
2007-01-31,4200.0,4200.0,4200.0,4200.0,4013.0
2007-02-01,4200.0,4200.0,4150.0,4195.0,6600.0
2007-02-02,4265.0,4265.0,4185.0,4250.0,9640.0
2007-02-05,4250.0,4300.0,4150.0,4275.0,17350.0
2007-02-06,4275.0,4380.0,4200.0,4380.0,17250.0
2007-02-07,4440.0,4440.0,4300.0,4380.0,29850.0
2007-02-08,4380.0,4450.0,4245.0,4300.0,29411.0
2007-02-09,4260.0,4375.0,4240.0,4345.0,8357.0
2007-02-12,4345.0,4345.0,4250.0,4300.0,5320.0
2007-02-13,4295.0,4295.0,4255.0,4255.0,1940.0
2007-02-14,4225.0,4490.0,4200.0,4440.0,24850.0
2007-02-15,4460.0,4460.0,4330.0,4440.0,20230.0
2007-02-16,4385.0,4500.0,4370.0,4470.0,26120.0
2007-02-20,4420.0,4450.0,4365.0,4380.0,9900.0
2007-02-21,4370.0,4380.0,4195.0,4235.0,32240.0
2007-02-22,4175.0,4200.0,4105.0,4160.0,21122.0
2007-02-23,4140.0,4190.0,4060.0,4075.0,26500.0
2007-02-26,4075.0,4125.0,4030.0,4055.0,26790.0
2007-02-27,4050.0,4095.0,4000.0,4085.0,22910.0
2007-02-28,3995.0,4170.0,3900.0,4145.0,16241.0
2007-03-02,4145.0,4175.0,4100.0,4175.0,6410.0
2007-03-05,4000.0,4025.0,3990.0,3990.0,38440.0
2007-03-06,3980.0,4275.0,3950.0,4270.0,107310.0
2007-03-07,4175.0,4520.0,4140.0,4350.0,59190.0
2007-03-08,4400.0,4400.0,4250.0,4350.0,7130.0
2007-03-09,4265.0,4290.0,4235.0,4250.0,6070.0
2007-03-12,4250.0,4250.0,4170.0,4250.0,4950.0
2007-03-13,4225.0,4225.0,4160.0,4180.0,3440.0
2007-03-14,4175.0,4200.0,4120.0,4200.0,2770.0
2007-03-15,4190.0,4190.0,4090.0,4180.0,11160.0
2007-03-16,4180.0,4180.0,4085.0,4100.0,12100.0
2007-03-19,4100.0,4150.0,4080.0,4110.0,8979.0
2007-03-20,4135.0,4175.0,4085.0,4090.0,5810.0
2007-03-21,4090.0,4170.0,4090.0,4165.0,8770.0
2007-03-22,4195.0,4240.0,4195.0,4200.0,10290.0
2007-03-23,4250.0,4250.0,4120.0,4235.0,6970.0
2007-03-26,4175.0,4245.0,4165.0,4240.0,9440.0
2007-03-27,4270.0,4270.0,4165.0,4230.0,9990.0
2007-03-28,4175.0,4220.0,4150.0,4200.0,3430.0
2007-03-29,4240.0,4240.0,4130.0,4130.0,9761.0
2007-03-30,4185.0,4185.0,4100.0,4170.0,5710.0
2007-04-02,4160.0,4160.0,4100.0,4160.0,7570.0
2007-04-03,4150.0,4225.0,4120.0,4225.0,1970.0
2007-04-04,4225.0,4290.0,4145.0,4290.0,25250.0
2007-04-05,4230.0,4325.0,4200.0,4325.0,29610.0
2007-04-06,4330.0,4390.0,4300.0,4335.0,12520.0
2007-04-09,4470.0,4495.0,4330.0,4400.0,23920.0
2007-04-10,4395.0,4440.0,4305.0,4380.0,10029.0
2007-04-11,4440.0,4440.0,4305.0,4350.0,3790.0
2007-04-12,4400.0,4400.0,4260.0,4350.0,11852.0
2007-04-13,4300.0,4385.0,4300.0,4365.0,9900.0
2007-04-16,4400.0,4460.0,4350.0,4450.0,48430.0
2007-04-17,4450.0,4650.0,4420.0,4440.0,97850.0
2007-04-18,4490.0,4490.0,4270.0,4280.0,43300.0
2007-04-19,4280.0,4420.0,4280.0,4395.0,21010.0
2007-04-20,4400.0,4470.0,4360.0,4440.0,21730.0
2007-04-23,4440.0,4495.0,4410.0,4450.0,12050.0
2007-04-24,4450.0,5110.0,4450.0,5000.0,207040.0
2007-04-25,5040.0,5270.0,4810.0,5070.0,107870.0
2007-04-26,5140.0,5220.0,4930.0,4960.0,44690.0
2007-04-27,4930.0,4960.0,4610.0,4790.0,37710.0
2007-04-30,4750.0,4790.0,4575.0,4790.0,26520.0
2007-05-02,4800.0,5130.0,4700.0,4955.0,39340.0
2007-05-03,4920.0,4995.0,4880.0,4950.0,30820.0
2007-05-04,4950.0,5050.0,4880.0,5030.0,20140.0
2007-05-07,5050.0,5050.0,4905.0,5050.0,23250.0
2007-05-08,4970.0,5340.0,4900.0,5160.0,41790.0
2007-05-09,5160.0,5410.0,5160.0,5290.0,67970.0
2007-05-10,5290.0,5600.0,5250.0,5530.0,172431.0
2007-05-11,5640.0,5640.0,5450.0,5450.0,78910.0
2007-05-14,5650.0,5650.0,5440.0,5530.0,64950.0
2007-05-15,5540.0,6350.0,5540.0,6350.0,207330.0
2007-05-16,6350.0,6510.0,6050.0,6510.0,154210.0
2007-05-17,6590.0,7450.0,6390.0,6390.0,281130.0
2007-05-18,6400.0,6880.0,6060.0,6680.0,126100.0
2007-05-21,6720.0,7300.0,6600.0,7000.0,154821.0
2007-05-22,7000.0,7200.0,6650.0,6960.0,120295.0
2007-05-23,7000.0,7530.0,6980.0,7180.0,191100.0
2007-05-25,7170.0,8250.0,6900.0,8250.0,185990.0
2007-05-28,9450.0,9480.0,8260.0,8420.0,833750.0
2007-05-29,8200.0,8200.0,7270.0,7400.0,428060.0
2007-05-30,7410.0,7470.0,6730.0,6860.0,310978.0
2007-05-31,7100.0,7390.0,6860.0,7150.0,291866.0
2007-06-01,7150.0,7250.0,6720.0,6820.0,165082.0
2007-06-04,6800.0,6800.0,6550.0,6630.0,126205.0
2007-06-05,6640.0,7380.0,6570.0,6620.0,312104.0
2007-06-07,6780.0,6980.0,6640.0,6820.0,143405.0
2007-06-08,6800.0,6850.0,6570.0,6660.0,109777.0
2007-06-11,6670.0,6750.0,6350.0,6420.0,65823.0
2007-06-12,6400.0,6490.0,6050.0,6450.0,87130.0
2007-06-13,6440.0,6490.0,6250.0,6350.0,34470.0
2007-06-14,6310.0,6350.0,6100.0,6240.0,81990.0
2007-06-15,6190.0,6710.0,6130.0,6710.0,113490.0
2007-06-18,6800.0,6840.0,6510.0,6680.0,68000.0
2007-06-19,6700.0,6840.0,6360.0,6680.0,53200.0
2007-06-20,6640.0,6680.0,6480.0,6580.0,59970.0
2007-06-21,6580.0,6580.0,6350.0,6350.0,49410.0
2007-06-22,6350.0,6360.0,6100.0,6290.0,67550.0
2007-06-25,6170.0,6310.0,6090.0,6090.0,34824.0
2007-06-26,6090.0,6150.0,5920.0,6130.0,40715.0
2007-06-27,6150.0,6150.0,5860.0,6000.0,29115.0
2007-06-28,6000.0,6160.0,5920.0,6160.0,29330.0
2007-06-29,6220.0,6220.0,6100.0,6130.0,11810.0
2007-07-02,6200.0,6200.0,6060.0,6130.0,30180.0
2007-07-03,6200.0,6200.0,6060.0,6100.0,16734.0
2007-07-04,6110.0,6810.0,6110.0,6530.0,146995.0
2007-07-05,6700.0,6700.0,6400.0,6460.0,46992.0
2007-07-06,6460.0,6500.0,6010.0,6230.0,54030.0
2007-07-09,6230.0,6250.0,6100.0,6120.0,29534.0
2007-07-10,6110.0,6650.0,6110.0,6410.0,131030.0
2007-07-11,6570.0,7110.0,6350.0,6470.0,241730.0
2007-07-12,6580.0,7060.0,6400.0,7060.0,329204.0
2007-07-13,7310.0,7460.0,7060.0,7290.0,195704.0
2007-07-16,7190.0,7340.0,6700.0,7080.0,149540.0
2007-07-18,7000.0,7080.0,6700.0,6800.0,121300.0
2007-07-19,6800.0,7200.0,6800.0,6950.0,96471.0
2007-07-20,7120.0,7680.0,7000.0,7400.0,201471.0
2007-07-23,7320.0,7420.0,7080.0,7260.0,75606.0
2007-07-24,7270.0,7350.0,6950.0,7190.0,44740.0
2007-07-25,7200.0,7640.0,7190.0,7570.0,142138.0
2007-07-26,7600.0,8090.0,7450.0,7750.0,125435.0
2007-07-27,7620.0,7760.0,7250.0,7460.0,88940.0
2007-07-30,7400.0,7550.0,7350.0,7410.0,35552.0
2007-07-31,7490.0,7950.0,7490.0,7800.0,71990.0
2007-08-01,7700.0,7930.0,7110.0,7560.0,106833.0
2007-08-02,7600.0,7690.0,7150.0,7400.0,61262.0
2007-08-03,7450.0,7460.0,7210.0,7390.0,24122.0
2007-08-06,7170.0,7350.0,6850.0,7200.0,26900.0
2007-08-07,7220.0,7440.0,7170.0,7250.0,34300.0
2007-08-08,7400.0,7400.0,7100.0,7350.0,29280.0
2007-08-09,7400.0,7480.0,7270.0,7380.0,17910.0
2007-08-10,7300.0,7300.0,7040.0,7240.0,30390.0
2007-08-13,7230.0,7350.0,6850.0,6960.0,55154.0
2007-08-14,7000.0,7080.0,6500.0,6630.0,54230.0
2007-08-16,6500.0,6500.0,5800.0,6080.0,58227.0
2007-08-17,6080.0,6280.0,5900.0,6000.0,35186.0
2007-08-20,6100.0,6360.0,6100.0,6360.0,16740.0
2007-08-21,6380.0,6390.0,6200.0,6370.0,17450.0
2007-08-22,6460.0,6680.0,6460.0,6630.0,17720.0
2007-08-23,6750.0,6900.0,6480.0,6570.0,42360.0
2007-08-24,6570.0,6590.0,6380.0,6490.0,14850.0
2007-08-27,6600.0,6600.0,6410.0,6590.0,17104.0
2007-08-28,6590.0,6590.0,6440.0,6530.0,19234.0
2007-08-29,6500.0,6500.0,6250.0,6500.0,34230.0
2007-08-30,6550.0,6560.0,6350.0,6370.0,16690.0
2007-08-31,6370.0,6490.0,6360.0,6470.0,16880.0
2007-09-03,6490.0,6850.0,6450.0,6600.0,26280.0
2007-09-04,6740.0,6740.0,6490.0,6550.0,9590.0
2007-09-05,6510.0,6660.0,6430.0,6500.0,21580.0
2007-09-06,6510.0,6510.0,6430.0,6480.0,5020.0
2007-09-07,6450.0,6580.0,6400.0,6400.0,18880.0
2007-09-10,6320.0,6400.0,6220.0,6380.0,21710.0
2007-09-11,6380.0,6450.0,6200.0,6340.0,9130.0
2007-09-12,6340.0,6340.0,6040.0,6090.0,70760.0
2007-09-13,6190.0,6240.0,6090.0,6170.0,17491.0
2007-09-14,6140.0,6330.0,6120.0,6220.0,31170.0
2007-09-17,6220.0,6280.0,6130.0,6200.0,26890.0
2007-09-18,6160.0,6170.0,6020.0,6120.0,15980.0
2007-09-19,6250.0,6550.0,6060.0,6340.0,66510.0
2007-09-20,6350.0,6350.0,6220.0,6300.0,7191.0
2007-09-21,6300.0,6300.0,6100.0,6200.0,23293.0
2007-09-27,6220.0,6410.0,6160.0,6380.0,51057.0
2007-09-28,6300.0,6700.0,6300.0,6690.0,56863.0
2007-10-01,6790.0,7690.0,6700.0,7210.0,221195.0
2007-10-02,7290.0,7300.0,6910.0,7270.0,86002.0
2007-10-04,7270.0,7270.0,7100.0,7250.0,69530.0
2007-10-05,7300.0,7990.0,7280.0,7420.0,94280.0
2007-10-08,7500.0,7850.0,7420.0,7500.0,104920.0
2007-10-09,7500.0,7560.0,7170.0,7300.0,44970.0
2007-10-10,7300.0,7300.0,6960.0,7150.0,44270.0
2007-10-11,7150.0,7190.0,7010.0,7120.0,28580.0
2007-10-12,7030.0,7800.0,7030.0,7400.0,67080.0
2007-10-15,7450.0,7950.0,7450.0,7910.0,81290.0
2007-10-16,7930.0,8020.0,7610.0,7700.0,77839.0
2007-10-17,7850.0,7850.0,7000.0,7480.0,85780.0
2007-10-18,7500.0,7880.0,7310.0,7750.0,53681.0
2007-10-19,7850.0,7930.0,7620.0,7800.0,48350.0
2007-10-22,7510.0,7880.0,7210.0,7830.0,52370.0
2007-10-23,7890.0,8700.0,7890.0,8600.0,118483.0
2007-10-24,8550.0,8840.0,8220.0,8390.0,86700.0
2007-10-25,8390.0,8580.0,7710.0,7710.0,58991.0
2007-10-26,7800.0,8090.0,7400.0,8070.0,55820.0
2007-10-29,8010.0,8200.0,7510.0,7990.0,36090.0
2007-10-30,7770.0,8000.0,7400.0,7400.0,112693.0
2007-10-31,7450.0,7600.0,7320.0,7570.0,41070.0
2007-11-01,7690.0,7970.0,7500.0,7750.0,40781.0
2007-11-02,7410.0,7850.0,7410.0,7660.0,33110.0
2007-11-05,7550.0,7600.0,7100.0,7320.0,59160.0
2007-11-06,7400.0,7450.0,6830.0,7100.0,84960.0
2007-11-07,7110.0,7120.0,6800.0,6800.0,49820.0
2007-11-08,6750.0,6750.0,5780.0,6250.0,122082.0
2007-11-09,6550.0,6600.0,6270.0,6420.0,49520.0
2007-11-12,6420.0,6580.0,6190.0,6300.0,42370.0
2007-11-13,6680.0,6680.0,6200.0,6320.0,27768.0
2007-11-14,6410.0,6990.0,6360.0,6720.0,36450.0
2007-11-15,6740.0,7000.0,6660.0,6790.0,15010.0
2007-11-16,6670.0,6860.0,6230.0,6350.0,25131.0
2007-11-19,6370.0,6380.0,5910.0,5910.0,79281.0
2007-11-20,5700.0,5790.0,5390.0,5750.0,71122.0
2007-11-21,5850.0,5890.0,5560.0,5890.0,38240.0
2007-11-22,5650.0,6030.0,5620.0,5960.0,28680.0
