Datetime,Open,High,Low,Close,Volume
2007-11-23,5950.0,6110.0,5600.0,5850.0,34245.0
2007-11-26,5840.0,5840.0,5400.0,5700.0,40212.0
2007-11-27,5610.0,5700.0,5420.0,5690.0,52430.0
2007-11-28,5630.0,5700.0,5440.0,5510.0,32990.0
2007-11-29,5510.0,5690.0,5350.0,5370.0,51352.0
2007-11-30,5380.0,5500.0,5380.0,5400.0,31850.0
2007-12-03,5470.0,6190.0,5360.0,5840.0,155090.0
2007-12-04,5700.0,5840.0,5700.0,5840.0,22067.0
2007-12-05,5800.0,5910.0,5580.0,5690.0,31690.0
2007-12-06,5700.0,6070.0,5650.0,5730.0,32310.0
2007-12-07,5760.0,5850.0,5680.0,5760.0,15350.0
2007-12-10,5820.0,5820.0,5630.0,5680.0,10610.0
2007-12-11,5760.0,5770.0,5450.0,5560.0,19270.0
2007-12-12,5490.0,5500.0,5230.0,5500.0,24230.0
2007-12-13,5430.0,5600.0,5370.0,5490.0,19140.0
2007-12-14,5490.0,5550.0,5400.0,5460.0,8650.0
2007-12-17,5460.0,5460.0,5140.0,5180.0,31885.0
2007-12-18,5120.0,5310.0,4950.0,5260.0,26751.0
2007-12-20,5120.0,5280.0,5120.0,5200.0,21010.0
2007-12-21,5070.0,5220.0,5050.0,5180.0,23820.0
2007-12-24,5300.0,5450.0,5200.0,5420.0,20400.0
2007-12-26,5500.0,5720.0,5500.0,5550.0,27809.0
2007-12-27,5500.0,5610.0,5370.0,5600.0,10160.0
2007-12-28,5360.0,5580.0,5360.0,5550.0,9160.0
2008-01-02,5540.0,5590.0,5450.0,5500.0,6990.0
2008-01-03,5430.0,5560.0,5360.0,5450.0,13660.0
2008-01-04,5450.0,5510.0,5260.0,5500.0,10419.0
2008-01-07,5400.0,5440.0,5270.0,5350.0,7580.0
2008-01-08,5350.0,5450.0,5270.0,5450.0,2060.0
2008-01-09,5450.0,5450.0,5350.0,5390.0,1000.0
2008-01-10,5460.0,5500.0,5400.0,5440.0,5970.0
2008-01-11,5500.0,5500.0,5190.0,5350.0,7880.0
2008-01-14,5330.0,5480.0,5200.0,5400.0,4230.0
2008-01-15,5300.0,5430.0,5210.0,5380.0,7700.0
2008-01-16,5330.0,5350.0,5100.0,5260.0,8195.0
2008-01-17,5310.0,5310.0,5150.0,5200.0,2610.0
2008-01-18,5140.0,5200.0,5020.0,5110.0,7050.0
2008-01-21,5380.0,5380.0,4950.0,5110.0,9170.0
2008-01-22,4990.0,5050.0,4700.0,4940.0,14860.0
2008-01-23,4940.0,5100.0,4700.0,4930.0,6550.0
2008-01-24,4800.0,5040.0,4800.0,4935.0,10710.0
2008-01-25,4900.0,4940.0,4810.0,4935.0,6180.0
2008-01-28,4820.0,4930.0,4800.0,4800.0,6700.0
2008-01-29,4855.0,5090.0,4755.0,4930.0,2710.0
2008-01-30,4990.0,4990.0,4790.0,4900.0,5520.0
2008-01-31,4880.0,4880.0,4700.0,4785.0,19011.0
2008-02-01,4800.0,4845.0,4700.0,4720.0,4400.0
2008-02-04,4720.0,4800.0,4700.0,4800.0,9140.0
2008-02-05,4800.0,5140.0,4790.0,5110.0,24121.0
2008-02-11,5000.0,5000.0,4840.0,4970.0,15541.0
2008-02-12,4970.0,5100.0,4850.0,5030.0,2310.0
2008-02-13,5090.0,5090.0,4850.0,5010.0,8941.0
2008-02-14,5010.0,5090.0,4835.0,4940.0,13869.0
2008-02-15,4950.0,5020.0,4815.0,5000.0,7830.0
2008-02-18,5050.0,5050.0,4875.0,4990.0,11330.0
2008-02-19,5040.0,5450.0,4950.0,5440.0,63620.0
2008-02-20,5480.0,6150.0,5250.0,5510.0,73010.0
2008-02-21,5890.0,5890.0,5360.0,5790.0,40351.0
2008-02-22,5800.0,5800.0,5570.0,5750.0,57021.0
2008-02-25,5700.0,5900.0,5700.0,5890.0,33680.0
2008-02-26,5900.0,6190.0,5870.0,5870.0,36630.0
2008-02-27,5850.0,6100.0,5850.0,5900.0,27620.0
2008-02-28,5900.0,6040.0,5830.0,6000.0,15040.0
2008-02-29,6000.0,6000.0,5750.0,5900.0,17580.0
2008-03-03,5800.0,5960.0,5770.0,5960.0,12050.0
2008-03-04,5980.0,6000.0,5820.0,5900.0,16440.0
2008-03-05,5900.0,5900.0,5660.0,5900.0,17200.0
2008-03-06,5900.0,6090.0,5850.0,6050.0,28320.0
2008-03-07,5900.0,6080.0,5900.0,6070.0,12510.0
2008-03-10,6000.0,6470.0,6000.0,6450.0,48841.0
2008-03-11,6500.0,6520.0,6270.0,6450.0,21089.0
2008-03-12,6470.0,6470.0,6300.0,6350.0,22590.0
2008-03-13,6350.0,6700.0,6260.0,6510.0,38864.0
2008-03-14,6510.0,6700.0,6140.0,6410.0,24801.0
2008-03-17,6400.0,6400.0,5680.0,6130.0,35910.0
2008-03-18,6140.0,6160.0,5800.0,5900.0,16790.0
2008-03-19,5700.0,6070.0,5700.0,6000.0,10000.0
2008-03-20,5870.0,5990.0,5770.0,5990.0,3110.0
2008-03-21,6000.0,6000.0,5760.0,5900.0,7540.0
2008-03-24,5900.0,6000.0,5850.0,5900.0,6200.0
2008-03-25,5980.0,5980.0,5760.0,5760.0,9600.0
2008-03-26,5760.0,5890.0,5720.0,5850.0,9370.0
2008-03-27,5770.0,5940.0,5730.0,5940.0,5400.0
2008-03-28,5940.0,6040.0,5810.0,6040.0,10820.0
2008-03-31,6090.0,6200.0,5980.0,6180.0,18550.0
2008-04-01,6100.0,6290.0,5950.0,5950.0,16879.0
2008-04-02,5970.0,6100.0,5900.0,6080.0,10956.0
2008-04-03,6090.0,6100.0,5910.0,6070.0,3420.0
2008-04-04,6040.0,6100.0,5960.0,6080.0,7970.0
2008-04-07,5990.0,6100.0,5990.0,6050.0,10030.0
2008-04-08,6020.0,6050.0,5950.0,5970.0,15140.0
2008-04-10,6000.0,6000.0,5930.0,6000.0,11027.0
2008-04-11,5970.0,6100.0,5960.0,6100.0,12770.0
2008-04-14,6200.0,6440.0,6110.0,6330.0,48640.0
2008-04-15,6490.0,6490.0,6220.0,6310.0,21610.0
2008-04-16,6320.0,6690.0,6310.0,6570.0,39250.0
2008-04-17,6600.0,7100.0,6600.0,6860.0,58540.0
2008-04-18,6910.0,7100.0,6820.0,7020.0,28148.0
2008-04-21,7120.0,7800.0,7050.0,7450.0,293934.0
2008-04-22,7440.0,7440.0,6660.0,6730.0,111311.0
2008-04-23,6800.0,6940.0,6360.0,6430.0,96895.0
2008-04-24,6440.0,7270.0,6440.0,7050.0,75654.0
2008-04-25,7130.0,7500.0,7050.0,7180.0,56513.0
2008-04-28,7210.0,7400.0,7100.0,7310.0,36748.0
2008-04-29,7220.0,7530.0,7220.0,7500.0,46510.0
2008-04-30,7500.0,7670.0,7050.0,7180.0,51520.0
2008-05-02,7080.0,7400.0,7050.0,7210.0,38969.0
2008-05-06,7390.0,7400.0,7170.0,7170.0,43948.0
2008-05-07,7170.0,7370.0,7060.0,7160.0,21741.0
2008-05-08,7280.0,7320.0,7170.0,7320.0,10634.0
2008-05-09,7210.0,7550.0,7210.0,7390.0,32600.0
2008-05-13,7320.0,7760.0,7320.0,7560.0,54450.0
2008-05-14,7740.0,7940.0,7600.0,7730.0,76291.0
2008-05-15,7700.0,7750.0,7410.0,7730.0,58370.0
2008-05-16,7730.0,7880.0,7650.0,7870.0,47920.0
2008-05-19,7800.0,7970.0,7770.0,7900.0,59500.0
2008-05-20,7900.0,7980.0,7850.0,7980.0,74050.0
2008-05-21,8000.0,8100.0,7660.0,7840.0,58001.0
2008-05-22,7840.0,7900.0,7700.0,7870.0,29140.0
2008-05-23,7960.0,8180.0,7730.0,7790.0,105521.0
2008-05-26,7550.0,7850.0,7550.0,7700.0,26390.0
2008-05-27,7700.0,7980.0,7700.0,7850.0,76417.0
2008-05-28,7900.0,8050.0,7780.0,7890.0,38680.0
2008-05-29,8000.0,8100.0,7750.0,7850.0,35391.0
2008-05-30,7950.0,8000.0,7660.0,7980.0,47089.0
2008-06-02,8000.0,8080.0,7880.0,7980.0,35811.0
2008-06-03,7940.0,8070.0,7740.0,7830.0,26800.0
2008-06-04,7710.0,7850.0,7410.0,7650.0,68757.0
2008-06-05,7650.0,7770.0,7440.0,7640.0,70661.0
2008-06-09,7650.0,7720.0,7400.0,7720.0,31603.0
2008-06-10,7720.0,7880.0,7590.0,7710.0,30350.0
2008-06-11,7640.0,7830.0,7640.0,7760.0,4530.0
2008-06-12,7790.0,7930.0,7750.0,7850.0,36060.0
2008-06-13,7930.0,8790.0,7900.0,8350.0,129581.0
2008-06-16,8690.0,8690.0,8000.0,8290.0,84323.0
2008-06-17,8600.0,8600.0,8170.0,8380.0,40322.0
2008-06-18,8310.0,8400.0,8100.0,8300.0,23195.0
2008-06-19,8340.0,8390.0,8040.0,8240.0,27910.0
2008-06-20,8260.0,8260.0,8040.0,8210.0,14980.0
2008-06-23,8160.0,8230.0,8080.0,8160.0,16840.0
2008-06-24,8170.0,8280.0,7900.0,8000.0,29855.0
2008-06-25,8000.0,8080.0,7800.0,7880.0,36440.0
2008-06-26,7830.0,7990.0,7750.0,7910.0,17880.0
2008-06-27,7890.0,7890.0,7610.0,7770.0,19577.0
2008-06-30,7550.0,7850.0,7550.0,7600.0,10024.0
2008-07-01,7600.0,7690.0,7310.0,7650.0,28980.0
2008-07-02,7650.0,7700.0,6600.0,7190.0,46590.0
2008-07-03,7160.0,7160.0,6700.0,6990.0,26771.0
2008-07-04,7050.0,7190.0,6840.0,6950.0,8590.0
2008-07-07,6800.0,7150.0,6800.0,6910.0,16010.0
2008-07-08,6980.0,7000.0,6580.0,6610.0,8553.0
2008-07-09,6570.0,6650.0,6450.0,6650.0,54450.0
2008-07-10,6650.0,6650.0,6450.0,6650.0,18480.0
2008-07-11,6650.0,7090.0,6470.0,6850.0,12380.0
2008-07-14,7200.0,7200.0,6880.0,7180.0,21200.0
2008-07-15,7180.0,7200.0,7000.0,7190.0,10670.0
2008-07-16,7240.0,7240.0,6850.0,7150.0,9590.0
2008-07-17,7200.0,7200.0,6800.0,6900.0,12670.0
2008-07-18,6900.0,6900.0,6600.0,6750.0,20561.0
2008-07-21,6750.0,6850.0,6600.0,6700.0,5623.0
2008-07-22,6800.0,6840.0,6700.0,6830.0,5000.0
2008-07-23,6860.0,6860.0,6460.0,6690.0,38062.0
2008-07-24,6690.0,6690.0,6380.0,6500.0,45665.0
2008-07-25,6330.0,6500.0,6290.0,6420.0,19140.0
2008-07-28,6420.0,6550.0,6250.0,6400.0,20229.0
2008-07-29,6400.0,6450.0,6200.0,6350.0,7510.0
2008-07-30,6360.0,6500.0,6260.0,6380.0,9070.0
2008-07-31,6380.0,6470.0,6260.0,6260.0,5260.0
2008-08-01,6250.0,6420.0,6110.0,6300.0,10240.0
2008-08-04,6180.0,6290.0,6100.0,6110.0,11499.0
2008-08-05,6030.0,6880.0,6030.0,6450.0,27740.0
2008-08-06,6450.0,6550.0,6280.0,6280.0,8302.0
2008-08-07,6280.0,6420.0,6280.0,6410.0,10380.0
2008-08-08,6440.0,6440.0,6320.0,6410.0,4370.0
2008-08-11,6530.0,6540.0,6400.0,6430.0,6441.0
2008-08-12,6550.0,6550.0,6320.0,6450.0,6430.0
2008-08-13,6470.0,6500.0,6250.0,6400.0,4389.0
2008-08-14,6450.0,6450.0,6400.0,6440.0,1220.0
2008-08-18,6640.0,6640.0,6170.0,6170.0,18040.0
2008-08-19,6230.0,6230.0,5800.0,6000.0,19930.0
2008-08-20,5980.0,6050.0,5800.0,6000.0,10770.0
2008-08-21,6050.0,6100.0,5910.0,6090.0,7770.0
2008-08-22,6250.0,6300.0,5870.0,6050.0,8220.0
2008-08-25,6170.0,6200.0,6000.0,6010.0,5321.0
2008-08-26,6100.0,6100.0,5700.0,5930.0,7891.0
2008-08-27,5980.0,6000.0,5800.0,5970.0,3012.0
2008-08-28,5970.0,6050.0,5860.0,6000.0,4880.0
2008-08-29,6000.0,6380.0,5910.0,6370.0,18730.0
2008-09-01,6390.0,7320.0,6390.0,7320.0,76028.0
2008-09-02,7820.0,7880.0,7100.0,7300.0,160020.0
2008-09-03,7300.0,7300.0,6850.0,7100.0,62281.0
2008-09-04,7200.0,7600.0,6990.0,7020.0,85132.0
2008-09-05,6870.0,7020.0,6650.0,7000.0,23172.0
2008-09-08,6900.0,7170.0,6810.0,6860.0,26597.0
2008-09-09,6900.0,6960.0,6830.0,6930.0,9210.0
2008-09-10,6930.0,6930.0,6700.0,6840.0,20240.0
2008-09-11,6990.0,6990.0,6720.0,6800.0,13730.0
2008-09-12,6990.0,6990.0,6750.0,6950.0,15878.0
2008-09-16,6650.0,6650.0,6060.0,6060.0,21680.0
2008-09-17,6110.0,6340.0,6100.0,6270.0,24980.0
2008-09-18,6320.0,6320.0,5920.0,6180.0,18116.0
2008-09-19,6300.0,6480.0,6250.0,6480.0,15730.0
2008-09-22,6590.0,6590.0,6400.0,6460.0,1130.0
2008-09-23,6550.0,6600.0,6370.0,6540.0,14200.0
2008-09-24,6650.0,6650.0,6340.0,6480.0,2890.0
2008-09-25,6450.0,6550.0,6360.0,6550.0,6310.0
2008-09-26,6600.0,6830.0,6500.0,6720.0,9610.0
2008-09-29,6810.0,6810.0,6400.0,6690.0,4180.0
2008-09-30,6490.0,6690.0,6280.0,6690.0,7440.0
2008-10-01,6800.0,6810.0,6530.0,6700.0,4260.0
2008-10-02,6700.0,6700.0,6420.0,6650.0,4020.0
2008-10-06,6500.0,6500.0,6020.0,6200.0,14500.0
2008-10-07,5950.0,6170.0,5950.0,6130.0,3760.0
2008-10-08,6130.0,6150.0,5750.0,5970.0,16780.0
2008-10-09,5970.0,6450.0,5800.0,6050.0,4360.0
2008-10-10,6100.0,6100.0,5210.0,5610.0,15170.0
2008-10-13,5800.0,5800.0,5410.0,5710.0,17920.0
2008-10-14,5900.0,6070.0,5710.0,6000.0,15730.0
2008-10-15,5990.0,6000.0,5810.0,5850.0,5680.0
2008-10-16,5420.0,5840.0,4980.0,5080.0,20580.0
2008-10-17,5270.0,5270.0,4615.0,5000.0,7940.0
2008-10-20,5000.0,5280.0,4900.0,5000.0,5650.0
2008-10-21,5200.0,5200.0,5000.0,5100.0,6500.0
2008-10-22,5050.0,5100.0,4900.0,5030.0,3040.0
2008-10-23,4400.0,4950.0,4280.0,4570.0,27800.0
2008-10-24,4575.0,4590.0,3885.0,4590.0,37670.0
2008-10-27,4300.0,4590.0,4000.0,4340.0,8470.0
2008-10-28,3780.0,4490.0,3770.0,4490.0,18910.0
2008-10-29,4700.0,4980.0,4300.0,4500.0,13350.0
2008-10-30,4430.0,4900.0,4430.0,4880.0,18700.0
2008-10-31,5000.0,5000.0,4650.0,4700.0,15580.0
2008-11-03,4700.0,4790.0,4600.0,4780.0,11821.0
2008-11-04,4705.0,4815.0,4620.0,4795.0,24881.0
2008-11-05,4900.0,5510.0,4900.0,5440.0,67070.0
2008-11-06,5140.0,5290.0,4970.0,5100.0,22501.0
2008-11-07,4655.0,5500.0,4655.0,5500.0,19250.0
2008-11-10,5950.0,5950.0,5500.0,5620.0,9341.0
2008-11-11,5580.0,5580.0,5230.0,5390.0,14880.0
2008-11-12,5200.0,5370.0,5050.0,5250.0,16671.0
2008-11-13,4900.0,5100.0,4700.0,4890.0,15281.0
2008-11-14,5100.0,5190.0,4950.0,5080.0,3200.0
2008-11-17,5080.0,5190.0,5080.0,5120.0,3930.0
2008-11-18,5130.0,5740.0,5130.0,5700.0,53330.0
2008-11-19,5700.0,6190.0,5300.0,5740.0,129383.0
2008-11-20,5590.0,5800.0,5200.0,5370.0,41466.0
2008-11-21,5200.0,5580.0,5100.0,5580.0,21127.0
2008-11-24,5580.0,5600.0,5270.0,5460.0,13320.0
2008-11-25,5500.0,5600.0,5300.0,5400.0,17880.0
2008-11-26,5500.0,5500.0,5300.0,5400.0,14989.0
2008-11-27,5490.0,5600.0,5250.0,5360.0,23341.0
2008-11-28,5270.0,5400.0,5150.0,5210.0,23134.0
2008-12-01,5260.0,5300.0,5130.0,5280.0,6406.0
2008-12-02,5020.0,5250.0,4810.0,5250.0,15916.0
2008-12-03,5160.0,5270.0,5150.0,5200.0,4830.0
2008-12-04,5300.0,5300.0,5040.0,5140.0,6290.0
2008-12-05,5170.0,5290.0,5020.0,5180.0,2790.0
2008-12-08,5200.0,5300.0,5100.0,5200.0,19740.0
2008-12-09,5320.0,5400.0,5150.0,5290.0,10266.0
2008-12-10,5260.0,5260.0,5100.0,5230.0,16470.0
2008-12-11,5200.0,5200.0,5070.0,5100.0,12402.0
2008-12-12,5150.0,5240.0,4950.0,5180.0,10230.0
2008-12-15,5330.0,5600.0,5330.0,5410.0,36285.0
2008-12-16,5450.0,5900.0,5400.0,5850.0,54390.0
2008-12-17,5900.0,6500.0,5900.0,6300.0,96260.0
2008-12-18,6430.0,6550.0,6000.0,6220.0,129390.0
2008-12-19,6240.0,6240.0,5900.0,6080.0,22070.0
2008-12-22,6080.0,6100.0,5820.0,5820.0,42190.0
2008-12-23,5820.0,5970.0,5400.0,5660.0,21764.0
2008-12-24,5670.0,6100.0,5510.0,5700.0,18860.0
2008-12-26,5700.0,5890.0,5530.0,5740.0,10730.0
2008-12-29,5700.0,5700.0,5480.0,5650.0,12510.0
2008-12-30,5690.0,5830.0,5590.0,5800.0,20320.0
2009-01-02,6400.0,6550.0,6090.0,6420.0,144851.0
2009-01-05,6400.0,6900.0,6250.0,6750.0,125610.0
2009-01-06,6880.0,6990.0,6650.0,6980.0,77667.0
2009-01-07,6990.0,7000.0,6730.0,6850.0,64638.0
2009-01-08,6840.0,6840.0,6300.0,6750.0,54165.0
2009-01-09,6730.0,6800.0,6520.0,6680.0,51413.0
2009-01-12,6670.0,6670.0,6440.0,6590.0,21121.0
2009-01-13,6600.0,7000.0,6470.0,6600.0,95620.0
2009-01-14,6640.0,6850.0,6600.0,6690.0,66071.0
2009-01-15,6500.0,6580.0,6000.0,6020.0,60270.0
2009-01-16,6130.0,6400.0,5780.0,5900.0,74372.0
2009-01-19,6100.0,6150.0,5910.0,6090.0,43205.0
2009-01-20,6000.0,6070.0,5890.0,5990.0,17723.0
2009-01-21,5900.0,5900.0,5700.0,5830.0,23842.0
2009-01-22,6000.0,6350.0,5900.0,6350.0,58537.0
2009-01-23,6210.0,6600.0,6100.0,6520.0,60018.0
2009-01-28,6600.0,6700.0,6360.0,6430.0,35318.0
2009-01-29,6430.0,6430.0,6060.0,6100.0,62509.0
2009-01-30,6500.0,6930.0,6470.0,6600.0,238932.0
2009-02-02,6500.0,6900.0,6100.0,6580.0,70560.0
2009-02-03,6580.0,6580.0,6350.0,6520.0,27595.0
2009-02-04,6520.0,6650.0,6330.0,6370.0,58799.0
2009-02-05,6250.0,6370.0,6200.0,6300.0,34787.0
2009-02-06,6300.0,6380.0,6170.0,6270.0,45280.0
2009-02-09,6400.0,6820.0,6350.0,6440.0,102680.0
2009-02-10,6560.0,6600.0,6250.0,6300.0,28792.0
2009-02-11,6200.0,6280.0,6100.0,6280.0,18240.0
2009-02-12,6280.0,6510.0,6280.0,6400.0,32999.0
2009-02-13,6330.0,6600.0,6330.0,6560.0,47380.0
2009-02-16,6560.0,7250.0,6460.0,7200.0,233955.0
2009-02-17,7300.0,7590.0,6910.0,7190.0,140299.0
2009-02-18,7000.0,7440.0,6990.0,7400.0,73100.0
2009-02-19,7400.0,7500.0,7000.0,7140.0,68030.0
2009-02-20,6920.0,7080.0,6300.0,6540.0,61940.0
2009-02-23,6540.0,6950.0,6500.0,6860.0,34090.0
2009-02-24,6700.0,6700.0,6300.0,6450.0,35241.0
2009-02-25,6590.0,6680.0,6300.0,6320.0,27647.0
2009-02-26,6210.0,6400.0,5630.0,5820.0,72721.0
2009-02-27,5850.0,5990.0,5650.0,5840.0,23125.0
2009-03-02,5840.0,5840.0,5300.0,5600.0,32100.0
2009-03-03,5130.0,5680.0,5130.0,5680.0,17470.0
2009-03-04,5680.0,5850.0,5530.0,5850.0,9240.0
2009-03-05,5850.0,6000.0,5810.0,5900.0,12899.0
2009-03-06,5750.0,6000.0,5700.0,5700.0,18840.0
2009-03-09,5850.0,6050.0,5800.0,5900.0,9880.0
2009-03-10,5970.0,5970.0,5750.0,5900.0,19681.0
2009-03-11,6100.0,6100.0,5840.0,5840.0,11010.0
2009-03-12,5950.0,5950.0,5720.0,5750.0,6221.0
2009-03-13,5920.0,5920.0,5730.0,5790.0,10759.0
2009-03-16,5900.0,5940.0,5760.0,5900.0,10060.0
2009-03-17,5910.0,6080.0,5900.0,6080.0,25781.0
2009-03-18,6140.0,6270.0,5980.0,6160.0,14810.0
2009-03-19,6270.0,6290.0,6050.0,6100.0,8900.0
2009-03-20,6100.0,6220.0,5940.0,6200.0,14300.0
2009-03-23,6050.0,6300.0,6050.0,6300.0,24920.0
2009-03-24,6430.0,6600.0,6390.0,6480.0,41830.0
2009-03-25,6480.0,6640.0,6470.0,6490.0,17428.0
2009-03-26,6480.0,6590.0,6390.0,6430.0,12228.0
2009-03-27,6450.0,6450.0,6160.0,6250.0,17420.0
2009-03-30,6290.0,6290.0,6000.0,6080.0,6260.0
2009-03-31,6080.0,6190.0,5920.0,5960.0,45860.0
2009-04-01,5960.0,6180.0,5950.0,6080.0,13840.0
2009-04-02,6100.0,6320.0,6040.0,6270.0,36630.0
2009-04-03,6350.0,6350.0,6060.0,6080.0,24320.0
2009-04-06,6080.0,6390.0,6080.0,6200.0,25550.0
2009-04-07,6090.0,6410.0,6080.0,6250.0,48980.0
2009-04-08,6260.0,6470.0,6200.0,6290.0,54840.0
2009-04-09,6280.0,6630.0,6280.0,6620.0,63100.0
2009-04-10,6680.0,7500.0,6680.0,7340.0,192441.0
2009-04-13,7420.0,7420.0,7080.0,7120.0,77840.0
2009-04-14,7120.0,7200.0,6820.0,6990.0,52183.0
2009-04-15,6950.0,7100.0,6660.0,6980.0,41211.0
2009-04-16,7190.0,7190.0,6870.0,6940.0,21661.0
2009-04-17,7090.0,7100.0,6610.0,6900.0,21094.0
2009-04-20,6880.0,6890.0,6620.0,6650.0,22060.0
2009-04-21,6500.0,6640.0,6400.0,6490.0,40621.0
2009-04-22,6500.0,6690.0,6450.0,6600.0,52161.0
2009-04-23,6580.0,6730.0,6510.0,6650.0,50660.0
2009-04-24,6690.0,6690.0,6390.0,6390.0,52220.0
2009-04-27,6580.0,6580.0,6180.0,6260.0,34890.0
2009-04-28,6260.0,6310.0,5900.0,5920.0,59630.0
2009-04-29,5920.0,6470.0,5920.0,6140.0,26681.0
2009-04-30,6160.0,6230.0,6020.0,6140.0,33989.0
2009-05-04,6140.0,6250.0,6110.0,6200.0,24250.0
2009-05-06,6750.0,7130.0,6350.0,7130.0,541444.0
2009-05-07,7200.0,7230.0,6520.0,6520.0,255661.0
2009-05-08,6650.0,6650.0,6350.0,6520.0,92882.0
2009-05-11,6550.0,6720.0,6380.0,6480.0,117124.0
2009-05-12,6480.0,6510.0,6230.0,6270.0,51446.0
2009-05-13,6340.0,6480.0,6300.0,6430.0,45232.0
2009-05-14,6400.0,6430.0,6130.0,6220.0,74171.0
2009-05-15,6400.0,6580.0,6320.0,6500.0,90330.0
2009-05-18,6450.0,6540.0,6150.0,6250.0,68791.0
2009-05-19,6400.0,6410.0,6270.0,6410.0,36500.0
2009-05-20,6400.0,6450.0,6270.0,6280.0,35410.0
2009-05-21,6350.0,6350.0,6130.0,6170.0,63112.0
2009-05-22,6080.0,6280.0,6050.0,6090.0,52068.0
2009-05-25,6090.0,6250.0,5720.0,6090.0,31933.0
2009-05-26,6120.0,6190.0,5900.0,6070.0,48617.0
2009-05-27,6160.0,6160.0,5900.0,5990.0,47480.0
2009-05-28,5860.0,6050.0,5700.0,6040.0,68801.0
2009-05-29,5950.0,6250.0,5950.0,6200.0,40111.0
2009-06-01,6110.0,6300.0,6100.0,6230.0,36601.0
2009-06-02,6250.0,6340.0,6070.0,6070.0,26930.0
2009-06-03,6150.0,6170.0,5900.0,5980.0,55547.0
2009-06-04,5970.0,6070.0,5650.0,5650.0,92636.0
2009-06-05,5720.0,6000.0,5720.0,5950.0,48221.0
2009-06-08,5950.0,6160.0,5860.0,5950.0,36738.0
2009-06-09,5970.0,6030.0,5800.0,5800.0,30002.0
2009-06-10,5800.0,5900.0,5800.0,5860.0,19072.0
2009-06-11,5860.0,6150.0,5860.0,6130.0,38210.0
2009-06-12,6140.0,6260.0,5890.0,6260.0,71370.0
2009-06-15,6150.0,6230.0,5990.0,6150.0,35450.0
2009-06-16,6040.0,6080.0,5950.0,6080.0,34340.0
2009-06-17,6050.0,6100.0,5910.0,5910.0,23186.0
2009-06-18,5910.0,6000.0,5850.0,5880.0,47553.0
2009-06-19,5870.0,5980.0,5680.0,5880.0,36241.0
2009-06-22,5750.0,5850.0,5700.0,5730.0,56795.0
2009-06-23,5670.0,5700.0,5400.0,5480.0,49576.0
2009-06-24,5500.0,5650.0,5420.0,5420.0,27870.0
2009-06-25,5430.0,5640.0,5430.0,5640.0,37220.0
2009-06-26,5700.0,5730.0,5540.0,5690.0,12830.0
2009-06-29,5650.0,5790.0,5530.0,5590.0,17182.0
2009-06-30,5560.0,5680.0,5400.0,5680.0,42368.0
2009-07-01,5720.0,5750.0,5510.0,5730.0,10250.0
2009-07-02,5640.0,5720.0,5640.0,5700.0,6480.0
2009-07-03,5670.0,5680.0,5600.0,5650.0,6450.0
2009-07-06,5620.0,5740.0,5620.0,5690.0,12541.0
2009-07-07,5700.0,6240.0,5700.0,5860.0,204502.0
2009-07-08,5880.0,5980.0,5700.0,5730.0,34209.0
2009-07-09,5750.0,5750.0,5600.0,5630.0,28458.0
2009-07-10,5650.0,5700.0,5450.0,5520.0,39713.0
2009-07-13,5580.0,5580.0,5390.0,5410.0,31809.0
2009-07-14,5490.0,5540.0,5400.0,5500.0,16260.0
2009-07-15,5590.0,5640.0,5540.0,5640.0,11440.0
2009-07-16,5640.0,5640.0,5380.0,5420.0,66945.0
2009-07-17,5420.0,5430.0,5370.0,5380.0,16400.0
2009-07-20,5380.0,5450.0,5370.0,5370.0,24606.0
2009-07-21,5370.0,5430.0,5370.0,5400.0,22550.0
2009-07-22,5450.0,5480.0,5410.0,5430.0,19961.0
2009-07-23,5470.0,5640.0,5460.0,5600.0,37540.0
2009-07-24,5650.0,5650.0,5500.0,5530.0,10490.0
2009-07-27,5630.0,5630.0,5480.0,5480.0,19721.0
2009-07-28,5480.0,5540.0,5450.0,5480.0,10584.0
2009-07-29,5520.0,5540.0,5380.0,5400.0,22696.0
2009-07-30,5400.0,5430.0,5370.0,5400.0,9864.0
2009-07-31,5400.0,5470.0,5400.0,5450.0,7157.0
2009-08-03,5460.0,5540.0,5440.0,5500.0,27453.0
2009-08-04,5600.0,5600.0,5500.0,5510.0,24045.0
2009-08-05,5510.0,5560.0,5450.0,5450.0,19325.0
