Datetime,Open,High,Low,Close,Volume
2009-08-06,5500.0,5550.0,5400.0,5480.0,17420.0
2009-08-07,5530.0,5530.0,5430.0,5430.0,14103.0
2009-08-10,5430.0,5500.0,5400.0,5450.0,38503.0
2009-08-11,5450.0,5580.0,5430.0,5550.0,25971.0
2009-08-12,5500.0,5550.0,5450.0,5510.0,9066.0
2009-08-13,5520.0,5720.0,5490.0,5630.0,61401.0
2009-08-14,5700.0,5800.0,5660.0,5790.0,25110.0
2009-08-17,5850.0,5870.0,5610.0,5700.0,26191.0
2009-08-18,5650.0,5770.0,5530.0,5620.0,10159.0
2009-08-19,5590.0,5710.0,5560.0,5580.0,10600.0
2009-08-20,5580.0,5640.0,5500.0,5580.0,21570.0
2009-08-21,5580.0,5620.0,5450.0,5460.0,27121.0
2009-08-24,5480.0,5600.0,5470.0,5550.0,46730.0
2009-08-25,5590.0,5800.0,5590.0,5770.0,42470.0
2009-08-26,5770.0,5800.0,5720.0,5770.0,16750.0
2009-08-27,5770.0,5790.0,5540.0,5590.0,46450.0
2009-08-28,5610.0,5660.0,5520.0,5600.0,27850.0
2009-08-31,5700.0,5810.0,5530.0,5650.0,47222.0
2009-09-01,5620.0,5750.0,5560.0,5660.0,39886.0
2009-09-02,5730.0,6320.0,5660.0,6000.0,183013.0
2009-09-03,5950.0,6150.0,5810.0,6000.0,53481.0
2009-09-04,6000.0,6000.0,5810.0,5880.0,42880.0
2009-09-07,5870.0,6240.0,5870.0,6040.0,70697.0
2009-09-08,6040.0,6180.0,5920.0,5940.0,33268.0
2009-09-09,6030.0,6030.0,5870.0,5920.0,24820.0
2009-09-10,5850.0,6050.0,5730.0,6050.0,40959.0
2009-09-11,6050.0,6090.0,5910.0,6010.0,24450.0
2009-09-14,6050.0,6050.0,5770.0,5890.0,52460.0
2009-09-15,5850.0,6240.0,5760.0,6220.0,149141.0
2009-09-16,6180.0,6280.0,6050.0,6060.0,44740.0
2009-09-17,6110.0,6110.0,5890.0,5970.0,21130.0
2009-09-18,5930.0,6090.0,5860.0,6090.0,32881.0
2009-09-21,6000.0,6080.0,5950.0,5960.0,20790.0
2009-09-22,5930.0,5990.0,5900.0,5930.0,32163.0
2009-09-23,5930.0,6050.0,5880.0,5890.0,21532.0
2009-09-24,5850.0,5950.0,5710.0,5760.0,24472.0
2009-09-25,5630.0,5790.0,5630.0,5770.0,8980.0
2009-09-28,5720.0,5770.0,5620.0,5680.0,10021.0
2009-09-29,5720.0,5750.0,5670.0,5690.0,9450.0
2009-09-30,5690.0,5710.0,5600.0,5690.0,15720.0
2009-10-01,5690.0,5830.0,5540.0,5800.0,19970.0
2009-10-05,5670.0,5820.0,5610.0,5800.0,11080.0
2009-10-06,5720.0,5830.0,5720.0,5810.0,10260.0
2009-10-07,5770.0,5850.0,5650.0,5810.0,22390.0
2009-10-08,5730.0,5850.0,5730.0,5760.0,2314.0
2009-10-09,5820.0,5820.0,5720.0,5740.0,10340.0
2009-10-12,5760.0,5940.0,5650.0,5670.0,21662.0
2009-10-13,5670.0,5700.0,5640.0,5680.0,6211.0
2009-10-14,5660.0,5750.0,5640.0,5720.0,4360.0
2009-10-15,5650.0,5800.0,5650.0,5720.0,11334.0
2009-10-16,5660.0,5740.0,5660.0,5700.0,17601.0
2009-10-19,5640.0,5770.0,5640.0,5670.0,7950.0
2009-10-20,5670.0,5750.0,5620.0,5700.0,13810.0
2009-10-21,5670.0,5780.0,5610.0,5750.0,12210.0
2009-10-22,5790.0,5890.0,5720.0,5870.0,12930.0
2009-10-23,5860.0,6000.0,5760.0,5920.0,21640.0
2009-10-26,5900.0,5930.0,5810.0,5930.0,4120.0
2009-10-27,5880.0,5920.0,5050.0,5880.0,28800.0
2009-10-28,5850.0,5850.0,5700.0,5850.0,9530.0
2009-10-29,5700.0,5880.0,5540.0,5840.0,19630.0
2009-10-30,5880.0,5990.0,5800.0,5910.0,17430.0
2009-11-02,5870.0,5870.0,5660.0,5680.0,1590.0
2009-11-03,5760.0,5780.0,5640.0,5750.0,1030.0
2009-11-04,5650.0,5800.0,5650.0,5800.0,440.0
2009-11-05,5730.0,5820.0,5600.0,5640.0,5838.0
2009-11-06,5680.0,5790.0,5650.0,5680.0,5040.0
2009-11-09,5660.0,5850.0,5650.0,5750.0,11046.0
2009-11-10,5750.0,5900.0,5720.0,5760.0,11410.0
2009-11-11,5660.0,5800.0,5660.0,5800.0,12440.0
2009-11-12,5830.0,5900.0,5830.0,5870.0,13951.0
2009-11-13,5850.0,5850.0,5690.0,5740.0,13931.0
2009-11-16,5690.0,5840.0,5660.0,5740.0,10080.0
2009-11-17,5750.0,5850.0,5720.0,5750.0,13130.0
2009-11-18,5760.0,5770.0,5610.0,5690.0,10771.0
2009-11-19,5710.0,5710.0,5560.0,5670.0,9440.0
2009-11-20,5720.0,5720.0,5580.0,5670.0,5330.0
2009-11-23,5680.0,5680.0,5550.0,5560.0,17521.0
2009-11-24,5620.0,5620.0,5540.0,5560.0,2141.0
2009-11-25,5560.0,5680.0,5500.0,5570.0,4425.0
2009-11-26,5470.0,5570.0,5470.0,5550.0,5370.0
2009-11-27,5600.0,5600.0,5420.0,5500.0,6876.0
2009-11-30,5510.0,5600.0,5420.0,5600.0,29090.0
2009-12-01,5510.0,5600.0,5510.0,5560.0,4070.0
2009-12-02,5620.0,5620.0,5500.0,5550.0,4500.0
2009-12-03,5550.0,5550.0,5490.0,5500.0,1915.0
2009-12-04,5500.0,5540.0,5290.0,5370.0,26556.0
2009-12-07,5370.0,5440.0,5340.0,5410.0,6259.0
2009-12-08,5450.0,5450.0,5300.0,5390.0,19901.0
2009-12-09,5300.0,5440.0,5300.0,5380.0,9356.0
2009-12-10,5380.0,5380.0,5270.0,5270.0,18114.0
2009-12-11,5300.0,5390.0,5290.0,5310.0,8880.0
2009-12-14,5320.0,5550.0,5320.0,5400.0,19795.0
2009-12-15,5450.0,5650.0,5400.0,5600.0,17252.0
2009-12-16,5630.0,5630.0,5500.0,5550.0,3361.0
2009-12-17,5550.0,5550.0,5420.0,5510.0,7611.0
2009-12-18,5500.0,5500.0,5450.0,5500.0,1711.0
2009-12-21,5500.0,5540.0,5400.0,5530.0,14140.0
2009-12-22,5500.0,5520.0,5430.0,5430.0,16279.0
2009-12-23,5450.0,5630.0,5420.0,5630.0,21590.0
2009-12-24,5680.0,5680.0,5550.0,5660.0,9230.0
2009-12-28,5800.0,5800.0,5610.0,5760.0,18963.0
2009-12-29,5770.0,5800.0,5620.0,5690.0,10160.0
2009-12-30,5690.0,5710.0,5520.0,5550.0,7738.0
2010-01-04,5550.0,5570.0,5380.0,5410.0,17396.0
2010-01-05,5450.0,5540.0,5430.0,5530.0,12380.0
2010-01-06,5580.0,5580.0,5490.0,5560.0,9404.0
2010-01-07,5550.0,5550.0,5470.0,5530.0,7181.0
2010-01-08,5530.0,5590.0,5500.0,5560.0,12574.0
2010-01-11,5550.0,5630.0,5520.0,5600.0,2640.0
2010-01-12,5530.0,5750.0,5530.0,5730.0,23680.0
2010-01-13,5640.0,5800.0,5640.0,5700.0,15840.0
2010-01-14,5700.0,5750.0,5700.0,5750.0,10508.0
2010-01-15,5750.0,5790.0,5620.0,5700.0,10920.0
2010-01-18,5670.0,5700.0,5570.0,5660.0,6880.0
2010-01-19,5730.0,5730.0,5550.0,5660.0,6020.0
2010-01-20,5680.0,5700.0,5630.0,5660.0,2810.0
2010-01-21,5650.0,5690.0,5580.0,5640.0,4820.0
2010-01-22,5640.0,5640.0,5360.0,5580.0,5851.0
2010-01-25,5520.0,5520.0,5410.0,5510.0,2311.0
2010-01-26,5510.0,5580.0,5490.0,5550.0,11180.0
2010-01-27,5580.0,5580.0,5400.0,5470.0,6470.0
2010-01-28,5490.0,5540.0,5390.0,5520.0,12702.0
2010-01-29,5520.0,5590.0,5250.0,5520.0,8731.0
2010-02-01,5500.0,5580.0,5450.0,5520.0,10591.0
2010-02-02,5520.0,5560.0,5480.0,5510.0,281.0
2010-02-03,5510.0,5550.0,5370.0,5490.0,912.0
2010-02-04,5360.0,5520.0,5350.0,5350.0,7451.0
2010-02-05,5290.0,5300.0,5110.0,5240.0,15791.0
2010-02-08,5240.0,5300.0,5160.0,5210.0,2732.0
2010-02-09,5230.0,5230.0,5130.0,5180.0,809.0
2010-02-10,5230.0,5230.0,5160.0,5200.0,3310.0
2010-02-11,5160.0,5290.0,5130.0,5240.0,1020.0
2010-02-12,5160.0,5390.0,5090.0,5390.0,15953.0
2010-02-16,5380.0,5380.0,5200.0,5320.0,1700.0
2010-02-17,5320.0,5490.0,5200.0,5230.0,5330.0
2010-02-18,5250.0,5250.0,5150.0,5240.0,5252.0
2010-02-19,5170.0,5300.0,5160.0,5260.0,5630.0
2010-02-22,5260.0,5260.0,5200.0,5250.0,6268.0
2010-02-23,5200.0,5300.0,5170.0,5270.0,3300.0
2010-02-24,5270.0,5300.0,5170.0,5290.0,4354.0
2010-02-25,5320.0,5320.0,5140.0,5160.0,8164.0
2010-02-26,5170.0,5190.0,5100.0,5180.0,1544.0
2010-03-02,5120.0,5170.0,5100.0,5130.0,7120.0
2010-03-03,5150.0,5150.0,5070.0,5100.0,5297.0
2010-03-04,5120.0,5120.0,4980.0,5070.0,5720.0
2010-03-05,5020.0,5070.0,4815.0,4900.0,29947.0
2010-03-08,4900.0,5080.0,4900.0,5060.0,19873.0
2010-03-09,5040.0,5190.0,5040.0,5100.0,5766.0
2010-03-10,5120.0,5120.0,5020.0,5100.0,5950.0
2010-03-11,5150.0,5150.0,5030.0,5140.0,2536.0
2010-03-12,5180.0,5200.0,5010.0,5180.0,8533.0
2010-03-15,5180.0,5200.0,5050.0,5090.0,4460.0
2010-03-16,5090.0,5130.0,4960.0,5000.0,15078.0
2010-03-17,5000.0,5130.0,5000.0,5050.0,6020.0
2010-03-18,4945.0,5000.0,4945.0,4975.0,24531.0
2010-03-19,4975.0,5000.0,4955.0,4975.0,9000.0
2010-03-22,4965.0,5000.0,4915.0,4965.0,4590.0
2010-03-23,4985.0,5050.0,4905.0,4975.0,20166.0
2010-03-24,4970.0,4975.0,4855.0,4865.0,11610.0
2010-03-25,4865.0,4900.0,4785.0,4890.0,10840.0
2010-03-26,4855.0,4900.0,4820.0,4870.0,10499.0
2010-03-29,4860.0,4860.0,4780.0,4790.0,4219.0
2010-03-30,4840.0,4840.0,4765.0,4790.0,14381.0
2010-03-31,4790.0,4790.0,4630.0,4710.0,10592.0
2010-04-01,4695.0,4695.0,4575.0,4585.0,20871.0
2010-04-02,4595.0,4800.0,4590.0,4625.0,9519.0
2010-04-05,4625.0,4640.0,4440.0,4500.0,7591.0
2010-04-06,4500.0,4665.0,4500.0,4630.0,18183.0
2010-04-07,4625.0,4820.0,4600.0,4650.0,3740.0
2010-04-08,4650.0,4900.0,4650.0,4785.0,6190.0
2010-04-09,4800.0,4875.0,4740.0,4840.0,3637.0
2010-04-12,4840.0,4865.0,4715.0,4840.0,2870.0
2010-04-13,4730.0,4840.0,4730.0,4755.0,4821.0
2010-04-14,4800.0,4800.0,4605.0,4785.0,5361.0
2010-04-15,4750.0,4845.0,4700.0,4735.0,19451.0
2010-04-16,4735.0,4740.0,4680.0,4725.0,2620.0
2010-04-19,4760.0,4760.0,4615.0,4705.0,2893.0
2010-04-20,4600.0,4720.0,4600.0,4620.0,13120.0
2010-04-21,4620.0,4720.0,4620.0,4720.0,8570.0
2010-04-22,4785.0,4785.0,4655.0,4720.0,1770.0
2010-04-23,4810.0,4810.0,4750.0,4755.0,690.0
2010-04-26,4795.0,4795.0,4700.0,4780.0,4480.0
2010-04-27,4720.0,4780.0,4640.0,4650.0,4620.0
2010-04-28,4605.0,4670.0,4515.0,4555.0,7261.0
2010-04-29,4540.0,4570.0,4410.0,4480.0,29970.0
2010-04-30,4550.0,4550.0,4450.0,4520.0,9482.0
2010-05-03,4520.0,4535.0,4370.0,4400.0,14333.0
2010-05-04,4400.0,4430.0,4300.0,4335.0,16820.0
2010-05-06,4350.0,4370.0,4285.0,4370.0,5920.0
2010-05-07,4310.0,4310.0,4105.0,4275.0,6388.0
2010-05-10,4175.0,4310.0,4135.0,4180.0,10404.0
2010-05-11,4255.0,4255.0,4160.0,4205.0,5518.0
2010-05-12,4250.0,4290.0,4150.0,4195.0,8633.0
2010-05-13,4220.0,4220.0,4130.0,4135.0,15380.0
2010-05-14,4135.0,4170.0,4060.0,4130.0,32740.0
2010-05-17,4150.0,4165.0,4000.0,4095.0,6395.0
2010-05-18,4100.0,4100.0,3825.0,4090.0,9780.0
2010-05-19,4005.0,4040.0,4000.0,4030.0,2798.0
2010-05-20,4030.0,4170.0,3870.0,4095.0,4323.0
2010-05-24,4095.0,4095.0,3945.0,4020.0,3543.0
2010-05-25,4150.0,4150.0,3500.0,3950.0,13372.0
2010-05-26,3950.0,3950.0,3840.0,3865.0,4664.0
2010-05-27,3975.0,3975.0,3800.0,3950.0,3453.0
2010-05-28,4095.0,4095.0,3950.0,4050.0,2301.0
2010-05-31,4090.0,4090.0,3980.0,4015.0,5162.0
2010-06-01,4015.0,4140.0,3975.0,4050.0,3230.0
2010-06-03,4095.0,4095.0,3955.0,4095.0,3270.0
2010-06-04,4095.0,4095.0,4025.0,4090.0,80.0
2010-06-07,4025.0,4025.0,3915.0,4000.0,1320.0
2010-06-08,4040.0,4080.0,3820.0,4060.0,4552.0
2010-06-09,4090.0,4090.0,3955.0,4045.0,2701.0
2010-06-10,4045.0,4095.0,4000.0,4040.0,2237.0
2010-06-11,4090.0,4090.0,4000.0,4030.0,3280.0
2010-06-14,4030.0,4050.0,3965.0,4030.0,4010.0
2010-06-15,4030.0,4030.0,3970.0,4030.0,1190.0
2010-06-16,4010.0,4060.0,3960.0,4010.0,5892.0
2010-06-17,4060.0,4060.0,3950.0,3990.0,3390.0
2010-06-18,4040.0,4040.0,3920.0,3975.0,4471.0
2010-06-21,3910.0,3995.0,3890.0,3950.0,6137.0
2010-06-22,3905.0,3930.0,3855.0,3905.0,5037.0
2010-06-23,3840.0,3890.0,3800.0,3880.0,3118.0
2010-06-24,3995.0,3995.0,3770.0,3800.0,11710.0
2010-06-25,3840.0,3945.0,3800.0,3900.0,10094.0
2010-06-28,3960.0,3960.0,3845.0,3935.0,4130.0
2010-06-29,3955.0,3955.0,3875.0,3900.0,4200.0
2010-06-30,3890.0,3900.0,3685.0,3900.0,39440.0
2010-07-01,3925.0,3925.0,3820.0,3885.0,1011.0
2010-07-02,3915.0,3915.0,3825.0,3880.0,2880.0
2010-07-05,3915.0,3915.0,3760.0,3865.0,1420.0
2010-07-06,3920.0,3920.0,3800.0,3880.0,4740.0
2010-07-07,3890.0,3890.0,3810.0,3885.0,2060.0
2010-07-08,3835.0,4180.0,3835.0,4060.0,4320.0
2010-07-09,4150.0,4155.0,3855.0,4100.0,16260.0
2010-07-12,4280.0,4280.0,3910.0,3910.0,6298.0
2010-07-13,3980.0,4140.0,3980.0,4075.0,5390.0
2010-07-14,4100.0,4445.0,4010.0,4130.0,14991.0
2010-07-15,4105.0,4130.0,4100.0,4130.0,790.0
2010-07-16,4130.0,4230.0,4130.0,4185.0,1160.0
2010-07-19,4100.0,4320.0,4100.0,4190.0,2530.0
2010-07-20,4240.0,4240.0,4135.0,4200.0,1360.0
2010-07-21,4200.0,4300.0,4100.0,4220.0,3340.0
2010-07-22,4150.0,4250.0,4150.0,4230.0,2090.0
2010-07-23,4230.0,4230.0,4040.0,4125.0,3250.0
2010-07-26,4050.0,4235.0,4000.0,4005.0,8220.0
2010-07-27,4075.0,4075.0,3995.0,3995.0,4648.0
2010-07-28,4070.0,4070.0,3950.0,4045.0,8290.0
2010-07-29,4070.0,4070.0,4015.0,4020.0,2147.0
2010-07-30,4085.0,4400.0,4030.0,4145.0,3160.0
2010-08-02,4225.0,4225.0,4020.0,4075.0,4482.0
2010-08-03,4170.0,4170.0,3975.0,4045.0,3401.0
2010-08-04,4045.0,4085.0,3900.0,4045.0,26140.0
2010-08-05,3925.0,4200.0,3900.0,3900.0,24760.0
2010-08-06,3900.0,4175.0,3900.0,4080.0,2160.0
2010-08-09,4065.0,4065.0,3965.0,4030.0,1171.0
2010-08-10,4080.0,4090.0,3960.0,3960.0,1810.0
2010-08-11,3910.0,4090.0,3910.0,4015.0,3184.0
2010-08-12,3915.0,4040.0,3860.0,4000.0,2909.0
2010-08-13,4000.0,4090.0,3925.0,4045.0,4404.0
2010-08-16,4095.0,4095.0,3900.0,3965.0,7830.0
2010-08-17,3985.0,4050.0,3880.0,4000.0,3040.0
2010-08-18,4045.0,4045.0,3915.0,3915.0,2410.0
2010-08-19,3930.0,3990.0,3880.0,3940.0,5535.0
2010-08-20,3900.0,3975.0,3850.0,3850.0,3460.0
2010-08-23,3850.0,3990.0,3810.0,3845.0,1088.0
2010-08-24,3845.0,4100.0,3770.0,3900.0,4450.0
2010-08-25,3895.0,3900.0,3810.0,3900.0,1470.0
2010-08-26,3800.0,3800.0,3525.0,3700.0,34348.0
2010-08-27,3695.0,3700.0,3565.0,3660.0,10592.0
2010-08-30,3685.0,3795.0,3680.0,3730.0,7440.0
2010-08-31,3800.0,3800.0,3540.0,3590.0,22030.0
2010-09-01,3560.0,3610.0,3545.0,3580.0,4950.0
2010-09-02,3580.0,3655.0,3575.0,3610.0,4652.0
2010-09-03,3670.0,3670.0,3560.0,3625.0,4235.0
2010-09-06,3690.0,3690.0,3515.0,3550.0,15880.0
2010-09-07,3520.0,3650.0,3520.0,3630.0,1342.0
2010-09-08,3695.0,3695.0,3565.0,3610.0,371.0
2010-09-09,3890.0,3890.0,3500.0,3540.0,13383.0
2010-09-10,3600.0,3640.0,3530.0,3550.0,2830.0
2010-09-13,3525.0,3580.0,3420.0,3485.0,17235.0
2010-09-14,3450.0,3570.0,3365.0,3395.0,52241.0
2010-09-15,3400.0,3435.0,3365.0,3390.0,5435.0
2010-09-16,3390.0,3395.0,3350.0,3380.0,4621.0
2010-09-17,3380.0,3395.0,3365.0,3390.0,813.0
2010-09-20,3390.0,3420.0,3350.0,3405.0,3104.0
2010-09-24,3490.0,3490.0,3370.0,3425.0,2980.0
2010-09-27,3520.0,3520.0,3340.0,3370.0,17059.0
2010-09-28,3360.0,3385.0,3265.0,3300.0,23575.0
2010-09-29,3400.0,3400.0,3240.0,3240.0,53905.0
2010-09-30,3265.0,3380.0,3260.0,3315.0,28016.0
2010-10-01,3385.0,3400.0,3285.0,3400.0,20621.0
2010-10-04,3330.0,3500.0,3330.0,3405.0,9190.0
2010-10-05,3430.0,3430.0,3340.0,3390.0,8301.0
2010-10-06,3405.0,3530.0,3290.0,3510.0,93013.0
2010-10-07,3505.0,3595.0,3500.0,3535.0,16090.0
2010-10-08,3535.0,3650.0,3450.0,3550.0,15366.0
2010-10-11,3590.0,3690.0,3500.0,3540.0,4560.0
2010-10-12,3600.0,3600.0,3465.0,3520.0,3990.0
2010-10-13,3600.0,3600.0,3410.0,3520.0,6460.0
2010-10-14,3515.0,3520.0,3400.0,3475.0,14021.0
2010-10-15,3410.0,3430.0,3375.0,3405.0,16940.0
2010-10-18,3445.0,3445.0,3390.0,3400.0,6510.0
2010-10-19,3495.0,3495.0,3290.0,3290.0,55670.0
2010-10-20,3335.0,3345.0,3260.0,3345.0,32100.0
2010-10-21,3385.0,3490.0,3325.0,3350.0,13265.0
2010-10-22,3400.0,3665.0,3400.0,3555.0,70658.0
2010-10-25,3660.0,3660.0,3450.0,3530.0,25305.0
2010-10-26,3480.0,3530.0,3420.0,3480.0,27630.0
2010-10-27,3540.0,3620.0,3485.0,3545.0,13305.0
2010-10-28,3555.0,3555.0,3510.0,3535.0,17440.0
2010-10-29,3515.0,3575.0,3460.0,3480.0,10478.0
2010-11-01,3450.0,3540.0,3380.0,3455.0,16340.0
2010-11-02,3430.0,3530.0,3430.0,3490.0,2311.0
2010-11-03,3570.0,3570.0,3400.0,3560.0,26720.0
2010-11-04,3560.0,3560.0,3460.0,3475.0,39890.0
2010-11-05,3580.0,3580.0,3385.0,3385.0,53320.0
2010-11-08,3400.0,3400.0,3345.0,3365.0,20630.0
2010-11-09,3370.0,3460.0,3295.0,3360.0,30741.0
2010-11-10,3360.0,3370.0,3250.0,3295.0,25881.0
2010-11-11,3290.0,3340.0,3235.0,3300.0,20270.0
2010-11-12,3300.0,3300.0,3100.0,3145.0,45357.0
2010-11-15,3145.0,3375.0,3100.0,3160.0,7860.0
2010-11-16,3280.0,3280.0,3150.0,3150.0,24200.0
2010-11-17,3150.0,3275.0,3140.0,3195.0,3050.0
2010-11-18,3280.0,3280.0,3160.0,3180.0,9820.0
2010-11-19,3265.0,3290.0,3130.0,3180.0,8260.0
2010-11-22,3260.0,3260.0,3135.0,3175.0,22617.0
2010-11-23,3160.0,3195.0,3100.0,3175.0,10983.0
2010-11-24,3005.0,3310.0,3005.0,3225.0,8339.0
2010-11-25,3260.0,3275.0,3175.0,3185.0,11202.0
2010-11-26,3250.0,3250.0,3100.0,3170.0,8630.0
2010-11-29,3195.0,3195.0,3085.0,3125.0,9106.0
2010-11-30,3245.0,3300.0,3110.0,3140.0,4450.0
2010-12-01,3140.0,3215.0,3080.0,3110.0,4960.0
2010-12-02,3220.0,3225.0,3115.0,3195.0,9680.0
2010-12-03,3185.0,3185.0,3100.0,3125.0,25121.0
2010-12-06,3070.0,3150.0,3050.0,3080.0,7032.0
2010-12-07,3010.0,3135.0,3010.0,3080.0,6270.0
2010-12-08,3175.0,3175.0,3005.0,3080.0,15360.0
2010-12-09,3080.0,3080.0,2980.0,2985.0,20329.0
2010-12-10,3050.0,3050.0,2900.0,2930.0,52630.0
2010-12-13,3250.0,3250.0,2910.0,2930.0,129295.0
2010-12-14,2925.0,2955.0,2840.0,2875.0,43920.0
2010-12-15,2850.0,2875.0,2800.0,2820.0,35893.0
2010-12-16,2820.0,2940.0,2800.0,2815.0,25216.0
2010-12-17,2840.0,2880.0,2745.0,2770.0,76309.0
2010-12-20,2680.0,2790.0,2600.0,2770.0,49672.0
2010-12-21,2785.0,2840.0,2710.0,2830.0,58432.0
2010-12-22,2830.0,2945.0,2750.0,2765.0,79404.0
2010-12-23,2800.0,2800.0,2715.0,2750.0,95949.0
2010-12-24,2725.0,2790.0,2680.0,2700.0,67220.0
2010-12-27,2630.0,2825.0,2600.0,2710.0,114023.0
2010-12-28,2605.0,2880.0,2605.0,2790.0,172873.0
2010-12-29,2775.0,2940.0,2750.0,2855.0,171251.0
2010-12-30,2895.0,2900.0,2760.0,2840.0,133562.0
2011-01-03,2845.0,2950.0,2790.0,2880.0,139903.0
2011-01-04,2910.0,2950.0,2835.0,2880.0,112330.0
2011-01-05,2900.0,2940.0,2815.0,2835.0,127208.0
2011-01-06,2860.0,2880.0,2750.0,2780.0,129082.0
2011-01-07,2780.0,2815.0,2730.0,2800.0,69062.0
2011-01-10,2830.0,3220.0,2825.0,3220.0,664311.0
2011-01-11,3290.0,3630.0,3155.0,3350.0,748777.0
2011-01-12,3395.0,3395.0,3185.0,3270.0,216188.0
2011-01-13,3265.0,3385.0,3180.0,3245.0,143883.0
2011-01-14,3255.0,3730.0,3200.0,3730.0,414373.0
2011-01-17,3805.0,4030.0,3600.0,3670.0,459361.0
2011-01-18,3705.0,3945.0,3565.0,3785.0,241202.0
2011-01-19,3805.0,3805.0,3610.0,3620.0,127464.0
2011-01-20,3660.0,3660.0,3285.0,3360.0,261029.0
2011-01-21,3340.0,3420.0,3290.0,3290.0,90710.0
2011-01-24,3315.0,3420.0,3270.0,3405.0,96800.0
2011-01-25,3355.0,3415.0,3200.0,3350.0,88640.0
2011-01-26,3350.0,3350.0,3215.0,3245.0,46898.0
2011-01-27,3245.0,3290.0,3090.0,3200.0,91754.0
2011-01-28,3180.0,3315.0,3120.0,3310.0,56877.0
2011-01-31,3310.0,3310.0,3120.0,3165.0,58316.0
2011-02-01,3200.0,3350.0,3115.0,3245.0,59130.0
2011-02-07,3320.0,3340.0,3245.0,3285.0,26922.0
2011-02-08,3290.0,3320.0,3210.0,3260.0,30222.0
2011-02-09,3215.0,3300.0,3145.0,3280.0,31090.0
2011-02-10,3280.0,3320.0,3170.0,3265.0,31020.0
2011-02-11,3300.0,3465.0,3165.0,3415.0,126809.0
2011-02-14,3485.0,3650.0,3350.0,3600.0,158759.0
2011-02-15,3500.0,3600.0,3440.0,3520.0,82642.0
2011-02-16,3530.0,3585.0,3240.0,3390.0,193118.0
2011-02-17,3425.0,3550.0,3185.0,3210.0,142012.0
2011-02-18,3210.0,3385.0,3200.0,3310.0,41530.0
2011-02-21,3310.0,3475.0,3250.0,3370.0,40571.0
2011-02-22,3380.0,3385.0,3240.0,3350.0,16006.0
2011-02-23,3350.0,3360.0,3200.0,3270.0,37565.0
2011-02-24,3275.0,3385.0,3215.0,3265.0,35582.0
2011-02-25,3270.0,3325.0,3220.0,3315.0,29016.0
2011-02-28,3345.0,3350.0,3280.0,3340.0,13301.0
2011-03-02,3325.0,3565.0,3325.0,3500.0,92389.0
2011-03-03,3510.0,3630.0,3380.0,3495.0,103080.0
2011-03-04,3550.0,3580.0,3440.0,3500.0,27407.0
2011-03-07,3545.0,3600.0,3490.0,3535.0,41380.0
2011-03-08,3530.0,3580.0,3470.0,3570.0,52023.0
2011-03-09,3565.0,3580.0,3455.0,3460.0,46998.0
2011-03-10,3480.0,3480.0,3295.0,3330.0,35666.0
2011-03-11,3300.0,3465.0,3240.0,3330.0,41060.0
2011-03-14,3255.0,3315.0,3100.0,3150.0,48732.0
2011-03-15,3200.0,3220.0,2900.0,3120.0,52361.0
2011-03-16,3130.0,3190.0,3070.0,3120.0,8752.0
2011-03-17,3115.0,3115.0,2970.0,3080.0,10245.0
2011-03-18,3020.0,3190.0,3005.0,3190.0,16870.0
2011-03-21,3290.0,3290.0,3170.0,3205.0,11071.0
2011-03-22,3205.0,3300.0,3150.0,3280.0,33535.0
2011-03-23,3315.0,3315.0,3170.0,3200.0,35994.0
2011-03-24,3200.0,3275.0,3155.0,3240.0,38030.0
2011-03-25,3180.0,3295.0,3110.0,3190.0,63603.0
2011-03-28,3240.0,3260.0,3140.0,3185.0,27081.0
2011-03-29,3170.0,3230.0,3020.0,3090.0,101941.0
2011-03-30,3090.0,3145.0,3050.0,3070.0,32518.0
2011-03-31,3080.0,3185.0,3000.0,3030.0,193787.0
2011-04-01,3035.0,3070.0,3010.0,3015.0,16101.0
2011-04-04,3000.0,3050.0,2980.0,3050.0,33430.0
2011-04-05,3070.0,3080.0,3025.0,3050.0,11142.0
2011-04-06,3065.0,3080.0,3020.0,3040.0,8227.0
2011-04-07,3050.0,3100.0,3035.0,3060.0,15180.0
2011-04-08,3050.0,3300.0,3030.0,3160.0,61050.0
2011-04-11,3125.0,3250.0,3125.0,3190.0,30950.0
2011-04-12,3210.0,3240.0,3140.0,3190.0,10181.0
2011-04-13,3135.0,3205.0,3130.0,3180.0,14111.0
2011-04-14,3220.0,3220.0,3025.0,3030.0,47642.0
