Datetime,Open,High,Low,Close,Volume
2011-04-15,3030.0,3160.0,2990.0,3015.0,152646.0
2011-04-18,3015.0,3045.0,2980.0,3000.0,16450.0
2011-04-19,3000.0,3170.0,2980.0,3000.0,15630.0
2011-04-20,3000.0,3105.0,3000.0,3050.0,8221.0
2011-04-21,3080.0,3155.0,3035.0,3050.0,19742.0
2011-04-22,3045.0,3095.0,3020.0,3060.0,15560.0
2011-04-25,3140.0,3140.0,3020.0,3075.0,28960.0
2011-04-26,3040.0,3075.0,3000.0,3010.0,48611.0
2011-04-27,3000.0,3150.0,2990.0,3000.0,39880.0
2011-04-28,3045.0,3045.0,2980.0,3005.0,44171.0
2011-04-29,3020.0,3050.0,2900.0,2970.0,75068.0
2011-05-02,2970.0,3040.0,2940.0,2980.0,16155.0
2011-05-03,2965.0,3040.0,2965.0,2990.0,5770.0
2011-05-04,2990.0,3035.0,2940.0,3000.0,5730.0
2011-05-06,2995.0,3030.0,2930.0,3000.0,7431.0
2011-05-09,2955.0,2960.0,2900.0,2900.0,5041.0
2011-05-11,2965.0,3185.0,2905.0,2995.0,21940.0
2011-05-12,2930.0,3020.0,2930.0,2935.0,2861.0
2011-05-13,2945.0,2960.0,2915.0,2960.0,7107.0
2011-05-16,2960.0,2960.0,2850.0,2900.0,15423.0
2011-05-17,2900.0,3050.0,2900.0,3050.0,28710.0
2011-05-18,3075.0,3100.0,2930.0,3000.0,9870.0
2011-05-19,2935.0,2995.0,2915.0,2915.0,1740.0
2011-05-20,2990.0,2990.0,2900.0,2940.0,7040.0
2011-05-23,3020.0,3020.0,2850.0,2940.0,14370.0
2011-05-24,2935.0,2970.0,2860.0,2950.0,9681.0
2011-05-25,2950.0,2965.0,2905.0,2930.0,2310.0
2011-05-26,2925.0,3125.0,2900.0,2940.0,5990.0
2011-05-27,2900.0,3205.0,2890.0,3080.0,68360.0
2011-05-30,3095.0,3095.0,2965.0,2970.0,6620.0
2011-05-31,3065.0,3180.0,2905.0,2920.0,7511.0
2011-06-01,2930.0,3140.0,2930.0,2995.0,6820.0
2011-06-02,2980.0,2980.0,2930.0,2970.0,2250.0
2011-06-03,2970.0,2970.0,2895.0,2970.0,58190.0
2011-06-07,2970.0,2970.0,2895.0,2920.0,7052.0
2011-06-08,2930.0,3050.0,2855.0,2900.0,13201.0
2011-06-09,2855.0,2950.0,2855.0,2950.0,3800.0
2011-06-10,2950.0,2995.0,2860.0,2905.0,13802.0
2011-06-13,2830.0,2945.0,2800.0,2930.0,8990.0
2011-06-14,2855.0,3000.0,2855.0,2875.0,15904.0
2011-06-15,2900.0,2925.0,2850.0,2910.0,8110.0
2011-06-16,2870.0,2900.0,2825.0,2850.0,10173.0
2011-06-17,2885.0,2900.0,2825.0,2900.0,901.0
2011-06-20,2900.0,2900.0,2840.0,2890.0,2172.0
2011-06-21,2810.0,2950.0,2810.0,2940.0,1353.0
2011-06-22,2995.0,2995.0,2870.0,2970.0,11040.0
2011-06-23,2950.0,3050.0,2860.0,2930.0,8830.0
2011-06-24,2970.0,3080.0,2900.0,2930.0,6619.0
2011-06-27,2965.0,2965.0,2875.0,2950.0,4450.0
2011-06-28,2940.0,2980.0,2860.0,2860.0,20831.0
2011-06-29,2895.0,2940.0,2855.0,2895.0,5310.0
2011-06-30,2860.0,2905.0,2850.0,2885.0,8231.0
2011-07-01,2900.0,2980.0,2855.0,2930.0,16230.0
2011-07-04,2940.0,3000.0,2860.0,2900.0,12670.0
2011-07-05,2875.0,2900.0,2860.0,2885.0,13630.0
2011-07-06,2890.0,2890.0,2865.0,2865.0,6882.0
2011-07-07,2890.0,2890.0,2825.0,2860.0,18546.0
2011-07-08,2830.0,2890.0,2830.0,2860.0,25731.0
2011-07-11,2860.0,2880.0,2840.0,2870.0,21780.0
2011-07-12,2850.0,2885.0,2800.0,2865.0,20602.0
2011-07-13,2865.0,2900.0,2810.0,2820.0,17362.0
2011-07-14,2820.0,2880.0,2795.0,2815.0,21282.0
2011-07-15,2805.0,2860.0,2775.0,2800.0,19020.0
2011-07-18,2825.0,2840.0,2785.0,2785.0,8350.0
2011-07-19,2800.0,2810.0,2730.0,2770.0,78342.0
2011-07-20,2780.0,2900.0,2770.0,2790.0,25610.0
2011-07-21,2765.0,2880.0,2750.0,2790.0,22262.0
2011-07-22,2795.0,2795.0,2745.0,2750.0,34071.0
2011-07-25,2740.0,2780.0,2725.0,2750.0,11581.0
2011-07-26,2750.0,2770.0,2750.0,2755.0,10100.0
2011-07-27,2775.0,2920.0,2765.0,2850.0,38910.0
2011-07-28,2900.0,2910.0,2830.0,2855.0,28810.0
2011-07-29,2875.0,2875.0,2820.0,2825.0,13560.0
2011-08-01,2815.0,2840.0,2805.0,2830.0,23025.0
2011-08-02,2830.0,2900.0,2780.0,2790.0,36781.0
2011-08-03,2790.0,2810.0,2650.0,2670.0,58320.0
2011-08-04,2680.0,2735.0,2655.0,2655.0,24266.0
2011-08-05,2500.0,2580.0,2480.0,2500.0,29521.0
2011-08-08,2405.0,2475.0,2180.0,2280.0,28953.0
2011-08-09,2090.0,2200.0,1940.0,2000.0,168096.0
2011-08-10,2195.0,2200.0,2100.0,2195.0,13401.0
2011-08-11,2100.0,2490.0,2100.0,2465.0,29571.0
2011-08-12,2510.0,2550.0,2380.0,2465.0,14451.0
2011-08-16,2540.0,2595.0,2410.0,2440.0,38860.0
2011-08-17,2445.0,2590.0,2420.0,2490.0,24061.0
2011-08-18,2460.0,2475.0,2380.0,2420.0,24640.0
2011-08-19,2300.0,2315.0,2230.0,2235.0,32456.0
2011-08-22,2350.0,2350.0,2215.0,2330.0,5801.0
2011-08-23,2330.0,2490.0,2255.0,2315.0,16012.0
2011-08-24,2315.0,2385.0,2250.0,2250.0,43074.0
2011-08-25,2175.0,2295.0,2175.0,2270.0,9483.0
2011-08-26,2280.0,2280.0,2235.0,2270.0,2767.0
2011-08-29,2270.0,2285.0,2220.0,2245.0,8615.0
2011-08-30,2245.0,2290.0,2245.0,2260.0,2120.0
2011-08-31,2250.0,2320.0,2240.0,2300.0,3021.0
2011-09-01,2280.0,2320.0,2280.0,2300.0,9778.0
2011-09-02,2285.0,2400.0,2285.0,2395.0,14880.0
2011-09-05,2380.0,2750.0,2380.0,2750.0,417373.0
2011-09-06,2765.0,2970.0,2425.0,2435.0,326873.0
2011-09-07,2500.0,2790.0,2380.0,2790.0,127022.0
2011-09-08,2810.0,2850.0,2590.0,2600.0,123053.0
2011-09-09,2605.0,2690.0,2450.0,2515.0,131271.0
2011-09-14,2570.0,2575.0,2300.0,2370.0,111634.0
2011-09-15,2420.0,2420.0,2210.0,2340.0,90102.0
2011-09-16,2295.0,2400.0,2295.0,2400.0,27680.0
2011-09-19,2395.0,2395.0,2245.0,2245.0,28588.0
2011-09-20,2245.0,2275.0,2215.0,2215.0,21278.0
2011-09-21,2250.0,2290.0,2210.0,2260.0,7160.0
2011-09-22,2250.0,2250.0,2145.0,2185.0,19190.0
2011-09-23,2115.0,2115.0,2000.0,2015.0,53930.0
2011-09-26,2025.0,2025.0,1795.0,1830.0,60823.0
2011-09-27,1860.0,1980.0,1860.0,1980.0,10010.0
2011-09-28,1910.0,2200.0,1910.0,2170.0,42160.0
2011-09-29,2150.0,2270.0,2100.0,2260.0,39130.0
2011-09-30,2300.0,2365.0,2270.0,2320.0,53050.0
2011-10-04,2190.0,2310.0,2190.0,2280.0,12566.0
2011-10-05,2315.0,2315.0,2180.0,2250.0,15220.0
2011-10-06,2330.0,2340.0,2200.0,2200.0,21439.0
2011-10-07,2330.0,2450.0,2220.0,2340.0,32222.0
2011-10-10,2350.0,2350.0,2250.0,2255.0,26983.0
2011-10-11,2300.0,2320.0,2245.0,2320.0,22254.0
2011-10-12,2370.0,2385.0,2295.0,2365.0,11010.0
2011-10-13,2315.0,2365.0,2295.0,2320.0,28023.0
2011-10-14,2330.0,2345.0,2285.0,2345.0,10700.0
2011-10-17,2380.0,2390.0,2300.0,2320.0,16271.0
2011-10-18,2260.0,2310.0,2200.0,2250.0,12140.0
2011-10-19,2250.0,2295.0,2225.0,2270.0,6061.0
2011-10-20,2300.0,2405.0,2270.0,2360.0,52007.0
2011-10-21,2360.0,2440.0,2330.0,2425.0,26127.0
2011-10-24,2480.0,2785.0,2480.0,2765.0,701761.0
2011-10-25,2770.0,2800.0,2485.0,2590.0,188936.0
2011-10-26,2525.0,2765.0,2510.0,2680.0,80599.0
2011-10-27,2720.0,3055.0,2720.0,3000.0,407772.0
2011-10-28,3010.0,3010.0,2550.0,2740.0,222605.0
2011-10-31,2750.0,2850.0,2560.0,2720.0,90845.0
2011-11-01,2700.0,2700.0,2490.0,2490.0,147483.0
2011-11-02,2355.0,2450.0,2295.0,2325.0,133908.0
2011-11-03,2350.0,2380.0,2250.0,2260.0,91769.0
2011-11-04,2340.0,2345.0,2280.0,2335.0,43910.0
2011-11-07,2370.0,2370.0,2290.0,2305.0,24977.0
2011-11-08,2315.0,2335.0,2280.0,2285.0,46792.0
2011-11-09,2255.0,2300.0,2245.0,2255.0,35383.0
2011-11-10,2155.0,2200.0,2110.0,2160.0,88000.0
2011-11-11,2265.0,2280.0,2180.0,2225.0,41210.0
2011-11-14,2280.0,2345.0,2200.0,2325.0,67660.0
2011-11-15,2350.0,2420.0,2275.0,2400.0,63317.0
2011-11-16,2400.0,2400.0,2330.0,2390.0,45032.0
2011-11-17,2390.0,2490.0,2340.0,2365.0,23355.0
2011-11-18,2365.0,2365.0,2240.0,2280.0,38584.0
2011-11-21,2290.0,2315.0,2210.0,2215.0,42487.0
2011-11-22,2200.0,2275.0,2025.0,2275.0,25413.0
2011-11-23,2275.0,2275.0,2165.0,2175.0,28743.0
2011-11-24,2130.0,2300.0,2130.0,2240.0,14997.0
2011-11-25,2340.0,2340.0,2215.0,2245.0,19513.0
2011-11-28,2255.0,2525.0,2255.0,2395.0,66335.0
2011-11-29,2390.0,2535.0,2390.0,2435.0,55573.0
2011-11-30,2380.0,2430.0,2305.0,2340.0,27656.0
2011-12-01,2380.0,2470.0,2355.0,2395.0,54221.0
2011-12-02,2410.0,2410.0,2315.0,2340.0,13750.0
2011-12-05,2290.0,2560.0,2290.0,2510.0,33746.0
2011-12-06,2550.0,2685.0,2490.0,2515.0,132612.0
2011-12-07,2530.0,2630.0,2500.0,2615.0,47658.0
2011-12-08,2570.0,3005.0,2570.0,3005.0,243728.0
2011-12-09,3095.0,3455.0,3005.0,3455.0,495678.0
2011-12-12,3700.0,3960.0,3345.0,3760.0,698954.0
2011-12-13,3670.0,3690.0,3200.0,3200.0,424141.0
2011-12-14,3300.0,3320.0,2790.0,2810.0,577558.0
2011-12-15,2820.0,2940.0,2730.0,2755.0,378743.0
2011-12-16,2840.0,2840.0,2620.0,2685.0,248897.0
2011-12-19,2675.0,2695.0,2285.0,2345.0,372253.0
2011-12-20,2360.0,2650.0,2360.0,2540.0,327313.0
2011-12-21,2620.0,2635.0,2545.0,2625.0,136742.0
2011-12-22,2615.0,2975.0,2615.0,2720.0,335082.0
2011-12-23,2780.0,2870.0,2680.0,2705.0,149339.0
2011-12-26,2760.0,2945.0,2730.0,2780.0,154295.0
2011-12-27,2825.0,2840.0,2700.0,2730.0,55958.0
2011-12-28,2730.0,2730.0,2590.0,2625.0,66780.0
2011-12-29,2630.0,2730.0,2630.0,2730.0,26430.0
2012-01-02,2850.0,3135.0,2830.0,3135.0,249818.0
2012-01-03,3260.0,3590.0,3100.0,3115.0,296708.0
2012-01-04,3125.0,3255.0,2970.0,3225.0,176640.0
2012-01-05,3225.0,3455.0,3225.0,3280.0,150835.0
2012-01-06,3300.0,3335.0,3100.0,3260.0,103318.0
2012-01-09,3380.0,3380.0,3140.0,3140.0,62182.0
2012-01-10,3035.0,3300.0,3035.0,3150.0,93830.0
2012-01-11,3125.0,3500.0,3110.0,3280.0,119752.0
2012-01-12,3395.0,3425.0,3230.0,3230.0,70390.0
2012-01-13,3190.0,3460.0,3185.0,3410.0,111651.0
2012-01-16,3530.0,3585.0,3235.0,3350.0,100579.0
2012-01-17,3360.0,3460.0,3270.0,3330.0,68811.0
2012-01-18,3270.0,3370.0,3150.0,3150.0,99935.0
2012-01-19,3205.0,3250.0,3130.0,3150.0,34055.0
2012-01-20,3150.0,3255.0,3050.0,3150.0,31750.0
2012-01-25,3150.0,3325.0,3130.0,3265.0,50183.0
2012-01-26,3265.0,3325.0,3160.0,3230.0,48920.0
2012-01-27,3310.0,3310.0,3165.0,3180.0,32511.0
2012-01-30,3180.0,3225.0,2955.0,2960.0,141713.0
2012-01-31,2960.0,3095.0,2935.0,3045.0,36682.0
2012-02-01,3080.0,3080.0,2975.0,2990.0,31145.0
2012-02-02,3020.0,3075.0,2995.0,3020.0,37810.0
2012-02-03,3035.0,3120.0,3020.0,3070.0,33710.0
2012-02-06,3100.0,3510.0,3050.0,3400.0,199443.0
2012-02-07,3500.0,3800.0,3450.0,3680.0,184173.0
2012-02-08,3680.0,3700.0,3380.0,3550.0,182264.0
2012-02-09,3550.0,3580.0,3260.0,3310.0,126050.0
2012-02-10,3400.0,3805.0,3400.0,3805.0,169869.0
2012-02-13,4345.0,4375.0,4345.0,4375.0,103149.0
2012-02-14,4745.0,5020.0,4295.0,4295.0,1321638.0
2012-02-15,4305.0,4385.0,4140.0,4180.0,338938.0
2012-02-16,4160.0,4805.0,4030.0,4285.0,608348.0
2012-02-17,4250.0,4280.0,3995.0,4000.0,294368.0
2012-02-20,4130.0,4600.0,4130.0,4600.0,108924.0
2012-02-21,5290.0,5290.0,4810.0,5290.0,1404028.0
2012-02-22,5400.0,5990.0,4945.0,5000.0,945251.0
2012-02-23,5000.0,5180.0,4765.0,4880.0,422111.0
2012-02-24,4860.0,4910.0,4250.0,4465.0,313417.0
2012-02-27,4365.0,4875.0,4200.0,4200.0,377994.0
2012-02-28,4335.0,4370.0,4100.0,4280.0,165052.0
2012-02-29,4280.0,4390.0,4185.0,4220.0,130581.0
2012-03-02,4295.0,4650.0,4220.0,4385.0,159500.0
2012-03-05,4395.0,4550.0,4255.0,4315.0,75522.0
2012-03-06,4330.0,4330.0,3980.0,4010.0,183046.0
2012-03-07,3870.0,4120.0,3750.0,4000.0,80310.0
2012-03-08,4050.0,4050.0,3920.0,4010.0,76658.0
2012-03-09,4170.0,4170.0,3995.0,4045.0,40698.0
2012-03-12,4045.0,4220.0,4010.0,4190.0,62871.0
2012-03-13,4200.0,4220.0,4030.0,4055.0,55951.0
2012-03-14,4150.0,4150.0,3970.0,4030.0,38909.0
2012-03-15,4100.0,4100.0,3815.0,3845.0,93711.0
2012-03-16,3840.0,3970.0,3590.0,3655.0,163779.0
2012-03-19,3745.0,4060.0,3675.0,3840.0,110212.0
2012-03-20,3840.0,3895.0,3770.0,3865.0,56491.0
2012-03-21,4060.0,4440.0,4000.0,4440.0,201302.0
2012-03-22,4350.0,4435.0,4045.0,4045.0,388650.0
2012-03-23,4000.0,4180.0,3950.0,3950.0,105170.0
2012-03-26,4090.0,4115.0,3870.0,3900.0,61631.0
2012-03-27,3930.0,3970.0,3735.0,3735.0,91197.0
2012-03-28,3735.0,3900.0,3710.0,3815.0,60155.0
2012-03-29,3885.0,3940.0,3470.0,3550.0,105507.0
2012-03-30,3520.0,3655.0,3495.0,3620.0,41763.0
2012-04-02,3650.0,3680.0,3540.0,3670.0,48213.0
2012-04-03,3880.0,4220.0,3725.0,3830.0,328161.0
2012-04-04,3830.0,3970.0,3655.0,3690.0,80810.0
2012-04-05,3610.0,3735.0,3550.0,3550.0,69460.0
2012-04-06,3555.0,3620.0,3500.0,3575.0,47120.0
2012-04-09,3565.0,3565.0,3295.0,3295.0,69820.0
2012-04-10,3280.0,3420.0,3240.0,3315.0,33575.0
2012-04-12,3190.0,3370.0,3170.0,3370.0,41823.0
2012-04-13,3225.0,3450.0,3225.0,3420.0,61550.0
2012-04-16,3400.0,3590.0,3390.0,3490.0,29097.0
2012-04-17,3500.0,3500.0,3395.0,3405.0,26057.0
2012-04-18,3400.0,3490.0,3285.0,3355.0,33230.0
2012-04-19,3305.0,3390.0,3295.0,3355.0,20434.0
2012-04-20,3290.0,3290.0,3225.0,3280.0,23294.0
2012-04-23,3330.0,3390.0,3255.0,3300.0,20973.0
2012-04-24,3160.0,3300.0,3080.0,3105.0,61234.0
2012-04-25,3120.0,3190.0,2985.0,3020.0,61373.0
2012-04-26,3035.0,3085.0,2975.0,2980.0,40607.0
2012-04-27,2975.0,3010.0,2885.0,2960.0,38994.0
2012-04-30,2960.0,3075.0,2930.0,2995.0,26611.0
2012-05-02,2990.0,3050.0,2945.0,2980.0,28520.0
2012-05-03,2980.0,3030.0,2955.0,3000.0,27380.0
2012-05-04,2990.0,3085.0,2990.0,3035.0,34950.0
2012-05-07,3040.0,3165.0,2995.0,3075.0,48610.0
2012-05-08,3095.0,3180.0,3040.0,3115.0,39925.0
2012-05-09,3130.0,3165.0,3060.0,3150.0,43645.0
2012-05-10,3205.0,3620.0,3205.0,3260.0,451440.0
2012-05-11,3310.0,3310.0,3150.0,3150.0,58025.0
2012-05-14,3145.0,3145.0,3015.0,3070.0,44950.0
2012-05-15,3020.0,3100.0,2925.0,2930.0,48330.0
2012-05-16,2920.0,2950.0,2890.0,2890.0,22380.0
2012-05-17,2840.0,3130.0,2810.0,2930.0,114210.0
2012-05-18,2930.0,2930.0,2755.0,2790.0,34220.0
2012-05-21,2790.0,3000.0,2790.0,2810.0,29540.0
2012-05-22,2825.0,2945.0,2825.0,2920.0,16527.0
2012-05-23,2920.0,2950.0,2795.0,2850.0,21221.0
2012-05-24,2930.0,3180.0,2850.0,3025.0,74114.0
2012-05-25,3025.0,3095.0,2970.0,3015.0,35526.0
2012-05-29,3030.0,3095.0,2980.0,3040.0,41004.0
2012-05-30,3040.0,3130.0,2935.0,2935.0,18012.0
2012-05-31,2935.0,2945.0,2815.0,2865.0,29742.0
2012-06-01,2940.0,2940.0,2825.0,2850.0,24170.0
2012-06-04,2820.0,2820.0,2600.0,2630.0,40749.0
2012-06-05,2690.0,2740.0,2605.0,2630.0,17312.0
2012-06-07,2665.0,2865.0,2665.0,2745.0,23040.0
2012-06-08,2780.0,2840.0,2700.0,2740.0,12702.0
2012-06-11,2750.0,2835.0,2750.0,2810.0,12921.0
2012-06-12,2760.0,2840.0,2760.0,2810.0,11105.0
2012-06-13,2920.0,3225.0,2850.0,3130.0,209923.0
2012-06-14,3035.0,3375.0,3030.0,3075.0,114990.0
2012-06-15,3085.0,3085.0,2900.0,2900.0,48985.0
2012-06-18,2930.0,3225.0,2930.0,3010.0,115401.0
2012-06-19,3010.0,3210.0,3010.0,3170.0,278206.0
2012-06-20,3390.0,3645.0,3275.0,3645.0,829449.0
2012-06-21,3630.0,3645.0,3385.0,3405.0,384326.0
2012-06-22,3370.0,3500.0,3315.0,3315.0,175116.0
2012-06-25,3370.0,3810.0,3265.0,3810.0,806448.0
2012-06-26,3835.0,3970.0,3625.0,3770.0,617547.0
2012-06-27,3790.0,3840.0,3515.0,3515.0,328680.0
2012-06-28,3480.0,3830.0,3395.0,3415.0,497180.0
2012-06-29,3420.0,3600.0,3300.0,3400.0,258168.0
2012-07-02,3450.0,3595.0,3410.0,3500.0,146286.0
2012-07-03,3475.0,3615.0,3430.0,3460.0,262534.0
2012-07-04,3500.0,3580.0,3390.0,3570.0,252494.0
2012-07-05,3760.0,4105.0,3750.0,3750.0,1078545.0
2012-07-06,3700.0,3710.0,3550.0,3600.0,236729.0
2012-07-09,3580.0,3580.0,3430.0,3430.0,156449.0
2012-07-10,3460.0,3565.0,3400.0,3485.0,98797.0
2012-07-11,3610.0,3610.0,3420.0,3420.0,89860.0
2012-07-12,3355.0,3440.0,3200.0,3240.0,85391.0
2012-07-13,3245.0,3690.0,3075.0,3300.0,409192.0
2012-07-16,3365.0,3480.0,3350.0,3360.0,46895.0
2012-07-17,3295.0,3465.0,3200.0,3360.0,58415.0
2012-07-18,3360.0,3425.0,3310.0,3310.0,48977.0
2012-07-19,3325.0,3375.0,3250.0,3320.0,57222.0
2012-07-20,3345.0,3440.0,3275.0,3400.0,64494.0
2012-07-23,3450.0,3450.0,3160.0,3160.0,51822.0
2012-07-24,3100.0,3300.0,3100.0,3255.0,35351.0
2012-07-25,3150.0,3250.0,3000.0,3000.0,54815.0
2012-07-26,3005.0,3250.0,3005.0,3010.0,46991.0
2012-07-27,3110.0,3180.0,3035.0,3135.0,20089.0
2012-07-30,3350.0,3350.0,3100.0,3100.0,24610.0
2012-07-31,3130.0,3190.0,3090.0,3175.0,16001.0
2012-08-01,3230.0,3375.0,3175.0,3200.0,22951.0
2012-08-02,3300.0,3340.0,3100.0,3160.0,23070.0
2012-08-03,3160.0,3295.0,3145.0,3150.0,13220.0
2012-08-06,3270.0,3380.0,3190.0,3220.0,48890.0
2012-08-07,3335.0,3335.0,3215.0,3255.0,16030.0
2012-08-08,3295.0,3295.0,3170.0,3205.0,31501.0
2012-08-09,3250.0,3260.0,3170.0,3205.0,30531.0
2012-08-10,3240.0,3390.0,3215.0,3270.0,23730.0
2012-08-13,3320.0,3405.0,3305.0,3320.0,38192.0
2012-08-14,3300.0,3690.0,3250.0,3500.0,269280.0
2012-08-16,3520.0,3950.0,3520.0,3870.0,576175.0
2012-08-17,3870.0,3870.0,3580.0,3600.0,220695.0
2012-08-20,3700.0,3845.0,3650.0,3715.0,164226.0
2012-08-21,3710.0,3745.0,3525.0,3575.0,157005.0
2012-08-22,3530.0,3645.0,3430.0,3570.0,155159.0
2012-08-23,3600.0,3700.0,3505.0,3610.0,135497.0
2012-08-24,3575.0,3740.0,3575.0,3685.0,123890.0
2012-08-27,3720.0,3720.0,3580.0,3585.0,80421.0
2012-08-28,3560.0,3595.0,3450.0,3520.0,73099.0
2012-08-29,3550.0,3615.0,3500.0,3520.0,71933.0
2012-08-30,3560.0,3560.0,3460.0,3460.0,50915.0
2012-08-31,3470.0,3520.0,3395.0,3510.0,52052.0
2012-09-03,3580.0,3580.0,3495.0,3525.0,44710.0
2012-09-04,3540.0,3650.0,3520.0,3595.0,107650.0
2012-09-05,3595.0,3625.0,3535.0,3535.0,35691.0
2012-09-06,3580.0,3615.0,3475.0,3485.0,52665.0
2012-09-07,3560.0,3560.0,3420.0,3440.0,53530.0
2012-09-10,3475.0,3475.0,3305.0,3305.0,103411.0
2012-09-11,3310.0,3400.0,3280.0,3295.0,30996.0
2012-09-12,3300.0,3400.0,3290.0,3360.0,31048.0
2012-09-13,3330.0,3390.0,3310.0,3360.0,52321.0
2012-09-14,3370.0,3460.0,3360.0,3450.0,62252.0
2012-09-17,3540.0,3540.0,3400.0,3455.0,42627.0
2012-09-18,3470.0,3490.0,3380.0,3460.0,31163.0
2012-09-19,3445.0,3700.0,3355.0,3595.0,145290.0
2012-09-20,3595.0,3690.0,3495.0,3500.0,78814.0
2012-09-21,3450.0,3600.0,3380.0,3580.0,83814.0
2012-09-24,3580.0,3640.0,3535.0,3545.0,102856.0
2012-09-25,3500.0,3555.0,3440.0,3440.0,70093.0
2012-09-26,3395.0,3455.0,3355.0,3390.0,48570.0
2012-09-27,3430.0,3430.0,3315.0,3320.0,45264.0
2012-09-28,3310.0,3345.0,3290.0,3330.0,41710.0
2012-10-02,3335.0,3400.0,3335.0,3400.0,12070.0
2012-10-04,3400.0,3500.0,3350.0,3500.0,30685.0
2012-10-05,3520.0,3520.0,3435.0,3500.0,29046.0
2012-10-08,3520.0,3520.0,3380.0,3385.0,33905.0
2012-10-09,3435.0,3435.0,3325.0,3345.0,39641.0
2012-10-10,3425.0,3425.0,3305.0,3315.0,35771.0
2012-10-11,3335.0,3350.0,3275.0,3335.0,16590.0
2012-10-12,3265.0,3340.0,3265.0,3300.0,36550.0
2012-10-15,3375.0,3375.0,3035.0,3160.0,57680.0
2012-10-16,3130.0,3215.0,3050.0,3135.0,52362.0
2012-10-17,3215.0,3240.0,3155.0,3170.0,18381.0
2012-10-18,3195.0,3230.0,3115.0,3190.0,21789.0
2012-10-19,3190.0,3190.0,3040.0,3110.0,12729.0
2012-10-22,3070.0,3230.0,3040.0,3135.0,17174.0
2012-10-23,3135.0,3210.0,3135.0,3185.0,10400.0
2012-10-24,3120.0,3240.0,3120.0,3240.0,17627.0
2012-10-25,3240.0,3240.0,3120.0,3135.0,12646.0
2012-10-26,3135.0,3185.0,3040.0,3090.0,18387.0
2012-10-29,3080.0,3180.0,3050.0,3050.0,8162.0
2012-10-30,3140.0,3140.0,3030.0,3055.0,4790.0
2012-10-31,3030.0,3075.0,3005.0,3025.0,23099.0
2012-11-01,3010.0,3050.0,2980.0,2990.0,32710.0
2012-11-02,3010.0,3050.0,3005.0,3010.0,14991.0
2012-11-05,3005.0,3045.0,3000.0,3020.0,14943.0
2012-11-06,3030.0,3035.0,3000.0,3000.0,22210.0
2012-11-07,3060.0,3080.0,3000.0,3060.0,25674.0
2012-11-08,3060.0,3060.0,3000.0,3000.0,14200.0
2012-11-09,3010.0,3050.0,2950.0,3000.0,20489.0
2012-11-12,3055.0,3275.0,3005.0,3145.0,40550.0
2012-11-13,3150.0,3265.0,3080.0,3090.0,26921.0
2012-11-14,3070.0,3180.0,3065.0,3080.0,12521.0
2012-11-15,3050.0,3055.0,2910.0,2955.0,19111.0
2012-11-16,2950.0,3030.0,2900.0,2970.0,10929.0
2012-11-19,2930.0,3030.0,2930.0,2975.0,3070.0
2012-11-20,3000.0,3240.0,2915.0,2970.0,54133.0
2012-11-21,2970.0,3100.0,2945.0,2950.0,16951.0
2012-11-22,2975.0,2995.0,2905.0,2910.0,13500.0
2012-11-23,2910.0,2920.0,2800.0,2800.0,63957.0
2012-11-26,2800.0,2830.0,2770.0,2800.0,36120.0
2012-11-27,2825.0,2850.0,2785.0,2835.0,15980.0
2012-11-28,2975.0,2975.0,2800.0,2820.0,13201.0
2012-11-29,2800.0,2830.0,2800.0,2805.0,15193.0
2012-11-30,2810.0,2870.0,2810.0,2850.0,4180.0
2012-12-03,2995.0,2995.0,2835.0,2875.0,8113.0
2012-12-04,2875.0,2880.0,2835.0,2850.0,4360.0
2012-12-05,2825.0,2835.0,2800.0,2820.0,19080.0
2012-12-06,2790.0,2835.0,2790.0,2835.0,13160.0
2012-12-07,2865.0,2865.0,2805.0,2835.0,6330.0
2012-12-10,2835.0,2840.0,2805.0,2820.0,6121.0
2012-12-11,2830.0,2830.0,2785.0,2820.0,22819.0
2012-12-12,2890.0,2890.0,2790.0,2830.0,13221.0
2012-12-13,2800.0,2890.0,2800.0,2820.0,6621.0
2012-12-14,2840.0,2845.0,2810.0,2840.0,6770.0
2012-12-17,2850.0,2850.0,2790.0,2790.0,26860.0
2012-12-18,2805.0,2810.0,2780.0,2810.0,18440.0
