Datetime,Open,High,Low,Close,Volume
2012-12-20,2820.0,2825.0,2790.0,2790.0,21261.0
2012-12-21,2810.0,2815.0,2780.0,2780.0,20599.0
2012-12-24,2760.0,2790.0,2740.0,2765.0,32850.0
2012-12-26,2750.0,2785.0,2750.0,2785.0,23609.0
2012-12-27,2750.0,2775.0,2730.0,2755.0,7370.0
2012-12-28,2770.0,2770.0,2725.0,2765.0,3076.0
2013-01-02,2835.0,2835.0,2770.0,2790.0,5580.0
2013-01-03,2825.0,2825.0,2790.0,2815.0,7001.0
2013-01-04,2820.0,2820.0,2780.0,2820.0,17501.0
2013-01-07,2810.0,2940.0,2805.0,2855.0,23494.0
2013-01-08,2860.0,2970.0,2860.0,2940.0,20044.0
2013-01-09,2955.0,2960.0,2905.0,2935.0,9091.0
2013-01-10,2985.0,2985.0,2915.0,2940.0,3251.0
2013-01-11,2960.0,3020.0,2960.0,2970.0,9100.0
2013-01-14,2950.0,2950.0,2875.0,2910.0,6431.0
2013-01-15,2880.0,2905.0,2880.0,2885.0,7760.0
2013-01-16,2870.0,2900.0,2860.0,2900.0,8362.0
2013-01-17,2900.0,2940.0,2865.0,2900.0,5098.0
2013-01-18,2910.0,2910.0,2890.0,2910.0,7992.0
2013-01-21,2860.0,3145.0,2860.0,3045.0,49160.0
2013-01-22,3060.0,3435.0,3060.0,3240.0,143545.0
2013-01-23,3255.0,3375.0,3240.0,3300.0,66623.0
2013-01-24,3290.0,3370.0,3205.0,3325.0,46020.0
2013-01-25,3310.0,3345.0,3250.0,3345.0,27582.0
2013-01-28,3280.0,3400.0,3280.0,3350.0,32910.0
2013-01-29,3310.0,3360.0,3230.0,3260.0,12630.0
2013-01-30,3250.0,3290.0,3210.0,3250.0,12690.0
2013-01-31,3225.0,3225.0,3125.0,3225.0,22230.0
2013-02-01,3225.0,3235.0,3160.0,3235.0,12000.0
2013-02-04,3235.0,3235.0,3100.0,3200.0,13300.0
2013-02-05,3200.0,3200.0,3135.0,3200.0,6190.0
2013-02-06,3250.0,3250.0,3150.0,3190.0,19115.0
2013-02-07,3230.0,3230.0,3060.0,3200.0,10615.0
2013-02-08,3150.0,3250.0,3150.0,3250.0,7460.0
2013-02-12,3250.0,3305.0,3250.0,3275.0,19550.0
2013-02-13,3250.0,3360.0,3250.0,3275.0,12560.0
2013-02-14,3370.0,3370.0,3230.0,3275.0,8391.0
2013-02-15,3300.0,3320.0,3230.0,3275.0,8670.0
2013-02-18,3250.0,3320.0,3250.0,3250.0,5520.0
2013-02-19,3265.0,3265.0,3185.0,3235.0,11750.0
2013-02-20,3280.0,3280.0,3240.0,3240.0,1470.0
2013-02-21,3240.0,3240.0,3150.0,3195.0,6240.0
2013-02-22,3290.0,3290.0,3145.0,3160.0,11660.0
2013-02-25,3290.0,3290.0,3130.0,3150.0,7060.0
2013-02-26,3170.0,3170.0,3070.0,3105.0,36130.0
2013-02-27,3120.0,3140.0,3070.0,3140.0,7880.0
2013-02-28,3195.0,3195.0,3110.0,3155.0,8841.0
2013-03-04,3155.0,3180.0,3110.0,3145.0,5200.0
2013-03-05,3180.0,3180.0,3100.0,3150.0,10401.0
2013-03-06,3230.0,3230.0,3115.0,3160.0,9160.0
2013-03-07,3180.0,3185.0,3120.0,3170.0,15970.0
2013-03-08,3180.0,3195.0,3125.0,3185.0,6620.0
2013-03-11,3195.0,3195.0,3110.0,3135.0,9800.0
2013-03-12,3135.0,3180.0,3135.0,3180.0,3880.0
2013-03-13,3200.0,3250.0,3180.0,3210.0,8550.0
2013-03-14,3220.0,3220.0,3160.0,3200.0,4811.0
2013-03-15,3255.0,3255.0,3150.0,3200.0,5630.0
2013-03-18,3200.0,3200.0,3150.0,3155.0,7890.0
2013-03-19,3105.0,3185.0,3100.0,3180.0,18110.0
2013-03-20,3180.0,3180.0,3105.0,3135.0,5474.0
2013-03-21,3120.0,3235.0,3120.0,3210.0,21714.0
2013-03-22,3240.0,3240.0,3100.0,3225.0,14324.0
2013-03-25,3225.0,3325.0,3195.0,3215.0,14571.0
2013-03-26,3215.0,3350.0,3215.0,3350.0,71620.0
2013-03-27,3395.0,3400.0,3300.0,3350.0,35870.0
2013-03-28,3340.0,3350.0,3260.0,3345.0,27091.0
2013-03-29,3370.0,3400.0,3300.0,3400.0,47611.0
2013-04-01,3485.0,3485.0,3350.0,3445.0,66281.0
2013-04-02,3445.0,3490.0,3420.0,3455.0,27681.0
2013-04-03,3455.0,3455.0,3345.0,3375.0,11571.0
2013-04-04,3420.0,3420.0,3280.0,3330.0,9709.0
2013-04-05,3285.0,3335.0,3280.0,3330.0,19370.0
2013-04-08,3380.0,3380.0,3305.0,3325.0,2629.0
2013-04-09,3290.0,3380.0,3215.0,3235.0,40010.0
2013-04-10,3205.0,3255.0,3100.0,3180.0,20121.0
2013-04-11,3350.0,3350.0,3160.0,3180.0,7380.0
2013-04-12,3250.0,3250.0,3135.0,3135.0,11930.0
2013-04-15,3185.0,3285.0,3135.0,3270.0,7770.0
2013-04-16,3200.0,3300.0,3190.0,3225.0,10140.0
2013-04-17,3280.0,3295.0,3210.0,3235.0,7080.0
2013-04-18,3235.0,3605.0,3235.0,3440.0,82723.0
2013-04-19,3455.0,3510.0,3360.0,3490.0,36829.0
2013-04-22,3490.0,3490.0,3355.0,3380.0,24890.0
2013-04-23,3440.0,3550.0,3365.0,3495.0,29581.0
2013-04-24,3500.0,3605.0,3490.0,3590.0,59350.0
2013-04-25,3600.0,3620.0,3560.0,3605.0,24707.0
2013-04-26,3640.0,3640.0,3540.0,3550.0,21550.0
2013-04-29,3500.0,3650.0,3460.0,3610.0,26281.0
2013-04-30,3630.0,3700.0,3610.0,3640.0,16750.0
2013-05-02,3645.0,3645.0,3500.0,3510.0,22351.0
2013-05-03,3510.0,3525.0,3450.0,3515.0,13820.0
2013-05-06,3580.0,3635.0,3465.0,3540.0,11310.0
2013-05-07,3540.0,3650.0,3490.0,3650.0,13110.0
2013-05-08,3650.0,3715.0,3550.0,3650.0,32481.0
2013-05-09,3700.0,3875.0,3655.0,3840.0,43080.0
2013-05-10,3840.0,3870.0,3780.0,3815.0,25943.0
2013-05-13,3900.0,3920.0,3700.0,3745.0,15427.0
2013-05-14,3640.0,3785.0,3640.0,3770.0,14221.0
2013-05-15,3715.0,3795.0,3710.0,3795.0,17480.0
2013-05-16,3795.0,3915.0,3650.0,3895.0,67140.0
2013-05-20,3865.0,3970.0,3805.0,3915.0,44310.0
2013-05-21,3915.0,3950.0,3860.0,3900.0,27961.0
2013-05-22,3980.0,3980.0,3850.0,3920.0,21912.0
2013-05-23,3850.0,4000.0,3815.0,3900.0,9560.0
2013-05-24,3860.0,3860.0,3780.0,3830.0,13102.0
2013-05-27,3890.0,3890.0,3720.0,3725.0,23848.0
2013-05-28,3700.0,3770.0,3700.0,3770.0,25910.0
2013-05-29,3750.0,3950.0,3740.0,3785.0,19080.0
2013-05-30,3715.0,4150.0,3600.0,3650.0,140271.0
2013-05-31,3650.0,3700.0,3625.0,3670.0,19312.0
2013-06-03,3580.0,3630.0,3580.0,3600.0,45850.0
2013-06-04,3615.0,3620.0,3500.0,3500.0,21531.0
2013-06-05,3500.0,3500.0,3425.0,3465.0,15412.0
2013-06-07,3485.0,3600.0,3400.0,3580.0,27120.0
2013-06-10,3590.0,3710.0,3520.0,3615.0,32740.0
2013-06-11,3695.0,3950.0,3585.0,3585.0,21050.0
2013-06-12,3600.0,3745.0,3520.0,3700.0,24601.0
2013-06-13,3915.0,3915.0,3690.0,3715.0,9900.0
2013-06-14,3650.0,3775.0,3600.0,3755.0,3610.0
2013-06-17,3760.0,3760.0,3555.0,3575.0,15350.0
2013-06-18,3590.0,3595.0,3505.0,3520.0,2570.0
2013-06-19,3535.0,3635.0,3535.0,3630.0,1270.0
2013-06-20,3595.0,3595.0,3480.0,3490.0,7890.0
2013-06-21,3400.0,3400.0,3315.0,3345.0,32082.0
2013-06-24,3480.0,3480.0,3345.0,3360.0,2051.0
2013-06-25,3375.0,3595.0,3190.0,3200.0,11280.0
2013-06-26,3200.0,3490.0,3200.0,3245.0,1672.0
2013-06-27,3350.0,3470.0,3300.0,3345.0,2643.0
2013-06-28,3465.0,3465.0,3370.0,3390.0,4930.0
2013-07-01,3450.0,3500.0,3440.0,3465.0,5229.0
2013-07-02,3550.0,3550.0,3465.0,3465.0,2811.0
2013-07-03,3500.0,3500.0,3435.0,3435.0,14070.0
2013-07-04,3495.0,3495.0,3420.0,3430.0,8250.0
2013-07-05,3495.0,3495.0,3440.0,3445.0,1350.0
2013-07-08,3460.0,3485.0,3445.0,3485.0,6440.0
2013-07-09,3550.0,3550.0,3460.0,3460.0,5760.0
2013-07-10,3475.0,3500.0,3475.0,3500.0,5310.0
2013-07-11,3510.0,3550.0,3480.0,3510.0,18820.0
2013-07-12,3515.0,3640.0,3515.0,3570.0,10950.0
2013-07-15,3600.0,3795.0,3600.0,3795.0,21877.0
2013-07-16,3755.0,3850.0,3710.0,3820.0,35320.0
2013-07-17,3850.0,3850.0,3700.0,3845.0,26941.0
2013-07-18,3730.0,3830.0,3730.0,3820.0,4190.0
2013-07-19,3730.0,3800.0,3680.0,3690.0,13523.0
2013-07-22,3650.0,3700.0,3500.0,3610.0,38800.0
2013-07-23,3610.0,3610.0,3560.0,3565.0,6490.0
2013-07-24,3570.0,3780.0,3570.0,3780.0,15162.0
2013-07-25,3760.0,3760.0,3610.0,3700.0,6830.0
2013-07-26,3700.0,3750.0,3640.0,3685.0,6660.0
2013-07-29,3720.0,3720.0,3650.0,3690.0,541.0
2013-07-30,3620.0,3690.0,3540.0,3610.0,5597.0
2013-07-31,3605.0,3610.0,3570.0,3575.0,10311.0
2013-08-01,3560.0,3660.0,3560.0,3580.0,2790.0
2013-08-02,3570.0,3690.0,3560.0,3650.0,3640.0
2013-08-05,3650.0,3670.0,3630.0,3635.0,6860.0
2013-08-06,3635.0,3750.0,3630.0,3750.0,12691.0
2013-08-07,3770.0,3905.0,3700.0,3835.0,30890.0
2013-08-08,3900.0,3930.0,3835.0,3845.0,29890.0
2013-08-09,3815.0,3880.0,3805.0,3865.0,2706.0
2013-08-12,3865.0,3875.0,3780.0,3845.0,7770.0
2013-08-13,3900.0,3900.0,3810.0,3870.0,540.0
2013-08-14,3850.0,3850.0,3790.0,3830.0,13370.0
2013-08-16,3900.0,3900.0,3780.0,3830.0,3730.0
2013-08-19,3780.0,3825.0,3700.0,3755.0,7760.0
2013-08-20,3705.0,3800.0,3670.0,3670.0,17774.0
2013-08-21,3670.0,3695.0,3420.0,3500.0,29001.0
2013-08-22,3525.0,3600.0,3450.0,3450.0,6050.0
2013-08-23,3425.0,3750.0,3420.0,3520.0,6502.0
2013-08-26,3520.0,3545.0,3450.0,3520.0,3390.0
2013-08-27,3450.0,3605.0,3450.0,3540.0,1640.0
2013-08-28,3500.0,3565.0,3480.0,3490.0,4450.0
2013-08-29,3565.0,3640.0,3495.0,3495.0,5200.0
2013-08-30,3510.0,3570.0,3490.0,3495.0,20220.0
2013-09-02,3550.0,3550.0,3235.0,3550.0,6020.0
2013-09-03,3515.0,3620.0,3515.0,3610.0,11230.0
2013-09-04,3655.0,3655.0,3575.0,3655.0,1821.0
2013-09-05,3655.0,3655.0,3500.0,3595.0,15310.0
2013-09-06,3585.0,3595.0,3460.0,3475.0,17090.0
2013-09-09,3530.0,3530.0,3200.0,3280.0,43470.0
2013-09-10,3320.0,3770.0,3300.0,3350.0,16692.0
2013-09-11,3425.0,3635.0,3425.0,3450.0,5220.0
2013-09-12,3470.0,3525.0,3460.0,3485.0,5170.0
2013-09-13,3500.0,3540.0,3450.0,3450.0,8200.0
2013-09-16,3580.0,3580.0,3450.0,3495.0,1480.0
2013-09-17,3680.0,3680.0,3455.0,3510.0,15780.0
2013-09-23,3510.0,3565.0,3465.0,3480.0,9272.0
2013-09-24,3450.0,3490.0,3300.0,3360.0,16720.0
2013-09-25,3375.0,3470.0,3375.0,3440.0,8670.0
2013-09-26,3445.0,3600.0,3390.0,3595.0,13160.0
2013-09-27,3600.0,3600.0,3490.0,3500.0,17060.0
2013-09-30,3500.0,3515.0,3420.0,3495.0,2410.0
2013-10-01,3495.0,3540.0,3425.0,3500.0,2380.0
2013-10-02,3520.0,3520.0,3420.0,3505.0,47660.0
2013-10-04,3550.0,3550.0,3420.0,3420.0,2040.0
2013-10-07,3420.0,3545.0,3360.0,3360.0,6890.0
2013-10-08,3325.0,3375.0,3325.0,3340.0,5240.0
2013-10-10,3390.0,3400.0,3320.0,3330.0,11821.0
2013-10-11,3360.0,3390.0,3320.0,3360.0,9130.0
2013-10-14,3345.0,3460.0,2905.0,3260.0,17860.0
2013-10-15,3305.0,3340.0,3300.0,3340.0,3790.0
2013-10-16,3330.0,3330.0,3250.0,3310.0,4210.0
2013-10-17,3250.0,3310.0,3205.0,3280.0,7772.0
2013-10-18,3310.0,3310.0,3130.0,3220.0,15989.0
2013-10-21,3270.0,3270.0,2955.0,3130.0,12030.0
2013-10-22,3085.0,3140.0,3030.0,3120.0,23644.0
2013-10-23,3170.0,3170.0,3080.0,3145.0,2170.0
2013-10-24,3140.0,3200.0,3085.0,3165.0,5870.0
2013-10-25,3175.0,3200.0,3110.0,3135.0,3250.0
2013-10-28,3120.0,3120.0,3045.0,3110.0,16224.0
2013-10-29,3090.0,3090.0,3035.0,3070.0,5747.0
2013-10-30,3085.0,3085.0,3025.0,3060.0,6462.0
2013-10-31,3080.0,3080.0,3025.0,3060.0,11430.0
2013-11-01,3070.0,3280.0,3055.0,3150.0,15040.0
2013-11-04,3200.0,3220.0,3105.0,3105.0,3950.0
2013-11-05,3085.0,3090.0,3060.0,3085.0,4235.0
2013-11-06,3095.0,3095.0,3010.0,3075.0,5038.0
2013-11-07,3085.0,3085.0,3005.0,3010.0,3001.0
2013-11-08,3015.0,3070.0,2990.0,3070.0,11691.0
2013-11-11,3070.0,3175.0,3005.0,3055.0,4095.0
2013-11-12,3050.0,3065.0,2815.0,3055.0,3160.0
2013-11-13,3045.0,3055.0,3010.0,3020.0,1560.0
2013-11-14,3035.0,3100.0,3035.0,3040.0,2761.0
2013-11-15,3095.0,3095.0,3040.0,3040.0,2250.0
2013-11-18,3040.0,3040.0,3000.0,3000.0,3811.0
2013-11-19,3015.0,3040.0,3000.0,3025.0,6609.0
2013-11-20,3040.0,3045.0,2950.0,3020.0,3810.0
2013-11-21,3020.0,3025.0,3000.0,3025.0,430.0
2013-11-22,3035.0,3050.0,3015.0,3045.0,2019.0
2013-11-25,3050.0,3125.0,2970.0,3000.0,8681.0
2013-11-26,3015.0,3015.0,2930.0,2930.0,5431.0
2013-11-27,2930.0,3050.0,2930.0,3050.0,2420.0
2013-11-28,3020.0,3050.0,2980.0,3050.0,2410.0
2013-11-29,3040.0,3350.0,2990.0,2990.0,19060.0
2013-12-02,2990.0,2995.0,2940.0,2995.0,5340.0
2013-12-03,2995.0,2995.0,2900.0,2930.0,7681.0
2013-12-04,2940.0,2960.0,2910.0,2960.0,2831.0
2013-12-05,2960.0,2965.0,2960.0,2965.0,1312.0
2013-12-06,2965.0,2965.0,2940.0,2940.0,3440.0
2013-12-09,2950.0,3020.0,2935.0,3010.0,9530.0
2013-12-10,3000.0,3000.0,2975.0,2975.0,3641.0
2013-12-11,3025.0,3025.0,2970.0,2970.0,13215.0
2013-12-12,2985.0,2985.0,2950.0,2985.0,7870.0
2013-12-13,2985.0,2985.0,2930.0,2970.0,1570.0
2013-12-16,2970.0,2970.0,2940.0,2940.0,390.0
2013-12-17,3020.0,3020.0,2950.0,2950.0,1070.0
2013-12-18,2950.0,2970.0,2930.0,2940.0,10260.0
2013-12-19,2940.0,3015.0,2935.0,2950.0,8660.0
2013-12-20,2950.0,2970.0,2930.0,2970.0,2060.0
2013-12-23,2990.0,3000.0,2920.0,2985.0,1550.0
2013-12-24,2970.0,2970.0,2905.0,2930.0,8420.0
2013-12-26,2945.0,2995.0,2940.0,2995.0,2090.0
2013-12-27,2955.0,3020.0,2950.0,2995.0,10360.0
2013-12-30,3020.0,3020.0,2960.0,2990.0,5512.0
2014-01-02,2970.0,2990.0,2965.0,2965.0,9190.0
2014-01-03,2965.0,2965.0,2885.0,2905.0,18739.0
2014-01-06,2935.0,2935.0,2895.0,2895.0,8290.0
2014-01-07,2910.0,2920.0,2860.0,2880.0,9134.0
2014-01-08,2900.0,2920.0,2840.0,2875.0,5110.0
2014-01-09,2885.0,2905.0,2875.0,2885.0,18650.0
2014-01-10,2920.0,2935.0,2890.0,2890.0,6740.0
2014-01-13,2920.0,2935.0,2880.0,2920.0,1780.0
2014-01-14,2935.0,3040.0,2935.0,3030.0,6705.0
2014-01-15,2965.0,3055.0,2935.0,3040.0,4425.0
2014-01-16,3010.0,3115.0,3010.0,3095.0,43235.0
2014-01-17,3120.0,3120.0,3055.0,3075.0,1140.0
2014-01-20,3050.0,3115.0,3050.0,3075.0,9420.0
2014-01-21,3160.0,3160.0,3050.0,3125.0,6640.0
2014-01-22,3590.0,3590.0,3590.0,3590.0,8815.0
2014-01-23,4125.0,4125.0,3855.0,4125.0,583421.0
2014-01-24,4085.0,4185.0,3900.0,3960.0,490576.0
2014-01-27,3910.0,3910.0,3605.0,3605.0,256244.0
2014-01-28,3610.0,3980.0,3600.0,3665.0,255150.0
2014-01-29,3665.0,3830.0,3610.0,3805.0,95365.0
2014-02-03,3860.0,3885.0,3695.0,3820.0,57108.0
2014-02-04,3820.0,3900.0,3705.0,3885.0,34269.0
2014-02-05,3920.0,3940.0,3840.0,3940.0,45290.0
2014-02-06,3965.0,3965.0,3795.0,3855.0,30362.0
2014-02-07,3855.0,3920.0,3710.0,3795.0,29331.0
2014-02-10,3870.0,3885.0,3700.0,3830.0,16906.0
2014-02-11,3800.0,3800.0,3680.0,3800.0,28452.0
2014-02-12,3785.0,3820.0,3700.0,3800.0,20388.0
2014-02-13,3750.0,3820.0,3690.0,3785.0,22710.0
2014-02-14,3790.0,3890.0,3765.0,3870.0,44715.0
2014-02-17,3885.0,3895.0,3810.0,3850.0,42455.0
2014-02-18,3855.0,3870.0,3745.0,3830.0,14906.0
2014-02-19,3845.0,3845.0,3800.0,3810.0,15250.0
2014-02-20,3810.0,3885.0,3240.0,3780.0,37930.0
2014-02-21,3775.0,3800.0,3700.0,3745.0,34103.0
2014-02-24,3755.0,3950.0,3755.0,3770.0,28846.0
2014-02-25,3770.0,3825.0,3755.0,3800.0,16940.0
2014-02-26,3830.0,3830.0,3740.0,3770.0,19525.0
2014-02-27,3860.0,3860.0,3720.0,3765.0,10781.0
2014-02-28,3785.0,4085.0,3775.0,3975.0,104701.0
2014-03-03,3980.0,4235.0,3895.0,4090.0,157580.0
2014-03-04,4115.0,4115.0,3960.0,4000.0,65750.0
2014-03-05,4005.0,4090.0,3915.0,3995.0,25077.0
2014-03-06,4040.0,4070.0,3960.0,4040.0,23563.0
2014-03-07,4045.0,4045.0,3930.0,4000.0,29311.0
2014-03-10,4000.0,4000.0,3935.0,3970.0,17144.0
2014-03-11,3990.0,4060.0,3920.0,4060.0,34944.0
2014-03-12,4060.0,4100.0,3990.0,4030.0,18287.0
2014-03-13,4030.0,4470.0,4000.0,4300.0,155753.0
2014-03-14,4340.0,4350.0,4160.0,4185.0,59300.0
2014-03-17,4230.0,4235.0,4050.0,4075.0,33394.0
2014-03-18,4125.0,4190.0,4015.0,4185.0,12842.0
2014-03-19,4220.0,4365.0,4190.0,4360.0,45731.0
2014-03-20,4360.0,4380.0,4175.0,4330.0,15885.0
2014-03-21,4320.0,4450.0,4200.0,4300.0,63980.0
2014-03-24,4300.0,4330.0,4200.0,4270.0,38877.0
2014-03-25,4330.0,4330.0,4150.0,4155.0,37801.0
2014-03-26,4160.0,4205.0,4095.0,4155.0,30954.0
2014-03-27,4195.0,4195.0,4150.0,4150.0,11491.0
2014-03-28,4105.0,4195.0,4080.0,4170.0,9643.0
2014-03-31,4180.0,4215.0,4140.0,4215.0,11462.0
2014-04-01,4280.0,4280.0,4100.0,4190.0,13121.0
2014-04-02,4190.0,4225.0,4130.0,4190.0,25181.0
2014-04-03,4250.0,4400.0,4190.0,4195.0,23930.0
2014-04-04,4355.0,4355.0,4190.0,4215.0,10892.0
2014-04-07,4215.0,4255.0,4130.0,4180.0,7310.0
2014-04-08,4180.0,4215.0,4055.0,4120.0,10800.0
2014-04-09,4130.0,4305.0,4045.0,4190.0,110560.0
2014-04-10,4285.0,4350.0,4195.0,4280.0,44460.0
2014-04-11,4250.0,4375.0,4250.0,4350.0,37231.0
2014-04-14,4350.0,4750.0,4350.0,4690.0,134712.0
2014-04-15,4690.0,4770.0,4605.0,4660.0,26891.0
2014-04-16,4700.0,4960.0,4650.0,4900.0,89391.0
2014-04-17,4965.0,5160.0,4900.0,5010.0,200061.0
2014-04-18,5080.0,5670.0,5000.0,5330.0,339775.0
2014-04-21,5500.0,6120.0,5400.0,5910.0,816991.0
2014-04-22,6030.0,6200.0,5630.0,5900.0,458703.0
2014-04-23,5900.0,5950.0,5510.0,5570.0,326909.0
2014-04-24,5570.0,5730.0,5280.0,5590.0,314918.0
2014-04-25,5580.0,5700.0,5350.0,5500.0,212406.0
2014-04-28,5500.0,5830.0,5380.0,5730.0,124732.0
2014-04-29,5740.0,6140.0,5630.0,5950.0,153762.0
2014-04-30,5910.0,6110.0,5890.0,5900.0,102869.0
2014-05-02,5920.0,5990.0,5700.0,5750.0,86392.0
2014-05-07,5760.0,6140.0,5760.0,6100.0,135445.0
2014-05-08,6080.0,6720.0,6010.0,6520.0,304120.0
2014-05-09,6600.0,6920.0,6560.0,6580.0,229528.0
2014-05-12,6580.0,6580.0,6340.0,6550.0,77229.0
2014-05-13,6570.0,6690.0,6390.0,6390.0,89392.0
2014-05-14,6370.0,6620.0,6370.0,6420.0,74294.0
2014-05-15,6680.0,6780.0,6470.0,6780.0,121419.0
2014-05-16,6890.0,6890.0,6630.0,6630.0,89293.0
2014-05-19,6630.0,6630.0,6220.0,6380.0,103077.0
2014-05-20,6320.0,6380.0,6070.0,6270.0,108518.0
2014-05-21,6350.0,6350.0,6210.0,6300.0,41191.0
2014-05-22,6300.0,6520.0,6300.0,6400.0,48782.0
2014-05-23,6520.0,6520.0,6200.0,6380.0,83352.0
2014-05-26,6380.0,6450.0,6260.0,6350.0,46293.0
2014-05-27,6360.0,6370.0,6170.0,6290.0,42798.0
2014-05-28,6290.0,6300.0,6150.0,6300.0,49151.0
2014-05-29,6300.0,6450.0,6120.0,6320.0,58814.0
2014-05-30,6260.0,6320.0,6000.0,6150.0,92926.0
2014-06-02,6100.0,6140.0,5500.0,5700.0,191350.0
2014-06-03,5730.0,6010.0,5710.0,5850.0,90973.0
2014-06-05,5860.0,5970.0,5850.0,5950.0,71052.0
2014-06-09,5950.0,6250.0,5880.0,6000.0,90491.0
2014-06-10,6020.0,6440.0,6020.0,6390.0,110304.0
2014-06-11,6460.0,6990.0,6460.0,6790.0,196323.0
2014-06-12,6830.0,6850.0,6580.0,6730.0,61814.0
2014-06-13,6770.0,6810.0,6560.0,6730.0,59867.0
2014-06-16,6850.0,6970.0,6730.0,6850.0,74534.0
2014-06-17,6970.0,6970.0,6720.0,6850.0,47393.0
2014-06-18,6860.0,6860.0,6610.0,6730.0,42449.0
2014-06-19,6700.0,6740.0,6560.0,6720.0,60826.0
2014-06-20,6720.0,6890.0,6620.0,6740.0,54184.0
2014-06-23,6750.0,6800.0,6680.0,6730.0,25790.0
2014-06-24,6730.0,6800.0,6500.0,6700.0,104763.0
2014-06-25,6800.0,6820.0,6700.0,6760.0,38288.0
2014-06-26,6770.0,7300.0,6740.0,7050.0,121085.0
2014-06-27,7090.0,7100.0,6910.0,6910.0,33952.0
2014-06-30,7000.0,7140.0,6930.0,7000.0,66132.0
2014-07-01,7080.0,7080.0,6820.0,6850.0,40188.0
2014-07-02,6860.0,6970.0,6800.0,6850.0,22792.0
2014-07-03,6900.0,6930.0,6630.0,6800.0,69824.0
2014-07-04,6760.0,6910.0,6670.0,6910.0,42793.0
2014-07-07,6930.0,7200.0,6900.0,7030.0,73046.0
2014-07-08,7100.0,7100.0,6870.0,6950.0,47003.0
2014-07-09,6900.0,6930.0,6800.0,6850.0,33504.0
2014-07-10,7590.0,7740.0,7170.0,7200.0,468962.0
2014-07-11,7220.0,7250.0,7010.0,7250.0,112205.0
2014-07-14,7280.0,7430.0,7170.0,7230.0,76799.0
2014-07-15,7210.0,7270.0,6900.0,6960.0,113788.0
2014-07-16,6950.0,6990.0,6660.0,6970.0,82170.0
2014-07-17,7010.0,7070.0,6970.0,7070.0,19193.0
2014-07-18,6890.0,7040.0,6830.0,6990.0,56056.0
2014-07-21,6960.0,7040.0,6850.0,6960.0,35294.0
2014-07-22,6920.0,6920.0,6700.0,6790.0,67171.0
2014-07-23,6790.0,6790.0,6540.0,6760.0,135706.0
2014-07-24,6750.0,6780.0,6630.0,6760.0,48347.0
2014-07-25,6780.0,6840.0,6660.0,6830.0,38735.0
2014-07-28,6830.0,6880.0,6700.0,6820.0,44105.0
2014-07-29,6890.0,6890.0,6560.0,6590.0,72882.0
2014-07-30,6690.0,6690.0,6120.0,6530.0,123305.0
2014-07-31,6650.0,6650.0,6350.0,6530.0,28692.0
2014-08-01,6400.0,6780.0,6380.0,6650.0,36387.0
2014-08-04,6750.0,6750.0,6560.0,6720.0,17693.0
2014-08-05,6720.0,6770.0,6570.0,6570.0,32075.0
2014-08-06,6520.0,6590.0,6440.0,6520.0,17026.0
2014-08-07,6590.0,6590.0,6360.0,6540.0,43863.0
2014-08-08,6520.0,6640.0,6350.0,6550.0,27968.0
2014-08-11,6650.0,6650.0,6130.0,6500.0,14063.0
2014-08-12,6500.0,6530.0,6410.0,6500.0,27291.0
2014-08-13,6530.0,6580.0,6370.0,6540.0,32649.0
2014-08-14,6640.0,6640.0,6470.0,6510.0,17343.0
2014-08-18,6510.0,6580.0,6450.0,6520.0,30520.0
2014-08-19,6460.0,6500.0,6350.0,6450.0,26925.0
2014-08-20,6450.0,6500.0,6200.0,6500.0,47253.0
2014-08-21,6550.0,6890.0,6510.0,6770.0,84578.0
2014-08-22,6810.0,6810.0,6680.0,6680.0,10196.0
2014-08-25,6740.0,6740.0,6530.0,6680.0,33869.0
2014-08-26,6730.0,6740.0,6570.0,6740.0,20037.0
2014-08-27,6780.0,6920.0,6680.0,6900.0,49257.0
2014-08-28,7360.0,7930.0,7360.0,7930.0,249033.0
2014-08-29,8200.0,8940.0,7930.0,8370.0,817106.0
2014-09-01,8730.0,9270.0,8260.0,8450.0,534420.0
2014-09-02,8560.0,8750.0,8270.0,8560.0,221691.0
2014-09-03,8730.0,9100.0,8580.0,8800.0,449747.0
2014-09-04,8810.0,9130.0,8680.0,8950.0,264137.0
2014-09-05,9100.0,9350.0,8790.0,8800.0,208859.0
2014-09-11,8890.0,9220.0,8760.0,9130.0,162991.0
