Datetime,Open,High,Low,Close,Volume
2014-09-12,9130.0,9130.0,8870.0,9000.0,166073.0
2014-09-15,9000.0,9170.0,8890.0,9040.0,90152.0
2014-09-16,9000.0,9100.0,8930.0,9100.0,54514.0
2014-09-17,9200.0,9200.0,8880.0,9000.0,101245.0
2014-09-18,9000.0,9120.0,8910.0,8940.0,62487.0
2014-09-19,8890.0,8890.0,8530.0,8700.0,152513.0
2014-09-22,8720.0,8760.0,8530.0,8540.0,89917.0
2014-09-23,8700.0,8700.0,8430.0,8490.0,34472.0
2014-09-24,8510.0,8880.0,8390.0,8880.0,90954.0
2014-09-25,8800.0,8980.0,8800.0,8890.0,46178.0
2014-09-26,8760.0,9050.0,8730.0,9040.0,96338.0
2014-09-29,9140.0,9160.0,8760.0,8960.0,87279.0
2014-09-30,9020.0,9080.0,8830.0,9080.0,106351.0
2014-10-01,9190.0,10100.0,9180.0,9950.0,713377.0
2014-10-02,10300.0,11200.0,10200.0,10700.0,1027027.0
2014-10-06,11000.0,11000.0,10300.0,10450.0,304892.0
2014-10-07,10700.0,10750.0,10200.0,10250.0,137284.0
2014-10-08,10350.0,10500.0,10150.0,10500.0,146927.0
2014-10-10,10600.0,10600.0,9750.0,9860.0,434360.0
2014-10-13,9800.0,9800.0,8950.0,9310.0,146074.0
2014-10-14,9160.0,9660.0,9160.0,9350.0,108999.0
2014-10-15,9230.0,9420.0,8540.0,9150.0,192852.0
2014-10-16,8910.0,9040.0,8680.0,8950.0,115829.0
2014-10-17,8940.0,9280.0,8850.0,9080.0,110209.0
2014-10-20,9250.0,9790.0,8330.0,8350.0,623205.0
2014-10-21,8380.0,8580.0,8010.0,8470.0,504164.0
2014-10-22,8660.0,9280.0,8650.0,9130.0,458848.0
2014-10-23,9210.0,9290.0,8940.0,9150.0,206011.0
2014-10-24,9300.0,9400.0,9100.0,9260.0,167810.0
2014-10-27,9310.0,9370.0,9020.0,9250.0,177844.0
2014-10-28,9430.0,9890.0,9370.0,9690.0,270950.0
2014-10-29,9660.0,9660.0,9080.0,9240.0,190009.0
2014-10-30,9250.0,9270.0,8980.0,9080.0,71760.0
2014-10-31,9170.0,9180.0,8890.0,8900.0,67929.0
2014-11-03,9070.0,9070.0,8780.0,8930.0,85861.0
2014-11-04,8900.0,9020.0,8500.0,8700.0,97266.0
2014-11-05,8620.0,8880.0,8620.0,8870.0,61011.0
2014-11-06,8720.0,8850.0,8400.0,8810.0,86024.0
2014-11-07,8850.0,9000.0,8600.0,8800.0,54015.0
2014-11-10,8830.0,8830.0,8500.0,8600.0,88595.0
2014-11-11,8700.0,9020.0,8520.0,8830.0,65044.0
2014-11-12,8830.0,9190.0,8790.0,8830.0,38962.0
2014-11-13,8980.0,8980.0,8700.0,8740.0,36551.0
2014-11-14,8810.0,8810.0,8250.0,8350.0,124305.0
2014-11-17,8350.0,8450.0,7880.0,8020.0,116581.0
2014-11-18,8020.0,8320.0,7980.0,8130.0,40727.0
2014-11-19,8290.0,8500.0,8150.0,8460.0,39598.0
2014-11-20,8350.0,8460.0,8300.0,8320.0,40449.0
2014-11-21,8380.0,8580.0,8160.0,8470.0,54630.0
2014-11-24,8410.0,8440.0,8180.0,8210.0,37278.0
2014-11-25,8270.0,8300.0,8110.0,8270.0,33394.0
2014-11-26,8180.0,8280.0,8010.0,8010.0,39997.0
2014-11-27,8100.0,8300.0,8030.0,8060.0,52305.0
2014-11-28,8130.0,8200.0,8040.0,8050.0,20387.0
2014-12-01,8050.0,8270.0,8000.0,8200.0,57161.0
2014-12-02,8200.0,8590.0,8170.0,8560.0,49839.0
2014-12-03,8600.0,8790.0,8540.0,8790.0,57380.0
2014-12-04,8880.0,8940.0,8630.0,8800.0,35465.0
2014-12-05,8740.0,8920.0,8650.0,8780.0,32967.0
2014-12-08,8770.0,8910.0,8600.0,8600.0,27007.0
2014-12-09,8600.0,8690.0,8350.0,8400.0,12433.0
2014-12-10,8400.0,8560.0,8060.0,8250.0,22033.0
2014-12-11,8200.0,8230.0,7950.0,7950.0,55628.0
2014-12-12,7870.0,8200.0,7870.0,8160.0,26609.0
2014-12-15,8120.0,8250.0,8100.0,8170.0,10440.0
2014-12-16,8170.0,8300.0,8070.0,8070.0,28351.0
2014-12-17,8070.0,8100.0,7740.0,7880.0,41750.0
2014-12-18,7760.0,7870.0,7560.0,7660.0,71978.0
2014-12-19,7830.0,7830.0,7310.0,7380.0,74788.0
2014-12-22,7380.0,7460.0,7010.0,7400.0,116854.0
2014-12-23,7460.0,7570.0,7220.0,7260.0,42550.0
2014-12-24,7360.0,7360.0,7170.0,7240.0,22472.0
2014-12-26,7250.0,7470.0,7210.0,7330.0,27378.0
2014-12-29,7500.0,7500.0,7280.0,7350.0,10401.0
2014-12-30,7350.0,7450.0,7260.0,7440.0,8337.0
2015-01-02,7420.0,7480.0,7270.0,7310.0,18273.0
2015-01-05,7260.0,7320.0,7220.0,7250.0,45407.0
2015-01-06,7250.0,7250.0,7160.0,7160.0,45415.0
2015-01-07,7110.0,7330.0,7100.0,7280.0,34857.0
2015-01-08,7240.0,7420.0,7240.0,7400.0,18242.0
2015-01-09,7370.0,7460.0,7330.0,7400.0,15032.0
2015-01-12,7360.0,7400.0,7260.0,7330.0,27773.0
2015-01-13,7330.0,7340.0,7240.0,7300.0,35634.0
2015-01-14,7380.0,7570.0,7210.0,7570.0,67919.0
2015-01-15,7480.0,8100.0,7480.0,8040.0,77330.0
2015-01-16,8040.0,8530.0,7810.0,8350.0,103753.0
2015-01-19,8630.0,8630.0,8300.0,8340.0,47266.0
2015-01-20,8240.0,8600.0,8210.0,8390.0,34631.0
2015-01-21,8340.0,8400.0,8220.0,8240.0,18596.0
2015-01-22,8240.0,8280.0,8000.0,8260.0,35690.0
2015-01-23,8210.0,8300.0,8070.0,8070.0,11626.0
2015-01-26,8070.0,8240.0,7870.0,7870.0,20732.0
2015-01-27,7870.0,8010.0,7790.0,7860.0,21195.0
2015-01-28,7850.0,8000.0,7690.0,7770.0,51857.0
2015-01-29,7810.0,7940.0,7710.0,7740.0,17748.0
2015-01-30,7800.0,8440.0,7720.0,8150.0,80002.0
2015-02-02,8250.0,8440.0,8140.0,8180.0,50200.0
2015-02-03,8290.0,8290.0,7920.0,7940.0,19402.0
2015-02-04,7950.0,8150.0,7660.0,7740.0,83515.0
2015-02-05,7740.0,7960.0,7630.0,7630.0,64186.0
2015-02-06,7650.0,7990.0,7590.0,7990.0,66449.0
2015-02-09,8080.0,8180.0,7860.0,8060.0,61902.0
2015-02-10,8090.0,8180.0,8000.0,8150.0,37112.0
2015-02-11,8200.0,8260.0,8020.0,8180.0,28155.0
2015-02-12,8200.0,8200.0,7910.0,8070.0,37151.0
2015-02-13,8120.0,8120.0,7960.0,8050.0,41867.0
2015-02-16,8060.0,8190.0,7980.0,8080.0,25207.0
2015-02-17,8050.0,8440.0,7990.0,8430.0,63554.0
2015-02-23,8450.0,9180.0,8360.0,8850.0,166362.0
2015-02-24,8950.0,9100.0,8770.0,8900.0,77416.0
2015-02-25,8810.0,9030.0,8790.0,9000.0,57271.0
2015-02-26,9000.0,9300.0,8990.0,9190.0,53574.0
2015-02-27,9250.0,9280.0,8990.0,9160.0,46514.0
2015-03-02,8500.0,8930.0,8320.0,8700.0,154996.0
2015-03-03,8740.0,8850.0,8370.0,8400.0,56831.0
2015-03-04,8400.0,8560.0,8400.0,8550.0,40310.0
2015-03-05,8550.0,8590.0,8290.0,8300.0,31071.0
2015-03-06,8340.0,8390.0,8000.0,8130.0,65880.0
2015-03-09,8000.0,8200.0,7970.0,8200.0,52132.0
2015-03-10,8230.0,8230.0,8030.0,8030.0,28888.0
2015-03-11,8030.0,8100.0,7820.0,8100.0,39218.0
2015-03-12,8140.0,8200.0,7970.0,8000.0,46526.0
2015-03-13,8080.0,8120.0,8040.0,8120.0,21869.0
2015-03-16,8160.0,8160.0,8010.0,8030.0,23035.0
2015-03-17,8040.0,8500.0,8040.0,8380.0,88245.0
2015-03-18,8360.0,8470.0,8250.0,8260.0,34457.0
2015-03-19,8430.0,8430.0,8120.0,8260.0,26426.0
2015-03-20,8280.0,8420.0,8120.0,8420.0,43435.0
2015-03-23,8370.0,8480.0,8350.0,8460.0,35461.0
2015-03-24,8460.0,8460.0,8100.0,8200.0,59818.0
2015-03-25,8220.0,8420.0,8190.0,8210.0,46021.0
2015-03-26,8230.0,8300.0,8120.0,8160.0,16397.0
2015-03-27,8190.0,8210.0,8050.0,8070.0,36707.0
2015-03-30,8090.0,8180.0,7980.0,8030.0,31105.0
2015-03-31,8070.0,8150.0,8030.0,8110.0,14383.0
2015-04-01,8170.0,8170.0,7970.0,8150.0,41069.0
2015-04-02,8080.0,8300.0,8030.0,8240.0,37880.0
2015-04-03,8230.0,8450.0,8230.0,8350.0,50934.0
2015-04-06,8350.0,8560.0,8260.0,8500.0,66568.0
2015-04-07,8580.0,8580.0,8300.0,8310.0,48159.0
2015-04-08,8310.0,8350.0,8200.0,8300.0,23597.0
2015-04-09,8370.0,8370.0,8210.0,8280.0,32555.0
2015-04-10,8280.0,8370.0,8240.0,8370.0,59832.0
2015-04-13,8410.0,8440.0,8260.0,8310.0,41620.0
2015-04-14,8310.0,8430.0,8270.0,8400.0,40023.0
2015-04-15,8450.0,8800.0,8400.0,8800.0,98306.0
2015-04-16,8880.0,9100.0,8750.0,8790.0,91980.0
2015-04-17,8790.0,8940.0,8500.0,8570.0,81083.0
2015-04-20,8420.0,8630.0,8410.0,8570.0,58685.0
2015-04-21,8570.0,8600.0,8430.0,8450.0,53600.0
2015-04-22,8560.0,8640.0,8130.0,8480.0,144612.0
2015-04-23,8480.0,8570.0,8110.0,8220.0,65986.0
2015-04-24,8140.0,8220.0,8080.0,8110.0,39462.0
2015-04-27,8020.0,8140.0,8020.0,8100.0,30117.0
2015-04-28,8150.0,8150.0,8030.0,8060.0,37136.0
2015-04-29,8060.0,8320.0,8020.0,8250.0,30307.0
2015-04-30,8300.0,8300.0,7980.0,8000.0,48903.0
2015-05-04,8000.0,8140.0,7660.0,7720.0,120460.0
2015-05-06,7630.0,7730.0,7400.0,7400.0,79323.0
2015-05-07,7390.0,7930.0,7160.0,7930.0,207572.0
2015-05-08,7900.0,7900.0,7720.0,7780.0,58320.0
2015-05-11,7830.0,7860.0,7700.0,7790.0,76318.0
2015-05-12,7810.0,8050.0,7810.0,8050.0,91915.0
2015-05-13,8050.0,8150.0,7910.0,8090.0,73179.0
2015-05-14,8180.0,8630.0,8180.0,8570.0,233664.0
2015-05-15,8780.0,9850.0,8750.0,9850.0,642182.0
2015-05-18,10500.0,11300.0,10100.0,11300.0,991705.0
2015-05-19,11400.0,11650.0,11000.0,11500.0,861229.0
2015-05-20,11350.0,11750.0,11050.0,11250.0,534532.0
2015-05-21,11250.0,12400.0,10500.0,10850.0,945928.0
2015-05-22,10850.0,11900.0,10150.0,10200.0,1222094.0
2015-05-26,10200.0,10550.0,10050.0,10400.0,240401.0
2015-05-27,10400.0,10600.0,9960.0,10100.0,180729.0
2015-05-28,10250.0,11400.0,10150.0,10750.0,661965.0
2015-05-29,10750.0,11200.0,10400.0,10650.0,256910.0
2015-06-01,11300.0,12200.0,10900.0,12200.0,909372.0
2015-06-02,12500.0,13350.0,12100.0,13050.0,1015915.0
2015-06-03,12800.0,12850.0,12000.0,12550.0,444289.0
2015-06-04,12750.0,12850.0,11750.0,12100.0,329966.0
2015-06-05,11850.0,12500.0,11700.0,11800.0,236719.0
2015-06-08,11800.0,12000.0,11500.0,11950.0,273484.0
2015-06-09,11950.0,12150.0,11450.0,11700.0,277366.0
2015-06-10,11800.0,13100.0,11700.0,12900.0,858790.0
2015-06-11,13500.0,13600.0,12200.0,12200.0,582418.0
2015-06-12,12250.0,12450.0,11800.0,12000.0,243963.0
2015-06-15,11700.0,12150.0,11450.0,12000.0,159245.0
2015-06-16,12100.0,12300.0,11350.0,11450.0,209329.0
2015-06-17,11600.0,12250.0,11600.0,11900.0,153126.0
2015-06-18,12000.0,12300.0,11700.0,12050.0,101144.0
2015-06-19,12250.0,12950.0,12050.0,12600.0,232950.0
2015-06-22,12700.0,13300.0,12500.0,13200.0,250838.0
2015-06-23,12900.0,13650.0,12700.0,13500.0,231257.0
2015-06-24,13750.0,14600.0,13750.0,13950.0,293477.0
2015-06-25,13900.0,13950.0,13500.0,13800.0,119061.0
2015-06-26,13800.0,14400.0,13500.0,13650.0,172116.0
2015-06-29,13250.0,13750.0,13100.0,13450.0,93496.0
2015-06-30,13000.0,14550.0,12950.0,14350.0,171574.0
2015-07-01,14500.0,14600.0,13150.0,13300.0,402194.0
2015-07-02,13350.0,13350.0,12700.0,12900.0,253489.0
2015-07-03,13000.0,13300.0,12700.0,12800.0,160332.0
2015-07-06,12450.0,12900.0,12300.0,12650.0,143851.0
2015-07-07,12650.0,13150.0,11850.0,12000.0,261654.0
2015-07-08,12200.0,12450.0,11550.0,11900.0,125137.0
2015-07-09,11700.0,11950.0,10800.0,11950.0,169878.0
2015-07-10,12000.0,12300.0,11250.0,12150.0,181473.0
2015-07-13,12350.0,13000.0,12100.0,12900.0,155444.0
2015-07-14,13200.0,13550.0,12650.0,13550.0,189086.0
2015-07-15,13850.0,13950.0,13450.0,13950.0,151805.0
2015-07-16,13700.0,14250.0,13350.0,14100.0,122041.0
2015-07-17,14100.0,14500.0,13850.0,14100.0,150174.0
2015-07-20,14150.0,16800.0,13800.0,15650.0,575367.0
2015-07-21,15850.0,15850.0,14500.0,15000.0,284652.0
2015-07-22,14950.0,15350.0,14300.0,14450.0,162757.0
2015-07-23,14700.0,15000.0,14450.0,14600.0,86839.0
2015-07-24,14450.0,15600.0,14300.0,15250.0,152253.0
2015-07-27,15000.0,15600.0,14400.0,14600.0,213205.0
2015-07-28,14400.0,14450.0,13350.0,14000.0,233040.0
2015-07-29,14150.0,14600.0,13950.0,13950.0,100361.0
2015-07-30,14100.0,14400.0,13000.0,13400.0,94853.0
2015-07-31,13200.0,13750.0,12600.0,13300.0,154658.0
2015-08-03,13600.0,13700.0,12900.0,12900.0,55450.0
2015-08-04,13050.0,14050.0,12750.0,13950.0,121112.0
2015-08-05,14000.0,14150.0,13450.0,13850.0,88789.0
2015-08-06,13850.0,14150.0,13200.0,13350.0,138390.0
2015-08-07,13350.0,14000.0,13050.0,13950.0,99515.0
2015-08-10,14100.0,14100.0,13650.0,13700.0,44856.0
2015-08-11,13800.0,13900.0,12350.0,12400.0,147796.0
2015-08-12,12350.0,13050.0,11250.0,12600.0,199008.0
2015-08-13,12900.0,13100.0,12300.0,12700.0,65221.0
2015-08-17,12750.0,13450.0,12550.0,13050.0,119898.0
2015-08-18,13050.0,13100.0,12650.0,12800.0,45182.0
2015-08-19,12550.0,12700.0,11600.0,12500.0,84374.0
2015-08-20,12300.0,12600.0,11500.0,11500.0,65820.0
2015-08-21,10550.0,11550.0,10350.0,10800.0,251270.0
2015-08-24,10550.0,11200.0,10300.0,10450.0,97118.0
2015-08-25,10500.0,11150.0,10250.0,10950.0,85903.0
2015-08-26,11000.0,11750.0,10800.0,11750.0,77779.0
2015-08-27,12000.0,12050.0,11300.0,11600.0,71852.0
2015-08-28,11800.0,11900.0,11550.0,11800.0,48702.0
2015-08-31,11600.0,11800.0,11450.0,11450.0,28892.0
2015-09-01,11500.0,11550.0,11100.0,11100.0,47180.0
2015-09-02,10750.0,11000.0,10550.0,10750.0,144119.0
2015-09-03,10950.0,11150.0,10800.0,11000.0,53362.0
2015-09-04,11050.0,11350.0,10450.0,10600.0,92459.0
2015-09-07,10650.0,10750.0,10050.0,10250.0,68923.0
2015-09-08,10200.0,10300.0,9540.0,9640.0,98802.0
2015-09-09,9850.0,10450.0,9850.0,10100.0,90362.0
2015-09-10,9920.0,10250.0,9920.0,10250.0,36455.0
2015-09-11,10300.0,10400.0,9990.0,10350.0,54871.0
2015-09-14,10400.0,10500.0,10000.0,10450.0,66016.0
2015-09-15,10450.0,10650.0,10350.0,10400.0,33002.0
2015-09-16,10450.0,10900.0,10350.0,10700.0,35522.0
2015-09-17,10900.0,11400.0,10850.0,11050.0,64515.0
2015-09-18,11500.0,11550.0,11000.0,11050.0,42190.0
2015-09-21,10850.0,11250.0,10800.0,11050.0,32742.0
2015-09-22,11400.0,11450.0,11000.0,11050.0,32696.0
2015-09-23,11050.0,11050.0,10550.0,10700.0,35631.0
2015-09-24,10750.0,10850.0,10450.0,10650.0,44967.0
2015-09-25,10550.0,10850.0,10500.0,10850.0,21185.0
2015-09-30,10600.0,10950.0,10550.0,10800.0,12718.0
2015-10-01,10800.0,11100.0,10800.0,11050.0,25752.0
2015-10-02,11050.0,11200.0,10650.0,10700.0,23862.0
2015-10-05,10700.0,10900.0,10250.0,10400.0,42679.0
2015-10-06,10500.0,10700.0,10350.0,10700.0,37754.0
2015-10-07,10700.0,10700.0,10400.0,10450.0,29445.0
2015-10-08,10750.0,10850.0,10550.0,10850.0,63097.0
2015-10-12,10900.0,11100.0,10350.0,10350.0,83087.0
2015-10-13,10450.0,10500.0,10050.0,10250.0,59183.0
2015-10-14,10250.0,10250.0,10050.0,10150.0,39692.0
2015-10-15,10150.0,10400.0,10150.0,10300.0,67230.0
2015-10-16,10300.0,11050.0,10300.0,11000.0,94171.0
2015-10-19,11150.0,11150.0,10600.0,10950.0,38888.0
2015-10-20,10800.0,11100.0,10750.0,10900.0,18940.0
2015-10-21,10900.0,11150.0,10850.0,11150.0,22848.0
2015-10-22,11150.0,11150.0,10700.0,11000.0,34090.0
2015-10-23,11050.0,11100.0,10700.0,11000.0,29075.0
2015-10-26,11000.0,11000.0,10700.0,10950.0,28398.0
2015-10-27,10850.0,11200.0,10750.0,11100.0,35953.0
2015-10-28,10950.0,11150.0,10750.0,10850.0,35097.0
2015-10-29,10900.0,11050.0,10750.0,10950.0,18624.0
2015-10-30,11000.0,11000.0,10000.0,10200.0,142214.0
2015-11-02,10250.0,10250.0,10000.0,10150.0,33572.0
2015-11-03,10200.0,10250.0,10050.0,10200.0,14967.0
2015-11-04,10100.0,10600.0,10100.0,10350.0,20254.0
2015-11-05,10200.0,10550.0,10200.0,10500.0,18965.0
2015-11-06,10500.0,10650.0,10350.0,10600.0,35301.0
2015-11-09,10700.0,10750.0,10450.0,10650.0,36642.0
2015-11-10,10600.0,10850.0,10000.0,10150.0,54559.0
2015-11-11,10100.0,10300.0,9990.0,10100.0,35082.0
2015-11-12,10100.0,10300.0,10000.0,10100.0,17951.0
2015-11-13,10050.0,10150.0,9820.0,9910.0,31979.0
2015-11-16,9660.0,9700.0,9190.0,9460.0,66569.0
2015-11-17,9580.0,9770.0,9130.0,9160.0,35643.0
2015-11-18,9260.0,9380.0,8800.0,9120.0,44352.0
2015-11-19,9150.0,9190.0,8940.0,8990.0,17742.0
2015-11-20,9060.0,9270.0,9050.0,9240.0,38546.0
2015-11-23,9240.0,9240.0,8820.0,9010.0,36652.0
2015-11-24,9010.0,9060.0,8850.0,8970.0,12488.0
2015-11-25,8900.0,8970.0,8760.0,8850.0,33135.0
2015-11-26,8850.0,9140.0,8780.0,9050.0,16718.0
2015-11-27,9190.0,9190.0,9020.0,9120.0,17638.0
2015-11-30,9020.0,9190.0,8830.0,8910.0,19866.0
2015-12-01,8840.0,9000.0,8830.0,8910.0,7882.0
2015-12-02,8980.0,9010.0,8800.0,8890.0,24006.0
2015-12-03,8800.0,8890.0,8710.0,8780.0,15711.0
2015-12-04,8680.0,9030.0,8620.0,8930.0,18146.0
2015-12-07,8860.0,8890.0,8740.0,8780.0,12519.0
2015-12-08,8680.0,8860.0,8600.0,8600.0,13744.0
2015-12-09,8640.0,8730.0,8180.0,8180.0,38250.0
2015-12-10,8180.0,8250.0,7900.0,7950.0,54665.0
2015-12-11,7910.0,7990.0,7720.0,7770.0,51774.0
2015-12-14,7630.0,7940.0,7630.0,7830.0,21051.0
2015-12-15,7810.0,7950.0,7660.0,7840.0,17637.0
2015-12-16,7850.0,8030.0,7850.0,8010.0,11093.0
2015-12-17,8100.0,8330.0,8050.0,8260.0,23143.0
2015-12-18,8300.0,8400.0,8070.0,8400.0,12878.0
2015-12-21,8440.0,8750.0,8430.0,8750.0,23404.0
2015-12-22,8800.0,9090.0,8780.0,8820.0,39811.0
2015-12-23,8930.0,8930.0,8620.0,8900.0,18616.0
2015-12-24,8950.0,9300.0,8950.0,9200.0,33817.0
2015-12-28,9040.0,9290.0,9040.0,9240.0,12598.0
2015-12-29,9200.0,9200.0,8830.0,9000.0,14357.0
2015-12-30,8990.0,9000.0,8750.0,8760.0,24062.0
2016-01-04,8570.0,8750.0,8480.0,8610.0,17275.0
2016-01-05,8520.0,8640.0,8270.0,8290.0,14153.0
2016-01-06,8430.0,8450.0,8010.0,8110.0,18465.0
2016-01-07,8110.0,8250.0,7950.0,8090.0,19406.0
2016-01-08,8090.0,8460.0,8000.0,8460.0,23397.0
2016-01-11,8460.0,8460.0,8030.0,8110.0,31415.0
2016-01-12,8000.0,8110.0,7970.0,7970.0,26635.0
2016-01-13,8000.0,8390.0,8000.0,8370.0,28020.0
2016-01-14,8210.0,8300.0,8140.0,8270.0,22142.0
2016-01-15,8270.0,8530.0,8260.0,8470.0,28529.0
2016-01-18,8330.0,8530.0,8100.0,8240.0,18425.0
2016-01-19,8240.0,8240.0,7970.0,8120.0,30396.0
2016-01-20,8200.0,8200.0,7500.0,7670.0,42447.0
2016-01-21,7570.0,7750.0,7570.0,7740.0,19213.0
2016-01-22,7740.0,7880.0,7520.0,7520.0,31866.0
2016-01-25,7630.0,7740.0,7560.0,7640.0,28853.0
2016-01-26,7730.0,7740.0,7580.0,7620.0,10131.0
2016-01-27,7660.0,7760.0,7430.0,7430.0,25586.0
2016-01-28,7460.0,7730.0,7410.0,7730.0,10372.0
2016-01-29,7790.0,7810.0,7690.0,7770.0,10752.0
2016-02-01,7830.0,7850.0,7510.0,7650.0,15628.0
2016-02-02,7650.0,7720.0,7580.0,7720.0,8875.0
2016-02-03,7770.0,7800.0,7680.0,7700.0,21299.0
2016-02-04,7690.0,7800.0,7690.0,7730.0,11613.0
2016-02-05,7800.0,7820.0,7700.0,7800.0,11429.0
2016-02-11,7750.0,7800.0,7530.0,7540.0,26331.0
2016-02-12,7510.0,7510.0,6600.0,6980.0,113423.0
2016-02-15,6860.0,7030.0,6860.0,6980.0,34094.0
2016-02-16,7030.0,7100.0,6780.0,6840.0,45792.0
2016-02-17,6870.0,6880.0,6800.0,6860.0,20119.0
2016-02-18,6830.0,7000.0,6830.0,6920.0,30585.0
2016-02-19,7000.0,7100.0,6920.0,7050.0,20536.0
2016-02-22,7090.0,7130.0,7010.0,7110.0,19113.0
2016-02-23,7100.0,7500.0,7030.0,7500.0,44764.0
2016-02-24,7500.0,8480.0,7450.0,8190.0,153989.0
2016-02-25,8190.0,8450.0,8080.0,8370.0,77725.0
2016-02-26,8450.0,8450.0,8240.0,8370.0,31347.0
2016-02-29,8450.0,8450.0,8100.0,8210.0,26293.0
2016-03-02,8210.0,8380.0,8190.0,8380.0,10692.0
2016-03-03,8380.0,8450.0,8240.0,8380.0,10452.0
2016-03-04,8380.0,8380.0,8150.0,8260.0,25571.0
2016-03-07,8270.0,8290.0,8080.0,8090.0,15239.0
2016-03-08,8180.0,8250.0,8070.0,8200.0,21505.0
2016-03-09,8200.0,8240.0,8070.0,8080.0,8528.0
2016-03-10,8100.0,8140.0,8060.0,8100.0,3801.0
2016-03-11,8160.0,8160.0,7980.0,8060.0,16192.0
2016-03-14,8110.0,8490.0,8050.0,8480.0,37096.0
2016-03-15,8380.0,8520.0,8200.0,8330.0,31313.0
2016-03-16,8350.0,8440.0,8150.0,8200.0,25867.0
2016-03-17,8200.0,8240.0,8040.0,8050.0,43815.0
2016-03-18,8130.0,8130.0,7900.0,7970.0,40877.0
2016-03-21,7970.0,8090.0,7930.0,8030.0,6263.0
2016-03-22,8050.0,8050.0,7910.0,7930.0,14124.0
2016-03-23,7930.0,8000.0,7820.0,7870.0,16600.0
2016-03-24,7870.0,7940.0,7810.0,7890.0,4162.0
2016-03-25,7830.0,7930.0,7760.0,7870.0,9585.0
2016-03-28,7840.0,7940.0,7750.0,7790.0,9561.0
2016-03-29,7810.0,8030.0,7750.0,7790.0,34240.0
2016-03-30,7790.0,7860.0,7760.0,7810.0,14819.0
2016-03-31,7840.0,7930.0,7640.0,7700.0,46169.0
2016-04-01,7730.0,7780.0,7630.0,7640.0,21891.0
2016-04-04,7710.0,7800.0,7650.0,7760.0,7757.0
2016-04-05,7800.0,7820.0,7620.0,7690.0,46056.0
2016-04-06,7740.0,7740.0,7630.0,7660.0,15007.0
2016-04-07,7660.0,7750.0,7630.0,7630.0,18413.0
2016-04-08,7650.0,7680.0,7540.0,7670.0,21835.0
2016-04-11,7710.0,7910.0,7670.0,7800.0,18305.0
2016-04-12,7800.0,7840.0,7730.0,7800.0,11020.0
2016-04-14,7810.0,7880.0,7680.0,7690.0,15955.0
2016-04-15,7680.0,7790.0,7670.0,7760.0,15016.0
2016-04-18,7760.0,7780.0,7700.0,7780.0,11911.0
2016-04-19,7760.0,7910.0,7720.0,7900.0,30577.0
2016-04-20,7920.0,7970.0,7840.0,7950.0,25634.0
2016-04-21,8000.0,8480.0,7990.0,8220.0,156748.0
2016-04-22,8310.0,8310.0,8150.0,8270.0,35118.0
2016-04-25,8320.0,8320.0,8190.0,8210.0,34467.0
2016-04-26,8280.0,8280.0,8130.0,8140.0,29783.0
2016-04-27,8160.0,8230.0,8100.0,8150.0,20169.0
2016-04-28,8100.0,8220.0,8100.0,8170.0,12776.0
2016-04-29,8160.0,8220.0,8110.0,8190.0,23788.0
2016-05-02,8180.0,8210.0,7960.0,8000.0,25271.0
2016-05-03,8050.0,8080.0,7960.0,7970.0,21818.0
2016-05-04,7980.0,8080.0,7960.0,7970.0,11736.0
2016-05-09,8010.0,8060.0,7850.0,7900.0,18042.0
2016-05-10,7900.0,8060.0,7870.0,8020.0,23263.0
