Datetime,Open,High,Low,Close,Volume
2016-05-11,8030.0,8420.0,8020.0,8420.0,71587.0
2016-05-12,8440.0,8680.0,8420.0,8540.0,57728.0
2016-05-13,8540.0,8540.0,8150.0,8200.0,62080.0
2016-05-16,8200.0,8260.0,8060.0,8120.0,33960.0
2016-05-17,8160.0,8200.0,7980.0,8000.0,29469.0
2016-05-18,8000.0,8000.0,7800.0,7840.0,32438.0
2016-05-19,7840.0,7900.0,7640.0,7670.0,38375.0
2016-05-20,7680.0,7790.0,7630.0,7660.0,23748.0
2016-05-23,7630.0,7730.0,7600.0,7710.0,31138.0
2016-05-24,7700.0,7700.0,7560.0,7590.0,21048.0
2016-05-25,7660.0,7690.0,7620.0,7690.0,12130.0
2016-05-26,7700.0,7720.0,7620.0,7710.0,10923.0
2016-05-27,7730.0,7780.0,7700.0,7750.0,16879.0
2016-05-30,7700.0,7740.0,7640.0,7700.0,15785.0
2016-05-31,7700.0,7750.0,7690.0,7690.0,8157.0
2016-06-01,7770.0,7800.0,7660.0,7730.0,10752.0
2016-06-02,7750.0,7770.0,7710.0,7730.0,10602.0
2016-06-03,7780.0,7820.0,7690.0,7790.0,19832.0
2016-06-07,7770.0,7840.0,7730.0,7800.0,13772.0
2016-06-08,7880.0,7880.0,7760.0,7820.0,13604.0
2016-06-09,7820.0,7930.0,7710.0,7900.0,42539.0
2016-06-10,7880.0,7990.0,7850.0,7910.0,17149.0
2016-06-13,7900.0,7960.0,7780.0,7800.0,26358.0
2016-06-14,7800.0,7840.0,7620.0,7660.0,37618.0
2016-06-15,7670.0,7720.0,7630.0,7710.0,17152.0
2016-06-16,7710.0,7770.0,7470.0,7530.0,29163.0
2016-06-17,7520.0,7650.0,7520.0,7600.0,15954.0
2016-06-20,7620.0,7660.0,7510.0,7550.0,16206.0
2016-06-21,7550.0,7590.0,7490.0,7560.0,21834.0
2016-06-22,7550.0,7550.0,7450.0,7500.0,34979.0
2016-06-23,7500.0,7510.0,7330.0,7350.0,40916.0
2016-06-24,7420.0,7420.0,7010.0,7060.0,44653.0
2016-06-27,7000.0,7150.0,6900.0,7150.0,26113.0
2016-06-28,7000.0,7160.0,7000.0,7160.0,19954.0
2016-06-29,7180.0,7360.0,7180.0,7320.0,16574.0
2016-06-30,7300.0,7390.0,7230.0,7390.0,17569.0
2016-07-01,7320.0,7510.0,7320.0,7410.0,31889.0
2016-07-04,7430.0,7470.0,7280.0,7330.0,31596.0
2016-07-05,7300.0,7360.0,7240.0,7280.0,17929.0
2016-07-06,7250.0,7290.0,7120.0,7160.0,35401.0
2016-07-07,7220.0,7270.0,7150.0,7260.0,21342.0
2016-07-08,7250.0,7260.0,7100.0,7180.0,44953.0
2016-07-11,7190.0,7200.0,7060.0,7090.0,29784.0
2016-07-12,7090.0,7160.0,7030.0,7120.0,31435.0
2016-07-13,7190.0,7220.0,7050.0,7130.0,79114.0
2016-07-14,7180.0,7180.0,6970.0,7110.0,83664.0
2016-07-15,7150.0,7160.0,7080.0,7140.0,23851.0
2016-07-18,7190.0,7260.0,7110.0,7230.0,30716.0
2016-07-19,7240.0,7400.0,7210.0,7300.0,76898.0
2016-07-20,7240.0,7320.0,7240.0,7290.0,16015.0
2016-07-21,7350.0,7350.0,7250.0,7280.0,14310.0
2016-07-22,7300.0,7300.0,7210.0,7300.0,20863.0
2016-07-25,7290.0,7760.0,7250.0,7760.0,110771.0
2016-07-26,7710.0,7930.0,7610.0,7850.0,108016.0
2016-07-27,7830.0,8150.0,7780.0,8090.0,126749.0
2016-07-28,8160.0,8160.0,7950.0,8040.0,60272.0
2016-07-29,7960.0,8120.0,7790.0,7970.0,77789.0
2016-08-01,7810.0,7890.0,7710.0,7780.0,43671.0
2016-08-02,7720.0,7920.0,7720.0,7800.0,16042.0
2016-08-03,7750.0,7910.0,7750.0,7810.0,11629.0
2016-08-04,7890.0,7890.0,7550.0,7670.0,59752.0
2016-08-05,7680.0,7740.0,7530.0,7740.0,27461.0
2016-08-08,7740.0,7840.0,7630.0,7840.0,26266.0
2016-08-09,7860.0,7990.0,7780.0,7820.0,46572.0
2016-08-10,7850.0,8250.0,7770.0,8090.0,82714.0
2016-08-11,8100.0,8150.0,8010.0,8090.0,27777.0
2016-08-12,8090.0,8200.0,7770.0,7840.0,82328.0
2016-08-16,7950.0,8250.0,7950.0,8210.0,148151.0
2016-08-17,8210.0,8210.0,8010.0,8070.0,49184.0
2016-08-18,8070.0,8160.0,7930.0,8000.0,49181.0
2016-08-19,7940.0,8050.0,7870.0,7910.0,39102.0
2016-08-22,7920.0,7940.0,7760.0,7820.0,33753.0
2016-08-23,7820.0,7890.0,7770.0,7790.0,50455.0
2016-08-24,7850.0,7900.0,7750.0,7830.0,37879.0
2016-08-25,7810.0,7870.0,7740.0,7800.0,32242.0
2016-08-26,7790.0,7840.0,7740.0,7810.0,21939.0
2016-08-29,7870.0,7890.0,7760.0,7810.0,74751.0
2016-08-30,7770.0,7920.0,7770.0,7850.0,37358.0
2016-08-31,7880.0,8190.0,7880.0,8180.0,135070.0
2016-09-01,8160.0,8180.0,8040.0,8110.0,39501.0
2016-09-02,8110.0,8330.0,8080.0,8330.0,56905.0
2016-09-05,8370.0,8670.0,8260.0,8670.0,150964.0
2016-09-06,8680.0,8700.0,8530.0,8640.0,88245.0
2016-09-07,8650.0,8680.0,8470.0,8550.0,60997.0
2016-09-08,8550.0,8570.0,8320.0,8400.0,38428.0
2016-09-09,8400.0,8470.0,8200.0,8440.0,26103.0
2016-09-12,8340.0,8340.0,8130.0,8150.0,66718.0
2016-09-13,8170.0,8370.0,8170.0,8230.0,33888.0
2016-09-19,8220.0,8450.0,8200.0,8450.0,25548.0
2016-09-20,8450.0,8450.0,8340.0,8400.0,28630.0
2016-09-21,8400.0,8460.0,7900.0,8400.0,36913.0
2016-09-22,8420.0,8550.0,8340.0,8430.0,25622.0
2016-09-23,8430.0,8580.0,8430.0,8520.0,28400.0
2016-09-26,8550.0,8550.0,8380.0,8450.0,24010.0
2016-09-27,8460.0,8480.0,8330.0,8460.0,11808.0
2016-09-28,8480.0,8480.0,8330.0,8380.0,26706.0
2016-09-29,8380.0,8470.0,8340.0,8420.0,23198.0
2016-09-30,8470.0,8470.0,8300.0,8350.0,23803.0
2016-10-04,8350.0,8400.0,8290.0,8310.0,15302.0
2016-10-05,8270.0,8420.0,8250.0,8350.0,25228.0
2016-10-06,8350.0,8350.0,8230.0,8300.0,19797.0
2016-10-07,8340.0,8340.0,8130.0,8220.0,21455.0
2016-10-10,8200.0,8270.0,8150.0,8220.0,8651.0
2016-10-11,8270.0,8270.0,8060.0,8160.0,30214.0
2016-10-12,8160.0,8200.0,8130.0,8170.0,15703.0
2016-10-13,8170.0,8170.0,8070.0,8170.0,12495.0
2016-10-14,8160.0,8290.0,8100.0,8260.0,18659.0
2016-10-17,8260.0,8290.0,8170.0,8230.0,12525.0
2016-10-18,8280.0,8280.0,8030.0,8220.0,44234.0
2016-10-19,8120.0,8180.0,8060.0,8130.0,12846.0
2016-10-20,8100.0,8120.0,7990.0,8020.0,27934.0
2016-10-21,7950.0,8100.0,7950.0,8000.0,17166.0
2016-10-24,7960.0,8130.0,7920.0,8120.0,38747.0
2016-10-25,8150.0,8150.0,7960.0,8060.0,23004.0
2016-10-26,8060.0,8060.0,7840.0,8000.0,23594.0
2016-10-27,7910.0,8100.0,7910.0,8050.0,15637.0
2016-10-28,8000.0,8070.0,7950.0,8000.0,23634.0
2016-10-31,7950.0,7990.0,7710.0,7770.0,39421.0
2016-11-01,7800.0,7840.0,7680.0,7810.0,20267.0
2016-11-02,7800.0,7800.0,7410.0,7510.0,52255.0
2016-11-03,7510.0,7600.0,7420.0,7450.0,46021.0
2016-11-04,7530.0,7560.0,7450.0,7500.0,18751.0
2016-11-07,7500.0,7790.0,7500.0,7670.0,8216.0
2016-11-08,7670.0,7720.0,7630.0,7650.0,17646.0
2016-11-09,7650.0,7660.0,7300.0,7450.0,45733.0
2016-11-10,7480.0,7790.0,7480.0,7740.0,24515.0
2016-11-11,7700.0,7770.0,7650.0,7730.0,3890.0
2016-11-14,7700.0,7700.0,7510.0,7630.0,17298.0
2016-11-15,7660.0,7700.0,7540.0,7670.0,52361.0
2016-11-16,7670.0,7690.0,7610.0,7680.0,17168.0
2016-11-17,7640.0,7780.0,7600.0,7780.0,19949.0
2016-11-18,7780.0,7900.0,7710.0,7860.0,20338.0
2016-11-21,7860.0,7860.0,7700.0,7800.0,13045.0
2016-11-22,7800.0,7860.0,7750.0,7860.0,14199.0
2016-11-23,7860.0,7870.0,7670.0,7850.0,19807.0
2016-11-24,7800.0,7860.0,7670.0,7730.0,15985.0
2016-11-25,7680.0,7770.0,7650.0,7720.0,5906.0
2016-11-28,7740.0,7740.0,7610.0,7680.0,11998.0
2016-11-29,7610.0,7780.0,7610.0,7770.0,14811.0
2016-11-30,7670.0,7790.0,7640.0,7780.0,9250.0
2016-12-01,7790.0,7800.0,7660.0,7730.0,12272.0
2016-12-02,7640.0,7710.0,7620.0,7710.0,14558.0
2016-12-05,7710.0,7710.0,7530.0,7640.0,23410.0
2016-12-06,7630.0,7680.0,7560.0,7640.0,20683.0
2016-12-07,7640.0,7660.0,7560.0,7640.0,6975.0
2016-12-08,7570.0,7700.0,7570.0,7700.0,17564.0
2016-12-09,7700.0,7720.0,7640.0,7700.0,7990.0
2016-12-12,7680.0,7770.0,7630.0,7700.0,19902.0
2016-12-13,7720.0,7720.0,7610.0,7690.0,17252.0
2016-12-14,7730.0,7740.0,7630.0,7700.0,12217.0
2016-12-15,7640.0,7830.0,7640.0,7820.0,17881.0
2016-12-16,7810.0,7860.0,7750.0,7860.0,15781.0
2016-12-19,7890.0,7910.0,7850.0,7870.0,11177.0
2016-12-20,7810.0,7950.0,7810.0,7950.0,14431.0
2016-12-21,7960.0,8010.0,7850.0,8000.0,17461.0
2016-12-22,8000.0,8030.0,7850.0,8000.0,21176.0
2016-12-23,8010.0,8010.0,7900.0,7990.0,13884.0
2016-12-26,7990.0,8040.0,7930.0,8000.0,14207.0
2016-12-27,8020.0,8030.0,7950.0,8030.0,16000.0
2016-12-28,7920.0,7950.0,7800.0,7830.0,25349.0
2016-12-29,7840.0,7920.0,7790.0,7900.0,16650.0
2017-01-02,7920.0,7960.0,7750.0,7850.0,12974.0
2017-01-03,7880.0,7890.0,7740.0,7790.0,13798.0
2017-01-04,7790.0,7790.0,7660.0,7730.0,21902.0
2017-01-05,7710.0,7770.0,7660.0,7720.0,14566.0
2017-01-06,7720.0,7800.0,7660.0,7790.0,21582.0
2017-01-09,7850.0,7850.0,7680.0,7770.0,15434.0
2017-01-10,7770.0,7800.0,7670.0,7780.0,41215.0
2017-01-11,7770.0,7770.0,7690.0,7750.0,21982.0
2017-01-12,7710.0,7750.0,7660.0,7740.0,21331.0
2017-01-13,7760.0,7760.0,7670.0,7720.0,19003.0
2017-01-16,7740.0,7740.0,7600.0,7640.0,27849.0
2017-01-17,7680.0,7680.0,7560.0,7650.0,12672.0
2017-01-18,7640.0,7650.0,7530.0,7630.0,22627.0
2017-01-19,7630.0,7660.0,7570.0,7640.0,14083.0
2017-01-20,7640.0,7640.0,7480.0,7570.0,41667.0
2017-01-23,7580.0,7580.0,7470.0,7530.0,15114.0
2017-01-24,7540.0,7560.0,7480.0,7560.0,15770.0
2017-01-25,7500.0,7600.0,7470.0,7470.0,14782.0
2017-01-26,7460.0,7540.0,7460.0,7500.0,18065.0
2017-01-31,7500.0,7550.0,7490.0,7540.0,9166.0
2017-02-01,7470.0,7640.0,7470.0,7610.0,19764.0
2017-02-02,7560.0,7710.0,7540.0,7680.0,14905.0
2017-02-03,7680.0,7700.0,7560.0,7610.0,11167.0
2017-02-06,7530.0,7650.0,7530.0,7640.0,6077.0
2017-02-07,7660.0,7660.0,7510.0,7600.0,6495.0
2017-02-08,7670.0,7700.0,7570.0,7600.0,34490.0
2017-02-09,7670.0,7670.0,7540.0,7610.0,8992.0
2017-02-10,7620.0,7620.0,7540.0,7610.0,9512.0
2017-02-13,7610.0,7670.0,7540.0,7570.0,8059.0
2017-02-14,7580.0,7600.0,7560.0,7570.0,3179.0
2017-02-15,7570.0,7710.0,7540.0,7690.0,18717.0
2017-02-16,7700.0,7700.0,7610.0,7620.0,3577.0
2017-02-17,7600.0,7690.0,7590.0,7660.0,10777.0
2017-02-20,7660.0,7700.0,7610.0,7670.0,6574.0
2017-02-21,7580.0,7680.0,7580.0,7630.0,19511.0
2017-02-22,7620.0,7660.0,7570.0,7630.0,12212.0
2017-02-23,7600.0,7690.0,7600.0,7670.0,5916.0
2017-02-24,7670.0,7730.0,7650.0,7670.0,22033.0
2017-02-27,7700.0,7730.0,7650.0,7670.0,8339.0
2017-02-28,7680.0,7690.0,7600.0,7640.0,12083.0
2017-03-02,7640.0,7670.0,7550.0,7630.0,16754.0
2017-03-03,7580.0,7670.0,7550.0,7600.0,24990.0
2017-03-06,7600.0,7670.0,7490.0,7660.0,27357.0
2017-03-07,7660.0,7760.0,7610.0,7750.0,30560.0
2017-03-08,7690.0,7800.0,7690.0,7780.0,15758.0
2017-03-09,7790.0,7890.0,7790.0,7870.0,33341.0
2017-03-10,7870.0,7910.0,7800.0,7880.0,23926.0
2017-03-13,7890.0,7910.0,7770.0,7860.0,21367.0
2017-03-14,7860.0,7860.0,7700.0,7800.0,31818.0
2017-03-15,7810.0,7820.0,7690.0,7820.0,21060.0
2017-03-16,7830.0,7950.0,7720.0,7870.0,28032.0
2017-03-17,7900.0,7990.0,7870.0,7900.0,39912.0
2017-03-20,7900.0,7930.0,7770.0,7800.0,31687.0
2017-03-21,7800.0,7900.0,7750.0,7800.0,24818.0
2017-03-22,7780.0,7870.0,7770.0,7790.0,34322.0
2017-03-23,7790.0,7840.0,7750.0,7780.0,10570.0
2017-03-24,7850.0,7880.0,7760.0,7860.0,37182.0
2017-03-27,7860.0,7920.0,7830.0,7870.0,35276.0
2017-03-28,7920.0,7920.0,7750.0,7850.0,26902.0
2017-03-29,7860.0,7870.0,7800.0,7810.0,28714.0
2017-03-30,7810.0,7860.0,7740.0,7830.0,18118.0
2017-03-31,7840.0,7850.0,7770.0,7780.0,14376.0
2017-04-03,7780.0,7860.0,7770.0,7810.0,21174.0
2017-04-04,7800.0,7860.0,7790.0,7850.0,17820.0
2017-04-05,7860.0,7860.0,7800.0,7850.0,14121.0
2017-04-06,7850.0,7880.0,7820.0,7850.0,20720.0
2017-04-07,7850.0,7910.0,7830.0,7850.0,20260.0
2017-04-10,7850.0,7880.0,7710.0,7820.0,31856.0
2017-04-11,7840.0,7840.0,7740.0,7810.0,10701.0
2017-04-12,7850.0,7850.0,7780.0,7790.0,5821.0
2017-04-13,7850.0,7850.0,7790.0,7850.0,11455.0
2017-04-14,7880.0,7930.0,7830.0,7900.0,29444.0
2017-04-17,7900.0,7930.0,7860.0,7920.0,19358.0
2017-04-18,7920.0,7940.0,7840.0,7910.0,17888.0
2017-04-19,7910.0,7930.0,7870.0,7890.0,21868.0
2017-04-20,7900.0,7920.0,7870.0,7880.0,17180.0
2017-04-21,7890.0,7900.0,7850.0,7880.0,10505.0
2017-04-24,7900.0,7900.0,7850.0,7890.0,19874.0
2017-04-25,7890.0,7910.0,7860.0,7900.0,13841.0
2017-04-26,7900.0,7950.0,7870.0,7900.0,15554.0
2017-04-27,7920.0,7940.0,7850.0,7890.0,15616.0
2017-04-28,7880.0,7900.0,7760.0,7840.0,37228.0
2017-05-02,7840.0,7900.0,7800.0,7850.0,23557.0
2017-05-04,7890.0,7910.0,7860.0,7890.0,18052.0
2017-05-08,7880.0,7950.0,7850.0,7930.0,25695.0
2017-05-10,7910.0,7920.0,7870.0,7900.0,39410.0
2017-05-11,7900.0,7900.0,7680.0,7800.0,144024.0
2017-05-12,7800.0,7820.0,7780.0,7820.0,15854.0
2017-05-15,7820.0,7840.0,7750.0,7830.0,25644.0
2017-05-16,7830.0,7870.0,7800.0,7870.0,32279.0
2017-05-17,7880.0,7900.0,7840.0,7900.0,19066.0
2017-05-18,7890.0,7900.0,7820.0,7890.0,28239.0
2017-05-19,7900.0,7900.0,7850.0,7900.0,25160.0
2017-05-22,7900.0,7950.0,7890.0,7940.0,32290.0
2017-05-23,7960.0,8020.0,7910.0,7970.0,52884.0
2017-05-24,7990.0,8050.0,7950.0,7990.0,30671.0
2017-05-25,8000.0,8050.0,7990.0,8040.0,28667.0
2017-05-26,8020.0,8050.0,7980.0,8010.0,24855.0
2017-05-29,8010.0,8050.0,7960.0,8020.0,40292.0
2017-05-30,8000.0,8050.0,7980.0,8040.0,29771.0
2017-05-31,8060.0,8200.0,8020.0,8190.0,48463.0
2017-06-01,8180.0,8210.0,8090.0,8160.0,15261.0
2017-06-02,8160.0,8190.0,8100.0,8160.0,18058.0
2017-06-05,8170.0,8290.0,8170.0,8270.0,36542.0
2017-06-07,8270.0,8310.0,8240.0,8290.0,22740.0
2017-06-08,8290.0,8290.0,8190.0,8230.0,18763.0
2017-06-09,8230.0,8280.0,8210.0,8270.0,26015.0
2017-06-12,8290.0,8290.0,8210.0,8270.0,22694.0
2017-06-13,8270.0,8310.0,8220.0,8280.0,13960.0
2017-06-14,8280.0,8290.0,8230.0,8270.0,24318.0
2017-06-15,8290.0,8310.0,8150.0,8190.0,30979.0
2017-06-16,8200.0,8200.0,8130.0,8200.0,22715.0
2017-06-19,8200.0,8300.0,8160.0,8280.0,38453.0
2017-06-20,8270.0,8280.0,8130.0,8260.0,19631.0
2017-06-21,8260.0,8260.0,8120.0,8120.0,22924.0
2017-06-22,8240.0,8240.0,8060.0,8110.0,32267.0
2017-06-23,8090.0,8210.0,8050.0,8120.0,14679.0
2017-06-26,8150.0,8150.0,7990.0,8130.0,8707.0
2017-06-27,8150.0,8150.0,8090.0,8130.0,18428.0
2017-06-28,8130.0,8150.0,8100.0,8130.0,11749.0
2017-06-29,8150.0,8150.0,8070.0,8150.0,13301.0
2017-06-30,8150.0,8200.0,8080.0,8190.0,13650.0
2017-07-03,8190.0,8200.0,8120.0,8190.0,13157.0
2017-07-04,8190.0,8200.0,8090.0,8120.0,15599.0
2017-07-05,8110.0,8110.0,8010.0,8010.0,29282.0
2017-07-06,8030.0,8080.0,8000.0,8070.0,12228.0
2017-07-07,8080.0,8080.0,7900.0,7960.0,29927.0
2017-07-10,7960.0,8010.0,7920.0,7980.0,35648.0
2017-07-11,8030.0,8030.0,7930.0,8000.0,14808.0
2017-07-12,8030.0,8060.0,7990.0,8060.0,10747.0
2017-07-13,8010.0,8080.0,7990.0,8080.0,7900.0
2017-07-14,8090.0,8110.0,7980.0,8070.0,14748.0
2017-07-17,8000.0,8090.0,7950.0,8090.0,31904.0
2017-07-18,8050.0,8090.0,7990.0,8050.0,8685.0
2017-07-19,8050.0,8100.0,7990.0,8090.0,16085.0
2017-07-20,8050.0,8120.0,8050.0,8120.0,12159.0
2017-07-21,8060.0,8170.0,8050.0,8160.0,9899.0
2017-07-24,8150.0,8180.0,8070.0,8170.0,29788.0
2017-07-25,8110.0,8180.0,8110.0,8170.0,14380.0
2017-07-26,8180.0,8190.0,8100.0,8120.0,22467.0
2017-07-27,8120.0,8180.0,8110.0,8150.0,9079.0
2017-07-28,8170.0,8180.0,8100.0,8100.0,19385.0
2017-07-31,8090.0,8100.0,8050.0,8050.0,13977.0
2017-08-01,8000.0,8090.0,8000.0,8050.0,9202.0
2017-08-02,8050.0,8080.0,8000.0,8060.0,9348.0
2017-08-03,8020.0,8060.0,7970.0,8040.0,22040.0
2017-08-04,8050.0,8060.0,7950.0,7990.0,34743.0
2017-08-07,8040.0,8060.0,7970.0,8000.0,8287.0
2017-08-08,8050.0,8050.0,7980.0,8040.0,11817.0
2017-08-09,8060.0,8060.0,7960.0,8040.0,17768.0
2017-08-10,7990.0,8020.0,7950.0,7970.0,12982.0
2017-08-11,7950.0,8000.0,7840.0,7840.0,33420.0
2017-08-14,7840.0,7870.0,7830.0,7830.0,21514.0
2017-08-16,7900.0,7970.0,7840.0,7940.0,11699.0
2017-08-17,7930.0,7960.0,7900.0,7950.0,14921.0
2017-08-18,7940.0,7970.0,7880.0,7950.0,5711.0
2017-08-21,7800.0,7850.0,7200.0,7200.0,262472.0
2017-08-22,7130.0,7140.0,6970.0,7110.0,112958.0
2017-08-23,7180.0,7260.0,7110.0,7130.0,66221.0
2017-08-24,7150.0,7260.0,7130.0,7200.0,41272.0
2017-08-25,7170.0,7230.0,7160.0,7200.0,31061.0
2017-08-28,7200.0,7270.0,7190.0,7260.0,28388.0
2017-08-29,7260.0,7260.0,7160.0,7160.0,33119.0
2017-08-30,7180.0,7210.0,7150.0,7180.0,23969.0
2017-08-31,7180.0,7190.0,7130.0,7150.0,37998.0
2017-09-01,7150.0,7200.0,7110.0,7160.0,40035.0
2017-09-04,7120.0,7140.0,7000.0,7020.0,44048.0
2017-09-05,7070.0,7070.0,6970.0,7010.0,32202.0
2017-09-06,7000.0,7050.0,6950.0,7010.0,24761.0
2017-09-07,6970.0,7130.0,6970.0,7110.0,14799.0
2017-09-08,7110.0,7120.0,7030.0,7090.0,10029.0
2017-09-11,7100.0,7130.0,7030.0,7050.0,11479.0
2017-09-12,7010.0,7100.0,7010.0,7060.0,12296.0
2017-09-13,7060.0,7110.0,6990.0,7060.0,15748.0
2017-09-14,7090.0,7090.0,7000.0,7040.0,14890.0
2017-09-15,7000.0,7160.0,6970.0,7020.0,25534.0
2017-09-18,7080.0,7080.0,6980.0,7010.0,29887.0
2017-09-19,6970.0,7010.0,6960.0,6990.0,20748.0
2017-09-20,6990.0,6990.0,6910.0,6920.0,15070.0
2017-09-21,6920.0,7000.0,6770.0,6840.0,27229.0
2017-09-22,6810.0,6840.0,6600.0,6600.0,30758.0
2017-09-25,6600.0,6610.0,6350.0,6470.0,31777.0
2017-09-26,6460.0,6480.0,6300.0,6470.0,50068.0
2017-09-27,6420.0,6630.0,6420.0,6580.0,7311.0
2017-09-28,6560.0,6630.0,6450.0,6610.0,3102.0
2017-09-29,6560.0,6670.0,6560.0,6670.0,3344.0
2017-10-10,6670.0,6720.0,6570.0,6590.0,11542.0
2017-10-11,6590.0,6640.0,6590.0,6640.0,8148.0
2017-10-12,6630.0,6790.0,6610.0,6700.0,11818.0
2017-10-13,6700.0,6760.0,6520.0,6690.0,19306.0
2017-10-16,6660.0,6660.0,6500.0,6500.0,40628.0
2017-10-17,6550.0,6560.0,6520.0,6540.0,12472.0
2017-10-18,6540.0,6600.0,6440.0,6570.0,16568.0
2017-10-19,6470.0,6610.0,6470.0,6540.0,5239.0
2017-10-20,6510.0,6610.0,6480.0,6550.0,8818.0
2017-10-23,6600.0,6640.0,6530.0,6550.0,3125.0
2017-10-24,6620.0,6650.0,6490.0,6580.0,14390.0
2017-10-25,6630.0,6630.0,6540.0,6600.0,13804.0
2017-10-26,6580.0,6660.0,6580.0,6650.0,11083.0
2017-10-27,6650.0,6720.0,6640.0,6680.0,10499.0
2017-10-30,6720.0,6730.0,6680.0,6720.0,13002.0
2017-10-31,6600.0,6650.0,6200.0,6350.0,160065.0
2017-11-01,6340.0,6370.0,6250.0,6340.0,35021.0
2017-11-02,6340.0,6370.0,6320.0,6330.0,18240.0
2017-11-03,6360.0,6420.0,6330.0,6360.0,17616.0
2017-11-06,6360.0,6380.0,6240.0,6330.0,29268.0
2017-11-07,6320.0,6320.0,6250.0,6300.0,10206.0
2017-11-08,6300.0,6300.0,6240.0,6300.0,16275.0
2017-11-09,6290.0,6330.0,6280.0,6320.0,12308.0
2017-11-10,6330.0,6400.0,6180.0,6180.0,89388.0
2017-11-13,6120.0,6180.0,6000.0,6070.0,48296.0
2017-11-14,6100.0,6140.0,5990.0,6040.0,125273.0
2017-11-15,6080.0,6110.0,5940.0,5980.0,71801.0
2017-11-16,5970.0,6110.0,5890.0,5960.0,97792.0
2017-11-17,5930.0,5990.0,5910.0,5980.0,85638.0
2017-11-20,5980.0,6180.0,5970.0,6180.0,57173.0
2017-11-21,6200.0,6270.0,6180.0,6210.0,40485.0
2017-11-22,6210.0,6220.0,6090.0,6100.0,29085.0
2017-11-23,6140.0,6170.0,6050.0,6150.0,27732.0
2017-11-24,6190.0,6190.0,6130.0,6160.0,23384.0
2017-11-27,6160.0,6260.0,6150.0,6230.0,15363.0
2017-11-28,6280.0,6280.0,6200.0,6220.0,13734.0
2017-11-29,6250.0,6480.0,6230.0,6450.0,116421.0
2017-11-30,6480.0,6540.0,6400.0,6460.0,66685.0
2017-12-01,6490.0,6510.0,6430.0,6430.0,42474.0
2017-12-04,6430.0,6470.0,6420.0,6430.0,26937.0
2017-12-05,6440.0,6580.0,6410.0,6540.0,48189.0
2017-12-06,6540.0,6700.0,6540.0,6650.0,60284.0
2017-12-07,6720.0,6730.0,6600.0,6690.0,59656.0
2017-12-08,6690.0,6800.0,6680.0,6690.0,37909.0
2017-12-11,6740.0,6740.0,6560.0,6560.0,30544.0
2017-12-12,6560.0,6670.0,6530.0,6530.0,23820.0
2017-12-13,6650.0,6650.0,6430.0,6480.0,20603.0
2017-12-14,6480.0,6540.0,6400.0,6530.0,13705.0
2017-12-15,6540.0,6560.0,6460.0,6500.0,15137.0
2017-12-18,6500.0,6580.0,6460.0,6520.0,15124.0
2017-12-19,6510.0,6520.0,6430.0,6490.0,3894.0
2017-12-20,6550.0,6550.0,6330.0,6340.0,13651.0
2017-12-21,6480.0,6480.0,6360.0,6430.0,8061.0
2017-12-22,6430.0,6480.0,6380.0,6430.0,22616.0
2017-12-26,6590.0,6590.0,6450.0,6530.0,19480.0
2017-12-27,6500.0,6500.0,6360.0,6400.0,22764.0
2017-12-28,6390.0,6390.0,6290.0,6340.0,8218.0
2018-01-02,6320.0,6360.0,6200.0,6220.0,13712.0
2018-01-03,6260.0,6260.0,6100.0,6160.0,14417.0
2018-01-04,6130.0,6130.0,6030.0,6030.0,27462.0
2018-01-05,6030.0,6110.0,6020.0,6090.0,19660.0
2018-01-08,6090.0,6120.0,6000.0,6090.0,21720.0
2018-01-09,6090.0,6150.0,6050.0,6110.0,17825.0
2018-01-10,6080.0,6140.0,5950.0,6040.0,47467.0
2018-01-11,6050.0,6110.0,6000.0,6100.0,8948.0
2018-01-12,6100.0,6110.0,6030.0,6040.0,11590.0
2018-01-15,6040.0,6110.0,6010.0,6020.0,21908.0
2018-01-16,6030.0,6070.0,5990.0,6060.0,18768.0
2018-01-17,6080.0,6080.0,5980.0,6030.0,13226.0
2018-01-18,6040.0,6210.0,6030.0,6200.0,23728.0
2018-01-19,6230.0,6290.0,6200.0,6280.0,15888.0
2018-01-22,6280.0,6290.0,6180.0,6270.0,9812.0
2018-01-23,6280.0,6390.0,6270.0,6390.0,18897.0
2018-01-24,6400.0,6420.0,6340.0,6400.0,6766.0
2018-01-25,6440.0,6550.0,6380.0,6530.0,25028.0
