Datetime,Open,High,Low,Close,Volume
2018-01-26,6530.0,6610.0,6450.0,6560.0,18536.0
2018-01-29,6560.0,6620.0,6520.0,6600.0,18846.0
2018-01-30,6600.0,6600.0,6480.0,6530.0,14052.0
2018-01-31,6520.0,6540.0,6450.0,6510.0,15217.0
2018-02-01,6430.0,6550.0,6420.0,6540.0,18211.0
2018-02-02,6570.0,6570.0,6480.0,6540.0,12014.0
2018-02-05,6500.0,6530.0,6400.0,6460.0,24345.0
2018-02-06,6390.0,6450.0,6250.0,6350.0,24370.0
2018-02-07,6380.0,6410.0,6310.0,6310.0,11410.0
2018-02-08,6340.0,6340.0,6280.0,6310.0,12540.0
2018-02-09,6280.0,6350.0,6240.0,6350.0,10658.0
2018-02-12,6260.0,6410.0,6260.0,6340.0,6052.0
2018-02-13,6360.0,6410.0,6250.0,6350.0,11082.0
2018-02-14,6350.0,6400.0,6280.0,6280.0,2778.0
2018-02-19,6330.0,6330.0,6260.0,6310.0,7610.0
2018-02-20,6310.0,6340.0,6180.0,6240.0,9934.0
2018-02-21,6210.0,6300.0,6210.0,6300.0,13211.0
2018-02-22,6330.0,6400.0,6260.0,6390.0,18490.0
2018-02-23,6390.0,6430.0,6340.0,6360.0,2742.0
2018-02-26,6350.0,6460.0,6330.0,6440.0,6520.0
2018-02-27,6480.0,6480.0,6340.0,6370.0,7120.0
2018-02-28,6280.0,6450.0,6260.0,6430.0,10090.0
2018-03-02,6430.0,6520.0,6310.0,6510.0,17302.0
2018-03-05,6510.0,6560.0,6460.0,6530.0,57116.0
2018-03-06,6590.0,6690.0,6460.0,6630.0,46386.0
2018-03-07,6680.0,6680.0,6470.0,6500.0,18392.0
2018-03-08,6500.0,6680.0,6460.0,6520.0,15176.0
2018-03-09,6540.0,6680.0,6520.0,6580.0,11300.0
2018-03-12,6580.0,6750.0,6580.0,6750.0,25288.0
2018-03-13,6780.0,6850.0,6700.0,6850.0,26699.0
2018-03-14,6870.0,6880.0,6660.0,6680.0,15506.0
2018-03-15,6620.0,6760.0,6620.0,6740.0,30693.0
2018-03-16,6770.0,6790.0,6640.0,6720.0,5912.0
2018-03-19,6730.0,6790.0,6650.0,6680.0,18988.0
2018-03-20,6720.0,6800.0,6560.0,6690.0,27807.0
2018-03-21,6670.0,6720.0,6640.0,6650.0,4649.0
2018-03-22,6720.0,6720.0,6580.0,6590.0,8272.0
2018-03-23,6590.0,6700.0,6410.0,6410.0,20306.0
2018-03-26,6350.0,6580.0,6350.0,6550.0,16323.0
2018-03-27,6500.0,6630.0,6500.0,6630.0,9440.0
2018-03-28,6630.0,6630.0,6470.0,6490.0,12421.0
2018-03-29,6490.0,6530.0,6460.0,6490.0,7733.0
2018-03-30,6580.0,6610.0,6500.0,6590.0,5686.0
2018-04-02,6590.0,6600.0,6520.0,6580.0,16920.0
2018-04-03,6570.0,6640.0,6510.0,6600.0,6080.0
2018-04-04,6600.0,6610.0,6520.0,6590.0,4785.0
2018-04-05,6650.0,6710.0,6520.0,6700.0,43751.0
2018-04-06,6720.0,6730.0,6650.0,6680.0,8540.0
2018-04-09,6620.0,6730.0,6610.0,6670.0,13777.0
2018-04-10,6670.0,6680.0,6550.0,6670.0,9030.0
2018-04-11,6670.0,6670.0,6600.0,6620.0,4240.0
2018-04-12,6600.0,6690.0,6550.0,6670.0,8198.0
2018-04-13,6670.0,6750.0,6610.0,6720.0,20652.0
2018-04-16,6720.0,6740.0,6650.0,6680.0,5163.0
2018-04-17,6610.0,6710.0,6610.0,6650.0,5262.0
2018-04-18,6770.0,6770.0,6640.0,6670.0,17899.0
2018-04-19,6670.0,6710.0,6640.0,6690.0,17817.0
2018-04-20,6690.0,6770.0,6660.0,6740.0,35173.0
2018-04-23,6740.0,6800.0,6700.0,6800.0,20287.0
2018-04-24,6800.0,6920.0,6750.0,6890.0,23845.0
2018-04-25,6930.0,6930.0,6620.0,6620.0,23568.0
2018-04-26,6630.0,6760.0,6620.0,6650.0,28512.0
2018-04-27,6650.0,6670.0,6600.0,6630.0,14485.0
2018-04-30,6610.0,6670.0,6590.0,6640.0,17651.0
2018-05-02,6690.0,6710.0,6620.0,6700.0,25440.0
2018-05-03,6640.0,6730.0,6640.0,6710.0,16324.0
2018-05-04,6710.0,6770.0,6670.0,6710.0,9754.0
2018-05-08,6700.0,6770.0,6690.0,6720.0,9798.0
2018-05-09,6720.0,6720.0,6650.0,6710.0,7515.0
2018-05-10,6750.0,6750.0,6650.0,6690.0,11723.0
2018-05-11,6740.0,6760.0,6690.0,6740.0,18234.0
2018-05-14,6740.0,6850.0,6740.0,6830.0,29431.0
2018-05-15,6830.0,6910.0,6820.0,6820.0,20808.0
2018-05-16,6790.0,6820.0,6050.0,6110.0,185260.0
2018-05-17,6130.0,6200.0,6050.0,6130.0,35563.0
2018-05-18,6130.0,6200.0,6120.0,6160.0,13375.0
2018-05-21,6160.0,6230.0,6120.0,6170.0,10133.0
2018-05-23,6170.0,6340.0,6140.0,6200.0,14372.0
2018-05-24,6240.0,6290.0,6110.0,6200.0,18457.0
2018-05-25,6180.0,6230.0,6060.0,6120.0,16583.0
2018-05-28,6150.0,6230.0,6070.0,6180.0,8244.0
2018-05-29,6400.0,6400.0,6150.0,6170.0,7765.0
2018-05-30,6210.0,6210.0,6100.0,6150.0,8792.0
2018-05-31,6190.0,6200.0,6070.0,6190.0,5859.0
2018-06-01,6180.0,6190.0,6040.0,6110.0,10402.0
2018-06-04,6110.0,6170.0,6070.0,6160.0,7060.0
2018-06-05,6170.0,6170.0,6100.0,6160.0,3698.0
2018-06-07,6150.0,6160.0,6100.0,6130.0,4832.0
2018-06-08,6170.0,6170.0,6090.0,6150.0,9229.0
2018-06-11,6150.0,6160.0,6100.0,6140.0,6965.0
2018-06-12,6130.0,6130.0,6050.0,6130.0,11677.0
2018-06-14,6060.0,6110.0,6010.0,6090.0,10794.0
2018-06-15,6100.0,6100.0,6040.0,6060.0,5342.0
2018-06-18,6020.0,6020.0,5860.0,5900.0,23548.0
2018-06-19,5900.0,6020.0,5870.0,5890.0,7460.0
2018-06-20,5940.0,5950.0,5800.0,5890.0,21025.0
2018-06-21,5950.0,5950.0,5760.0,5770.0,10945.0
2018-06-22,5820.0,5820.0,5690.0,5750.0,14414.0
2018-06-25,5800.0,5950.0,5730.0,5950.0,11040.0
2018-06-26,5960.0,5960.0,5810.0,5880.0,6102.0
2018-06-27,5970.0,5970.0,5840.0,5880.0,4645.0
2018-06-28,5970.0,5970.0,5790.0,5860.0,4117.0
2018-06-29,5860.0,5910.0,5620.0,5660.0,20531.0
2018-07-02,5660.0,5660.0,5360.0,5420.0,23882.0
2018-07-03,5420.0,5460.0,5190.0,5280.0,19109.0
2018-07-04,5240.0,5310.0,5210.0,5310.0,6851.0
2018-07-05,5310.0,5350.0,5220.0,5290.0,1972.0
2018-07-06,5290.0,5300.0,5200.0,5280.0,8271.0
2018-07-09,5280.0,5350.0,5260.0,5340.0,8316.0
2018-07-10,5340.0,5480.0,5340.0,5420.0,8817.0
2018-07-11,5420.0,5490.0,5320.0,5370.0,4897.0
2018-07-12,5370.0,5550.0,5360.0,5480.0,2547.0
2018-07-13,5540.0,5540.0,5470.0,5480.0,3104.0
2018-07-16,5480.0,5590.0,5410.0,5520.0,2833.0
2018-07-17,5520.0,5590.0,5420.0,5430.0,4601.0
2018-07-18,5430.0,5470.0,5370.0,5370.0,1917.0
2018-07-19,5370.0,5370.0,5300.0,5350.0,2393.0
2018-07-20,5370.0,5450.0,5310.0,5320.0,1882.0
2018-07-23,5320.0,5320.0,5290.0,5290.0,4142.0
2018-07-24,5320.0,5320.0,5250.0,5310.0,2910.0
2018-07-25,5250.0,5340.0,5170.0,5250.0,9533.0
2018-07-26,5290.0,5290.0,5230.0,5230.0,1826.0
2018-07-27,5260.0,5260.0,5200.0,5210.0,1769.0
2018-07-30,5180.0,5280.0,5170.0,5250.0,2908.0
2018-07-31,5300.0,5300.0,5230.0,5280.0,2163.0
2018-08-01,5270.0,5310.0,5230.0,5270.0,2887.0
2018-08-02,5300.0,5300.0,5230.0,5230.0,3692.0
2018-08-03,5270.0,5270.0,5190.0,5210.0,7801.0
2018-08-06,5210.0,5300.0,5170.0,5230.0,13358.0
2018-08-07,5240.0,5450.0,5240.0,5340.0,14021.0
2018-08-08,5330.0,5380.0,5300.0,5370.0,3110.0
2018-08-09,5370.0,5420.0,5330.0,5400.0,4222.0
2018-08-10,5390.0,5420.0,5380.0,5410.0,6066.0
2018-08-13,5400.0,5430.0,5340.0,5370.0,8664.0
2018-08-14,5280.0,5510.0,5280.0,5430.0,7638.0
2018-08-16,5420.0,5420.0,5350.0,5400.0,7294.0
2018-08-17,5390.0,5420.0,5370.0,5420.0,4292.0
2018-08-20,5410.0,5460.0,5280.0,5420.0,3954.0
2018-08-21,5420.0,5450.0,5380.0,5450.0,2881.0
2018-08-22,5460.0,5460.0,5390.0,5400.0,2925.0
2018-08-23,5470.0,5470.0,5350.0,5380.0,6533.0
2018-08-24,5460.0,5460.0,5360.0,5370.0,2983.0
2018-08-27,5350.0,5390.0,5340.0,5390.0,2583.0
2018-08-28,5320.0,5400.0,5320.0,5390.0,2314.0
2018-08-29,5350.0,5380.0,5320.0,5330.0,2056.0
2018-08-30,5350.0,5350.0,5310.0,5340.0,4809.0
2018-08-31,5340.0,5400.0,5330.0,5400.0,2171.0
2018-09-03,5470.0,5470.0,5360.0,5390.0,1807.0
2018-09-04,5410.0,5450.0,5360.0,5390.0,5813.0
2018-09-05,5600.0,6740.0,5600.0,6000.0,679390.0
2018-09-06,6050.0,6060.0,5850.0,5850.0,59025.0
2018-09-07,5840.0,5840.0,5690.0,5740.0,39330.0
2018-09-10,5700.0,5900.0,5700.0,5760.0,33731.0
2018-09-11,5760.0,5880.0,5740.0,5880.0,16092.0
2018-09-12,5870.0,6120.0,5810.0,6000.0,42881.0
2018-09-13,5990.0,6110.0,5890.0,5900.0,19692.0
2018-09-14,5900.0,6100.0,5900.0,5960.0,12825.0
2018-09-17,6010.0,6010.0,5850.0,5970.0,10480.0
2018-09-18,5970.0,5980.0,5880.0,5980.0,17693.0
2018-09-19,6000.0,6000.0,5850.0,5940.0,6390.0
2018-09-20,5930.0,5980.0,5850.0,5950.0,11564.0
2018-09-21,5940.0,6030.0,5850.0,5980.0,11805.0
2018-09-27,5960.0,5990.0,5860.0,5980.0,7094.0
2018-09-28,5890.0,6000.0,5890.0,5980.0,5737.0
2018-10-01,5990.0,5990.0,5860.0,5900.0,5938.0
2018-10-02,5850.0,6000.0,5850.0,5890.0,8167.0
2018-10-04,5890.0,6000.0,5850.0,5930.0,13631.0
2018-10-05,5910.0,5950.0,5860.0,5900.0,2010.0
2018-10-08,5860.0,5910.0,5850.0,5860.0,3066.0
2018-10-10,5830.0,5950.0,5730.0,5790.0,14718.0
2018-10-11,5710.0,5770.0,5580.0,5600.0,13669.0
2018-10-12,5590.0,5730.0,5590.0,5690.0,4118.0
2018-10-15,5560.0,5690.0,5560.0,5580.0,8578.0
2018-10-16,5580.0,5700.0,5580.0,5610.0,7545.0
2018-10-17,5750.0,5750.0,5610.0,5670.0,4560.0
2018-10-18,5780.0,5780.0,5590.0,5720.0,3184.0
2018-10-19,5810.0,5820.0,5550.0,5600.0,1071.0
2018-10-22,5600.0,5740.0,5530.0,5660.0,2130.0
2018-10-23,5660.0,5680.0,5500.0,5500.0,5712.0
2018-10-24,5500.0,5690.0,5480.0,5480.0,5099.0
2018-10-25,5420.0,5530.0,5340.0,5470.0,6065.0
2018-10-26,5310.0,5520.0,5310.0,5400.0,5884.0
2018-10-29,5400.0,5600.0,4800.0,4800.0,27497.0
2018-10-30,4505.0,4925.0,4505.0,4895.0,13850.0
2018-10-31,4895.0,5050.0,4895.0,4990.0,2271.0
2018-11-01,5110.0,5190.0,5030.0,5140.0,5576.0
2018-11-02,5140.0,5280.0,5090.0,5280.0,1827.0
2018-11-05,5290.0,5360.0,5220.0,5360.0,1111.0
2018-11-06,5350.0,5360.0,5280.0,5300.0,1920.0
2018-11-07,5300.0,5310.0,5210.0,5250.0,3258.0
2018-11-08,5220.0,5360.0,5210.0,5280.0,6957.0
2018-11-09,5230.0,5360.0,5230.0,5300.0,11527.0
2018-11-12,5230.0,5370.0,5210.0,5310.0,8687.0
2018-11-13,5370.0,6310.0,5330.0,5670.0,424814.0
2018-11-14,5670.0,5700.0,5490.0,5590.0,40464.0
2018-11-15,5590.0,5590.0,5320.0,5480.0,23105.0
2018-11-16,5350.0,5480.0,5350.0,5450.0,12086.0
2018-11-19,5390.0,5490.0,5300.0,5380.0,11080.0
2018-11-20,5390.0,5390.0,5310.0,5330.0,10366.0
2018-11-21,5370.0,5370.0,5300.0,5300.0,9987.0
2018-11-22,5300.0,5340.0,5200.0,5200.0,14890.0
2018-11-23,5200.0,5240.0,5200.0,5210.0,2271.0
2018-11-26,5210.0,5270.0,5200.0,5270.0,2848.0
2018-11-27,5300.0,5370.0,5270.0,5370.0,4970.0
2018-11-28,5360.0,5460.0,5280.0,5320.0,10883.0
2018-11-29,5320.0,5430.0,5320.0,5370.0,9825.0
2018-11-30,5370.0,5420.0,5320.0,5370.0,5999.0
2018-12-03,5380.0,5530.0,5380.0,5480.0,9095.0
2018-12-04,5490.0,5530.0,5480.0,5500.0,5347.0
2018-12-05,5450.0,5620.0,5320.0,5620.0,5689.0
2018-12-06,5610.0,5650.0,5510.0,5640.0,5630.0
2018-12-07,5640.0,5760.0,5570.0,5750.0,9007.0
2018-12-10,5780.0,5780.0,5540.0,5760.0,3286.0
2018-12-11,5750.0,5760.0,5550.0,5760.0,3839.0
2018-12-12,5760.0,5850.0,5680.0,5800.0,4980.0
2018-12-13,5710.0,5800.0,5700.0,5760.0,1493.0
2018-12-14,5760.0,5800.0,5650.0,5800.0,10165.0
2018-12-17,5800.0,5890.0,5560.0,5800.0,9525.0
2018-12-18,5800.0,5920.0,5720.0,5810.0,5636.0
2018-12-19,5870.0,5970.0,5850.0,5920.0,8177.0
2018-12-20,5920.0,5970.0,5600.0,5760.0,7137.0
2018-12-21,5760.0,5850.0,5700.0,5810.0,3106.0
2018-12-24,5770.0,5840.0,5720.0,5810.0,4345.0
2018-12-26,5840.0,5840.0,5730.0,5780.0,3087.0
2018-12-27,5780.0,5780.0,5560.0,5660.0,8134.0
2018-12-28,5660.0,5900.0,5660.0,5890.0,6402.0
2019-01-02,5890.0,5980.0,5710.0,5790.0,5584.0
2019-01-03,5790.0,5810.0,5630.0,5790.0,2125.0
2019-01-04,5790.0,5880.0,5680.0,5780.0,4628.0
2019-01-07,5720.0,5780.0,5720.0,5780.0,1242.0
2019-01-08,5810.0,5980.0,5740.0,5810.0,4000.0
2019-01-09,5830.0,5830.0,5700.0,5830.0,5719.0
2019-01-10,5850.0,5870.0,5710.0,5790.0,4349.0
2019-01-11,5790.0,5790.0,5770.0,5790.0,199.0
2019-01-14,5780.0,5780.0,5690.0,5750.0,1284.0
2019-01-15,5640.0,5730.0,5600.0,5690.0,4153.0
2019-01-16,5690.0,5710.0,5630.0,5710.0,2339.0
2019-01-17,5710.0,5710.0,5620.0,5630.0,4613.0
2019-01-18,5600.0,5670.0,5560.0,5670.0,5091.0
2019-01-21,5680.0,5730.0,5590.0,5590.0,12707.0
2019-01-22,5590.0,5690.0,5560.0,5630.0,1001.0
2019-01-23,5650.0,5700.0,5550.0,5690.0,1678.0
2019-01-24,5720.0,5720.0,5620.0,5640.0,2573.0
2019-01-25,5630.0,5660.0,5530.0,5660.0,5402.0
2019-01-28,5610.0,5690.0,5440.0,5530.0,12100.0
2019-01-29,5530.0,5600.0,5480.0,5590.0,3995.0
2019-01-30,5520.0,5620.0,5520.0,5520.0,2529.0
2019-01-31,5520.0,6030.0,5520.0,5800.0,17444.0
2019-02-01,5880.0,5880.0,5740.0,5850.0,7933.0
2019-02-07,5850.0,5880.0,5620.0,5740.0,7927.0
2019-02-08,5740.0,5890.0,5620.0,5860.0,4344.0
2019-02-11,6000.0,6040.0,5870.0,5950.0,20284.0
2019-02-12,6030.0,6060.0,5950.0,6050.0,8811.0
2019-02-13,6040.0,6100.0,6020.0,6060.0,10048.0
2019-02-14,6060.0,6190.0,6060.0,6180.0,9713.0
2019-02-15,6200.0,6370.0,6180.0,6230.0,33073.0
2019-02-18,6230.0,6400.0,6230.0,6300.0,6456.0
2019-02-19,6300.0,6380.0,6160.0,6210.0,8800.0
2019-02-20,6150.0,6230.0,6150.0,6220.0,5315.0
2019-02-21,6220.0,6260.0,6170.0,6220.0,3709.0
2019-02-22,6210.0,6250.0,6160.0,6250.0,3514.0
2019-02-25,6240.0,6300.0,6180.0,6280.0,5152.0
2019-02-26,6280.0,6400.0,6270.0,6310.0,7484.0
2019-02-27,6350.0,6440.0,6310.0,6400.0,14382.0
2019-02-28,6640.0,6680.0,6450.0,6560.0,82609.0
2019-03-04,6560.0,6720.0,6450.0,6620.0,17924.0
2019-03-05,6620.0,6730.0,6550.0,6620.0,15519.0
2019-03-06,6620.0,6700.0,6420.0,6560.0,20526.0
2019-03-07,6460.0,6610.0,6390.0,6550.0,20171.0
2019-03-08,6550.0,6600.0,6440.0,6550.0,4100.0
2019-03-11,6550.0,6550.0,6410.0,6470.0,7028.0
2019-03-12,6470.0,6600.0,6450.0,6590.0,2976.0
2019-03-13,6590.0,6600.0,6480.0,6590.0,10143.0
2019-03-14,6520.0,6590.0,6450.0,6580.0,4582.0
2019-03-15,6590.0,6590.0,6480.0,6580.0,1532.0
2019-03-18,6590.0,6590.0,6490.0,6570.0,8034.0
2019-03-19,6550.0,6550.0,6480.0,6520.0,3765.0
2019-03-20,6520.0,6570.0,6460.0,6520.0,4119.0
2019-03-21,6500.0,6500.0,6390.0,6480.0,5146.0
2019-03-22,6410.0,6740.0,6410.0,6480.0,16371.0
2019-03-25,6480.0,6550.0,6370.0,6440.0,6709.0
2019-03-26,6440.0,6540.0,6340.0,6400.0,4834.0
2019-03-27,6400.0,6560.0,6350.0,6500.0,10138.0
2019-03-28,6500.0,6600.0,6500.0,6500.0,7430.0
2019-03-29,6490.0,6600.0,6450.0,6530.0,4021.0
2019-04-01,6530.0,6700.0,6530.0,6620.0,18773.0
2019-04-02,6620.0,6740.0,6620.0,6720.0,18018.0
2019-04-03,6750.0,6850.0,6740.0,6760.0,31967.0
2019-04-04,6810.0,6860.0,6570.0,6760.0,13185.0
2019-04-05,6760.0,6800.0,6650.0,6770.0,7331.0
2019-04-08,6840.0,6860.0,6670.0,6780.0,9125.0
2019-04-09,6780.0,6820.0,6650.0,6770.0,6843.0
2019-04-10,6720.0,6800.0,6710.0,6800.0,5753.0
2019-04-11,6720.0,6830.0,6700.0,6790.0,12169.0
2019-04-12,6780.0,6790.0,6650.0,6710.0,17602.0
2019-04-15,6710.0,6810.0,6620.0,6690.0,12484.0
2019-04-16,6730.0,6750.0,6610.0,6690.0,6938.0
2019-04-17,6710.0,6800.0,6670.0,6780.0,15260.0
2019-04-18,6780.0,6800.0,6650.0,6690.0,5479.0
2019-04-19,6690.0,6800.0,6670.0,6700.0,5698.0
2019-04-22,6750.0,6750.0,6620.0,6700.0,17865.0
2019-04-23,6680.0,6760.0,6580.0,6640.0,6496.0
2019-04-24,6630.0,6640.0,6500.0,6600.0,15668.0
2019-04-25,6600.0,6640.0,6550.0,6630.0,13985.0
2019-04-26,6630.0,6680.0,6520.0,6680.0,7532.0
2019-04-29,6680.0,6710.0,6640.0,6700.0,7386.0
2019-04-30,6730.0,6740.0,6600.0,6700.0,3734.0
2019-05-02,6650.0,6800.0,6650.0,6750.0,8869.0
2019-05-03,6750.0,6830.0,6720.0,6780.0,5934.0
2019-05-07,6780.0,6970.0,6780.0,6870.0,50198.0
2019-05-08,6850.0,6970.0,6850.0,6920.0,9175.0
2019-05-09,6850.0,6930.0,6800.0,6910.0,6126.0
2019-05-10,6910.0,6910.0,6800.0,6890.0,5500.0
2019-05-13,6890.0,6980.0,6800.0,6950.0,16995.0
2019-05-14,6800.0,6980.0,6800.0,6950.0,7030.0
2019-05-15,6980.0,6980.0,6760.0,6930.0,20089.0
2019-05-16,6930.0,6930.0,6620.0,6750.0,40155.0
2019-05-17,6750.0,6860.0,6670.0,6730.0,8508.0
2019-05-20,6650.0,6840.0,6650.0,6730.0,11394.0
2019-05-21,6730.0,6840.0,6670.0,6790.0,5014.0
2019-05-22,6790.0,6820.0,6700.0,6800.0,3202.0
2019-05-23,6840.0,6840.0,6700.0,6770.0,5564.0
2019-05-24,6680.0,6800.0,6510.0,6650.0,12689.0
2019-05-27,6570.0,6740.0,6550.0,6690.0,16189.0
2019-05-28,6790.0,6790.0,6630.0,6790.0,19386.0
2019-05-29,6820.0,6820.0,6600.0,6770.0,11274.0
2019-05-30,6770.0,6800.0,6670.0,6800.0,10284.0
2019-05-31,6800.0,6820.0,6730.0,6800.0,11120.0
2019-06-03,6700.0,6850.0,6700.0,6800.0,7867.0
2019-06-04,6730.0,6790.0,6680.0,6790.0,8138.0
2019-06-05,6790.0,6870.0,6730.0,6800.0,7628.0
2019-06-07,6810.0,6810.0,6550.0,6600.0,15371.0
2019-06-10,6620.0,6670.0,6590.0,6650.0,9228.0
2019-06-11,6620.0,6660.0,6580.0,6640.0,9007.0
2019-06-12,6620.0,6650.0,6450.0,6500.0,25212.0
2019-06-13,6510.0,6600.0,6510.0,6580.0,2843.0
2019-06-14,6630.0,6630.0,6500.0,6580.0,2351.0
2019-06-17,6580.0,6610.0,6470.0,6490.0,9647.0
2019-06-18,6490.0,6610.0,6480.0,6540.0,3595.0
2019-06-19,6570.0,6600.0,6510.0,6580.0,4838.0
2019-06-20,6580.0,6980.0,6410.0,6510.0,59531.0
2019-06-21,6510.0,6670.0,6450.0,6530.0,10775.0
2019-06-24,6590.0,6620.0,6400.0,6500.0,15352.0
2019-06-25,6500.0,6500.0,6390.0,6470.0,28547.0
2019-06-26,6460.0,6460.0,6380.0,6420.0,9845.0
2019-06-27,6420.0,6590.0,6380.0,6400.0,6031.0
2019-06-28,6540.0,6540.0,6300.0,6360.0,11103.0
2019-07-01,6480.0,6500.0,6360.0,6360.0,2151.0
2019-07-02,6360.0,6490.0,6360.0,6470.0,2186.0
2019-07-03,6560.0,6560.0,6430.0,6430.0,6803.0
2019-07-04,6410.0,6550.0,6390.0,6480.0,10261.0
2019-07-05,6600.0,6600.0,6380.0,6480.0,3630.0
2019-07-08,6580.0,6580.0,6230.0,6390.0,23933.0
2019-07-09,6330.0,6440.0,6330.0,6400.0,2224.0
2019-07-10,6410.0,6410.0,6270.0,6390.0,7035.0
2019-07-11,6390.0,6600.0,6370.0,6420.0,6179.0
2019-07-12,6420.0,6500.0,6400.0,6420.0,2947.0
2019-07-15,6420.0,6490.0,6410.0,6450.0,2453.0
2019-07-16,6440.0,6460.0,6400.0,6450.0,5195.0
2019-07-17,6450.0,6450.0,6300.0,6430.0,17988.0
2019-07-18,6270.0,6430.0,6260.0,6400.0,9774.0
2019-07-19,6400.0,6420.0,6360.0,6410.0,3306.0
2019-07-22,6430.0,6500.0,6360.0,6480.0,8287.0
2019-07-23,6520.0,6570.0,6440.0,6470.0,2827.0
2019-07-24,6430.0,6580.0,6400.0,6450.0,9497.0
2019-07-25,6570.0,6650.0,6400.0,6500.0,21020.0
2019-07-26,6520.0,6570.0,6350.0,6400.0,16985.0
2019-07-29,6350.0,6530.0,6350.0,6390.0,15198.0
2019-07-30,6390.0,6410.0,6350.0,6410.0,9495.0
2019-07-31,6450.0,6470.0,6360.0,6410.0,12599.0
2019-08-01,6360.0,6450.0,6360.0,6430.0,10824.0
2019-08-02,6430.0,6510.0,6370.0,6500.0,7179.0
2019-08-05,6380.0,6500.0,5980.0,6310.0,29312.0
2019-08-06,6070.0,6250.0,5900.0,6230.0,16958.0
2019-08-07,6140.0,6350.0,6140.0,6240.0,13043.0
2019-08-08,6240.0,6400.0,6210.0,6370.0,9784.0
2019-08-09,6370.0,6420.0,6370.0,6410.0,11437.0
2019-08-12,6410.0,6500.0,6410.0,6430.0,10077.0
2019-08-13,6260.0,6690.0,6260.0,6590.0,23722.0
2019-08-14,6530.0,6700.0,6530.0,6580.0,19554.0
2019-08-16,6610.0,6630.0,6300.0,6430.0,38629.0
2019-08-19,6430.0,6520.0,6400.0,6400.0,10442.0
2019-08-20,6470.0,6470.0,6350.0,6380.0,5203.0
2019-08-21,6450.0,6450.0,6210.0,6300.0,14525.0
2019-08-22,6300.0,6300.0,6140.0,6200.0,10524.0
2019-08-23,6200.0,6200.0,6090.0,6160.0,9892.0
2019-08-26,6160.0,6160.0,5970.0,6050.0,8915.0
2019-08-27,6050.0,6140.0,5830.0,5920.0,14547.0
2019-08-28,5810.0,6030.0,5800.0,5870.0,9290.0
2019-08-29,5930.0,5950.0,5760.0,5820.0,5393.0
2019-08-30,5840.0,5900.0,5800.0,5830.0,8071.0
2019-09-02,5870.0,5870.0,5790.0,5860.0,8747.0
2019-09-03,5860.0,5950.0,5840.0,5860.0,5077.0
2019-09-04,5820.0,5930.0,5820.0,5860.0,9368.0
2019-09-05,5860.0,5920.0,5740.0,5810.0,21964.0
2019-09-06,5840.0,5910.0,5760.0,5840.0,11565.0
2019-09-09,5890.0,5950.0,5850.0,5880.0,9043.0
2019-09-10,5950.0,5950.0,5780.0,5880.0,5613.0
2019-09-11,5830.0,5960.0,5830.0,5920.0,2727.0
2019-09-16,5920.0,6050.0,5800.0,5990.0,4397.0
2019-09-17,5980.0,6090.0,5920.0,6040.0,6366.0
2019-09-18,6040.0,6060.0,5950.0,6020.0,4130.0
2019-09-19,6040.0,6060.0,5960.0,6050.0,2857.0
2019-09-20,6080.0,6080.0,6000.0,6060.0,2611.0
2019-09-23,6060.0,6060.0,5880.0,6040.0,2850.0
2019-09-24,6000.0,6090.0,5970.0,6020.0,4142.0
2019-09-25,6050.0,6050.0,5960.0,5990.0,2244.0
2019-09-26,6040.0,6040.0,5950.0,5970.0,2775.0
2019-09-27,5980.0,5980.0,5910.0,5970.0,4485.0
2019-09-30,5920.0,6040.0,5920.0,5940.0,4208.0
2019-10-01,5920.0,5940.0,5850.0,5940.0,5354.0
2019-10-02,5940.0,5940.0,5840.0,5940.0,2267.0
2019-10-04,5980.0,5980.0,5840.0,5910.0,3202.0
2019-10-07,6030.0,6030.0,5800.0,5870.0,5550.0
2019-10-08,5860.0,5900.0,5810.0,5900.0,4370.0
2019-10-10,5900.0,5940.0,5880.0,5930.0,2879.0
2019-10-11,5880.0,5980.0,5840.0,5980.0,14760.0
2019-10-14,5930.0,6060.0,5920.0,6000.0,2103.0
2019-10-15,6050.0,6050.0,5910.0,5990.0,3027.0
2019-10-16,6010.0,6010.0,5900.0,5950.0,3635.0
2019-10-17,6040.0,6050.0,5930.0,5990.0,1310.0
2019-10-18,5950.0,6000.0,5870.0,5940.0,2730.0
2019-10-21,5940.0,6200.0,5940.0,6010.0,5422.0
2019-10-22,6050.0,6050.0,6000.0,6020.0,1156.0
2019-10-23,5990.0,6180.0,5980.0,6090.0,8019.0
2019-10-24,6050.0,6090.0,5980.0,6090.0,2262.0
2019-10-25,6090.0,6180.0,6000.0,6100.0,6463.0
