Datetime,Open,High,Low,Close,Volume
2019-10-28,6100.0,6130.0,6030.0,6070.0,4551.0
2019-10-29,6020.0,6130.0,6020.0,6090.0,925.0
2019-10-30,6090.0,6140.0,6050.0,6110.0,2748.0
2019-10-31,6150.0,6150.0,6060.0,6130.0,2950.0
2019-11-01,6050.0,6180.0,6050.0,6180.0,2966.0
2019-11-04,6240.0,6250.0,6120.0,6250.0,9449.0
2019-11-05,6260.0,6370.0,6250.0,6320.0,6719.0
2019-11-06,6270.0,6390.0,6260.0,6320.0,12171.0
2019-11-07,6320.0,6410.0,6200.0,6350.0,6022.0
2019-11-08,6390.0,6390.0,6280.0,6350.0,3700.0
2019-11-11,6420.0,6470.0,6350.0,6410.0,22259.0
2019-11-12,6380.0,6450.0,6360.0,6400.0,11805.0
2019-11-13,6350.0,6400.0,6300.0,6390.0,10651.0
2019-11-14,6330.0,6390.0,6220.0,6390.0,14181.0
2019-11-15,6250.0,6330.0,6180.0,6230.0,27109.0
2019-11-18,6230.0,6250.0,6030.0,6080.0,24978.0
2019-11-19,6080.0,6290.0,6030.0,6190.0,17134.0
2019-11-20,6250.0,6370.0,6180.0,6350.0,32048.0
2019-11-21,6300.0,6340.0,6190.0,6210.0,2662.0
2019-11-22,6220.0,6380.0,6120.0,6290.0,17904.0
2019-11-25,6290.0,6370.0,6240.0,6370.0,14558.0
2019-11-26,6320.0,6390.0,6300.0,6370.0,9719.0
2019-11-27,6370.0,6400.0,6330.0,6340.0,1358.0
2019-11-28,6360.0,6360.0,6140.0,6260.0,9032.0
2019-11-29,6250.0,6250.0,6200.0,6200.0,2027.0
2019-12-02,6190.0,6250.0,6070.0,6250.0,14483.0
2019-12-03,6230.0,6230.0,6150.0,6200.0,2621.0
2019-12-04,6250.0,6250.0,6060.0,6130.0,12878.0
2019-12-05,6230.0,6230.0,6070.0,6100.0,13419.0
2019-12-06,6100.0,6210.0,6060.0,6140.0,797.0
2019-12-09,6140.0,6230.0,6140.0,6220.0,11621.0
2019-12-10,6300.0,6300.0,6210.0,6260.0,3315.0
2019-12-11,6340.0,6340.0,6160.0,6190.0,5602.0
2019-12-12,6220.0,6220.0,6180.0,6200.0,6023.0
2019-12-13,6200.0,6300.0,6110.0,6160.0,15729.0
2019-12-16,6100.0,6200.0,6100.0,6200.0,5905.0
2019-12-17,6220.0,6220.0,6120.0,6130.0,12937.0
2019-12-18,6190.0,6190.0,6110.0,6160.0,6439.0
2019-12-19,6250.0,6250.0,6100.0,6160.0,4309.0
2019-12-20,6030.0,6120.0,6030.0,6110.0,44529.0
2019-12-23,6110.0,6120.0,6060.0,6120.0,29429.0
2019-12-24,6140.0,6750.0,6100.0,6270.0,116343.0
2019-12-26,6270.0,6300.0,6220.0,6300.0,25954.0
2019-12-27,6100.0,6200.0,6050.0,6190.0,13260.0
2019-12-30,6180.0,6190.0,6110.0,6140.0,1431.0
2020-01-02,6100.0,6110.0,6030.0,6030.0,7467.0
2020-01-03,6030.0,6170.0,6020.0,6060.0,4247.0
2020-01-06,6060.0,6100.0,6000.0,6020.0,3232.0
2020-01-07,6050.0,6140.0,5990.0,6040.0,4294.0
2020-01-08,6000.0,6130.0,5900.0,6080.0,7780.0
2020-01-09,6140.0,6140.0,5990.0,6110.0,7066.0
2020-01-10,6130.0,6130.0,6000.0,6110.0,3470.0
2020-01-13,6150.0,6150.0,6100.0,6130.0,8466.0
2020-01-14,6150.0,6190.0,6100.0,6150.0,6090.0
2020-01-15,6160.0,6180.0,6110.0,6170.0,4738.0
2020-01-16,6220.0,6220.0,6150.0,6210.0,6524.0
2020-01-17,6210.0,6250.0,6160.0,6210.0,6414.0
2020-01-20,6180.0,6210.0,6170.0,6210.0,3504.0
2020-01-21,6230.0,6230.0,6120.0,6180.0,3619.0
2020-01-22,6180.0,6180.0,6080.0,6160.0,1365.0
2020-01-23,6100.0,6170.0,6090.0,6170.0,4411.0
2020-01-28,6100.0,6360.0,6020.0,6190.0,47532.0
2020-01-29,6220.0,7500.0,6100.0,6440.0,1966583.0
2020-01-30,6550.0,6570.0,6200.0,6220.0,286309.0
2020-01-31,6380.0,7010.0,6280.0,6550.0,627475.0
2020-02-03,6990.0,7000.0,6220.0,6320.0,424116.0
2020-02-04,6270.0,6300.0,6040.0,6200.0,118800.0
2020-02-05,6460.0,6700.0,6270.0,6320.0,628077.0
2020-02-06,6520.0,6520.0,6280.0,6310.0,114989.0
2020-02-07,6400.0,6400.0,6220.0,6230.0,60637.0
2020-02-10,6300.0,6400.0,6210.0,6250.0,56318.0
2020-02-11,6190.0,6230.0,6100.0,6130.0,51755.0
2020-02-12,6130.0,6130.0,6010.0,6070.0,46286.0
2020-02-13,6010.0,6180.0,6010.0,6130.0,29246.0
2020-02-14,6060.0,6150.0,6050.0,6100.0,21193.0
2020-02-17,6110.0,6140.0,6030.0,6050.0,18115.0
2020-02-18,6050.0,6170.0,6010.0,6150.0,35507.0
2020-02-19,6140.0,6370.0,6100.0,6350.0,114521.0
2020-02-20,6380.0,8250.0,6220.0,8250.0,3591650.0
2020-02-21,10700.0,10700.0,10300.0,10700.0,2007293.0
2020-02-24,12950.0,13750.0,10600.0,11100.0,8266473.0
2020-02-25,10200.0,10200.0,8800.0,8980.0,999889.0
2020-02-26,9050.0,9850.0,8980.0,9800.0,912619.0
2020-02-27,9300.0,10000.0,9260.0,9600.0,818819.0
2020-02-28,9530.0,11250.0,8680.0,8780.0,3663329.0
2020-03-02,9010.0,9200.0,8020.0,8460.0,1348841.0
2020-03-03,8420.0,8830.0,8050.0,8400.0,1844147.0
2020-03-04,8480.0,8500.0,8030.0,8150.0,714176.0
2020-03-05,8220.0,8220.0,7610.0,8080.0,986514.0
2020-03-06,7960.0,8680.0,7880.0,8300.0,2187178.0
2020-03-09,8440.0,8740.0,8200.0,8480.0,1490960.0
2020-03-10,10250.0,11000.0,8490.0,8780.0,7414712.0
2020-03-11,9030.0,10950.0,8830.0,10950.0,7513903.0
2020-03-12,11800.0,12100.0,10250.0,10850.0,5002535.0
2020-03-13,10000.0,10350.0,8780.0,9130.0,1378534.0
2020-03-16,9150.0,10150.0,8520.0,8550.0,2947935.0
2020-03-17,7880.0,8760.0,7810.0,8090.0,975758.0
2020-03-18,8150.0,9350.0,7910.0,7920.0,3520741.0
2020-03-19,8490.0,8720.0,6320.0,6750.0,1393413.0
2020-03-20,6900.0,7230.0,6830.0,7100.0,860131.0
2020-03-23,6850.0,7790.0,6540.0,6970.0,1498713.0
2020-03-24,7060.0,7200.0,6860.0,7160.0,602400.0
2020-03-25,7320.0,7660.0,7100.0,7630.0,1944950.0
2020-03-26,7750.0,8140.0,7410.0,7770.0,1942906.0
2020-03-27,8000.0,9590.0,7420.0,8460.0,6669978.0
2020-03-30,8650.0,9360.0,8530.0,8920.0,2476647.0
2020-03-31,9140.0,9200.0,8420.0,8700.0,1178723.0
2020-04-01,8670.0,8880.0,7830.0,8050.0,701356.0
2020-04-02,8250.0,9480.0,7980.0,9480.0,3929125.0
2020-04-03,10550.0,10650.0,8910.0,9030.0,3588665.0
2020-04-06,9300.0,10100.0,9160.0,9750.0,2625609.0
2020-04-07,9780.0,9810.0,9160.0,9550.0,812503.0
2020-04-08,9470.0,10200.0,9280.0,9470.0,1706593.0
2020-04-09,9550.0,10350.0,9390.0,9550.0,2215222.0
2020-04-10,9490.0,9700.0,8600.0,8940.0,636156.0
2020-04-13,8730.0,9460.0,8580.0,9030.0,509054.0
2020-04-14,9150.0,9290.0,9070.0,9230.0,319561.0
2020-04-16,9130.0,9440.0,9110.0,9340.0,431404.0
2020-04-17,9260.0,9330.0,9070.0,9300.0,241044.0
2020-04-20,9360.0,9400.0,9240.0,9290.0,225583.0
2020-04-21,9240.0,9260.0,8370.0,9100.0,321848.0
2020-04-22,8900.0,9590.0,8800.0,9580.0,718571.0
2020-04-23,9310.0,9540.0,9250.0,9250.0,315571.0
2020-04-24,9230.0,9570.0,8970.0,9120.0,350090.0
2020-04-27,9330.0,9330.0,9160.0,9180.0,130687.0
2020-04-28,9240.0,9520.0,8940.0,9460.0,371899.0
2020-04-29,9400.0,11550.0,9100.0,9570.0,11959648.0
2020-05-04,9620.0,10200.0,9330.0,9370.0,1918386.0
2020-05-06,9570.0,9590.0,8900.0,9030.0,512534.0
2020-05-07,9030.0,9230.0,8950.0,9030.0,236039.0
2020-05-08,9030.0,9220.0,8980.0,9080.0,230373.0
2020-05-11,9390.0,9510.0,9200.0,9400.0,379951.0
2020-05-12,9440.0,9500.0,9090.0,9220.0,199498.0
2020-05-13,9340.0,9710.0,9330.0,9570.0,732764.0
2020-05-14,9440.0,10300.0,9350.0,9800.0,1565541.0
2020-05-15,9900.0,10750.0,9600.0,9600.0,2206750.0
2020-05-18,9360.0,9360.0,9040.0,9100.0,462450.0
2020-05-19,9100.0,9100.0,8450.0,8610.0,360221.0
2020-05-20,8740.0,8850.0,8650.0,8700.0,185361.0
2020-05-21,8680.0,8740.0,8600.0,8660.0,116093.0
2020-05-22,8720.0,8720.0,8390.0,8470.0,142237.0
2020-05-25,8520.0,8670.0,8520.0,8600.0,83841.0
2020-05-26,8600.0,8650.0,8460.0,8550.0,124668.0
2020-05-27,8590.0,8640.0,8490.0,8530.0,92754.0
2020-05-28,8560.0,8880.0,8500.0,8850.0,388554.0
2020-05-29,8910.0,8990.0,8610.0,8610.0,201688.0
2020-06-01,8570.0,8590.0,8440.0,8480.0,98276.0
2020-06-02,8490.0,8490.0,8200.0,8300.0,156390.0
2020-06-03,8300.0,8380.0,8080.0,8100.0,142783.0
2020-06-04,8090.0,8190.0,7980.0,8170.0,117627.0
2020-06-05,8170.0,8190.0,8030.0,8070.0,70384.0
2020-06-08,8070.0,8300.0,8060.0,8170.0,76352.0
2020-06-09,8310.0,8310.0,7990.0,8020.0,92458.0
2020-06-10,8020.0,8070.0,7950.0,8010.0,80856.0
2020-06-11,8050.0,8050.0,7800.0,7810.0,110134.0
2020-06-12,7730.0,8160.0,7690.0,7740.0,280018.0
2020-06-15,7940.0,7940.0,7150.0,7210.0,122705.0
2020-06-16,7260.0,7630.0,7260.0,7630.0,61300.0
2020-06-17,7430.0,7660.0,7310.0,7480.0,56838.0
2020-06-18,7460.0,7600.0,7350.0,7370.0,43764.0
2020-06-19,7310.0,7370.0,7110.0,7300.0,88469.0
2020-06-22,7400.0,7670.0,7250.0,7330.0,67926.0
2020-06-23,7350.0,7390.0,7150.0,7180.0,40632.0
2020-06-24,7220.0,7240.0,7100.0,7140.0,51012.0
2020-06-25,7010.0,7240.0,7010.0,7020.0,41271.0
2020-06-26,7120.0,7120.0,6940.0,7020.0,42970.0
2020-06-29,7030.0,7370.0,7020.0,7140.0,123028.0
2020-06-30,7170.0,7170.0,6830.0,6880.0,129223.0
2020-07-01,6920.0,6970.0,6670.0,6780.0,174066.0
2020-07-02,6790.0,6900.0,6780.0,6840.0,47880.0
2020-07-03,6860.0,7120.0,6780.0,7050.0,120907.0
2020-07-06,7140.0,7160.0,6900.0,6960.0,108972.0
2020-07-07,7000.0,7020.0,6820.0,6830.0,56036.0
2020-07-08,6810.0,6920.0,6790.0,6850.0,38495.0
2020-07-09,6900.0,6900.0,6640.0,6680.0,85291.0
2020-07-10,6680.0,7190.0,6600.0,6810.0,352445.0
2020-07-13,6900.0,7110.0,6790.0,7010.0,148423.0
2020-07-14,7010.0,7040.0,6950.0,6960.0,53058.0
2020-07-15,7000.0,7040.0,6800.0,6890.0,76004.0
2020-07-16,6920.0,7100.0,6900.0,7050.0,92978.0
2020-07-17,7090.0,7090.0,6970.0,7030.0,29956.0
2020-07-20,7020.0,7020.0,6820.0,6880.0,48999.0
2020-07-21,6880.0,7210.0,6820.0,7150.0,178145.0
2020-07-22,7180.0,7180.0,7010.0,7090.0,65100.0
2020-07-23,7100.0,7380.0,7000.0,7320.0,183137.0
2020-07-24,7420.0,7430.0,7020.0,7100.0,141051.0
2020-07-27,7000.0,7220.0,6980.0,7070.0,61572.0
2020-07-28,7190.0,7190.0,6950.0,6990.0,70785.0
2020-07-29,7010.0,7230.0,7010.0,7160.0,79141.0
2020-07-30,7160.0,7600.0,7030.0,7150.0,314229.0
2020-07-31,7130.0,7260.0,7050.0,7110.0,159081.0
2020-08-03,8020.0,9240.0,7700.0,9240.0,3110468.0
2020-08-04,9800.0,9830.0,8650.0,8820.0,3152719.0
2020-08-05,8970.0,9060.0,8780.0,8960.0,717083.0
2020-08-06,8920.0,8960.0,8600.0,8630.0,409620.0
2020-08-07,8590.0,8650.0,8310.0,8430.0,261291.0
2020-08-10,8470.0,8600.0,8330.0,8460.0,147173.0
2020-08-11,8480.0,8530.0,8230.0,8320.0,132343.0
2020-08-12,8430.0,8480.0,8090.0,8190.0,146324.0
2020-08-13,8130.0,8340.0,8090.0,8340.0,144714.0
2020-08-14,8320.0,8320.0,7780.0,7790.0,214184.0
2020-08-18,8180.0,9130.0,7790.0,8960.0,2236063.0
2020-08-19,8550.0,8690.0,8120.0,8300.0,1026160.0
2020-08-20,8330.0,10750.0,8300.0,10300.0,10825553.0
2020-08-21,10000.0,11300.0,9340.0,9810.0,5482335.0
2020-08-24,9990.0,10550.0,9670.0,10000.0,1859429.0
2020-08-25,9900.0,9950.0,9410.0,9470.0,891477.0
2020-08-26,9450.0,9790.0,9310.0,9320.0,890551.0
2020-08-27,9390.0,10200.0,9390.0,10050.0,2392804.0
2020-08-28,9870.0,9950.0,9410.0,9620.0,726557.0
2020-08-31,9500.0,9620.0,9130.0,9150.0,410045.0
2020-09-01,9120.0,9130.0,8680.0,8710.0,418104.0
2020-09-02,8750.0,8830.0,8550.0,8720.0,243823.0
2020-09-03,8740.0,8790.0,8640.0,8730.0,164197.0
2020-09-04,8460.0,8620.0,8430.0,8590.0,181395.0
2020-09-07,8590.0,8670.0,8380.0,8670.0,210867.0
2020-09-08,8660.0,8860.0,8450.0,8450.0,309155.0
2020-09-09,8330.0,8390.0,8140.0,8200.0,156211.0
2020-09-10,8290.0,8480.0,8230.0,8360.0,110923.0
2020-09-11,8360.0,8540.0,8280.0,8450.0,97336.0
2020-09-14,8320.0,8580.0,8310.0,8500.0,110937.0
2020-09-15,8570.0,8570.0,8350.0,8430.0,61991.0
2020-09-16,8420.0,8510.0,8320.0,8380.0,91269.0
2020-09-17,8430.0,8430.0,8210.0,8240.0,108188.0
2020-09-18,8300.0,8340.0,8100.0,8230.0,61635.0
2020-09-21,8220.0,8240.0,7800.0,7860.0,110720.0
2020-09-22,7790.0,7860.0,7480.0,7630.0,106971.0
2020-09-23,7750.0,7750.0,7370.0,7610.0,60770.0
2020-09-24,7440.0,7580.0,7200.0,7210.0,72984.0
2020-09-25,7230.0,7490.0,7020.0,7200.0,72217.0
2020-09-28,7210.0,7480.0,7200.0,7400.0,37719.0
2020-09-29,7560.0,7660.0,7420.0,7550.0,29232.0
2020-10-05,7550.0,9690.0,7410.0,9280.0,1753109.0
2020-10-06,8850.0,8890.0,8290.0,8370.0,981722.0
2020-10-07,8290.0,8430.0,8240.0,8350.0,186819.0
2020-10-08,8340.0,8480.0,8030.0,8310.0,317215.0
2020-10-12,8150.0,8600.0,8130.0,8230.0,349364.0
2020-10-13,8250.0,8380.0,8150.0,8220.0,154744.0
2020-10-14,8250.0,8350.0,8210.0,8230.0,70639.0
2020-10-15,8270.0,8480.0,8000.0,8040.0,249942.0
2020-10-16,7920.0,8040.0,7560.0,7750.0,163630.0
2020-10-19,7720.0,7880.0,7700.0,7750.0,52890.0
2020-10-20,7790.0,8160.0,7560.0,7820.0,132681.0
2020-10-21,7810.0,8300.0,7810.0,8160.0,215429.0
2020-10-22,8160.0,8160.0,7960.0,7980.0,70611.0
2020-10-23,8000.0,8140.0,7880.0,7900.0,58975.0
2020-10-26,7950.0,7950.0,7510.0,7510.0,79395.0
2020-10-27,7500.0,7560.0,7250.0,7340.0,45450.0
2020-10-28,7390.0,7460.0,7340.0,7430.0,32810.0
2020-10-29,7340.0,7840.0,7330.0,7630.0,98558.0
2020-10-30,7640.0,7860.0,7620.0,7690.0,54550.0
2020-11-02,7690.0,7840.0,7690.0,7780.0,24153.0
2020-11-03,7740.0,7870.0,7730.0,7850.0,34956.0
2020-11-04,7850.0,7910.0,7710.0,7720.0,30343.0
2020-11-05,7910.0,7910.0,7780.0,7870.0,40869.0
2020-11-06,7850.0,7910.0,7770.0,7820.0,37955.0
2020-11-09,7820.0,7960.0,7810.0,7950.0,37078.0
2020-11-10,7700.0,7880.0,7650.0,7760.0,72920.0
2020-11-11,7760.0,7860.0,7570.0,7610.0,77850.0
2020-11-12,7620.0,8880.0,7600.0,7900.0,1425862.0
2020-11-13,8040.0,8400.0,7900.0,8150.0,509108.0
2020-11-16,8250.0,8410.0,8170.0,8320.0,238881.0
2020-11-17,8490.0,8600.0,8070.0,8160.0,394402.0
2020-11-18,8170.0,8490.0,8150.0,8480.0,262141.0
2020-11-19,8700.0,8700.0,8300.0,8350.0,220411.0
2020-11-20,8500.0,10700.0,8300.0,9020.0,6859159.0
2020-11-23,9130.0,9160.0,8950.0,9070.0,453973.0
2020-11-24,9250.0,9250.0,8790.0,8790.0,405633.0
2020-11-25,8790.0,8900.0,8520.0,8700.0,225324.0
2020-11-26,8880.0,9990.0,8800.0,9170.0,2551411.0
2020-11-27,9170.0,9260.0,9090.0,9110.0,237779.0
2020-11-30,9050.0,9110.0,8770.0,8770.0,228159.0
2020-12-01,8650.0,8880.0,8650.0,8760.0,93199.0
2020-12-02,8760.0,8800.0,8600.0,8660.0,93795.0
2020-12-03,8770.0,8770.0,8570.0,8570.0,68529.0
2020-12-04,8610.0,9140.0,8570.0,8930.0,282850.0
2020-12-07,9050.0,9150.0,8870.0,8910.0,213952.0
2020-12-08,8910.0,9470.0,8770.0,8990.0,880453.0
2020-12-09,8990.0,9420.0,8880.0,9080.0,602207.0
2020-12-10,9040.0,9270.0,9010.0,9170.0,201185.0
2020-12-11,9170.0,9240.0,9030.0,9070.0,126078.0
2020-12-14,9270.0,9350.0,9090.0,9220.0,258789.0
2020-12-15,9200.0,9200.0,8970.0,8970.0,128988.0
2020-12-16,8970.0,9210.0,8900.0,9100.0,129668.0
2020-12-17,9100.0,9160.0,8800.0,8900.0,104433.0
2020-12-18,8920.0,9180.0,8910.0,8970.0,152210.0
2020-12-21,8950.0,8970.0,8690.0,8780.0,101084.0
2020-12-22,8780.0,8780.0,8510.0,8550.0,101936.0
2020-12-23,8500.0,8720.0,8350.0,8410.0,91871.0
2020-12-24,8370.0,8600.0,8370.0,8530.0,62117.0
2020-12-28,8500.0,8660.0,8430.0,8550.0,70139.0
2020-12-29,8450.0,8560.0,8370.0,8490.0,40163.0
2020-12-30,8470.0,8510.0,8390.0,8410.0,35521.0
2021-01-04,8420.0,8420.0,8100.0,8140.0,68753.0
2021-01-05,8130.0,8280.0,8000.0,8220.0,34966.0
2021-01-06,8230.0,8270.0,8130.0,8210.0,47063.0
2021-01-07,8210.0,8270.0,8140.0,8200.0,62783.0
2021-01-08,8200.0,8260.0,7950.0,8000.0,79559.0
2021-01-11,7990.0,8030.0,7600.0,7730.0,79418.0
2021-01-12,7620.0,7830.0,7600.0,7660.0,41453.0
2021-01-13,7610.0,7890.0,7610.0,7730.0,27653.0
2021-01-14,7740.0,7820.0,7620.0,7810.0,29454.0
2021-01-15,7830.0,7930.0,7730.0,7750.0,59259.0
2021-01-18,7750.0,8520.0,7750.0,7900.0,246990.0
2021-01-19,7860.0,8210.0,7860.0,8110.0,62519.0
2021-01-20,8300.0,8540.0,8120.0,8540.0,182106.0
2021-01-21,8650.0,8780.0,8500.0,8710.0,210756.0
2021-01-22,8870.0,9000.0,8720.0,8750.0,152651.0
2021-01-25,8800.0,9080.0,8800.0,8950.0,123262.0
2021-01-26,8960.0,9140.0,8750.0,9050.0,159122.0
2021-01-27,9080.0,9440.0,9080.0,9190.0,230707.0
2021-01-28,9080.0,9410.0,9060.0,9130.0,178538.0
2021-01-29,9140.0,9460.0,8970.0,9130.0,312264.0
2021-02-01,9110.0,9450.0,8500.0,8580.0,295760.0
2021-02-02,8580.0,8610.0,8050.0,8170.0,241508.0
2021-02-03,8150.0,8180.0,7840.0,7990.0,163457.0
2021-02-04,7950.0,8000.0,7860.0,7960.0,49537.0
2021-02-05,7960.0,8130.0,7910.0,8070.0,65593.0
2021-02-08,8140.0,8160.0,7900.0,7990.0,45186.0
2021-02-09,7990.0,8000.0,7630.0,7800.0,76003.0
2021-02-10,7740.0,7900.0,7720.0,7880.0,31509.0
2021-02-15,7920.0,7950.0,7800.0,7900.0,37385.0
2021-02-16,7960.0,7960.0,7800.0,7880.0,45157.0
2021-02-17,7880.0,7930.0,7790.0,7900.0,35930.0
2021-02-18,7860.0,8040.0,7820.0,7980.0,67747.0
2021-02-19,8090.0,8100.0,7880.0,8020.0,54457.0
2021-02-22,8070.0,8220.0,8020.0,8120.0,73183.0
2021-02-23,7860.0,8050.0,7860.0,8010.0,48508.0
2021-02-24,8010.0,8010.0,7660.0,7660.0,53117.0
2021-02-25,7720.0,7810.0,7710.0,7710.0,23968.0
2021-02-26,7680.0,8420.0,7620.0,7990.0,217503.0
2021-03-02,8210.0,9430.0,8180.0,8310.0,1088190.0
2021-03-03,8260.0,8270.0,8000.0,8190.0,98391.0
2021-03-04,8220.0,8230.0,7800.0,7900.0,144542.0
2021-03-05,8050.0,8550.0,8000.0,8400.0,235793.0
2021-03-08,8420.0,8510.0,8110.0,8170.0,97560.0
2021-03-09,8040.0,8230.0,7910.0,8200.0,64165.0
2021-03-10,8150.0,8210.0,7950.0,8050.0,59799.0
2021-03-11,7950.0,8230.0,7950.0,8050.0,60678.0
2021-03-12,8060.0,8210.0,8020.0,8130.0,32154.0
2021-03-15,8090.0,8340.0,8090.0,8220.0,44292.0
2021-03-16,8260.0,8320.0,8020.0,8180.0,54112.0
2021-03-17,8230.0,8260.0,8000.0,8150.0,85834.0
2021-03-18,8150.0,8340.0,8120.0,8270.0,82391.0
2021-03-19,8240.0,8410.0,8140.0,8390.0,65293.0
2021-03-22,8390.0,8550.0,8350.0,8480.0,74525.0
2021-03-23,8500.0,8610.0,8320.0,8530.0,82288.0
2021-03-24,8620.0,8620.0,8410.0,8480.0,59155.0
2021-03-25,8540.0,8670.0,8440.0,8480.0,77760.0
2021-03-26,8590.0,8850.0,8540.0,8640.0,156978.0
2021-03-29,8740.0,8850.0,8660.0,8800.0,75542.0
2021-03-30,8820.0,8850.0,8600.0,8770.0,57520.0
2021-03-31,8770.0,9150.0,8700.0,8710.0,211761.0
2021-04-01,8710.0,8710.0,8510.0,8540.0,82007.0
2021-04-02,8630.0,8700.0,8500.0,8660.0,46108.0
2021-04-05,8720.0,8860.0,8660.0,8810.0,54253.0
2021-04-06,8820.0,8870.0,8660.0,8750.0,69240.0
2021-04-07,8850.0,8950.0,8730.0,8900.0,80046.0
2021-04-08,8930.0,8970.0,8780.0,8890.0,54162.0
2021-04-09,8890.0,9080.0,8820.0,9040.0,80944.0
2021-04-12,9100.0,10500.0,9070.0,9460.0,1022644.0
2021-04-13,9490.0,9740.0,9310.0,9520.0,210788.0
2021-04-14,9550.0,11850.0,9450.0,10800.0,2344494.0
2021-04-15,10650.0,10850.0,10200.0,10350.0,367177.0
2021-04-16,10450.0,10700.0,10200.0,10350.0,152407.0
2021-04-19,10350.0,10550.0,10200.0,10300.0,127398.0
2021-04-20,10300.0,10750.0,10200.0,10700.0,188105.0
2021-04-21,10700.0,10800.0,10150.0,10700.0,147086.0
2021-04-22,10600.0,10950.0,10400.0,10900.0,155941.0
2021-04-23,11050.0,11050.0,10300.0,10400.0,236259.0
2021-04-26,10400.0,10400.0,9990.0,10350.0,192402.0
2021-04-27,10400.0,10400.0,10050.0,10200.0,109303.0
2021-04-28,10250.0,10350.0,10000.0,10150.0,77854.0
2021-04-29,10200.0,10450.0,10050.0,10400.0,77479.0
2021-04-30,10300.0,10500.0,10100.0,10300.0,66902.0
2021-05-03,10400.0,10400.0,9840.0,9840.0,100524.0
2021-05-04,9760.0,10150.0,9760.0,10100.0,81173.0
2021-05-06,10100.0,10450.0,9970.0,10200.0,94703.0
2021-05-07,10250.0,10350.0,10000.0,10350.0,79219.0
2021-05-10,10400.0,10450.0,10150.0,10250.0,60229.0
2021-05-11,10250.0,10300.0,9990.0,10300.0,68259.0
2021-05-12,10300.0,10400.0,9930.0,9940.0,68947.0
2021-05-13,9800.0,10350.0,9730.0,10200.0,115190.0
2021-05-14,10200.0,10400.0,10050.0,10150.0,80041.0
2021-05-17,10200.0,10400.0,10150.0,10250.0,57681.0
2021-05-18,10150.0,10400.0,10100.0,10250.0,52957.0
2021-05-20,10250.0,10300.0,9910.0,9980.0,100359.0
2021-05-21,9940.0,10050.0,9900.0,9930.0,71900.0
2021-05-24,9900.0,10300.0,9780.0,10050.0,95059.0
2021-05-25,9950.0,10100.0,9880.0,9950.0,52840.0
2021-05-26,10000.0,10200.0,9950.0,10100.0,39862.0
2021-05-27,10250.0,10250.0,9990.0,10150.0,47890.0
2021-05-28,10150.0,10300.0,10100.0,10250.0,52944.0
2021-05-31,10250.0,10500.0,10100.0,10500.0,179357.0
2021-06-01,10500.0,10600.0,10450.0,10600.0,82147.0
2021-06-02,10600.0,10600.0,10200.0,10450.0,98689.0
2021-06-03,10450.0,10700.0,10350.0,10400.0,65022.0
2021-06-04,10450.0,10450.0,10200.0,10250.0,42813.0
2021-06-07,10250.0,10250.0,10050.0,10150.0,42567.0
2021-06-08,10200.0,10450.0,10150.0,10200.0,47304.0
2021-06-09,10250.0,10300.0,10000.0,10050.0,115136.0
2021-06-10,10000.0,10200.0,9990.0,10200.0,57097.0
2021-06-11,10200.0,10450.0,10200.0,10250.0,61293.0
2021-06-14,10400.0,10450.0,10250.0,10400.0,38462.0
2021-06-15,10350.0,10450.0,10150.0,10200.0,31209.0
2021-06-16,10200.0,10350.0,10150.0,10350.0,28173.0
2021-06-17,10350.0,10400.0,10150.0,10200.0,39839.0
2021-06-18,10250.0,10300.0,10150.0,10250.0,32641.0
2021-06-21,10200.0,13300.0,10050.0,13000.0,1489338.0
2021-06-22,12350.0,12450.0,11200.0,11700.0,1241390.0
2021-06-23,11450.0,11600.0,11050.0,11150.0,336562.0
2021-06-24,11150.0,12100.0,10800.0,11050.0,588924.0
2021-06-25,10900.0,11300.0,10900.0,11050.0,180709.0
