,Datetime,Open,High,Low,Close,Volume
0,2015-09-02,2125.0,2195.0,2120.0,2160.0,3395211.0
1,2015-09-03,2180.0,2180.0,2155.0,2165.0,194925.0
2,2015-09-04,2160.0,2175.0,2155.0,2170.0,145908.0
3,2015-09-07,2160.0,2175.0,2160.0,2165.0,26397.0
4,2015-09-08,2160.0,2170.0,2160.0,2170.0,40299.0
5,2015-09-09,2160.0,2170.0,2160.0,2170.0,44309.0
6,2015-09-10,2170.0,2175.0,2165.0,2170.0,29643.0
7,2015-09-11,2165.0,2170.0,2160.0,2170.0,87809.0
8,2015-09-14,2170.0,2170.0,2140.0,2150.0,76032.0
9,2015-09-15,2145.0,2145.0,2130.0,2140.0,19958.0
10,2015-09-16,2130.0,2135.0,2125.0,2130.0,21862.0
11,2015-09-17,2125.0,2135.0,2120.0,2120.0,47121.0
12,2015-09-18,2110.0,2120.0,2100.0,2110.0,20162.0
13,2015-09-21,2100.0,2110.0,2095.0,2105.0,37255.0
14,2015-09-22,2105.0,2110.0,2100.0,2105.0,41255.0
15,2015-09-23,2100.0,2110.0,2100.0,2110.0,6314.0
16,2015-09-24,2100.0,2105.0,2100.0,2105.0,13272.0
17,2015-09-25,2095.0,2105.0,2095.0,2105.0,30168.0
18,2015-09-30,2100.0,2110.0,2090.0,2110.0,8140.0
19,2015-10-01,2100.0,2110.0,2100.0,2110.0,31022.0
20,2015-10-02,2100.0,2110.0,2100.0,2105.0,10314.0
21,2015-10-05,2100.0,2105.0,2090.0,2090.0,116022.0
22,2015-10-06,2100.0,2110.0,2100.0,2110.0,31795.0
23,2015-10-07,2110.0,2120.0,2110.0,2120.0,9372.0
24,2015-10-08,2115.0,2120.0,2105.0,2115.0,93359.0
25,2015-10-12,2115.0,2115.0,2110.0,2110.0,3678.0
26,2015-10-13,2115.0,2115.0,2115.0,2115.0,2410.0
27,2015-10-14,2115.0,2120.0,2110.0,2120.0,3995.0
28,2015-10-15,2125.0,2125.0,2110.0,2110.0,21873.0
29,2015-10-16,2105.0,2120.0,2105.0,2110.0,71463.0
30,2015-10-19,2105.0,2120.0,2105.0,2120.0,4594.0
31,2015-10-20,2110.0,2120.0,2100.0,2120.0,37524.0
32,2015-10-21,2110.0,2125.0,2105.0,2120.0,5913.0
33,2015-10-22,2110.0,2120.0,2100.0,2120.0,15954.0
34,2015-10-23,2105.0,2105.0,2100.0,2100.0,43445.0
35,2015-10-26,2105.0,2110.0,2095.0,2110.0,41459.0
36,2015-10-27,2100.0,2100.0,2095.0,2100.0,47975.0
37,2015-10-28,2100.0,2110.0,2095.0,2100.0,22116.0
38,2015-10-29,2100.0,2100.0,2095.0,2095.0,15624.0
39,2015-10-30,2100.0,2105.0,2100.0,2100.0,42930.0
40,2015-11-02,2100.0,2105.0,2095.0,2100.0,11988.0
41,2015-11-03,2095.0,2100.0,2060.0,2095.0,37411.0
42,2015-11-04,2085.0,2095.0,2075.0,2090.0,7328.0
43,2015-11-05,2090.0,2090.0,2065.0,2070.0,24503.0
44,2015-11-06,2065.0,2100.0,2060.0,2095.0,96151.0
45,2015-11-09,2070.0,2075.0,2055.0,2060.0,17141.0
46,2015-11-10,2050.0,2060.0,2040.0,2045.0,9188.0
47,2015-11-11,2035.0,2050.0,2035.0,2050.0,12425.0
48,2015-11-12,2040.0,2075.0,2040.0,2055.0,5814.0
49,2015-11-13,2040.0,2080.0,2035.0,2055.0,4113.0
50,2015-11-16,2055.0,2055.0,2045.0,2050.0,24046.0
51,2015-11-17,2035.0,2040.0,2030.0,2040.0,27359.0
52,2015-11-18,2030.0,2040.0,2030.0,2030.0,7622.0
53,2015-11-19,2030.0,2050.0,2025.0,2040.0,2350.0
54,2015-11-20,2040.0,2040.0,2015.0,2035.0,5179.0
55,2015-11-23,2030.0,2030.0,2000.0,2010.0,37145.0
56,2015-11-24,2005.0,2010.0,2005.0,2005.0,3096.0
57,2015-11-25,2000.0,2015.0,2000.0,2010.0,11947.0
58,2015-11-26,2010.0,2020.0,2005.0,2020.0,25195.0
59,2015-11-27,2000.0,2020.0,2000.0,2005.0,20770.0
60,2015-11-30,2010.0,2010.0,2005.0,2010.0,13287.0
61,2015-12-01,2005.0,2020.0,2005.0,2005.0,6607.0
62,2015-12-02,2020.0,2020.0,2000.0,2010.0,14982.0
63,2015-12-03,2000.0,2010.0,1995.0,2010.0,39059.0
64,2015-12-04,2005.0,2010.0,2005.0,2005.0,51336.0
65,2015-12-07,2000.0,2010.0,1995.0,2010.0,145670.0
66,2015-12-08,1995.0,2010.0,1995.0,2010.0,29706.0
67,2015-12-09,2010.0,2010.0,2000.0,2000.0,9345.0
68,2015-12-10,2000.0,2010.0,2000.0,2005.0,3820.0
69,2015-12-11,2005.0,2005.0,1995.0,2005.0,9423.0
70,2015-12-14,2005.0,2005.0,1990.0,2000.0,25251.0
71,2015-12-15,1995.0,2000.0,1995.0,2000.0,38820.0
72,2015-12-16,2000.0,2020.0,1995.0,2005.0,7278.0
73,2015-12-17,2000.0,2000.0,1995.0,2000.0,1622.0
74,2015-12-18,2000.0,2000.0,2000.0,2000.0,2515.0
75,2015-12-21,2000.0,2015.0,1995.0,2010.0,12314.0
76,2015-12-22,2005.0,2015.0,2005.0,2005.0,17630.0
77,2015-12-23,2000.0,2010.0,1995.0,2010.0,4098.0
78,2015-12-24,2005.0,2010.0,2005.0,2010.0,266.0
79,2015-12-28,2010.0,2010.0,1995.0,2000.0,4243.0
80,2015-12-29,2000.0,2020.0,2000.0,2020.0,1823.0
81,2015-12-30,2010.0,2015.0,2010.0,2015.0,2408.0
82,2016-01-04,2015.0,2015.0,2010.0,2010.0,5288.0
83,2016-01-05,2010.0,2010.0,2005.0,2005.0,24780.0
84,2016-01-06,2010.0,2015.0,2010.0,2015.0,1694.0
85,2016-01-07,2010.0,2010.0,2010.0,2010.0,6065.0
86,2016-01-08,2010.0,2015.0,2010.0,2015.0,5695.0
87,2016-01-11,2005.0,2015.0,2005.0,2010.0,4439.0
88,2016-01-12,2010.0,2025.0,2010.0,2010.0,3860.0
89,2016-01-13,2010.0,2020.0,2010.0,2020.0,2886.0
90,2016-01-14,2020.0,2020.0,2005.0,2020.0,1690.0
91,2016-01-15,2010.0,2015.0,2000.0,2015.0,4202.0
92,2016-01-18,2000.0,2025.0,2000.0,2005.0,11964.0
93,2016-01-19,2000.0,2005.0,1995.0,2000.0,1464.0
94,2016-01-20,1995.0,2010.0,1995.0,2000.0,2418.0
95,2016-01-21,2000.0,2010.0,2000.0,2010.0,1892.0
96,2016-01-22,2005.0,2005.0,2005.0,2005.0,1344.0
97,2016-01-25,2005.0,2005.0,1990.0,2000.0,9987.0
98,2016-01-26,2000.0,2000.0,1995.0,2000.0,3410.0
99,2016-01-27,2000.0,2005.0,1995.0,2005.0,3129.0
100,2016-01-28,1995.0,2005.0,1995.0,2005.0,47.0
101,2016-01-29,2000.0,2010.0,2000.0,2010.0,2559.0
102,2016-02-01,2010.0,2010.0,2005.0,2010.0,2336.0
103,2016-02-02,2005.0,2010.0,2005.0,2010.0,1520.0
104,2016-02-03,2005.0,2020.0,2005.0,2020.0,1896.0
105,2016-02-04,2005.0,2025.0,2000.0,2010.0,13430.0
106,2016-02-05,2000.0,2010.0,1995.0,2010.0,5873.0
107,2016-02-11,2000.0,2020.0,1995.0,2020.0,271.0
108,2016-02-12,2000.0,2010.0,2000.0,2010.0,4235.0
109,2016-02-15,1995.0,2010.0,1995.0,2005.0,2824.0
110,2016-02-16,2005.0,2005.0,2000.0,2005.0,1165.0
111,2016-02-17,2005.0,2005.0,2000.0,2005.0,1850.0
112,2016-02-18,2000.0,2015.0,1995.0,2010.0,14802.0
113,2016-02-19,2000.0,2010.0,2000.0,2010.0,827.0
114,2016-02-22,1995.0,2010.0,1995.0,2010.0,7435.0
115,2016-02-23,2000.0,2000.0,2000.0,2000.0,1399.0
116,2016-02-24,2000.0,2005.0,1995.0,2005.0,1584.0
117,2016-02-25,2000.0,2015.0,1995.0,2010.0,13637.0
118,2016-02-26,2000.0,2010.0,2000.0,2010.0,908.0
119,2016-02-29,2000.0,2005.0,1985.0,2005.0,5672.0
120,2016-03-02,2000.0,2005.0,1995.0,2000.0,3443.0
121,2016-03-03,1995.0,2000.0,1990.0,1995.0,6588.0
122,2016-03-04,2000.0,2010.0,1995.0,2010.0,3009.0
123,2016-03-07,1995.0,2000.0,1995.0,2000.0,5534.0
124,2016-03-08,1995.0,2000.0,1995.0,1995.0,4144.0
125,2016-03-09,1995.0,2000.0,1995.0,1995.0,918.0
126,2016-03-10,1995.0,2005.0,1980.0,1995.0,4320.0
127,2016-03-11,1995.0,2000.0,1990.0,1990.0,3116.0
128,2016-03-14,1990.0,1995.0,1990.0,1995.0,603.0
129,2016-03-15,1980.0,2005.0,1980.0,2000.0,2430.0
130,2016-03-16,1985.0,2000.0,1985.0,2000.0,195.0
131,2016-03-17,1980.0,2000.0,1980.0,2000.0,6174.0
132,2016-03-18,1985.0,2000.0,1960.0,1995.0,28512.0
133,2016-03-21,1995.0,1995.0,1970.0,1980.0,3117.0
134,2016-03-22,1970.0,1975.0,1970.0,1970.0,2299.0
135,2016-03-23,1970.0,2000.0,1965.0,1980.0,5673.0
136,2016-03-24,1975.0,1975.0,1975.0,1975.0,112.0
137,2016-03-25,1980.0,2000.0,1975.0,2000.0,2786.0
138,2016-03-28,2000.0,2000.0,1975.0,1975.0,4885.0
139,2016-03-29,2000.0,2000.0,1975.0,2000.0,897.0
140,2016-03-30,2000.0,2000.0,1985.0,2000.0,149.0
141,2016-03-31,1990.0,2000.0,1985.0,1990.0,621.0
142,2016-04-01,1985.0,2000.0,1980.0,1980.0,4435.0
143,2016-04-04,2000.0,2000.0,1985.0,2000.0,2964.0
144,2016-04-05,2000.0,2000.0,1990.0,2000.0,4377.0
145,2016-04-06,2000.0,2000.0,1985.0,2000.0,9780.0
146,2016-04-07,1990.0,2000.0,1985.0,2000.0,2195.0
147,2016-04-08,1990.0,2000.0,1985.0,2000.0,11940.0
148,2016-04-11,1995.0,1995.0,1985.0,1990.0,137.0
149,2016-04-12,1985.0,1990.0,1980.0,1980.0,16313.0
150,2016-04-14,1985.0,1985.0,1985.0,1985.0,1.0
151,2016-04-15,1990.0,1990.0,1970.0,1990.0,37311.0
152,2016-04-18,1975.0,1980.0,1975.0,1980.0,4254.0
153,2016-04-19,1980.0,2000.0,1965.0,2000.0,15510.0
154,2016-04-20,2000.0,2000.0,1980.0,2000.0,19441.0
155,2016-04-21,1995.0,1995.0,1970.0,1970.0,16770.0
156,2016-04-22,1970.0,2000.0,1970.0,1975.0,2482.0
157,2016-04-25,1970.0,2000.0,1965.0,2000.0,4354.0
158,2016-04-26,2000.0,2000.0,1960.0,1975.0,15690.0
159,2016-04-27,1975.0,1975.0,1965.0,1975.0,5075.0
160,2016-04-28,1985.0,1995.0,1965.0,1995.0,3011.0
161,2016-04-29,1965.0,2000.0,1965.0,1985.0,5465.0
162,2016-05-02,2000.0,2000.0,2000.0,2000.0,3.0
163,2016-05-03,1980.0,2000.0,1980.0,1990.0,3424.0
164,2016-05-04,1995.0,2000.0,1985.0,1990.0,4490.0
165,2016-05-09,1990.0,1990.0,1990.0,1990.0,2.0
166,2016-05-10,1990.0,1990.0,1990.0,1990.0,477.0
167,2016-05-11,1990.0,1990.0,1990.0,1990.0,757.0
168,2016-05-12,1990.0,2000.0,1990.0,1990.0,42.0
169,2016-05-13,1990.0,2020.0,1980.0,1985.0,21741.0
170,2016-05-16,1990.0,2060.0,1985.0,2005.0,30683.0
171,2016-05-17,2000.0,2015.0,1980.0,2005.0,13719.0
172,2016-05-18,2000.0,2020.0,1995.0,2020.0,6422.0
173,2016-05-19,2000.0,2010.0,2000.0,2000.0,12741.0
174,2016-05-20,2000.0,2000.0,1980.0,2000.0,13261.0
175,2016-05-23,1995.0,2005.0,1995.0,2005.0,11885.0
176,2016-05-24,2000.0,2000.0,2000.0,2000.0,94.0
177,2016-05-25,2010.0,2010.0,2000.0,2000.0,242.0
178,2016-05-26,2000.0,2000.0,1980.0,1985.0,3597.0
179,2016-05-27,1985.0,2000.0,1985.0,2000.0,1796.0
180,2016-05-30,2000.0,2000.0,1950.0,1990.0,11804.0
181,2016-05-31,1975.0,1995.0,1955.0,1970.0,12816.0
182,2016-06-01,1985.0,1985.0,1950.0,1980.0,31032.0
183,2016-06-02,1980.0,1980.0,1950.0,1975.0,13349.0
184,2016-06-03,1975.0,1975.0,1950.0,1950.0,83540.0
185,2016-06-07,1955.0,1995.0,1935.0,1995.0,27332.0
186,2016-06-08,1995.0,1995.0,1980.0,1995.0,6194.0
187,2016-06-09,1980.0,2000.0,1965.0,2000.0,134.0
188,2016-06-10,1990.0,2000.0,1980.0,2000.0,3156.0
189,2016-06-13,1985.0,1985.0,1985.0,1985.0,4.0
190,2016-06-14,1985.0,1990.0,1965.0,1970.0,7023.0
191,2016-06-15,1990.0,2000.0,1970.0,2000.0,16015.0
192,2016-06-16,2005.0,2005.0,1960.0,1960.0,8046.0
193,2016-06-17,1950.0,1995.0,1950.0,1990.0,13783.0
194,2016-06-20,1990.0,2000.0,1950.0,1980.0,38931.0
195,2016-06-21,1980.0,1980.0,1960.0,1980.0,4904.0
196,2016-06-22,1975.0,1975.0,1970.0,1975.0,5850.0
197,2016-06-23,1985.0,1985.0,1980.0,1985.0,1512.0
198,2016-06-24,1980.0,1985.0,1955.0,1975.0,42300.0
199,2016-06-27,1975.0,1980.0,1965.0,1980.0,6175.0
200,2016-06-28,1990.0,2010.0,1975.0,2000.0,26260.0
201,2016-06-29,1985.0,2010.0,1985.0,2005.0,63700.0
202,2016-06-30,1990.0,2020.0,1990.0,2020.0,9948.0
203,2016-07-01,2000.0,2025.0,2000.0,2005.0,31245.0
204,2016-07-04,2000.0,2000.0,2000.0,2000.0,4594.0
205,2016-07-05,2000.0,2015.0,2000.0,2005.0,11021.0
206,2016-07-06,2010.0,2015.0,2005.0,2005.0,7520.0
207,2016-07-07,2010.0,2020.0,1995.0,2020.0,39077.0
208,2016-07-08,1995.0,2060.0,1995.0,2015.0,24952.0
209,2016-07-11,2015.0,2090.0,2005.0,2030.0,50230.0
210,2016-07-12,2035.0,2350.0,2030.0,2110.0,477363.0
211,2016-07-13,2225.0,2235.0,2020.0,2035.0,445852.0
212,2016-07-14,2050.0,2080.0,2020.0,2030.0,97088.0
213,2016-07-15,2020.0,2065.0,2015.0,2045.0,40441.0
214,2016-07-18,2045.0,2060.0,2025.0,2050.0,37003.0
215,2016-07-19,2030.0,2055.0,2030.0,2030.0,16710.0
216,2016-07-20,2030.0,2055.0,2020.0,2050.0,32010.0
217,2016-07-21,2085.0,2085.0,2010.0,2025.0,17343.0
218,2016-07-22,2065.0,2065.0,2010.0,2025.0,5140.0
219,2016-07-25,2030.0,2080.0,2010.0,2030.0,11858.0
220,2016-07-26,2015.0,2055.0,2015.0,2045.0,9909.0
221,2016-07-27,2045.0,2050.0,2020.0,2035.0,10337.0
222,2016-07-28,2025.0,2040.0,2010.0,2035.0,20038.0
223,2016-07-29,2020.0,2040.0,2020.0,2040.0,5403.0
224,2016-08-01,2040.0,2065.0,2030.0,2040.0,6638.0
225,2016-08-02,2065.0,2090.0,2035.0,2060.0,36167.0
226,2016-08-03,2060.0,2060.0,2060.0,2060.0,0.0
227,2016-08-04,2060.0,2060.0,2060.0,2060.0,0.0
228,2016-08-05,2060.0,2060.0,2060.0,2060.0,0.0
229,2016-08-08,2060.0,2060.0,2060.0,2060.0,0.0
230,2016-08-09,2060.0,2060.0,2060.0,2060.0,0.0
231,2016-08-10,2060.0,2060.0,2060.0,2060.0,0.0
232,2016-08-11,2060.0,2060.0,2060.0,2060.0,0.0
233,2016-08-12,2060.0,2060.0,2060.0,2060.0,0.0
234,2016-08-16,2060.0,2060.0,2060.0,2060.0,0.0
235,2016-08-17,2060.0,2060.0,2060.0,2060.0,0.0
236,2016-08-18,2060.0,2060.0,2060.0,2060.0,0.0
237,2016-08-19,2060.0,2060.0,2060.0,2060.0,0.0
238,2016-08-22,2060.0,2060.0,2060.0,2060.0,0.0
239,2016-08-23,2060.0,2060.0,2060.0,2060.0,0.0
240,2016-08-24,2060.0,2060.0,2060.0,2060.0,0.0
241,2016-08-25,2060.0,2060.0,2060.0,2060.0,0.0
242,2016-08-26,2060.0,2060.0,2060.0,2060.0,0.0
243,2016-08-29,2060.0,2060.0,2060.0,2060.0,0.0
244,2016-08-30,2060.0,2060.0,2060.0,2060.0,0.0
245,2016-08-31,2060.0,2060.0,2060.0,2060.0,0.0
246,2016-09-01,2060.0,2060.0,2060.0,2060.0,0.0
247,2016-09-02,2060.0,2060.0,2060.0,2060.0,0.0
248,2016-09-05,2060.0,2060.0,2060.0,2060.0,0.0
249,2016-09-06,2060.0,2060.0,2060.0,2060.0,0.0
250,2016-09-07,2060.0,2060.0,2060.0,2060.0,0.0
251,2016-09-08,2060.0,2060.0,2060.0,2060.0,0.0
252,2016-09-09,2060.0,2060.0,2060.0,2060.0,0.0
253,2016-09-12,2060.0,2060.0,2060.0,2060.0,0.0
254,2016-09-13,2060.0,2060.0,2060.0,2060.0,0.0
255,2016-09-19,2060.0,2060.0,2060.0,2060.0,0.0
256,2016-09-20,2060.0,2060.0,2060.0,2060.0,0.0
257,2016-09-21,2060.0,2060.0,2060.0,2060.0,0.0
258,2016-09-22,2060.0,2060.0,2060.0,2060.0,0.0
259,2016-09-23,2060.0,2060.0,2060.0,2060.0,0.0
260,2016-09-26,2060.0,2060.0,2060.0,2060.0,0.0
261,2016-09-27,2060.0,2060.0,2060.0,2060.0,0.0
262,2016-09-28,2060.0,2060.0,2060.0,2060.0,0.0
263,2016-09-29,2060.0,2060.0,2060.0,2060.0,0.0
264,2016-09-30,2290.0,2340.0,2100.0,2110.0,1383087.0
265,2016-10-04,2145.0,2170.0,2105.0,2140.0,139146.0
266,2016-10-05,2100.0,2125.0,2100.0,2100.0,97290.0
267,2016-10-06,2090.0,2295.0,2065.0,2155.0,291680.0
268,2016-10-07,2180.0,2195.0,2120.0,2190.0,70533.0
269,2016-10-10,2165.0,2260.0,2165.0,2210.0,162574.0
270,2016-10-11,2210.0,2445.0,2210.0,2325.0,767674.0
271,2016-10-12,2350.0,2435.0,2310.0,2375.0,265707.0
272,2016-10-13,2390.0,2400.0,2250.0,2285.0,344790.0
273,2016-10-14,2255.0,2315.0,2255.0,2285.0,251788.0
274,2016-10-17,2325.0,2420.0,2290.0,2355.0,392247.0
275,2016-10-18,2310.0,2335.0,2280.0,2315.0,103460.0
276,2016-10-19,2285.0,2345.0,2270.0,2290.0,102291.0
277,2016-10-20,2290.0,2290.0,2250.0,2265.0,71953.0
278,2016-10-21,2250.0,2280.0,2150.0,2180.0,157748.0
279,2016-10-24,2180.0,2205.0,2130.0,2135.0,121548.0
280,2016-10-25,2170.0,2290.0,2105.0,2155.0,180354.0
281,2016-10-26,2150.0,2150.0,2105.0,2140.0,82050.0
282,2016-10-27,2140.0,2145.0,2115.0,2145.0,25894.0
283,2016-10-28,2120.0,2200.0,2120.0,2150.0,57084.0
284,2016-10-31,2155.0,2225.0,2110.0,2180.0,80156.0
285,2016-11-01,2180.0,2180.0,2125.0,2135.0,68683.0
286,2016-11-02,2140.0,2185.0,2100.0,2175.0,102529.0
287,2016-11-03,2180.0,2180.0,2130.0,2160.0,35420.0
288,2016-11-04,2160.0,2245.0,2160.0,2230.0,46313.0
289,2016-11-07,2235.0,2250.0,2195.0,2195.0,30549.0
290,2016-11-08,2220.0,2395.0,2110.0,2295.0,335058.0
291,2016-11-09,2260.0,2410.0,2195.0,2305.0,560214.0
292,2016-11-10,2250.0,2330.0,2165.0,2180.0,210942.0
293,2016-11-11,2215.0,2220.0,2050.0,2115.0,260643.0
294,2016-11-14,2120.0,2170.0,2000.0,2080.0,124132.0
295,2016-11-15,2070.0,2125.0,2070.0,2120.0,28619.0
296,2016-11-16,2090.0,2245.0,2080.0,2135.0,80640.0
297,2016-11-17,2135.0,2195.0,2120.0,2160.0,43260.0
298,2016-11-18,2200.0,2200.0,2145.0,2170.0,28375.0
299,2016-11-21,2145.0,2150.0,2100.0,2105.0,98636.0
300,2016-11-22,2090.0,2160.0,2090.0,2150.0,102831.0
301,2016-11-23,2150.0,2165.0,2110.0,2160.0,37068.0
302,2016-11-24,2130.0,2145.0,2080.0,2120.0,84921.0
303,2016-11-25,2115.0,2145.0,2100.0,2120.0,77526.0
304,2016-11-28,2100.0,2180.0,2100.0,2120.0,64032.0
305,2016-11-29,2105.0,2170.0,2090.0,2170.0,92421.0
306,2016-11-30,2160.0,2175.0,2115.0,2145.0,66018.0
307,2016-12-01,2105.0,2200.0,2100.0,2130.0,138114.0
308,2016-12-02,2110.0,2140.0,2090.0,2115.0,75221.0
309,2016-12-05,2120.0,2125.0,2070.0,2070.0,52124.0
310,2016-12-06,2070.0,2140.0,2070.0,2115.0,34942.0
311,2016-12-07,2135.0,2150.0,2070.0,2110.0,48728.0
312,2016-12-08,2110.0,2115.0,2080.0,2090.0,29749.0
313,2016-12-09,2105.0,2110.0,2080.0,2110.0,22979.0
314,2016-12-12,2115.0,2140.0,2085.0,2120.0,32516.0
315,2016-12-13,2130.0,2130.0,2080.0,2115.0,30544.0
316,2016-12-14,2130.0,2130.0,2080.0,2115.0,24352.0
317,2016-12-15,2115.0,2125.0,2060.0,2100.0,164574.0
318,2016-12-16,2095.0,2115.0,2050.0,2070.0,65855.0
319,2016-12-19,2070.0,2110.0,2030.0,2040.0,97032.0
320,2016-12-20,2020.0,2050.0,1985.0,2000.0,95753.0
321,2016-12-21,2000.0,2070.0,1985.0,2000.0,51625.0
322,2016-12-22,2020.0,2020.0,1975.0,1995.0,45329.0
323,2016-12-23,1975.0,2000.0,1950.0,1980.0,71373.0
324,2016-12-26,1990.0,2020.0,1980.0,2000.0,25497.0
325,2016-12-27,2015.0,2070.0,2000.0,2020.0,44380.0
326,2016-12-28,2000.0,2050.0,2000.0,2035.0,54569.0
327,2016-12-29,2060.0,2060.0,2005.0,2040.0,6651.0
328,2017-01-02,2040.0,2040.0,1985.0,1985.0,71712.0
329,2017-01-03,2020.0,2020.0,1980.0,2020.0,58503.0
330,2017-01-04,2045.0,2045.0,1985.0,2020.0,3559.0
331,2017-01-05,2025.0,2040.0,2020.0,2040.0,45182.0
332,2017-01-06,2030.0,2070.0,2030.0,2065.0,52052.0
333,2017-01-09,2065.0,2125.0,2065.0,2080.0,52185.0
334,2017-01-10,2035.0,2105.0,2035.0,2060.0,34112.0
335,2017-01-11,2060.0,2085.0,2060.0,2070.0,22600.0
336,2017-01-12,2095.0,2095.0,2050.0,2075.0,35121.0
337,2017-01-13,2085.0,2085.0,2050.0,2070.0,36270.0
338,2017-01-16,2070.0,2070.0,2015.0,2040.0,38186.0
339,2017-01-17,2040.0,2040.0,2010.0,2040.0,29406.0
340,2017-01-18,2050.0,2050.0,2010.0,2020.0,31101.0
341,2017-01-19,2005.0,2065.0,2005.0,2060.0,119893.0
342,2017-01-20,1860.0,1980.0,1840.0,1895.0,2297279.0
343,2017-01-23,1850.0,1855.0,1710.0,1775.0,3163442.0
344,2017-01-24,1795.0,1895.0,1695.0,1720.0,1058965.0
345,2017-01-25,1700.0,1740.0,1675.0,1740.0,514876.0
346,2017-01-26,1740.0,1790.0,1705.0,1720.0,340212.0
347,2017-01-31,1725.0,1840.0,1695.0,1785.0,342886.0
348,2017-02-01,1785.0,1895.0,1755.0,1840.0,1253122.0
349,2017-02-02,1810.0,1960.0,1810.0,1875.0,1107772.0
350,2017-02-03,1855.0,1940.0,1850.0,1895.0,570269.0
351,2017-02-06,1940.0,1955.0,1885.0,1895.0,677744.0
352,2017-02-07,1905.0,1905.0,1820.0,1850.0,546560.0
353,2017-02-08,1850.0,1890.0,1805.0,1845.0,232011.0
354,2017-02-09,1890.0,1900.0,1815.0,1850.0,247195.0
355,2017-02-10,1855.0,1960.0,1855.0,1900.0,567775.0
356,2017-02-13,1920.0,2010.0,1810.0,1880.0,1720767.0
357,2017-02-14,1975.0,1980.0,1870.0,1915.0,1197946.0
358,2017-02-15,1915.0,1940.0,1885.0,1935.0,519511.0
359,2017-02-16,1930.0,1940.0,1900.0,1900.0,419835.0
360,2017-02-17,1900.0,1965.0,1890.0,1940.0,1011552.0
361,2017-02-20,1950.0,1970.0,1920.0,1965.0,456584.0
362,2017-02-21,1965.0,2025.0,1965.0,1990.0,1383263.0
363,2017-02-22,1995.0,1995.0,1945.0,1995.0,319745.0
364,2017-02-23,2000.0,2000.0,1930.0,1940.0,335399.0
