,Datetime,Open,High,Low,Close,Volume
365,2017-02-24,1935.0,1985.0,1910.0,1945.0,638312.0
366,2017-02-27,1940.0,1945.0,1895.0,1900.0,390720.0
367,2017-02-28,1920.0,1935.0,1890.0,1900.0,182079.0
368,2017-03-02,1900.0,1910.0,1860.0,1875.0,278544.0
369,2017-03-03,1855.0,1860.0,1750.0,1805.0,1253139.0
370,2017-03-06,1805.0,1810.0,1750.0,1795.0,633514.0
371,2017-03-07,1815.0,1815.0,1770.0,1790.0,123641.0
372,2017-03-08,1790.0,1790.0,1745.0,1760.0,312610.0
373,2017-03-09,1820.0,1840.0,1745.0,1820.0,437766.0
374,2017-03-10,1800.0,1830.0,1780.0,1825.0,177199.0
375,2017-03-13,1825.0,1835.0,1785.0,1830.0,193170.0
376,2017-03-14,1840.0,1865.0,1810.0,1845.0,279633.0
377,2017-03-15,1860.0,1860.0,1790.0,1825.0,294089.0
378,2017-03-16,1830.0,2010.0,1815.0,1860.0,1900998.0
379,2017-03-17,1885.0,1985.0,1860.0,1945.0,1145760.0
380,2017-03-20,1945.0,2010.0,1905.0,1960.0,949378.0
381,2017-03-21,1970.0,1970.0,1885.0,1940.0,490931.0
382,2017-03-22,1980.0,2080.0,1910.0,1915.0,3116363.0
383,2017-03-23,1920.0,1960.0,1835.0,1880.0,686869.0
384,2017-03-24,1885.0,1885.0,1795.0,1860.0,688957.0
385,2017-03-27,1870.0,1925.0,1855.0,1870.0,498363.0
386,2017-03-28,1870.0,1910.0,1870.0,1905.0,221542.0
387,2017-03-29,1925.0,1945.0,1880.0,1900.0,677657.0
388,2017-03-30,1925.0,1925.0,1870.0,1900.0,602818.0
389,2017-03-31,1900.0,1915.0,1865.0,1885.0,666595.0
390,2017-04-03,1890.0,1890.0,1830.0,1855.0,769645.0
391,2017-04-04,1870.0,1895.0,1830.0,1845.0,397528.0
392,2017-04-05,1880.0,1970.0,1855.0,1960.0,2329168.0
393,2017-04-06,1975.0,1975.0,1905.0,1955.0,1567009.0
394,2017-04-07,1960.0,1960.0,1905.0,1950.0,724058.0
395,2017-04-10,1945.0,1950.0,1890.0,1905.0,902442.0
396,2017-04-11,1915.0,1940.0,1880.0,1940.0,937266.0
397,2017-04-12,1935.0,1950.0,1905.0,1940.0,677039.0
398,2017-04-13,1950.0,1960.0,1920.0,1935.0,932417.0
399,2017-04-14,1945.0,1945.0,1885.0,1895.0,694233.0
400,2017-04-17,1905.0,1925.0,1875.0,1915.0,586332.0
401,2017-04-18,1920.0,1985.0,1900.0,1930.0,2007374.0
402,2017-04-19,1930.0,1950.0,1895.0,1925.0,945940.0
403,2017-04-20,1925.0,1935.0,1890.0,1910.0,573281.0
404,2017-04-21,1915.0,1920.0,1885.0,1905.0,470279.0
405,2017-04-24,1930.0,1930.0,1885.0,1905.0,422563.0
406,2017-04-25,1910.0,1910.0,1885.0,1905.0,510078.0
407,2017-04-26,1910.0,1910.0,1885.0,1900.0,507189.0
408,2017-04-27,1900.0,1905.0,1825.0,1855.0,1460331.0
409,2017-04-28,1855.0,1865.0,1820.0,1845.0,432363.0
410,2017-05-02,1835.0,1865.0,1820.0,1865.0,324036.0
411,2017-05-04,1870.0,1880.0,1845.0,1860.0,357089.0
412,2017-05-08,1870.0,1905.0,1860.0,1880.0,839332.0
413,2017-05-10,1920.0,1920.0,1885.0,1900.0,729350.0
414,2017-05-11,1905.0,1920.0,1885.0,1910.0,1017487.0
415,2017-05-12,1915.0,1915.0,1840.0,1860.0,939261.0
416,2017-05-15,1835.0,1865.0,1520.0,1520.0,4472737.0
417,2017-05-16,1665.0,1750.0,1570.0,1650.0,8849712.0
418,2017-05-17,1670.0,1705.0,1630.0,1675.0,1198099.0
419,2017-05-18,1650.0,1820.0,1630.0,1710.0,3617386.0
420,2017-05-19,1715.0,1765.0,1690.0,1720.0,714902.0
421,2017-05-22,1705.0,1735.0,1700.0,1710.0,385329.0
422,2017-05-23,1720.0,1720.0,1625.0,1660.0,959523.0
423,2017-05-24,1660.0,1710.0,1650.0,1705.0,684324.0
424,2017-05-25,1705.0,1720.0,1680.0,1695.0,373164.0
425,2017-05-26,1700.0,1700.0,1650.0,1670.0,491950.0
426,2017-05-29,1675.0,1690.0,1660.0,1690.0,244736.0
427,2017-05-30,1690.0,1715.0,1670.0,1690.0,541872.0
428,2017-05-31,1700.0,1865.0,1700.0,1715.0,2560587.0
429,2017-06-01,1715.0,1735.0,1695.0,1725.0,509755.0
430,2017-06-02,1725.0,1790.0,1700.0,1735.0,942758.0
431,2017-06-05,1760.0,1790.0,1740.0,1755.0,585456.0
432,2017-06-07,1760.0,1770.0,1730.0,1745.0,465153.0
433,2017-06-08,1750.0,1820.0,1725.0,1805.0,1147733.0
434,2017-06-09,1815.0,1835.0,1775.0,1795.0,776744.0
435,2017-06-12,1780.0,1785.0,1715.0,1750.0,675147.0
436,2017-06-13,1700.0,1760.0,1700.0,1735.0,696971.0
437,2017-06-14,1740.0,1800.0,1730.0,1775.0,883243.0
438,2017-06-15,1775.0,1790.0,1735.0,1765.0,375701.0
439,2017-06-16,1780.0,1905.0,1760.0,1840.0,5455923.0
440,2017-06-19,1835.0,1845.0,1790.0,1820.0,850973.0
441,2017-06-20,1830.0,1835.0,1780.0,1780.0,581399.0
442,2017-06-21,1800.0,1805.0,1740.0,1765.0,550352.0
443,2017-06-22,1785.0,1790.0,1740.0,1765.0,352575.0
444,2017-06-23,1765.0,1770.0,1710.0,1745.0,371132.0
445,2017-06-26,1750.0,1755.0,1685.0,1715.0,710245.0
446,2017-06-27,1715.0,1780.0,1700.0,1770.0,362417.0
447,2017-06-28,1765.0,1765.0,1705.0,1725.0,584223.0
448,2017-06-29,1770.0,1820.0,1760.0,1770.0,1355041.0
449,2017-06-30,1750.0,1760.0,1715.0,1740.0,523534.0
450,2017-07-03,1740.0,1760.0,1700.0,1710.0,408770.0
451,2017-07-04,1700.0,1715.0,1680.0,1695.0,299989.0
452,2017-07-05,1695.0,1720.0,1685.0,1710.0,220711.0
453,2017-07-06,1725.0,1725.0,1685.0,1690.0,350046.0
454,2017-07-07,1670.0,1705.0,1665.0,1690.0,395131.0
455,2017-07-10,1695.0,1705.0,1640.0,1650.0,458398.0
456,2017-07-11,1645.0,1685.0,1590.0,1590.0,797332.0
457,2017-07-12,1615.0,1625.0,1555.0,1625.0,549531.0
458,2017-07-13,1615.0,1660.0,1610.0,1630.0,604732.0
459,2017-07-14,1650.0,1675.0,1610.0,1635.0,460612.0
460,2017-07-17,1640.0,1660.0,1620.0,1625.0,348380.0
461,2017-07-18,1625.0,1880.0,1625.0,1705.0,7632479.0
462,2017-07-19,1705.0,1785.0,1705.0,1735.0,1408155.0
463,2017-07-20,1765.0,1815.0,1720.0,1780.0,1305600.0
464,2017-07-21,1780.0,1895.0,1770.0,1895.0,2700869.0
465,2017-07-24,1915.0,2230.0,1875.0,1985.0,13694072.0
466,2017-07-25,2010.0,2010.0,1935.0,1970.0,2312436.0
467,2017-07-26,1975.0,1985.0,1805.0,1805.0,2531845.0
468,2017-07-27,1810.0,1960.0,1810.0,1910.0,3940989.0
469,2017-07-28,1885.0,1900.0,1825.0,1850.0,1072951.0
470,2017-07-31,1835.0,1895.0,1750.0,1800.0,955662.0
471,2017-08-01,1800.0,1865.0,1765.0,1770.0,897715.0
472,2017-08-02,1790.0,1880.0,1775.0,1855.0,933580.0
473,2017-08-03,1855.0,1855.0,1730.0,1735.0,1139132.0
474,2017-08-04,1740.0,1825.0,1710.0,1820.0,745568.0
475,2017-08-07,1815.0,1850.0,1800.0,1805.0,380326.0
476,2017-08-08,1800.0,1845.0,1770.0,1820.0,602575.0
477,2017-08-09,1800.0,1800.0,1695.0,1750.0,1113716.0
478,2017-08-10,1795.0,1825.0,1700.0,1730.0,1344333.0
479,2017-08-11,1695.0,1715.0,1660.0,1665.0,1066183.0
480,2017-08-14,1675.0,1720.0,1655.0,1710.0,566598.0
481,2017-08-16,1690.0,1815.0,1675.0,1765.0,1318688.0
482,2017-08-17,1810.0,1855.0,1780.0,1835.0,1361312.0
483,2017-08-18,1820.0,1870.0,1820.0,1860.0,972996.0
484,2017-08-21,1890.0,1920.0,1870.0,1885.0,1957083.0
485,2017-08-22,1940.0,1975.0,1910.0,1955.0,2475629.0
486,2017-08-23,1965.0,1965.0,1880.0,1905.0,1313366.0
487,2017-08-24,1900.0,1975.0,1880.0,1970.0,1931408.0
488,2017-08-25,1980.0,2110.0,1895.0,1895.0,5381965.0
489,2017-08-28,1890.0,2015.0,1885.0,1960.0,2010123.0
490,2017-08-29,1940.0,2050.0,1925.0,2030.0,2441690.0
491,2017-08-30,2030.0,2130.0,2020.0,2040.0,3123663.0
492,2017-08-31,2035.0,2060.0,1985.0,2000.0,1348614.0
493,2017-09-01,2010.0,2050.0,1990.0,1995.0,952668.0
494,2017-09-04,1890.0,1960.0,1885.0,1915.0,1194917.0
495,2017-09-05,1925.0,1960.0,1880.0,1900.0,807135.0
496,2017-09-06,1890.0,1935.0,1890.0,1910.0,465468.0
497,2017-09-07,1920.0,1940.0,1900.0,1940.0,460235.0
498,2017-09-08,1970.0,1975.0,1890.0,1910.0,446888.0
499,2017-09-11,1910.0,1910.0,1735.0,1890.0,2010834.0
500,2017-09-12,1940.0,2025.0,1925.0,2005.0,2461107.0
501,2017-09-13,2005.0,2080.0,1960.0,2010.0,2627126.0
502,2017-09-14,2020.0,2115.0,1995.0,2030.0,3418999.0
503,2017-09-15,2005.0,2065.0,1995.0,2040.0,1156813.0
504,2017-09-18,2050.0,2065.0,1995.0,1995.0,1328770.0
505,2017-09-19,1985.0,2005.0,1910.0,1940.0,2206202.0
506,2017-09-20,1960.0,1985.0,1875.0,1885.0,1703230.0
507,2017-09-21,1900.0,1925.0,1805.0,1855.0,1004889.0
508,2017-09-22,1855.0,1880.0,1780.0,1790.0,1096400.0
509,2017-09-25,1790.0,1960.0,1780.0,1850.0,1897615.0
510,2017-09-26,1820.0,1880.0,1820.0,1845.0,441345.0
511,2017-09-27,1870.0,1870.0,1830.0,1835.0,391884.0
512,2017-09-28,1830.0,1915.0,1815.0,1890.0,1029063.0
513,2017-09-29,1890.0,1950.0,1890.0,1930.0,910945.0
514,2017-10-10,1940.0,1975.0,1910.0,1945.0,793814.0
515,2017-10-11,1925.0,1950.0,1890.0,1920.0,565389.0
516,2017-10-12,1930.0,1930.0,1865.0,1900.0,555585.0
517,2017-10-13,1890.0,1900.0,1800.0,1850.0,881392.0
518,2017-10-16,1820.0,1840.0,1745.0,1745.0,867323.0
519,2017-10-17,1750.0,1805.0,1735.0,1750.0,481948.0
520,2017-10-18,1750.0,1765.0,1685.0,1730.0,590166.0
521,2017-10-19,1710.0,1830.0,1710.0,1830.0,785852.0
522,2017-10-20,1815.0,1850.0,1800.0,1850.0,347680.0
523,2017-10-23,1850.0,1890.0,1830.0,1865.0,608140.0
524,2017-10-24,1850.0,1895.0,1830.0,1840.0,509961.0
525,2017-10-25,1830.0,1865.0,1825.0,1825.0,227797.0
526,2017-10-26,1800.0,1865.0,1785.0,1825.0,368480.0
527,2017-10-27,1820.0,1855.0,1790.0,1840.0,566151.0
528,2017-10-30,1845.0,1855.0,1805.0,1820.0,288411.0
529,2017-10-31,1800.0,1820.0,1760.0,1815.0,366174.0
530,2017-11-01,1820.0,1845.0,1770.0,1810.0,539891.0
531,2017-11-02,1820.0,1850.0,1785.0,1840.0,482985.0
532,2017-11-03,1840.0,1855.0,1805.0,1850.0,345738.0
533,2017-11-06,1855.0,1865.0,1800.0,1825.0,361817.0
534,2017-11-07,1825.0,1835.0,1785.0,1815.0,435356.0
535,2017-11-08,1815.0,1825.0,1775.0,1795.0,400873.0
536,2017-11-09,1795.0,1810.0,1755.0,1775.0,686577.0
537,2017-11-10,1750.0,1785.0,1745.0,1765.0,312508.0
538,2017-11-13,1765.0,1785.0,1745.0,1765.0,297060.0
539,2017-11-14,1780.0,1830.0,1745.0,1780.0,841278.0
540,2017-11-15,1760.0,1810.0,1730.0,1810.0,1060976.0
541,2017-11-16,1800.0,1885.0,1800.0,1865.0,1047980.0
542,2017-11-17,1865.0,1870.0,1820.0,1865.0,406869.0
543,2017-11-20,1850.0,1880.0,1830.0,1860.0,630580.0
544,2017-11-21,1845.0,1860.0,1805.0,1815.0,645619.0
545,2017-11-22,1825.0,1870.0,1815.0,1865.0,696236.0
546,2017-11-23,1895.0,1895.0,1830.0,1850.0,416387.0
547,2017-11-24,1855.0,1865.0,1815.0,1830.0,471870.0
548,2017-11-27,1830.0,1855.0,1795.0,1820.0,853244.0
549,2017-11-28,1820.0,1825.0,1765.0,1785.0,585476.0
550,2017-11-29,1780.0,1820.0,1740.0,1775.0,571185.0
551,2017-11-30,1750.0,1780.0,1660.0,1680.0,1056913.0
552,2017-12-01,1700.0,1720.0,1675.0,1705.0,467035.0
553,2017-12-04,1705.0,1780.0,1685.0,1755.0,1089212.0
554,2017-12-05,1740.0,1755.0,1710.0,1730.0,378992.0
555,2017-12-06,1730.0,1745.0,1665.0,1695.0,525614.0
556,2017-12-07,1690.0,1705.0,1630.0,1645.0,754391.0
557,2017-12-08,1655.0,1695.0,1650.0,1675.0,311447.0
558,2017-12-11,1675.0,1745.0,1660.0,1720.0,401106.0
559,2017-12-12,1705.0,1720.0,1680.0,1695.0,240489.0
560,2017-12-13,1680.0,1705.0,1670.0,1685.0,282098.0
561,2017-12-14,1700.0,1705.0,1645.0,1670.0,305958.0
562,2017-12-15,1650.0,1680.0,1625.0,1680.0,431133.0
563,2017-12-18,1655.0,1675.0,1610.0,1620.0,415652.0
564,2017-12-19,1590.0,1615.0,1570.0,1590.0,435467.0
565,2017-12-20,1585.0,1610.0,1555.0,1610.0,422295.0
566,2017-12-21,1600.0,1600.0,1545.0,1550.0,332321.0
567,2017-12-22,1535.0,1575.0,1495.0,1550.0,218479.0
568,2017-12-26,1550.0,1585.0,1525.0,1570.0,268573.0
569,2017-12-27,1590.0,1630.0,1575.0,1625.0,209284.0
570,2017-12-28,1640.0,1700.0,1625.0,1700.0,439084.0
571,2018-01-02,1700.0,1700.0,1635.0,1650.0,464656.0
572,2018-01-03,1650.0,1780.0,1645.0,1705.0,1297049.0
573,2018-01-04,1725.0,1745.0,1690.0,1740.0,539678.0
574,2018-01-05,1800.0,1970.0,1800.0,1825.0,6899820.0
575,2018-01-08,1840.0,1850.0,1765.0,1795.0,1409979.0
576,2018-01-09,1800.0,1870.0,1775.0,1790.0,1281146.0
577,2018-01-10,1780.0,1840.0,1780.0,1820.0,984907.0
578,2018-01-11,1925.0,1950.0,1850.0,1875.0,1820598.0
579,2018-01-12,1875.0,1875.0,1820.0,1850.0,444263.0
580,2018-01-15,1845.0,1850.0,1790.0,1840.0,472958.0
581,2018-01-16,1850.0,1850.0,1785.0,1810.0,520027.0
582,2018-01-17,1815.0,1865.0,1790.0,1830.0,655056.0
583,2018-01-18,1850.0,1870.0,1815.0,1840.0,784231.0
584,2018-01-19,1840.0,1850.0,1800.0,1825.0,491795.0
585,2018-01-22,1820.0,1870.0,1815.0,1825.0,409353.0
586,2018-01-23,1835.0,1850.0,1795.0,1810.0,680068.0
587,2018-01-24,1810.0,1840.0,1785.0,1785.0,761732.0
588,2018-01-25,1795.0,1810.0,1770.0,1775.0,660381.0
589,2018-01-26,1790.0,1875.0,1760.0,1855.0,1117866.0
590,2018-01-29,1850.0,1930.0,1850.0,1930.0,2193811.0
591,2018-01-30,1925.0,1940.0,1880.0,1905.0,963266.0
592,2018-01-31,1890.0,1935.0,1870.0,1880.0,737093.0
593,2018-02-01,1870.0,1900.0,1840.0,1885.0,719201.0
594,2018-02-02,1895.0,1915.0,1785.0,1815.0,1190292.0
595,2018-02-05,1760.0,1780.0,1710.0,1745.0,654029.0
596,2018-02-06,1650.0,1745.0,1640.0,1745.0,672043.0
597,2018-02-07,1715.0,1770.0,1655.0,1660.0,770245.0
598,2018-02-08,1665.0,1695.0,1630.0,1670.0,433995.0
599,2018-02-09,1630.0,1730.0,1615.0,1670.0,433344.0
600,2018-02-12,1695.0,1710.0,1665.0,1695.0,194373.0
601,2018-02-13,1700.0,1720.0,1675.0,1690.0,218324.0
602,2018-02-14,1690.0,1710.0,1660.0,1685.0,213758.0
603,2018-02-19,1690.0,1730.0,1690.0,1710.0,199426.0
604,2018-02-20,1725.0,1730.0,1695.0,1705.0,119902.0
605,2018-02-21,1700.0,1720.0,1685.0,1700.0,206782.0
606,2018-02-22,1705.0,2210.0,1680.0,2210.0,36270782.0
607,2018-02-23,2355.0,2540.0,2210.0,2250.0,33761184.0
608,2018-02-26,2415.0,2740.0,2335.0,2485.0,48832710.0
609,2018-02-27,2530.0,2535.0,2340.0,2410.0,9211856.0
610,2018-02-28,2365.0,2375.0,2225.0,2270.0,7028632.0
611,2018-03-02,2210.0,2345.0,2205.0,2315.0,5028494.0
612,2018-03-05,2255.0,2295.0,2165.0,2190.0,3527479.0
613,2018-03-06,2220.0,2250.0,2130.0,2250.0,5962812.0
614,2018-03-07,2230.0,2350.0,2160.0,2160.0,12065346.0
615,2018-03-08,2185.0,2250.0,2155.0,2230.0,3733552.0
616,2018-03-09,2220.0,2275.0,2185.0,2265.0,3431157.0
617,2018-03-12,2280.0,2295.0,2215.0,2215.0,2468450.0
618,2018-03-13,2220.0,2230.0,2165.0,2230.0,1718675.0
619,2018-03-14,2260.0,2800.0,2260.0,2495.0,53419503.0
620,2018-03-15,2475.0,2475.0,2355.0,2445.0,6927041.0
621,2018-03-16,2445.0,2455.0,2320.0,2360.0,4398300.0
622,2018-03-19,2365.0,2495.0,2335.0,2490.0,6899073.0
623,2018-03-20,2440.0,2625.0,2420.0,2460.0,7565799.0
624,2018-03-21,2465.0,2580.0,2405.0,2405.0,3579854.0
625,2018-03-22,2405.0,2480.0,2300.0,2300.0,3163221.0
626,2018-03-23,2215.0,2305.0,2170.0,2215.0,2335370.0
627,2018-03-26,2190.0,2280.0,2145.0,2245.0,2088771.0
628,2018-03-27,2295.0,2335.0,2240.0,2285.0,1307340.0
629,2018-03-28,2250.0,2300.0,2190.0,2245.0,1217853.0
630,2018-03-29,2220.0,2280.0,2200.0,2280.0,1030881.0
631,2018-03-30,2315.0,2375.0,2280.0,2360.0,2189669.0
632,2018-04-02,2430.0,2570.0,2305.0,2345.0,4955424.0
633,2018-04-03,2295.0,2420.0,2285.0,2400.0,1356764.0
634,2018-04-04,2440.0,2460.0,2280.0,2310.0,1400023.0
635,2018-04-05,2330.0,2355.0,2255.0,2355.0,1082684.0
636,2018-04-06,2370.0,2425.0,2320.0,2390.0,1597325.0
637,2018-04-09,2365.0,2550.0,2350.0,2510.0,4384678.0
638,2018-04-10,2570.0,2645.0,2490.0,2510.0,4901907.0
639,2018-04-11,2545.0,2595.0,2470.0,2560.0,1899951.0
640,2018-04-12,2565.0,2590.0,2440.0,2445.0,1824328.0
641,2018-04-13,2450.0,2570.0,2395.0,2475.0,2302531.0
642,2018-04-16,2470.0,2565.0,2460.0,2560.0,1598585.0
643,2018-04-17,2615.0,3050.0,2605.0,2750.0,34183839.0
644,2018-04-18,2765.0,2820.0,2660.0,2730.0,5563191.0
645,2018-04-19,2720.0,2835.0,2630.0,2795.0,3656661.0
646,2018-04-20,2760.0,2880.0,2700.0,2715.0,3350029.0
647,2018-04-23,2700.0,2710.0,2560.0,2575.0,2376140.0
648,2018-04-24,2595.0,2655.0,2545.0,2570.0,1616176.0
649,2018-04-25,2560.0,2850.0,2525.0,2850.0,6007103.0
650,2018-04-26,2900.0,2920.0,2755.0,2850.0,3640384.0
651,2018-04-27,2840.0,2925.0,2820.0,2875.0,1859835.0
652,2018-04-30,2840.0,2950.0,2645.0,2895.0,3866773.0
653,2018-05-02,2920.0,2925.0,2815.0,2845.0,1522136.0
654,2018-05-03,2815.0,2915.0,2755.0,2755.0,1506307.0
655,2018-05-04,2765.0,2785.0,2700.0,2730.0,947885.0
656,2018-05-08,2730.0,2760.0,2680.0,2685.0,1079964.0
657,2018-05-09,2675.0,2810.0,2580.0,2790.0,1448282.0
658,2018-05-10,2785.0,2795.0,2715.0,2780.0,1124704.0
659,2018-05-11,2795.0,2920.0,2765.0,2885.0,1959627.0
660,2018-05-14,2915.0,2930.0,2800.0,2845.0,1212793.0
661,2018-05-15,2845.0,2885.0,2560.0,2660.0,3365437.0
662,2018-05-16,2680.0,2690.0,2510.0,2535.0,1623516.0
663,2018-05-17,2530.0,2630.0,2470.0,2535.0,1431637.0
664,2018-05-18,2500.0,2610.0,2495.0,2580.0,824821.0
665,2018-05-21,2635.0,2635.0,2560.0,2565.0,563886.0
666,2018-05-23,2570.0,2780.0,2565.0,2690.0,1872437.0
667,2018-05-24,2730.0,2760.0,2630.0,2680.0,1225273.0
668,2018-05-25,2635.0,2660.0,2605.0,2635.0,641235.0
669,2018-05-28,2640.0,2665.0,2535.0,2565.0,1328034.0
670,2018-05-29,2560.0,2575.0,2505.0,2515.0,901613.0
671,2018-05-30,2500.0,2500.0,2340.0,2395.0,1697097.0
672,2018-05-31,2360.0,2435.0,2305.0,2370.0,1035444.0
673,2018-06-01,2365.0,2460.0,2280.0,2450.0,968702.0
674,2018-06-04,2440.0,2600.0,2420.0,2510.0,1214325.0
675,2018-06-05,2520.0,2565.0,2450.0,2520.0,625887.0
676,2018-06-07,2545.0,2645.0,2500.0,2580.0,1551722.0
677,2018-06-08,2580.0,2595.0,2515.0,2565.0,694530.0
678,2018-06-11,2525.0,2720.0,2500.0,2615.0,2498018.0
679,2018-06-12,2615.0,2695.0,2590.0,2655.0,1564507.0
680,2018-06-14,2655.0,2730.0,2655.0,2690.0,1736018.0
681,2018-06-15,2710.0,2740.0,2580.0,2600.0,1065667.0
682,2018-06-18,2585.0,2595.0,2400.0,2435.0,1933594.0
683,2018-06-19,2450.0,2480.0,2400.0,2420.0,1021860.0
684,2018-06-20,2395.0,2470.0,2375.0,2455.0,972914.0
685,2018-06-21,2470.0,2475.0,2400.0,2455.0,592901.0
686,2018-06-22,2455.0,2700.0,2360.0,2570.0,2936370.0
687,2018-06-25,2610.0,3260.0,2610.0,3205.0,43370580.0
688,2018-06-26,3165.0,3260.0,3080.0,3225.0,13260041.0
689,2018-06-27,3300.0,3325.0,2945.0,2965.0,9559647.0
690,2018-06-28,2910.0,2970.0,2765.0,2920.0,4639019.0
691,2018-06-29,2940.0,3025.0,2825.0,2830.0,3896344.0
692,2018-07-02,2835.0,3050.0,2800.0,3050.0,8068816.0
693,2018-07-03,2985.0,3095.0,2800.0,3040.0,7271759.0
694,2018-07-04,2990.0,3255.0,2905.0,2905.0,10090060.0
695,2018-07-05,2970.0,3015.0,2820.0,2930.0,4489514.0
696,2018-07-06,2910.0,2950.0,2800.0,2865.0,2545667.0
697,2018-07-09,2835.0,3030.0,2800.0,3000.0,3341676.0
698,2018-07-10,3025.0,3090.0,2970.0,3060.0,3137515.0
699,2018-07-11,3030.0,3225.0,2985.0,3210.0,5991750.0
700,2018-07-12,3160.0,3260.0,3070.0,3130.0,4221572.0
701,2018-07-13,3140.0,3390.0,3110.0,3360.0,11933433.0
702,2018-07-16,3400.0,3445.0,3300.0,3325.0,3602004.0
703,2018-07-17,3350.0,3360.0,3190.0,3275.0,2502641.0
704,2018-07-18,3240.0,3285.0,3140.0,3165.0,1784683.0
705,2018-07-19,3180.0,3300.0,3105.0,3160.0,2848331.0
706,2018-07-20,3135.0,3205.0,3010.0,3130.0,2331483.0
707,2018-07-23,3150.0,3150.0,2880.0,2880.0,1849928.0
708,2018-07-24,2860.0,2990.0,2810.0,2915.0,1484845.0
709,2018-07-25,2895.0,3020.0,2840.0,2920.0,1524411.0
710,2018-07-26,2960.0,2985.0,2910.0,2930.0,872221.0
711,2018-07-27,2925.0,3125.0,2900.0,3120.0,2134998.0
712,2018-07-30,3145.0,3170.0,3035.0,3130.0,1155608.0
713,2018-07-31,3100.0,3145.0,3035.0,3050.0,819964.0
714,2018-08-01,3075.0,3140.0,3050.0,3140.0,1165661.0
