,Datetime,Open,High,Low,Close,Volume
715,2018-08-02,3125.0,3220.0,3110.0,3160.0,1708248.0
716,2018-08-03,3200.0,3275.0,3165.0,3255.0,2088215.0
717,2018-08-06,3245.0,3260.0,3165.0,3170.0,956821.0
718,2018-08-07,3150.0,3215.0,3120.0,3195.0,1069995.0
719,2018-08-08,3205.0,3215.0,3030.0,3060.0,1382374.0
720,2018-08-09,3050.0,3120.0,2965.0,3115.0,968139.0
721,2018-08-10,3100.0,3140.0,2985.0,3005.0,801446.0
722,2018-08-13,2955.0,2975.0,2875.0,2880.0,1337629.0
723,2018-08-14,2880.0,2935.0,2850.0,2920.0,1022022.0
724,2018-08-16,2720.0,2975.0,2690.0,2960.0,2195466.0
725,2018-08-17,3000.0,3005.0,2885.0,2900.0,659067.0
726,2018-08-20,2920.0,2950.0,2885.0,2885.0,533478.0
727,2018-08-21,2920.0,2950.0,2890.0,2900.0,587824.0
728,2018-08-22,2925.0,2935.0,2895.0,2910.0,468356.0
729,2018-08-23,2910.0,2935.0,2795.0,2820.0,1078019.0
730,2018-08-24,2805.0,2845.0,2765.0,2845.0,926974.0
731,2018-08-27,2855.0,2865.0,2805.0,2835.0,524612.0
732,2018-08-28,2840.0,2900.0,2830.0,2840.0,580890.0
733,2018-08-29,2845.0,2890.0,2835.0,2860.0,396721.0
734,2018-08-30,2875.0,3145.0,2860.0,3015.0,3238968.0
735,2018-08-31,2990.0,3020.0,2925.0,2950.0,915641.0
736,2018-09-03,2950.0,2965.0,2880.0,2900.0,657870.0
737,2018-09-04,2900.0,3150.0,2895.0,3050.0,3896718.0
738,2018-09-05,3055.0,3090.0,2965.0,3010.0,1521686.0
739,2018-09-06,3000.0,3060.0,2990.0,3005.0,834594.0
740,2018-09-07,3030.0,3185.0,3025.0,3095.0,4138962.0
741,2018-09-10,3130.0,3135.0,3040.0,3070.0,1028794.0
742,2018-09-11,3060.0,3140.0,3015.0,3085.0,1284987.0
743,2018-09-12,3085.0,3130.0,3045.0,3060.0,1198162.0
744,2018-09-13,3095.0,3130.0,3045.0,3060.0,942720.0
745,2018-09-14,3060.0,3080.0,3010.0,3020.0,994938.0
746,2018-09-17,3080.0,3130.0,3005.0,3040.0,2640074.0
747,2018-09-18,3040.0,3160.0,2990.0,3090.0,2864121.0
748,2018-09-19,3080.0,3115.0,2995.0,3000.0,1165879.0
749,2018-09-20,2995.0,3010.0,2905.0,2965.0,1203711.0
750,2018-09-21,2940.0,3005.0,2940.0,2960.0,669205.0
751,2018-09-27,2965.0,3000.0,2930.0,2965.0,576490.0
752,2018-09-28,2960.0,3070.0,2940.0,2985.0,982833.0
753,2018-10-01,2970.0,3025.0,2950.0,3010.0,663330.0
754,2018-10-02,3045.0,3100.0,3005.0,3005.0,1260000.0
755,2018-10-04,3035.0,3070.0,2960.0,2965.0,970622.0
756,2018-10-05,2930.0,2960.0,2855.0,2860.0,845113.0
757,2018-10-08,2815.0,2935.0,2785.0,2835.0,923396.0
758,2018-10-10,2850.0,2850.0,2685.0,2685.0,1030032.0
759,2018-10-11,2500.0,2645.0,2450.0,2465.0,1232639.0
760,2018-10-12,2490.0,2630.0,2470.0,2625.0,786538.0
761,2018-10-15,2640.0,2680.0,2580.0,2600.0,438560.0
762,2018-10-16,2630.0,2650.0,2570.0,2605.0,386088.0
763,2018-10-17,2650.0,2660.0,2490.0,2545.0,756030.0
764,2018-10-18,2550.0,2560.0,2480.0,2490.0,515008.0
765,2018-10-19,2475.0,2480.0,2365.0,2430.0,1046514.0
766,2018-10-22,2430.0,2460.0,2345.0,2370.0,906335.0
767,2018-10-23,2375.0,2430.0,2280.0,2290.0,1205520.0
768,2018-10-24,2280.0,2350.0,2100.0,2130.0,1744610.0
769,2018-10-25,2055.0,2130.0,1980.0,2105.0,1929644.0
770,2018-10-26,2135.0,2160.0,1905.0,1955.0,1798871.0
771,2018-10-29,1950.0,2015.0,1760.0,1760.0,1441914.0
772,2018-10-30,1690.0,1895.0,1690.0,1865.0,1375086.0
773,2018-10-31,1915.0,2030.0,1860.0,2010.0,835798.0
774,2018-11-01,2025.0,2245.0,2010.0,2070.0,1385611.0
775,2018-11-02,2100.0,2215.0,2085.0,2200.0,903344.0
776,2018-11-05,2185.0,2230.0,2135.0,2200.0,515979.0
777,2018-11-06,2240.0,2450.0,2160.0,2320.0,2616960.0
778,2018-11-07,2360.0,2390.0,2245.0,2260.0,1002058.0
779,2018-11-08,2320.0,2360.0,2295.0,2315.0,640476.0
780,2018-11-09,2280.0,2305.0,2195.0,2205.0,735835.0
781,2018-11-12,2170.0,2255.0,2105.0,2200.0,424705.0
782,2018-11-13,2135.0,2230.0,2095.0,2230.0,465329.0
783,2018-11-14,2230.0,2370.0,2195.0,2300.0,1723264.0
784,2018-11-15,2230.0,2340.0,2220.0,2325.0,657742.0
785,2018-11-16,2350.0,2580.0,2285.0,2515.0,3046512.0
786,2018-11-19,2500.0,2545.0,2480.0,2520.0,1170691.0
787,2018-11-20,2450.0,2520.0,2450.0,2485.0,646015.0
788,2018-11-21,2455.0,2460.0,2390.0,2440.0,519348.0
789,2018-11-22,2445.0,2480.0,2365.0,2385.0,393183.0
790,2018-11-23,2400.0,2425.0,2315.0,2330.0,366198.0
791,2018-11-26,2345.0,2400.0,2315.0,2370.0,401588.0
792,2018-11-27,2405.0,2515.0,2365.0,2460.0,777745.0
793,2018-11-28,2495.0,2495.0,2435.0,2440.0,322162.0
794,2018-11-29,2495.0,2495.0,2365.0,2380.0,471736.0
795,2018-11-30,2400.0,2435.0,2370.0,2395.0,317049.0
796,2018-12-03,2420.0,2465.0,2385.0,2405.0,383771.0
797,2018-12-04,2410.0,2420.0,2370.0,2375.0,274303.0
798,2018-12-05,2300.0,2355.0,2295.0,2325.0,392629.0
799,2018-12-06,2300.0,2320.0,2185.0,2215.0,836931.0
800,2018-12-07,2230.0,2285.0,2215.0,2275.0,251750.0
801,2018-12-10,2250.0,2250.0,2180.0,2200.0,297856.0
802,2018-12-11,2210.0,2250.0,2160.0,2160.0,286304.0
803,2018-12-12,2130.0,2290.0,2130.0,2290.0,427242.0
804,2018-12-13,2310.0,2310.0,2265.0,2280.0,265041.0
805,2018-12-14,2275.0,2275.0,2175.0,2205.0,439222.0
806,2018-12-17,2170.0,2215.0,2140.0,2170.0,286915.0
807,2018-12-18,2120.0,2225.0,2120.0,2165.0,411823.0
808,2018-12-19,2200.0,2375.0,2170.0,2255.0,1946527.0
809,2018-12-20,2245.0,2325.0,2210.0,2260.0,441429.0
810,2018-12-21,2250.0,2355.0,2245.0,2290.0,610876.0
811,2018-12-24,2260.0,2335.0,2260.0,2270.0,381234.0
812,2018-12-26,2210.0,2240.0,2185.0,2220.0,521095.0
813,2018-12-27,2260.0,2325.0,2250.0,2260.0,398265.0
814,2018-12-28,2300.0,2330.0,2275.0,2325.0,325378.0
815,2019-01-02,2350.0,2370.0,2300.0,2310.0,383060.0
816,2019-01-03,2300.0,2335.0,2260.0,2280.0,310071.0
817,2019-01-04,2260.0,2310.0,2215.0,2310.0,265497.0
818,2019-01-07,2385.0,2385.0,2315.0,2335.0,279605.0
819,2019-01-08,2335.0,2350.0,2285.0,2290.0,210020.0
820,2019-01-09,2300.0,2355.0,2295.0,2350.0,322428.0
821,2019-01-10,2350.0,2370.0,2325.0,2365.0,218436.0
822,2019-01-11,2375.0,2375.0,2305.0,2335.0,281230.0
823,2019-01-14,2335.0,2335.0,2270.0,2305.0,471746.0
824,2019-01-15,2305.0,2340.0,2295.0,2310.0,293511.0
825,2019-01-16,2300.0,2360.0,2295.0,2355.0,350385.0
826,2019-01-17,2365.0,2365.0,2325.0,2330.0,223184.0
827,2019-01-18,2335.0,2560.0,2315.0,2490.0,1922422.0
828,2019-01-21,2505.0,2510.0,2430.0,2460.0,612021.0
829,2019-01-22,2450.0,2485.0,2430.0,2450.0,302546.0
830,2019-01-23,2430.0,2490.0,2410.0,2480.0,306757.0
831,2019-01-24,2500.0,2640.0,2470.0,2600.0,1446073.0
832,2019-01-25,2645.0,2645.0,2530.0,2555.0,640554.0
833,2019-01-28,2555.0,2620.0,2550.0,2570.0,438101.0
834,2019-01-29,2585.0,2585.0,2495.0,2520.0,385406.0
835,2019-01-30,2520.0,2550.0,2480.0,2485.0,339441.0
836,2019-01-31,2490.0,2575.0,2485.0,2550.0,412400.0
837,2019-02-01,2530.0,2595.0,2530.0,2555.0,355542.0
838,2019-02-07,2585.0,2640.0,2560.0,2600.0,554128.0
839,2019-02-08,2560.0,2650.0,2560.0,2650.0,849668.0
840,2019-02-11,2650.0,2715.0,2630.0,2655.0,569418.0
841,2019-02-12,2660.0,2670.0,2615.0,2615.0,396993.0
842,2019-02-13,2640.0,2645.0,2515.0,2560.0,742149.0
843,2019-02-14,2505.0,2635.0,2465.0,2600.0,724306.0
844,2019-02-15,2625.0,2640.0,2540.0,2590.0,478081.0
845,2019-02-18,2600.0,2635.0,2540.0,2550.0,446266.0
846,2019-02-19,2535.0,2630.0,2515.0,2585.0,435795.0
847,2019-02-20,2600.0,2605.0,2560.0,2575.0,322220.0
848,2019-02-21,2580.0,2595.0,2515.0,2540.0,504018.0
849,2019-02-22,2540.0,2580.0,2520.0,2535.0,203760.0
850,2019-02-25,2555.0,2610.0,2555.0,2590.0,418240.0
851,2019-02-26,2610.0,2610.0,2535.0,2545.0,260890.0
852,2019-02-27,2545.0,2575.0,2520.0,2535.0,161781.0
853,2019-02-28,2525.0,2570.0,2370.0,2430.0,447397.0
854,2019-03-04,2450.0,2525.0,2450.0,2510.0,240016.0
855,2019-03-05,2510.0,2530.0,2455.0,2480.0,185913.0
856,2019-03-06,2480.0,2490.0,2450.0,2465.0,136584.0
857,2019-03-07,2450.0,2515.0,2440.0,2450.0,210407.0
858,2019-03-08,2440.0,2470.0,2370.0,2380.0,452513.0
859,2019-03-11,2375.0,2395.0,2300.0,2370.0,340334.0
860,2019-03-12,2400.0,2425.0,2360.0,2400.0,227243.0
861,2019-03-13,2385.0,2430.0,2350.0,2400.0,256749.0
862,2019-03-14,2400.0,2430.0,2390.0,2415.0,182504.0
863,2019-03-15,2410.0,2420.0,2310.0,2360.0,425095.0
864,2019-03-18,2340.0,2390.0,2325.0,2360.0,269008.0
865,2019-03-19,2345.0,2430.0,2345.0,2410.0,191315.0
866,2019-03-20,2410.0,2425.0,2380.0,2400.0,167145.0
867,2019-03-21,2410.0,2500.0,2395.0,2465.0,371225.0
868,2019-03-22,2480.0,2510.0,2450.0,2465.0,331629.0
869,2019-03-25,2415.0,2490.0,2415.0,2485.0,260612.0
870,2019-03-26,2485.0,2500.0,2445.0,2470.0,219210.0
871,2019-03-27,2455.0,2475.0,2365.0,2400.0,307080.0
872,2019-03-28,2400.0,2420.0,2310.0,2310.0,363189.0
873,2019-03-29,2310.0,2370.0,2305.0,2365.0,239444.0
874,2019-04-01,2375.0,2450.0,2360.0,2410.0,262039.0
875,2019-04-02,2415.0,2475.0,2415.0,2450.0,145380.0
876,2019-04-03,2460.0,2560.0,2435.0,2555.0,657283.0
877,2019-04-04,2540.0,2575.0,2525.0,2540.0,249235.0
878,2019-04-05,2530.0,2530.0,2445.0,2460.0,336884.0
879,2019-04-08,2470.0,2540.0,2455.0,2535.0,270964.0
880,2019-04-09,2600.0,2600.0,2540.0,2555.0,278146.0
881,2019-04-10,2545.0,2545.0,2495.0,2520.0,191087.0
882,2019-04-11,2505.0,2565.0,2485.0,2485.0,254099.0
883,2019-04-12,2510.0,2530.0,2485.0,2525.0,282752.0
884,2019-04-15,2525.0,2545.0,2470.0,2515.0,392276.0
885,2019-04-16,2530.0,2530.0,2495.0,2510.0,249385.0
886,2019-04-17,2510.0,2535.0,2485.0,2500.0,223834.0
887,2019-04-18,2500.0,2515.0,2465.0,2480.0,193593.0
888,2019-04-19,2460.0,2525.0,2460.0,2485.0,198323.0
889,2019-04-22,2485.0,2515.0,2455.0,2455.0,285101.0
890,2019-04-23,2450.0,2455.0,2400.0,2400.0,363904.0
891,2019-04-24,2420.0,2430.0,2365.0,2390.0,306891.0
892,2019-04-25,2365.0,2435.0,2355.0,2390.0,189662.0
893,2019-04-26,2355.0,2380.0,2345.0,2350.0,231149.0
894,2019-04-29,2315.0,2540.0,2315.0,2400.0,736936.0
895,2019-04-30,2405.0,2440.0,2360.0,2375.0,264626.0
896,2019-05-02,2350.0,2415.0,2345.0,2395.0,182267.0
897,2019-05-03,2400.0,2400.0,2355.0,2365.0,208198.0
898,2019-05-07,2330.0,2385.0,2310.0,2375.0,256791.0
899,2019-05-08,2365.0,2395.0,2325.0,2360.0,293426.0
900,2019-05-09,2390.0,2390.0,2290.0,2290.0,453308.0
901,2019-05-10,2275.0,2330.0,2205.0,2250.0,459374.0
902,2019-05-13,2250.0,2275.0,2190.0,2205.0,417691.0
903,2019-05-14,2150.0,2240.0,2110.0,2170.0,558880.0
904,2019-05-15,2170.0,2230.0,2150.0,2190.0,345424.0
905,2019-05-16,2175.0,2215.0,2140.0,2175.0,327004.0
906,2019-05-17,2205.0,2225.0,2165.0,2165.0,196723.0
907,2019-05-20,2165.0,2200.0,2090.0,2100.0,249961.0
908,2019-05-21,2075.0,2140.0,2075.0,2120.0,126675.0
909,2019-05-22,2140.0,2140.0,2095.0,2115.0,110384.0
910,2019-05-23,2090.0,2110.0,2035.0,2065.0,238279.0
911,2019-05-24,2020.0,2050.0,1980.0,2040.0,348929.0
912,2019-05-27,2060.0,2070.0,1995.0,2040.0,351153.0
913,2019-05-28,2040.0,2075.0,2030.0,2060.0,82507.0
914,2019-05-29,2100.0,2100.0,1995.0,2035.0,124873.0
915,2019-05-30,2030.0,2055.0,1995.0,2050.0,151255.0
916,2019-05-31,2150.0,2295.0,2125.0,2195.0,1003627.0
917,2019-06-03,2170.0,2280.0,2140.0,2250.0,301200.0
918,2019-06-04,2250.0,2320.0,2225.0,2320.0,290450.0
919,2019-06-05,2320.0,2350.0,2300.0,2335.0,361491.0
920,2019-06-07,2345.0,2435.0,2320.0,2370.0,410120.0
921,2019-06-10,2385.0,2410.0,2350.0,2370.0,235364.0
922,2019-06-11,2405.0,2410.0,2340.0,2370.0,236111.0
923,2019-06-12,2370.0,2375.0,2310.0,2330.0,191225.0
924,2019-06-13,2360.0,2390.0,2325.0,2360.0,184532.0
925,2019-06-14,2360.0,2380.0,2295.0,2305.0,232913.0
926,2019-06-17,2310.0,2355.0,2270.0,2350.0,206358.0
927,2019-06-18,2335.0,2470.0,2330.0,2355.0,453030.0
928,2019-06-19,2385.0,2385.0,2320.0,2325.0,285094.0
929,2019-06-20,2320.0,2360.0,2300.0,2360.0,154009.0
930,2019-06-21,2340.0,2400.0,2330.0,2365.0,208845.0
931,2019-06-24,2365.0,2385.0,2310.0,2310.0,236581.0
932,2019-06-25,2325.0,2335.0,2280.0,2315.0,313788.0
933,2019-06-26,2295.0,2330.0,2245.0,2255.0,238871.0
934,2019-06-27,2240.0,2435.0,2230.0,2390.0,911909.0
935,2019-06-28,2390.0,2770.0,2390.0,2745.0,12188061.0
936,2019-07-01,2715.0,2885.0,2630.0,2860.0,4401084.0
937,2019-07-02,2845.0,2850.0,2700.0,2735.0,2139608.0
938,2019-07-03,2735.0,2825.0,2680.0,2825.0,1690440.0
939,2019-07-04,2815.0,2820.0,2690.0,2710.0,885842.0
940,2019-07-05,2710.0,2740.0,2590.0,2640.0,1163495.0
941,2019-07-08,2650.0,2650.0,2475.0,2490.0,1388971.0
942,2019-07-09,2470.0,2535.0,2405.0,2420.0,815850.0
943,2019-07-10,2500.0,2500.0,2425.0,2495.0,561275.0
944,2019-07-11,2500.0,2715.0,2460.0,2595.0,1642640.0
945,2019-07-12,2580.0,2675.0,2535.0,2615.0,796333.0
946,2019-07-15,2615.0,2705.0,2555.0,2690.0,1650886.0
947,2019-07-16,2690.0,2725.0,2650.0,2685.0,642301.0
948,2019-07-17,2660.0,2720.0,2525.0,2570.0,634217.0
949,2019-07-18,2580.0,2625.0,2515.0,2600.0,309619.0
950,2019-07-19,2570.0,2670.0,2560.0,2615.0,386282.0
951,2019-07-22,2625.0,2680.0,2610.0,2620.0,414785.0
952,2019-07-23,2605.0,2670.0,2520.0,2590.0,426499.0
953,2019-07-24,2595.0,2650.0,2550.0,2600.0,452113.0
954,2019-07-25,2600.0,2720.0,2550.0,2555.0,996456.0
955,2019-07-26,2540.0,2595.0,2475.0,2475.0,614881.0
956,2019-07-29,2460.0,2515.0,2330.0,2335.0,584932.0
957,2019-07-30,2310.0,2425.0,2305.0,2365.0,421266.0
958,2019-07-31,2340.0,2410.0,2300.0,2410.0,358550.0
959,2019-08-01,2410.0,2420.0,2305.0,2335.0,323138.0
960,2019-08-02,2250.0,2400.0,2230.0,2335.0,426807.0
961,2019-08-05,2320.0,2360.0,2100.0,2150.0,829317.0
962,2019-08-06,2060.0,2215.0,1975.0,2030.0,982648.0
963,2019-08-07,2020.0,2235.0,2020.0,2190.0,1226304.0
964,2019-08-08,2250.0,2375.0,2230.0,2360.0,592354.0
965,2019-08-09,2320.0,2400.0,2300.0,2350.0,700469.0
966,2019-08-12,2370.0,2440.0,2315.0,2430.0,412596.0
967,2019-08-13,2425.0,2570.0,2370.0,2500.0,1790780.0
968,2019-08-14,2570.0,2585.0,2475.0,2540.0,904562.0
969,2019-08-16,2530.0,2630.0,2490.0,2540.0,1088701.0
970,2019-08-19,2595.0,2600.0,2520.0,2545.0,410163.0
971,2019-08-20,2550.0,2585.0,2520.0,2565.0,343461.0
972,2019-08-21,2570.0,2625.0,2530.0,2590.0,508625.0
973,2019-08-22,2620.0,2635.0,2495.0,2525.0,491749.0
974,2019-08-23,2485.0,2580.0,2420.0,2545.0,847702.0
975,2019-08-26,2485.0,2585.0,2480.0,2485.0,1176273.0
976,2019-08-27,2550.0,2565.0,2465.0,2515.0,800070.0
977,2019-08-28,2520.0,2675.0,2505.0,2630.0,1622393.0
978,2019-08-29,2600.0,2660.0,2545.0,2570.0,751248.0
979,2019-08-30,2600.0,2655.0,2570.0,2590.0,669198.0
980,2019-09-02,2590.0,2610.0,2540.0,2605.0,421855.0
981,2019-09-03,2610.0,2630.0,2575.0,2590.0,442508.0
982,2019-09-04,2555.0,2635.0,2540.0,2565.0,953330.0
983,2019-09-05,2600.0,2710.0,2585.0,2620.0,1098786.0
984,2019-09-06,2655.0,2660.0,2580.0,2590.0,471951.0
985,2019-09-09,2610.0,2675.0,2595.0,2615.0,822071.0
986,2019-09-10,2620.0,2670.0,2605.0,2615.0,325077.0
987,2019-09-11,2630.0,2640.0,2600.0,2610.0,444478.0
988,2019-09-16,2615.0,2625.0,2535.0,2565.0,574699.0
989,2019-09-17,2550.0,2560.0,2475.0,2500.0,767381.0
990,2019-09-18,2500.0,2500.0,2425.0,2475.0,676749.0
991,2019-09-19,2470.0,2525.0,2445.0,2465.0,389580.0
992,2019-09-20,2500.0,2500.0,2445.0,2470.0,321916.0
993,2019-09-23,2465.0,2480.0,2420.0,2420.0,388119.0
994,2019-09-24,2420.0,2450.0,2315.0,2395.0,775397.0
995,2019-09-25,2410.0,2410.0,2290.0,2330.0,729111.0
996,2019-09-26,2320.0,2390.0,2305.0,2350.0,405095.0
997,2019-09-27,2330.0,2400.0,2325.0,2345.0,222287.0
998,2019-09-30,2345.0,2360.0,2270.0,2315.0,316388.0
999,2019-10-01,2305.0,2350.0,2280.0,2330.0,285519.0
1000,2019-10-02,2350.0,2350.0,2245.0,2285.0,415767.0
1001,2019-10-04,2295.0,2295.0,2220.0,2270.0,416921.0
1002,2019-10-07,2250.0,2260.0,2205.0,2240.0,345653.0
1003,2019-10-08,2220.0,2330.0,2220.0,2275.0,434170.0
1004,2019-10-10,2275.0,2295.0,2220.0,2240.0,262977.0
1005,2019-10-11,2265.0,2315.0,2245.0,2285.0,240049.0
1006,2019-10-14,2290.0,2350.0,2280.0,2340.0,312319.0
1007,2019-10-15,2340.0,2345.0,2280.0,2295.0,260989.0
1008,2019-10-16,2300.0,2350.0,2300.0,2325.0,188508.0
1009,2019-10-17,2355.0,2355.0,2255.0,2265.0,356064.0
1010,2019-10-18,2265.0,2340.0,2265.0,2295.0,290215.0
1011,2019-10-21,2295.0,2300.0,2260.0,2265.0,231311.0
1012,2019-10-22,2285.0,2315.0,2260.0,2290.0,201261.0
1013,2019-10-23,2290.0,2400.0,2265.0,2390.0,667253.0
1014,2019-10-24,2400.0,2400.0,2305.0,2340.0,384827.0
1015,2019-10-25,2340.0,2345.0,2250.0,2270.0,423650.0
1016,2019-10-28,2290.0,2350.0,2250.0,2310.0,323655.0
1017,2019-10-29,2330.0,2355.0,2295.0,2315.0,292198.0
1018,2019-10-30,2345.0,2345.0,2310.0,2335.0,152001.0
1019,2019-10-31,2340.0,2360.0,2310.0,2345.0,275438.0
1020,2019-11-01,2320.0,2340.0,2270.0,2300.0,359227.0
1021,2019-11-04,2310.0,2340.0,2290.0,2320.0,198706.0
1022,2019-11-05,2340.0,2355.0,2315.0,2350.0,227271.0
1023,2019-11-06,2340.0,2410.0,2325.0,2345.0,1097217.0
1024,2019-11-07,2345.0,2380.0,2325.0,2345.0,300092.0
1025,2019-11-08,2370.0,2380.0,2335.0,2340.0,239287.0
1026,2019-11-11,2345.0,2365.0,2315.0,2350.0,181280.0
1027,2019-11-12,2360.0,2370.0,2330.0,2350.0,201013.0
1028,2019-11-13,2350.0,2445.0,2350.0,2400.0,1057736.0
1029,2019-11-14,2450.0,2450.0,2345.0,2375.0,543076.0
1030,2019-11-15,2395.0,2415.0,2370.0,2370.0,278261.0
1031,2019-11-18,2370.0,2370.0,2325.0,2345.0,343746.0
1032,2019-11-19,2360.0,2375.0,2320.0,2325.0,327982.0
1033,2019-11-20,2310.0,2330.0,2235.0,2260.0,810592.0
1034,2019-11-21,2260.0,2275.0,2200.0,2225.0,520771.0
1035,2019-11-22,2250.0,2280.0,2195.0,2200.0,399453.0
1036,2019-11-25,2220.0,2410.0,2220.0,2350.0,2552261.0
1037,2019-11-26,2350.0,2380.0,2335.0,2350.0,518397.0
1038,2019-11-27,2360.0,2365.0,2310.0,2330.0,214832.0
1039,2019-11-28,2310.0,2360.0,2310.0,2325.0,190986.0
1040,2019-11-29,2325.0,2335.0,2290.0,2300.0,227758.0
1041,2019-12-02,2365.0,2470.0,2350.0,2445.0,1564423.0
1042,2019-12-03,2440.0,2440.0,2365.0,2395.0,529856.0
1043,2019-12-04,2365.0,2440.0,2365.0,2400.0,438832.0
1044,2019-12-05,2425.0,2455.0,2360.0,2410.0,573600.0
1045,2019-12-06,2415.0,2460.0,2405.0,2435.0,531806.0
1046,2019-12-09,2440.0,2525.0,2420.0,2485.0,1127073.0
1047,2019-12-10,2495.0,2505.0,2460.0,2465.0,444113.0
1048,2019-12-11,2480.0,2530.0,2445.0,2495.0,674718.0
1049,2019-12-12,2525.0,2550.0,2475.0,2490.0,630192.0
1050,2019-12-13,2495.0,2515.0,2435.0,2455.0,659550.0
1051,2019-12-16,2450.0,2470.0,2410.0,2460.0,445913.0
1052,2019-12-17,2470.0,2495.0,2430.0,2465.0,432973.0
1053,2019-12-18,2480.0,2550.0,2420.0,2490.0,1244415.0
1054,2019-12-19,2495.0,2520.0,2460.0,2465.0,436714.0
1055,2019-12-20,2480.0,2485.0,2445.0,2455.0,333252.0
1056,2019-12-23,2455.0,2465.0,2400.0,2400.0,477693.0
1057,2019-12-24,2400.0,2635.0,2400.0,2470.0,5920394.0
1058,2019-12-26,2470.0,2535.0,2450.0,2510.0,828040.0
1059,2019-12-27,2530.0,2610.0,2500.0,2590.0,1138934.0
1060,2019-12-30,2600.0,2670.0,2565.0,2625.0,1124227.0
1061,2020-01-02,2660.0,2665.0,2610.0,2620.0,889865.0
1062,2020-01-03,2625.0,2645.0,2570.0,2620.0,741015.0
1063,2020-01-06,2600.0,2600.0,2540.0,2565.0,817995.0
1064,2020-01-07,2580.0,2650.0,2580.0,2595.0,725622.0
