,Datetime,Open,High,Low,Close,Volume
1065,2020-01-08,2570.0,2585.0,2450.0,2490.0,1407745.0
1066,2020-01-09,2580.0,2625.0,2560.0,2605.0,777338.0
1067,2020-01-10,2630.0,2770.0,2630.0,2745.0,2054403.0
1068,2020-01-13,2765.0,2830.0,2745.0,2755.0,1090108.0
1069,2020-01-14,2790.0,2855.0,2735.0,2760.0,802905.0
1070,2020-01-15,2770.0,2815.0,2750.0,2780.0,615807.0
1071,2020-01-16,2790.0,2810.0,2750.0,2790.0,347326.0
1072,2020-01-17,2780.0,2835.0,2780.0,2825.0,611697.0
1073,2020-01-20,2845.0,2925.0,2820.0,2860.0,1565254.0
1074,2020-01-21,2850.0,2880.0,2765.0,2790.0,704889.0
1075,2020-01-22,2785.0,2890.0,2780.0,2890.0,905716.0
1076,2020-01-23,2890.0,2950.0,2870.0,2945.0,1189726.0
1077,2020-01-28,2820.0,2890.0,2785.0,2875.0,1888591.0
1078,2020-01-29,2930.0,3230.0,2880.0,3110.0,8476474.0
1079,2020-01-30,3130.0,3320.0,3060.0,3215.0,6118166.0
1080,2020-01-31,3245.0,3300.0,2915.0,2955.0,3530859.0
1081,2020-02-03,2850.0,3175.0,2790.0,3125.0,3675763.0
1082,2020-02-04,3205.0,3255.0,3130.0,3160.0,2616410.0
1083,2020-02-05,3250.0,3250.0,3035.0,3125.0,1963611.0
1084,2020-02-06,3125.0,3170.0,3100.0,3145.0,1300574.0
1085,2020-02-07,3185.0,3330.0,3160.0,3280.0,4547888.0
1086,2020-02-10,3320.0,3585.0,3270.0,3530.0,6900905.0
1087,2020-02-11,3530.0,3840.0,3505.0,3775.0,6171276.0
1088,2020-02-12,3825.0,4650.0,3825.0,4460.0,21341808.0
1089,2020-02-13,4550.0,4790.0,4390.0,4565.0,12820765.0
1090,2020-02-14,4515.0,4755.0,4510.0,4660.0,5525205.0
1091,2020-02-17,4735.0,4780.0,4265.0,4300.0,7655749.0
1092,2020-02-18,4230.0,4450.0,4170.0,4355.0,4226048.0
1093,2020-02-19,4455.0,4505.0,4230.0,4400.0,3766089.0
1094,2020-02-20,4460.0,4740.0,4365.0,4720.0,5494927.0
1095,2020-02-21,4580.0,4645.0,4325.0,4350.0,4359237.0
1096,2020-02-24,4130.0,4360.0,4130.0,4300.0,2906801.0
1097,2020-02-25,4345.0,4435.0,4145.0,4380.0,2544811.0
1098,2020-02-26,4230.0,4310.0,4125.0,4220.0,2191730.0
1099,2020-02-27,4210.0,4420.0,3985.0,4040.0,4092742.0
1100,2020-02-28,3910.0,4100.0,3835.0,4050.0,4632834.0
1101,2020-03-02,4110.0,4200.0,3840.0,4020.0,3203531.0
1102,2020-03-03,4200.0,4220.0,3925.0,3935.0,2720967.0
1103,2020-03-04,3860.0,4235.0,3860.0,4125.0,4306167.0
1104,2020-03-05,4290.0,4300.0,4055.0,4085.0,3867629.0
1105,2020-03-06,4000.0,4045.0,3875.0,3965.0,2302142.0
1106,2020-03-09,3840.0,3925.0,3765.0,3830.0,2887497.0
1107,2020-03-10,3780.0,3975.0,3700.0,3975.0,3909949.0
1108,2020-03-11,3910.0,3930.0,3620.0,3670.0,3520913.0
1109,2020-03-12,3595.0,3760.0,3545.0,3700.0,4195553.0
1110,2020-03-13,3490.0,3640.0,3150.0,3460.0,5045266.0
1111,2020-03-16,3480.0,3565.0,3140.0,3140.0,3731511.0
1112,2020-03-17,2950.0,3385.0,2935.0,3300.0,5759466.0
1113,2020-03-18,3300.0,3350.0,2830.0,2830.0,4903154.0
1114,2020-03-19,2965.0,2970.0,2225.0,2305.0,7024268.0
1115,2020-03-20,2450.0,2515.0,2280.0,2450.0,4702867.0
1116,2020-03-23,2210.0,2380.0,2065.0,2175.0,5054248.0
1117,2020-03-24,2285.0,2420.0,2220.0,2380.0,4816477.0
1118,2020-03-25,2525.0,2730.0,2450.0,2605.0,6169269.0
1119,2020-03-26,2660.0,2800.0,2520.0,2620.0,4404519.0
1120,2020-03-27,2785.0,2790.0,2465.0,2630.0,3752100.0
1121,2020-03-30,2500.0,2715.0,2490.0,2715.0,2602223.0
1122,2020-03-31,2760.0,2990.0,2720.0,2865.0,3821068.0
1123,2020-04-01,2820.0,3050.0,2790.0,2850.0,3712007.0
1124,2020-04-02,2850.0,2970.0,2670.0,2955.0,2918675.0
1125,2020-04-03,3120.0,3150.0,2970.0,3070.0,3782439.0
1126,2020-04-06,3080.0,3235.0,2995.0,3230.0,3381845.0
1127,2020-04-07,3345.0,3375.0,3175.0,3260.0,3248091.0
1128,2020-04-08,3220.0,3850.0,3190.0,3570.0,10046909.0
1129,2020-04-09,3640.0,3750.0,3510.0,3605.0,3766358.0
1130,2020-04-10,3630.0,3710.0,3300.0,3530.0,3693033.0
1131,2020-04-13,3480.0,3480.0,3300.0,3300.0,2651513.0
1132,2020-04-14,3465.0,3500.0,3375.0,3425.0,2998842.0
1133,2020-04-16,3505.0,4130.0,3450.0,3975.0,26490744.0
1134,2020-04-17,4120.0,4460.0,3980.0,4010.0,16119604.0
1135,2020-04-20,4050.0,4085.0,3890.0,4000.0,4292228.0
1136,2020-04-21,3965.0,4040.0,3660.0,3910.0,4548366.0
1137,2020-04-22,3735.0,4000.0,3730.0,4000.0,3150262.0
1138,2020-04-23,4100.0,4105.0,3965.0,3980.0,2384762.0
1139,2020-04-24,3905.0,3935.0,3810.0,3870.0,1825993.0
1140,2020-04-27,3870.0,3950.0,3855.0,3935.0,1549584.0
1141,2020-04-28,4040.0,4055.0,3850.0,3910.0,1768124.0
1142,2020-04-29,3895.0,4020.0,3890.0,3925.0,1769115.0
1143,2020-05-04,3880.0,3975.0,3850.0,3890.0,1383435.0
1144,2020-05-06,3940.0,3995.0,3870.0,3995.0,1734368.0
1145,2020-05-07,4010.0,4150.0,3965.0,4105.0,3812387.0
1146,2020-05-08,4140.0,4140.0,4030.0,4065.0,1806577.0
1147,2020-05-11,4090.0,4090.0,3935.0,3955.0,1803948.0
1148,2020-05-12,3960.0,3960.0,3830.0,3910.0,1407590.0
1149,2020-05-13,3855.0,4450.0,3850.0,4255.0,15173562.0
1150,2020-05-14,4300.0,4375.0,4190.0,4300.0,8610550.0
1151,2020-05-15,4380.0,4480.0,4250.0,4300.0,6125476.0
1152,2020-05-18,4350.0,4545.0,4325.0,4410.0,8383276.0
1153,2020-05-19,4515.0,5140.0,4255.0,4585.0,26565964.0
1154,2020-05-20,4530.0,4775.0,4480.0,4670.0,7996564.0
1155,2020-05-21,4735.0,5080.0,4730.0,4790.0,10538467.0
1156,2020-05-22,4845.0,4930.0,4650.0,4775.0,4115545.0
1157,2020-05-25,4865.0,5000.0,4785.0,4985.0,4986139.0
1158,2020-05-26,5120.0,5440.0,5060.0,5220.0,9142057.0
1159,2020-05-27,5400.0,5840.0,5260.0,5820.0,18586625.0
1160,2020-05-28,5970.0,6170.0,5250.0,5450.0,11770984.0
1161,2020-05-29,5260.0,5530.0,5130.0,5400.0,5096599.0
1162,2020-06-01,5520.0,5680.0,5400.0,5480.0,3968037.0
1163,2020-06-02,5540.0,5630.0,5330.0,5410.0,3594145.0
1164,2020-06-03,5420.0,5500.0,5120.0,5150.0,4293691.0
1165,2020-06-04,5250.0,5410.0,5180.0,5380.0,3541843.0
1166,2020-06-05,5400.0,5450.0,5300.0,5350.0,1746096.0
1167,2020-06-08,5430.0,5440.0,5230.0,5270.0,1662303.0
1168,2020-06-09,5340.0,5490.0,5300.0,5360.0,3300730.0
1169,2020-06-10,5330.0,5360.0,5240.0,5300.0,1819956.0
1170,2020-06-11,5430.0,5550.0,5260.0,5320.0,4774116.0
1171,2020-06-12,4940.0,5420.0,4940.0,5420.0,3870257.0
1172,2020-06-15,5400.0,5460.0,4820.0,4820.0,3901091.0
1173,2020-06-16,5080.0,5150.0,4960.0,5100.0,2384371.0
1174,2020-06-17,5020.0,5270.0,4985.0,5110.0,2892964.0
1175,2020-06-18,5120.0,5120.0,4925.0,4975.0,2300041.0
1176,2020-06-19,5040.0,5500.0,4875.0,5460.0,4900346.0
1177,2020-06-22,5400.0,5540.0,5250.0,5260.0,3858223.0
1178,2020-06-23,5370.0,5450.0,5160.0,5260.0,2904028.0
1179,2020-06-24,5330.0,5350.0,5110.0,5170.0,1954300.0
1180,2020-06-25,5020.0,5200.0,5010.0,5090.0,1546332.0
1181,2020-06-26,5200.0,5290.0,5080.0,5090.0,1937969.0
1182,2020-06-29,4955.0,5100.0,4950.0,4980.0,1508667.0
1183,2020-06-30,5090.0,5120.0,4860.0,4985.0,1536305.0
1184,2020-07-01,5070.0,5190.0,4900.0,4900.0,1935922.0
1185,2020-07-02,5000.0,5140.0,4875.0,5070.0,2876308.0
1186,2020-07-03,5190.0,5360.0,5060.0,5080.0,3796843.0
1187,2020-07-06,5100.0,5220.0,5020.0,5190.0,2159672.0
1188,2020-07-07,5320.0,5380.0,5210.0,5270.0,4106990.0
1189,2020-07-08,5390.0,5450.0,5270.0,5300.0,2966874.0
1190,2020-07-09,5330.0,5350.0,5210.0,5310.0,1980548.0
1191,2020-07-10,5330.0,5390.0,5150.0,5210.0,1971176.0
1192,2020-07-13,5280.0,5690.0,5140.0,5690.0,7436737.0
1193,2020-07-14,5540.0,5560.0,5260.0,5470.0,5117308.0
1194,2020-07-15,5560.0,5560.0,5370.0,5420.0,2056634.0
1195,2020-07-16,5500.0,6150.0,5430.0,5790.0,18490744.0
1196,2020-07-17,5860.0,5880.0,5640.0,5790.0,4205655.0
1197,2020-07-20,5810.0,6000.0,5600.0,5960.0,4623770.0
1198,2020-07-21,6080.0,6240.0,5860.0,5950.0,4826776.0
1199,2020-07-22,5850.0,5930.0,5720.0,5750.0,2561452.0
1200,2020-07-23,5810.0,5820.0,5650.0,5680.0,2373314.0
1201,2020-07-24,5550.0,5710.0,5480.0,5530.0,2329041.0
1202,2020-07-27,5490.0,5710.0,5480.0,5630.0,1461190.0
1203,2020-07-28,5710.0,5740.0,5550.0,5570.0,1873063.0
1204,2020-07-29,5530.0,5570.0,5450.0,5500.0,1275132.0
1205,2020-07-30,5550.0,5670.0,5500.0,5580.0,1335434.0
1206,2020-07-31,5620.0,5810.0,5510.0,5650.0,2947396.0
1207,2020-08-03,5690.0,5940.0,5650.0,5840.0,4419803.0
1208,2020-08-04,5890.0,5940.0,5750.0,5760.0,2342682.0
1209,2020-08-05,5780.0,5940.0,5740.0,5790.0,2486074.0
1210,2020-08-06,5850.0,6200.0,5820.0,6200.0,8589361.0
1211,2020-08-07,6480.0,6740.0,6170.0,6170.0,11894318.0
1212,2020-08-10,6240.0,8020.0,6130.0,7810.0,42991886.0
1213,2020-08-11,8120.0,8200.0,7450.0,7850.0,18045475.0
1214,2020-08-12,7620.0,7820.0,7540.0,7790.0,6117071.0
1215,2020-08-13,8000.0,9410.0,7800.0,8100.0,44407736.0
1216,2020-08-14,7750.0,8800.0,7640.0,8480.0,19664197.0
1217,2020-08-18,8740.0,8880.0,7460.0,7830.0,8627283.0
1218,2020-08-19,7750.0,8520.0,7660.0,8350.0,11828957.0
1219,2020-08-20,8220.0,8570.0,7820.0,7910.0,6515976.0
1220,2020-08-21,8130.0,8240.0,7740.0,7970.0,5078526.0
1221,2020-08-24,7850.0,8500.0,7840.0,8250.0,6929747.0
1222,2020-08-25,8300.0,8510.0,8210.0,8330.0,4218626.0
1223,2020-08-26,8460.0,9370.0,8250.0,9370.0,12461511.0
1224,2020-08-27,9210.0,9280.0,8700.0,8700.0,8056172.0
1225,2020-08-28,8700.0,9130.0,8520.0,8580.0,5093871.0
1226,2020-08-31,8640.0,8750.0,8170.0,8280.0,4146818.0
1227,2020-09-01,8410.0,8980.0,8330.0,8530.0,5758555.0
1228,2020-09-02,8560.0,8740.0,8410.0,8610.0,2414301.0
1229,2020-09-03,8680.0,8870.0,8570.0,8670.0,2496355.0
1230,2020-09-04,8130.0,8490.0,8130.0,8420.0,3033589.0
1231,2020-09-07,8550.0,8750.0,8400.0,8590.0,2439990.0
1232,2020-09-08,8660.0,9060.0,8450.0,9030.0,7570839.0
1233,2020-09-09,8690.0,8850.0,8600.0,8640.0,3054641.0
1234,2020-09-10,8800.0,8940.0,8600.0,8720.0,1880677.0
1235,2020-09-11,8660.0,8780.0,8610.0,8690.0,1148334.0
1236,2020-09-14,8800.0,9270.0,8730.0,8950.0,6506018.0
1237,2020-09-15,9020.0,9040.0,8800.0,8860.0,1824017.0
1238,2020-09-16,8930.0,8950.0,8580.0,8650.0,1789106.0
1239,2020-09-17,8650.0,8720.0,8380.0,8490.0,1678220.0
1240,2020-09-18,8570.0,8820.0,8390.0,8750.0,2206850.0
1241,2020-09-21,8830.0,9140.0,8450.0,8660.0,5192228.0
1242,2020-09-22,8660.0,8890.0,8390.0,8870.0,3889442.0
1243,2020-09-23,8920.0,8960.0,7850.0,7940.0,7059695.0
1244,2020-09-24,7450.0,7630.0,6710.0,6950.0,5988343.0
1245,2020-09-25,7110.0,7150.0,6530.0,6600.0,2710801.0
1246,2020-09-28,6800.0,7140.0,6790.0,7130.0,1992520.0
1247,2020-09-29,7370.0,7420.0,7110.0,7210.0,1385692.0
1248,2020-10-05,7350.0,7480.0,7170.0,7400.0,1125875.0
1249,2020-10-06,7450.0,7700.0,7430.0,7520.0,1501111.0
1250,2020-10-07,7330.0,7560.0,7320.0,7490.0,788746.0
1251,2020-10-08,7600.0,7600.0,7370.0,7370.0,825922.0
1252,2020-10-12,7350.0,7430.0,7120.0,7170.0,1084559.0
1253,2020-10-13,7260.0,7700.0,7160.0,7540.0,3590554.0
1254,2020-10-14,7540.0,7570.0,7360.0,7380.0,988181.0
1255,2020-10-15,7380.0,7490.0,7100.0,7170.0,1235268.0
1256,2020-10-16,7220.0,7350.0,6810.0,7050.0,1009419.0
1257,2020-10-19,7040.0,7070.0,6690.0,6730.0,948360.0
1258,2020-10-20,6530.0,6830.0,6530.0,6820.0,905735.0
1259,2020-10-21,6890.0,7000.0,6680.0,6770.0,885206.0
1260,2020-10-22,6720.0,6970.0,6600.0,6600.0,1246693.0
1261,2020-10-23,6610.0,6740.0,6270.0,6290.0,1482258.0
1262,2020-10-26,6290.0,6330.0,5890.0,5940.0,1748367.0
1263,2020-10-27,5880.0,6250.0,5800.0,6160.0,1354436.0
1264,2020-10-28,6160.0,6520.0,6130.0,6520.0,938880.0
1265,2020-10-29,6330.0,6570.0,6280.0,6570.0,756757.0
1266,2020-10-30,6580.0,7050.0,6260.0,6280.0,2932414.0
1267,2020-11-02,6440.0,6790.0,6280.0,6730.0,1486721.0
1268,2020-11-03,6760.0,6980.0,6710.0,6820.0,1562121.0
1269,2020-11-04,6960.0,6960.0,6670.0,6770.0,1258458.0
1270,2020-11-05,6900.0,6970.0,6830.0,6920.0,898596.0
1271,2020-11-06,7050.0,7070.0,6830.0,6910.0,1148315.0
1272,2020-11-09,7130.0,7310.0,7080.0,7280.0,1606825.0
1273,2020-11-10,7290.0,7290.0,7020.0,7100.0,934347.0
1274,2020-11-11,7100.0,7100.0,6810.0,6870.0,909041.0
1275,2020-11-12,6900.0,7040.0,6850.0,6890.0,589536.0
1276,2020-11-13,6880.0,7020.0,6700.0,6860.0,840376.0
1277,2020-11-16,6900.0,7150.0,6750.0,6960.0,1305771.0
1278,2020-11-17,7040.0,7050.0,6850.0,6860.0,573952.0
1279,2020-11-18,7020.0,7150.0,6970.0,6990.0,1156308.0
1280,2020-11-19,7030.0,7040.0,6910.0,7000.0,613419.0
1281,2020-11-20,7020.0,7050.0,6850.0,6890.0,752954.0
1282,2020-11-23,6900.0,6940.0,6730.0,6740.0,1093217.0
1283,2020-11-24,6800.0,6810.0,6600.0,6650.0,1489745.0
1284,2020-11-25,6650.0,6650.0,6310.0,6360.0,2039133.0
1285,2020-11-26,6360.0,6560.0,6340.0,6540.0,824202.0
1286,2020-11-27,6590.0,6770.0,6500.0,6740.0,1105830.0
1287,2020-11-30,6840.0,6870.0,6640.0,6770.0,1019144.0
1288,2020-12-01,6780.0,6840.0,6700.0,6840.0,630896.0
1289,2020-12-02,6910.0,6950.0,6750.0,6780.0,843324.0
1290,2020-12-03,6790.0,6810.0,6570.0,6670.0,800444.0
1291,2020-12-04,6650.0,6670.0,6520.0,6610.0,750452.0
1292,2020-12-07,6670.0,6670.0,6540.0,6600.0,590377.0
1293,2020-12-08,6640.0,6860.0,6610.0,6690.0,1311262.0
1294,2020-12-09,6780.0,7100.0,6660.0,6910.0,2516877.0
1295,2020-12-10,6780.0,7050.0,6770.0,6850.0,2925501.0
1296,2020-12-11,6930.0,7080.0,6800.0,7080.0,1309007.0
1297,2020-12-14,7150.0,7500.0,7000.0,7320.0,4924010.0
1298,2020-12-15,7400.0,7490.0,7180.0,7320.0,1516083.0
1299,2020-12-16,7340.0,7740.0,7170.0,7250.0,3798670.0
1300,2020-12-17,7290.0,7300.0,7070.0,7110.0,1622710.0
1301,2020-12-18,7200.0,7350.0,7140.0,7210.0,1823546.0
1302,2020-12-21,7250.0,9370.0,7140.0,8670.0,39982795.0
1303,2020-12-22,8940.0,10600.0,8260.0,9900.0,62272021.0
1304,2020-12-23,10150.0,10400.0,9130.0,9150.0,18762090.0
1305,2020-12-24,9000.0,10150.0,8800.0,9730.0,30566238.0
1306,2020-12-28,9630.0,10050.0,9440.0,9720.0,12826508.0
1307,2020-12-29,9870.0,10200.0,9720.0,10100.0,12662811.0
1308,2020-12-30,9960.0,10050.0,9330.0,9430.0,8268982.0
1309,2021-01-04,9500.0,9950.0,9260.0,9580.0,9394596.0
1310,2021-01-05,9390.0,9780.0,9370.0,9700.0,5295636.0
1311,2021-01-06,9780.0,9900.0,9570.0,9630.0,4247014.0
1312,2021-01-07,9780.0,10800.0,9690.0,10800.0,21750003.0
1313,2021-01-08,11250.0,11400.0,10300.0,10400.0,10340911.0
1314,2021-01-11,10900.0,11900.0,10600.0,11300.0,20167449.0
1315,2021-01-12,11300.0,12300.0,10800.0,12300.0,8135821.0
1316,2021-01-13,12000.0,12850.0,11800.0,12300.0,8746564.0
1317,2021-01-14,12550.0,14400.0,12400.0,13900.0,21096139.0
1318,2021-01-15,14350.0,15950.0,13700.0,14400.0,15837686.0
1319,2021-01-18,14450.0,18000.0,14150.0,17350.0,28280480.0
1320,2021-01-19,17650.0,20350.0,15750.0,15850.0,33774818.0
1321,2021-01-20,16450.0,17350.0,14650.0,15850.0,17644395.0
1322,2021-01-21,16800.0,16900.0,15500.0,16100.0,9423142.0
1323,2021-01-22,15600.0,15850.0,14800.0,14950.0,6251174.0
1324,2021-01-25,14600.0,15600.0,14450.0,15350.0,4844740.0
1325,2021-01-26,15450.0,15500.0,14750.0,15000.0,3056153.0
1326,2021-01-27,15350.0,18000.0,15150.0,16900.0,26753929.0
1327,2021-01-28,16050.0,17600.0,16050.0,16950.0,10570726.0
1328,2021-01-29,17250.0,18300.0,15600.0,16500.0,13424365.0
1329,2021-02-01,16500.0,17150.0,16000.0,16700.0,5396072.0
1330,2021-02-02,16950.0,17800.0,16500.0,16550.0,7406203.0
1331,2021-02-03,16700.0,16750.0,15900.0,16150.0,3793283.0
1332,2021-02-04,16200.0,16250.0,15150.0,15400.0,4125807.0
1333,2021-02-05,16150.0,17000.0,15500.0,15800.0,8394271.0
1334,2021-02-08,15800.0,15850.0,15050.0,15150.0,2337007.0
1335,2021-02-09,15500.0,16300.0,15450.0,15650.0,4348851.0
1336,2021-02-10,15800.0,16600.0,15600.0,16350.0,4243688.0
1337,2021-02-15,16600.0,16750.0,15850.0,16000.0,3047832.0
1338,2021-02-16,15900.0,16050.0,15350.0,15550.0,2649814.0
1339,2021-02-17,15500.0,15550.0,15100.0,15250.0,1962567.0
1340,2021-02-18,15250.0,15650.0,14800.0,14900.0,2396158.0
1341,2021-02-19,14750.0,15300.0,14550.0,14950.0,1714722.0
1342,2021-02-22,15150.0,15500.0,14700.0,14750.0,1582574.0
1343,2021-02-23,14600.0,16400.0,13950.0,15250.0,9055345.0
1344,2021-02-24,15500.0,16100.0,14500.0,14550.0,5992626.0
1345,2021-02-25,15100.0,15250.0,14700.0,14950.0,1623476.0
1346,2021-02-26,14400.0,14800.0,13950.0,14250.0,1998813.0
1347,2021-03-02,14700.0,14700.0,13750.0,14150.0,1565314.0
1348,2021-03-03,14200.0,14300.0,13950.0,14150.0,915672.0
1349,2021-03-04,13950.0,14300.0,13850.0,14150.0,1137709.0
1350,2021-03-05,13900.0,13950.0,13450.0,13500.0,1476460.0
1351,2021-03-08,13750.0,14400.0,13400.0,13600.0,2488660.0
1352,2021-03-09,13650.0,14250.0,13450.0,14150.0,2086729.0
1353,2021-03-10,14850.0,14950.0,13650.0,13650.0,2215956.0
1354,2021-03-11,13650.0,14300.0,13550.0,14150.0,1570464.0
1355,2021-03-12,14400.0,14500.0,14050.0,14100.0,1437441.0
1356,2021-03-15,14000.0,14250.0,13800.0,13850.0,1188891.0
1357,2021-03-16,14150.0,14800.0,14050.0,14750.0,2958025.0
1358,2021-03-17,14800.0,15000.0,14250.0,14400.0,1366155.0
1359,2021-03-18,14650.0,14850.0,14400.0,14650.0,1303389.0
1360,2021-03-19,14250.0,14800.0,14050.0,14800.0,1338307.0
1361,2021-03-22,14900.0,14900.0,14350.0,14400.0,974031.0
1362,2021-03-23,14600.0,14600.0,14150.0,14200.0,852689.0
1363,2021-03-24,14100.0,14400.0,14000.0,14200.0,658327.0
1364,2021-03-25,14450.0,16000.0,14350.0,15550.0,11118452.0
1365,2021-03-26,15600.0,15650.0,15050.0,15150.0,2025339.0
1366,2021-03-29,15100.0,15150.0,14300.0,14350.0,2227070.0
1367,2021-03-30,14400.0,14600.0,14250.0,14250.0,1075917.0
1368,2021-03-31,14400.0,14800.0,14350.0,14400.0,1274055.0
1369,2021-04-01,14550.0,14700.0,14250.0,14300.0,1264774.0
1370,2021-04-02,14500.0,14650.0,14200.0,14200.0,1276980.0
1371,2021-04-05,14250.0,14350.0,13800.0,13950.0,985714.0
1372,2021-04-06,14100.0,14200.0,13850.0,13850.0,837868.0
1373,2021-04-07,13800.0,14150.0,13750.0,13900.0,620612.0
1374,2021-04-08,13850.0,13950.0,13450.0,13500.0,1271224.0
1375,2021-04-09,13550.0,13550.0,13150.0,13150.0,1058119.0
1376,2021-04-12,13450.0,13750.0,13200.0,13200.0,1305707.0
1377,2021-04-13,13250.0,13400.0,12750.0,13000.0,1959555.0
1378,2021-04-14,13100.0,13500.0,13050.0,13100.0,1143840.0
1379,2021-04-15,13150.0,13350.0,13000.0,13200.0,701090.0
1380,2021-04-16,13250.0,13550.0,13100.0,13450.0,997284.0
1381,2021-04-19,13550.0,13800.0,13350.0,13450.0,940390.0
1382,2021-04-20,13450.0,13500.0,13200.0,13350.0,574314.0
1383,2021-04-21,13300.0,13500.0,13100.0,13150.0,852579.0
1384,2021-04-22,13150.0,13300.0,13100.0,13150.0,640732.0
1385,2021-04-23,13050.0,13100.0,12750.0,12750.0,1043920.0
1386,2021-04-26,12800.0,12850.0,12300.0,12650.0,1198663.0
1387,2021-04-27,12600.0,13850.0,12400.0,13500.0,3769333.0
1388,2021-04-28,13300.0,13350.0,12750.0,12800.0,1244542.0
1389,2021-04-29,12800.0,13350.0,12650.0,12700.0,1050929.0
1390,2021-04-30,12750.0,13250.0,12650.0,12800.0,1430384.0
1391,2021-05-03,12800.0,13100.0,12000.0,12150.0,1217272.0
1392,2021-05-04,11950.0,12450.0,10850.0,11700.0,4138636.0
1393,2021-05-06,11800.0,11950.0,11400.0,11600.0,1022947.0
1394,2021-05-07,11600.0,11850.0,11550.0,11600.0,788066.0
1395,2021-05-10,11750.0,12200.0,11700.0,12050.0,847188.0
1396,2021-05-11,11900.0,12050.0,11650.0,11750.0,614349.0
1397,2021-05-12,11800.0,11950.0,11250.0,11400.0,680465.0
1398,2021-05-13,11000.0,11400.0,10850.0,11200.0,670007.0
1399,2021-05-14,11300.0,11550.0,11050.0,11200.0,686893.0
