Datetime,Open,High,Low,Close,Volume
2016-08-10 09:00:00,4379.0,4420.0,4258.0,4315.0,21619.0
2016-08-10 10:00:00,4315.0,4331.0,4234.0,4299.0,10666.0
2016-08-10 11:00:00,4291.0,4339.0,4267.0,4307.0,2874.0
2016-08-10 12:00:00,4275.0,4307.0,4258.0,4258.0,2203.0
2016-08-10 13:00:00,4267.0,4291.0,4234.0,4267.0,9206.0
2016-08-10 14:00:00,4267.0,4355.0,4242.0,4331.0,6021.0
2016-08-10 15:00:00,4339.0,4363.0,4315.0,4339.0,7124.0
2016-08-11 09:00:00,4218.0,4267.0,4218.0,4242.0,7727.0
2016-08-11 10:00:00,4323.0,4331.0,4299.0,4323.0,1398.0
2016-08-11 11:00:00,4242.0,4339.0,4234.0,4339.0,12862.0
2016-08-11 12:00:00,4250.0,4250.0,4210.0,4250.0,1012.0
2016-08-11 13:00:00,4323.0,4323.0,4226.0,4226.0,9990.0
2016-08-11 14:00:00,4226.0,4275.0,4202.0,4250.0,4649.0
2016-08-11 15:00:00,4339.0,4396.0,4275.0,4323.0,4918.0
2016-08-12 09:00:00,4331.0,4331.0,4234.0,4267.0,3129.0
2016-08-12 10:00:00,4275.0,4275.0,4194.0,4194.0,11371.0
2016-08-12 11:00:00,4242.0,4242.0,4186.0,4234.0,6783.0
2016-08-12 12:00:00,4202.0,4242.0,4202.0,4234.0,361.0
2016-08-12 13:00:00,4234.0,4234.0,4178.0,4226.0,8561.0
2016-08-12 14:00:00,4194.0,4250.0,4162.0,4210.0,14210.0
2016-08-12 15:00:00,4202.0,4226.0,4162.0,4162.0,8595.0
2016-08-16 09:00:00,4186.0,4186.0,4154.0,4186.0,495.0
2016-08-16 10:00:00,4170.0,4194.0,4146.0,4194.0,1110.0
2016-08-16 11:00:00,4154.0,4178.0,4113.0,4121.0,9578.0
2016-08-16 12:00:00,4162.0,4275.0,4146.0,4226.0,4669.0
2016-08-16 13:00:00,4129.0,4194.0,4121.0,4154.0,5465.0
2016-08-16 14:00:00,4226.0,4226.0,4129.0,4138.0,14399.0
2016-08-16 15:00:00,4226.0,4242.0,4162.0,4194.0,3801.0
2016-08-17 09:00:00,4105.0,4105.0,4065.0,4089.0,6388.0
2016-08-17 10:00:00,4113.0,4129.0,4089.0,4089.0,13441.0
2016-08-17 11:00:00,4089.0,4121.0,4081.0,4121.0,1402.0
2016-08-17 12:00:00,4162.0,4162.0,4089.0,4154.0,3345.0
2016-08-17 13:00:00,4097.0,4170.0,4073.0,4162.0,5638.0
2016-08-17 14:00:00,4105.0,4154.0,4081.0,4129.0,5146.0
2016-08-17 15:00:00,4081.0,4162.0,4033.0,4097.0,19276.0
2016-08-18 09:00:00,4073.0,4097.0,4073.0,4097.0,200.0
2016-08-18 10:00:00,4089.0,4154.0,4065.0,4138.0,8504.0
2016-08-18 11:00:00,4113.0,4129.0,4073.0,4089.0,1784.0
2016-08-18 12:00:00,4081.0,4089.0,4057.0,4081.0,1802.0
2016-08-18 13:00:00,4081.0,4138.0,4081.0,4089.0,3068.0
2016-08-18 14:00:00,4089.0,4089.0,4057.0,4081.0,5583.0
2016-08-18 15:00:00,4097.0,4097.0,4049.0,4097.0,3843.0
2016-08-19 09:00:00,4170.0,4194.0,4154.0,4194.0,5679.0
2016-08-19 10:00:00,4186.0,4186.0,4138.0,4178.0,9647.0
2016-08-19 11:00:00,4202.0,4218.0,4178.0,4194.0,1898.0
2016-08-19 12:00:00,4154.0,4154.0,4105.0,4138.0,4517.0
2016-08-19 13:00:00,4226.0,4226.0,4154.0,4194.0,3268.0
2016-08-19 14:00:00,4138.0,4275.0,4138.0,4226.0,11437.0
2016-08-19 15:00:00,4194.0,4226.0,4194.0,4226.0,1560.0
2016-08-22 09:00:00,4186.0,4307.0,4154.0,4194.0,6131.0
2016-08-22 10:00:00,4186.0,4218.0,4178.0,4210.0,2707.0
2016-08-22 11:00:00,4178.0,4218.0,4178.0,4202.0,1250.0
2016-08-22 12:00:00,4202.0,4202.0,4162.0,4194.0,3065.0
2016-08-22 13:00:00,4162.0,4186.0,4154.0,4186.0,1149.0
2016-08-22 14:00:00,4186.0,4202.0,4170.0,4202.0,3092.0
2016-08-22 15:00:00,4202.0,4210.0,4154.0,4154.0,6534.0
2016-08-23 09:00:00,4033.0,4065.0,4033.0,4033.0,4374.0
2016-08-23 10:00:00,4029.0,4065.0,4025.0,4065.0,5878.0
2016-08-23 11:00:00,4073.0,4073.0,4021.0,4065.0,6704.0
2016-08-23 12:00:00,4202.0,4202.0,4129.0,4154.0,6786.0
2016-08-23 13:00:00,4065.0,4113.0,4033.0,4113.0,9025.0
2016-08-23 14:00:00,4129.0,4162.0,3996.0,4065.0,27413.0
2016-08-23 15:00:00,4073.0,4081.0,4057.0,4073.0,789.0
2016-08-24 09:00:00,4029.0,4033.0,3992.0,4017.0,16481.0
2016-08-24 10:00:00,4017.0,4033.0,4012.0,4033.0,13972.0
2016-08-24 11:00:00,4025.0,4057.0,4025.0,4033.0,4797.0
2016-08-24 12:00:00,4029.0,4105.0,4017.0,4017.0,9298.0
2016-08-24 13:00:00,4033.0,4033.0,3996.0,3996.0,14000.0
2016-08-24 14:00:00,4021.0,4057.0,4021.0,4033.0,2765.0
2016-08-24 15:00:00,3992.0,4029.0,3992.0,4029.0,2594.0
2016-08-25 09:00:00,3988.0,4105.0,3988.0,4073.0,3680.0
2016-08-25 10:00:00,4073.0,4073.0,3952.0,4041.0,13461.0
2016-08-25 11:00:00,4041.0,4041.0,3976.0,4025.0,9427.0
2016-08-25 12:00:00,4025.0,4025.0,3992.0,4025.0,1246.0
2016-08-25 13:00:00,4025.0,4041.0,4025.0,4041.0,626.0
2016-08-25 14:00:00,4033.0,4041.0,4025.0,4025.0,333.0
2016-08-25 15:00:00,4041.0,4065.0,4033.0,4065.0,860.0
2016-08-26 09:00:00,4162.0,4170.0,4097.0,4097.0,12686.0
2016-08-26 10:00:00,4226.0,4234.0,4154.0,4162.0,17840.0
2016-08-26 11:00:00,4275.0,4283.0,4210.0,4218.0,11570.0
2016-08-26 12:00:00,4105.0,4202.0,4065.0,4089.0,10129.0
2016-08-26 13:00:00,4283.0,4299.0,4178.0,4258.0,46552.0
2016-08-26 14:00:00,4138.0,4662.0,4097.0,4283.0,151265.0
2016-08-26 15:00:00,4258.0,4347.0,4210.0,4275.0,21032.0
2016-08-29 09:00:00,4105.0,4162.0,3984.0,3992.0,18850.0
2016-08-29 10:00:00,3992.0,4012.0,3968.0,4000.0,9293.0
2016-08-29 11:00:00,4000.0,4008.0,3988.0,4008.0,3237.0
2016-08-29 12:00:00,4008.0,4081.0,4008.0,4081.0,6218.0
2016-08-29 13:00:00,4081.0,4089.0,4025.0,4041.0,2651.0
2016-08-29 14:00:00,4033.0,4049.0,3984.0,4017.0,2242.0
2016-08-29 15:00:00,4004.0,4049.0,4000.0,4021.0,2378.0
2016-08-30 09:00:00,4057.0,4065.0,4033.0,4033.0,2976.0
2016-08-30 10:00:00,4065.0,4073.0,4017.0,4073.0,6273.0
2016-08-30 11:00:00,4033.0,4065.0,4029.0,4065.0,3842.0
2016-08-30 12:00:00,4025.0,4033.0,4000.0,4000.0,8451.0
2016-08-30 13:00:00,4025.0,4029.0,4004.0,4025.0,3995.0
2016-08-30 14:00:00,4097.0,4097.0,4004.0,4029.0,5538.0
2016-08-30 15:00:00,4000.0,4073.0,3992.0,4073.0,20660.0
2016-08-31 09:00:00,3964.0,3964.0,3928.0,3928.0,2948.0
2016-08-31 10:00:00,3944.0,3952.0,3936.0,3936.0,1247.0
2016-08-31 11:00:00,3936.0,3972.0,3928.0,3932.0,3547.0
2016-08-31 12:00:00,4017.0,4033.0,3912.0,3992.0,11181.0
2016-08-31 13:00:00,4049.0,4057.0,4017.0,4041.0,3726.0
2016-08-31 14:00:00,3980.0,3984.0,3940.0,3944.0,3687.0
2016-08-31 15:00:00,3984.0,4073.0,3984.0,4057.0,5169.0
2016-09-01 09:00:00,3920.0,3936.0,3912.0,3936.0,1752.0
2016-09-01 10:00:00,3912.0,3976.0,3859.0,3960.0,4732.0
2016-09-01 11:00:00,3960.0,3968.0,3912.0,3956.0,2039.0
2016-09-01 12:00:00,3952.0,3960.0,3928.0,3960.0,292.0
2016-09-01 13:00:00,3960.0,3960.0,3916.0,3952.0,382.0
2016-09-01 14:00:00,3944.0,3952.0,3944.0,3948.0,1453.0
2016-09-01 15:00:00,3948.0,3952.0,3916.0,3936.0,1455.0
2016-09-02 09:00:00,3924.0,3936.0,3912.0,3920.0,1330.0
2016-09-02 10:00:00,3936.0,3948.0,3920.0,3948.0,2775.0
2016-09-02 11:00:00,3904.0,3948.0,3904.0,3948.0,1998.0
2016-09-02 12:00:00,3892.0,3908.0,3871.0,3887.0,11540.0
2016-09-02 13:00:00,3904.0,3908.0,3896.0,3900.0,1001.0
2016-09-02 14:00:00,3879.0,3912.0,3875.0,3904.0,3562.0
2016-09-02 15:00:00,3900.0,3912.0,3900.0,3904.0,1472.0
2016-09-05 09:00:00,3952.0,3952.0,3896.0,3928.0,6346.0
2016-09-05 10:00:00,3920.0,3928.0,3904.0,3904.0,6439.0
2016-09-05 11:00:00,3904.0,3944.0,3887.0,3944.0,6328.0
2016-09-05 12:00:00,3944.0,3944.0,3920.0,3936.0,2411.0
2016-09-05 13:00:00,3928.0,3936.0,3928.0,3928.0,1184.0
2016-09-05 14:00:00,3932.0,3944.0,3920.0,3928.0,2267.0
2016-09-05 15:00:00,3928.0,3944.0,3912.0,3944.0,733.0
2016-09-06 09:00:00,4008.0,4008.0,3992.0,4008.0,1284.0
2016-09-06 10:00:00,3968.0,4017.0,3968.0,4008.0,5189.0
2016-09-06 11:00:00,3956.0,3968.0,3936.0,3968.0,3518.0
2016-09-06 12:00:00,3944.0,4057.0,3920.0,3952.0,5284.0
2016-09-06 13:00:00,3944.0,3964.0,3932.0,3952.0,4207.0
2016-09-06 14:00:00,3952.0,3968.0,3928.0,3944.0,16853.0
2016-09-06 15:00:00,3948.0,3960.0,3940.0,3940.0,1380.0
2016-09-07 09:00:00,3896.0,3916.0,3839.0,3887.0,22738.0
2016-09-07 10:00:00,3887.0,3900.0,3883.0,3896.0,6506.0
2016-09-07 11:00:00,3932.0,3936.0,3896.0,3924.0,1513.0
2016-09-07 12:00:00,4033.0,4049.0,3799.0,3912.0,12202.0
2016-09-07 13:00:00,3928.0,3932.0,3883.0,3908.0,2642.0
2016-09-07 14:00:00,3908.0,3932.0,3883.0,3908.0,5932.0
2016-09-07 15:00:00,3916.0,3940.0,3879.0,3920.0,6568.0
2016-09-08 09:00:00,3871.0,4008.0,3871.0,3892.0,5409.0
2016-09-08 10:00:00,3892.0,3944.0,3879.0,3883.0,5784.0
2016-09-08 11:00:00,3883.0,3896.0,3871.0,3896.0,7051.0
2016-09-08 12:00:00,3871.0,3896.0,3867.0,3871.0,3970.0
2016-09-08 13:00:00,3871.0,3871.0,3811.0,3855.0,3210.0
2016-09-08 14:00:00,3851.0,3855.0,3815.0,3843.0,2666.0
2016-09-08 15:00:00,3843.0,3843.0,3819.0,3819.0,561.0
2016-09-09 09:00:00,3795.0,3807.0,3775.0,3775.0,346.0
2016-09-09 10:00:00,3803.0,3803.0,3791.0,3791.0,693.0
2016-09-09 11:00:00,3815.0,3823.0,3779.0,3795.0,785.0
2016-09-09 12:00:00,3819.0,3867.0,3775.0,3827.0,1820.0
2016-09-09 13:00:00,3823.0,3823.0,3742.0,3742.0,1612.0
2016-09-09 14:00:00,3819.0,3823.0,3815.0,3823.0,1268.0
2016-09-09 15:00:00,3791.0,3823.0,3758.0,3823.0,363.0
2016-09-12 09:00:00,3783.0,3791.0,3734.0,3734.0,4817.0
2016-09-12 10:00:00,3734.0,3734.0,3718.0,3718.0,1609.0
2016-09-12 11:00:00,3718.0,3718.0,3710.0,3710.0,2778.0
2016-09-12 12:00:00,3710.0,3762.0,3710.0,3762.0,866.0
2016-09-12 13:00:00,3722.0,3722.0,3686.0,3710.0,4096.0
2016-09-12 14:00:00,3710.0,3714.0,3694.0,3698.0,2085.0
2016-09-12 15:00:00,3710.0,3730.0,3706.0,3710.0,492.0
2016-09-13 09:00:00,3742.0,3775.0,3718.0,3775.0,977.0
2016-09-13 10:00:00,3714.0,3746.0,3710.0,3746.0,49.0
2016-09-13 11:00:00,3775.0,3779.0,3710.0,3750.0,2223.0
2016-09-13 12:00:00,3779.0,3779.0,3775.0,3779.0,463.0
2016-09-13 13:00:00,3738.0,3783.0,3706.0,3783.0,779.0
2016-09-13 14:00:00,3783.0,3783.0,3646.0,3738.0,1954.0
2016-09-13 15:00:00,3779.0,3779.0,3779.0,3779.0,50.0
2016-09-19 09:00:00,3791.0,3871.0,3775.0,3787.0,8086.0
2016-09-19 10:00:00,3811.0,3811.0,3807.0,3811.0,2804.0
2016-09-19 11:00:00,3787.0,3811.0,3783.0,3783.0,868.0
2016-09-19 12:00:00,3783.0,3811.0,3775.0,3791.0,1971.0
2016-09-19 13:00:00,3779.0,3791.0,3762.0,3787.0,2550.0
2016-09-19 14:00:00,3787.0,3791.0,3762.0,3787.0,739.0
2016-09-19 15:00:00,3787.0,3791.0,3766.0,3791.0,651.0
2016-09-20 09:00:00,3815.0,3815.0,3795.0,3807.0,673.0
2016-09-20 10:00:00,3799.0,3815.0,3787.0,3815.0,616.0
2016-09-20 11:00:00,3823.0,3823.0,3795.0,3823.0,712.0
2016-09-20 12:00:00,3811.0,3827.0,3791.0,3823.0,2147.0
2016-09-20 13:00:00,3775.0,3896.0,3775.0,3819.0,3788.0
2016-09-20 14:00:00,3815.0,3839.0,3791.0,3831.0,726.0
2016-09-20 15:00:00,3791.0,3791.0,3690.0,3775.0,10096.0
2016-09-21 09:00:00,3863.0,3863.0,3783.0,3799.0,3110.0
2016-09-21 10:00:00,3819.0,3847.0,3742.0,3791.0,2368.0
2016-09-21 11:00:00,3791.0,3831.0,3783.0,3791.0,5368.0
2016-09-21 12:00:00,3791.0,3823.0,3787.0,3791.0,2771.0
2016-09-21 13:00:00,3791.0,3823.0,3783.0,3795.0,810.0
2016-09-21 14:00:00,3803.0,3827.0,3787.0,3791.0,4790.0
2016-09-21 15:00:00,3823.0,3851.0,3823.0,3847.0,2754.0
2016-09-22 09:00:00,3811.0,3835.0,3795.0,3795.0,2230.0
2016-09-22 10:00:00,3807.0,3843.0,3807.0,3835.0,367.0
2016-09-22 11:00:00,3855.0,3855.0,3803.0,3827.0,2095.0
2016-09-22 12:00:00,3843.0,3843.0,3791.0,3823.0,4780.0
2016-09-22 13:00:00,3827.0,3831.0,3815.0,3831.0,66.0
2016-09-22 14:00:00,3904.0,3904.0,3791.0,3843.0,2266.0
2016-09-22 15:00:00,3831.0,3859.0,3799.0,3855.0,3916.0
2016-09-23 09:00:00,3758.0,3775.0,3742.0,3742.0,7148.0
2016-09-23 10:00:00,3758.0,3771.0,3742.0,3742.0,3025.0
2016-09-23 11:00:00,3762.0,3791.0,3734.0,3775.0,22974.0
2016-09-23 12:00:00,3811.0,3839.0,3775.0,3787.0,7555.0
2016-09-23 13:00:00,3787.0,3811.0,3750.0,3791.0,12465.0
2016-09-23 14:00:00,3871.0,3871.0,3783.0,3807.0,4109.0
2016-09-23 15:00:00,3762.0,3799.0,3762.0,3791.0,4378.0
2016-09-26 09:00:00,3823.0,3823.0,3730.0,3742.0,2571.0
2016-09-26 10:00:00,3746.0,3803.0,3742.0,3762.0,11543.0
2016-09-26 11:00:00,3750.0,3779.0,3722.0,3722.0,5463.0
2016-09-26 12:00:00,3722.0,3811.0,3722.0,3738.0,2372.0
2016-09-26 13:00:00,3746.0,3746.0,3714.0,3726.0,5522.0
2016-09-26 14:00:00,3726.0,3771.0,3714.0,3750.0,3987.0
2016-09-26 15:00:00,3742.0,3766.0,3718.0,3766.0,3365.0
2016-09-27 09:00:00,3762.0,3766.0,3758.0,3766.0,1187.0
2016-09-27 10:00:00,3734.0,3762.0,3710.0,3762.0,10660.0
2016-09-27 11:00:00,3722.0,3766.0,3710.0,3766.0,4173.0
2016-09-27 12:00:00,3758.0,3787.0,3758.0,3787.0,1989.0
2016-09-27 13:00:00,3750.0,3791.0,3726.0,3762.0,1390.0
2016-09-27 14:00:00,3762.0,3762.0,3734.0,3734.0,15.0
2016-09-27 15:00:00,3787.0,3787.0,3726.0,3730.0,4886.0
2016-09-28 09:00:00,3783.0,3831.0,3754.0,3787.0,2115.0
2016-09-28 10:00:00,3787.0,3811.0,3787.0,3811.0,3605.0
2016-09-28 11:00:00,3807.0,3908.0,3807.0,3863.0,17431.0
2016-09-28 12:00:00,3863.0,3904.0,3859.0,3896.0,8432.0
2016-09-28 13:00:00,3879.0,3896.0,3867.0,3883.0,5404.0
2016-09-28 14:00:00,3871.0,3883.0,3863.0,3879.0,3066.0
2016-09-28 15:00:00,3871.0,3871.0,3863.0,3871.0,932.0
2016-09-29 09:00:00,3839.0,3855.0,3827.0,3855.0,3492.0
2016-09-29 10:00:00,3855.0,3855.0,3823.0,3839.0,6980.0
2016-09-29 11:00:00,3892.0,3896.0,3839.0,3855.0,4232.0
2016-09-29 12:00:00,3928.0,3928.0,3879.0,3879.0,5543.0
2016-09-29 13:00:00,3904.0,3908.0,3904.0,3904.0,258.0
2016-09-29 14:00:00,3879.0,3912.0,3875.0,3912.0,158.0
2016-09-29 15:00:00,3892.0,3900.0,3851.0,3859.0,2480.0
2016-09-30 09:00:00,3831.0,3835.0,3795.0,3835.0,3480.0
2016-09-30 10:00:00,3807.0,3823.0,3799.0,3823.0,2294.0
2016-09-30 11:00:00,3855.0,3855.0,3819.0,3851.0,2031.0
2016-09-30 12:00:00,3831.0,3839.0,3791.0,3835.0,2231.0
2016-09-30 13:00:00,3855.0,3871.0,3815.0,3871.0,1273.0
2016-09-30 14:00:00,3791.0,3863.0,3791.0,3819.0,9878.0
2016-09-30 15:00:00,3887.0,3887.0,3855.0,3855.0,451.0
2016-10-04 09:00:00,3855.0,3904.0,3823.0,3892.0,3611.0
2016-10-04 10:00:00,3847.0,3879.0,3831.0,3831.0,1845.0
2016-10-04 11:00:00,3875.0,3892.0,3839.0,3892.0,3666.0
2016-10-04 12:00:00,3851.0,3896.0,3851.0,3879.0,3725.0
2016-10-04 13:00:00,3879.0,3896.0,3855.0,3867.0,4802.0
2016-10-04 14:00:00,3867.0,3944.0,3855.0,3908.0,6079.0
2016-10-04 15:00:00,3883.0,3908.0,3883.0,3904.0,1473.0
2016-10-05 09:00:00,3867.0,3871.0,3851.0,3871.0,1537.0
2016-10-05 10:00:00,3863.0,3871.0,3851.0,3851.0,1525.0
2016-10-05 11:00:00,3871.0,3887.0,3855.0,3855.0,3338.0
2016-10-05 12:00:00,3916.0,3916.0,3871.0,3896.0,5503.0
2016-10-05 13:00:00,3879.0,3896.0,3851.0,3867.0,1203.0
2016-10-05 14:00:00,3904.0,3968.0,3887.0,3887.0,6077.0
2016-10-05 15:00:00,3859.0,3887.0,3855.0,3871.0,2083.0
2016-10-06 09:00:00,3843.0,3916.0,3843.0,3883.0,3131.0
2016-10-06 10:00:00,3883.0,3883.0,3795.0,3843.0,3436.0
2016-10-06 11:00:00,3843.0,3843.0,3811.0,3843.0,930.0
2016-10-06 12:00:00,3815.0,3855.0,3803.0,3807.0,5163.0
2016-10-06 13:00:00,3843.0,3871.0,3827.0,3867.0,953.0
2016-10-06 14:00:00,3867.0,3867.0,3847.0,3847.0,30.0
2016-10-06 15:00:00,3831.0,3847.0,3803.0,3803.0,2753.0
2016-10-07 09:00:00,3738.0,3771.0,3734.0,3762.0,2362.0
2016-10-07 10:00:00,3750.0,3775.0,3726.0,3742.0,8008.0
2016-10-07 11:00:00,3783.0,3791.0,3750.0,3775.0,23788.0
2016-10-07 12:00:00,3803.0,3831.0,3787.0,3823.0,6602.0
2016-10-07 13:00:00,3831.0,3863.0,3815.0,3859.0,1483.0
2016-10-07 14:00:00,3807.0,3871.0,3807.0,3831.0,5583.0
2016-10-07 15:00:00,3859.0,3859.0,3779.0,3779.0,8296.0
2016-10-10 09:00:00,3758.0,3762.0,3742.0,3762.0,2760.0
2016-10-10 10:00:00,3762.0,3766.0,3762.0,3766.0,616.0
2016-10-10 11:00:00,3771.0,3771.0,3746.0,3766.0,319.0
2016-10-10 12:00:00,3742.0,3783.0,3738.0,3775.0,3372.0
2016-10-10 13:00:00,3771.0,3775.0,3750.0,3775.0,1431.0
2016-10-10 14:00:00,3746.0,3771.0,3746.0,3771.0,734.0
2016-10-10 15:00:00,3766.0,3771.0,3750.0,3750.0,523.0
2016-10-11 09:00:00,3827.0,3827.0,3754.0,3762.0,2027.0
2016-10-11 10:00:00,3758.0,3779.0,3750.0,3766.0,644.0
2016-10-11 11:00:00,3766.0,3791.0,3726.0,3746.0,5444.0
2016-10-11 12:00:00,3726.0,3750.0,3714.0,3742.0,2109.0
2016-10-11 13:00:00,3738.0,3738.0,3722.0,3734.0,331.0
2016-10-11 14:00:00,3734.0,3734.0,3710.0,3734.0,5993.0
2016-10-11 15:00:00,3710.0,3738.0,3706.0,3738.0,2504.0
2016-10-12 09:00:00,3629.0,3654.0,3593.0,3629.0,5653.0
2016-10-12 10:00:00,3629.0,3629.0,3605.0,3605.0,4944.0
2016-10-12 11:00:00,3654.0,3654.0,3561.0,3613.0,15875.0
2016-10-12 12:00:00,3706.0,3730.0,3686.0,3694.0,4169.0
2016-10-12 13:00:00,3714.0,3714.0,3694.0,3710.0,2203.0
2016-10-12 14:00:00,3698.0,3746.0,3698.0,3738.0,2627.0
2016-10-12 15:00:00,3698.0,3706.0,3646.0,3706.0,12668.0
2016-10-13 09:00:00,3609.0,3670.0,3504.0,3573.0,55039.0
2016-10-13 10:00:00,3573.0,3605.0,3549.0,3589.0,7751.0
2016-10-13 11:00:00,3581.0,3581.0,3408.0,3460.0,16647.0
2016-10-13 12:00:00,3468.0,3492.0,3468.0,3492.0,2116.0
2016-10-13 13:00:00,3492.0,3504.0,3484.0,3484.0,1583.0
2016-10-13 14:00:00,3484.0,3569.0,3476.0,3533.0,3263.0
2016-10-13 15:00:00,3533.0,3585.0,3529.0,3585.0,4433.0
2016-10-14 09:00:00,3525.0,3533.0,3484.0,3533.0,1164.0
2016-10-14 10:00:00,3525.0,3529.0,3500.0,3525.0,1954.0
2016-10-14 11:00:00,3504.0,3533.0,3488.0,3525.0,3057.0
2016-10-14 12:00:00,3545.0,3545.0,3500.0,3529.0,5710.0
2016-10-14 13:00:00,3541.0,3549.0,3521.0,3545.0,2062.0
2016-10-14 14:00:00,3549.0,3565.0,3504.0,3549.0,4300.0
2016-10-14 15:00:00,3545.0,3545.0,3541.0,3545.0,510.0
2016-10-17 09:00:00,3565.0,3565.0,3472.0,3500.0,7000.0
2016-10-17 10:00:00,3476.0,3525.0,3476.0,3480.0,2200.0
2016-10-17 11:00:00,3488.0,3492.0,3480.0,3484.0,1143.0
2016-10-17 12:00:00,3480.0,3480.0,3379.0,3432.0,18367.0
2016-10-17 13:00:00,3432.0,3432.0,3387.0,3387.0,5792.0
2016-10-17 14:00:00,3420.0,3541.0,3420.0,3452.0,8491.0
2016-10-17 15:00:00,3452.0,3488.0,3432.0,3488.0,3146.0
2016-10-18 09:00:00,3472.0,3496.0,3460.0,3460.0,4097.0
2016-10-18 10:00:00,3472.0,3496.0,3472.0,3472.0,1852.0
2016-10-18 11:00:00,3460.0,3496.0,3456.0,3496.0,2928.0
2016-10-18 12:00:00,3496.0,3496.0,3468.0,3468.0,701.0
2016-10-18 13:00:00,3504.0,3512.0,3476.0,3476.0,2547.0
2016-10-18 14:00:00,3488.0,3492.0,3468.0,3488.0,123.0
2016-10-18 15:00:00,3488.0,3500.0,3432.0,3500.0,8815.0
2016-10-19 09:00:00,3428.0,3456.0,3428.0,3444.0,2789.0
2016-10-19 10:00:00,3428.0,3428.0,3420.0,3428.0,787.0
2016-10-19 11:00:00,3428.0,3432.0,3416.0,3428.0,8845.0
2016-10-19 12:00:00,3496.0,3516.0,3452.0,3460.0,7382.0
2016-10-19 13:00:00,3452.0,3452.0,3432.0,3440.0,5592.0
2016-10-19 14:00:00,3492.0,3492.0,3444.0,3448.0,2968.0
2016-10-19 15:00:00,3440.0,3444.0,3428.0,3428.0,6522.0
2016-10-20 09:00:00,3424.0,3476.0,3424.0,3464.0,725.0
2016-10-20 10:00:00,3456.0,3464.0,3444.0,3464.0,1401.0
2016-10-20 11:00:00,3464.0,3504.0,3464.0,3480.0,1773.0
2016-10-20 12:00:00,3504.0,3504.0,3464.0,3468.0,4600.0
2016-10-20 13:00:00,3464.0,3468.0,3420.0,3468.0,6487.0
2016-10-20 14:00:00,3424.0,3444.0,3420.0,3444.0,160.0
2016-10-20 15:00:00,3424.0,3444.0,3420.0,3420.0,462.0
2016-10-21 09:00:00,3355.0,3383.0,3351.0,3371.0,706.0
2016-10-21 10:00:00,3379.0,3387.0,3355.0,3379.0,4453.0
2016-10-21 11:00:00,3379.0,3379.0,3355.0,3379.0,3341.0
2016-10-21 12:00:00,3412.0,3428.0,3343.0,3359.0,10695.0
2016-10-21 13:00:00,3379.0,3387.0,3363.0,3387.0,1360.0
2016-10-21 14:00:00,3375.0,3387.0,3375.0,3387.0,884.0
2016-10-21 15:00:00,3375.0,3383.0,3363.0,3383.0,1182.0
2016-10-24 09:00:00,3319.0,3327.0,3315.0,3315.0,589.0
2016-10-24 10:00:00,3315.0,3319.0,3311.0,3315.0,3617.0
2016-10-24 11:00:00,3327.0,3327.0,3327.0,3327.0,62.0
2016-10-24 12:00:00,3323.0,3379.0,3319.0,3331.0,3643.0
2016-10-24 13:00:00,3327.0,3331.0,3315.0,3327.0,5195.0
2016-10-24 14:00:00,3327.0,3331.0,3323.0,3327.0,6278.0
2016-10-24 15:00:00,3327.0,3331.0,3327.0,3327.0,245.0
2016-10-25 09:00:00,3371.0,3371.0,3258.0,3258.0,2328.0
2016-10-25 10:00:00,3258.0,3295.0,3230.0,3242.0,2589.0
2016-10-25 11:00:00,3230.0,3262.0,3222.0,3250.0,4369.0
2016-10-25 12:00:00,3250.0,3250.0,3206.0,3206.0,1173.0
2016-10-25 13:00:00,3250.0,3250.0,3234.0,3234.0,588.0
2016-10-25 14:00:00,3242.0,3246.0,3226.0,3246.0,5906.0
2016-10-25 15:00:00,3246.0,3246.0,3230.0,3230.0,3179.0
2016-10-26 09:00:00,3077.0,3125.0,3077.0,3125.0,10056.0
2016-10-26 10:00:00,3125.0,3129.0,3077.0,3121.0,3625.0
2016-10-26 11:00:00,3109.0,3109.0,3077.0,3081.0,9278.0
2016-10-26 12:00:00,3307.0,3307.0,3218.0,3258.0,2124.0
2016-10-26 13:00:00,3218.0,3226.0,3097.0,3097.0,14992.0
2016-10-26 14:00:00,3258.0,3262.0,3218.0,3218.0,9540.0
2016-10-26 15:00:00,3105.0,3141.0,3101.0,3141.0,1149.0
2016-10-27 09:00:00,3004.0,3105.0,3004.0,3105.0,34969.0
2016-10-27 10:00:00,3109.0,3266.0,3097.0,3266.0,14288.0
2016-10-27 11:00:00,3283.0,3283.0,3234.0,3262.0,4292.0
2016-10-27 12:00:00,3238.0,3270.0,3230.0,3270.0,2774.0
2016-10-27 13:00:00,3275.0,3383.0,3266.0,3359.0,11135.0
2016-10-27 14:00:00,3359.0,3420.0,3315.0,3347.0,11968.0
2016-10-27 15:00:00,3379.0,3387.0,3347.0,3387.0,7265.0
2016-10-28 09:00:00,3261.0,3291.0,3257.0,3291.0,964.0
2016-10-28 10:00:00,3295.0,3295.0,3261.0,3261.0,1733.0
2016-10-28 11:00:00,3265.0,3295.0,3257.0,3295.0,1595.0
2016-10-28 12:00:00,3257.0,3265.0,3249.0,3265.0,2056.0
2016-10-28 13:00:00,3249.0,3265.0,3244.0,3244.0,2170.0
2016-10-28 14:00:00,3387.0,3387.0,3223.0,3244.0,11156.0
