Datetime,Open,High,Low,Close,Volume
2016-10-28 15:00:00,3244.0,3265.0,3244.0,3244.0,398.0
2016-10-31 09:00:00,3257.0,3257.0,3152.0,3152.0,4664.0
2016-10-31 10:00:00,3152.0,3257.0,3139.0,3253.0,4039.0
2016-10-31 11:00:00,3185.0,3185.0,3152.0,3152.0,154.0
2016-10-31 12:00:00,3152.0,3249.0,3152.0,3232.0,1865.0
2016-10-31 13:00:00,3228.0,3228.0,3185.0,3194.0,333.0
2016-10-31 14:00:00,3211.0,3211.0,3185.0,3190.0,1643.0
2016-10-31 15:00:00,3202.0,3206.0,3185.0,3202.0,1653.0
2016-11-01 09:00:00,3173.0,3173.0,3131.0,3131.0,1671.0
2016-11-01 10:00:00,3185.0,3185.0,3156.0,3156.0,1012.0
2016-11-01 11:00:00,3131.0,3156.0,3110.0,3114.0,4111.0
2016-11-01 12:00:00,3185.0,3190.0,3148.0,3156.0,1068.0
2016-11-01 13:00:00,3139.0,3181.0,3139.0,3181.0,1480.0
2016-11-01 14:00:00,3198.0,3198.0,3114.0,3148.0,1386.0
2016-11-01 15:00:00,3169.0,3190.0,3164.0,3190.0,801.0
2016-11-02 09:00:00,3114.0,3135.0,3106.0,3135.0,805.0
2016-11-02 10:00:00,3127.0,3156.0,3013.0,3013.0,1535.0
2016-11-02 11:00:00,3009.0,3009.0,2946.0,2996.0,2468.0
2016-11-02 12:00:00,2996.0,3194.0,2996.0,3110.0,6035.0
2016-11-02 13:00:00,3055.0,3089.0,3021.0,3026.0,2387.0
2016-11-02 14:00:00,3026.0,3068.0,3026.0,3068.0,648.0
2016-11-02 15:00:00,3038.0,3110.0,2988.0,2988.0,808.0
2016-11-03 09:00:00,3110.0,3114.0,3063.0,3097.0,239.0
2016-11-03 10:00:00,3009.0,3114.0,3005.0,3110.0,2398.0
2016-11-03 11:00:00,2933.0,3051.0,2933.0,3051.0,1671.0
2016-11-03 12:00:00,2866.0,3017.0,2853.0,2920.0,4225.0
2016-11-03 13:00:00,2891.0,2929.0,2882.0,2925.0,2041.0
2016-11-03 14:00:00,2971.0,2971.0,2874.0,2916.0,1802.0
2016-11-03 15:00:00,2925.0,2937.0,2925.0,2937.0,43.0
2016-11-04 09:00:00,3068.0,3097.0,3055.0,3097.0,1683.0
2016-11-04 10:00:00,3089.0,3106.0,3072.0,3106.0,487.0
2016-11-04 11:00:00,3068.0,3106.0,3051.0,3097.0,795.0
2016-11-04 12:00:00,3114.0,3114.0,3076.0,3106.0,1450.0
2016-11-04 13:00:00,3093.0,3106.0,3059.0,3097.0,223.0
2016-11-04 14:00:00,3059.0,3101.0,3059.0,3097.0,236.0
2016-11-04 15:00:00,3068.0,3068.0,3068.0,3068.0,2.0
2016-11-07 09:00:00,3164.0,3228.0,3122.0,3206.0,2198.0
2016-11-07 10:00:00,3206.0,3362.0,3202.0,3362.0,6351.0
2016-11-07 11:00:00,3358.0,3501.0,3274.0,3303.0,31283.0
2016-11-07 12:00:00,3333.0,3333.0,3295.0,3316.0,323.0
2016-11-07 13:00:00,3295.0,3320.0,3295.0,3312.0,49.0
2016-11-07 14:00:00,3312.0,3350.0,3282.0,3337.0,2869.0
2016-11-07 15:00:00,3316.0,3341.0,3278.0,3278.0,459.0
2016-11-08 09:00:00,3261.0,3312.0,3261.0,3312.0,2021.0
2016-11-08 10:00:00,3278.0,3282.0,3198.0,3261.0,2115.0
2016-11-08 11:00:00,3307.0,3307.0,3236.0,3278.0,2105.0
2016-11-08 12:00:00,3291.0,3320.0,3274.0,3274.0,1287.0
2016-11-08 13:00:00,3316.0,3329.0,3299.0,3320.0,365.0
2016-11-08 14:00:00,3366.0,3366.0,3282.0,3329.0,773.0
2016-11-08 15:00:00,3274.0,3299.0,3270.0,3299.0,568.0
2016-11-09 09:00:00,3408.0,3446.0,3392.0,3446.0,10540.0
2016-11-09 10:00:00,3451.0,3577.0,3413.0,3413.0,22763.0
2016-11-09 11:00:00,3442.0,3451.0,3156.0,3350.0,27841.0
2016-11-09 12:00:00,3261.0,3329.0,3206.0,3240.0,8884.0
2016-11-09 13:00:00,3240.0,3320.0,3202.0,3202.0,10045.0
2016-11-09 14:00:00,3206.0,3312.0,3194.0,3291.0,2397.0
2016-11-09 15:00:00,3286.0,3295.0,3257.0,3278.0,479.0
2016-11-10 09:00:00,3383.0,3425.0,3379.0,3425.0,589.0
2016-11-10 10:00:00,3404.0,3408.0,3371.0,3400.0,4010.0
2016-11-10 11:00:00,3417.0,3438.0,3417.0,3438.0,2389.0
2016-11-10 12:00:00,3442.0,3446.0,3408.0,3408.0,3286.0
2016-11-10 13:00:00,3354.0,3438.0,3350.0,3438.0,6847.0
2016-11-10 14:00:00,3366.0,3421.0,3341.0,3383.0,5046.0
2016-11-10 15:00:00,3408.0,3425.0,3392.0,3392.0,727.0
2016-11-11 09:00:00,3400.0,3413.0,3400.0,3413.0,483.0
2016-11-11 10:00:00,3383.0,3413.0,3375.0,3413.0,1352.0
2016-11-11 11:00:00,3408.0,3413.0,3400.0,3408.0,677.0
2016-11-11 12:00:00,3425.0,3434.0,3383.0,3430.0,557.0
2016-11-11 13:00:00,3451.0,3451.0,3350.0,3430.0,2633.0
2016-11-11 14:00:00,3396.0,3425.0,3379.0,3413.0,321.0
2016-11-14 09:00:00,3442.0,3442.0,3371.0,3408.0,1100.0
2016-11-14 10:00:00,3375.0,3408.0,3375.0,3408.0,1598.0
2016-11-14 11:00:00,3408.0,3425.0,3408.0,3425.0,1748.0
2016-11-14 12:00:00,3425.0,3425.0,3379.0,3408.0,240.0
2016-11-14 13:00:00,3392.0,3404.0,3371.0,3400.0,1968.0
2016-11-14 14:00:00,3379.0,3396.0,3371.0,3387.0,1144.0
2016-11-15 09:00:00,3320.0,3366.0,3320.0,3366.0,2815.0
2016-11-15 10:00:00,3345.0,3366.0,3291.0,3320.0,7985.0
2016-11-15 11:00:00,3358.0,3358.0,3354.0,3358.0,177.0
2016-11-15 12:00:00,3358.0,3358.0,3337.0,3358.0,1451.0
2016-11-15 13:00:00,3375.0,3375.0,3354.0,3362.0,1004.0
2016-11-15 14:00:00,3396.0,3400.0,3358.0,3375.0,1008.0
2016-11-15 15:00:00,3358.0,3358.0,3341.0,3358.0,132.0
2016-11-16 09:00:00,3568.0,3568.0,3375.0,3417.0,4266.0
2016-11-16 10:00:00,3430.0,3434.0,3387.0,3434.0,26.0
2016-11-16 11:00:00,3417.0,3425.0,3379.0,3425.0,124.0
2016-11-16 12:00:00,3387.0,3425.0,3387.0,3425.0,235.0
2016-11-16 13:00:00,3413.0,3425.0,3392.0,3421.0,1194.0
2016-11-16 14:00:00,3421.0,3425.0,3387.0,3425.0,1124.0
2016-11-16 15:00:00,3421.0,3425.0,3413.0,3425.0,4430.0
2016-11-17 09:00:00,3442.0,3467.0,3442.0,3467.0,2424.0
2016-11-17 10:00:00,3438.0,3442.0,3434.0,3434.0,532.0
2016-11-17 11:00:00,3425.0,3442.0,3400.0,3438.0,2716.0
2016-11-17 12:00:00,3392.0,3425.0,3392.0,3425.0,1023.0
2016-11-17 13:00:00,3392.0,3421.0,3392.0,3421.0,91.0
2016-11-17 14:00:00,3383.0,3425.0,3383.0,3425.0,520.0
2016-11-17 15:00:00,3472.0,3472.0,3392.0,3392.0,2905.0
2016-11-18 09:00:00,3484.0,3484.0,3404.0,3404.0,1953.0
2016-11-18 10:00:00,3425.0,3459.0,3421.0,3446.0,269.0
2016-11-18 11:00:00,3451.0,3451.0,3434.0,3434.0,309.0
2016-11-18 12:00:00,3434.0,3438.0,3387.0,3396.0,1559.0
2016-11-18 13:00:00,3425.0,3425.0,3379.0,3379.0,1652.0
2016-11-18 14:00:00,3379.0,3383.0,3379.0,3383.0,777.0
2016-11-18 15:00:00,3383.0,3383.0,3379.0,3383.0,934.0
2016-11-21 09:00:00,3375.0,3400.0,3362.0,3362.0,219.0
2016-11-21 10:00:00,3392.0,3392.0,3375.0,3392.0,296.0
2016-11-21 11:00:00,3366.0,3366.0,3320.0,3320.0,1126.0
2016-11-21 12:00:00,3408.0,3421.0,3408.0,3421.0,71.0
2016-11-21 13:00:00,3350.0,3408.0,3320.0,3408.0,1328.0
2016-11-21 14:00:00,3312.0,3446.0,3312.0,3354.0,1190.0
2016-11-21 15:00:00,3400.0,3408.0,3375.0,3400.0,202.0
2016-11-22 09:00:00,3408.0,3408.0,3350.0,3354.0,60.0
2016-11-22 10:00:00,3362.0,3362.0,3337.0,3337.0,109.0
2016-11-22 11:00:00,3333.0,3333.0,3324.0,3324.0,63.0
2016-11-22 12:00:00,3316.0,3316.0,3316.0,3316.0,288.0
2016-11-22 13:00:00,3316.0,3316.0,3249.0,3299.0,3624.0
2016-11-22 14:00:00,3270.0,3299.0,3261.0,3299.0,514.0
2016-11-22 15:00:00,3278.0,3324.0,3257.0,3324.0,831.0
2016-11-23 09:00:00,3253.0,3282.0,3249.0,3282.0,164.0
2016-11-23 10:00:00,3257.0,3291.0,3253.0,3291.0,1796.0
2016-11-23 11:00:00,3249.0,3295.0,3249.0,3282.0,349.0
2016-11-23 12:00:00,3253.0,3257.0,3215.0,3223.0,956.0
2016-11-23 13:00:00,3228.0,3261.0,3198.0,3257.0,1177.0
2016-11-23 14:00:00,3324.0,3324.0,3122.0,3240.0,2627.0
2016-11-23 15:00:00,3249.0,3265.0,3249.0,3265.0,483.0
2016-11-24 09:00:00,3219.0,3236.0,3206.0,3236.0,1332.0
2016-11-24 10:00:00,3206.0,3223.0,3206.0,3215.0,222.0
2016-11-24 11:00:00,3223.0,3265.0,3223.0,3265.0,701.0
2016-11-24 12:00:00,3265.0,3274.0,3194.0,3223.0,4404.0
2016-11-24 13:00:00,3232.0,3274.0,3215.0,3274.0,370.0
2016-11-24 14:00:00,3206.0,3274.0,3206.0,3232.0,1875.0
2016-11-24 15:00:00,3211.0,3228.0,3194.0,3228.0,323.0
2016-11-25 09:00:00,3312.0,3312.0,3223.0,3278.0,143.0
2016-11-25 10:00:00,3274.0,3274.0,3274.0,3274.0,1.0
2016-11-25 11:00:00,3270.0,3270.0,3223.0,3232.0,116.0
2016-11-25 12:00:00,3232.0,3232.0,3160.0,3160.0,2000.0
2016-11-25 13:00:00,3244.0,3274.0,3206.0,3232.0,282.0
2016-11-25 14:00:00,3265.0,3274.0,3206.0,3270.0,300.0
2016-11-25 15:00:00,3270.0,3274.0,3270.0,3274.0,487.0
2016-11-28 09:00:00,3228.0,3228.0,3219.0,3228.0,399.0
2016-11-28 10:00:00,3249.0,3249.0,3223.0,3223.0,631.0
2016-11-28 11:00:00,3228.0,3253.0,3228.0,3249.0,781.0
2016-11-28 12:00:00,3249.0,3249.0,3249.0,3249.0,310.0
2016-11-28 13:00:00,3286.0,3286.0,3282.0,3282.0,1189.0
2016-11-28 14:00:00,3249.0,3253.0,3249.0,3253.0,601.0
2016-11-28 15:00:00,3274.0,3274.0,3232.0,3249.0,1765.0
2016-11-29 09:00:00,3278.0,3278.0,3211.0,3211.0,1326.0
2016-11-29 10:00:00,3215.0,3236.0,3211.0,3236.0,2858.0
2016-11-29 11:00:00,3240.0,3249.0,3232.0,3232.0,1349.0
2016-11-29 12:00:00,3249.0,3362.0,3249.0,3316.0,1426.0
2016-11-29 13:00:00,3324.0,3337.0,3253.0,3257.0,488.0
2016-11-29 14:00:00,3261.0,3324.0,3257.0,3265.0,143.0
2016-11-29 15:00:00,3270.0,3270.0,3270.0,3270.0,2.0
2016-11-30 09:00:00,3206.0,3286.0,3206.0,3219.0,1980.0
2016-11-30 10:00:00,3228.0,3270.0,3206.0,3232.0,1331.0
2016-11-30 11:00:00,3249.0,3307.0,3240.0,3240.0,1544.0
2016-11-30 12:00:00,3312.0,3312.0,3312.0,3312.0,8.0
2016-11-30 13:00:00,3240.0,3244.0,3240.0,3240.0,207.0
2016-11-30 14:00:00,3244.0,3316.0,3215.0,3316.0,439.0
2016-11-30 15:00:00,3244.0,3265.0,3215.0,3265.0,3189.0
2016-12-01 09:00:00,3249.0,3274.0,3236.0,3274.0,4249.0
2016-12-01 10:00:00,3270.0,3366.0,3270.0,3366.0,5249.0
2016-12-01 11:00:00,3274.0,3274.0,3244.0,3244.0,519.0
2016-12-01 12:00:00,3291.0,3291.0,3232.0,3265.0,4112.0
2016-12-01 13:00:00,3265.0,3278.0,3265.0,3278.0,339.0
2016-12-01 14:00:00,3261.0,3274.0,3261.0,3274.0,27.0
2016-12-01 15:00:00,3274.0,3295.0,3135.0,3291.0,4579.0
2016-12-02 09:00:00,3366.0,3366.0,3282.0,3282.0,2467.0
2016-12-02 10:00:00,3282.0,3286.0,3244.0,3270.0,2663.0
2016-12-02 11:00:00,3270.0,3270.0,3244.0,3244.0,517.0
2016-12-02 12:00:00,3244.0,3265.0,3219.0,3240.0,1253.0
2016-12-02 13:00:00,3253.0,3253.0,3228.0,3228.0,1806.0
2016-12-02 14:00:00,3228.0,3240.0,3219.0,3223.0,339.0
2016-12-02 15:00:00,3219.0,3265.0,3219.0,3236.0,4107.0
2016-12-05 09:00:00,3190.0,3215.0,3181.0,3185.0,217.0
2016-12-05 10:00:00,3177.0,3206.0,3160.0,3185.0,586.0
2016-12-05 11:00:00,3181.0,3202.0,3164.0,3164.0,376.0
2016-12-05 12:00:00,3177.0,3190.0,3160.0,3190.0,407.0
2016-12-05 13:00:00,3185.0,3190.0,3173.0,3173.0,409.0
2016-12-05 14:00:00,3240.0,3358.0,3181.0,3232.0,1930.0
2016-12-05 15:00:00,3173.0,3181.0,3164.0,3181.0,1148.0
2016-12-06 09:00:00,3127.0,3261.0,3127.0,3261.0,1956.0
2016-12-06 10:00:00,3198.0,3198.0,3135.0,3164.0,6095.0
2016-12-06 11:00:00,3173.0,3206.0,3173.0,3206.0,1019.0
2016-12-06 12:00:00,3211.0,3228.0,3211.0,3228.0,115.0
2016-12-06 13:00:00,3223.0,3249.0,3211.0,3244.0,857.0
2016-12-06 14:00:00,3240.0,3261.0,3240.0,3261.0,62.0
