Datetime,Open,High,Low,Close,Volume
2016-12-06 15:00:00,3240.0,3244.0,3206.0,3236.0,181.0
2016-12-07 09:00:00,3202.0,3236.0,3169.0,3236.0,721.0
2016-12-07 10:00:00,3198.0,3236.0,3198.0,3206.0,845.0
2016-12-07 11:00:00,3232.0,3236.0,3198.0,3198.0,3136.0
2016-12-07 12:00:00,3223.0,3236.0,3156.0,3232.0,1467.0
2016-12-07 13:00:00,3232.0,3244.0,3228.0,3228.0,361.0
2016-12-07 14:00:00,3232.0,3240.0,3198.0,3240.0,62.0
2016-12-07 15:00:00,3228.0,3236.0,3206.0,3232.0,512.0
2016-12-08 09:00:00,3282.0,3286.0,3282.0,3282.0,281.0
2016-12-08 10:00:00,3282.0,3307.0,3282.0,3303.0,5695.0
2016-12-08 11:00:00,3282.0,3282.0,3270.0,3282.0,1858.0
2016-12-08 12:00:00,3320.0,3320.0,3223.0,3270.0,2114.0
2016-12-08 13:00:00,3278.0,3286.0,3265.0,3286.0,87.0
2016-12-08 14:00:00,3265.0,3286.0,3265.0,3286.0,1210.0
2016-12-08 15:00:00,3282.0,3282.0,3270.0,3282.0,2545.0
2016-12-09 09:00:00,3249.0,3324.0,3249.0,3286.0,3808.0
2016-12-09 10:00:00,3282.0,3324.0,3244.0,3270.0,8633.0
2016-12-09 11:00:00,3278.0,3278.0,3240.0,3270.0,5029.0
2016-12-09 12:00:00,3265.0,3265.0,3240.0,3240.0,3303.0
2016-12-09 13:00:00,3240.0,3265.0,3232.0,3232.0,1193.0
2016-12-09 14:00:00,3232.0,3270.0,3232.0,3265.0,703.0
2016-12-09 15:00:00,3265.0,3265.0,3265.0,3265.0,23.0
2016-12-12 09:00:00,3337.0,3350.0,3303.0,3341.0,1814.0
2016-12-12 10:00:00,3307.0,3341.0,3282.0,3341.0,7894.0
2016-12-12 11:00:00,3341.0,3350.0,3341.0,3350.0,431.0
2016-12-12 12:00:00,3257.0,3282.0,3215.0,3257.0,5307.0
2016-12-12 13:00:00,3320.0,3320.0,3240.0,3257.0,2429.0
2016-12-12 14:00:00,3274.0,3316.0,3261.0,3307.0,5614.0
2016-12-12 15:00:00,3244.0,3257.0,3232.0,3253.0,5168.0
2016-12-13 09:00:00,3354.0,3493.0,3354.0,3387.0,9220.0
2016-12-13 10:00:00,3392.0,3472.0,3392.0,3396.0,4149.0
2016-12-13 11:00:00,3417.0,3417.0,3392.0,3392.0,1432.0
2016-12-13 12:00:00,3404.0,3425.0,3404.0,3425.0,2582.0
2016-12-13 13:00:00,3425.0,3451.0,3413.0,3442.0,4316.0
2016-12-13 14:00:00,3442.0,3463.0,3438.0,3438.0,5072.0
2016-12-13 15:00:00,3459.0,3480.0,3451.0,3480.0,5931.0
2016-12-14 09:00:00,3640.0,3645.0,3615.0,3645.0,1512.0
2016-12-14 10:00:00,3615.0,3615.0,3615.0,3615.0,1.0
2016-12-14 11:00:00,3620.0,3680.0,3610.0,3610.0,4489.0
2016-12-14 12:00:00,3575.0,3595.0,3545.0,3590.0,5264.0
2016-12-14 13:00:00,3595.0,3615.0,3580.0,3615.0,5763.0
2016-12-14 14:00:00,3780.0,3780.0,3550.0,3555.0,13368.0
2016-12-14 15:00:00,3615.0,3630.0,3600.0,3620.0,950.0
2016-12-15 09:00:00,3655.0,3690.0,3625.0,3690.0,7348.0
2016-12-15 10:00:00,3690.0,3715.0,3690.0,3715.0,441.0
2016-12-15 11:00:00,3700.0,3700.0,3650.0,3650.0,2113.0
2016-12-15 12:00:00,3680.0,3745.0,3680.0,3730.0,1390.0
2016-12-15 13:00:00,3730.0,3745.0,3700.0,3725.0,875.0
2016-12-15 14:00:00,3700.0,3710.0,3615.0,3670.0,4898.0
2016-12-15 15:00:00,3725.0,3725.0,3700.0,3700.0,1041.0
2016-12-16 09:00:00,3740.0,3745.0,3670.0,3710.0,580.0
2016-12-16 10:00:00,3710.0,3710.0,3680.0,3680.0,846.0
2016-12-16 11:00:00,3680.0,3720.0,3625.0,3665.0,2169.0
2016-12-16 12:00:00,3660.0,3660.0,3660.0,3660.0,8.0
2016-12-16 13:00:00,3660.0,3700.0,3660.0,3690.0,115.0
2016-12-16 14:00:00,3695.0,3695.0,3670.0,3670.0,1211.0
2016-12-16 15:00:00,3670.0,3720.0,3670.0,3720.0,1506.0
2016-12-19 09:00:00,3670.0,3720.0,3670.0,3720.0,67.0
2016-12-19 10:00:00,3620.0,3735.0,3615.0,3660.0,3116.0
2016-12-19 11:00:00,3710.0,3710.0,3710.0,3710.0,81.0
2016-12-19 12:00:00,3695.0,3695.0,3615.0,3615.0,287.0
2016-12-19 13:00:00,3720.0,3720.0,3600.0,3690.0,961.0
2016-12-19 14:00:00,3670.0,3690.0,3620.0,3620.0,48.0
2016-12-19 15:00:00,3695.0,3720.0,3690.0,3720.0,519.0
2016-12-20 09:00:00,3720.0,3730.0,3720.0,3730.0,21.0
2016-12-20 10:00:00,3730.0,3800.0,3730.0,3800.0,24.0
2016-12-20 11:00:00,3770.0,3780.0,3740.0,3740.0,254.0
2016-12-20 12:00:00,3715.0,3715.0,3700.0,3700.0,241.0
2016-12-20 13:00:00,3690.0,3690.0,3690.0,3690.0,10.0
2016-12-20 14:00:00,3660.0,3700.0,3660.0,3700.0,1899.0
2016-12-20 15:00:00,3700.0,3700.0,3700.0,3700.0,30.0
2016-12-21 09:00:00,3645.0,3645.0,3610.0,3610.0,4066.0
2016-12-21 10:00:00,3645.0,3650.0,3645.0,3650.0,435.0
2016-12-21 11:00:00,3650.0,3650.0,3650.0,3650.0,40.0
2016-12-21 12:00:00,3620.0,3660.0,3605.0,3620.0,1913.0
2016-12-21 13:00:00,3620.0,3665.0,3620.0,3660.0,1354.0
2016-12-21 14:00:00,3750.0,3750.0,3620.0,3620.0,191.0
2016-12-21 15:00:00,3660.0,3660.0,3635.0,3635.0,4.0
2016-12-22 09:00:00,3675.0,3695.0,3650.0,3650.0,4179.0
2016-12-22 10:00:00,3650.0,3670.0,3645.0,3645.0,2520.0
2016-12-22 11:00:00,3735.0,3735.0,3645.0,3675.0,3255.0
2016-12-22 12:00:00,3650.0,3680.0,3635.0,3635.0,1437.0
2016-12-22 13:00:00,3645.0,3650.0,3640.0,3650.0,889.0
2016-12-22 14:00:00,3655.0,3750.0,3635.0,3725.0,5431.0
2016-12-22 15:00:00,3625.0,3695.0,3625.0,3685.0,13.0
2016-12-23 09:00:00,3400.0,3500.0,3330.0,3395.0,84395.0
2016-12-23 10:00:00,3400.0,3445.0,3395.0,3445.0,22260.0
2016-12-23 11:00:00,3440.0,3480.0,3430.0,3450.0,18323.0
2016-12-23 12:00:00,3450.0,3475.0,3450.0,3455.0,351.0
2016-12-23 13:00:00,3465.0,3545.0,3455.0,3475.0,22401.0
2016-12-23 14:00:00,3475.0,3530.0,3465.0,3520.0,9558.0
2016-12-23 15:00:00,3520.0,3520.0,3475.0,3500.0,10252.0
2016-12-26 09:00:00,3910.0,3970.0,3895.0,3905.0,43626.0
2016-12-26 10:00:00,3810.0,3850.0,3810.0,3840.0,9522.0
2016-12-26 11:00:00,3925.0,3945.0,3735.0,3810.0,28730.0
2016-12-26 12:00:00,3880.0,3940.0,3870.0,3915.0,29465.0
2016-12-26 13:00:00,3855.0,3925.0,3750.0,3805.0,48911.0
2016-12-26 14:00:00,3805.0,3895.0,3780.0,3880.0,27883.0
2016-12-26 15:00:00,3760.0,4115.0,3740.0,3855.0,232759.0
2016-12-27 09:00:00,3840.0,3880.0,3690.0,3730.0,52353.0
2016-12-27 10:00:00,3730.0,3815.0,3700.0,3815.0,32288.0
2016-12-27 11:00:00,3810.0,4010.0,3810.0,3980.0,66203.0
2016-12-27 12:00:00,3980.0,3980.0,3935.0,3965.0,8683.0
2016-12-27 13:00:00,3965.0,4000.0,3850.0,4000.0,30625.0
2016-12-27 14:00:00,4005.0,4045.0,3970.0,4000.0,58153.0
2016-12-27 15:00:00,4005.0,4100.0,4005.0,4060.0,39269.0
2016-12-28 09:00:00,4060.0,4065.0,4060.0,4065.0,3429.0
2016-12-28 10:00:00,4070.0,4095.0,4050.0,4085.0,3322.0
2016-12-28 11:00:00,4065.0,4065.0,4045.0,4045.0,12991.0
2016-12-28 12:00:00,4070.0,4105.0,4070.0,4105.0,8309.0
2016-12-28 13:00:00,4065.0,4095.0,4050.0,4070.0,18641.0
2016-12-28 14:00:00,4105.0,4105.0,4040.0,4075.0,23967.0
2016-12-28 15:00:00,4015.0,4150.0,4015.0,4090.0,43008.0
2016-12-29 09:00:00,4205.0,4250.0,4110.0,4225.0,85587.0
2016-12-29 10:00:00,4075.0,4225.0,4050.0,4215.0,47114.0
2016-12-29 11:00:00,4180.0,4400.0,4180.0,4400.0,34752.0
2016-12-29 12:00:00,3975.0,4000.0,3960.0,3990.0,10583.0
2016-12-29 13:00:00,3990.0,4000.0,3960.0,4000.0,5431.0
2016-12-29 14:00:00,3995.0,4075.0,3955.0,4075.0,10468.0
2016-12-29 15:00:00,3880.0,4010.0,3850.0,4000.0,31709.0
2017-01-02 09:00:00,4400.0,4430.0,4310.0,4325.0,53660.0
2017-01-02 10:00:00,4345.0,4440.0,4335.0,4410.0,17511.0
2017-01-02 11:00:00,4400.0,4410.0,4335.0,4390.0,10229.0
2017-01-02 12:00:00,4400.0,4490.0,4355.0,4355.0,18731.0
2017-01-02 13:00:00,4355.0,4385.0,4325.0,4335.0,9273.0
2017-01-02 14:00:00,4335.0,4375.0,4260.0,4300.0,21786.0
2017-01-03 09:00:00,4225.0,4265.0,4200.0,4220.0,9629.0
2017-01-03 10:00:00,4220.0,4250.0,4220.0,4250.0,7973.0
2017-01-03 11:00:00,4220.0,4265.0,4200.0,4225.0,19836.0
2017-01-03 12:00:00,4145.0,4250.0,4090.0,4210.0,41920.0
2017-01-03 13:00:00,4195.0,4225.0,4115.0,4165.0,43065.0
2017-01-03 14:00:00,4190.0,4275.0,4160.0,4195.0,60969.0
2017-01-03 15:00:00,4180.0,4235.0,4175.0,4220.0,5683.0
2017-01-04 09:00:00,4250.0,4290.0,4160.0,4260.0,12085.0
2017-01-04 10:00:00,4265.0,4700.0,4195.0,4320.0,395844.0
2017-01-04 11:00:00,4320.0,4320.0,4180.0,4200.0,67425.0
2017-01-04 12:00:00,4215.0,4230.0,4145.0,4190.0,39981.0
2017-01-04 13:00:00,4190.0,4200.0,4115.0,4180.0,23588.0
2017-01-04 14:00:00,4155.0,4190.0,4080.0,4130.0,39987.0
2017-01-04 15:00:00,4160.0,4160.0,4110.0,4155.0,15044.0
2017-01-05 09:00:00,4080.0,4105.0,4070.0,4100.0,4950.0
2017-01-05 10:00:00,4070.0,4105.0,4060.0,4080.0,6680.0
2017-01-05 11:00:00,4115.0,4120.0,4045.0,4070.0,9491.0
2017-01-05 12:00:00,4230.0,4230.0,4115.0,4125.0,13479.0
2017-01-05 13:00:00,4120.0,4130.0,4010.0,4100.0,22370.0
2017-01-05 14:00:00,4125.0,4170.0,4115.0,4115.0,5294.0
2017-01-05 15:00:00,4100.0,4130.0,4050.0,4070.0,8019.0
2017-01-06 09:00:00,4075.0,4215.0,4035.0,4175.0,56023.0
2017-01-06 10:00:00,4170.0,4245.0,4170.0,4200.0,20287.0
2017-01-06 11:00:00,4120.0,4120.0,4065.0,4100.0,4220.0
2017-01-06 12:00:00,4175.0,4175.0,4035.0,4060.0,11198.0
2017-01-06 13:00:00,4100.0,4150.0,4075.0,4100.0,8104.0
2017-01-06 14:00:00,4070.0,4105.0,4040.0,4100.0,11194.0
2017-01-06 15:00:00,4100.0,4145.0,4090.0,4120.0,11440.0
2017-01-09 09:00:00,4200.0,4280.0,4170.0,4255.0,24477.0
2017-01-09 10:00:00,4255.0,4255.0,4210.0,4250.0,5506.0
2017-01-09 11:00:00,4250.0,4255.0,4215.0,4250.0,1777.0
2017-01-09 12:00:00,4250.0,4255.0,4215.0,4250.0,9638.0
2017-01-09 13:00:00,4255.0,4255.0,4225.0,4240.0,2380.0
2017-01-09 14:00:00,4235.0,4245.0,4215.0,4215.0,5782.0
2017-01-09 15:00:00,4230.0,4240.0,4215.0,4240.0,1073.0
2017-01-10 09:00:00,4330.0,4340.0,4200.0,4225.0,101620.0
2017-01-10 10:00:00,4365.0,5040.0,4300.0,4350.0,849130.0
2017-01-10 11:00:00,4325.0,4395.0,4310.0,4370.0,7533.0
2017-01-10 12:00:00,4295.0,4400.0,4260.0,4310.0,22048.0
2017-01-10 13:00:00,4155.0,4320.0,4155.0,4305.0,39309.0
2017-01-10 14:00:00,4240.0,4240.0,4100.0,4145.0,23918.0
2017-01-10 15:00:00,4335.0,4400.0,4260.0,4350.0,38669.0
2017-01-11 09:00:00,4230.0,4290.0,4160.0,4250.0,51461.0
2017-01-11 10:00:00,4250.0,4330.0,4240.0,4290.0,17478.0
2017-01-11 11:00:00,4315.0,4645.0,4300.0,4375.0,151663.0
2017-01-11 12:00:00,4360.0,4470.0,4350.0,4415.0,28225.0
2017-01-11 13:00:00,4415.0,4550.0,4410.0,4485.0,64512.0
2017-01-11 14:00:00,4475.0,4495.0,4435.0,4475.0,12928.0
2017-01-11 15:00:00,4460.0,4500.0,4430.0,4500.0,13556.0
2017-01-12 09:00:00,4590.0,4640.0,4570.0,4590.0,11059.0
2017-01-12 10:00:00,4600.0,4645.0,4570.0,4590.0,29021.0
2017-01-12 11:00:00,4690.0,4770.0,4590.0,4600.0,36091.0
2017-01-12 12:00:00,4540.0,4540.0,4375.0,4420.0,28515.0
2017-01-12 13:00:00,4590.0,4730.0,4565.0,4725.0,77679.0
2017-01-12 14:00:00,4425.0,4595.0,4420.0,4590.0,28961.0
2017-01-12 15:00:00,4725.0,4790.0,4650.0,4655.0,35558.0
2017-01-13 09:00:00,4645.0,4775.0,4645.0,4765.0,24200.0
2017-01-13 10:00:00,4710.0,4765.0,4690.0,4720.0,5368.0
2017-01-13 11:00:00,4625.0,4650.0,4610.0,4650.0,10053.0
