Datetime,Open,High,Low,Close,Volume
2017-01-13 12:00:00,4590.0,4750.0,4555.0,4695.0,26446.0
2017-01-13 13:00:00,4630.0,4700.0,4620.0,4685.0,5528.0
2017-01-13 14:00:00,4690.0,4710.0,4625.0,4665.0,15678.0
2017-01-13 15:00:00,4670.0,4690.0,4615.0,4650.0,24789.0
2017-01-16 09:00:00,4885.0,4885.0,4560.0,4565.0,40489.0
2017-01-16 10:00:00,4560.0,4600.0,4500.0,4595.0,28571.0
2017-01-16 11:00:00,4600.0,4615.0,4510.0,4570.0,34913.0
2017-01-16 12:00:00,4570.0,4610.0,4530.0,4530.0,6104.0
2017-01-16 13:00:00,4565.0,4590.0,4535.0,4585.0,4654.0
2017-01-16 14:00:00,4585.0,4595.0,4520.0,4535.0,15393.0
2017-01-16 15:00:00,4535.0,4625.0,4535.0,4625.0,16246.0
2017-01-17 09:00:00,4510.0,4530.0,4490.0,4525.0,5338.0
2017-01-17 10:00:00,4520.0,4530.0,4450.0,4450.0,27332.0
2017-01-17 11:00:00,4520.0,4535.0,4485.0,4535.0,6001.0
2017-01-17 12:00:00,4515.0,4530.0,4505.0,4530.0,929.0
2017-01-17 13:00:00,4540.0,4540.0,4490.0,4515.0,3500.0
2017-01-17 14:00:00,4550.0,4550.0,4480.0,4540.0,28122.0
2017-01-17 15:00:00,4605.0,4605.0,4520.0,4520.0,27632.0
2017-01-18 09:00:00,4470.0,4470.0,4395.0,4395.0,12296.0
2017-01-18 10:00:00,4425.0,4600.0,4380.0,4550.0,15819.0
2017-01-18 11:00:00,4550.0,4580.0,4485.0,4525.0,6174.0
2017-01-18 12:00:00,4485.0,4520.0,4480.0,4490.0,284.0
2017-01-18 13:00:00,4490.0,4550.0,4475.0,4535.0,443.0
2017-01-18 14:00:00,4530.0,4570.0,4470.0,4470.0,15342.0
2017-01-18 15:00:00,4470.0,4505.0,4465.0,4465.0,3234.0
2017-01-19 09:00:00,4720.0,4735.0,4700.0,4700.0,11206.0
2017-01-19 10:00:00,4600.0,4725.0,4600.0,4720.0,14288.0
2017-01-19 11:00:00,4645.0,4655.0,4595.0,4600.0,19781.0
2017-01-19 12:00:00,4465.0,4700.0,4465.0,4610.0,45689.0
2017-01-19 13:00:00,4655.0,4695.0,4635.0,4695.0,11672.0
2017-01-19 14:00:00,4620.0,4905.0,4620.0,4655.0,149272.0
2017-01-19 15:00:00,4695.0,4705.0,4640.0,4650.0,3658.0
2017-01-20 09:00:00,4785.0,4885.0,4785.0,4880.0,37807.0
2017-01-20 10:00:00,4880.0,4940.0,4880.0,4895.0,44940.0
2017-01-20 11:00:00,4800.0,4825.0,4780.0,4785.0,10831.0
2017-01-20 12:00:00,4700.0,4930.0,4700.0,4800.0,67197.0
2017-01-20 13:00:00,4800.0,4820.0,4760.0,4765.0,7260.0
2017-01-20 14:00:00,4800.0,4830.0,4755.0,4800.0,17879.0
2017-01-20 15:00:00,4765.0,4810.0,4765.0,4800.0,2984.0
2017-01-23 09:00:00,4895.0,4960.0,4810.0,4885.0,33768.0
2017-01-23 10:00:00,4890.0,4890.0,4855.0,4870.0,2555.0
2017-01-23 11:00:00,4870.0,4890.0,4770.0,4825.0,17582.0
2017-01-23 12:00:00,4830.0,4835.0,4775.0,4780.0,4188.0
2017-01-23 13:00:00,4790.0,4840.0,4770.0,4770.0,9358.0
2017-01-23 14:00:00,4775.0,4865.0,4775.0,4830.0,9660.0
2017-01-23 15:00:00,4805.0,4830.0,4775.0,4820.0,12992.0
2017-01-24 09:00:00,4745.0,4750.0,4710.0,4750.0,7753.0
2017-01-24 10:00:00,4725.0,4780.0,4720.0,4725.0,3829.0
2017-01-24 11:00:00,4775.0,4780.0,4720.0,4725.0,7811.0
2017-01-24 12:00:00,4820.0,4870.0,4720.0,4720.0,19931.0
2017-01-24 13:00:00,4720.0,4780.0,4715.0,4770.0,2044.0
2017-01-24 14:00:00,4755.0,4780.0,4750.0,4750.0,7126.0
2017-01-24 15:00:00,4770.0,4800.0,4725.0,4730.0,6603.0
2017-01-25 09:00:00,4800.0,4800.0,4645.0,4690.0,10316.0
2017-01-25 10:00:00,4695.0,4715.0,4655.0,4710.0,4584.0
2017-01-25 11:00:00,4710.0,4720.0,4630.0,4675.0,7589.0
2017-01-25 12:00:00,4630.0,4680.0,4610.0,4660.0,1341.0
2017-01-25 13:00:00,4630.0,4660.0,4620.0,4660.0,6297.0
2017-01-25 14:00:00,4660.0,4680.0,4620.0,4670.0,4082.0
2017-01-25 15:00:00,4650.0,4675.0,4635.0,4670.0,4002.0
2017-01-26 09:00:00,4780.0,4850.0,4780.0,4850.0,12500.0
2017-01-26 10:00:00,4750.0,4800.0,4725.0,4750.0,9988.0
2017-01-26 11:00:00,4645.0,4765.0,4645.0,4750.0,6760.0
2017-01-26 12:00:00,4650.0,4685.0,4590.0,4680.0,12126.0
2017-01-26 13:00:00,4635.0,4685.0,4625.0,4680.0,4091.0
2017-01-26 14:00:00,4670.0,4800.0,4650.0,4650.0,3599.0
2017-01-26 15:00:00,4650.0,4680.0,4635.0,4675.0,3392.0
2017-01-31 09:00:00,4765.0,4770.0,4765.0,4770.0,300.0
2017-01-31 10:00:00,4765.0,4770.0,4745.0,4750.0,3119.0
2017-01-31 11:00:00,4785.0,4785.0,4730.0,4765.0,1566.0
2017-01-31 12:00:00,4770.0,4780.0,4710.0,4770.0,2636.0
2017-01-31 13:00:00,4725.0,4800.0,4725.0,4800.0,8847.0
2017-01-31 14:00:00,4795.0,4800.0,4740.0,4740.0,11734.0
2017-01-31 15:00:00,4850.0,4850.0,4705.0,4735.0,4404.0
2017-02-01 09:00:00,4770.0,4780.0,4665.0,4725.0,13587.0
2017-02-01 10:00:00,4675.0,4730.0,4675.0,4715.0,5026.0
2017-02-01 11:00:00,4715.0,4715.0,4670.0,4670.0,13170.0
2017-02-01 12:00:00,4670.0,4715.0,4670.0,4710.0,1141.0
2017-02-01 13:00:00,4710.0,4715.0,4690.0,4715.0,1279.0
2017-02-01 14:00:00,4715.0,4760.0,4700.0,4760.0,4573.0
2017-02-01 15:00:00,4750.0,4770.0,4745.0,4745.0,4617.0
2017-02-02 09:00:00,4675.0,4675.0,4640.0,4660.0,3839.0
2017-02-02 10:00:00,4630.0,4665.0,4600.0,4655.0,4718.0
2017-02-02 11:00:00,4650.0,4665.0,4575.0,4640.0,17726.0
2017-02-02 12:00:00,4685.0,4690.0,4645.0,4645.0,6203.0
2017-02-02 13:00:00,4695.0,4735.0,4665.0,4665.0,9359.0
2017-02-02 14:00:00,4670.0,4690.0,4655.0,4670.0,11666.0
2017-02-02 15:00:00,4700.0,4745.0,4610.0,4745.0,13482.0
2017-02-03 09:00:00,4710.0,4710.0,4535.0,4655.0,5481.0
2017-02-03 10:00:00,4620.0,4700.0,4620.0,4685.0,4563.0
2017-02-03 11:00:00,4680.0,4690.0,4630.0,4655.0,6994.0
2017-02-03 12:00:00,4655.0,4695.0,4610.0,4650.0,6778.0
2017-02-03 13:00:00,4650.0,4650.0,4615.0,4615.0,1637.0
2017-02-03 14:00:00,4630.0,4665.0,4595.0,4655.0,2212.0
2017-02-03 15:00:00,4610.0,4660.0,4580.0,4660.0,4371.0
2017-02-06 09:00:00,4400.0,4445.0,4380.0,4420.0,17603.0
2017-02-06 10:00:00,4400.0,4440.0,4350.0,4400.0,23813.0
2017-02-06 11:00:00,4420.0,4440.0,4360.0,4440.0,9519.0
2017-02-06 12:00:00,4545.0,4545.0,4490.0,4490.0,7820.0
2017-02-06 13:00:00,4510.0,4550.0,4450.0,4545.0,18748.0
2017-02-06 14:00:00,4730.0,4730.0,4480.0,4510.0,17957.0
2017-02-06 15:00:00,4490.0,4490.0,4385.0,4425.0,18352.0
2017-02-07 09:00:00,4265.0,4300.0,4230.0,4290.0,8358.0
2017-02-07 10:00:00,4225.0,4225.0,4150.0,4175.0,8869.0
2017-02-07 11:00:00,4175.0,4280.0,4150.0,4265.0,22045.0
2017-02-07 12:00:00,4230.0,4255.0,4190.0,4205.0,13277.0
2017-02-07 13:00:00,4255.0,4260.0,4140.0,4210.0,47670.0
2017-02-07 14:00:00,4200.0,4230.0,4125.0,4225.0,17978.0
2017-02-07 15:00:00,4535.0,4535.0,4240.0,4255.0,37100.0
2017-02-08 09:00:00,4210.0,4280.0,4210.0,4280.0,2683.0
2017-02-08 10:00:00,4370.0,4370.0,4200.0,4200.0,8538.0
2017-02-08 11:00:00,4280.0,4290.0,4240.0,4290.0,3537.0
2017-02-08 12:00:00,4255.0,4290.0,4255.0,4290.0,3975.0
2017-02-08 13:00:00,4290.0,4290.0,4255.0,4290.0,1676.0
2017-02-08 14:00:00,4285.0,4285.0,4155.0,4215.0,38135.0
2017-02-08 15:00:00,4215.0,4215.0,4170.0,4210.0,825.0
2017-02-09 09:00:00,4215.0,4220.0,4195.0,4200.0,17450.0
2017-02-09 10:00:00,4215.0,4240.0,4210.0,4240.0,4357.0
2017-02-09 11:00:00,4225.0,4225.0,4200.0,4220.0,2230.0
2017-02-09 12:00:00,4280.0,4380.0,4185.0,4185.0,6381.0
2017-02-09 13:00:00,4225.0,4230.0,4200.0,4230.0,8072.0
2017-02-09 14:00:00,4255.0,4255.0,4195.0,4200.0,2094.0
2017-02-09 15:00:00,4230.0,4230.0,4200.0,4200.0,5853.0
2017-02-10 09:00:00,4240.0,4300.0,4240.0,4290.0,4409.0
2017-02-10 10:00:00,4290.0,4390.0,4290.0,4320.0,8319.0
2017-02-10 11:00:00,4320.0,4340.0,4290.0,4320.0,5799.0
2017-02-10 12:00:00,4325.0,4360.0,4320.0,4360.0,7281.0
2017-02-10 13:00:00,4360.0,4370.0,4335.0,4335.0,6492.0
2017-02-10 14:00:00,4340.0,4345.0,4325.0,4330.0,5257.0
2017-02-10 15:00:00,4330.0,4345.0,4210.0,4300.0,16395.0
2017-02-13 09:00:00,4240.0,4260.0,4225.0,4260.0,411.0
2017-02-13 10:00:00,4230.0,4245.0,4220.0,4240.0,3370.0
2017-02-13 11:00:00,4240.0,4240.0,4225.0,4230.0,2557.0
2017-02-13 12:00:00,4390.0,4390.0,4175.0,4285.0,2931.0
2017-02-13 13:00:00,4245.0,4245.0,4200.0,4225.0,12193.0
2017-02-13 14:00:00,4265.0,4270.0,4240.0,4265.0,202.0
2017-02-13 15:00:00,4230.0,4230.0,4220.0,4220.0,1518.0
2017-02-14 09:00:00,4270.0,4295.0,4260.0,4290.0,1240.0
2017-02-14 10:00:00,4280.0,4290.0,4265.0,4290.0,752.0
2017-02-14 11:00:00,4280.0,4280.0,4270.0,4270.0,3526.0
2017-02-14 12:00:00,4260.0,4350.0,4260.0,4265.0,10624.0
2017-02-14 13:00:00,4270.0,4280.0,4265.0,4270.0,1517.0
2017-02-14 14:00:00,4265.0,4295.0,4265.0,4265.0,3089.0
2017-02-14 15:00:00,4280.0,4290.0,4280.0,4290.0,2534.0
2017-02-15 09:00:00,4395.0,4430.0,4295.0,4335.0,41822.0
2017-02-15 10:00:00,4335.0,4335.0,4305.0,4330.0,2809.0
2017-02-15 11:00:00,4330.0,4335.0,4270.0,4320.0,8647.0
2017-02-15 12:00:00,4320.0,4320.0,4275.0,4320.0,991.0
2017-02-15 13:00:00,4300.0,4325.0,4300.0,4300.0,2605.0
2017-02-15 14:00:00,4320.0,4360.0,4320.0,4360.0,3072.0
2017-02-15 15:00:00,4345.0,4370.0,4325.0,4370.0,3169.0
2017-02-16 09:00:00,4270.0,4295.0,4265.0,4295.0,2682.0
2017-02-16 10:00:00,4285.0,4305.0,4265.0,4270.0,2528.0
2017-02-16 11:00:00,4285.0,4310.0,4285.0,4290.0,2279.0
2017-02-16 12:00:00,4420.0,4420.0,4285.0,4285.0,2813.0
2017-02-16 13:00:00,4285.0,4320.0,4285.0,4320.0,2912.0
2017-02-16 14:00:00,4285.0,4320.0,4260.0,4285.0,12469.0
2017-02-16 15:00:00,4295.0,4320.0,4285.0,4285.0,1862.0
2017-02-17 09:00:00,4210.0,4295.0,4175.0,4230.0,15368.0
2017-02-17 10:00:00,4215.0,4245.0,4190.0,4245.0,8413.0
2017-02-17 11:00:00,4235.0,4260.0,4210.0,4260.0,1773.0
2017-02-17 12:00:00,4215.0,4245.0,4200.0,4235.0,1463.0
2017-02-17 13:00:00,4230.0,4235.0,4190.0,4230.0,8340.0
2017-02-17 14:00:00,4210.0,4230.0,4185.0,4230.0,9499.0
2017-02-17 15:00:00,4230.0,4230.0,4200.0,4215.0,1000.0
2017-02-20 09:00:00,4475.0,4550.0,4330.0,4440.0,141573.0
2017-02-20 10:00:00,4200.0,4240.0,4200.0,4210.0,3728.0
2017-02-20 11:00:00,4210.0,4600.0,4205.0,4475.0,69744.0
2017-02-20 12:00:00,4280.0,4280.0,4205.0,4235.0,6655.0
2017-02-20 13:00:00,4240.0,4370.0,4220.0,4360.0,6833.0
2017-02-20 14:00:00,4275.0,4275.0,4170.0,4210.0,1413.0
2017-02-20 15:00:00,4215.0,4245.0,4200.0,4200.0,7307.0
2017-02-21 09:00:00,4350.0,4395.0,4335.0,4395.0,6769.0
2017-02-21 10:00:00,4365.0,4395.0,4360.0,4385.0,1251.0
2017-02-21 11:00:00,4370.0,4430.0,4350.0,4350.0,10209.0
2017-02-21 12:00:00,4390.0,4440.0,4345.0,4400.0,11953.0
2017-02-21 13:00:00,4370.0,4420.0,4345.0,4390.0,30412.0
2017-02-21 14:00:00,4370.0,4400.0,4360.0,4370.0,326.0
2017-02-21 15:00:00,4440.0,4440.0,4315.0,4375.0,24559.0
2017-02-22 09:00:00,4225.0,4240.0,4190.0,4190.0,5617.0
2017-02-22 10:00:00,4425.0,4425.0,4240.0,4285.0,21266.0
2017-02-22 11:00:00,4250.0,4290.0,4195.0,4200.0,20629.0
2017-02-22 12:00:00,4230.0,4275.0,4190.0,4270.0,13298.0
2017-02-22 13:00:00,4270.0,4275.0,4200.0,4230.0,7554.0
2017-02-22 14:00:00,4230.0,4270.0,4200.0,4225.0,18977.0
2017-02-22 15:00:00,4225.0,4250.0,4190.0,4200.0,15676.0
2017-02-23 09:00:00,4200.0,4220.0,4175.0,4210.0,2479.0
2017-02-23 10:00:00,4180.0,4290.0,4165.0,4290.0,10222.0
2017-02-23 11:00:00,4195.0,4200.0,4195.0,4200.0,4110.0
2017-02-23 12:00:00,4240.0,4250.0,4195.0,4220.0,3291.0
2017-02-23 13:00:00,4200.0,4220.0,4170.0,4170.0,8857.0
2017-02-23 14:00:00,4215.0,4220.0,4200.0,4200.0,3151.0
2017-02-23 15:00:00,4175.0,4195.0,4170.0,4195.0,2158.0
2017-02-24 09:00:00,4270.0,4270.0,4200.0,4210.0,5711.0
2017-02-24 10:00:00,4215.0,4245.0,4200.0,4200.0,8584.0
2017-02-24 11:00:00,4240.0,4240.0,4200.0,4240.0,1003.0
2017-02-24 12:00:00,4235.0,4235.0,4195.0,4210.0,1012.0
2017-02-24 13:00:00,4210.0,4210.0,4150.0,4160.0,9103.0
2017-02-24 14:00:00,4150.0,4155.0,4020.0,4080.0,40833.0
2017-02-24 15:00:00,4080.0,4115.0,4020.0,4020.0,18924.0
2017-02-27 09:00:00,4115.0,4160.0,4115.0,4160.0,4348.0
2017-02-27 10:00:00,4185.0,4185.0,4115.0,4165.0,9796.0
2017-02-27 11:00:00,4020.0,4185.0,4010.0,4185.0,21120.0
2017-02-27 12:00:00,4000.0,4080.0,3940.0,3940.0,20257.0
2017-02-27 13:00:00,4005.0,4045.0,3990.0,4045.0,10405.0
2017-02-27 14:00:00,3940.0,4010.0,3940.0,4005.0,7964.0
2017-02-27 15:00:00,4045.0,4050.0,4020.0,4020.0,2125.0
2017-02-28 09:00:00,4110.0,4110.0,4080.0,4105.0,10.0
2017-02-28 10:00:00,4105.0,4110.0,4075.0,4075.0,1591.0
2017-02-28 11:00:00,4110.0,4115.0,4070.0,4110.0,1323.0
2017-02-28 12:00:00,4105.0,4170.0,4085.0,4100.0,1886.0
2017-02-28 13:00:00,4100.0,4165.0,4065.0,4165.0,2688.0
2017-02-28 14:00:00,4090.0,4110.0,4050.0,4110.0,4687.0
2017-02-28 15:00:00,4150.0,4150.0,4070.0,4075.0,1721.0
2017-03-02 09:00:00,4170.0,4170.0,4065.0,4070.0,5769.0
2017-03-02 10:00:00,4090.0,4130.0,4070.0,4115.0,3148.0
2017-03-02 11:00:00,4110.0,4140.0,4085.0,4135.0,8359.0
2017-03-02 12:00:00,4120.0,4135.0,4095.0,4135.0,4231.0
2017-03-02 13:00:00,4130.0,4135.0,4100.0,4100.0,11000.0
2017-03-02 14:00:00,4100.0,4130.0,4070.0,4080.0,12299.0
2017-03-02 15:00:00,4080.0,4140.0,4080.0,4140.0,10067.0
2017-03-03 09:00:00,4070.0,4090.0,4050.0,4085.0,657.0
2017-03-03 10:00:00,4075.0,4080.0,4045.0,4045.0,2449.0
2017-03-03 11:00:00,4060.0,4070.0,4010.0,4070.0,11969.0
2017-03-03 12:00:00,4135.0,4160.0,4120.0,4140.0,2473.0
2017-03-03 13:00:00,4070.0,4100.0,4050.0,4100.0,2164.0
2017-03-03 14:00:00,4140.0,4140.0,4070.0,4075.0,2588.0
2017-03-03 15:00:00,4060.0,4095.0,4060.0,4095.0,6.0
2017-03-06 09:00:00,4130.0,4130.0,4015.0,4095.0,515.0
2017-03-06 10:00:00,4090.0,4120.0,4070.0,4075.0,4382.0
2017-03-06 11:00:00,4120.0,4120.0,4080.0,4115.0,2590.0
2017-03-06 12:00:00,4090.0,4115.0,4085.0,4110.0,1601.0
2017-03-06 13:00:00,4085.0,4135.0,4080.0,4125.0,10072.0
2017-03-06 14:00:00,4125.0,4130.0,4085.0,4125.0,664.0
2017-03-06 15:00:00,4095.0,4095.0,4085.0,4095.0,1734.0
2017-03-07 09:00:00,4195.0,4210.0,4195.0,4210.0,317.0
2017-03-07 10:00:00,4205.0,4215.0,4190.0,4210.0,520.0
2017-03-07 11:00:00,4215.0,4215.0,4190.0,4215.0,1229.0
2017-03-07 12:00:00,4245.0,4245.0,4235.0,4235.0,2415.0
2017-03-07 13:00:00,4200.0,4260.0,4200.0,4245.0,4744.0
2017-03-07 14:00:00,4195.0,4280.0,4145.0,4195.0,26854.0
2017-03-07 15:00:00,4235.0,4235.0,4180.0,4215.0,13537.0
2017-03-08 09:00:00,4120.0,4205.0,4120.0,4185.0,1047.0
2017-03-08 10:00:00,4185.0,4200.0,4160.0,4190.0,1447.0
2017-03-08 11:00:00,4190.0,4190.0,4155.0,4190.0,1841.0
2017-03-08 12:00:00,4190.0,4190.0,4190.0,4190.0,1550.0
2017-03-08 13:00:00,4180.0,4215.0,4180.0,4210.0,1768.0
2017-03-08 14:00:00,4215.0,4225.0,4190.0,4225.0,5136.0
2017-03-08 15:00:00,4225.0,4230.0,4205.0,4230.0,3503.0
2017-03-09 09:00:00,4235.0,4235.0,4230.0,4230.0,834.0
2017-03-09 10:00:00,4205.0,4205.0,4195.0,4195.0,2393.0
2017-03-09 11:00:00,4225.0,4235.0,4205.0,4235.0,2472.0
2017-03-09 12:00:00,4210.0,4230.0,4210.0,4225.0,3334.0
2017-03-09 13:00:00,4200.0,4210.0,4160.0,4210.0,1665.0
2017-03-09 14:00:00,4245.0,4285.0,4150.0,4200.0,8512.0
2017-03-09 15:00:00,4240.0,4295.0,4240.0,4290.0,9135.0
2017-03-10 09:00:00,4160.0,4235.0,4160.0,4225.0,2801.0
2017-03-10 10:00:00,4220.0,4230.0,4205.0,4230.0,2920.0
2017-03-10 11:00:00,4205.0,4270.0,4190.0,4255.0,5147.0
2017-03-10 12:00:00,4200.0,4245.0,4200.0,4205.0,1024.0
2017-03-10 13:00:00,4205.0,4205.0,4200.0,4205.0,648.0
2017-03-10 14:00:00,4230.0,4265.0,4215.0,4235.0,3984.0
2017-03-10 15:00:00,4255.0,4265.0,4245.0,4265.0,2894.0
2017-03-13 09:00:00,4305.0,4380.0,4305.0,4375.0,9171.0
2017-03-13 10:00:00,4300.0,4330.0,4280.0,4305.0,5834.0
2017-03-13 11:00:00,4285.0,4300.0,4280.0,4300.0,20025.0
2017-03-13 12:00:00,4305.0,4305.0,4235.0,4285.0,5330.0
2017-03-13 13:00:00,4270.0,4275.0,4255.0,4260.0,2334.0
2017-03-13 14:00:00,4280.0,4280.0,4240.0,4275.0,6787.0
2017-03-13 15:00:00,4275.0,4290.0,4275.0,4290.0,3211.0
2017-03-14 09:00:00,4320.0,4330.0,4300.0,4315.0,8200.0
2017-03-14 10:00:00,4315.0,4350.0,4310.0,4350.0,2747.0
2017-03-14 11:00:00,4295.0,4320.0,4295.0,4320.0,6008.0
2017-03-14 12:00:00,4380.0,4400.0,4315.0,4320.0,13547.0
2017-03-14 13:00:00,4310.0,4320.0,4290.0,4300.0,7357.0
2017-03-14 14:00:00,4315.0,4400.0,4300.0,4310.0,15139.0
2017-03-14 15:00:00,4315.0,4335.0,4295.0,4300.0,4062.0
2017-03-15 09:00:00,4380.0,4430.0,4350.0,4365.0,8893.0
2017-03-15 10:00:00,4360.0,4475.0,4360.0,4405.0,14197.0
2017-03-15 11:00:00,4405.0,4470.0,4405.0,4440.0,4690.0
2017-03-15 12:00:00,4425.0,4450.0,4405.0,4420.0,7094.0
2017-03-15 13:00:00,4420.0,4420.0,4385.0,4395.0,7252.0
2017-03-15 14:00:00,4395.0,4545.0,4395.0,4520.0,58971.0
2017-03-15 15:00:00,4520.0,4600.0,4490.0,4600.0,28389.0
2017-03-16 09:00:00,4625.0,4630.0,4610.0,4630.0,5695.0
2017-03-16 10:00:00,4650.0,4650.0,4600.0,4620.0,6627.0
2017-03-16 11:00:00,4560.0,4655.0,4530.0,4650.0,28843.0
2017-03-16 12:00:00,4570.0,4610.0,4530.0,4610.0,21598.0
2017-03-16 13:00:00,4600.0,4600.0,4520.0,4545.0,20683.0
2017-03-16 14:00:00,4600.0,4605.0,4560.0,4600.0,10406.0
2017-03-16 15:00:00,4545.0,4560.0,4520.0,4560.0,13151.0
2017-03-17 09:00:00,4670.0,4720.0,4610.0,4685.0,24103.0
2017-03-17 10:00:00,4675.0,4705.0,4630.0,4685.0,10360.0
2017-03-17 11:00:00,4685.0,4685.0,4605.0,4645.0,23189.0
2017-03-17 12:00:00,4625.0,4650.0,4600.0,4610.0,7243.0
2017-03-17 13:00:00,4610.0,4635.0,4605.0,4635.0,587.0
2017-03-17 14:00:00,4620.0,4640.0,4610.0,4635.0,5483.0
2017-03-17 15:00:00,4620.0,4640.0,4615.0,4640.0,1231.0
2017-03-20 09:00:00,4640.0,4660.0,4640.0,4660.0,830.0
2017-03-20 10:00:00,4660.0,4665.0,4625.0,4660.0,2204.0
2017-03-20 11:00:00,4660.0,4660.0,4615.0,4640.0,4393.0
2017-03-20 12:00:00,4695.0,4715.0,4650.0,4700.0,2505.0
2017-03-20 13:00:00,4740.0,4740.0,4655.0,4695.0,11591.0
2017-03-20 14:00:00,4640.0,4770.0,4610.0,4750.0,12816.0
2017-03-20 15:00:00,4655.0,4685.0,4640.0,4650.0,1444.0
2017-03-21 09:00:00,4630.0,4635.0,4595.0,4595.0,2737.0
2017-03-21 10:00:00,4645.0,4650.0,4615.0,4640.0,7929.0
2017-03-21 11:00:00,4615.0,4640.0,4595.0,4600.0,14913.0
2017-03-21 12:00:00,4700.0,4720.0,4650.0,4650.0,10434.0
2017-03-21 13:00:00,4700.0,4705.0,4660.0,4705.0,4526.0
2017-03-21 14:00:00,4650.0,4670.0,4615.0,4645.0,6534.0
2017-03-21 15:00:00,4745.0,4745.0,4615.0,4705.0,6376.0
2017-03-22 09:00:00,4550.0,4605.0,4535.0,4535.0,6563.0
2017-03-22 10:00:00,4650.0,4650.0,4550.0,4620.0,14489.0
2017-03-22 11:00:00,4620.0,4670.0,4580.0,4635.0,6623.0
2017-03-22 12:00:00,4595.0,4600.0,4565.0,4600.0,7787.0
2017-03-22 13:00:00,4630.0,4635.0,4590.0,4590.0,582.0
2017-03-22 14:00:00,4590.0,4630.0,4590.0,4630.0,2388.0
2017-03-22 15:00:00,4600.0,4615.0,4545.0,4550.0,13220.0
2017-03-23 09:00:00,4645.0,4685.0,4645.0,4650.0,2428.0
2017-03-23 10:00:00,4650.0,4690.0,4635.0,4690.0,3880.0
2017-03-23 11:00:00,4660.0,4680.0,4635.0,4650.0,2551.0
2017-03-23 12:00:00,4610.0,4800.0,4540.0,4770.0,55739.0
2017-03-23 13:00:00,4720.0,4740.0,4650.0,4695.0,6046.0
2017-03-23 14:00:00,4740.0,4790.0,4710.0,4745.0,11623.0
2017-03-23 15:00:00,4680.0,4690.0,4635.0,4645.0,4406.0
2017-03-24 09:00:00,4660.0,4705.0,4600.0,4690.0,4434.0
2017-03-24 10:00:00,4675.0,4690.0,4660.0,4660.0,3545.0
2017-03-24 11:00:00,4660.0,4700.0,4660.0,4700.0,4342.0
2017-03-24 12:00:00,4700.0,4700.0,4695.0,4700.0,402.0
2017-03-24 13:00:00,4680.0,4695.0,4670.0,4695.0,243.0
2017-03-24 14:00:00,4670.0,4690.0,4665.0,4690.0,397.0
2017-03-24 15:00:00,4665.0,4730.0,4665.0,4730.0,10819.0
2017-03-27 09:00:00,4660.0,4670.0,4630.0,4670.0,2907.0
2017-03-27 10:00:00,4665.0,4665.0,4660.0,4660.0,535.0
2017-03-27 11:00:00,4665.0,4665.0,4655.0,4655.0,1532.0
2017-03-27 12:00:00,4725.0,4795.0,4660.0,4780.0,13267.0
2017-03-27 13:00:00,4680.0,4700.0,4650.0,4700.0,422.0
2017-03-27 14:00:00,4755.0,4775.0,4655.0,4680.0,8900.0
2017-03-27 15:00:00,4700.0,4705.0,4665.0,4665.0,1099.0
2017-03-28 09:00:00,4625.0,4625.0,4580.0,4620.0,11688.0
2017-03-28 10:00:00,4590.0,4670.0,4590.0,4670.0,3108.0
2017-03-28 11:00:00,4630.0,4630.0,4620.0,4625.0,1106.0
2017-03-28 12:00:00,4750.0,4750.0,4620.0,4650.0,955.0
2017-03-28 13:00:00,4625.0,4640.0,4610.0,4625.0,2113.0
2017-03-28 14:00:00,4660.0,4660.0,4605.0,4640.0,3117.0
2017-03-28 15:00:00,4625.0,4625.0,4600.0,4625.0,11102.0
2017-03-29 09:00:00,4745.0,4745.0,4580.0,4630.0,9767.0
2017-03-29 10:00:00,4595.0,4630.0,4570.0,4620.0,5194.0
2017-03-29 11:00:00,4585.0,4620.0,4555.0,4560.0,9238.0
2017-03-29 12:00:00,4565.0,4580.0,4515.0,4565.0,5207.0
2017-03-29 13:00:00,4575.0,4580.0,4540.0,4580.0,3623.0
2017-03-29 14:00:00,4575.0,4580.0,4515.0,4570.0,13124.0
2017-03-29 15:00:00,4570.0,4590.0,4525.0,4590.0,5189.0
2017-03-30 09:00:00,4465.0,4475.0,4425.0,4440.0,16788.0
2017-03-30 10:00:00,4475.0,4625.0,4475.0,4505.0,8672.0
2017-03-30 11:00:00,4470.0,4490.0,4455.0,4490.0,641.0
2017-03-30 12:00:00,4650.0,4650.0,4530.0,4540.0,539.0
2017-03-30 13:00:00,4470.0,4505.0,4460.0,4495.0,2069.0
2017-03-30 14:00:00,4550.0,4605.0,4470.0,4505.0,23213.0
2017-03-30 15:00:00,4485.0,4505.0,4450.0,4495.0,11555.0
2017-03-31 09:00:00,4500.0,4620.0,4500.0,4540.0,3583.0
2017-03-31 10:00:00,4515.0,4650.0,4510.0,4580.0,9990.0
2017-03-31 11:00:00,4600.0,4635.0,4540.0,4590.0,4900.0
2017-03-31 12:00:00,4600.0,4635.0,4585.0,4620.0,203.0
2017-03-31 13:00:00,4620.0,4620.0,4585.0,4585.0,760.0
2017-03-31 14:00:00,4595.0,4610.0,4575.0,4575.0,3893.0
2017-03-31 15:00:00,4585.0,4600.0,4575.0,4600.0,1060.0
2017-04-03 09:00:00,4585.0,4620.0,4560.0,4620.0,3985.0
