Datetime,Open,High,Low,Close,Volume
2017-04-03 10:00:00,4585.0,4590.0,4550.0,4560.0,550.0
2017-04-03 11:00:00,4580.0,4595.0,4540.0,4550.0,1684.0
2017-04-03 12:00:00,4620.0,4620.0,4600.0,4600.0,800.0
2017-04-03 13:00:00,4590.0,4645.0,4560.0,4560.0,4382.0
2017-04-03 14:00:00,4580.0,4700.0,4570.0,4590.0,2450.0
2017-04-03 15:00:00,4575.0,4650.0,4575.0,4625.0,400.0
2017-04-04 09:00:00,4690.0,4690.0,4620.0,4630.0,9222.0
2017-04-04 10:00:00,4615.0,4615.0,4600.0,4600.0,786.0
2017-04-04 11:00:00,4590.0,4600.0,4580.0,4580.0,2127.0
2017-04-04 12:00:00,4580.0,4580.0,4550.0,4550.0,9698.0
2017-04-04 13:00:00,4545.0,4565.0,4540.0,4565.0,498.0
2017-04-04 14:00:00,4565.0,4585.0,4545.0,4575.0,588.0
2017-04-04 15:00:00,4555.0,4600.0,4545.0,4600.0,1912.0
2017-04-05 09:00:00,4575.0,4585.0,4500.0,4585.0,8140.0
2017-04-05 10:00:00,4585.0,4590.0,4550.0,4580.0,448.0
2017-04-05 11:00:00,4580.0,4600.0,4550.0,4600.0,1615.0
2017-04-05 12:00:00,4590.0,4595.0,4550.0,4590.0,165.0
2017-04-05 13:00:00,4675.0,4675.0,4525.0,4595.0,1868.0
2017-04-05 14:00:00,4595.0,4595.0,4545.0,4590.0,197.0
2017-04-05 15:00:00,4595.0,4600.0,4545.0,4590.0,807.0
2017-04-06 09:00:00,4545.0,4560.0,4530.0,4550.0,607.0
2017-04-06 10:00:00,4575.0,4580.0,4535.0,4575.0,772.0
2017-04-06 11:00:00,4540.0,4590.0,4535.0,4580.0,5905.0
2017-04-06 12:00:00,4615.0,4635.0,4525.0,4525.0,2855.0
2017-04-06 13:00:00,4530.0,4535.0,4500.0,4525.0,412.0
2017-04-06 14:00:00,4525.0,4545.0,4500.0,4500.0,11411.0
2017-04-06 15:00:00,4535.0,4540.0,4500.0,4535.0,2131.0
2017-04-07 09:00:00,4500.0,4565.0,4500.0,4560.0,7644.0
2017-04-07 10:00:00,4540.0,4540.0,4510.0,4525.0,5294.0
2017-04-07 11:00:00,4530.0,4550.0,4515.0,4550.0,1324.0
2017-04-07 12:00:00,4550.0,4550.0,4545.0,4550.0,1911.0
2017-04-07 13:00:00,4550.0,4550.0,4520.0,4520.0,1563.0
2017-04-07 14:00:00,4520.0,4550.0,4505.0,4550.0,6435.0
2017-04-07 15:00:00,4530.0,4550.0,4510.0,4510.0,2759.0
2017-04-10 09:00:00,4435.0,4445.0,4420.0,4445.0,1615.0
2017-04-10 10:00:00,4425.0,4485.0,4400.0,4435.0,2705.0
2017-04-10 11:00:00,4530.0,4530.0,4395.0,4395.0,7526.0
2017-04-10 12:00:00,4500.0,4545.0,4500.0,4530.0,2318.0
2017-04-10 13:00:00,4500.0,4500.0,4400.0,4445.0,11187.0
2017-04-10 14:00:00,4540.0,4540.0,4500.0,4540.0,3043.0
2017-04-10 15:00:00,4445.0,4560.0,4440.0,4540.0,3562.0
2017-04-11 09:00:00,4485.0,4530.0,4355.0,4525.0,3625.0
2017-04-11 10:00:00,4485.0,4525.0,4415.0,4470.0,3561.0
2017-04-11 11:00:00,4425.0,4445.0,4415.0,4445.0,657.0
2017-04-11 12:00:00,4445.0,4505.0,4415.0,4505.0,4468.0
2017-04-11 13:00:00,4505.0,4505.0,4445.0,4505.0,1968.0
2017-04-11 14:00:00,4505.0,4530.0,4460.0,4530.0,5081.0
2017-04-11 15:00:00,4530.0,4565.0,4470.0,4480.0,1309.0
2017-04-12 09:00:00,4525.0,4565.0,4520.0,4520.0,930.0
2017-04-12 10:00:00,4510.0,4565.0,4500.0,4505.0,1571.0
2017-04-12 11:00:00,4580.0,4580.0,4520.0,4540.0,5981.0
2017-04-12 12:00:00,4505.0,4585.0,4500.0,4585.0,4234.0
2017-04-12 13:00:00,4560.0,4560.0,4475.0,4480.0,1977.0
2017-04-12 14:00:00,4585.0,4585.0,4525.0,4580.0,484.0
2017-04-12 15:00:00,4480.0,4540.0,4475.0,4525.0,1091.0
2017-04-13 09:00:00,4525.0,4575.0,4500.0,4515.0,8891.0
2017-04-13 10:00:00,4515.0,4515.0,4500.0,4500.0,5409.0
2017-04-13 11:00:00,4500.0,4525.0,4475.0,4475.0,4390.0
2017-04-13 12:00:00,4475.0,4515.0,4475.0,4510.0,203.0
2017-04-13 13:00:00,4475.0,4570.0,4475.0,4560.0,7057.0
2017-04-13 14:00:00,4560.0,4560.0,4485.0,4535.0,3023.0
2017-04-13 15:00:00,4495.0,4560.0,4495.0,4560.0,1100.0
2017-04-14 09:00:00,4505.0,4535.0,4470.0,4530.0,3979.0
2017-04-14 10:00:00,4510.0,4525.0,4470.0,4510.0,8701.0
2017-04-14 11:00:00,4495.0,4570.0,4495.0,4560.0,1806.0
2017-04-14 12:00:00,4510.0,4550.0,4510.0,4550.0,100.0
2017-04-14 13:00:00,4590.0,4590.0,4465.0,4575.0,1505.0
2017-04-14 14:00:00,4540.0,4540.0,4510.0,4510.0,201.0
2017-04-17 09:00:00,4440.0,4445.0,4400.0,4400.0,12821.0
2017-04-17 10:00:00,4445.0,4450.0,4415.0,4445.0,1894.0
2017-04-17 11:00:00,4435.0,4450.0,4400.0,4445.0,9882.0
2017-04-17 12:00:00,4470.0,4480.0,4440.0,4460.0,664.0
2017-04-17 13:00:00,4445.0,4500.0,4445.0,4470.0,4322.0
2017-04-17 14:00:00,4455.0,4465.0,4430.0,4450.0,1777.0
2017-04-17 15:00:00,4565.0,4565.0,4400.0,4455.0,10098.0
2017-04-18 09:00:00,4385.0,4450.0,4370.0,4375.0,8933.0
2017-04-18 10:00:00,4400.0,4400.0,4375.0,4380.0,4439.0
2017-04-18 11:00:00,4380.0,4435.0,4355.0,4435.0,8571.0
2017-04-18 12:00:00,4425.0,4435.0,4425.0,4435.0,1134.0
2017-04-18 13:00:00,4425.0,4520.0,4420.0,4500.0,14598.0
2017-04-18 14:00:00,4480.0,4550.0,4480.0,4540.0,7840.0
2017-04-18 15:00:00,4530.0,4535.0,4510.0,4530.0,986.0
2017-04-19 09:00:00,4430.0,4535.0,4430.0,4510.0,4587.0
2017-04-19 10:00:00,4520.0,4520.0,4500.0,4520.0,1107.0
2017-04-19 11:00:00,4475.0,4520.0,4440.0,4520.0,2081.0
2017-04-19 12:00:00,4460.0,4460.0,4430.0,4430.0,349.0
2017-04-19 13:00:00,4490.0,4530.0,4460.0,4475.0,3641.0
2017-04-19 14:00:00,4475.0,4495.0,4450.0,4460.0,2883.0
2017-04-19 15:00:00,4540.0,4540.0,4480.0,4490.0,955.0
2017-04-20 09:00:00,4555.0,4555.0,4465.0,4500.0,1092.0
2017-04-20 10:00:00,4480.0,4500.0,4445.0,4445.0,3746.0
2017-04-20 11:00:00,4495.0,4495.0,4405.0,4455.0,5083.0
2017-04-20 12:00:00,4420.0,4420.0,4410.0,4420.0,4732.0
2017-04-20 13:00:00,4440.0,4490.0,4440.0,4445.0,7159.0
2017-04-20 14:00:00,4445.0,4495.0,4440.0,4485.0,6375.0
2017-04-20 15:00:00,4445.0,4485.0,4435.0,4485.0,463.0
2017-04-21 09:00:00,4405.0,4420.0,4385.0,4385.0,4443.0
2017-04-21 10:00:00,4415.0,4430.0,4400.0,4405.0,11683.0
2017-04-21 11:00:00,4415.0,4440.0,4415.0,4435.0,279.0
2017-04-21 12:00:00,4460.0,4460.0,4390.0,4410.0,7036.0
2017-04-21 13:00:00,4425.0,4460.0,4420.0,4460.0,1181.0
2017-04-21 14:00:00,4410.0,4435.0,4400.0,4415.0,4546.0
2017-04-21 15:00:00,4450.0,4535.0,4420.0,4420.0,3462.0
2017-04-24 09:00:00,4375.0,4380.0,4360.0,4375.0,1068.0
2017-04-24 10:00:00,4380.0,4380.0,4360.0,4360.0,3327.0
2017-04-24 11:00:00,4360.0,4400.0,4335.0,4400.0,4354.0
2017-04-24 12:00:00,4365.0,4380.0,4360.0,4370.0,1008.0
2017-04-24 13:00:00,4395.0,4395.0,4365.0,4365.0,529.0
2017-04-24 14:00:00,4380.0,4380.0,4370.0,4380.0,506.0
2017-04-24 15:00:00,4495.0,4495.0,4365.0,4400.0,2534.0
2017-04-25 09:00:00,4500.0,4500.0,4330.0,4405.0,7283.0
2017-04-25 10:00:00,4405.0,4405.0,4340.0,4395.0,1983.0
2017-04-25 11:00:00,4395.0,4405.0,4335.0,4345.0,471.0
2017-04-25 12:00:00,4350.0,4365.0,4320.0,4345.0,7530.0
2017-04-25 13:00:00,4340.0,4370.0,4340.0,4345.0,2069.0
2017-04-25 14:00:00,4345.0,4360.0,4340.0,4340.0,1015.0
2017-04-26 09:00:00,4365.0,4390.0,4365.0,4390.0,538.0
2017-04-26 10:00:00,4390.0,4410.0,4365.0,4410.0,552.0
2017-04-26 11:00:00,4300.0,4365.0,4295.0,4360.0,3748.0
2017-04-26 12:00:00,4360.0,4370.0,4330.0,4335.0,3486.0
2017-04-26 13:00:00,4345.0,4385.0,4345.0,4385.0,64.0
2017-04-26 14:00:00,4400.0,4400.0,4330.0,4340.0,2033.0
2017-04-26 15:00:00,4335.0,4335.0,4285.0,4320.0,8124.0
2017-04-27 09:00:00,4410.0,4430.0,4375.0,4430.0,3460.0
2017-04-27 10:00:00,4415.0,4420.0,4370.0,4395.0,1468.0
2017-04-27 11:00:00,4395.0,4405.0,4355.0,4360.0,6783.0
2017-04-27 12:00:00,4370.0,4370.0,4340.0,4340.0,4013.0
2017-04-27 13:00:00,4345.0,4390.0,4345.0,4390.0,492.0
2017-04-27 14:00:00,4385.0,4440.0,4385.0,4440.0,826.0
2017-04-27 15:00:00,4440.0,4480.0,4430.0,4440.0,3171.0
2017-04-28 09:00:00,4755.0,4795.0,4700.0,4755.0,52452.0
2017-04-28 10:00:00,4700.0,4785.0,4680.0,4755.0,29991.0
2017-04-28 11:00:00,4685.0,4730.0,4665.0,4720.0,8458.0
2017-04-28 12:00:00,4450.0,5060.0,4450.0,4750.0,458658.0
2017-04-28 13:00:00,4745.0,4800.0,4700.0,4710.0,48223.0
2017-04-28 14:00:00,4745.0,4795.0,4700.0,4770.0,74429.0
2017-04-28 15:00:00,4710.0,4725.0,4685.0,4685.0,17433.0
2017-05-02 09:00:00,5080.0,5330.0,5060.0,5180.0,148879.0
2017-05-02 10:00:00,5150.0,5240.0,5150.0,5240.0,83818.0
2017-05-02 11:00:00,5080.0,5400.0,5040.0,5080.0,465097.0
2017-05-02 12:00:00,4755.0,5300.0,4730.0,5000.0,592675.0
2017-05-02 13:00:00,5020.0,5030.0,4980.0,5000.0,14963.0
2017-05-02 14:00:00,5000.0,5060.0,4950.0,5020.0,96110.0
2017-05-02 15:00:00,5000.0,5160.0,5000.0,5090.0,118206.0
2017-05-04 09:00:00,5240.0,5300.0,5070.0,5110.0,177979.0
2017-05-04 10:00:00,5100.0,5170.0,5080.0,5120.0,46932.0
2017-05-04 11:00:00,5120.0,5170.0,5120.0,5170.0,15940.0
2017-05-04 12:00:00,5170.0,5210.0,5090.0,5140.0,63093.0
2017-05-04 13:00:00,5140.0,5190.0,5100.0,5150.0,38262.0
2017-05-04 14:00:00,5150.0,5160.0,5120.0,5140.0,25539.0
2017-05-04 15:00:00,5140.0,5180.0,5130.0,5130.0,37518.0
2017-05-08 09:00:00,5100.0,5100.0,5030.0,5100.0,26036.0
2017-05-08 10:00:00,5120.0,5160.0,5090.0,5090.0,29954.0
2017-05-08 11:00:00,5160.0,5190.0,5120.0,5160.0,32295.0
2017-05-08 12:00:00,5210.0,5210.0,5160.0,5180.0,13693.0
2017-05-08 13:00:00,5180.0,5210.0,5170.0,5190.0,8436.0
2017-05-08 14:00:00,5160.0,5320.0,5140.0,5200.0,125688.0
2017-05-08 15:00:00,5190.0,5210.0,5140.0,5170.0,19729.0
2017-05-10 09:00:00,5120.0,5280.0,5050.0,5160.0,88923.0
2017-05-10 10:00:00,5140.0,5140.0,5050.0,5120.0,27338.0
2017-05-10 11:00:00,5110.0,5160.0,5110.0,5130.0,6689.0
2017-05-10 12:00:00,5130.0,5140.0,5090.0,5100.0,5977.0
2017-05-10 13:00:00,5110.0,5120.0,5050.0,5070.0,20045.0
2017-05-10 14:00:00,5070.0,5110.0,5030.0,5060.0,15839.0
2017-05-10 15:00:00,5100.0,5170.0,5080.0,5170.0,14944.0
2017-05-11 09:00:00,5030.0,5050.0,4970.0,5040.0,26318.0
2017-05-11 10:00:00,5030.0,5050.0,4995.0,5040.0,23502.0
2017-05-11 11:00:00,5080.0,5100.0,5010.0,5020.0,29623.0
2017-05-11 12:00:00,5200.0,5200.0,5050.0,5120.0,38973.0
2017-05-11 13:00:00,5130.0,5140.0,5080.0,5100.0,9127.0
2017-05-11 14:00:00,5120.0,5170.0,5090.0,5140.0,31433.0
2017-05-11 15:00:00,5110.0,5110.0,5040.0,5060.0,22696.0
2017-05-12 09:00:00,5010.0,5020.0,4960.0,4970.0,11060.0
2017-05-12 10:00:00,4970.0,5000.0,4955.0,5000.0,16262.0
2017-05-12 11:00:00,5070.0,5070.0,5000.0,5000.0,8165.0
2017-05-12 12:00:00,5100.0,5100.0,4935.0,4970.0,31518.0
2017-05-12 13:00:00,4950.0,4960.0,4800.0,4895.0,57242.0
2017-05-12 14:00:00,4975.0,4980.0,4950.0,4950.0,6384.0
2017-05-12 15:00:00,4890.0,5080.0,4865.0,5080.0,25748.0
2017-05-15 09:00:00,5070.0,5100.0,5000.0,5000.0,33854.0
2017-05-15 10:00:00,5000.0,5040.0,4955.0,4955.0,11577.0
2017-05-15 11:00:00,4970.0,5010.0,4950.0,5010.0,4049.0
2017-05-15 12:00:00,5020.0,5020.0,4940.0,4990.0,4205.0
2017-05-15 13:00:00,4980.0,4990.0,4950.0,4985.0,1563.0
2017-05-15 14:00:00,4970.0,4990.0,4965.0,4990.0,6691.0
2017-05-15 15:00:00,4990.0,5000.0,4965.0,5000.0,3908.0
2017-05-16 09:00:00,4850.0,4910.0,4850.0,4890.0,46158.0
2017-05-16 10:00:00,4890.0,4890.0,4860.0,4885.0,3434.0
2017-05-16 11:00:00,4840.0,4855.0,4835.0,4850.0,19652.0
2017-05-16 12:00:00,4835.0,4850.0,4820.0,4840.0,21404.0
2017-05-16 13:00:00,4795.0,4845.0,4775.0,4840.0,18264.0
2017-05-16 14:00:00,4785.0,4865.0,4780.0,4795.0,53460.0
2017-05-16 15:00:00,4895.0,4895.0,4730.0,4790.0,167507.0
2017-05-17 09:00:00,4900.0,4995.0,4830.0,4995.0,42742.0
2017-05-17 10:00:00,4950.0,4985.0,4900.0,4950.0,16794.0
2017-05-17 11:00:00,4950.0,4950.0,4900.0,4940.0,7295.0
2017-05-17 12:00:00,4935.0,4940.0,4905.0,4940.0,3706.0
2017-05-17 13:00:00,4915.0,4950.0,4910.0,4945.0,9369.0
2017-05-17 14:00:00,4940.0,5060.0,4935.0,5030.0,27352.0
2017-05-17 15:00:00,5020.0,5100.0,4990.0,5100.0,30618.0
2017-05-18 09:00:00,5070.0,5100.0,5060.0,5070.0,20752.0
2017-05-18 10:00:00,5100.0,5110.0,5070.0,5090.0,9052.0
2017-05-18 11:00:00,5090.0,5130.0,5070.0,5110.0,7477.0
2017-05-18 12:00:00,5050.0,5200.0,5000.0,5150.0,70197.0
2017-05-18 13:00:00,5140.0,5160.0,5110.0,5150.0,5580.0
2017-05-18 14:00:00,5160.0,5170.0,5080.0,5140.0,31143.0
2017-05-18 15:00:00,5150.0,5150.0,5100.0,5110.0,11582.0
2017-05-19 09:00:00,5060.0,5060.0,4995.0,5040.0,9173.0
2017-05-19 10:00:00,5020.0,5050.0,4985.0,4985.0,16143.0
2017-05-19 11:00:00,5030.0,5080.0,5030.0,5070.0,1813.0
2017-05-19 12:00:00,5150.0,5180.0,5070.0,5080.0,25016.0
2017-05-19 13:00:00,5040.0,5050.0,5000.0,5020.0,2759.0
2017-05-19 14:00:00,5120.0,5120.0,4980.0,5040.0,25632.0
2017-05-19 15:00:00,5000.0,5050.0,5000.0,5030.0,3822.0
2017-05-22 09:00:00,5040.0,5040.0,4880.0,4935.0,28899.0
2017-05-22 10:00:00,4935.0,4955.0,4895.0,4930.0,8840.0
2017-05-22 11:00:00,4930.0,4980.0,4925.0,4980.0,2773.0
2017-05-22 12:00:00,4980.0,4990.0,4915.0,4990.0,10583.0
2017-05-22 13:00:00,4990.0,5060.0,4975.0,5010.0,7561.0
2017-05-22 14:00:00,5040.0,5050.0,5010.0,5050.0,2530.0
2017-05-22 15:00:00,5040.0,5060.0,5020.0,5040.0,3031.0
2017-05-23 09:00:00,4940.0,4970.0,4930.0,4965.0,3833.0
2017-05-23 10:00:00,4945.0,4995.0,4935.0,4940.0,4150.0
2017-05-23 11:00:00,5010.0,5020.0,4905.0,4935.0,18147.0
2017-05-23 12:00:00,5140.0,5140.0,4950.0,4995.0,15740.0
2017-05-23 13:00:00,4960.0,5010.0,4950.0,5000.0,8542.0
2017-05-23 14:00:00,5000.0,5030.0,5000.0,5010.0,5281.0
2017-05-23 15:00:00,4990.0,5000.0,4965.0,5000.0,5569.0
2017-05-24 09:00:00,5010.0,5010.0,4950.0,4950.0,4163.0
2017-05-24 10:00:00,4950.0,5100.0,4950.0,5030.0,13830.0
2017-05-24 11:00:00,5030.0,5060.0,5010.0,5020.0,2315.0
2017-05-24 12:00:00,5030.0,5040.0,4975.0,5040.0,9663.0
2017-05-24 13:00:00,5030.0,5050.0,5020.0,5050.0,8545.0
2017-05-24 14:00:00,5040.0,5060.0,5000.0,5050.0,11451.0
2017-05-24 15:00:00,5050.0,5080.0,5030.0,5030.0,12464.0
2017-05-25 09:00:00,5320.0,5440.0,5320.0,5370.0,40229.0
2017-05-25 10:00:00,5260.0,5560.0,5250.0,5350.0,253782.0
2017-05-25 11:00:00,5110.0,5310.0,5110.0,5270.0,95914.0
2017-05-25 12:00:00,5090.0,5100.0,5040.0,5070.0,17998.0
2017-05-25 13:00:00,5080.0,5130.0,5080.0,5100.0,12218.0
2017-05-25 14:00:00,5080.0,5100.0,5040.0,5090.0,16372.0
2017-05-25 15:00:00,5100.0,5130.0,5080.0,5120.0,9892.0
2017-05-26 09:00:00,5360.0,5470.0,5360.0,5470.0,28755.0
2017-05-26 10:00:00,5480.0,5480.0,5450.0,5470.0,12202.0
2017-05-26 11:00:00,5350.0,5390.0,5340.0,5370.0,10617.0
2017-05-26 12:00:00,5460.0,5460.0,5340.0,5430.0,31502.0
2017-05-26 13:00:00,5430.0,5430.0,5330.0,5380.0,18754.0
2017-05-26 14:00:00,5370.0,5380.0,5320.0,5370.0,20452.0
2017-05-26 15:00:00,5400.0,5510.0,5320.0,5430.0,113165.0
2017-05-29 09:00:00,5470.0,5530.0,5360.0,5450.0,22709.0
2017-05-29 10:00:00,5450.0,5450.0,5390.0,5430.0,12036.0
2017-05-29 11:00:00,5430.0,5600.0,5430.0,5550.0,33672.0
2017-05-29 12:00:00,5540.0,5590.0,5500.0,5550.0,14055.0
2017-05-29 13:00:00,5540.0,5540.0,5480.0,5510.0,7326.0
2017-05-29 14:00:00,5500.0,5510.0,5430.0,5430.0,16648.0
2017-05-29 15:00:00,5450.0,5470.0,5410.0,5450.0,13014.0
2017-05-30 09:00:00,5900.0,5920.0,5770.0,5850.0,92675.0
2017-05-30 10:00:00,5880.0,5880.0,5790.0,5880.0,47121.0
2017-05-30 11:00:00,5850.0,5940.0,5810.0,5900.0,99855.0
2017-05-30 12:00:00,5750.0,5950.0,5730.0,5940.0,281775.0
2017-05-30 13:00:00,5490.0,5680.0,5490.0,5630.0,75563.0
2017-05-30 14:00:00,5630.0,5780.0,5620.0,5750.0,61691.0
2017-05-30 15:00:00,5420.0,5500.0,5400.0,5490.0,16526.0
2017-05-31 09:00:00,5910.0,5910.0,5800.0,5840.0,50290.0
2017-05-31 10:00:00,5840.0,5870.0,5760.0,5790.0,40375.0
2017-05-31 11:00:00,5790.0,5820.0,5780.0,5810.0,11600.0
2017-05-31 12:00:00,5810.0,5820.0,5760.0,5770.0,28731.0
2017-05-31 13:00:00,5770.0,5810.0,5750.0,5800.0,21545.0
2017-05-31 14:00:00,5800.0,5850.0,5760.0,5850.0,11979.0
2017-05-31 15:00:00,5820.0,5840.0,5780.0,5780.0,10519.0
2017-06-01 09:00:00,5790.0,5790.0,5730.0,5780.0,16554.0
2017-06-01 10:00:00,5780.0,5800.0,5770.0,5780.0,12644.0
2017-06-01 11:00:00,5740.0,5780.0,5730.0,5740.0,4430.0
2017-06-01 12:00:00,5850.0,5860.0,5760.0,5800.0,22896.0
2017-06-01 13:00:00,5930.0,5940.0,5840.0,5840.0,16574.0
2017-06-01 14:00:00,5730.0,5970.0,5730.0,5930.0,54418.0
2017-06-01 15:00:00,5780.0,5800.0,5770.0,5780.0,3327.0
2017-06-02 09:00:00,5750.0,5820.0,5740.0,5820.0,8976.0
2017-06-02 10:00:00,5800.0,5800.0,5710.0,5760.0,5045.0
2017-06-02 11:00:00,5750.0,5760.0,5700.0,5740.0,12172.0
2017-06-02 12:00:00,5750.0,5880.0,5740.0,5850.0,18095.0
2017-06-02 13:00:00,5740.0,5810.0,5730.0,5790.0,9198.0
2017-06-02 14:00:00,5860.0,5860.0,5760.0,5800.0,4621.0
2017-06-02 15:00:00,5830.0,5830.0,5680.0,5740.0,40358.0
2017-06-05 09:00:00,5370.0,5410.0,5320.0,5390.0,35572.0
2017-06-05 10:00:00,5720.0,5720.0,5300.0,5370.0,158569.0
2017-06-05 11:00:00,5360.0,5410.0,5350.0,5400.0,21353.0
2017-06-05 12:00:00,5400.0,5450.0,5390.0,5400.0,40599.0
2017-06-05 13:00:00,5410.0,5440.0,5410.0,5430.0,13692.0
2017-06-05 14:00:00,5440.0,5460.0,5430.0,5430.0,13175.0
2017-06-05 15:00:00,5430.0,5430.0,5350.0,5370.0,58425.0
2017-06-07 09:00:00,5400.0,5410.0,5360.0,5400.0,11812.0
2017-06-07 10:00:00,5400.0,5410.0,5360.0,5410.0,6068.0
2017-06-07 11:00:00,5400.0,5410.0,5390.0,5410.0,2382.0
2017-06-07 12:00:00,5310.0,5500.0,5300.0,5460.0,33104.0
2017-06-07 13:00:00,5430.0,5430.0,5360.0,5390.0,12455.0
2017-06-07 14:00:00,5460.0,5470.0,5400.0,5430.0,15941.0
2017-06-07 15:00:00,5400.0,5400.0,5370.0,5400.0,5063.0
2017-06-08 09:00:00,5440.0,5440.0,5320.0,5330.0,25133.0
2017-06-08 10:00:00,5330.0,5390.0,5300.0,5300.0,18587.0
2017-06-08 11:00:00,5300.0,5360.0,5300.0,5350.0,13043.0
2017-06-08 12:00:00,5350.0,5370.0,5330.0,5350.0,6628.0
2017-06-08 13:00:00,5340.0,5360.0,5340.0,5350.0,4363.0
2017-06-08 14:00:00,5360.0,5370.0,5310.0,5330.0,15753.0
2017-06-08 15:00:00,5330.0,5380.0,5330.0,5380.0,6141.0
2017-06-09 09:00:00,5400.0,5460.0,5400.0,5460.0,19662.0
2017-06-09 10:00:00,5360.0,5410.0,5320.0,5390.0,16616.0
2017-06-09 11:00:00,5410.0,5410.0,5350.0,5350.0,8547.0
2017-06-09 12:00:00,5360.0,5400.0,5320.0,5380.0,22363.0
2017-06-09 13:00:00,5420.0,5420.0,5380.0,5400.0,4074.0
2017-06-09 14:00:00,5380.0,5450.0,5350.0,5420.0,9084.0
2017-06-09 15:00:00,5410.0,5420.0,5400.0,5410.0,1106.0
2017-06-12 09:00:00,5400.0,5420.0,5380.0,5420.0,5462.0
2017-06-12 10:00:00,5390.0,5390.0,5350.0,5360.0,11062.0
2017-06-12 11:00:00,5410.0,5430.0,5400.0,5410.0,3631.0
2017-06-12 12:00:00,5480.0,5480.0,5390.0,5400.0,18532.0
2017-06-12 13:00:00,5410.0,5450.0,5410.0,5420.0,2357.0
2017-06-12 14:00:00,5430.0,5430.0,5380.0,5420.0,1326.0
2017-06-12 15:00:00,5410.0,5440.0,5410.0,5410.0,2540.0
2017-06-13 09:00:00,5330.0,5460.0,5330.0,5400.0,20228.0
2017-06-13 10:00:00,5390.0,5420.0,5340.0,5350.0,8598.0
2017-06-13 11:00:00,5380.0,5380.0,5340.0,5350.0,1263.0
2017-06-13 12:00:00,5350.0,5380.0,5340.0,5370.0,9234.0
2017-06-13 13:00:00,5370.0,5400.0,5360.0,5380.0,10000.0
2017-06-13 14:00:00,5380.0,5400.0,5300.0,5300.0,59438.0
2017-06-13 15:00:00,5300.0,5330.0,5270.0,5290.0,4650.0
2017-06-14 09:00:00,5370.0,5400.0,5360.0,5360.0,3019.0
2017-06-14 10:00:00,5380.0,5390.0,5340.0,5370.0,5431.0
2017-06-14 11:00:00,5380.0,5400.0,5350.0,5360.0,16090.0
2017-06-14 12:00:00,5260.0,5420.0,5240.0,5400.0,23818.0
2017-06-14 13:00:00,5380.0,5390.0,5330.0,5390.0,1601.0
2017-06-14 14:00:00,5400.0,5400.0,5340.0,5340.0,10648.0
2017-06-14 15:00:00,5390.0,5390.0,5360.0,5360.0,3472.0
2017-06-15 09:00:00,5280.0,5320.0,5270.0,5300.0,42090.0
2017-06-15 10:00:00,5300.0,5310.0,5260.0,5300.0,9546.0
2017-06-15 11:00:00,5310.0,5390.0,5300.0,5360.0,11943.0
2017-06-15 12:00:00,5370.0,5390.0,5310.0,5380.0,11846.0
2017-06-15 13:00:00,5380.0,5400.0,5360.0,5390.0,2676.0
2017-06-15 14:00:00,5390.0,5410.0,5360.0,5380.0,7507.0
2017-06-15 15:00:00,5380.0,5390.0,5360.0,5390.0,3056.0
2017-06-16 09:00:00,5650.0,5670.0,5590.0,5650.0,28996.0
2017-06-16 10:00:00,5590.0,5650.0,5500.0,5650.0,40523.0
2017-06-16 11:00:00,5640.0,5690.0,5600.0,5650.0,46264.0
2017-06-16 12:00:00,5550.0,5600.0,5490.0,5600.0,40520.0
2017-06-16 13:00:00,5570.0,5650.0,5510.0,5550.0,105044.0
2017-06-16 14:00:00,5400.0,5860.0,5390.0,5580.0,207586.0
2017-06-16 15:00:00,5590.0,5590.0,5490.0,5550.0,23383.0
2017-06-19 09:00:00,6170.0,6200.0,6070.0,6200.0,132586.0
2017-06-19 10:00:00,6050.0,6130.0,6030.0,6080.0,68554.0
2017-06-19 11:00:00,6090.0,6850.0,6030.0,6180.0,585769.0
2017-06-19 12:00:00,6000.0,6040.0,5960.0,6020.0,32295.0
2017-06-19 13:00:00,5860.0,6140.0,5840.0,6030.0,178994.0
2017-06-19 14:00:00,6030.0,6380.0,6010.0,6050.0,451100.0
2017-06-19 15:00:00,5670.0,5910.0,5670.0,5860.0,76015.0
2017-06-20 09:00:00,6040.0,6050.0,6030.0,6030.0,15356.0
2017-06-20 10:00:00,6300.0,6320.0,6120.0,6170.0,103150.0
2017-06-20 11:00:00,6170.0,6200.0,6050.0,6140.0,55261.0
2017-06-20 12:00:00,6140.0,6170.0,6090.0,6100.0,19887.0
2017-06-20 13:00:00,6100.0,6120.0,6050.0,6060.0,28730.0
2017-06-20 14:00:00,6060.0,6070.0,6000.0,6030.0,27764.0
2017-06-20 15:00:00,6040.0,6050.0,6000.0,6030.0,26420.0
2017-06-21 09:00:00,6160.0,6280.0,6120.0,6250.0,29527.0
2017-06-21 10:00:00,6240.0,6260.0,6220.0,6260.0,19619.0
2017-06-21 11:00:00,6200.0,6210.0,6080.0,6150.0,17518.0
2017-06-21 12:00:00,6060.0,6070.0,5890.0,6000.0,42556.0
2017-06-21 13:00:00,6150.0,6310.0,6150.0,6230.0,87954.0
2017-06-21 14:00:00,6000.0,6230.0,6000.0,6150.0,69814.0
