Datetime,Open,High,Low,Close,Volume
2017-06-21 15:00:00,6210.0,6260.0,6170.0,6200.0,15550.0
2017-06-22 09:00:00,6130.0,6440.0,6070.0,6330.0,143829.0
2017-06-22 10:00:00,6320.0,6460.0,6240.0,6380.0,82141.0
2017-06-22 11:00:00,6370.0,6440.0,6300.0,6330.0,33184.0
2017-06-22 12:00:00,6320.0,6480.0,6310.0,6420.0,41210.0
2017-06-22 13:00:00,6420.0,6450.0,6290.0,6320.0,34497.0
2017-06-22 14:00:00,6330.0,6340.0,6260.0,6310.0,34298.0
2017-06-22 15:00:00,6310.0,6380.0,6310.0,6380.0,11125.0
2017-06-23 09:00:00,6440.0,6480.0,6420.0,6420.0,13441.0
2017-06-23 10:00:00,6450.0,6500.0,6400.0,6440.0,49848.0
2017-06-23 11:00:00,6660.0,6670.0,6410.0,6470.0,77656.0
2017-06-23 12:00:00,6380.0,6450.0,6300.0,6330.0,21599.0
2017-06-23 13:00:00,6500.0,6540.0,6460.0,6540.0,23770.0
2017-06-23 14:00:00,6330.0,6570.0,6320.0,6500.0,102365.0
2017-06-23 15:00:00,6540.0,6760.0,6490.0,6660.0,91301.0
2017-06-26 09:00:00,6570.0,6800.0,6520.0,6730.0,111828.0
2017-06-26 10:00:00,6770.0,6950.0,6730.0,6900.0,60471.0
2017-06-26 11:00:00,6640.0,6660.0,6570.0,6570.0,35906.0
2017-06-26 12:00:00,6430.0,6490.0,6330.0,6490.0,28103.0
2017-06-26 13:00:00,6840.0,7200.0,6560.0,6620.0,481516.0
2017-06-26 14:00:00,6490.0,6950.0,6490.0,6850.0,171149.0
2017-06-26 15:00:00,6620.0,6680.0,6590.0,6620.0,22991.0
2017-06-27 09:00:00,6940.0,7020.0,6810.0,7010.0,59244.0
2017-06-27 10:00:00,7010.0,7010.0,6820.0,6890.0,51040.0
2017-06-27 11:00:00,6890.0,6930.0,6830.0,6840.0,15381.0
2017-06-27 12:00:00,6850.0,6900.0,6800.0,6840.0,24082.0
2017-06-27 13:00:00,6840.0,6940.0,6790.0,6790.0,26072.0
2017-06-27 14:00:00,6800.0,6900.0,6800.0,6890.0,15938.0
2017-06-27 15:00:00,6900.0,6970.0,6880.0,6950.0,15583.0
2017-06-28 09:00:00,6810.0,6820.0,6750.0,6770.0,49144.0
2017-06-28 10:00:00,6770.0,6840.0,6750.0,6750.0,9672.0
2017-06-28 11:00:00,6780.0,6810.0,6760.0,6810.0,17228.0
2017-06-28 12:00:00,6900.0,6960.0,6700.0,6950.0,90628.0
2017-06-28 13:00:00,6860.0,6860.0,6800.0,6800.0,23203.0
2017-06-28 14:00:00,6930.0,6990.0,6800.0,6850.0,34785.0
2017-06-28 15:00:00,6800.0,6820.0,6750.0,6790.0,31621.0
2017-06-29 09:00:00,6800.0,6900.0,6520.0,6580.0,53854.0
2017-06-29 10:00:00,6550.0,6780.0,6490.0,6730.0,33110.0
2017-06-29 11:00:00,6790.0,6810.0,6650.0,6660.0,23469.0
2017-06-29 12:00:00,6660.0,6690.0,6570.0,6570.0,21329.0
2017-06-29 13:00:00,6570.0,6750.0,6570.0,6680.0,22094.0
2017-06-29 14:00:00,6680.0,6790.0,6600.0,6600.0,25484.0
2017-06-29 15:00:00,6590.0,6690.0,6560.0,6650.0,17356.0
2017-06-30 09:00:00,6700.0,6710.0,6630.0,6630.0,8629.0
2017-06-30 10:00:00,6650.0,6790.0,6630.0,6700.0,17246.0
2017-06-30 11:00:00,6660.0,6660.0,6600.0,6650.0,1258.0
2017-06-30 12:00:00,6520.0,6670.0,6520.0,6560.0,14215.0
2017-06-30 13:00:00,6540.0,6540.0,6480.0,6500.0,16278.0
2017-06-30 14:00:00,6500.0,6600.0,6480.0,6560.0,27013.0
2017-06-30 15:00:00,6560.0,6660.0,6550.0,6660.0,1858.0
2017-07-03 09:00:00,6700.0,6700.0,6500.0,6550.0,15056.0
2017-07-03 10:00:00,6530.0,6530.0,6380.0,6480.0,35478.0
2017-07-03 11:00:00,6480.0,6490.0,6420.0,6450.0,9236.0
2017-07-03 12:00:00,6450.0,6450.0,6350.0,6400.0,15048.0
2017-07-03 13:00:00,6410.0,6410.0,6300.0,6310.0,24236.0
2017-07-03 14:00:00,6310.0,6360.0,6290.0,6350.0,17978.0
2017-07-03 15:00:00,6340.0,6360.0,6290.0,6290.0,14044.0
2017-07-04 09:00:00,6590.0,6600.0,6380.0,6410.0,125192.0
2017-07-04 10:00:00,6410.0,6500.0,6390.0,6480.0,36682.0
2017-07-04 11:00:00,6670.0,6670.0,6510.0,6600.0,130706.0
2017-07-04 12:00:00,6400.0,6640.0,6340.0,6450.0,41419.0
2017-07-04 13:00:00,6550.0,6800.0,6530.0,6790.0,154852.0
2017-07-04 14:00:00,6790.0,7060.0,6570.0,6670.0,483944.0
2017-07-04 15:00:00,6470.0,6640.0,6430.0,6550.0,31614.0
2017-07-05 09:00:00,6510.0,6590.0,6480.0,6540.0,72785.0
2017-07-05 10:00:00,6540.0,6810.0,6540.0,6670.0,106775.0
2017-07-05 11:00:00,6670.0,6700.0,6640.0,6680.0,20975.0
2017-07-05 12:00:00,6680.0,6720.0,6670.0,6680.0,17843.0
2017-07-05 13:00:00,6680.0,6690.0,6630.0,6650.0,17583.0
2017-07-05 14:00:00,6650.0,6700.0,6630.0,6630.0,26398.0
2017-07-05 15:00:00,6640.0,6720.0,6630.0,6720.0,23543.0
2017-07-06 09:00:00,6910.0,6920.0,6840.0,6900.0,23158.0
2017-07-06 10:00:00,6800.0,6900.0,6800.0,6900.0,51227.0
2017-07-06 11:00:00,6810.0,6840.0,6800.0,6800.0,22627.0
2017-07-06 12:00:00,6780.0,6830.0,6750.0,6750.0,31809.0
2017-07-06 13:00:00,6750.0,6800.0,6730.0,6800.0,8739.0
2017-07-06 14:00:00,6800.0,6950.0,6670.0,6810.0,122704.0
2017-07-06 15:00:00,6800.0,6850.0,6780.0,6810.0,16144.0
2017-07-07 09:00:00,7100.0,7200.0,7080.0,7120.0,63672.0
2017-07-07 10:00:00,7130.0,7170.0,7100.0,7150.0,28344.0
2017-07-07 11:00:00,7110.0,7160.0,7080.0,7100.0,29363.0
2017-07-07 12:00:00,7110.0,7290.0,7110.0,7140.0,251809.0
2017-07-07 13:00:00,7140.0,7170.0,7030.0,7100.0,65986.0
2017-07-07 14:00:00,6820.0,7170.0,6820.0,7110.0,207713.0
2017-07-07 15:00:00,7100.0,7150.0,7060.0,7120.0,32336.0
2017-07-10 09:00:00,7110.0,7250.0,7050.0,7130.0,102347.0
2017-07-10 10:00:00,7130.0,7320.0,7120.0,7260.0,90069.0
2017-07-10 11:00:00,7260.0,7260.0,7160.0,7170.0,32476.0
2017-07-10 12:00:00,7170.0,7190.0,7140.0,7160.0,36614.0
2017-07-10 13:00:00,7150.0,7180.0,7140.0,7150.0,23886.0
2017-07-10 14:00:00,7180.0,7220.0,7130.0,7160.0,40961.0
2017-07-10 15:00:00,7160.0,7240.0,7150.0,7240.0,11155.0
2017-07-11 09:00:00,6980.0,7080.0,6930.0,7080.0,30753.0
2017-07-11 10:00:00,6850.0,6910.0,6840.0,6900.0,37999.0
2017-07-11 11:00:00,6900.0,7010.0,6900.0,6980.0,34434.0
2017-07-11 12:00:00,6880.0,6900.0,6790.0,6840.0,61313.0
2017-07-11 13:00:00,7340.0,7340.0,7070.0,7080.0,119654.0
2017-07-11 14:00:00,7080.0,7100.0,6810.0,6880.0,206562.0
2017-07-11 15:00:00,6840.0,6870.0,6840.0,6850.0,25047.0
2017-07-12 09:00:00,7070.0,7120.0,6930.0,7000.0,50222.0
2017-07-12 10:00:00,7000.0,7000.0,6900.0,6950.0,31343.0
2017-07-12 11:00:00,6950.0,6970.0,6900.0,6960.0,24406.0
2017-07-12 12:00:00,6960.0,7000.0,6930.0,6990.0,12087.0
2017-07-12 13:00:00,6980.0,7010.0,6980.0,6990.0,17238.0
2017-07-12 14:00:00,7000.0,7010.0,6950.0,7000.0,24709.0
2017-07-12 15:00:00,7000.0,7010.0,6890.0,7000.0,18456.0
2017-07-13 09:00:00,7070.0,7190.0,7070.0,7190.0,22877.0
2017-07-13 10:00:00,7070.0,7100.0,7040.0,7060.0,27834.0
2017-07-13 11:00:00,7130.0,7150.0,7060.0,7060.0,36898.0
2017-07-13 12:00:00,7030.0,7100.0,6950.0,7000.0,57567.0
2017-07-13 13:00:00,7160.0,7250.0,7120.0,7170.0,62096.0
2017-07-13 14:00:00,7030.0,7170.0,7030.0,7160.0,41954.0
2017-07-13 15:00:00,7160.0,7210.0,7110.0,7130.0,44132.0
2017-07-14 09:00:00,6980.0,7050.0,6970.0,7000.0,8839.0
2017-07-14 10:00:00,7000.0,7130.0,7000.0,7130.0,7538.0
2017-07-14 11:00:00,7010.0,7070.0,6940.0,6950.0,20166.0
2017-07-14 12:00:00,7190.0,7190.0,7030.0,7080.0,45908.0
2017-07-14 13:00:00,7040.0,7130.0,7000.0,7090.0,12891.0
2017-07-14 14:00:00,7080.0,7120.0,7000.0,7040.0,25649.0
2017-07-14 15:00:00,7090.0,7100.0,7010.0,7010.0,7005.0
2017-07-17 09:00:00,7040.0,7100.0,6890.0,6970.0,34465.0
2017-07-17 10:00:00,6950.0,7050.0,6940.0,6940.0,10250.0
2017-07-17 11:00:00,6970.0,7050.0,6970.0,7050.0,20687.0
2017-07-17 12:00:00,7050.0,7060.0,7030.0,7040.0,8999.0
2017-07-17 13:00:00,7050.0,7050.0,6990.0,7000.0,23872.0
2017-07-17 14:00:00,6980.0,7020.0,6970.0,7020.0,13630.0
2017-07-17 15:00:00,7000.0,7090.0,7000.0,7090.0,16192.0
2017-07-18 09:00:00,6940.0,6980.0,6900.0,6980.0,19402.0
2017-07-18 10:00:00,6930.0,7000.0,6910.0,6930.0,30063.0
2017-07-18 11:00:00,6930.0,6950.0,6910.0,6930.0,8938.0
2017-07-18 12:00:00,7000.0,7050.0,6930.0,6980.0,18856.0
2017-07-18 13:00:00,6980.0,6980.0,6890.0,6950.0,17638.0
2017-07-18 14:00:00,6940.0,6950.0,6870.0,6940.0,23115.0
2017-07-18 15:00:00,7010.0,7070.0,6850.0,6990.0,39757.0
2017-07-19 09:00:00,6990.0,7050.0,6990.0,6990.0,8150.0
2017-07-19 10:00:00,6990.0,7010.0,6940.0,6950.0,10291.0
2017-07-19 11:00:00,6950.0,7050.0,6940.0,7040.0,10064.0
2017-07-19 12:00:00,7020.0,7020.0,6980.0,6980.0,8821.0
2017-07-19 13:00:00,6970.0,6990.0,6910.0,6920.0,23058.0
2017-07-19 14:00:00,6980.0,6980.0,6900.0,6980.0,11682.0
2017-07-19 15:00:00,6930.0,7140.0,6930.0,7000.0,27051.0
2017-07-20 09:00:00,6650.0,6740.0,6650.0,6740.0,15884.0
2017-07-20 10:00:00,6570.0,6700.0,6480.0,6670.0,97459.0
2017-07-20 11:00:00,6700.0,6730.0,6560.0,6560.0,57675.0
2017-07-20 12:00:00,6820.0,6840.0,6700.0,6720.0,40303.0
2017-07-20 13:00:00,6890.0,6900.0,6790.0,6790.0,67328.0
2017-07-20 14:00:00,6880.0,7020.0,6850.0,6900.0,57349.0
2017-07-20 15:00:00,6720.0,6740.0,6580.0,6680.0,80707.0
2017-07-21 09:00:00,7160.0,7170.0,7050.0,7170.0,79841.0
2017-07-21 10:00:00,7170.0,7240.0,7150.0,7240.0,88477.0
2017-07-21 11:00:00,7050.0,7260.0,7000.0,7170.0,136266.0
2017-07-21 12:00:00,6830.0,6980.0,6750.0,6970.0,48982.0
2017-07-21 13:00:00,6600.0,6860.0,6590.0,6830.0,91781.0
2017-07-21 14:00:00,6700.0,6700.0,6480.0,6600.0,121762.0
2017-07-21 15:00:00,6970.0,7150.0,6950.0,7050.0,131043.0
2017-07-24 09:00:00,7250.0,7490.0,7180.0,7440.0,145616.0
2017-07-24 10:00:00,7440.0,7670.0,7420.0,7650.0,160089.0
2017-07-24 11:00:00,7660.0,7760.0,7600.0,7740.0,137514.0
2017-07-24 12:00:00,7740.0,7960.0,7630.0,7900.0,162544.0
2017-07-24 13:00:00,7870.0,7960.0,7790.0,7910.0,180423.0
2017-07-24 14:00:00,7910.0,8070.0,7870.0,8030.0,174441.0
2017-07-24 15:00:00,8030.0,8180.0,7990.0,8180.0,148842.0
2017-07-25 09:00:00,8640.0,8660.0,8420.0,8530.0,70417.0
2017-07-25 10:00:00,8530.0,8540.0,8450.0,8470.0,71550.0
2017-07-25 11:00:00,8660.0,8730.0,8530.0,8640.0,122690.0
2017-07-25 12:00:00,8290.0,8570.0,8180.0,8290.0,277851.0
2017-07-25 13:00:00,8290.0,8410.0,8250.0,8410.0,80751.0
2017-07-25 14:00:00,8410.0,8760.0,8390.0,8610.0,186349.0
2017-07-25 15:00:00,8300.0,8380.0,8110.0,8290.0,257668.0
2017-07-26 09:00:00,8310.0,8360.0,8100.0,8330.0,113291.0
2017-07-26 10:00:00,8330.0,8340.0,8180.0,8190.0,37319.0
2017-07-26 11:00:00,8200.0,8210.0,8100.0,8180.0,35430.0
2017-07-26 12:00:00,8170.0,8490.0,8150.0,8480.0,113627.0
2017-07-26 13:00:00,8480.0,8580.0,8440.0,8570.0,93978.0
2017-07-26 14:00:00,8580.0,8640.0,8540.0,8540.0,75149.0
2017-07-26 15:00:00,8570.0,8820.0,8300.0,8310.0,305809.0
2017-07-27 09:00:00,8220.0,8300.0,8180.0,8290.0,40597.0
2017-07-27 10:00:00,8250.0,8300.0,8180.0,8190.0,65007.0
2017-07-27 11:00:00,8190.0,8300.0,8140.0,8230.0,39330.0
2017-07-27 12:00:00,8320.0,8380.0,8250.0,8300.0,30944.0
2017-07-27 13:00:00,8420.0,8430.0,8240.0,8340.0,57718.0
2017-07-27 14:00:00,8600.0,8680.0,8380.0,8420.0,85821.0
2017-07-27 15:00:00,8270.0,8350.0,8240.0,8250.0,16104.0
2017-07-28 09:00:00,8210.0,8210.0,7870.0,7890.0,116956.0
2017-07-28 10:00:00,7890.0,7980.0,7780.0,7850.0,58175.0
2017-07-28 11:00:00,7850.0,7860.0,7650.0,7730.0,73659.0
2017-07-28 12:00:00,7730.0,7860.0,7710.0,7730.0,57232.0
2017-07-28 13:00:00,7740.0,7950.0,7550.0,7940.0,89754.0
2017-07-28 14:00:00,7920.0,7920.0,7670.0,7670.0,58858.0
2017-07-28 15:00:00,7670.0,7720.0,7570.0,7680.0,52411.0
2017-07-31 09:00:00,7680.0,7710.0,7610.0,7710.0,16552.0
2017-07-31 10:00:00,7570.0,7680.0,7550.0,7680.0,35287.0
2017-07-31 11:00:00,7430.0,7600.0,7420.0,7570.0,11703.0
2017-07-31 12:00:00,7350.0,7570.0,7330.0,7480.0,53896.0
2017-07-31 13:00:00,7520.0,7550.0,7280.0,7340.0,121269.0
2017-07-31 14:00:00,7660.0,7750.0,7500.0,7540.0,65974.0
2017-07-31 15:00:00,7480.0,7480.0,7400.0,7430.0,17300.0
2017-08-01 09:00:00,7560.0,7770.0,7560.0,7620.0,68983.0
2017-08-01 10:00:00,7620.0,7630.0,7450.0,7490.0,59260.0
2017-08-01 11:00:00,7480.0,7530.0,7380.0,7430.0,78944.0
2017-08-01 12:00:00,7440.0,7470.0,7400.0,7450.0,22559.0
2017-08-01 13:00:00,7450.0,7520.0,7420.0,7440.0,33039.0
2017-08-01 14:00:00,7450.0,7450.0,7290.0,7300.0,59634.0
2017-08-01 15:00:00,7300.0,7370.0,7250.0,7310.0,31887.0
2017-08-02 09:00:00,7570.0,7590.0,7440.0,7580.0,40442.0
2017-08-02 10:00:00,7480.0,7580.0,7450.0,7570.0,28125.0
2017-08-02 11:00:00,7520.0,7530.0,7470.0,7480.0,17345.0
2017-08-02 12:00:00,7310.0,7650.0,7310.0,7620.0,72648.0
2017-08-02 13:00:00,7480.0,7550.0,7430.0,7540.0,6904.0
2017-08-02 14:00:00,7610.0,7610.0,7430.0,7500.0,27706.0
2017-08-02 15:00:00,7540.0,7550.0,7460.0,7530.0,14957.0
2017-08-03 09:00:00,7320.0,7360.0,7190.0,7220.0,36300.0
2017-08-03 10:00:00,7220.0,7290.0,7180.0,7290.0,54900.0
2017-08-03 11:00:00,7270.0,7370.0,7260.0,7330.0,22476.0
2017-08-03 12:00:00,7640.0,7690.0,7190.0,7320.0,133947.0
2017-08-03 13:00:00,7290.0,7310.0,7180.0,7280.0,47382.0
2017-08-03 14:00:00,7320.0,7440.0,7280.0,7330.0,75774.0
2017-08-03 15:00:00,7260.0,7320.0,7230.0,7270.0,27277.0
2017-08-04 09:00:00,7260.0,7500.0,7220.0,7260.0,48097.0
2017-08-04 10:00:00,7260.0,7370.0,7260.0,7360.0,18589.0
2017-08-04 11:00:00,7360.0,7510.0,7290.0,7470.0,47094.0
2017-08-04 12:00:00,7480.0,7530.0,7430.0,7480.0,34782.0
2017-08-04 13:00:00,7480.0,7690.0,7460.0,7680.0,114112.0
2017-08-04 14:00:00,7680.0,7910.0,7680.0,7830.0,113862.0
2017-08-04 15:00:00,7810.0,8050.0,7780.0,7960.0,77153.0
2017-08-07 09:00:00,8150.0,8230.0,8150.0,8160.0,50800.0
2017-08-07 10:00:00,8150.0,8190.0,8050.0,8150.0,43201.0
2017-08-07 11:00:00,8030.0,8170.0,8020.0,8150.0,47474.0
2017-08-07 12:00:00,8010.0,8090.0,8000.0,8030.0,18494.0
2017-08-07 13:00:00,8190.0,8190.0,8010.0,8010.0,30807.0
2017-08-07 14:00:00,8040.0,8240.0,7970.0,8190.0,80748.0
2017-08-07 15:00:00,7960.0,8200.0,7900.0,8040.0,104178.0
2017-08-08 09:00:00,8180.0,8180.0,7850.0,7970.0,61911.0
2017-08-08 10:00:00,7970.0,8240.0,7910.0,8240.0,31234.0
2017-08-08 11:00:00,8240.0,8250.0,8050.0,8150.0,24338.0
2017-08-08 12:00:00,8160.0,8180.0,8120.0,8160.0,13447.0
2017-08-08 13:00:00,8160.0,8170.0,8120.0,8140.0,20536.0
2017-08-08 14:00:00,8140.0,8430.0,8100.0,8390.0,81925.0
2017-08-08 15:00:00,8390.0,8410.0,8260.0,8390.0,47060.0
2017-08-09 09:00:00,8340.0,8340.0,8260.0,8340.0,12559.0
2017-08-09 10:00:00,8450.0,8450.0,8280.0,8340.0,26468.0
2017-08-09 11:00:00,8400.0,8470.0,8400.0,8450.0,43933.0
2017-08-09 12:00:00,8330.0,8450.0,8170.0,8330.0,84446.0
2017-08-09 13:00:00,8360.0,8400.0,8270.0,8390.0,23154.0
2017-08-09 14:00:00,8330.0,8400.0,8310.0,8360.0,33552.0
2017-08-09 15:00:00,8380.0,8420.0,8380.0,8410.0,15934.0
2017-08-10 09:00:00,8180.0,8220.0,8030.0,8130.0,38332.0
2017-08-10 10:00:00,8120.0,8150.0,8010.0,8140.0,19543.0
2017-08-10 11:00:00,8010.0,8180.0,7970.0,8150.0,40567.0
2017-08-10 12:00:00,8260.0,8380.0,8230.0,8260.0,36555.0
2017-08-10 13:00:00,8100.0,8150.0,7850.0,8050.0,63094.0
2017-08-10 14:00:00,8260.0,8330.0,8090.0,8100.0,34665.0
2017-08-10 15:00:00,8010.0,8090.0,7980.0,8010.0,16837.0
2017-08-11 09:00:00,7800.0,8050.0,7780.0,8000.0,65130.0
2017-08-11 10:00:00,7980.0,7980.0,7790.0,7840.0,60690.0
2017-08-11 11:00:00,7820.0,7830.0,7700.0,7800.0,50656.0
2017-08-11 12:00:00,7800.0,7870.0,7680.0,7800.0,43413.0
2017-08-11 13:00:00,7820.0,8010.0,7800.0,7910.0,42059.0
2017-08-11 14:00:00,7920.0,7970.0,7740.0,7840.0,29197.0
2017-08-11 15:00:00,7840.0,7870.0,7780.0,7860.0,38660.0
2017-08-14 09:00:00,8060.0,8060.0,7840.0,7840.0,21357.0
2017-08-14 10:00:00,7850.0,8010.0,7690.0,8010.0,48644.0
2017-08-14 11:00:00,8050.0,8070.0,8020.0,8060.0,8296.0
2017-08-14 12:00:00,7920.0,8090.0,7900.0,8030.0,26594.0
2017-08-14 13:00:00,8040.0,8060.0,7980.0,8050.0,8025.0
2017-08-14 14:00:00,8020.0,8070.0,7990.0,8040.0,10888.0
2017-08-14 15:00:00,8040.0,8060.0,8010.0,8050.0,5644.0
2017-08-16 09:00:00,7960.0,8010.0,7760.0,7770.0,88238.0
2017-08-16 10:00:00,7760.0,7770.0,7570.0,7620.0,118152.0
2017-08-16 11:00:00,7620.0,7630.0,7280.0,7340.0,198802.0
2017-08-16 12:00:00,7370.0,7490.0,7340.0,7420.0,30930.0
2017-08-16 13:00:00,7380.0,7430.0,7330.0,7330.0,58403.0
2017-08-16 14:00:00,7380.0,7380.0,6800.0,6850.0,343633.0
2017-08-16 15:00:00,6860.0,7020.0,6830.0,6920.0,106014.0
2017-08-17 09:00:00,7410.0,7410.0,7330.0,7390.0,18920.0
2017-08-17 10:00:00,7470.0,7490.0,7310.0,7350.0,65411.0
2017-08-17 11:00:00,7320.0,7470.0,7310.0,7470.0,70409.0
2017-08-17 12:00:00,7000.0,7020.0,6750.0,7000.0,111288.0
2017-08-17 13:00:00,7150.0,7290.0,7140.0,7180.0,64802.0
2017-08-17 14:00:00,7000.0,7200.0,6970.0,7150.0,88210.0
2017-08-17 15:00:00,7210.0,7330.0,7170.0,7320.0,44942.0
2017-08-18 09:00:00,7320.0,7340.0,7260.0,7300.0,15118.0
2017-08-18 10:00:00,7300.0,7340.0,7200.0,7340.0,18914.0
2017-08-18 11:00:00,7250.0,7340.0,7160.0,7320.0,24944.0
2017-08-18 12:00:00,7230.0,7420.0,7190.0,7280.0,35889.0
2017-08-18 13:00:00,7250.0,7250.0,7000.0,7150.0,89016.0
2017-08-18 14:00:00,7280.0,7300.0,7230.0,7290.0,15964.0
2017-08-18 15:00:00,7150.0,7260.0,7130.0,7250.0,14404.0
2017-08-21 09:00:00,7340.0,7370.0,7120.0,7330.0,43018.0
2017-08-21 10:00:00,7330.0,7350.0,7220.0,7280.0,24290.0
2017-08-21 11:00:00,7270.0,7330.0,7230.0,7270.0,7974.0
2017-08-21 12:00:00,7230.0,7270.0,7180.0,7180.0,16951.0
2017-08-21 13:00:00,7180.0,7240.0,7060.0,7120.0,46210.0
2017-08-21 14:00:00,7120.0,7180.0,7070.0,7110.0,55192.0
2017-08-21 15:00:00,7080.0,7120.0,6960.0,7100.0,47588.0
2017-08-22 09:00:00,7050.0,7150.0,7040.0,7080.0,27617.0
2017-08-22 10:00:00,7060.0,7180.0,7030.0,7150.0,25165.0
2017-08-22 11:00:00,7010.0,7080.0,6980.0,7060.0,18430.0
2017-08-22 12:00:00,7160.0,7200.0,6950.0,7030.0,63513.0
2017-08-22 13:00:00,6930.0,7070.0,6920.0,6970.0,38187.0
2017-08-22 14:00:00,6990.0,7020.0,6880.0,6940.0,71155.0
2017-08-22 15:00:00,6980.0,7030.0,6960.0,7000.0,15912.0
2017-08-23 09:00:00,7090.0,7330.0,7060.0,7290.0,40163.0
2017-08-23 10:00:00,7280.0,7320.0,7150.0,7170.0,30131.0
2017-08-23 11:00:00,7170.0,7300.0,7170.0,7220.0,10730.0
2017-08-23 12:00:00,7220.0,7240.0,7210.0,7210.0,3463.0
2017-08-23 13:00:00,7220.0,7230.0,7020.0,7090.0,29383.0
2017-08-23 14:00:00,7100.0,7130.0,7030.0,7080.0,12198.0
2017-08-23 15:00:00,7070.0,7140.0,7050.0,7140.0,12132.0
2017-08-24 09:00:00,7000.0,7010.0,6930.0,6980.0,55990.0
2017-08-24 10:00:00,7040.0,7040.0,6970.0,7010.0,29526.0
2017-08-24 11:00:00,7000.0,7050.0,6970.0,7030.0,25064.0
2017-08-24 12:00:00,7030.0,7040.0,6950.0,6980.0,40288.0
2017-08-24 13:00:00,7040.0,7050.0,6930.0,7020.0,53528.0
2017-08-24 14:00:00,7070.0,7130.0,7000.0,7070.0,60840.0
2017-08-24 15:00:00,6990.0,7010.0,6970.0,6990.0,10010.0
2017-08-25 09:00:00,6900.0,6970.0,6880.0,6920.0,35623.0
2017-08-25 10:00:00,6920.0,6950.0,6800.0,6810.0,56367.0
2017-08-25 11:00:00,6820.0,6880.0,6800.0,6860.0,17422.0
2017-08-25 12:00:00,6860.0,6910.0,6800.0,6900.0,24745.0
2017-08-25 13:00:00,6910.0,6930.0,6850.0,6880.0,13698.0
2017-08-25 14:00:00,6880.0,6900.0,6850.0,6880.0,16611.0
2017-08-25 15:00:00,6880.0,6900.0,6850.0,6900.0,27402.0
2017-08-28 09:00:00,6470.0,6490.0,6450.0,6470.0,26667.0
2017-08-28 10:00:00,6400.0,6540.0,6400.0,6470.0,63879.0
2017-08-28 11:00:00,6560.0,6560.0,6210.0,6410.0,294586.0
2017-08-28 12:00:00,6590.0,6610.0,6530.0,6550.0,59795.0
2017-08-28 13:00:00,6640.0,6670.0,6550.0,6590.0,84064.0
2017-08-28 14:00:00,6850.0,6940.0,6600.0,6640.0,88829.0
2017-08-28 15:00:00,6600.0,6650.0,6590.0,6590.0,33725.0
2017-08-29 09:00:00,6400.0,6560.0,6350.0,6500.0,62247.0
2017-08-29 10:00:00,6490.0,6570.0,6430.0,6430.0,15987.0
2017-08-29 11:00:00,6430.0,6450.0,6380.0,6420.0,14243.0
2017-08-29 12:00:00,6420.0,6470.0,6410.0,6470.0,4220.0
2017-08-29 13:00:00,6450.0,6490.0,6410.0,6420.0,7233.0
2017-08-29 14:00:00,6420.0,6740.0,6410.0,6740.0,103595.0
2017-08-29 15:00:00,6740.0,6800.0,6690.0,6800.0,47235.0
2017-08-30 09:00:00,6780.0,6870.0,6770.0,6870.0,12986.0
2017-08-30 10:00:00,6750.0,6800.0,6700.0,6780.0,25622.0
2017-08-30 11:00:00,6880.0,6890.0,6740.0,6750.0,19201.0
2017-08-30 12:00:00,6820.0,6970.0,6760.0,6820.0,64271.0
2017-08-30 13:00:00,6800.0,6860.0,6780.0,6860.0,8285.0
2017-08-30 14:00:00,6810.0,6850.0,6770.0,6800.0,27965.0
2017-08-30 15:00:00,6840.0,6950.0,6830.0,6890.0,16329.0
2017-08-31 09:00:00,7260.0,7340.0,7190.0,7340.0,69788.0
2017-08-31 10:00:00,7330.0,7340.0,7270.0,7340.0,72867.0
2017-08-31 11:00:00,7440.0,7450.0,7210.0,7270.0,165396.0
2017-08-31 12:00:00,6960.0,7380.0,6950.0,7260.0,284026.0
2017-08-31 13:00:00,7300.0,7670.0,7280.0,7490.0,267273.0
2017-08-31 14:00:00,7260.0,7350.0,7210.0,7280.0,81842.0
2017-08-31 15:00:00,7490.0,7800.0,7400.0,7440.0,271951.0
2017-09-01 09:00:00,7340.0,7510.0,7300.0,7360.0,143930.0
2017-09-01 10:00:00,7370.0,7470.0,7340.0,7460.0,38641.0
2017-09-01 11:00:00,7460.0,7680.0,7420.0,7500.0,106979.0
2017-09-01 12:00:00,7500.0,7510.0,7430.0,7460.0,17827.0
2017-09-01 13:00:00,7470.0,7470.0,7380.0,7380.0,29835.0
2017-09-01 14:00:00,7380.0,7410.0,7280.0,7290.0,43533.0
2017-09-01 15:00:00,7290.0,7400.0,7290.0,7400.0,23384.0
2017-09-04 09:00:00,7130.0,7150.0,7060.0,7130.0,29598.0
2017-09-04 10:00:00,7140.0,7140.0,7000.0,7050.0,56346.0
2017-09-04 11:00:00,7140.0,7140.0,7060.0,7130.0,30502.0
2017-09-04 12:00:00,7160.0,7190.0,7090.0,7130.0,22305.0
2017-09-04 13:00:00,7220.0,7240.0,7130.0,7160.0,24774.0
