Datetime,Open,High,Low,Close,Volume
2017-09-04 14:00:00,7200.0,7270.0,7180.0,7230.0,21657.0
2017-09-04 15:00:00,7060.0,7290.0,7060.0,7240.0,67234.0
2017-09-05 09:00:00,7020.0,7050.0,6860.0,6870.0,87944.0
2017-09-05 10:00:00,6870.0,6920.0,6750.0,6880.0,56156.0
2017-09-05 11:00:00,6870.0,6930.0,6790.0,6790.0,21593.0
2017-09-05 12:00:00,6780.0,6820.0,6750.0,6760.0,19371.0
2017-09-05 13:00:00,6750.0,6770.0,6680.0,6680.0,52532.0
2017-09-05 14:00:00,6680.0,6810.0,6670.0,6780.0,27592.0
2017-09-05 15:00:00,6770.0,6800.0,6770.0,6800.0,10352.0
2017-09-06 09:00:00,6620.0,6710.0,6620.0,6700.0,8973.0
2017-09-06 10:00:00,6620.0,6650.0,6580.0,6620.0,40486.0
2017-09-06 11:00:00,6670.0,6680.0,6590.0,6620.0,43311.0
2017-09-06 12:00:00,6710.0,6940.0,6710.0,6840.0,27579.0
2017-09-06 13:00:00,6810.0,6820.0,6650.0,6660.0,50252.0
2017-09-06 14:00:00,6880.0,6930.0,6800.0,6810.0,24676.0
2017-09-06 15:00:00,6650.0,6700.0,6650.0,6670.0,25053.0
2017-09-07 09:00:00,6820.0,7050.0,6800.0,6960.0,72222.0
2017-09-07 10:00:00,6950.0,6960.0,6870.0,6870.0,20324.0
2017-09-07 11:00:00,6820.0,6890.0,6810.0,6820.0,20705.0
2017-09-07 12:00:00,6760.0,6900.0,6680.0,6890.0,48015.0
2017-09-07 13:00:00,6960.0,6960.0,6790.0,6810.0,21329.0
2017-09-07 14:00:00,6880.0,7000.0,6870.0,6960.0,51535.0
2017-09-07 15:00:00,6810.0,6840.0,6780.0,6820.0,7572.0
2017-09-08 09:00:00,7000.0,7070.0,6910.0,6950.0,43250.0
2017-09-08 10:00:00,6950.0,7110.0,6910.0,6920.0,44369.0
2017-09-08 11:00:00,6950.0,6980.0,6900.0,6920.0,11621.0
2017-09-08 12:00:00,6920.0,6930.0,6780.0,6860.0,12680.0
2017-09-08 13:00:00,6870.0,6930.0,6780.0,6840.0,15314.0
2017-09-08 14:00:00,6830.0,6860.0,6790.0,6800.0,8803.0
2017-09-08 15:00:00,6800.0,6890.0,6800.0,6870.0,16202.0
2017-09-11 09:00:00,6750.0,6790.0,6720.0,6770.0,13733.0
2017-09-11 10:00:00,6700.0,6800.0,6700.0,6750.0,23860.0
2017-09-11 11:00:00,6700.0,6740.0,6630.0,6700.0,26521.0
2017-09-11 12:00:00,6980.0,6980.0,6780.0,6830.0,27628.0
2017-09-11 13:00:00,6870.0,6870.0,6770.0,6770.0,26210.0
2017-09-11 14:00:00,6750.0,6760.0,6650.0,6690.0,20078.0
2017-09-11 15:00:00,6770.0,6820.0,6720.0,6740.0,18207.0
2017-09-12 09:00:00,6810.0,6830.0,6670.0,6830.0,34684.0
2017-09-12 10:00:00,6820.0,6920.0,6770.0,6790.0,19474.0
2017-09-12 11:00:00,6790.0,6820.0,6770.0,6810.0,5971.0
2017-09-12 12:00:00,6810.0,6960.0,6800.0,6960.0,37874.0
2017-09-12 13:00:00,6960.0,7170.0,6920.0,6930.0,114222.0
2017-09-12 14:00:00,6980.0,7170.0,6940.0,7170.0,62357.0
2017-09-12 15:00:00,7170.0,7350.0,7150.0,7310.0,102578.0
2017-09-13 09:00:00,7540.0,7590.0,7480.0,7580.0,18152.0
2017-09-13 10:00:00,7650.0,7690.0,7460.0,7540.0,54300.0
2017-09-13 11:00:00,7620.0,7690.0,7550.0,7650.0,22145.0
2017-09-13 12:00:00,7620.0,7720.0,7550.0,7610.0,147939.0
2017-09-13 13:00:00,7610.0,7740.0,7550.0,7560.0,94908.0
2017-09-13 14:00:00,7310.0,7650.0,7160.0,7630.0,232072.0
2017-09-13 15:00:00,7560.0,7650.0,7450.0,7620.0,53326.0
2017-09-14 09:00:00,7850.0,7900.0,7830.0,7840.0,26069.0
2017-09-14 10:00:00,7840.0,7900.0,7820.0,7900.0,27963.0
2017-09-14 11:00:00,7950.0,7960.0,7850.0,7860.0,28397.0
2017-09-14 12:00:00,7670.0,7790.0,7620.0,7730.0,90001.0
2017-09-14 13:00:00,7720.0,7990.0,7720.0,7850.0,126911.0
2017-09-14 14:00:00,7860.0,8000.0,7860.0,7950.0,69983.0
2017-09-14 15:00:00,7550.0,7700.0,7500.0,7670.0,32682.0
2017-09-15 09:00:00,7830.0,8000.0,7720.0,7930.0,85872.0
2017-09-15 10:00:00,7930.0,8140.0,7850.0,8130.0,141431.0
2017-09-15 11:00:00,8120.0,8240.0,8100.0,8150.0,221166.0
2017-09-15 12:00:00,8160.0,8260.0,8140.0,8200.0,90219.0
2017-09-15 13:00:00,8210.0,8260.0,8020.0,8230.0,96268.0
2017-09-15 14:00:00,8200.0,8230.0,8060.0,8190.0,92222.0
2017-09-15 15:00:00,8190.0,8250.0,8130.0,8200.0,82636.0
2017-09-18 09:00:00,8180.0,8200.0,8130.0,8160.0,13833.0
2017-09-18 10:00:00,8090.0,8160.0,8010.0,8160.0,48725.0
2017-09-18 11:00:00,8140.0,8150.0,8070.0,8100.0,26081.0
2017-09-18 12:00:00,8160.0,8210.0,8150.0,8180.0,9839.0
2017-09-18 13:00:00,8210.0,8220.0,8050.0,8090.0,40622.0
2017-09-18 14:00:00,8090.0,8180.0,8050.0,8150.0,16033.0
2017-09-18 15:00:00,8240.0,8240.0,8090.0,8220.0,64667.0
2017-09-19 09:00:00,8150.0,8150.0,7930.0,7960.0,75024.0
2017-09-19 10:00:00,7950.0,7960.0,7700.0,7720.0,98640.0
2017-09-19 11:00:00,7740.0,7820.0,7610.0,7610.0,72367.0
2017-09-19 12:00:00,7620.0,7790.0,7620.0,7790.0,10497.0
2017-09-19 13:00:00,7780.0,7800.0,7770.0,7800.0,9163.0
2017-09-19 14:00:00,7790.0,8060.0,7750.0,8050.0,48927.0
2017-09-19 15:00:00,8020.0,8230.0,8020.0,8210.0,98455.0
2017-09-20 09:00:00,8250.0,8270.0,8180.0,8210.0,14876.0
2017-09-20 10:00:00,8290.0,8370.0,8180.0,8240.0,30044.0
2017-09-20 11:00:00,8200.0,8240.0,8170.0,8220.0,30941.0
2017-09-20 12:00:00,8450.0,8460.0,8250.0,8300.0,31956.0
2017-09-20 13:00:00,8190.0,8450.0,8180.0,8450.0,82211.0
2017-09-20 14:00:00,8220.0,8450.0,8160.0,8190.0,112723.0
2017-09-20 15:00:00,8300.0,8330.0,8260.0,8290.0,9389.0
2017-09-21 09:00:00,8590.0,8610.0,8520.0,8610.0,34070.0
2017-09-21 10:00:00,8530.0,8670.0,8500.0,8550.0,117375.0
2017-09-21 11:00:00,8550.0,8600.0,8430.0,8590.0,60466.0
2017-09-21 12:00:00,8440.0,8660.0,8390.0,8470.0,228392.0
2017-09-21 13:00:00,8280.0,8440.0,8230.0,8440.0,41580.0
2017-09-21 14:00:00,8460.0,8530.0,8410.0,8530.0,31812.0
2017-09-21 15:00:00,8240.0,8510.0,8120.0,8240.0,149585.0
2017-09-22 09:00:00,8870.0,8880.0,8770.0,8850.0,26929.0
2017-09-22 10:00:00,8650.0,9100.0,8560.0,8740.0,358369.0
2017-09-22 11:00:00,8740.0,8860.0,8620.0,8740.0,47313.0
2017-09-22 12:00:00,8740.0,8990.0,8740.0,8900.0,60309.0
2017-09-22 13:00:00,8900.0,8960.0,8850.0,8900.0,30686.0
2017-09-22 14:00:00,8900.0,8900.0,8600.0,8760.0,38942.0
2017-09-22 15:00:00,8730.0,8870.0,8730.0,8860.0,45017.0
2017-09-25 09:00:00,8930.0,9080.0,8920.0,8990.0,75579.0
2017-09-25 10:00:00,8990.0,9010.0,8780.0,8780.0,41282.0
2017-09-25 11:00:00,8780.0,8930.0,8770.0,8920.0,42987.0
2017-09-25 12:00:00,8900.0,8990.0,8510.0,8870.0,92823.0
2017-09-25 13:00:00,8840.0,8870.0,8670.0,8780.0,36410.0
2017-09-25 14:00:00,8890.0,8940.0,8800.0,8830.0,35983.0
2017-09-25 15:00:00,8780.0,8800.0,8700.0,8780.0,22281.0
2017-09-26 09:00:00,8760.0,8900.0,8540.0,8680.0,118290.0
2017-09-26 10:00:00,8680.0,8750.0,8630.0,8740.0,12979.0
2017-09-26 11:00:00,8740.0,8970.0,8740.0,8930.0,55041.0
2017-09-26 12:00:00,8920.0,9100.0,8920.0,9010.0,96243.0
2017-09-26 13:00:00,9020.0,9340.0,9010.0,9190.0,209949.0
2017-09-26 14:00:00,9190.0,9220.0,8950.0,9170.0,64264.0
2017-09-26 15:00:00,9170.0,9210.0,9050.0,9160.0,48091.0
2017-09-27 09:00:00,9100.0,9160.0,9070.0,9160.0,26378.0
2017-09-27 10:00:00,9210.0,9210.0,9100.0,9140.0,20380.0
2017-09-27 11:00:00,9100.0,9220.0,9070.0,9210.0,23856.0
2017-09-27 12:00:00,9160.0,9360.0,9050.0,9220.0,77050.0
2017-09-27 13:00:00,9190.0,9210.0,9100.0,9100.0,46511.0
2017-09-27 14:00:00,9280.0,9280.0,9110.0,9200.0,34621.0
2017-09-27 15:00:00,9090.0,9130.0,9050.0,9080.0,26335.0
2017-09-28 09:00:00,8790.0,8900.0,8700.0,8880.0,44622.0
2017-09-28 10:00:00,8880.0,8930.0,8800.0,8930.0,17522.0
2017-09-28 11:00:00,8790.0,8800.0,8670.0,8790.0,71725.0
2017-09-28 12:00:00,9270.0,9270.0,8850.0,8860.0,129815.0
2017-09-28 13:00:00,8770.0,8860.0,8720.0,8860.0,32830.0
2017-09-28 14:00:00,8850.0,8910.0,8730.0,8770.0,99006.0
2017-09-28 15:00:00,8860.0,8870.0,8720.0,8790.0,25660.0
2017-09-29 09:00:00,8920.0,8950.0,8760.0,8820.0,44897.0
2017-09-29 10:00:00,8810.0,8820.0,8690.0,8760.0,50790.0
2017-09-29 11:00:00,8770.0,8780.0,8700.0,8770.0,26683.0
2017-09-29 12:00:00,8770.0,9000.0,8770.0,9000.0,18970.0
2017-09-29 13:00:00,9000.0,9150.0,8930.0,9100.0,42465.0
2017-09-29 14:00:00,9120.0,9180.0,9050.0,9090.0,32783.0
2017-09-29 15:00:00,9090.0,9120.0,9040.0,9050.0,50036.0
2017-10-10 09:00:00,9430.0,9450.0,9380.0,9450.0,21799.0
2017-10-10 10:00:00,9480.0,9570.0,9390.0,9410.0,45686.0
2017-10-10 11:00:00,9350.0,9570.0,9350.0,9480.0,103338.0
2017-10-10 12:00:00,9050.0,9180.0,8970.0,9000.0,31289.0
2017-10-10 13:00:00,9300.0,9420.0,9270.0,9390.0,66249.0
2017-10-10 14:00:00,9000.0,9450.0,8950.0,9300.0,77802.0
2017-10-10 15:00:00,9390.0,9390.0,9320.0,9360.0,14128.0
2017-10-11 09:00:00,9500.0,9670.0,9350.0,9500.0,62094.0
2017-10-11 10:00:00,9490.0,9530.0,9440.0,9530.0,10898.0
2017-10-11 11:00:00,9530.0,9540.0,9450.0,9510.0,16620.0
2017-10-11 12:00:00,9520.0,9560.0,9440.0,9490.0,12465.0
2017-10-11 13:00:00,9490.0,9490.0,9400.0,9420.0,17876.0
2017-10-11 14:00:00,9440.0,9450.0,9410.0,9450.0,17402.0
2017-10-11 15:00:00,9440.0,9450.0,9420.0,9450.0,16207.0
2017-10-12 09:00:00,9250.0,9250.0,9160.0,9160.0,23754.0
2017-10-12 10:00:00,9180.0,9350.0,9180.0,9310.0,42109.0
2017-10-12 11:00:00,9320.0,9320.0,9160.0,9250.0,37081.0
2017-10-12 12:00:00,9130.0,9190.0,9000.0,9100.0,84921.0
2017-10-12 13:00:00,9100.0,9210.0,9100.0,9130.0,30516.0
2017-10-12 14:00:00,9350.0,9350.0,9100.0,9100.0,133719.0
2017-10-12 15:00:00,9100.0,9200.0,9070.0,9180.0,26465.0
2017-10-13 09:00:00,8630.0,9030.0,8630.0,9010.0,36324.0
2017-10-13 10:00:00,9020.0,9040.0,8790.0,8820.0,101428.0
2017-10-13 11:00:00,8820.0,8880.0,8630.0,8630.0,97785.0
2017-10-13 12:00:00,9050.0,9090.0,8990.0,9040.0,45080.0
2017-10-13 13:00:00,9190.0,9240.0,9030.0,9050.0,48832.0
2017-10-13 14:00:00,9030.0,9100.0,9000.0,9040.0,22988.0
2017-10-13 15:00:00,9210.0,9350.0,9170.0,9230.0,56377.0
2017-10-16 09:00:00,8470.0,8490.0,8370.0,8370.0,41857.0
2017-10-16 10:00:00,8850.0,8900.0,8400.0,8440.0,198829.0
2017-10-16 11:00:00,8440.0,8600.0,8390.0,8460.0,82690.0
2017-10-16 12:00:00,8460.0,8590.0,8450.0,8540.0,24178.0
2017-10-16 13:00:00,8550.0,8570.0,8460.0,8470.0,33442.0
2017-10-16 14:00:00,8480.0,8540.0,8460.0,8470.0,23796.0
2017-10-16 15:00:00,8490.0,8510.0,8370.0,8500.0,92307.0
2017-10-17 09:00:00,8410.0,8440.0,8320.0,8380.0,9905.0
2017-10-17 10:00:00,8350.0,8450.0,8320.0,8320.0,21105.0
2017-10-17 11:00:00,8370.0,8410.0,8300.0,8410.0,20834.0
2017-10-17 12:00:00,8370.0,8700.0,8250.0,8580.0,64030.0
2017-10-17 13:00:00,8430.0,8440.0,8380.0,8380.0,18756.0
2017-10-17 14:00:00,8550.0,8570.0,8390.0,8420.0,22086.0
2017-10-17 15:00:00,8380.0,8400.0,8360.0,8370.0,21948.0
2017-10-18 09:00:00,8210.0,8260.0,8030.0,8080.0,88944.0
2017-10-18 10:00:00,8050.0,8050.0,7890.0,7950.0,82524.0
2017-10-18 11:00:00,7940.0,8010.0,7880.0,7900.0,23686.0
2017-10-18 12:00:00,7900.0,8000.0,7890.0,7960.0,14138.0
2017-10-18 13:00:00,7950.0,7990.0,7920.0,7940.0,14592.0
2017-10-18 14:00:00,7940.0,7950.0,7800.0,7820.0,64499.0
2017-10-18 15:00:00,7800.0,7900.0,7730.0,7900.0,30214.0
2017-10-19 09:00:00,8020.0,8020.0,7880.0,8000.0,43458.0
2017-10-19 10:00:00,7940.0,8040.0,7930.0,8020.0,24098.0
2017-10-19 11:00:00,7980.0,7980.0,7880.0,7940.0,19576.0
2017-10-19 12:00:00,7940.0,8050.0,7810.0,7920.0,59185.0
2017-10-19 13:00:00,8010.0,8020.0,7960.0,7990.0,8135.0
2017-10-19 14:00:00,7930.0,8200.0,7910.0,8040.0,43935.0
2017-10-19 15:00:00,7990.0,8000.0,7960.0,7970.0,7369.0
2017-10-20 09:00:00,7840.0,7840.0,7770.0,7780.0,12402.0
2017-10-20 10:00:00,7780.0,7780.0,7700.0,7720.0,30819.0
2017-10-20 11:00:00,7820.0,7860.0,7790.0,7850.0,9431.0
2017-10-20 12:00:00,8000.0,8060.0,7840.0,7840.0,29016.0
2017-10-20 13:00:00,7810.0,7870.0,7790.0,7800.0,13097.0
2017-10-20 14:00:00,7840.0,7930.0,7790.0,7800.0,17823.0
2017-10-20 15:00:00,7800.0,7870.0,7790.0,7820.0,7378.0
2017-10-23 09:00:00,7640.0,7840.0,7450.0,7780.0,112715.0
2017-10-23 10:00:00,7780.0,7890.0,7670.0,7760.0,53110.0
2017-10-23 11:00:00,7760.0,7850.0,7750.0,7850.0,6338.0
2017-10-23 12:00:00,7840.0,7960.0,7830.0,7960.0,25232.0
2017-10-23 13:00:00,7970.0,8070.0,7900.0,8000.0,84376.0
2017-10-23 14:00:00,8000.0,8180.0,7940.0,8060.0,43777.0
2017-10-23 15:00:00,8060.0,8170.0,8060.0,8150.0,25864.0
2017-10-24 09:00:00,8060.0,8090.0,8010.0,8030.0,15448.0
2017-10-24 10:00:00,8030.0,8220.0,8000.0,8200.0,32413.0
2017-10-24 11:00:00,7980.0,8180.0,7980.0,8060.0,13743.0
2017-10-24 12:00:00,8140.0,8260.0,8040.0,8160.0,55178.0
2017-10-24 13:00:00,8020.0,8030.0,7970.0,7980.0,17852.0
2017-10-24 14:00:00,8170.0,8190.0,8020.0,8030.0,39468.0
2017-10-24 15:00:00,7970.0,7990.0,7970.0,7990.0,12330.0
2017-10-25 09:00:00,8230.0,8230.0,8040.0,8060.0,28760.0
2017-10-25 10:00:00,8060.0,8100.0,8020.0,8060.0,16683.0
2017-10-25 11:00:00,8060.0,8150.0,8060.0,8150.0,9037.0
2017-10-25 12:00:00,8100.0,8150.0,8080.0,8090.0,10851.0
2017-10-25 13:00:00,8090.0,8240.0,8080.0,8220.0,35621.0
2017-10-25 14:00:00,8220.0,8520.0,8210.0,8480.0,104920.0
2017-10-25 15:00:00,8480.0,8600.0,8480.0,8600.0,51299.0
2017-10-26 09:00:00,8610.0,8690.0,8610.0,8640.0,10551.0
2017-10-26 10:00:00,8600.0,8630.0,8540.0,8610.0,10261.0
2017-10-26 11:00:00,8600.0,8740.0,8570.0,8600.0,31196.0
2017-10-26 12:00:00,8680.0,8680.0,8590.0,8600.0,7808.0
2017-10-26 13:00:00,8440.0,8750.0,8440.0,8720.0,47944.0
2017-10-26 14:00:00,8600.0,8700.0,8440.0,8440.0,48171.0
2017-10-26 15:00:00,8600.0,8610.0,8570.0,8600.0,4439.0
2017-10-27 09:00:00,8560.0,8700.0,8560.0,8680.0,12389.0
2017-10-27 10:00:00,8670.0,8670.0,8570.0,8590.0,10797.0
2017-10-27 11:00:00,8580.0,8630.0,8550.0,8570.0,11629.0
2017-10-27 12:00:00,8570.0,8660.0,8570.0,8590.0,9361.0
2017-10-27 13:00:00,8590.0,8600.0,8490.0,8520.0,19399.0
2017-10-27 14:00:00,8530.0,8560.0,8390.0,8430.0,40977.0
2017-10-27 15:00:00,8410.0,8430.0,8380.0,8430.0,16310.0
2017-10-30 09:00:00,8190.0,8200.0,8100.0,8150.0,13790.0
2017-10-30 10:00:00,8150.0,8180.0,8080.0,8080.0,12955.0
2017-10-30 11:00:00,8140.0,8230.0,8100.0,8150.0,16495.0
2017-10-30 12:00:00,8420.0,8420.0,8120.0,8240.0,49683.0
2017-10-30 13:00:00,8180.0,8230.0,8130.0,8170.0,20066.0
2017-10-30 14:00:00,8150.0,8200.0,8120.0,8160.0,9352.0
2017-10-30 15:00:00,8220.0,8260.0,8150.0,8170.0,22783.0
2017-10-31 09:00:00,7990.0,8080.0,7850.0,7890.0,65699.0
2017-10-31 10:00:00,7890.0,7930.0,7700.0,7730.0,69996.0
2017-10-31 11:00:00,7740.0,7750.0,7650.0,7740.0,43164.0
2017-10-31 12:00:00,7740.0,7880.0,7720.0,7790.0,24345.0
2017-10-31 13:00:00,7770.0,7890.0,7740.0,7890.0,21816.0
2017-10-31 14:00:00,7880.0,7990.0,7880.0,7970.0,12063.0
2017-10-31 15:00:00,7970.0,7970.0,7920.0,7940.0,8695.0
2017-11-01 09:00:00,7850.0,7900.0,7830.0,7900.0,8441.0
2017-11-01 10:00:00,7770.0,7890.0,7760.0,7850.0,9280.0
2017-11-01 11:00:00,7840.0,7900.0,7730.0,7740.0,18167.0
2017-11-01 12:00:00,7870.0,7940.0,7750.0,7810.0,21286.0
2017-11-01 13:00:00,7810.0,7810.0,7700.0,7810.0,33415.0
2017-11-01 14:00:00,7870.0,7960.0,7860.0,7870.0,17994.0
2017-11-01 15:00:00,7800.0,7830.0,7770.0,7830.0,6537.0
2017-11-02 09:00:00,8040.0,8050.0,7990.0,8010.0,21723.0
2017-11-02 10:00:00,8020.0,8160.0,8020.0,8160.0,37684.0
2017-11-02 11:00:00,8030.0,8040.0,7980.0,8040.0,16372.0
2017-11-02 12:00:00,8030.0,8080.0,7970.0,8000.0,26767.0
2017-11-02 13:00:00,8010.0,8070.0,7970.0,8070.0,14225.0
2017-11-02 14:00:00,7910.0,8090.0,7740.0,8030.0,40650.0
2017-11-02 15:00:00,8020.0,8060.0,8020.0,8030.0,16487.0
2017-11-03 09:00:00,8210.0,8280.0,7970.0,8020.0,57401.0
2017-11-03 10:00:00,8010.0,8020.0,7880.0,7930.0,29854.0
2017-11-03 11:00:00,7930.0,7960.0,7880.0,7880.0,29174.0
2017-11-03 12:00:00,7880.0,7970.0,7860.0,7890.0,12861.0
2017-11-03 13:00:00,7870.0,7890.0,7860.0,7860.0,10506.0
2017-11-03 14:00:00,7860.0,7880.0,7850.0,7850.0,14620.0
2017-11-03 15:00:00,7850.0,7880.0,7830.0,7870.0,19239.0
2017-11-06 09:00:00,7620.0,7700.0,7620.0,7650.0,11284.0
2017-11-06 10:00:00,7530.0,7590.0,7500.0,7540.0,15733.0
2017-11-06 11:00:00,7540.0,7640.0,7540.0,7620.0,7611.0
2017-11-06 12:00:00,7600.0,7620.0,7560.0,7560.0,14894.0
2017-11-06 13:00:00,7800.0,7910.0,7610.0,7670.0,39788.0
2017-11-06 14:00:00,7670.0,7700.0,7540.0,7600.0,50063.0
2017-11-06 15:00:00,7570.0,7570.0,7480.0,7510.0,41262.0
2017-11-07 09:00:00,7690.0,7690.0,7380.0,7430.0,70315.0
2017-11-07 10:00:00,7430.0,7440.0,7210.0,7210.0,86607.0
2017-11-07 11:00:00,7220.0,7440.0,7220.0,7390.0,51336.0
2017-11-07 12:00:00,7380.0,7420.0,7330.0,7350.0,23571.0
2017-11-07 13:00:00,7350.0,7400.0,7260.0,7290.0,30283.0
2017-11-07 14:00:00,7290.0,7360.0,7260.0,7360.0,41708.0
2017-11-07 15:00:00,7300.0,7340.0,7300.0,7330.0,20915.0
2017-11-08 09:00:00,7520.0,7530.0,7490.0,7530.0,12081.0
2017-11-08 10:00:00,7530.0,7540.0,7490.0,7520.0,15203.0
2017-11-08 11:00:00,7510.0,7540.0,7500.0,7530.0,7377.0
2017-11-08 12:00:00,7330.0,7600.0,7160.0,7600.0,93543.0
2017-11-08 13:00:00,7380.0,7570.0,7360.0,7520.0,23258.0
2017-11-08 14:00:00,7550.0,7600.0,7380.0,7380.0,35674.0
2017-11-08 15:00:00,7520.0,7550.0,7470.0,7510.0,9660.0
2017-11-09 09:00:00,7590.0,7630.0,7560.0,7560.0,10889.0
2017-11-09 10:00:00,7620.0,7620.0,7560.0,7560.0,9014.0
2017-11-09 11:00:00,7580.0,7680.0,7560.0,7630.0,15511.0
2017-11-09 12:00:00,7530.0,7620.0,7420.0,7550.0,27862.0
2017-11-09 13:00:00,7510.0,7530.0,7470.0,7530.0,6693.0
2017-11-09 14:00:00,7550.0,7550.0,7500.0,7510.0,5797.0
2017-11-09 15:00:00,7530.0,7600.0,7520.0,7580.0,9446.0
2017-11-10 09:00:00,7560.0,8090.0,7510.0,7990.0,105914.0
2017-11-10 10:00:00,7950.0,7990.0,7830.0,7830.0,32658.0
2017-11-10 11:00:00,7840.0,7980.0,7830.0,7960.0,26267.0
2017-11-10 12:00:00,7930.0,8000.0,7920.0,7990.0,16719.0
2017-11-10 13:00:00,7980.0,8320.0,7980.0,8050.0,166397.0
2017-11-10 14:00:00,8050.0,8190.0,8030.0,8160.0,25708.0
2017-11-10 15:00:00,8190.0,8190.0,8090.0,8100.0,25507.0
2017-11-13 09:00:00,8630.0,8720.0,8620.0,8720.0,31039.0
2017-11-13 10:00:00,8400.0,8740.0,8400.0,8620.0,186324.0
2017-11-13 11:00:00,8380.0,8450.0,8360.0,8400.0,34968.0
2017-11-13 12:00:00,8320.0,8330.0,8190.0,8220.0,36628.0
2017-11-13 13:00:00,8210.0,8310.0,8150.0,8270.0,30396.0
2017-11-13 14:00:00,8270.0,8490.0,8260.0,8390.0,68828.0
2017-11-13 15:00:00,8120.0,8370.0,8040.0,8320.0,76188.0
2017-11-14 09:00:00,8530.0,8790.0,8510.0,8700.0,72507.0
2017-11-14 10:00:00,8700.0,8900.0,8700.0,8890.0,40474.0
2017-11-14 11:00:00,8890.0,8890.0,8730.0,8820.0,16026.0
2017-11-14 12:00:00,8820.0,8950.0,8750.0,8950.0,38974.0
2017-11-14 13:00:00,8950.0,9150.0,8930.0,9020.0,123585.0
2017-11-14 14:00:00,9020.0,9120.0,9010.0,9050.0,44919.0
2017-11-14 15:00:00,8620.0,8670.0,8260.0,8530.0,201385.0
2017-11-15 09:00:00,9200.0,9390.0,9190.0,9250.0,43622.0
2017-11-15 10:00:00,9380.0,9400.0,9090.0,9200.0,73865.0
2017-11-15 11:00:00,9100.0,9420.0,9080.0,9380.0,128263.0
2017-11-15 12:00:00,9180.0,9230.0,9070.0,9140.0,60708.0
2017-11-15 13:00:00,9520.0,9530.0,9060.0,9180.0,150423.0
2017-11-15 14:00:00,9050.0,9630.0,8830.0,9520.0,378795.0
2017-11-15 15:00:00,9140.0,9180.0,9040.0,9100.0,54908.0
2017-11-16 09:00:00,9740.0,9820.0,9640.0,9820.0,24728.0
2017-11-16 10:00:00,9630.0,9810.0,9610.0,9740.0,52979.0
2017-11-16 11:00:00,9690.0,9710.0,9610.0,9630.0,43227.0
2017-11-16 12:00:00,9960.0,9970.0,9800.0,9820.0,92180.0
2017-11-16 13:00:00,9850.0,10300.0,9800.0,9970.0,446166.0
2017-11-16 14:00:00,9390.0,9860.0,9250.0,9850.0,300563.0
2017-11-16 15:00:00,9800.0,9840.0,9640.0,9690.0,83338.0
2017-11-17 09:00:00,9850.0,10700.0,9770.0,10400.0,382105.0
2017-11-17 10:00:00,10400.0,10700.0,10350.0,10450.0,120899.0
2017-11-17 11:00:00,10500.0,11300.0,10450.0,10900.0,381764.0
2017-11-17 12:00:00,10900.0,11000.0,10650.0,10900.0,62032.0
2017-11-17 13:00:00,10950.0,12100.0,10850.0,11600.0,690744.0
2017-11-17 14:00:00,11600.0,11650.0,11050.0,11400.0,236415.0
2017-11-17 15:00:00,11350.0,11950.0,11300.0,11750.0,160916.0
2017-11-20 09:00:00,11750.0,12000.0,11650.0,11650.0,84812.0
2017-11-20 10:00:00,11700.0,11800.0,11550.0,11800.0,59598.0
2017-11-20 11:00:00,11800.0,11900.0,11700.0,11750.0,49706.0
2017-11-20 12:00:00,11850.0,12150.0,11750.0,11900.0,90615.0
2017-11-20 13:00:00,11850.0,12100.0,11650.0,11850.0,137730.0
2017-11-20 14:00:00,11900.0,11950.0,11750.0,11800.0,36108.0
2017-11-20 15:00:00,11550.0,12500.0,11250.0,11750.0,577658.0
2017-11-21 09:00:00,12500.0,12700.0,12200.0,12450.0,233742.0
2017-11-21 10:00:00,12450.0,13000.0,12450.0,12750.0,174151.0
2017-11-21 11:00:00,12750.0,13350.0,12700.0,13300.0,226612.0
2017-11-21 12:00:00,13250.0,13550.0,12850.0,13200.0,216542.0
2017-11-21 13:00:00,13200.0,13500.0,13050.0,13500.0,96473.0
2017-11-21 14:00:00,13500.0,13650.0,13350.0,13600.0,109755.0
2017-11-21 15:00:00,12000.0,13100.0,11850.0,12500.0,745865.0
2017-11-22 09:00:00,13850.0,14100.0,13750.0,14100.0,71366.0
2017-11-22 10:00:00,14250.0,14250.0,13800.0,13900.0,76509.0
2017-11-22 11:00:00,13200.0,14050.0,13100.0,13900.0,197596.0
2017-11-22 12:00:00,14450.0,15000.0,13600.0,14000.0,404461.0
2017-11-22 13:00:00,13850.0,14550.0,13500.0,14450.0,407353.0
2017-11-22 14:00:00,14000.0,14400.0,13900.0,14250.0,79159.0
2017-11-22 15:00:00,13950.0,13950.0,13200.0,13200.0,143699.0
2017-11-23 09:00:00,14100.0,14650.0,13750.0,14200.0,268322.0
2017-11-23 10:00:00,14200.0,14250.0,13800.0,13800.0,57588.0
