Datetime,Open,High,Low,Close,Volume
2017-11-23 11:00:00,13800.0,13950.0,13650.0,13950.0,32733.0
2017-11-23 12:00:00,13900.0,14150.0,13800.0,14150.0,34076.0
2017-11-23 13:00:00,14150.0,14150.0,13950.0,13950.0,36075.0
2017-11-23 14:00:00,14000.0,14050.0,13650.0,13850.0,57037.0
2017-11-23 15:00:00,13800.0,14000.0,13750.0,13900.0,13186.0
2017-11-24 09:00:00,14050.0,14100.0,13650.0,13950.0,90117.0
2017-11-24 10:00:00,14050.0,14100.0,13650.0,13900.0,68909.0
2017-11-24 11:00:00,13950.0,14250.0,13850.0,14000.0,98218.0
2017-11-24 12:00:00,13600.0,14300.0,13450.0,14050.0,123207.0
2017-11-24 13:00:00,13750.0,13800.0,13050.0,13300.0,270652.0
2017-11-24 14:00:00,13800.0,14050.0,13450.0,13700.0,137210.0
2017-11-24 15:00:00,13300.0,13700.0,13250.0,13600.0,73045.0
2017-11-27 09:00:00,14000.0,14300.0,13550.0,13650.0,83338.0
2017-11-27 10:00:00,13600.0,13650.0,13200.0,13500.0,61514.0
2017-11-27 11:00:00,13500.0,13500.0,13000.0,13450.0,93221.0
2017-11-27 12:00:00,13450.0,13700.0,13350.0,13600.0,19843.0
2017-11-27 13:00:00,13600.0,13600.0,13350.0,13450.0,33510.0
2017-11-27 14:00:00,13450.0,13650.0,13150.0,13250.0,34540.0
2017-11-27 15:00:00,13200.0,13500.0,13150.0,13500.0,59980.0
2017-11-28 09:00:00,12800.0,12800.0,12600.0,12750.0,28425.0
2017-11-28 10:00:00,12750.0,12900.0,12500.0,12750.0,85150.0
2017-11-28 11:00:00,12750.0,12900.0,12500.0,12750.0,137424.0
2017-11-28 12:00:00,13800.0,13850.0,12800.0,13100.0,116564.0
2017-11-28 13:00:00,13100.0,13150.0,12850.0,12900.0,51679.0
2017-11-28 14:00:00,13100.0,13250.0,12700.0,13100.0,133299.0
2017-11-28 15:00:00,12850.0,12950.0,12700.0,12800.0,55923.0
2017-11-29 09:00:00,14200.0,14800.0,14000.0,14550.0,238429.0
2017-11-29 10:00:00,14600.0,14750.0,14300.0,14650.0,156857.0
2017-11-29 11:00:00,14250.0,14500.0,13950.0,14150.0,182305.0
2017-11-29 12:00:00,12750.0,13200.0,12600.0,12900.0,140629.0
2017-11-29 13:00:00,13050.0,13850.0,13000.0,13800.0,176895.0
2017-11-29 14:00:00,12850.0,13150.0,12700.0,13050.0,48405.0
2017-11-29 15:00:00,13800.0,14850.0,13700.0,14250.0,460466.0
2017-11-30 09:00:00,14050.0,14450.0,13900.0,14050.0,208445.0
2017-11-30 10:00:00,14100.0,14100.0,13600.0,13700.0,114844.0
2017-11-30 11:00:00,13750.0,13800.0,13600.0,13650.0,51632.0
2017-11-30 12:00:00,13700.0,13700.0,13400.0,13600.0,85294.0
2017-11-30 13:00:00,13600.0,13900.0,13550.0,13800.0,68900.0
2017-11-30 14:00:00,13850.0,14000.0,13600.0,13600.0,74767.0
2017-11-30 15:00:00,13650.0,13700.0,13450.0,13650.0,50303.0
2017-12-01 09:00:00,13650.0,13700.0,13550.0,13550.0,29986.0
2017-12-01 10:00:00,13750.0,13800.0,13550.0,13650.0,42718.0
2017-12-01 11:00:00,13650.0,13800.0,13650.0,13700.0,17766.0
2017-12-01 12:00:00,13800.0,14000.0,13450.0,13650.0,84613.0
2017-12-01 13:00:00,13950.0,14250.0,13600.0,13650.0,70837.0
2017-12-01 14:00:00,13650.0,14000.0,13600.0,13950.0,62060.0
2017-12-01 15:00:00,13650.0,13900.0,13600.0,13700.0,34972.0
2017-12-04 09:00:00,13350.0,13650.0,12350.0,12400.0,233264.0
2017-12-04 10:00:00,12450.0,12450.0,11850.0,12100.0,393646.0
2017-12-04 11:00:00,12100.0,12450.0,12100.0,12300.0,89800.0
2017-12-04 12:00:00,12350.0,12350.0,12150.0,12150.0,75226.0
2017-12-04 13:00:00,12150.0,12300.0,11950.0,12050.0,142641.0
2017-12-04 14:00:00,12000.0,12200.0,11850.0,12100.0,131878.0
2017-12-04 15:00:00,12050.0,12050.0,11850.0,12000.0,91755.0
2017-12-05 09:00:00,12150.0,12250.0,12100.0,12200.0,35113.0
2017-12-05 10:00:00,11950.0,12150.0,11700.0,12050.0,89163.0
2017-12-05 11:00:00,12050.0,12500.0,12000.0,12200.0,169734.0
2017-12-05 12:00:00,12400.0,12400.0,12050.0,12100.0,59412.0
2017-12-05 13:00:00,12000.0,12450.0,11950.0,12400.0,170289.0
2017-12-05 14:00:00,11750.0,12250.0,11600.0,12000.0,182460.0
2017-12-05 15:00:00,12100.0,12100.0,11900.0,11950.0,53569.0
2017-12-06 09:00:00,12250.0,12300.0,12150.0,12200.0,22231.0
2017-12-06 10:00:00,12400.0,12450.0,11950.0,12100.0,74063.0
2017-12-06 11:00:00,12100.0,12300.0,11950.0,12250.0,37831.0
2017-12-06 12:00:00,12550.0,12550.0,12250.0,12300.0,52441.0
2017-12-06 13:00:00,12600.0,12850.0,12500.0,12550.0,72852.0
2017-12-06 14:00:00,12300.0,12500.0,12300.0,12450.0,27788.0
2017-12-06 15:00:00,12300.0,12700.0,12150.0,12550.0,151763.0
2017-12-07 09:00:00,12300.0,12300.0,12100.0,12300.0,32715.0
2017-12-07 10:00:00,12200.0,12350.0,11900.0,11900.0,56343.0
2017-12-07 11:00:00,11900.0,11900.0,11350.0,11600.0,87077.0
2017-12-07 12:00:00,11600.0,11800.0,11500.0,11700.0,24890.0
2017-12-07 13:00:00,11700.0,11800.0,11550.0,11700.0,20717.0
2017-12-07 14:00:00,11650.0,11900.0,11550.0,11650.0,33747.0
2017-12-07 15:00:00,11650.0,12300.0,11650.0,12300.0,60138.0
2017-12-08 09:00:00,12400.0,12500.0,12000.0,12050.0,41005.0
2017-12-08 10:00:00,12050.0,12400.0,12050.0,12400.0,20359.0
2017-12-08 11:00:00,12400.0,12550.0,12250.0,12450.0,23099.0
2017-12-08 12:00:00,12500.0,13100.0,12200.0,13000.0,214111.0
2017-12-08 13:00:00,12800.0,12850.0,12400.0,12550.0,39691.0
2017-12-08 14:00:00,13050.0,13050.0,12500.0,12750.0,69497.0
2017-12-08 15:00:00,12500.0,12550.0,12200.0,12400.0,68872.0
2017-12-11 09:00:00,12400.0,12850.0,12000.0,12800.0,86032.0
2017-12-11 10:00:00,12800.0,13400.0,12700.0,13000.0,200667.0
2017-12-11 11:00:00,12950.0,13200.0,12850.0,13200.0,36029.0
2017-12-11 12:00:00,13200.0,13550.0,13100.0,13300.0,156006.0
2017-12-11 13:00:00,13300.0,13300.0,12950.0,13100.0,58638.0
2017-12-11 14:00:00,13050.0,13100.0,12900.0,13000.0,38480.0
2017-12-11 15:00:00,12950.0,13150.0,12900.0,13100.0,36265.0
2017-12-12 09:00:00,12750.0,12900.0,12650.0,12650.0,37049.0
2017-12-12 10:00:00,12900.0,12900.0,12700.0,12700.0,20752.0
2017-12-12 11:00:00,12950.0,12950.0,12650.0,12850.0,35416.0
2017-12-12 12:00:00,13400.0,13700.0,12950.0,13200.0,156936.0
2017-12-12 13:00:00,12850.0,13000.0,12700.0,12950.0,28071.0
2017-12-12 14:00:00,13200.0,13200.0,12850.0,12900.0,31725.0
2017-12-12 15:00:00,12950.0,13000.0,12900.0,12950.0,4379.0
2017-12-13 09:00:00,14350.0,14400.0,14100.0,14100.0,79644.0
2017-12-13 10:00:00,14150.0,14300.0,14100.0,14200.0,51004.0
2017-12-13 11:00:00,14200.0,14500.0,14100.0,14350.0,155652.0
2017-12-13 12:00:00,12650.0,13000.0,12550.0,12850.0,27986.0
2017-12-13 13:00:00,13800.0,14250.0,13500.0,14050.0,260306.0
2017-12-13 14:00:00,12850.0,13850.0,12850.0,13800.0,166587.0
2017-12-13 15:00:00,14050.0,14300.0,13900.0,14200.0,122715.0
2017-12-14 09:00:00,14400.0,14550.0,13950.0,14100.0,148433.0
2017-12-14 10:00:00,14100.0,14350.0,13850.0,14300.0,67112.0
2017-12-14 11:00:00,14300.0,14300.0,13850.0,13850.0,110779.0
2017-12-14 12:00:00,13900.0,14200.0,13900.0,14150.0,55003.0
2017-12-14 13:00:00,14200.0,14200.0,13750.0,14000.0,80808.0
2017-12-14 14:00:00,14000.0,14100.0,13900.0,14000.0,60920.0
2017-12-14 15:00:00,14000.0,14100.0,13950.0,14000.0,44884.0
2017-12-15 09:00:00,14050.0,14350.0,14000.0,14150.0,30049.0
2017-12-15 10:00:00,14150.0,14150.0,13950.0,14100.0,17651.0
2017-12-15 11:00:00,14250.0,14400.0,13950.0,14100.0,62505.0
2017-12-15 12:00:00,14100.0,15000.0,14000.0,14800.0,358444.0
2017-12-15 13:00:00,14300.0,14650.0,14050.0,14600.0,52679.0
2017-12-15 14:00:00,14850.0,14900.0,14200.0,14300.0,127142.0
2017-12-15 15:00:00,14550.0,14600.0,14200.0,14200.0,26158.0
2017-12-18 09:00:00,14450.0,14500.0,14000.0,14100.0,82001.0
2017-12-18 10:00:00,14100.0,14150.0,13850.0,13900.0,63867.0
2017-12-18 11:00:00,13900.0,13950.0,13700.0,13800.0,34296.0
2017-12-18 12:00:00,13750.0,13800.0,13500.0,13650.0,53952.0
2017-12-18 13:00:00,13650.0,13750.0,13550.0,13650.0,34087.0
2017-12-18 14:00:00,13650.0,13750.0,13600.0,13650.0,20109.0
2017-12-18 15:00:00,13700.0,13800.0,13650.0,13800.0,30739.0
2017-12-19 09:00:00,13650.0,13650.0,13300.0,13300.0,38071.0
2017-12-19 10:00:00,13450.0,13700.0,13200.0,13650.0,32460.0
2017-12-19 11:00:00,13550.0,13650.0,13400.0,13500.0,21025.0
2017-12-19 12:00:00,13600.0,13750.0,13350.0,13500.0,14276.0
2017-12-19 13:00:00,13450.0,13550.0,13200.0,13450.0,60996.0
2017-12-19 14:00:00,13950.0,14050.0,13400.0,13450.0,86294.0
2017-12-19 15:00:00,13400.0,13650.0,13350.0,13600.0,16714.0
2017-12-20 09:00:00,13350.0,13950.0,13300.0,13750.0,79751.0
2017-12-20 10:00:00,13700.0,13750.0,13500.0,13500.0,29841.0
2017-12-20 11:00:00,13450.0,13550.0,13450.0,13500.0,11384.0
2017-12-20 12:00:00,13500.0,13550.0,13450.0,13550.0,8302.0
2017-12-20 13:00:00,13500.0,13550.0,13250.0,13350.0,38242.0
2017-12-20 14:00:00,13350.0,13450.0,13150.0,13150.0,39774.0
2017-12-20 15:00:00,13200.0,13400.0,13100.0,13300.0,45221.0
2017-12-21 09:00:00,12850.0,13050.0,12850.0,12850.0,28321.0
2017-12-21 10:00:00,12700.0,12850.0,12550.0,12800.0,13954.0
2017-12-21 11:00:00,12850.0,12900.0,12650.0,12800.0,20322.0
2017-12-21 12:00:00,12750.0,12850.0,12650.0,12800.0,22285.0
2017-12-21 13:00:00,13400.0,13500.0,13000.0,13100.0,96726.0
2017-12-21 14:00:00,12800.0,12800.0,12600.0,12700.0,18044.0
2017-12-21 15:00:00,13100.0,13100.0,12550.0,12750.0,57965.0
2017-12-22 09:00:00,12650.0,13500.0,12550.0,13400.0,84667.0
2017-12-22 10:00:00,13400.0,13800.0,13250.0,13500.0,93807.0
2017-12-22 11:00:00,13500.0,13550.0,13300.0,13500.0,29562.0
2017-12-22 12:00:00,13500.0,13950.0,13450.0,13850.0,113783.0
2017-12-22 13:00:00,13900.0,14000.0,13650.0,13700.0,71511.0
2017-12-22 14:00:00,13700.0,13850.0,13650.0,13850.0,55823.0
2017-12-22 15:00:00,13850.0,13900.0,13600.0,13700.0,55163.0
2017-12-26 09:00:00,14350.0,14450.0,14100.0,14100.0,36652.0
2017-12-26 10:00:00,14300.0,14600.0,14150.0,14350.0,132378.0
2017-12-26 11:00:00,14400.0,14400.0,14200.0,14300.0,41468.0
2017-12-26 12:00:00,13600.0,14200.0,13500.0,14150.0,82578.0
2017-12-26 13:00:00,14150.0,14300.0,13950.0,14200.0,62525.0
2017-12-26 14:00:00,13850.0,13850.0,13450.0,13600.0,60364.0
2017-12-26 15:00:00,14200.0,14400.0,14150.0,14400.0,69634.0
2017-12-27 09:00:00,14600.0,14900.0,14400.0,14500.0,103432.0
2017-12-27 10:00:00,14550.0,14700.0,14450.0,14550.0,32002.0
2017-12-27 11:00:00,14050.0,14650.0,14000.0,14650.0,154534.0
2017-12-27 12:00:00,13950.0,14250.0,13800.0,14100.0,64703.0
2017-12-27 13:00:00,14100.0,14150.0,13900.0,13900.0,28452.0
2017-12-27 14:00:00,14200.0,14500.0,13850.0,13950.0,94216.0
2017-12-27 15:00:00,13950.0,14000.0,13850.0,14000.0,27523.0
2017-12-28 09:00:00,14600.0,14850.0,14350.0,14800.0,50974.0
2017-12-28 10:00:00,14800.0,14850.0,14300.0,14400.0,44918.0
2017-12-28 11:00:00,14350.0,14400.0,14100.0,14250.0,34555.0
2017-12-28 12:00:00,14200.0,14350.0,14150.0,14200.0,14537.0
2017-12-28 13:00:00,14150.0,14450.0,14100.0,14350.0,30103.0
2017-12-28 14:00:00,14400.0,14650.0,14350.0,14550.0,30650.0
2017-12-28 15:00:00,14550.0,14650.0,14450.0,14500.0,26205.0
2018-01-02 09:00:00,17200.0,17600.0,17050.0,17600.0,124035.0
2018-01-02 10:00:00,16950.0,17250.0,16700.0,17250.0,82500.0
2018-01-02 11:00:00,17300.0,17550.0,16950.0,17200.0,173548.0
2018-01-02 12:00:00,16000.0,16850.0,15850.0,16750.0,303559.0
2018-01-02 13:00:00,14400.0,16250.0,14350.0,15900.0,376185.0
2018-01-02 14:00:00,16750.0,17150.0,16500.0,16950.0,189229.0
2018-01-03 09:00:00,17850.0,18150.0,17450.0,17800.0,213774.0
2018-01-03 10:00:00,17800.0,19400.0,17650.0,18800.0,270152.0
2018-01-03 11:00:00,18800.0,18850.0,18350.0,18450.0,102200.0
2018-01-03 12:00:00,18500.0,18600.0,18000.0,18200.0,81112.0
2018-01-03 13:00:00,18200.0,18500.0,17900.0,17950.0,97193.0
2018-01-03 14:00:00,17950.0,18650.0,17700.0,18650.0,115606.0
2018-01-03 15:00:00,18600.0,18700.0,18500.0,18700.0,44633.0
2018-01-04 09:00:00,17650.0,17750.0,17100.0,17650.0,135037.0
2018-01-04 10:00:00,18250.0,18350.0,17400.0,17650.0,260357.0
2018-01-04 11:00:00,18800.0,18850.0,18250.0,18250.0,99638.0
2018-01-04 12:00:00,18700.0,19650.0,18500.0,19250.0,256453.0
2018-01-04 13:00:00,19000.0,19050.0,18550.0,18650.0,44285.0
2018-01-04 14:00:00,19250.0,19300.0,18800.0,19050.0,35740.0
2018-01-04 15:00:00,18650.0,19050.0,18650.0,18850.0,41167.0
2018-01-05 09:00:00,17800.0,18200.0,17650.0,17850.0,70668.0
2018-01-05 10:00:00,17850.0,18200.0,17700.0,18200.0,41922.0
2018-01-05 11:00:00,18500.0,18500.0,17750.0,17850.0,69733.0
2018-01-05 12:00:00,17900.0,18850.0,17450.0,18450.0,211639.0
2018-01-05 13:00:00,18250.0,18700.0,18150.0,18600.0,57281.0
2018-01-05 14:00:00,18450.0,18450.0,17900.0,18250.0,64522.0
2018-01-05 15:00:00,18600.0,18750.0,18400.0,18400.0,52937.0
2018-01-08 09:00:00,18500.0,18500.0,17550.0,17650.0,124513.0
2018-01-08 10:00:00,17650.0,17700.0,17200.0,17400.0,97363.0
2018-01-08 11:00:00,17400.0,17450.0,16950.0,17100.0,163780.0
2018-01-08 12:00:00,17100.0,17300.0,17000.0,17100.0,41617.0
2018-01-08 13:00:00,17100.0,17150.0,16650.0,16700.0,179809.0
2018-01-08 14:00:00,16650.0,17200.0,16650.0,17150.0,121248.0
2018-01-08 15:00:00,17150.0,17250.0,17000.0,17200.0,51954.0
2018-01-09 09:00:00,16400.0,16700.0,16300.0,16700.0,27037.0
2018-01-09 10:00:00,16700.0,16800.0,16300.0,16350.0,132018.0
2018-01-09 11:00:00,16350.0,16600.0,16300.0,16350.0,53765.0
2018-01-09 12:00:00,16850.0,17000.0,16750.0,16850.0,45560.0
2018-01-09 13:00:00,17250.0,17550.0,16700.0,17350.0,142296.0
2018-01-09 14:00:00,16850.0,16950.0,16700.0,16750.0,28008.0
2018-01-09 15:00:00,17300.0,17500.0,16800.0,16850.0,94254.0
2018-01-10 09:00:00,16700.0,16800.0,16000.0,16250.0,151512.0
2018-01-10 10:00:00,16300.0,16400.0,15650.0,15800.0,145602.0
2018-01-10 11:00:00,15850.0,16200.0,15700.0,16000.0,53005.0
2018-01-10 12:00:00,16000.0,16150.0,15900.0,16050.0,23036.0
2018-01-10 13:00:00,16050.0,16450.0,16050.0,16300.0,42020.0
2018-01-10 14:00:00,16300.0,16850.0,16300.0,16650.0,109839.0
2018-01-10 15:00:00,16650.0,16650.0,16300.0,16300.0,63008.0
2018-01-11 09:00:00,16650.0,16650.0,16400.0,16400.0,26927.0
2018-01-11 10:00:00,16550.0,16750.0,16500.0,16650.0,47301.0
2018-01-11 11:00:00,16300.0,16600.0,16250.0,16600.0,28398.0
2018-01-11 12:00:00,16800.0,16950.0,16550.0,16750.0,51124.0
2018-01-11 13:00:00,16750.0,16750.0,16250.0,16450.0,46338.0
2018-01-11 14:00:00,16400.0,17100.0,16200.0,16800.0,162228.0
2018-01-11 15:00:00,16450.0,16500.0,16150.0,16250.0,45447.0
2018-01-12 09:00:00,16750.0,16750.0,16200.0,16400.0,81500.0
2018-01-12 10:00:00,16400.0,16950.0,16400.0,16850.0,54305.0
2018-01-12 11:00:00,16650.0,16900.0,16600.0,16750.0,32813.0
2018-01-12 12:00:00,16600.0,16650.0,16300.0,16550.0,45967.0
2018-01-12 13:00:00,16550.0,16650.0,16450.0,16450.0,20215.0
2018-01-12 14:00:00,16400.0,16750.0,16400.0,16650.0,31657.0
2018-01-12 15:00:00,16750.0,17150.0,16400.0,16550.0,173806.0
2018-01-15 09:00:00,16850.0,16900.0,16350.0,16800.0,72496.0
2018-01-15 10:00:00,16800.0,17200.0,16600.0,16700.0,95014.0
2018-01-15 11:00:00,16700.0,16900.0,16500.0,16550.0,49420.0
2018-01-15 12:00:00,16550.0,16700.0,16300.0,16600.0,55067.0
2018-01-15 13:00:00,16600.0,16600.0,16150.0,16250.0,68207.0
2018-01-15 14:00:00,16200.0,16300.0,15950.0,16200.0,89781.0
2018-01-15 15:00:00,16150.0,16250.0,16050.0,16250.0,33234.0
2018-01-16 09:00:00,17650.0,17900.0,17450.0,17800.0,89918.0
2018-01-16 10:00:00,17950.0,18050.0,17650.0,17950.0,54325.0
2018-01-16 11:00:00,17800.0,18250.0,17550.0,17950.0,202560.0
2018-01-16 12:00:00,17400.0,17950.0,17300.0,17650.0,112722.0
2018-01-16 13:00:00,16300.0,17550.0,16150.0,17550.0,295458.0
2018-01-16 14:00:00,16000.0,16500.0,15650.0,16350.0,241720.0
2018-01-16 15:00:00,17600.0,17700.0,17000.0,17400.0,170446.0
2018-01-17 09:00:00,17850.0,18050.0,17450.0,18050.0,176714.0
2018-01-17 10:00:00,18050.0,18050.0,17650.0,17700.0,47051.0
2018-01-17 11:00:00,17700.0,18100.0,17650.0,17800.0,62033.0
2018-01-17 12:00:00,17800.0,17950.0,17750.0,17950.0,16187.0
2018-01-17 13:00:00,17900.0,18050.0,17850.0,17900.0,43013.0
2018-01-17 14:00:00,17900.0,18000.0,17650.0,17700.0,48870.0
2018-01-17 15:00:00,17700.0,17700.0,17550.0,17650.0,28721.0
2018-01-18 09:00:00,17600.0,17600.0,17350.0,17500.0,22574.0
2018-01-18 10:00:00,17850.0,17850.0,17450.0,17600.0,56555.0
2018-01-18 11:00:00,17900.0,18150.0,17750.0,17850.0,29629.0
2018-01-18 12:00:00,17700.0,18650.0,17700.0,18400.0,202470.0
2018-01-18 13:00:00,17850.0,17950.0,17600.0,17850.0,60022.0
2018-01-18 14:00:00,18400.0,18400.0,17700.0,17800.0,107030.0
2018-01-18 15:00:00,17850.0,18100.0,17750.0,17850.0,25407.0
2018-01-19 09:00:00,17400.0,17700.0,17400.0,17600.0,32782.0
2018-01-19 10:00:00,17550.0,17650.0,17450.0,17650.0,30164.0
2018-01-19 11:00:00,17550.0,17750.0,17400.0,17400.0,18993.0
2018-01-19 12:00:00,17500.0,18300.0,17500.0,17700.0,110336.0
2018-01-19 13:00:00,17750.0,17800.0,17400.0,17800.0,29802.0
2018-01-19 14:00:00,17700.0,17900.0,17700.0,17800.0,22850.0
2018-01-19 15:00:00,17800.0,17800.0,17500.0,17550.0,20441.0
2018-01-22 09:00:00,17750.0,17750.0,16900.0,17250.0,116294.0
2018-01-22 10:00:00,17250.0,17400.0,16850.0,17250.0,75180.0
2018-01-22 11:00:00,17250.0,17400.0,17200.0,17200.0,25993.0
2018-01-22 12:00:00,17150.0,17300.0,16950.0,17000.0,41926.0
2018-01-22 13:00:00,17000.0,17150.0,16800.0,16850.0,63862.0
2018-01-22 14:00:00,16850.0,17100.0,16750.0,17100.0,68794.0
2018-01-22 15:00:00,17050.0,17050.0,16750.0,16850.0,41199.0
2018-01-23 09:00:00,17050.0,17350.0,17000.0,17300.0,34064.0
2018-01-23 10:00:00,17000.0,17100.0,16950.0,17050.0,34758.0
2018-01-23 11:00:00,16800.0,17250.0,16800.0,17000.0,72432.0
2018-01-23 12:00:00,17050.0,17150.0,16750.0,16800.0,68679.0
2018-01-23 13:00:00,17250.0,17400.0,16950.0,17050.0,69467.0
2018-01-23 14:00:00,16850.0,16900.0,16700.0,16800.0,38714.0
2018-01-23 15:00:00,17200.0,17450.0,16900.0,17250.0,113677.0
2018-01-24 09:00:00,18000.0,18250.0,17750.0,17950.0,131815.0
2018-01-24 10:00:00,17950.0,18000.0,17500.0,17600.0,68271.0
2018-01-24 11:00:00,17600.0,17750.0,17550.0,17650.0,22604.0
2018-01-24 12:00:00,17700.0,17950.0,17650.0,17700.0,43444.0
2018-01-24 13:00:00,17700.0,17850.0,17600.0,17800.0,51358.0
2018-01-24 14:00:00,17750.0,17900.0,17700.0,17900.0,26718.0
2018-01-24 15:00:00,17350.0,18200.0,17150.0,18000.0,221960.0
2018-01-25 09:00:00,17950.0,18100.0,17900.0,18100.0,21275.0
2018-01-25 10:00:00,18000.0,18050.0,17850.0,17950.0,26770.0
2018-01-25 11:00:00,18000.0,18150.0,17900.0,17950.0,26113.0
2018-01-25 12:00:00,18100.0,18150.0,17850.0,17850.0,24859.0
2018-01-25 13:00:00,18200.0,18200.0,17950.0,18050.0,37774.0
2018-01-25 14:00:00,18300.0,18500.0,17900.0,18150.0,152902.0
2018-01-25 15:00:00,17850.0,18000.0,17800.0,18000.0,15712.0
2018-01-26 09:00:00,18200.0,18450.0,18150.0,18450.0,52973.0
2018-01-26 10:00:00,18450.0,18850.0,18450.0,18850.0,130322.0
2018-01-26 11:00:00,18050.0,18300.0,18050.0,18200.0,41746.0
2018-01-26 12:00:00,17900.0,18450.0,17700.0,18400.0,97314.0
2018-01-26 13:00:00,18400.0,18450.0,18050.0,18200.0,42681.0
2018-01-26 14:00:00,18000.0,18100.0,17650.0,17900.0,52157.0
2018-01-26 15:00:00,18200.0,18200.0,18000.0,18050.0,26288.0
2018-01-29 09:00:00,18800.0,18800.0,18250.0,18350.0,85819.0
2018-01-29 10:00:00,18350.0,18650.0,18150.0,18600.0,87568.0
2018-01-29 11:00:00,18550.0,18750.0,18450.0,18750.0,26454.0
2018-01-29 12:00:00,18700.0,18800.0,18500.0,18650.0,29209.0
2018-01-29 13:00:00,18600.0,18700.0,18500.0,18700.0,26787.0
2018-01-29 14:00:00,18650.0,18750.0,18450.0,18450.0,28837.0
2018-01-29 15:00:00,18450.0,18650.0,18450.0,18450.0,11258.0
2018-01-30 09:00:00,17150.0,17350.0,17100.0,17150.0,69287.0
2018-01-30 10:00:00,17850.0,17850.0,17000.0,17050.0,198265.0
2018-01-30 11:00:00,17050.0,17500.0,16950.0,17150.0,143394.0
2018-01-30 12:00:00,17950.0,18000.0,17800.0,18000.0,18367.0
2018-01-30 13:00:00,17950.0,18150.0,17650.0,17850.0,88487.0
2018-01-30 14:00:00,18200.0,18500.0,17850.0,18000.0,96121.0
2018-01-30 15:00:00,17950.0,18000.0,17700.0,17800.0,45492.0
2018-01-31 09:00:00,16700.0,17250.0,16500.0,16850.0,72133.0
2018-01-31 10:00:00,16800.0,16950.0,16650.0,16900.0,40916.0
2018-01-31 11:00:00,16900.0,16950.0,16750.0,16950.0,19912.0
2018-01-31 12:00:00,16950.0,17050.0,16750.0,16950.0,29909.0
2018-01-31 13:00:00,16950.0,16950.0,16750.0,16800.0,23134.0
2018-01-31 14:00:00,16850.0,17000.0,16750.0,16850.0,40520.0
2018-01-31 15:00:00,16850.0,16850.0,16200.0,16800.0,72567.0
2018-02-01 09:00:00,16800.0,16800.0,16700.0,16750.0,19300.0
2018-02-01 10:00:00,16900.0,17000.0,16750.0,16750.0,25608.0
2018-02-01 11:00:00,16950.0,17000.0,16850.0,16850.0,17635.0
2018-02-01 12:00:00,16900.0,17000.0,16550.0,16750.0,43127.0
2018-02-01 13:00:00,17000.0,17050.0,16800.0,16800.0,10775.0
2018-02-01 14:00:00,16650.0,17050.0,16550.0,17000.0,23127.0
2018-02-01 15:00:00,16800.0,17050.0,16800.0,16950.0,13175.0
2018-02-02 09:00:00,15300.0,16250.0,15200.0,16050.0,95116.0
2018-02-02 10:00:00,16050.0,16150.0,15900.0,16000.0,20202.0
2018-02-02 11:00:00,15700.0,15800.0,15200.0,15250.0,145361.0
2018-02-02 12:00:00,16600.0,16850.0,16150.0,16550.0,103920.0
2018-02-02 13:00:00,16100.0,16250.0,15550.0,15550.0,128922.0
