Datetime,Open,High,Low,Close,Volume
2018-02-02 14:00:00,16650.0,16700.0,16100.0,16100.0,39913.0
2018-02-02 15:00:00,15550.0,15900.0,15400.0,15700.0,64278.0
2018-02-05 09:00:00,15200.0,15700.0,14800.0,15000.0,157392.0
2018-02-05 10:00:00,15000.0,15550.0,15000.0,15400.0,49055.0
2018-02-05 11:00:00,15400.0,15450.0,15100.0,15400.0,25477.0
2018-02-05 12:00:00,15300.0,15300.0,15100.0,15200.0,20776.0
2018-02-05 13:00:00,15200.0,15500.0,15200.0,15250.0,30703.0
2018-02-05 14:00:00,15250.0,15300.0,14900.0,14900.0,50820.0
2018-02-05 15:00:00,14900.0,15000.0,14800.0,14850.0,40385.0
2018-02-06 09:00:00,15150.0,15200.0,14600.0,15100.0,36519.0
2018-02-06 10:00:00,14550.0,15400.0,14500.0,15250.0,162000.0
2018-02-06 11:00:00,14000.0,14650.0,13900.0,14550.0,128199.0
2018-02-06 12:00:00,13200.0,13600.0,13100.0,13500.0,82125.0
2018-02-06 13:00:00,13450.0,13750.0,13100.0,13200.0,129403.0
2018-02-06 14:00:00,13550.0,14100.0,13500.0,14000.0,88373.0
2018-02-06 15:00:00,13700.0,14350.0,13200.0,13500.0,264515.0
2018-02-07 09:00:00,14650.0,14800.0,14450.0,14650.0,50184.0
2018-02-07 10:00:00,14700.0,14750.0,14400.0,14450.0,58204.0
2018-02-07 11:00:00,14400.0,14750.0,14400.0,14750.0,40066.0
2018-02-07 12:00:00,14700.0,14700.0,14200.0,14200.0,56995.0
2018-02-07 13:00:00,14200.0,14500.0,13800.0,13800.0,157608.0
2018-02-07 14:00:00,13750.0,13850.0,13300.0,13300.0,83692.0
2018-02-07 15:00:00,15300.0,15450.0,14450.0,14650.0,164370.0
2018-02-08 09:00:00,14300.0,14300.0,14100.0,14200.0,26397.0
2018-02-08 10:00:00,14250.0,14300.0,14100.0,14300.0,33500.0
2018-02-08 11:00:00,14100.0,14300.0,14000.0,14250.0,33305.0
2018-02-08 12:00:00,14150.0,14650.0,14000.0,14400.0,71238.0
2018-02-08 13:00:00,13900.0,14150.0,13800.0,14150.0,61589.0
2018-02-08 14:00:00,13050.0,14000.0,13050.0,13900.0,175165.0
2018-02-08 15:00:00,14400.0,14550.0,14000.0,14150.0,67950.0
2018-02-09 09:00:00,14000.0,14000.0,13850.0,13900.0,20734.0
2018-02-09 10:00:00,14200.0,14200.0,13700.0,13950.0,92168.0
2018-02-09 11:00:00,14000.0,14350.0,13950.0,14250.0,45754.0
2018-02-09 12:00:00,13900.0,14000.0,13750.0,13850.0,24811.0
2018-02-09 13:00:00,14050.0,14400.0,13850.0,13900.0,66981.0
2018-02-09 14:00:00,13400.0,14150.0,13400.0,14050.0,130870.0
2018-02-09 15:00:00,13850.0,14000.0,13800.0,14000.0,25038.0
2018-02-12 09:00:00,14100.0,14250.0,13750.0,13900.0,55432.0
2018-02-12 10:00:00,13850.0,14000.0,13800.0,14000.0,14615.0
2018-02-12 11:00:00,13950.0,14050.0,13800.0,13850.0,25308.0
2018-02-12 12:00:00,13800.0,13850.0,13700.0,13700.0,30906.0
2018-02-12 13:00:00,13750.0,13800.0,13350.0,13450.0,66650.0
2018-02-12 14:00:00,13400.0,13550.0,13300.0,13350.0,50773.0
2018-02-12 15:00:00,13350.0,13400.0,13050.0,13200.0,68838.0
2018-02-13 09:00:00,13650.0,13850.0,13500.0,13800.0,65627.0
2018-02-13 10:00:00,13650.0,13950.0,13650.0,13650.0,46140.0
2018-02-13 11:00:00,13500.0,13750.0,13400.0,13650.0,32164.0
2018-02-13 12:00:00,13350.0,13600.0,13350.0,13450.0,31419.0
2018-02-13 13:00:00,13350.0,13500.0,13100.0,13350.0,35109.0
2018-02-13 14:00:00,13500.0,13700.0,13400.0,13550.0,39447.0
2018-02-13 15:00:00,13450.0,13650.0,13250.0,13350.0,53854.0
2018-02-14 09:00:00,14200.0,14750.0,13950.0,14450.0,136960.0
2018-02-14 10:00:00,14450.0,14450.0,14250.0,14350.0,26235.0
2018-02-14 11:00:00,14350.0,14450.0,14250.0,14350.0,9362.0
2018-02-14 12:00:00,14350.0,14600.0,14150.0,14350.0,36409.0
2018-02-14 13:00:00,14400.0,14450.0,14250.0,14350.0,18443.0
2018-02-14 14:00:00,14300.0,14400.0,14250.0,14400.0,11965.0
2018-02-14 15:00:00,13700.0,14200.0,13650.0,14200.0,46298.0
2018-02-19 09:00:00,14850.0,14900.0,14700.0,14900.0,15104.0
2018-02-19 10:00:00,15050.0,15100.0,15000.0,15000.0,6799.0
2018-02-19 11:00:00,14850.0,14900.0,14650.0,14850.0,36231.0
2018-02-19 12:00:00,15250.0,15350.0,14950.0,15000.0,36116.0
2018-02-19 13:00:00,14600.0,15350.0,14300.0,15250.0,118461.0
2018-02-19 14:00:00,15000.0,15200.0,15000.0,15050.0,14406.0
2018-02-19 15:00:00,15000.0,15100.0,14850.0,14900.0,11487.0
2018-02-20 09:00:00,15100.0,15650.0,14800.0,15200.0,134510.0
2018-02-20 10:00:00,15300.0,15600.0,15250.0,15400.0,37603.0
2018-02-20 11:00:00,15400.0,15400.0,15150.0,15350.0,20289.0
2018-02-20 12:00:00,15350.0,15400.0,15150.0,15250.0,11050.0
2018-02-20 13:00:00,15250.0,15250.0,15150.0,15200.0,13472.0
2018-02-20 14:00:00,15150.0,15300.0,14900.0,15100.0,39218.0
2018-02-20 15:00:00,15100.0,15150.0,15050.0,15100.0,11199.0
2018-02-21 09:00:00,15450.0,15550.0,15250.0,15300.0,20658.0
2018-02-21 10:00:00,15050.0,15100.0,14950.0,15100.0,20816.0
2018-02-21 11:00:00,15450.0,15450.0,15000.0,15100.0,42900.0
2018-02-21 12:00:00,15550.0,15600.0,15450.0,15500.0,11013.0
2018-02-21 13:00:00,15450.0,15700.0,15350.0,15600.0,63452.0
2018-02-21 14:00:00,15150.0,15650.0,15100.0,15450.0,61120.0
2018-02-21 15:00:00,15600.0,15650.0,15450.0,15550.0,23363.0
2018-02-22 09:00:00,15050.0,15250.0,14950.0,14950.0,41445.0
2018-02-22 10:00:00,15000.0,15100.0,14950.0,15100.0,17757.0
2018-02-22 11:00:00,15100.0,15400.0,15100.0,15300.0,23115.0
2018-02-22 12:00:00,15300.0,15350.0,15200.0,15250.0,7606.0
2018-02-22 13:00:00,15250.0,15250.0,15050.0,15100.0,5088.0
2018-02-22 14:00:00,15050.0,15200.0,14850.0,15100.0,23668.0
2018-02-22 15:00:00,15100.0,15200.0,15000.0,15200.0,8933.0
2018-02-23 09:00:00,16400.0,16500.0,16200.0,16500.0,71654.0
2018-02-23 10:00:00,16400.0,16550.0,16250.0,16400.0,136720.0
2018-02-23 11:00:00,15850.0,16550.0,15850.0,16400.0,133724.0
2018-02-23 12:00:00,15200.0,15650.0,15150.0,15600.0,50967.0
2018-02-23 13:00:00,15700.0,16250.0,15650.0,16250.0,129897.0
2018-02-23 14:00:00,15600.0,15850.0,15400.0,15700.0,70078.0
2018-02-23 15:00:00,16250.0,16250.0,15800.0,15850.0,44246.0
2018-02-26 09:00:00,15800.0,15950.0,15650.0,15950.0,42208.0
2018-02-26 10:00:00,15900.0,16050.0,15900.0,16050.0,18952.0
2018-02-26 11:00:00,15800.0,15900.0,15600.0,15800.0,42072.0
2018-02-26 12:00:00,16600.0,16850.0,16300.0,16300.0,76914.0
2018-02-26 13:00:00,16000.0,16150.0,15850.0,15850.0,40584.0
2018-02-26 14:00:00,16300.0,16500.0,16000.0,16050.0,56394.0
2018-02-26 15:00:00,15900.0,15900.0,15750.0,15850.0,25965.0
2018-02-27 09:00:00,16000.0,16150.0,15750.0,15850.0,36471.0
2018-02-27 10:00:00,15900.0,16450.0,15850.0,16300.0,55056.0
2018-02-27 11:00:00,16300.0,16400.0,16100.0,16200.0,22244.0
2018-02-27 12:00:00,16100.0,16200.0,16000.0,16050.0,18682.0
2018-02-27 13:00:00,16050.0,16100.0,15850.0,15850.0,34757.0
2018-02-27 14:00:00,15850.0,16150.0,15800.0,16100.0,26062.0
2018-02-27 15:00:00,16100.0,16200.0,16050.0,16050.0,12516.0
2018-02-28 09:00:00,14900.0,15000.0,14700.0,14850.0,49331.0
2018-02-28 10:00:00,14850.0,15050.0,14800.0,14900.0,25806.0
2018-02-28 11:00:00,15050.0,15200.0,14850.0,14900.0,54053.0
2018-02-28 12:00:00,15100.0,15350.0,14950.0,15050.0,37782.0
2018-02-28 13:00:00,15250.0,15350.0,15050.0,15100.0,30432.0
2018-02-28 14:00:00,15700.0,15750.0,15100.0,15200.0,80664.0
2018-02-28 15:00:00,15800.0,16100.0,15550.0,15750.0,42291.0
2018-03-02 09:00:00,14500.0,15200.0,14400.0,14950.0,38524.0
2018-03-02 10:00:00,15000.0,15100.0,14700.0,15000.0,24200.0
2018-03-02 11:00:00,15000.0,15000.0,14750.0,14850.0,10964.0
2018-03-02 12:00:00,14850.0,15000.0,14850.0,15000.0,4258.0
2018-03-02 13:00:00,15000.0,15150.0,14950.0,15100.0,14429.0
2018-03-02 14:00:00,15100.0,15150.0,14900.0,15150.0,12866.0
2018-03-02 15:00:00,15100.0,15150.0,14850.0,14900.0,11139.0
2018-03-05 09:00:00,14800.0,14800.0,14400.0,14400.0,19953.0
2018-03-05 10:00:00,14600.0,14850.0,14500.0,14700.0,23505.0
2018-03-05 11:00:00,14800.0,14850.0,14600.0,14600.0,9622.0
2018-03-05 12:00:00,14900.0,15150.0,14850.0,14950.0,9300.0
2018-03-05 13:00:00,14950.0,14950.0,14850.0,14850.0,4033.0
2018-03-05 14:00:00,14950.0,15000.0,14550.0,14950.0,30202.0
2018-03-05 15:00:00,14900.0,14900.0,14700.0,14800.0,4393.0
2018-03-06 09:00:00,15250.0,15250.0,14950.0,15200.0,30543.0
2018-03-06 10:00:00,15200.0,15200.0,14950.0,15050.0,18253.0
2018-03-06 11:00:00,15100.0,15300.0,15000.0,15250.0,12209.0
2018-03-06 12:00:00,14700.0,15100.0,14650.0,14950.0,31736.0
2018-03-06 13:00:00,15100.0,15250.0,14900.0,15050.0,16914.0
2018-03-06 14:00:00,14950.0,15100.0,14900.0,15100.0,20662.0
2018-03-06 15:00:00,15050.0,15250.0,15000.0,15100.0,11188.0
2018-03-07 09:00:00,15200.0,15300.0,14900.0,15000.0,22517.0
2018-03-07 10:00:00,14950.0,15600.0,14950.0,15600.0,43033.0
2018-03-07 11:00:00,15600.0,15650.0,15350.0,15400.0,16224.0
2018-03-07 12:00:00,15400.0,15450.0,15150.0,15250.0,26200.0
2018-03-07 13:00:00,15200.0,15200.0,15050.0,15150.0,18960.0
2018-03-07 14:00:00,15100.0,15150.0,14800.0,14800.0,26485.0
2018-03-07 15:00:00,14800.0,14950.0,14550.0,14550.0,11969.0
2018-03-08 09:00:00,15650.0,15650.0,15350.0,15350.0,13481.0
2018-03-08 10:00:00,15550.0,15750.0,15500.0,15650.0,43307.0
2018-03-08 11:00:00,15150.0,15600.0,15100.0,15550.0,37005.0
2018-03-08 12:00:00,14850.0,15250.0,14850.0,14950.0,24547.0
2018-03-08 13:00:00,15000.0,15400.0,14950.0,15400.0,24511.0
2018-03-08 14:00:00,15250.0,15350.0,15150.0,15250.0,8275.0
2018-03-08 15:00:00,15350.0,15400.0,15000.0,15200.0,12402.0
2018-03-09 09:00:00,15800.0,16300.0,15600.0,15950.0,109570.0
2018-03-09 10:00:00,15950.0,16000.0,15750.0,15900.0,44499.0
2018-03-09 11:00:00,15900.0,16150.0,15850.0,16150.0,43152.0
2018-03-09 12:00:00,16150.0,16200.0,16050.0,16100.0,12709.0
2018-03-09 13:00:00,16150.0,16200.0,16000.0,16150.0,20815.0
2018-03-09 14:00:00,16150.0,16150.0,16050.0,16050.0,22730.0
2018-03-09 15:00:00,16150.0,16150.0,16000.0,16150.0,13602.0
2018-03-12 09:00:00,16400.0,16550.0,16350.0,16550.0,14531.0
2018-03-12 10:00:00,16600.0,16700.0,16400.0,16400.0,24810.0
2018-03-12 11:00:00,16650.0,16700.0,16550.0,16650.0,23623.0
2018-03-12 12:00:00,16500.0,16650.0,16450.0,16550.0,32394.0
2018-03-12 13:00:00,16500.0,16750.0,16500.0,16700.0,21529.0
2018-03-12 14:00:00,16450.0,16850.0,16250.0,16500.0,108564.0
2018-03-12 15:00:00,16750.0,16750.0,16500.0,16650.0,13174.0
2018-03-13 09:00:00,16600.0,16750.0,16500.0,16600.0,31459.0
2018-03-13 10:00:00,16600.0,16700.0,16600.0,16700.0,22693.0
2018-03-13 11:00:00,16350.0,16600.0,16350.0,16600.0,24255.0
2018-03-13 12:00:00,16350.0,16450.0,16300.0,16350.0,21645.0
2018-03-13 13:00:00,16350.0,16400.0,16200.0,16250.0,22044.0
2018-03-13 14:00:00,16250.0,16400.0,16250.0,16350.0,5934.0
2018-03-13 15:00:00,16450.0,16450.0,16100.0,16350.0,53549.0
2018-03-14 09:00:00,16850.0,17400.0,16400.0,17250.0,132696.0
2018-03-14 10:00:00,17250.0,17300.0,16850.0,17050.0,65131.0
2018-03-14 11:00:00,17050.0,17050.0,16800.0,16900.0,29174.0
2018-03-14 12:00:00,16900.0,16950.0,16800.0,16900.0,12906.0
2018-03-14 13:00:00,16850.0,17000.0,16650.0,16800.0,30777.0
2018-03-14 14:00:00,16750.0,16850.0,16550.0,16600.0,26370.0
2018-03-14 15:00:00,16600.0,16650.0,16500.0,16650.0,21141.0
2018-03-15 09:00:00,16650.0,16950.0,16650.0,16850.0,32216.0
2018-03-15 10:00:00,17250.0,17250.0,17150.0,17250.0,19613.0
2018-03-15 11:00:00,16850.0,17400.0,16800.0,17250.0,90627.0
2018-03-15 12:00:00,16700.0,16750.0,16600.0,16650.0,10083.0
2018-03-15 13:00:00,16700.0,16750.0,16250.0,16450.0,48903.0
2018-03-15 14:00:00,16450.0,16750.0,16300.0,16700.0,34835.0
2018-03-15 15:00:00,16550.0,17100.0,16450.0,16700.0,63212.0
2018-03-16 09:00:00,17350.0,17350.0,16850.0,17050.0,70881.0
2018-03-16 10:00:00,17050.0,17050.0,16800.0,16900.0,30055.0
2018-03-16 11:00:00,16900.0,17050.0,16700.0,16800.0,42715.0
2018-03-16 12:00:00,16800.0,16900.0,16750.0,16750.0,9004.0
2018-03-16 13:00:00,16750.0,16900.0,16650.0,16750.0,27591.0
2018-03-16 14:00:00,16750.0,17000.0,16700.0,16800.0,49403.0
2018-03-16 15:00:00,16800.0,16950.0,16700.0,16850.0,27740.0
2018-03-19 09:00:00,17000.0,17000.0,16800.0,16900.0,22039.0
2018-03-19 10:00:00,17000.0,17000.0,16900.0,17000.0,20427.0
2018-03-19 11:00:00,16950.0,16950.0,16750.0,16750.0,16618.0
2018-03-19 12:00:00,16950.0,17200.0,16850.0,17050.0,39286.0
2018-03-19 13:00:00,16900.0,17050.0,16700.0,17000.0,24190.0
2018-03-19 14:00:00,16950.0,17000.0,16700.0,16900.0,23257.0
2018-03-19 15:00:00,17050.0,17100.0,16950.0,17050.0,12947.0
2018-03-20 09:00:00,16600.0,16700.0,16550.0,16650.0,8639.0
2018-03-20 10:00:00,16400.0,16500.0,16400.0,16500.0,12492.0
2018-03-20 11:00:00,16450.0,16650.0,16450.0,16650.0,18151.0
2018-03-20 12:00:00,16400.0,16500.0,16350.0,16350.0,14165.0
2018-03-20 13:00:00,16550.0,16550.0,16200.0,16350.0,39488.0
2018-03-20 14:00:00,16400.0,16450.0,16300.0,16400.0,10046.0
2018-03-20 15:00:00,16750.0,16850.0,16450.0,16550.0,43012.0
2018-03-21 09:00:00,17050.0,17200.0,16900.0,17000.0,24158.0
2018-03-21 10:00:00,16550.0,17700.0,16450.0,17300.0,196220.0
2018-03-21 11:00:00,17350.0,17550.0,17200.0,17300.0,100245.0
2018-03-21 12:00:00,17300.0,17550.0,17300.0,17350.0,65930.0
2018-03-21 13:00:00,17400.0,17450.0,17150.0,17400.0,59034.0
2018-03-21 14:00:00,17400.0,17450.0,16750.0,16800.0,90706.0
2018-03-21 15:00:00,16850.0,17100.0,16700.0,17050.0,62677.0
2018-03-22 09:00:00,17400.0,17400.0,16800.0,17000.0,73082.0
2018-03-22 10:00:00,17000.0,17300.0,16950.0,17250.0,33912.0
2018-03-22 11:00:00,17450.0,17450.0,17250.0,17350.0,19657.0
2018-03-22 12:00:00,17000.0,17650.0,17000.0,17200.0,126430.0
2018-03-22 13:00:00,17250.0,17450.0,17200.0,17450.0,37931.0
2018-03-22 14:00:00,17200.0,17300.0,17000.0,17200.0,47160.0
2018-03-22 15:00:00,17400.0,17450.0,17350.0,17450.0,20412.0
2018-03-23 09:00:00,16400.0,17100.0,16350.0,16750.0,130642.0
2018-03-23 10:00:00,16750.0,16900.0,16300.0,16350.0,91902.0
2018-03-23 11:00:00,16350.0,16550.0,16350.0,16450.0,20407.0
2018-03-23 12:00:00,16450.0,16500.0,16350.0,16450.0,16446.0
2018-03-23 13:00:00,16450.0,16550.0,16350.0,16400.0,22579.0
2018-03-23 14:00:00,16400.0,16400.0,16000.0,16000.0,102860.0
2018-03-23 15:00:00,16050.0,16500.0,16000.0,16500.0,53685.0
2018-03-26 09:00:00,16000.0,16500.0,16000.0,16500.0,49165.0
2018-03-26 10:00:00,16000.0,16050.0,15800.0,16050.0,24466.0
2018-03-26 11:00:00,15900.0,16150.0,15750.0,16000.0,28658.0
2018-03-26 12:00:00,16300.0,16600.0,15700.0,15850.0,102964.0
2018-03-26 13:00:00,16050.0,16200.0,16000.0,16050.0,16055.0
2018-03-26 14:00:00,15850.0,16150.0,15750.0,16050.0,62695.0
2018-03-26 15:00:00,16050.0,16050.0,15900.0,15950.0,16689.0
2018-03-27 09:00:00,17400.0,17650.0,17300.0,17450.0,66778.0
2018-03-27 10:00:00,17400.0,17450.0,17200.0,17350.0,34275.0
2018-03-27 11:00:00,17300.0,17450.0,17250.0,17400.0,31815.0
2018-03-27 12:00:00,16800.0,17950.0,16750.0,17700.0,403147.0
2018-03-27 13:00:00,17900.0,17900.0,17450.0,17500.0,117571.0
2018-03-27 14:00:00,17750.0,18250.0,17550.0,17900.0,327051.0
2018-03-27 15:00:00,17450.0,17550.0,17300.0,17300.0,41467.0
2018-03-28 09:00:00,17400.0,17850.0,17100.0,17150.0,319662.0
2018-03-28 10:00:00,17150.0,17200.0,16850.0,17100.0,75467.0
2018-03-28 11:00:00,17100.0,17500.0,17100.0,17400.0,35660.0
2018-03-28 12:00:00,17400.0,17600.0,17300.0,17500.0,44930.0
2018-03-28 13:00:00,17500.0,17500.0,17200.0,17350.0,26027.0
2018-03-28 14:00:00,17350.0,17500.0,17100.0,17450.0,48454.0
2018-03-28 15:00:00,17450.0,17650.0,17450.0,17500.0,26493.0
2018-03-29 09:00:00,16950.0,17100.0,16800.0,17000.0,39756.0
2018-03-29 10:00:00,16900.0,17100.0,16800.0,16950.0,53922.0
2018-03-29 11:00:00,17050.0,17150.0,16900.0,16900.0,25329.0
2018-03-29 12:00:00,17450.0,17500.0,16800.0,16800.0,124076.0
2018-03-29 13:00:00,17150.0,17150.0,16950.0,17050.0,12468.0
2018-03-29 14:00:00,16800.0,17300.0,16600.0,17150.0,129894.0
2018-03-29 15:00:00,17100.0,17100.0,16900.0,17100.0,16834.0
2018-03-30 09:00:00,17050.0,17850.0,17000.0,17850.0,196359.0
2018-03-30 10:00:00,17850.0,17950.0,17400.0,17500.0,101214.0
2018-03-30 11:00:00,17500.0,17600.0,17450.0,17600.0,13294.0
2018-03-30 12:00:00,17550.0,17650.0,17550.0,17600.0,11579.0
2018-03-30 13:00:00,17600.0,17700.0,17450.0,17450.0,34272.0
2018-03-30 14:00:00,17450.0,17450.0,16950.0,17000.0,88548.0
2018-03-30 15:00:00,16950.0,17550.0,16950.0,17550.0,37137.0
2018-04-02 09:00:00,17050.0,17300.0,17050.0,17200.0,27832.0
2018-04-02 10:00:00,17200.0,17250.0,17050.0,17100.0,12257.0
2018-04-02 11:00:00,17100.0,17200.0,17050.0,17050.0,21228.0
2018-04-02 12:00:00,17150.0,17150.0,17050.0,17100.0,17418.0
2018-04-02 13:00:00,17250.0,17300.0,17000.0,17100.0,47836.0
2018-04-02 14:00:00,17650.0,17800.0,17200.0,17250.0,83025.0
2018-04-02 15:00:00,17100.0,17200.0,17050.0,17150.0,12461.0
2018-04-03 09:00:00,17000.0,17200.0,16950.0,17150.0,26814.0
2018-04-03 10:00:00,16750.0,16850.0,16600.0,16750.0,35769.0
2018-04-03 11:00:00,16750.0,17000.0,16700.0,16950.0,20075.0
2018-04-03 12:00:00,16900.0,17000.0,16700.0,17000.0,10845.0
2018-04-03 13:00:00,16750.0,17050.0,16500.0,16900.0,93644.0
2018-04-03 14:00:00,17000.0,17000.0,16600.0,16750.0,21147.0
2018-04-03 15:00:00,16750.0,17000.0,16650.0,16750.0,61187.0
2018-04-04 09:00:00,16550.0,16750.0,16550.0,16550.0,26417.0
2018-04-04 10:00:00,17250.0,17400.0,16850.0,17250.0,88453.0
2018-04-04 11:00:00,17250.0,17300.0,16900.0,16900.0,31546.0
2018-04-04 12:00:00,16900.0,16950.0,16650.0,16700.0,35397.0
2018-04-04 13:00:00,16750.0,16850.0,16700.0,16750.0,8238.0
2018-04-04 14:00:00,16750.0,16750.0,16450.0,16600.0,49117.0
2018-04-04 15:00:00,16600.0,16850.0,16500.0,16550.0,28479.0
2018-04-05 09:00:00,16700.0,16750.0,16550.0,16600.0,19424.0
2018-04-05 10:00:00,16600.0,16650.0,16400.0,16400.0,32581.0
2018-04-05 11:00:00,16650.0,16800.0,16600.0,16700.0,21945.0
2018-04-05 12:00:00,16650.0,17050.0,16550.0,16650.0,52818.0
2018-04-05 13:00:00,16800.0,16900.0,16700.0,16700.0,10099.0
2018-04-05 14:00:00,16700.0,16900.0,16650.0,16800.0,16011.0
2018-04-05 15:00:00,16700.0,16750.0,16550.0,16750.0,16382.0
2018-04-06 09:00:00,16400.0,16400.0,15450.0,15550.0,180150.0
2018-04-06 10:00:00,15500.0,15550.0,14950.0,15450.0,297919.0
2018-04-06 11:00:00,15450.0,15600.0,15350.0,15400.0,34273.0
2018-04-06 12:00:00,15450.0,15550.0,15350.0,15400.0,35080.0
2018-04-06 13:00:00,15400.0,16100.0,15250.0,16050.0,116152.0
2018-04-06 14:00:00,16000.0,16300.0,15900.0,16300.0,58349.0
2018-04-06 15:00:00,16300.0,16400.0,16200.0,16250.0,17004.0
2018-04-09 09:00:00,15500.0,15800.0,15500.0,15650.0,34955.0
2018-04-09 10:00:00,15300.0,15600.0,15200.0,15550.0,55462.0
2018-04-09 11:00:00,15400.0,15500.0,15200.0,15300.0,71790.0
2018-04-09 12:00:00,16000.0,16100.0,15550.0,15700.0,57737.0
2018-04-09 13:00:00,15400.0,15500.0,15300.0,15350.0,41006.0
2018-04-09 14:00:00,15700.0,15750.0,15250.0,15400.0,82120.0
2018-04-09 15:00:00,15350.0,15500.0,15300.0,15450.0,43551.0
2018-04-10 09:00:00,15650.0,15850.0,15550.0,15650.0,20113.0
2018-04-10 10:00:00,15650.0,15850.0,15650.0,15800.0,18484.0
2018-04-10 11:00:00,15600.0,15700.0,15550.0,15650.0,12493.0
2018-04-10 12:00:00,15400.0,15550.0,15100.0,15550.0,71225.0
2018-04-10 13:00:00,15450.0,15800.0,15350.0,15800.0,42846.0
2018-04-10 14:00:00,15550.0,15550.0,15250.0,15350.0,26050.0
2018-04-10 15:00:00,15800.0,15900.0,15500.0,15600.0,24152.0
2018-04-11 09:00:00,16050.0,16450.0,15850.0,16050.0,136870.0
2018-04-11 10:00:00,16100.0,16100.0,15700.0,16000.0,59695.0
2018-04-11 11:00:00,15950.0,16000.0,15800.0,15800.0,23596.0
2018-04-11 12:00:00,15850.0,15950.0,15750.0,15950.0,9234.0
2018-04-11 13:00:00,15950.0,16150.0,15900.0,16050.0,16369.0
2018-04-11 14:00:00,16050.0,16200.0,16000.0,16150.0,31236.0
2018-04-11 15:00:00,16150.0,16150.0,15850.0,15850.0,17925.0
2018-04-12 09:00:00,17400.0,17600.0,17200.0,17450.0,138615.0
2018-04-12 10:00:00,17500.0,18000.0,17450.0,17950.0,158033.0
2018-04-12 11:00:00,17100.0,17400.0,17100.0,17350.0,42786.0
2018-04-12 12:00:00,15800.0,16700.0,15750.0,16700.0,102832.0
2018-04-12 13:00:00,17450.0,17500.0,17100.0,17450.0,132628.0
2018-04-12 14:00:00,16700.0,17450.0,16550.0,17450.0,360395.0
2018-04-12 15:00:00,17450.0,17450.0,17050.0,17150.0,69170.0
2018-04-13 09:00:00,18200.0,18800.0,17700.0,18350.0,379842.0
2018-04-13 10:00:00,18300.0,18350.0,17950.0,18000.0,57048.0
2018-04-13 11:00:00,18000.0,18400.0,17900.0,18300.0,63411.0
2018-04-13 12:00:00,18300.0,18300.0,18000.0,18100.0,17872.0
2018-04-13 13:00:00,18050.0,18350.0,17850.0,18350.0,72725.0
2018-04-13 14:00:00,18300.0,18400.0,18200.0,18300.0,102642.0
2018-04-13 15:00:00,18300.0,18300.0,18200.0,18250.0,48880.0
2018-04-16 09:00:00,20450.0,21200.0,20300.0,21200.0,184594.0
2018-04-16 10:00:00,20100.0,20550.0,19950.0,20400.0,220641.0
2018-04-16 11:00:00,19900.0,20150.0,19750.0,20100.0,116377.0
2018-04-16 12:00:00,19800.0,20100.0,19800.0,19950.0,109932.0
2018-04-16 13:00:00,18950.0,19750.0,18900.0,19650.0,239439.0
2018-04-16 14:00:00,18650.0,19350.0,18500.0,18950.0,366215.0
2018-04-16 15:00:00,19650.0,19850.0,19300.0,19800.0,141673.0
2018-04-17 09:00:00,21300.0,22750.0,20750.0,21750.0,831249.0
