Datetime,Open,High,Low,Close,Volume
2018-06-29 13:00:00,22850.0,23300.0,22700.0,23150.0,45580.0
2018-06-29 14:00:00,23300.0,23500.0,22800.0,22850.0,66840.0
2018-06-29 15:00:00,23150.0,23400.0,23000.0,23350.0,18371.0
2018-07-02 09:00:00,23800.0,24950.0,23800.0,24900.0,103535.0
2018-07-02 10:00:00,24900.0,25000.0,24700.0,25000.0,52424.0
2018-07-02 11:00:00,25000.0,25450.0,24800.0,24850.0,76459.0
2018-07-02 12:00:00,24950.0,25000.0,24350.0,24400.0,32288.0
2018-07-02 13:00:00,24450.0,24800.0,24300.0,24700.0,42375.0
2018-07-02 14:00:00,24700.0,24750.0,24050.0,24100.0,43097.0
2018-07-02 15:00:00,24100.0,24300.0,23600.0,23850.0,36958.0
2018-07-03 09:00:00,24450.0,24450.0,24300.0,24400.0,10507.0
2018-07-03 10:00:00,24000.0,24600.0,24000.0,24450.0,38251.0
2018-07-03 11:00:00,24350.0,24400.0,23750.0,24000.0,61981.0
2018-07-03 12:00:00,24400.0,24850.0,24200.0,24450.0,76355.0
2018-07-03 13:00:00,24350.0,25100.0,24350.0,24750.0,69013.0
2018-07-03 14:00:00,24650.0,24700.0,24200.0,24350.0,34649.0
2018-07-03 15:00:00,24750.0,24900.0,24650.0,24650.0,22963.0
2018-07-04 09:00:00,24350.0,24700.0,24000.0,24500.0,44726.0
2018-07-04 10:00:00,24500.0,24700.0,24150.0,24600.0,32114.0
2018-07-04 11:00:00,24600.0,24950.0,24350.0,24700.0,29781.0
2018-07-04 12:00:00,24650.0,24700.0,24350.0,24600.0,14569.0
2018-07-04 13:00:00,24600.0,24600.0,24200.0,24250.0,32106.0
2018-07-04 14:00:00,24250.0,24550.0,24150.0,24150.0,37204.0
2018-07-04 15:00:00,24200.0,24500.0,24100.0,24400.0,17599.0
2018-07-05 09:00:00,24100.0,24150.0,23850.0,23850.0,19699.0
2018-07-05 10:00:00,23900.0,24100.0,23650.0,24100.0,27694.0
2018-07-05 11:00:00,23800.0,23950.0,23600.0,23950.0,43837.0
2018-07-05 12:00:00,23850.0,24350.0,23800.0,24300.0,30374.0
2018-07-05 13:00:00,24300.0,24400.0,24100.0,24100.0,16432.0
2018-07-05 14:00:00,24400.0,24550.0,23750.0,23850.0,70653.0
2018-07-05 15:00:00,24150.0,24250.0,23800.0,23800.0,23943.0
2018-07-06 09:00:00,24200.0,24750.0,23550.0,24650.0,69480.0
2018-07-06 10:00:00,24650.0,24900.0,24550.0,24800.0,45934.0
2018-07-06 11:00:00,23600.0,24450.0,23600.0,24200.0,53083.0
2018-07-06 12:00:00,23900.0,23900.0,23500.0,23700.0,20770.0
2018-07-06 13:00:00,23750.0,23800.0,23300.0,23450.0,25772.0
2018-07-06 14:00:00,23450.0,23600.0,23300.0,23600.0,13876.0
2018-07-06 15:00:00,23800.0,24100.0,23200.0,23900.0,55475.0
2018-07-09 09:00:00,24800.0,25950.0,24750.0,25750.0,281131.0
2018-07-09 10:00:00,25750.0,26450.0,25650.0,26250.0,183078.0
2018-07-09 11:00:00,26200.0,26450.0,26100.0,26300.0,73414.0
2018-07-09 12:00:00,26300.0,26350.0,25900.0,25900.0,48611.0
2018-07-09 13:00:00,25900.0,26200.0,25900.0,26050.0,27275.0
2018-07-09 14:00:00,26050.0,26250.0,25700.0,26200.0,65737.0
2018-07-09 15:00:00,26250.0,26250.0,25800.0,26050.0,49103.0
2018-07-10 09:00:00,26200.0,26500.0,26050.0,26300.0,40823.0
2018-07-10 10:00:00,26200.0,26200.0,26000.0,26100.0,45703.0
2018-07-10 11:00:00,26400.0,26400.0,26150.0,26250.0,24995.0
2018-07-10 12:00:00,26750.0,26750.0,26150.0,26150.0,35182.0
2018-07-10 13:00:00,26500.0,27050.0,26300.0,26400.0,64590.0
2018-07-10 14:00:00,26350.0,26750.0,26350.0,26750.0,16206.0
2018-07-10 15:00:00,26500.0,27350.0,26350.0,26500.0,175992.0
2018-07-11 09:00:00,25600.0,26300.0,25400.0,26050.0,132410.0
2018-07-11 10:00:00,26050.0,26400.0,25850.0,26300.0,25997.0
2018-07-11 11:00:00,26350.0,26800.0,26300.0,26600.0,54605.0
2018-07-11 12:00:00,26600.0,26800.0,26500.0,26750.0,42504.0
2018-07-11 13:00:00,26800.0,26800.0,26500.0,26750.0,28379.0
2018-07-11 14:00:00,26750.0,26750.0,26200.0,26200.0,32368.0
2018-07-11 15:00:00,26200.0,26500.0,26100.0,26500.0,29164.0
2018-07-12 09:00:00,26900.0,27100.0,26800.0,27000.0,23743.0
2018-07-12 10:00:00,27050.0,27200.0,26850.0,26850.0,41822.0
2018-07-12 11:00:00,26950.0,27100.0,26850.0,27100.0,22938.0
2018-07-12 12:00:00,26750.0,26850.0,26600.0,26750.0,20809.0
2018-07-12 13:00:00,26350.0,26800.0,26150.0,26750.0,44232.0
2018-07-12 14:00:00,26800.0,27100.0,26100.0,26350.0,73137.0
2018-07-12 15:00:00,26750.0,27050.0,26650.0,27050.0,41565.0
2018-07-13 09:00:00,27000.0,27200.0,26950.0,27100.0,27188.0
2018-07-13 10:00:00,26800.0,26850.0,26700.0,26700.0,19908.0
2018-07-13 11:00:00,26700.0,27150.0,26700.0,27000.0,37345.0
2018-07-13 12:00:00,26700.0,27000.0,26650.0,26750.0,31381.0
2018-07-13 13:00:00,27050.0,27100.0,26400.0,26700.0,89029.0
2018-07-13 14:00:00,26750.0,26900.0,26650.0,26800.0,10914.0
2018-07-13 15:00:00,27450.0,27950.0,27000.0,27000.0,144213.0
2018-07-16 09:00:00,26800.0,27100.0,26700.0,27100.0,23176.0
2018-07-16 10:00:00,27000.0,27450.0,26750.0,27150.0,65148.0
2018-07-16 11:00:00,27200.0,27200.0,26900.0,26950.0,42196.0
2018-07-16 12:00:00,26950.0,27000.0,26600.0,26750.0,50080.0
2018-07-16 13:00:00,26750.0,26900.0,26700.0,26800.0,8265.0
2018-07-16 14:00:00,26800.0,26800.0,26600.0,26750.0,21883.0
2018-07-16 15:00:00,26750.0,27050.0,26750.0,26800.0,18301.0
2018-07-17 09:00:00,26100.0,26350.0,26000.0,26050.0,49866.0
2018-07-17 10:00:00,26000.0,26000.0,25800.0,25800.0,50338.0
2018-07-17 11:00:00,26050.0,26250.0,26000.0,26050.0,36097.0
2018-07-17 12:00:00,27000.0,27200.0,26250.0,26400.0,89873.0
2018-07-17 13:00:00,26350.0,26450.0,26250.0,26250.0,37524.0
2018-07-17 14:00:00,26400.0,26600.0,26300.0,26350.0,63417.0
2018-07-17 15:00:00,26250.0,26300.0,26000.0,26050.0,58533.0
2018-07-18 09:00:00,26050.0,26450.0,25850.0,26100.0,75213.0
2018-07-18 10:00:00,26150.0,26150.0,25800.0,25950.0,27088.0
2018-07-18 11:00:00,25900.0,26050.0,25850.0,25950.0,10141.0
2018-07-18 12:00:00,25950.0,26100.0,25950.0,26050.0,11800.0
2018-07-18 13:00:00,26050.0,26050.0,25850.0,25850.0,16306.0
2018-07-18 14:00:00,25900.0,25900.0,25650.0,25700.0,27340.0
2018-07-18 15:00:00,25700.0,25900.0,25600.0,25900.0,24512.0
2018-07-19 09:00:00,27900.0,28400.0,27800.0,28400.0,65377.0
2018-07-19 10:00:00,27950.0,28150.0,27500.0,27950.0,105336.0
2018-07-19 11:00:00,28250.0,28400.0,27700.0,27850.0,87939.0
2018-07-19 12:00:00,26300.0,27700.0,26100.0,27350.0,200733.0
2018-07-19 13:00:00,27550.0,27850.0,27200.0,27750.0,103318.0
2018-07-19 14:00:00,27350.0,27750.0,27150.0,27600.0,131069.0
2018-07-19 15:00:00,27800.0,28300.0,27650.0,28200.0,144481.0
2018-07-20 09:00:00,30200.0,30800.0,30100.0,30500.0,118444.0
2018-07-20 10:00:00,30500.0,30800.0,30000.0,30500.0,124792.0
2018-07-20 11:00:00,31250.0,31300.0,30100.0,30200.0,182035.0
2018-07-20 12:00:00,28450.0,30950.0,27900.0,30800.0,524807.0
2018-07-20 13:00:00,30050.0,32550.0,30000.0,31200.0,501805.0
2018-07-20 14:00:00,30800.0,31200.0,30000.0,30050.0,333924.0
2018-07-20 15:00:00,31150.0,32000.0,30950.0,31300.0,124795.0
2018-07-23 09:00:00,30200.0,31200.0,29700.0,30200.0,244447.0
2018-07-23 10:00:00,30250.0,31000.0,30150.0,30800.0,79639.0
2018-07-23 11:00:00,30800.0,30800.0,29850.0,30300.0,61070.0
2018-07-23 12:00:00,30300.0,30600.0,30050.0,30550.0,28387.0
2018-07-23 13:00:00,30600.0,30750.0,30350.0,30450.0,31287.0
2018-07-23 14:00:00,30500.0,30600.0,29850.0,30050.0,50637.0
2018-07-23 15:00:00,30050.0,30300.0,29800.0,29950.0,44764.0
2018-07-24 09:00:00,29600.0,29900.0,29550.0,29850.0,42597.0
2018-07-24 10:00:00,29400.0,29750.0,29250.0,29550.0,52381.0
2018-07-24 11:00:00,29750.0,29750.0,29300.0,29400.0,62950.0
2018-07-24 12:00:00,29750.0,30450.0,28950.0,29600.0,178496.0
2018-07-24 13:00:00,30350.0,30600.0,29400.0,29450.0,76956.0
2018-07-24 14:00:00,29650.0,30700.0,29450.0,30350.0,126887.0
2018-07-24 15:00:00,29500.0,29950.0,29350.0,29750.0,42555.0
2018-07-25 09:00:00,29750.0,31450.0,29650.0,30850.0,210701.0
2018-07-25 10:00:00,30850.0,31250.0,30550.0,31200.0,94512.0
2018-07-25 11:00:00,31250.0,32300.0,31200.0,32100.0,223540.0
2018-07-25 12:00:00,32100.0,32200.0,31600.0,31900.0,45135.0
2018-07-25 13:00:00,31900.0,32000.0,31500.0,31600.0,46045.0
2018-07-25 14:00:00,31600.0,32250.0,30700.0,31250.0,112154.0
2018-07-25 15:00:00,31250.0,32300.0,31150.0,32300.0,64624.0
2018-07-26 09:00:00,32450.0,32450.0,32250.0,32450.0,32332.0
2018-07-26 10:00:00,31600.0,31950.0,31500.0,31850.0,31608.0
2018-07-26 11:00:00,31850.0,32500.0,31850.0,32450.0,62654.0
2018-07-26 12:00:00,31750.0,31900.0,31700.0,31700.0,13273.0
2018-07-26 13:00:00,31600.0,32000.0,31500.0,31750.0,46589.0
2018-07-26 14:00:00,32500.0,32550.0,31350.0,31600.0,158247.0
2018-07-26 15:00:00,31750.0,31800.0,31600.0,31650.0,11680.0
2018-07-27 09:00:00,31900.0,32000.0,31600.0,31900.0,66781.0
2018-07-27 10:00:00,32600.0,33000.0,32400.0,32400.0,42862.0
2018-07-27 11:00:00,32400.0,32550.0,31800.0,31950.0,97513.0
2018-07-27 12:00:00,33350.0,33500.0,33150.0,33300.0,36468.0
2018-07-27 13:00:00,33200.0,33600.0,33050.0,33350.0,70021.0
2018-07-27 14:00:00,33300.0,33400.0,32500.0,32550.0,58467.0
2018-07-27 15:00:00,32400.0,33700.0,32000.0,33150.0,130791.0
2018-07-30 09:00:00,31150.0,31350.0,31100.0,31300.0,51519.0
2018-07-30 10:00:00,32050.0,32600.0,31700.0,32050.0,104236.0
2018-07-30 11:00:00,32050.0,32850.0,31950.0,32800.0,49299.0
2018-07-30 12:00:00,32800.0,32800.0,32050.0,32100.0,23423.0
2018-07-30 13:00:00,32050.0,32150.0,31950.0,32000.0,15588.0
2018-07-30 14:00:00,32000.0,32450.0,32000.0,32350.0,15169.0
2018-07-30 15:00:00,32400.0,32400.0,31100.0,31150.0,121826.0
2018-07-31 09:00:00,30350.0,30750.0,30250.0,30700.0,53018.0
2018-07-31 10:00:00,30650.0,31600.0,30650.0,31550.0,59883.0
2018-07-31 11:00:00,30550.0,30600.0,30200.0,30350.0,87046.0
2018-07-31 12:00:00,31000.0,31700.0,30800.0,31350.0,67933.0
2018-07-31 13:00:00,30950.0,31050.0,30550.0,30600.0,58215.0
2018-07-31 14:00:00,31350.0,31350.0,30650.0,30950.0,61456.0
2018-07-31 15:00:00,30650.0,30800.0,30550.0,30550.0,47738.0
2018-08-01 09:00:00,31700.0,31850.0,30300.0,30450.0,147104.0
2018-08-01 10:00:00,30450.0,30750.0,30050.0,30150.0,177828.0
2018-08-01 11:00:00,30100.0,30550.0,29950.0,30150.0,77395.0
2018-08-01 12:00:00,30150.0,30500.0,30100.0,30400.0,31857.0
2018-08-01 13:00:00,30350.0,30500.0,30100.0,30300.0,69373.0
2018-08-01 14:00:00,30350.0,31000.0,30250.0,30850.0,88502.0
2018-08-01 15:00:00,30850.0,30900.0,30500.0,30500.0,39636.0
2018-08-02 09:00:00,30950.0,31150.0,30750.0,31000.0,37222.0
2018-08-02 10:00:00,31200.0,31300.0,30800.0,31000.0,30712.0
2018-08-02 11:00:00,30750.0,31400.0,30500.0,31150.0,57608.0
2018-08-02 12:00:00,30700.0,31850.0,30400.0,31750.0,199820.0
2018-08-02 13:00:00,31550.0,31750.0,30900.0,31250.0,60725.0
2018-08-02 14:00:00,31750.0,32150.0,31550.0,31550.0,115975.0
2018-08-02 15:00:00,31250.0,31300.0,30600.0,30750.0,44426.0
2018-08-03 09:00:00,30900.0,31000.0,30700.0,31000.0,28642.0
2018-08-03 10:00:00,30950.0,31000.0,30800.0,31000.0,15830.0
2018-08-03 11:00:00,30900.0,30950.0,30750.0,30900.0,22263.0
2018-08-03 12:00:00,31800.0,32200.0,31000.0,31250.0,109499.0
2018-08-03 13:00:00,30850.0,31150.0,30800.0,31100.0,19375.0
2018-08-03 14:00:00,31150.0,31150.0,30800.0,30850.0,48482.0
2018-08-03 15:00:00,31100.0,31150.0,30800.0,30900.0,12882.0
2018-08-06 09:00:00,30650.0,31000.0,30100.0,30250.0,60396.0
2018-08-06 10:00:00,30250.0,30500.0,30050.0,30350.0,38439.0
2018-08-06 11:00:00,30350.0,30550.0,30250.0,30450.0,13356.0
2018-08-06 12:00:00,30450.0,30850.0,30450.0,30800.0,14890.0
2018-08-06 13:00:00,30800.0,30850.0,30550.0,30600.0,21058.0
2018-08-06 14:00:00,30600.0,30750.0,30500.0,30550.0,20715.0
2018-08-06 15:00:00,30550.0,30550.0,30300.0,30300.0,17416.0
2018-08-07 09:00:00,30350.0,30750.0,30300.0,30750.0,29185.0
2018-08-07 10:00:00,30750.0,30900.0,30700.0,30700.0,14272.0
2018-08-07 11:00:00,30450.0,30500.0,30250.0,30350.0,13000.0
2018-08-07 12:00:00,30100.0,31000.0,30050.0,30800.0,42549.0
2018-08-07 13:00:00,30450.0,30600.0,30200.0,30350.0,18077.0
2018-08-07 14:00:00,30850.0,30850.0,30450.0,30450.0,9757.0
2018-08-07 15:00:00,30400.0,30550.0,30350.0,30450.0,4951.0
2018-08-08 09:00:00,30600.0,30900.0,30300.0,30350.0,37797.0
2018-08-08 10:00:00,30350.0,30450.0,30250.0,30350.0,28708.0
2018-08-08 11:00:00,30350.0,30400.0,30250.0,30350.0,8056.0
2018-08-08 12:00:00,30350.0,30350.0,30250.0,30300.0,7573.0
2018-08-08 13:00:00,30350.0,30350.0,29750.0,29750.0,116480.0
2018-08-08 14:00:00,29800.0,29950.0,29550.0,29850.0,94503.0
2018-08-08 15:00:00,29850.0,29850.0,29500.0,29700.0,50601.0
2018-08-09 09:00:00,28600.0,28750.0,28600.0,28750.0,57827.0
2018-08-09 10:00:00,29050.0,29050.0,28350.0,28600.0,211927.0
2018-08-09 11:00:00,29400.0,29450.0,29050.0,29050.0,27565.0
2018-08-09 12:00:00,29100.0,29350.0,29050.0,29050.0,38192.0
2018-08-09 13:00:00,29950.0,30000.0,29050.0,29100.0,53760.0
2018-08-09 14:00:00,29350.0,30250.0,28950.0,29950.0,110155.0
2018-08-09 15:00:00,29050.0,29500.0,29000.0,29400.0,28154.0
2018-08-10 09:00:00,28750.0,29400.0,28700.0,28850.0,70708.0
2018-08-10 10:00:00,28800.0,28800.0,28000.0,28350.0,86549.0
2018-08-10 11:00:00,28350.0,28500.0,28150.0,28300.0,17875.0
2018-08-10 12:00:00,28300.0,28350.0,28100.0,28150.0,16814.0
2018-08-10 13:00:00,28150.0,28350.0,28050.0,28100.0,32592.0
2018-08-10 14:00:00,28100.0,28150.0,27650.0,27950.0,127878.0
2018-08-10 15:00:00,27950.0,29000.0,27950.0,28800.0,62775.0
2018-08-13 09:00:00,28700.0,28700.0,28350.0,28350.0,30383.0
2018-08-13 10:00:00,28350.0,28450.0,28150.0,28350.0,28453.0
2018-08-13 11:00:00,29050.0,29050.0,28350.0,28700.0,33801.0
2018-08-13 12:00:00,28150.0,29250.0,27850.0,28900.0,81310.0
2018-08-13 13:00:00,28750.0,29100.0,28500.0,29050.0,29368.0
2018-08-13 14:00:00,28950.0,29100.0,28600.0,28750.0,25840.0
2018-08-13 15:00:00,29000.0,29050.0,28800.0,29050.0,20327.0
2018-08-14 09:00:00,28800.0,29100.0,28350.0,28550.0,44657.0
2018-08-14 10:00:00,28500.0,28550.0,27600.0,27600.0,81119.0
2018-08-14 11:00:00,27650.0,27650.0,26750.0,27000.0,138414.0
2018-08-14 12:00:00,27000.0,27450.0,26850.0,27200.0,68315.0
2018-08-14 13:00:00,27200.0,28450.0,27100.0,27950.0,74707.0
2018-08-14 14:00:00,28000.0,28450.0,27550.0,28250.0,82709.0
2018-08-14 15:00:00,28250.0,28300.0,27750.0,27800.0,29570.0
2018-08-16 09:00:00,29250.0,29900.0,29200.0,29900.0,42909.0
2018-08-16 10:00:00,28750.0,29300.0,28600.0,29300.0,32980.0
2018-08-16 11:00:00,29050.0,29100.0,28700.0,28800.0,18092.0
2018-08-16 12:00:00,27300.0,27800.0,26900.0,27750.0,103346.0
2018-08-16 13:00:00,28800.0,29250.0,28750.0,29050.0,88086.0
2018-08-16 14:00:00,27700.0,28800.0,27450.0,28750.0,67310.0
2018-08-16 15:00:00,29050.0,29250.0,28950.0,29050.0,17972.0
2018-08-17 09:00:00,28850.0,29100.0,28800.0,28950.0,33875.0
2018-08-17 10:00:00,28950.0,28950.0,28600.0,28800.0,40693.0
2018-08-17 11:00:00,29100.0,29200.0,28800.0,28850.0,28749.0
2018-08-17 12:00:00,29900.0,30000.0,29050.0,29150.0,80460.0
2018-08-17 13:00:00,28950.0,29200.0,28800.0,28950.0,36085.0
2018-08-17 14:00:00,29150.0,29300.0,28900.0,28950.0,40637.0
2018-08-17 15:00:00,28950.0,29300.0,28850.0,29100.0,11116.0
2018-08-20 09:00:00,28600.0,29150.0,28200.0,28200.0,48312.0
2018-08-20 10:00:00,28250.0,28300.0,28000.0,28200.0,23338.0
2018-08-20 11:00:00,28200.0,28200.0,28000.0,28100.0,14927.0
2018-08-20 12:00:00,28100.0,28150.0,27900.0,27950.0,18511.0
2018-08-20 13:00:00,27950.0,28000.0,27900.0,27950.0,12654.0
2018-08-20 14:00:00,27950.0,28100.0,27750.0,27950.0,35214.0
2018-08-20 15:00:00,27950.0,28350.0,27950.0,28000.0,23365.0
2018-08-21 09:00:00,29150.0,29200.0,29000.0,29200.0,21965.0
2018-08-21 10:00:00,29150.0,29250.0,29000.0,29050.0,22200.0
2018-08-21 11:00:00,29150.0,29200.0,29000.0,29150.0,26308.0
2018-08-21 12:00:00,29150.0,29200.0,29050.0,29100.0,10744.0
2018-08-21 13:00:00,29200.0,29200.0,29050.0,29150.0,13878.0
2018-08-21 14:00:00,28950.0,29350.0,28850.0,29200.0,49523.0
2018-08-21 15:00:00,28200.0,29100.0,28100.0,28950.0,61475.0
2018-08-22 09:00:00,29400.0,30050.0,29150.0,29950.0,96933.0
2018-08-22 10:00:00,29900.0,30450.0,29850.0,29950.0,74237.0
2018-08-22 11:00:00,29950.0,30100.0,29850.0,29900.0,15510.0
2018-08-22 12:00:00,29900.0,30000.0,29850.0,29950.0,8124.0
2018-08-22 13:00:00,29950.0,30150.0,29900.0,29950.0,16370.0
2018-08-22 14:00:00,29950.0,30000.0,29750.0,29800.0,27256.0
2018-08-22 15:00:00,29800.0,29800.0,29550.0,29550.0,14458.0
2018-08-23 09:00:00,29500.0,29650.0,29400.0,29400.0,13742.0
2018-08-23 10:00:00,29000.0,29550.0,28900.0,29500.0,29590.0
2018-08-23 11:00:00,29000.0,29100.0,28750.0,29000.0,14139.0
2018-08-23 12:00:00,29800.0,29800.0,29050.0,29100.0,36167.0
2018-08-23 13:00:00,29000.0,29000.0,28650.0,28850.0,25833.0
2018-08-23 14:00:00,29100.0,29200.0,28950.0,29000.0,25768.0
2018-08-23 15:00:00,28850.0,29100.0,28850.0,29000.0,5139.0
2018-08-24 09:00:00,29200.0,29450.0,29050.0,29350.0,33175.0
2018-08-24 10:00:00,29350.0,29600.0,29100.0,29100.0,20907.0
2018-08-24 11:00:00,29150.0,29300.0,29050.0,29200.0,18720.0
2018-08-24 12:00:00,29700.0,29750.0,29100.0,29300.0,24712.0
2018-08-24 13:00:00,29200.0,29200.0,29000.0,29050.0,13691.0
2018-08-24 14:00:00,29300.0,29400.0,29100.0,29200.0,16417.0
2018-08-24 15:00:00,29050.0,29200.0,29050.0,29200.0,7314.0
2018-08-27 09:00:00,29100.0,29550.0,28650.0,29500.0,67249.0
2018-08-27 10:00:00,29450.0,30100.0,29300.0,30100.0,61388.0
2018-08-27 11:00:00,30100.0,30200.0,29750.0,30050.0,31634.0
2018-08-27 12:00:00,30050.0,30150.0,29900.0,30000.0,17390.0
2018-08-27 13:00:00,30000.0,30700.0,29900.0,30400.0,115639.0
2018-08-27 14:00:00,30400.0,30700.0,30350.0,30600.0,63457.0
2018-08-27 15:00:00,30600.0,30650.0,30450.0,30600.0,29781.0
2018-08-28 09:00:00,30250.0,30300.0,30050.0,30200.0,21178.0
2018-08-28 10:00:00,30350.0,30400.0,30200.0,30250.0,30086.0
2018-08-28 11:00:00,30650.0,30700.0,30350.0,30350.0,17275.0
2018-08-28 12:00:00,31100.0,31300.0,30650.0,30750.0,97102.0
2018-08-28 13:00:00,30750.0,30750.0,30300.0,30700.0,43548.0
2018-08-28 14:00:00,30700.0,30700.0,30500.0,30650.0,6950.0
2018-08-28 15:00:00,30700.0,31050.0,30600.0,30650.0,26449.0
2018-08-29 09:00:00,30450.0,30700.0,29950.0,30250.0,50528.0
2018-08-29 10:00:00,30250.0,30400.0,30050.0,30250.0,13628.0
2018-08-29 11:00:00,30200.0,30250.0,30000.0,30050.0,13559.0
2018-08-29 12:00:00,30050.0,30150.0,30000.0,30000.0,8888.0
2018-08-29 13:00:00,30000.0,30500.0,30000.0,30150.0,33939.0
2018-08-29 14:00:00,30150.0,30200.0,29950.0,30050.0,32931.0
2018-08-29 15:00:00,30100.0,30300.0,30050.0,30200.0,19357.0
2018-08-30 09:00:00,29800.0,29950.0,29750.0,29800.0,14026.0
2018-08-30 10:00:00,29700.0,29850.0,29650.0,29800.0,16003.0
2018-08-30 11:00:00,29700.0,29800.0,29650.0,29650.0,15036.0
2018-08-30 12:00:00,30100.0,30250.0,29700.0,29750.0,37378.0
2018-08-30 13:00:00,29800.0,29950.0,29750.0,29800.0,8158.0
2018-08-30 14:00:00,30600.0,30600.0,29900.0,30050.0,39948.0
2018-08-30 15:00:00,29750.0,29800.0,29600.0,29700.0,17505.0
2018-08-31 09:00:00,29150.0,29300.0,29000.0,29150.0,24530.0
2018-08-31 10:00:00,29150.0,29700.0,29150.0,29600.0,38950.0
2018-08-31 11:00:00,29050.0,29150.0,28900.0,29050.0,19603.0
2018-08-31 12:00:00,29050.0,29350.0,28950.0,28950.0,42402.0
2018-08-31 13:00:00,28950.0,29250.0,28800.0,29200.0,42501.0
2018-08-31 14:00:00,29250.0,29250.0,28900.0,29000.0,12146.0
2018-08-31 15:00:00,29500.0,29600.0,28800.0,29100.0,67178.0
2018-09-03 09:00:00,29900.0,30200.0,29500.0,29800.0,28382.0
2018-09-03 10:00:00,29750.0,29800.0,29500.0,29700.0,20631.0
2018-09-03 11:00:00,29650.0,29800.0,29600.0,29650.0,9812.0
2018-09-03 12:00:00,29650.0,29700.0,29500.0,29550.0,12984.0
2018-09-03 13:00:00,29550.0,29600.0,29050.0,29100.0,38498.0
2018-09-03 14:00:00,29100.0,29300.0,28950.0,29150.0,38514.0
2018-09-03 15:00:00,29150.0,29300.0,29000.0,29000.0,17287.0
2018-09-04 09:00:00,30100.0,30450.0,30050.0,30400.0,63621.0
2018-09-04 10:00:00,30500.0,30500.0,30200.0,30500.0,32139.0
2018-09-04 11:00:00,30400.0,30500.0,30350.0,30450.0,35094.0
2018-09-04 12:00:00,29950.0,30100.0,29950.0,30100.0,21775.0
2018-09-04 13:00:00,29950.0,30050.0,29650.0,29950.0,31894.0
2018-09-04 14:00:00,29900.0,30000.0,29850.0,29950.0,12347.0
2018-09-04 15:00:00,29100.0,30200.0,29100.0,29950.0,89503.0
2018-09-05 09:00:00,30100.0,30650.0,29700.0,30200.0,60975.0
2018-09-05 10:00:00,30150.0,30200.0,29900.0,29900.0,24064.0
2018-09-05 11:00:00,29900.0,29950.0,29800.0,29900.0,15404.0
2018-09-05 12:00:00,29900.0,29950.0,29850.0,29950.0,8474.0
2018-09-05 13:00:00,29900.0,30250.0,29900.0,30100.0,16669.0
2018-09-05 14:00:00,30100.0,30200.0,29500.0,29550.0,40311.0
2018-09-05 15:00:00,29550.0,29850.0,29500.0,29800.0,14329.0
2018-09-06 09:00:00,29950.0,30300.0,29850.0,30300.0,25270.0
2018-09-06 10:00:00,30450.0,30450.0,29900.0,29950.0,29713.0
2018-09-06 11:00:00,30300.0,30350.0,30200.0,30300.0,23584.0
2018-09-06 12:00:00,30250.0,30600.0,30200.0,30450.0,37535.0
2018-09-06 13:00:00,29700.0,30400.0,29700.0,30200.0,34234.0
2018-09-06 14:00:00,29800.0,29900.0,29100.0,29700.0,40558.0
2018-09-06 15:00:00,30500.0,30500.0,30250.0,30450.0,23411.0
