Datetime,Open,High,Low,Close,Volume
2018-09-07 09:00:00,30150.0,30200.0,30000.0,30150.0,9937.0
2018-09-07 10:00:00,30350.0,30350.0,29750.0,29850.0,27820.0
2018-09-07 11:00:00,29900.0,30300.0,29850.0,30150.0,16173.0
2018-09-07 12:00:00,30400.0,30400.0,30100.0,30250.0,19678.0
2018-09-07 13:00:00,30600.0,30700.0,30300.0,30400.0,25038.0
2018-09-07 14:00:00,30200.0,30500.0,30200.0,30350.0,11841.0
2018-09-07 15:00:00,30100.0,31000.0,30000.0,30600.0,80190.0
2018-09-10 09:00:00,29600.0,29700.0,29550.0,29600.0,9151.0
2018-09-10 10:00:00,30150.0,30300.0,29600.0,29700.0,33799.0
2018-09-10 11:00:00,29650.0,30150.0,29600.0,29800.0,23905.0
2018-09-10 12:00:00,29800.0,29950.0,29750.0,29800.0,11491.0
2018-09-10 13:00:00,29750.0,29850.0,29650.0,29750.0,23050.0
2018-09-10 14:00:00,29750.0,29800.0,29550.0,29800.0,20756.0
2018-09-10 15:00:00,29750.0,29850.0,29550.0,29600.0,17998.0
2018-09-11 09:00:00,29900.0,29950.0,28900.0,29350.0,62903.0
2018-09-11 10:00:00,29350.0,29600.0,29100.0,29350.0,34324.0
2018-09-11 11:00:00,29800.0,30100.0,29800.0,29850.0,15163.0
2018-09-11 12:00:00,30300.0,31150.0,29800.0,30500.0,187552.0
2018-09-11 13:00:00,30050.0,30050.0,29550.0,29750.0,40458.0
2018-09-11 14:00:00,30550.0,30700.0,29900.0,30050.0,52616.0
2018-09-11 15:00:00,29750.0,29950.0,29700.0,29850.0,10458.0
2018-09-12 09:00:00,29600.0,29750.0,28500.0,28650.0,89587.0
2018-09-12 10:00:00,28650.0,28750.0,27950.0,28100.0,156411.0
2018-09-12 11:00:00,28100.0,28400.0,27900.0,28250.0,57497.0
2018-09-12 12:00:00,28250.0,28300.0,28050.0,28050.0,24022.0
2018-09-12 13:00:00,28050.0,28150.0,27500.0,27650.0,118739.0
2018-09-12 14:00:00,27650.0,27950.0,27450.0,27850.0,82340.0
2018-09-12 15:00:00,27950.0,28400.0,27850.0,28400.0,46808.0
2018-09-13 09:00:00,27150.0,27200.0,27000.0,27100.0,47020.0
2018-09-13 10:00:00,27050.0,27250.0,27000.0,27200.0,39182.0
2018-09-13 11:00:00,27050.0,27200.0,27000.0,27050.0,39432.0
2018-09-13 12:00:00,28300.0,28300.0,27500.0,27750.0,52060.0
2018-09-13 13:00:00,27200.0,27550.0,27050.0,27300.0,38171.0
2018-09-13 14:00:00,27800.0,27900.0,27050.0,27250.0,81983.0
2018-09-13 15:00:00,27300.0,27350.0,27000.0,27100.0,50010.0
2018-09-14 09:00:00,27650.0,27900.0,27500.0,27800.0,40080.0
2018-09-14 10:00:00,27750.0,27850.0,27650.0,27850.0,17602.0
2018-09-14 11:00:00,27500.0,27650.0,27400.0,27650.0,21325.0
2018-09-14 12:00:00,27350.0,27850.0,27200.0,27350.0,52826.0
2018-09-14 13:00:00,26800.0,27300.0,26800.0,27200.0,24502.0
2018-09-14 14:00:00,27350.0,27400.0,26750.0,26850.0,50088.0
2018-09-14 15:00:00,27300.0,27500.0,27250.0,27500.0,7598.0
2018-09-17 09:00:00,27850.0,28150.0,27250.0,28150.0,47061.0
2018-09-17 10:00:00,28150.0,28150.0,27800.0,27850.0,16936.0
2018-09-17 11:00:00,27800.0,27800.0,27500.0,27700.0,8636.0
2018-09-17 12:00:00,27700.0,27800.0,27650.0,27750.0,5952.0
2018-09-17 13:00:00,27700.0,27800.0,27300.0,27350.0,14763.0
2018-09-17 14:00:00,27350.0,27600.0,27350.0,27600.0,10977.0
2018-09-17 15:00:00,27600.0,27700.0,27500.0,27500.0,11350.0
2018-09-18 09:00:00,27600.0,27700.0,27550.0,27550.0,10269.0
2018-09-18 10:00:00,27750.0,27750.0,27550.0,27650.0,8202.0
2018-09-18 11:00:00,27750.0,27850.0,27650.0,27750.0,5688.0
2018-09-18 12:00:00,27500.0,27600.0,26950.0,27550.0,23563.0
2018-09-18 13:00:00,28200.0,28200.0,27500.0,27950.0,23618.0
2018-09-18 14:00:00,27550.0,28250.0,27500.0,28200.0,29479.0
2018-09-18 15:00:00,27950.0,28000.0,27650.0,27800.0,9177.0
2018-09-19 09:00:00,28000.0,28100.0,27300.0,27550.0,34864.0
2018-09-19 10:00:00,27400.0,27500.0,27150.0,27300.0,21014.0
2018-09-19 11:00:00,27300.0,27400.0,27050.0,27200.0,14822.0
2018-09-19 12:00:00,27150.0,27400.0,27100.0,27250.0,5488.0
2018-09-19 13:00:00,27250.0,27450.0,27150.0,27400.0,11039.0
2018-09-19 14:00:00,27400.0,27400.0,27100.0,27150.0,6850.0
2018-09-19 15:00:00,27150.0,27200.0,27050.0,27100.0,15709.0
2018-09-20 09:00:00,25450.0,25750.0,25400.0,25700.0,39730.0
2018-09-20 10:00:00,26100.0,26100.0,25700.0,25800.0,36416.0
2018-09-20 11:00:00,25750.0,25850.0,25450.0,25450.0,66269.0
2018-09-20 12:00:00,25900.0,26300.0,25900.0,26200.0,27865.0
2018-09-20 13:00:00,26150.0,26200.0,25600.0,25900.0,68694.0
2018-09-20 14:00:00,27350.0,27350.0,26000.0,26200.0,79689.0
2018-09-20 15:00:00,26250.0,26250.0,25900.0,26100.0,22004.0
2018-09-21 09:00:00,25350.0,25550.0,25300.0,25500.0,18756.0
2018-09-21 10:00:00,25200.0,25300.0,25100.0,25150.0,22107.0
2018-09-21 11:00:00,25150.0,25350.0,25050.0,25300.0,42402.0
2018-09-21 12:00:00,25150.0,25250.0,25050.0,25150.0,44756.0
2018-09-21 13:00:00,25450.0,25500.0,25150.0,25150.0,44612.0
2018-09-21 14:00:00,25100.0,25250.0,25050.0,25150.0,17266.0
2018-09-21 15:00:00,25700.0,26000.0,25350.0,25450.0,45421.0
2018-09-27 09:00:00,26300.0,26600.0,26300.0,26400.0,14631.0
2018-09-27 10:00:00,25400.0,26650.0,25150.0,26500.0,74787.0
2018-09-27 11:00:00,26500.0,27050.0,26400.0,26400.0,65582.0
2018-09-27 12:00:00,26400.0,26700.0,26350.0,26650.0,20090.0
2018-09-27 13:00:00,26700.0,26800.0,26500.0,26600.0,19970.0
2018-09-27 14:00:00,26600.0,26700.0,26100.0,26150.0,32432.0
2018-09-27 15:00:00,26200.0,26450.0,26050.0,26350.0,18542.0
2018-09-28 09:00:00,26500.0,26500.0,26100.0,26250.0,16924.0
2018-09-28 10:00:00,26200.0,26900.0,26100.0,26900.0,31467.0
2018-09-28 11:00:00,26650.0,26700.0,26450.0,26500.0,7299.0
2018-09-28 12:00:00,26650.0,27000.0,26300.0,26600.0,57778.0
2018-09-28 13:00:00,26700.0,26700.0,26450.0,26550.0,9336.0
2018-09-28 14:00:00,26600.0,26900.0,26550.0,26800.0,10548.0
2018-09-28 15:00:00,26550.0,26700.0,26400.0,26700.0,10368.0
2018-10-01 09:00:00,26500.0,26850.0,25400.0,25400.0,78451.0
2018-10-01 10:00:00,25400.0,25600.0,24900.0,24900.0,80383.0
2018-10-01 11:00:00,24900.0,24950.0,24050.0,24100.0,152906.0
2018-10-01 12:00:00,24100.0,24150.0,23200.0,23500.0,159581.0
2018-10-01 13:00:00,23500.0,23700.0,22950.0,23400.0,155617.0
2018-10-01 14:00:00,23350.0,24850.0,23250.0,24800.0,200369.0
2018-10-01 15:00:00,24800.0,24900.0,24700.0,24800.0,48119.0
2018-10-02 09:00:00,25150.0,25250.0,24900.0,24900.0,30680.0
2018-10-02 10:00:00,24650.0,25300.0,24550.0,25150.0,48643.0
2018-10-02 11:00:00,24850.0,24900.0,24650.0,24650.0,10014.0
2018-10-02 12:00:00,24850.0,25500.0,24800.0,24850.0,87460.0
2018-10-02 13:00:00,24650.0,24800.0,24650.0,24700.0,8269.0
2018-10-02 14:00:00,24850.0,24950.0,24500.0,24650.0,28927.0
2018-10-02 15:00:00,24700.0,24950.0,24550.0,24850.0,11350.0
2018-10-04 09:00:00,24600.0,24750.0,24550.0,24700.0,10452.0
2018-10-04 10:00:00,24700.0,25200.0,24700.0,24800.0,18991.0
2018-10-04 11:00:00,24650.0,24850.0,24400.0,24650.0,12934.0
2018-10-04 12:00:00,24750.0,25450.0,24650.0,25100.0,28512.0
2018-10-04 13:00:00,25050.0,25100.0,24800.0,24950.0,9453.0
2018-10-04 14:00:00,25100.0,25300.0,24850.0,25000.0,27874.0
2018-10-04 15:00:00,25000.0,25000.0,24300.0,24650.0,14499.0
2018-10-05 09:00:00,24600.0,24950.0,23500.0,24150.0,35632.0
2018-10-05 10:00:00,24150.0,24200.0,23450.0,23450.0,44548.0
2018-10-05 11:00:00,23450.0,23600.0,23100.0,23500.0,28439.0
2018-10-05 12:00:00,23500.0,23500.0,23250.0,23450.0,13351.0
2018-10-05 13:00:00,23450.0,23800.0,23400.0,23550.0,18294.0
2018-10-05 14:00:00,23550.0,23550.0,23150.0,23400.0,24535.0
2018-10-05 15:00:00,23400.0,23500.0,23300.0,23350.0,14807.0
2018-10-08 09:00:00,23250.0,23400.0,23050.0,23100.0,8884.0
2018-10-08 10:00:00,23200.0,23200.0,23050.0,23100.0,11629.0
2018-10-08 11:00:00,23400.0,23450.0,23200.0,23250.0,4910.0
2018-10-08 12:00:00,23000.0,23750.0,22800.0,23600.0,31932.0
2018-10-08 13:00:00,23450.0,23750.0,23350.0,23750.0,5984.0
2018-10-08 14:00:00,23550.0,23950.0,23450.0,23450.0,13947.0
2018-10-08 15:00:00,23750.0,23750.0,23400.0,23450.0,2316.0
2018-10-10 09:00:00,22700.0,23200.0,22100.0,22650.0,52756.0
2018-10-10 10:00:00,22650.0,22700.0,22550.0,22550.0,10192.0
2018-10-10 11:00:00,22550.0,22550.0,22100.0,22200.0,26301.0
2018-10-10 12:00:00,22200.0,22300.0,21700.0,22100.0,33820.0
2018-10-10 13:00:00,22200.0,22500.0,22200.0,22250.0,15289.0
2018-10-10 14:00:00,22300.0,23000.0,22200.0,22600.0,23862.0
2018-10-10 15:00:00,22700.0,22750.0,22450.0,22450.0,12828.0
2018-10-11 09:00:00,20950.0,21550.0,20800.0,21450.0,44020.0
2018-10-11 10:00:00,21450.0,21450.0,20900.0,20900.0,22116.0
2018-10-11 11:00:00,21400.0,21500.0,21050.0,21400.0,15547.0
2018-10-11 12:00:00,21400.0,21650.0,21100.0,21300.0,22225.0
2018-10-11 13:00:00,21600.0,21700.0,21250.0,21350.0,21118.0
2018-10-11 14:00:00,21450.0,21900.0,21150.0,21700.0,66531.0
2018-10-11 15:00:00,21250.0,21450.0,20950.0,21450.0,24867.0
2018-10-12 09:00:00,21200.0,22150.0,21000.0,22000.0,80829.0
2018-10-12 10:00:00,22050.0,22300.0,21750.0,22200.0,35084.0
2018-10-12 11:00:00,22150.0,22250.0,22000.0,22050.0,15699.0
2018-10-12 12:00:00,22100.0,22200.0,22050.0,22200.0,6210.0
2018-10-12 13:00:00,22200.0,22400.0,22050.0,22300.0,17822.0
2018-10-12 14:00:00,22250.0,22350.0,22150.0,22250.0,19986.0
2018-10-12 15:00:00,22250.0,22350.0,22150.0,22350.0,9582.0
2018-10-15 09:00:00,22000.0,22200.0,22000.0,22200.0,7829.0
2018-10-15 10:00:00,22450.0,22500.0,21950.0,21950.0,24386.0
2018-10-15 11:00:00,22550.0,22800.0,22450.0,22450.0,6838.0
2018-10-15 12:00:00,22700.0,23000.0,22600.0,22850.0,20084.0
2018-10-15 13:00:00,22850.0,23050.0,22850.0,22950.0,9020.0
2018-10-15 14:00:00,22950.0,22950.0,22500.0,22600.0,8364.0
2018-10-15 15:00:00,22550.0,22700.0,21900.0,22700.0,45304.0
2018-10-16 09:00:00,22300.0,23250.0,22300.0,22750.0,43744.0
2018-10-16 10:00:00,22700.0,22900.0,22550.0,22850.0,12453.0
2018-10-16 11:00:00,22850.0,22950.0,22750.0,22850.0,5826.0
2018-10-16 12:00:00,22900.0,22900.0,22600.0,22700.0,7439.0
2018-10-16 13:00:00,22700.0,22800.0,22350.0,22700.0,13338.0
2018-10-16 14:00:00,22700.0,22750.0,22450.0,22550.0,11886.0
2018-10-16 15:00:00,22500.0,22500.0,22300.0,22450.0,13099.0
2018-10-17 09:00:00,22900.0,23000.0,22800.0,22900.0,7985.0
2018-10-17 10:00:00,22700.0,22900.0,22500.0,22900.0,12640.0
2018-10-17 11:00:00,22750.0,22800.0,22600.0,22700.0,6452.0
2018-10-17 12:00:00,23050.0,23250.0,22850.0,22900.0,11151.0
2018-10-17 13:00:00,22900.0,22900.0,22650.0,22900.0,9912.0
2018-10-17 14:00:00,23400.0,23550.0,22850.0,23050.0,68129.0
2018-10-17 15:00:00,22900.0,22900.0,22650.0,22750.0,8551.0
2018-10-18 09:00:00,21950.0,22050.0,21750.0,21850.0,23106.0
2018-10-18 10:00:00,21850.0,22000.0,21300.0,22000.0,71143.0
2018-10-18 11:00:00,22150.0,22200.0,21950.0,21950.0,14680.0
2018-10-18 12:00:00,22800.0,23000.0,22450.0,22450.0,10667.0
2018-10-18 13:00:00,22400.0,22500.0,22200.0,22250.0,8702.0
2018-10-18 14:00:00,22700.0,22950.0,22400.0,22750.0,10134.0
2018-10-18 15:00:00,22250.0,22350.0,22050.0,22100.0,12944.0
2018-10-19 09:00:00,21050.0,21700.0,20550.0,20950.0,69467.0
2018-10-19 10:00:00,21000.0,21300.0,20800.0,21100.0,56355.0
2018-10-19 11:00:00,21150.0,21200.0,20700.0,21100.0,28913.0
2018-10-19 12:00:00,21100.0,21150.0,20800.0,21000.0,10665.0
2018-10-19 13:00:00,21000.0,21300.0,20950.0,21050.0,11712.0
2018-10-19 14:00:00,21000.0,21250.0,21000.0,21050.0,40846.0
2018-10-19 15:00:00,21050.0,21350.0,20950.0,21150.0,31359.0
2018-10-22 09:00:00,20900.0,21150.0,20900.0,21150.0,19772.0
2018-10-22 10:00:00,21050.0,21100.0,20950.0,21000.0,18250.0
2018-10-22 11:00:00,21050.0,21100.0,20800.0,20900.0,25380.0
2018-10-22 12:00:00,21150.0,21300.0,21000.0,21150.0,25311.0
2018-10-22 13:00:00,20750.0,21300.0,20300.0,21200.0,65223.0
2018-10-22 14:00:00,21150.0,21450.0,20850.0,21150.0,41524.0
2018-10-22 15:00:00,21150.0,21250.0,20900.0,21000.0,24475.0
2018-10-23 09:00:00,20750.0,21300.0,20650.0,20850.0,35052.0
2018-10-23 10:00:00,20850.0,21100.0,20750.0,20850.0,24018.0
2018-10-23 11:00:00,20800.0,20800.0,20400.0,20500.0,31802.0
2018-10-23 12:00:00,20500.0,20500.0,19800.0,20100.0,41267.0
2018-10-23 13:00:00,20150.0,20450.0,20100.0,20200.0,21811.0
2018-10-23 14:00:00,20200.0,20350.0,19700.0,19950.0,46178.0
2018-10-23 15:00:00,19900.0,20000.0,19850.0,19900.0,19817.0
2018-10-24 09:00:00,18800.0,18850.0,18550.0,18550.0,43650.0
2018-10-24 10:00:00,19400.0,19400.0,18800.0,18800.0,48799.0
2018-10-24 11:00:00,19600.0,19650.0,19300.0,19400.0,22834.0
2018-10-24 12:00:00,20150.0,20500.0,19700.0,19850.0,44802.0
2018-10-24 13:00:00,19600.0,19600.0,19200.0,19350.0,25467.0
2018-10-24 14:00:00,19850.0,19900.0,19250.0,19450.0,80589.0
2018-10-24 15:00:00,19300.0,19700.0,19300.0,19550.0,22034.0
2018-10-25 09:00:00,18950.0,19150.0,18600.0,18800.0,43178.0
2018-10-25 10:00:00,18800.0,18900.0,18700.0,18900.0,8100.0
2018-10-25 11:00:00,18900.0,19050.0,18700.0,18950.0,27209.0
2018-10-25 12:00:00,17950.0,19250.0,17900.0,18850.0,83154.0
2018-10-25 13:00:00,18450.0,19000.0,18350.0,18900.0,24908.0
2018-10-25 14:00:00,18850.0,19100.0,18050.0,18450.0,62707.0
2018-10-25 15:00:00,18900.0,18950.0,18700.0,18850.0,10794.0
2018-10-26 09:00:00,19450.0,19500.0,18550.0,18550.0,62221.0
2018-10-26 10:00:00,18550.0,18650.0,17550.0,17850.0,68903.0
2018-10-26 11:00:00,17850.0,18100.0,17500.0,17750.0,41987.0
2018-10-26 12:00:00,17750.0,17900.0,17300.0,17500.0,27702.0
2018-10-26 13:00:00,17500.0,18150.0,17500.0,18050.0,22066.0
2018-10-26 14:00:00,18100.0,18250.0,17600.0,17800.0,28585.0
2018-10-26 15:00:00,17800.0,18100.0,17550.0,17900.0,20245.0
2018-10-29 09:00:00,16750.0,16800.0,16200.0,16650.0,40081.0
2018-10-29 10:00:00,17050.0,17100.0,16250.0,16750.0,51374.0
2018-10-29 11:00:00,17000.0,17450.0,16950.0,17050.0,26680.0
2018-10-29 12:00:00,17750.0,17850.0,16850.0,16900.0,30496.0
2018-10-29 13:00:00,16900.0,17450.0,16800.0,17200.0,31476.0
2018-10-29 14:00:00,17200.0,17300.0,16950.0,17000.0,16179.0
2018-10-29 15:00:00,17900.0,18200.0,17500.0,17600.0,32753.0
2018-10-30 09:00:00,16500.0,17000.0,16150.0,16400.0,42368.0
2018-10-30 10:00:00,16500.0,16500.0,15850.0,16300.0,48338.0
2018-10-30 11:00:00,16300.0,16350.0,16050.0,16150.0,14389.0
2018-10-30 12:00:00,16150.0,16750.0,16000.0,16550.0,52477.0
2018-10-30 13:00:00,16600.0,17000.0,16500.0,17000.0,66089.0
2018-10-30 14:00:00,16950.0,17150.0,16900.0,17000.0,21751.0
2018-10-30 15:00:00,16100.0,16800.0,15800.0,16500.0,68569.0
2018-10-31 09:00:00,16700.0,16700.0,16550.0,16650.0,9561.0
2018-10-31 10:00:00,16600.0,16750.0,16600.0,16700.0,7883.0
2018-10-31 11:00:00,16750.0,16750.0,16500.0,16550.0,11830.0
2018-10-31 12:00:00,16900.0,16950.0,16250.0,16300.0,24706.0
2018-10-31 13:00:00,16750.0,17050.0,16650.0,16900.0,22027.0
2018-10-31 14:00:00,17100.0,17300.0,16550.0,16800.0,49930.0
2018-10-31 15:00:00,16400.0,16750.0,16250.0,16750.0,10160.0
2018-11-01 09:00:00,18150.0,18600.0,17900.0,18400.0,69261.0
2018-11-01 10:00:00,18400.0,18650.0,18150.0,18650.0,38140.0
2018-11-01 11:00:00,18550.0,18750.0,17950.0,18200.0,61371.0
2018-11-01 12:00:00,19150.0,19150.0,18400.0,18650.0,62294.0
2018-11-01 13:00:00,18150.0,19100.0,18050.0,19100.0,114871.0
2018-11-01 14:00:00,17000.0,18150.0,17000.0,18150.0,131108.0
2018-11-01 15:00:00,18650.0,18900.0,18500.0,18500.0,31713.0
2018-11-02 09:00:00,19000.0,19250.0,18300.0,18800.0,121289.0
2018-11-02 10:00:00,18750.0,19000.0,18600.0,18850.0,32295.0
2018-11-02 11:00:00,18850.0,18950.0,18750.0,18900.0,22191.0
2018-11-02 12:00:00,18900.0,18950.0,18750.0,18900.0,16992.0
2018-11-02 13:00:00,18900.0,19350.0,18800.0,19350.0,38567.0
2018-11-02 14:00:00,19300.0,19850.0,19250.0,19700.0,92804.0
2018-11-02 15:00:00,19700.0,19700.0,19400.0,19600.0,20968.0
2018-11-05 09:00:00,20150.0,20550.0,20050.0,20350.0,62403.0
2018-11-05 10:00:00,20350.0,20450.0,20300.0,20350.0,23492.0
2018-11-05 11:00:00,19900.0,20350.0,19850.0,20150.0,22202.0
2018-11-05 12:00:00,19100.0,19650.0,19050.0,19500.0,20711.0
2018-11-05 13:00:00,19500.0,19850.0,19450.0,19850.0,28114.0
2018-11-05 14:00:00,19850.0,20150.0,19850.0,19900.0,24369.0
2018-11-05 15:00:00,19350.0,19600.0,19000.0,19150.0,42454.0
2018-11-06 09:00:00,20150.0,20200.0,19550.0,19550.0,44332.0
2018-11-06 10:00:00,19600.0,19750.0,19500.0,19600.0,24863.0
2018-11-06 11:00:00,19600.0,19650.0,19450.0,19450.0,25968.0
2018-11-06 12:00:00,19500.0,19700.0,19350.0,19350.0,19499.0
2018-11-06 13:00:00,19400.0,19450.0,19100.0,19250.0,39396.0
2018-11-06 14:00:00,19250.0,19500.0,19200.0,19350.0,12136.0
2018-11-06 15:00:00,20300.0,20550.0,19850.0,20150.0,39080.0
2018-11-07 09:00:00,19000.0,19100.0,18950.0,19100.0,4987.0
2018-11-07 10:00:00,19550.0,19600.0,19450.0,19500.0,6788.0
2018-11-07 11:00:00,19500.0,19550.0,18750.0,19050.0,39948.0
2018-11-07 12:00:00,19750.0,19950.0,19600.0,19700.0,30085.0
2018-11-07 13:00:00,19650.0,19800.0,19550.0,19700.0,15074.0
2018-11-07 14:00:00,19400.0,20000.0,19200.0,19600.0,35619.0
2018-11-07 15:00:00,19700.0,19700.0,19350.0,19550.0,11747.0
2018-11-08 09:00:00,19350.0,20100.0,19350.0,19950.0,81387.0
2018-11-08 10:00:00,19950.0,20500.0,19900.0,20300.0,78953.0
2018-11-08 11:00:00,20200.0,20350.0,20100.0,20250.0,22046.0
2018-11-08 12:00:00,20250.0,20250.0,20100.0,20200.0,6965.0
2018-11-08 13:00:00,20150.0,20400.0,20000.0,20400.0,20680.0
2018-11-08 14:00:00,20400.0,20400.0,20150.0,20200.0,15597.0
2018-11-08 15:00:00,20200.0,20300.0,20150.0,20150.0,7200.0
2018-11-09 09:00:00,19650.0,19800.0,19600.0,19800.0,7666.0
2018-11-09 10:00:00,19550.0,20000.0,19400.0,19650.0,34740.0
2018-11-09 11:00:00,19250.0,19600.0,19250.0,19500.0,10959.0
2018-11-09 12:00:00,19650.0,19650.0,19250.0,19500.0,18549.0
2018-11-09 13:00:00,19950.0,20050.0,19600.0,19600.0,18385.0
2018-11-09 14:00:00,20250.0,20350.0,19500.0,19950.0,45268.0
2018-11-09 15:00:00,19500.0,19550.0,19200.0,19250.0,13778.0
2018-11-12 09:00:00,19350.0,19600.0,19150.0,19300.0,21390.0
2018-11-12 10:00:00,19300.0,19450.0,19250.0,19350.0,6545.0
2018-11-12 11:00:00,19350.0,19350.0,19100.0,19250.0,11808.0
2018-11-12 12:00:00,19250.0,19550.0,19250.0,19500.0,8534.0
2018-11-12 13:00:00,19500.0,19550.0,19100.0,19150.0,10483.0
2018-11-12 14:00:00,19150.0,19300.0,19050.0,19200.0,12658.0
2018-11-12 15:00:00,19150.0,19300.0,19150.0,19300.0,11755.0
2018-11-13 09:00:00,18550.0,18800.0,18500.0,18700.0,14474.0
2018-11-13 10:00:00,18250.0,18600.0,18150.0,18550.0,31077.0
2018-11-13 11:00:00,18350.0,18450.0,18100.0,18200.0,25633.0
2018-11-13 12:00:00,18600.0,18850.0,17500.0,17500.0,117707.0
2018-11-13 13:00:00,17750.0,18150.0,17750.0,17750.0,29669.0
2018-11-13 14:00:00,17550.0,17950.0,17500.0,17750.0,31963.0
2018-11-13 15:00:00,17750.0,18450.0,17700.0,18300.0,32321.0
2018-11-14 09:00:00,18600.0,18750.0,18350.0,18450.0,14228.0
2018-11-14 10:00:00,18400.0,18550.0,18300.0,18300.0,7610.0
2018-11-14 11:00:00,18650.0,18700.0,18400.0,18650.0,10618.0
2018-11-14 12:00:00,18500.0,18750.0,18150.0,18250.0,25057.0
2018-11-14 13:00:00,18350.0,18650.0,18300.0,18550.0,14536.0
2018-11-14 14:00:00,18250.0,18600.0,18150.0,18400.0,12909.0
2018-11-14 15:00:00,18550.0,18650.0,18500.0,18650.0,4347.0
2018-11-15 09:00:00,18100.0,18500.0,17900.0,18100.0,32777.0
2018-11-15 10:00:00,18100.0,18250.0,18050.0,18200.0,5754.0
2018-11-15 11:00:00,18150.0,18200.0,17900.0,18150.0,7336.0
2018-11-15 12:00:00,18150.0,18150.0,17850.0,17950.0,12546.0
2018-11-15 13:00:00,17950.0,18350.0,17900.0,18300.0,8411.0
2018-11-15 14:00:00,18250.0,18350.0,18100.0,18200.0,11489.0
2018-11-15 15:00:00,18150.0,18300.0,18150.0,18300.0,6450.0
2018-11-16 09:00:00,18550.0,18600.0,18350.0,18350.0,17749.0
2018-11-16 10:00:00,18350.0,18500.0,18300.0,18500.0,4460.0
2018-11-16 11:00:00,18600.0,18650.0,18500.0,18550.0,7036.0
2018-11-16 12:00:00,18500.0,18650.0,18500.0,18650.0,3544.0
2018-11-16 13:00:00,18500.0,18600.0,18500.0,18500.0,4000.0
2018-11-16 14:00:00,18750.0,18750.0,18350.0,18500.0,20618.0
2018-11-16 15:00:00,18500.0,19100.0,18400.0,18800.0,72659.0
2018-11-19 09:00:00,18500.0,19000.0,18500.0,18650.0,18758.0
2018-11-19 10:00:00,18550.0,18700.0,18450.0,18700.0,10491.0
2018-11-19 11:00:00,18700.0,18700.0,18400.0,18450.0,8892.0
2018-11-19 12:00:00,18450.0,18550.0,18400.0,18450.0,6630.0
2018-11-19 13:00:00,18450.0,18500.0,18300.0,18350.0,16064.0
2018-11-19 14:00:00,18300.0,18400.0,18300.0,18350.0,6400.0
2018-11-19 15:00:00,18350.0,18500.0,18300.0,18500.0,7350.0
2018-11-20 09:00:00,17650.0,17650.0,17500.0,17500.0,20153.0
2018-11-20 10:00:00,17700.0,17800.0,17650.0,17700.0,21666.0
2018-11-20 11:00:00,17850.0,17850.0,17650.0,17650.0,16152.0
2018-11-20 12:00:00,17750.0,18200.0,17500.0,18150.0,37621.0
2018-11-20 13:00:00,17950.0,18000.0,17900.0,18000.0,7589.0
2018-11-20 14:00:00,18100.0,18100.0,17900.0,18000.0,6555.0
2018-11-20 15:00:00,18000.0,18000.0,17800.0,17800.0,9149.0
2018-11-21 09:00:00,17450.0,17650.0,17350.0,17500.0,8246.0
2018-11-21 10:00:00,17500.0,17700.0,17500.0,17650.0,7262.0
2018-11-21 11:00:00,17600.0,17600.0,17350.0,17450.0,7950.0
2018-11-21 12:00:00,17250.0,17350.0,16850.0,16950.0,40814.0
