Datetime,Open,High,Low,Close,Volume
2018-11-21 13:00:00,17050.0,17300.0,17000.0,17250.0,14116.0
2018-11-21 14:00:00,16950.0,17150.0,16750.0,17050.0,12805.0
2018-11-21 15:00:00,17250.0,17800.0,17250.0,17600.0,21535.0
2018-11-22 09:00:00,17500.0,18100.0,17500.0,18000.0,20490.0
2018-11-22 10:00:00,17850.0,17900.0,17550.0,17750.0,7750.0
2018-11-22 11:00:00,17750.0,17750.0,17350.0,17450.0,7387.0
2018-11-22 12:00:00,17350.0,17450.0,17200.0,17250.0,8503.0
2018-11-22 13:00:00,17300.0,17400.0,17200.0,17300.0,7691.0
2018-11-22 14:00:00,17300.0,17350.0,17050.0,17250.0,17424.0
2018-11-22 15:00:00,17300.0,17500.0,17250.0,17500.0,8588.0
2018-11-23 09:00:00,16650.0,16650.0,16350.0,16350.0,29918.0
2018-11-23 10:00:00,16400.0,16500.0,16350.0,16450.0,16234.0
2018-11-23 11:00:00,16500.0,16700.0,16500.0,16650.0,12430.0
2018-11-23 12:00:00,17600.0,17600.0,17150.0,17200.0,9366.0
2018-11-23 13:00:00,16700.0,16800.0,16550.0,16650.0,26476.0
2018-11-23 14:00:00,17200.0,17250.0,16600.0,16700.0,27582.0
2018-11-23 15:00:00,16700.0,16700.0,16500.0,16500.0,12625.0
2018-11-26 09:00:00,16350.0,16400.0,16000.0,16400.0,40372.0
2018-11-26 10:00:00,16400.0,16550.0,16150.0,16550.0,19049.0
2018-11-26 11:00:00,16450.0,16650.0,16450.0,16550.0,26180.0
2018-11-26 12:00:00,16550.0,16800.0,16550.0,16650.0,14537.0
2018-11-26 13:00:00,16600.0,16750.0,16600.0,16650.0,10867.0
2018-11-26 14:00:00,16650.0,16900.0,16600.0,16700.0,20207.0
2018-11-26 15:00:00,16700.0,16850.0,16700.0,16850.0,5160.0
2018-11-27 09:00:00,17200.0,17250.0,17150.0,17250.0,5891.0
2018-11-27 10:00:00,17300.0,17300.0,17100.0,17200.0,17275.0
2018-11-27 11:00:00,17200.0,17300.0,16950.0,17300.0,14546.0
2018-11-27 12:00:00,16950.0,17300.0,16700.0,17000.0,31480.0
2018-11-27 13:00:00,16950.0,17200.0,16950.0,17150.0,17309.0
2018-11-27 14:00:00,16900.0,17000.0,16750.0,16950.0,5863.0
2018-11-27 15:00:00,17150.0,17250.0,17050.0,17150.0,5881.0
2018-11-28 09:00:00,16850.0,16850.0,16700.0,16750.0,18543.0
2018-11-28 10:00:00,16750.0,17000.0,16700.0,17000.0,10751.0
2018-11-28 11:00:00,16850.0,16950.0,16800.0,16850.0,2495.0
2018-11-28 12:00:00,17400.0,17400.0,16650.0,16850.0,21439.0
2018-11-28 13:00:00,16850.0,17050.0,16750.0,17000.0,6108.0
2018-11-28 14:00:00,16850.0,16950.0,16600.0,16850.0,23064.0
2018-11-28 15:00:00,17000.0,17050.0,16850.0,16900.0,3646.0
2018-11-29 09:00:00,17500.0,17600.0,17150.0,17450.0,49564.0
2018-11-29 10:00:00,17450.0,17650.0,17400.0,17500.0,24632.0
2018-11-29 11:00:00,17500.0,17600.0,17300.0,17350.0,18238.0
2018-11-29 12:00:00,17350.0,17500.0,17300.0,17300.0,7153.0
2018-11-29 13:00:00,17300.0,17350.0,16950.0,17000.0,18295.0
2018-11-29 14:00:00,16950.0,17150.0,16850.0,16850.0,8601.0
2018-11-29 15:00:00,16850.0,16950.0,16700.0,16700.0,9357.0
2018-11-30 09:00:00,18000.0,18050.0,17700.0,17850.0,33454.0
2018-11-30 10:00:00,18000.0,18050.0,17800.0,18000.0,27872.0
2018-11-30 11:00:00,17850.0,18050.0,17800.0,18000.0,22357.0
2018-11-30 12:00:00,18000.0,18200.0,17850.0,18050.0,61533.0
2018-11-30 13:00:00,18050.0,18100.0,17850.0,18000.0,18635.0
2018-11-30 14:00:00,17000.0,18050.0,16850.0,18050.0,137511.0
2018-11-30 15:00:00,18000.0,18000.0,17750.0,17900.0,12696.0
2018-12-03 09:00:00,17950.0,19150.0,17950.0,18950.0,124382.0
2018-12-03 10:00:00,18950.0,19150.0,18800.0,18900.0,17995.0
2018-12-03 11:00:00,18850.0,18950.0,18700.0,18850.0,16913.0
2018-12-03 12:00:00,18800.0,18850.0,18650.0,18650.0,13930.0
2018-12-03 13:00:00,18700.0,18700.0,18550.0,18650.0,13379.0
2018-12-03 14:00:00,18650.0,18800.0,18600.0,18800.0,13484.0
2018-12-03 15:00:00,18800.0,18850.0,18700.0,18850.0,16279.0
2018-12-04 09:00:00,18100.0,18250.0,18100.0,18100.0,10558.0
2018-12-04 10:00:00,18250.0,18300.0,18000.0,18150.0,27420.0
2018-12-04 11:00:00,18550.0,18550.0,18150.0,18250.0,25591.0
2018-12-04 12:00:00,18550.0,18650.0,18500.0,18600.0,13332.0
2018-12-04 13:00:00,18450.0,18550.0,18350.0,18550.0,16027.0
2018-12-04 14:00:00,18900.0,19000.0,18250.0,18450.0,54941.0
2018-12-04 15:00:00,18600.0,18600.0,18450.0,18550.0,6771.0
2018-12-05 09:00:00,17550.0,18100.0,17500.0,17900.0,33590.0
2018-12-05 10:00:00,17900.0,18050.0,17900.0,17950.0,8256.0
2018-12-05 11:00:00,18000.0,18050.0,17900.0,17950.0,4299.0
2018-12-05 12:00:00,17900.0,18050.0,17800.0,17800.0,6987.0
2018-12-05 13:00:00,17850.0,17850.0,17700.0,17800.0,9100.0
2018-12-05 14:00:00,17750.0,17900.0,17650.0,17850.0,8842.0
2018-12-05 15:00:00,17850.0,18100.0,17800.0,18100.0,10953.0
2018-12-06 09:00:00,18400.0,18400.0,17550.0,17700.0,21197.0
2018-12-06 10:00:00,17650.0,17650.0,17250.0,17500.0,24366.0
2018-12-06 11:00:00,17500.0,17550.0,17200.0,17250.0,12938.0
2018-12-06 12:00:00,17250.0,17300.0,17100.0,17250.0,13608.0
2018-12-06 13:00:00,17250.0,17350.0,17000.0,17100.0,21265.0
2018-12-06 14:00:00,17050.0,17200.0,17000.0,17000.0,15123.0
2018-12-06 15:00:00,17100.0,17200.0,16850.0,17000.0,28273.0
2018-12-07 09:00:00,17100.0,17450.0,17000.0,17100.0,18503.0
2018-12-07 10:00:00,17050.0,17250.0,16900.0,16900.0,10799.0
2018-12-07 11:00:00,16950.0,17000.0,16750.0,16850.0,13337.0
2018-12-07 12:00:00,16800.0,16850.0,16750.0,16850.0,16682.0
2018-12-07 13:00:00,16800.0,17150.0,16750.0,17050.0,16916.0
2018-12-07 14:00:00,17050.0,17200.0,16900.0,17100.0,15836.0
2018-12-07 15:00:00,17100.0,17150.0,17050.0,17100.0,7587.0
2018-12-10 09:00:00,15600.0,15750.0,15550.0,15750.0,16473.0
2018-12-10 10:00:00,15700.0,15850.0,15400.0,15600.0,32754.0
2018-12-10 11:00:00,15950.0,15950.0,15300.0,15650.0,82179.0
2018-12-10 12:00:00,16500.0,16500.0,16250.0,16300.0,24251.0
2018-12-10 13:00:00,16350.0,16350.0,16000.0,16050.0,30976.0
2018-12-10 14:00:00,16800.0,16850.0,16300.0,16550.0,35826.0
2018-12-10 15:00:00,16100.0,16100.0,15800.0,15900.0,38305.0
2018-12-11 09:00:00,14200.0,14450.0,13950.0,14250.0,62094.0
2018-12-11 10:00:00,14200.0,14250.0,14000.0,14000.0,32696.0
2018-12-11 11:00:00,14000.0,14350.0,13850.0,14150.0,64283.0
2018-12-11 12:00:00,15700.0,15850.0,14850.0,14850.0,81654.0
2018-12-11 13:00:00,14100.0,14600.0,14100.0,14250.0,115978.0
2018-12-11 14:00:00,14850.0,14950.0,13450.0,14100.0,260769.0
2018-12-11 15:00:00,14200.0,14350.0,13900.0,14000.0,61927.0
2018-12-12 09:00:00,14150.0,14400.0,13900.0,13900.0,107064.0
2018-12-12 10:00:00,13900.0,14150.0,13750.0,14050.0,64057.0
2018-12-12 11:00:00,14100.0,14200.0,14000.0,14000.0,41002.0
2018-12-12 12:00:00,14000.0,14150.0,13950.0,14100.0,29182.0
2018-12-12 13:00:00,14150.0,14350.0,14000.0,14300.0,42632.0
2018-12-12 14:00:00,14300.0,14450.0,14250.0,14400.0,65484.0
2018-12-12 15:00:00,14400.0,15150.0,14350.0,15150.0,104537.0
2018-12-13 09:00:00,15050.0,15500.0,15000.0,15200.0,45384.0
2018-12-13 10:00:00,14950.0,15100.0,14800.0,15050.0,35823.0
2018-12-13 11:00:00,15100.0,15200.0,14900.0,14950.0,27802.0
2018-12-13 12:00:00,15100.0,15500.0,14850.0,15450.0,84259.0
2018-12-13 13:00:00,15250.0,15450.0,15150.0,15400.0,21211.0
2018-12-13 14:00:00,15450.0,15850.0,15200.0,15250.0,74722.0
2018-12-13 15:00:00,15300.0,15400.0,15100.0,15150.0,20935.0
2018-12-14 09:00:00,15100.0,15150.0,14300.0,14600.0,32451.0
2018-12-14 10:00:00,14550.0,14600.0,14300.0,14450.0,22915.0
2018-12-14 11:00:00,14450.0,14450.0,14100.0,14150.0,26753.0
2018-12-14 12:00:00,14150.0,14300.0,14150.0,14200.0,11092.0
2018-12-14 13:00:00,14200.0,14250.0,14000.0,14150.0,43644.0
2018-12-14 14:00:00,14150.0,14450.0,14050.0,14450.0,24159.0
2018-12-14 15:00:00,14450.0,14500.0,14000.0,14150.0,35476.0
2018-12-17 09:00:00,14400.0,14750.0,14350.0,14600.0,45964.0
2018-12-17 10:00:00,14300.0,14400.0,14250.0,14400.0,13516.0
2018-12-17 11:00:00,14650.0,14650.0,14450.0,14550.0,13630.0
2018-12-17 12:00:00,13950.0,14400.0,13900.0,14350.0,29431.0
2018-12-17 13:00:00,14350.0,14350.0,14100.0,14300.0,23488.0
2018-12-17 14:00:00,14600.0,14700.0,14550.0,14650.0,19183.0
2018-12-17 15:00:00,14000.0,14200.0,13700.0,13950.0,33037.0
2018-12-18 09:00:00,14250.0,14950.0,14150.0,14850.0,39904.0
2018-12-18 10:00:00,14800.0,14900.0,14600.0,14700.0,17397.0
2018-12-18 11:00:00,14700.0,14900.0,14650.0,14650.0,9037.0
2018-12-18 12:00:00,14650.0,14700.0,14450.0,14500.0,11151.0
2018-12-18 13:00:00,14500.0,14550.0,14350.0,14400.0,9213.0
2018-12-18 14:00:00,14550.0,14900.0,14450.0,14800.0,26946.0
2018-12-18 15:00:00,14400.0,14550.0,14250.0,14550.0,13492.0
2018-12-19 09:00:00,15900.0,15950.0,15750.0,15750.0,30676.0
2018-12-19 10:00:00,15000.0,15400.0,14650.0,15200.0,75351.0
2018-12-19 11:00:00,15300.0,15450.0,15250.0,15350.0,34072.0
2018-12-19 12:00:00,15300.0,16450.0,15200.0,16450.0,206900.0
2018-12-19 13:00:00,16450.0,16500.0,15900.0,16150.0,62448.0
2018-12-19 14:00:00,16200.0,16250.0,15850.0,16150.0,72447.0
2018-12-19 15:00:00,16100.0,16250.0,15850.0,15900.0,44667.0
2018-12-20 09:00:00,16750.0,17300.0,16750.0,16950.0,85425.0
2018-12-20 10:00:00,16000.0,16750.0,15950.0,16750.0,111457.0
2018-12-20 11:00:00,16000.0,16300.0,15900.0,15950.0,41773.0
2018-12-20 12:00:00,15550.0,16200.0,15300.0,16100.0,77732.0
2018-12-20 13:00:00,16050.0,16700.0,15950.0,16200.0,91629.0
2018-12-20 14:00:00,15950.0,16000.0,15900.0,16000.0,20618.0
2018-12-20 15:00:00,16200.0,16250.0,15800.0,15950.0,28090.0
2018-12-21 09:00:00,16700.0,18200.0,16650.0,18200.0,206244.0
2018-12-21 10:00:00,18200.0,19000.0,18200.0,18550.0,271973.0
2018-12-21 11:00:00,18550.0,18800.0,18350.0,18750.0,75231.0
2018-12-21 12:00:00,18750.0,18800.0,18150.0,18150.0,47259.0
2018-12-21 13:00:00,18150.0,18350.0,17850.0,17850.0,50785.0
2018-12-21 14:00:00,17950.0,18050.0,17650.0,18000.0,40644.0
2018-12-21 15:00:00,18000.0,18050.0,17850.0,18050.0,19874.0
2018-12-24 09:00:00,17400.0,17700.0,17200.0,17300.0,25562.0
2018-12-24 10:00:00,17650.0,17700.0,17300.0,17400.0,34147.0
2018-12-24 11:00:00,17500.0,17800.0,17450.0,17700.0,30448.0
2018-12-24 12:00:00,17700.0,17700.0,17350.0,17500.0,35218.0
2018-12-24 13:00:00,17500.0,17600.0,17300.0,17350.0,22961.0
2018-12-24 14:00:00,18050.0,18150.0,17500.0,17700.0,66657.0
2018-12-24 15:00:00,17350.0,17500.0,17250.0,17500.0,26329.0
2018-12-26 09:00:00,16550.0,16950.0,16550.0,16900.0,22663.0
2018-12-26 10:00:00,16900.0,17100.0,16700.0,16700.0,40452.0
2018-12-26 11:00:00,16850.0,16900.0,16550.0,16550.0,33107.0
2018-12-26 12:00:00,16900.0,17100.0,16750.0,16800.0,26153.0
2018-12-26 13:00:00,16800.0,16900.0,16700.0,16800.0,11141.0
2018-12-26 14:00:00,16800.0,16950.0,16750.0,16900.0,10072.0
2018-12-26 15:00:00,16850.0,17300.0,16750.0,16900.0,60975.0
2018-12-27 09:00:00,17200.0,18000.0,17100.0,17400.0,89214.0
2018-12-27 10:00:00,17400.0,17500.0,17300.0,17400.0,17853.0
2018-12-27 11:00:00,17400.0,17500.0,17300.0,17400.0,6943.0
2018-12-27 12:00:00,17400.0,17400.0,17200.0,17200.0,7196.0
2018-12-27 13:00:00,17200.0,17250.0,17100.0,17150.0,7381.0
2018-12-27 14:00:00,17150.0,17200.0,17000.0,17050.0,20547.0
2018-12-27 15:00:00,17050.0,17100.0,17000.0,17050.0,9372.0
2018-12-28 09:00:00,16900.0,16950.0,16700.0,16850.0,15469.0
2018-12-28 10:00:00,16950.0,17550.0,16900.0,17500.0,37563.0
2018-12-28 11:00:00,16900.0,17050.0,16850.0,16950.0,10343.0
2018-12-28 12:00:00,17000.0,17000.0,16850.0,16900.0,4786.0
2018-12-28 13:00:00,17300.0,17300.0,16600.0,16900.0,32625.0
2018-12-28 14:00:00,17000.0,17450.0,17000.0,17300.0,31383.0
2018-12-28 15:00:00,16850.0,17050.0,16800.0,16950.0,7507.0
2019-01-02 09:00:00,17600.0,17750.0,17000.0,17050.0,39376.0
2019-01-02 10:00:00,17000.0,17000.0,16800.0,16850.0,22161.0
2019-01-02 11:00:00,16800.0,16850.0,16550.0,16750.0,27052.0
2019-01-02 12:00:00,16800.0,16850.0,16450.0,16500.0,45036.0
2019-01-02 13:00:00,16450.0,16500.0,16250.0,16250.0,40946.0
2019-01-02 14:00:00,16250.0,16550.0,16250.0,16400.0,12904.0
2019-01-03 09:00:00,15250.0,15550.0,15050.0,15400.0,48149.0
2019-01-03 10:00:00,15700.0,15750.0,15000.0,15250.0,74254.0
2019-01-03 11:00:00,15350.0,15700.0,15200.0,15500.0,25600.0
2019-01-03 12:00:00,16050.0,16050.0,15750.0,15750.0,17646.0
2019-01-03 13:00:00,15850.0,16150.0,15800.0,15950.0,26292.0
2019-01-03 14:00:00,16500.0,16650.0,15650.0,15850.0,51813.0
2019-01-03 15:00:00,15800.0,15800.0,15600.0,15750.0,27618.0
2019-01-04 09:00:00,15400.0,15650.0,15350.0,15500.0,12151.0
2019-01-04 10:00:00,15600.0,15700.0,15350.0,15500.0,16569.0
2019-01-04 11:00:00,15450.0,15500.0,15250.0,15500.0,11228.0
2019-01-04 12:00:00,15100.0,15350.0,14950.0,15200.0,59855.0
2019-01-04 13:00:00,15250.0,15400.0,15050.0,15100.0,20227.0
2019-01-04 14:00:00,15350.0,15700.0,15050.0,15200.0,33101.0
2019-01-04 15:00:00,15200.0,15650.0,15150.0,15650.0,30597.0
2019-01-07 09:00:00,15650.0,16550.0,15650.0,16450.0,103323.0
2019-01-07 10:00:00,16450.0,16750.0,16300.0,16700.0,40785.0
2019-01-07 11:00:00,16700.0,16750.0,16550.0,16750.0,13682.0
2019-01-07 12:00:00,16750.0,16750.0,16550.0,16700.0,11280.0
2019-01-07 13:00:00,16650.0,16700.0,16150.0,16300.0,31962.0
2019-01-07 14:00:00,16350.0,16500.0,16200.0,16300.0,8765.0
2019-01-07 15:00:00,16300.0,16550.0,16200.0,16550.0,13782.0
2019-01-08 09:00:00,16400.0,16450.0,16250.0,16300.0,17537.0
2019-01-08 10:00:00,16300.0,16300.0,16100.0,16250.0,15910.0
2019-01-08 11:00:00,16400.0,16450.0,16300.0,16350.0,9449.0
2019-01-08 12:00:00,16750.0,16750.0,16200.0,16300.0,28601.0
2019-01-08 13:00:00,16300.0,16550.0,16300.0,16300.0,15204.0
2019-01-08 14:00:00,16550.0,16850.0,16200.0,16700.0,56330.0
2019-01-08 15:00:00,16350.0,16450.0,16250.0,16350.0,20142.0
2019-01-09 09:00:00,16350.0,16800.0,16250.0,16700.0,23392.0
2019-01-09 10:00:00,16750.0,17950.0,16500.0,17450.0,180306.0
2019-01-09 11:00:00,17450.0,17800.0,17300.0,17300.0,61509.0
2019-01-09 12:00:00,17300.0,17600.0,17300.0,17550.0,23241.0
2019-01-09 13:00:00,17600.0,18050.0,17550.0,17900.0,104588.0
2019-01-09 14:00:00,17900.0,19050.0,17800.0,18400.0,214610.0
2019-01-09 15:00:00,18400.0,18600.0,18350.0,18500.0,52548.0
2019-01-10 09:00:00,19300.0,19350.0,18900.0,19050.0,74348.0
2019-01-10 10:00:00,19200.0,19500.0,19000.0,19350.0,123072.0
2019-01-10 11:00:00,18750.0,19350.0,18700.0,19200.0,89065.0
2019-01-10 12:00:00,18500.0,18900.0,18150.0,18700.0,95353.0
2019-01-10 13:00:00,18650.0,18850.0,18600.0,18750.0,26902.0
2019-01-10 14:00:00,18700.0,18700.0,18350.0,18600.0,32593.0
2019-01-10 15:00:00,18750.0,18800.0,18600.0,18750.0,7130.0
2019-01-11 09:00:00,18950.0,19050.0,18700.0,18750.0,25033.0
2019-01-11 10:00:00,18700.0,18850.0,18600.0,18700.0,24843.0
2019-01-11 11:00:00,19200.0,19400.0,18650.0,18950.0,35449.0
2019-01-11 12:00:00,19400.0,20300.0,19200.0,19500.0,230645.0
2019-01-11 13:00:00,19450.0,19600.0,19000.0,19150.0,51507.0
2019-01-11 14:00:00,19400.0,19550.0,19250.0,19450.0,38672.0
2019-01-11 15:00:00,19150.0,19300.0,19050.0,19300.0,10376.0
2019-01-14 09:00:00,19100.0,19300.0,18650.0,19050.0,53004.0
2019-01-14 10:00:00,19050.0,19100.0,18800.0,18850.0,14914.0
2019-01-14 11:00:00,18850.0,18950.0,18700.0,18850.0,13851.0
2019-01-14 12:00:00,18850.0,18950.0,18650.0,18850.0,8939.0
2019-01-14 13:00:00,18950.0,19100.0,18850.0,19000.0,10366.0
2019-01-14 14:00:00,19000.0,19050.0,18900.0,19050.0,14464.0
2019-01-14 15:00:00,19050.0,19050.0,18950.0,19000.0,6310.0
2019-01-15 09:00:00,19300.0,19350.0,19150.0,19250.0,10311.0
2019-01-15 10:00:00,19200.0,19600.0,19150.0,19300.0,29557.0
2019-01-15 11:00:00,19500.0,19600.0,19150.0,19250.0,36578.0
2019-01-15 12:00:00,19000.0,19650.0,18900.0,19550.0,93678.0
2019-01-15 13:00:00,19600.0,19700.0,19400.0,19450.0,26291.0
2019-01-15 14:00:00,19500.0,19650.0,19300.0,19650.0,39321.0
2019-01-15 15:00:00,19500.0,19650.0,19450.0,19550.0,11131.0
2019-01-16 09:00:00,19200.0,19350.0,18650.0,19000.0,57782.0
2019-01-16 10:00:00,19050.0,19100.0,18800.0,19100.0,17099.0
2019-01-16 11:00:00,19050.0,19300.0,19000.0,19150.0,16338.0
2019-01-16 12:00:00,19200.0,19350.0,19000.0,19300.0,10938.0
2019-01-16 13:00:00,19350.0,19600.0,19150.0,19450.0,28605.0
2019-01-16 14:00:00,19400.0,19950.0,19300.0,19900.0,69238.0
2019-01-16 15:00:00,19900.0,20000.0,19750.0,20000.0,49357.0
2019-01-17 09:00:00,19750.0,19800.0,19650.0,19800.0,12282.0
2019-01-17 10:00:00,19950.0,19950.0,19550.0,19600.0,34071.0
2019-01-17 11:00:00,19650.0,19750.0,19500.0,19750.0,20430.0
2019-01-17 12:00:00,20050.0,20100.0,19900.0,19950.0,13891.0
2019-01-17 13:00:00,19850.0,20300.0,19800.0,20050.0,67612.0
2019-01-17 14:00:00,19900.0,20050.0,19400.0,19850.0,52045.0
2019-01-17 15:00:00,20000.0,20050.0,19750.0,19900.0,14913.0
2019-01-18 09:00:00,20050.0,20300.0,19950.0,20300.0,32750.0
2019-01-18 10:00:00,20200.0,20250.0,20000.0,20000.0,20370.0
2019-01-18 11:00:00,20000.0,20150.0,19900.0,20050.0,19433.0
2019-01-18 12:00:00,20250.0,20250.0,19950.0,20250.0,14268.0
2019-01-18 13:00:00,20200.0,20300.0,20000.0,20200.0,33504.0
2019-01-18 14:00:00,20250.0,20250.0,20100.0,20200.0,9935.0
2019-01-18 15:00:00,20050.0,20500.0,19600.0,20200.0,81928.0
2019-01-21 09:00:00,19600.0,20200.0,19500.0,20100.0,25656.0
2019-01-21 10:00:00,20350.0,20600.0,20000.0,20050.0,44499.0
2019-01-21 11:00:00,20050.0,20100.0,19850.0,19850.0,25775.0
2019-01-21 12:00:00,19850.0,19900.0,19700.0,19850.0,25916.0
2019-01-21 13:00:00,19900.0,20000.0,19800.0,19850.0,10747.0
2019-01-21 14:00:00,19900.0,19950.0,19650.0,19700.0,21938.0
2019-01-21 15:00:00,19700.0,19850.0,19550.0,19600.0,29601.0
2019-01-22 09:00:00,18400.0,19100.0,18400.0,19000.0,43451.0
2019-01-22 10:00:00,19000.0,19250.0,18900.0,18900.0,26437.0
2019-01-22 11:00:00,18750.0,18850.0,18300.0,18500.0,65339.0
2019-01-22 12:00:00,19950.0,20100.0,19300.0,19350.0,51676.0
2019-01-22 13:00:00,19050.0,19200.0,18900.0,19000.0,38410.0
2019-01-22 14:00:00,19350.0,19550.0,18850.0,19050.0,44224.0
2019-01-22 15:00:00,19000.0,19100.0,18700.0,18750.0,66187.0
2019-01-23 09:00:00,18600.0,19050.0,18500.0,18800.0,41371.0
2019-01-23 10:00:00,18800.0,18900.0,18650.0,18800.0,21737.0
2019-01-23 11:00:00,18800.0,18900.0,18700.0,18750.0,9004.0
2019-01-23 12:00:00,18700.0,18850.0,18600.0,18750.0,19415.0
2019-01-23 13:00:00,18600.0,18700.0,18250.0,18400.0,41696.0
2019-01-23 14:00:00,18400.0,18600.0,18250.0,18350.0,26704.0
2019-01-23 15:00:00,18350.0,18600.0,18250.0,18350.0,29748.0
2019-01-24 09:00:00,18250.0,18400.0,18200.0,18350.0,17998.0
2019-01-24 10:00:00,18150.0,18400.0,18150.0,18250.0,20055.0
2019-01-24 11:00:00,18250.0,18300.0,18150.0,18150.0,13187.0
2019-01-24 12:00:00,17800.0,18750.0,17800.0,18500.0,41229.0
2019-01-24 13:00:00,18250.0,18600.0,17950.0,18500.0,40220.0
2019-01-24 14:00:00,18500.0,18500.0,18050.0,18200.0,30548.0
2019-01-24 15:00:00,18450.0,18500.0,18250.0,18300.0,18821.0
2019-01-25 09:00:00,19650.0,19800.0,19550.0,19800.0,22308.0
2019-01-25 10:00:00,19750.0,19800.0,19650.0,19650.0,15961.0
2019-01-25 11:00:00,19850.0,19900.0,19600.0,19700.0,36478.0
2019-01-25 12:00:00,18600.0,19250.0,18350.0,19050.0,89778.0
2019-01-25 13:00:00,19400.0,19950.0,19250.0,19950.0,93185.0
2019-01-25 14:00:00,19050.0,19450.0,18850.0,19400.0,62861.0
2019-01-25 15:00:00,19950.0,20000.0,19700.0,19800.0,51255.0
2019-01-28 09:00:00,20000.0,20300.0,19750.0,19950.0,93954.0
2019-01-28 10:00:00,20000.0,20200.0,19900.0,20200.0,41323.0
2019-01-28 11:00:00,20150.0,20200.0,20050.0,20150.0,18998.0
2019-01-28 12:00:00,20150.0,20200.0,20000.0,20100.0,14275.0
2019-01-28 13:00:00,20100.0,20150.0,20000.0,20050.0,15700.0
2019-01-28 14:00:00,20050.0,20050.0,19500.0,19650.0,42723.0
2019-01-28 15:00:00,19700.0,19850.0,19600.0,19800.0,12915.0
2019-01-29 09:00:00,19500.0,20200.0,19450.0,20100.0,70697.0
2019-01-29 10:00:00,20100.0,20150.0,20000.0,20100.0,24223.0
2019-01-29 11:00:00,19600.0,19700.0,19450.0,19500.0,10955.0
2019-01-29 12:00:00,19700.0,20000.0,19350.0,19450.0,41550.0
2019-01-29 13:00:00,19600.0,19700.0,19350.0,19600.0,27412.0
2019-01-29 14:00:00,19400.0,19700.0,19200.0,19600.0,27518.0
2019-01-29 15:00:00,19600.0,19650.0,19500.0,19600.0,6793.0
2019-01-30 09:00:00,20150.0,20150.0,19600.0,19700.0,47628.0
2019-01-30 10:00:00,19700.0,19800.0,19550.0,19600.0,20937.0
2019-01-30 11:00:00,19600.0,19750.0,19550.0,19650.0,7420.0
2019-01-30 12:00:00,19700.0,20000.0,19650.0,20000.0,13628.0
2019-01-30 13:00:00,20000.0,20000.0,19700.0,19700.0,12958.0
2019-01-30 14:00:00,19700.0,19800.0,19500.0,19550.0,38273.0
2019-01-30 15:00:00,19500.0,20000.0,19400.0,20000.0,40482.0
2019-01-31 09:00:00,19550.0,19700.0,19550.0,19600.0,17561.0
2019-01-31 10:00:00,19550.0,19650.0,19450.0,19600.0,26009.0
2019-01-31 11:00:00,19750.0,19750.0,19500.0,19550.0,13153.0
2019-01-31 12:00:00,19600.0,19900.0,19600.0,19750.0,7319.0
2019-01-31 13:00:00,19850.0,19900.0,19550.0,19550.0,12360.0
2019-01-31 14:00:00,20300.0,20300.0,19800.0,19850.0,28885.0
2019-01-31 15:00:00,19550.0,19700.0,19550.0,19600.0,9893.0
2019-02-01 09:00:00,19600.0,20150.0,19550.0,19750.0,42659.0
2019-02-01 10:00:00,19750.0,19900.0,19600.0,19750.0,16563.0
