Datetime,Open,High,Low,Close,Volume
2019-02-01 11:00:00,19850.0,19850.0,19700.0,19850.0,6128.0
2019-02-01 12:00:00,19800.0,19850.0,19600.0,19700.0,8506.0
2019-02-01 13:00:00,19700.0,19850.0,19600.0,19700.0,7501.0
2019-02-01 14:00:00,19650.0,19800.0,19600.0,19600.0,4079.0
2019-02-01 15:00:00,19600.0,19750.0,19600.0,19600.0,4074.0
2019-02-07 09:00:00,20250.0,20450.0,20250.0,20400.0,19824.0
2019-02-07 10:00:00,20300.0,20300.0,20250.0,20250.0,14287.0
2019-02-07 11:00:00,20250.0,20450.0,20200.0,20250.0,21879.0
2019-02-07 12:00:00,19850.0,20350.0,19600.0,20350.0,79927.0
2019-02-07 13:00:00,20500.0,20500.0,20350.0,20350.0,21737.0
2019-02-07 14:00:00,20350.0,20500.0,20200.0,20450.0,57524.0
2019-02-07 15:00:00,20400.0,20400.0,20250.0,20250.0,16287.0
2019-02-08 09:00:00,20400.0,20400.0,19950.0,20000.0,40531.0
2019-02-08 10:00:00,19950.0,20100.0,19950.0,19950.0,18816.0
2019-02-08 11:00:00,19950.0,19950.0,19850.0,19900.0,11428.0
2019-02-08 12:00:00,19950.0,20000.0,19900.0,19950.0,6856.0
2019-02-08 13:00:00,20000.0,20000.0,19900.0,19900.0,9081.0
2019-02-08 14:00:00,19900.0,20050.0,19850.0,20000.0,16973.0
2019-02-08 15:00:00,20000.0,20000.0,19900.0,19950.0,11351.0
2019-02-11 09:00:00,19750.0,19900.0,19700.0,19850.0,11994.0
2019-02-11 10:00:00,19750.0,19950.0,19700.0,19750.0,21133.0
2019-02-11 11:00:00,19700.0,19850.0,19700.0,19750.0,14030.0
2019-02-11 12:00:00,19750.0,19800.0,19700.0,19700.0,11601.0
2019-02-11 13:00:00,19750.0,19950.0,19700.0,19750.0,9185.0
2019-02-11 14:00:00,19850.0,20050.0,19700.0,19750.0,23620.0
2019-02-11 15:00:00,20300.0,20300.0,19850.0,19900.0,27124.0
2019-02-12 09:00:00,19600.0,20850.0,19600.0,20650.0,105412.0
2019-02-12 10:00:00,20700.0,20900.0,20600.0,20800.0,64642.0
2019-02-12 11:00:00,20750.0,20800.0,20350.0,20450.0,23559.0
2019-02-12 12:00:00,20400.0,20550.0,20300.0,20350.0,15982.0
2019-02-12 13:00:00,20350.0,20550.0,20300.0,20300.0,17413.0
2019-02-12 14:00:00,20300.0,20500.0,20100.0,20200.0,29504.0
2019-02-12 15:00:00,20200.0,20300.0,20050.0,20200.0,23656.0
2019-02-13 09:00:00,21700.0,21800.0,21450.0,21550.0,44169.0
2019-02-13 10:00:00,21700.0,21850.0,21550.0,21700.0,53706.0
2019-02-13 11:00:00,21550.0,21600.0,21450.0,21500.0,24909.0
2019-02-13 12:00:00,20950.0,21750.0,20850.0,21550.0,157152.0
2019-02-13 13:00:00,20200.0,21000.0,20100.0,20950.0,92010.0
2019-02-13 14:00:00,20500.0,20550.0,20100.0,20200.0,34102.0
2019-02-13 15:00:00,21550.0,21900.0,21450.0,21700.0,63918.0
2019-02-14 09:00:00,21750.0,22300.0,21250.0,22300.0,112899.0
2019-02-14 10:00:00,22300.0,22350.0,21950.0,22150.0,45657.0
2019-02-14 11:00:00,22150.0,22200.0,21700.0,21800.0,42176.0
2019-02-14 12:00:00,21850.0,21900.0,21750.0,21850.0,12796.0
2019-02-14 13:00:00,21850.0,21850.0,21550.0,21650.0,19688.0
2019-02-14 14:00:00,21650.0,21750.0,21450.0,21600.0,19702.0
2019-02-14 15:00:00,21650.0,21700.0,21600.0,21700.0,9302.0
2019-02-15 09:00:00,20650.0,21000.0,20450.0,21000.0,54206.0
2019-02-15 10:00:00,20450.0,20750.0,20450.0,20700.0,28037.0
2019-02-15 11:00:00,20950.0,21450.0,20900.0,21150.0,27323.0
2019-02-15 12:00:00,20950.0,21050.0,20550.0,20700.0,50174.0
2019-02-15 13:00:00,21350.0,21400.0,20900.0,20950.0,73264.0
2019-02-15 14:00:00,21850.0,21850.0,21350.0,21350.0,36552.0
2019-02-15 15:00:00,20700.0,20700.0,20300.0,20450.0,54467.0
2019-02-18 09:00:00,21350.0,21350.0,21000.0,21000.0,31199.0
2019-02-18 10:00:00,21350.0,21500.0,21200.0,21300.0,18464.0
2019-02-18 11:00:00,21050.0,21500.0,21000.0,21500.0,15535.0
2019-02-18 12:00:00,21550.0,21550.0,21500.0,21500.0,11495.0
2019-02-18 13:00:00,21400.0,21550.0,21400.0,21550.0,25801.0
2019-02-18 14:00:00,21100.0,21550.0,21100.0,21450.0,32702.0
2019-02-18 15:00:00,21500.0,21550.0,21350.0,21350.0,9976.0
2019-02-19 09:00:00,21400.0,21600.0,20750.0,21500.0,27713.0
2019-02-19 10:00:00,21450.0,21700.0,21450.0,21600.0,13180.0
2019-02-19 11:00:00,21600.0,21650.0,21400.0,21450.0,9658.0
2019-02-19 12:00:00,21450.0,21550.0,21300.0,21350.0,13448.0
2019-02-19 13:00:00,21350.0,21400.0,21200.0,21400.0,10574.0
2019-02-19 14:00:00,21400.0,21500.0,21200.0,21300.0,13978.0
2019-02-19 15:00:00,21300.0,21350.0,21150.0,21300.0,8721.0
2019-02-20 09:00:00,21100.0,21150.0,20900.0,20950.0,19243.0
2019-02-20 10:00:00,21150.0,21250.0,21050.0,21100.0,6586.0
2019-02-20 11:00:00,20950.0,21300.0,20900.0,20900.0,9754.0
2019-02-20 12:00:00,21300.0,21300.0,21000.0,21150.0,7420.0
2019-02-20 13:00:00,21300.0,21550.0,21000.0,21250.0,11405.0
2019-02-20 14:00:00,21150.0,21150.0,21000.0,21150.0,9891.0
2019-02-20 15:00:00,21250.0,21350.0,21100.0,21250.0,6673.0
2019-02-21 09:00:00,21100.0,21200.0,20700.0,20700.0,16922.0
2019-02-21 10:00:00,20750.0,21100.0,20750.0,21100.0,8820.0
2019-02-21 11:00:00,21100.0,21250.0,21100.0,21200.0,8324.0
2019-02-21 12:00:00,21200.0,21250.0,21050.0,21100.0,5042.0
2019-02-21 13:00:00,21100.0,21250.0,20950.0,21000.0,13305.0
2019-02-21 14:00:00,21000.0,21200.0,20950.0,21050.0,10374.0
2019-02-21 15:00:00,21050.0,21100.0,20900.0,20900.0,9879.0
2019-02-22 09:00:00,20600.0,20700.0,20550.0,20600.0,7199.0
2019-02-22 10:00:00,20700.0,20700.0,20500.0,20600.0,17537.0
2019-02-22 11:00:00,20750.0,20750.0,20700.0,20700.0,3644.0
2019-02-22 12:00:00,20950.0,21000.0,20600.0,20750.0,14702.0
2019-02-22 13:00:00,20750.0,20800.0,20650.0,20700.0,7840.0
2019-02-22 14:00:00,20800.0,21050.0,20700.0,20950.0,13736.0
2019-02-22 15:00:00,20700.0,20750.0,20600.0,20750.0,3523.0
2019-02-25 09:00:00,21800.0,21800.0,21550.0,21600.0,21347.0
2019-02-25 10:00:00,21600.0,21800.0,21550.0,21800.0,18295.0
2019-02-25 11:00:00,21600.0,21950.0,21500.0,21750.0,60760.0
2019-02-25 12:00:00,21350.0,21450.0,21200.0,21400.0,18559.0
2019-02-25 13:00:00,21400.0,21700.0,21350.0,21550.0,22963.0
2019-02-25 14:00:00,21600.0,21650.0,21550.0,21600.0,10212.0
2019-02-25 15:00:00,20800.0,21650.0,20550.0,21350.0,79337.0
2019-02-26 09:00:00,21600.0,21800.0,21350.0,21400.0,36186.0
2019-02-26 10:00:00,21400.0,21550.0,21300.0,21400.0,17566.0
2019-02-26 11:00:00,21350.0,21550.0,21300.0,21400.0,5827.0
2019-02-26 12:00:00,21350.0,21450.0,21300.0,21300.0,7371.0
2019-02-26 13:00:00,21300.0,21350.0,21100.0,21250.0,16564.0
2019-02-26 14:00:00,21200.0,21350.0,21000.0,21000.0,27417.0
2019-02-26 15:00:00,21000.0,21150.0,20950.0,21050.0,20960.0
2019-02-27 09:00:00,20900.0,20950.0,20800.0,20850.0,3399.0
2019-02-27 10:00:00,21000.0,21050.0,20950.0,21000.0,5886.0
2019-02-27 11:00:00,20900.0,20950.0,20800.0,20950.0,14061.0
2019-02-27 12:00:00,20750.0,20950.0,20750.0,20900.0,3750.0
2019-02-27 13:00:00,21100.0,21150.0,20700.0,20800.0,19141.0
2019-02-27 14:00:00,21050.0,21250.0,20900.0,21150.0,21724.0
2019-02-27 15:00:00,20800.0,20900.0,20650.0,20850.0,20422.0
2019-02-28 09:00:00,21200.0,21500.0,20800.0,21100.0,37645.0
2019-02-28 10:00:00,21100.0,21200.0,20900.0,20900.0,11833.0
2019-02-28 11:00:00,20950.0,21000.0,20850.0,20950.0,6524.0
2019-02-28 12:00:00,20900.0,21150.0,20900.0,21050.0,8217.0
2019-02-28 13:00:00,21100.0,21150.0,20850.0,20850.0,15640.0
2019-02-28 14:00:00,20900.0,20950.0,20600.0,20650.0,28568.0
2019-02-28 15:00:00,20600.0,21000.0,20500.0,20800.0,31535.0
2019-03-04 09:00:00,20200.0,20450.0,20150.0,20400.0,18482.0
2019-03-04 10:00:00,20300.0,20550.0,20150.0,20200.0,42279.0
2019-03-04 11:00:00,20550.0,20600.0,20200.0,20300.0,44106.0
2019-03-04 12:00:00,20700.0,21200.0,20700.0,20850.0,31737.0
2019-03-04 13:00:00,20650.0,20800.0,20650.0,20650.0,16143.0
2019-03-04 14:00:00,20850.0,20900.0,20600.0,20700.0,25212.0
2019-03-04 15:00:00,20700.0,20750.0,20500.0,20550.0,22938.0
2019-03-05 09:00:00,19700.0,19750.0,19500.0,19500.0,34326.0
2019-03-05 10:00:00,19500.0,19950.0,19350.0,19800.0,45694.0
2019-03-05 11:00:00,19800.0,19900.0,19700.0,19700.0,10478.0
2019-03-05 12:00:00,20300.0,20450.0,19350.0,19500.0,110105.0
2019-03-05 13:00:00,19950.0,20500.0,19700.0,19950.0,22002.0
2019-03-05 14:00:00,19500.0,20000.0,19400.0,19950.0,36811.0
2019-03-05 15:00:00,19950.0,20050.0,19750.0,19850.0,7950.0
2019-03-06 09:00:00,19750.0,20350.0,19500.0,20100.0,34190.0
2019-03-06 10:00:00,20100.0,20100.0,19750.0,19800.0,12886.0
2019-03-06 11:00:00,19800.0,19900.0,19750.0,19850.0,7176.0
2019-03-06 12:00:00,19800.0,19950.0,19750.0,19800.0,5846.0
2019-03-06 13:00:00,19800.0,19850.0,19600.0,19650.0,10565.0
2019-03-06 14:00:00,19850.0,20300.0,19650.0,20250.0,19910.0
2019-03-06 15:00:00,20250.0,20300.0,20000.0,20100.0,10419.0
2019-03-07 09:00:00,19900.0,19950.0,19800.0,19900.0,7782.0
2019-03-07 10:00:00,20050.0,20150.0,19800.0,19850.0,10130.0
2019-03-07 11:00:00,19800.0,20100.0,19600.0,19750.0,13824.0
2019-03-07 12:00:00,20150.0,20400.0,20100.0,20200.0,13177.0
2019-03-07 13:00:00,20200.0,20200.0,20000.0,20050.0,8147.0
2019-03-07 14:00:00,19900.0,19950.0,19600.0,19800.0,13788.0
2019-03-07 15:00:00,20000.0,20450.0,20000.0,20100.0,12974.0
2019-03-08 09:00:00,19500.0,19650.0,19450.0,19650.0,4946.0
2019-03-08 10:00:00,19500.0,19600.0,19400.0,19550.0,7708.0
2019-03-08 11:00:00,19700.0,19700.0,19500.0,19500.0,12581.0
2019-03-08 12:00:00,19900.0,19900.0,19400.0,19850.0,12194.0
2019-03-08 13:00:00,19600.0,19800.0,19550.0,19750.0,5116.0
2019-03-08 14:00:00,19850.0,19850.0,19550.0,19600.0,10298.0
2019-03-08 15:00:00,19700.0,19750.0,19650.0,19700.0,2379.0
2019-03-11 09:00:00,19450.0,19750.0,18550.0,18900.0,52715.0
2019-03-11 10:00:00,18900.0,18950.0,18800.0,18850.0,15127.0
2019-03-11 11:00:00,18900.0,18900.0,18650.0,18650.0,23154.0
2019-03-11 12:00:00,18650.0,18800.0,18650.0,18750.0,4447.0
2019-03-11 13:00:00,18750.0,18950.0,18750.0,18950.0,7809.0
2019-03-11 14:00:00,18900.0,19300.0,18900.0,19150.0,15768.0
2019-03-11 15:00:00,19100.0,19450.0,19050.0,19300.0,10364.0
2019-03-12 09:00:00,18950.0,19250.0,18900.0,19050.0,12352.0
2019-03-12 10:00:00,19000.0,19150.0,18850.0,18950.0,39287.0
2019-03-12 11:00:00,19050.0,19150.0,18900.0,19000.0,23492.0
2019-03-12 12:00:00,19050.0,19250.0,19000.0,19050.0,21237.0
2019-03-12 13:00:00,19250.0,19300.0,19000.0,19000.0,27015.0
2019-03-12 14:00:00,19450.0,19500.0,19250.0,19250.0,38348.0
2019-03-12 15:00:00,19350.0,20000.0,19350.0,19450.0,43893.0
2019-03-13 09:00:00,19100.0,19200.0,18600.0,18700.0,41391.0
2019-03-13 10:00:00,18700.0,18850.0,18550.0,18700.0,23007.0
2019-03-13 11:00:00,18750.0,18750.0,18400.0,18550.0,42410.0
2019-03-13 12:00:00,18550.0,18600.0,18550.0,18550.0,8476.0
2019-03-13 13:00:00,18600.0,18950.0,18550.0,18850.0,9365.0
2019-03-13 14:00:00,18900.0,18900.0,18700.0,18750.0,10633.0
2019-03-13 15:00:00,18700.0,18800.0,18600.0,18600.0,15424.0
2019-03-14 09:00:00,18650.0,18700.0,18550.0,18550.0,13405.0
2019-03-14 10:00:00,18900.0,19000.0,18850.0,18850.0,7257.0
2019-03-14 11:00:00,18850.0,18850.0,18650.0,18650.0,13067.0
2019-03-14 12:00:00,18600.0,18850.0,18600.0,18850.0,16622.0
2019-03-14 13:00:00,18850.0,19150.0,18850.0,18950.0,27932.0
2019-03-14 14:00:00,18650.0,18650.0,18500.0,18600.0,23549.0
2019-03-14 15:00:00,18800.0,18950.0,18500.0,18650.0,42081.0
2019-03-15 09:00:00,18600.0,18850.0,18500.0,18650.0,21796.0
2019-03-15 10:00:00,18100.0,18700.0,18050.0,18600.0,47585.0
2019-03-15 11:00:00,18150.0,18300.0,18000.0,18100.0,31228.0
2019-03-15 12:00:00,18600.0,18850.0,18500.0,18600.0,23139.0
2019-03-15 13:00:00,18550.0,18650.0,18550.0,18550.0,7185.0
2019-03-15 14:00:00,18550.0,18650.0,18500.0,18600.0,18999.0
2019-03-15 15:00:00,18550.0,18600.0,18100.0,18100.0,33412.0
2019-03-18 09:00:00,18800.0,19000.0,18550.0,18550.0,26478.0
2019-03-18 10:00:00,18600.0,18750.0,18550.0,18600.0,13596.0
2019-03-18 11:00:00,18650.0,18750.0,18600.0,18650.0,5786.0
2019-03-18 12:00:00,18650.0,18700.0,18550.0,18550.0,7184.0
2019-03-18 13:00:00,18550.0,18600.0,18450.0,18500.0,14163.0
2019-03-18 14:00:00,18500.0,18550.0,18400.0,18450.0,12808.0
2019-03-18 15:00:00,18450.0,18600.0,18450.0,18450.0,8878.0
2019-03-19 09:00:00,18350.0,18450.0,18250.0,18350.0,16848.0
2019-03-19 10:00:00,18400.0,18550.0,18300.0,18400.0,19540.0
2019-03-19 11:00:00,18500.0,18550.0,18400.0,18400.0,9903.0
2019-03-19 12:00:00,18500.0,18550.0,18400.0,18500.0,11026.0
2019-03-19 13:00:00,18800.0,18800.0,18500.0,18500.0,12769.0
2019-03-19 14:00:00,18500.0,18550.0,18500.0,18550.0,4327.0
2019-03-19 15:00:00,18450.0,18900.0,18450.0,18800.0,32376.0
2019-03-20 09:00:00,18550.0,18550.0,17850.0,17950.0,43018.0
2019-03-20 10:00:00,17950.0,18000.0,17250.0,17350.0,88879.0
2019-03-20 11:00:00,17350.0,17650.0,16850.0,17150.0,123492.0
2019-03-20 12:00:00,17150.0,17250.0,16900.0,17000.0,76397.0
2019-03-20 13:00:00,16950.0,17050.0,16700.0,16900.0,157904.0
2019-03-20 14:00:00,16900.0,17650.0,16900.0,17650.0,108287.0
2019-03-20 15:00:00,17650.0,17750.0,17500.0,17500.0,28765.0
2019-03-21 09:00:00,18900.0,19400.0,18700.0,19300.0,96555.0
2019-03-21 10:00:00,19000.0,19000.0,18700.0,18800.0,18471.0
2019-03-21 11:00:00,19300.0,19350.0,18700.0,19000.0,60608.0
2019-03-21 12:00:00,19000.0,19050.0,18850.0,19000.0,46001.0
2019-03-21 13:00:00,18950.0,19100.0,18700.0,19000.0,107613.0
2019-03-21 14:00:00,18950.0,19100.0,18800.0,19000.0,75258.0
2019-03-21 15:00:00,17650.0,19150.0,17550.0,18950.0,267262.0
2019-03-22 09:00:00,18900.0,18950.0,18800.0,18800.0,17376.0
2019-03-22 10:00:00,18150.0,19000.0,18150.0,18900.0,80546.0
2019-03-22 11:00:00,18200.0,18350.0,18000.0,18150.0,25430.0
2019-03-22 12:00:00,18950.0,19250.0,18400.0,18450.0,84046.0
2019-03-22 13:00:00,18050.0,18250.0,18000.0,18100.0,34597.0
2019-03-22 14:00:00,18450.0,18500.0,18000.0,18050.0,84062.0
2019-03-22 15:00:00,18150.0,18250.0,18000.0,18200.0,21770.0
2019-03-25 09:00:00,18200.0,18700.0,18200.0,18250.0,27274.0
2019-03-25 10:00:00,18250.0,19250.0,18250.0,19150.0,59816.0
2019-03-25 11:00:00,19100.0,19100.0,18800.0,18800.0,22035.0
2019-03-25 12:00:00,18800.0,18900.0,18800.0,18800.0,6040.0
2019-03-25 13:00:00,18800.0,18900.0,18700.0,18750.0,18482.0
2019-03-25 14:00:00,18800.0,18900.0,18650.0,18850.0,23231.0
2019-03-25 15:00:00,18850.0,18850.0,18600.0,18750.0,12124.0
2019-03-26 09:00:00,19950.0,20000.0,19850.0,20000.0,49923.0
2019-03-26 10:00:00,19550.0,20150.0,19500.0,19950.0,173130.0
2019-03-26 11:00:00,19000.0,19550.0,19000.0,19550.0,118492.0
2019-03-26 12:00:00,18750.0,19150.0,18600.0,18800.0,55737.0
2019-03-26 13:00:00,18750.0,19150.0,18700.0,18750.0,20987.0
2019-03-26 14:00:00,18850.0,19000.0,18800.0,19000.0,11217.0
2019-03-26 15:00:00,18750.0,18800.0,18650.0,18750.0,15707.0
2019-03-27 09:00:00,20100.0,20150.0,19400.0,19650.0,74452.0
2019-03-27 10:00:00,19650.0,19750.0,19500.0,19600.0,18208.0
2019-03-27 11:00:00,19600.0,20100.0,19550.0,19850.0,44750.0
2019-03-27 12:00:00,19850.0,20050.0,19800.0,19900.0,14244.0
2019-03-27 13:00:00,19900.0,19900.0,19600.0,19700.0,27623.0
2019-03-27 14:00:00,19700.0,19800.0,19600.0,19700.0,23345.0
2019-03-27 15:00:00,19700.0,19700.0,19550.0,19700.0,18641.0
2019-03-28 09:00:00,18350.0,18450.0,18150.0,18200.0,43221.0
2019-03-28 10:00:00,18450.0,18850.0,18400.0,18800.0,42409.0
2019-03-28 11:00:00,18200.0,18550.0,18100.0,18450.0,56120.0
2019-03-28 12:00:00,18450.0,18500.0,18350.0,18350.0,14774.0
2019-03-28 13:00:00,18800.0,18800.0,18100.0,18300.0,115272.0
2019-03-28 14:00:00,18350.0,18550.0,18250.0,18400.0,41837.0
2019-03-28 15:00:00,19600.0,19750.0,18600.0,18800.0,127449.0
2019-03-29 09:00:00,18700.0,18950.0,18000.0,18100.0,64414.0
2019-03-29 10:00:00,18100.0,18100.0,17650.0,17950.0,61573.0
2019-03-29 11:00:00,17950.0,18250.0,17900.0,18000.0,27091.0
2019-03-29 12:00:00,18050.0,18250.0,17950.0,18250.0,14969.0
2019-03-29 13:00:00,18250.0,18250.0,18100.0,18100.0,17924.0
2019-03-29 14:00:00,18100.0,18450.0,18100.0,18200.0,34056.0
2019-03-29 15:00:00,18150.0,18300.0,18100.0,18100.0,22874.0
2019-04-01 09:00:00,18450.0,18500.0,18350.0,18400.0,8385.0
2019-04-01 10:00:00,18500.0,18600.0,18400.0,18400.0,10044.0
2019-04-01 11:00:00,18450.0,18450.0,18300.0,18400.0,6470.0
2019-04-01 12:00:00,18250.0,18450.0,18250.0,18450.0,5333.0
2019-04-01 13:00:00,18350.0,18350.0,18250.0,18250.0,9227.0
2019-04-01 14:00:00,18200.0,18450.0,18200.0,18350.0,28422.0
2019-04-01 15:00:00,18450.0,18500.0,18350.0,18500.0,6698.0
2019-04-02 09:00:00,18400.0,18500.0,18350.0,18350.0,5464.0
2019-04-02 10:00:00,18500.0,18650.0,18500.0,18500.0,7692.0
2019-04-02 11:00:00,18500.0,18550.0,18350.0,18400.0,12198.0
2019-04-02 12:00:00,18450.0,18550.0,18400.0,18550.0,2658.0
2019-04-02 13:00:00,18450.0,18650.0,18350.0,18450.0,10925.0
2019-04-02 14:00:00,18500.0,18550.0,18400.0,18450.0,3230.0
2019-04-02 15:00:00,18750.0,18800.0,18450.0,18450.0,22866.0
2019-04-03 09:00:00,18650.0,18650.0,18550.0,18550.0,4794.0
2019-04-03 10:00:00,18700.0,18800.0,18400.0,18750.0,20906.0
2019-04-03 11:00:00,18700.0,18750.0,18500.0,18550.0,7652.0
2019-04-03 12:00:00,18600.0,18900.0,18550.0,18800.0,20527.0
2019-04-03 13:00:00,18750.0,18800.0,18700.0,18750.0,7362.0
2019-04-03 14:00:00,18700.0,18800.0,18600.0,18650.0,8067.0
2019-04-03 15:00:00,18650.0,18700.0,18500.0,18600.0,11588.0
2019-04-04 09:00:00,18850.0,19000.0,18850.0,18900.0,13020.0
2019-04-04 10:00:00,19000.0,19050.0,18500.0,18700.0,47818.0
2019-04-04 11:00:00,18650.0,18900.0,18650.0,18850.0,10640.0
2019-04-04 12:00:00,19150.0,19250.0,19050.0,19100.0,19669.0
2019-04-04 13:00:00,19350.0,19350.0,19150.0,19200.0,34287.0
2019-04-04 14:00:00,19100.0,19200.0,19000.0,19050.0,13487.0
2019-04-04 15:00:00,18750.0,19550.0,18700.0,19400.0,162994.0
2019-04-05 09:00:00,18850.0,19250.0,18650.0,18700.0,36654.0
2019-04-05 10:00:00,18700.0,18800.0,18600.0,18700.0,14155.0
2019-04-05 11:00:00,18750.0,18800.0,18500.0,18600.0,23444.0
2019-04-05 12:00:00,18600.0,18600.0,18300.0,18350.0,28863.0
2019-04-05 13:00:00,18400.0,18400.0,18000.0,18150.0,52532.0
2019-04-05 14:00:00,18100.0,18400.0,18100.0,18300.0,19707.0
2019-04-05 15:00:00,18300.0,18350.0,18250.0,18250.0,8825.0
2019-04-08 09:00:00,17950.0,18100.0,17900.0,18000.0,17249.0
2019-04-08 10:00:00,18200.0,18300.0,17950.0,17950.0,32539.0
2019-04-08 11:00:00,18350.0,18350.0,18150.0,18200.0,19678.0
2019-04-08 12:00:00,18300.0,18450.0,18200.0,18400.0,22507.0
2019-04-08 13:00:00,18450.0,18500.0,18350.0,18400.0,7904.0
2019-04-08 14:00:00,18350.0,18550.0,18250.0,18300.0,20123.0
2019-04-08 15:00:00,18400.0,18400.0,18300.0,18300.0,7407.0
2019-04-09 09:00:00,18350.0,18450.0,18300.0,18450.0,11496.0
2019-04-09 10:00:00,18450.0,18500.0,18400.0,18450.0,10753.0
2019-04-09 11:00:00,18150.0,18350.0,18150.0,18300.0,11819.0
2019-04-09 12:00:00,18100.0,18300.0,18100.0,18100.0,7637.0
2019-04-09 13:00:00,18100.0,18250.0,18100.0,18200.0,8395.0
2019-04-09 14:00:00,18150.0,18550.0,18100.0,18100.0,48569.0
2019-04-09 15:00:00,18200.0,18250.0,18150.0,18150.0,5953.0
2019-04-10 09:00:00,18450.0,18450.0,18050.0,18300.0,22942.0
2019-04-10 10:00:00,18250.0,18300.0,18150.0,18150.0,10364.0
2019-04-10 11:00:00,18150.0,18250.0,18150.0,18200.0,6260.0
2019-04-10 12:00:00,18200.0,18300.0,18200.0,18250.0,4860.0
2019-04-10 13:00:00,18200.0,18200.0,18100.0,18150.0,14420.0
2019-04-10 14:00:00,18150.0,18200.0,18100.0,18150.0,6120.0
2019-04-10 15:00:00,18150.0,18250.0,18150.0,18150.0,8888.0
2019-04-11 09:00:00,18000.0,18050.0,17950.0,18000.0,24368.0
2019-04-11 10:00:00,18050.0,18100.0,17950.0,18000.0,29866.0
2019-04-11 11:00:00,18150.0,18200.0,18000.0,18050.0,28992.0
2019-04-11 12:00:00,18200.0,18550.0,18200.0,18400.0,22574.0
2019-04-11 13:00:00,18400.0,18450.0,18200.0,18250.0,16770.0
2019-04-11 14:00:00,18400.0,18450.0,18250.0,18350.0,12710.0
2019-04-11 15:00:00,18250.0,18300.0,18150.0,18150.0,11777.0
2019-04-12 09:00:00,18050.0,18500.0,17850.0,18400.0,54061.0
2019-04-12 10:00:00,18450.0,18450.0,18250.0,18350.0,29987.0
2019-04-12 11:00:00,18350.0,18650.0,18300.0,18450.0,54137.0
2019-04-12 12:00:00,18400.0,18550.0,18350.0,18350.0,17965.0
2019-04-12 13:00:00,18350.0,18400.0,18200.0,18250.0,10545.0
2019-04-12 14:00:00,18300.0,18350.0,18150.0,18200.0,11497.0
2019-04-12 15:00:00,18200.0,18300.0,18200.0,18250.0,6118.0
2019-04-15 09:00:00,17950.0,18000.0,17850.0,17900.0,27475.0
2019-04-15 10:00:00,18000.0,18050.0,17950.0,17950.0,26246.0
2019-04-15 11:00:00,17950.0,18000.0,17900.0,17950.0,8893.0
2019-04-15 12:00:00,18150.0,18200.0,17950.0,18050.0,36863.0
2019-04-15 13:00:00,18050.0,18100.0,18000.0,18050.0,14195.0
2019-04-15 14:00:00,17900.0,18050.0,17900.0,17950.0,19532.0
2019-04-15 15:00:00,18600.0,18600.0,18100.0,18200.0,33390.0
2019-04-16 09:00:00,17850.0,17900.0,17050.0,17200.0,100150.0
2019-04-16 10:00:00,17250.0,17550.0,17200.0,17450.0,26778.0
2019-04-16 11:00:00,17450.0,17450.0,17250.0,17250.0,34983.0
2019-04-16 12:00:00,17250.0,17500.0,17250.0,17450.0,17541.0
2019-04-16 13:00:00,17400.0,17550.0,17400.0,17450.0,14833.0
2019-04-16 14:00:00,17600.0,17650.0,17600.0,17600.0,7344.0
2019-04-16 15:00:00,17550.0,17650.0,17450.0,17550.0,12299.0
