Datetime,Open,High,Low,Close,Volume
2019-04-17 09:00:00,17950.0,18050.0,17900.0,17950.0,11899.0
2019-04-17 10:00:00,17650.0,18200.0,17500.0,18000.0,83001.0
2019-04-17 11:00:00,18000.0,18050.0,17750.0,17800.0,21680.0
2019-04-17 12:00:00,17800.0,17850.0,17700.0,17800.0,10616.0
2019-04-17 13:00:00,17800.0,17950.0,17750.0,17850.0,8744.0
2019-04-17 14:00:00,17850.0,18000.0,17800.0,17950.0,14315.0
2019-04-17 15:00:00,17950.0,18000.0,17900.0,17950.0,16884.0
2019-04-18 09:00:00,17350.0,17550.0,17350.0,17450.0,10757.0
2019-04-18 10:00:00,17500.0,17550.0,17450.0,17450.0,15017.0
2019-04-18 11:00:00,17450.0,17550.0,17350.0,17400.0,28545.0
2019-04-18 12:00:00,17650.0,17750.0,17500.0,17550.0,16672.0
2019-04-18 13:00:00,17800.0,17850.0,17550.0,17700.0,19461.0
2019-04-18 14:00:00,17550.0,17650.0,17500.0,17500.0,6344.0
2019-04-18 15:00:00,17900.0,18000.0,17700.0,17750.0,25499.0
2019-04-19 09:00:00,17650.0,17650.0,17500.0,17550.0,13692.0
2019-04-19 10:00:00,17550.0,17650.0,17300.0,17350.0,20336.0
2019-04-19 11:00:00,17400.0,17450.0,17250.0,17300.0,17702.0
2019-04-19 12:00:00,17300.0,17400.0,17250.0,17300.0,8391.0
2019-04-19 13:00:00,17350.0,17350.0,17250.0,17300.0,12477.0
2019-04-19 14:00:00,17300.0,17400.0,17050.0,17050.0,44720.0
2019-04-19 15:00:00,17100.0,17250.0,17100.0,17200.0,13260.0
2019-04-22 09:00:00,16550.0,16650.0,16400.0,16450.0,46325.0
2019-04-22 10:00:00,16500.0,16600.0,16450.0,16550.0,38831.0
2019-04-22 11:00:00,16500.0,16750.0,16500.0,16500.0,56484.0
2019-04-22 12:00:00,17150.0,17200.0,17000.0,17050.0,28886.0
2019-04-22 13:00:00,17050.0,17200.0,17000.0,17000.0,23216.0
2019-04-22 14:00:00,17100.0,17350.0,17000.0,17150.0,32197.0
2019-04-22 15:00:00,17000.0,17000.0,16450.0,16550.0,75590.0
2019-04-23 09:00:00,16400.0,16500.0,16350.0,16400.0,19120.0
2019-04-23 10:00:00,16400.0,16500.0,16350.0,16350.0,16222.0
2019-04-23 11:00:00,16500.0,16600.0,16400.0,16400.0,16105.0
2019-04-23 12:00:00,16300.0,16450.0,16250.0,16350.0,11889.0
2019-04-23 13:00:00,16350.0,16450.0,16300.0,16400.0,10132.0
2019-04-23 14:00:00,16400.0,16650.0,16350.0,16550.0,14084.0
2019-04-23 15:00:00,16550.0,16700.0,16200.0,16300.0,53207.0
2019-04-24 09:00:00,16500.0,16700.0,16300.0,16350.0,45074.0
2019-04-24 10:00:00,16400.0,16450.0,16350.0,16350.0,18046.0
2019-04-24 11:00:00,16350.0,16400.0,16200.0,16200.0,46004.0
2019-04-24 12:00:00,16250.0,16250.0,16050.0,16150.0,32987.0
2019-04-24 13:00:00,16150.0,16250.0,16100.0,16100.0,15692.0
2019-04-24 14:00:00,16100.0,16350.0,16100.0,16100.0,14869.0
2019-04-24 15:00:00,16150.0,16250.0,16050.0,16100.0,24411.0
2019-04-25 09:00:00,16100.0,16150.0,16000.0,16100.0,10622.0
2019-04-25 10:00:00,16100.0,16100.0,15950.0,15950.0,10148.0
2019-04-25 11:00:00,16100.0,16150.0,16000.0,16100.0,13155.0
2019-04-25 12:00:00,16150.0,16150.0,16050.0,16150.0,4575.0
2019-04-25 13:00:00,16200.0,16250.0,16050.0,16100.0,17814.0
2019-04-25 14:00:00,15950.0,16300.0,15900.0,16250.0,24763.0
2019-04-25 15:00:00,16100.0,16200.0,16100.0,16150.0,11344.0
2019-04-26 09:00:00,15950.0,16000.0,15600.0,15600.0,30358.0
2019-04-26 10:00:00,15650.0,15750.0,15400.0,15550.0,38924.0
2019-04-26 11:00:00,15550.0,15650.0,15500.0,15650.0,15299.0
2019-04-26 12:00:00,15600.0,15650.0,15400.0,15450.0,20418.0
2019-04-26 13:00:00,15450.0,15550.0,15400.0,15450.0,22794.0
2019-04-26 14:00:00,15450.0,15600.0,15450.0,15550.0,15778.0
2019-04-26 15:00:00,15500.0,15600.0,15500.0,15500.0,11977.0
2019-04-29 09:00:00,16150.0,16150.0,16000.0,16150.0,10018.0
2019-04-29 10:00:00,16050.0,16250.0,16050.0,16150.0,21207.0
2019-04-29 11:00:00,16050.0,16100.0,16000.0,16000.0,3864.0
2019-04-29 12:00:00,15550.0,16200.0,15550.0,15950.0,27695.0
2019-04-29 13:00:00,15950.0,16200.0,15950.0,16000.0,17717.0
2019-04-29 14:00:00,15950.0,15950.0,15800.0,15900.0,12952.0
2019-04-29 15:00:00,15950.0,16100.0,15850.0,16050.0,4617.0
2019-04-30 09:00:00,16150.0,16300.0,16050.0,16250.0,9532.0
2019-04-30 10:00:00,16250.0,16250.0,16150.0,16250.0,6285.0
2019-04-30 11:00:00,16100.0,16200.0,16050.0,16100.0,5840.0
2019-04-30 12:00:00,16000.0,16300.0,16000.0,16300.0,7722.0
2019-04-30 13:00:00,16050.0,16150.0,16050.0,16150.0,7739.0
2019-04-30 14:00:00,16300.0,16350.0,16100.0,16100.0,11190.0
2019-04-30 15:00:00,16100.0,16150.0,16000.0,16100.0,5693.0
2019-05-02 09:00:00,16250.0,16450.0,15900.0,16450.0,22791.0
2019-05-02 10:00:00,16450.0,16500.0,16300.0,16350.0,17339.0
2019-05-02 11:00:00,16350.0,16400.0,16200.0,16250.0,11517.0
2019-05-02 12:00:00,16250.0,16400.0,16250.0,16400.0,9264.0
2019-05-02 13:00:00,16400.0,16500.0,16350.0,16500.0,10582.0
2019-05-02 14:00:00,16500.0,16500.0,16400.0,16500.0,6124.0
2019-05-02 15:00:00,16450.0,16500.0,16400.0,16450.0,5693.0
2019-05-03 09:00:00,16300.0,16400.0,16250.0,16400.0,3727.0
2019-05-03 10:00:00,16300.0,16350.0,16250.0,16300.0,3714.0
2019-05-03 11:00:00,16300.0,16400.0,16250.0,16350.0,5667.0
2019-05-03 12:00:00,16350.0,16450.0,16300.0,16400.0,6282.0
2019-05-03 13:00:00,16400.0,16450.0,16300.0,16450.0,4002.0
2019-05-03 14:00:00,16450.0,16450.0,16300.0,16300.0,6089.0
2019-05-03 15:00:00,16300.0,16650.0,16050.0,16350.0,22414.0
2019-05-07 09:00:00,16300.0,16300.0,16150.0,16200.0,6514.0
2019-05-07 10:00:00,16200.0,16300.0,16200.0,16200.0,2179.0
2019-05-07 11:00:00,16200.0,16200.0,16150.0,16150.0,2931.0
2019-05-07 12:00:00,16150.0,16150.0,16050.0,16150.0,8973.0
2019-05-07 13:00:00,16150.0,16200.0,16100.0,16200.0,6734.0
2019-05-07 14:00:00,16200.0,16200.0,16100.0,16150.0,6568.0
2019-05-07 15:00:00,16000.0,16300.0,15950.0,16300.0,9507.0
2019-05-08 09:00:00,16400.0,17000.0,16400.0,17000.0,73689.0
2019-05-08 10:00:00,16350.0,16450.0,16300.0,16400.0,18872.0
2019-05-08 11:00:00,16150.0,16400.0,16050.0,16350.0,18657.0
2019-05-08 12:00:00,16050.0,16100.0,16000.0,16100.0,3000.0
2019-05-08 13:00:00,16050.0,16100.0,16000.0,16050.0,2467.0
2019-05-08 14:00:00,15800.0,16250.0,15800.0,16100.0,18261.0
2019-05-08 15:00:00,16100.0,16150.0,16050.0,16150.0,6774.0
2019-05-09 09:00:00,16550.0,16750.0,16100.0,16350.0,43899.0
2019-05-09 10:00:00,16400.0,16400.0,16100.0,16150.0,25133.0
2019-05-09 11:00:00,16400.0,16600.0,16250.0,16550.0,32780.0
2019-05-09 12:00:00,17050.0,17200.0,16600.0,16800.0,115489.0
2019-05-09 13:00:00,16800.0,16800.0,16400.0,16500.0,43332.0
2019-05-09 14:00:00,17050.0,18750.0,16700.0,17100.0,649996.0
2019-05-09 15:00:00,16550.0,16900.0,16450.0,16450.0,21938.0
2019-05-10 09:00:00,16350.0,17550.0,16300.0,17550.0,241792.0
2019-05-10 10:00:00,17550.0,17550.0,16400.0,16850.0,228509.0
2019-05-10 11:00:00,16950.0,17100.0,16650.0,16700.0,56125.0
2019-05-10 12:00:00,16700.0,16750.0,16450.0,16550.0,47544.0
2019-05-10 13:00:00,16550.0,16600.0,16100.0,16300.0,61131.0
2019-05-10 14:00:00,16300.0,16650.0,16150.0,16600.0,30369.0
2019-05-10 15:00:00,16600.0,17050.0,16600.0,17050.0,61287.0
2019-05-13 09:00:00,16100.0,16250.0,16000.0,16000.0,30872.0
2019-05-13 10:00:00,16150.0,16250.0,15950.0,16000.0,41842.0
2019-05-13 11:00:00,15950.0,16150.0,15950.0,16050.0,33496.0
2019-05-13 12:00:00,16600.0,16600.0,15950.0,16150.0,88076.0
2019-05-13 13:00:00,16600.0,16750.0,16500.0,16550.0,23005.0
2019-05-13 14:00:00,17250.0,17450.0,16450.0,16600.0,100547.0
2019-05-13 15:00:00,16200.0,16250.0,16050.0,16150.0,25989.0
2019-05-14 09:00:00,15300.0,15950.0,15300.0,15800.0,63105.0
2019-05-14 10:00:00,15800.0,15800.0,15500.0,15700.0,29173.0
2019-05-14 11:00:00,15700.0,15850.0,15550.0,15600.0,29467.0
2019-05-14 12:00:00,15550.0,15750.0,15550.0,15550.0,21133.0
2019-05-14 13:00:00,15550.0,15650.0,15450.0,15450.0,46845.0
2019-05-14 14:00:00,15450.0,15550.0,15100.0,15150.0,71903.0
2019-05-14 15:00:00,15200.0,15250.0,14850.0,15100.0,64511.0
2019-05-15 09:00:00,15450.0,15500.0,15400.0,15450.0,12736.0
2019-05-15 10:00:00,15400.0,15700.0,15400.0,15500.0,25921.0
2019-05-15 11:00:00,15400.0,15500.0,15400.0,15400.0,9247.0
2019-05-15 12:00:00,14900.0,15650.0,14900.0,15550.0,75359.0
2019-05-15 13:00:00,15600.0,15700.0,15400.0,15400.0,14661.0
2019-05-15 14:00:00,15550.0,15750.0,15400.0,15600.0,34898.0
2019-05-15 15:00:00,15400.0,15500.0,15350.0,15400.0,7193.0
2019-05-16 09:00:00,15200.0,15250.0,15000.0,15000.0,22818.0
2019-05-16 10:00:00,15050.0,15200.0,15000.0,15100.0,6608.0
2019-05-16 11:00:00,15450.0,15450.0,15150.0,15150.0,13018.0
2019-05-16 12:00:00,15400.0,15700.0,15400.0,15550.0,25749.0
2019-05-16 13:00:00,15500.0,15550.0,15400.0,15500.0,9241.0
2019-05-16 14:00:00,15500.0,15550.0,15300.0,15450.0,17018.0
2019-05-16 15:00:00,15450.0,15550.0,15400.0,15500.0,5563.0
2019-05-17 09:00:00,15200.0,15800.0,15200.0,15550.0,32982.0
2019-05-17 10:00:00,15600.0,15650.0,15400.0,15500.0,7459.0
2019-05-17 11:00:00,15500.0,15550.0,15300.0,15450.0,6003.0
2019-05-17 12:00:00,15450.0,15500.0,15250.0,15300.0,5425.0
2019-05-17 13:00:00,15300.0,15350.0,15100.0,15150.0,9988.0
2019-05-17 14:00:00,15200.0,15250.0,15050.0,15100.0,9489.0
2019-05-17 15:00:00,15100.0,15200.0,15050.0,15150.0,3706.0
2019-05-20 09:00:00,15250.0,15300.0,15150.0,15150.0,7889.0
2019-05-20 10:00:00,15250.0,15300.0,15050.0,15250.0,22778.0
2019-05-20 11:00:00,15300.0,15300.0,15200.0,15250.0,5691.0
2019-05-20 12:00:00,15200.0,15350.0,15150.0,15200.0,10766.0
2019-05-20 13:00:00,15200.0,15300.0,15050.0,15150.0,17607.0
2019-05-20 14:00:00,15200.0,15300.0,15200.0,15300.0,3928.0
2019-05-20 15:00:00,15150.0,15600.0,15050.0,15200.0,26991.0
2019-05-21 09:00:00,15200.0,15300.0,15000.0,15250.0,19446.0
2019-05-21 10:00:00,15200.0,15200.0,15050.0,15100.0,2786.0
2019-05-21 11:00:00,15150.0,15250.0,15100.0,15150.0,5748.0
2019-05-21 12:00:00,15200.0,15300.0,15100.0,15100.0,8803.0
2019-05-21 13:00:00,15150.0,15250.0,14950.0,15000.0,25128.0
2019-05-21 14:00:00,15000.0,15000.0,14900.0,14900.0,12136.0
2019-05-21 15:00:00,15000.0,15400.0,15000.0,15250.0,22557.0
2019-05-22 09:00:00,14200.0,14350.0,14050.0,14200.0,37985.0
2019-05-22 10:00:00,14550.0,14600.0,14200.0,14200.0,51899.0
2019-05-22 11:00:00,14650.0,14700.0,14500.0,14600.0,12579.0
2019-05-22 12:00:00,14650.0,14700.0,14500.0,14550.0,15945.0
2019-05-22 13:00:00,14700.0,14750.0,14550.0,14700.0,18393.0
2019-05-22 14:00:00,15000.0,15100.0,14550.0,14650.0,45897.0
2019-05-22 15:00:00,14550.0,14650.0,14500.0,14600.0,4987.0
2019-05-23 09:00:00,14500.0,14600.0,14150.0,14150.0,22273.0
2019-05-23 10:00:00,14550.0,14600.0,14350.0,14550.0,14020.0
2019-05-23 11:00:00,14300.0,14650.0,14300.0,14550.0,17422.0
2019-05-23 12:00:00,14150.0,14400.0,14100.0,14250.0,18029.0
2019-05-23 13:00:00,13900.0,14150.0,13800.0,14150.0,24950.0
2019-05-23 14:00:00,14100.0,14300.0,13850.0,13850.0,41081.0
2019-05-23 15:00:00,14250.0,14400.0,14200.0,14300.0,8376.0
2019-05-24 09:00:00,14100.0,14500.0,14100.0,14300.0,35428.0
2019-05-24 10:00:00,14350.0,14600.0,14250.0,14500.0,20168.0
2019-05-24 11:00:00,14500.0,14600.0,14200.0,14300.0,12043.0
2019-05-24 12:00:00,14300.0,14400.0,14100.0,14250.0,15729.0
2019-05-24 13:00:00,14300.0,14350.0,14100.0,14200.0,10068.0
2019-05-24 14:00:00,14200.0,14250.0,14150.0,14200.0,8622.0
2019-05-24 15:00:00,14200.0,14200.0,14100.0,14100.0,9234.0
2019-05-27 09:00:00,14200.0,14350.0,14200.0,14350.0,9603.0
2019-05-27 10:00:00,14250.0,14350.0,14200.0,14250.0,5559.0
2019-05-27 11:00:00,14400.0,14450.0,14200.0,14200.0,17134.0
2019-05-27 12:00:00,14350.0,14500.0,14250.0,14250.0,9955.0
2019-05-27 13:00:00,14400.0,14500.0,14300.0,14350.0,7258.0
2019-05-27 14:00:00,14250.0,14400.0,14200.0,14400.0,10400.0
2019-05-27 15:00:00,14100.0,14600.0,14100.0,14400.0,30881.0
2019-05-28 09:00:00,14400.0,14450.0,14200.0,14250.0,3742.0
2019-05-28 10:00:00,14300.0,14400.0,14250.0,14350.0,2543.0
2019-05-28 11:00:00,14350.0,14350.0,14250.0,14300.0,2672.0
2019-05-28 12:00:00,14250.0,14350.0,14250.0,14300.0,4447.0
2019-05-28 13:00:00,14300.0,14450.0,14250.0,14350.0,5860.0
2019-05-28 14:00:00,14350.0,14400.0,14300.0,14350.0,8005.0
2019-05-28 15:00:00,14400.0,14550.0,14250.0,14350.0,9062.0
2019-05-29 09:00:00,14000.0,14050.0,13950.0,14000.0,11226.0
2019-05-29 10:00:00,13950.0,14050.0,13900.0,13900.0,10637.0
2019-05-29 11:00:00,14000.0,14050.0,13900.0,14000.0,18888.0
2019-05-29 12:00:00,14050.0,14250.0,13900.0,14000.0,18625.0
2019-05-29 13:00:00,14200.0,14300.0,13850.0,14050.0,36172.0
2019-05-29 14:00:00,13950.0,14050.0,13900.0,13950.0,10848.0
2019-05-29 15:00:00,13900.0,14000.0,13900.0,13950.0,6228.0
2019-05-30 09:00:00,13900.0,14600.0,13900.0,14200.0,49051.0
2019-05-30 10:00:00,14200.0,14550.0,14200.0,14400.0,23427.0
2019-05-30 11:00:00,14350.0,14450.0,14150.0,14450.0,15741.0
2019-05-30 12:00:00,14300.0,14450.0,14250.0,14350.0,3612.0
2019-05-30 13:00:00,14350.0,14400.0,14200.0,14250.0,3231.0
2019-05-30 14:00:00,14300.0,14350.0,14200.0,14200.0,4758.0
2019-05-30 15:00:00,14250.0,14300.0,14200.0,14250.0,4116.0
2019-05-31 09:00:00,14450.0,14500.0,14400.0,14450.0,4761.0
2019-05-31 10:00:00,14450.0,14500.0,14350.0,14400.0,3990.0
2019-05-31 11:00:00,14400.0,14600.0,14400.0,14450.0,8926.0
2019-05-31 12:00:00,14450.0,14450.0,14350.0,14450.0,4188.0
2019-05-31 13:00:00,14500.0,14600.0,14300.0,14550.0,10677.0
2019-05-31 14:00:00,14500.0,14650.0,14250.0,14550.0,14345.0
2019-05-31 15:00:00,14550.0,14600.0,14400.0,14450.0,3260.0
2019-06-03 09:00:00,14400.0,14650.0,14150.0,14550.0,21795.0
2019-06-03 10:00:00,14600.0,14650.0,14500.0,14600.0,10755.0
2019-06-03 11:00:00,14650.0,14850.0,14600.0,14700.0,18707.0
2019-06-03 12:00:00,14650.0,14750.0,14550.0,14600.0,3849.0
2019-06-03 13:00:00,14550.0,14800.0,14500.0,14750.0,17059.0
2019-06-03 14:00:00,14800.0,14800.0,14600.0,14600.0,14637.0
2019-06-03 15:00:00,14600.0,14700.0,14600.0,14650.0,2967.0
2019-06-04 09:00:00,16450.0,16700.0,16450.0,16600.0,86530.0
2019-06-04 10:00:00,16300.0,16450.0,16200.0,16450.0,53387.0
2019-06-04 11:00:00,16350.0,16350.0,16200.0,16300.0,32803.0
2019-06-04 12:00:00,14850.0,15800.0,14850.0,15750.0,120637.0
2019-06-04 13:00:00,15950.0,16350.0,15800.0,16150.0,88864.0
2019-06-04 14:00:00,15750.0,16300.0,15650.0,15900.0,189047.0
2019-06-04 15:00:00,16100.0,16400.0,16100.0,16350.0,53288.0
2019-06-05 09:00:00,16500.0,16600.0,16450.0,16450.0,13330.0
2019-06-05 10:00:00,16450.0,16450.0,16350.0,16350.0,15711.0
2019-06-05 11:00:00,16700.0,16700.0,16400.0,16550.0,14041.0
2019-06-05 12:00:00,16750.0,17050.0,16400.0,16550.0,105507.0
2019-06-05 13:00:00,16600.0,16700.0,16500.0,16700.0,17018.0
2019-06-05 14:00:00,16550.0,16700.0,16500.0,16600.0,23272.0
2019-06-05 15:00:00,16700.0,16700.0,16550.0,16700.0,9289.0
2019-06-07 09:00:00,16350.0,17250.0,16300.0,17150.0,105595.0
2019-06-07 10:00:00,17150.0,17150.0,16800.0,16950.0,42343.0
2019-06-07 11:00:00,17000.0,17000.0,16700.0,16800.0,22344.0
2019-06-07 12:00:00,16700.0,16850.0,16700.0,16800.0,5500.0
2019-06-07 13:00:00,16750.0,16950.0,16600.0,16900.0,27151.0
2019-06-07 14:00:00,16900.0,17450.0,16650.0,17300.0,83215.0
2019-06-07 15:00:00,17300.0,17400.0,17050.0,17350.0,25727.0
2019-06-10 09:00:00,16450.0,16550.0,16300.0,16450.0,61829.0
2019-06-10 10:00:00,16400.0,16550.0,16400.0,16500.0,17126.0
2019-06-10 11:00:00,16500.0,16800.0,16350.0,16500.0,52976.0
2019-06-10 12:00:00,16600.0,16600.0,16450.0,16550.0,51402.0
2019-06-10 13:00:00,16950.0,17050.0,16450.0,16600.0,67022.0
2019-06-10 14:00:00,17200.0,17300.0,16850.0,17000.0,38988.0
2019-06-10 15:00:00,17450.0,17550.0,17150.0,17200.0,61308.0
2019-06-11 09:00:00,16500.0,16900.0,16250.0,16800.0,70097.0
2019-06-11 10:00:00,16800.0,16800.0,16400.0,16550.0,31874.0
2019-06-11 11:00:00,16550.0,16600.0,16450.0,16500.0,5504.0
2019-06-11 12:00:00,16550.0,16550.0,16350.0,16500.0,11445.0
2019-06-11 13:00:00,16500.0,16650.0,16500.0,16550.0,10002.0
2019-06-11 14:00:00,16550.0,16600.0,16400.0,16500.0,20849.0
2019-06-11 15:00:00,16500.0,16550.0,16400.0,16500.0,13444.0
2019-06-12 09:00:00,16200.0,16200.0,16050.0,16150.0,7593.0
2019-06-12 10:00:00,16150.0,16250.0,16100.0,16200.0,8499.0
2019-06-12 11:00:00,16100.0,16200.0,16050.0,16100.0,8382.0
2019-06-12 12:00:00,16300.0,16550.0,16100.0,16250.0,32749.0
2019-06-12 13:00:00,16200.0,16250.0,16050.0,16150.0,8878.0
2019-06-12 14:00:00,16300.0,16350.0,16150.0,16250.0,15483.0
2019-06-12 15:00:00,16150.0,16200.0,16000.0,16200.0,10449.0
2019-06-13 09:00:00,16650.0,16700.0,16500.0,16650.0,10046.0
2019-06-13 10:00:00,16650.0,16650.0,16550.0,16550.0,7348.0
2019-06-13 11:00:00,16500.0,16650.0,16450.0,16650.0,9691.0
2019-06-13 12:00:00,16150.0,17000.0,16150.0,16850.0,108428.0
2019-06-13 13:00:00,16450.0,16600.0,16450.0,16500.0,13462.0
2019-06-13 14:00:00,16850.0,16900.0,16400.0,16450.0,24346.0
2019-06-13 15:00:00,16500.0,16550.0,16450.0,16500.0,10498.0
2019-06-14 09:00:00,16650.0,16650.0,16250.0,16400.0,12258.0
2019-06-14 10:00:00,16350.0,16500.0,16300.0,16300.0,7723.0
2019-06-14 11:00:00,16350.0,16400.0,16250.0,16350.0,4367.0
2019-06-14 12:00:00,16300.0,16400.0,16250.0,16350.0,5800.0
2019-06-14 13:00:00,16350.0,16400.0,16200.0,16350.0,10967.0
2019-06-14 14:00:00,16300.0,16400.0,16000.0,16350.0,31813.0
2019-06-14 15:00:00,16300.0,16400.0,16250.0,16400.0,5175.0
2019-06-17 09:00:00,16150.0,16200.0,16050.0,16050.0,9145.0
2019-06-17 10:00:00,16200.0,16250.0,16150.0,16200.0,5110.0
2019-06-17 11:00:00,16200.0,16250.0,16150.0,16200.0,4749.0
2019-06-17 12:00:00,16350.0,16450.0,16050.0,16200.0,15369.0
2019-06-17 13:00:00,16200.0,16300.0,16100.0,16200.0,7564.0
2019-06-17 14:00:00,16200.0,16250.0,16150.0,16150.0,3461.0
2019-06-17 15:00:00,16250.0,16400.0,16200.0,16250.0,6887.0
2019-06-18 09:00:00,16050.0,16350.0,16050.0,16150.0,19058.0
2019-06-18 10:00:00,16200.0,16350.0,16050.0,16200.0,12682.0
2019-06-18 11:00:00,16200.0,16400.0,16150.0,16400.0,12991.0
2019-06-18 12:00:00,16400.0,16600.0,16400.0,16450.0,17464.0
2019-06-18 13:00:00,16450.0,16450.0,16200.0,16350.0,13823.0
2019-06-18 14:00:00,16350.0,16400.0,16200.0,16300.0,10816.0
2019-06-18 15:00:00,16300.0,16350.0,16150.0,16200.0,9582.0
2019-06-19 09:00:00,16150.0,16200.0,16150.0,16150.0,4305.0
2019-06-19 10:00:00,16250.0,16250.0,16100.0,16150.0,7227.0
2019-06-19 11:00:00,16250.0,16250.0,16100.0,16250.0,10233.0
2019-06-19 12:00:00,16150.0,16350.0,16150.0,16250.0,7734.0
2019-06-19 13:00:00,16300.0,16300.0,16100.0,16100.0,16983.0
2019-06-19 14:00:00,16500.0,16550.0,16100.0,16200.0,18445.0
2019-06-19 15:00:00,16200.0,16250.0,16100.0,16250.0,8781.0
2019-06-20 09:00:00,16400.0,16400.0,16350.0,16350.0,4549.0
2019-06-20 10:00:00,16400.0,16500.0,16300.0,16450.0,10832.0
2019-06-20 11:00:00,16400.0,16400.0,16300.0,16400.0,5578.0
2019-06-20 12:00:00,16300.0,16400.0,16200.0,16350.0,10537.0
2019-06-20 13:00:00,16350.0,16450.0,16300.0,16450.0,10879.0
2019-06-20 14:00:00,16450.0,16500.0,16350.0,16400.0,6436.0
2019-06-20 15:00:00,16050.0,16300.0,16050.0,16300.0,11524.0
2019-06-21 09:00:00,16450.0,16500.0,16150.0,16200.0,12944.0
2019-06-21 10:00:00,16200.0,16250.0,16100.0,16150.0,16298.0
2019-06-21 11:00:00,16100.0,16250.0,16100.0,16150.0,2325.0
2019-06-21 12:00:00,16150.0,16200.0,16050.0,16100.0,6842.0
2019-06-21 13:00:00,16100.0,16200.0,16050.0,16100.0,14249.0
2019-06-21 14:00:00,16100.0,16150.0,15950.0,16100.0,30955.0
2019-06-21 15:00:00,16100.0,16100.0,16000.0,16100.0,15646.0
2019-06-24 09:00:00,15900.0,15950.0,15800.0,15800.0,6660.0
2019-06-24 10:00:00,15900.0,15900.0,15800.0,15800.0,9186.0
2019-06-24 11:00:00,15800.0,15950.0,15800.0,15900.0,2582.0
2019-06-24 12:00:00,15950.0,16000.0,15850.0,16000.0,4589.0
2019-06-24 13:00:00,15800.0,16000.0,15800.0,15850.0,6980.0
2019-06-24 14:00:00,15900.0,16000.0,15900.0,15950.0,3425.0
2019-06-24 15:00:00,16100.0,16200.0,15750.0,15800.0,17035.0
2019-06-25 09:00:00,15850.0,16350.0,15850.0,16050.0,33634.0
2019-06-25 10:00:00,16100.0,16150.0,16000.0,16150.0,3594.0
2019-06-25 11:00:00,16150.0,16250.0,16100.0,16250.0,12011.0
2019-06-25 12:00:00,16250.0,16250.0,16100.0,16150.0,8606.0
2019-06-25 13:00:00,16100.0,16150.0,15700.0,15850.0,17678.0
2019-06-25 14:00:00,15900.0,16000.0,15800.0,15900.0,5311.0
2019-06-25 15:00:00,15850.0,16000.0,15850.0,15950.0,3970.0
2019-06-26 09:00:00,15850.0,15900.0,15650.0,15750.0,13130.0
2019-06-26 10:00:00,15950.0,15950.0,15800.0,15850.0,5448.0
2019-06-26 11:00:00,15750.0,15750.0,15550.0,15700.0,11228.0
2019-06-26 12:00:00,15950.0,16000.0,15850.0,15950.0,5218.0
2019-06-26 13:00:00,16100.0,16150.0,15900.0,15950.0,4322.0
2019-06-26 14:00:00,15900.0,16150.0,15800.0,16100.0,9563.0
2019-06-26 15:00:00,15950.0,15950.0,15900.0,15950.0,3091.0
2019-06-27 09:00:00,15250.0,15400.0,15100.0,15200.0,13238.0
2019-06-27 10:00:00,15500.0,15650.0,15500.0,15600.0,5089.0
2019-06-27 11:00:00,15550.0,15550.0,15250.0,15250.0,16654.0
2019-06-27 12:00:00,15650.0,15650.0,15550.0,15600.0,5942.0
2019-06-27 13:00:00,15700.0,15750.0,15600.0,15650.0,5636.0
