Datetime,Open,High,Low,Close,Volume
2019-06-27 14:00:00,15650.0,15650.0,15350.0,15450.0,17480.0
2019-06-27 15:00:00,15600.0,15750.0,15400.0,15700.0,17517.0
2019-06-28 09:00:00,16650.0,16700.0,16550.0,16650.0,29597.0
2019-06-28 10:00:00,15350.0,16000.0,15100.0,15950.0,41016.0
2019-06-28 11:00:00,15950.0,15950.0,15500.0,15750.0,22117.0
2019-06-28 12:00:00,15750.0,15850.0,15500.0,15700.0,6250.0
2019-06-28 13:00:00,15700.0,15950.0,15600.0,15950.0,11917.0
2019-06-28 14:00:00,15950.0,16900.0,15900.0,16800.0,169912.0
2019-06-28 15:00:00,16850.0,16900.0,16450.0,16650.0,62174.0
2019-07-01 09:00:00,17000.0,17000.0,16800.0,16950.0,22411.0
2019-07-01 10:00:00,16950.0,17050.0,16900.0,17050.0,30686.0
2019-07-01 11:00:00,16850.0,17000.0,16800.0,16950.0,23540.0
2019-07-01 12:00:00,16700.0,17200.0,16500.0,16950.0,102160.0
2019-07-01 13:00:00,16650.0,16850.0,16600.0,16650.0,17443.0
2019-07-01 14:00:00,16950.0,16950.0,16450.0,16650.0,45831.0
2019-07-01 15:00:00,16650.0,16900.0,16550.0,16850.0,16796.0
2019-07-02 09:00:00,17050.0,17050.0,16700.0,16850.0,42231.0
2019-07-02 10:00:00,16800.0,16800.0,16650.0,16800.0,25870.0
2019-07-02 11:00:00,16750.0,16800.0,16650.0,16750.0,8544.0
2019-07-02 12:00:00,16750.0,16750.0,16650.0,16700.0,10813.0
2019-07-02 13:00:00,16700.0,16700.0,16600.0,16650.0,9617.0
2019-07-02 14:00:00,16650.0,16650.0,16500.0,16650.0,18872.0
2019-07-02 15:00:00,16600.0,16850.0,16600.0,16800.0,10888.0
2019-07-03 09:00:00,16900.0,16900.0,16800.0,16850.0,12186.0
2019-07-03 10:00:00,16900.0,17000.0,16850.0,16900.0,12308.0
2019-07-03 11:00:00,17000.0,17050.0,16850.0,16900.0,28087.0
2019-07-03 12:00:00,16850.0,17400.0,16750.0,17100.0,97009.0
2019-07-03 13:00:00,17100.0,17100.0,17000.0,17050.0,8113.0
2019-07-03 14:00:00,17100.0,17150.0,17000.0,17100.0,24134.0
2019-07-03 15:00:00,17000.0,17050.0,16950.0,17000.0,9345.0
2019-07-04 09:00:00,17700.0,18050.0,17650.0,17950.0,126479.0
2019-07-04 10:00:00,18000.0,18050.0,17800.0,18050.0,68094.0
2019-07-04 11:00:00,17800.0,17850.0,17700.0,17700.0,42561.0
2019-07-04 12:00:00,17150.0,17500.0,17050.0,17200.0,83019.0
2019-07-04 13:00:00,17550.0,17800.0,17450.0,17600.0,53809.0
2019-07-04 14:00:00,17250.0,17900.0,17200.0,17550.0,281333.0
2019-07-04 15:00:00,17600.0,17800.0,17600.0,17800.0,43350.0
2019-07-05 09:00:00,17800.0,18400.0,17650.0,17950.0,181216.0
2019-07-05 10:00:00,17950.0,18100.0,17550.0,17700.0,77471.0
2019-07-05 11:00:00,17700.0,17950.0,17600.0,17900.0,24763.0
2019-07-05 12:00:00,17900.0,17900.0,17700.0,17750.0,27383.0
2019-07-05 13:00:00,17750.0,17900.0,17650.0,17800.0,19746.0
2019-07-05 14:00:00,17850.0,17850.0,17700.0,17750.0,29751.0
2019-07-05 15:00:00,17700.0,17800.0,17550.0,17700.0,44984.0
2019-07-08 09:00:00,17650.0,17750.0,17550.0,17700.0,21868.0
2019-07-08 10:00:00,17950.0,18000.0,17450.0,17650.0,50030.0
2019-07-08 11:00:00,17800.0,18150.0,17800.0,17950.0,72246.0
2019-07-08 12:00:00,17700.0,17800.0,17100.0,17650.0,81879.0
2019-07-08 13:00:00,17600.0,17700.0,17400.0,17650.0,34395.0
2019-07-08 14:00:00,17600.0,17800.0,17400.0,17600.0,68036.0
2019-07-08 15:00:00,17650.0,17950.0,17600.0,17850.0,51983.0
2019-07-09 09:00:00,17900.0,18450.0,17800.0,18150.0,181195.0
2019-07-09 10:00:00,18100.0,18150.0,17150.0,17800.0,142299.0
2019-07-09 11:00:00,17750.0,18000.0,17700.0,17900.0,28346.0
2019-07-09 12:00:00,17900.0,18050.0,17850.0,18000.0,29959.0
2019-07-09 13:00:00,18000.0,18100.0,17900.0,18100.0,50928.0
2019-07-09 14:00:00,18100.0,18100.0,17850.0,17950.0,31170.0
2019-07-09 15:00:00,17950.0,17950.0,17650.0,17650.0,30743.0
2019-07-10 09:00:00,18150.0,18200.0,18100.0,18200.0,18763.0
2019-07-10 10:00:00,17950.0,18200.0,17900.0,18150.0,44262.0
2019-07-10 11:00:00,18150.0,18200.0,18000.0,18100.0,26251.0
2019-07-10 12:00:00,17950.0,17950.0,17750.0,17950.0,16821.0
2019-07-10 13:00:00,18050.0,18150.0,17800.0,17950.0,27916.0
2019-07-10 14:00:00,17850.0,18100.0,17550.0,18050.0,55848.0
2019-07-10 15:00:00,17950.0,18100.0,17900.0,17950.0,24123.0
2019-07-11 09:00:00,20150.0,20300.0,20000.0,20300.0,103776.0
2019-07-11 10:00:00,19550.0,20000.0,19500.0,19850.0,142460.0
2019-07-11 11:00:00,19850.0,20200.0,19750.0,20150.0,166195.0
2019-07-11 12:00:00,19300.0,20100.0,19300.0,19700.0,323618.0
2019-07-11 13:00:00,18750.0,19400.0,18700.0,19300.0,229084.0
2019-07-11 14:00:00,19700.0,19900.0,19300.0,19550.0,108117.0
2019-07-11 15:00:00,18300.0,18900.0,17850.0,18750.0,184973.0
2019-07-12 09:00:00,20650.0,20850.0,20550.0,20800.0,29404.0
2019-07-12 10:00:00,20700.0,21400.0,20150.0,21050.0,341647.0
2019-07-12 11:00:00,21000.0,21750.0,21000.0,21350.0,208120.0
2019-07-12 12:00:00,21350.0,21400.0,20850.0,21000.0,72086.0
2019-07-12 13:00:00,21050.0,21100.0,20550.0,20800.0,55710.0
2019-07-12 14:00:00,20800.0,20850.0,20450.0,20450.0,45322.0
2019-07-12 15:00:00,20450.0,20650.0,20150.0,20650.0,94975.0
2019-07-15 09:00:00,21500.0,21550.0,21250.0,21400.0,41662.0
2019-07-15 10:00:00,21400.0,21600.0,21300.0,21550.0,38023.0
2019-07-15 11:00:00,21850.0,21850.0,21300.0,21450.0,41059.0
2019-07-15 12:00:00,21000.0,22000.0,20950.0,21800.0,235830.0
2019-07-15 13:00:00,21650.0,21950.0,21650.0,21800.0,51575.0
2019-07-15 14:00:00,21850.0,22100.0,21200.0,21700.0,146166.0
2019-07-15 15:00:00,21850.0,21850.0,21500.0,21800.0,37509.0
2019-07-16 09:00:00,22400.0,24550.0,22300.0,22750.0,657438.0
2019-07-16 10:00:00,22700.0,22850.0,22100.0,22800.0,103505.0
2019-07-16 11:00:00,22800.0,23400.0,22700.0,23100.0,101945.0
2019-07-16 12:00:00,23100.0,23350.0,23000.0,23300.0,49733.0
2019-07-16 13:00:00,23300.0,23500.0,22800.0,22850.0,80724.0
2019-07-16 14:00:00,22900.0,23300.0,22400.0,22900.0,108863.0
2019-07-16 15:00:00,22900.0,23050.0,22700.0,23050.0,49001.0
2019-07-17 09:00:00,22250.0,22300.0,22000.0,22250.0,25195.0
2019-07-17 10:00:00,22250.0,22350.0,21700.0,22250.0,62770.0
2019-07-17 11:00:00,22450.0,22500.0,21700.0,22100.0,119153.0
2019-07-17 12:00:00,22850.0,23300.0,22100.0,22500.0,201157.0
2019-07-17 13:00:00,22550.0,22900.0,22400.0,22450.0,36345.0
2019-07-17 14:00:00,22550.0,22650.0,22250.0,22600.0,45361.0
2019-07-17 15:00:00,22500.0,22750.0,22400.0,22450.0,12845.0
2019-07-18 09:00:00,22600.0,22700.0,22050.0,22350.0,52496.0
2019-07-18 10:00:00,22350.0,22350.0,21900.0,22000.0,64985.0
2019-07-18 11:00:00,22750.0,22750.0,22450.0,22600.0,43194.0
2019-07-18 12:00:00,22050.0,22850.0,21800.0,22500.0,112569.0
2019-07-18 13:00:00,23000.0,23050.0,22550.0,22850.0,46485.0
2019-07-18 14:00:00,22500.0,23200.0,22400.0,23000.0,132344.0
2019-07-18 15:00:00,22900.0,22900.0,22650.0,22750.0,23439.0
2019-07-19 09:00:00,22350.0,23850.0,22250.0,23600.0,476075.0
2019-07-19 10:00:00,23650.0,24400.0,22950.0,23200.0,377514.0
2019-07-19 11:00:00,23150.0,23600.0,23150.0,23600.0,56028.0
2019-07-19 12:00:00,23600.0,23700.0,23200.0,23200.0,58563.0
2019-07-19 13:00:00,23200.0,23500.0,23000.0,23450.0,57935.0
2019-07-19 14:00:00,23450.0,23450.0,22650.0,22900.0,76218.0
2019-07-19 15:00:00,22950.0,23200.0,22850.0,23150.0,47444.0
2019-07-22 09:00:00,22250.0,22650.0,22100.0,22500.0,51957.0
2019-07-22 10:00:00,22500.0,22500.0,22050.0,22350.0,48631.0
2019-07-22 11:00:00,22550.0,22700.0,22000.0,22250.0,78808.0
2019-07-22 12:00:00,22850.0,22900.0,22400.0,22600.0,84244.0
2019-07-22 13:00:00,22550.0,22650.0,22500.0,22550.0,14699.0
2019-07-22 14:00:00,22650.0,23050.0,22550.0,22550.0,41080.0
2019-07-22 15:00:00,22550.0,22850.0,22500.0,22550.0,19522.0
2019-07-23 09:00:00,22150.0,22800.0,21300.0,21350.0,250311.0
2019-07-23 10:00:00,21350.0,21600.0,21200.0,21450.0,118357.0
2019-07-23 11:00:00,21400.0,21450.0,20950.0,21050.0,110057.0
2019-07-23 12:00:00,21100.0,21350.0,21000.0,21200.0,43156.0
2019-07-23 13:00:00,21200.0,21250.0,20750.0,20950.0,71669.0
2019-07-23 14:00:00,20900.0,21200.0,20800.0,21100.0,67063.0
2019-07-23 15:00:00,21100.0,21150.0,20950.0,21050.0,42836.0
2019-07-24 09:00:00,20550.0,20800.0,20450.0,20600.0,27220.0
2019-07-24 10:00:00,20700.0,20800.0,20400.0,20450.0,53376.0
2019-07-24 11:00:00,20650.0,20800.0,20550.0,20750.0,35403.0
2019-07-24 12:00:00,21050.0,21050.0,20550.0,20700.0,43851.0
2019-07-24 13:00:00,21150.0,21250.0,21000.0,21000.0,28318.0
2019-07-24 14:00:00,21200.0,21550.0,20750.0,21150.0,111631.0
2019-07-24 15:00:00,20700.0,20750.0,20400.0,20650.0,60325.0
2019-07-25 09:00:00,20500.0,20950.0,20150.0,20400.0,155816.0
2019-07-25 10:00:00,20400.0,20550.0,19900.0,20250.0,75461.0
2019-07-25 11:00:00,20250.0,20300.0,19950.0,20000.0,81152.0
2019-07-25 12:00:00,20000.0,20350.0,19850.0,20200.0,48477.0
2019-07-25 13:00:00,20200.0,20550.0,20200.0,20350.0,45060.0
2019-07-25 14:00:00,20350.0,20650.0,20300.0,20400.0,45057.0
2019-07-25 15:00:00,20350.0,20500.0,20300.0,20400.0,36648.0
2019-07-26 09:00:00,20300.0,20400.0,20150.0,20300.0,23933.0
2019-07-26 10:00:00,20150.0,20300.0,19950.0,20250.0,38952.0
2019-07-26 11:00:00,20200.0,20400.0,20050.0,20150.0,35756.0
2019-07-26 12:00:00,20050.0,20350.0,19950.0,20250.0,38117.0
2019-07-26 13:00:00,20200.0,20300.0,20050.0,20150.0,15858.0
2019-07-26 14:00:00,20500.0,20950.0,20000.0,20050.0,98639.0
2019-07-26 15:00:00,20150.0,20250.0,20000.0,20200.0,22279.0
2019-07-29 09:00:00,20050.0,20200.0,18300.0,18500.0,316610.0
2019-07-29 10:00:00,18500.0,18750.0,18100.0,18600.0,148168.0
2019-07-29 11:00:00,18650.0,18750.0,18500.0,18700.0,24987.0
2019-07-29 12:00:00,18750.0,18850.0,18350.0,18700.0,46115.0
2019-07-29 13:00:00,18700.0,18800.0,18500.0,18750.0,34433.0
2019-07-29 14:00:00,18750.0,18800.0,18500.0,18500.0,45540.0
2019-07-29 15:00:00,18500.0,18500.0,18300.0,18400.0,62829.0
2019-07-30 09:00:00,19000.0,19100.0,18900.0,19100.0,17440.0
2019-07-30 10:00:00,19150.0,19200.0,18800.0,18900.0,37992.0
2019-07-30 11:00:00,19250.0,19300.0,19000.0,19150.0,24230.0
2019-07-30 12:00:00,18350.0,19550.0,18350.0,19450.0,294411.0
2019-07-30 13:00:00,19250.0,19500.0,19150.0,19250.0,21590.0
2019-07-30 14:00:00,19450.0,19600.0,19150.0,19250.0,87080.0
2019-07-30 15:00:00,19250.0,19450.0,19200.0,19250.0,14911.0
2019-07-31 09:00:00,19150.0,19300.0,18900.0,19100.0,39473.0
2019-07-31 10:00:00,19100.0,19200.0,18850.0,18850.0,32255.0
2019-07-31 11:00:00,18900.0,19550.0,18850.0,19100.0,91152.0
2019-07-31 12:00:00,19050.0,19050.0,18200.0,18450.0,106040.0
2019-07-31 13:00:00,18350.0,18800.0,18350.0,18700.0,21576.0
2019-07-31 14:00:00,18350.0,18500.0,18000.0,18300.0,102347.0
2019-07-31 15:00:00,18700.0,19000.0,18650.0,18950.0,22789.0
2019-08-01 09:00:00,18800.0,19150.0,18500.0,18650.0,56169.0
2019-08-01 10:00:00,18600.0,19150.0,18500.0,18800.0,27153.0
2019-08-01 11:00:00,18800.0,18950.0,18700.0,18750.0,12896.0
2019-08-01 12:00:00,18750.0,18750.0,18400.0,18450.0,24294.0
2019-08-01 13:00:00,18450.0,18850.0,18450.0,18750.0,20954.0
2019-08-01 14:00:00,18800.0,18950.0,18600.0,18700.0,30948.0
2019-08-01 15:00:00,18700.0,18750.0,18500.0,18500.0,15849.0
2019-08-02 09:00:00,19600.0,19600.0,18950.0,19150.0,45315.0
2019-08-02 10:00:00,19150.0,19300.0,18950.0,19000.0,22837.0
2019-08-02 11:00:00,19300.0,19650.0,19300.0,19600.0,33528.0
2019-08-02 12:00:00,19600.0,19650.0,19250.0,19350.0,28232.0
2019-08-02 13:00:00,19300.0,19750.0,19200.0,19600.0,91657.0
2019-08-02 14:00:00,18750.0,19500.0,18450.0,19300.0,127559.0
2019-08-02 15:00:00,17850.0,19000.0,17800.0,18750.0,102146.0
2019-08-05 09:00:00,18900.0,19550.0,18750.0,19400.0,71820.0
2019-08-05 10:00:00,19350.0,19400.0,18800.0,19100.0,66894.0
2019-08-05 11:00:00,19050.0,19100.0,18750.0,18800.0,19927.0
2019-08-05 12:00:00,18750.0,18800.0,18300.0,18700.0,39119.0
2019-08-05 13:00:00,18700.0,18900.0,18350.0,18500.0,35289.0
2019-08-05 14:00:00,18450.0,18750.0,18200.0,18250.0,45557.0
2019-08-05 15:00:00,18250.0,18500.0,18100.0,18100.0,39771.0
2019-08-06 09:00:00,17900.0,18050.0,17500.0,17550.0,36788.0
2019-08-06 10:00:00,18000.0,18300.0,17800.0,17900.0,32887.0
2019-08-06 11:00:00,18500.0,18700.0,17950.0,18000.0,87339.0
2019-08-06 12:00:00,17600.0,18300.0,16650.0,17750.0,215421.0
2019-08-06 13:00:00,18450.0,18550.0,18150.0,18350.0,37419.0
2019-08-06 14:00:00,17750.0,18450.0,17600.0,18400.0,65390.0
2019-08-06 15:00:00,18300.0,18600.0,18050.0,18500.0,47338.0
2019-08-07 09:00:00,18000.0,18250.0,17900.0,18150.0,28834.0
2019-08-07 10:00:00,18200.0,18300.0,18150.0,18300.0,16938.0
2019-08-07 11:00:00,18300.0,18300.0,17950.0,18000.0,26860.0
2019-08-07 12:00:00,18400.0,18700.0,18050.0,18500.0,117769.0
2019-08-07 13:00:00,18200.0,18250.0,17650.0,18100.0,59617.0
2019-08-07 14:00:00,18550.0,18650.0,18100.0,18200.0,56903.0
2019-08-07 15:00:00,18100.0,18400.0,17950.0,18250.0,22775.0
2019-08-08 09:00:00,18500.0,19400.0,18500.0,19350.0,175151.0
2019-08-08 10:00:00,19350.0,19450.0,19150.0,19250.0,76003.0
2019-08-08 11:00:00,19250.0,19400.0,19200.0,19350.0,39080.0
2019-08-08 12:00:00,19350.0,19500.0,19300.0,19400.0,29381.0
2019-08-08 13:00:00,19400.0,19500.0,19200.0,19500.0,31517.0
2019-08-08 14:00:00,19500.0,19700.0,19400.0,19500.0,76090.0
2019-08-08 15:00:00,19450.0,19650.0,19400.0,19650.0,24164.0
2019-08-09 09:00:00,19800.0,19850.0,19700.0,19850.0,22895.0
2019-08-09 10:00:00,19600.0,19800.0,19600.0,19750.0,30542.0
2019-08-09 11:00:00,19650.0,19650.0,19500.0,19600.0,22730.0
2019-08-09 12:00:00,19900.0,19950.0,19250.0,19500.0,67199.0
2019-08-09 13:00:00,19500.0,19550.0,19200.0,19400.0,29208.0
2019-08-09 14:00:00,19550.0,19700.0,19450.0,19600.0,17646.0
2019-08-09 15:00:00,19350.0,19650.0,19300.0,19600.0,18455.0
2019-08-12 09:00:00,19550.0,21200.0,19550.0,21050.0,231621.0
2019-08-12 10:00:00,21050.0,21250.0,20800.0,21150.0,94217.0
2019-08-12 11:00:00,21150.0,21150.0,20850.0,20900.0,15799.0
2019-08-12 12:00:00,20950.0,21000.0,20650.0,20800.0,27368.0
2019-08-12 13:00:00,20800.0,21050.0,20700.0,20750.0,39520.0
2019-08-12 14:00:00,20750.0,20900.0,20600.0,20850.0,33647.0
2019-08-12 15:00:00,20900.0,20950.0,20750.0,20850.0,31650.0
2019-08-13 09:00:00,20550.0,20750.0,20550.0,20750.0,11420.0
2019-08-13 10:00:00,20850.0,20950.0,20550.0,20600.0,23475.0
2019-08-13 11:00:00,20750.0,20950.0,20600.0,20900.0,19701.0
2019-08-13 12:00:00,20600.0,20700.0,20450.0,20650.0,28219.0
2019-08-13 13:00:00,20650.0,21000.0,20450.0,20950.0,40879.0
2019-08-13 14:00:00,20450.0,20850.0,20300.0,20600.0,67197.0
2019-08-13 15:00:00,20950.0,20950.0,20650.0,20750.0,9488.0
2019-08-14 09:00:00,20450.0,20500.0,20200.0,20450.0,30646.0
2019-08-14 10:00:00,20450.0,20700.0,20400.0,20700.0,18179.0
2019-08-14 11:00:00,20450.0,20600.0,20100.0,20450.0,37966.0
2019-08-14 12:00:00,20850.0,20950.0,20750.0,20900.0,21469.0
2019-08-14 13:00:00,20900.0,20900.0,20600.0,20600.0,20705.0
2019-08-14 14:00:00,20600.0,20750.0,20400.0,20450.0,19565.0
2019-08-14 15:00:00,21150.0,21250.0,20650.0,20850.0,72986.0
2019-08-16 09:00:00,20350.0,20700.0,20150.0,20150.0,72778.0
2019-08-16 10:00:00,20150.0,20400.0,20150.0,20350.0,14737.0
2019-08-16 11:00:00,20350.0,20350.0,20200.0,20250.0,8764.0
2019-08-16 12:00:00,20250.0,20350.0,20200.0,20300.0,13014.0
2019-08-16 13:00:00,20300.0,20400.0,20250.0,20350.0,18446.0
2019-08-16 14:00:00,20350.0,20350.0,20150.0,20350.0,17140.0
2019-08-16 15:00:00,20350.0,20400.0,20300.0,20400.0,16600.0
2019-08-19 09:00:00,20300.0,20350.0,19850.0,19950.0,38644.0
2019-08-19 10:00:00,20300.0,20350.0,20250.0,20300.0,11704.0
2019-08-19 11:00:00,19900.0,20350.0,19900.0,20250.0,23134.0
2019-08-19 12:00:00,20450.0,20500.0,20250.0,20250.0,10493.0
2019-08-19 13:00:00,20250.0,20500.0,20250.0,20500.0,16037.0
2019-08-19 14:00:00,20500.0,20600.0,20400.0,20450.0,10119.0
2019-08-19 15:00:00,20750.0,20850.0,20250.0,20250.0,56792.0
2019-08-20 09:00:00,20200.0,21000.0,20150.0,20900.0,113854.0
2019-08-20 10:00:00,20900.0,21200.0,20850.0,20950.0,77622.0
2019-08-20 11:00:00,20950.0,21050.0,20800.0,21000.0,29455.0
2019-08-20 12:00:00,21050.0,21150.0,20950.0,21000.0,20659.0
2019-08-20 13:00:00,21000.0,21050.0,20850.0,20850.0,21366.0
2019-08-20 14:00:00,20850.0,21050.0,20750.0,20900.0,37985.0
2019-08-20 15:00:00,20950.0,21050.0,20900.0,21050.0,20378.0
2019-08-21 09:00:00,20700.0,20800.0,20650.0,20750.0,16882.0
2019-08-21 10:00:00,20650.0,20800.0,20650.0,20700.0,22230.0
2019-08-21 11:00:00,20750.0,20900.0,20700.0,20900.0,17224.0
2019-08-21 12:00:00,20900.0,20900.0,20700.0,20750.0,10872.0
2019-08-21 13:00:00,20750.0,20950.0,20650.0,20900.0,15442.0
2019-08-21 14:00:00,20900.0,21050.0,20600.0,20750.0,49875.0
2019-08-21 15:00:00,20750.0,20750.0,20650.0,20700.0,13034.0
2019-08-22 09:00:00,20300.0,20350.0,20150.0,20200.0,21006.0
2019-08-22 10:00:00,20100.0,20300.0,20000.0,20200.0,47691.0
2019-08-22 11:00:00,20250.0,20400.0,20050.0,20300.0,36270.0
2019-08-22 12:00:00,20350.0,20450.0,20200.0,20300.0,27969.0
2019-08-22 13:00:00,20650.0,20700.0,20300.0,20300.0,47148.0
2019-08-22 14:00:00,20250.0,20350.0,20050.0,20100.0,31320.0
2019-08-22 15:00:00,20950.0,21050.0,20600.0,20650.0,36070.0
2019-08-23 09:00:00,21600.0,21650.0,21100.0,21500.0,72620.0
2019-08-23 10:00:00,19950.0,20450.0,19850.0,20150.0,31753.0
2019-08-23 11:00:00,20100.0,20300.0,19850.0,20300.0,31035.0
2019-08-23 12:00:00,20350.0,20350.0,20100.0,20200.0,8407.0
2019-08-23 13:00:00,20200.0,20400.0,20200.0,20250.0,11236.0
2019-08-23 14:00:00,20250.0,20300.0,20050.0,20200.0,9373.0
2019-08-23 15:00:00,20200.0,21900.0,20050.0,21600.0,296151.0
2019-08-26 09:00:00,22300.0,22300.0,21500.0,21800.0,112919.0
2019-08-26 10:00:00,21800.0,21900.0,21750.0,21850.0,32311.0
2019-08-26 11:00:00,22250.0,22300.0,22000.0,22300.0,57492.0
2019-08-26 12:00:00,20900.0,21600.0,20650.0,21550.0,173107.0
2019-08-26 13:00:00,22100.0,22100.0,21600.0,22100.0,84768.0
2019-08-26 14:00:00,21550.0,22150.0,21500.0,22100.0,160269.0
2019-08-26 15:00:00,22100.0,22250.0,21850.0,22250.0,63688.0
2019-08-27 09:00:00,22400.0,22400.0,21700.0,21850.0,113332.0
2019-08-27 10:00:00,21850.0,22050.0,21700.0,22050.0,42587.0
2019-08-27 11:00:00,22000.0,22050.0,21750.0,21850.0,22292.0
2019-08-27 12:00:00,21850.0,22000.0,21750.0,21950.0,12730.0
2019-08-27 13:00:00,21950.0,22000.0,21800.0,22000.0,17128.0
2019-08-27 14:00:00,22000.0,22000.0,21750.0,21800.0,26510.0
2019-08-27 15:00:00,21800.0,21850.0,21750.0,21850.0,19353.0
2019-08-28 09:00:00,22750.0,23000.0,22750.0,23000.0,38347.0
2019-08-28 10:00:00,22750.0,22800.0,22600.0,22750.0,25097.0
2019-08-28 11:00:00,22750.0,22800.0,22500.0,22700.0,38558.0
2019-08-28 12:00:00,22100.0,22900.0,22050.0,22800.0,169076.0
2019-08-28 13:00:00,22800.0,23000.0,22700.0,22800.0,26320.0
2019-08-28 14:00:00,22700.0,23150.0,22600.0,22800.0,112497.0
2019-08-28 15:00:00,22750.0,22900.0,22700.0,22800.0,19368.0
2019-08-29 09:00:00,21850.0,21950.0,21200.0,21300.0,83022.0
2019-08-29 10:00:00,21250.0,22000.0,21200.0,21900.0,48470.0
2019-08-29 11:00:00,21900.0,21950.0,21550.0,21850.0,32061.0
2019-08-29 12:00:00,22900.0,23000.0,22150.0,22250.0,93142.0
2019-08-29 13:00:00,21850.0,22000.0,21450.0,21900.0,78937.0
2019-08-29 14:00:00,22250.0,22400.0,21800.0,21850.0,95180.0
2019-08-29 15:00:00,21900.0,22050.0,21750.0,21950.0,23666.0
2019-08-30 09:00:00,22050.0,22400.0,21350.0,21700.0,84940.0
2019-08-30 10:00:00,21700.0,21750.0,21350.0,21600.0,41652.0
2019-08-30 11:00:00,21600.0,21700.0,21450.0,21500.0,32718.0
2019-08-30 12:00:00,21450.0,21550.0,21350.0,21400.0,23290.0
2019-08-30 13:00:00,21400.0,21750.0,21400.0,21650.0,20523.0
2019-08-30 14:00:00,21650.0,21750.0,21600.0,21700.0,19321.0
2019-08-30 15:00:00,21700.0,21700.0,21550.0,21700.0,16358.0
2019-09-02 09:00:00,21200.0,21200.0,21050.0,21200.0,23516.0
2019-09-02 10:00:00,21100.0,21250.0,20950.0,21200.0,37253.0
2019-09-02 11:00:00,21100.0,21150.0,21000.0,21100.0,24185.0
2019-09-02 12:00:00,21700.0,21700.0,20700.0,20950.0,143161.0
2019-09-02 13:00:00,21000.0,21100.0,20950.0,21000.0,24939.0
2019-09-02 14:00:00,20950.0,21150.0,20800.0,21000.0,52602.0
2019-09-02 15:00:00,21000.0,21250.0,21000.0,21100.0,25382.0
2019-09-03 09:00:00,21100.0,21700.0,21050.0,21500.0,86179.0
2019-09-03 10:00:00,21450.0,21550.0,21300.0,21350.0,17012.0
2019-09-03 11:00:00,21350.0,21350.0,21150.0,21300.0,19404.0
2019-09-03 12:00:00,21300.0,21450.0,21200.0,21350.0,18142.0
2019-09-03 13:00:00,21350.0,21400.0,21250.0,21300.0,9786.0
2019-09-03 14:00:00,21250.0,21500.0,21250.0,21450.0,17357.0
2019-09-03 15:00:00,21450.0,21500.0,21250.0,21500.0,18161.0
2019-09-04 09:00:00,21150.0,21250.0,21050.0,21250.0,20379.0
2019-09-04 10:00:00,21050.0,21200.0,20900.0,20950.0,38443.0
2019-09-04 11:00:00,20950.0,21200.0,20950.0,21200.0,34539.0
2019-09-04 12:00:00,21250.0,21300.0,21200.0,21250.0,11231.0
2019-09-04 13:00:00,21350.0,21350.0,21100.0,21200.0,29740.0
2019-09-04 14:00:00,21450.0,21700.0,21150.0,21350.0,40375.0
2019-09-04 15:00:00,21200.0,21250.0,21050.0,21100.0,23032.0
2019-09-05 09:00:00,21300.0,21300.0,21000.0,21100.0,77371.0
