Datetime,Open,High,Low,Close,Volume
2019-09-05 10:00:00,21900.0,21950.0,21650.0,21700.0,34456.0
2019-09-05 11:00:00,21650.0,21750.0,21200.0,21300.0,93215.0
2019-09-05 12:00:00,21800.0,21950.0,21700.0,21750.0,30399.0
2019-09-05 13:00:00,21900.0,21950.0,21600.0,21800.0,58400.0
2019-09-05 14:00:00,21800.0,22050.0,21700.0,21900.0,39198.0
2019-09-05 15:00:00,21450.0,22150.0,21350.0,21950.0,175000.0
2019-09-06 09:00:00,20700.0,20700.0,20500.0,20650.0,16444.0
2019-09-06 10:00:00,21300.0,21400.0,20250.0,20550.0,161244.0
2019-09-06 11:00:00,20550.0,20600.0,20300.0,20350.0,40723.0
2019-09-06 12:00:00,20400.0,20800.0,20350.0,20750.0,24424.0
2019-09-06 13:00:00,20700.0,20750.0,20500.0,20600.0,16063.0
2019-09-06 14:00:00,20600.0,20600.0,20450.0,20550.0,17409.0
2019-09-06 15:00:00,20600.0,20750.0,20550.0,20650.0,19074.0
2019-09-09 09:00:00,20000.0,20050.0,19800.0,19850.0,39413.0
2019-09-09 10:00:00,19800.0,20050.0,19800.0,19900.0,16932.0
2019-09-09 11:00:00,20100.0,20100.0,19850.0,20000.0,21881.0
2019-09-09 12:00:00,20800.0,20900.0,20100.0,20200.0,60242.0
2019-09-09 13:00:00,20100.0,20150.0,20000.0,20000.0,29822.0
2019-09-09 14:00:00,20150.0,20300.0,20050.0,20100.0,38763.0
2019-09-09 15:00:00,20050.0,20150.0,20000.0,20050.0,30091.0
2019-09-10 09:00:00,19900.0,20050.0,19500.0,19950.0,53776.0
2019-09-10 10:00:00,19900.0,19900.0,19600.0,19700.0,26583.0
2019-09-10 11:00:00,19700.0,19800.0,19650.0,19750.0,6023.0
2019-09-10 12:00:00,19750.0,19800.0,19700.0,19750.0,4307.0
2019-09-10 13:00:00,19750.0,19900.0,19600.0,19600.0,18764.0
2019-09-10 14:00:00,19600.0,19650.0,19050.0,19100.0,86435.0
2019-09-10 15:00:00,19100.0,19350.0,19050.0,19250.0,24640.0
2019-09-11 09:00:00,19750.0,19950.0,19700.0,19950.0,24080.0
2019-09-11 10:00:00,19600.0,19800.0,19550.0,19750.0,23275.0
2019-09-11 11:00:00,19600.0,19650.0,19500.0,19600.0,9637.0
2019-09-11 12:00:00,19350.0,19500.0,19150.0,19450.0,42305.0
2019-09-11 13:00:00,19400.0,19650.0,19350.0,19650.0,15572.0
2019-09-11 14:00:00,19450.0,19550.0,19300.0,19400.0,17874.0
2019-09-11 15:00:00,19650.0,19650.0,19550.0,19600.0,13095.0
2019-09-16 09:00:00,19450.0,19550.0,19350.0,19450.0,18473.0
2019-09-16 10:00:00,19500.0,19500.0,19400.0,19450.0,12153.0
2019-09-16 11:00:00,19350.0,19500.0,19350.0,19450.0,14614.0
2019-09-16 12:00:00,19950.0,19950.0,19350.0,19600.0,38561.0
2019-09-16 13:00:00,19450.0,19550.0,19350.0,19400.0,22761.0
2019-09-16 14:00:00,19650.0,19700.0,19400.0,19450.0,25614.0
2019-09-16 15:00:00,19400.0,19450.0,19300.0,19350.0,17835.0
2019-09-17 09:00:00,19550.0,19550.0,19200.0,19300.0,26372.0
2019-09-17 10:00:00,19300.0,19300.0,18750.0,18850.0,64166.0
2019-09-17 11:00:00,18850.0,18950.0,18700.0,18800.0,41694.0
2019-09-17 12:00:00,18850.0,18850.0,18750.0,18800.0,15573.0
2019-09-17 13:00:00,18800.0,18850.0,18700.0,18800.0,28597.0
2019-09-17 14:00:00,18750.0,18900.0,18700.0,18800.0,40407.0
2019-09-17 15:00:00,18800.0,18950.0,18750.0,18900.0,24594.0
2019-09-18 09:00:00,19500.0,19500.0,19300.0,19400.0,15960.0
2019-09-18 10:00:00,19400.0,19400.0,19300.0,19350.0,7454.0
2019-09-18 11:00:00,19400.0,19500.0,19300.0,19450.0,12464.0
2019-09-18 12:00:00,18800.0,19250.0,18650.0,19200.0,31186.0
2019-09-18 13:00:00,19550.0,19650.0,19400.0,19500.0,17670.0
2019-09-18 14:00:00,19250.0,19800.0,19250.0,19550.0,96043.0
2019-09-18 15:00:00,19500.0,19500.0,19350.0,19400.0,14378.0
2019-09-19 09:00:00,19450.0,19750.0,19150.0,19300.0,44982.0
2019-09-19 10:00:00,19350.0,19400.0,19100.0,19150.0,34316.0
2019-09-19 11:00:00,19150.0,19300.0,19100.0,19250.0,8169.0
2019-09-19 12:00:00,19200.0,19250.0,19100.0,19100.0,7908.0
2019-09-19 13:00:00,19150.0,19200.0,19000.0,19150.0,14686.0
2019-09-19 14:00:00,19200.0,19200.0,19100.0,19100.0,8573.0
2019-09-19 15:00:00,19100.0,19200.0,19050.0,19100.0,7546.0
2019-09-20 09:00:00,19350.0,19450.0,19350.0,19400.0,17436.0
2019-09-20 10:00:00,19250.0,19450.0,19200.0,19400.0,13631.0
2019-09-20 11:00:00,19350.0,19450.0,19200.0,19300.0,17016.0
2019-09-20 12:00:00,19000.0,19400.0,18950.0,19350.0,19134.0
2019-09-20 13:00:00,19100.0,19300.0,18900.0,19000.0,14847.0
2019-09-20 14:00:00,19100.0,19200.0,18850.0,19100.0,20983.0
2019-09-20 15:00:00,18950.0,19000.0,18900.0,19000.0,6790.0
2019-09-23 09:00:00,19500.0,19500.0,19000.0,19000.0,26415.0
2019-09-23 10:00:00,19000.0,19100.0,18950.0,19000.0,19569.0
2019-09-23 11:00:00,19000.0,19100.0,18950.0,19000.0,11980.0
2019-09-23 12:00:00,19000.0,19000.0,18900.0,18900.0,15928.0
2019-09-23 13:00:00,18900.0,19000.0,18850.0,18900.0,14068.0
2019-09-23 14:00:00,18900.0,18950.0,18850.0,18900.0,11051.0
2019-09-23 15:00:00,18900.0,19000.0,18850.0,18950.0,8657.0
2019-09-24 09:00:00,18650.0,18650.0,18600.0,18600.0,11902.0
2019-09-24 10:00:00,18700.0,18700.0,18600.0,18600.0,13486.0
2019-09-24 11:00:00,18700.0,18700.0,18600.0,18650.0,11295.0
2019-09-24 12:00:00,19000.0,19150.0,18750.0,18750.0,28189.0
2019-09-24 13:00:00,18650.0,18700.0,18600.0,18650.0,14183.0
2019-09-24 14:00:00,18750.0,18750.0,18650.0,18700.0,28828.0
2019-09-24 15:00:00,18650.0,18700.0,18600.0,18650.0,9510.0
2019-09-25 09:00:00,18400.0,18550.0,17500.0,17550.0,155168.0
2019-09-25 10:00:00,17550.0,17600.0,17250.0,17300.0,116654.0
2019-09-25 11:00:00,17300.0,17350.0,16900.0,17000.0,123542.0
2019-09-25 12:00:00,17000.0,17150.0,16950.0,17000.0,55514.0
2019-09-25 13:00:00,16950.0,17000.0,16650.0,16650.0,96168.0
2019-09-25 14:00:00,16650.0,16750.0,16200.0,16250.0,146055.0
2019-09-25 15:00:00,16250.0,16350.0,16150.0,16350.0,70129.0
2019-09-26 09:00:00,16350.0,16500.0,16250.0,16350.0,18094.0
2019-09-26 10:00:00,16500.0,16600.0,16250.0,16300.0,34974.0
2019-09-26 11:00:00,16650.0,16750.0,16500.0,16500.0,19210.0
2019-09-26 12:00:00,16650.0,16800.0,16600.0,16650.0,22575.0
2019-09-26 13:00:00,16550.0,16700.0,16550.0,16600.0,14315.0
2019-09-26 14:00:00,16550.0,16650.0,16450.0,16550.0,22864.0
2019-09-26 15:00:00,16600.0,16850.0,16450.0,16550.0,101312.0
2019-09-27 09:00:00,16250.0,17050.0,16250.0,17050.0,63762.0
2019-09-27 10:00:00,17050.0,17100.0,16900.0,16950.0,31273.0
2019-09-27 11:00:00,16950.0,17000.0,16700.0,17000.0,24659.0
2019-09-27 12:00:00,17000.0,17100.0,16950.0,17000.0,16762.0
2019-09-27 13:00:00,17000.0,17050.0,16950.0,17000.0,9659.0
2019-09-27 14:00:00,17000.0,17050.0,16900.0,17050.0,20328.0
2019-09-27 15:00:00,17050.0,17050.0,16900.0,16950.0,13844.0
2019-09-30 09:00:00,16350.0,16500.0,16350.0,16450.0,13169.0
2019-09-30 10:00:00,16450.0,16550.0,16350.0,16350.0,13287.0
2019-09-30 11:00:00,16400.0,16500.0,16400.0,16450.0,10303.0
2019-09-30 12:00:00,16350.0,16450.0,16300.0,16400.0,12789.0
2019-09-30 13:00:00,16300.0,16450.0,16250.0,16350.0,28493.0
2019-09-30 14:00:00,16950.0,17000.0,16250.0,16350.0,46252.0
2019-09-30 15:00:00,16400.0,16500.0,16350.0,16450.0,11229.0
2019-10-01 09:00:00,16450.0,17000.0,16450.0,16900.0,39324.0
2019-10-01 10:00:00,16900.0,17200.0,16900.0,17000.0,36715.0
2019-10-01 11:00:00,17000.0,17050.0,16850.0,16950.0,9045.0
2019-10-01 12:00:00,16950.0,17000.0,16850.0,16950.0,3874.0
2019-10-01 13:00:00,16950.0,17050.0,16900.0,17000.0,9025.0
2019-10-01 14:00:00,17000.0,17000.0,16900.0,16900.0,13280.0
2019-10-01 15:00:00,16950.0,16950.0,16850.0,16950.0,15381.0
2019-10-02 09:00:00,16650.0,16750.0,16600.0,16600.0,17036.0
2019-10-02 10:00:00,16500.0,16700.0,16450.0,16650.0,12215.0
2019-10-02 11:00:00,16600.0,16650.0,16550.0,16550.0,11909.0
2019-10-02 12:00:00,16600.0,16650.0,16500.0,16550.0,15194.0
2019-10-02 13:00:00,16750.0,16850.0,16550.0,16600.0,11307.0
2019-10-02 14:00:00,16700.0,16800.0,16450.0,16800.0,38786.0
2019-10-02 15:00:00,16500.0,16600.0,16400.0,16550.0,20986.0
2019-10-04 09:00:00,16600.0,16700.0,16600.0,16650.0,6657.0
2019-10-04 10:00:00,16700.0,16700.0,16600.0,16650.0,4937.0
2019-10-04 11:00:00,16650.0,16700.0,16600.0,16600.0,6374.0
2019-10-04 12:00:00,16750.0,16850.0,16650.0,16650.0,7624.0
2019-10-04 13:00:00,16550.0,16800.0,16500.0,16800.0,10372.0
2019-10-04 14:00:00,16300.0,16850.0,16300.0,16500.0,17392.0
2019-10-04 15:00:00,16650.0,16700.0,16650.0,16700.0,2929.0
2019-10-07 09:00:00,16850.0,16850.0,16250.0,16650.0,18111.0
2019-10-07 10:00:00,16600.0,16650.0,16500.0,16650.0,9403.0
2019-10-07 11:00:00,16650.0,16650.0,16500.0,16600.0,11266.0
2019-10-07 12:00:00,16600.0,16650.0,16500.0,16550.0,5453.0
2019-10-07 13:00:00,16600.0,16600.0,16400.0,16450.0,15016.0
2019-10-07 14:00:00,16500.0,16550.0,16400.0,16500.0,12482.0
2019-10-07 15:00:00,16500.0,16600.0,16450.0,16550.0,9660.0
2019-10-08 09:00:00,17300.0,17500.0,17250.0,17450.0,31692.0
2019-10-08 10:00:00,17250.0,17300.0,17050.0,17250.0,30405.0
2019-10-08 11:00:00,17450.0,17500.0,17350.0,17350.0,17654.0
2019-10-08 12:00:00,17450.0,17450.0,17300.0,17300.0,11722.0
2019-10-08 13:00:00,16350.0,17750.0,16350.0,17350.0,123765.0
2019-10-08 14:00:00,17350.0,17350.0,17150.0,17200.0,19893.0
2019-10-08 15:00:00,17400.0,17450.0,17250.0,17450.0,33594.0
2019-10-10 09:00:00,17200.0,17650.0,17100.0,17300.0,39263.0
2019-10-10 10:00:00,17300.0,17450.0,17250.0,17400.0,7395.0
2019-10-10 11:00:00,17400.0,17450.0,17300.0,17400.0,5075.0
2019-10-10 12:00:00,17350.0,17450.0,17300.0,17450.0,3916.0
2019-10-10 13:00:00,17400.0,17450.0,17200.0,17250.0,9942.0
2019-10-10 14:00:00,17250.0,17450.0,17200.0,17350.0,9629.0
2019-10-10 15:00:00,17400.0,17400.0,17200.0,17250.0,13028.0
2019-10-11 09:00:00,17100.0,17100.0,16950.0,17050.0,10822.0
2019-10-11 10:00:00,17050.0,17150.0,17000.0,17050.0,4441.0
2019-10-11 11:00:00,16950.0,17100.0,16900.0,17100.0,5568.0
2019-10-11 12:00:00,17000.0,17000.0,16850.0,16900.0,23096.0
2019-10-11 13:00:00,16900.0,17000.0,16900.0,17000.0,9407.0
2019-10-11 14:00:00,17450.0,17500.0,16950.0,17000.0,35575.0
2019-10-11 15:00:00,16950.0,17000.0,16900.0,16950.0,3334.0
2019-10-14 09:00:00,17200.0,17250.0,17000.0,17150.0,11380.0
2019-10-14 10:00:00,17100.0,17200.0,17100.0,17100.0,6808.0
2019-10-14 11:00:00,17200.0,17200.0,17150.0,17200.0,5252.0
2019-10-14 12:00:00,17000.0,17200.0,17000.0,17200.0,10022.0
2019-10-14 13:00:00,17200.0,17300.0,17050.0,17200.0,12815.0
2019-10-14 14:00:00,17200.0,17250.0,17100.0,17200.0,5255.0
2019-10-14 15:00:00,17250.0,17250.0,16700.0,17000.0,42003.0
2019-10-15 09:00:00,17050.0,17550.0,17050.0,17400.0,32423.0
2019-10-15 10:00:00,17400.0,17450.0,17300.0,17400.0,11640.0
2019-10-15 11:00:00,17400.0,17400.0,17200.0,17300.0,9905.0
2019-10-15 12:00:00,17300.0,17350.0,17200.0,17200.0,6815.0
2019-10-15 13:00:00,17200.0,17250.0,17150.0,17200.0,6990.0
2019-10-15 14:00:00,17200.0,17200.0,17100.0,17150.0,16655.0
2019-10-15 15:00:00,17200.0,17250.0,17150.0,17250.0,9029.0
2019-10-16 09:00:00,17700.0,17750.0,17600.0,17650.0,14004.0
2019-10-16 10:00:00,17600.0,17700.0,17600.0,17600.0,19858.0
2019-10-16 11:00:00,17700.0,17750.0,17500.0,17600.0,21275.0
2019-10-16 12:00:00,17750.0,17800.0,17650.0,17650.0,14070.0
2019-10-16 13:00:00,17800.0,17850.0,17500.0,17700.0,24050.0
2019-10-16 14:00:00,17400.0,18050.0,17250.0,17750.0,119356.0
2019-10-16 15:00:00,17650.0,17850.0,17600.0,17700.0,21383.0
2019-10-17 09:00:00,17850.0,17850.0,17350.0,17550.0,39650.0
2019-10-17 10:00:00,17550.0,17600.0,17250.0,17300.0,32198.0
2019-10-17 11:00:00,17250.0,17400.0,17200.0,17250.0,14040.0
2019-10-17 12:00:00,17250.0,17300.0,17100.0,17250.0,13463.0
2019-10-17 13:00:00,17250.0,17350.0,17100.0,17100.0,15462.0
2019-10-17 14:00:00,17100.0,17150.0,16950.0,17050.0,26360.0
2019-10-17 15:00:00,17050.0,17150.0,17050.0,17150.0,6390.0
2019-10-18 09:00:00,17300.0,17500.0,17300.0,17350.0,15563.0
2019-10-18 10:00:00,17500.0,17500.0,17250.0,17250.0,41102.0
2019-10-18 11:00:00,17600.0,17600.0,17400.0,17500.0,31876.0
2019-10-18 12:00:00,17400.0,18300.0,17300.0,18200.0,153122.0
2019-10-18 13:00:00,17900.0,17950.0,17600.0,17650.0,36496.0
2019-10-18 14:00:00,18150.0,18300.0,17850.0,17900.0,53740.0
2019-10-18 15:00:00,17650.0,17750.0,17550.0,17550.0,22537.0
2019-10-21 09:00:00,17750.0,17800.0,17650.0,17700.0,12620.0
2019-10-21 10:00:00,17700.0,17850.0,17550.0,17850.0,22952.0
2019-10-21 11:00:00,17750.0,17850.0,17700.0,17750.0,8654.0
2019-10-21 12:00:00,17500.0,17700.0,17350.0,17400.0,39329.0
2019-10-21 13:00:00,17500.0,17650.0,17400.0,17650.0,11624.0
2019-10-21 14:00:00,17400.0,17550.0,17350.0,17500.0,10242.0
2019-10-21 15:00:00,17650.0,17850.0,17650.0,17750.0,26689.0
2019-10-22 09:00:00,17800.0,17950.0,17650.0,17750.0,27937.0
2019-10-22 10:00:00,17700.0,17800.0,17650.0,17750.0,19567.0
2019-10-22 11:00:00,17700.0,17750.0,17550.0,17650.0,12280.0
2019-10-22 12:00:00,17600.0,17750.0,17600.0,17700.0,8508.0
2019-10-22 13:00:00,17750.0,17850.0,17650.0,17850.0,10397.0
2019-10-22 14:00:00,17850.0,17900.0,17800.0,17850.0,16980.0
2019-10-22 15:00:00,17800.0,17850.0,17750.0,17750.0,6534.0
2019-10-23 09:00:00,17350.0,17500.0,17250.0,17350.0,11793.0
2019-10-23 10:00:00,17600.0,17650.0,17400.0,17500.0,18748.0
2019-10-23 11:00:00,17550.0,17550.0,17300.0,17350.0,26468.0
2019-10-23 12:00:00,17650.0,17700.0,17500.0,17500.0,24811.0
2019-10-23 13:00:00,17500.0,17600.0,17450.0,17600.0,15935.0
2019-10-23 14:00:00,17850.0,17950.0,17600.0,17650.0,27389.0
2019-10-23 15:00:00,17650.0,18000.0,17600.0,17850.0,23795.0
2019-10-24 09:00:00,17500.0,17550.0,17450.0,17550.0,6929.0
2019-10-24 10:00:00,17450.0,17550.0,17400.0,17500.0,9355.0
2019-10-24 11:00:00,17450.0,17500.0,17400.0,17450.0,8485.0
2019-10-24 12:00:00,17550.0,18050.0,17500.0,17750.0,77194.0
2019-10-24 13:00:00,17550.0,17600.0,17400.0,17450.0,9486.0
2019-10-24 14:00:00,17700.0,17800.0,17450.0,17600.0,26221.0
2019-10-24 15:00:00,17450.0,17500.0,17350.0,17450.0,12513.0
2019-10-25 09:00:00,17750.0,17950.0,17550.0,17750.0,44489.0
2019-10-25 10:00:00,17750.0,17800.0,17450.0,17550.0,23668.0
2019-10-25 11:00:00,17550.0,17550.0,17250.0,17300.0,20677.0
2019-10-25 12:00:00,17300.0,17350.0,17200.0,17300.0,29963.0
2019-10-25 13:00:00,17300.0,17350.0,17150.0,17250.0,20634.0
2019-10-25 14:00:00,17200.0,17300.0,17150.0,17250.0,12510.0
2019-10-25 15:00:00,17250.0,17450.0,17200.0,17200.0,9421.0
2019-10-28 09:00:00,17800.0,17800.0,17600.0,17800.0,18500.0
2019-10-28 10:00:00,17800.0,17800.0,17600.0,17800.0,39649.0
2019-10-28 11:00:00,17550.0,17950.0,17550.0,17850.0,67212.0
2019-10-28 12:00:00,17250.0,17700.0,17200.0,17550.0,22938.0
2019-10-28 13:00:00,17500.0,17550.0,17400.0,17450.0,8408.0
2019-10-28 14:00:00,17500.0,17650.0,17450.0,17550.0,16280.0
2019-10-28 15:00:00,17450.0,17650.0,17450.0,17650.0,12637.0
2019-10-29 09:00:00,17700.0,17700.0,17550.0,17700.0,12307.0
2019-10-29 10:00:00,17700.0,17700.0,17600.0,17600.0,6040.0
2019-10-29 11:00:00,17650.0,17700.0,17600.0,17700.0,5912.0
2019-10-29 12:00:00,17850.0,17850.0,17500.0,17650.0,35933.0
2019-10-29 13:00:00,17700.0,17900.0,17600.0,17650.0,15268.0
2019-10-29 14:00:00,17650.0,17750.0,17600.0,17700.0,8798.0
2019-10-29 15:00:00,17600.0,17650.0,17550.0,17650.0,6208.0
2019-10-30 09:00:00,17750.0,18000.0,17600.0,17750.0,52276.0
2019-10-30 10:00:00,17700.0,17900.0,17650.0,17750.0,21992.0
2019-10-30 11:00:00,17800.0,17950.0,17700.0,17900.0,20499.0
2019-10-30 12:00:00,17950.0,17950.0,17800.0,17850.0,11958.0
2019-10-30 13:00:00,17850.0,18200.0,17800.0,18100.0,69501.0
2019-10-30 14:00:00,18100.0,18100.0,17900.0,18000.0,25696.0
2019-10-30 15:00:00,18000.0,18050.0,17950.0,18000.0,12963.0
2019-10-31 09:00:00,18500.0,18550.0,18400.0,18500.0,16004.0
2019-10-31 10:00:00,18400.0,18500.0,18400.0,18450.0,8089.0
2019-10-31 11:00:00,18600.0,18650.0,18450.0,18500.0,19578.0
2019-10-31 12:00:00,18300.0,18600.0,18150.0,18350.0,63374.0
2019-10-31 13:00:00,18600.0,18700.0,18600.0,18600.0,11561.0
2019-10-31 14:00:00,18350.0,18900.0,18350.0,18700.0,87246.0
2019-10-31 15:00:00,18600.0,18750.0,18550.0,18600.0,15786.0
2019-11-01 09:00:00,18300.0,18750.0,18250.0,18700.0,52933.0
2019-11-01 10:00:00,18750.0,18850.0,18450.0,18550.0,33021.0
2019-11-01 11:00:00,18550.0,18600.0,18350.0,18400.0,14453.0
2019-11-01 12:00:00,18450.0,18500.0,18400.0,18450.0,5277.0
2019-11-01 13:00:00,18400.0,18600.0,18300.0,18600.0,22444.0
2019-11-01 14:00:00,18600.0,18800.0,18450.0,18750.0,34000.0
2019-11-01 15:00:00,18750.0,18800.0,18700.0,18750.0,11814.0
2019-11-04 09:00:00,18450.0,18550.0,18450.0,18550.0,7005.0
2019-11-04 10:00:00,18500.0,18550.0,18400.0,18500.0,8107.0
2019-11-04 11:00:00,18600.0,18650.0,18450.0,18550.0,10592.0
2019-11-04 12:00:00,18450.0,18650.0,18400.0,18650.0,13588.0
2019-11-04 13:00:00,18600.0,18650.0,18450.0,18500.0,23985.0
2019-11-04 14:00:00,18750.0,18800.0,18500.0,18650.0,22599.0
2019-11-04 15:00:00,18500.0,18550.0,18400.0,18450.0,17386.0
2019-11-05 09:00:00,18400.0,18600.0,18150.0,18450.0,39334.0
2019-11-05 10:00:00,18400.0,18500.0,18300.0,18500.0,13027.0
2019-11-05 11:00:00,18500.0,18500.0,18400.0,18450.0,4143.0
2019-11-05 12:00:00,18500.0,18600.0,18400.0,18550.0,9478.0
2019-11-05 13:00:00,18550.0,18800.0,18550.0,18700.0,18678.0
2019-11-05 14:00:00,18650.0,18750.0,18550.0,18650.0,10492.0
2019-11-05 15:00:00,18600.0,18700.0,18600.0,18600.0,9182.0
2019-11-06 09:00:00,18350.0,18400.0,18250.0,18300.0,9556.0
2019-11-06 10:00:00,18300.0,18350.0,18200.0,18350.0,9691.0
2019-11-06 11:00:00,18300.0,18350.0,18200.0,18250.0,13346.0
2019-11-06 12:00:00,18400.0,18450.0,18300.0,18300.0,8889.0
2019-11-06 13:00:00,18450.0,18450.0,18250.0,18450.0,19172.0
2019-11-06 14:00:00,18700.0,18700.0,18400.0,18400.0,18086.0
2019-11-06 15:00:00,18350.0,18400.0,18250.0,18350.0,12658.0
2019-11-07 09:00:00,18050.0,18400.0,17850.0,18100.0,31311.0
2019-11-07 10:00:00,18050.0,18100.0,17750.0,17900.0,24737.0
2019-11-07 11:00:00,17850.0,18000.0,17800.0,18000.0,7941.0
2019-11-07 12:00:00,18000.0,18000.0,17800.0,17900.0,15153.0
2019-11-07 13:00:00,17900.0,17950.0,17750.0,17950.0,8628.0
2019-11-07 14:00:00,17900.0,17950.0,17750.0,17800.0,14654.0
2019-11-07 15:00:00,17800.0,17900.0,17650.0,17700.0,18373.0
2019-11-08 09:00:00,17600.0,17750.0,17450.0,17700.0,14753.0
2019-11-08 10:00:00,17900.0,17950.0,17550.0,17600.0,29132.0
2019-11-08 11:00:00,17850.0,18000.0,17800.0,17950.0,8922.0
2019-11-08 12:00:00,17850.0,18250.0,17800.0,18150.0,18929.0
2019-11-08 13:00:00,17850.0,18050.0,17850.0,18000.0,11480.0
2019-11-08 14:00:00,18050.0,18150.0,17850.0,17950.0,9388.0
2019-11-08 15:00:00,17950.0,18000.0,17850.0,17900.0,6663.0
2019-11-11 09:00:00,17150.0,17250.0,17150.0,17200.0,5429.0
2019-11-11 10:00:00,17200.0,17250.0,17150.0,17200.0,11431.0
2019-11-11 11:00:00,17150.0,17250.0,17100.0,17200.0,2777.0
2019-11-11 12:00:00,17700.0,17800.0,17100.0,17150.0,45420.0
2019-11-11 13:00:00,17300.0,17350.0,17150.0,17200.0,7052.0
2019-11-11 14:00:00,17150.0,17500.0,17100.0,17300.0,15631.0
2019-11-11 15:00:00,17250.0,17250.0,17100.0,17150.0,14031.0
2019-11-12 09:00:00,17200.0,17350.0,17050.0,17250.0,15025.0
2019-11-12 10:00:00,17300.0,17450.0,17150.0,17200.0,9872.0
2019-11-12 11:00:00,17200.0,17250.0,17150.0,17200.0,4207.0
2019-11-12 12:00:00,17250.0,17300.0,17200.0,17250.0,2277.0
2019-11-12 13:00:00,17250.0,17300.0,17200.0,17250.0,4844.0
2019-11-12 14:00:00,17200.0,17300.0,17150.0,17250.0,6486.0
2019-11-12 15:00:00,17200.0,17300.0,17200.0,17200.0,5735.0
2019-11-13 09:00:00,17150.0,17200.0,17000.0,17000.0,7022.0
2019-11-13 10:00:00,17100.0,17150.0,17000.0,17150.0,12134.0
2019-11-13 11:00:00,17150.0,17250.0,17000.0,17100.0,13450.0
2019-11-13 12:00:00,17200.0,17250.0,17150.0,17250.0,2888.0
2019-11-13 13:00:00,17100.0,17250.0,17050.0,17200.0,8397.0
2019-11-13 14:00:00,17400.0,17400.0,17050.0,17050.0,16344.0
2019-11-13 15:00:00,17250.0,17300.0,17150.0,17200.0,3896.0
2019-11-14 09:00:00,16950.0,17500.0,16950.0,17200.0,32145.0
2019-11-14 10:00:00,17450.0,17450.0,17200.0,17250.0,5658.0
2019-11-14 11:00:00,17250.0,17350.0,17200.0,17300.0,3318.0
2019-11-14 12:00:00,17300.0,17350.0,17200.0,17300.0,5976.0
2019-11-14 13:00:00,17300.0,17300.0,17200.0,17300.0,7626.0
2019-11-14 14:00:00,17300.0,17350.0,17200.0,17300.0,4801.0
2019-11-14 15:00:00,17250.0,17300.0,17150.0,17200.0,3634.0
2019-11-15 09:00:00,17050.0,17100.0,16900.0,17100.0,20223.0
2019-11-15 10:00:00,17050.0,17150.0,17000.0,17000.0,18574.0
2019-11-15 11:00:00,17050.0,17100.0,17000.0,17000.0,8888.0
2019-11-15 12:00:00,17200.0,17200.0,17000.0,17150.0,15777.0
2019-11-15 13:00:00,17200.0,17400.0,17100.0,17200.0,18326.0
2019-11-15 14:00:00,17400.0,17400.0,17000.0,17150.0,18209.0
2019-11-15 15:00:00,17100.0,17200.0,17000.0,17100.0,7085.0
2019-11-18 09:00:00,16650.0,16700.0,16600.0,16600.0,16505.0
2019-11-18 10:00:00,16750.0,16800.0,16550.0,16550.0,27250.0
2019-11-18 11:00:00,16550.0,16750.0,16550.0,16600.0,29588.0
2019-11-18 12:00:00,16800.0,16900.0,16800.0,16850.0,13148.0
2019-11-18 13:00:00,17000.0,17100.0,16800.0,16850.0,28646.0
2019-11-18 14:00:00,17100.0,17100.0,16900.0,17050.0,24726.0
