Datetime,Open,High,Low,Close,Volume
2019-11-18 15:00:00,16800.0,16850.0,16700.0,16750.0,10024.0
2019-11-19 09:00:00,16800.0,16800.0,16500.0,16700.0,13453.0
2019-11-19 10:00:00,16700.0,16850.0,16600.0,16800.0,10943.0
2019-11-19 11:00:00,16800.0,16800.0,16550.0,16650.0,8456.0
2019-11-19 12:00:00,16650.0,16750.0,16550.0,16650.0,6589.0
2019-11-19 13:00:00,16600.0,16650.0,16550.0,16550.0,6176.0
2019-11-19 14:00:00,16650.0,16650.0,16550.0,16600.0,10261.0
2019-11-19 15:00:00,16550.0,16650.0,16550.0,16600.0,7202.0
2019-11-20 09:00:00,16200.0,16300.0,16200.0,16200.0,18398.0
2019-11-20 10:00:00,16250.0,16250.0,16150.0,16150.0,20940.0
2019-11-20 11:00:00,16400.0,16400.0,16250.0,16250.0,23642.0
2019-11-20 12:00:00,16600.0,16800.0,16550.0,16650.0,15261.0
2019-11-20 13:00:00,16500.0,16550.0,16350.0,16400.0,9189.0
2019-11-20 14:00:00,16600.0,16700.0,16400.0,16500.0,15204.0
2019-11-20 15:00:00,16400.0,16400.0,16350.0,16350.0,10491.0
2019-11-21 09:00:00,16100.0,16300.0,15350.0,15400.0,75462.0
2019-11-21 10:00:00,15400.0,15550.0,15300.0,15400.0,34491.0
2019-11-21 11:00:00,15500.0,15750.0,15400.0,15750.0,13757.0
2019-11-21 12:00:00,15750.0,15750.0,15550.0,15600.0,3843.0
2019-11-21 13:00:00,15600.0,15600.0,15200.0,15300.0,34848.0
2019-11-21 14:00:00,15300.0,15400.0,15100.0,15250.0,38562.0
2019-11-21 15:00:00,15300.0,15300.0,15200.0,15200.0,15521.0
2019-11-22 09:00:00,15100.0,15150.0,15050.0,15150.0,13114.0
2019-11-22 10:00:00,15050.0,15200.0,15050.0,15150.0,5724.0
2019-11-22 11:00:00,15200.0,15250.0,15000.0,15150.0,32566.0
2019-11-22 12:00:00,15200.0,15600.0,15150.0,15550.0,29324.0
2019-11-22 13:00:00,15250.0,15350.0,15200.0,15300.0,7063.0
2019-11-22 14:00:00,15450.0,15500.0,15100.0,15200.0,23697.0
2019-11-22 15:00:00,15250.0,15350.0,15150.0,15200.0,7459.0
2019-11-25 09:00:00,15500.0,15550.0,15350.0,15500.0,7173.0
2019-11-25 10:00:00,15500.0,15550.0,15400.0,15450.0,5843.0
2019-11-25 11:00:00,15550.0,15600.0,15500.0,15550.0,6802.0
2019-11-25 12:00:00,15250.0,15600.0,15250.0,15500.0,16357.0
2019-11-25 13:00:00,15300.0,15350.0,15200.0,15350.0,12297.0
2019-11-25 14:00:00,15500.0,15500.0,15150.0,15300.0,14535.0
2019-11-25 15:00:00,15300.0,15550.0,15300.0,15550.0,8141.0
2019-11-26 09:00:00,15450.0,15700.0,15450.0,15650.0,12049.0
2019-11-26 10:00:00,15650.0,15700.0,15500.0,15700.0,13931.0
2019-11-26 11:00:00,15650.0,15700.0,15550.0,15550.0,5537.0
2019-11-26 12:00:00,15550.0,15650.0,15550.0,15600.0,4628.0
2019-11-26 13:00:00,15600.0,15650.0,15600.0,15600.0,2334.0
2019-11-26 14:00:00,15600.0,15650.0,15550.0,15650.0,8738.0
2019-11-26 15:00:00,15650.0,15650.0,15600.0,15650.0,3860.0
2019-11-27 09:00:00,15300.0,15400.0,15300.0,15300.0,6215.0
2019-11-27 10:00:00,15300.0,15400.0,15300.0,15300.0,6435.0
2019-11-27 11:00:00,15400.0,15500.0,15300.0,15350.0,6071.0
2019-11-27 12:00:00,15350.0,15500.0,15300.0,15400.0,2863.0
2019-11-27 13:00:00,15350.0,15500.0,15300.0,15350.0,5987.0
2019-11-27 14:00:00,15600.0,15600.0,15300.0,15400.0,10404.0
2019-11-27 15:00:00,15650.0,15750.0,15400.0,15600.0,12085.0
2019-11-28 09:00:00,15200.0,15600.0,15200.0,15450.0,14281.0
2019-11-28 10:00:00,15400.0,15500.0,15250.0,15500.0,11707.0
2019-11-28 11:00:00,15400.0,15450.0,15400.0,15400.0,1367.0
2019-11-28 12:00:00,15350.0,15450.0,15350.0,15450.0,2886.0
2019-11-28 13:00:00,15450.0,15550.0,15400.0,15450.0,8645.0
2019-11-28 14:00:00,15400.0,15450.0,15300.0,15350.0,2551.0
2019-11-28 15:00:00,15350.0,15350.0,15250.0,15250.0,4665.0
2019-11-29 09:00:00,15050.0,15100.0,14950.0,14950.0,7849.0
2019-11-29 10:00:00,15100.0,15150.0,14950.0,15000.0,10004.0
2019-11-29 11:00:00,15000.0,15150.0,14900.0,15100.0,7966.0
2019-11-29 12:00:00,15300.0,15500.0,15150.0,15200.0,15198.0
2019-11-29 13:00:00,15050.0,15100.0,14800.0,14900.0,19113.0
2019-11-29 14:00:00,15200.0,15250.0,15050.0,15100.0,8935.0
2019-11-29 15:00:00,14900.0,15000.0,14800.0,15000.0,11407.0
2019-12-02 09:00:00,15150.0,15200.0,15100.0,15100.0,3315.0
2019-12-02 10:00:00,15150.0,15150.0,15050.0,15100.0,5053.0
2019-12-02 11:00:00,15250.0,15350.0,15150.0,15200.0,7879.0
2019-12-02 12:00:00,15150.0,15300.0,14950.0,15200.0,9865.0
2019-12-02 13:00:00,15200.0,15200.0,15150.0,15200.0,3207.0
2019-12-02 14:00:00,15200.0,15250.0,15050.0,15200.0,8477.0
2019-12-02 15:00:00,15200.0,15250.0,15150.0,15250.0,6962.0
2019-12-03 09:00:00,14950.0,15200.0,14900.0,15100.0,15350.0
2019-12-03 10:00:00,15100.0,15200.0,15050.0,15150.0,7000.0
2019-12-03 11:00:00,15100.0,15200.0,15050.0,15150.0,2458.0
2019-12-03 12:00:00,15100.0,15200.0,15000.0,15100.0,7717.0
2019-12-03 13:00:00,15150.0,15200.0,15100.0,15100.0,4099.0
2019-12-03 14:00:00,15150.0,15200.0,15100.0,15150.0,3713.0
2019-12-03 15:00:00,15150.0,15150.0,15000.0,15000.0,5481.0
2019-12-04 09:00:00,14950.0,15000.0,14800.0,14800.0,5717.0
2019-12-04 10:00:00,15000.0,15000.0,14850.0,14950.0,4032.0
2019-12-04 11:00:00,14950.0,15000.0,14900.0,15000.0,4546.0
2019-12-04 12:00:00,15000.0,15150.0,14800.0,15050.0,10349.0
2019-12-04 13:00:00,15050.0,15100.0,14900.0,15100.0,8683.0
2019-12-04 14:00:00,15050.0,15050.0,14850.0,14950.0,5597.0
2019-12-04 15:00:00,15100.0,15100.0,15000.0,15050.0,2824.0
2019-12-05 09:00:00,14850.0,15150.0,14850.0,14950.0,14662.0
2019-12-05 10:00:00,14950.0,15000.0,14750.0,14750.0,15369.0
2019-12-05 11:00:00,14750.0,14850.0,14500.0,14550.0,23746.0
2019-12-05 12:00:00,14550.0,14650.0,14400.0,14600.0,14775.0
2019-12-05 13:00:00,14550.0,14750.0,14500.0,14700.0,4765.0
2019-12-05 14:00:00,14650.0,14700.0,14550.0,14600.0,5109.0
2019-12-05 15:00:00,14600.0,14700.0,14500.0,14500.0,4580.0
2019-12-06 09:00:00,15250.0,15350.0,15250.0,15350.0,12161.0
2019-12-06 10:00:00,15350.0,15400.0,15250.0,15300.0,4439.0
2019-12-06 11:00:00,15400.0,15450.0,15350.0,15400.0,7217.0
2019-12-06 12:00:00,15200.0,15400.0,15100.0,15100.0,24326.0
2019-12-06 13:00:00,15100.0,15300.0,15050.0,15300.0,4972.0
2019-12-06 14:00:00,14500.0,15300.0,14500.0,15200.0,28976.0
2019-12-06 15:00:00,15300.0,15500.0,15250.0,15400.0,18668.0
2019-12-09 09:00:00,16300.0,16300.0,16250.0,16300.0,9761.0
2019-12-09 10:00:00,16300.0,16350.0,16200.0,16200.0,12711.0
2019-12-09 11:00:00,16250.0,16350.0,16200.0,16300.0,15901.0
2019-12-09 12:00:00,16150.0,16600.0,15900.0,16600.0,60529.0
2019-12-09 13:00:00,16600.0,16600.0,16250.0,16400.0,54176.0
2019-12-09 14:00:00,16400.0,16400.0,16200.0,16200.0,14800.0
2019-12-09 15:00:00,15600.0,16150.0,15400.0,16150.0,72455.0
2019-12-10 09:00:00,16150.0,16300.0,15800.0,16150.0,36772.0
2019-12-10 10:00:00,16150.0,16200.0,16000.0,16150.0,9995.0
2019-12-10 11:00:00,16150.0,16300.0,16100.0,16200.0,8967.0
2019-12-10 12:00:00,16150.0,16300.0,16100.0,16250.0,7416.0
2019-12-10 13:00:00,16200.0,16250.0,16150.0,16150.0,4337.0
2019-12-10 14:00:00,16150.0,16250.0,16100.0,16150.0,11077.0
2019-12-10 15:00:00,16200.0,16200.0,16050.0,16100.0,5141.0
2019-12-11 09:00:00,16150.0,16200.0,16100.0,16100.0,9236.0
2019-12-11 10:00:00,16150.0,16250.0,16100.0,16250.0,5485.0
2019-12-11 11:00:00,16100.0,16250.0,16050.0,16150.0,9833.0
2019-12-11 12:00:00,16300.0,16300.0,16150.0,16150.0,2249.0
2019-12-11 13:00:00,16250.0,16300.0,15950.0,16150.0,11593.0
2019-12-11 14:00:00,16150.0,16300.0,16150.0,16300.0,3219.0
2019-12-11 15:00:00,16050.0,16300.0,15950.0,16250.0,10706.0
2019-12-12 09:00:00,16300.0,16400.0,16100.0,16250.0,12359.0
2019-12-12 10:00:00,16250.0,16350.0,16050.0,16150.0,9391.0
2019-12-12 11:00:00,16200.0,16300.0,16100.0,16200.0,4727.0
2019-12-12 12:00:00,16200.0,16250.0,16100.0,16200.0,5362.0
2019-12-12 13:00:00,16200.0,16200.0,16100.0,16150.0,3469.0
2019-12-12 14:00:00,16150.0,16300.0,16150.0,16250.0,8388.0
2019-12-12 15:00:00,16300.0,16300.0,16200.0,16250.0,3846.0
2019-12-13 09:00:00,16250.0,16300.0,16100.0,16150.0,12429.0
2019-12-13 10:00:00,16250.0,16300.0,16200.0,16300.0,5182.0
2019-12-13 11:00:00,16150.0,16200.0,16100.0,16200.0,3841.0
2019-12-13 12:00:00,16350.0,16350.0,16250.0,16300.0,8429.0
2019-12-13 13:00:00,16450.0,16500.0,16350.0,16400.0,7385.0
2019-12-13 14:00:00,16400.0,16550.0,16300.0,16450.0,23761.0
2019-12-13 15:00:00,16300.0,16350.0,16200.0,16200.0,7207.0
2019-12-16 09:00:00,15900.0,15950.0,15850.0,15850.0,8723.0
2019-12-16 10:00:00,15900.0,16000.0,15850.0,15900.0,8575.0
2019-12-16 11:00:00,15950.0,16000.0,15850.0,15900.0,8986.0
2019-12-16 12:00:00,15900.0,15950.0,15850.0,15900.0,7626.0
2019-12-16 13:00:00,16050.0,16100.0,15850.0,15900.0,19973.0
2019-12-16 14:00:00,15900.0,15950.0,15850.0,15900.0,8060.0
2019-12-16 15:00:00,16300.0,16300.0,15950.0,16050.0,14364.0
2019-12-17 09:00:00,16050.0,16150.0,16000.0,16050.0,6428.0
2019-12-17 10:00:00,15950.0,16400.0,15850.0,16100.0,31864.0
2019-12-17 11:00:00,16150.0,16300.0,16050.0,16200.0,14005.0
2019-12-17 12:00:00,16200.0,16300.0,16100.0,16250.0,5213.0
2019-12-17 13:00:00,16250.0,16250.0,16200.0,16250.0,8120.0
2019-12-17 14:00:00,16200.0,16250.0,16150.0,16200.0,8257.0
2019-12-17 15:00:00,16200.0,16250.0,15950.0,16050.0,27339.0
2019-12-18 09:00:00,16050.0,16100.0,16000.0,16050.0,3905.0
2019-12-18 10:00:00,16050.0,16100.0,16000.0,16000.0,7007.0
2019-12-18 11:00:00,16100.0,16150.0,16050.0,16050.0,3836.0
2019-12-18 12:00:00,16050.0,16300.0,16000.0,16150.0,19132.0
2019-12-18 13:00:00,16100.0,16100.0,15950.0,16000.0,8346.0
2019-12-18 14:00:00,16050.0,16150.0,16000.0,16100.0,14868.0
2019-12-18 15:00:00,16000.0,16200.0,16000.0,16150.0,6485.0
2019-12-19 09:00:00,16000.0,16200.0,16000.0,16050.0,20382.0
2019-12-19 10:00:00,16000.0,16050.0,15950.0,16050.0,8449.0
2019-12-19 11:00:00,16050.0,16100.0,15900.0,15950.0,6792.0
2019-12-19 12:00:00,15950.0,16100.0,15950.0,16050.0,4427.0
2019-12-19 13:00:00,16050.0,16100.0,15750.0,15750.0,14583.0
2019-12-19 14:00:00,15750.0,15950.0,15750.0,15950.0,10413.0
2019-12-19 15:00:00,15950.0,15950.0,15700.0,15700.0,10816.0
2019-12-20 09:00:00,16300.0,16500.0,16300.0,16500.0,14174.0
2019-12-20 10:00:00,16350.0,16400.0,16250.0,16300.0,11429.0
2019-12-20 11:00:00,16350.0,16450.0,16300.0,16300.0,9033.0
2019-12-20 12:00:00,15850.0,16600.0,15850.0,16600.0,94206.0
2019-12-20 13:00:00,16500.0,16500.0,16350.0,16400.0,13207.0
2019-12-20 14:00:00,16600.0,16800.0,16450.0,16500.0,64284.0
2019-12-20 15:00:00,16450.0,16500.0,16350.0,16400.0,9356.0
2019-12-23 09:00:00,16300.0,16350.0,16200.0,16200.0,7064.0
2019-12-23 10:00:00,16250.0,16250.0,16150.0,16150.0,5789.0
2019-12-23 11:00:00,16300.0,16350.0,16250.0,16250.0,3686.0
2019-12-23 12:00:00,16600.0,16650.0,16050.0,16150.0,52795.0
2019-12-23 13:00:00,16150.0,16250.0,16150.0,16150.0,3943.0
2019-12-23 14:00:00,16100.0,16250.0,16100.0,16200.0,13862.0
2019-12-23 15:00:00,16200.0,16300.0,16100.0,16300.0,9160.0
2019-12-24 09:00:00,16050.0,16350.0,16050.0,16150.0,19811.0
2019-12-24 10:00:00,16150.0,16250.0,16050.0,16100.0,7736.0
2019-12-24 11:00:00,16100.0,16150.0,16050.0,16100.0,6251.0
2019-12-24 12:00:00,16100.0,16300.0,16050.0,16300.0,11147.0
2019-12-24 13:00:00,16250.0,16250.0,16000.0,16100.0,14314.0
2019-12-24 14:00:00,16100.0,16200.0,16100.0,16200.0,5482.0
2019-12-24 15:00:00,16200.0,16250.0,16050.0,16150.0,5171.0
2019-12-26 09:00:00,16300.0,16350.0,16250.0,16300.0,6162.0
2019-12-26 10:00:00,16250.0,16300.0,16250.0,16300.0,8712.0
2019-12-26 11:00:00,16350.0,16400.0,16250.0,16350.0,10024.0
2019-12-26 12:00:00,16200.0,16350.0,16200.0,16350.0,6460.0
2019-12-26 13:00:00,16200.0,16300.0,16200.0,16250.0,3818.0
2019-12-26 14:00:00,16300.0,16300.0,16150.0,16200.0,14045.0
2019-12-26 15:00:00,16150.0,16500.0,16050.0,16300.0,29377.0
2019-12-27 09:00:00,16400.0,17450.0,16350.0,17450.0,110351.0
2019-12-27 10:00:00,17450.0,17450.0,17100.0,17150.0,36737.0
2019-12-27 11:00:00,17150.0,17250.0,17050.0,17150.0,12550.0
2019-12-27 12:00:00,17200.0,17300.0,17050.0,17250.0,21783.0
2019-12-27 13:00:00,17250.0,17300.0,17200.0,17300.0,14569.0
2019-12-27 14:00:00,17300.0,17450.0,17250.0,17450.0,37125.0
2019-12-27 15:00:00,17400.0,17450.0,17200.0,17300.0,20384.0
2019-12-30 09:00:00,17800.0,17850.0,17750.0,17800.0,20430.0
2019-12-30 10:00:00,17900.0,17900.0,17750.0,17800.0,21531.0
2019-12-30 11:00:00,17950.0,18000.0,17850.0,17850.0,18226.0
2019-12-30 12:00:00,17400.0,17750.0,17250.0,17600.0,71406.0
2019-12-30 13:00:00,17900.0,17950.0,17750.0,17850.0,38422.0
2019-12-30 14:00:00,17550.0,17900.0,17550.0,17900.0,47415.0
2019-12-30 15:00:00,17850.0,17950.0,17800.0,17950.0,19928.0
2020-01-02 09:00:00,17800.0,17800.0,17700.0,17800.0,11941.0
2020-01-02 10:00:00,17800.0,17900.0,17750.0,17800.0,8787.0
2020-01-02 11:00:00,18050.0,18100.0,17700.0,17900.0,51433.0
2020-01-02 12:00:00,17800.0,17950.0,17750.0,17850.0,12708.0
2020-01-02 13:00:00,17850.0,17950.0,17800.0,17850.0,18479.0
2020-01-02 14:00:00,17850.0,17900.0,17800.0,17850.0,10270.0
2020-01-03 09:00:00,18000.0,18000.0,17400.0,17600.0,47125.0
2020-01-03 10:00:00,17650.0,17700.0,17200.0,17300.0,52255.0
2020-01-03 11:00:00,17300.0,17350.0,17100.0,17150.0,34490.0
2020-01-03 12:00:00,17200.0,17500.0,17150.0,17450.0,23801.0
2020-01-03 13:00:00,17400.0,17500.0,17250.0,17350.0,9993.0
2020-01-03 14:00:00,17350.0,17350.0,17250.0,17350.0,7287.0
2020-01-03 15:00:00,17350.0,17350.0,17250.0,17250.0,8934.0
2020-01-06 09:00:00,17000.0,17050.0,16950.0,17000.0,8553.0
2020-01-06 10:00:00,17000.0,17100.0,16950.0,17050.0,16197.0
2020-01-06 11:00:00,16900.0,17000.0,16850.0,16950.0,8279.0
2020-01-06 12:00:00,17000.0,17150.0,16950.0,17050.0,8744.0
2020-01-06 13:00:00,17000.0,17050.0,16850.0,16950.0,11668.0
2020-01-06 14:00:00,16850.0,17350.0,16700.0,16950.0,50743.0
2020-01-06 15:00:00,16950.0,17000.0,16700.0,16850.0,16160.0
2020-01-07 09:00:00,17150.0,17550.0,17050.0,17250.0,44546.0
2020-01-07 10:00:00,17200.0,17250.0,17000.0,17000.0,15693.0
2020-01-07 11:00:00,17050.0,17150.0,17000.0,17050.0,10601.0
2020-01-07 12:00:00,17050.0,17150.0,17050.0,17150.0,4872.0
2020-01-07 13:00:00,17100.0,17200.0,17050.0,17100.0,7974.0
2020-01-07 14:00:00,17150.0,17200.0,17050.0,17150.0,11052.0
2020-01-07 15:00:00,17100.0,17200.0,17100.0,17100.0,9386.0
2020-01-08 09:00:00,16400.0,16750.0,16350.0,16750.0,14902.0
2020-01-08 10:00:00,16850.0,16900.0,16400.0,16450.0,18402.0
2020-01-08 11:00:00,16800.0,16900.0,16700.0,16850.0,5465.0
2020-01-08 12:00:00,17100.0,17100.0,16600.0,16800.0,35744.0
2020-01-08 13:00:00,16450.0,16750.0,16350.0,16750.0,13379.0
2020-01-08 14:00:00,16800.0,16800.0,16200.0,16450.0,53806.0
2020-01-08 15:00:00,16700.0,16800.0,16650.0,16750.0,10011.0
2020-01-09 09:00:00,17700.0,17750.0,17550.0,17750.0,54389.0
2020-01-09 10:00:00,17750.0,17800.0,17600.0,17600.0,51841.0
2020-01-09 11:00:00,17400.0,17800.0,17250.0,17700.0,66004.0
2020-01-09 12:00:00,17000.0,17550.0,17000.0,17400.0,90450.0
2020-01-09 13:00:00,17400.0,17600.0,17300.0,17500.0,30099.0
2020-01-09 14:00:00,17450.0,17600.0,17350.0,17400.0,40842.0
2020-01-09 15:00:00,17500.0,17500.0,17250.0,17400.0,23207.0
2020-01-10 09:00:00,17800.0,18700.0,17750.0,18700.0,314508.0
2020-01-10 10:00:00,18700.0,19300.0,18600.0,19100.0,265561.0
2020-01-10 11:00:00,19050.0,19350.0,18850.0,19050.0,121854.0
2020-01-10 12:00:00,19050.0,19100.0,18750.0,19050.0,59244.0
2020-01-10 13:00:00,19000.0,19100.0,18850.0,19100.0,45186.0
2020-01-10 14:00:00,19100.0,19300.0,19000.0,19250.0,83386.0
2020-01-10 15:00:00,19250.0,19250.0,19050.0,19050.0,52746.0
2020-01-13 09:00:00,19300.0,19350.0,19150.0,19350.0,18703.0
2020-01-13 10:00:00,19350.0,19350.0,19150.0,19350.0,26486.0
2020-01-13 11:00:00,19550.0,19550.0,19250.0,19300.0,35764.0
2020-01-13 12:00:00,19150.0,19500.0,18950.0,19150.0,167335.0
2020-01-13 13:00:00,19600.0,19650.0,19300.0,19400.0,39309.0
2020-01-13 14:00:00,19150.0,19700.0,19100.0,19600.0,128044.0
2020-01-13 15:00:00,19400.0,19550.0,19300.0,19550.0,14378.0
2020-01-14 09:00:00,19700.0,19950.0,19400.0,19550.0,146237.0
2020-01-14 10:00:00,19550.0,19600.0,19400.0,19450.0,27508.0
2020-01-14 11:00:00,19400.0,19450.0,19250.0,19300.0,20595.0
2020-01-14 12:00:00,19350.0,19450.0,18950.0,19100.0,53645.0
2020-01-14 13:00:00,19100.0,19200.0,18900.0,19050.0,31649.0
2020-01-14 14:00:00,19100.0,19300.0,18950.0,19150.0,26151.0
2020-01-14 15:00:00,19150.0,19200.0,19050.0,19150.0,15979.0
2020-01-15 09:00:00,19050.0,19200.0,19050.0,19200.0,8289.0
2020-01-15 10:00:00,19100.0,19150.0,18900.0,19050.0,21935.0
2020-01-15 11:00:00,19100.0,19150.0,19000.0,19100.0,16574.0
2020-01-15 12:00:00,19200.0,19250.0,19150.0,19150.0,7120.0
2020-01-15 13:00:00,19100.0,19300.0,19000.0,19200.0,21630.0
2020-01-15 14:00:00,19300.0,19350.0,18950.0,19100.0,42262.0
2020-01-15 15:00:00,19150.0,19250.0,19100.0,19150.0,10640.0
2020-01-16 09:00:00,19250.0,19500.0,19050.0,19100.0,38216.0
2020-01-16 10:00:00,19150.0,19200.0,19050.0,19200.0,10816.0
2020-01-16 11:00:00,19200.0,19300.0,19150.0,19250.0,14817.0
2020-01-16 12:00:00,19250.0,19300.0,19200.0,19250.0,9177.0
2020-01-16 13:00:00,19250.0,19350.0,19200.0,19350.0,17638.0
2020-01-16 14:00:00,19350.0,19600.0,19250.0,19550.0,36609.0
2020-01-16 15:00:00,19550.0,19650.0,19500.0,19650.0,21499.0
2020-01-17 09:00:00,19350.0,19350.0,19200.0,19250.0,13415.0
2020-01-17 10:00:00,19350.0,19350.0,19200.0,19350.0,24361.0
2020-01-17 11:00:00,19450.0,19500.0,19300.0,19350.0,28133.0
2020-01-17 12:00:00,19550.0,19550.0,19400.0,19500.0,19175.0
2020-01-17 13:00:00,19550.0,19600.0,19500.0,19600.0,6869.0
2020-01-17 14:00:00,19600.0,19600.0,19450.0,19450.0,10415.0
2020-01-17 15:00:00,19900.0,19900.0,19450.0,19550.0,35886.0
2020-01-20 09:00:00,19350.0,19850.0,19250.0,19850.0,90210.0
2020-01-20 10:00:00,19850.0,19950.0,19450.0,19550.0,65784.0
2020-01-20 11:00:00,19500.0,19650.0,19400.0,19500.0,29808.0
2020-01-20 12:00:00,19500.0,19600.0,19300.0,19300.0,26049.0
2020-01-20 13:00:00,19300.0,19400.0,19200.0,19300.0,33786.0
2020-01-20 14:00:00,19300.0,19350.0,19200.0,19200.0,22284.0
2020-01-20 15:00:00,19200.0,19250.0,19150.0,19150.0,11992.0
2020-01-21 09:00:00,19100.0,19200.0,19100.0,19150.0,14337.0
2020-01-21 10:00:00,19200.0,19200.0,19100.0,19100.0,17664.0
2020-01-21 11:00:00,19150.0,19200.0,19150.0,19200.0,13449.0
2020-01-21 12:00:00,19250.0,19250.0,19100.0,19100.0,17576.0
2020-01-21 13:00:00,19150.0,19250.0,19100.0,19200.0,8845.0
2020-01-21 14:00:00,19400.0,19650.0,19150.0,19250.0,51307.0
2020-01-21 15:00:00,19200.0,19200.0,19150.0,19150.0,4344.0
2020-01-22 09:00:00,19450.0,19550.0,19350.0,19450.0,32226.0
2020-01-22 10:00:00,19450.0,19500.0,19400.0,19400.0,14637.0
2020-01-22 11:00:00,19200.0,19450.0,19200.0,19450.0,24729.0
2020-01-22 12:00:00,19150.0,19300.0,19100.0,19250.0,14318.0
2020-01-22 13:00:00,19150.0,19250.0,19100.0,19250.0,14028.0
2020-01-22 14:00:00,19100.0,19350.0,19050.0,19200.0,27409.0
2020-01-22 15:00:00,19200.0,19250.0,19150.0,19200.0,15274.0
2020-01-23 09:00:00,19200.0,19850.0,19100.0,19850.0,78588.0
2020-01-23 10:00:00,19800.0,19850.0,19550.0,19600.0,28059.0
2020-01-23 11:00:00,19550.0,19550.0,19350.0,19400.0,27883.0
2020-01-23 12:00:00,19350.0,19650.0,19350.0,19600.0,15327.0
2020-01-23 13:00:00,19600.0,19650.0,19450.0,19450.0,10861.0
2020-01-23 14:00:00,19500.0,19500.0,19250.0,19450.0,21169.0
2020-01-23 15:00:00,19450.0,19450.0,19300.0,19400.0,11095.0
2020-01-28 09:00:00,18400.0,18500.0,18350.0,18500.0,29227.0
2020-01-28 10:00:00,18400.0,18450.0,18200.0,18350.0,12671.0
2020-01-28 11:00:00,18400.0,18450.0,18350.0,18400.0,13099.0
2020-01-28 12:00:00,18600.0,18650.0,18150.0,18250.0,52192.0
2020-01-28 13:00:00,18300.0,18900.0,18300.0,18600.0,71932.0
2020-01-28 14:00:00,18600.0,18750.0,18550.0,18650.0,20083.0
2020-01-28 15:00:00,18250.0,18400.0,18000.0,18400.0,39250.0
2020-01-29 09:00:00,18850.0,18850.0,18350.0,18600.0,29343.0
2020-01-29 10:00:00,18600.0,18800.0,18550.0,18600.0,20720.0
2020-01-29 11:00:00,18700.0,18700.0,18500.0,18600.0,7118.0
2020-01-29 12:00:00,18600.0,19250.0,18500.0,19200.0,71954.0
2020-01-29 13:00:00,19250.0,19250.0,18900.0,19050.0,28573.0
2020-01-29 14:00:00,19050.0,19100.0,18700.0,18800.0,19907.0
2020-01-29 15:00:00,18800.0,19000.0,18750.0,18750.0,8659.0
2020-01-30 09:00:00,19700.0,19850.0,19700.0,19750.0,52083.0
2020-01-30 10:00:00,19850.0,19850.0,19550.0,19650.0,76047.0
2020-01-30 11:00:00,20350.0,20350.0,19400.0,19850.0,208722.0
2020-01-30 12:00:00,19000.0,19950.0,18900.0,19700.0,210891.0
2020-01-30 13:00:00,20600.0,20600.0,20100.0,20200.0,93350.0
2020-01-30 14:00:00,19700.0,20650.0,19650.0,20600.0,320887.0
2020-01-30 15:00:00,20150.0,20400.0,20150.0,20350.0,57247.0
2020-01-31 09:00:00,18650.0,18900.0,18500.0,18850.0,61425.0
2020-01-31 10:00:00,18850.0,18950.0,18550.0,18550.0,43065.0
2020-01-31 11:00:00,18600.0,18750.0,18400.0,18700.0,75327.0
2020-01-31 12:00:00,19900.0,20150.0,19250.0,19600.0,167969.0
2020-01-31 13:00:00,19200.0,19300.0,19100.0,19100.0,42627.0
2020-01-31 14:00:00,19550.0,19600.0,19100.0,19200.0,82961.0
