Datetime,Open,High,Low,Close,Volume
2020-04-09 12:00:00,14050.0,14400.0,14050.0,14400.0,36715.0
2020-04-09 13:00:00,14400.0,14400.0,14250.0,14250.0,15308.0
2020-04-09 14:00:00,14250.0,14300.0,14100.0,14150.0,18239.0
2020-04-09 15:00:00,14150.0,14500.0,14150.0,14450.0,51557.0
2020-04-10 09:00:00,15950.0,16100.0,15750.0,16050.0,53977.0
2020-04-10 10:00:00,16000.0,16100.0,15900.0,16000.0,40400.0
2020-04-10 11:00:00,16200.0,16300.0,15900.0,15950.0,50229.0
2020-04-10 12:00:00,15300.0,17200.0,15300.0,16950.0,408953.0
2020-04-10 13:00:00,16950.0,17050.0,15550.0,16150.0,317541.0
2020-04-10 14:00:00,15000.0,15650.0,14850.0,15300.0,271356.0
2020-04-10 15:00:00,16100.0,16450.0,16050.0,16200.0,60227.0
2020-04-13 09:00:00,16150.0,16200.0,15200.0,15400.0,141761.0
2020-04-13 10:00:00,15400.0,15550.0,15300.0,15500.0,29782.0
2020-04-13 11:00:00,15500.0,15600.0,15300.0,15300.0,28547.0
2020-04-13 12:00:00,15300.0,15450.0,15250.0,15300.0,11795.0
2020-04-13 13:00:00,15300.0,15300.0,14950.0,15200.0,65429.0
2020-04-13 14:00:00,15150.0,15250.0,14800.0,14850.0,45887.0
2020-04-13 15:00:00,14800.0,15000.0,14650.0,14650.0,49955.0
2020-04-14 09:00:00,15400.0,15600.0,15350.0,15600.0,20636.0
2020-04-14 10:00:00,15500.0,15550.0,15350.0,15400.0,19602.0
2020-04-14 11:00:00,15550.0,15550.0,15500.0,15500.0,18532.0
2020-04-14 12:00:00,15500.0,16400.0,15450.0,15500.0,283519.0
2020-04-14 13:00:00,15750.0,15800.0,15600.0,15700.0,17225.0
2020-04-14 14:00:00,15550.0,15850.0,15450.0,15800.0,43295.0
2020-04-14 15:00:00,15700.0,15700.0,15500.0,15550.0,21842.0
2020-04-16 09:00:00,16650.0,16800.0,16550.0,16700.0,37694.0
2020-04-16 10:00:00,16700.0,16750.0,16650.0,16700.0,24011.0
2020-04-16 11:00:00,16600.0,17000.0,16550.0,16650.0,85076.0
2020-04-16 12:00:00,15800.0,16250.0,15750.0,16250.0,106913.0
2020-04-16 13:00:00,16450.0,16700.0,16400.0,16400.0,33701.0
2020-04-16 14:00:00,16250.0,16850.0,16250.0,16500.0,106885.0
2020-04-16 15:00:00,16400.0,16550.0,16300.0,16550.0,25506.0
2020-04-17 09:00:00,17250.0,18000.0,17250.0,17800.0,247623.0
2020-04-17 10:00:00,17750.0,18250.0,17700.0,17900.0,131113.0
2020-04-17 11:00:00,17850.0,17850.0,17600.0,17700.0,44185.0
2020-04-17 12:00:00,17650.0,17750.0,17200.0,17250.0,59874.0
2020-04-17 13:00:00,17300.0,17500.0,17200.0,17350.0,27834.0
2020-04-17 14:00:00,17300.0,17750.0,17300.0,17450.0,45942.0
2020-04-17 15:00:00,17500.0,17600.0,17400.0,17550.0,14497.0
2020-04-20 09:00:00,17150.0,17200.0,17050.0,17200.0,26307.0
2020-04-20 10:00:00,17300.0,17350.0,17100.0,17150.0,30365.0
2020-04-20 11:00:00,17250.0,17400.0,17200.0,17300.0,14039.0
2020-04-20 12:00:00,17650.0,17850.0,17150.0,17500.0,95476.0
2020-04-20 13:00:00,17200.0,17400.0,17200.0,17350.0,14214.0
2020-04-20 14:00:00,17500.0,17500.0,17100.0,17200.0,53544.0
2020-04-20 15:00:00,17350.0,17400.0,17200.0,17250.0,13954.0
2020-04-21 09:00:00,17050.0,17300.0,16500.0,17050.0,78476.0
2020-04-21 10:00:00,17100.0,17450.0,16550.0,16800.0,50296.0
2020-04-21 11:00:00,16800.0,16800.0,16000.0,16800.0,139090.0
2020-04-21 12:00:00,16800.0,16900.0,16550.0,16600.0,22556.0
2020-04-21 13:00:00,16650.0,16800.0,16500.0,16750.0,21635.0
2020-04-21 14:00:00,16700.0,16850.0,16600.0,16700.0,21076.0
2020-04-21 15:00:00,16700.0,17150.0,16700.0,17150.0,20809.0
2020-04-22 09:00:00,16850.0,16950.0,16800.0,16950.0,13924.0
2020-04-22 10:00:00,16650.0,16750.0,16500.0,16550.0,15942.0
2020-04-22 11:00:00,16550.0,16900.0,16550.0,16850.0,16799.0
2020-04-22 12:00:00,16500.0,16750.0,16400.0,16750.0,18271.0
2020-04-22 13:00:00,16550.0,16650.0,16400.0,16500.0,20857.0
2020-04-22 14:00:00,16650.0,16750.0,16350.0,16600.0,48930.0
2020-04-22 15:00:00,16750.0,16800.0,16500.0,16600.0,17776.0
2020-04-23 09:00:00,16600.0,16600.0,16450.0,16550.0,82468.0
2020-04-23 10:00:00,16600.0,16800.0,16600.0,16700.0,34103.0
2020-04-23 11:00:00,16700.0,16800.0,16600.0,16600.0,28029.0
2020-04-23 12:00:00,16900.0,17000.0,16750.0,16800.0,13904.0
2020-04-23 13:00:00,16800.0,17100.0,16700.0,16900.0,28312.0
2020-04-23 14:00:00,16800.0,16900.0,16500.0,16600.0,35335.0
2020-04-23 15:00:00,17200.0,17200.0,16600.0,16850.0,80661.0
2020-04-24 09:00:00,16000.0,16150.0,15850.0,16150.0,31189.0
2020-04-24 10:00:00,16200.0,16400.0,16100.0,16300.0,52470.0
2020-04-24 11:00:00,16250.0,16550.0,16250.0,16300.0,30298.0
2020-04-24 12:00:00,16300.0,16450.0,16250.0,16400.0,8986.0
2020-04-24 13:00:00,16400.0,16450.0,16250.0,16350.0,11054.0
2020-04-24 14:00:00,16300.0,16350.0,15700.0,15700.0,79946.0
2020-04-24 15:00:00,15750.0,16100.0,15700.0,16050.0,32491.0
2020-04-27 09:00:00,17150.0,17350.0,16950.0,17050.0,65688.0
2020-04-27 10:00:00,17050.0,17250.0,17050.0,17250.0,41504.0
2020-04-27 11:00:00,16950.0,17150.0,16900.0,17150.0,88696.0
2020-04-27 12:00:00,16200.0,16250.0,15900.0,16150.0,44816.0
2020-04-27 13:00:00,16150.0,16950.0,16050.0,16850.0,92447.0
2020-04-27 14:00:00,16150.0,16200.0,16050.0,16100.0,7375.0
2020-04-27 15:00:00,16850.0,16950.0,16750.0,16900.0,47128.0
2020-04-28 09:00:00,17400.0,17650.0,17150.0,17500.0,137419.0
2020-04-28 10:00:00,17450.0,17500.0,17150.0,17200.0,70846.0
2020-04-28 11:00:00,17200.0,17500.0,17200.0,17450.0,26244.0
2020-04-28 12:00:00,17450.0,17500.0,17350.0,17400.0,16850.0
2020-04-28 13:00:00,17400.0,17450.0,17300.0,17400.0,20224.0
2020-04-28 14:00:00,17400.0,17600.0,17350.0,17550.0,55228.0
2020-04-28 15:00:00,17550.0,17650.0,17500.0,17650.0,42841.0
2020-04-29 09:00:00,18750.0,18800.0,18650.0,18700.0,44411.0
2020-04-29 10:00:00,18650.0,18800.0,18550.0,18750.0,56805.0
2020-04-29 11:00:00,18600.0,18700.0,18450.0,18650.0,34437.0
2020-04-29 12:00:00,17700.0,18750.0,17650.0,18600.0,275331.0
2020-04-29 13:00:00,18600.0,18850.0,18550.0,18750.0,94499.0
2020-04-29 14:00:00,18600.0,18600.0,18300.0,18600.0,59784.0
2020-04-29 15:00:00,18750.0,18800.0,18500.0,18600.0,48899.0
2020-05-04 09:00:00,19550.0,19650.0,19150.0,19300.0,91033.0
2020-05-04 10:00:00,19300.0,19400.0,19150.0,19300.0,30304.0
2020-05-04 11:00:00,19200.0,19650.0,19150.0,19550.0,104300.0
2020-05-04 12:00:00,18300.0,19250.0,18300.0,19000.0,178503.0
2020-05-04 13:00:00,19100.0,19150.0,19000.0,19100.0,27836.0
2020-05-04 14:00:00,19000.0,19200.0,18950.0,19100.0,40548.0
2020-05-04 15:00:00,19150.0,19250.0,19050.0,19150.0,45746.0
2020-05-06 09:00:00,20100.0,20500.0,19650.0,20500.0,224864.0
2020-05-06 10:00:00,20500.0,20500.0,20100.0,20300.0,82181.0
2020-05-06 11:00:00,20300.0,20400.0,20150.0,20400.0,29882.0
2020-05-06 12:00:00,20350.0,20500.0,20300.0,20400.0,46022.0
2020-05-06 13:00:00,20350.0,20400.0,20250.0,20350.0,25883.0
2020-05-06 14:00:00,20400.0,20400.0,20100.0,20350.0,55056.0
2020-05-06 15:00:00,20350.0,20400.0,20200.0,20400.0,38558.0
2020-05-07 09:00:00,21150.0,21250.0,20950.0,21100.0,59912.0
2020-05-07 10:00:00,21100.0,21100.0,20800.0,21100.0,78573.0
2020-05-07 11:00:00,21150.0,21400.0,21100.0,21150.0,62114.0
2020-05-07 12:00:00,20900.0,21800.0,20500.0,21750.0,675089.0
2020-05-07 13:00:00,20800.0,21100.0,20550.0,21000.0,127962.0
2020-05-07 14:00:00,21750.0,21750.0,20750.0,20800.0,239938.0
2020-05-07 15:00:00,21000.0,21500.0,21000.0,21200.0,104811.0
2020-05-08 09:00:00,21450.0,21500.0,20600.0,21350.0,293077.0
2020-05-08 10:00:00,21350.0,21500.0,21100.0,21450.0,124209.0
2020-05-08 11:00:00,21450.0,21500.0,21300.0,21350.0,51726.0
2020-05-08 12:00:00,21350.0,21400.0,21200.0,21350.0,30742.0
2020-05-08 13:00:00,21350.0,21400.0,21200.0,21400.0,35141.0
2020-05-08 14:00:00,21350.0,21400.0,21200.0,21350.0,44908.0
2020-05-08 15:00:00,21350.0,21350.0,21150.0,21300.0,48418.0
2020-05-11 09:00:00,21400.0,21450.0,21150.0,21250.0,33884.0
2020-05-11 10:00:00,21300.0,21700.0,21300.0,21400.0,89031.0
2020-05-11 11:00:00,20900.0,21500.0,20900.0,21300.0,100855.0
2020-05-11 12:00:00,20850.0,20950.0,20750.0,20900.0,25684.0
2020-05-11 13:00:00,20850.0,21000.0,20750.0,20950.0,35347.0
2020-05-11 14:00:00,21300.0,21500.0,20650.0,20900.0,139417.0
2020-05-11 15:00:00,20950.0,21000.0,20800.0,20850.0,47609.0
2020-05-12 09:00:00,21400.0,21450.0,20700.0,20900.0,106587.0
2020-05-12 10:00:00,20950.0,21350.0,20900.0,21100.0,49900.0
2020-05-12 11:00:00,21100.0,21900.0,21000.0,21800.0,146584.0
2020-05-12 12:00:00,21750.0,21750.0,21350.0,21650.0,78251.0
2020-05-12 13:00:00,21600.0,21650.0,21350.0,21450.0,43597.0
2020-05-12 14:00:00,21400.0,21500.0,21300.0,21300.0,42971.0
2020-05-12 15:00:00,21400.0,21400.0,21250.0,21400.0,18725.0
2020-05-13 09:00:00,22100.0,22350.0,22000.0,22150.0,44866.0
2020-05-13 10:00:00,21550.0,22300.0,21550.0,22250.0,292122.0
2020-05-13 11:00:00,22200.0,22900.0,21900.0,22050.0,282730.0
2020-05-13 12:00:00,21500.0,21650.0,21400.0,21600.0,36027.0
2020-05-13 13:00:00,20900.0,21650.0,20900.0,21550.0,99435.0
2020-05-13 14:00:00,21500.0,21750.0,21300.0,21450.0,66206.0
2020-05-13 15:00:00,21650.0,21650.0,21450.0,21550.0,28904.0
2020-05-14 09:00:00,22150.0,22150.0,21100.0,21450.0,391383.0
2020-05-14 10:00:00,21500.0,21550.0,20900.0,21000.0,189164.0
2020-05-14 11:00:00,20950.0,21350.0,20900.0,21150.0,78576.0
2020-05-14 12:00:00,21150.0,21300.0,21100.0,21150.0,36694.0
2020-05-14 13:00:00,21200.0,21300.0,21150.0,21300.0,31571.0
2020-05-14 14:00:00,21300.0,21400.0,21150.0,21350.0,60111.0
2020-05-14 15:00:00,21350.0,21400.0,21250.0,21350.0,32045.0
2020-05-15 09:00:00,21650.0,21650.0,21550.0,21650.0,22829.0
2020-05-15 10:00:00,21750.0,21750.0,21550.0,21650.0,37481.0
2020-05-15 11:00:00,21750.0,21750.0,21500.0,21750.0,27852.0
2020-05-15 12:00:00,21750.0,22200.0,21350.0,21450.0,177206.0
2020-05-15 13:00:00,21550.0,21850.0,21450.0,21750.0,54292.0
2020-05-15 14:00:00,21450.0,21700.0,21150.0,21550.0,78320.0
2020-05-15 15:00:00,21750.0,21800.0,21600.0,21750.0,31171.0
2020-05-18 09:00:00,23600.0,23600.0,22850.0,22850.0,105161.0
2020-05-18 10:00:00,22900.0,23150.0,22850.0,23050.0,55206.0
2020-05-18 11:00:00,23650.0,23700.0,23300.0,23600.0,57191.0
2020-05-18 12:00:00,21800.0,22750.0,21650.0,22650.0,268588.0
2020-05-18 13:00:00,23950.0,24000.0,23300.0,23500.0,210078.0
2020-05-18 14:00:00,22650.0,23950.0,22600.0,23950.0,429786.0
2020-05-18 15:00:00,23500.0,23900.0,23400.0,23600.0,109980.0
2020-05-19 09:00:00,23650.0,24500.0,23400.0,24100.0,413094.0
2020-05-19 10:00:00,24150.0,24950.0,23900.0,24600.0,260583.0
2020-05-19 11:00:00,24600.0,25350.0,24450.0,24650.0,200343.0
2020-05-19 12:00:00,24700.0,24700.0,24350.0,24600.0,47795.0
2020-05-19 13:00:00,24550.0,24800.0,24500.0,24700.0,55968.0
2020-05-19 14:00:00,24750.0,24800.0,24300.0,24500.0,63292.0
2020-05-19 15:00:00,24500.0,24600.0,24350.0,24550.0,45650.0
2020-05-20 09:00:00,24650.0,25050.0,24550.0,24850.0,79035.0
2020-05-20 10:00:00,24800.0,24950.0,24700.0,24950.0,34345.0
2020-05-20 11:00:00,24750.0,24750.0,24550.0,24650.0,28642.0
2020-05-20 12:00:00,24550.0,24750.0,24400.0,24700.0,47352.0
2020-05-20 13:00:00,24550.0,24800.0,24550.0,24600.0,31872.0
2020-05-20 14:00:00,25100.0,25100.0,24450.0,24550.0,71510.0
2020-05-20 15:00:00,24350.0,25200.0,24050.0,25100.0,175069.0
2020-05-21 09:00:00,25950.0,26700.0,24800.0,26550.0,426763.0
2020-05-21 10:00:00,26550.0,26600.0,25950.0,26200.0,155912.0
2020-05-21 11:00:00,26200.0,26500.0,25700.0,26450.0,116182.0
2020-05-21 12:00:00,26450.0,26450.0,26150.0,26150.0,33987.0
2020-05-21 13:00:00,26150.0,26900.0,26150.0,26800.0,123175.0
2020-05-21 14:00:00,26800.0,27400.0,26600.0,26900.0,181100.0
2020-05-21 15:00:00,26900.0,27200.0,26600.0,27200.0,69444.0
2020-05-22 09:00:00,28300.0,28550.0,28200.0,28550.0,80912.0
2020-05-22 10:00:00,28000.0,28450.0,27950.0,28250.0,100129.0
2020-05-22 11:00:00,28300.0,28450.0,27750.0,28050.0,60328.0
2020-05-22 12:00:00,27600.0,29050.0,27250.0,28100.0,481715.0
2020-05-22 13:00:00,28100.0,28350.0,27700.0,27700.0,78084.0
2020-05-22 14:00:00,28050.0,28650.0,27650.0,28100.0,191243.0
2020-05-22 15:00:00,27700.0,28400.0,27650.0,28400.0,91865.0
2020-05-25 09:00:00,29500.0,29550.0,29050.0,29250.0,152175.0
2020-05-25 10:00:00,29200.0,29650.0,29200.0,29650.0,63860.0
2020-05-25 11:00:00,29700.0,29950.0,29500.0,29500.0,111251.0
2020-05-25 12:00:00,29200.0,30100.0,28350.0,29450.0,523303.0
2020-05-25 13:00:00,29350.0,29450.0,29150.0,29400.0,87630.0
2020-05-25 14:00:00,29450.0,29550.0,29100.0,29350.0,174554.0
2020-05-25 15:00:00,29350.0,29750.0,29350.0,29650.0,81654.0
2020-05-26 09:00:00,30250.0,30950.0,29600.0,30450.0,433154.0
2020-05-26 10:00:00,30400.0,31750.0,30300.0,31700.0,308041.0
2020-05-26 11:00:00,31700.0,34150.0,31500.0,32800.0,555787.0
2020-05-26 12:00:00,32800.0,33350.0,32000.0,32300.0,283055.0
2020-05-26 13:00:00,32350.0,32750.0,31750.0,32200.0,216715.0
2020-05-26 14:00:00,32250.0,32500.0,32050.0,32450.0,117629.0
2020-05-26 15:00:00,32450.0,33300.0,32450.0,33200.0,160020.0
2020-05-27 09:00:00,32850.0,33250.0,32500.0,33050.0,97831.0
2020-05-27 10:00:00,33000.0,33450.0,32900.0,33300.0,67441.0
2020-05-27 11:00:00,33600.0,33600.0,32700.0,32900.0,101330.0
2020-05-27 12:00:00,33400.0,33800.0,33200.0,33550.0,75689.0
2020-05-27 13:00:00,33100.0,33500.0,32500.0,33400.0,129689.0
2020-05-27 14:00:00,34300.0,34700.0,32800.0,33100.0,256693.0
2020-05-27 15:00:00,33200.0,34850.0,31650.0,34350.0,694595.0
2020-05-28 09:00:00,33650.0,34200.0,32500.0,32700.0,350568.0
2020-05-28 10:00:00,32700.0,32750.0,31850.0,32300.0,215364.0
2020-05-28 11:00:00,32350.0,32450.0,31100.0,31250.0,274250.0
2020-05-28 12:00:00,31200.0,31400.0,29950.0,30650.0,466699.0
2020-05-28 13:00:00,30500.0,31600.0,29600.0,31100.0,417151.0
2020-05-28 14:00:00,31100.0,31600.0,30750.0,31400.0,164559.0
2020-05-28 15:00:00,31350.0,31800.0,31150.0,31150.0,99142.0
2020-05-29 09:00:00,30050.0,30250.0,30000.0,30100.0,78097.0
2020-05-29 10:00:00,30000.0,30500.0,29950.0,30050.0,121037.0
2020-05-29 11:00:00,30050.0,30100.0,29300.0,30000.0,223122.0
2020-05-29 12:00:00,30600.0,31650.0,29750.0,30650.0,434779.0
2020-05-29 13:00:00,30250.0,30550.0,29950.0,30250.0,94136.0
2020-05-29 14:00:00,30600.0,30650.0,29800.0,30200.0,283459.0
2020-05-29 15:00:00,30300.0,30350.0,29900.0,30100.0,82115.0
2020-06-01 09:00:00,30200.0,30300.0,30000.0,30200.0,106717.0
2020-06-01 10:00:00,30200.0,30800.0,30200.0,30800.0,109581.0
2020-06-01 11:00:00,30100.0,30300.0,30050.0,30200.0,59441.0
2020-06-01 12:00:00,30600.0,31150.0,30100.0,30550.0,271992.0
2020-06-01 13:00:00,30300.0,30500.0,30100.0,30350.0,75285.0
2020-06-01 14:00:00,30550.0,30600.0,29950.0,30300.0,162919.0
2020-06-01 15:00:00,30350.0,30400.0,29900.0,30100.0,95146.0
2020-06-02 09:00:00,30900.0,32400.0,30500.0,31450.0,505178.0
2020-06-02 10:00:00,31450.0,31500.0,30950.0,31000.0,110238.0
2020-06-02 11:00:00,30950.0,31500.0,30850.0,31350.0,89837.0
2020-06-02 12:00:00,31350.0,31450.0,30950.0,31100.0,67668.0
2020-06-02 13:00:00,31150.0,31150.0,30900.0,30950.0,52451.0
2020-06-02 14:00:00,30950.0,31000.0,30700.0,30850.0,85305.0
2020-06-02 15:00:00,30850.0,30900.0,30650.0,30700.0,66349.0
2020-06-03 09:00:00,29000.0,29250.0,28800.0,29000.0,142450.0
2020-06-03 10:00:00,29100.0,29300.0,28850.0,29000.0,190379.0
2020-06-03 11:00:00,29600.0,29700.0,29050.0,29100.0,90988.0
2020-06-03 12:00:00,31300.0,31300.0,29500.0,29700.0,403120.0
2020-06-03 13:00:00,29050.0,29500.0,29000.0,29100.0,102937.0
2020-06-03 14:00:00,29700.0,29700.0,28850.0,29100.0,470476.0
2020-06-03 15:00:00,29100.0,29750.0,29050.0,29600.0,83464.0
2020-06-04 09:00:00,29500.0,31350.0,29450.0,30800.0,829235.0
2020-06-04 10:00:00,30800.0,30850.0,30100.0,30150.0,174183.0
2020-06-04 11:00:00,30150.0,30200.0,29800.0,29950.0,143073.0
2020-06-04 12:00:00,29950.0,30850.0,29950.0,30600.0,161014.0
2020-06-04 13:00:00,30550.0,30600.0,30100.0,30350.0,82560.0
2020-06-04 14:00:00,30350.0,31100.0,30350.0,30900.0,177572.0
2020-06-04 15:00:00,30900.0,31050.0,30800.0,31000.0,93217.0
2020-06-05 09:00:00,30450.0,30800.0,30350.0,30750.0,63400.0
2020-06-05 10:00:00,30500.0,30650.0,30400.0,30550.0,46518.0
2020-06-05 11:00:00,30550.0,30650.0,30400.0,30450.0,65911.0
2020-06-05 12:00:00,30600.0,30800.0,30400.0,30600.0,62582.0
2020-06-05 13:00:00,30950.0,31150.0,30550.0,30600.0,75204.0
2020-06-05 14:00:00,31200.0,31350.0,30050.0,30900.0,304959.0
2020-06-05 15:00:00,30600.0,30650.0,30300.0,30550.0,59655.0
2020-06-08 09:00:00,29900.0,30000.0,29850.0,30000.0,29068.0
2020-06-08 10:00:00,29850.0,29900.0,29800.0,29800.0,31090.0
2020-06-08 11:00:00,29800.0,30100.0,29800.0,29900.0,59423.0
2020-06-08 12:00:00,29900.0,29950.0,29800.0,29900.0,47899.0
2020-06-08 13:00:00,30000.0,30000.0,29750.0,29950.0,78290.0
2020-06-08 14:00:00,29900.0,29950.0,29850.0,29850.0,31184.0
2020-06-08 15:00:00,31000.0,31050.0,29700.0,29950.0,315681.0
2020-06-09 09:00:00,30000.0,30000.0,29750.0,29800.0,31239.0
2020-06-09 10:00:00,30500.0,30800.0,30200.0,30350.0,223046.0
2020-06-09 11:00:00,30350.0,30350.0,29800.0,30150.0,81412.0
2020-06-09 12:00:00,30150.0,30200.0,29850.0,29850.0,40688.0
2020-06-09 13:00:00,29850.0,30000.0,29800.0,29800.0,47033.0
2020-06-09 14:00:00,29800.0,29850.0,29600.0,29800.0,72494.0
2020-06-09 15:00:00,29700.0,30000.0,29650.0,30000.0,31971.0
2020-06-10 09:00:00,29600.0,29850.0,29500.0,29800.0,41888.0
2020-06-10 10:00:00,29750.0,30000.0,29750.0,30000.0,46327.0
2020-06-10 11:00:00,29700.0,29750.0,29500.0,29600.0,48117.0
2020-06-10 12:00:00,29900.0,30100.0,29350.0,29900.0,121574.0
2020-06-10 13:00:00,29850.0,29900.0,29650.0,29750.0,39255.0
2020-06-10 14:00:00,29900.0,30150.0,29800.0,29850.0,55657.0
2020-06-10 15:00:00,29700.0,29850.0,29650.0,29700.0,23652.0
2020-06-11 09:00:00,30500.0,30800.0,30000.0,30400.0,274727.0
2020-06-11 10:00:00,30400.0,31800.0,30400.0,31350.0,359519.0
2020-06-11 11:00:00,31300.0,31700.0,31150.0,31400.0,136082.0
2020-06-11 12:00:00,31400.0,31450.0,30600.0,30800.0,109131.0
2020-06-11 13:00:00,30850.0,31150.0,30400.0,30700.0,105791.0
2020-06-11 14:00:00,30700.0,31000.0,30500.0,30650.0,91052.0
2020-06-11 15:00:00,30650.0,31050.0,30550.0,31050.0,61592.0
2020-06-12 09:00:00,31500.0,32200.0,31400.0,31400.0,181635.0
2020-06-12 10:00:00,30450.0,31600.0,30400.0,31550.0,189887.0
2020-06-12 11:00:00,30550.0,30550.0,30350.0,30450.0,43621.0
2020-06-12 12:00:00,29000.0,30100.0,29000.0,29750.0,342785.0
2020-06-12 13:00:00,30200.0,30900.0,30200.0,30400.0,94506.0
2020-06-12 14:00:00,29750.0,30400.0,29600.0,30250.0,143717.0
2020-06-12 15:00:00,30450.0,30600.0,30200.0,30400.0,47258.0
2020-06-15 09:00:00,30000.0,30100.0,28600.0,29600.0,199623.0
2020-06-15 10:00:00,29600.0,29600.0,28300.0,28300.0,149126.0
2020-06-15 11:00:00,30300.0,30300.0,29800.0,29950.0,94773.0
2020-06-15 12:00:00,30750.0,31000.0,28300.0,30150.0,401739.0
2020-06-15 13:00:00,30300.0,30700.0,30200.0,30250.0,88576.0
2020-06-15 14:00:00,30150.0,30500.0,29850.0,30300.0,66657.0
2020-06-15 15:00:00,30300.0,30500.0,30200.0,30250.0,39064.0
2020-06-16 09:00:00,29750.0,29950.0,29050.0,29600.0,205706.0
2020-06-16 10:00:00,29600.0,29950.0,29550.0,29750.0,67997.0
2020-06-16 11:00:00,29700.0,30250.0,29600.0,30100.0,106756.0
2020-06-16 12:00:00,30100.0,30100.0,29600.0,29600.0,45770.0
2020-06-16 13:00:00,29600.0,29850.0,29450.0,29850.0,42581.0
2020-06-16 14:00:00,29800.0,30200.0,29700.0,30200.0,53174.0
2020-06-16 15:00:00,30150.0,30200.0,30000.0,30050.0,39415.0
2020-06-17 09:00:00,31550.0,31800.0,31550.0,31700.0,79918.0
2020-06-17 10:00:00,31300.0,31750.0,31150.0,31550.0,150068.0
2020-06-17 11:00:00,31500.0,32050.0,31250.0,31250.0,335782.0
2020-06-17 12:00:00,30000.0,31800.0,29750.0,31700.0,383988.0
2020-06-17 13:00:00,31100.0,31200.0,30000.0,30600.0,190501.0
2020-06-17 14:00:00,31700.0,31800.0,30450.0,31050.0,243722.0
2020-06-17 15:00:00,30600.0,31750.0,30350.0,31450.0,296909.0
2020-06-18 09:00:00,31950.0,32300.0,31200.0,31650.0,286462.0
2020-06-18 10:00:00,31650.0,31950.0,31000.0,31300.0,134001.0
2020-06-18 11:00:00,31300.0,31550.0,31200.0,31400.0,50757.0
2020-06-18 12:00:00,31400.0,31950.0,31300.0,31800.0,54349.0
2020-06-18 13:00:00,31800.0,31850.0,31550.0,31700.0,53235.0
2020-06-18 14:00:00,31700.0,31800.0,31400.0,31550.0,46623.0
2020-06-18 15:00:00,31600.0,31850.0,31500.0,31850.0,49394.0
2020-06-19 09:00:00,35850.0,36650.0,35300.0,36550.0,521580.0
2020-06-19 10:00:00,33950.0,34750.0,33950.0,34350.0,535476.0
2020-06-19 11:00:00,34350.0,36250.0,34050.0,35850.0,752646.0
2020-06-19 12:00:00,32850.0,33750.0,32750.0,33600.0,164087.0
2020-06-19 13:00:00,33300.0,33350.0,32300.0,32900.0,281850.0
2020-06-19 14:00:00,32700.0,34150.0,32650.0,33300.0,891751.0
2020-06-19 15:00:00,33600.0,34000.0,33150.0,33950.0,229836.0
2020-06-22 09:00:00,36650.0,36800.0,36400.0,36700.0,62089.0
2020-06-22 10:00:00,36750.0,37250.0,36000.0,36300.0,141702.0
2020-06-22 11:00:00,36200.0,36950.0,36000.0,36700.0,141607.0
2020-06-22 12:00:00,36450.0,36950.0,36400.0,36750.0,88751.0
2020-06-22 13:00:00,36900.0,38100.0,36400.0,36450.0,612347.0
