Datetime,Open,High,Low,Close,Volume
2020-06-22 14:00:00,36800.0,37150.0,36350.0,36750.0,131733.0
2020-06-22 15:00:00,36050.0,37300.0,35550.0,36950.0,767649.0
2020-06-23 09:00:00,37500.0,37700.0,37300.0,37450.0,72502.0
2020-06-23 10:00:00,37350.0,40100.0,37050.0,38150.0,1075588.0
2020-06-23 11:00:00,38100.0,38400.0,37100.0,38350.0,376041.0
2020-06-23 12:00:00,38350.0,38950.0,38000.0,38300.0,231484.0
2020-06-23 13:00:00,38300.0,38450.0,37700.0,38250.0,82543.0
2020-06-23 14:00:00,38250.0,38500.0,37900.0,38150.0,60455.0
2020-06-23 15:00:00,38150.0,38150.0,37450.0,37500.0,120409.0
2020-06-24 09:00:00,37600.0,38500.0,37500.0,38350.0,141667.0
2020-06-24 10:00:00,38350.0,38600.0,38000.0,38600.0,92125.0
2020-06-24 11:00:00,37500.0,37700.0,37400.0,37550.0,45761.0
2020-06-24 12:00:00,38300.0,38500.0,36700.0,37750.0,267181.0
2020-06-24 13:00:00,37450.0,37800.0,36900.0,37800.0,92398.0
2020-06-24 14:00:00,37750.0,37750.0,37400.0,37450.0,62769.0
2020-06-24 15:00:00,37750.0,37900.0,37500.0,37500.0,68326.0
2020-06-25 09:00:00,37650.0,38600.0,37250.0,38150.0,236982.0
2020-06-25 10:00:00,38150.0,38350.0,37100.0,37600.0,149886.0
2020-06-25 11:00:00,37550.0,37750.0,37150.0,37550.0,82782.0
2020-06-25 12:00:00,37500.0,37650.0,36850.0,37200.0,101652.0
2020-06-25 13:00:00,37150.0,37550.0,37000.0,37250.0,52074.0
2020-06-25 14:00:00,37300.0,38100.0,37250.0,37700.0,85299.0
2020-06-25 15:00:00,37700.0,37900.0,37250.0,37250.0,45677.0
2020-06-26 09:00:00,35450.0,35500.0,35150.0,35250.0,86694.0
2020-06-26 10:00:00,35550.0,35800.0,35250.0,35450.0,88853.0
2020-06-26 11:00:00,36000.0,36450.0,35500.0,35550.0,117796.0
2020-06-26 12:00:00,38200.0,38200.0,36000.0,36200.0,289352.0
2020-06-26 13:00:00,35000.0,35350.0,34600.0,35300.0,173668.0
2020-06-26 14:00:00,36200.0,36300.0,34350.0,35000.0,557974.0
2020-06-26 15:00:00,35300.0,36050.0,35300.0,36000.0,144819.0
2020-06-29 09:00:00,33750.0,34200.0,33600.0,33700.0,77456.0
2020-06-29 10:00:00,33650.0,33850.0,33400.0,33850.0,78700.0
2020-06-29 11:00:00,34050.0,34350.0,33700.0,33800.0,65860.0
2020-06-29 12:00:00,34400.0,35750.0,34300.0,34800.0,205222.0
2020-06-29 13:00:00,34500.0,34600.0,34000.0,34050.0,109230.0
2020-06-29 14:00:00,34900.0,35100.0,34350.0,34450.0,82355.0
2020-06-29 15:00:00,34050.0,34300.0,33700.0,34050.0,65028.0
2020-06-30 09:00:00,34700.0,36550.0,34700.0,35100.0,575048.0
2020-06-30 10:00:00,35050.0,35300.0,33600.0,33950.0,254345.0
2020-06-30 11:00:00,33950.0,34700.0,33700.0,34650.0,123907.0
2020-06-30 12:00:00,34600.0,34650.0,34050.0,34400.0,36831.0
2020-06-30 13:00:00,34450.0,35300.0,34350.0,35200.0,67732.0
2020-06-30 14:00:00,35200.0,35250.0,34550.0,34550.0,74719.0
2020-06-30 15:00:00,34550.0,34650.0,34400.0,34450.0,30400.0
2020-07-01 09:00:00,35300.0,35500.0,34700.0,35000.0,87918.0
2020-07-01 10:00:00,35000.0,35050.0,34600.0,34800.0,36550.0
2020-07-01 11:00:00,35150.0,35850.0,35000.0,35300.0,215165.0
2020-07-01 12:00:00,35500.0,35800.0,34750.0,35000.0,195781.0
2020-07-01 13:00:00,34800.0,35200.0,34650.0,35100.0,56196.0
2020-07-01 14:00:00,35000.0,35000.0,34650.0,34800.0,49315.0
2020-07-01 15:00:00,35100.0,35350.0,35050.0,35150.0,34632.0
2020-07-02 09:00:00,35750.0,35800.0,35200.0,35450.0,166324.0
2020-07-02 10:00:00,35450.0,35500.0,35250.0,35500.0,36669.0
2020-07-02 11:00:00,35500.0,35700.0,35250.0,35650.0,42232.0
2020-07-02 12:00:00,35650.0,35750.0,35400.0,35450.0,35861.0
2020-07-02 13:00:00,35500.0,35650.0,35400.0,35400.0,32393.0
2020-07-02 14:00:00,35400.0,35650.0,35300.0,35500.0,48361.0
2020-07-02 15:00:00,35500.0,35600.0,35300.0,35600.0,41123.0
2020-07-03 09:00:00,35850.0,35900.0,35750.0,35800.0,33520.0
2020-07-03 10:00:00,35850.0,35900.0,35600.0,35900.0,51812.0
2020-07-03 11:00:00,36250.0,36250.0,35800.0,35900.0,31927.0
2020-07-03 12:00:00,36100.0,36200.0,35950.0,36150.0,21387.0
2020-07-03 13:00:00,36300.0,36450.0,35900.0,36100.0,44400.0
2020-07-03 14:00:00,36600.0,36700.0,35750.0,36300.0,234357.0
2020-07-03 15:00:00,36100.0,36300.0,36050.0,36200.0,22995.0
2020-07-06 09:00:00,35900.0,36050.0,35200.0,35350.0,134953.0
2020-07-06 10:00:00,35400.0,36450.0,35300.0,36400.0,130240.0
2020-07-06 11:00:00,36400.0,37450.0,36150.0,37150.0,185933.0
2020-07-06 12:00:00,37150.0,37450.0,36950.0,37300.0,141043.0
2020-07-06 13:00:00,37300.0,37300.0,36750.0,36800.0,95065.0
2020-07-06 14:00:00,36800.0,37300.0,36650.0,37150.0,101011.0
2020-07-06 15:00:00,37150.0,37250.0,36950.0,37200.0,53230.0
2020-07-07 09:00:00,36850.0,36950.0,36700.0,36750.0,39438.0
2020-07-07 10:00:00,37100.0,37200.0,36800.0,36900.0,65673.0
2020-07-07 11:00:00,37350.0,37400.0,37000.0,37150.0,68496.0
2020-07-07 12:00:00,37550.0,37550.0,36850.0,37250.0,119091.0
2020-07-07 13:00:00,37300.0,37300.0,37000.0,37150.0,45586.0
2020-07-07 14:00:00,37150.0,37550.0,37050.0,37350.0,82140.0
2020-07-07 15:00:00,38000.0,38700.0,37000.0,37500.0,399221.0
2020-07-08 09:00:00,37150.0,37500.0,37000.0,37000.0,111432.0
2020-07-08 10:00:00,37050.0,37450.0,36950.0,37450.0,57783.0
2020-07-08 11:00:00,37500.0,37550.0,37350.0,37350.0,44638.0
2020-07-08 12:00:00,37350.0,37400.0,37150.0,37250.0,34499.0
2020-07-08 13:00:00,37250.0,37500.0,37200.0,37250.0,51399.0
2020-07-08 14:00:00,37300.0,37500.0,37200.0,37500.0,30360.0
2020-07-08 15:00:00,36650.0,37200.0,36400.0,37150.0,112817.0
2020-07-09 09:00:00,37400.0,37700.0,37200.0,37200.0,97785.0
2020-07-09 10:00:00,37450.0,37500.0,37300.0,37450.0,67328.0
2020-07-09 11:00:00,37400.0,37600.0,37300.0,37450.0,63789.0
2020-07-09 12:00:00,37400.0,37550.0,37200.0,37350.0,35821.0
2020-07-09 13:00:00,37250.0,37750.0,37000.0,37400.0,79032.0
2020-07-09 14:00:00,37800.0,37800.0,36800.0,37200.0,127342.0
2020-07-09 15:00:00,37350.0,37500.0,37300.0,37450.0,28265.0
2020-07-10 09:00:00,36100.0,36500.0,36050.0,36500.0,49010.0
2020-07-10 10:00:00,36500.0,36650.0,36400.0,36500.0,25122.0
2020-07-10 11:00:00,36500.0,36500.0,36000.0,36100.0,95004.0
2020-07-10 12:00:00,36850.0,36950.0,36500.0,36850.0,70926.0
2020-07-10 13:00:00,36850.0,37000.0,36500.0,36600.0,48046.0
2020-07-10 14:00:00,37500.0,37600.0,36600.0,36850.0,126611.0
2020-07-10 15:00:00,36550.0,36650.0,36400.0,36500.0,48779.0
2020-07-13 09:00:00,36500.0,36650.0,35750.0,35950.0,171853.0
2020-07-13 10:00:00,35900.0,36050.0,35850.0,36050.0,49934.0
2020-07-13 11:00:00,36050.0,36500.0,36050.0,36350.0,41562.0
2020-07-13 12:00:00,36400.0,36500.0,36100.0,36450.0,34706.0
2020-07-13 13:00:00,36450.0,36500.0,36250.0,36350.0,25455.0
2020-07-13 14:00:00,36350.0,36650.0,36300.0,36550.0,39692.0
2020-07-13 15:00:00,36550.0,36600.0,36500.0,36600.0,22460.0
2020-07-14 09:00:00,35850.0,36000.0,35700.0,35850.0,31268.0
2020-07-14 10:00:00,36250.0,36300.0,35850.0,36000.0,40817.0
2020-07-14 11:00:00,36000.0,36150.0,35800.0,35850.0,37159.0
2020-07-14 12:00:00,35850.0,36100.0,35850.0,36100.0,22636.0
2020-07-14 13:00:00,36050.0,36100.0,35600.0,35850.0,125554.0
2020-07-14 14:00:00,35850.0,35900.0,35650.0,35850.0,36564.0
2020-07-14 15:00:00,36100.0,36550.0,35850.0,36250.0,97164.0
2020-07-15 09:00:00,36450.0,36500.0,34750.0,35400.0,144429.0
2020-07-15 10:00:00,35400.0,36000.0,35400.0,35800.0,37232.0
2020-07-15 11:00:00,35750.0,36000.0,35500.0,36000.0,44847.0
2020-07-15 12:00:00,36000.0,36000.0,35650.0,35650.0,24708.0
2020-07-15 13:00:00,35650.0,35900.0,35600.0,35850.0,20532.0
2020-07-15 14:00:00,35850.0,35850.0,35550.0,35650.0,43396.0
2020-07-15 15:00:00,35650.0,35750.0,35500.0,35650.0,24208.0
2020-07-16 09:00:00,35750.0,35850.0,35350.0,35750.0,44926.0
2020-07-16 10:00:00,35900.0,35950.0,35700.0,35750.0,21273.0
2020-07-16 11:00:00,35750.0,35800.0,35650.0,35750.0,14993.0
2020-07-16 12:00:00,36000.0,36100.0,35600.0,35850.0,39302.0
2020-07-16 13:00:00,36150.0,36450.0,35950.0,35950.0,41749.0
2020-07-16 14:00:00,36050.0,36600.0,35650.0,36150.0,145851.0
2020-07-16 15:00:00,35850.0,36050.0,35750.0,35950.0,21334.0
2020-07-17 09:00:00,35400.0,35500.0,35300.0,35450.0,22502.0
2020-07-17 10:00:00,35600.0,35600.0,35350.0,35400.0,23906.0
2020-07-17 11:00:00,35400.0,35600.0,35400.0,35550.0,24218.0
2020-07-17 12:00:00,35550.0,35750.0,35400.0,35700.0,21286.0
2020-07-17 13:00:00,35600.0,35700.0,35100.0,35450.0,55268.0
2020-07-17 14:00:00,35700.0,36200.0,35450.0,35550.0,86461.0
2020-07-17 15:00:00,35700.0,35750.0,35500.0,35600.0,13921.0
2020-07-20 09:00:00,35500.0,35500.0,34500.0,34700.0,159004.0
2020-07-20 10:00:00,34700.0,34950.0,34500.0,34800.0,52531.0
2020-07-20 11:00:00,34800.0,35450.0,34750.0,35250.0,52089.0
2020-07-20 12:00:00,35250.0,35300.0,34950.0,35150.0,20234.0
2020-07-20 13:00:00,35100.0,35750.0,35000.0,35750.0,48686.0
2020-07-20 14:00:00,35750.0,36000.0,35550.0,36000.0,65382.0
2020-07-20 15:00:00,35950.0,36100.0,35900.0,35950.0,31220.0
2020-07-21 09:00:00,35800.0,35950.0,35700.0,35700.0,26424.0
2020-07-21 10:00:00,36050.0,36100.0,35850.0,35950.0,21649.0
2020-07-21 11:00:00,35950.0,35950.0,35650.0,35800.0,38167.0
2020-07-21 12:00:00,35850.0,35850.0,35650.0,35850.0,30827.0
2020-07-21 13:00:00,36050.0,36100.0,35800.0,35850.0,41397.0
2020-07-21 14:00:00,35800.0,36250.0,35750.0,36100.0,55593.0
2020-07-21 15:00:00,36700.0,36750.0,35850.0,36050.0,128938.0
2020-07-22 09:00:00,35900.0,35900.0,35000.0,35100.0,99187.0
2020-07-22 10:00:00,35100.0,35500.0,35000.0,35350.0,36421.0
2020-07-22 11:00:00,35350.0,35400.0,35150.0,35400.0,21606.0
2020-07-22 12:00:00,35350.0,35500.0,35300.0,35400.0,17613.0
2020-07-22 13:00:00,35350.0,35500.0,35250.0,35500.0,23075.0
2020-07-22 14:00:00,35500.0,37450.0,35450.0,37250.0,276544.0
2020-07-22 15:00:00,37250.0,37600.0,37200.0,37600.0,183433.0
2020-07-23 09:00:00,41800.0,42250.0,41700.0,42250.0,295492.0
2020-07-23 10:00:00,41850.0,41950.0,41050.0,41850.0,323827.0
2020-07-23 11:00:00,40450.0,42000.0,39850.0,41800.0,654136.0
2020-07-23 12:00:00,38200.0,39500.0,38100.0,39450.0,441346.0
2020-07-23 13:00:00,39400.0,40700.0,39350.0,40100.0,797580.0
2020-07-23 14:00:00,38250.0,39300.0,36850.0,38200.0,554487.0
2020-07-23 15:00:00,40100.0,40750.0,39750.0,40400.0,312323.0
2020-07-24 09:00:00,40650.0,41300.0,40400.0,41250.0,121872.0
2020-07-24 10:00:00,41200.0,41450.0,40800.0,40800.0,115629.0
2020-07-24 11:00:00,40450.0,40850.0,39850.0,40650.0,259906.0
2020-07-24 12:00:00,41250.0,41550.0,40950.0,41250.0,115687.0
2020-07-24 13:00:00,41250.0,41450.0,41100.0,41300.0,59557.0
2020-07-24 14:00:00,41350.0,41400.0,40300.0,40450.0,207607.0
2020-07-24 15:00:00,41900.0,42550.0,40750.0,41300.0,599565.0
2020-07-27 09:00:00,40350.0,41100.0,40150.0,40600.0,214008.0
2020-07-27 10:00:00,40600.0,40750.0,40300.0,40500.0,110161.0
2020-07-27 11:00:00,40500.0,41400.0,40500.0,40900.0,140185.0
2020-07-27 12:00:00,40900.0,41550.0,40800.0,41250.0,101869.0
2020-07-27 13:00:00,41250.0,42050.0,41150.0,41500.0,183578.0
2020-07-27 14:00:00,41550.0,41700.0,40700.0,40950.0,130869.0
2020-07-27 15:00:00,40950.0,41700.0,40950.0,41700.0,64465.0
2020-07-28 09:00:00,41950.0,41950.0,41550.0,41850.0,38664.0
2020-07-28 10:00:00,41650.0,41750.0,41500.0,41500.0,30416.0
2020-07-28 11:00:00,41850.0,41850.0,41350.0,41600.0,58633.0
2020-07-28 12:00:00,42150.0,42300.0,41700.0,41950.0,76955.0
2020-07-28 13:00:00,42200.0,42200.0,41400.0,41850.0,113073.0
2020-07-28 14:00:00,41850.0,42600.0,41400.0,42200.0,290879.0
2020-07-28 15:00:00,41850.0,42200.0,41700.0,42100.0,56243.0
2020-07-29 09:00:00,41100.0,41800.0,41000.0,41100.0,101951.0
2020-07-29 10:00:00,41050.0,41400.0,40700.0,41300.0,69736.0
2020-07-29 11:00:00,41350.0,41350.0,41000.0,41100.0,21475.0
2020-07-29 12:00:00,41100.0,41350.0,41000.0,41250.0,29991.0
2020-07-29 13:00:00,41300.0,41300.0,40800.0,40850.0,37213.0
2020-07-29 14:00:00,40800.0,41050.0,40650.0,41050.0,45582.0
2020-07-29 15:00:00,41000.0,41100.0,40850.0,40850.0,35013.0
2020-07-30 09:00:00,41300.0,41500.0,41200.0,41500.0,25502.0
2020-07-30 10:00:00,41100.0,41550.0,41050.0,41300.0,68266.0
2020-07-30 11:00:00,41050.0,41200.0,40950.0,41100.0,20823.0
2020-07-30 12:00:00,41300.0,41650.0,40500.0,41000.0,119648.0
2020-07-30 13:00:00,41100.0,41250.0,40850.0,41000.0,26772.0
2020-07-30 14:00:00,41000.0,41100.0,40750.0,41100.0,51828.0
2020-07-30 15:00:00,40950.0,41200.0,40950.0,41050.0,19000.0
2020-07-31 09:00:00,43550.0,43700.0,42500.0,42750.0,137827.0
2020-07-31 10:00:00,42750.0,43000.0,42250.0,42400.0,89016.0
2020-07-31 11:00:00,44400.0,44500.0,43250.0,43500.0,104522.0
2020-07-31 12:00:00,41950.0,43400.0,41650.0,43200.0,495424.0
2020-07-31 13:00:00,43800.0,44300.0,43550.0,44000.0,122749.0
2020-07-31 14:00:00,43200.0,45000.0,43050.0,43800.0,517691.0
2020-07-31 15:00:00,44000.0,44650.0,43700.0,44400.0,98180.0
2020-08-03 09:00:00,44250.0,46450.0,43250.0,45300.0,768899.0
2020-08-03 10:00:00,45400.0,47200.0,45350.0,46450.0,385477.0
2020-08-03 11:00:00,46400.0,46750.0,45100.0,45350.0,150717.0
2020-08-03 12:00:00,45350.0,45900.0,45150.0,45450.0,100988.0
2020-08-03 13:00:00,45400.0,45650.0,44700.0,44750.0,127433.0
2020-08-03 14:00:00,44800.0,44950.0,44000.0,44450.0,142741.0
2020-08-03 15:00:00,44450.0,44950.0,44050.0,44950.0,91330.0
2020-08-04 09:00:00,44550.0,45050.0,44550.0,44900.0,36785.0
2020-08-04 10:00:00,44850.0,45000.0,44600.0,44950.0,40761.0
2020-08-04 11:00:00,45250.0,45300.0,44550.0,44550.0,57231.0
2020-08-04 12:00:00,44700.0,44950.0,44650.0,44900.0,31522.0
2020-08-04 13:00:00,45950.0,46500.0,44000.0,44700.0,362735.0
2020-08-04 14:00:00,44700.0,45200.0,44600.0,44750.0,63515.0
2020-08-04 15:00:00,44950.0,45500.0,44900.0,45300.0,41811.0
2020-08-05 09:00:00,44550.0,46450.0,43800.0,46100.0,300097.0
2020-08-05 10:00:00,46100.0,46800.0,45750.0,46100.0,161317.0
2020-08-05 11:00:00,46100.0,46700.0,45950.0,46650.0,85646.0
2020-08-05 12:00:00,46600.0,46950.0,46400.0,46950.0,97869.0
2020-08-05 13:00:00,46900.0,47000.0,46500.0,46750.0,102463.0
2020-08-05 14:00:00,46700.0,46800.0,46250.0,46300.0,58081.0
2020-08-05 15:00:00,46300.0,46700.0,46250.0,46600.0,33518.0
2020-08-06 09:00:00,46900.0,46950.0,46750.0,46850.0,31749.0
2020-08-06 10:00:00,46800.0,46950.0,46650.0,46900.0,47820.0
2020-08-06 11:00:00,46800.0,47050.0,46700.0,46750.0,32458.0
2020-08-06 12:00:00,46500.0,48400.0,46150.0,47800.0,301367.0
2020-08-06 13:00:00,47300.0,47500.0,46500.0,46650.0,102830.0
2020-08-06 14:00:00,47800.0,48850.0,47300.0,47300.0,158594.0
2020-08-06 15:00:00,46650.0,47200.0,46550.0,46800.0,41314.0
2020-08-07 09:00:00,47900.0,48000.0,47550.0,47600.0,59379.0
2020-08-07 10:00:00,47650.0,47850.0,47600.0,47850.0,41164.0
2020-08-07 11:00:00,47950.0,48200.0,47800.0,47900.0,43809.0
2020-08-07 12:00:00,47300.0,49150.0,46850.0,49100.0,252170.0
2020-08-07 13:00:00,47900.0,48100.0,47400.0,47500.0,58183.0
2020-08-07 14:00:00,49100.0,49500.0,47500.0,47900.0,209573.0
2020-08-07 15:00:00,47500.0,47950.0,47400.0,47900.0,40977.0
2020-08-10 09:00:00,49000.0,51100.0,47850.0,50100.0,458756.0
2020-08-10 10:00:00,50100.0,50700.0,49450.0,50500.0,151210.0
2020-08-10 11:00:00,50400.0,50500.0,50100.0,50300.0,81313.0
2020-08-10 12:00:00,50200.0,50400.0,50100.0,50100.0,42420.0
2020-08-10 13:00:00,50100.0,50400.0,50000.0,50100.0,47247.0
2020-08-10 14:00:00,50000.0,51300.0,50000.0,50900.0,117543.0
2020-08-10 15:00:00,50900.0,53300.0,50800.0,53000.0,197634.0
2020-08-11 09:00:00,50800.0,51100.0,50700.0,50900.0,70009.0
2020-08-11 10:00:00,50900.0,51500.0,50800.0,51400.0,45864.0
2020-08-11 11:00:00,51500.0,51700.0,50700.0,50800.0,76365.0
2020-08-11 12:00:00,52600.0,52800.0,50800.0,51400.0,302635.0
2020-08-11 13:00:00,50400.0,51500.0,50000.0,51500.0,102978.0
2020-08-11 14:00:00,51400.0,51400.0,50300.0,50400.0,197368.0
2020-08-11 15:00:00,51400.0,51900.0,51200.0,51600.0,57963.0
2020-08-12 09:00:00,50200.0,50600.0,48100.0,48550.0,412258.0
2020-08-12 10:00:00,48600.0,50000.0,48500.0,49650.0,112696.0
2020-08-12 11:00:00,49650.0,50100.0,49600.0,49750.0,52465.0
2020-08-12 12:00:00,49750.0,49800.0,48800.0,48850.0,84403.0
2020-08-12 13:00:00,48850.0,49000.0,48000.0,48200.0,143300.0
2020-08-12 14:00:00,48200.0,48850.0,48000.0,48550.0,126707.0
2020-08-12 15:00:00,48550.0,48600.0,48100.0,48250.0,61199.0
2020-08-13 09:00:00,47200.0,47600.0,46750.0,47600.0,64662.0
2020-08-13 10:00:00,48350.0,48500.0,47050.0,47150.0,119659.0
2020-08-13 11:00:00,48650.0,48700.0,48250.0,48350.0,36509.0
2020-08-13 12:00:00,48700.0,48800.0,48600.0,48650.0,21568.0
2020-08-13 13:00:00,48500.0,49100.0,48300.0,48400.0,73445.0
2020-08-13 14:00:00,49350.0,49900.0,48050.0,48500.0,239868.0
2020-08-13 15:00:00,48400.0,48900.0,48350.0,48650.0,27140.0
2020-08-14 09:00:00,47000.0,47100.0,45550.0,45700.0,255553.0
2020-08-14 10:00:00,45600.0,46750.0,45400.0,46750.0,122003.0
2020-08-14 11:00:00,46700.0,46750.0,46050.0,46150.0,46005.0
2020-08-14 12:00:00,46150.0,46750.0,45850.0,46250.0,61458.0
2020-08-14 13:00:00,46250.0,46500.0,45850.0,46000.0,71478.0
2020-08-14 14:00:00,46000.0,46350.0,45950.0,46150.0,46706.0
2020-08-14 15:00:00,46150.0,46400.0,46050.0,46300.0,47665.0
2020-08-18 09:00:00,46400.0,46450.0,42750.0,43700.0,234623.0
2020-08-18 10:00:00,46700.0,47150.0,46350.0,46400.0,66973.0
2020-08-18 11:00:00,43700.0,44600.0,43550.0,44250.0,109701.0
2020-08-18 12:00:00,46500.0,46750.0,46000.0,46350.0,61782.0
2020-08-18 13:00:00,47200.0,47450.0,46150.0,46550.0,82298.0
2020-08-18 14:00:00,46350.0,46950.0,46250.0,46700.0,39587.0
2020-08-18 15:00:00,45350.0,47800.0,44850.0,47300.0,315875.0
2020-08-19 09:00:00,46550.0,47050.0,46300.0,47000.0,41304.0
2020-08-19 10:00:00,46550.0,47050.0,46000.0,46550.0,76805.0
2020-08-19 11:00:00,45650.0,47200.0,45400.0,46550.0,161753.0
2020-08-19 12:00:00,44850.0,46300.0,44300.0,44800.0,242276.0
2020-08-19 13:00:00,45350.0,45800.0,45300.0,45450.0,38223.0
2020-08-19 14:00:00,44700.0,46000.0,44700.0,45350.0,85184.0
2020-08-19 15:00:00,45450.0,45700.0,45000.0,45650.0,44478.0
2020-08-20 09:00:00,46800.0,47500.0,45700.0,45900.0,165294.0
2020-08-20 10:00:00,45850.0,46000.0,44100.0,45050.0,149179.0
2020-08-20 11:00:00,45000.0,45550.0,44300.0,44500.0,77691.0
2020-08-20 12:00:00,44500.0,44900.0,44200.0,44500.0,58081.0
2020-08-20 13:00:00,44500.0,45050.0,44100.0,44150.0,55896.0
2020-08-20 14:00:00,44150.0,44700.0,43800.0,44000.0,96269.0
2020-08-20 15:00:00,44000.0,44150.0,43750.0,44150.0,50442.0
2020-08-21 09:00:00,46300.0,46850.0,46150.0,46750.0,47504.0
2020-08-21 10:00:00,47000.0,47300.0,46200.0,46250.0,101334.0
2020-08-21 11:00:00,47000.0,47500.0,46600.0,47050.0,132008.0
2020-08-21 12:00:00,46550.0,47300.0,46350.0,47000.0,127664.0
2020-08-21 13:00:00,45600.0,46550.0,45550.0,46500.0,121336.0
2020-08-21 14:00:00,45150.0,45600.0,44500.0,45600.0,100230.0
2020-08-21 15:00:00,45200.0,45750.0,44150.0,45150.0,202680.0
2020-08-24 09:00:00,46600.0,47800.0,45650.0,47550.0,274148.0
2020-08-24 10:00:00,47550.0,49500.0,47500.0,49150.0,296781.0
2020-08-24 11:00:00,49100.0,49200.0,48600.0,48900.0,65459.0
2020-08-24 12:00:00,48900.0,48900.0,48350.0,48400.0,62963.0
2020-08-24 13:00:00,48350.0,48600.0,48050.0,48550.0,56927.0
2020-08-24 14:00:00,48600.0,49000.0,48350.0,48500.0,60902.0
2020-08-24 15:00:00,48600.0,48850.0,48500.0,48700.0,30825.0
2020-08-25 09:00:00,51800.0,52300.0,51600.0,52000.0,134752.0
2020-08-25 10:00:00,51300.0,52000.0,51000.0,51800.0,106863.0
2020-08-25 11:00:00,52000.0,52100.0,51500.0,51500.0,74844.0
2020-08-25 12:00:00,52900.0,53400.0,51400.0,51900.0,332101.0
2020-08-25 13:00:00,51500.0,52900.0,51100.0,52900.0,411099.0
2020-08-25 14:00:00,49950.0,51500.0,49600.0,51500.0,475160.0
2020-08-25 15:00:00,51800.0,51900.0,50600.0,51300.0,194330.0
2020-08-26 09:00:00,52500.0,53300.0,49700.0,50900.0,459216.0
2020-08-26 10:00:00,50900.0,51800.0,49900.0,51500.0,165909.0
2020-08-26 11:00:00,51500.0,52500.0,51400.0,51800.0,108335.0
2020-08-26 12:00:00,51800.0,51900.0,51200.0,51700.0,58406.0
2020-08-26 13:00:00,51600.0,51900.0,51100.0,51600.0,88124.0
2020-08-26 14:00:00,51600.0,51800.0,51400.0,51600.0,93254.0
2020-08-26 15:00:00,51700.0,52000.0,51500.0,52000.0,65377.0
2020-08-27 09:00:00,51900.0,52000.0,51500.0,51600.0,60138.0
2020-08-27 10:00:00,52800.0,53000.0,51200.0,51400.0,165372.0
2020-08-27 11:00:00,51600.0,52300.0,51400.0,51900.0,84163.0
2020-08-27 12:00:00,53200.0,54200.0,52800.0,53900.0,184654.0
2020-08-27 13:00:00,53300.0,54400.0,52300.0,53200.0,315399.0
2020-08-27 14:00:00,51700.0,53300.0,50900.0,53300.0,296899.0
2020-08-27 15:00:00,53900.0,54000.0,52500.0,52800.0,76486.0
2020-08-28 09:00:00,51200.0,51300.0,51000.0,51300.0,39389.0
2020-08-28 10:00:00,51600.0,51700.0,51000.0,51300.0,77373.0
2020-08-28 11:00:00,51300.0,51600.0,51000.0,51200.0,57561.0
2020-08-28 12:00:00,52200.0,52800.0,52100.0,52200.0,56146.0
2020-08-28 13:00:00,52400.0,53000.0,51900.0,52200.0,94230.0
2020-08-28 14:00:00,52300.0,52600.0,51200.0,52300.0,156117.0
2020-08-28 15:00:00,52100.0,52300.0,51600.0,51700.0,43569.0
