Datetime,Open,High,Low,Close,Volume
2020-08-31 09:00:00,51000.0,51700.0,49750.0,50400.0,255282.0
2020-08-31 10:00:00,50400.0,50800.0,50100.0,50100.0,76300.0
2020-08-31 11:00:00,50100.0,50400.0,49850.0,49850.0,80857.0
2020-08-31 12:00:00,49850.0,50000.0,49800.0,50000.0,52453.0
2020-08-31 13:00:00,49950.0,49950.0,49100.0,49500.0,168738.0
2020-08-31 14:00:00,49500.0,50500.0,49300.0,50500.0,70990.0
2020-08-31 15:00:00,50400.0,50500.0,50000.0,50100.0,37922.0
2020-09-01 09:00:00,50300.0,50600.0,50000.0,50100.0,39707.0
2020-09-01 10:00:00,50100.0,50300.0,50000.0,50100.0,18606.0
2020-09-01 11:00:00,49950.0,50500.0,49950.0,50300.0,42119.0
2020-09-01 12:00:00,50000.0,50400.0,49700.0,50000.0,47609.0
2020-09-01 13:00:00,50000.0,50200.0,49900.0,50100.0,26059.0
2020-09-01 14:00:00,50200.0,50300.0,49950.0,49950.0,25013.0
2020-09-01 15:00:00,49900.0,50600.0,49400.0,50000.0,119952.0
2020-09-02 09:00:00,50500.0,50500.0,49900.0,49900.0,33196.0
2020-09-02 10:00:00,49950.0,49950.0,49500.0,49550.0,38326.0
2020-09-02 11:00:00,49550.0,49600.0,49450.0,49550.0,37798.0
2020-09-02 12:00:00,49550.0,50000.0,49500.0,49650.0,26110.0
2020-09-02 13:00:00,49650.0,50700.0,49500.0,50600.0,58710.0
2020-09-02 14:00:00,50600.0,50600.0,50400.0,50500.0,22411.0
2020-09-02 15:00:00,49950.0,50500.0,49550.0,50500.0,91610.0
2020-09-03 09:00:00,50300.0,50500.0,50200.0,50300.0,22688.0
2020-09-03 10:00:00,50400.0,50400.0,50200.0,50400.0,21097.0
2020-09-03 11:00:00,50600.0,50800.0,50300.0,50300.0,24278.0
2020-09-03 12:00:00,50700.0,50800.0,50100.0,50200.0,28020.0
2020-09-03 13:00:00,50600.0,50800.0,50100.0,50700.0,47679.0
2020-09-03 14:00:00,50900.0,51700.0,50300.0,50600.0,120387.0
2020-09-03 15:00:00,50200.0,50700.0,50100.0,50600.0,17992.0
2020-09-04 09:00:00,48600.0,48700.0,48450.0,48450.0,59448.0
2020-09-04 10:00:00,48450.0,48850.0,48400.0,48800.0,47057.0
2020-09-04 11:00:00,48300.0,48650.0,48000.0,48550.0,72092.0
2020-09-04 12:00:00,48550.0,48900.0,48050.0,48200.0,112376.0
2020-09-04 13:00:00,48200.0,48250.0,47900.0,48050.0,79460.0
2020-09-04 14:00:00,47200.0,49300.0,47200.0,48550.0,244867.0
2020-09-04 15:00:00,48050.0,48400.0,48000.0,48300.0,36465.0
2020-09-07 09:00:00,48550.0,48550.0,46650.0,47400.0,221182.0
2020-09-07 10:00:00,47400.0,47500.0,47000.0,47200.0,74827.0
2020-09-07 11:00:00,47200.0,47350.0,47000.0,47150.0,52775.0
2020-09-07 12:00:00,47150.0,47200.0,47000.0,47050.0,39381.0
2020-09-07 13:00:00,47050.0,47250.0,47050.0,47200.0,28173.0
2020-09-07 14:00:00,47150.0,47400.0,47000.0,47000.0,74752.0
2020-09-07 15:00:00,47000.0,47100.0,47000.0,47050.0,49164.0
2020-09-08 09:00:00,46350.0,46550.0,46300.0,46450.0,26007.0
2020-09-08 10:00:00,46500.0,46700.0,46400.0,46450.0,29699.0
2020-09-08 11:00:00,46450.0,46650.0,46350.0,46350.0,40529.0
2020-09-08 12:00:00,47400.0,47400.0,46300.0,46450.0,48703.0
2020-09-08 13:00:00,47450.0,47850.0,45550.0,46250.0,184157.0
2020-09-08 14:00:00,46300.0,47800.0,46250.0,47350.0,123086.0
2020-09-08 15:00:00,46450.0,46850.0,46400.0,46500.0,31463.0
2020-09-09 09:00:00,44700.0,46300.0,44600.0,45600.0,125103.0
2020-09-09 10:00:00,45550.0,45900.0,45300.0,45550.0,59361.0
2020-09-09 11:00:00,45550.0,45600.0,44850.0,45000.0,84501.0
2020-09-09 12:00:00,45000.0,45300.0,44950.0,45050.0,31662.0
2020-09-09 13:00:00,45050.0,45400.0,45050.0,45300.0,27296.0
2020-09-09 14:00:00,45300.0,45350.0,45000.0,45200.0,45628.0
2020-09-09 15:00:00,45150.0,45450.0,45000.0,45450.0,39148.0
2020-09-10 09:00:00,45600.0,46050.0,45600.0,46000.0,27286.0
2020-09-10 10:00:00,45400.0,45650.0,45400.0,45600.0,34651.0
2020-09-10 11:00:00,45700.0,45750.0,45400.0,45400.0,30385.0
2020-09-10 12:00:00,46900.0,46900.0,45400.0,45450.0,105317.0
2020-09-10 13:00:00,45600.0,45750.0,45500.0,45650.0,17575.0
2020-09-10 14:00:00,45400.0,45750.0,45350.0,45600.0,28584.0
2020-09-10 15:00:00,45700.0,45850.0,45700.0,45700.0,12881.0
2020-09-11 09:00:00,45000.0,45800.0,44900.0,45750.0,29444.0
2020-09-11 10:00:00,45750.0,45800.0,45550.0,45550.0,19278.0
2020-09-11 11:00:00,44900.0,45000.0,44850.0,45000.0,18144.0
2020-09-11 12:00:00,46000.0,46000.0,45000.0,45000.0,64632.0
2020-09-11 13:00:00,44900.0,45150.0,44850.0,44950.0,15824.0
2020-09-11 14:00:00,45000.0,45100.0,44750.0,44850.0,50737.0
2020-09-11 15:00:00,44950.0,45000.0,44900.0,44900.0,12964.0
2020-09-14 09:00:00,46100.0,48150.0,45700.0,48050.0,289095.0
2020-09-14 10:00:00,48000.0,49150.0,47750.0,48800.0,200442.0
2020-09-14 11:00:00,48800.0,49800.0,48500.0,49100.0,169610.0
2020-09-14 12:00:00,49100.0,49350.0,48550.0,48850.0,74513.0
2020-09-14 13:00:00,48800.0,49000.0,48500.0,48600.0,48255.0
2020-09-14 14:00:00,48600.0,49250.0,48550.0,49200.0,67168.0
2020-09-14 15:00:00,49250.0,49500.0,49200.0,49500.0,59023.0
2020-09-15 09:00:00,49350.0,49500.0,49300.0,49500.0,19650.0
2020-09-15 10:00:00,49550.0,49600.0,49150.0,49300.0,26909.0
2020-09-15 11:00:00,49650.0,49700.0,49450.0,49600.0,29908.0
2020-09-15 12:00:00,49300.0,49550.0,48950.0,49500.0,47500.0
2020-09-15 13:00:00,49550.0,49750.0,49450.0,49600.0,31395.0
2020-09-15 14:00:00,50000.0,50500.0,48700.0,49350.0,187033.0
2020-09-15 15:00:00,49550.0,49700.0,49400.0,49650.0,24476.0
2020-09-16 09:00:00,49700.0,50200.0,48650.0,49850.0,136144.0
2020-09-16 10:00:00,49850.0,50000.0,49200.0,49250.0,46006.0
2020-09-16 11:00:00,49250.0,49450.0,49150.0,49150.0,20827.0
2020-09-16 12:00:00,49150.0,49200.0,48950.0,48950.0,22143.0
2020-09-16 13:00:00,49000.0,49050.0,48550.0,48550.0,40954.0
2020-09-16 14:00:00,48550.0,48800.0,47850.0,47900.0,70909.0
2020-09-16 15:00:00,47900.0,48400.0,47500.0,48200.0,35198.0
2020-09-17 09:00:00,47700.0,47900.0,47550.0,47550.0,24424.0
2020-09-17 10:00:00,47200.0,47950.0,47150.0,47700.0,37177.0
2020-09-17 11:00:00,47550.0,47900.0,47200.0,47200.0,42290.0
2020-09-17 12:00:00,48000.0,48900.0,47200.0,48850.0,97908.0
2020-09-17 13:00:00,48350.0,48350.0,47850.0,47850.0,28600.0
2020-09-17 14:00:00,48850.0,49100.0,48150.0,48350.0,60197.0
2020-09-17 15:00:00,47850.0,48050.0,47300.0,47550.0,42389.0
2020-09-18 09:00:00,50600.0,50700.0,50200.0,50700.0,64158.0
2020-09-18 10:00:00,50600.0,51200.0,50500.0,51000.0,148032.0
2020-09-18 11:00:00,49900.0,50800.0,49900.0,50600.0,93646.0
2020-09-18 12:00:00,47800.0,50400.0,47700.0,50000.0,485907.0
2020-09-18 13:00:00,50600.0,51200.0,50300.0,50600.0,232705.0
2020-09-18 14:00:00,50000.0,50700.0,49500.0,50700.0,195729.0
2020-09-18 15:00:00,50600.0,50800.0,49800.0,49900.0,86717.0
2020-09-21 09:00:00,50500.0,50900.0,49400.0,50100.0,279703.0
2020-09-21 10:00:00,50200.0,50200.0,49100.0,49250.0,139565.0
2020-09-21 11:00:00,49200.0,49650.0,48850.0,49450.0,86687.0
2020-09-21 12:00:00,49500.0,49500.0,48800.0,49250.0,42322.0
2020-09-21 13:00:00,49200.0,49300.0,49000.0,49200.0,28830.0
2020-09-21 14:00:00,49250.0,49250.0,47700.0,48200.0,143019.0
2020-09-21 15:00:00,48200.0,49000.0,48150.0,48900.0,48891.0
2020-09-22 09:00:00,48600.0,48600.0,47300.0,47800.0,78093.0
2020-09-22 10:00:00,47800.0,48200.0,47550.0,48200.0,39782.0
2020-09-22 11:00:00,48850.0,48900.0,48200.0,48600.0,40426.0
2020-09-22 12:00:00,48900.0,49900.0,47750.0,48700.0,171301.0
2020-09-22 13:00:00,48900.0,49050.0,48100.0,49050.0,45026.0
2020-09-22 14:00:00,48700.0,49600.0,48500.0,48950.0,83475.0
2020-09-22 15:00:00,49050.0,49300.0,48550.0,48800.0,42068.0
2020-09-23 09:00:00,49900.0,50900.0,45400.0,45750.0,428480.0
2020-09-23 10:00:00,45750.0,47700.0,45150.0,47350.0,193189.0
2020-09-23 11:00:00,47350.0,47450.0,46000.0,46200.0,65801.0
2020-09-23 12:00:00,46150.0,46700.0,45850.0,46400.0,38964.0
2020-09-23 13:00:00,46400.0,46800.0,46250.0,46500.0,52269.0
2020-09-23 14:00:00,46500.0,46500.0,46200.0,46250.0,44706.0
2020-09-23 15:00:00,46200.0,46250.0,45950.0,46050.0,51501.0
2020-09-24 09:00:00,40850.0,41000.0,40500.0,40600.0,63662.0
2020-09-24 10:00:00,39850.0,41150.0,39500.0,40900.0,265075.0
2020-09-24 11:00:00,42100.0,42100.0,39850.0,39850.0,255165.0
2020-09-24 12:00:00,42350.0,42550.0,42050.0,42050.0,55976.0
2020-09-24 13:00:00,43650.0,43750.0,42950.0,43000.0,110807.0
2020-09-24 14:00:00,44200.0,44900.0,42950.0,43650.0,230524.0
2020-09-24 15:00:00,42950.0,43500.0,42050.0,42400.0,153309.0
2020-09-25 09:00:00,41900.0,42200.0,39500.0,40700.0,177684.0
2020-09-25 10:00:00,40700.0,42050.0,40650.0,41500.0,118771.0
2020-09-25 11:00:00,41500.0,41750.0,40750.0,41000.0,38580.0
2020-09-25 12:00:00,40950.0,41850.0,40950.0,41350.0,22863.0
2020-09-25 13:00:00,41350.0,41650.0,41000.0,41150.0,27707.0
2020-09-25 14:00:00,41150.0,41200.0,40200.0,40350.0,66575.0
2020-09-25 15:00:00,40350.0,40450.0,40300.0,40450.0,22234.0
2020-09-28 09:00:00,42500.0,42700.0,42450.0,42700.0,20861.0
2020-09-28 10:00:00,42200.0,42650.0,42000.0,42500.0,42096.0
2020-09-28 11:00:00,42550.0,42600.0,42300.0,42550.0,29565.0
2020-09-28 12:00:00,41800.0,42100.0,41700.0,41850.0,45606.0
2020-09-28 13:00:00,40700.0,42000.0,40700.0,41400.0,116884.0
2020-09-28 14:00:00,41850.0,42250.0,41400.0,42200.0,57225.0
2020-09-28 15:00:00,41350.0,41900.0,41050.0,41750.0,33055.0
2020-09-29 09:00:00,44200.0,44800.0,44050.0,44450.0,179566.0
2020-09-29 10:00:00,44500.0,44500.0,43400.0,44150.0,51141.0
2020-09-29 11:00:00,44200.0,44400.0,43800.0,44150.0,19673.0
2020-09-29 12:00:00,44100.0,44500.0,44000.0,44450.0,16895.0
2020-09-29 13:00:00,44400.0,44700.0,44350.0,44600.0,29277.0
2020-09-29 14:00:00,44600.0,44600.0,44250.0,44550.0,23528.0
2020-09-29 15:00:00,44550.0,44600.0,44400.0,44600.0,21900.0
2020-10-05 09:00:00,44250.0,44300.0,44150.0,44250.0,10423.0
2020-10-05 10:00:00,44100.0,44300.0,44000.0,44250.0,18862.0
2020-10-05 11:00:00,43900.0,44100.0,43800.0,44050.0,15347.0
2020-10-05 12:00:00,44000.0,44500.0,43850.0,44200.0,35120.0
2020-10-05 13:00:00,44150.0,44250.0,43950.0,43950.0,16650.0
2020-10-05 14:00:00,44100.0,44200.0,43200.0,44000.0,82290.0
2020-10-05 15:00:00,43950.0,44000.0,43800.0,43850.0,19072.0
2020-10-06 09:00:00,44250.0,44250.0,43900.0,44000.0,20947.0
2020-10-06 10:00:00,44000.0,44350.0,43950.0,44350.0,13037.0
2020-10-06 11:00:00,44450.0,44750.0,44250.0,44250.0,24191.0
2020-10-06 12:00:00,44150.0,44150.0,44000.0,44000.0,13228.0
2020-10-06 13:00:00,44000.0,44150.0,44000.0,44100.0,8764.0
2020-10-06 14:00:00,43900.0,45000.0,43900.0,44050.0,73878.0
2020-10-06 15:00:00,44100.0,44550.0,44050.0,44400.0,22158.0
2020-10-07 09:00:00,43550.0,43950.0,43400.0,43500.0,62118.0
2020-10-07 10:00:00,43500.0,43800.0,43500.0,43650.0,24184.0
2020-10-07 11:00:00,43650.0,43800.0,43550.0,43650.0,13714.0
2020-10-07 12:00:00,43650.0,43650.0,43350.0,43500.0,27739.0
2020-10-07 13:00:00,43500.0,43750.0,43400.0,43550.0,15641.0
2020-10-07 14:00:00,43600.0,43800.0,43550.0,43800.0,18433.0
2020-10-07 15:00:00,43800.0,43800.0,43650.0,43700.0,17681.0
2020-10-08 09:00:00,44450.0,45600.0,44300.0,45550.0,134161.0
2020-10-08 10:00:00,45600.0,45950.0,45500.0,45950.0,79826.0
2020-10-08 11:00:00,43100.0,44550.0,43100.0,44400.0,117369.0
2020-10-08 12:00:00,43950.0,43950.0,43350.0,43400.0,25913.0
2020-10-08 13:00:00,43500.0,43500.0,43200.0,43250.0,17272.0
2020-10-08 14:00:00,44000.0,44400.0,43450.0,43950.0,54988.0
2020-10-08 15:00:00,43250.0,43300.0,43050.0,43100.0,21300.0
2020-10-12 09:00:00,46000.0,46100.0,45000.0,45200.0,77853.0
2020-10-12 10:00:00,45250.0,45400.0,44900.0,45400.0,27512.0
2020-10-12 11:00:00,45400.0,45450.0,45300.0,45350.0,11803.0
2020-10-12 12:00:00,45350.0,45350.0,45150.0,45250.0,11822.0
2020-10-12 13:00:00,45250.0,45300.0,45050.0,45100.0,12046.0
2020-10-12 14:00:00,45050.0,45100.0,44900.0,45050.0,20368.0
2020-10-12 15:00:00,45050.0,46150.0,45050.0,46150.0,34212.0
2020-10-13 09:00:00,44300.0,44350.0,44200.0,44250.0,26075.0
2020-10-13 10:00:00,44450.0,44600.0,44300.0,44300.0,35324.0
2020-10-13 11:00:00,44600.0,44800.0,44450.0,44450.0,25243.0
2020-10-13 12:00:00,44400.0,44750.0,44350.0,44600.0,18127.0
2020-10-13 13:00:00,45300.0,45300.0,44750.0,44900.0,35194.0
2020-10-13 14:00:00,46300.0,46450.0,45100.0,45250.0,56141.0
2020-10-13 15:00:00,44900.0,45000.0,44150.0,44350.0,46957.0
2020-10-14 09:00:00,44050.0,44150.0,43150.0,43250.0,73142.0
2020-10-14 10:00:00,43250.0,43400.0,43100.0,43150.0,28362.0
2020-10-14 11:00:00,43200.0,43200.0,42800.0,43000.0,37288.0
2020-10-14 12:00:00,43050.0,43100.0,43000.0,43050.0,15475.0
2020-10-14 13:00:00,43050.0,43150.0,42600.0,42650.0,49347.0
2020-10-14 14:00:00,42600.0,42650.0,42200.0,42350.0,59790.0
2020-10-14 15:00:00,42350.0,42350.0,42000.0,42350.0,40555.0
2020-10-15 09:00:00,40400.0,41150.0,40300.0,41050.0,33693.0
2020-10-15 10:00:00,40950.0,41050.0,40350.0,40400.0,60229.0
2020-10-15 11:00:00,41050.0,41150.0,40950.0,40950.0,23269.0
2020-10-15 12:00:00,41050.0,41350.0,40950.0,41000.0,11867.0
2020-10-15 13:00:00,40900.0,41700.0,40800.0,40950.0,38518.0
2020-10-15 14:00:00,41000.0,41150.0,40800.0,40950.0,25827.0
2020-10-15 15:00:00,42350.0,42400.0,40600.0,40900.0,106537.0
2020-10-16 09:00:00,41050.0,41350.0,40950.0,40950.0,14459.0
2020-10-16 10:00:00,40200.0,41150.0,40200.0,41050.0,22998.0
2020-10-16 11:00:00,40950.0,40950.0,40150.0,40300.0,34598.0
2020-10-16 12:00:00,40900.0,41650.0,40800.0,41350.0,22949.0
2020-10-16 13:00:00,41350.0,41350.0,41000.0,41100.0,11756.0
2020-10-16 14:00:00,40900.0,41800.0,40350.0,40900.0,58074.0
2020-10-16 15:00:00,41100.0,41200.0,40700.0,40950.0,13680.0
2020-10-19 09:00:00,40700.0,41050.0,38700.0,38750.0,137146.0
2020-10-19 10:00:00,38750.0,39600.0,38750.0,39600.0,36179.0
2020-10-19 11:00:00,39550.0,39600.0,39250.0,39500.0,22886.0
2020-10-19 12:00:00,39500.0,39650.0,39350.0,39350.0,18014.0
2020-10-19 13:00:00,39350.0,39400.0,39000.0,39000.0,37300.0
2020-10-19 14:00:00,39000.0,39100.0,38850.0,38850.0,33511.0
2020-10-19 15:00:00,38850.0,38900.0,38700.0,38700.0,32006.0
2020-10-20 09:00:00,38350.0,38750.0,38250.0,38750.0,29826.0
2020-10-20 10:00:00,37500.0,38400.0,37450.0,38300.0,60582.0
2020-10-20 11:00:00,37600.0,38650.0,37450.0,37600.0,75661.0
2020-10-20 12:00:00,37650.0,37900.0,37150.0,37400.0,61606.0
2020-10-20 13:00:00,38300.0,38500.0,37300.0,37650.0,79271.0
2020-10-20 14:00:00,37600.0,39450.0,37600.0,38050.0,87904.0
2020-10-20 15:00:00,37400.0,37750.0,37200.0,37650.0,38375.0
2020-10-21 09:00:00,39000.0,39450.0,37850.0,37900.0,86278.0
2020-10-21 10:00:00,37950.0,38700.0,37850.0,38300.0,17386.0
2020-10-21 11:00:00,38300.0,38450.0,38100.0,38200.0,10579.0
2020-10-21 12:00:00,38150.0,38200.0,38000.0,38050.0,14258.0
2020-10-21 13:00:00,38100.0,38200.0,37850.0,37950.0,29150.0
2020-10-21 14:00:00,37950.0,38050.0,37850.0,37950.0,19546.0
2020-10-21 15:00:00,38000.0,38000.0,37900.0,38000.0,20060.0
2020-10-22 09:00:00,36200.0,36600.0,36100.0,36250.0,46191.0
2020-10-22 10:00:00,36200.0,36500.0,36000.0,36000.0,36953.0
2020-10-22 11:00:00,36800.0,36900.0,36150.0,36200.0,65459.0
2020-10-22 12:00:00,37400.0,37450.0,36800.0,36800.0,44954.0
2020-10-22 13:00:00,37550.0,37650.0,37250.0,37350.0,26185.0
2020-10-22 14:00:00,37900.0,38250.0,37500.0,37550.0,29665.0
2020-10-22 15:00:00,37800.0,38650.0,37200.0,37900.0,79160.0
2020-10-23 09:00:00,37950.0,37950.0,37650.0,37800.0,21405.0
2020-10-23 10:00:00,37650.0,37950.0,37450.0,37900.0,23441.0
2020-10-23 11:00:00,37750.0,38000.0,37550.0,37650.0,23132.0
2020-10-23 12:00:00,36050.0,37350.0,36050.0,37300.0,145352.0
2020-10-23 13:00:00,37200.0,38100.0,37150.0,38100.0,61795.0
2020-10-23 14:00:00,37300.0,37700.0,36850.0,37200.0,61246.0
2020-10-23 15:00:00,38100.0,38100.0,37500.0,37700.0,22806.0
2020-10-26 09:00:00,37350.0,37350.0,34750.0,34750.0,181841.0
2020-10-26 10:00:00,34750.0,35300.0,34250.0,34600.0,98825.0
2020-10-26 11:00:00,34600.0,34850.0,34450.0,34450.0,40274.0
2020-10-26 12:00:00,34450.0,34650.0,34350.0,34500.0,37704.0
2020-10-26 13:00:00,34500.0,34700.0,34250.0,34250.0,45297.0
2020-10-26 14:00:00,34250.0,34650.0,34050.0,34150.0,65059.0
2020-10-26 15:00:00,34150.0,34250.0,33900.0,34100.0,75722.0
2020-10-27 09:00:00,34400.0,34750.0,34350.0,34750.0,19989.0
2020-10-27 10:00:00,34900.0,35050.0,34150.0,34400.0,28314.0
2020-10-27 11:00:00,35350.0,35550.0,34650.0,34950.0,28895.0
2020-10-27 12:00:00,35450.0,35750.0,35200.0,35350.0,35355.0
2020-10-27 13:00:00,34650.0,35550.0,34550.0,35350.0,55893.0
2020-10-27 14:00:00,35350.0,35750.0,35100.0,35450.0,35453.0
2020-10-27 15:00:00,33850.0,35200.0,32950.0,34650.0,150324.0
2020-10-28 09:00:00,35000.0,36450.0,34800.0,36100.0,166460.0
2020-10-28 10:00:00,36150.0,36250.0,35750.0,35950.0,42337.0
2020-10-28 11:00:00,35950.0,36150.0,35650.0,35850.0,19204.0
2020-10-28 12:00:00,35850.0,36000.0,35850.0,35950.0,7923.0
2020-10-28 13:00:00,35950.0,36800.0,35950.0,36800.0,80396.0
2020-10-28 14:00:00,36800.0,37200.0,36600.0,37000.0,57354.0
2020-10-28 15:00:00,37050.0,37300.0,36800.0,37300.0,35606.0
2020-10-29 09:00:00,37100.0,37550.0,36900.0,37400.0,37396.0
2020-10-29 10:00:00,37400.0,37500.0,37200.0,37500.0,21647.0
2020-10-29 11:00:00,36250.0,37250.0,36150.0,37100.0,27023.0
2020-10-29 12:00:00,36550.0,36600.0,36100.0,36300.0,22675.0
2020-10-29 13:00:00,36350.0,36750.0,36000.0,36500.0,48042.0
2020-10-29 14:00:00,36200.0,36850.0,35950.0,36250.0,102325.0
2020-10-29 15:00:00,36300.0,36550.0,36150.0,36200.0,22709.0
2020-10-30 09:00:00,37500.0,38250.0,36950.0,37450.0,83638.0
2020-10-30 10:00:00,37450.0,38050.0,37450.0,37600.0,36882.0
2020-10-30 11:00:00,37550.0,37550.0,36650.0,36700.0,39193.0
2020-10-30 12:00:00,36700.0,36950.0,36550.0,36750.0,17486.0
2020-10-30 13:00:00,36800.0,37200.0,36700.0,36950.0,19518.0
2020-10-30 14:00:00,37000.0,37100.0,36400.0,36650.0,32680.0
2020-10-30 15:00:00,36550.0,36650.0,36000.0,36400.0,35981.0
2020-11-02 09:00:00,37150.0,37300.0,37000.0,37300.0,14634.0
2020-11-02 10:00:00,37100.0,37250.0,37000.0,37200.0,12994.0
2020-11-02 11:00:00,37100.0,37450.0,37000.0,37100.0,16618.0
2020-11-02 12:00:00,36500.0,37100.0,35450.0,36700.0,63188.0
2020-11-02 13:00:00,37300.0,37300.0,36850.0,37000.0,14353.0
2020-11-02 14:00:00,36700.0,37500.0,36700.0,37300.0,31143.0
2020-11-02 15:00:00,37000.0,37150.0,36850.0,37100.0,8493.0
2020-11-03 09:00:00,39700.0,40450.0,39450.0,40450.0,68380.0
2020-11-03 10:00:00,40400.0,40500.0,40300.0,40500.0,37103.0
2020-11-03 11:00:00,40000.0,40250.0,39550.0,39700.0,45911.0
2020-11-03 12:00:00,37800.0,40900.0,37750.0,40850.0,325868.0
2020-11-03 13:00:00,40300.0,40400.0,39750.0,40150.0,50564.0
2020-11-03 14:00:00,40850.0,40900.0,40000.0,40300.0,93883.0
2020-11-03 15:00:00,40200.0,40200.0,39650.0,40000.0,40864.0
2020-11-04 09:00:00,41200.0,42500.0,40600.0,40900.0,260477.0
2020-11-04 10:00:00,40900.0,41500.0,40350.0,41200.0,74751.0
2020-11-04 11:00:00,41200.0,41400.0,40950.0,40950.0,24762.0
2020-11-04 12:00:00,40950.0,41400.0,40050.0,40500.0,56117.0
2020-11-04 13:00:00,40700.0,40750.0,40400.0,40550.0,34261.0
2020-11-04 14:00:00,40500.0,41000.0,40500.0,40600.0,37310.0
2020-11-04 15:00:00,40600.0,40950.0,40450.0,40900.0,25137.0
2020-11-05 09:00:00,42300.0,42400.0,42150.0,42400.0,35858.0
2020-11-05 10:00:00,42400.0,42400.0,42250.0,42350.0,21918.0
2020-11-05 11:00:00,42150.0,42350.0,41900.0,42350.0,32980.0
2020-11-05 12:00:00,41600.0,42200.0,41600.0,42150.0,33490.0
2020-11-05 13:00:00,41800.0,42050.0,41600.0,41650.0,34814.0
2020-11-05 14:00:00,41700.0,41850.0,41300.0,41800.0,46064.0
2020-11-05 15:00:00,42400.0,42450.0,41500.0,41700.0,142905.0
2020-11-06 09:00:00,43000.0,44550.0,42850.0,43550.0,264596.0
2020-11-06 10:00:00,43700.0,44400.0,43200.0,44400.0,114595.0
2020-11-06 11:00:00,44400.0,44500.0,43500.0,43750.0,70480.0
2020-11-06 12:00:00,43750.0,43950.0,43750.0,43850.0,19242.0
2020-11-06 13:00:00,43900.0,43900.0,43000.0,43000.0,50740.0
2020-11-06 14:00:00,43000.0,43900.0,42900.0,43900.0,61699.0
2020-11-06 15:00:00,43900.0,43950.0,43550.0,43950.0,28246.0
2020-11-09 09:00:00,44850.0,45050.0,44800.0,45050.0,31373.0
2020-11-09 10:00:00,44900.0,44950.0,44800.0,44850.0,24073.0
2020-11-09 11:00:00,44950.0,45000.0,44800.0,44900.0,20897.0
2020-11-09 12:00:00,45600.0,45600.0,44500.0,45000.0,153085.0
2020-11-09 13:00:00,44550.0,44700.0,44500.0,44650.0,23403.0
2020-11-09 14:00:00,44950.0,45000.0,44550.0,44550.0,45753.0
2020-11-09 15:00:00,44650.0,45000.0,44650.0,44950.0,25317.0
2020-11-10 09:00:00,43900.0,44200.0,43900.0,44100.0,19209.0
2020-11-10 10:00:00,44100.0,44500.0,44100.0,44400.0,20103.0
2020-11-10 11:00:00,43550.0,43950.0,43500.0,43900.0,22741.0
2020-11-10 12:00:00,44400.0,44800.0,43400.0,44250.0,153049.0
2020-11-10 13:00:00,44250.0,44300.0,43900.0,43900.0,39351.0
2020-11-10 14:00:00,44250.0,44350.0,44050.0,44250.0,39867.0
2020-11-10 15:00:00,43900.0,43950.0,43550.0,43550.0,39137.0
2020-11-11 09:00:00,44300.0,44750.0,43500.0,43950.0,77495.0
2020-11-11 10:00:00,43950.0,44700.0,43900.0,44700.0,38271.0
2020-11-11 11:00:00,44650.0,44700.0,44150.0,44200.0,21017.0
