Datetime,Open,High,Low,Close,Volume
2020-11-11 12:00:00,44200.0,44450.0,44050.0,44450.0,14759.0
2020-11-11 13:00:00,44400.0,44600.0,44400.0,44450.0,24047.0
2020-11-11 14:00:00,44450.0,44500.0,43950.0,44100.0,40517.0
2020-11-11 15:00:00,44150.0,44250.0,44000.0,44000.0,16304.0
2020-11-12 09:00:00,43150.0,43500.0,43050.0,43150.0,41935.0
2020-11-12 10:00:00,43150.0,43400.0,43150.0,43250.0,17810.0
2020-11-12 11:00:00,43650.0,43850.0,43150.0,43150.0,37612.0
2020-11-12 12:00:00,43900.0,44150.0,43550.0,43650.0,30467.0
2020-11-12 13:00:00,44300.0,44350.0,43850.0,43950.0,39956.0
2020-11-12 14:00:00,44750.0,44800.0,44250.0,44300.0,35507.0
2020-11-12 15:00:00,44400.0,45500.0,44350.0,44700.0,111654.0
2020-11-13 09:00:00,42550.0,42750.0,41200.0,41850.0,120936.0
2020-11-13 10:00:00,42000.0,42550.0,41850.0,42250.0,33420.0
2020-11-13 11:00:00,42250.0,43100.0,42200.0,42850.0,21580.0
2020-11-13 12:00:00,42800.0,43450.0,42450.0,43000.0,31046.0
2020-11-13 13:00:00,43000.0,43550.0,42850.0,43250.0,30487.0
2020-11-13 14:00:00,43250.0,43550.0,43050.0,43550.0,28777.0
2020-11-13 15:00:00,43500.0,43650.0,43500.0,43550.0,16162.0
2020-11-16 09:00:00,42100.0,42350.0,42000.0,42350.0,19863.0
2020-11-16 10:00:00,42000.0,42200.0,41950.0,42100.0,28024.0
2020-11-16 11:00:00,42000.0,42100.0,41950.0,42050.0,25399.0
2020-11-16 12:00:00,42550.0,42950.0,41650.0,42300.0,135424.0
2020-11-16 13:00:00,42250.0,42300.0,42000.0,42000.0,29589.0
2020-11-16 14:00:00,42300.0,42450.0,42150.0,42250.0,27769.0
2020-11-16 15:00:00,42000.0,42100.0,41950.0,41950.0,23815.0
2020-11-17 09:00:00,42500.0,42750.0,42350.0,42350.0,19971.0
2020-11-17 10:00:00,42400.0,42550.0,42350.0,42500.0,9754.0
2020-11-17 11:00:00,42700.0,42950.0,42450.0,42500.0,13500.0
2020-11-17 12:00:00,42600.0,43500.0,42600.0,42850.0,74742.0
2020-11-17 13:00:00,42500.0,42750.0,42350.0,42550.0,10773.0
2020-11-17 14:00:00,42850.0,42900.0,42400.0,42500.0,22057.0
2020-11-17 15:00:00,42550.0,42750.0,42450.0,42700.0,7167.0
2020-11-18 09:00:00,42550.0,43350.0,42350.0,43250.0,54744.0
2020-11-18 10:00:00,43250.0,43400.0,42950.0,43050.0,27681.0
2020-11-18 11:00:00,42950.0,43000.0,42600.0,42800.0,12395.0
2020-11-18 12:00:00,42750.0,42950.0,42650.0,42850.0,7765.0
2020-11-18 13:00:00,42850.0,43250.0,42800.0,43050.0,17959.0
2020-11-18 14:00:00,43000.0,43500.0,43000.0,43100.0,33934.0
2020-11-18 15:00:00,43100.0,43200.0,43050.0,43150.0,9814.0
2020-11-19 09:00:00,43200.0,43200.0,43000.0,43000.0,15789.0
2020-11-19 10:00:00,43000.0,43300.0,42950.0,43200.0,18084.0
2020-11-19 11:00:00,42850.0,43050.0,42800.0,43000.0,8712.0
2020-11-19 12:00:00,43300.0,43500.0,42550.0,42800.0,43885.0
2020-11-19 13:00:00,43250.0,43300.0,42700.0,42900.0,20313.0
2020-11-19 14:00:00,42650.0,43400.0,42300.0,43250.0,46553.0
2020-11-19 15:00:00,42800.0,42950.0,42750.0,42850.0,10077.0
2020-11-20 09:00:00,43200.0,43650.0,43000.0,43150.0,43650.0
2020-11-20 10:00:00,43150.0,43300.0,42800.0,43200.0,22821.0
2020-11-20 11:00:00,43200.0,43250.0,43100.0,43200.0,10483.0
2020-11-20 12:00:00,43200.0,43250.0,43050.0,43100.0,12417.0
2020-11-20 13:00:00,43050.0,43150.0,43050.0,43150.0,7002.0
2020-11-20 14:00:00,43150.0,43200.0,43100.0,43150.0,9467.0
2020-11-20 15:00:00,43150.0,43300.0,43100.0,43300.0,14794.0
2020-11-23 09:00:00,42950.0,43050.0,42900.0,43000.0,14283.0
2020-11-23 10:00:00,42950.0,43050.0,42900.0,42950.0,13193.0
2020-11-23 11:00:00,42950.0,43000.0,42850.0,42900.0,26668.0
2020-11-23 12:00:00,43000.0,43100.0,42900.0,42950.0,23711.0
2020-11-23 13:00:00,43250.0,43450.0,42950.0,43050.0,39032.0
2020-11-23 14:00:00,43700.0,44100.0,42850.0,43250.0,83860.0
2020-11-23 15:00:00,42950.0,43100.0,42900.0,43000.0,13204.0
2020-11-24 09:00:00,45900.0,45950.0,45700.0,45950.0,49806.0
2020-11-24 10:00:00,45750.0,45850.0,45400.0,45700.0,88962.0
2020-11-24 11:00:00,45750.0,46000.0,45650.0,45850.0,103734.0
2020-11-24 12:00:00,45100.0,45650.0,45000.0,45500.0,130893.0
2020-11-24 13:00:00,44450.0,45400.0,44200.0,45200.0,201195.0
2020-11-24 14:00:00,45550.0,45950.0,45500.0,45750.0,94584.0
2020-11-24 15:00:00,43300.0,44600.0,43200.0,44450.0,219716.0
2020-11-25 09:00:00,45100.0,45200.0,44850.0,45200.0,25828.0
2020-11-25 10:00:00,46700.0,46750.0,45150.0,45150.0,330095.0
2020-11-25 11:00:00,45150.0,45400.0,44800.0,44900.0,107672.0
2020-11-25 12:00:00,44900.0,44950.0,44550.0,44750.0,80470.0
2020-11-25 13:00:00,44750.0,45200.0,44700.0,45200.0,36307.0
2020-11-25 14:00:00,45200.0,45300.0,44950.0,45000.0,31690.0
2020-11-25 15:00:00,45100.0,45200.0,44350.0,45100.0,95362.0
2020-11-26 09:00:00,45400.0,45600.0,45250.0,45600.0,32011.0
2020-11-26 10:00:00,45600.0,45700.0,45500.0,45600.0,20885.0
2020-11-26 11:00:00,45100.0,45500.0,44900.0,45400.0,29483.0
2020-11-26 12:00:00,44950.0,45200.0,44050.0,44450.0,80992.0
2020-11-26 13:00:00,45250.0,45750.0,45200.0,45350.0,33781.0
2020-11-26 14:00:00,44450.0,45450.0,44450.0,45250.0,39372.0
2020-11-26 15:00:00,45350.0,45550.0,45050.0,45100.0,19254.0
2020-11-27 09:00:00,45800.0,46300.0,45000.0,46200.0,110411.0
2020-11-27 10:00:00,46200.0,47300.0,46200.0,46950.0,202105.0
2020-11-27 11:00:00,46950.0,47150.0,46600.0,46800.0,74013.0
2020-11-27 12:00:00,46800.0,47000.0,46650.0,46950.0,46540.0
2020-11-27 13:00:00,46950.0,47200.0,46900.0,47200.0,69300.0
2020-11-27 14:00:00,47200.0,47300.0,47050.0,47150.0,80518.0
2020-11-27 15:00:00,47150.0,47200.0,46900.0,46900.0,54708.0
2020-11-30 09:00:00,47050.0,47600.0,47000.0,47600.0,207394.0
2020-11-30 10:00:00,47450.0,47500.0,46950.0,47000.0,52170.0
2020-11-30 11:00:00,47350.0,47500.0,47200.0,47450.0,33090.0
2020-11-30 12:00:00,47300.0,47500.0,46450.0,47400.0,135140.0
2020-11-30 13:00:00,47450.0,47650.0,47100.0,47250.0,46067.0
2020-11-30 14:00:00,47350.0,47450.0,46900.0,47400.0,38487.0
2020-11-30 15:00:00,47250.0,47500.0,47200.0,47400.0,19809.0
2020-12-01 09:00:00,47450.0,47550.0,47350.0,47500.0,25955.0
2020-12-01 10:00:00,47500.0,47800.0,47350.0,47800.0,39094.0
2020-12-01 11:00:00,47150.0,47500.0,47000.0,47400.0,21722.0
2020-12-01 12:00:00,47500.0,47750.0,46800.0,46950.0,58662.0
2020-12-01 13:00:00,46900.0,47000.0,46600.0,46750.0,18947.0
2020-12-01 14:00:00,46950.0,47200.0,46750.0,46900.0,29661.0
2020-12-01 15:00:00,46750.0,47150.0,46700.0,47150.0,15317.0
2020-12-02 09:00:00,47950.0,48050.0,47400.0,47450.0,89672.0
2020-12-02 10:00:00,47450.0,47600.0,47150.0,47250.0,35141.0
2020-12-02 11:00:00,47300.0,47300.0,47100.0,47200.0,26534.0
2020-12-02 12:00:00,47200.0,47350.0,47150.0,47350.0,8136.0
2020-12-02 13:00:00,47350.0,47350.0,47100.0,47150.0,17098.0
2020-12-02 14:00:00,47200.0,47250.0,47100.0,47150.0,24448.0
2020-12-02 15:00:00,47150.0,47150.0,47000.0,47000.0,29978.0
2020-12-03 09:00:00,45800.0,45850.0,45700.0,45700.0,12192.0
2020-12-03 10:00:00,45650.0,45850.0,45600.0,45850.0,27584.0
2020-12-03 11:00:00,45600.0,45700.0,45550.0,45700.0,29172.0
2020-12-03 12:00:00,47000.0,47300.0,45550.0,45800.0,105557.0
2020-12-03 13:00:00,45850.0,46000.0,45750.0,45750.0,28768.0
2020-12-03 14:00:00,45800.0,46150.0,45500.0,45850.0,64036.0
2020-12-03 15:00:00,45800.0,45850.0,45500.0,45650.0,34459.0
2020-12-04 09:00:00,45700.0,45950.0,44600.0,44950.0,112901.0
2020-12-04 10:00:00,44900.0,44950.0,44600.0,44700.0,43206.0
2020-12-04 11:00:00,44700.0,45450.0,44550.0,45200.0,51607.0
2020-12-04 12:00:00,45200.0,45300.0,44950.0,45000.0,21789.0
2020-12-04 13:00:00,45000.0,45100.0,45000.0,45000.0,15456.0
2020-12-04 14:00:00,45000.0,45600.0,45000.0,45300.0,29608.0
2020-12-04 15:00:00,45300.0,45400.0,45250.0,45350.0,22578.0
2020-12-07 09:00:00,45550.0,45550.0,45400.0,45400.0,17603.0
2020-12-07 10:00:00,45500.0,45700.0,45400.0,45600.0,22770.0
2020-12-07 11:00:00,45650.0,45700.0,45450.0,45550.0,20333.0
2020-12-07 12:00:00,45050.0,45200.0,44900.0,45000.0,10001.0
2020-12-07 13:00:00,45450.0,45550.0,44700.0,45050.0,34654.0
2020-12-07 14:00:00,45150.0,45850.0,44550.0,45400.0,58873.0
2020-12-07 15:00:00,45000.0,45500.0,44950.0,45500.0,14840.0
2020-12-08 09:00:00,45650.0,45650.0,45350.0,45350.0,22430.0
2020-12-08 10:00:00,45950.0,46200.0,45850.0,45850.0,21941.0
2020-12-08 11:00:00,45850.0,45950.0,45550.0,45600.0,28756.0
2020-12-08 12:00:00,45900.0,46050.0,45400.0,45550.0,37542.0
2020-12-08 13:00:00,45950.0,46450.0,45800.0,45900.0,42415.0
2020-12-08 14:00:00,45500.0,46000.0,45500.0,45900.0,24304.0
2020-12-08 15:00:00,45750.0,47500.0,45600.0,46000.0,235531.0
2020-12-09 09:00:00,45950.0,46050.0,45800.0,46000.0,24170.0
2020-12-09 10:00:00,45650.0,46200.0,45300.0,45500.0,48608.0
2020-12-09 11:00:00,45450.0,45900.0,45350.0,45600.0,24655.0
2020-12-09 12:00:00,45600.0,45650.0,45350.0,45400.0,19247.0
2020-12-09 13:00:00,45400.0,45500.0,45350.0,45450.0,13089.0
2020-12-09 14:00:00,45500.0,46150.0,45350.0,46100.0,48359.0
2020-12-09 15:00:00,46100.0,46400.0,45950.0,45950.0,62854.0
2020-12-10 09:00:00,45850.0,46000.0,45750.0,45950.0,35398.0
2020-12-10 10:00:00,45950.0,46300.0,45700.0,45700.0,263090.0
2020-12-10 11:00:00,45850.0,45900.0,45650.0,45850.0,26756.0
2020-12-10 12:00:00,45550.0,46250.0,45150.0,45550.0,67392.0
2020-12-10 13:00:00,45550.0,45850.0,45550.0,45750.0,17818.0
2020-12-10 14:00:00,45550.0,46000.0,45500.0,45600.0,29884.0
2020-12-10 15:00:00,45700.0,45850.0,45650.0,45850.0,14791.0
2020-12-11 09:00:00,46050.0,46200.0,45350.0,45900.0,72973.0
2020-12-11 10:00:00,45900.0,45950.0,45550.0,45800.0,23980.0
2020-12-11 11:00:00,45800.0,45850.0,45600.0,45600.0,17371.0
2020-12-11 12:00:00,45600.0,45750.0,45600.0,45650.0,9102.0
2020-12-11 13:00:00,45650.0,45650.0,45450.0,45550.0,20409.0
2020-12-11 14:00:00,45550.0,45750.0,45450.0,45500.0,21745.0
2020-12-11 15:00:00,45450.0,46700.0,45450.0,46700.0,68846.0
2020-12-14 09:00:00,45800.0,45800.0,45650.0,45700.0,18544.0
2020-12-14 10:00:00,46000.0,46050.0,45700.0,45800.0,20157.0
2020-12-14 11:00:00,46050.0,46200.0,45900.0,46000.0,12299.0
2020-12-14 12:00:00,46150.0,46250.0,45550.0,45850.0,44965.0
2020-12-14 13:00:00,45700.0,46100.0,45650.0,45950.0,15632.0
2020-12-14 14:00:00,45850.0,45850.0,45550.0,45700.0,32059.0
2020-12-14 15:00:00,46000.0,46400.0,45950.0,46050.0,20230.0
2020-12-15 09:00:00,45400.0,45550.0,45400.0,45450.0,24103.0
2020-12-15 10:00:00,45450.0,45700.0,45400.0,45700.0,18428.0
2020-12-15 11:00:00,45700.0,45850.0,45400.0,45400.0,36714.0
2020-12-15 12:00:00,45650.0,46400.0,45650.0,45850.0,52779.0
2020-12-15 13:00:00,45850.0,45900.0,45650.0,45650.0,14029.0
2020-12-15 14:00:00,45850.0,46000.0,45600.0,45850.0,24326.0
2020-12-15 15:00:00,45650.0,45750.0,45600.0,45650.0,15176.0
2020-12-16 09:00:00,45900.0,47150.0,45700.0,46500.0,173873.0
2020-12-16 10:00:00,46450.0,46750.0,46400.0,46450.0,35440.0
2020-12-16 11:00:00,46450.0,46800.0,46400.0,46800.0,57045.0
2020-12-16 12:00:00,46800.0,47000.0,46650.0,46900.0,61916.0
2020-12-16 13:00:00,46850.0,46950.0,46600.0,46800.0,34546.0
2020-12-16 14:00:00,46750.0,46900.0,46550.0,46750.0,39636.0
2020-12-16 15:00:00,46700.0,46800.0,46600.0,46700.0,24524.0
2020-12-17 09:00:00,47850.0,48850.0,47850.0,48750.0,124947.0
2020-12-17 10:00:00,48750.0,48850.0,48500.0,48600.0,61570.0
2020-12-17 11:00:00,48250.0,48250.0,47800.0,47850.0,43795.0
2020-12-17 12:00:00,46900.0,49000.0,46450.0,48850.0,473503.0
2020-12-17 13:00:00,48000.0,48300.0,47350.0,48300.0,69862.0
2020-12-17 14:00:00,48900.0,48950.0,47550.0,48050.0,128850.0
2020-12-17 15:00:00,48300.0,48300.0,48000.0,48250.0,21951.0
2020-12-18 09:00:00,49350.0,49400.0,47950.0,48350.0,218255.0
2020-12-18 10:00:00,48350.0,48550.0,47700.0,47700.0,88941.0
2020-12-18 11:00:00,47750.0,48200.0,47500.0,48100.0,38846.0
2020-12-18 12:00:00,48150.0,48300.0,47950.0,48050.0,22392.0
2020-12-18 13:00:00,48050.0,48150.0,47750.0,47800.0,27523.0
2020-12-18 14:00:00,47800.0,47900.0,47700.0,47900.0,30994.0
2020-12-18 15:00:00,47900.0,47900.0,47600.0,47650.0,40622.0
2020-12-21 09:00:00,47150.0,47300.0,47100.0,47150.0,26696.0
2020-12-21 10:00:00,47200.0,47450.0,47150.0,47150.0,32796.0
2020-12-21 11:00:00,47600.0,47600.0,47150.0,47200.0,36750.0
2020-12-21 12:00:00,47700.0,48000.0,47650.0,47950.0,21799.0
2020-12-21 13:00:00,47150.0,48350.0,47100.0,47700.0,75217.0
2020-12-21 14:00:00,48050.0,48150.0,46700.0,47150.0,116321.0
2020-12-21 15:00:00,47950.0,47950.0,47550.0,47600.0,29670.0
2020-12-22 09:00:00,46500.0,46850.0,45800.0,46000.0,128290.0
2020-12-22 10:00:00,46000.0,46350.0,45800.0,45950.0,45102.0
2020-12-22 11:00:00,45950.0,46150.0,45900.0,46050.0,28443.0
2020-12-22 12:00:00,46000.0,46250.0,46000.0,46150.0,13760.0
2020-12-22 13:00:00,46150.0,46200.0,46000.0,46050.0,23546.0
2020-12-22 14:00:00,46050.0,46100.0,45000.0,45600.0,114259.0
2020-12-22 15:00:00,45550.0,45650.0,44900.0,45100.0,56575.0
2020-12-23 09:00:00,45150.0,45200.0,44400.0,45050.0,27562.0
2020-12-23 10:00:00,45050.0,45050.0,44900.0,45050.0,23122.0
2020-12-23 11:00:00,45450.0,45500.0,44900.0,45200.0,31959.0
2020-12-23 12:00:00,45300.0,45500.0,45150.0,45450.0,17679.0
2020-12-23 13:00:00,44600.0,45450.0,44600.0,45300.0,34773.0
2020-12-23 14:00:00,43600.0,44900.0,43500.0,44550.0,47580.0
2020-12-23 15:00:00,45100.0,45650.0,43600.0,43600.0,134551.0
2020-12-24 09:00:00,45050.0,46050.0,44600.0,45700.0,71097.0
2020-12-24 10:00:00,45700.0,45800.0,45100.0,45450.0,26765.0
2020-12-24 11:00:00,45450.0,45750.0,45350.0,45550.0,16191.0
2020-12-24 12:00:00,45550.0,45750.0,45500.0,45700.0,18958.0
2020-12-24 13:00:00,45700.0,45700.0,45300.0,45350.0,21084.0
2020-12-24 14:00:00,45350.0,45650.0,45250.0,45400.0,33223.0
2020-12-24 15:00:00,45400.0,45500.0,45350.0,45500.0,10822.0
2020-12-28 09:00:00,45700.0,45950.0,45700.0,45950.0,38343.0
2020-12-28 10:00:00,45500.0,45750.0,45400.0,45700.0,37147.0
2020-12-28 11:00:00,45750.0,45800.0,45500.0,45500.0,26292.0
2020-12-28 12:00:00,45500.0,45750.0,44900.0,45050.0,77773.0
2020-12-28 13:00:00,45400.0,45900.0,45250.0,45700.0,32367.0
2020-12-28 14:00:00,45050.0,45400.0,45000.0,45350.0,27065.0
2020-12-28 15:00:00,45700.0,45950.0,45550.0,45800.0,22024.0
2020-12-29 09:00:00,45850.0,46200.0,45850.0,46200.0,45350.0
2020-12-29 10:00:00,46200.0,46400.0,46150.0,46400.0,25733.0
2020-12-29 11:00:00,46000.0,46000.0,45800.0,45850.0,13070.0
2020-12-29 12:00:00,46450.0,46450.0,45500.0,45950.0,93154.0
2020-12-29 13:00:00,45800.0,45950.0,45750.0,45850.0,25476.0
2020-12-29 14:00:00,45950.0,46250.0,45800.0,45850.0,53430.0
2020-12-29 15:00:00,45900.0,46000.0,45700.0,46000.0,29820.0
2020-12-30 09:00:00,46300.0,46300.0,45650.0,45800.0,77474.0
2020-12-30 10:00:00,45800.0,46050.0,45650.0,45900.0,36159.0
2020-12-30 11:00:00,45850.0,46100.0,45800.0,46000.0,22439.0
2020-12-30 12:00:00,46000.0,46250.0,46000.0,46150.0,27321.0
2020-12-30 13:00:00,46150.0,46250.0,46000.0,46100.0,26723.0
2020-12-30 14:00:00,46150.0,46450.0,46050.0,46400.0,43038.0
2020-12-30 15:00:00,46400.0,46450.0,46350.0,46450.0,36376.0
2021-01-04 09:00:00,47650.0,47750.0,47550.0,47650.0,36034.0
2021-01-04 10:00:00,47950.0,48000.0,47550.0,47700.0,51366.0
2021-01-04 11:00:00,47900.0,48200.0,47700.0,47950.0,63607.0
2021-01-04 12:00:00,47350.0,48200.0,47200.0,47900.0,133067.0
2021-01-04 13:00:00,47200.0,47850.0,47150.0,47350.0,102699.0
2021-01-04 14:00:00,46850.0,47500.0,46100.0,47200.0,180041.0
2021-01-05 09:00:00,47050.0,47900.0,46600.0,47000.0,138456.0
2021-01-05 10:00:00,47050.0,47100.0,46150.0,46550.0,98225.0
2021-01-05 11:00:00,46550.0,46850.0,46500.0,46650.0,29620.0
2021-01-05 12:00:00,46650.0,46800.0,46550.0,46550.0,34653.0
2021-01-05 13:00:00,46600.0,46650.0,46300.0,46300.0,51304.0
2021-01-05 14:00:00,46300.0,46750.0,46300.0,46750.0,34253.0
2021-01-05 15:00:00,46700.0,47000.0,46700.0,47000.0,24794.0
2021-01-06 09:00:00,45900.0,46100.0,45750.0,45750.0,39183.0
2021-01-06 10:00:00,45800.0,46150.0,45800.0,45900.0,34550.0
2021-01-06 11:00:00,45900.0,45950.0,45800.0,45800.0,34423.0
2021-01-06 12:00:00,47300.0,47300.0,45900.0,45900.0,139629.0
2021-01-06 13:00:00,45900.0,46350.0,45850.0,46100.0,24660.0
2021-01-06 14:00:00,45900.0,46400.0,45500.0,45900.0,77341.0
2021-01-06 15:00:00,46150.0,46200.0,45900.0,45950.0,29673.0
2021-01-07 09:00:00,46300.0,46400.0,45950.0,46300.0,41909.0
2021-01-07 10:00:00,46300.0,46500.0,46300.0,46500.0,24791.0
2021-01-07 11:00:00,45950.0,46550.0,45850.0,46300.0,55212.0
2021-01-07 12:00:00,46200.0,46500.0,45600.0,45650.0,74587.0
2021-01-07 13:00:00,46200.0,46550.0,46150.0,46300.0,51700.0
2021-01-07 14:00:00,45650.0,46300.0,45650.0,46250.0,43552.0
2021-01-07 15:00:00,46250.0,46350.0,45900.0,45950.0,35145.0
2021-01-08 09:00:00,47050.0,49500.0,46750.0,48800.0,625300.0
2021-01-08 10:00:00,48850.0,49000.0,48150.0,48500.0,159206.0
2021-01-08 11:00:00,48500.0,48700.0,48300.0,48600.0,50536.0
2021-01-08 12:00:00,48600.0,48700.0,48150.0,48300.0,55282.0
2021-01-08 13:00:00,48300.0,48350.0,47450.0,48100.0,116755.0
2021-01-08 14:00:00,48100.0,48100.0,47450.0,47900.0,57196.0
2021-01-08 15:00:00,47850.0,48000.0,47750.0,47850.0,30294.0
2021-01-11 09:00:00,53100.0,53200.0,52300.0,53100.0,272299.0
2021-01-11 10:00:00,51600.0,53700.0,51300.0,53100.0,659033.0
2021-01-11 11:00:00,51800.0,51900.0,50200.0,51600.0,269485.0
2021-01-11 12:00:00,48900.0,51300.0,48850.0,51000.0,710720.0
2021-01-11 13:00:00,50900.0,52000.0,50700.0,51100.0,317491.0
2021-01-11 14:00:00,50900.0,52400.0,50800.0,51800.0,367827.0
2021-01-11 15:00:00,51100.0,51500.0,49700.0,50900.0,387565.0
2021-01-12 09:00:00,51700.0,52200.0,49550.0,49800.0,456212.0
2021-01-12 10:00:00,49800.0,50000.0,49400.0,49900.0,180403.0
2021-01-12 11:00:00,49900.0,50300.0,49850.0,50100.0,57842.0
2021-01-12 12:00:00,50100.0,50200.0,49400.0,49450.0,72302.0
2021-01-12 13:00:00,49450.0,49750.0,48400.0,48900.0,164999.0
2021-01-12 14:00:00,48850.0,49650.0,48700.0,49650.0,123411.0
2021-01-12 15:00:00,49600.0,49650.0,49050.0,49250.0,90062.0
2021-01-13 09:00:00,49300.0,49500.0,49100.0,49500.0,31100.0
2021-01-13 10:00:00,49350.0,49450.0,49100.0,49250.0,54088.0
2021-01-13 11:00:00,49550.0,49600.0,49300.0,49350.0,21422.0
2021-01-13 12:00:00,49750.0,50100.0,49250.0,49350.0,56704.0
2021-01-13 13:00:00,49350.0,49600.0,49050.0,49350.0,39265.0
2021-01-13 14:00:00,50000.0,50700.0,49250.0,49750.0,214249.0
2021-01-13 15:00:00,49350.0,49700.0,49350.0,49500.0,19988.0
2021-01-14 09:00:00,50200.0,50400.0,49800.0,50200.0,42084.0
2021-01-14 10:00:00,50100.0,50700.0,49900.0,50700.0,57543.0
2021-01-14 11:00:00,49900.0,50300.0,49800.0,50300.0,31314.0
2021-01-14 12:00:00,49850.0,50300.0,49850.0,50200.0,55437.0
2021-01-14 13:00:00,50100.0,50100.0,49600.0,49950.0,35366.0
2021-01-14 14:00:00,49950.0,50000.0,49800.0,49900.0,17865.0
2021-01-14 15:00:00,49400.0,50400.0,49200.0,49900.0,124148.0
2021-01-15 09:00:00,51000.0,51400.0,49400.0,49400.0,130038.0
2021-01-15 10:00:00,49450.0,49700.0,48950.0,49200.0,67070.0
2021-01-15 11:00:00,49150.0,49500.0,48950.0,49350.0,44326.0
2021-01-15 12:00:00,49400.0,49550.0,49050.0,49150.0,21213.0
2021-01-15 13:00:00,49150.0,49550.0,49000.0,49250.0,28095.0
2021-01-15 14:00:00,49250.0,49450.0,49000.0,49150.0,34438.0
2021-01-15 15:00:00,49150.0,49250.0,49000.0,49000.0,24839.0
2021-01-18 09:00:00,47400.0,47550.0,47050.0,47500.0,43760.0
2021-01-18 10:00:00,47450.0,47500.0,47100.0,47500.0,25302.0
2021-01-18 11:00:00,47550.0,47600.0,47000.0,47450.0,41193.0
2021-01-18 12:00:00,47800.0,47900.0,47400.0,47450.0,37664.0
2021-01-18 13:00:00,48250.0,48550.0,47800.0,48150.0,47682.0
2021-01-18 14:00:00,48150.0,48400.0,47500.0,47750.0,52979.0
2021-01-18 15:00:00,48000.0,48300.0,46900.0,48250.0,105504.0
2021-01-19 09:00:00,47550.0,48850.0,47150.0,48800.0,98343.0
2021-01-19 10:00:00,48800.0,48800.0,48150.0,48550.0,28595.0
2021-01-19 11:00:00,48550.0,48700.0,48350.0,48450.0,20362.0
2021-01-19 12:00:00,48400.0,48700.0,48400.0,48500.0,20190.0
2021-01-19 13:00:00,48500.0,48650.0,48350.0,48600.0,23486.0
2021-01-19 14:00:00,48600.0,48700.0,48400.0,48450.0,34250.0
2021-01-19 15:00:00,48450.0,48850.0,48450.0,48850.0,20967.0
2021-01-20 09:00:00,49850.0,50000.0,49550.0,49950.0,34072.0
2021-01-20 10:00:00,50100.0,50200.0,49650.0,49850.0,31762.0
2021-01-20 11:00:00,49950.0,50300.0,49550.0,50300.0,48136.0
2021-01-20 12:00:00,49550.0,50300.0,49500.0,49850.0,82170.0
2021-01-20 13:00:00,49500.0,49700.0,48750.0,49550.0,76043.0
2021-01-20 14:00:00,49150.0,49550.0,48700.0,49500.0,113268.0
2021-01-20 15:00:00,49800.0,50300.0,49750.0,50100.0,41628.0
2021-01-21 09:00:00,49700.0,50100.0,49600.0,50000.0,22158.0
2021-01-21 10:00:00,49300.0,49550.0,49200.0,49500.0,21910.0
2021-01-21 11:00:00,49500.0,50600.0,49500.0,49600.0,114084.0
2021-01-21 12:00:00,49350.0,49500.0,49250.0,49400.0,16742.0
2021-01-21 13:00:00,49650.0,49650.0,49100.0,49350.0,54706.0
2021-01-21 14:00:00,49400.0,49450.0,49250.0,49300.0,16263.0
2021-01-21 15:00:00,50700.0,50700.0,49300.0,49450.0,117885.0
2021-01-22 09:00:00,49300.0,49500.0,49300.0,49350.0,17721.0
