Datetime,Open,High,Low,Close,Volume
2021-01-22 10:00:00,49800.0,50500.0,49200.0,49200.0,85687.0
2021-01-22 11:00:00,49200.0,49550.0,49200.0,49400.0,33418.0
2021-01-22 12:00:00,49450.0,49950.0,49400.0,49650.0,34969.0
2021-01-22 13:00:00,49650.0,49900.0,49400.0,49400.0,26477.0
2021-01-22 14:00:00,49450.0,49550.0,49350.0,49450.0,22710.0
2021-01-22 15:00:00,49450.0,49600.0,49250.0,49350.0,34157.0
2021-01-25 09:00:00,49500.0,49700.0,49350.0,49700.0,28789.0
2021-01-25 10:00:00,49650.0,49750.0,49550.0,49700.0,20049.0
2021-01-25 11:00:00,49450.0,49550.0,49300.0,49550.0,28177.0
2021-01-25 12:00:00,49700.0,49750.0,49400.0,49450.0,20536.0
2021-01-25 13:00:00,49450.0,49500.0,49300.0,49450.0,23975.0
2021-01-25 14:00:00,49300.0,49950.0,48650.0,49700.0,71937.0
2021-01-25 15:00:00,49450.0,49550.0,49400.0,49450.0,14774.0
2021-01-26 09:00:00,49750.0,49750.0,49150.0,49450.0,55319.0
2021-01-26 10:00:00,49500.0,49600.0,49150.0,49200.0,32149.0
2021-01-26 11:00:00,49150.0,49400.0,48900.0,49350.0,48623.0
2021-01-26 12:00:00,49300.0,49400.0,49200.0,49250.0,12676.0
2021-01-26 13:00:00,49300.0,49300.0,48900.0,49000.0,27911.0
2021-01-26 14:00:00,49100.0,49250.0,49050.0,49200.0,22901.0
2021-01-26 15:00:00,49200.0,49300.0,49100.0,49300.0,18036.0
2021-01-27 09:00:00,48450.0,48450.0,48350.0,48350.0,15664.0
2021-01-27 10:00:00,48400.0,48500.0,48200.0,48450.0,17239.0
2021-01-27 11:00:00,48600.0,48650.0,48000.0,48400.0,45347.0
2021-01-27 12:00:00,49550.0,49550.0,48550.0,49150.0,54014.0
2021-01-27 13:00:00,48800.0,48900.0,48550.0,48600.0,33490.0
2021-01-27 14:00:00,49150.0,49450.0,48800.0,48800.0,34667.0
2021-01-27 15:00:00,48650.0,48750.0,48450.0,48650.0,29827.0
2021-01-28 09:00:00,46850.0,47450.0,46750.0,47150.0,31957.0
2021-01-28 10:00:00,47100.0,47150.0,46500.0,46500.0,27485.0
2021-01-28 11:00:00,47100.0,47250.0,46500.0,46850.0,37404.0
2021-01-28 12:00:00,46550.0,47850.0,46550.0,47200.0,86159.0
2021-01-28 13:00:00,47600.0,47700.0,47100.0,47400.0,26029.0
2021-01-28 14:00:00,47200.0,48150.0,47100.0,47500.0,23866.0
2021-01-28 15:00:00,47450.0,47450.0,46950.0,47100.0,21163.0
2021-01-29 09:00:00,47500.0,47500.0,46450.0,46700.0,49779.0
2021-01-29 10:00:00,46650.0,47400.0,46400.0,46800.0,36178.0
2021-01-29 11:00:00,46750.0,46800.0,46250.0,46450.0,21449.0
2021-01-29 12:00:00,46400.0,46550.0,45650.0,45750.0,29671.0
2021-01-29 13:00:00,45800.0,45800.0,45000.0,45050.0,38437.0
2021-01-29 14:00:00,45050.0,45100.0,43300.0,44800.0,91963.0
2021-01-29 15:00:00,44700.0,44800.0,43800.0,44300.0,38023.0
2021-02-01 09:00:00,45350.0,45850.0,45300.0,45850.0,23133.0
2021-02-01 10:00:00,45250.0,45400.0,45100.0,45350.0,19112.0
2021-02-01 11:00:00,45150.0,45300.0,45050.0,45250.0,16594.0
2021-02-01 12:00:00,44000.0,44700.0,42950.0,44400.0,78087.0
2021-02-01 13:00:00,44850.0,44950.0,44100.0,44900.0,26100.0
2021-02-01 14:00:00,44400.0,45100.0,44150.0,44750.0,41189.0
2021-02-01 15:00:00,44900.0,45250.0,44850.0,45200.0,16156.0
2021-02-02 09:00:00,46800.0,46800.0,45500.0,46550.0,55626.0
2021-02-02 10:00:00,46600.0,47050.0,46500.0,46800.0,31516.0
2021-02-02 11:00:00,46800.0,46900.0,46600.0,46850.0,15408.0
2021-02-02 12:00:00,46850.0,46900.0,46050.0,46150.0,20214.0
2021-02-02 13:00:00,46200.0,46300.0,45700.0,45950.0,25975.0
2021-02-02 14:00:00,45950.0,46300.0,45800.0,46150.0,13738.0
2021-02-02 15:00:00,46150.0,46450.0,46150.0,46350.0,8223.0
2021-02-03 09:00:00,46450.0,46650.0,46350.0,46350.0,13957.0
2021-02-03 10:00:00,46150.0,46700.0,46050.0,46250.0,25745.0
2021-02-03 11:00:00,46300.0,46500.0,46150.0,46500.0,19529.0
2021-02-03 12:00:00,46400.0,46450.0,46250.0,46250.0,16472.0
2021-02-03 13:00:00,46800.0,46800.0,46250.0,46400.0,37247.0
2021-02-03 14:00:00,46600.0,47250.0,46400.0,46800.0,74395.0
2021-02-03 15:00:00,46250.0,46350.0,46050.0,46150.0,16005.0
2021-02-04 09:00:00,45750.0,45800.0,45500.0,45800.0,10771.0
2021-02-04 10:00:00,45350.0,45350.0,45100.0,45100.0,15055.0
2021-02-04 11:00:00,45100.0,45800.0,45000.0,45750.0,19422.0
2021-02-04 12:00:00,45700.0,45800.0,45300.0,45450.0,10308.0
2021-02-04 13:00:00,45350.0,46550.0,45100.0,45700.0,37997.0
2021-02-04 14:00:00,45450.0,45500.0,45050.0,45350.0,20827.0
2021-02-04 15:00:00,46350.0,46350.0,45250.0,45350.0,59493.0
2021-02-05 09:00:00,45400.0,45500.0,45400.0,45450.0,9276.0
2021-02-05 10:00:00,45900.0,46000.0,45050.0,45100.0,39317.0
2021-02-05 11:00:00,45100.0,45550.0,45000.0,45400.0,23673.0
2021-02-05 12:00:00,45350.0,45500.0,45200.0,45250.0,11649.0
2021-02-05 13:00:00,45300.0,45500.0,45000.0,45150.0,23399.0
2021-02-05 14:00:00,45200.0,45300.0,45000.0,45200.0,14490.0
2021-02-05 15:00:00,45200.0,45550.0,45100.0,45400.0,17351.0
2021-02-08 09:00:00,45600.0,45650.0,45400.0,45650.0,14286.0
2021-02-08 10:00:00,45650.0,45700.0,45350.0,45500.0,10536.0
2021-02-08 11:00:00,45650.0,45650.0,45350.0,45600.0,17402.0
2021-02-08 12:00:00,44900.0,45350.0,44700.0,44950.0,33026.0
2021-02-08 13:00:00,45800.0,45850.0,45550.0,45700.0,14586.0
2021-02-08 14:00:00,44950.0,46450.0,44950.0,45800.0,70074.0
2021-02-08 15:00:00,45650.0,45800.0,45650.0,45650.0,11592.0
2021-02-09 09:00:00,45050.0,46600.0,45050.0,45700.0,107870.0
2021-02-09 10:00:00,45700.0,45800.0,45350.0,45550.0,33884.0
2021-02-09 11:00:00,45550.0,45650.0,45450.0,45550.0,8903.0
2021-02-09 12:00:00,45600.0,45600.0,45300.0,45450.0,15127.0
2021-02-09 13:00:00,45450.0,45550.0,45300.0,45450.0,10234.0
2021-02-09 14:00:00,45450.0,45450.0,45300.0,45350.0,14305.0
2021-02-09 15:00:00,45350.0,45500.0,45300.0,45300.0,12644.0
2021-02-10 09:00:00,45900.0,46050.0,45850.0,46000.0,11044.0
2021-02-10 10:00:00,45700.0,46200.0,45600.0,45900.0,30779.0
2021-02-10 11:00:00,45400.0,45700.0,45350.0,45700.0,17868.0
2021-02-10 12:00:00,45300.0,45750.0,45100.0,45650.0,21481.0
2021-02-10 13:00:00,45400.0,45550.0,45300.0,45550.0,11456.0
2021-02-10 14:00:00,45700.0,45750.0,45250.0,45400.0,18856.0
2021-02-10 15:00:00,45550.0,45600.0,45350.0,45400.0,8574.0
2021-02-15 09:00:00,46150.0,46200.0,46000.0,46100.0,17658.0
2021-02-15 10:00:00,46100.0,46200.0,46050.0,46200.0,10915.0
2021-02-15 11:00:00,46150.0,46200.0,46050.0,46150.0,18450.0
2021-02-15 12:00:00,46400.0,46400.0,45700.0,46100.0,52945.0
2021-02-15 13:00:00,46150.0,46250.0,45950.0,46000.0,20356.0
2021-02-15 14:00:00,46100.0,46300.0,46000.0,46200.0,27623.0
2021-02-15 15:00:00,46050.0,46200.0,45950.0,46200.0,13058.0
2021-02-16 09:00:00,46000.0,46750.0,45750.0,46250.0,53706.0
2021-02-16 10:00:00,46250.0,46300.0,45900.0,46000.0,25332.0
2021-02-16 11:00:00,45950.0,46150.0,45900.0,46050.0,10151.0
2021-02-16 12:00:00,46050.0,46200.0,46000.0,46150.0,11117.0
2021-02-16 13:00:00,46200.0,46200.0,46050.0,46150.0,8984.0
2021-02-16 14:00:00,46150.0,46200.0,45950.0,46150.0,16676.0
2021-02-16 15:00:00,46150.0,46200.0,46000.0,46200.0,11381.0
2021-02-17 09:00:00,45400.0,45450.0,45350.0,45400.0,12322.0
2021-02-17 10:00:00,45400.0,45550.0,45350.0,45550.0,10576.0
2021-02-17 11:00:00,45500.0,45500.0,45350.0,45400.0,8765.0
2021-02-17 12:00:00,46200.0,46350.0,45350.0,45400.0,35763.0
2021-02-17 13:00:00,45350.0,45400.0,45250.0,45350.0,11201.0
2021-02-17 14:00:00,45400.0,45450.0,45300.0,45350.0,16734.0
2021-02-17 15:00:00,45350.0,45500.0,45350.0,45500.0,6329.0
2021-02-18 09:00:00,45650.0,45700.0,44900.0,45100.0,34170.0
2021-02-18 10:00:00,45150.0,45150.0,44950.0,45000.0,18941.0
2021-02-18 11:00:00,45000.0,45050.0,44800.0,45000.0,18232.0
2021-02-18 12:00:00,45000.0,45050.0,44800.0,44900.0,12608.0
2021-02-18 13:00:00,44950.0,44950.0,44500.0,44600.0,27726.0
2021-02-18 14:00:00,44600.0,44950.0,44600.0,44800.0,12845.0
2021-02-18 15:00:00,44800.0,44900.0,44700.0,44900.0,15918.0
2021-02-19 09:00:00,45150.0,45300.0,45100.0,45300.0,13291.0
2021-02-19 10:00:00,44200.0,45200.0,44150.0,45150.0,16782.0
2021-02-19 11:00:00,43950.0,44450.0,43950.0,44200.0,14603.0
2021-02-19 12:00:00,43950.0,44000.0,43500.0,44000.0,29486.0
2021-02-19 13:00:00,44350.0,44600.0,43900.0,43900.0,36928.0
2021-02-19 14:00:00,44900.0,45000.0,44100.0,44300.0,39201.0
2021-02-19 15:00:00,43950.0,44050.0,43650.0,43950.0,9711.0
2021-02-22 09:00:00,44750.0,45300.0,44400.0,44450.0,40193.0
2021-02-22 10:00:00,44450.0,44650.0,44400.0,44500.0,11535.0
2021-02-22 11:00:00,44500.0,44500.0,44050.0,44150.0,20832.0
2021-02-22 12:00:00,44150.0,44300.0,44100.0,44150.0,12195.0
2021-02-22 13:00:00,44150.0,44150.0,44000.0,44050.0,20788.0
2021-02-22 14:00:00,44050.0,44050.0,43850.0,43950.0,20218.0
2021-02-22 15:00:00,43950.0,44000.0,43700.0,43700.0,21580.0
2021-02-23 09:00:00,42550.0,42800.0,42350.0,42500.0,14966.0
2021-02-23 10:00:00,42500.0,42750.0,42450.0,42550.0,20146.0
2021-02-23 11:00:00,42450.0,42750.0,42250.0,42550.0,24591.0
2021-02-23 12:00:00,42900.0,43150.0,42600.0,43000.0,24445.0
2021-02-23 13:00:00,43000.0,43050.0,42650.0,42800.0,15392.0
2021-02-23 14:00:00,42550.0,43350.0,42500.0,42900.0,49201.0
2021-02-23 15:00:00,42800.0,42800.0,42400.0,42450.0,25526.0
2021-02-24 09:00:00,42800.0,43000.0,41650.0,41650.0,32442.0
2021-02-24 10:00:00,41650.0,42300.0,41600.0,42000.0,20845.0
2021-02-24 11:00:00,42050.0,42400.0,41950.0,42200.0,9618.0
2021-02-24 12:00:00,42200.0,42200.0,41650.0,41700.0,20160.0
2021-02-24 13:00:00,41700.0,41750.0,40800.0,40800.0,38566.0
2021-02-24 14:00:00,40800.0,40800.0,39700.0,40400.0,73820.0
2021-02-24 15:00:00,40200.0,40250.0,39900.0,40050.0,32022.0
2021-02-25 09:00:00,40550.0,40950.0,40550.0,40950.0,12702.0
2021-02-25 10:00:00,40550.0,40700.0,40300.0,40550.0,16515.0
2021-02-25 11:00:00,40600.0,40650.0,40300.0,40550.0,14007.0
2021-02-25 12:00:00,41000.0,41050.0,40500.0,40850.0,32793.0
2021-02-25 13:00:00,40500.0,40750.0,40450.0,40650.0,11219.0
2021-02-25 14:00:00,40850.0,40950.0,40500.0,40500.0,17717.0
2021-02-25 15:00:00,40650.0,40750.0,40400.0,40600.0,13671.0
2021-02-26 09:00:00,39100.0,39200.0,38950.0,39050.0,32674.0
2021-02-26 10:00:00,39050.0,39400.0,39000.0,39400.0,18827.0
2021-02-26 11:00:00,39200.0,39550.0,39050.0,39100.0,16430.0
2021-02-26 12:00:00,39250.0,40050.0,39000.0,39200.0,57614.0
2021-02-26 13:00:00,39200.0,39650.0,39150.0,39400.0,11400.0
2021-02-26 14:00:00,39200.0,39550.0,39100.0,39250.0,19616.0
2021-02-26 15:00:00,39400.0,39500.0,39200.0,39200.0,10297.0
2021-03-02 09:00:00,40300.0,41200.0,40000.0,40850.0,43818.0
2021-03-02 10:00:00,40850.0,40850.0,40250.0,40650.0,16058.0
2021-03-02 11:00:00,40650.0,40650.0,40200.0,40200.0,8346.0
2021-03-02 12:00:00,40200.0,40300.0,40000.0,40150.0,7568.0
2021-03-02 13:00:00,40200.0,40400.0,39700.0,39700.0,8651.0
2021-03-02 14:00:00,39650.0,40450.0,39400.0,39700.0,14695.0
2021-03-02 15:00:00,39700.0,40300.0,39700.0,40250.0,7711.0
2021-03-03 09:00:00,40050.0,40300.0,39900.0,40000.0,20471.0
2021-03-03 10:00:00,40000.0,40300.0,40000.0,40250.0,7252.0
2021-03-03 11:00:00,40050.0,40150.0,40000.0,40050.0,6430.0
2021-03-03 12:00:00,40100.0,40200.0,39950.0,40050.0,5324.0
2021-03-03 13:00:00,40050.0,40200.0,39950.0,40100.0,5335.0
2021-03-03 14:00:00,40250.0,40350.0,39900.0,40050.0,10071.0
2021-03-03 15:00:00,39700.0,40550.0,39700.0,40250.0,16373.0
2021-03-04 09:00:00,39900.0,39900.0,39100.0,39400.0,25192.0
2021-03-04 10:00:00,39400.0,39450.0,39050.0,39100.0,22053.0
2021-03-04 11:00:00,39050.0,39200.0,38800.0,38950.0,30648.0
2021-03-04 12:00:00,39000.0,39000.0,38800.0,38850.0,7132.0
2021-03-04 13:00:00,38900.0,39000.0,38850.0,38950.0,14231.0
2021-03-04 14:00:00,39000.0,39150.0,38950.0,38950.0,14725.0
2021-03-04 15:00:00,38950.0,39200.0,38900.0,39150.0,10332.0
2021-03-05 09:00:00,38300.0,38350.0,38200.0,38250.0,10632.0
2021-03-05 10:00:00,37950.0,38350.0,37900.0,38300.0,20043.0
2021-03-05 11:00:00,38000.0,38200.0,37950.0,37950.0,14954.0
2021-03-05 12:00:00,38500.0,38500.0,37450.0,37500.0,49477.0
2021-03-05 13:00:00,37450.0,37750.0,37300.0,37750.0,20508.0
2021-03-05 14:00:00,37500.0,37600.0,37400.0,37500.0,22045.0
2021-03-05 15:00:00,37750.0,38300.0,37700.0,37950.0,18098.0
2021-03-08 09:00:00,36600.0,36600.0,36050.0,36200.0,35229.0
2021-03-08 10:00:00,36200.0,36300.0,36100.0,36100.0,20285.0
2021-03-08 11:00:00,36500.0,36550.0,36250.0,36550.0,31976.0
2021-03-08 12:00:00,38900.0,38950.0,37750.0,37750.0,37489.0
2021-03-08 13:00:00,37150.0,37250.0,36550.0,36600.0,41556.0
2021-03-08 14:00:00,37750.0,37800.0,37150.0,37150.0,35562.0
2021-03-08 15:00:00,36600.0,36700.0,36350.0,36450.0,29904.0
2021-03-09 09:00:00,35500.0,35700.0,33950.0,34350.0,113147.0
2021-03-09 10:00:00,34250.0,34750.0,33950.0,33950.0,35859.0
2021-03-09 11:00:00,33950.0,34650.0,33950.0,34500.0,19248.0
2021-03-09 12:00:00,34550.0,35300.0,34500.0,35150.0,31664.0
2021-03-09 13:00:00,35150.0,35200.0,34650.0,35000.0,14903.0
2021-03-09 14:00:00,35000.0,35900.0,34950.0,35600.0,26960.0
2021-03-09 15:00:00,35550.0,35550.0,35200.0,35200.0,12625.0
2021-03-10 09:00:00,35400.0,35650.0,35350.0,35550.0,8640.0
2021-03-10 10:00:00,35600.0,35650.0,35350.0,35400.0,9934.0
2021-03-10 11:00:00,35600.0,35800.0,35350.0,35650.0,10932.0
2021-03-10 12:00:00,36950.0,37150.0,36200.0,36350.0,69215.0
2021-03-10 13:00:00,36350.0,36600.0,36000.0,36100.0,16656.0
2021-03-10 14:00:00,35750.0,36000.0,35600.0,35600.0,9747.0
2021-03-10 15:00:00,36150.0,36200.0,35550.0,35800.0,15979.0
2021-03-11 09:00:00,35650.0,36600.0,35500.0,36350.0,34075.0
2021-03-11 10:00:00,36400.0,36900.0,36350.0,36900.0,28400.0
2021-03-11 11:00:00,36900.0,36950.0,36450.0,36450.0,19239.0
2021-03-11 12:00:00,36450.0,36750.0,36350.0,36700.0,10922.0
2021-03-11 13:00:00,36650.0,37000.0,36500.0,37000.0,16967.0
2021-03-11 14:00:00,37000.0,37100.0,36850.0,37050.0,23590.0
2021-03-11 15:00:00,37050.0,37200.0,36900.0,37200.0,23954.0
2021-03-12 09:00:00,38000.0,38100.0,37950.0,38100.0,12908.0
2021-03-12 10:00:00,38000.0,38100.0,37950.0,38050.0,20278.0
2021-03-12 11:00:00,37950.0,38050.0,37900.0,38050.0,11012.0
2021-03-12 12:00:00,37950.0,38150.0,37800.0,37850.0,19860.0
2021-03-12 13:00:00,37850.0,38000.0,37650.0,37700.0,13042.0
2021-03-12 14:00:00,38000.0,38250.0,37550.0,37950.0,65161.0
2021-03-12 15:00:00,37700.0,38000.0,37650.0,37950.0,8159.0
2021-03-15 09:00:00,37900.0,37950.0,37800.0,37900.0,11667.0
2021-03-15 10:00:00,37900.0,38050.0,37850.0,38050.0,4106.0
2021-03-15 11:00:00,37950.0,38000.0,37850.0,37900.0,8579.0
2021-03-15 12:00:00,38000.0,38150.0,37850.0,37850.0,13399.0
2021-03-15 13:00:00,37850.0,38100.0,37850.0,38000.0,7495.0
2021-03-15 14:00:00,38000.0,38050.0,37900.0,37950.0,8761.0
2021-03-15 15:00:00,38150.0,38450.0,37000.0,37950.0,35606.0
2021-03-16 09:00:00,38000.0,39900.0,38000.0,39600.0,121740.0
2021-03-16 10:00:00,39600.0,40950.0,39550.0,40300.0,118845.0
2021-03-16 11:00:00,40300.0,40300.0,39800.0,39900.0,33699.0
2021-03-16 12:00:00,39950.0,40100.0,39850.0,40050.0,11450.0
2021-03-16 13:00:00,40050.0,40300.0,39850.0,40300.0,16533.0
2021-03-16 14:00:00,40300.0,40400.0,40000.0,40400.0,20127.0
2021-03-16 15:00:00,40350.0,40450.0,40250.0,40450.0,18090.0
2021-03-17 09:00:00,41750.0,41850.0,41300.0,41350.0,24389.0
2021-03-17 10:00:00,42150.0,42200.0,42000.0,42050.0,13636.0
2021-03-17 11:00:00,41400.0,42300.0,41350.0,42200.0,35231.0
2021-03-17 12:00:00,41750.0,42250.0,41550.0,41800.0,23663.0
2021-03-17 13:00:00,40950.0,41800.0,40900.0,41800.0,60242.0
2021-03-17 14:00:00,41800.0,42300.0,41650.0,41750.0,47736.0
2021-03-17 15:00:00,40400.0,41150.0,40050.0,40950.0,74038.0
2021-03-18 09:00:00,42100.0,42600.0,41600.0,41900.0,46255.0
2021-03-18 10:00:00,41900.0,42300.0,41900.0,42150.0,21503.0
2021-03-18 11:00:00,42150.0,42200.0,42050.0,42200.0,9574.0
2021-03-18 12:00:00,42200.0,42300.0,42150.0,42300.0,10960.0
2021-03-18 13:00:00,42300.0,42600.0,42250.0,42300.0,16975.0
2021-03-18 14:00:00,42300.0,42950.0,42250.0,42850.0,32634.0
2021-03-18 15:00:00,42850.0,43000.0,42850.0,42900.0,18127.0
2021-03-19 09:00:00,43600.0,43650.0,43350.0,43600.0,17673.0
2021-03-19 10:00:00,43750.0,43800.0,43600.0,43600.0,14621.0
2021-03-19 11:00:00,43600.0,43600.0,43050.0,43050.0,126184.0
2021-03-19 12:00:00,43600.0,43700.0,43350.0,43500.0,14443.0
2021-03-19 13:00:00,43450.0,43950.0,43150.0,43600.0,69899.0
2021-03-19 14:00:00,42000.0,43600.0,41800.0,43400.0,70332.0
2021-03-19 15:00:00,43500.0,43850.0,43450.0,43750.0,19800.0
2021-03-22 09:00:00,41250.0,41400.0,41200.0,41200.0,14946.0
2021-03-22 10:00:00,41650.0,41650.0,41400.0,41450.0,15097.0
2021-03-22 11:00:00,41450.0,41450.0,41150.0,41250.0,22332.0
2021-03-22 12:00:00,41550.0,41600.0,41350.0,41600.0,12802.0
2021-03-22 13:00:00,41650.0,41650.0,41050.0,41550.0,45646.0
2021-03-22 14:00:00,41550.0,41750.0,41500.0,41650.0,10591.0
2021-03-22 15:00:00,43150.0,43450.0,41500.0,41600.0,82553.0
2021-03-23 09:00:00,41250.0,41600.0,41050.0,41600.0,13496.0
2021-03-23 10:00:00,41900.0,42200.0,41250.0,41600.0,41599.0
2021-03-23 11:00:00,41650.0,42000.0,41600.0,41900.0,18378.0
2021-03-23 12:00:00,41900.0,41950.0,41500.0,41800.0,9080.0
2021-03-23 13:00:00,41850.0,41850.0,41650.0,41850.0,5023.0
2021-03-23 14:00:00,41850.0,41900.0,41300.0,41400.0,11805.0
2021-03-23 15:00:00,41350.0,41500.0,41100.0,41200.0,15154.0
2021-03-24 09:00:00,41900.0,41900.0,41650.0,41800.0,8100.0
2021-03-24 10:00:00,41800.0,41950.0,41700.0,41950.0,8127.0
2021-03-24 11:00:00,42000.0,42100.0,41800.0,41900.0,5527.0
2021-03-24 12:00:00,41200.0,42050.0,40750.0,41700.0,37074.0
2021-03-24 13:00:00,42050.0,42100.0,41750.0,42050.0,10428.0
2021-03-24 14:00:00,41650.0,42450.0,41650.0,42050.0,21729.0
2021-03-24 15:00:00,42000.0,42000.0,41750.0,42000.0,7936.0
2021-03-25 09:00:00,41950.0,41950.0,41050.0,41550.0,30623.0
2021-03-25 10:00:00,41600.0,41600.0,41250.0,41350.0,12157.0
2021-03-25 11:00:00,41400.0,42250.0,41350.0,42250.0,14934.0
2021-03-25 12:00:00,42200.0,42350.0,41700.0,41800.0,8752.0
2021-03-25 13:00:00,41700.0,41850.0,41450.0,41550.0,8011.0
2021-03-25 14:00:00,41600.0,42000.0,41500.0,41900.0,11719.0
2021-03-25 15:00:00,41850.0,42150.0,41850.0,42150.0,9602.0
2021-03-26 09:00:00,41550.0,41750.0,41550.0,41700.0,6986.0
2021-03-26 10:00:00,41600.0,41750.0,41550.0,41600.0,5664.0
2021-03-26 11:00:00,41500.0,41800.0,41450.0,41650.0,7227.0
2021-03-26 12:00:00,42300.0,42350.0,41550.0,41650.0,18415.0
2021-03-26 13:00:00,41550.0,41600.0,41400.0,41450.0,5119.0
2021-03-26 14:00:00,41650.0,41700.0,41400.0,41500.0,11516.0
2021-03-26 15:00:00,41500.0,41550.0,41450.0,41500.0,4175.0
2021-03-29 09:00:00,40750.0,40800.0,40600.0,40600.0,15709.0
2021-03-29 10:00:00,40600.0,40800.0,40550.0,40800.0,6078.0
2021-03-29 11:00:00,40800.0,40900.0,40700.0,40750.0,11836.0
2021-03-29 12:00:00,41500.0,41550.0,40450.0,40900.0,39900.0
2021-03-29 13:00:00,40700.0,40900.0,40650.0,40900.0,8383.0
2021-03-29 14:00:00,40850.0,41000.0,40650.0,40700.0,12926.0
2021-03-29 15:00:00,40850.0,40900.0,40700.0,40800.0,7694.0
2021-03-30 09:00:00,40800.0,41250.0,40650.0,40950.0,18472.0
2021-03-30 10:00:00,41050.0,41150.0,40850.0,41150.0,9936.0
2021-03-30 11:00:00,41150.0,41150.0,40850.0,40850.0,6676.0
2021-03-30 12:00:00,40850.0,41000.0,40750.0,40950.0,4013.0
2021-03-30 13:00:00,40950.0,40950.0,40800.0,40850.0,5962.0
2021-03-30 14:00:00,40850.0,41150.0,40800.0,40950.0,8748.0
2021-03-30 15:00:00,41000.0,41050.0,40900.0,41050.0,5509.0
2021-03-31 09:00:00,40750.0,41450.0,40750.0,41450.0,15953.0
2021-03-31 10:00:00,40700.0,40800.0,40650.0,40700.0,4049.0
2021-03-31 11:00:00,40750.0,40850.0,40600.0,40750.0,4165.0
2021-03-31 12:00:00,40700.0,41200.0,40700.0,40850.0,10887.0
2021-03-31 13:00:00,40800.0,40800.0,40550.0,40650.0,9503.0
2021-03-31 14:00:00,40850.0,40850.0,40750.0,40750.0,8743.0
2021-03-31 15:00:00,40650.0,40850.0,40550.0,40800.0,4336.0
2021-04-01 09:00:00,41600.0,41750.0,40950.0,41100.0,20297.0
2021-04-01 10:00:00,41100.0,41350.0,40900.0,41250.0,10395.0
2021-04-01 11:00:00,41300.0,41550.0,41300.0,41450.0,7530.0
2021-04-01 12:00:00,41450.0,41450.0,41250.0,41400.0,3614.0
2021-04-01 13:00:00,41450.0,41750.0,41300.0,41650.0,12847.0
2021-04-01 14:00:00,41600.0,41850.0,41600.0,41600.0,10527.0
2021-04-01 15:00:00,41600.0,41800.0,41500.0,41800.0,8717.0
2021-04-02 09:00:00,41650.0,41850.0,41600.0,41800.0,6400.0
2021-04-02 10:00:00,41650.0,41800.0,41500.0,41550.0,5412.0
2021-04-02 11:00:00,41550.0,41650.0,41450.0,41650.0,11622.0
2021-04-02 12:00:00,41800.0,41850.0,41600.0,41700.0,5366.0
2021-04-02 13:00:00,41800.0,41900.0,41700.0,41850.0,9553.0
2021-04-02 14:00:00,41900.0,41900.0,41350.0,41850.0,23823.0
2021-04-02 15:00:00,41700.0,41700.0,41550.0,41650.0,4141.0
2021-04-05 09:00:00,42200.0,42350.0,42100.0,42300.0,12789.0
2021-04-05 10:00:00,41650.0,41800.0,41400.0,41750.0,9227.0
2021-04-05 11:00:00,41750.0,42350.0,41650.0,42200.0,25864.0
2021-04-05 12:00:00,41250.0,41350.0,41150.0,41350.0,6808.0
2021-04-05 13:00:00,41100.0,41350.0,41000.0,41200.0,13972.0
2021-04-05 14:00:00,41350.0,41650.0,41250.0,41600.0,8928.0
