Datetime,Open,High,Low,Close,Volume
2021-04-05 15:00:00,41800.0,41900.0,41050.0,41150.0,20526.0
2021-04-06 09:00:00,42350.0,42450.0,42300.0,42400.0,5707.0
2021-04-06 10:00:00,42400.0,43550.0,42150.0,43050.0,94337.0
2021-04-06 11:00:00,43050.0,43200.0,42650.0,42850.0,21833.0
2021-04-06 12:00:00,42850.0,42900.0,42400.0,42600.0,11978.0
2021-04-06 13:00:00,42600.0,42700.0,42400.0,42550.0,10300.0
2021-04-06 14:00:00,42600.0,42600.0,42300.0,42350.0,10732.0
2021-04-06 15:00:00,42350.0,42450.0,42300.0,42350.0,8604.0
2021-04-07 09:00:00,42100.0,42150.0,42000.0,42100.0,7583.0
2021-04-07 10:00:00,42100.0,42600.0,42100.0,42600.0,9426.0
2021-04-07 11:00:00,42050.0,42200.0,42000.0,42100.0,4711.0
2021-04-07 12:00:00,42000.0,42700.0,41800.0,42250.0,26886.0
2021-04-07 13:00:00,42100.0,42200.0,42000.0,42050.0,9778.0
2021-04-07 14:00:00,42250.0,42400.0,42100.0,42200.0,8013.0
2021-04-07 15:00:00,42050.0,42100.0,41950.0,42100.0,4955.0
2021-04-08 09:00:00,43100.0,43750.0,42850.0,43000.0,67085.0
2021-04-08 10:00:00,43000.0,43100.0,42800.0,42950.0,13729.0
2021-04-08 11:00:00,42950.0,43000.0,42850.0,42850.0,7013.0
2021-04-08 12:00:00,42850.0,42950.0,42800.0,42800.0,6173.0
2021-04-08 13:00:00,42800.0,42850.0,42600.0,42800.0,12822.0
2021-04-08 14:00:00,42800.0,42900.0,42650.0,42800.0,7840.0
2021-04-08 15:00:00,42750.0,43050.0,42700.0,43050.0,11999.0
2021-04-09 09:00:00,43150.0,43250.0,43150.0,43200.0,8277.0
2021-04-09 10:00:00,43100.0,43300.0,43100.0,43200.0,12929.0
2021-04-09 11:00:00,43150.0,43300.0,43100.0,43100.0,16430.0
2021-04-09 12:00:00,43050.0,43500.0,42900.0,43050.0,23309.0
2021-04-09 13:00:00,43100.0,43300.0,43100.0,43200.0,10931.0
2021-04-09 14:00:00,43050.0,43100.0,42900.0,43100.0,8798.0
2021-04-09 15:00:00,43200.0,43200.0,43100.0,43150.0,5517.0
2021-04-12 09:00:00,43300.0,43300.0,43000.0,43000.0,21148.0
2021-04-12 10:00:00,43050.0,43100.0,43000.0,43050.0,12185.0
2021-04-12 11:00:00,43300.0,43350.0,43250.0,43300.0,9650.0
2021-04-12 12:00:00,44500.0,44850.0,43500.0,43650.0,96185.0
2021-04-12 13:00:00,43550.0,43550.0,43450.0,43500.0,11505.0
2021-04-12 14:00:00,43650.0,43750.0,43500.0,43550.0,19582.0
2021-04-12 15:00:00,43500.0,43500.0,43250.0,43350.0,12848.0
2021-04-13 09:00:00,42800.0,43500.0,42600.0,43100.0,38944.0
2021-04-13 10:00:00,43050.0,43150.0,42750.0,43150.0,14579.0
2021-04-13 11:00:00,43150.0,43150.0,42900.0,43000.0,8503.0
2021-04-13 12:00:00,43000.0,43150.0,42900.0,43150.0,7254.0
2021-04-13 13:00:00,43100.0,43450.0,42950.0,43300.0,20250.0
2021-04-13 14:00:00,43350.0,43750.0,43300.0,43600.0,32215.0
2021-04-13 15:00:00,43600.0,43700.0,43550.0,43550.0,13200.0
2021-04-14 09:00:00,43450.0,43900.0,43350.0,43900.0,22919.0
2021-04-14 10:00:00,43850.0,44000.0,43800.0,43800.0,17592.0
2021-04-14 11:00:00,43300.0,43450.0,43300.0,43450.0,5653.0
2021-04-14 12:00:00,44150.0,44150.0,42950.0,43050.0,34845.0
2021-04-14 13:00:00,43400.0,43550.0,43300.0,43450.0,8206.0
2021-04-14 14:00:00,43050.0,43450.0,43000.0,43400.0,13380.0
2021-04-14 15:00:00,43500.0,43500.0,43100.0,43300.0,10297.0
2021-04-15 09:00:00,43650.0,46450.0,43450.0,46200.0,362851.0
2021-04-15 10:00:00,46200.0,46450.0,45850.0,45900.0,123987.0
2021-04-15 11:00:00,45950.0,46000.0,45600.0,45650.0,48585.0
2021-04-15 12:00:00,45650.0,45800.0,45300.0,45550.0,33978.0
2021-04-15 13:00:00,45600.0,45700.0,45250.0,45650.0,27724.0
2021-04-15 14:00:00,45600.0,46100.0,45500.0,46000.0,54954.0
2021-04-15 15:00:00,46000.0,46150.0,45950.0,46150.0,44354.0
2021-04-16 09:00:00,47750.0,47850.0,47500.0,47750.0,39982.0
2021-04-16 10:00:00,47100.0,47900.0,47050.0,47800.0,150337.0
2021-04-16 11:00:00,46200.0,47300.0,46100.0,47100.0,101372.0
2021-04-16 12:00:00,46050.0,46600.0,46000.0,46450.0,52433.0
2021-04-16 13:00:00,45700.0,46250.0,45650.0,46100.0,33302.0
2021-04-16 14:00:00,46350.0,46450.0,45550.0,45700.0,86424.0
2021-04-16 15:00:00,46500.0,46500.0,46000.0,46200.0,28181.0
2021-04-19 09:00:00,48900.0,49500.0,48600.0,49150.0,286797.0
2021-04-19 10:00:00,49100.0,49300.0,49000.0,49050.0,57978.0
2021-04-19 11:00:00,49100.0,49150.0,49000.0,49050.0,27455.0
2021-04-19 12:00:00,49050.0,49100.0,48150.0,48500.0,73725.0
2021-04-19 13:00:00,48450.0,48450.0,48100.0,48450.0,28893.0
2021-04-19 14:00:00,48450.0,48450.0,48050.0,48300.0,36341.0
2021-04-19 15:00:00,48300.0,48350.0,48000.0,48000.0,24582.0
2021-04-20 09:00:00,47500.0,47950.0,47300.0,47950.0,17797.0
2021-04-20 10:00:00,47550.0,47650.0,47200.0,47550.0,21994.0
2021-04-20 11:00:00,47600.0,47750.0,47400.0,47550.0,13385.0
2021-04-20 12:00:00,47200.0,47350.0,47150.0,47300.0,23710.0
2021-04-20 13:00:00,47350.0,47500.0,47300.0,47450.0,12497.0
2021-04-20 14:00:00,47600.0,47700.0,46500.0,47200.0,103342.0
2021-04-20 15:00:00,47500.0,47900.0,47450.0,47600.0,23382.0
2021-04-21 09:00:00,48000.0,49050.0,47550.0,48050.0,86026.0
2021-04-21 10:00:00,48100.0,48500.0,47950.0,48350.0,40111.0
2021-04-21 11:00:00,48300.0,48350.0,47800.0,47850.0,47256.0
2021-04-21 12:00:00,47900.0,48100.0,47750.0,48100.0,13128.0
2021-04-21 13:00:00,48100.0,48100.0,47600.0,47650.0,23223.0
2021-04-21 14:00:00,47650.0,48000.0,47650.0,47900.0,16456.0
2021-04-21 15:00:00,47850.0,48100.0,47850.0,48100.0,15169.0
2021-04-22 09:00:00,48350.0,48550.0,48300.0,48550.0,25119.0
2021-04-22 10:00:00,48250.0,48700.0,48200.0,48350.0,55260.0
2021-04-22 11:00:00,48000.0,48650.0,48000.0,48300.0,50065.0
2021-04-22 12:00:00,48450.0,48450.0,47750.0,48000.0,41315.0
2021-04-22 13:00:00,48150.0,48200.0,47950.0,48100.0,11283.0
2021-04-22 14:00:00,48000.0,48200.0,47900.0,48150.0,22243.0
2021-04-22 15:00:00,48100.0,48100.0,47950.0,48000.0,8954.0
2021-04-23 09:00:00,47900.0,48250.0,47900.0,48100.0,24294.0
2021-04-23 10:00:00,48100.0,48150.0,47950.0,48150.0,14037.0
2021-04-23 11:00:00,47650.0,47950.0,47550.0,47900.0,14006.0
2021-04-23 12:00:00,48200.0,48350.0,47450.0,47850.0,50687.0
2021-04-23 13:00:00,47750.0,47950.0,47750.0,47900.0,13394.0
2021-04-23 14:00:00,47850.0,48000.0,47700.0,47750.0,19820.0
2021-04-23 15:00:00,47900.0,47950.0,47550.0,47600.0,16084.0
2021-04-26 09:00:00,48250.0,49450.0,47750.0,49250.0,120456.0
2021-04-26 10:00:00,49300.0,49850.0,49100.0,49500.0,148492.0
2021-04-26 11:00:00,49500.0,50000.0,49450.0,49900.0,106163.0
2021-04-26 12:00:00,49950.0,50000.0,49700.0,49900.0,48378.0
2021-04-26 13:00:00,49950.0,51800.0,49850.0,51600.0,330033.0
2021-04-26 14:00:00,51600.0,52000.0,51000.0,52000.0,260432.0
2021-04-26 15:00:00,51900.0,52800.0,51700.0,52800.0,201317.0
2021-04-27 09:00:00,53700.0,53700.0,52900.0,53000.0,46185.0
2021-04-27 10:00:00,53800.0,53900.0,53500.0,53700.0,71286.0
2021-04-27 11:00:00,53800.0,53800.0,53300.0,53700.0,54725.0
2021-04-27 12:00:00,53100.0,54200.0,52000.0,52700.0,351668.0
2021-04-27 13:00:00,52700.0,53500.0,52700.0,53500.0,70388.0
2021-04-27 14:00:00,52700.0,53500.0,52300.0,52600.0,102492.0
2021-04-27 15:00:00,53300.0,53800.0,53300.0,53700.0,61854.0
2021-04-28 09:00:00,53500.0,54600.0,51000.0,51800.0,330875.0
2021-04-28 10:00:00,51800.0,52400.0,51000.0,51000.0,129828.0
2021-04-28 11:00:00,51100.0,51600.0,50700.0,51500.0,68716.0
2021-04-28 12:00:00,51500.0,51500.0,50000.0,50500.0,79652.0
2021-04-28 13:00:00,50500.0,50600.0,49550.0,49600.0,102747.0
2021-04-28 14:00:00,49600.0,49750.0,49050.0,49650.0,135674.0
2021-04-28 15:00:00,49650.0,50500.0,49650.0,50500.0,74353.0
2021-04-29 09:00:00,49700.0,49700.0,49100.0,49300.0,25069.0
2021-04-29 10:00:00,49750.0,50100.0,49300.0,49700.0,31539.0
2021-04-29 11:00:00,49700.0,49850.0,49350.0,49700.0,43222.0
2021-04-29 12:00:00,49850.0,50300.0,49550.0,49550.0,45926.0
2021-04-29 13:00:00,48900.0,49900.0,48600.0,49850.0,76210.0
2021-04-29 14:00:00,50800.0,50800.0,48400.0,48900.0,215358.0
2021-04-29 15:00:00,49600.0,50000.0,49300.0,49750.0,35750.0
2021-04-30 09:00:00,50100.0,50600.0,50000.0,50500.0,44847.0
2021-04-30 10:00:00,48200.0,48800.0,48100.0,48550.0,39337.0
2021-04-30 11:00:00,48500.0,50500.0,48500.0,50100.0,102416.0
2021-04-30 12:00:00,47450.0,48350.0,47250.0,48300.0,36930.0
2021-04-30 13:00:00,48350.0,48400.0,47200.0,47450.0,82515.0
2021-04-30 14:00:00,48300.0,48500.0,48000.0,48200.0,26926.0
2021-04-30 15:00:00,48850.0,49250.0,48100.0,48300.0,92141.0
2021-05-03 09:00:00,49000.0,49500.0,48950.0,49050.0,19913.0
2021-05-03 10:00:00,49700.0,50600.0,48750.0,50400.0,104214.0
2021-05-03 11:00:00,50500.0,51300.0,50000.0,50200.0,89098.0
2021-05-03 12:00:00,50300.0,50500.0,49550.0,50100.0,33983.0
2021-05-03 13:00:00,50200.0,50300.0,49700.0,49850.0,19726.0
2021-05-03 14:00:00,49800.0,50100.0,49500.0,49950.0,24437.0
2021-05-03 15:00:00,49950.0,49950.0,48750.0,48950.0,40476.0
2021-05-04 09:00:00,47200.0,48300.0,47150.0,48150.0,64374.0
2021-05-04 10:00:00,48150.0,48350.0,48100.0,48200.0,20301.0
2021-05-04 11:00:00,46400.0,47200.0,46200.0,47200.0,49726.0
2021-05-04 12:00:00,49900.0,50400.0,48800.0,48900.0,125734.0
2021-05-04 13:00:00,47550.0,47750.0,45900.0,46200.0,125895.0
2021-05-04 14:00:00,48900.0,49000.0,47500.0,47550.0,84039.0
2021-05-04 15:00:00,46200.0,46900.0,46150.0,46350.0,39153.0
2021-05-06 09:00:00,47600.0,47850.0,46500.0,46650.0,84710.0
2021-05-06 10:00:00,46650.0,46950.0,46500.0,46750.0,53731.0
2021-05-06 11:00:00,46750.0,46900.0,46550.0,46600.0,43845.0
2021-05-06 12:00:00,46600.0,46650.0,46350.0,46350.0,46734.0
2021-05-06 13:00:00,46400.0,46600.0,46250.0,46400.0,29972.0
2021-05-06 14:00:00,46400.0,47050.0,46400.0,46800.0,34435.0
2021-05-06 15:00:00,46800.0,47250.0,46700.0,47150.0,28136.0
2021-05-07 09:00:00,49550.0,49800.0,49200.0,49750.0,89253.0
2021-05-07 10:00:00,48500.0,49650.0,48300.0,49600.0,133172.0
2021-05-07 11:00:00,49750.0,52000.0,48150.0,48450.0,608846.0
2021-05-07 12:00:00,47050.0,48850.0,46500.0,48550.0,104414.0
2021-05-07 13:00:00,50400.0,51000.0,49800.0,50000.0,86005.0
2021-05-07 14:00:00,48500.0,51200.0,48450.0,50400.0,355889.0
2021-05-07 15:00:00,50100.0,50100.0,49450.0,49750.0,37409.0
2021-05-10 09:00:00,47950.0,48550.0,47900.0,48450.0,52012.0
2021-05-10 10:00:00,48450.0,48550.0,48350.0,48350.0,47412.0
2021-05-10 11:00:00,48150.0,48200.0,47900.0,47950.0,58549.0
2021-05-10 12:00:00,49800.0,49800.0,48000.0,48000.0,279071.0
2021-05-10 13:00:00,48350.0,48400.0,48150.0,48150.0,43179.0
2021-05-10 14:00:00,48000.0,48350.0,47800.0,48350.0,85807.0
2021-05-10 15:00:00,48150.0,48250.0,48100.0,48150.0,30603.0
2021-05-11 09:00:00,47450.0,47900.0,46500.0,46550.0,159807.0
2021-05-11 10:00:00,46600.0,46650.0,46100.0,46100.0,78978.0
2021-05-11 11:00:00,46100.0,46700.0,46100.0,46550.0,42883.0
2021-05-11 12:00:00,46550.0,46650.0,46000.0,46000.0,68941.0
2021-05-11 13:00:00,46050.0,46100.0,45800.0,45850.0,66102.0
2021-05-11 14:00:00,45800.0,46100.0,45800.0,46050.0,46800.0
2021-05-11 15:00:00,46050.0,46050.0,45800.0,45800.0,39235.0
2021-05-12 09:00:00,45150.0,45600.0,45050.0,45050.0,28157.0
2021-05-12 10:00:00,45100.0,45200.0,45000.0,45000.0,22273.0
2021-05-12 11:00:00,45100.0,45350.0,44600.0,45200.0,61753.0
2021-05-12 12:00:00,46300.0,47600.0,46050.0,46050.0,105313.0
2021-05-12 13:00:00,46250.0,46300.0,45900.0,46000.0,14866.0
2021-05-12 14:00:00,46050.0,46750.0,45900.0,46250.0,27996.0
2021-05-12 15:00:00,45950.0,46100.0,45100.0,45150.0,42335.0
2021-05-13 09:00:00,43900.0,44650.0,43650.0,44250.0,58243.0
2021-05-13 10:00:00,44250.0,44450.0,43900.0,44250.0,32236.0
2021-05-13 11:00:00,44200.0,44400.0,44050.0,44200.0,16549.0
2021-05-13 12:00:00,44200.0,44400.0,44100.0,44100.0,13435.0
2021-05-13 13:00:00,44100.0,44150.0,43800.0,43850.0,36557.0
2021-05-13 14:00:00,43800.0,43900.0,43000.0,43300.0,63516.0
2021-05-13 15:00:00,43250.0,43650.0,43050.0,43450.0,25489.0
2021-05-14 09:00:00,46150.0,46250.0,45800.0,45950.0,19033.0
2021-05-14 10:00:00,45150.0,46700.0,45150.0,46150.0,124086.0
2021-05-14 11:00:00,44550.0,45250.0,44500.0,45150.0,39535.0
2021-05-14 12:00:00,43900.0,44650.0,43750.0,44500.0,27045.0
2021-05-14 13:00:00,43250.0,44200.0,43250.0,44100.0,19966.0
2021-05-14 14:00:00,44000.0,44450.0,42800.0,43250.0,68250.0
2021-05-14 15:00:00,44100.0,44250.0,43900.0,43900.0,10265.0
2021-05-17 09:00:00,46600.0,46600.0,44800.0,44950.0,66445.0
2021-05-17 10:00:00,44950.0,45100.0,44600.0,44850.0,34286.0
2021-05-17 11:00:00,44850.0,44850.0,44550.0,44650.0,22188.0
2021-05-17 12:00:00,44650.0,44700.0,44250.0,44250.0,23603.0
2021-05-17 13:00:00,44250.0,44400.0,43900.0,43950.0,42804.0
2021-05-17 14:00:00,43950.0,44550.0,43850.0,44250.0,30376.0
2021-05-17 15:00:00,44250.0,44250.0,44100.0,44200.0,16260.0
2021-05-18 09:00:00,44200.0,44350.0,44150.0,44300.0,10882.0
2021-05-18 10:00:00,44600.0,44650.0,44200.0,44250.0,13257.0
2021-05-18 11:00:00,44250.0,44450.0,44200.0,44200.0,17019.0
2021-05-18 12:00:00,44600.0,44750.0,44400.0,44500.0,11033.0
2021-05-18 13:00:00,44050.0,44750.0,44050.0,44550.0,14145.0
2021-05-18 14:00:00,44200.0,44350.0,43500.0,44050.0,36851.0
2021-05-18 15:00:00,44500.0,44750.0,44450.0,44600.0,10808.0
2021-05-20 09:00:00,44300.0,46200.0,44200.0,45300.0,77977.0
2021-05-20 10:00:00,45300.0,45500.0,44800.0,45500.0,31374.0
2021-05-20 11:00:00,45500.0,45500.0,45350.0,45400.0,16612.0
2021-05-20 12:00:00,45400.0,45450.0,45250.0,45400.0,7098.0
2021-05-20 13:00:00,45450.0,45650.0,45400.0,45600.0,12480.0
2021-05-20 14:00:00,45600.0,45900.0,45550.0,45850.0,33085.0
2021-05-20 15:00:00,45850.0,45900.0,45550.0,45550.0,15901.0
2021-05-21 09:00:00,45200.0,45550.0,45200.0,45400.0,6971.0
2021-05-21 10:00:00,45600.0,45700.0,45150.0,45200.0,17107.0
2021-05-21 11:00:00,45600.0,45750.0,45500.0,45600.0,10653.0
2021-05-21 12:00:00,46100.0,46450.0,45900.0,46150.0,38656.0
2021-05-21 13:00:00,45600.0,45650.0,45100.0,45600.0,13911.0
2021-05-21 14:00:00,46150.0,46150.0,45600.0,45600.0,16506.0
2021-05-21 15:00:00,45600.0,45850.0,45400.0,45600.0,11496.0
2021-05-24 09:00:00,45100.0,45100.0,44700.0,44700.0,13840.0
2021-05-24 10:00:00,44750.0,44850.0,44500.0,44500.0,14588.0
2021-05-24 11:00:00,45200.0,45250.0,45000.0,45100.0,8874.0
2021-05-24 12:00:00,45800.0,46150.0,45100.0,45400.0,34592.0
2021-05-24 13:00:00,45250.0,45300.0,45000.0,45050.0,13308.0
2021-05-24 14:00:00,45400.0,45600.0,45200.0,45250.0,17017.0
2021-05-24 15:00:00,45050.0,45300.0,45000.0,45250.0,5533.0
2021-05-25 09:00:00,45050.0,45500.0,44650.0,45300.0,20926.0
2021-05-25 10:00:00,45250.0,45350.0,45000.0,45050.0,8356.0
2021-05-25 11:00:00,45050.0,45600.0,45000.0,45600.0,18721.0
2021-05-25 12:00:00,45600.0,45800.0,45400.0,45500.0,18269.0
2021-05-25 13:00:00,45500.0,45500.0,45200.0,45250.0,8447.0
2021-05-25 14:00:00,45250.0,45650.0,45200.0,45600.0,8723.0
2021-05-25 15:00:00,45600.0,45600.0,45350.0,45350.0,9130.0
2021-05-26 09:00:00,46300.0,46350.0,46150.0,46150.0,13516.0
2021-05-26 10:00:00,46200.0,46250.0,46050.0,46050.0,8187.0
2021-05-26 11:00:00,46150.0,46300.0,46100.0,46300.0,11924.0
2021-05-26 12:00:00,46300.0,46400.0,46100.0,46150.0,15936.0
2021-05-26 13:00:00,46350.0,46400.0,46050.0,46300.0,11983.0
2021-05-26 14:00:00,46150.0,46500.0,45950.0,46350.0,45306.0
2021-05-26 15:00:00,45550.0,46200.0,45450.0,46150.0,43210.0
2021-05-27 09:00:00,46900.0,46900.0,46100.0,46400.0,49183.0
2021-05-27 10:00:00,46400.0,46450.0,46100.0,46150.0,17712.0
2021-05-27 11:00:00,46100.0,46350.0,46100.0,46300.0,11178.0
2021-05-27 12:00:00,46300.0,46350.0,46250.0,46300.0,6788.0
2021-05-27 13:00:00,46300.0,46350.0,46050.0,46150.0,22699.0
2021-05-27 14:00:00,46150.0,46500.0,46100.0,46450.0,22895.0
2021-05-27 15:00:00,46500.0,46900.0,46450.0,46900.0,26402.0
2021-05-28 09:00:00,46350.0,46450.0,46350.0,46400.0,9753.0
2021-05-28 10:00:00,46700.0,46700.0,46300.0,46400.0,28422.0
2021-05-28 11:00:00,46750.0,46800.0,46650.0,46700.0,8131.0
2021-05-28 12:00:00,46900.0,47000.0,46500.0,46700.0,28261.0
2021-05-28 13:00:00,46550.0,46750.0,46550.0,46650.0,7155.0
2021-05-28 14:00:00,46700.0,46750.0,46550.0,46550.0,14605.0
2021-05-28 15:00:00,46700.0,46800.0,46650.0,46750.0,5938.0
2021-05-31 09:00:00,44750.0,44850.0,44700.0,44850.0,16998.0
2021-05-31 10:00:00,44850.0,44850.0,44650.0,44700.0,25644.0
2021-05-31 11:00:00,44800.0,45050.0,44750.0,44750.0,30018.0
2021-05-31 12:00:00,46300.0,46350.0,44300.0,44400.0,170207.0
2021-05-31 13:00:00,44450.0,44700.0,44400.0,44700.0,23171.0
2021-05-31 14:00:00,44400.0,44600.0,44300.0,44450.0,52579.0
2021-05-31 15:00:00,44650.0,44800.0,44650.0,44800.0,19173.0
2021-06-01 09:00:00,44700.0,44850.0,43850.0,44650.0,57935.0
2021-06-01 10:00:00,44700.0,44750.0,44500.0,44650.0,10494.0
2021-06-01 11:00:00,44600.0,44650.0,44400.0,44400.0,11443.0
2021-06-01 12:00:00,44450.0,44450.0,44400.0,44400.0,6098.0
2021-06-01 13:00:00,44400.0,44500.0,44400.0,44400.0,15745.0
2021-06-01 14:00:00,44450.0,44450.0,44250.0,44300.0,22147.0
2021-06-01 15:00:00,44250.0,44300.0,44150.0,44250.0,14742.0
2021-06-02 09:00:00,44050.0,44100.0,44000.0,44100.0,14443.0
2021-06-02 10:00:00,44100.0,44100.0,44050.0,44050.0,11624.0
2021-06-02 11:00:00,44150.0,44200.0,44050.0,44050.0,14327.0
2021-06-02 12:00:00,44600.0,44600.0,44250.0,44300.0,13303.0
2021-06-02 13:00:00,44250.0,44300.0,44000.0,44000.0,25737.0
2021-06-02 14:00:00,44350.0,44800.0,43900.0,44600.0,38749.0
2021-06-02 15:00:00,44000.0,44200.0,44000.0,44150.0,8292.0
2021-06-03 09:00:00,43950.0,44450.0,43950.0,44450.0,23389.0
2021-06-03 10:00:00,44400.0,44600.0,44200.0,44600.0,17615.0
2021-06-03 11:00:00,44600.0,44700.0,44550.0,44550.0,13383.0
2021-06-03 12:00:00,44600.0,44600.0,44500.0,44500.0,7029.0
2021-06-03 13:00:00,44500.0,44600.0,44500.0,44500.0,9204.0
2021-06-03 14:00:00,44500.0,44650.0,44450.0,44600.0,14054.0
2021-06-03 15:00:00,44650.0,44750.0,44550.0,44550.0,12031.0
2021-06-04 09:00:00,43700.0,43850.0,43700.0,43750.0,14522.0
2021-06-04 10:00:00,43800.0,43850.0,43700.0,43700.0,34270.0
2021-06-04 11:00:00,43800.0,43850.0,43700.0,43800.0,16685.0
2021-06-04 12:00:00,44450.0,44450.0,43800.0,43800.0,42295.0
2021-06-04 13:00:00,43700.0,43900.0,43700.0,43800.0,11510.0
2021-06-04 14:00:00,43850.0,43950.0,43700.0,43700.0,22572.0
2021-06-04 15:00:00,43800.0,43850.0,43700.0,43800.0,17460.0
2021-06-07 09:00:00,43800.0,43850.0,43750.0,43800.0,9364.0
2021-06-07 10:00:00,43750.0,43900.0,43750.0,43900.0,6960.0
2021-06-07 11:00:00,43600.0,43800.0,43550.0,43800.0,11738.0
2021-06-07 12:00:00,44100.0,44450.0,43850.0,43900.0,28675.0
2021-06-07 13:00:00,43850.0,43850.0,43650.0,43650.0,12860.0
2021-06-07 14:00:00,43900.0,43950.0,43800.0,43800.0,15852.0
2021-06-07 15:00:00,43650.0,43750.0,43600.0,43600.0,11792.0
2021-06-08 09:00:00,43850.0,43900.0,43150.0,43350.0,34739.0
2021-06-08 10:00:00,43300.0,43350.0,43150.0,43250.0,20661.0
2021-06-08 11:00:00,43250.0,43400.0,43200.0,43250.0,9765.0
2021-06-08 12:00:00,43250.0,43300.0,43200.0,43300.0,8516.0
2021-06-08 13:00:00,43250.0,43350.0,43250.0,43300.0,8237.0
2021-06-08 14:00:00,43300.0,43400.0,43200.0,43250.0,17623.0
2021-06-08 15:00:00,43200.0,43250.0,43200.0,43200.0,15645.0
2021-06-09 09:00:00,41950.0,42100.0,41900.0,42100.0,13608.0
2021-06-09 10:00:00,42250.0,42250.0,41800.0,42000.0,57262.0
2021-06-09 11:00:00,42600.0,42600.0,42100.0,42250.0,40357.0
2021-06-09 12:00:00,42950.0,43000.0,42650.0,42750.0,33617.0
2021-06-09 13:00:00,42750.0,42800.0,42650.0,42750.0,14017.0
2021-06-09 14:00:00,43500.0,43550.0,42900.0,42950.0,42315.0
2021-06-09 15:00:00,42750.0,42750.0,42550.0,42550.0,21178.0
2021-06-10 09:00:00,42100.0,42900.0,42100.0,42900.0,33793.0
2021-06-10 10:00:00,42900.0,43600.0,42900.0,43000.0,48947.0
2021-06-10 11:00:00,43000.0,43100.0,42900.0,43050.0,10277.0
2021-06-10 12:00:00,43050.0,43100.0,42950.0,43050.0,9312.0
2021-06-10 13:00:00,43050.0,43300.0,43050.0,43200.0,16218.0
2021-06-10 14:00:00,43250.0,43250.0,42850.0,43100.0,22392.0
2021-06-10 15:00:00,43100.0,43250.0,42800.0,42800.0,37922.0
2021-06-11 09:00:00,44450.0,44500.0,43900.0,43900.0,35562.0
2021-06-11 10:00:00,44350.0,44500.0,44250.0,44350.0,22300.0
2021-06-11 11:00:00,44350.0,44500.0,44200.0,44450.0,24674.0
2021-06-11 12:00:00,44800.0,44800.0,44150.0,44250.0,20109.0
2021-06-11 13:00:00,44100.0,44900.0,43850.0,44800.0,64589.0
2021-06-11 14:00:00,43250.0,44550.0,43100.0,44150.0,94040.0
2021-06-11 15:00:00,44250.0,44400.0,44200.0,44300.0,8997.0
2021-06-14 09:00:00,45400.0,45700.0,44600.0,44900.0,135643.0
2021-06-14 10:00:00,44900.0,45050.0,44850.0,44900.0,28531.0
2021-06-14 11:00:00,44900.0,44950.0,44750.0,44750.0,11417.0
2021-06-14 12:00:00,44750.0,44900.0,44750.0,44800.0,9696.0
2021-06-14 13:00:00,44750.0,44950.0,44700.0,44750.0,28392.0
2021-06-14 14:00:00,44750.0,44850.0,44700.0,44850.0,11719.0
2021-06-14 15:00:00,44850.0,44950.0,44800.0,44950.0,11386.0
2021-06-15 09:00:00,45250.0,45300.0,44400.0,44600.0,36692.0
2021-06-15 10:00:00,44600.0,44700.0,44550.0,44600.0,12560.0
2021-06-15 11:00:00,44600.0,44600.0,44500.0,44550.0,7129.0
2021-06-15 12:00:00,44600.0,44650.0,44500.0,44500.0,5319.0
2021-06-15 13:00:00,44550.0,44600.0,44500.0,44550.0,3007.0
