Datetime,Open,High,Low,Close,Volume
2016-08-04 13:00:00,5725.0,5725.0,5625.0,5625.0,15747.0
2016-08-04 14:00:00,5650.0,5700.0,5650.0,5700.0,10996.0
2016-08-04 15:00:00,5700.0,5700.0,5675.0,5675.0,6715.0
2016-08-05 09:00:00,5450.0,5475.0,5350.0,5400.0,20284.0
2016-08-05 10:00:00,5550.0,5575.0,5375.0,5475.0,49699.0
2016-08-05 11:00:00,5575.0,5575.0,5525.0,5550.0,7286.0
2016-08-05 12:00:00,5600.0,5700.0,5600.0,5650.0,18054.0
2016-08-05 13:00:00,5550.0,5625.0,5550.0,5625.0,5817.0
2016-08-05 14:00:00,5625.0,5650.0,5550.0,5550.0,20339.0
2016-08-05 15:00:00,5625.0,5625.0,5525.0,5550.0,21150.0
2016-08-08 09:00:00,5350.0,5475.0,5350.0,5475.0,12832.0
2016-08-08 10:00:00,5400.0,5475.0,5375.0,5450.0,3350.0
2016-08-08 11:00:00,5375.0,5400.0,5275.0,5350.0,9867.0
2016-08-08 12:00:00,5225.0,5325.0,5125.0,5300.0,89915.0
2016-08-08 13:00:00,5325.0,5400.0,5300.0,5375.0,10144.0
2016-08-08 14:00:00,5325.0,5325.0,5275.0,5300.0,5923.0
2016-08-08 15:00:00,5375.0,5475.0,5350.0,5375.0,6767.0
2016-08-09 09:00:00,5350.0,5500.0,5350.0,5475.0,12763.0
2016-08-09 10:00:00,5450.0,5450.0,5325.0,5325.0,16476.0
2016-08-09 11:00:00,5325.0,5325.0,5250.0,5275.0,22976.0
2016-08-09 12:00:00,5275.0,5325.0,5250.0,5275.0,17875.0
2016-08-09 13:00:00,5250.0,5275.0,5225.0,5225.0,29497.0
2016-08-09 14:00:00,5250.0,5300.0,5225.0,5275.0,17836.0
2016-08-09 15:00:00,5250.0,5275.0,5225.0,5275.0,13107.0
2016-08-10 09:00:00,5275.0,5325.0,5250.0,5325.0,5921.0
2016-08-10 10:00:00,5300.0,5400.0,5300.0,5375.0,8720.0
2016-08-10 11:00:00,5275.0,5300.0,5250.0,5275.0,5860.0
2016-08-10 12:00:00,5275.0,5375.0,5275.0,5350.0,12908.0
2016-08-10 13:00:00,5250.0,5325.0,5225.0,5225.0,11599.0
2016-08-10 14:00:00,5325.0,5350.0,5250.0,5250.0,7608.0
2016-08-10 15:00:00,5250.0,5325.0,5225.0,5250.0,6685.0
2016-08-11 09:00:00,5225.0,5275.0,5200.0,5225.0,25830.0
2016-08-11 10:00:00,5250.0,5250.0,5075.0,5150.0,38535.0
2016-08-11 11:00:00,5125.0,5150.0,5000.0,5025.0,97350.0
2016-08-11 12:00:00,5025.0,5100.0,5025.0,5100.0,24143.0
2016-08-11 13:00:00,5075.0,5150.0,5050.0,5125.0,16757.0
2016-08-11 14:00:00,5100.0,5175.0,5075.0,5175.0,21744.0
2016-08-11 15:00:00,5175.0,5175.0,5150.0,5150.0,10911.0
2016-08-12 09:00:00,4990.0,5000.0,4950.0,4950.0,38886.0
2016-08-12 10:00:00,5000.0,5025.0,4980.0,5000.0,17715.0
2016-08-12 11:00:00,5025.0,5025.0,4995.0,5025.0,8007.0
2016-08-12 12:00:00,5000.0,5025.0,5000.0,5000.0,6160.0
2016-08-12 13:00:00,4965.0,5075.0,4965.0,5025.0,21775.0
2016-08-12 14:00:00,5200.0,5200.0,4930.0,4970.0,98965.0
2016-08-12 15:00:00,5025.0,5025.0,4985.0,5000.0,12786.0
2016-08-16 09:00:00,4935.0,4985.0,4830.0,4830.0,61015.0
2016-08-16 10:00:00,4830.0,4890.0,4765.0,4785.0,49172.0
2016-08-16 11:00:00,4785.0,4785.0,4635.0,4650.0,70842.0
2016-08-16 12:00:00,4650.0,4650.0,4535.0,4590.0,74976.0
2016-08-16 13:00:00,4575.0,4600.0,4555.0,4575.0,23319.0
2016-08-16 14:00:00,4575.0,4580.0,4540.0,4540.0,33763.0
2016-08-16 15:00:00,4540.0,4545.0,4475.0,4515.0,68792.0
2016-08-17 09:00:00,4285.0,4310.0,4260.0,4285.0,30447.0
2016-08-17 10:00:00,4255.0,4285.0,4225.0,4285.0,29176.0
2016-08-17 11:00:00,4285.0,4295.0,4260.0,4280.0,25590.0
2016-08-17 12:00:00,4305.0,4315.0,4270.0,4275.0,37491.0
2016-08-17 13:00:00,4295.0,4330.0,4290.0,4305.0,25916.0
2016-08-17 14:00:00,4275.0,4275.0,4235.0,4260.0,20757.0
2016-08-17 15:00:00,4410.0,4440.0,4275.0,4295.0,122241.0
2016-08-18 09:00:00,4290.0,4300.0,4285.0,4290.0,21451.0
2016-08-18 10:00:00,4295.0,4310.0,4285.0,4290.0,21521.0
2016-08-18 11:00:00,4290.0,4305.0,4255.0,4305.0,20934.0
2016-08-18 12:00:00,4280.0,4365.0,4280.0,4310.0,39505.0
2016-08-18 13:00:00,4330.0,4340.0,4315.0,4325.0,15170.0
2016-08-18 14:00:00,4315.0,4340.0,4310.0,4340.0,10913.0
2016-08-18 15:00:00,4320.0,4340.0,4285.0,4290.0,19545.0
2016-08-19 09:00:00,4300.0,4315.0,4255.0,4275.0,15835.0
2016-08-19 10:00:00,4280.0,4295.0,4260.0,4260.0,16302.0
2016-08-19 11:00:00,4260.0,4275.0,4260.0,4270.0,5336.0
2016-08-19 12:00:00,4270.0,4290.0,4265.0,4280.0,7148.0
2016-08-19 13:00:00,4275.0,4290.0,4275.0,4275.0,4993.0
2016-08-19 14:00:00,4275.0,4425.0,4275.0,4420.0,50638.0
2016-08-19 15:00:00,4405.0,4435.0,4375.0,4420.0,18623.0
2016-08-22 09:00:00,4410.0,4475.0,4390.0,4475.0,8363.0
2016-08-22 10:00:00,4420.0,4440.0,4400.0,4405.0,25172.0
2016-08-22 11:00:00,4430.0,4450.0,4400.0,4425.0,21874.0
2016-08-22 12:00:00,4420.0,4420.0,4340.0,4350.0,31691.0
2016-08-22 13:00:00,4365.0,4400.0,4360.0,4370.0,4313.0
2016-08-22 14:00:00,4350.0,4405.0,4345.0,4365.0,9049.0
2016-08-22 15:00:00,4375.0,4440.0,4375.0,4430.0,15573.0
2016-08-23 09:00:00,4385.0,4400.0,4345.0,4390.0,16682.0
2016-08-23 10:00:00,4385.0,4440.0,4380.0,4440.0,22009.0
2016-08-23 11:00:00,4385.0,4440.0,4385.0,4385.0,8532.0
2016-08-23 12:00:00,4420.0,4450.0,4415.0,4420.0,24119.0
2016-08-23 13:00:00,4370.0,4375.0,4355.0,4370.0,5958.0
2016-08-23 14:00:00,4415.0,4420.0,4365.0,4370.0,14495.0
2016-08-23 15:00:00,4370.0,4405.0,4370.0,4385.0,4205.0
2016-08-24 09:00:00,4440.0,4595.0,4425.0,4505.0,61449.0
2016-08-24 10:00:00,4505.0,4580.0,4490.0,4495.0,29476.0
2016-08-24 11:00:00,4500.0,4545.0,4435.0,4445.0,19481.0
2016-08-24 12:00:00,4445.0,4445.0,4405.0,4420.0,7789.0
2016-08-24 13:00:00,4420.0,4430.0,4385.0,4400.0,14052.0
2016-08-24 14:00:00,4400.0,4460.0,4355.0,4450.0,22719.0
2016-08-24 15:00:00,4440.0,4525.0,4435.0,4500.0,14148.0
2016-08-25 09:00:00,4350.0,4410.0,4350.0,4370.0,22830.0
2016-08-25 10:00:00,4365.0,4410.0,4360.0,4360.0,10904.0
2016-08-25 11:00:00,4360.0,4390.0,4340.0,4360.0,16507.0
2016-08-25 12:00:00,4490.0,4490.0,4395.0,4395.0,14024.0
2016-08-25 13:00:00,4385.0,4410.0,4375.0,4380.0,10967.0
2016-08-25 14:00:00,4395.0,4460.0,4370.0,4385.0,23744.0
2016-08-25 15:00:00,4380.0,4410.0,4355.0,4355.0,15416.0
2016-08-26 09:00:00,4300.0,4360.0,4280.0,4300.0,25287.0
2016-08-26 10:00:00,4300.0,4305.0,4250.0,4255.0,27563.0
2016-08-26 11:00:00,4255.0,4265.0,4230.0,4235.0,16095.0
2016-08-26 12:00:00,4230.0,4270.0,4230.0,4235.0,10785.0
2016-08-26 13:00:00,4235.0,4245.0,4230.0,4235.0,14849.0
2016-08-26 14:00:00,4235.0,4240.0,4225.0,4230.0,10212.0
2016-08-26 15:00:00,4230.0,4240.0,4230.0,4230.0,11707.0
2016-08-29 09:00:00,4000.0,4090.0,4000.0,4075.0,15228.0
2016-08-29 10:00:00,4045.0,4050.0,3930.0,4005.0,34466.0
2016-08-29 11:00:00,4080.0,4095.0,4025.0,4045.0,15876.0
2016-08-29 12:00:00,4130.0,4160.0,4045.0,4080.0,25924.0
2016-08-29 13:00:00,4205.0,4220.0,4180.0,4185.0,8899.0
2016-08-29 14:00:00,4230.0,4350.0,4200.0,4205.0,11700.0
2016-08-29 15:00:00,4185.0,4185.0,4120.0,4130.0,12285.0
2016-08-30 09:00:00,4050.0,4175.0,4050.0,4075.0,41289.0
2016-08-30 10:00:00,4075.0,4110.0,4070.0,4080.0,12290.0
2016-08-30 11:00:00,4075.0,4100.0,4035.0,4050.0,15679.0
2016-08-30 12:00:00,4050.0,4050.0,3960.0,4005.0,34783.0
2016-08-30 13:00:00,4000.0,4025.0,3985.0,3995.0,8562.0
2016-08-30 14:00:00,3995.0,4025.0,3995.0,4010.0,11743.0
2016-08-30 15:00:00,4010.0,4040.0,3995.0,4040.0,9058.0
2016-08-31 09:00:00,4040.0,4125.0,4040.0,4105.0,21530.0
2016-08-31 10:00:00,4055.0,4175.0,4040.0,4040.0,91571.0
2016-08-31 11:00:00,4065.0,4090.0,4050.0,4065.0,3674.0
2016-08-31 12:00:00,4005.0,4030.0,4000.0,4020.0,11291.0
2016-08-31 13:00:00,4075.0,4075.0,4000.0,4000.0,9234.0
2016-08-31 14:00:00,4005.0,4075.0,4005.0,4075.0,11368.0
2016-08-31 15:00:00,4020.0,4040.0,4020.0,4040.0,1995.0
2016-09-01 09:00:00,4065.0,4105.0,4065.0,4090.0,4690.0
2016-09-01 10:00:00,4095.0,4100.0,4085.0,4090.0,6309.0
2016-09-01 11:00:00,4090.0,4145.0,4085.0,4145.0,17210.0
2016-09-01 12:00:00,4145.0,4170.0,4135.0,4165.0,12027.0
2016-09-01 13:00:00,4170.0,4175.0,4140.0,4165.0,8400.0
2016-09-01 14:00:00,4165.0,4170.0,4150.0,4160.0,1716.0
2016-09-01 15:00:00,4165.0,4175.0,4155.0,4175.0,2011.0
2016-09-02 09:00:00,4125.0,4155.0,4105.0,4105.0,5301.0
2016-09-02 10:00:00,4110.0,4180.0,4095.0,4130.0,12930.0
2016-09-02 11:00:00,4125.0,4130.0,4105.0,4105.0,10628.0
2016-09-02 12:00:00,4190.0,4200.0,4105.0,4160.0,4860.0
2016-09-02 13:00:00,4130.0,4175.0,4125.0,4135.0,9082.0
2016-09-02 14:00:00,4145.0,4150.0,4120.0,4130.0,7071.0
2016-09-02 15:00:00,4135.0,4150.0,4120.0,4130.0,8832.0
2016-09-05 09:00:00,4135.0,4145.0,4110.0,4120.0,7674.0
2016-09-05 10:00:00,4125.0,4140.0,4110.0,4140.0,5288.0
2016-09-05 11:00:00,4155.0,4155.0,4140.0,4150.0,1730.0
2016-09-05 12:00:00,4150.0,4175.0,4125.0,4160.0,5876.0
2016-09-05 13:00:00,4180.0,4180.0,4145.0,4175.0,7373.0
2016-09-05 14:00:00,4150.0,4200.0,4140.0,4185.0,22698.0
2016-09-05 15:00:00,4175.0,4175.0,4135.0,4155.0,5861.0
2016-09-06 09:00:00,4105.0,4135.0,4080.0,4090.0,12932.0
2016-09-06 10:00:00,4085.0,4110.0,4070.0,4090.0,11623.0
2016-09-06 11:00:00,4085.0,4090.0,4060.0,4070.0,10205.0
2016-09-06 12:00:00,4080.0,4095.0,4045.0,4060.0,11704.0
2016-09-06 13:00:00,4055.0,4080.0,4050.0,4055.0,6674.0
2016-09-06 14:00:00,4055.0,4070.0,4055.0,4060.0,3478.0
2016-09-06 15:00:00,4070.0,4080.0,4055.0,4070.0,14692.0
2016-09-07 09:00:00,4065.0,4070.0,4055.0,4055.0,5649.0
2016-09-07 10:00:00,4070.0,4075.0,4055.0,4065.0,8785.0
2016-09-07 11:00:00,4070.0,4075.0,4065.0,4070.0,5297.0
2016-09-07 12:00:00,4075.0,4075.0,4055.0,4070.0,9383.0
2016-09-07 13:00:00,4125.0,4150.0,4070.0,4075.0,13949.0
2016-09-07 14:00:00,4055.0,4145.0,4050.0,4135.0,9201.0
2016-09-07 15:00:00,4070.0,4080.0,4065.0,4070.0,9134.0
2016-09-08 09:00:00,4055.0,4090.0,4045.0,4050.0,4634.0
2016-09-08 10:00:00,4050.0,4060.0,4040.0,4040.0,6160.0
2016-09-08 11:00:00,4040.0,4050.0,4025.0,4050.0,8440.0
2016-09-08 12:00:00,4025.0,4050.0,4025.0,4025.0,2654.0
2016-09-08 13:00:00,4025.0,4060.0,4015.0,4020.0,6945.0
2016-09-08 14:00:00,4020.0,4055.0,4010.0,4015.0,7534.0
2016-09-08 15:00:00,4015.0,4080.0,4015.0,4070.0,3005.0
2016-09-09 09:00:00,4015.0,4050.0,4015.0,4030.0,2685.0
2016-09-09 10:00:00,3995.0,4015.0,3990.0,4010.0,1300.0
2016-09-09 11:00:00,4035.0,4045.0,4030.0,4040.0,4311.0
2016-09-09 12:00:00,3970.0,3995.0,3970.0,3975.0,3083.0
2016-09-09 13:00:00,4000.0,4000.0,3965.0,3970.0,14731.0
2016-09-09 14:00:00,4020.0,4065.0,3990.0,4000.0,23384.0
2016-09-09 15:00:00,3975.0,4050.0,3975.0,3990.0,6895.0
2016-09-12 09:00:00,3965.0,3985.0,3965.0,3985.0,3870.0
2016-09-12 10:00:00,3975.0,3985.0,3970.0,3985.0,7444.0
2016-09-12 11:00:00,3970.0,3985.0,3965.0,3965.0,7396.0
2016-09-12 12:00:00,3990.0,3995.0,3975.0,3985.0,6991.0
2016-09-12 13:00:00,3990.0,3995.0,3980.0,3995.0,3775.0
2016-09-12 14:00:00,3970.0,4005.0,3965.0,3990.0,3134.0
2016-09-12 15:00:00,3980.0,3990.0,3975.0,3975.0,3171.0
2016-09-13 09:00:00,4000.0,4050.0,3985.0,4045.0,5082.0
2016-09-13 10:00:00,4010.0,4040.0,4005.0,4040.0,1983.0
2016-09-13 11:00:00,4020.0,4035.0,4000.0,4035.0,750.0
2016-09-13 12:00:00,4015.0,4035.0,4015.0,4025.0,1319.0
2016-09-13 13:00:00,4025.0,4030.0,4015.0,4025.0,2679.0
2016-09-13 14:00:00,4025.0,4030.0,4025.0,4030.0,205.0
2016-09-13 15:00:00,4030.0,4045.0,4030.0,4045.0,7615.0
2016-09-19 09:00:00,4250.0,4275.0,4210.0,4235.0,13505.0
2016-09-19 10:00:00,4190.0,4280.0,4185.0,4275.0,24598.0
2016-09-19 11:00:00,4235.0,4255.0,4235.0,4250.0,10675.0
2016-09-19 12:00:00,4205.0,4220.0,4175.0,4195.0,7279.0
2016-09-19 13:00:00,4025.0,4220.0,4020.0,4170.0,87862.0
2016-09-19 14:00:00,4200.0,4205.0,4190.0,4190.0,3195.0
2016-09-19 15:00:00,4170.0,4205.0,4150.0,4205.0,50697.0
2016-09-20 09:00:00,4250.0,4250.0,4155.0,4160.0,12812.0
2016-09-20 10:00:00,4160.0,4180.0,4105.0,4125.0,17004.0
2016-09-20 11:00:00,4125.0,4130.0,4095.0,4105.0,17606.0
2016-09-20 12:00:00,4110.0,4130.0,4100.0,4125.0,6485.0
2016-09-20 13:00:00,4125.0,4140.0,4115.0,4140.0,4592.0
2016-09-20 14:00:00,4135.0,4160.0,4130.0,4135.0,6292.0
2016-09-20 15:00:00,4135.0,4165.0,4135.0,4160.0,8996.0
2016-09-21 09:00:00,4225.0,4230.0,4200.0,4225.0,7891.0
2016-09-21 10:00:00,4170.0,4230.0,4160.0,4225.0,17795.0
2016-09-21 11:00:00,4175.0,4190.0,4170.0,4170.0,669.0
2016-09-21 12:00:00,4200.0,4220.0,4185.0,4210.0,1511.0
2016-09-21 13:00:00,4215.0,4220.0,4200.0,4200.0,2926.0
2016-09-21 14:00:00,4200.0,4225.0,4165.0,4200.0,11370.0
2016-09-21 15:00:00,4200.0,4200.0,4155.0,4185.0,5761.0
2016-09-22 09:00:00,4225.0,4260.0,4225.0,4260.0,2845.0
2016-09-22 10:00:00,4250.0,4250.0,4230.0,4245.0,3089.0
2016-09-22 11:00:00,4240.0,4245.0,4225.0,4225.0,3458.0
2016-09-22 12:00:00,4240.0,4260.0,4225.0,4235.0,7201.0
2016-09-22 13:00:00,4225.0,4250.0,4225.0,4245.0,2319.0
2016-09-22 14:00:00,4230.0,4275.0,4225.0,4240.0,12962.0
2016-09-22 15:00:00,4230.0,4240.0,4230.0,4235.0,562.0
2016-09-23 09:00:00,4260.0,4260.0,4205.0,4240.0,8190.0
2016-09-23 10:00:00,4240.0,4275.0,4230.0,4240.0,8605.0
2016-09-23 11:00:00,4250.0,4250.0,4220.0,4235.0,3743.0
2016-09-23 12:00:00,4230.0,4245.0,4225.0,4235.0,1763.0
2016-09-23 13:00:00,4235.0,4240.0,4225.0,4225.0,445.0
2016-09-23 14:00:00,4225.0,4230.0,4205.0,4215.0,17271.0
2016-09-23 15:00:00,4205.0,4250.0,4200.0,4250.0,7869.0
2016-09-26 09:00:00,4200.0,4255.0,4180.0,4245.0,12739.0
2016-09-26 10:00:00,4220.0,4220.0,4175.0,4195.0,6733.0
2016-09-26 11:00:00,4235.0,4240.0,4205.0,4220.0,7662.0
2016-09-26 12:00:00,4225.0,4365.0,4225.0,4280.0,20720.0
2016-09-26 13:00:00,4260.0,4265.0,4225.0,4225.0,5627.0
2016-09-26 14:00:00,4275.0,4295.0,4240.0,4260.0,7754.0
2016-09-26 15:00:00,4225.0,4240.0,4220.0,4240.0,3472.0
2016-09-27 09:00:00,4265.0,4275.0,4205.0,4235.0,2725.0
2016-09-27 10:00:00,4230.0,4265.0,4215.0,4215.0,4044.0
2016-09-27 11:00:00,4215.0,4270.0,4205.0,4230.0,1485.0
2016-09-27 12:00:00,4230.0,4240.0,4200.0,4215.0,8067.0
2016-09-27 13:00:00,4220.0,4230.0,4200.0,4200.0,6529.0
2016-09-27 14:00:00,4200.0,4235.0,4200.0,4215.0,5296.0
2016-09-27 15:00:00,4215.0,4235.0,4205.0,4235.0,4366.0
2016-09-28 09:00:00,4190.0,4215.0,4185.0,4210.0,2653.0
2016-09-28 10:00:00,4205.0,4220.0,4190.0,4220.0,5553.0
2016-09-28 11:00:00,4175.0,4200.0,4175.0,4195.0,3938.0
2016-09-28 12:00:00,4215.0,4240.0,4190.0,4225.0,8960.0
2016-09-28 13:00:00,4225.0,4225.0,4195.0,4205.0,1225.0
2016-09-28 14:00:00,4210.0,4215.0,4160.0,4200.0,7709.0
2016-09-28 15:00:00,4205.0,4250.0,4205.0,4215.0,3197.0
2016-09-29 09:00:00,4185.0,4275.0,4175.0,4225.0,7750.0
2016-09-29 10:00:00,4225.0,4240.0,4220.0,4230.0,2026.0
2016-09-29 11:00:00,4230.0,4235.0,4220.0,4220.0,3656.0
2016-09-29 12:00:00,4225.0,4270.0,4225.0,4265.0,6993.0
2016-09-29 13:00:00,4265.0,4275.0,4245.0,4260.0,5746.0
2016-09-29 14:00:00,4260.0,4270.0,4260.0,4270.0,3679.0
2016-09-29 15:00:00,4265.0,4265.0,4230.0,4265.0,6321.0
2016-09-30 09:00:00,4240.0,4240.0,4195.0,4215.0,16052.0
2016-09-30 10:00:00,4270.0,4300.0,4195.0,4275.0,20734.0
2016-09-30 11:00:00,4275.0,4375.0,4275.0,4330.0,34702.0
2016-09-30 12:00:00,4330.0,4330.0,4240.0,4270.0,12773.0
2016-09-30 13:00:00,4245.0,4260.0,4245.0,4250.0,3083.0
2016-09-30 14:00:00,4250.0,4265.0,4240.0,4255.0,4019.0
2016-09-30 15:00:00,4240.0,4285.0,4225.0,4240.0,6082.0
2016-10-04 09:00:00,4235.0,4250.0,4230.0,4250.0,1432.0
2016-10-04 10:00:00,4240.0,4250.0,4230.0,4250.0,2914.0
2016-10-04 11:00:00,4235.0,4260.0,4230.0,4235.0,3238.0
2016-10-04 12:00:00,4250.0,4265.0,4230.0,4260.0,3109.0
2016-10-04 13:00:00,4260.0,4290.0,4230.0,4265.0,11430.0
2016-10-04 14:00:00,4245.0,4265.0,4235.0,4235.0,2838.0
2016-10-04 15:00:00,4205.0,4300.0,4200.0,4260.0,8230.0
2016-10-05 09:00:00,4250.0,4345.0,4250.0,4305.0,14974.0
2016-10-05 10:00:00,4305.0,4340.0,4295.0,4325.0,6267.0
2016-10-05 11:00:00,4325.0,4370.0,4320.0,4355.0,13361.0
2016-10-05 12:00:00,4365.0,4365.0,4315.0,4315.0,7489.0
2016-10-05 13:00:00,4305.0,4325.0,4255.0,4275.0,9306.0
2016-10-05 14:00:00,4275.0,4315.0,4270.0,4305.0,4097.0
2016-10-05 15:00:00,4305.0,4315.0,4270.0,4270.0,4372.0
2016-10-06 09:00:00,4425.0,4435.0,4420.0,4425.0,9972.0
2016-10-06 10:00:00,4390.0,4445.0,4390.0,4430.0,20903.0
2016-10-06 11:00:00,4395.0,4425.0,4390.0,4395.0,10934.0
2016-10-06 12:00:00,4305.0,4365.0,4285.0,4345.0,29652.0
2016-10-06 13:00:00,4340.0,4365.0,4315.0,4330.0,13633.0
2016-10-06 14:00:00,4270.0,4325.0,4230.0,4315.0,30878.0
2016-10-06 15:00:00,4325.0,4485.0,4320.0,4390.0,39551.0
2016-10-07 09:00:00,4495.0,4560.0,4480.0,4535.0,23080.0
2016-10-07 10:00:00,4535.0,4550.0,4505.0,4550.0,10752.0
2016-10-07 11:00:00,4465.0,4545.0,4465.0,4500.0,23287.0
2016-10-07 12:00:00,4515.0,4550.0,4485.0,4525.0,22723.0
2016-10-07 13:00:00,4530.0,4530.0,4465.0,4470.0,15095.0
2016-10-07 14:00:00,4470.0,4505.0,4465.0,4470.0,13450.0
2016-10-07 15:00:00,4425.0,4580.0,4405.0,4515.0,56670.0
2016-10-10 09:00:00,4565.0,4565.0,4430.0,4445.0,10704.0
2016-10-10 10:00:00,4445.0,4550.0,4445.0,4540.0,8532.0
2016-10-10 11:00:00,4540.0,4565.0,4520.0,4520.0,6979.0
2016-10-10 12:00:00,4520.0,4530.0,4480.0,4505.0,7202.0
2016-10-10 13:00:00,4485.0,4495.0,4450.0,4455.0,11419.0
2016-10-10 14:00:00,4455.0,4480.0,4415.0,4415.0,19399.0
2016-10-10 15:00:00,4415.0,4555.0,4385.0,4540.0,22088.0
2016-10-11 09:00:00,4460.0,4500.0,4455.0,4495.0,2820.0
2016-10-11 10:00:00,4465.0,4500.0,4455.0,4495.0,10668.0
2016-10-11 11:00:00,4490.0,4505.0,4465.0,4470.0,8723.0
2016-10-11 12:00:00,4465.0,4510.0,4455.0,4465.0,8787.0
2016-10-11 13:00:00,4490.0,4490.0,4465.0,4465.0,6343.0
2016-10-11 14:00:00,4505.0,4540.0,4495.0,4495.0,9239.0
2016-10-11 15:00:00,4465.0,4470.0,4455.0,4470.0,2488.0
2016-10-12 09:00:00,4425.0,4520.0,4425.0,4515.0,4397.0
2016-10-12 10:00:00,4475.0,4485.0,4460.0,4460.0,2752.0
2016-10-12 11:00:00,4460.0,4465.0,4435.0,4440.0,4137.0
2016-10-12 12:00:00,4440.0,4450.0,4430.0,4430.0,5411.0
2016-10-12 13:00:00,4425.0,4435.0,4375.0,4390.0,15917.0
2016-10-12 14:00:00,4395.0,4425.0,4380.0,4410.0,1892.0
2016-10-12 15:00:00,4410.0,4470.0,4410.0,4470.0,9790.0
2016-10-13 09:00:00,4500.0,4500.0,4470.0,4490.0,5594.0
2016-10-13 10:00:00,4440.0,4500.0,4430.0,4500.0,7120.0
2016-10-13 11:00:00,4420.0,4495.0,4420.0,4440.0,3271.0
2016-10-13 12:00:00,4500.0,4500.0,4455.0,4465.0,7822.0
2016-10-13 13:00:00,4465.0,4475.0,4425.0,4425.0,5846.0
2016-10-13 14:00:00,4465.0,4485.0,4455.0,4465.0,9799.0
2016-10-13 15:00:00,4425.0,4440.0,4415.0,4440.0,2148.0
2016-10-14 09:00:00,4410.0,4460.0,4405.0,4460.0,6447.0
2016-10-14 10:00:00,4435.0,4510.0,4435.0,4510.0,6756.0
2016-10-14 11:00:00,4435.0,4445.0,4405.0,4405.0,9486.0
2016-10-14 12:00:00,4440.0,4495.0,4440.0,4455.0,7119.0
2016-10-14 13:00:00,4430.0,4460.0,4425.0,4440.0,942.0
2016-10-14 14:00:00,4465.0,4470.0,4425.0,4450.0,5715.0
2016-10-14 15:00:00,4445.0,4470.0,4435.0,4435.0,2652.0
2016-10-17 09:00:00,4455.0,4510.0,4440.0,4465.0,7326.0
2016-10-17 10:00:00,4465.0,4510.0,4435.0,4460.0,5119.0
2016-10-17 11:00:00,4460.0,4540.0,4460.0,4500.0,5649.0
2016-10-17 12:00:00,4515.0,4515.0,4435.0,4440.0,7236.0
2016-10-17 13:00:00,4435.0,4475.0,4430.0,4455.0,1973.0
2016-10-17 14:00:00,4470.0,4475.0,4455.0,4465.0,2115.0
2016-10-17 15:00:00,4465.0,4475.0,4410.0,4475.0,11806.0
2016-10-18 09:00:00,4380.0,4425.0,4380.0,4425.0,2261.0
2016-10-18 10:00:00,4385.0,4420.0,4380.0,4380.0,3092.0
2016-10-18 11:00:00,4395.0,4410.0,4385.0,4390.0,1518.0
2016-10-18 12:00:00,4410.0,4420.0,4405.0,4415.0,3428.0
2016-10-18 13:00:00,4415.0,4425.0,4390.0,4390.0,2033.0
2016-10-18 14:00:00,4390.0,4425.0,4380.0,4395.0,3794.0
2016-10-18 15:00:00,4405.0,4470.0,4400.0,4410.0,4381.0
2016-10-19 09:00:00,4395.0,4400.0,4385.0,4385.0,2031.0
2016-10-19 10:00:00,4385.0,4390.0,4355.0,4355.0,5472.0
2016-10-19 11:00:00,4355.0,4400.0,4320.0,4320.0,10042.0
2016-10-19 12:00:00,4325.0,4345.0,4320.0,4330.0,3821.0
2016-10-19 13:00:00,4330.0,4345.0,4295.0,4305.0,17407.0
2016-10-19 14:00:00,4305.0,4375.0,4305.0,4375.0,4937.0
2016-10-19 15:00:00,4375.0,4465.0,4375.0,4395.0,2179.0
2016-10-20 09:00:00,4315.0,4315.0,4260.0,4310.0,11494.0
2016-10-20 10:00:00,4345.0,4345.0,4315.0,4335.0,1739.0
2016-10-20 11:00:00,4345.0,4350.0,4320.0,4350.0,2088.0
2016-10-20 12:00:00,4350.0,4350.0,4330.0,4330.0,2509.0
