Datetime,Open,High,Low,Close,Volume
2016-10-20 13:00:00,4355.0,4375.0,4345.0,4345.0,920.0
2016-10-20 14:00:00,4380.0,4425.0,4335.0,4355.0,2007.0
2016-10-20 15:00:00,4330.0,4370.0,4330.0,4370.0,3.0
2016-10-21 09:00:00,4200.0,4200.0,4170.0,4180.0,5940.0
2016-10-21 10:00:00,4170.0,4255.0,4150.0,4250.0,9837.0
2016-10-21 11:00:00,4185.0,4245.0,4175.0,4180.0,5926.0
2016-10-21 12:00:00,4260.0,4270.0,4110.0,4195.0,21694.0
2016-10-21 13:00:00,4195.0,4240.0,4170.0,4170.0,4321.0
2016-10-21 14:00:00,4255.0,4330.0,4250.0,4255.0,2826.0
2016-10-21 15:00:00,4170.0,4235.0,4170.0,4185.0,3052.0
2016-10-24 09:00:00,4275.0,4275.0,4180.0,4250.0,909.0
2016-10-24 10:00:00,4250.0,4250.0,4205.0,4240.0,2095.0
2016-10-24 11:00:00,4240.0,4270.0,4240.0,4270.0,1142.0
2016-10-24 12:00:00,4270.0,4270.0,4200.0,4220.0,1202.0
2016-10-24 13:00:00,4265.0,4265.0,4200.0,4240.0,2901.0
2016-10-24 14:00:00,4240.0,4240.0,4200.0,4240.0,999.0
2016-10-24 15:00:00,4205.0,4225.0,4180.0,4200.0,3023.0
2016-10-25 09:00:00,4195.0,4275.0,4185.0,4265.0,3402.0
2016-10-25 10:00:00,4120.0,4305.0,4110.0,4245.0,16926.0
2016-10-25 11:00:00,4290.0,4290.0,4185.0,4195.0,9366.0
2016-10-25 12:00:00,4065.0,4080.0,4060.0,4075.0,5178.0
2016-10-25 13:00:00,4115.0,4125.0,4050.0,4055.0,27638.0
2016-10-25 14:00:00,4200.0,4225.0,4105.0,4110.0,5285.0
2016-10-25 15:00:00,4075.0,4135.0,4075.0,4115.0,6842.0
2016-10-26 09:00:00,4225.0,4255.0,4165.0,4210.0,11311.0
2016-10-26 10:00:00,4245.0,4245.0,4190.0,4190.0,1714.0
2016-10-26 11:00:00,4190.0,4190.0,4170.0,4170.0,1051.0
2016-10-26 12:00:00,4170.0,4170.0,4070.0,4080.0,5497.0
2016-10-26 13:00:00,4075.0,4115.0,4030.0,4085.0,12727.0
2016-10-26 14:00:00,4090.0,4130.0,4070.0,4125.0,4497.0
2016-10-26 15:00:00,4125.0,4175.0,4120.0,4175.0,4854.0
2016-10-27 09:00:00,4040.0,4085.0,4035.0,4065.0,26108.0
2016-10-27 10:00:00,4030.0,4060.0,4025.0,4040.0,24446.0
2016-10-27 11:00:00,4050.0,4095.0,4030.0,4030.0,31965.0
2016-10-27 12:00:00,4175.0,4210.0,4115.0,4180.0,2152.0
2016-10-27 13:00:00,4170.0,4175.0,4080.0,4145.0,9399.0
2016-10-27 14:00:00,4180.0,4205.0,4155.0,4170.0,4729.0
2016-10-27 15:00:00,4095.0,4120.0,4050.0,4055.0,29475.0
2016-10-28 09:00:00,4070.0,4075.0,4065.0,4070.0,1191.0
2016-10-28 10:00:00,4070.0,4075.0,4010.0,4010.0,14751.0
2016-10-28 11:00:00,4025.0,4075.0,4025.0,4070.0,1581.0
2016-10-28 12:00:00,4065.0,4125.0,4035.0,4035.0,12201.0
2016-10-28 13:00:00,4050.0,4065.0,4015.0,4025.0,4741.0
2016-10-28 14:00:00,4050.0,4050.0,4040.0,4050.0,1431.0
2016-10-28 15:00:00,4040.0,4055.0,4015.0,4055.0,3802.0
2016-10-31 09:00:00,3950.0,3990.0,3890.0,3890.0,11940.0
2016-10-31 10:00:00,3895.0,3895.0,3710.0,3790.0,27880.0
2016-10-31 11:00:00,3800.0,3875.0,3790.0,3805.0,15662.0
2016-10-31 12:00:00,3805.0,3805.0,3720.0,3750.0,21653.0
2016-10-31 13:00:00,3755.0,3765.0,3700.0,3735.0,32685.0
2016-10-31 14:00:00,3710.0,3720.0,3665.0,3720.0,22360.0
2016-10-31 15:00:00,3720.0,3720.0,3625.0,3625.0,28098.0
2016-11-01 09:00:00,3675.0,3675.0,3600.0,3660.0,17973.0
2016-11-01 10:00:00,3755.0,3755.0,3675.0,3680.0,3727.0
2016-11-01 11:00:00,3760.0,3765.0,3745.0,3755.0,249.0
2016-11-01 12:00:00,3770.0,3800.0,3730.0,3755.0,7466.0
2016-11-01 13:00:00,3635.0,3765.0,3630.0,3765.0,12780.0
2016-11-01 14:00:00,3790.0,3790.0,3745.0,3760.0,296.0
2016-11-01 15:00:00,3550.0,3705.0,3550.0,3630.0,23325.0
2016-11-02 09:00:00,3595.0,3605.0,3535.0,3555.0,9131.0
2016-11-02 10:00:00,3545.0,3560.0,3430.0,3460.0,24336.0
2016-11-02 11:00:00,3470.0,3475.0,3400.0,3450.0,20614.0
2016-11-02 12:00:00,3455.0,3500.0,3430.0,3430.0,10043.0
2016-11-02 13:00:00,3430.0,3470.0,3430.0,3450.0,8656.0
2016-11-02 14:00:00,3450.0,3455.0,3430.0,3435.0,10260.0
2016-11-02 15:00:00,3595.0,3630.0,3575.0,3595.0,16621.0
2016-11-03 09:00:00,3545.0,3555.0,3530.0,3555.0,2265.0
2016-11-03 10:00:00,3545.0,3555.0,3520.0,3545.0,839.0
2016-11-03 11:00:00,3545.0,3555.0,3515.0,3545.0,1961.0
2016-11-03 12:00:00,3565.0,3575.0,3560.0,3560.0,933.0
2016-11-03 13:00:00,3560.0,3590.0,3515.0,3565.0,3392.0
2016-11-03 14:00:00,3305.0,3585.0,3305.0,3560.0,13119.0
2016-11-03 15:00:00,3560.0,3560.0,3530.0,3540.0,1537.0
2016-11-04 09:00:00,3530.0,3575.0,3500.0,3550.0,8310.0
2016-11-04 10:00:00,3590.0,3640.0,3520.0,3525.0,7521.0
2016-11-04 11:00:00,3620.0,3625.0,3590.0,3590.0,368.0
2016-11-04 12:00:00,3535.0,3615.0,3520.0,3610.0,6539.0
2016-11-04 13:00:00,3550.0,3550.0,3515.0,3515.0,174.0
2016-11-04 14:00:00,3500.0,3555.0,3500.0,3555.0,3960.0
2016-11-04 15:00:00,3605.0,3620.0,3585.0,3585.0,4655.0
2016-11-07 09:00:00,3515.0,3570.0,3515.0,3520.0,7819.0
2016-11-07 10:00:00,3530.0,3555.0,3525.0,3535.0,2461.0
2016-11-07 11:00:00,3535.0,3535.0,3510.0,3535.0,7346.0
2016-11-07 12:00:00,3535.0,3550.0,3525.0,3535.0,2668.0
2016-11-07 13:00:00,3530.0,3550.0,3525.0,3530.0,2084.0
2016-11-07 14:00:00,3530.0,3575.0,3530.0,3565.0,5648.0
2016-11-07 15:00:00,3565.0,3585.0,3555.0,3585.0,1272.0
2016-11-08 09:00:00,3675.0,3700.0,3670.0,3700.0,3454.0
2016-11-08 10:00:00,3670.0,3700.0,3670.0,3700.0,1316.0
2016-11-08 11:00:00,3700.0,3700.0,3670.0,3700.0,1713.0
2016-11-08 12:00:00,3670.0,3715.0,3660.0,3700.0,5217.0
2016-11-08 13:00:00,3725.0,3765.0,3675.0,3715.0,11583.0
2016-11-08 14:00:00,3705.0,3705.0,3700.0,3700.0,1201.0
2016-11-08 15:00:00,3595.0,3750.0,3595.0,3730.0,16329.0
2016-11-09 09:00:00,3635.0,3725.0,3625.0,3625.0,5573.0
2016-11-09 10:00:00,3620.0,3625.0,3415.0,3415.0,29054.0
2016-11-09 11:00:00,3415.0,3435.0,3250.0,3400.0,35043.0
2016-11-09 12:00:00,3330.0,3415.0,3250.0,3270.0,21511.0
2016-11-09 13:00:00,3265.0,3340.0,3100.0,3305.0,57316.0
2016-11-09 14:00:00,3320.0,3365.0,3300.0,3300.0,16339.0
2016-11-09 15:00:00,3730.0,3730.0,3645.0,3645.0,3615.0
2016-11-10 09:00:00,3475.0,3540.0,3470.0,3535.0,3063.0
2016-11-10 10:00:00,3500.0,3545.0,3450.0,3485.0,6113.0
2016-11-10 11:00:00,3455.0,3495.0,3450.0,3475.0,4084.0
2016-11-10 12:00:00,3440.0,3525.0,3415.0,3525.0,12146.0
2016-11-10 13:00:00,3360.0,3445.0,3360.0,3440.0,17728.0
2016-11-10 14:00:00,3530.0,3570.0,3500.0,3540.0,13736.0
2016-11-10 15:00:00,3480.0,3540.0,3430.0,3455.0,4958.0
2016-11-11 09:00:00,3510.0,3570.0,3505.0,3520.0,3556.0
2016-11-11 10:00:00,3520.0,3575.0,3515.0,3565.0,5417.0
2016-11-11 11:00:00,3535.0,3550.0,3525.0,3550.0,3753.0
2016-11-11 12:00:00,3535.0,3535.0,3500.0,3520.0,6598.0
2016-11-11 13:00:00,3500.0,3535.0,3490.0,3535.0,4387.0
2016-11-11 14:00:00,3530.0,3560.0,3515.0,3555.0,5493.0
2016-11-11 15:00:00,3555.0,3560.0,3535.0,3560.0,4030.0
2016-11-14 09:00:00,3665.0,3700.0,3630.0,3690.0,9125.0
2016-11-14 10:00:00,3700.0,3720.0,3610.0,3710.0,4445.0
2016-11-14 11:00:00,3690.0,3715.0,3650.0,3700.0,12565.0
2016-11-14 12:00:00,3665.0,3680.0,3525.0,3655.0,12829.0
2016-11-14 13:00:00,3745.0,3745.0,3655.0,3680.0,7444.0
2016-11-14 14:00:00,3540.0,3765.0,3540.0,3725.0,25516.0
2016-11-14 15:00:00,3655.0,3700.0,3650.0,3660.0,1420.0
2016-11-15 09:00:00,3675.0,3820.0,3675.0,3775.0,11107.0
2016-11-15 10:00:00,3775.0,3790.0,3775.0,3780.0,951.0
2016-11-15 11:00:00,3780.0,3790.0,3765.0,3765.0,1834.0
2016-11-15 12:00:00,3765.0,3780.0,3745.0,3760.0,2040.0
2016-11-15 13:00:00,3745.0,3780.0,3715.0,3780.0,2745.0
2016-11-15 14:00:00,3725.0,3770.0,3720.0,3760.0,546.0
2016-11-15 15:00:00,3760.0,3805.0,3740.0,3790.0,5724.0
2016-11-16 09:00:00,3850.0,3875.0,3840.0,3875.0,4754.0
2016-11-16 10:00:00,3835.0,3855.0,3780.0,3850.0,7206.0
2016-11-16 11:00:00,3845.0,3870.0,3835.0,3835.0,7407.0
2016-11-16 12:00:00,3745.0,3790.0,3745.0,3745.0,4448.0
2016-11-16 13:00:00,3810.0,3825.0,3800.0,3815.0,2754.0
2016-11-16 14:00:00,3765.0,3820.0,3760.0,3810.0,6647.0
2016-11-16 15:00:00,3805.0,3850.0,3805.0,3845.0,8905.0
2016-11-17 09:00:00,3880.0,3880.0,3780.0,3825.0,39615.0
2016-11-17 10:00:00,3820.0,3845.0,3780.0,3840.0,17246.0
2016-11-17 11:00:00,3920.0,3935.0,3865.0,3880.0,23630.0
2016-11-17 12:00:00,4285.0,4550.0,3880.0,3970.0,587155.0
2016-11-17 13:00:00,3945.0,3955.0,3900.0,3925.0,40188.0
2016-11-17 14:00:00,3965.0,4000.0,3925.0,3945.0,52257.0
2016-11-17 15:00:00,3925.0,3950.0,3895.0,3920.0,23492.0
2016-11-18 09:00:00,3805.0,3820.0,3670.0,3695.0,41507.0
2016-11-18 10:00:00,3695.0,3740.0,3685.0,3695.0,18622.0
2016-11-18 11:00:00,3715.0,3730.0,3650.0,3680.0,28673.0
2016-11-18 12:00:00,3665.0,3695.0,3635.0,3635.0,5525.0
2016-11-18 13:00:00,3635.0,3645.0,3580.0,3640.0,19309.0
2016-11-18 14:00:00,3640.0,3650.0,3590.0,3590.0,13315.0
2016-11-18 15:00:00,3610.0,3610.0,3585.0,3605.0,8930.0
2016-11-21 09:00:00,3410.0,3430.0,3395.0,3395.0,13530.0
2016-11-21 10:00:00,3395.0,3405.0,3375.0,3375.0,18637.0
2016-11-21 11:00:00,3430.0,3430.0,3405.0,3410.0,5608.0
2016-11-21 12:00:00,3430.0,3445.0,3405.0,3430.0,8784.0
2016-11-21 13:00:00,3435.0,3460.0,3405.0,3435.0,20013.0
2016-11-21 14:00:00,3400.0,3460.0,3380.0,3435.0,17941.0
2016-11-21 15:00:00,3550.0,3555.0,3365.0,3400.0,82747.0
2016-11-22 09:00:00,3515.0,3525.0,3410.0,3425.0,25298.0
2016-11-22 10:00:00,3425.0,3470.0,3415.0,3470.0,9476.0
2016-11-22 11:00:00,3470.0,3480.0,3445.0,3470.0,4386.0
2016-11-22 12:00:00,3465.0,3490.0,3450.0,3480.0,4965.0
2016-11-22 13:00:00,3480.0,3650.0,3475.0,3535.0,43432.0
2016-11-22 14:00:00,3530.0,3625.0,3485.0,3590.0,26193.0
2016-11-22 15:00:00,3600.0,3600.0,3530.0,3590.0,11809.0
2016-11-23 09:00:00,3465.0,3515.0,3460.0,3515.0,8151.0
2016-11-23 10:00:00,3495.0,3505.0,3425.0,3450.0,18836.0
2016-11-23 11:00:00,3515.0,3520.0,3480.0,3495.0,5703.0
2016-11-23 12:00:00,3510.0,3585.0,3480.0,3525.0,17683.0
2016-11-23 13:00:00,3525.0,3550.0,3520.0,3540.0,3952.0
2016-11-23 14:00:00,3515.0,3535.0,3505.0,3535.0,4695.0
2016-11-23 15:00:00,3545.0,3565.0,3515.0,3515.0,5015.0
2016-11-24 09:00:00,3440.0,3450.0,3425.0,3435.0,4770.0
2016-11-24 10:00:00,3435.0,3445.0,3420.0,3420.0,3405.0
2016-11-24 11:00:00,3470.0,3470.0,3445.0,3445.0,6149.0
2016-11-24 12:00:00,3515.0,3590.0,3470.0,3470.0,3635.0
2016-11-24 13:00:00,3435.0,3485.0,3420.0,3485.0,11525.0
2016-11-24 14:00:00,3470.0,3510.0,3415.0,3435.0,19697.0
2016-11-24 15:00:00,3480.0,3495.0,3470.0,3475.0,5488.0
2016-11-25 09:00:00,3330.0,3515.0,3330.0,3510.0,22478.0
2016-11-25 10:00:00,3500.0,3510.0,3450.0,3460.0,9958.0
2016-11-25 11:00:00,3485.0,3500.0,3460.0,3460.0,4320.0
2016-11-25 12:00:00,3460.0,3475.0,3460.0,3475.0,792.0
2016-11-25 13:00:00,3475.0,3490.0,3475.0,3480.0,847.0
2016-11-25 14:00:00,3490.0,3500.0,3450.0,3485.0,3925.0
2016-11-25 15:00:00,3500.0,3500.0,3475.0,3495.0,3782.0
2016-11-28 09:00:00,3470.0,3485.0,3465.0,3485.0,5697.0
2016-11-28 10:00:00,3485.0,3485.0,3465.0,3465.0,4154.0
2016-11-28 11:00:00,3515.0,3515.0,3475.0,3480.0,9891.0
2016-11-28 12:00:00,3460.0,3515.0,3460.0,3515.0,7434.0
2016-11-28 13:00:00,3520.0,3560.0,3520.0,3550.0,6455.0
2016-11-28 14:00:00,3540.0,3540.0,3510.0,3515.0,2132.0
2016-11-28 15:00:00,3540.0,3540.0,3515.0,3520.0,7357.0
2016-11-29 09:00:00,3485.0,3535.0,3480.0,3535.0,12122.0
2016-11-29 10:00:00,3540.0,3570.0,3515.0,3570.0,12709.0
2016-11-29 11:00:00,3535.0,3570.0,3520.0,3545.0,4172.0
2016-11-29 12:00:00,3525.0,3545.0,3515.0,3520.0,3980.0
2016-11-29 13:00:00,3545.0,3545.0,3485.0,3500.0,8396.0
2016-11-29 14:00:00,3490.0,3545.0,3490.0,3505.0,9282.0
2016-11-29 15:00:00,3530.0,3540.0,3510.0,3510.0,2322.0
2016-11-30 09:00:00,3525.0,3525.0,3480.0,3520.0,6251.0
2016-11-30 10:00:00,3525.0,3525.0,3510.0,3525.0,1104.0
2016-11-30 11:00:00,3550.0,3550.0,3520.0,3525.0,1715.0
2016-11-30 12:00:00,3560.0,3585.0,3550.0,3560.0,11844.0
2016-11-30 13:00:00,3560.0,3560.0,3535.0,3545.0,2818.0
2016-11-30 14:00:00,3550.0,3580.0,3520.0,3550.0,17025.0
2016-11-30 15:00:00,3545.0,3550.0,3545.0,3550.0,2000.0
2016-12-01 09:00:00,3480.0,3485.0,3455.0,3485.0,1309.0
2016-12-01 10:00:00,3480.0,3480.0,3425.0,3480.0,6228.0
2016-12-01 11:00:00,3485.0,3490.0,3450.0,3485.0,6851.0
2016-12-01 12:00:00,3475.0,3495.0,3470.0,3495.0,2544.0
2016-12-01 13:00:00,3495.0,3520.0,3485.0,3500.0,2453.0
2016-12-01 14:00:00,3500.0,3500.0,3485.0,3485.0,314.0
2016-12-01 15:00:00,3500.0,3520.0,3455.0,3520.0,9434.0
2016-12-02 09:00:00,3480.0,3480.0,3425.0,3445.0,2309.0
2016-12-02 10:00:00,3440.0,3445.0,3435.0,3435.0,2216.0
2016-12-02 11:00:00,3435.0,3440.0,3380.0,3380.0,8660.0
2016-12-02 12:00:00,3385.0,3405.0,3375.0,3385.0,2324.0
2016-12-02 13:00:00,3385.0,3400.0,3375.0,3380.0,2263.0
2016-12-02 14:00:00,3380.0,3390.0,3360.0,3365.0,5578.0
2016-12-02 15:00:00,3365.0,3390.0,3350.0,3390.0,5584.0
2016-12-05 09:00:00,3370.0,3375.0,3305.0,3315.0,10006.0
2016-12-05 10:00:00,3275.0,3305.0,3275.0,3305.0,2635.0
2016-12-05 11:00:00,3315.0,3315.0,3255.0,3270.0,14511.0
2016-12-05 12:00:00,3370.0,3385.0,3365.0,3370.0,1475.0
2016-12-05 13:00:00,3400.0,3410.0,3365.0,3370.0,4191.0
2016-12-05 14:00:00,3365.0,3390.0,3365.0,3390.0,1075.0
2016-12-05 15:00:00,3355.0,3600.0,3355.0,3390.0,10308.0
2016-12-06 09:00:00,3275.0,3340.0,3250.0,3295.0,15925.0
2016-12-06 10:00:00,3270.0,3315.0,3270.0,3295.0,1180.0
2016-12-06 11:00:00,3290.0,3290.0,3255.0,3270.0,3505.0
2016-12-06 12:00:00,3270.0,3300.0,3260.0,3270.0,1552.0
2016-12-06 13:00:00,3270.0,3285.0,3255.0,3260.0,5280.0
2016-12-06 14:00:00,3260.0,3305.0,3250.0,3280.0,9498.0
2016-12-06 15:00:00,3255.0,3275.0,3245.0,3275.0,7788.0
2016-12-07 09:00:00,3235.0,3235.0,3170.0,3170.0,3524.0
2016-12-07 10:00:00,3215.0,3240.0,3135.0,3235.0,7195.0
2016-12-07 11:00:00,3175.0,3270.0,3170.0,3270.0,9184.0
2016-12-07 12:00:00,3260.0,3265.0,3245.0,3265.0,7835.0
2016-12-07 13:00:00,3300.0,3400.0,3250.0,3265.0,6199.0
2016-12-07 14:00:00,3285.0,3310.0,3260.0,3300.0,1092.0
2016-12-07 15:00:00,3255.0,3260.0,3200.0,3210.0,8074.0
2016-12-08 09:00:00,3240.0,3300.0,3235.0,3300.0,5052.0
2016-12-08 10:00:00,3240.0,3275.0,3235.0,3235.0,2385.0
2016-12-08 11:00:00,3235.0,3260.0,3220.0,3235.0,9327.0
2016-12-08 12:00:00,3255.0,3280.0,3230.0,3235.0,6776.0
2016-12-08 13:00:00,3280.0,3350.0,3245.0,3265.0,10991.0
2016-12-08 14:00:00,3240.0,3275.0,3230.0,3245.0,6066.0
2016-12-08 15:00:00,3270.0,3300.0,3255.0,3280.0,7987.0
2016-12-09 09:00:00,3280.0,3315.0,3260.0,3315.0,18746.0
2016-12-09 10:00:00,3300.0,3320.0,3265.0,3300.0,633.0
2016-12-09 11:00:00,3270.0,3315.0,3265.0,3280.0,10873.0
2016-12-09 12:00:00,3280.0,3300.0,3270.0,3270.0,3535.0
2016-12-09 13:00:00,3270.0,3300.0,3265.0,3265.0,5385.0
2016-12-09 14:00:00,3295.0,3295.0,3265.0,3280.0,2141.0
2016-12-09 15:00:00,3275.0,3290.0,3270.0,3275.0,6681.0
2016-12-12 09:00:00,3345.0,3500.0,3340.0,3420.0,30664.0
2016-12-12 10:00:00,3420.0,3505.0,3405.0,3500.0,10272.0
2016-12-12 11:00:00,3340.0,3350.0,3300.0,3345.0,10102.0
2016-12-12 12:00:00,3350.0,3350.0,3295.0,3340.0,6817.0
2016-12-12 13:00:00,3340.0,3340.0,3335.0,3340.0,1840.0
2016-12-12 14:00:00,3340.0,3390.0,3340.0,3340.0,5259.0
2016-12-12 15:00:00,3340.0,3350.0,3330.0,3340.0,4674.0
2016-12-13 09:00:00,3465.0,3475.0,3380.0,3435.0,12427.0
2016-12-13 10:00:00,3435.0,3500.0,3435.0,3495.0,12220.0
2016-12-13 11:00:00,3490.0,3580.0,3490.0,3545.0,9279.0
2016-12-13 12:00:00,3535.0,3540.0,3535.0,3540.0,1375.0
2016-12-13 13:00:00,3540.0,3560.0,3535.0,3550.0,7100.0
2016-12-13 14:00:00,3545.0,3550.0,3535.0,3550.0,3342.0
2016-12-13 15:00:00,3535.0,3625.0,3535.0,3615.0,16301.0
2016-12-14 09:00:00,3510.0,3525.0,3505.0,3525.0,3715.0
2016-12-14 10:00:00,3525.0,3525.0,3505.0,3510.0,6393.0
2016-12-14 11:00:00,3545.0,3550.0,3520.0,3525.0,2759.0
2016-12-14 12:00:00,3550.0,3685.0,3520.0,3550.0,5133.0
2016-12-14 13:00:00,3520.0,3535.0,3475.0,3480.0,15145.0
2016-12-14 14:00:00,3550.0,3570.0,3500.0,3510.0,10864.0
2016-12-14 15:00:00,3500.0,3550.0,3495.0,3550.0,4608.0
2016-12-15 09:00:00,3535.0,3575.0,3520.0,3575.0,19027.0
2016-12-15 10:00:00,3575.0,3575.0,3530.0,3575.0,10059.0
2016-12-15 11:00:00,3525.0,3575.0,3525.0,3535.0,10927.0
2016-12-15 12:00:00,3535.0,3560.0,3500.0,3535.0,4135.0
2016-12-15 13:00:00,3510.0,3535.0,3510.0,3535.0,8684.0
2016-12-15 14:00:00,3535.0,3535.0,3480.0,3510.0,10564.0
2016-12-15 15:00:00,3530.0,3530.0,3525.0,3525.0,1796.0
2016-12-16 09:00:00,3610.0,3610.0,3500.0,3500.0,1963.0
2016-12-16 10:00:00,3505.0,3560.0,3505.0,3520.0,2224.0
2016-12-16 11:00:00,3515.0,3540.0,3515.0,3515.0,6465.0
2016-12-16 12:00:00,3540.0,3540.0,3525.0,3540.0,671.0
2016-12-16 13:00:00,3530.0,3535.0,3510.0,3535.0,4715.0
2016-12-16 14:00:00,3525.0,3525.0,3510.0,3515.0,4884.0
2016-12-16 15:00:00,3510.0,3560.0,3505.0,3560.0,9287.0
2016-12-19 09:00:00,3470.0,3500.0,3405.0,3490.0,22917.0
2016-12-19 10:00:00,3465.0,3480.0,3460.0,3480.0,3082.0
2016-12-19 11:00:00,3455.0,3475.0,3445.0,3475.0,5856.0
2016-12-19 12:00:00,3615.0,3615.0,3510.0,3510.0,3176.0
2016-12-19 13:00:00,3500.0,3510.0,3445.0,3490.0,15999.0
2016-12-19 14:00:00,3510.0,3515.0,3500.0,3500.0,1718.0
2016-12-19 15:00:00,3450.0,3480.0,3445.0,3450.0,9100.0
2016-12-20 09:00:00,3490.0,3510.0,3450.0,3450.0,5419.0
2016-12-20 10:00:00,3445.0,3450.0,3395.0,3400.0,18395.0
2016-12-20 11:00:00,3400.0,3440.0,3375.0,3410.0,18742.0
2016-12-20 12:00:00,3390.0,3410.0,3375.0,3375.0,16277.0
2016-12-20 13:00:00,3390.0,3415.0,3375.0,3400.0,8516.0
2016-12-20 14:00:00,3390.0,3405.0,3375.0,3405.0,14928.0
2016-12-20 15:00:00,3390.0,3440.0,3385.0,3440.0,7124.0
2016-12-21 09:00:00,3495.0,3500.0,3440.0,3485.0,11486.0
2016-12-21 10:00:00,3445.0,3470.0,3440.0,3470.0,5145.0
2016-12-21 11:00:00,3470.0,3505.0,3450.0,3505.0,7197.0
2016-12-21 12:00:00,3455.0,3475.0,3455.0,3460.0,1678.0
2016-12-21 13:00:00,3435.0,3455.0,3435.0,3455.0,8709.0
2016-12-21 14:00:00,3440.0,3440.0,3405.0,3435.0,313.0
2016-12-21 15:00:00,3455.0,3465.0,3445.0,3460.0,1906.0
2016-12-22 09:00:00,3435.0,3435.0,3420.0,3420.0,4922.0
2016-12-22 10:00:00,3460.0,3460.0,3445.0,3450.0,188.0
2016-12-22 11:00:00,3450.0,3450.0,3435.0,3445.0,980.0
2016-12-22 12:00:00,3445.0,3450.0,3425.0,3435.0,4642.0
2016-12-22 13:00:00,3475.0,3475.0,3440.0,3450.0,5239.0
2016-12-22 14:00:00,3450.0,3475.0,3440.0,3475.0,1133.0
2016-12-22 15:00:00,3455.0,3505.0,3455.0,3460.0,2762.0
2016-12-23 09:00:00,3490.0,3500.0,3465.0,3495.0,5879.0
2016-12-23 10:00:00,3420.0,3455.0,3410.0,3410.0,301.0
2016-12-23 11:00:00,3455.0,3455.0,3420.0,3420.0,3.0
2016-12-23 12:00:00,3420.0,3445.0,3410.0,3445.0,2226.0
2016-12-23 13:00:00,3415.0,3435.0,3415.0,3435.0,171.0
2016-12-23 14:00:00,3430.0,3445.0,3430.0,3435.0,351.0
2016-12-23 15:00:00,3440.0,3495.0,3440.0,3495.0,4857.0
2016-12-26 09:00:00,3470.0,3470.0,3420.0,3425.0,9585.0
2016-12-26 10:00:00,3425.0,3495.0,3410.0,3490.0,19402.0
2016-12-26 11:00:00,3490.0,3490.0,3450.0,3470.0,3225.0
2016-12-26 12:00:00,3500.0,3500.0,3465.0,3475.0,1890.0
2016-12-26 13:00:00,3475.0,3490.0,3455.0,3460.0,3779.0
2016-12-26 14:00:00,3495.0,3495.0,3475.0,3475.0,888.0
2016-12-26 15:00:00,3460.0,3495.0,3460.0,3490.0,4576.0
2016-12-27 09:00:00,3465.0,3495.0,3455.0,3490.0,116.0
2016-12-27 10:00:00,3490.0,3490.0,3450.0,3450.0,13747.0
2016-12-27 11:00:00,3450.0,3480.0,3435.0,3440.0,4481.0
2016-12-27 12:00:00,3440.0,3465.0,3420.0,3420.0,7587.0
2016-12-27 13:00:00,3425.0,3450.0,3420.0,3450.0,3694.0
2016-12-27 14:00:00,3450.0,3450.0,3420.0,3445.0,5358.0
2016-12-27 15:00:00,3445.0,3450.0,3425.0,3440.0,8852.0
2016-12-28 09:00:00,3430.0,3440.0,3380.0,3440.0,13625.0
2016-12-28 10:00:00,3415.0,3445.0,3395.0,3440.0,4414.0
2016-12-28 11:00:00,3430.0,3435.0,3375.0,3415.0,11820.0
2016-12-28 12:00:00,3425.0,3480.0,3425.0,3440.0,8631.0
2016-12-28 13:00:00,3435.0,3445.0,3420.0,3445.0,1496.0
2016-12-28 14:00:00,3435.0,3450.0,3420.0,3435.0,1752.0
2016-12-28 15:00:00,3435.0,3445.0,3420.0,3430.0,1940.0
2016-12-29 09:00:00,3430.0,3450.0,3430.0,3450.0,1558.0
2016-12-29 10:00:00,3445.0,3495.0,3440.0,3490.0,8580.0
2016-12-29 11:00:00,3430.0,3445.0,3420.0,3430.0,249.0
2016-12-29 12:00:00,3440.0,3440.0,3420.0,3420.0,251.0
2016-12-29 13:00:00,3445.0,3455.0,3420.0,3420.0,1082.0
2016-12-29 14:00:00,3420.0,3450.0,3410.0,3440.0,3671.0
