Datetime,Open,High,Low,Close,Volume
2016-12-29 15:00:00,3425.0,3445.0,3415.0,3420.0,2080.0
2017-01-02 09:00:00,3490.0,3510.0,3440.0,3440.0,3631.0
2017-01-02 10:00:00,3440.0,3475.0,3440.0,3445.0,906.0
2017-01-02 11:00:00,3450.0,3500.0,3445.0,3460.0,997.0
2017-01-02 12:00:00,3455.0,3480.0,3440.0,3480.0,2587.0
2017-01-02 13:00:00,3445.0,3450.0,3435.0,3450.0,3725.0
2017-01-02 14:00:00,3440.0,3470.0,3425.0,3470.0,4245.0
2017-01-03 09:00:00,3460.0,3470.0,3455.0,3470.0,2085.0
2017-01-03 10:00:00,3455.0,3480.0,3450.0,3470.0,8734.0
2017-01-03 11:00:00,3465.0,3465.0,3445.0,3460.0,714.0
2017-01-03 12:00:00,3470.0,3470.0,3400.0,3450.0,7240.0
2017-01-03 13:00:00,3455.0,3470.0,3430.0,3460.0,2128.0
2017-01-03 14:00:00,3490.0,3490.0,3445.0,3445.0,1223.0
2017-01-03 15:00:00,3465.0,3465.0,3445.0,3445.0,2697.0
2017-01-04 09:00:00,3465.0,3580.0,3465.0,3525.0,11532.0
2017-01-04 10:00:00,3540.0,3565.0,3525.0,3550.0,9198.0
2017-01-04 11:00:00,3550.0,3565.0,3520.0,3535.0,6886.0
2017-01-04 12:00:00,3535.0,3555.0,3515.0,3550.0,7376.0
2017-01-04 13:00:00,3550.0,3550.0,3520.0,3535.0,3100.0
2017-01-04 14:00:00,3540.0,3565.0,3530.0,3550.0,15547.0
2017-01-04 15:00:00,3550.0,3555.0,3525.0,3555.0,8773.0
2017-01-05 09:00:00,3535.0,3540.0,3535.0,3540.0,206.0
2017-01-05 10:00:00,3535.0,3540.0,3510.0,3540.0,6332.0
2017-01-05 11:00:00,3545.0,3550.0,3525.0,3525.0,11652.0
2017-01-05 12:00:00,3560.0,3560.0,3530.0,3540.0,3581.0
2017-01-05 13:00:00,3590.0,3595.0,3540.0,3560.0,8165.0
2017-01-05 14:00:00,3575.0,3590.0,3545.0,3590.0,7188.0
2017-01-05 15:00:00,3540.0,3550.0,3535.0,3545.0,373.0
2017-01-06 09:00:00,3580.0,3580.0,3505.0,3530.0,6583.0
2017-01-06 10:00:00,3530.0,3570.0,3525.0,3550.0,15419.0
2017-01-06 11:00:00,3540.0,3550.0,3530.0,3535.0,2698.0
2017-01-06 12:00:00,3535.0,3545.0,3525.0,3540.0,2764.0
2017-01-06 13:00:00,3540.0,3540.0,3520.0,3535.0,3497.0
2017-01-06 14:00:00,3525.0,3535.0,3500.0,3515.0,17553.0
2017-01-06 15:00:00,3515.0,3540.0,3500.0,3540.0,6827.0
2017-01-09 09:00:00,3530.0,3545.0,3525.0,3545.0,3230.0
2017-01-09 10:00:00,3545.0,3545.0,3545.0,3545.0,2096.0
2017-01-09 11:00:00,3545.0,3545.0,3530.0,3545.0,2049.0
2017-01-09 12:00:00,3520.0,3540.0,3520.0,3530.0,1254.0
2017-01-09 13:00:00,3570.0,3590.0,3545.0,3560.0,19585.0
2017-01-09 14:00:00,3555.0,3560.0,3515.0,3520.0,8834.0
2017-01-09 15:00:00,3530.0,3555.0,3530.0,3545.0,1219.0
2017-01-10 09:00:00,3565.0,3580.0,3535.0,3550.0,4416.0
2017-01-10 10:00:00,3540.0,3550.0,3535.0,3545.0,5592.0
2017-01-10 11:00:00,3535.0,3700.0,3535.0,3675.0,76720.0
2017-01-10 12:00:00,3675.0,3675.0,3590.0,3600.0,42053.0
2017-01-10 13:00:00,3615.0,3850.0,3600.0,3665.0,205093.0
2017-01-10 14:00:00,3670.0,3715.0,3670.0,3695.0,29105.0
2017-01-10 15:00:00,3695.0,3750.0,3695.0,3745.0,23694.0
2017-01-11 09:00:00,3685.0,3710.0,3680.0,3700.0,8435.0
2017-01-11 10:00:00,3710.0,3715.0,3675.0,3690.0,7566.0
2017-01-11 11:00:00,3675.0,3720.0,3670.0,3700.0,10914.0
2017-01-11 12:00:00,3725.0,3745.0,3665.0,3730.0,37973.0
2017-01-11 13:00:00,3670.0,3700.0,3665.0,3700.0,5907.0
2017-01-11 14:00:00,3725.0,3735.0,3655.0,3665.0,18686.0
2017-01-11 15:00:00,3695.0,3700.0,3660.0,3690.0,11674.0
2017-01-12 09:00:00,3725.0,3965.0,3725.0,3820.0,245221.0
2017-01-12 10:00:00,3820.0,3840.0,3805.0,3815.0,23786.0
2017-01-12 11:00:00,3710.0,3725.0,3700.0,3715.0,10337.0
2017-01-12 12:00:00,3700.0,3720.0,3655.0,3685.0,19107.0
2017-01-12 13:00:00,3710.0,3725.0,3685.0,3710.0,7032.0
2017-01-12 14:00:00,3660.0,3710.0,3655.0,3710.0,9045.0
2017-01-12 15:00:00,3690.0,3710.0,3690.0,3710.0,2402.0
2017-01-13 09:00:00,3850.0,3975.0,3825.0,3875.0,117442.0
2017-01-13 10:00:00,3875.0,3890.0,3830.0,3850.0,28528.0
2017-01-13 11:00:00,3850.0,3895.0,3835.0,3875.0,15866.0
2017-01-13 12:00:00,3865.0,3890.0,3840.0,3870.0,12401.0
2017-01-13 13:00:00,3870.0,3870.0,3840.0,3865.0,9230.0
2017-01-13 14:00:00,3855.0,3860.0,3830.0,3860.0,15955.0
2017-01-13 15:00:00,3850.0,3865.0,3830.0,3850.0,9333.0
2017-01-16 09:00:00,3780.0,3780.0,3715.0,3750.0,9386.0
2017-01-16 10:00:00,3780.0,3790.0,3730.0,3780.0,23398.0
2017-01-16 11:00:00,3795.0,3805.0,3780.0,3785.0,4401.0
2017-01-16 12:00:00,3900.0,3900.0,3800.0,3810.0,14223.0
2017-01-16 13:00:00,3785.0,3825.0,3735.0,3785.0,9865.0
2017-01-16 14:00:00,3820.0,3835.0,3750.0,3785.0,16773.0
2017-01-16 15:00:00,3780.0,3815.0,3755.0,3795.0,3139.0
2017-01-17 09:00:00,3750.0,3770.0,3695.0,3725.0,8897.0
2017-01-17 10:00:00,3750.0,3750.0,3650.0,3680.0,22288.0
2017-01-17 11:00:00,3665.0,3695.0,3660.0,3695.0,8376.0
2017-01-17 12:00:00,3695.0,3695.0,3680.0,3680.0,2731.0
2017-01-17 13:00:00,3680.0,3705.0,3675.0,3700.0,8319.0
2017-01-17 14:00:00,3685.0,3695.0,3650.0,3655.0,14760.0
2017-01-17 15:00:00,3655.0,3680.0,3635.0,3665.0,12738.0
2017-01-18 09:00:00,3650.0,3665.0,3650.0,3665.0,2850.0
2017-01-18 10:00:00,3650.0,3655.0,3640.0,3650.0,3365.0
2017-01-18 11:00:00,3650.0,3665.0,3640.0,3650.0,6123.0
2017-01-18 12:00:00,3655.0,3670.0,3645.0,3660.0,6495.0
2017-01-18 13:00:00,3650.0,3675.0,3615.0,3670.0,10394.0
2017-01-18 14:00:00,3640.0,3705.0,3630.0,3650.0,6600.0
2017-01-18 15:00:00,3645.0,3660.0,3645.0,3650.0,4178.0
2017-01-19 09:00:00,3625.0,3665.0,3620.0,3630.0,5605.0
2017-01-19 10:00:00,3645.0,3660.0,3625.0,3645.0,6643.0
2017-01-19 11:00:00,3645.0,3670.0,3625.0,3625.0,16095.0
2017-01-19 12:00:00,3660.0,3660.0,3635.0,3640.0,9468.0
2017-01-19 13:00:00,3670.0,3690.0,3655.0,3660.0,12583.0
2017-01-19 14:00:00,3640.0,3650.0,3635.0,3650.0,3516.0
2017-01-19 15:00:00,3655.0,3705.0,3645.0,3670.0,12990.0
2017-01-20 09:00:00,3595.0,3635.0,3570.0,3635.0,23955.0
2017-01-20 10:00:00,3605.0,3680.0,3605.0,3630.0,9229.0
2017-01-20 11:00:00,3630.0,3670.0,3625.0,3625.0,4344.0
2017-01-20 12:00:00,3625.0,3635.0,3600.0,3615.0,12896.0
2017-01-20 13:00:00,3615.0,3650.0,3610.0,3640.0,937.0
2017-01-20 14:00:00,3640.0,3650.0,3620.0,3645.0,3276.0
2017-01-20 15:00:00,3645.0,3645.0,3590.0,3595.0,15190.0
2017-01-23 09:00:00,3590.0,3590.0,3565.0,3565.0,26686.0
2017-01-23 10:00:00,3565.0,3565.0,3540.0,3560.0,16576.0
2017-01-23 11:00:00,3590.0,3595.0,3590.0,3590.0,705.0
2017-01-23 12:00:00,3635.0,3660.0,3600.0,3640.0,5082.0
2017-01-23 13:00:00,3605.0,3620.0,3605.0,3610.0,1750.0
2017-01-23 14:00:00,3620.0,3650.0,3605.0,3605.0,3236.0
2017-01-23 15:00:00,3605.0,3605.0,3590.0,3590.0,6065.0
2017-01-24 09:00:00,3515.0,3575.0,3500.0,3510.0,4790.0
2017-01-24 10:00:00,3510.0,3525.0,3465.0,3480.0,9915.0
2017-01-24 11:00:00,3480.0,3490.0,3455.0,3470.0,11034.0
2017-01-24 12:00:00,3470.0,3490.0,3460.0,3490.0,4167.0
2017-01-24 13:00:00,3485.0,3485.0,3455.0,3470.0,4720.0
2017-01-24 14:00:00,3475.0,3480.0,3425.0,3450.0,25118.0
2017-01-24 15:00:00,3450.0,3465.0,3435.0,3465.0,8051.0
2017-01-25 09:00:00,3400.0,3470.0,3400.0,3465.0,21941.0
2017-01-25 10:00:00,3375.0,3455.0,3375.0,3400.0,8914.0
2017-01-25 11:00:00,3395.0,3410.0,3365.0,3400.0,19915.0
2017-01-25 12:00:00,3430.0,3470.0,3420.0,3470.0,4897.0
2017-01-25 13:00:00,3435.0,3445.0,3415.0,3425.0,6582.0
2017-01-25 14:00:00,3465.0,3465.0,3415.0,3435.0,4880.0
2017-01-25 15:00:00,3425.0,3440.0,3375.0,3395.0,21186.0
2017-01-26 09:00:00,3475.0,3495.0,3460.0,3465.0,2118.0
2017-01-26 10:00:00,3465.0,3515.0,3460.0,3500.0,10072.0
2017-01-26 11:00:00,3500.0,3540.0,3475.0,3475.0,2519.0
2017-01-26 12:00:00,3465.0,3490.0,3455.0,3465.0,5163.0
2017-01-26 13:00:00,3460.0,3470.0,3460.0,3470.0,1932.0
2017-01-26 14:00:00,3460.0,3475.0,3450.0,3460.0,2751.0
2017-01-26 15:00:00,3470.0,3550.0,3460.0,3545.0,10527.0
2017-01-31 09:00:00,3500.0,3525.0,3455.0,3490.0,2733.0
2017-01-31 10:00:00,3490.0,3515.0,3470.0,3475.0,1298.0
2017-01-31 11:00:00,3475.0,3490.0,3445.0,3450.0,4601.0
2017-01-31 12:00:00,3450.0,3450.0,3425.0,3435.0,1514.0
2017-01-31 13:00:00,3435.0,3460.0,3435.0,3455.0,3884.0
2017-01-31 14:00:00,3440.0,3455.0,3435.0,3440.0,3986.0
2017-01-31 15:00:00,3440.0,3475.0,3430.0,3475.0,8473.0
2017-02-01 09:00:00,3470.0,3540.0,3465.0,3515.0,8076.0
2017-02-01 10:00:00,3515.0,3540.0,3505.0,3540.0,12155.0
2017-02-01 11:00:00,3505.0,3505.0,3465.0,3465.0,9906.0
2017-02-01 12:00:00,3425.0,3475.0,3425.0,3445.0,710.0
2017-02-01 13:00:00,3435.0,3490.0,3435.0,3460.0,8650.0
2017-02-01 14:00:00,3470.0,3470.0,3430.0,3465.0,4004.0
2017-02-01 15:00:00,3455.0,3505.0,3455.0,3505.0,2887.0
2017-02-02 09:00:00,3560.0,3560.0,3480.0,3545.0,1137.0
2017-02-02 10:00:00,3495.0,3515.0,3490.0,3500.0,6202.0
2017-02-02 11:00:00,3500.0,3500.0,3470.0,3485.0,11560.0
2017-02-02 12:00:00,3485.0,3500.0,3480.0,3485.0,12480.0
2017-02-02 13:00:00,3485.0,3500.0,3475.0,3495.0,1314.0
2017-02-02 14:00:00,3475.0,3495.0,3410.0,3425.0,41878.0
2017-02-02 15:00:00,3420.0,3460.0,3410.0,3460.0,10091.0
2017-02-03 09:00:00,3385.0,3385.0,3355.0,3355.0,11412.0
2017-02-03 10:00:00,3385.0,3395.0,3370.0,3370.0,8681.0
2017-02-03 11:00:00,3400.0,3430.0,3375.0,3385.0,11185.0
2017-02-03 12:00:00,3440.0,3440.0,3420.0,3435.0,2363.0
2017-02-03 13:00:00,3445.0,3445.0,3425.0,3425.0,2276.0
2017-02-03 14:00:00,3460.0,3500.0,3420.0,3445.0,8789.0
2017-02-03 15:00:00,3425.0,3435.0,3380.0,3400.0,19512.0
2017-02-06 09:00:00,3355.0,3385.0,3335.0,3335.0,12762.0
2017-02-06 10:00:00,3335.0,3395.0,3335.0,3365.0,2329.0
2017-02-06 11:00:00,3340.0,3370.0,3340.0,3345.0,1169.0
2017-02-06 12:00:00,3345.0,3360.0,3330.0,3360.0,12696.0
2017-02-06 13:00:00,3335.0,3370.0,3330.0,3340.0,2708.0
2017-02-06 14:00:00,3340.0,3355.0,3330.0,3355.0,4867.0
2017-02-06 15:00:00,3355.0,3375.0,3330.0,3370.0,2672.0
2017-02-07 09:00:00,3340.0,3360.0,3340.0,3360.0,3184.0
2017-02-07 10:00:00,3340.0,3360.0,3340.0,3360.0,2080.0
2017-02-07 11:00:00,3335.0,3360.0,3335.0,3360.0,3232.0
2017-02-07 12:00:00,3340.0,3365.0,3335.0,3335.0,2034.0
2017-02-07 13:00:00,3370.0,3370.0,3335.0,3340.0,2294.0
2017-02-07 14:00:00,3370.0,3380.0,3345.0,3375.0,1980.0
2017-02-07 15:00:00,3330.0,3400.0,3330.0,3375.0,2786.0
2017-02-08 09:00:00,3350.0,3395.0,3340.0,3360.0,549.0
2017-02-08 10:00:00,3350.0,3360.0,3280.0,3355.0,18593.0
2017-02-08 11:00:00,3320.0,3360.0,3280.0,3350.0,25886.0
2017-02-08 12:00:00,3325.0,3350.0,3325.0,3350.0,1112.0
2017-02-08 13:00:00,3320.0,3350.0,3315.0,3350.0,1908.0
2017-02-08 14:00:00,3320.0,3360.0,3315.0,3340.0,3273.0
2017-02-08 15:00:00,3350.0,3355.0,3335.0,3355.0,6180.0
2017-02-09 09:00:00,3315.0,3355.0,3310.0,3355.0,3980.0
2017-02-09 10:00:00,3345.0,3350.0,3310.0,3315.0,6243.0
2017-02-09 11:00:00,3320.0,3350.0,3310.0,3350.0,7717.0
2017-02-09 12:00:00,3370.0,3425.0,3335.0,3335.0,7668.0
2017-02-09 13:00:00,3325.0,3355.0,3325.0,3325.0,7520.0
2017-02-09 14:00:00,3360.0,3360.0,3320.0,3350.0,6591.0
2017-02-09 15:00:00,3350.0,3350.0,3320.0,3320.0,5046.0
2017-02-10 09:00:00,3315.0,3340.0,3300.0,3325.0,16433.0
2017-02-10 10:00:00,3315.0,3345.0,3305.0,3345.0,4653.0
2017-02-10 11:00:00,3345.0,3355.0,3310.0,3315.0,9398.0
2017-02-10 12:00:00,3355.0,3390.0,3340.0,3340.0,1545.0
2017-02-10 13:00:00,3350.0,3360.0,3325.0,3355.0,8143.0
2017-02-10 14:00:00,3350.0,3370.0,3330.0,3350.0,5370.0
2017-02-10 15:00:00,3340.0,3350.0,3335.0,3350.0,1876.0
2017-02-13 09:00:00,3390.0,3390.0,3325.0,3330.0,1288.0
2017-02-13 10:00:00,3330.0,3365.0,3305.0,3335.0,11991.0
2017-02-13 11:00:00,3310.0,3335.0,3300.0,3330.0,6462.0
2017-02-13 12:00:00,3315.0,3330.0,3310.0,3315.0,2074.0
2017-02-13 13:00:00,3315.0,3320.0,3310.0,3315.0,3612.0
2017-02-13 14:00:00,3315.0,3365.0,3310.0,3365.0,7000.0
2017-02-13 15:00:00,3325.0,3365.0,3315.0,3365.0,1135.0
2017-02-14 09:00:00,3355.0,3375.0,3345.0,3375.0,6928.0
2017-02-14 10:00:00,3355.0,3360.0,3330.0,3355.0,321.0
2017-02-14 11:00:00,3350.0,3360.0,3330.0,3355.0,8169.0
2017-02-14 12:00:00,3325.0,3375.0,3320.0,3345.0,2678.0
2017-02-14 13:00:00,3330.0,3335.0,3330.0,3335.0,39.0
2017-02-14 14:00:00,3320.0,3340.0,3315.0,3330.0,1759.0
2017-02-14 15:00:00,3330.0,3350.0,3320.0,3350.0,1398.0
2017-02-15 09:00:00,3375.0,3375.0,3350.0,3365.0,527.0
2017-02-15 10:00:00,3365.0,3380.0,3365.0,3375.0,986.0
2017-02-15 11:00:00,3385.0,3385.0,3380.0,3380.0,505.0
2017-02-15 12:00:00,3375.0,3395.0,3375.0,3395.0,6590.0
2017-02-15 13:00:00,3400.0,3415.0,3370.0,3405.0,1193.0
2017-02-15 14:00:00,3405.0,3450.0,3405.0,3420.0,12436.0
2017-02-15 15:00:00,3420.0,3450.0,3410.0,3445.0,7707.0
2017-02-16 09:00:00,3445.0,3485.0,3445.0,3475.0,5572.0
2017-02-16 10:00:00,3405.0,3420.0,3400.0,3405.0,2373.0
2017-02-16 11:00:00,3420.0,3445.0,3420.0,3445.0,1862.0
2017-02-16 12:00:00,3430.0,3430.0,3405.0,3430.0,2131.0
2017-02-16 13:00:00,3430.0,3430.0,3410.0,3425.0,2225.0
2017-02-16 14:00:00,3450.0,3455.0,3420.0,3425.0,2694.0
2017-02-16 15:00:00,3410.0,3430.0,3400.0,3430.0,1333.0
2017-02-17 09:00:00,3475.0,3500.0,3470.0,3500.0,17444.0
2017-02-17 10:00:00,3455.0,3475.0,3455.0,3475.0,1287.0
2017-02-17 11:00:00,3465.0,3475.0,3460.0,3475.0,9065.0
2017-02-17 12:00:00,3450.0,3470.0,3425.0,3455.0,2282.0
2017-02-17 13:00:00,3460.0,3475.0,3435.0,3450.0,1886.0
2017-02-17 14:00:00,3455.0,3465.0,3455.0,3460.0,1314.0
2017-02-17 15:00:00,3490.0,3490.0,3435.0,3460.0,872.0
2017-02-20 09:00:00,3495.0,3500.0,3485.0,3500.0,2478.0
2017-02-20 10:00:00,3490.0,3490.0,3445.0,3470.0,3521.0
2017-02-20 11:00:00,3470.0,3545.0,3460.0,3540.0,9144.0
2017-02-20 12:00:00,3500.0,3530.0,3490.0,3500.0,8260.0
2017-02-20 13:00:00,3500.0,3515.0,3490.0,3495.0,1770.0
2017-02-20 14:00:00,3500.0,3500.0,3485.0,3500.0,758.0
2017-02-20 15:00:00,3490.0,3500.0,3480.0,3490.0,1760.0
2017-02-21 09:00:00,3500.0,3515.0,3485.0,3485.0,4787.0
2017-02-21 10:00:00,3510.0,3520.0,3490.0,3515.0,5318.0
2017-02-21 11:00:00,3490.0,3505.0,3480.0,3500.0,3307.0
2017-02-21 12:00:00,3475.0,3500.0,3460.0,3495.0,9206.0
2017-02-21 13:00:00,3485.0,3500.0,3480.0,3490.0,2836.0
2017-02-21 14:00:00,3495.0,3500.0,3475.0,3500.0,1653.0
2017-02-21 15:00:00,3490.0,3515.0,3485.0,3485.0,1866.0
2017-02-22 09:00:00,3485.0,3540.0,3485.0,3515.0,4911.0
2017-02-22 10:00:00,3500.0,3515.0,3485.0,3510.0,2596.0
2017-02-22 11:00:00,3510.0,3515.0,3480.0,3505.0,4203.0
2017-02-22 12:00:00,3490.0,3505.0,3475.0,3500.0,8770.0
2017-02-22 13:00:00,3500.0,3500.0,3460.0,3485.0,3413.0
2017-02-22 14:00:00,3485.0,3500.0,3460.0,3500.0,2594.0
2017-02-22 15:00:00,3475.0,3500.0,3475.0,3500.0,2067.0
2017-02-23 09:00:00,3450.0,3465.0,3435.0,3450.0,3931.0
2017-02-23 10:00:00,3450.0,3490.0,3425.0,3490.0,3739.0
2017-02-23 11:00:00,3475.0,3475.0,3405.0,3450.0,38236.0
2017-02-23 12:00:00,3515.0,3515.0,3475.0,3475.0,4427.0
2017-02-23 13:00:00,3500.0,3510.0,3500.0,3500.0,732.0
2017-02-23 14:00:00,3500.0,3500.0,3470.0,3500.0,994.0
2017-02-23 15:00:00,3480.0,3500.0,3470.0,3500.0,1173.0
2017-02-24 09:00:00,3460.0,3465.0,3425.0,3425.0,5092.0
2017-02-24 10:00:00,3450.0,3455.0,3445.0,3455.0,4204.0
2017-02-24 11:00:00,3455.0,3475.0,3445.0,3465.0,1522.0
2017-02-24 12:00:00,3450.0,3475.0,3430.0,3465.0,11473.0
2017-02-24 13:00:00,3440.0,3460.0,3435.0,3435.0,6399.0
2017-02-24 14:00:00,3460.0,3465.0,3435.0,3440.0,4649.0
2017-02-24 15:00:00,3435.0,3460.0,3425.0,3455.0,4120.0
2017-02-27 09:00:00,3455.0,3455.0,3425.0,3455.0,5161.0
2017-02-27 10:00:00,3450.0,3450.0,3425.0,3440.0,682.0
2017-02-27 11:00:00,3435.0,3475.0,3430.0,3470.0,2626.0
2017-02-27 12:00:00,3460.0,3460.0,3440.0,3460.0,1532.0
2017-02-27 13:00:00,3460.0,3460.0,3435.0,3450.0,3339.0
2017-02-27 14:00:00,3450.0,3450.0,3430.0,3435.0,2470.0
2017-02-27 15:00:00,3435.0,3450.0,3435.0,3450.0,2322.0
2017-02-28 09:00:00,3425.0,3425.0,3405.0,3405.0,3674.0
2017-02-28 10:00:00,3415.0,3415.0,3400.0,3415.0,3253.0
2017-02-28 11:00:00,3410.0,3440.0,3405.0,3425.0,2735.0
2017-02-28 12:00:00,3495.0,3495.0,3450.0,3455.0,405.0
2017-02-28 13:00:00,3425.0,3430.0,3410.0,3430.0,1022.0
2017-02-28 14:00:00,3445.0,3445.0,3405.0,3440.0,12704.0
2017-02-28 15:00:00,3430.0,3435.0,3400.0,3425.0,10553.0
2017-03-02 09:00:00,3415.0,3455.0,3415.0,3415.0,605.0
2017-03-02 10:00:00,3415.0,3425.0,3380.0,3390.0,2155.0
2017-03-02 11:00:00,3380.0,3410.0,3380.0,3380.0,2233.0
2017-03-02 12:00:00,3385.0,3410.0,3360.0,3385.0,3610.0
2017-03-02 13:00:00,3360.0,3405.0,3345.0,3355.0,14009.0
2017-03-02 14:00:00,3375.0,3390.0,3350.0,3385.0,5885.0
2017-03-02 15:00:00,3370.0,3380.0,3330.0,3330.0,3775.0
2017-03-03 09:00:00,3240.0,3260.0,3230.0,3230.0,10714.0
2017-03-03 10:00:00,3240.0,3260.0,3230.0,3260.0,5661.0
2017-03-03 11:00:00,3225.0,3245.0,3200.0,3240.0,8704.0
2017-03-03 12:00:00,3250.0,3280.0,3245.0,3250.0,2874.0
2017-03-03 13:00:00,3260.0,3300.0,3225.0,3250.0,23617.0
2017-03-03 14:00:00,3265.0,3420.0,3260.0,3280.0,13570.0
2017-03-03 15:00:00,3230.0,3260.0,3210.0,3260.0,7837.0
2017-03-06 09:00:00,3205.0,3225.0,3190.0,3195.0,5969.0
2017-03-06 10:00:00,3190.0,3205.0,3185.0,3195.0,5079.0
2017-03-06 11:00:00,3195.0,3195.0,3170.0,3195.0,2155.0
2017-03-06 12:00:00,3170.0,3260.0,3170.0,3260.0,7346.0
2017-03-06 13:00:00,3240.0,3260.0,3220.0,3220.0,1031.0
2017-03-06 14:00:00,3250.0,3255.0,3220.0,3255.0,578.0
2017-03-06 15:00:00,3255.0,3255.0,3245.0,3255.0,1665.0
2017-03-07 09:00:00,3265.0,3275.0,3255.0,3260.0,1485.0
2017-03-07 10:00:00,3275.0,3275.0,3275.0,3275.0,1.0
2017-03-07 11:00:00,3270.0,3295.0,3270.0,3295.0,2353.0
2017-03-07 12:00:00,3285.0,3290.0,3265.0,3290.0,563.0
2017-03-07 13:00:00,3255.0,3310.0,3255.0,3265.0,6916.0
2017-03-07 14:00:00,3255.0,3445.0,3235.0,3255.0,9361.0
2017-03-07 15:00:00,3275.0,3285.0,3265.0,3280.0,2458.0
2017-03-08 09:00:00,3295.0,3295.0,3265.0,3270.0,1060.0
2017-03-08 10:00:00,3270.0,3285.0,3270.0,3285.0,175.0
2017-03-08 11:00:00,3275.0,3280.0,3270.0,3280.0,826.0
2017-03-08 12:00:00,3275.0,3275.0,3255.0,3255.0,2674.0
2017-03-08 13:00:00,3270.0,3270.0,3270.0,3270.0,237.0
2017-03-08 14:00:00,3270.0,3290.0,3270.0,3290.0,2406.0
2017-03-09 09:00:00,3270.0,3310.0,3250.0,3310.0,5270.0
2017-03-09 10:00:00,3275.0,3285.0,3265.0,3285.0,2888.0
2017-03-09 11:00:00,3290.0,3290.0,3275.0,3275.0,437.0
2017-03-09 12:00:00,3290.0,3305.0,3255.0,3300.0,6476.0
2017-03-09 13:00:00,3295.0,3295.0,3280.0,3290.0,1613.0
2017-03-09 14:00:00,3285.0,3295.0,3250.0,3295.0,13742.0
2017-03-09 15:00:00,3280.0,3280.0,3270.0,3280.0,1604.0
2017-03-10 09:00:00,3295.0,3320.0,3295.0,3320.0,4569.0
2017-03-10 10:00:00,3320.0,3340.0,3310.0,3340.0,2190.0
2017-03-10 11:00:00,3290.0,3295.0,3275.0,3295.0,650.0
2017-03-10 12:00:00,3265.0,3300.0,3245.0,3250.0,3579.0
2017-03-10 13:00:00,3270.0,3295.0,3240.0,3270.0,2965.0
2017-03-10 14:00:00,3250.0,3270.0,3230.0,3270.0,6041.0
2017-03-10 15:00:00,3285.0,3300.0,3270.0,3270.0,4154.0
2017-03-13 09:00:00,3340.0,3400.0,3340.0,3390.0,8767.0
2017-03-13 10:00:00,3390.0,3410.0,3390.0,3400.0,9087.0
2017-03-13 11:00:00,3400.0,3405.0,3365.0,3380.0,6225.0
2017-03-13 12:00:00,3380.0,3380.0,3365.0,3375.0,1205.0
2017-03-13 13:00:00,3370.0,3385.0,3370.0,3380.0,2648.0
2017-03-13 14:00:00,3380.0,3410.0,3380.0,3395.0,3615.0
2017-03-13 15:00:00,3380.0,3400.0,3375.0,3400.0,1189.0
2017-03-14 09:00:00,3380.0,3390.0,3370.0,3390.0,2562.0
2017-03-14 10:00:00,3390.0,3395.0,3390.0,3395.0,1481.0
2017-03-14 11:00:00,3375.0,3385.0,3375.0,3385.0,327.0
2017-03-14 12:00:00,3385.0,3390.0,3375.0,3385.0,1643.0
2017-03-14 13:00:00,3390.0,3400.0,3385.0,3395.0,847.0
2017-03-14 14:00:00,3395.0,3405.0,3390.0,3390.0,4288.0
2017-03-14 15:00:00,3400.0,3405.0,3390.0,3395.0,3209.0
2017-03-15 09:00:00,3395.0,3400.0,3380.0,3390.0,1688.0
2017-03-15 10:00:00,3385.0,3390.0,3385.0,3390.0,74.0
2017-03-15 11:00:00,3380.0,3400.0,3375.0,3390.0,1440.0
2017-03-15 12:00:00,3390.0,3430.0,3375.0,3395.0,1347.0
2017-03-15 13:00:00,3395.0,3395.0,3350.0,3395.0,3419.0
2017-03-15 14:00:00,3375.0,3390.0,3340.0,3355.0,808.0
2017-03-15 15:00:00,3360.0,3390.0,3355.0,3390.0,8063.0
2017-03-16 09:00:00,3390.0,3435.0,3375.0,3435.0,17142.0
2017-03-16 10:00:00,3375.0,3395.0,3360.0,3395.0,6470.0
2017-03-16 11:00:00,3375.0,3380.0,3365.0,3380.0,896.0
