Datetime,Open,High,Low,Close,Volume
2017-03-16 12:00:00,3405.0,3425.0,3385.0,3400.0,2404.0
2017-03-16 13:00:00,3390.0,3400.0,3385.0,3400.0,1776.0
2017-03-16 14:00:00,3385.0,3400.0,3375.0,3395.0,4315.0
2017-03-16 15:00:00,3395.0,3395.0,3360.0,3375.0,8162.0
2017-03-17 09:00:00,3430.0,3435.0,3420.0,3420.0,1221.0
2017-03-17 10:00:00,3420.0,3435.0,3400.0,3430.0,7380.0
2017-03-17 11:00:00,3415.0,3435.0,3400.0,3435.0,9737.0
2017-03-17 12:00:00,3435.0,3575.0,3430.0,3475.0,77512.0
2017-03-17 13:00:00,3440.0,3470.0,3420.0,3455.0,10048.0
2017-03-17 14:00:00,3465.0,3465.0,3440.0,3440.0,2093.0
2017-03-17 15:00:00,3450.0,3450.0,3415.0,3415.0,3262.0
2017-03-20 09:00:00,3430.0,3430.0,3335.0,3370.0,9105.0
2017-03-20 10:00:00,3370.0,3370.0,3350.0,3360.0,4688.0
2017-03-20 11:00:00,3370.0,3385.0,3370.0,3385.0,896.0
2017-03-20 12:00:00,3380.0,3385.0,3375.0,3385.0,1075.0
2017-03-20 13:00:00,3375.0,3400.0,3370.0,3400.0,3712.0
2017-03-20 14:00:00,3385.0,3385.0,3370.0,3385.0,25.0
2017-03-20 15:00:00,3380.0,3380.0,3350.0,3375.0,16414.0
2017-03-21 09:00:00,3350.0,3375.0,3340.0,3365.0,7979.0
2017-03-21 10:00:00,3350.0,3360.0,3335.0,3355.0,1042.0
2017-03-21 11:00:00,3335.0,3350.0,3335.0,3345.0,4192.0
2017-03-21 12:00:00,3365.0,3385.0,3350.0,3355.0,6196.0
2017-03-21 13:00:00,3355.0,3355.0,3335.0,3345.0,16397.0
2017-03-21 14:00:00,3340.0,3355.0,3325.0,3335.0,17998.0
2017-03-21 15:00:00,3355.0,3360.0,3340.0,3355.0,523.0
2017-03-22 09:00:00,3300.0,3370.0,3300.0,3360.0,8862.0
2017-03-22 10:00:00,3340.0,3350.0,3335.0,3350.0,690.0
2017-03-22 11:00:00,3335.0,3350.0,3335.0,3350.0,511.0
2017-03-22 12:00:00,3340.0,3350.0,3335.0,3350.0,1756.0
2017-03-22 13:00:00,3350.0,3350.0,3275.0,3325.0,10478.0
2017-03-22 14:00:00,3295.0,3340.0,3295.0,3310.0,4301.0
2017-03-22 15:00:00,3305.0,3335.0,3305.0,3330.0,4033.0
2017-03-23 09:00:00,3285.0,3290.0,3270.0,3290.0,4052.0
2017-03-23 10:00:00,3275.0,3290.0,3270.0,3270.0,6714.0
2017-03-23 11:00:00,3295.0,3295.0,3260.0,3290.0,6635.0
2017-03-23 12:00:00,3315.0,3315.0,3275.0,3280.0,20106.0
2017-03-23 13:00:00,3285.0,3295.0,3275.0,3290.0,4549.0
2017-03-23 14:00:00,3330.0,3330.0,3305.0,3315.0,1560.0
2017-03-23 15:00:00,3290.0,3315.0,3280.0,3295.0,7284.0
2017-03-24 09:00:00,3325.0,3355.0,3325.0,3340.0,13274.0
2017-03-24 10:00:00,3340.0,3340.0,3320.0,3335.0,10983.0
2017-03-24 11:00:00,3290.0,3350.0,3285.0,3350.0,5875.0
2017-03-24 12:00:00,3275.0,3280.0,3260.0,3260.0,5505.0
2017-03-24 13:00:00,3260.0,3435.0,3250.0,3325.0,58815.0
2017-03-24 14:00:00,3325.0,3350.0,3290.0,3290.0,16160.0
2017-03-24 15:00:00,3290.0,3300.0,3255.0,3275.0,1703.0
2017-03-27 09:00:00,3325.0,3330.0,3290.0,3305.0,5444.0
2017-03-27 10:00:00,3300.0,3315.0,3290.0,3300.0,4545.0
2017-03-27 11:00:00,3295.0,3300.0,3285.0,3290.0,3448.0
2017-03-27 12:00:00,3290.0,3295.0,3275.0,3280.0,2223.0
2017-03-27 13:00:00,3275.0,3290.0,3275.0,3280.0,2357.0
2017-03-27 14:00:00,3280.0,3305.0,3280.0,3295.0,4041.0
2017-03-27 15:00:00,3295.0,3295.0,3280.0,3295.0,3628.0
2017-03-28 09:00:00,3275.0,3300.0,3275.0,3295.0,5324.0
2017-03-28 10:00:00,3265.0,3290.0,3265.0,3280.0,3756.0
2017-03-28 11:00:00,3290.0,3300.0,3260.0,3265.0,10000.0
2017-03-28 12:00:00,3265.0,3275.0,3260.0,3275.0,1275.0
2017-03-28 13:00:00,3290.0,3295.0,3250.0,3290.0,13086.0
2017-03-28 14:00:00,3260.0,3265.0,3250.0,3265.0,10905.0
2017-03-28 15:00:00,3305.0,3315.0,3285.0,3295.0,2397.0
2017-03-29 09:00:00,3280.0,3295.0,3270.0,3290.0,618.0
2017-03-29 10:00:00,3285.0,3290.0,3225.0,3260.0,11160.0
2017-03-29 11:00:00,3260.0,3260.0,3200.0,3235.0,33701.0
2017-03-29 12:00:00,3235.0,3235.0,3205.0,3225.0,6514.0
2017-03-29 13:00:00,3210.0,3230.0,3210.0,3210.0,651.0
2017-03-29 14:00:00,3225.0,3250.0,3210.0,3210.0,6617.0
2017-03-29 15:00:00,3210.0,3265.0,3205.0,3250.0,5510.0
2017-03-30 09:00:00,3215.0,3220.0,3215.0,3215.0,501.0
2017-03-30 10:00:00,3205.0,3225.0,3205.0,3215.0,2216.0
2017-03-30 11:00:00,3215.0,3220.0,3215.0,3220.0,756.0
2017-03-30 12:00:00,3220.0,3220.0,3190.0,3220.0,5743.0
2017-03-30 13:00:00,3230.0,3230.0,3220.0,3230.0,651.0
2017-03-30 14:00:00,3245.0,3290.0,3185.0,3235.0,8479.0
2017-03-30 15:00:00,3195.0,3210.0,3190.0,3205.0,2831.0
2017-03-31 09:00:00,3250.0,3290.0,3250.0,3290.0,16813.0
2017-03-31 10:00:00,3245.0,3265.0,3245.0,3250.0,4394.0
2017-03-31 11:00:00,3250.0,3265.0,3240.0,3250.0,7991.0
2017-03-31 12:00:00,3265.0,3265.0,3245.0,3265.0,3902.0
2017-03-31 13:00:00,3235.0,3275.0,3235.0,3270.0,13401.0
2017-03-31 14:00:00,3265.0,3265.0,3240.0,3260.0,2903.0
2017-03-31 15:00:00,3220.0,3240.0,3205.0,3235.0,7661.0
2017-04-03 09:00:00,3260.0,3280.0,3250.0,3280.0,11976.0
2017-04-03 10:00:00,3290.0,3305.0,3265.0,3275.0,15483.0
2017-04-03 11:00:00,3275.0,3280.0,3250.0,3275.0,7855.0
2017-04-03 12:00:00,3275.0,3325.0,3265.0,3290.0,13986.0
2017-04-03 13:00:00,3270.0,3290.0,3250.0,3290.0,4492.0
2017-04-03 14:00:00,3270.0,3280.0,3250.0,3260.0,7665.0
2017-04-03 15:00:00,3275.0,3280.0,3245.0,3260.0,13809.0
2017-04-04 09:00:00,3505.0,3535.0,3415.0,3425.0,323864.0
2017-04-04 10:00:00,3430.0,3475.0,3425.0,3455.0,47333.0
2017-04-04 11:00:00,3745.0,3895.0,3485.0,3505.0,1175469.0
2017-04-04 12:00:00,3300.0,3445.0,3275.0,3415.0,145409.0
2017-04-04 13:00:00,3475.0,3485.0,3380.0,3415.0,145029.0
2017-04-04 14:00:00,3415.0,3685.0,3385.0,3465.0,772059.0
2017-04-04 15:00:00,3415.0,3825.0,3415.0,3745.0,600401.0
2017-04-05 09:00:00,3485.0,3530.0,3435.0,3460.0,153403.0
2017-04-05 10:00:00,3450.0,3525.0,3450.0,3505.0,51118.0
2017-04-05 11:00:00,3505.0,3555.0,3485.0,3545.0,62861.0
2017-04-05 12:00:00,3545.0,3550.0,3505.0,3520.0,40303.0
2017-04-05 13:00:00,3525.0,3545.0,3480.0,3485.0,42236.0
2017-04-05 14:00:00,3490.0,3490.0,3435.0,3475.0,59206.0
2017-04-05 15:00:00,3470.0,3475.0,3450.0,3475.0,21486.0
2017-04-06 09:00:00,3415.0,3425.0,3405.0,3410.0,9498.0
2017-04-06 10:00:00,3415.0,3430.0,3395.0,3415.0,25891.0
2017-04-06 11:00:00,3430.0,3435.0,3415.0,3415.0,20622.0
2017-04-06 12:00:00,3515.0,3515.0,3375.0,3415.0,111912.0
2017-04-06 13:00:00,3435.0,3445.0,3425.0,3430.0,12811.0
2017-04-06 14:00:00,3415.0,3450.0,3415.0,3435.0,11595.0
2017-04-06 15:00:00,3430.0,3440.0,3420.0,3430.0,20384.0
2017-04-07 09:00:00,3395.0,3410.0,3380.0,3400.0,16182.0
2017-04-07 10:00:00,3400.0,3400.0,3380.0,3385.0,14758.0
2017-04-07 11:00:00,3415.0,3415.0,3395.0,3395.0,18774.0
2017-04-07 12:00:00,3435.0,3465.0,3415.0,3465.0,32556.0
2017-04-07 13:00:00,3435.0,3440.0,3415.0,3440.0,8969.0
2017-04-07 14:00:00,3465.0,3480.0,3425.0,3435.0,17664.0
2017-04-07 15:00:00,3445.0,3445.0,3415.0,3420.0,9049.0
2017-04-10 09:00:00,3425.0,3435.0,3305.0,3325.0,56993.0
2017-04-10 10:00:00,3330.0,3350.0,3325.0,3325.0,7113.0
2017-04-10 11:00:00,3345.0,3345.0,3305.0,3305.0,18675.0
2017-04-10 12:00:00,3310.0,3315.0,3295.0,3295.0,22146.0
2017-04-10 13:00:00,3295.0,3300.0,3270.0,3270.0,21817.0
2017-04-10 14:00:00,3270.0,3285.0,3260.0,3275.0,8684.0
2017-04-10 15:00:00,3275.0,3280.0,3260.0,3280.0,8529.0
2017-04-11 09:00:00,3290.0,3300.0,3290.0,3295.0,3506.0
2017-04-11 10:00:00,3255.0,3290.0,3250.0,3290.0,8518.0
2017-04-11 11:00:00,3230.0,3255.0,3215.0,3250.0,7359.0
2017-04-11 12:00:00,3280.0,3325.0,3260.0,3305.0,13275.0
2017-04-11 13:00:00,3280.0,3280.0,3205.0,3210.0,51044.0
2017-04-11 14:00:00,3300.0,3305.0,3280.0,3280.0,7579.0
2017-04-11 15:00:00,3210.0,3240.0,3210.0,3230.0,2787.0
2017-04-12 09:00:00,3275.0,3295.0,3220.0,3230.0,22315.0
2017-04-12 10:00:00,3230.0,3235.0,3215.0,3235.0,20695.0
2017-04-12 11:00:00,3245.0,3245.0,3230.0,3235.0,3483.0
2017-04-12 12:00:00,3230.0,3235.0,3230.0,3230.0,4260.0
2017-04-12 13:00:00,3230.0,3235.0,3215.0,3235.0,8630.0
2017-04-12 14:00:00,3220.0,3240.0,3215.0,3220.0,9910.0
2017-04-12 15:00:00,3220.0,3250.0,3215.0,3250.0,14564.0
2017-04-13 09:00:00,3230.0,3245.0,3225.0,3245.0,11587.0
2017-04-13 10:00:00,3230.0,3240.0,3225.0,3240.0,6682.0
2017-04-13 11:00:00,3235.0,3240.0,3225.0,3230.0,8549.0
2017-04-13 12:00:00,3225.0,3230.0,3220.0,3225.0,3876.0
2017-04-13 13:00:00,3220.0,3235.0,3215.0,3220.0,5502.0
2017-04-13 14:00:00,3265.0,3265.0,3210.0,3220.0,13346.0
2017-04-13 15:00:00,3230.0,3235.0,3225.0,3235.0,2625.0
2017-04-14 09:00:00,3210.0,3240.0,3210.0,3240.0,10119.0
2017-04-14 10:00:00,3240.0,3240.0,3220.0,3230.0,3704.0
2017-04-14 11:00:00,3230.0,3230.0,3200.0,3210.0,26420.0
2017-04-14 12:00:00,3215.0,3235.0,3210.0,3230.0,3440.0
2017-04-14 13:00:00,3230.0,3230.0,3210.0,3215.0,6242.0
2017-04-14 14:00:00,3235.0,3245.0,3230.0,3240.0,3751.0
2017-04-14 15:00:00,3225.0,3240.0,3210.0,3220.0,10506.0
2017-04-17 09:00:00,3285.0,3295.0,3270.0,3295.0,7757.0
2017-04-17 10:00:00,3220.0,3310.0,3220.0,3285.0,11724.0
2017-04-17 11:00:00,3280.0,3280.0,3250.0,3265.0,5577.0
2017-04-17 12:00:00,3265.0,3270.0,3255.0,3260.0,1509.0
2017-04-17 13:00:00,3260.0,3295.0,3260.0,3275.0,3812.0
2017-04-17 14:00:00,3280.0,3285.0,3270.0,3280.0,328.0
2017-04-17 15:00:00,3275.0,3285.0,3270.0,3285.0,3669.0
2017-04-18 09:00:00,3310.0,3390.0,3305.0,3350.0,28396.0
2017-04-18 10:00:00,3365.0,3375.0,3350.0,3375.0,7871.0
2017-04-18 11:00:00,3310.0,3320.0,3295.0,3310.0,5433.0
2017-04-18 12:00:00,3285.0,3315.0,3285.0,3295.0,8785.0
2017-04-18 13:00:00,3300.0,3300.0,3275.0,3295.0,6058.0
2017-04-18 14:00:00,3295.0,3300.0,3280.0,3300.0,1196.0
2017-04-18 15:00:00,3295.0,3310.0,3290.0,3295.0,3657.0
2017-04-19 09:00:00,3375.0,3390.0,3340.0,3360.0,8313.0
2017-04-19 10:00:00,3360.0,3380.0,3360.0,3365.0,2686.0
2017-04-19 11:00:00,3360.0,3360.0,3345.0,3350.0,7067.0
2017-04-19 12:00:00,3350.0,3360.0,3340.0,3350.0,6196.0
2017-04-19 13:00:00,3345.0,3385.0,3335.0,3375.0,6346.0
2017-04-19 14:00:00,3375.0,3390.0,3355.0,3375.0,4053.0
2017-04-19 15:00:00,3375.0,3375.0,3350.0,3375.0,3427.0
2017-04-20 09:00:00,3370.0,3370.0,3350.0,3370.0,5273.0
2017-04-20 10:00:00,3360.0,3375.0,3355.0,3370.0,2753.0
2017-04-20 11:00:00,3355.0,3380.0,3355.0,3380.0,10909.0
2017-04-20 12:00:00,3360.0,3390.0,3360.0,3365.0,1566.0
2017-04-20 13:00:00,3350.0,3370.0,3340.0,3350.0,5362.0
2017-04-20 14:00:00,3365.0,3380.0,3345.0,3350.0,4074.0
2017-04-20 15:00:00,3350.0,3365.0,3340.0,3360.0,3789.0
2017-04-21 09:00:00,3380.0,3385.0,3370.0,3370.0,8108.0
2017-04-21 10:00:00,3365.0,3370.0,3360.0,3370.0,7356.0
2017-04-21 11:00:00,3390.0,3390.0,3375.0,3380.0,2375.0
2017-04-21 12:00:00,3365.0,3450.0,3365.0,3435.0,41251.0
2017-04-21 13:00:00,3395.0,3400.0,3395.0,3395.0,1159.0
2017-04-21 14:00:00,3435.0,3435.0,3380.0,3395.0,13002.0
2017-04-21 15:00:00,3390.0,3390.0,3375.0,3375.0,6030.0
2017-04-24 09:00:00,3390.0,3390.0,3340.0,3370.0,14292.0
2017-04-24 10:00:00,3370.0,3380.0,3345.0,3350.0,9384.0
2017-04-24 11:00:00,3355.0,3360.0,3335.0,3335.0,5092.0
2017-04-24 12:00:00,3340.0,3345.0,3325.0,3325.0,7775.0
2017-04-24 13:00:00,3335.0,3340.0,3330.0,3330.0,1866.0
2017-04-24 14:00:00,3340.0,3340.0,3320.0,3320.0,5670.0
2017-04-24 15:00:00,3330.0,3370.0,3320.0,3370.0,2117.0
2017-04-25 09:00:00,3350.0,3360.0,3335.0,3355.0,11473.0
2017-04-25 10:00:00,3355.0,3365.0,3355.0,3365.0,5148.0
2017-04-25 11:00:00,3350.0,3350.0,3345.0,3350.0,1597.0
2017-04-25 12:00:00,3370.0,3370.0,3355.0,3365.0,3211.0
2017-04-25 13:00:00,3370.0,3370.0,3330.0,3350.0,9669.0
2017-04-25 14:00:00,3365.0,3385.0,3330.0,3330.0,15933.0
2017-04-25 15:00:00,3350.0,3360.0,3345.0,3350.0,1878.0
2017-04-26 09:00:00,3350.0,3365.0,3350.0,3360.0,3026.0
2017-04-26 10:00:00,3360.0,3390.0,3355.0,3360.0,2201.0
2017-04-26 11:00:00,3360.0,3390.0,3360.0,3375.0,5017.0
2017-04-26 12:00:00,3375.0,3380.0,3365.0,3375.0,4441.0
2017-04-26 13:00:00,3375.0,3385.0,3365.0,3385.0,3267.0
2017-04-26 14:00:00,3370.0,3380.0,3370.0,3375.0,3116.0
2017-04-26 15:00:00,3375.0,3380.0,3360.0,3380.0,11811.0
2017-04-27 09:00:00,3380.0,3390.0,3365.0,3390.0,6013.0
2017-04-27 10:00:00,3385.0,3395.0,3370.0,3375.0,11198.0
2017-04-27 11:00:00,3385.0,3395.0,3380.0,3390.0,1386.0
2017-04-27 12:00:00,3370.0,3385.0,3365.0,3385.0,3288.0
2017-04-27 13:00:00,3400.0,3400.0,3385.0,3400.0,1072.0
2017-04-27 14:00:00,3400.0,3415.0,3370.0,3400.0,9033.0
2017-04-27 15:00:00,3390.0,3390.0,3370.0,3370.0,4096.0
2017-04-28 09:00:00,3420.0,3420.0,3350.0,3350.0,13216.0
2017-04-28 10:00:00,3355.0,3400.0,3350.0,3395.0,11139.0
2017-04-28 11:00:00,3390.0,3390.0,3365.0,3365.0,2318.0
2017-04-28 12:00:00,3390.0,3390.0,3365.0,3375.0,1716.0
2017-04-28 13:00:00,3375.0,3375.0,3360.0,3360.0,5522.0
2017-04-28 14:00:00,3355.0,3365.0,3355.0,3355.0,3505.0
2017-04-28 15:00:00,3355.0,3375.0,3350.0,3350.0,8324.0
2017-05-02 09:00:00,3320.0,3325.0,3310.0,3310.0,1940.0
2017-05-02 10:00:00,3310.0,3325.0,3310.0,3320.0,1021.0
2017-05-02 11:00:00,3310.0,3350.0,3305.0,3340.0,4591.0
2017-05-02 12:00:00,3315.0,3325.0,3305.0,3325.0,3033.0
2017-05-02 13:00:00,3330.0,3330.0,3305.0,3325.0,6949.0
2017-05-02 14:00:00,3310.0,3325.0,3310.0,3310.0,961.0
2017-05-02 15:00:00,3350.0,3400.0,3315.0,3330.0,8879.0
2017-05-04 09:00:00,3335.0,3345.0,3325.0,3345.0,4458.0
2017-05-04 10:00:00,3335.0,3335.0,3325.0,3325.0,2875.0
2017-05-04 11:00:00,3335.0,3335.0,3335.0,3335.0,211.0
2017-05-04 12:00:00,3340.0,3340.0,3305.0,3330.0,3821.0
2017-05-04 13:00:00,3340.0,3340.0,3320.0,3325.0,1496.0
2017-05-04 14:00:00,3310.0,3340.0,3305.0,3310.0,3781.0
2017-05-04 15:00:00,3325.0,3340.0,3325.0,3325.0,1759.0
2017-05-08 09:00:00,3370.0,3415.0,3325.0,3360.0,12353.0
2017-05-08 10:00:00,3370.0,3395.0,3360.0,3385.0,3374.0
2017-05-08 11:00:00,3370.0,3375.0,3345.0,3350.0,4967.0
2017-05-08 12:00:00,3345.0,3435.0,3345.0,3430.0,15946.0
2017-05-08 13:00:00,3425.0,3435.0,3395.0,3415.0,15031.0
2017-05-08 14:00:00,3410.0,3420.0,3375.0,3380.0,10108.0
2017-05-08 15:00:00,3380.0,3415.0,3380.0,3415.0,11055.0
2017-05-10 09:00:00,3370.0,3375.0,3365.0,3375.0,3662.0
2017-05-10 10:00:00,3370.0,3370.0,3350.0,3370.0,6344.0
2017-05-10 11:00:00,3390.0,3395.0,3370.0,3370.0,6193.0
2017-05-10 12:00:00,3415.0,3415.0,3355.0,3390.0,7253.0
2017-05-10 13:00:00,3390.0,3400.0,3380.0,3380.0,5172.0
2017-05-10 14:00:00,3365.0,3390.0,3365.0,3390.0,1692.0
2017-05-10 15:00:00,3380.0,3395.0,3380.0,3390.0,518.0
2017-05-11 09:00:00,3365.0,3365.0,3335.0,3340.0,6923.0
2017-05-11 10:00:00,3340.0,3355.0,3335.0,3350.0,3289.0
2017-05-11 11:00:00,3345.0,3370.0,3345.0,3370.0,197.0
2017-05-11 12:00:00,3400.0,3400.0,3355.0,3380.0,9910.0
2017-05-11 13:00:00,3365.0,3380.0,3350.0,3350.0,7750.0
2017-05-11 14:00:00,3380.0,3380.0,3360.0,3365.0,3834.0
2017-05-11 15:00:00,3350.0,3370.0,3345.0,3365.0,3453.0
2017-05-12 09:00:00,3350.0,3350.0,3310.0,3325.0,15715.0
2017-05-12 10:00:00,3315.0,3345.0,3315.0,3345.0,5150.0
2017-05-12 11:00:00,3345.0,3350.0,3315.0,3315.0,6838.0
2017-05-12 12:00:00,3315.0,3315.0,3275.0,3300.0,14877.0
2017-05-12 13:00:00,3300.0,3315.0,3285.0,3285.0,4116.0
2017-05-12 14:00:00,3300.0,3305.0,3280.0,3300.0,8616.0
2017-05-12 15:00:00,3300.0,3325.0,3290.0,3325.0,10540.0
2017-05-15 09:00:00,3285.0,3300.0,3280.0,3285.0,4062.0
2017-05-15 10:00:00,3285.0,3285.0,3255.0,3255.0,19418.0
2017-05-15 11:00:00,3290.0,3290.0,3285.0,3285.0,3018.0
2017-05-15 12:00:00,3300.0,3305.0,3255.0,3260.0,11796.0
2017-05-15 13:00:00,3285.0,3315.0,3275.0,3285.0,7796.0
2017-05-15 14:00:00,3280.0,3340.0,3280.0,3315.0,3601.0
2017-05-15 15:00:00,3285.0,3300.0,3280.0,3290.0,1438.0
2017-05-16 09:00:00,3290.0,3290.0,3205.0,3225.0,47276.0
2017-05-16 10:00:00,3225.0,3225.0,3175.0,3195.0,37962.0
2017-05-16 11:00:00,3185.0,3195.0,3185.0,3195.0,8720.0
2017-05-16 12:00:00,3195.0,3195.0,3155.0,3165.0,17762.0
2017-05-16 13:00:00,3165.0,3200.0,3165.0,3200.0,18885.0
2017-05-16 14:00:00,3195.0,3205.0,3175.0,3175.0,17687.0
2017-05-16 15:00:00,3185.0,3195.0,3170.0,3195.0,7313.0
2017-05-17 09:00:00,3340.0,3340.0,3300.0,3335.0,17022.0
2017-05-17 10:00:00,3315.0,3365.0,3310.0,3340.0,41790.0
2017-05-17 11:00:00,3335.0,3505.0,3305.0,3345.0,445089.0
2017-05-17 12:00:00,3310.0,3330.0,3270.0,3330.0,48643.0
2017-05-17 13:00:00,3185.0,3195.0,3175.0,3175.0,6689.0
2017-05-17 14:00:00,3195.0,3195.0,3165.0,3180.0,8447.0
2017-05-17 15:00:00,3175.0,3365.0,3165.0,3300.0,234136.0
2017-05-18 09:00:00,3295.0,3295.0,3235.0,3245.0,39576.0
2017-05-18 10:00:00,3245.0,3245.0,3225.0,3235.0,12611.0
2017-05-18 11:00:00,3235.0,3245.0,3225.0,3245.0,12571.0
2017-05-18 12:00:00,3250.0,3255.0,3230.0,3245.0,17099.0
2017-05-18 13:00:00,3250.0,3250.0,3230.0,3240.0,25617.0
2017-05-18 14:00:00,3240.0,3250.0,3230.0,3230.0,29516.0
2017-05-18 15:00:00,3230.0,3240.0,3225.0,3240.0,4917.0
2017-05-19 09:00:00,3300.0,3310.0,3275.0,3300.0,10322.0
2017-05-19 10:00:00,3300.0,3305.0,3285.0,3300.0,3368.0
2017-05-19 11:00:00,3280.0,3300.0,3270.0,3300.0,9780.0
2017-05-19 12:00:00,3305.0,3310.0,3280.0,3305.0,9433.0
2017-05-19 13:00:00,3305.0,3335.0,3285.0,3285.0,23858.0
2017-05-19 14:00:00,3305.0,3305.0,3285.0,3305.0,3530.0
2017-05-19 15:00:00,3285.0,3315.0,3280.0,3305.0,6289.0
2017-05-22 09:00:00,3355.0,3365.0,3295.0,3320.0,10838.0
2017-05-22 10:00:00,3320.0,3320.0,3295.0,3295.0,9156.0
2017-05-22 11:00:00,3295.0,3300.0,3290.0,3300.0,2556.0
2017-05-22 12:00:00,3300.0,3305.0,3295.0,3300.0,2371.0
2017-05-22 13:00:00,3295.0,3320.0,3290.0,3320.0,10873.0
2017-05-22 14:00:00,3320.0,3325.0,3280.0,3300.0,16080.0
2017-05-22 15:00:00,3310.0,3315.0,3300.0,3315.0,1686.0
2017-05-23 09:00:00,3390.0,3395.0,3380.0,3380.0,4714.0
2017-05-23 10:00:00,3400.0,3400.0,3380.0,3390.0,4468.0
2017-05-23 11:00:00,3375.0,3400.0,3370.0,3400.0,12807.0
2017-05-23 12:00:00,3390.0,3410.0,3385.0,3385.0,10854.0
2017-05-23 13:00:00,3345.0,3425.0,3345.0,3390.0,42511.0
2017-05-23 14:00:00,3385.0,3400.0,3380.0,3400.0,6727.0
2017-05-23 15:00:00,3315.0,3340.0,3310.0,3340.0,4581.0
2017-05-24 09:00:00,3365.0,3375.0,3360.0,3360.0,2506.0
2017-05-24 10:00:00,3365.0,3370.0,3365.0,3365.0,200.0
2017-05-24 11:00:00,3360.0,3385.0,3355.0,3385.0,3531.0
2017-05-24 12:00:00,3380.0,3390.0,3355.0,3375.0,1836.0
2017-05-24 13:00:00,3425.0,3425.0,3365.0,3365.0,9081.0
2017-05-24 14:00:00,3380.0,3380.0,3370.0,3370.0,439.0
2017-05-24 15:00:00,3365.0,3385.0,3360.0,3385.0,2904.0
2017-05-25 09:00:00,3375.0,3375.0,3345.0,3345.0,11580.0
2017-05-25 10:00:00,3345.0,3350.0,3335.0,3345.0,6186.0
2017-05-25 11:00:00,3340.0,3345.0,3325.0,3335.0,2921.0
2017-05-25 12:00:00,3330.0,3350.0,3325.0,3325.0,3779.0
2017-05-25 13:00:00,3325.0,3340.0,3310.0,3340.0,13194.0
2017-05-25 14:00:00,3325.0,3340.0,3320.0,3325.0,2421.0
2017-05-25 15:00:00,3325.0,3335.0,3315.0,3315.0,7656.0
2017-05-26 09:00:00,3315.0,3330.0,3310.0,3315.0,4186.0
2017-05-26 10:00:00,3330.0,3360.0,3330.0,3360.0,4873.0
2017-05-26 11:00:00,3350.0,3350.0,3315.0,3335.0,4634.0
2017-05-26 12:00:00,3350.0,3360.0,3335.0,3350.0,2344.0
2017-05-26 13:00:00,3315.0,3350.0,3300.0,3350.0,12480.0
2017-05-26 14:00:00,3340.0,3340.0,3315.0,3335.0,5019.0
2017-05-29 09:00:00,3360.0,3475.0,3355.0,3465.0,47767.0
2017-05-29 10:00:00,3465.0,3500.0,3430.0,3440.0,59516.0
2017-05-29 11:00:00,3445.0,3675.0,3445.0,3535.0,272358.0
2017-05-29 12:00:00,3530.0,3575.0,3505.0,3540.0,59730.0
2017-05-29 13:00:00,3540.0,3580.0,3525.0,3575.0,78311.0
2017-05-29 14:00:00,3570.0,3640.0,3555.0,3640.0,131377.0
2017-05-29 15:00:00,3635.0,3725.0,3585.0,3635.0,172337.0
2017-05-30 09:00:00,3755.0,3755.0,3735.0,3750.0,27279.0
2017-05-30 10:00:00,3730.0,3765.0,3715.0,3755.0,54543.0
2017-05-30 11:00:00,3740.0,3745.0,3705.0,3730.0,32912.0
2017-05-30 12:00:00,3630.0,3660.0,3565.0,3620.0,97284.0
2017-05-30 13:00:00,3685.0,3700.0,3650.0,3660.0,51311.0
2017-05-30 14:00:00,3625.0,3720.0,3625.0,3690.0,187622.0
2017-05-30 15:00:00,3665.0,3750.0,3665.0,3745.0,94486.0
2017-05-31 09:00:00,3845.0,3890.0,3830.0,3860.0,50966.0
2017-05-31 10:00:00,3870.0,3870.0,3810.0,3810.0,28421.0
2017-05-31 11:00:00,3755.0,3865.0,3750.0,3840.0,97112.0
2017-05-31 12:00:00,3750.0,3775.0,3705.0,3710.0,82016.0
2017-05-31 13:00:00,3755.0,3775.0,3720.0,3740.0,22794.0
