Datetime,Open,High,Low,Close,Volume
2017-05-31 14:00:00,3715.0,3760.0,3680.0,3755.0,44557.0
2017-05-31 15:00:00,3755.0,3775.0,3745.0,3760.0,13948.0
2017-06-01 09:00:00,3810.0,3865.0,3790.0,3795.0,41603.0
2017-06-01 10:00:00,3815.0,3815.0,3760.0,3810.0,26649.0
2017-06-01 11:00:00,3810.0,3815.0,3770.0,3800.0,23852.0
2017-06-01 12:00:00,3795.0,3800.0,3775.0,3780.0,3118.0
2017-06-01 13:00:00,3780.0,3780.0,3735.0,3745.0,28695.0
2017-06-01 14:00:00,3745.0,3775.0,3735.0,3750.0,12920.0
2017-06-01 15:00:00,3755.0,3775.0,3730.0,3775.0,16249.0
2017-06-02 09:00:00,3790.0,3800.0,3785.0,3800.0,8762.0
2017-06-02 10:00:00,3770.0,3805.0,3770.0,3790.0,21964.0
2017-06-02 11:00:00,3785.0,3785.0,3740.0,3770.0,11719.0
2017-06-02 12:00:00,3735.0,3875.0,3730.0,3850.0,42028.0
2017-06-02 13:00:00,3800.0,3810.0,3775.0,3795.0,8283.0
2017-06-02 14:00:00,3840.0,3850.0,3775.0,3800.0,10026.0
2017-06-02 15:00:00,3795.0,3800.0,3745.0,3785.0,15208.0
2017-06-05 09:00:00,3800.0,3800.0,3760.0,3790.0,11420.0
2017-06-05 10:00:00,3790.0,3800.0,3770.0,3785.0,2576.0
2017-06-05 11:00:00,3785.0,3790.0,3760.0,3785.0,9728.0
2017-06-05 12:00:00,3785.0,3790.0,3760.0,3790.0,5371.0
2017-06-05 13:00:00,3790.0,3795.0,3765.0,3790.0,2989.0
2017-06-05 14:00:00,3790.0,3800.0,3760.0,3800.0,10069.0
2017-06-05 15:00:00,3795.0,3800.0,3760.0,3785.0,7414.0
2017-06-07 09:00:00,3990.0,4005.0,3965.0,4005.0,47414.0
2017-06-07 10:00:00,3950.0,3995.0,3945.0,3990.0,54699.0
2017-06-07 11:00:00,3935.0,3950.0,3920.0,3950.0,15981.0
2017-06-07 12:00:00,3950.0,3970.0,3915.0,3935.0,17730.0
2017-06-07 13:00:00,3885.0,4020.0,3880.0,3935.0,189448.0
2017-06-07 14:00:00,3790.0,3885.0,3790.0,3885.0,31093.0
2017-06-07 15:00:00,3810.0,3810.0,3735.0,3785.0,11981.0
2017-06-08 09:00:00,4020.0,4020.0,3940.0,3955.0,49104.0
2017-06-08 10:00:00,3955.0,4065.0,3930.0,4040.0,73242.0
2017-06-08 11:00:00,4040.0,4040.0,3975.0,3995.0,29072.0
2017-06-08 12:00:00,3995.0,4020.0,3995.0,4010.0,14975.0
2017-06-08 13:00:00,4010.0,4035.0,4005.0,4010.0,17723.0
2017-06-08 14:00:00,4005.0,4020.0,3955.0,3970.0,34679.0
2017-06-08 15:00:00,3975.0,4000.0,3935.0,3975.0,29961.0
2017-06-09 09:00:00,3915.0,3915.0,3885.0,3900.0,28771.0
2017-06-09 10:00:00,3905.0,3920.0,3895.0,3915.0,13274.0
2017-06-09 11:00:00,3900.0,3910.0,3880.0,3880.0,26011.0
2017-06-09 12:00:00,3900.0,3935.0,3880.0,3935.0,10633.0
2017-06-09 13:00:00,3895.0,3925.0,3875.0,3900.0,24369.0
2017-06-09 14:00:00,3975.0,3990.0,3890.0,3895.0,46531.0
2017-06-09 15:00:00,3935.0,3935.0,3885.0,3905.0,15253.0
2017-06-12 09:00:00,3880.0,3920.0,3840.0,3840.0,21503.0
2017-06-12 10:00:00,3840.0,3965.0,3835.0,3935.0,18874.0
2017-06-12 11:00:00,3935.0,3950.0,3920.0,3950.0,9994.0
2017-06-12 12:00:00,3930.0,4015.0,3930.0,3995.0,30225.0
2017-06-12 13:00:00,3990.0,3990.0,3940.0,3940.0,24720.0
2017-06-12 14:00:00,3940.0,3980.0,3930.0,3965.0,15479.0
2017-06-12 15:00:00,3975.0,3985.0,3965.0,3980.0,12553.0
2017-06-13 09:00:00,4085.0,4085.0,4060.0,4070.0,15074.0
2017-06-13 10:00:00,4090.0,4095.0,4065.0,4085.0,17842.0
2017-06-13 11:00:00,4070.0,4070.0,4020.0,4050.0,25901.0
2017-06-13 12:00:00,4080.0,4085.0,4065.0,4085.0,9871.0
2017-06-13 13:00:00,4080.0,4100.0,4065.0,4080.0,34514.0
2017-06-13 14:00:00,3985.0,4105.0,3950.0,4085.0,105784.0
2017-06-13 15:00:00,4085.0,4100.0,4085.0,4095.0,10336.0
2017-06-14 09:00:00,3990.0,4010.0,3970.0,3970.0,16051.0
2017-06-14 10:00:00,3995.0,4000.0,3980.0,3980.0,35983.0
2017-06-14 11:00:00,3985.0,3985.0,3940.0,3960.0,17925.0
2017-06-14 12:00:00,4045.0,4045.0,3990.0,3990.0,23275.0
2017-06-14 13:00:00,4040.0,4080.0,4015.0,4045.0,4698.0
2017-06-14 14:00:00,4030.0,4045.0,4005.0,4035.0,12111.0
2017-06-14 15:00:00,3995.0,4015.0,3995.0,4000.0,13215.0
2017-06-15 09:00:00,3940.0,3995.0,3920.0,3930.0,12936.0
2017-06-15 10:00:00,3930.0,3930.0,3840.0,3870.0,40828.0
2017-06-15 11:00:00,3870.0,3870.0,3820.0,3840.0,34395.0
2017-06-15 12:00:00,3845.0,3865.0,3815.0,3860.0,10817.0
2017-06-15 13:00:00,3860.0,3885.0,3855.0,3875.0,10373.0
2017-06-15 14:00:00,3880.0,3890.0,3865.0,3865.0,8390.0
2017-06-15 15:00:00,3885.0,3890.0,3865.0,3890.0,5889.0
2017-06-16 09:00:00,3835.0,3840.0,3810.0,3830.0,20567.0
2017-06-16 10:00:00,3890.0,3890.0,3810.0,3835.0,21026.0
2017-06-16 11:00:00,3845.0,3850.0,3810.0,3820.0,7333.0
2017-06-16 12:00:00,3835.0,3850.0,3810.0,3845.0,12899.0
2017-06-16 13:00:00,3840.0,3910.0,3840.0,3890.0,14852.0
2017-06-16 14:00:00,3830.0,3850.0,3815.0,3840.0,6533.0
2017-06-16 15:00:00,3915.0,3915.0,3830.0,3835.0,10661.0
2017-06-19 09:00:00,4080.0,4080.0,4060.0,4075.0,14009.0
2017-06-19 10:00:00,4080.0,4180.0,4060.0,4080.0,97394.0
2017-06-19 11:00:00,4055.0,4080.0,4025.0,4080.0,53328.0
2017-06-19 12:00:00,3820.0,3890.0,3795.0,3885.0,25828.0
2017-06-19 13:00:00,3955.0,3990.0,3940.0,3955.0,27246.0
2017-06-19 14:00:00,3850.0,3950.0,3850.0,3950.0,20857.0
2017-06-19 15:00:00,3965.0,4060.0,3960.0,4055.0,96811.0
2017-06-20 09:00:00,4100.0,4100.0,4005.0,4025.0,49418.0
2017-06-20 10:00:00,4010.0,4035.0,4000.0,4015.0,27548.0
2017-06-20 11:00:00,4025.0,4035.0,4000.0,4005.0,11392.0
2017-06-20 12:00:00,4005.0,4030.0,4000.0,4020.0,3919.0
2017-06-20 13:00:00,4010.0,4035.0,4010.0,4035.0,9438.0
2017-06-20 14:00:00,4030.0,4065.0,4025.0,4050.0,22788.0
2017-06-20 15:00:00,4045.0,4065.0,4045.0,4055.0,14721.0
2017-06-21 09:00:00,3970.0,3990.0,3960.0,3960.0,5332.0
2017-06-21 10:00:00,4030.0,4045.0,3960.0,3960.0,18508.0
2017-06-21 11:00:00,4055.0,4060.0,4025.0,4030.0,6078.0
2017-06-21 12:00:00,4000.0,4040.0,4000.0,4025.0,5331.0
2017-06-21 13:00:00,4015.0,4060.0,3950.0,3985.0,36092.0
2017-06-21 14:00:00,4005.0,4065.0,4000.0,4060.0,5182.0
2017-06-21 15:00:00,3990.0,4015.0,3980.0,4005.0,1631.0
2017-06-22 09:00:00,3960.0,3960.0,3895.0,3950.0,11458.0
2017-06-22 10:00:00,3945.0,4000.0,3915.0,3925.0,10552.0
2017-06-22 11:00:00,3955.0,3995.0,3925.0,3925.0,2632.0
2017-06-22 12:00:00,3925.0,3965.0,3925.0,3930.0,1593.0
2017-06-22 13:00:00,3935.0,3950.0,3930.0,3935.0,2013.0
2017-06-22 14:00:00,3945.0,4000.0,3935.0,3960.0,13179.0
2017-06-22 15:00:00,3980.0,4095.0,3960.0,4085.0,20793.0
2017-06-23 09:00:00,3995.0,4015.0,3960.0,3960.0,11972.0
2017-06-23 10:00:00,3955.0,4005.0,3955.0,4005.0,18379.0
2017-06-23 11:00:00,3960.0,3990.0,3925.0,3955.0,21390.0
2017-06-23 12:00:00,4000.0,4015.0,3955.0,3995.0,21755.0
2017-06-23 13:00:00,4030.0,4065.0,4005.0,4010.0,13193.0
2017-06-23 14:00:00,4010.0,4030.0,4000.0,4000.0,9734.0
2017-06-23 15:00:00,4075.0,4100.0,4000.0,4025.0,28383.0
2017-06-26 09:00:00,3970.0,4000.0,3940.0,3985.0,8982.0
2017-06-26 10:00:00,3985.0,3995.0,3960.0,3960.0,5086.0
2017-06-26 11:00:00,3960.0,4000.0,3955.0,3990.0,7041.0
2017-06-26 12:00:00,3995.0,4000.0,3975.0,3990.0,2332.0
2017-06-26 13:00:00,3990.0,3990.0,3970.0,3975.0,2048.0
2017-06-26 14:00:00,3975.0,3990.0,3955.0,3985.0,4526.0
2017-06-26 15:00:00,3975.0,3975.0,3945.0,3945.0,10338.0
2017-06-27 09:00:00,3915.0,3940.0,3895.0,3920.0,18693.0
2017-06-27 10:00:00,3945.0,3945.0,3905.0,3915.0,8516.0
2017-06-27 11:00:00,3920.0,3940.0,3885.0,3940.0,11915.0
2017-06-27 12:00:00,3940.0,3975.0,3930.0,3955.0,7512.0
2017-06-27 13:00:00,3985.0,3990.0,3905.0,3935.0,15996.0
2017-06-27 14:00:00,4025.0,4055.0,3975.0,3985.0,23212.0
2017-06-27 15:00:00,3955.0,3965.0,3925.0,3950.0,2891.0
2017-06-28 09:00:00,3840.0,3870.0,3810.0,3870.0,22072.0
2017-06-28 10:00:00,3900.0,3905.0,3845.0,3865.0,10850.0
2017-06-28 11:00:00,3850.0,3885.0,3845.0,3845.0,9091.0
2017-06-28 12:00:00,3840.0,3880.0,3830.0,3880.0,5551.0
2017-06-28 13:00:00,3875.0,3880.0,3830.0,3845.0,12966.0
2017-06-28 14:00:00,3875.0,3915.0,3875.0,3900.0,3040.0
2017-06-28 15:00:00,3935.0,3935.0,3850.0,3880.0,9317.0
2017-06-29 09:00:00,3810.0,3820.0,3770.0,3775.0,4225.0
2017-06-29 10:00:00,3860.0,3900.0,3850.0,3850.0,7060.0
2017-06-29 11:00:00,3850.0,3865.0,3800.0,3860.0,18803.0
2017-06-29 12:00:00,3860.0,3860.0,3800.0,3820.0,10289.0
2017-06-29 13:00:00,3820.0,3845.0,3785.0,3800.0,9434.0
2017-06-29 14:00:00,3800.0,3820.0,3775.0,3800.0,8732.0
2017-06-29 15:00:00,3800.0,3810.0,3740.0,3805.0,27087.0
2017-06-30 09:00:00,3845.0,3865.0,3830.0,3855.0,4358.0
2017-06-30 10:00:00,3865.0,3865.0,3845.0,3850.0,3766.0
2017-06-30 11:00:00,3855.0,3855.0,3835.0,3850.0,2223.0
2017-06-30 12:00:00,3840.0,3860.0,3820.0,3835.0,3542.0
2017-06-30 13:00:00,3830.0,3840.0,3795.0,3840.0,3741.0
2017-06-30 14:00:00,3815.0,3895.0,3790.0,3835.0,14173.0
2017-06-30 15:00:00,3840.0,3875.0,3840.0,3865.0,7595.0
2017-07-03 09:00:00,3850.0,3885.0,3800.0,3850.0,3669.0
2017-07-03 10:00:00,3815.0,3850.0,3810.0,3845.0,2075.0
2017-07-03 11:00:00,3845.0,3845.0,3825.0,3825.0,2042.0
2017-07-03 12:00:00,3820.0,3870.0,3810.0,3865.0,4379.0
2017-07-03 13:00:00,3865.0,3875.0,3830.0,3855.0,2710.0
2017-07-03 14:00:00,3860.0,3870.0,3835.0,3870.0,3284.0
2017-07-03 15:00:00,3870.0,3870.0,3825.0,3865.0,9424.0
2017-07-04 09:00:00,3765.0,3825.0,3765.0,3820.0,6759.0
2017-07-04 10:00:00,3760.0,3815.0,3755.0,3760.0,9301.0
2017-07-04 11:00:00,3825.0,3825.0,3755.0,3755.0,18481.0
2017-07-04 12:00:00,3830.0,3845.0,3795.0,3830.0,1010.0
2017-07-04 13:00:00,3825.0,3830.0,3770.0,3830.0,25220.0
2017-07-04 14:00:00,3830.0,3850.0,3775.0,3845.0,8816.0
2017-07-04 15:00:00,3865.0,3870.0,3825.0,3825.0,11511.0
2017-07-05 09:00:00,3825.0,3850.0,3775.0,3800.0,8077.0
2017-07-05 10:00:00,3800.0,3825.0,3775.0,3780.0,9154.0
2017-07-05 11:00:00,3800.0,3825.0,3785.0,3800.0,1952.0
2017-07-05 12:00:00,3800.0,3820.0,3755.0,3815.0,14068.0
2017-07-05 13:00:00,3795.0,3820.0,3785.0,3790.0,4034.0
2017-07-05 14:00:00,3790.0,3850.0,3790.0,3825.0,11187.0
2017-07-05 15:00:00,3815.0,3820.0,3775.0,3820.0,9900.0
2017-07-06 09:00:00,3795.0,3805.0,3750.0,3790.0,10428.0
2017-07-06 10:00:00,3795.0,3805.0,3780.0,3805.0,11086.0
2017-07-06 11:00:00,3785.0,3795.0,3755.0,3780.0,5408.0
2017-07-06 12:00:00,3745.0,3775.0,3715.0,3760.0,24824.0
2017-07-06 13:00:00,3775.0,3800.0,3745.0,3750.0,28225.0
2017-07-06 14:00:00,3800.0,3800.0,3765.0,3770.0,5914.0
2017-07-06 15:00:00,3770.0,3800.0,3770.0,3780.0,4226.0
2017-07-07 09:00:00,3805.0,3805.0,3775.0,3800.0,3381.0
2017-07-07 10:00:00,3795.0,3800.0,3790.0,3795.0,1670.0
2017-07-07 11:00:00,3795.0,3800.0,3780.0,3790.0,1200.0
2017-07-07 12:00:00,3790.0,3790.0,3750.0,3785.0,8954.0
2017-07-07 13:00:00,3785.0,3785.0,3740.0,3770.0,2285.0
2017-07-07 14:00:00,3775.0,3780.0,3735.0,3770.0,2215.0
2017-07-07 15:00:00,3770.0,3790.0,3755.0,3790.0,2681.0
2017-07-10 09:00:00,3735.0,3765.0,3730.0,3765.0,4577.0
2017-07-10 10:00:00,3760.0,3760.0,3740.0,3760.0,1705.0
2017-07-10 11:00:00,3765.0,3775.0,3735.0,3735.0,10975.0
2017-07-10 12:00:00,3750.0,3765.0,3720.0,3755.0,5543.0
2017-07-10 13:00:00,3755.0,3775.0,3745.0,3750.0,8319.0
2017-07-10 14:00:00,3790.0,3805.0,3750.0,3755.0,2525.0
2017-07-10 15:00:00,3755.0,3775.0,3755.0,3760.0,219.0
2017-07-11 09:00:00,3700.0,3715.0,3695.0,3715.0,6423.0
2017-07-11 10:00:00,3700.0,3715.0,3695.0,3700.0,5613.0
2017-07-11 11:00:00,3710.0,3735.0,3700.0,3735.0,2496.0
2017-07-11 12:00:00,3750.0,3770.0,3700.0,3710.0,9372.0
2017-07-11 13:00:00,3740.0,3775.0,3715.0,3775.0,7014.0
2017-07-11 14:00:00,3740.0,3785.0,3740.0,3740.0,1837.0
2017-07-11 15:00:00,3710.0,3725.0,3700.0,3700.0,6373.0
2017-07-12 09:00:00,3735.0,3815.0,3705.0,3755.0,3634.0
2017-07-12 10:00:00,3755.0,3780.0,3705.0,3705.0,6473.0
2017-07-12 11:00:00,3725.0,3745.0,3725.0,3730.0,2229.0
2017-07-12 12:00:00,3730.0,3755.0,3715.0,3715.0,2938.0
2017-07-12 13:00:00,3715.0,3735.0,3700.0,3715.0,7885.0
2017-07-12 14:00:00,3700.0,3730.0,3685.0,3690.0,5396.0
2017-07-12 15:00:00,3690.0,3715.0,3670.0,3715.0,10396.0
2017-07-13 09:00:00,3650.0,3650.0,3590.0,3605.0,19245.0
2017-07-13 10:00:00,3620.0,3650.0,3610.0,3650.0,5554.0
2017-07-13 11:00:00,3605.0,3645.0,3605.0,3645.0,4428.0
2017-07-13 12:00:00,3675.0,3675.0,3635.0,3640.0,14274.0
2017-07-13 13:00:00,3745.0,3745.0,3685.0,3690.0,5157.0
2017-07-13 14:00:00,3640.0,3650.0,3615.0,3620.0,10227.0
2017-07-13 15:00:00,3690.0,3710.0,3670.0,3680.0,8447.0
2017-07-14 09:00:00,3585.0,3625.0,3535.0,3545.0,22807.0
2017-07-14 10:00:00,3550.0,3600.0,3540.0,3570.0,9833.0
2017-07-14 11:00:00,3570.0,3595.0,3525.0,3525.0,14641.0
2017-07-14 12:00:00,3530.0,3565.0,3515.0,3515.0,7844.0
2017-07-14 13:00:00,3520.0,3540.0,3495.0,3500.0,16453.0
2017-07-14 14:00:00,3500.0,3515.0,3460.0,3475.0,18332.0
2017-07-14 15:00:00,3475.0,3495.0,3460.0,3480.0,30035.0
2017-07-17 09:00:00,3485.0,3490.0,3460.0,3460.0,6955.0
2017-07-17 10:00:00,3480.0,3485.0,3460.0,3485.0,2491.0
2017-07-17 11:00:00,3475.0,3490.0,3475.0,3485.0,1189.0
2017-07-17 12:00:00,3510.0,3540.0,3500.0,3530.0,11062.0
2017-07-17 13:00:00,3535.0,3535.0,3465.0,3495.0,18059.0
2017-07-17 14:00:00,3480.0,3510.0,3445.0,3510.0,11552.0
2017-07-17 15:00:00,3485.0,3495.0,3440.0,3475.0,18627.0
2017-07-18 09:00:00,3465.0,3470.0,3435.0,3460.0,3240.0
2017-07-18 10:00:00,3460.0,3465.0,3455.0,3465.0,3491.0
2017-07-18 11:00:00,3450.0,3475.0,3425.0,3465.0,4607.0
2017-07-18 12:00:00,3465.0,3475.0,3445.0,3475.0,6512.0
2017-07-18 13:00:00,3475.0,3495.0,3475.0,3480.0,4255.0
2017-07-18 14:00:00,3480.0,3485.0,3450.0,3450.0,9076.0
2017-07-18 15:00:00,3460.0,3490.0,3450.0,3465.0,9649.0
2017-07-19 09:00:00,3465.0,3495.0,3450.0,3475.0,6872.0
2017-07-19 10:00:00,3475.0,3500.0,3450.0,3500.0,5053.0
2017-07-19 11:00:00,3495.0,3510.0,3470.0,3505.0,6895.0
2017-07-19 12:00:00,3505.0,3515.0,3500.0,3510.0,3819.0
2017-07-19 13:00:00,3510.0,3510.0,3470.0,3490.0,4988.0
2017-07-19 14:00:00,3490.0,3490.0,3425.0,3490.0,42776.0
2017-07-19 15:00:00,3490.0,3500.0,3445.0,3500.0,11534.0
2017-07-20 09:00:00,3505.0,3565.0,3505.0,3535.0,13679.0
2017-07-20 10:00:00,3560.0,3600.0,3560.0,3595.0,6738.0
2017-07-20 11:00:00,3535.0,3560.0,3525.0,3560.0,13934.0
2017-07-20 12:00:00,3495.0,3505.0,3495.0,3505.0,7533.0
2017-07-20 13:00:00,3500.0,3500.0,3465.0,3495.0,2652.0
2017-07-20 14:00:00,3500.0,3520.0,3475.0,3500.0,10297.0
2017-07-20 15:00:00,3495.0,3500.0,3465.0,3495.0,3783.0
2017-07-21 09:00:00,3605.0,3605.0,3575.0,3605.0,2268.0
2017-07-21 10:00:00,3610.0,3610.0,3575.0,3590.0,4586.0
2017-07-21 11:00:00,3585.0,3610.0,3570.0,3605.0,6094.0
2017-07-21 12:00:00,3605.0,3605.0,3590.0,3595.0,2548.0
2017-07-21 13:00:00,3595.0,3595.0,3550.0,3575.0,4281.0
2017-07-21 14:00:00,3575.0,3700.0,3565.0,3610.0,135359.0
2017-07-21 15:00:00,3615.0,3630.0,3600.0,3630.0,14927.0
2017-07-24 09:00:00,3705.0,3705.0,3630.0,3630.0,45937.0
2017-07-24 10:00:00,3720.0,3735.0,3675.0,3710.0,31464.0
2017-07-24 11:00:00,3775.0,3775.0,3700.0,3715.0,31109.0
2017-07-24 12:00:00,3670.0,3950.0,3650.0,3815.0,566729.0
2017-07-24 13:00:00,3725.0,3775.0,3710.0,3750.0,21072.0
2017-07-24 14:00:00,3825.0,3840.0,3705.0,3705.0,95154.0
2017-07-24 15:00:00,3760.0,3790.0,3745.0,3780.0,14932.0
2017-07-25 09:00:00,3595.0,3605.0,3565.0,3570.0,14837.0
2017-07-25 10:00:00,3580.0,3585.0,3540.0,3550.0,25275.0
2017-07-25 11:00:00,3605.0,3605.0,3580.0,3590.0,4058.0
2017-07-25 12:00:00,3650.0,3700.0,3585.0,3620.0,35664.0
2017-07-25 13:00:00,3610.0,3610.0,3580.0,3605.0,13880.0
2017-07-25 14:00:00,3620.0,3620.0,3575.0,3605.0,18236.0
2017-07-25 15:00:00,3600.0,3605.0,3600.0,3605.0,4109.0
2017-07-26 09:00:00,3550.0,3590.0,3515.0,3520.0,13265.0
2017-07-26 10:00:00,3520.0,3550.0,3520.0,3550.0,6950.0
2017-07-26 11:00:00,3540.0,3545.0,3515.0,3515.0,8700.0
2017-07-26 12:00:00,3515.0,3535.0,3500.0,3505.0,16845.0
2017-07-26 13:00:00,3505.0,3520.0,3490.0,3505.0,13530.0
2017-07-26 14:00:00,3520.0,3520.0,3485.0,3520.0,9935.0
2017-07-26 15:00:00,3520.0,3520.0,3485.0,3520.0,14489.0
2017-07-27 09:00:00,3520.0,3525.0,3500.0,3525.0,3716.0
2017-07-27 10:00:00,3535.0,3540.0,3510.0,3510.0,2375.0
2017-07-27 11:00:00,3510.0,3535.0,3485.0,3520.0,11953.0
2017-07-27 12:00:00,3510.0,3530.0,3500.0,3530.0,1394.0
2017-07-27 13:00:00,3500.0,3560.0,3500.0,3555.0,9408.0
2017-07-27 14:00:00,3500.0,3555.0,3500.0,3540.0,4093.0
2017-07-27 15:00:00,3550.0,3550.0,3495.0,3525.0,7347.0
2017-07-28 09:00:00,3500.0,3565.0,3470.0,3490.0,10741.0
2017-07-28 10:00:00,3475.0,3490.0,3445.0,3455.0,15736.0
2017-07-28 11:00:00,3480.0,3480.0,3450.0,3475.0,3428.0
2017-07-28 12:00:00,3470.0,3480.0,3445.0,3445.0,5788.0
2017-07-28 13:00:00,3445.0,3475.0,3440.0,3470.0,4602.0
2017-07-28 14:00:00,3470.0,3485.0,3440.0,3480.0,6153.0
2017-07-28 15:00:00,3470.0,3480.0,3440.0,3480.0,6013.0
2017-07-31 09:00:00,3420.0,3420.0,3395.0,3395.0,6751.0
2017-07-31 10:00:00,3400.0,3420.0,3395.0,3420.0,6807.0
2017-07-31 11:00:00,3420.0,3425.0,3395.0,3415.0,14810.0
2017-07-31 12:00:00,3425.0,3450.0,3390.0,3430.0,15694.0
2017-07-31 13:00:00,3430.0,3430.0,3400.0,3430.0,8515.0
2017-07-31 14:00:00,3480.0,3480.0,3405.0,3450.0,5432.0
2017-07-31 15:00:00,3425.0,3425.0,3405.0,3410.0,709.0
2017-08-01 09:00:00,3390.0,3405.0,3385.0,3405.0,10820.0
2017-08-01 10:00:00,3405.0,3455.0,3390.0,3450.0,15359.0
2017-08-01 11:00:00,3430.0,3430.0,3390.0,3395.0,18759.0
2017-08-01 12:00:00,3420.0,3425.0,3380.0,3385.0,12124.0
2017-08-01 13:00:00,3385.0,3455.0,3385.0,3420.0,14543.0
2017-08-01 14:00:00,3415.0,3455.0,3395.0,3435.0,10893.0
2017-08-01 15:00:00,3395.0,3460.0,3395.0,3425.0,4369.0
2017-08-02 09:00:00,3450.0,3470.0,3405.0,3435.0,1683.0
2017-08-02 10:00:00,3410.0,3440.0,3405.0,3415.0,1199.0
2017-08-02 11:00:00,3415.0,3415.0,3395.0,3400.0,5955.0
2017-08-02 12:00:00,3400.0,3400.0,3395.0,3400.0,2364.0
2017-08-02 13:00:00,3400.0,3400.0,3390.0,3390.0,5141.0
2017-08-02 14:00:00,3390.0,3405.0,3390.0,3400.0,3334.0
2017-08-02 15:00:00,3405.0,3435.0,3360.0,3430.0,19594.0
2017-08-03 09:00:00,3330.0,3340.0,3315.0,3325.0,5521.0
2017-08-03 10:00:00,3285.0,3335.0,3285.0,3335.0,4326.0
2017-08-03 11:00:00,3315.0,3330.0,3280.0,3285.0,21074.0
2017-08-03 12:00:00,3305.0,3340.0,3305.0,3325.0,5853.0
2017-08-03 13:00:00,3380.0,3380.0,3300.0,3320.0,31158.0
2017-08-03 14:00:00,3425.0,3450.0,3375.0,3375.0,2294.0
2017-08-03 15:00:00,3315.0,3315.0,3280.0,3310.0,12636.0
2017-08-04 09:00:00,3335.0,3350.0,3310.0,3350.0,2689.0
2017-08-04 10:00:00,3320.0,3330.0,3300.0,3325.0,862.0
2017-08-04 11:00:00,3325.0,3325.0,3325.0,3325.0,30.0
2017-08-04 12:00:00,3325.0,3325.0,3300.0,3315.0,9374.0
2017-08-04 13:00:00,3310.0,3315.0,3300.0,3310.0,4801.0
2017-08-04 14:00:00,3310.0,3330.0,3290.0,3325.0,10219.0
2017-08-04 15:00:00,3325.0,3395.0,3325.0,3395.0,9509.0
2017-08-07 09:00:00,3355.0,3395.0,3355.0,3395.0,7251.0
2017-08-07 10:00:00,3355.0,3375.0,3355.0,3375.0,3189.0
2017-08-07 11:00:00,3380.0,3380.0,3350.0,3355.0,2763.0
2017-08-07 12:00:00,3375.0,3380.0,3345.0,3365.0,4587.0
2017-08-07 13:00:00,3395.0,3395.0,3370.0,3390.0,38.0
2017-08-07 14:00:00,3365.0,3410.0,3330.0,3405.0,10117.0
2017-08-07 15:00:00,3370.0,3395.0,3345.0,3350.0,1526.0
2017-08-08 09:00:00,3375.0,3400.0,3365.0,3365.0,4290.0
2017-08-08 10:00:00,3400.0,3410.0,3390.0,3400.0,5220.0
2017-08-08 11:00:00,3355.0,3405.0,3340.0,3400.0,18066.0
2017-08-08 12:00:00,3395.0,3410.0,3355.0,3355.0,7905.0
2017-08-08 13:00:00,3350.0,3365.0,3350.0,3360.0,3042.0
2017-08-08 14:00:00,3360.0,3400.0,3350.0,3365.0,4515.0
2017-08-08 15:00:00,3350.0,3375.0,3350.0,3360.0,1849.0
2017-08-09 09:00:00,3375.0,3420.0,3355.0,3370.0,2691.0
2017-08-09 10:00:00,3385.0,3385.0,3330.0,3330.0,20673.0
2017-08-09 11:00:00,3340.0,3365.0,3330.0,3350.0,2765.0
2017-08-09 12:00:00,3345.0,3360.0,3335.0,3360.0,8840.0
2017-08-09 13:00:00,3340.0,3360.0,3330.0,3350.0,9650.0
2017-08-09 14:00:00,3335.0,3360.0,3320.0,3325.0,16263.0
2017-08-09 15:00:00,3340.0,3345.0,3315.0,3345.0,5969.0
2017-08-10 09:00:00,3305.0,3315.0,3250.0,3305.0,8376.0
2017-08-10 10:00:00,3295.0,3315.0,3295.0,3315.0,7596.0
2017-08-10 11:00:00,3270.0,3300.0,3245.0,3300.0,11717.0
2017-08-10 12:00:00,3320.0,3330.0,3270.0,3275.0,18490.0
2017-08-10 13:00:00,3315.0,3325.0,3305.0,3320.0,2679.0
