Datetime,Open,High,Low,Close,Volume
2017-10-31 09:00:00,2895.0,2925.0,2895.0,2925.0,3252.0
2017-10-31 10:00:00,2905.0,2925.0,2885.0,2925.0,17216.0
2017-10-31 11:00:00,2910.0,2910.0,2890.0,2890.0,1068.0
2017-10-31 12:00:00,2825.0,2925.0,2825.0,2900.0,11019.0
2017-10-31 13:00:00,2925.0,2925.0,2880.0,2895.0,4553.0
2017-10-31 14:00:00,2900.0,2945.0,2900.0,2925.0,9968.0
2017-10-31 15:00:00,2905.0,2910.0,2885.0,2885.0,2351.0
2017-11-01 09:00:00,2905.0,2920.0,2900.0,2920.0,917.0
2017-11-01 10:00:00,2920.0,2925.0,2910.0,2910.0,794.0
2017-11-01 11:00:00,2915.0,2915.0,2905.0,2905.0,1045.0
2017-11-01 12:00:00,2925.0,2995.0,2925.0,2940.0,10557.0
2017-11-01 13:00:00,2910.0,2935.0,2905.0,2905.0,2047.0
2017-11-01 14:00:00,2940.0,2945.0,2915.0,2940.0,4511.0
2017-11-01 15:00:00,2905.0,2925.0,2900.0,2910.0,4474.0
2017-11-02 09:00:00,2900.0,2940.0,2900.0,2935.0,773.0
2017-11-02 10:00:00,2910.0,2925.0,2910.0,2925.0,21.0
2017-11-02 11:00:00,2910.0,2925.0,2900.0,2925.0,575.0
2017-11-02 12:00:00,2925.0,2925.0,2910.0,2920.0,233.0
2017-11-02 13:00:00,2920.0,2920.0,2905.0,2915.0,1197.0
2017-11-02 14:00:00,2915.0,2915.0,2900.0,2910.0,1910.0
2017-11-02 15:00:00,2910.0,2920.0,2905.0,2920.0,2678.0
2017-11-03 09:00:00,2920.0,2920.0,2905.0,2920.0,170.0
2017-11-03 10:00:00,2905.0,2920.0,2895.0,2900.0,4153.0
2017-11-03 11:00:00,2910.0,2920.0,2890.0,2920.0,1265.0
2017-11-03 12:00:00,2920.0,2925.0,2910.0,2915.0,607.0
2017-11-03 13:00:00,2925.0,2930.0,2910.0,2925.0,1030.0
2017-11-03 14:00:00,2880.0,2940.0,2875.0,2930.0,3446.0
2017-11-03 15:00:00,2920.0,2950.0,2880.0,2880.0,2728.0
2017-11-06 09:00:00,2850.0,2895.0,2835.0,2840.0,6991.0
2017-11-06 10:00:00,2865.0,2875.0,2860.0,2875.0,549.0
2017-11-06 11:00:00,2865.0,2870.0,2860.0,2865.0,261.0
2017-11-06 12:00:00,2870.0,2925.0,2870.0,2925.0,1418.0
2017-11-06 13:00:00,2915.0,2915.0,2890.0,2900.0,32.0
2017-11-06 14:00:00,2890.0,2915.0,2875.0,2915.0,4227.0
2017-11-06 15:00:00,2915.0,2920.0,2865.0,2905.0,818.0
2017-11-07 09:00:00,2885.0,2900.0,2875.0,2900.0,1418.0
2017-11-07 10:00:00,2910.0,2910.0,2890.0,2895.0,3038.0
2017-11-07 11:00:00,2905.0,2915.0,2895.0,2910.0,2135.0
2017-11-07 12:00:00,2905.0,2965.0,2895.0,2915.0,5647.0
2017-11-07 13:00:00,2905.0,2925.0,2905.0,2915.0,2362.0
2017-11-07 14:00:00,2915.0,2920.0,2900.0,2900.0,1181.0
2017-11-07 15:00:00,2925.0,2925.0,2910.0,2910.0,1197.0
2017-11-08 09:00:00,2860.0,2880.0,2855.0,2870.0,48.0
2017-11-08 10:00:00,2860.0,2920.0,2860.0,2900.0,4689.0
2017-11-08 11:00:00,2875.0,2875.0,2860.0,2860.0,2293.0
2017-11-08 12:00:00,2900.0,2900.0,2845.0,2845.0,4334.0
2017-11-08 13:00:00,2855.0,2880.0,2855.0,2880.0,1529.0
2017-11-08 14:00:00,2870.0,2870.0,2850.0,2870.0,1650.0
2017-11-08 15:00:00,2865.0,2880.0,2855.0,2875.0,2435.0
2017-11-09 09:00:00,2900.0,3070.0,2900.0,2945.0,64741.0
2017-11-09 10:00:00,2945.0,2950.0,2925.0,2940.0,3990.0
2017-11-09 11:00:00,2940.0,2940.0,2920.0,2940.0,2502.0
2017-11-09 12:00:00,2925.0,2940.0,2925.0,2925.0,1774.0
2017-11-09 13:00:00,2925.0,2975.0,2895.0,2925.0,19838.0
2017-11-09 14:00:00,2920.0,2925.0,2905.0,2915.0,1508.0
2017-11-09 15:00:00,2915.0,2935.0,2895.0,2895.0,2581.0
2017-11-10 09:00:00,2930.0,2930.0,2895.0,2895.0,1211.0
2017-11-10 10:00:00,2925.0,2940.0,2905.0,2935.0,2812.0
2017-11-10 11:00:00,2925.0,2945.0,2925.0,2935.0,3810.0
2017-11-10 12:00:00,2895.0,2955.0,2895.0,2945.0,1519.0
2017-11-10 13:00:00,2945.0,2945.0,2900.0,2925.0,4691.0
2017-11-10 14:00:00,2920.0,2925.0,2905.0,2925.0,820.0
2017-11-10 15:00:00,2900.0,2935.0,2900.0,2925.0,1349.0
2017-11-13 09:00:00,2900.0,2980.0,2900.0,2945.0,5671.0
2017-11-13 10:00:00,2925.0,2960.0,2925.0,2945.0,3265.0
2017-11-13 11:00:00,2940.0,2960.0,2895.0,2955.0,1175.0
2017-11-13 12:00:00,2925.0,2950.0,2920.0,2950.0,3201.0
2017-11-13 13:00:00,2950.0,2950.0,2935.0,2950.0,630.0
2017-11-13 14:00:00,2950.0,3020.0,2950.0,3005.0,24843.0
2017-11-13 15:00:00,3005.0,3005.0,2975.0,2995.0,2084.0
2017-11-14 09:00:00,2975.0,2985.0,2960.0,2960.0,3548.0
2017-11-14 10:00:00,2945.0,2980.0,2925.0,2960.0,8550.0
2017-11-14 11:00:00,2975.0,2975.0,2935.0,2975.0,10630.0
2017-11-14 12:00:00,2965.0,2995.0,2960.0,2990.0,1523.0
2017-11-14 13:00:00,2985.0,2990.0,2960.0,2975.0,8273.0
2017-11-14 14:00:00,2995.0,3000.0,2950.0,2995.0,8499.0
2017-11-14 15:00:00,2985.0,2990.0,2970.0,2990.0,1711.0
2017-11-15 09:00:00,2925.0,2935.0,2875.0,2875.0,9169.0
2017-11-15 10:00:00,2870.0,2915.0,2860.0,2880.0,2230.0
2017-11-15 11:00:00,2935.0,2940.0,2925.0,2935.0,3561.0
2017-11-15 12:00:00,2915.0,2990.0,2900.0,2970.0,7800.0
2017-11-15 13:00:00,2965.0,2975.0,2930.0,2930.0,8049.0
2017-11-15 14:00:00,2925.0,2935.0,2925.0,2930.0,1997.0
2017-11-15 15:00:00,2965.0,2975.0,2860.0,2900.0,18226.0
2017-11-16 09:00:00,2880.0,2920.0,2880.0,2915.0,10052.0
2017-11-16 10:00:00,2915.0,2955.0,2900.0,2955.0,1825.0
2017-11-16 11:00:00,2950.0,2955.0,2920.0,2950.0,1182.0
2017-11-16 12:00:00,2930.0,2940.0,2920.0,2935.0,2401.0
2017-11-16 13:00:00,2925.0,2945.0,2920.0,2945.0,1196.0
2017-11-16 14:00:00,2925.0,2945.0,2925.0,2940.0,1346.0
2017-11-16 15:00:00,2930.0,2940.0,2925.0,2940.0,1211.0
2017-11-17 09:00:00,3025.0,3065.0,2965.0,3000.0,23064.0
2017-11-17 10:00:00,2965.0,2990.0,2960.0,2990.0,4846.0
2017-11-17 11:00:00,2970.0,2995.0,2960.0,2985.0,2506.0
2017-11-17 12:00:00,2945.0,3030.0,2945.0,3025.0,26038.0
2017-11-17 13:00:00,2965.0,2965.0,2930.0,2955.0,3365.0
2017-11-17 14:00:00,2955.0,2955.0,2920.0,2955.0,3842.0
2017-11-17 15:00:00,2945.0,2985.0,2945.0,2970.0,5854.0
2017-11-20 09:00:00,3000.0,3035.0,2990.0,3010.0,7014.0
2017-11-20 10:00:00,3020.0,3025.0,2980.0,3000.0,7270.0
2017-11-20 11:00:00,3000.0,3020.0,3000.0,3020.0,761.0
2017-11-20 12:00:00,3025.0,3025.0,3005.0,3005.0,3477.0
2017-11-20 13:00:00,3010.0,3015.0,2985.0,2985.0,3458.0
2017-11-20 14:00:00,2985.0,3000.0,2985.0,2990.0,3948.0
2017-11-20 15:00:00,2990.0,2990.0,2980.0,2990.0,4833.0
2017-11-21 09:00:00,2985.0,2985.0,2950.0,2960.0,9866.0
2017-11-21 10:00:00,2980.0,2985.0,2980.0,2985.0,1167.0
2017-11-21 11:00:00,2950.0,2985.0,2940.0,2960.0,5216.0
2017-11-21 12:00:00,2965.0,2985.0,2965.0,2975.0,1352.0
2017-11-21 13:00:00,2985.0,2985.0,2955.0,2980.0,580.0
2017-11-21 14:00:00,3000.0,3020.0,2950.0,2955.0,9502.0
2017-11-21 15:00:00,2975.0,2985.0,2955.0,2985.0,5657.0
2017-11-22 09:00:00,2905.0,2915.0,2885.0,2885.0,5398.0
2017-11-22 10:00:00,2915.0,2920.0,2885.0,2910.0,4684.0
2017-11-22 11:00:00,2915.0,2925.0,2885.0,2905.0,5674.0
2017-11-22 12:00:00,2900.0,2935.0,2900.0,2935.0,1531.0
2017-11-22 13:00:00,2955.0,2955.0,2885.0,2915.0,3899.0
2017-11-22 14:00:00,2910.0,2930.0,2895.0,2905.0,3293.0
2017-11-22 15:00:00,2960.0,2985.0,2925.0,2955.0,1974.0
2017-11-23 09:00:00,2910.0,2915.0,2880.0,2880.0,869.0
2017-11-23 10:00:00,2885.0,2915.0,2850.0,2880.0,6289.0
2017-11-23 11:00:00,2875.0,2880.0,2865.0,2880.0,290.0
2017-11-23 12:00:00,2880.0,2895.0,2880.0,2895.0,1932.0
2017-11-23 13:00:00,2890.0,2905.0,2890.0,2905.0,2990.0
2017-11-23 14:00:00,2905.0,2915.0,2900.0,2900.0,5635.0
2017-11-23 15:00:00,2900.0,2920.0,2855.0,2915.0,10868.0
2017-11-24 09:00:00,2955.0,2955.0,2915.0,2955.0,4825.0
2017-11-24 10:00:00,2950.0,3025.0,2950.0,3015.0,33529.0
2017-11-24 11:00:00,2945.0,2955.0,2915.0,2955.0,7322.0
2017-11-24 12:00:00,2915.0,2940.0,2910.0,2915.0,1660.0
2017-11-24 13:00:00,2900.0,2955.0,2895.0,2955.0,19184.0
2017-11-24 14:00:00,2915.0,2915.0,2880.0,2885.0,3366.0
2017-11-24 15:00:00,2955.0,2975.0,2935.0,2935.0,1487.0
2017-11-27 09:00:00,3090.0,3190.0,3015.0,3025.0,168672.0
2017-11-27 10:00:00,3020.0,3035.0,2950.0,2985.0,41311.0
2017-11-27 11:00:00,2985.0,2995.0,2970.0,2975.0,10781.0
2017-11-27 12:00:00,2970.0,2980.0,2940.0,2940.0,22250.0
2017-11-27 13:00:00,2940.0,2970.0,2930.0,2930.0,11937.0
2017-11-27 14:00:00,2935.0,2950.0,2920.0,2935.0,6540.0
2017-11-27 15:00:00,2930.0,2940.0,2925.0,2940.0,1604.0
2017-11-28 09:00:00,2880.0,2905.0,2865.0,2900.0,7867.0
2017-11-28 10:00:00,2880.0,2895.0,2875.0,2890.0,3302.0
2017-11-28 11:00:00,2885.0,2895.0,2870.0,2875.0,4524.0
2017-11-28 12:00:00,2970.0,2990.0,2920.0,2960.0,26223.0
2017-11-28 13:00:00,2915.0,2920.0,2890.0,2900.0,22930.0
2017-11-28 14:00:00,2960.0,3065.0,2850.0,2910.0,102449.0
2017-11-28 15:00:00,2895.0,2900.0,2870.0,2870.0,15693.0
2017-11-29 09:00:00,2880.0,2885.0,2880.0,2880.0,1547.0
2017-11-29 10:00:00,2885.0,2900.0,2880.0,2900.0,2473.0
2017-11-29 11:00:00,2885.0,2885.0,2880.0,2880.0,1241.0
2017-11-29 12:00:00,2900.0,2900.0,2870.0,2870.0,8746.0
2017-11-29 13:00:00,2885.0,2895.0,2885.0,2895.0,1617.0
2017-11-29 14:00:00,2870.0,2885.0,2870.0,2885.0,2691.0
2017-11-29 15:00:00,2895.0,2900.0,2880.0,2880.0,9641.0
2017-11-30 09:00:00,2875.0,2895.0,2860.0,2860.0,5505.0
2017-11-30 10:00:00,2880.0,2885.0,2860.0,2880.0,4485.0
2017-11-30 11:00:00,2885.0,2900.0,2875.0,2900.0,3500.0
2017-11-30 12:00:00,2880.0,2900.0,2875.0,2875.0,4814.0
2017-11-30 13:00:00,2900.0,2900.0,2865.0,2870.0,2136.0
2017-11-30 14:00:00,2875.0,2875.0,2850.0,2855.0,15515.0
2017-11-30 15:00:00,2860.0,2860.0,2845.0,2850.0,10326.0
2017-12-01 09:00:00,2860.0,2860.0,2825.0,2860.0,3989.0
2017-12-01 10:00:00,2845.0,2850.0,2820.0,2850.0,6757.0
2017-12-01 11:00:00,2865.0,2865.0,2850.0,2850.0,1914.0
2017-12-01 12:00:00,2850.0,2880.0,2815.0,2825.0,5366.0
2017-12-01 13:00:00,2870.0,2875.0,2840.0,2870.0,434.0
2017-12-01 14:00:00,2870.0,2875.0,2830.0,2865.0,1611.0
2017-12-01 15:00:00,2850.0,2865.0,2845.0,2865.0,3467.0
2017-12-04 09:00:00,2830.0,2890.0,2830.0,2850.0,2849.0
2017-12-04 10:00:00,2845.0,2885.0,2845.0,2885.0,3158.0
2017-12-04 11:00:00,2855.0,2885.0,2850.0,2860.0,2966.0
2017-12-04 12:00:00,2860.0,2875.0,2855.0,2870.0,600.0
2017-12-04 13:00:00,2850.0,2865.0,2830.0,2835.0,9667.0
2017-12-04 14:00:00,2835.0,2840.0,2835.0,2835.0,2609.0
2017-12-04 15:00:00,2835.0,2840.0,2830.0,2835.0,2329.0
2017-12-05 09:00:00,2825.0,2825.0,2805.0,2825.0,2039.0
2017-12-05 10:00:00,2810.0,2835.0,2800.0,2805.0,6456.0
2017-12-05 11:00:00,2830.0,2830.0,2800.0,2830.0,1870.0
2017-12-05 12:00:00,2835.0,2840.0,2810.0,2815.0,2921.0
2017-12-05 13:00:00,2850.0,2850.0,2800.0,2840.0,6293.0
2017-12-05 14:00:00,2835.0,2865.0,2815.0,2850.0,1800.0
2017-12-05 15:00:00,2815.0,2830.0,2800.0,2810.0,6590.0
2017-12-06 09:00:00,2860.0,2860.0,2830.0,2830.0,4336.0
2017-12-06 10:00:00,2875.0,2910.0,2845.0,2845.0,6005.0
2017-12-06 11:00:00,2880.0,2880.0,2850.0,2860.0,182.0
2017-12-06 12:00:00,2800.0,2875.0,2785.0,2875.0,11365.0
2017-12-06 13:00:00,2820.0,2825.0,2780.0,2800.0,7006.0
2017-12-06 14:00:00,2870.0,2925.0,2835.0,2850.0,12205.0
2017-12-06 15:00:00,2825.0,2850.0,2765.0,2815.0,11316.0
2017-12-07 09:00:00,2800.0,2800.0,2775.0,2790.0,5293.0
2017-12-07 10:00:00,2830.0,2860.0,2790.0,2835.0,7095.0
2017-12-07 11:00:00,2805.0,2835.0,2800.0,2835.0,1594.0
2017-12-07 12:00:00,2835.0,2835.0,2805.0,2825.0,224.0
2017-12-07 13:00:00,2805.0,2820.0,2775.0,2780.0,7043.0
2017-12-07 14:00:00,2795.0,2795.0,2765.0,2795.0,1070.0
2017-12-07 15:00:00,2775.0,2800.0,2770.0,2800.0,3031.0
2017-12-08 09:00:00,2715.0,2735.0,2685.0,2720.0,12925.0
2017-12-08 10:00:00,2715.0,2730.0,2710.0,2730.0,2948.0
2017-12-08 11:00:00,2735.0,2750.0,2715.0,2740.0,7360.0
2017-12-08 12:00:00,2790.0,2805.0,2765.0,2795.0,4708.0
2017-12-08 13:00:00,2760.0,2765.0,2725.0,2760.0,1690.0
2017-12-08 14:00:00,2790.0,2790.0,2725.0,2760.0,16597.0
2017-12-08 15:00:00,2735.0,2755.0,2725.0,2755.0,4812.0
2017-12-11 09:00:00,2730.0,2770.0,2690.0,2720.0,1877.0
2017-12-11 10:00:00,2735.0,2735.0,2690.0,2725.0,2648.0
2017-12-11 11:00:00,2715.0,2730.0,2700.0,2725.0,406.0
2017-12-11 12:00:00,2715.0,2725.0,2670.0,2715.0,4008.0
2017-12-11 13:00:00,2700.0,2700.0,2680.0,2680.0,1979.0
2017-12-11 14:00:00,2695.0,2725.0,2695.0,2715.0,1811.0
2017-12-11 15:00:00,2695.0,2715.0,2690.0,2715.0,580.0
2017-12-12 09:00:00,2680.0,2690.0,2675.0,2690.0,593.0
2017-12-12 10:00:00,2670.0,2690.0,2670.0,2675.0,2153.0
2017-12-12 11:00:00,2685.0,2685.0,2665.0,2675.0,6394.0
2017-12-12 12:00:00,2715.0,2720.0,2690.0,2690.0,3898.0
2017-12-12 13:00:00,2720.0,2720.0,2670.0,2680.0,2054.0
2017-12-12 14:00:00,2690.0,2745.0,2690.0,2745.0,1082.0
2017-12-12 15:00:00,2680.0,2705.0,2680.0,2690.0,2015.0
2017-12-13 09:00:00,2700.0,2700.0,2670.0,2690.0,9671.0
2017-12-13 10:00:00,2685.0,2700.0,2675.0,2695.0,2418.0
2017-12-13 11:00:00,2700.0,2700.0,2675.0,2680.0,418.0
2017-12-13 12:00:00,2675.0,2690.0,2650.0,2680.0,5232.0
2017-12-13 13:00:00,2705.0,2720.0,2700.0,2700.0,198.0
2017-12-13 14:00:00,2680.0,2725.0,2670.0,2705.0,4000.0
2017-12-13 15:00:00,2700.0,2700.0,2670.0,2700.0,2586.0
2017-12-14 09:00:00,2695.0,2725.0,2685.0,2690.0,1760.0
2017-12-14 10:00:00,2690.0,2725.0,2690.0,2725.0,1238.0
2017-12-14 11:00:00,2715.0,2735.0,2690.0,2730.0,1495.0
2017-12-14 12:00:00,2725.0,2725.0,2690.0,2700.0,1247.0
2017-12-14 13:00:00,2705.0,2710.0,2690.0,2700.0,1639.0
2017-12-14 14:00:00,2700.0,2730.0,2690.0,2725.0,1165.0
2017-12-14 15:00:00,2725.0,2725.0,2700.0,2725.0,373.0
2017-12-15 09:00:00,2675.0,2685.0,2665.0,2665.0,2351.0
2017-12-15 10:00:00,2665.0,2700.0,2665.0,2675.0,2067.0
2017-12-15 11:00:00,2685.0,2685.0,2655.0,2675.0,3718.0
2017-12-15 12:00:00,2725.0,2750.0,2670.0,2725.0,9565.0
2017-12-15 13:00:00,2695.0,2700.0,2650.0,2675.0,17698.0
2017-12-15 14:00:00,2725.0,2730.0,2675.0,2690.0,5695.0
2017-12-15 15:00:00,2675.0,2690.0,2675.0,2690.0,2629.0
2017-12-18 09:00:00,2665.0,2690.0,2650.0,2675.0,2217.0
2017-12-18 10:00:00,2675.0,2700.0,2675.0,2695.0,1454.0
2017-12-18 11:00:00,2675.0,2700.0,2675.0,2700.0,792.0
2017-12-18 12:00:00,2700.0,2705.0,2700.0,2705.0,3485.0
2017-12-18 13:00:00,2710.0,2725.0,2695.0,2695.0,3383.0
2017-12-18 14:00:00,2685.0,2710.0,2685.0,2710.0,661.0
2017-12-18 15:00:00,2690.0,2705.0,2690.0,2705.0,1866.0
2017-12-19 09:00:00,2640.0,2670.0,2635.0,2670.0,767.0
2017-12-19 10:00:00,2640.0,2660.0,2625.0,2635.0,4253.0
2017-12-19 11:00:00,2655.0,2670.0,2640.0,2640.0,8626.0
2017-12-19 12:00:00,2650.0,2655.0,2650.0,2655.0,3905.0
2017-12-19 13:00:00,2675.0,2675.0,2650.0,2650.0,9859.0
2017-12-19 14:00:00,2730.0,2730.0,2660.0,2695.0,1343.0
2017-12-19 15:00:00,2650.0,2655.0,2650.0,2650.0,3151.0
2017-12-20 09:00:00,2670.0,2705.0,2605.0,2645.0,7416.0
2017-12-20 10:00:00,2645.0,2670.0,2605.0,2645.0,2247.0
2017-12-20 11:00:00,2645.0,2650.0,2640.0,2650.0,939.0
2017-12-20 12:00:00,2655.0,2655.0,2635.0,2635.0,2526.0
2017-12-20 13:00:00,2640.0,2645.0,2630.0,2630.0,3508.0
2017-12-20 14:00:00,2630.0,2640.0,2630.0,2630.0,2105.0
2017-12-20 15:00:00,2630.0,2645.0,2595.0,2625.0,7939.0
2017-12-21 09:00:00,2615.0,2625.0,2615.0,2615.0,1118.0
2017-12-21 10:00:00,2625.0,2625.0,2620.0,2620.0,473.0
2017-12-21 11:00:00,2615.0,2640.0,2600.0,2635.0,2606.0
2017-12-21 12:00:00,2575.0,2650.0,2575.0,2650.0,7019.0
2017-12-21 13:00:00,2620.0,2620.0,2605.0,2615.0,2756.0
2017-12-21 14:00:00,2625.0,2645.0,2610.0,2610.0,2573.0
2017-12-22 09:00:00,2615.0,2640.0,2550.0,2630.0,13151.0
2017-12-22 10:00:00,2630.0,2640.0,2615.0,2640.0,2020.0
2017-12-22 11:00:00,2635.0,2685.0,2630.0,2685.0,8542.0
2017-12-22 12:00:00,2650.0,2665.0,2625.0,2635.0,3199.0
2017-12-22 13:00:00,2635.0,2665.0,2635.0,2655.0,2633.0
2017-12-22 14:00:00,2655.0,2655.0,2635.0,2640.0,2557.0
2017-12-22 15:00:00,2640.0,2650.0,2620.0,2645.0,2238.0
2017-12-26 09:00:00,2630.0,2640.0,2630.0,2640.0,5785.0
2017-12-26 10:00:00,2630.0,2630.0,2615.0,2630.0,643.0
2017-12-26 11:00:00,2640.0,2670.0,2610.0,2625.0,13186.0
2017-12-26 12:00:00,2665.0,2665.0,2615.0,2650.0,6903.0
2017-12-26 13:00:00,2650.0,2650.0,2625.0,2645.0,357.0
2017-12-26 14:00:00,2645.0,2670.0,2590.0,2635.0,4663.0
2017-12-26 15:00:00,2640.0,2650.0,2625.0,2650.0,604.0
2017-12-27 09:00:00,2675.0,2765.0,2675.0,2750.0,12575.0
2017-12-27 10:00:00,2745.0,2760.0,2725.0,2760.0,9171.0
2017-12-27 11:00:00,2645.0,2685.0,2645.0,2680.0,2790.0
2017-12-27 12:00:00,2625.0,2660.0,2610.0,2640.0,10060.0
2017-12-27 13:00:00,2640.0,2670.0,2635.0,2665.0,2702.0
2017-12-27 14:00:00,2665.0,2670.0,2600.0,2650.0,3014.0
2017-12-27 15:00:00,2660.0,2665.0,2640.0,2650.0,72.0
2017-12-28 09:00:00,2765.0,2775.0,2715.0,2760.0,1751.0
2017-12-28 10:00:00,2750.0,2800.0,2750.0,2785.0,3632.0
2017-12-28 11:00:00,2790.0,2810.0,2760.0,2760.0,2923.0
2017-12-28 12:00:00,2795.0,2800.0,2750.0,2775.0,2351.0
2017-12-28 13:00:00,2760.0,2800.0,2760.0,2775.0,1463.0
2017-12-28 14:00:00,2760.0,2800.0,2760.0,2795.0,5126.0
2017-12-28 15:00:00,2790.0,2795.0,2700.0,2700.0,3972.0
2018-01-02 09:00:00,2785.0,2835.0,2785.0,2835.0,3240.0
2018-01-02 10:00:00,2835.0,2850.0,2805.0,2830.0,1881.0
2018-01-02 11:00:00,2805.0,2830.0,2745.0,2810.0,1878.0
2018-01-02 12:00:00,2680.0,2750.0,2680.0,2750.0,7712.0
2018-01-02 13:00:00,2745.0,2795.0,2745.0,2795.0,3766.0
2018-01-02 14:00:00,2795.0,2850.0,2785.0,2850.0,6590.0
2018-01-03 09:00:00,2835.0,2900.0,2800.0,2860.0,7275.0
2018-01-03 10:00:00,2855.0,2860.0,2830.0,2850.0,5243.0
2018-01-03 11:00:00,2860.0,2860.0,2835.0,2855.0,2268.0
2018-01-03 12:00:00,2855.0,2865.0,2840.0,2845.0,4278.0
2018-01-03 13:00:00,2850.0,2860.0,2825.0,2850.0,5345.0
2018-01-03 14:00:00,2830.0,2860.0,2830.0,2850.0,3118.0
2018-01-03 15:00:00,2850.0,2860.0,2830.0,2860.0,6965.0
2018-01-04 09:00:00,2880.0,2910.0,2865.0,2895.0,8767.0
2018-01-04 10:00:00,2880.0,2885.0,2840.0,2880.0,10130.0
2018-01-04 11:00:00,2895.0,2895.0,2870.0,2895.0,4855.0
2018-01-04 12:00:00,2840.0,2915.0,2840.0,2870.0,17417.0
2018-01-04 13:00:00,2875.0,2875.0,2825.0,2840.0,11264.0
2018-01-04 14:00:00,2860.0,2900.0,2855.0,2875.0,9870.0
2018-01-04 15:00:00,2875.0,2885.0,2870.0,2880.0,2940.0
2018-01-05 09:00:00,2890.0,2905.0,2885.0,2905.0,16753.0
2018-01-05 10:00:00,2885.0,2900.0,2875.0,2895.0,5063.0
2018-01-05 11:00:00,2895.0,2895.0,2870.0,2895.0,13587.0
2018-01-05 12:00:00,2900.0,2900.0,2880.0,2895.0,9725.0
2018-01-05 13:00:00,2895.0,2895.0,2875.0,2895.0,8631.0
2018-01-05 14:00:00,2885.0,2900.0,2885.0,2895.0,3149.0
2018-01-05 15:00:00,2910.0,2920.0,2865.0,2895.0,5905.0
2018-01-08 09:00:00,2905.0,2910.0,2900.0,2910.0,1979.0
2018-01-08 10:00:00,2925.0,2995.0,2890.0,2940.0,10197.0
2018-01-08 11:00:00,2940.0,2955.0,2910.0,2935.0,6300.0
2018-01-08 12:00:00,2915.0,2930.0,2900.0,2930.0,5566.0
2018-01-08 13:00:00,2925.0,2930.0,2895.0,2910.0,5737.0
2018-01-08 14:00:00,2910.0,2920.0,2890.0,2915.0,6368.0
2018-01-08 15:00:00,2915.0,2915.0,2905.0,2905.0,3557.0
2018-01-09 09:00:00,2915.0,2930.0,2895.0,2930.0,3886.0
2018-01-09 10:00:00,2935.0,2935.0,2900.0,2930.0,796.0
2018-01-09 11:00:00,2920.0,2920.0,2900.0,2900.0,750.0
2018-01-09 12:00:00,2900.0,2925.0,2875.0,2920.0,12189.0
2018-01-09 13:00:00,2905.0,2905.0,2885.0,2900.0,3935.0
2018-01-09 14:00:00,2915.0,2945.0,2900.0,2935.0,8618.0
2018-01-09 15:00:00,2910.0,2935.0,2865.0,2905.0,2429.0
2018-01-10 09:00:00,2930.0,2940.0,2905.0,2935.0,14360.0
2018-01-10 10:00:00,2935.0,2945.0,2935.0,2940.0,7769.0
2018-01-10 11:00:00,2935.0,2970.0,2930.0,2965.0,24904.0
2018-01-10 12:00:00,2960.0,2965.0,2950.0,2955.0,2480.0
2018-01-10 13:00:00,2960.0,2975.0,2955.0,2970.0,7482.0
2018-01-10 14:00:00,2970.0,2975.0,2935.0,2955.0,15437.0
2018-01-10 15:00:00,2955.0,2970.0,2955.0,2970.0,4752.0
2018-01-11 09:00:00,3145.0,3175.0,3145.0,3165.0,29380.0
2018-01-11 10:00:00,3060.0,3145.0,3060.0,3145.0,40479.0
2018-01-11 11:00:00,3055.0,3085.0,3045.0,3080.0,3968.0
2018-01-11 12:00:00,3010.0,3020.0,2985.0,3015.0,5114.0
2018-01-11 13:00:00,3015.0,3120.0,3015.0,3080.0,34270.0
2018-01-11 14:00:00,2975.0,3030.0,2975.0,3005.0,24053.0
2018-01-11 15:00:00,3080.0,3100.0,3060.0,3060.0,7740.0
2018-01-12 09:00:00,3255.0,3270.0,3215.0,3220.0,24468.0
2018-01-12 10:00:00,3220.0,3240.0,3215.0,3240.0,3274.0
2018-01-12 11:00:00,3285.0,3285.0,3250.0,3255.0,3178.0
2018-01-12 12:00:00,3225.0,3280.0,3215.0,3260.0,29945.0
2018-01-12 13:00:00,3270.0,3290.0,3205.0,3225.0,16490.0
