Datetime,Open,High,Low,Close,Volume
2018-01-12 14:00:00,3225.0,3290.0,3205.0,3280.0,15426.0
2018-01-12 15:00:00,3170.0,3310.0,3170.0,3225.0,66899.0
2018-01-15 09:00:00,3310.0,3310.0,3240.0,3270.0,5837.0
2018-01-15 10:00:00,3270.0,3310.0,3265.0,3285.0,13986.0
2018-01-15 11:00:00,3285.0,3285.0,3225.0,3245.0,14231.0
2018-01-15 12:00:00,3250.0,3255.0,3230.0,3245.0,5737.0
2018-01-15 13:00:00,3240.0,3245.0,3225.0,3225.0,7110.0
2018-01-15 14:00:00,3225.0,3280.0,3215.0,3250.0,9195.0
2018-01-15 15:00:00,3260.0,3265.0,3220.0,3220.0,8552.0
2018-01-16 09:00:00,3245.0,3250.0,3215.0,3240.0,2062.0
2018-01-16 10:00:00,3240.0,3250.0,3220.0,3250.0,5358.0
2018-01-16 11:00:00,3230.0,3250.0,3215.0,3220.0,3998.0
2018-01-16 12:00:00,3210.0,3245.0,3210.0,3245.0,14298.0
2018-01-16 13:00:00,3200.0,3225.0,3180.0,3215.0,7683.0
2018-01-16 14:00:00,3270.0,3270.0,3165.0,3200.0,16760.0
2018-01-16 15:00:00,3225.0,3245.0,3210.0,3215.0,6585.0
2018-01-17 09:00:00,3250.0,3255.0,3215.0,3220.0,4528.0
2018-01-17 10:00:00,3220.0,3245.0,3220.0,3245.0,3077.0
2018-01-17 11:00:00,3245.0,3250.0,3230.0,3250.0,2632.0
2018-01-17 12:00:00,3250.0,3265.0,3250.0,3265.0,4167.0
2018-01-17 13:00:00,3265.0,3265.0,3250.0,3255.0,2959.0
2018-01-17 14:00:00,3260.0,3260.0,3245.0,3255.0,7418.0
2018-01-17 15:00:00,3255.0,3275.0,3255.0,3275.0,7772.0
2018-01-18 09:00:00,3280.0,3280.0,3260.0,3260.0,1861.0
2018-01-18 10:00:00,3260.0,3285.0,3210.0,3280.0,10451.0
2018-01-18 11:00:00,3275.0,3275.0,3245.0,3265.0,3127.0
2018-01-18 12:00:00,3275.0,3320.0,3245.0,3245.0,8914.0
2018-01-18 13:00:00,3265.0,3265.0,3240.0,3255.0,3267.0
2018-01-18 14:00:00,3245.0,3270.0,3230.0,3265.0,2446.0
2018-01-18 15:00:00,3255.0,3275.0,3215.0,3275.0,5099.0
2018-01-19 09:00:00,3260.0,3265.0,3250.0,3250.0,1253.0
2018-01-19 10:00:00,3250.0,3260.0,3250.0,3260.0,967.0
2018-01-19 11:00:00,3255.0,3265.0,3250.0,3260.0,2082.0
2018-01-19 12:00:00,3260.0,3295.0,3220.0,3265.0,3888.0
2018-01-19 13:00:00,3255.0,3260.0,3240.0,3255.0,1471.0
2018-01-19 14:00:00,3265.0,3270.0,3225.0,3255.0,1935.0
2018-01-19 15:00:00,3240.0,3260.0,3240.0,3250.0,1720.0
2018-01-22 09:00:00,3275.0,3290.0,3205.0,3265.0,6065.0
2018-01-22 10:00:00,3265.0,3285.0,3225.0,3260.0,4689.0
2018-01-22 11:00:00,3260.0,3270.0,3260.0,3270.0,845.0
2018-01-22 12:00:00,3270.0,3270.0,3260.0,3260.0,270.0
2018-01-22 13:00:00,3260.0,3265.0,3255.0,3265.0,566.0
2018-01-22 14:00:00,3265.0,3275.0,3260.0,3260.0,4447.0
2018-01-22 15:00:00,3260.0,3270.0,3255.0,3270.0,1665.0
2018-01-23 09:00:00,3265.0,3270.0,3260.0,3270.0,3925.0
2018-01-23 10:00:00,3280.0,3280.0,3225.0,3270.0,5570.0
2018-01-23 11:00:00,3275.0,3280.0,3265.0,3280.0,7282.0
2018-01-23 12:00:00,3270.0,3285.0,3245.0,3275.0,4621.0
2018-01-23 13:00:00,3280.0,3285.0,3235.0,3280.0,5825.0
2018-01-23 14:00:00,3270.0,3280.0,3225.0,3280.0,8183.0
2018-01-23 15:00:00,3270.0,3300.0,3245.0,3275.0,4394.0
2018-01-24 09:00:00,3280.0,3310.0,3280.0,3310.0,14853.0
2018-01-24 10:00:00,3310.0,3335.0,3310.0,3335.0,12913.0
2018-01-24 11:00:00,3335.0,3500.0,3325.0,3410.0,51572.0
2018-01-24 12:00:00,3425.0,3440.0,3350.0,3395.0,23072.0
2018-01-24 13:00:00,3395.0,3395.0,3350.0,3380.0,14334.0
2018-01-24 14:00:00,3380.0,3395.0,3375.0,3390.0,8843.0
2018-01-24 15:00:00,3310.0,3315.0,3270.0,3290.0,2807.0
2018-01-25 09:00:00,3360.0,3400.0,3275.0,3350.0,19491.0
2018-01-25 10:00:00,3400.0,3400.0,3330.0,3365.0,12365.0
2018-01-25 11:00:00,3395.0,3410.0,3350.0,3400.0,6664.0
2018-01-25 12:00:00,3395.0,3415.0,3390.0,3415.0,2272.0
2018-01-25 13:00:00,3445.0,3445.0,3350.0,3405.0,14298.0
2018-01-25 14:00:00,3360.0,3450.0,3345.0,3445.0,12153.0
2018-01-25 15:00:00,3410.0,3410.0,3365.0,3400.0,7835.0
2018-01-26 09:00:00,3430.0,3445.0,3350.0,3395.0,18747.0
2018-01-26 10:00:00,3385.0,3430.0,3385.0,3430.0,7979.0
2018-01-26 11:00:00,3425.0,3450.0,3415.0,3430.0,4761.0
2018-01-26 12:00:00,3335.0,3415.0,3335.0,3405.0,13371.0
2018-01-26 13:00:00,3380.0,3415.0,3380.0,3405.0,3021.0
2018-01-26 14:00:00,3305.0,3375.0,3300.0,3355.0,17331.0
2018-01-26 15:00:00,3400.0,3465.0,3400.0,3440.0,12321.0
2018-01-29 09:00:00,3475.0,3475.0,3405.0,3425.0,5642.0
2018-01-29 10:00:00,3410.0,3425.0,3405.0,3410.0,5799.0
2018-01-29 11:00:00,3420.0,3505.0,3420.0,3480.0,23968.0
2018-01-29 12:00:00,3480.0,3510.0,3470.0,3475.0,15269.0
2018-01-29 13:00:00,3475.0,3475.0,3425.0,3450.0,14602.0
2018-01-29 14:00:00,3450.0,3470.0,3430.0,3450.0,5252.0
2018-01-29 15:00:00,3450.0,3470.0,3450.0,3470.0,4467.0
2018-01-30 09:00:00,3430.0,3445.0,3425.0,3435.0,2419.0
2018-01-30 10:00:00,3465.0,3490.0,3400.0,3415.0,6925.0
2018-01-30 11:00:00,3420.0,3455.0,3395.0,3445.0,3341.0
2018-01-30 12:00:00,3465.0,3475.0,3455.0,3475.0,2945.0
2018-01-30 13:00:00,3470.0,3505.0,3425.0,3425.0,25861.0
2018-01-30 14:00:00,3430.0,3470.0,3425.0,3465.0,4462.0
2018-01-30 15:00:00,3475.0,3490.0,3445.0,3445.0,3341.0
2018-01-31 09:00:00,3430.0,3430.0,3370.0,3390.0,7558.0
2018-01-31 10:00:00,3390.0,3390.0,3335.0,3375.0,10464.0
2018-01-31 11:00:00,3375.0,3375.0,3365.0,3370.0,1156.0
2018-01-31 12:00:00,3365.0,3370.0,3360.0,3370.0,1230.0
2018-01-31 13:00:00,3375.0,3375.0,3320.0,3345.0,13020.0
2018-01-31 14:00:00,3340.0,3350.0,3255.0,3315.0,27275.0
2018-01-31 15:00:00,3330.0,3370.0,3330.0,3360.0,6484.0
2018-02-01 09:00:00,3440.0,3465.0,3430.0,3465.0,3019.0
2018-02-01 10:00:00,3470.0,3475.0,3420.0,3435.0,6010.0
2018-02-01 11:00:00,3485.0,3485.0,3450.0,3450.0,2994.0
2018-02-01 12:00:00,3360.0,3455.0,3360.0,3455.0,16275.0
2018-02-01 13:00:00,3440.0,3475.0,3440.0,3475.0,3314.0
2018-02-01 14:00:00,3440.0,3505.0,3440.0,3470.0,30804.0
2018-02-01 15:00:00,3460.0,3490.0,3460.0,3485.0,2910.0
2018-02-02 09:00:00,3370.0,3380.0,3315.0,3370.0,16953.0
2018-02-02 10:00:00,3335.0,3425.0,3315.0,3425.0,9498.0
2018-02-02 11:00:00,3350.0,3370.0,3325.0,3335.0,5859.0
2018-02-02 12:00:00,3465.0,3470.0,3380.0,3380.0,9695.0
2018-02-02 13:00:00,3380.0,3415.0,3340.0,3365.0,4927.0
2018-02-02 14:00:00,3380.0,3400.0,3350.0,3385.0,7140.0
2018-02-02 15:00:00,3345.0,3375.0,3320.0,3320.0,11569.0
2018-02-05 09:00:00,3325.0,3355.0,3290.0,3345.0,8302.0
2018-02-05 10:00:00,3315.0,3325.0,3300.0,3305.0,3553.0
2018-02-05 11:00:00,3310.0,3310.0,3240.0,3255.0,14295.0
2018-02-05 12:00:00,3265.0,3265.0,3175.0,3265.0,32514.0
2018-02-05 13:00:00,3225.0,3270.0,3220.0,3245.0,7202.0
2018-02-05 14:00:00,3230.0,3240.0,3210.0,3235.0,6823.0
2018-02-05 15:00:00,3230.0,3235.0,3160.0,3160.0,20029.0
2018-02-06 09:00:00,3000.0,3025.0,2975.0,3025.0,7487.0
2018-02-06 10:00:00,2990.0,3015.0,2975.0,3000.0,14966.0
2018-02-06 11:00:00,2960.0,2990.0,2950.0,2990.0,17269.0
2018-02-06 12:00:00,2965.0,3045.0,2945.0,2990.0,24727.0
2018-02-06 13:00:00,2975.0,2985.0,2925.0,2975.0,6314.0
2018-02-06 14:00:00,2960.0,2975.0,2950.0,2970.0,4676.0
2018-02-06 15:00:00,2965.0,3050.0,2965.0,2965.0,26773.0
2018-02-07 09:00:00,3050.0,3060.0,3025.0,3060.0,4731.0
2018-02-07 10:00:00,3060.0,3060.0,3030.0,3030.0,8692.0
2018-02-07 11:00:00,3030.0,3050.0,3020.0,3045.0,7552.0
2018-02-07 12:00:00,3035.0,3040.0,3005.0,3020.0,8016.0
2018-02-07 13:00:00,3015.0,3020.0,3000.0,3015.0,3117.0
2018-02-07 14:00:00,3000.0,3020.0,2950.0,2950.0,5868.0
2018-02-07 15:00:00,3025.0,3105.0,3020.0,3050.0,9536.0
2018-02-08 09:00:00,3075.0,3080.0,3065.0,3080.0,1445.0
2018-02-08 10:00:00,3055.0,3080.0,3030.0,3080.0,6275.0
2018-02-08 11:00:00,3040.0,3055.0,3040.0,3055.0,1589.0
2018-02-08 12:00:00,3070.0,3075.0,3025.0,3040.0,3473.0
2018-02-08 13:00:00,3015.0,3070.0,3015.0,3070.0,13401.0
2018-02-08 14:00:00,2965.0,3020.0,2950.0,3015.0,13089.0
2018-02-08 15:00:00,3040.0,3040.0,3010.0,3010.0,936.0
2018-02-09 09:00:00,3045.0,3045.0,3010.0,3035.0,1810.0
2018-02-09 10:00:00,3035.0,3045.0,2995.0,3040.0,5112.0
2018-02-09 11:00:00,3005.0,3040.0,3005.0,3040.0,9271.0
2018-02-09 12:00:00,3025.0,3025.0,3015.0,3015.0,228.0
2018-02-09 13:00:00,3040.0,3040.0,3030.0,3030.0,180.0
2018-02-09 14:00:00,3005.0,3045.0,2930.0,3040.0,4753.0
2018-02-09 15:00:00,3015.0,3015.0,2960.0,3000.0,11225.0
2018-02-12 09:00:00,3040.0,3050.0,2995.0,3040.0,1847.0
2018-02-12 10:00:00,3040.0,3040.0,3000.0,3035.0,1197.0
2018-02-12 11:00:00,3010.0,3030.0,3000.0,3025.0,1604.0
2018-02-12 12:00:00,3015.0,3050.0,3010.0,3050.0,1947.0
2018-02-12 13:00:00,3045.0,3050.0,3015.0,3040.0,2661.0
2018-02-12 14:00:00,3030.0,3040.0,3010.0,3010.0,3344.0
2018-02-12 15:00:00,3010.0,3035.0,3005.0,3035.0,693.0
2018-02-13 09:00:00,3035.0,3035.0,3025.0,3025.0,1450.0
2018-02-13 10:00:00,3025.0,3030.0,3025.0,3030.0,109.0
2018-02-13 11:00:00,3045.0,3045.0,3035.0,3035.0,2106.0
2018-02-13 12:00:00,3050.0,3070.0,3010.0,3045.0,634.0
2018-02-13 13:00:00,3045.0,3060.0,3045.0,3045.0,1673.0
2018-02-13 14:00:00,3040.0,3045.0,3015.0,3045.0,1273.0
2018-02-13 15:00:00,3035.0,3095.0,3020.0,3050.0,5517.0
2018-02-14 09:00:00,3030.0,3050.0,3030.0,3050.0,2024.0
2018-02-14 10:00:00,3045.0,3075.0,3025.0,3075.0,8012.0
2018-02-14 11:00:00,3050.0,3090.0,3045.0,3085.0,1208.0
2018-02-14 12:00:00,3055.0,3080.0,3035.0,3055.0,3594.0
2018-02-14 13:00:00,3050.0,3195.0,3035.0,3130.0,47129.0
2018-02-14 14:00:00,3130.0,3135.0,3035.0,3095.0,15710.0
2018-02-14 15:00:00,3055.0,3065.0,3030.0,3050.0,2213.0
2018-02-19 09:00:00,3135.0,3150.0,3120.0,3145.0,3401.0
2018-02-19 10:00:00,3130.0,3160.0,3120.0,3160.0,6020.0
2018-02-19 11:00:00,3155.0,3155.0,3130.0,3140.0,3505.0
2018-02-19 12:00:00,3110.0,3140.0,3100.0,3110.0,7565.0
2018-02-19 13:00:00,3090.0,3125.0,3075.0,3125.0,7060.0
2018-02-19 14:00:00,3100.0,3150.0,3050.0,3090.0,10988.0
2018-02-19 15:00:00,3120.0,3130.0,3100.0,3130.0,6000.0
2018-02-20 09:00:00,3190.0,3190.0,3120.0,3145.0,2903.0
2018-02-20 10:00:00,3150.0,3150.0,3100.0,3145.0,6571.0
2018-02-20 11:00:00,3140.0,3145.0,3090.0,3090.0,731.0
2018-02-20 12:00:00,3100.0,3140.0,3095.0,3140.0,262.0
2018-02-20 13:00:00,3130.0,3150.0,3125.0,3150.0,2677.0
2018-02-20 14:00:00,3150.0,3155.0,3115.0,3140.0,1191.0
2018-02-20 15:00:00,3140.0,3165.0,3140.0,3165.0,2854.0
2018-02-21 09:00:00,3160.0,3235.0,3160.0,3235.0,14767.0
2018-02-21 10:00:00,3195.0,3225.0,3165.0,3165.0,8230.0
2018-02-21 11:00:00,3170.0,3195.0,3135.0,3195.0,4257.0
2018-02-21 12:00:00,3125.0,3170.0,3120.0,3170.0,8593.0
2018-02-21 13:00:00,3165.0,3165.0,3120.0,3150.0,1395.0
2018-02-21 14:00:00,3170.0,3235.0,3030.0,3030.0,13846.0
2018-02-21 15:00:00,3125.0,3160.0,3125.0,3125.0,3813.0
2018-02-22 09:00:00,3330.0,3820.0,3330.0,3500.0,741977.0
2018-02-22 10:00:00,3500.0,3650.0,3480.0,3620.0,181507.0
2018-02-22 11:00:00,3630.0,3725.0,3565.0,3600.0,182401.0
2018-02-22 12:00:00,3615.0,3865.0,3610.0,3720.0,360833.0
2018-02-22 13:00:00,3725.0,4060.0,3720.0,3985.0,1026450.0
2018-02-22 14:00:00,3990.0,4040.0,3785.0,4020.0,591681.0
2018-02-22 15:00:00,4020.0,4100.0,3700.0,3735.0,498248.0
2018-02-23 09:00:00,3860.0,3890.0,3850.0,3890.0,29245.0
2018-02-23 10:00:00,3880.0,3900.0,3835.0,3860.0,39101.0
2018-02-23 11:00:00,3860.0,3905.0,3835.0,3875.0,35893.0
2018-02-23 12:00:00,3820.0,3975.0,3780.0,3845.0,313181.0
2018-02-23 13:00:00,3845.0,3875.0,3755.0,3860.0,89954.0
2018-02-23 14:00:00,3835.0,3860.0,3685.0,3825.0,301096.0
2018-02-23 15:00:00,3860.0,3885.0,3825.0,3865.0,29650.0
2018-02-26 09:00:00,4040.0,4115.0,4005.0,4115.0,91118.0
2018-02-26 10:00:00,4115.0,4175.0,4085.0,4155.0,156362.0
2018-02-26 11:00:00,4015.0,4070.0,3985.0,4040.0,58092.0
2018-02-26 12:00:00,4015.0,4065.0,3995.0,4015.0,66329.0
2018-02-26 13:00:00,4015.0,4035.0,3955.0,3960.0,87804.0
2018-02-26 14:00:00,4040.0,4210.0,3975.0,4000.0,480246.0
2018-02-26 15:00:00,3960.0,4015.0,3960.0,4015.0,32462.0
2018-02-27 09:00:00,4155.0,4370.0,4135.0,4210.0,387208.0
2018-02-27 10:00:00,4195.0,4280.0,4170.0,4250.0,87136.0
2018-02-27 11:00:00,4250.0,4260.0,4160.0,4160.0,34229.0
2018-02-27 12:00:00,4165.0,4200.0,4165.0,4195.0,27848.0
2018-02-27 13:00:00,4195.0,4195.0,4105.0,4105.0,60828.0
2018-02-27 14:00:00,4105.0,4145.0,3985.0,4145.0,91928.0
2018-02-27 15:00:00,4130.0,4155.0,4110.0,4115.0,36593.0
2018-02-28 09:00:00,4235.0,4240.0,4190.0,4220.0,14241.0
2018-02-28 10:00:00,4140.0,4200.0,4110.0,4185.0,24806.0
2018-02-28 11:00:00,4185.0,4235.0,4160.0,4230.0,23074.0
2018-02-28 12:00:00,4215.0,4225.0,4110.0,4175.0,49258.0
2018-02-28 13:00:00,4040.0,4335.0,4015.0,4270.0,195881.0
2018-02-28 14:00:00,4270.0,4345.0,4200.0,4215.0,109374.0
2018-02-28 15:00:00,4185.0,4200.0,4105.0,4140.0,41528.0
2018-03-02 09:00:00,4195.0,4300.0,4100.0,4180.0,104409.0
2018-03-02 10:00:00,4180.0,4230.0,4160.0,4165.0,21994.0
2018-03-02 11:00:00,4170.0,4185.0,4100.0,4160.0,36576.0
2018-03-02 12:00:00,4170.0,4185.0,4105.0,4185.0,23847.0
2018-03-02 13:00:00,4185.0,4215.0,4175.0,4195.0,22983.0
2018-03-02 14:00:00,4190.0,4210.0,4160.0,4185.0,29840.0
2018-03-02 15:00:00,4185.0,4190.0,4160.0,4180.0,18771.0
2018-03-05 09:00:00,3890.0,3910.0,3870.0,3870.0,27104.0
2018-03-05 10:00:00,3920.0,3920.0,3850.0,3890.0,81438.0
2018-03-05 11:00:00,3935.0,3945.0,3890.0,3920.0,51303.0
2018-03-05 12:00:00,4160.0,4170.0,3985.0,3990.0,96532.0
2018-03-05 13:00:00,4000.0,4015.0,3940.0,3955.0,31062.0
2018-03-05 14:00:00,3990.0,4045.0,3945.0,4005.0,56308.0
2018-03-05 15:00:00,3945.0,3965.0,3925.0,3935.0,40079.0
2018-03-06 09:00:00,3895.0,3900.0,3870.0,3885.0,29294.0
2018-03-06 10:00:00,3885.0,3885.0,3850.0,3870.0,22658.0
2018-03-06 11:00:00,3870.0,3905.0,3870.0,3895.0,19491.0
2018-03-06 12:00:00,3880.0,3975.0,3880.0,3900.0,44999.0
2018-03-06 13:00:00,3865.0,3875.0,3850.0,3870.0,9357.0
2018-03-06 14:00:00,3900.0,3920.0,3825.0,3865.0,50382.0
2018-03-06 15:00:00,3870.0,3880.0,3860.0,3870.0,1869.0
2018-03-07 09:00:00,3950.0,3950.0,3805.0,3870.0,35387.0
2018-03-07 10:00:00,3865.0,3940.0,3860.0,3935.0,18646.0
2018-03-07 11:00:00,3905.0,3960.0,3875.0,3950.0,13759.0
2018-03-07 12:00:00,3950.0,3950.0,3890.0,3920.0,13230.0
2018-03-07 13:00:00,3920.0,3925.0,3885.0,3905.0,10252.0
2018-03-07 14:00:00,3900.0,3970.0,3875.0,3970.0,33077.0
2018-03-07 15:00:00,3965.0,4000.0,3965.0,3985.0,26215.0
2018-03-08 09:00:00,3990.0,3990.0,3955.0,3980.0,7863.0
2018-03-08 10:00:00,3980.0,3985.0,3975.0,3985.0,5991.0
2018-03-08 11:00:00,3995.0,4005.0,3960.0,3995.0,8615.0
2018-03-08 12:00:00,4000.0,4050.0,3970.0,3990.0,24498.0
2018-03-08 13:00:00,4015.0,4030.0,3970.0,3970.0,6668.0
2018-03-08 14:00:00,3950.0,4095.0,3950.0,4000.0,61891.0
2018-03-08 15:00:00,3975.0,3995.0,3975.0,3990.0,5496.0
2018-03-09 09:00:00,3995.0,4375.0,3995.0,4240.0,360751.0
2018-03-09 10:00:00,4245.0,4245.0,4045.0,4090.0,112476.0
2018-03-09 11:00:00,4090.0,4165.0,4085.0,4100.0,51937.0
2018-03-09 12:00:00,4105.0,4120.0,4035.0,4055.0,48477.0
2018-03-09 13:00:00,4060.0,4095.0,4030.0,4085.0,26661.0
2018-03-09 14:00:00,4050.0,4230.0,4030.0,4090.0,60021.0
2018-03-09 15:00:00,4080.0,4110.0,4065.0,4075.0,16777.0
2018-03-12 09:00:00,3910.0,3935.0,3875.0,3875.0,54282.0
2018-03-12 10:00:00,3900.0,3945.0,3885.0,3910.0,23519.0
2018-03-12 11:00:00,3940.0,3940.0,3900.0,3900.0,43392.0
2018-03-12 12:00:00,4020.0,4110.0,3880.0,4035.0,82063.0
2018-03-12 13:00:00,3965.0,3995.0,3935.0,3980.0,24061.0
2018-03-12 14:00:00,4035.0,4040.0,3960.0,3965.0,25838.0
2018-03-12 15:00:00,3985.0,3990.0,3930.0,3940.0,10464.0
2018-03-13 09:00:00,3900.0,3915.0,3815.0,3840.0,31621.0
2018-03-13 10:00:00,3840.0,3855.0,3820.0,3855.0,14548.0
2018-03-13 11:00:00,3890.0,3915.0,3860.0,3915.0,16665.0
2018-03-13 12:00:00,3905.0,4065.0,3875.0,4000.0,83644.0
2018-03-13 13:00:00,3985.0,3985.0,3930.0,3935.0,10123.0
2018-03-13 14:00:00,3990.0,4045.0,3985.0,3985.0,48501.0
2018-03-13 15:00:00,3935.0,3940.0,3890.0,3900.0,13406.0
2018-03-14 09:00:00,3855.0,3855.0,3805.0,3835.0,21641.0
2018-03-14 10:00:00,3840.0,3840.0,3775.0,3775.0,22466.0
2018-03-14 11:00:00,3780.0,3820.0,3770.0,3820.0,8604.0
2018-03-14 12:00:00,3820.0,3840.0,3780.0,3820.0,10203.0
2018-03-14 13:00:00,3810.0,3850.0,3800.0,3850.0,9575.0
2018-03-14 14:00:00,3850.0,3915.0,3835.0,3870.0,35159.0
2018-03-14 15:00:00,3870.0,3870.0,3840.0,3840.0,9759.0
2018-03-15 09:00:00,3830.0,3935.0,3825.0,3935.0,47078.0
2018-03-15 10:00:00,3935.0,4030.0,3915.0,4010.0,65973.0
2018-03-15 11:00:00,3855.0,3870.0,3830.0,3830.0,8300.0
2018-03-15 12:00:00,3910.0,3985.0,3850.0,3910.0,37495.0
2018-03-15 13:00:00,3780.0,3860.0,3775.0,3830.0,18158.0
2018-03-15 14:00:00,3900.0,3920.0,3775.0,3775.0,61060.0
2018-03-15 15:00:00,3850.0,3860.0,3835.0,3850.0,10226.0
2018-03-16 09:00:00,4015.0,4040.0,3930.0,3970.0,62874.0
2018-03-16 10:00:00,3945.0,3965.0,3920.0,3945.0,28127.0
2018-03-16 11:00:00,3940.0,3940.0,3900.0,3910.0,24191.0
2018-03-16 12:00:00,3910.0,3915.0,3875.0,3890.0,16294.0
2018-03-16 13:00:00,3890.0,3910.0,3885.0,3895.0,3948.0
2018-03-16 14:00:00,3900.0,3910.0,3870.0,3880.0,17074.0
2018-03-16 15:00:00,3885.0,3895.0,3870.0,3895.0,18459.0
2018-03-19 09:00:00,3815.0,3830.0,3785.0,3800.0,22853.0
2018-03-19 10:00:00,3815.0,3835.0,3810.0,3815.0,13248.0
2018-03-19 11:00:00,3805.0,3820.0,3795.0,3815.0,21534.0
2018-03-19 12:00:00,3815.0,3820.0,3805.0,3805.0,9392.0
2018-03-19 13:00:00,3835.0,3835.0,3810.0,3810.0,17155.0
2018-03-19 14:00:00,3895.0,3920.0,3815.0,3830.0,28575.0
2018-03-19 15:00:00,3810.0,3835.0,3800.0,3815.0,14551.0
2018-03-20 09:00:00,3750.0,3820.0,3745.0,3805.0,17566.0
2018-03-20 10:00:00,3800.0,3890.0,3800.0,3820.0,24786.0
2018-03-20 11:00:00,3820.0,3840.0,3800.0,3820.0,6608.0
2018-03-20 12:00:00,3820.0,3840.0,3800.0,3815.0,5230.0
2018-03-20 13:00:00,3815.0,3850.0,3800.0,3830.0,14968.0
2018-03-20 14:00:00,3820.0,3970.0,3815.0,3965.0,41357.0
2018-03-20 15:00:00,3955.0,3970.0,3915.0,3950.0,33803.0
2018-03-21 09:00:00,4375.0,4645.0,4375.0,4645.0,317509.0
2018-03-21 10:00:00,4290.0,4580.0,4265.0,4500.0,282610.0
2018-03-21 11:00:00,4535.0,4565.0,4315.0,4375.0,236818.0
2018-03-21 12:00:00,4060.0,4285.0,4055.0,4280.0,278420.0
2018-03-21 13:00:00,4280.0,4580.0,4225.0,4295.0,448322.0
2018-03-21 14:00:00,4040.0,4090.0,4020.0,4055.0,73788.0
2018-03-21 15:00:00,3900.0,4050.0,3850.0,4040.0,75202.0
2018-03-22 09:00:00,4415.0,4435.0,4385.0,4415.0,57495.0
2018-03-22 10:00:00,4545.0,4545.0,4400.0,4415.0,97226.0
2018-03-22 11:00:00,4510.0,4540.0,4500.0,4520.0,33629.0
2018-03-22 12:00:00,4600.0,4695.0,4460.0,4500.0,274017.0
2018-03-22 13:00:00,4545.0,4560.0,4510.0,4560.0,19599.0
2018-03-22 14:00:00,4500.0,4590.0,4475.0,4550.0,100050.0
2018-03-22 15:00:00,4545.0,4560.0,4510.0,4510.0,27293.0
2018-03-23 09:00:00,4225.0,4365.0,4125.0,4320.0,123002.0
2018-03-23 10:00:00,4315.0,4315.0,4195.0,4215.0,80651.0
2018-03-23 11:00:00,4220.0,4255.0,4200.0,4255.0,22607.0
2018-03-23 12:00:00,4255.0,4320.0,4240.0,4300.0,10365.0
2018-03-23 13:00:00,4300.0,4390.0,4255.0,4345.0,62428.0
2018-03-23 14:00:00,4325.0,4345.0,4180.0,4205.0,79269.0
2018-03-23 15:00:00,4200.0,4300.0,4160.0,4300.0,39405.0
2018-03-26 09:00:00,4420.0,4450.0,4390.0,4450.0,26623.0
2018-03-26 10:00:00,4425.0,4460.0,4405.0,4420.0,35412.0
2018-03-26 11:00:00,4400.0,4445.0,4390.0,4425.0,15573.0
2018-03-26 12:00:00,4295.0,4440.0,4255.0,4405.0,198644.0
2018-03-26 13:00:00,4455.0,4515.0,4410.0,4415.0,69047.0
2018-03-26 14:00:00,4400.0,4470.0,4370.0,4455.0,133200.0
2018-03-26 15:00:00,4410.0,4420.0,4355.0,4400.0,35334.0
2018-03-27 09:00:00,4475.0,4485.0,4430.0,4440.0,40695.0
2018-03-27 10:00:00,4435.0,4460.0,4415.0,4415.0,16115.0
2018-03-27 11:00:00,4490.0,4505.0,4450.0,4450.0,18856.0
2018-03-27 12:00:00,4520.0,4555.0,4400.0,4400.0,102448.0
2018-03-27 13:00:00,4470.0,4475.0,4430.0,4445.0,9381.0
2018-03-27 14:00:00,4400.0,4475.0,4400.0,4475.0,17140.0
2018-03-27 15:00:00,4455.0,4500.0,4445.0,4480.0,14623.0
2018-03-28 09:00:00,4525.0,4635.0,4415.0,4510.0,262182.0
2018-03-28 10:00:00,4510.0,4695.0,4505.0,4670.0,158218.0
2018-03-28 11:00:00,4670.0,4710.0,4585.0,4600.0,65184.0
2018-03-28 12:00:00,4595.0,4645.0,4550.0,4635.0,23116.0
