Datetime,Open,High,Low,Close,Volume
2018-03-28 13:00:00,4635.0,4640.0,4540.0,4565.0,36283.0
2018-03-28 14:00:00,4565.0,4605.0,4505.0,4555.0,17783.0
2018-03-28 15:00:00,4555.0,4650.0,4540.0,4650.0,32523.0
2018-03-29 09:00:00,4620.0,4620.0,4595.0,4610.0,8734.0
2018-03-29 10:00:00,4610.0,4645.0,4610.0,4645.0,6954.0
2018-03-29 11:00:00,4670.0,4685.0,4605.0,4615.0,10518.0
2018-03-29 12:00:00,4700.0,4700.0,4530.0,4645.0,48853.0
2018-03-29 13:00:00,4740.0,4745.0,4635.0,4675.0,15565.0
2018-03-29 14:00:00,4640.0,4770.0,4640.0,4740.0,76839.0
2018-03-29 15:00:00,4675.0,4685.0,4625.0,4670.0,10092.0
2018-03-30 09:00:00,4650.0,4690.0,4565.0,4615.0,43755.0
2018-03-30 10:00:00,4615.0,4630.0,4570.0,4590.0,20129.0
2018-03-30 11:00:00,4590.0,4660.0,4590.0,4660.0,17393.0
2018-03-30 12:00:00,4655.0,4775.0,4640.0,4715.0,37126.0
2018-03-30 13:00:00,4710.0,4750.0,4700.0,4710.0,13224.0
2018-03-30 14:00:00,4720.0,4745.0,4710.0,4740.0,22147.0
2018-03-30 15:00:00,4740.0,4740.0,4690.0,4710.0,11744.0
2018-04-02 09:00:00,4895.0,4935.0,4885.0,4935.0,23924.0
2018-04-02 10:00:00,4885.0,4965.0,4860.0,4890.0,48865.0
2018-04-02 11:00:00,4925.0,4970.0,4880.0,4890.0,57481.0
2018-04-02 12:00:00,4830.0,4925.0,4825.0,4920.0,66691.0
2018-04-02 13:00:00,4735.0,4840.0,4710.0,4760.0,64431.0
2018-04-02 14:00:00,4745.0,4745.0,4650.0,4740.0,56288.0
2018-04-02 15:00:00,4760.0,4850.0,4750.0,4830.0,69609.0
2018-04-03 09:00:00,4915.0,5275.0,4845.0,5150.0,225667.0
2018-04-03 10:00:00,5125.0,5525.0,5075.0,5500.0,227413.0
2018-04-03 11:00:00,5500.0,5650.0,5325.0,5425.0,299664.0
2018-04-03 12:00:00,5425.0,5650.0,5375.0,5500.0,133727.0
2018-04-03 13:00:00,5500.0,5650.0,5425.0,5600.0,135892.0
2018-04-03 14:00:00,5575.0,5600.0,5425.0,5550.0,88721.0
2018-04-03 15:00:00,5550.0,5725.0,5475.0,5725.0,114481.0
2018-04-04 09:00:00,5550.0,5650.0,5525.0,5575.0,47747.0
2018-04-04 10:00:00,5725.0,5725.0,5550.0,5575.0,33576.0
2018-04-04 11:00:00,5575.0,5675.0,5550.0,5650.0,24185.0
2018-04-04 12:00:00,5625.0,5650.0,5525.0,5550.0,51350.0
2018-04-04 13:00:00,5775.0,5850.0,5575.0,5650.0,132049.0
2018-04-04 14:00:00,5725.0,5950.0,5650.0,5775.0,288978.0
2018-04-04 15:00:00,5550.0,5725.0,5550.0,5725.0,45994.0
2018-04-05 09:00:00,5650.0,6050.0,5600.0,6000.0,212259.0
2018-04-05 10:00:00,6000.0,6225.0,5950.0,6000.0,284314.0
2018-04-05 11:00:00,6025.0,6125.0,5925.0,6075.0,89625.0
2018-04-05 12:00:00,6075.0,6150.0,6025.0,6100.0,40516.0
2018-04-05 13:00:00,6100.0,6450.0,6075.0,6350.0,288627.0
2018-04-05 14:00:00,6325.0,6450.0,5850.0,5975.0,284512.0
2018-04-05 15:00:00,5975.0,6000.0,5850.0,6000.0,101952.0
2018-04-06 09:00:00,6050.0,6050.0,5925.0,5950.0,45679.0
2018-04-06 10:00:00,6025.0,6075.0,6000.0,6050.0,39232.0
2018-04-06 11:00:00,6075.0,6125.0,6000.0,6000.0,19005.0
2018-04-06 12:00:00,6025.0,6100.0,5875.0,6050.0,99508.0
2018-04-06 13:00:00,6050.0,6075.0,6000.0,6000.0,13884.0
2018-04-06 14:00:00,6050.0,6150.0,5975.0,6050.0,46331.0
2018-04-06 15:00:00,6000.0,6100.0,5975.0,6100.0,14905.0
2018-04-09 09:00:00,5800.0,5800.0,5675.0,5775.0,104321.0
2018-04-09 10:00:00,5800.0,5800.0,5700.0,5750.0,37225.0
2018-04-09 11:00:00,5675.0,5800.0,5600.0,5800.0,115417.0
2018-04-09 12:00:00,5950.0,6050.0,5900.0,5925.0,56857.0
2018-04-09 13:00:00,5700.0,5850.0,5675.0,5825.0,34574.0
2018-04-09 14:00:00,5925.0,5950.0,5650.0,5700.0,114611.0
2018-04-09 15:00:00,5825.0,5825.0,5650.0,5675.0,78934.0
2018-04-10 09:00:00,5775.0,6175.0,5725.0,6175.0,224952.0
2018-04-10 10:00:00,6175.0,6225.0,5975.0,6125.0,159451.0
2018-04-10 11:00:00,6100.0,6150.0,6050.0,6150.0,55074.0
2018-04-10 12:00:00,6150.0,6225.0,6125.0,6225.0,50993.0
2018-04-10 13:00:00,6225.0,6375.0,6175.0,6375.0,157169.0
2018-04-10 14:00:00,6375.0,6675.0,6250.0,6425.0,317457.0
2018-04-10 15:00:00,6425.0,6500.0,6375.0,6475.0,71924.0
2018-04-11 09:00:00,6400.0,6425.0,6350.0,6350.0,34431.0
2018-04-11 10:00:00,6450.0,6475.0,6325.0,6400.0,37307.0
2018-04-11 11:00:00,6350.0,6475.0,6325.0,6450.0,45044.0
2018-04-11 12:00:00,6275.0,6325.0,6250.0,6250.0,26377.0
2018-04-11 13:00:00,6250.0,6425.0,6225.0,6300.0,60808.0
2018-04-11 14:00:00,6425.0,6475.0,6225.0,6225.0,140784.0
2018-04-11 15:00:00,6275.0,6350.0,6275.0,6350.0,10915.0
2018-04-12 09:00:00,6325.0,6575.0,6250.0,6350.0,94179.0
2018-04-12 10:00:00,6350.0,6350.0,6175.0,6300.0,44612.0
2018-04-12 11:00:00,6300.0,6325.0,6200.0,6275.0,38196.0
2018-04-12 12:00:00,6250.0,6400.0,6250.0,6350.0,16438.0
2018-04-12 13:00:00,6350.0,6375.0,6300.0,6350.0,8711.0
2018-04-12 14:00:00,6350.0,6375.0,6150.0,6175.0,36800.0
2018-04-12 15:00:00,6175.0,6250.0,6125.0,6225.0,27164.0
2018-04-13 09:00:00,6300.0,6400.0,6275.0,6325.0,24015.0
2018-04-13 10:00:00,6350.0,6400.0,6250.0,6300.0,22747.0
2018-04-13 11:00:00,6325.0,6350.0,6250.0,6300.0,18344.0
2018-04-13 12:00:00,6325.0,6400.0,6300.0,6375.0,16348.0
2018-04-13 13:00:00,6375.0,6475.0,6275.0,6350.0,53383.0
2018-04-13 14:00:00,6275.0,6425.0,6200.0,6350.0,78744.0
2018-04-13 15:00:00,6375.0,6400.0,6275.0,6350.0,18553.0
2018-04-16 09:00:00,6325.0,6350.0,6275.0,6325.0,8689.0
2018-04-16 10:00:00,6275.0,6350.0,6250.0,6350.0,13952.0
2018-04-16 11:00:00,6350.0,6350.0,6250.0,6325.0,10073.0
2018-04-16 12:00:00,6275.0,6300.0,6250.0,6275.0,11144.0
2018-04-16 13:00:00,6350.0,6350.0,6250.0,6250.0,14752.0
2018-04-16 14:00:00,6325.0,6350.0,6200.0,6350.0,25322.0
2018-04-16 15:00:00,6250.0,6300.0,6100.0,6275.0,26454.0
2018-04-17 09:00:00,6425.0,6425.0,6175.0,6225.0,40799.0
2018-04-17 10:00:00,6225.0,6225.0,5875.0,6075.0,128382.0
2018-04-17 11:00:00,6100.0,6150.0,6050.0,6125.0,20705.0
2018-04-17 12:00:00,6125.0,6175.0,6100.0,6100.0,17033.0
2018-04-17 13:00:00,6100.0,6150.0,6100.0,6100.0,19262.0
2018-04-17 14:00:00,6125.0,6250.0,6100.0,6175.0,25926.0
2018-04-17 15:00:00,6200.0,6225.0,6150.0,6225.0,14928.0
2018-04-18 09:00:00,6250.0,6300.0,6225.0,6250.0,23749.0
2018-04-18 10:00:00,6275.0,6300.0,6200.0,6250.0,15939.0
2018-04-18 11:00:00,6275.0,6325.0,6200.0,6250.0,22299.0
2018-04-18 12:00:00,6375.0,6375.0,6175.0,6200.0,34036.0
2018-04-18 13:00:00,6250.0,6325.0,6175.0,6325.0,15912.0
2018-04-18 14:00:00,6225.0,6350.0,6150.0,6225.0,35333.0
2018-04-18 15:00:00,6300.0,6350.0,6250.0,6275.0,21614.0
2018-04-19 09:00:00,6250.0,6250.0,5975.0,6025.0,58858.0
2018-04-19 10:00:00,6025.0,6150.0,5975.0,6075.0,34314.0
2018-04-19 11:00:00,6050.0,6075.0,5825.0,5850.0,70691.0
2018-04-19 12:00:00,5850.0,5925.0,5800.0,5900.0,33570.0
2018-04-19 13:00:00,5900.0,6050.0,5850.0,5875.0,63477.0
2018-04-19 14:00:00,5900.0,6025.0,5850.0,5925.0,26961.0
2018-04-19 15:00:00,5950.0,6000.0,5900.0,5900.0,20323.0
2018-04-20 09:00:00,6100.0,6100.0,5975.0,6000.0,22719.0
2018-04-20 10:00:00,6150.0,6175.0,6075.0,6100.0,20811.0
2018-04-20 11:00:00,6150.0,6175.0,6125.0,6150.0,12115.0
2018-04-20 12:00:00,5975.0,6025.0,5850.0,6000.0,41934.0
2018-04-20 13:00:00,6150.0,6175.0,6050.0,6150.0,27331.0
2018-04-20 14:00:00,6000.0,6225.0,5975.0,6175.0,75660.0
2018-04-20 15:00:00,6150.0,6200.0,6100.0,6150.0,12579.0
2018-04-23 09:00:00,6175.0,6250.0,6125.0,6225.0,118641.0
2018-04-23 10:00:00,6225.0,6225.0,6125.0,6200.0,28107.0
2018-04-23 11:00:00,6125.0,6150.0,6050.0,6150.0,54408.0
2018-04-23 12:00:00,5925.0,6050.0,5775.0,5850.0,45109.0
2018-04-23 13:00:00,5900.0,6000.0,5900.0,6000.0,16615.0
2018-04-23 14:00:00,5825.0,5950.0,5775.0,5900.0,25376.0
2018-04-23 15:00:00,6000.0,6125.0,5975.0,6125.0,39852.0
2018-04-24 09:00:00,6175.0,6300.0,6075.0,6100.0,56333.0
2018-04-24 10:00:00,6075.0,6150.0,6025.0,6075.0,27372.0
2018-04-24 11:00:00,6075.0,6125.0,6050.0,6125.0,6399.0
2018-04-24 12:00:00,6125.0,6175.0,6050.0,6150.0,15399.0
2018-04-24 13:00:00,6150.0,6150.0,6100.0,6125.0,3098.0
2018-04-24 14:00:00,6125.0,6125.0,5975.0,6075.0,33672.0
2018-04-24 15:00:00,6000.0,6025.0,5900.0,5900.0,13855.0
2018-04-25 09:00:00,5700.0,5725.0,5550.0,5575.0,59347.0
2018-04-25 10:00:00,5575.0,5650.0,5575.0,5625.0,21458.0
2018-04-25 11:00:00,5675.0,5750.0,5625.0,5725.0,17966.0
2018-04-25 12:00:00,5750.0,5750.0,5600.0,5675.0,21610.0
2018-04-25 13:00:00,5800.0,5800.0,5675.0,5750.0,39435.0
2018-04-25 14:00:00,5900.0,5950.0,5800.0,5800.0,33904.0
2018-04-25 15:00:00,5800.0,6000.0,5775.0,5875.0,19950.0
2018-04-26 09:00:00,5625.0,5675.0,5525.0,5650.0,32310.0
2018-04-26 10:00:00,5650.0,5650.0,5600.0,5625.0,12462.0
2018-04-26 11:00:00,5625.0,5625.0,5575.0,5600.0,5699.0
2018-04-26 12:00:00,5625.0,5750.0,5600.0,5750.0,13301.0
2018-04-26 13:00:00,5725.0,5750.0,5625.0,5625.0,17483.0
2018-04-26 14:00:00,5650.0,5675.0,5575.0,5600.0,19103.0
2018-04-26 15:00:00,5600.0,5675.0,5575.0,5650.0,12208.0
2018-04-27 09:00:00,5950.0,6000.0,5925.0,5975.0,13041.0
2018-04-27 10:00:00,5975.0,5975.0,5925.0,5950.0,24801.0
2018-04-27 11:00:00,5950.0,5975.0,5925.0,5950.0,13312.0
2018-04-27 12:00:00,5650.0,5725.0,5625.0,5725.0,13421.0
2018-04-27 13:00:00,5850.0,6025.0,5850.0,5975.0,46773.0
2018-04-27 14:00:00,5725.0,5875.0,5700.0,5850.0,26891.0
2018-04-27 15:00:00,5975.0,6025.0,5925.0,5925.0,19794.0
2018-04-30 09:00:00,5475.0,5575.0,5425.0,5475.0,27200.0
2018-04-30 10:00:00,5475.0,5525.0,5475.0,5475.0,10848.0
2018-04-30 11:00:00,5525.0,5550.0,5325.0,5475.0,64780.0
2018-04-30 12:00:00,5875.0,5900.0,5525.0,5650.0,41940.0
2018-04-30 13:00:00,5550.0,5700.0,5525.0,5650.0,13637.0
2018-04-30 14:00:00,5650.0,5725.0,5500.0,5575.0,70838.0
2018-04-30 15:00:00,5650.0,5675.0,5550.0,5550.0,19322.0
2018-05-02 09:00:00,5300.0,5425.0,5225.0,5300.0,76286.0
2018-05-02 10:00:00,5300.0,5650.0,5250.0,5650.0,117110.0
2018-05-02 11:00:00,5650.0,5800.0,5625.0,5775.0,47009.0
2018-05-02 12:00:00,5750.0,5875.0,5750.0,5875.0,36774.0
2018-05-02 13:00:00,5875.0,5875.0,5625.0,5700.0,25288.0
2018-05-02 14:00:00,5700.0,5725.0,5625.0,5675.0,11771.0
2018-05-02 15:00:00,5675.0,5725.0,5600.0,5625.0,14223.0
2018-05-03 09:00:00,5925.0,5925.0,5850.0,5925.0,3632.0
2018-05-03 10:00:00,5875.0,5975.0,5875.0,5900.0,26666.0
2018-05-03 11:00:00,6000.0,6000.0,5825.0,5875.0,11647.0
2018-05-03 12:00:00,5650.0,5825.0,5650.0,5775.0,20166.0
2018-05-03 13:00:00,5775.0,5950.0,5750.0,5950.0,35122.0
2018-05-03 14:00:00,5975.0,6000.0,5900.0,5975.0,18737.0
2018-05-03 15:00:00,5925.0,6000.0,5925.0,5975.0,30763.0
2018-05-04 09:00:00,5825.0,5900.0,5750.0,5850.0,20170.0
2018-05-04 10:00:00,5850.0,5850.0,5675.0,5750.0,19494.0
2018-05-04 11:00:00,5750.0,5850.0,5725.0,5800.0,4268.0
2018-05-04 12:00:00,5800.0,5875.0,5750.0,5875.0,7011.0
2018-05-04 13:00:00,5875.0,5900.0,5850.0,5875.0,11174.0
2018-05-04 14:00:00,5875.0,5875.0,5725.0,5775.0,20684.0
2018-05-04 15:00:00,5750.0,5775.0,5625.0,5750.0,19466.0
2018-05-08 09:00:00,5675.0,5700.0,5650.0,5700.0,12294.0
2018-05-08 10:00:00,5850.0,5850.0,5675.0,5700.0,12555.0
2018-05-08 11:00:00,5750.0,5850.0,5750.0,5825.0,26736.0
2018-05-08 12:00:00,5600.0,5650.0,5575.0,5650.0,10300.0
2018-05-08 13:00:00,5650.0,5825.0,5625.0,5800.0,28477.0
2018-05-08 14:00:00,5750.0,5800.0,5575.0,5600.0,20362.0
2018-05-08 15:00:00,5775.0,5800.0,5750.0,5800.0,15991.0
2018-05-09 09:00:00,5725.0,5875.0,5700.0,5800.0,29710.0
2018-05-09 10:00:00,5825.0,5825.0,5725.0,5800.0,7279.0
2018-05-09 11:00:00,5500.0,5750.0,5475.0,5725.0,28116.0
2018-05-09 12:00:00,5525.0,5575.0,5500.0,5525.0,6086.0
2018-05-09 13:00:00,5500.0,5575.0,5450.0,5575.0,8059.0
2018-05-09 14:00:00,5550.0,5550.0,5475.0,5500.0,4688.0
2018-05-09 15:00:00,5700.0,5750.0,5475.0,5525.0,28462.0
2018-05-10 09:00:00,5825.0,5825.0,5650.0,5800.0,10556.0
2018-05-10 10:00:00,5800.0,6100.0,5800.0,6050.0,56316.0
2018-05-10 11:00:00,6050.0,6200.0,6000.0,6150.0,52068.0
2018-05-10 12:00:00,6150.0,6375.0,6150.0,6325.0,145814.0
2018-05-10 13:00:00,6325.0,6375.0,6225.0,6375.0,78829.0
2018-05-10 14:00:00,6375.0,6375.0,6175.0,6250.0,64967.0
2018-05-10 15:00:00,6275.0,6300.0,6200.0,6250.0,23740.0
2018-05-11 09:00:00,6275.0,6450.0,6275.0,6450.0,56252.0
2018-05-11 10:00:00,6425.0,6425.0,6375.0,6400.0,25341.0
2018-05-11 11:00:00,6450.0,6525.0,6400.0,6425.0,72939.0
2018-05-11 12:00:00,6275.0,6300.0,6250.0,6300.0,8356.0
2018-05-11 13:00:00,6250.0,6300.0,6200.0,6250.0,20796.0
2018-05-11 14:00:00,6250.0,6275.0,6150.0,6250.0,15619.0
2018-05-11 15:00:00,6200.0,6275.0,6125.0,6250.0,35423.0
2018-05-14 09:00:00,6350.0,6400.0,6200.0,6250.0,45346.0
2018-05-14 10:00:00,6250.0,6275.0,6175.0,6275.0,29419.0
2018-05-14 11:00:00,6275.0,6425.0,6275.0,6400.0,18755.0
2018-05-14 12:00:00,6400.0,6550.0,6400.0,6425.0,17920.0
2018-05-14 13:00:00,6425.0,6425.0,6275.0,6350.0,17684.0
2018-05-14 14:00:00,6350.0,6350.0,6200.0,6275.0,13020.0
2018-05-14 15:00:00,6275.0,6325.0,6250.0,6250.0,4874.0
2018-05-15 09:00:00,6300.0,6300.0,5775.0,5900.0,93145.0
2018-05-15 10:00:00,6375.0,6375.0,6100.0,6300.0,115564.0
2018-05-15 11:00:00,5900.0,5900.0,5700.0,5750.0,65114.0
2018-05-15 12:00:00,6475.0,6825.0,6350.0,6425.0,190305.0
2018-05-15 13:00:00,6550.0,6550.0,6375.0,6475.0,53507.0
2018-05-15 14:00:00,6225.0,6650.0,6150.0,6550.0,116952.0
2018-05-15 15:00:00,6450.0,6475.0,6350.0,6375.0,60751.0
2018-05-16 09:00:00,5275.0,5450.0,5250.0,5425.0,59424.0
2018-05-16 10:00:00,5525.0,5550.0,5500.0,5550.0,16267.0
2018-05-16 11:00:00,5525.0,5575.0,5200.0,5250.0,83965.0
2018-05-16 12:00:00,5625.0,5625.0,5475.0,5500.0,12975.0
2018-05-16 13:00:00,5550.0,5625.0,5375.0,5625.0,53100.0
2018-05-16 14:00:00,5500.0,5525.0,5450.0,5525.0,12905.0
2018-05-16 15:00:00,5750.0,5800.0,5425.0,5550.0,101934.0
2018-05-17 09:00:00,5425.0,5500.0,5400.0,5450.0,6971.0
2018-05-17 10:00:00,5500.0,5500.0,5350.0,5400.0,29429.0
2018-05-17 11:00:00,5425.0,5525.0,5350.0,5500.0,28662.0
2018-05-17 12:00:00,5500.0,5525.0,5400.0,5475.0,13994.0
2018-05-17 13:00:00,5500.0,5550.0,5475.0,5500.0,4379.0
2018-05-17 14:00:00,5525.0,5525.0,5450.0,5500.0,11314.0
2018-05-17 15:00:00,5475.0,5500.0,5350.0,5425.0,20520.0
2018-05-18 09:00:00,5475.0,5550.0,5350.0,5450.0,31433.0
2018-05-18 10:00:00,5450.0,5500.0,5425.0,5500.0,11108.0
2018-05-18 11:00:00,5350.0,5475.0,5250.0,5475.0,43363.0
2018-05-18 12:00:00,5500.0,5550.0,5300.0,5450.0,20991.0
2018-05-18 13:00:00,5325.0,5375.0,5300.0,5350.0,16309.0
2018-05-18 14:00:00,5450.0,5450.0,5325.0,5325.0,10695.0
2018-05-18 15:00:00,5350.0,5400.0,5275.0,5350.0,8799.0
2018-05-21 09:00:00,5425.0,5550.0,5425.0,5500.0,23700.0
2018-05-21 10:00:00,5500.0,5525.0,5425.0,5450.0,22353.0
2018-05-21 11:00:00,5475.0,5475.0,5375.0,5400.0,14731.0
2018-05-21 12:00:00,5375.0,5400.0,5300.0,5375.0,18440.0
2018-05-21 13:00:00,5375.0,5450.0,5350.0,5450.0,14636.0
2018-05-21 14:00:00,5450.0,5500.0,5425.0,5450.0,14465.0
2018-05-21 15:00:00,5475.0,5475.0,5400.0,5450.0,10500.0
2018-05-23 09:00:00,5500.0,5525.0,5475.0,5525.0,5943.0
2018-05-23 10:00:00,5500.0,5550.0,5425.0,5500.0,48253.0
2018-05-23 11:00:00,5525.0,5525.0,5475.0,5500.0,12486.0
2018-05-23 12:00:00,5450.0,5550.0,5325.0,5475.0,34776.0
2018-05-23 13:00:00,5400.0,5500.0,5400.0,5500.0,8438.0
2018-05-23 14:00:00,5500.0,5500.0,5400.0,5400.0,16566.0
2018-05-23 15:00:00,5500.0,5525.0,5425.0,5525.0,9639.0
2018-05-24 09:00:00,4995.0,5100.0,4955.0,5050.0,159308.0
2018-05-24 10:00:00,5075.0,5075.0,5000.0,5050.0,26215.0
2018-05-24 11:00:00,5175.0,5225.0,4995.0,4995.0,175990.0
2018-05-24 12:00:00,5500.0,5625.0,5500.0,5575.0,14013.0
2018-05-24 13:00:00,5400.0,5450.0,5100.0,5200.0,98632.0
2018-05-24 14:00:00,5550.0,5575.0,5375.0,5425.0,33016.0
2018-05-24 15:00:00,5200.0,5200.0,5100.0,5175.0,59125.0
2018-05-25 09:00:00,5050.0,5125.0,4955.0,5075.0,60124.0
2018-05-25 10:00:00,5050.0,5125.0,4975.0,5125.0,33032.0
2018-05-25 11:00:00,5125.0,5150.0,5025.0,5025.0,11586.0
2018-05-25 12:00:00,5025.0,5075.0,5025.0,5075.0,5997.0
2018-05-25 13:00:00,5050.0,5100.0,5025.0,5050.0,22813.0
2018-05-25 14:00:00,5050.0,5125.0,5025.0,5125.0,13954.0
2018-05-25 15:00:00,5100.0,5125.0,5025.0,5075.0,4352.0
2018-05-28 09:00:00,5100.0,5125.0,5050.0,5100.0,10148.0
2018-05-28 10:00:00,5050.0,5125.0,5025.0,5100.0,17140.0
2018-05-28 11:00:00,5050.0,5075.0,5000.0,5050.0,17011.0
2018-05-28 12:00:00,5100.0,5125.0,4980.0,5050.0,41087.0
2018-05-28 13:00:00,5075.0,5075.0,5000.0,5050.0,14057.0
2018-05-28 14:00:00,5000.0,5075.0,5000.0,5050.0,9713.0
2018-05-28 15:00:00,5050.0,5100.0,5025.0,5075.0,5000.0
2018-05-29 09:00:00,5075.0,5100.0,4995.0,5025.0,24169.0
2018-05-29 10:00:00,5025.0,5050.0,4900.0,4940.0,32910.0
2018-05-29 11:00:00,4935.0,4945.0,4920.0,4935.0,7920.0
2018-05-29 12:00:00,4935.0,4970.0,4930.0,4965.0,5139.0
2018-05-29 13:00:00,4960.0,4995.0,4935.0,4985.0,8973.0
2018-05-29 14:00:00,4985.0,4985.0,4930.0,4940.0,4479.0
2018-05-29 15:00:00,4940.0,5000.0,4930.0,5000.0,7598.0
2018-05-30 09:00:00,4895.0,4955.0,4875.0,4955.0,8750.0
2018-05-30 10:00:00,4860.0,4955.0,4855.0,4930.0,18111.0
2018-05-30 11:00:00,4930.0,4930.0,4880.0,4885.0,1483.0
2018-05-30 12:00:00,4875.0,4875.0,4820.0,4835.0,10861.0
2018-05-30 13:00:00,4975.0,4975.0,4860.0,4870.0,10300.0
2018-05-30 14:00:00,5025.0,5025.0,4940.0,4975.0,2924.0
2018-05-30 15:00:00,4835.0,4860.0,4800.0,4860.0,23085.0
2018-05-31 09:00:00,5000.0,5025.0,4985.0,5000.0,3337.0
2018-05-31 10:00:00,5025.0,5075.0,5000.0,5050.0,7299.0
2018-05-31 11:00:00,5050.0,5050.0,4995.0,5000.0,7517.0
2018-05-31 12:00:00,5100.0,5100.0,5000.0,5050.0,8284.0
2018-05-31 13:00:00,4965.0,5150.0,4945.0,5100.0,30907.0
2018-05-31 14:00:00,5025.0,5050.0,5000.0,5000.0,3740.0
2018-05-31 15:00:00,4955.0,4985.0,4905.0,4965.0,13755.0
2018-06-01 09:00:00,4940.0,4945.0,4895.0,4920.0,7239.0
2018-06-01 10:00:00,5000.0,5050.0,4950.0,5025.0,7780.0
2018-06-01 11:00:00,4995.0,5025.0,4975.0,4975.0,2127.0
2018-06-01 12:00:00,4995.0,5000.0,4965.0,4990.0,3977.0
2018-06-01 13:00:00,4990.0,4995.0,4960.0,4970.0,875.0
2018-06-01 14:00:00,4970.0,4990.0,4900.0,4945.0,17574.0
2018-06-01 15:00:00,4940.0,4945.0,4910.0,4940.0,2874.0
2018-06-04 09:00:00,4855.0,4865.0,4780.0,4800.0,12901.0
2018-06-04 10:00:00,4830.0,4875.0,4800.0,4875.0,4088.0
2018-06-04 11:00:00,4760.0,4870.0,4760.0,4860.0,7660.0
2018-06-04 12:00:00,4970.0,5025.0,4900.0,4940.0,13313.0
2018-06-04 13:00:00,4870.0,4905.0,4840.0,4840.0,11873.0
2018-06-04 14:00:00,4940.0,4960.0,4850.0,4875.0,15188.0
2018-06-04 15:00:00,4845.0,4850.0,4750.0,4785.0,12297.0
2018-06-05 09:00:00,4850.0,4900.0,4760.0,4770.0,14493.0
2018-06-05 10:00:00,4775.0,4850.0,4750.0,4750.0,13694.0
2018-06-05 11:00:00,4750.0,4785.0,4720.0,4730.0,12606.0
2018-06-05 12:00:00,4765.0,4765.0,4695.0,4705.0,13849.0
2018-06-05 13:00:00,4705.0,4720.0,4635.0,4685.0,23561.0
2018-06-05 14:00:00,4685.0,4765.0,4685.0,4765.0,12414.0
2018-06-05 15:00:00,4760.0,4765.0,4735.0,4765.0,4464.0
2018-06-07 09:00:00,4850.0,4895.0,4840.0,4895.0,7198.0
2018-06-07 10:00:00,4870.0,4895.0,4830.0,4850.0,24290.0
2018-06-07 11:00:00,4790.0,4905.0,4775.0,4870.0,11715.0
2018-06-07 12:00:00,4835.0,4835.0,4740.0,4765.0,28676.0
2018-06-07 13:00:00,4805.0,4845.0,4785.0,4805.0,7054.0
2018-06-07 14:00:00,4760.0,4815.0,4750.0,4795.0,6613.0
2018-06-07 15:00:00,4805.0,4825.0,4785.0,4810.0,2215.0
2018-06-08 09:00:00,4590.0,4590.0,4550.0,4555.0,42340.0
2018-06-08 10:00:00,4560.0,4590.0,4550.0,4590.0,16523.0
2018-06-08 11:00:00,4645.0,4650.0,4520.0,4590.0,80316.0
2018-06-08 12:00:00,4900.0,4950.0,4800.0,4850.0,21883.0
2018-06-08 13:00:00,4775.0,4780.0,4670.0,4745.0,27076.0
2018-06-08 14:00:00,4885.0,4890.0,4735.0,4800.0,37442.0
2018-06-08 15:00:00,4740.0,4740.0,4645.0,4645.0,34192.0
2018-06-11 09:00:00,4605.0,4775.0,4560.0,4770.0,42063.0
2018-06-11 10:00:00,4765.0,4765.0,4700.0,4735.0,17262.0
2018-06-11 11:00:00,4700.0,4700.0,4650.0,4650.0,6981.0
2018-06-11 12:00:00,4650.0,4675.0,4630.0,4635.0,3336.0
2018-06-11 13:00:00,4635.0,4650.0,4610.0,4625.0,10901.0
2018-06-11 14:00:00,4625.0,4630.0,4565.0,4595.0,16872.0
2018-06-11 15:00:00,4590.0,4615.0,4585.0,4615.0,5245.0
2018-06-12 09:00:00,4720.0,4725.0,4645.0,4655.0,6479.0
