Datetime,Open,High,Low,Close,Volume
2018-06-12 10:00:00,4650.0,4725.0,4640.0,4725.0,4302.0
2018-06-12 11:00:00,4700.0,4735.0,4700.0,4720.0,5035.0
2018-06-12 12:00:00,4620.0,4720.0,4620.0,4660.0,11897.0
2018-06-12 13:00:00,4710.0,4775.0,4685.0,4685.0,9314.0
2018-06-12 14:00:00,4670.0,4710.0,4650.0,4700.0,5668.0
2018-06-12 15:00:00,4730.0,4730.0,4685.0,4700.0,1003.0
2018-06-14 09:00:00,4695.0,4700.0,4620.0,4630.0,12312.0
2018-06-14 10:00:00,4630.0,4645.0,4590.0,4620.0,7190.0
2018-06-14 11:00:00,4620.0,4620.0,4535.0,4555.0,7626.0
2018-06-14 12:00:00,4550.0,4595.0,4550.0,4555.0,3398.0
2018-06-14 13:00:00,4565.0,4590.0,4555.0,4590.0,6428.0
2018-06-14 14:00:00,4590.0,4675.0,4555.0,4645.0,24124.0
2018-06-14 15:00:00,4645.0,4645.0,4615.0,4640.0,3695.0
2018-06-15 09:00:00,4855.0,4900.0,4815.0,4885.0,26192.0
2018-06-15 10:00:00,4880.0,4880.0,4815.0,4865.0,26225.0
2018-06-15 11:00:00,4720.0,4890.0,4720.0,4880.0,34231.0
2018-06-15 12:00:00,4705.0,4725.0,4680.0,4720.0,2609.0
2018-06-15 13:00:00,4735.0,4735.0,4675.0,4700.0,3848.0
2018-06-15 14:00:00,4600.0,4750.0,4600.0,4735.0,13938.0
2018-06-15 15:00:00,4705.0,4730.0,4675.0,4705.0,3625.0
2018-06-18 09:00:00,4945.0,4945.0,4455.0,4645.0,34025.0
2018-06-18 10:00:00,4645.0,4710.0,4625.0,4630.0,27136.0
2018-06-18 11:00:00,4630.0,4705.0,4605.0,4690.0,9201.0
2018-06-18 12:00:00,4690.0,4695.0,4635.0,4670.0,3234.0
2018-06-18 13:00:00,4670.0,4740.0,4575.0,4595.0,22511.0
2018-06-18 14:00:00,4595.0,4715.0,4510.0,4700.0,16827.0
2018-06-18 15:00:00,4705.0,4730.0,4690.0,4730.0,12115.0
2018-06-19 09:00:00,4755.0,4800.0,4740.0,4790.0,9861.0
2018-06-19 10:00:00,4710.0,4780.0,4680.0,4755.0,13439.0
2018-06-19 11:00:00,4690.0,4725.0,4660.0,4715.0,5698.0
2018-06-19 12:00:00,4730.0,4850.0,4675.0,4770.0,15714.0
2018-06-19 13:00:00,4685.0,4730.0,4675.0,4715.0,5930.0
2018-06-19 14:00:00,4765.0,4775.0,4690.0,4690.0,7493.0
2018-06-19 15:00:00,4710.0,4730.0,4680.0,4695.0,4801.0
2018-06-20 09:00:00,4805.0,4870.0,4755.0,4760.0,16722.0
2018-06-20 10:00:00,4760.0,4815.0,4720.0,4730.0,4732.0
2018-06-20 11:00:00,4730.0,4795.0,4720.0,4770.0,1870.0
2018-06-20 12:00:00,4770.0,4800.0,4770.0,4795.0,1673.0
2018-06-20 13:00:00,4795.0,4815.0,4750.0,4755.0,10527.0
2018-06-20 14:00:00,4755.0,4760.0,4720.0,4750.0,9243.0
2018-06-20 15:00:00,4745.0,4790.0,4720.0,4790.0,7383.0
2018-06-21 09:00:00,4515.0,4515.0,4480.0,4500.0,8172.0
2018-06-21 10:00:00,4510.0,4570.0,4500.0,4505.0,16720.0
2018-06-21 11:00:00,4580.0,4610.0,4495.0,4515.0,27844.0
2018-06-21 12:00:00,4630.0,4680.0,4580.0,4580.0,17475.0
2018-06-21 13:00:00,4700.0,4705.0,4630.0,4630.0,6540.0
2018-06-21 14:00:00,4650.0,4755.0,4645.0,4695.0,4101.0
2018-06-21 15:00:00,4765.0,4765.0,4605.0,4680.0,8240.0
2018-06-22 09:00:00,4475.0,4475.0,4335.0,4335.0,27935.0
2018-06-22 10:00:00,4350.0,4380.0,4300.0,4345.0,10813.0
2018-06-22 11:00:00,4340.0,4355.0,4265.0,4285.0,25940.0
2018-06-22 12:00:00,4280.0,4330.0,4245.0,4260.0,27089.0
2018-06-22 13:00:00,4260.0,4295.0,4165.0,4170.0,35138.0
2018-06-22 14:00:00,4175.0,4290.0,4150.0,4250.0,31900.0
2018-06-22 15:00:00,4250.0,4270.0,4235.0,4250.0,4022.0
2018-06-25 09:00:00,4485.0,4490.0,4390.0,4460.0,15484.0
2018-06-25 10:00:00,4550.0,4555.0,4485.0,4485.0,7988.0
2018-06-25 11:00:00,4445.0,4530.0,4445.0,4530.0,3344.0
2018-06-25 12:00:00,4465.0,4595.0,4405.0,4585.0,20099.0
2018-06-25 13:00:00,4325.0,4470.0,4315.0,4465.0,28436.0
2018-06-25 14:00:00,4250.0,4325.0,4170.0,4325.0,11496.0
2018-06-25 15:00:00,4585.0,4600.0,4500.0,4565.0,8678.0
2018-06-26 09:00:00,4515.0,4515.0,4375.0,4375.0,10847.0
2018-06-26 10:00:00,4375.0,4375.0,4310.0,4335.0,8763.0
2018-06-26 11:00:00,4315.0,4335.0,4280.0,4290.0,11882.0
2018-06-26 12:00:00,4285.0,4310.0,4280.0,4300.0,4011.0
2018-06-26 13:00:00,4300.0,4310.0,4255.0,4270.0,7031.0
2018-06-26 14:00:00,4265.0,4325.0,4260.0,4325.0,4820.0
2018-06-26 15:00:00,4325.0,4335.0,4310.0,4335.0,3626.0
2018-06-27 09:00:00,4400.0,4425.0,4400.0,4425.0,3021.0
2018-06-27 10:00:00,4390.0,4405.0,4375.0,4400.0,1367.0
2018-06-27 11:00:00,4420.0,4420.0,4330.0,4360.0,1019.0
2018-06-27 12:00:00,4365.0,4400.0,4345.0,4400.0,3525.0
2018-06-27 13:00:00,4380.0,4390.0,4350.0,4370.0,2130.0
2018-06-27 14:00:00,4425.0,4425.0,4335.0,4380.0,3934.0
2018-06-27 15:00:00,4400.0,4420.0,4375.0,4390.0,2134.0
2018-06-28 09:00:00,4345.0,4400.0,4285.0,4400.0,5542.0
2018-06-28 10:00:00,4395.0,4410.0,4350.0,4350.0,3184.0
2018-06-28 11:00:00,4375.0,4395.0,4335.0,4395.0,1411.0
2018-06-28 12:00:00,4435.0,4460.0,4395.0,4395.0,1467.0
2018-06-28 13:00:00,4395.0,4455.0,4335.0,4435.0,4098.0
2018-06-28 14:00:00,4255.0,4485.0,4255.0,4420.0,10246.0
2018-06-28 15:00:00,4395.0,4435.0,4395.0,4400.0,724.0
2018-06-29 09:00:00,4355.0,4475.0,4260.0,4280.0,9676.0
2018-06-29 10:00:00,4275.0,4325.0,4270.0,4270.0,3775.0
2018-06-29 11:00:00,4275.0,4320.0,4240.0,4305.0,3188.0
2018-06-29 12:00:00,4265.0,4305.0,4250.0,4300.0,2924.0
2018-06-29 13:00:00,4270.0,4295.0,4260.0,4280.0,4145.0
2018-06-29 14:00:00,4285.0,4465.0,4285.0,4435.0,9306.0
2018-06-29 15:00:00,4435.0,4445.0,4415.0,4415.0,2885.0
2018-07-02 09:00:00,4260.0,4275.0,4215.0,4215.0,2694.0
2018-07-02 10:00:00,4230.0,4300.0,4215.0,4260.0,4929.0
2018-07-02 11:00:00,4225.0,4285.0,4150.0,4280.0,15541.0
2018-07-02 12:00:00,4265.0,4445.0,4230.0,4285.0,14397.0
2018-07-02 13:00:00,4435.0,4450.0,4255.0,4260.0,11290.0
2018-07-02 14:00:00,4285.0,4285.0,4230.0,4230.0,6269.0
2018-07-02 15:00:00,4255.0,4330.0,4255.0,4260.0,10106.0
2018-07-03 09:00:00,4290.0,4340.0,4145.0,4170.0,9726.0
2018-07-03 10:00:00,4165.0,4325.0,4165.0,4320.0,5644.0
2018-07-03 11:00:00,4275.0,4300.0,4230.0,4230.0,2294.0
2018-07-03 12:00:00,4230.0,4285.0,4155.0,4165.0,11693.0
2018-07-03 13:00:00,4165.0,4215.0,4120.0,4145.0,14196.0
2018-07-03 14:00:00,4145.0,4220.0,4145.0,4170.0,3883.0
2018-07-03 15:00:00,4170.0,4205.0,4135.0,4200.0,4094.0
2018-07-04 09:00:00,4170.0,4240.0,4165.0,4240.0,1779.0
2018-07-04 10:00:00,4165.0,4220.0,4155.0,4220.0,4020.0
2018-07-04 11:00:00,4170.0,4200.0,4145.0,4155.0,3285.0
2018-07-04 12:00:00,4175.0,4240.0,4170.0,4180.0,5446.0
2018-07-04 13:00:00,4210.0,4210.0,4150.0,4160.0,2502.0
2018-07-04 14:00:00,4160.0,4250.0,4125.0,4175.0,3206.0
2018-07-04 15:00:00,4170.0,4220.0,4140.0,4170.0,4587.0
2018-07-05 09:00:00,4210.0,4320.0,4180.0,4310.0,20505.0
2018-07-05 10:00:00,4305.0,4305.0,4250.0,4285.0,1343.0
2018-07-05 11:00:00,4200.0,4215.0,4170.0,4190.0,22287.0
2018-07-05 12:00:00,4150.0,4200.0,4110.0,4175.0,8139.0
2018-07-05 13:00:00,4175.0,4200.0,4175.0,4185.0,6383.0
2018-07-05 14:00:00,4175.0,4205.0,4175.0,4195.0,7283.0
2018-07-05 15:00:00,4180.0,4220.0,4150.0,4150.0,33779.0
2018-07-06 09:00:00,4325.0,4325.0,4210.0,4235.0,6170.0
2018-07-06 10:00:00,4235.0,4265.0,4235.0,4265.0,937.0
2018-07-06 11:00:00,4265.0,4275.0,4215.0,4275.0,9666.0
2018-07-06 12:00:00,4270.0,4275.0,4235.0,4265.0,2325.0
2018-07-06 13:00:00,4265.0,4305.0,4260.0,4305.0,4131.0
2018-07-06 14:00:00,4305.0,4375.0,4305.0,4365.0,5903.0
2018-07-06 15:00:00,4335.0,4375.0,4335.0,4370.0,4993.0
2018-07-09 09:00:00,4485.0,4485.0,4440.0,4460.0,5726.0
2018-07-09 10:00:00,4495.0,4500.0,4470.0,4490.0,9493.0
2018-07-09 11:00:00,4460.0,4495.0,4415.0,4495.0,8697.0
2018-07-09 12:00:00,4440.0,4490.0,4400.0,4485.0,6787.0
2018-07-09 13:00:00,4360.0,4435.0,4330.0,4405.0,10597.0
2018-07-09 14:00:00,4400.0,4415.0,4305.0,4360.0,13514.0
2018-07-09 15:00:00,4430.0,4510.0,4410.0,4470.0,12207.0
2018-07-10 09:00:00,4485.0,4485.0,4355.0,4410.0,20061.0
2018-07-10 10:00:00,4410.0,4430.0,4375.0,4390.0,3286.0
2018-07-10 11:00:00,4390.0,4420.0,4375.0,4385.0,2783.0
2018-07-10 12:00:00,4385.0,4415.0,4385.0,4415.0,1815.0
2018-07-10 13:00:00,4385.0,4415.0,4385.0,4390.0,1695.0
2018-07-10 14:00:00,4390.0,4415.0,4345.0,4345.0,11992.0
2018-07-10 15:00:00,4350.0,4415.0,4325.0,4390.0,9471.0
2018-07-11 09:00:00,4165.0,4185.0,4135.0,4170.0,7801.0
2018-07-11 10:00:00,4165.0,4185.0,4125.0,4165.0,20029.0
2018-07-11 11:00:00,4160.0,4180.0,4155.0,4170.0,11000.0
2018-07-11 12:00:00,4385.0,4385.0,4165.0,4200.0,40936.0
2018-07-11 13:00:00,4215.0,4240.0,4160.0,4230.0,28637.0
2018-07-11 14:00:00,4205.0,4265.0,4195.0,4240.0,17171.0
2018-07-11 15:00:00,4175.0,4225.0,4160.0,4160.0,10566.0
2018-07-12 09:00:00,4265.0,4275.0,4215.0,4230.0,9601.0
2018-07-12 10:00:00,4230.0,4280.0,4205.0,4280.0,6880.0
2018-07-12 11:00:00,4275.0,4280.0,4255.0,4270.0,3133.0
2018-07-12 12:00:00,4170.0,4245.0,4165.0,4240.0,8279.0
2018-07-12 13:00:00,4280.0,4295.0,4260.0,4280.0,6072.0
2018-07-12 14:00:00,4230.0,4300.0,4205.0,4275.0,13048.0
2018-07-12 15:00:00,4285.0,4290.0,4265.0,4275.0,1907.0
2018-07-13 09:00:00,4280.0,4345.0,4275.0,4280.0,8565.0
2018-07-13 10:00:00,4280.0,4280.0,4235.0,4275.0,2952.0
2018-07-13 11:00:00,4275.0,4315.0,4240.0,4310.0,3667.0
2018-07-13 12:00:00,4300.0,4310.0,4240.0,4240.0,5925.0
2018-07-13 13:00:00,4250.0,4300.0,4160.0,4185.0,14983.0
2018-07-13 14:00:00,4180.0,4260.0,4150.0,4190.0,27161.0
2018-07-13 15:00:00,4180.0,4210.0,4140.0,4200.0,35036.0
2018-07-16 09:00:00,4125.0,4170.0,4125.0,4125.0,2412.0
2018-07-16 10:00:00,4150.0,4155.0,4090.0,4100.0,10846.0
2018-07-16 11:00:00,4105.0,4175.0,4075.0,4125.0,5372.0
2018-07-16 12:00:00,4205.0,4205.0,4155.0,4195.0,5424.0
2018-07-16 13:00:00,4165.0,4190.0,4125.0,4155.0,5069.0
2018-07-16 14:00:00,4210.0,4215.0,4170.0,4205.0,3306.0
2018-07-16 15:00:00,4200.0,4220.0,4185.0,4215.0,2196.0
2018-07-17 09:00:00,4085.0,4130.0,4080.0,4130.0,3217.0
2018-07-17 10:00:00,4105.0,4130.0,4070.0,4100.0,7491.0
2018-07-17 11:00:00,4170.0,4170.0,4100.0,4125.0,1897.0
2018-07-17 12:00:00,4160.0,4160.0,4055.0,4125.0,3131.0
2018-07-17 13:00:00,4140.0,4185.0,4115.0,4145.0,8871.0
2018-07-17 14:00:00,4125.0,4145.0,4115.0,4140.0,2919.0
2018-07-17 15:00:00,4145.0,4175.0,4115.0,4170.0,1180.0
2018-07-18 09:00:00,4170.0,4170.0,3955.0,4030.0,22079.0
2018-07-18 10:00:00,4020.0,4075.0,3990.0,3995.0,14269.0
2018-07-18 11:00:00,3995.0,4020.0,3920.0,3970.0,30420.0
2018-07-18 12:00:00,3970.0,4035.0,3935.0,3945.0,30375.0
2018-07-18 13:00:00,3950.0,3980.0,3805.0,3840.0,85750.0
2018-07-18 14:00:00,3840.0,3930.0,3835.0,3895.0,17989.0
2018-07-18 15:00:00,3875.0,3900.0,3850.0,3885.0,11064.0
2018-07-19 09:00:00,3985.0,4045.0,3915.0,3990.0,21251.0
2018-07-19 10:00:00,4010.0,4055.0,3940.0,3985.0,45801.0
2018-07-19 11:00:00,3995.0,4050.0,3965.0,4020.0,34854.0
2018-07-19 12:00:00,3880.0,4045.0,3875.0,4035.0,34152.0
2018-07-19 13:00:00,4000.0,4025.0,3945.0,4000.0,57646.0
2018-07-19 14:00:00,4005.0,4050.0,4000.0,4000.0,13090.0
2018-07-19 15:00:00,4000.0,4030.0,3960.0,3995.0,28706.0
2018-07-20 09:00:00,3990.0,4025.0,3970.0,4000.0,10422.0
2018-07-20 10:00:00,4000.0,4020.0,3980.0,4020.0,6563.0
2018-07-20 11:00:00,4015.0,4060.0,3945.0,4025.0,61428.0
2018-07-20 12:00:00,3970.0,4050.0,3950.0,4040.0,27379.0
2018-07-20 13:00:00,4030.0,4100.0,4020.0,4040.0,37742.0
2018-07-20 14:00:00,4020.0,4095.0,3985.0,4030.0,43863.0
2018-07-20 15:00:00,4035.0,4110.0,4005.0,4055.0,30022.0
2018-07-23 09:00:00,4020.0,4020.0,3805.0,3830.0,16623.0
2018-07-23 10:00:00,3830.0,3840.0,3770.0,3780.0,10188.0
2018-07-23 11:00:00,3795.0,3800.0,3750.0,3770.0,15853.0
2018-07-23 12:00:00,3770.0,3810.0,3705.0,3755.0,18851.0
2018-07-23 13:00:00,3755.0,3795.0,3735.0,3770.0,4492.0
2018-07-23 14:00:00,3780.0,3795.0,3600.0,3640.0,56703.0
2018-07-23 15:00:00,3640.0,3670.0,3600.0,3630.0,15557.0
2018-07-24 09:00:00,3815.0,3850.0,3800.0,3850.0,7521.0
2018-07-24 10:00:00,3850.0,3850.0,3780.0,3780.0,3305.0
2018-07-24 11:00:00,3795.0,3840.0,3760.0,3820.0,8367.0
2018-07-24 12:00:00,3670.0,3680.0,3575.0,3650.0,11825.0
2018-07-24 13:00:00,3670.0,3765.0,3670.0,3745.0,12612.0
2018-07-24 14:00:00,3650.0,3690.0,3560.0,3690.0,22335.0
2018-07-24 15:00:00,3735.0,3815.0,3695.0,3810.0,13585.0
2018-07-25 09:00:00,3800.0,3840.0,3725.0,3765.0,5418.0
2018-07-25 10:00:00,3760.0,3840.0,3760.0,3830.0,7021.0
2018-07-25 11:00:00,3780.0,3830.0,3775.0,3815.0,1373.0
2018-07-25 12:00:00,3780.0,3815.0,3770.0,3775.0,4011.0
2018-07-25 13:00:00,3775.0,3815.0,3775.0,3785.0,5994.0
2018-07-25 14:00:00,3815.0,3815.0,3760.0,3795.0,4720.0
2018-07-25 15:00:00,3780.0,3820.0,3760.0,3820.0,5617.0
2018-07-26 09:00:00,4045.0,4085.0,4040.0,4085.0,6782.0
2018-07-26 10:00:00,4030.0,4065.0,4030.0,4045.0,11698.0
2018-07-26 11:00:00,4010.0,4055.0,4010.0,4030.0,10417.0
2018-07-26 12:00:00,3980.0,4040.0,3980.0,4035.0,4610.0
2018-07-26 13:00:00,3950.0,4055.0,3950.0,4000.0,26089.0
2018-07-26 14:00:00,3785.0,3965.0,3780.0,3950.0,20741.0
2018-07-26 15:00:00,3995.0,4000.0,3975.0,3995.0,1532.0
2018-07-27 09:00:00,4100.0,4120.0,3985.0,4005.0,17791.0
2018-07-27 10:00:00,4005.0,4080.0,3995.0,4075.0,7993.0
2018-07-27 11:00:00,4080.0,4080.0,4000.0,4065.0,3767.0
2018-07-27 12:00:00,4020.0,4075.0,4010.0,4075.0,4966.0
2018-07-27 13:00:00,4035.0,4085.0,4010.0,4040.0,18869.0
2018-07-27 14:00:00,4040.0,4100.0,4035.0,4040.0,5824.0
2018-07-27 15:00:00,4045.0,4085.0,4035.0,4075.0,3321.0
2018-07-30 09:00:00,4025.0,4035.0,4015.0,4035.0,267.0
2018-07-30 10:00:00,4040.0,4040.0,4020.0,4035.0,507.0
2018-07-30 11:00:00,4030.0,4035.0,4025.0,4035.0,1496.0
2018-07-30 12:00:00,4045.0,4050.0,4020.0,4040.0,503.0
2018-07-30 13:00:00,4000.0,4070.0,4000.0,4055.0,543.0
2018-07-30 14:00:00,4070.0,4070.0,3980.0,4065.0,2989.0
2018-07-30 15:00:00,4040.0,4050.0,4030.0,4050.0,144.0
2018-07-31 09:00:00,4035.0,4095.0,4000.0,4055.0,2962.0
2018-07-31 10:00:00,4050.0,4065.0,4015.0,4060.0,4722.0
2018-07-31 11:00:00,4060.0,4060.0,4035.0,4035.0,1563.0
2018-07-31 12:00:00,4060.0,4065.0,4030.0,4055.0,1281.0
2018-07-31 13:00:00,4050.0,4090.0,4015.0,4060.0,13164.0
2018-07-31 14:00:00,4040.0,4075.0,4040.0,4075.0,1513.0
2018-07-31 15:00:00,4060.0,4075.0,4045.0,4075.0,5000.0
2018-08-01 09:00:00,4095.0,4100.0,4055.0,4095.0,2868.0
2018-08-01 10:00:00,4105.0,4110.0,4085.0,4100.0,1535.0
2018-08-01 11:00:00,4090.0,4110.0,4085.0,4105.0,2151.0
2018-08-01 12:00:00,4100.0,4100.0,3990.0,4085.0,6387.0
2018-08-01 13:00:00,4080.0,4115.0,4080.0,4080.0,3441.0
2018-08-01 14:00:00,4085.0,4095.0,4055.0,4090.0,6426.0
2018-08-01 15:00:00,4090.0,4110.0,4080.0,4105.0,3777.0
2018-08-02 09:00:00,4285.0,4290.0,4215.0,4265.0,6597.0
2018-08-02 10:00:00,4265.0,4285.0,4235.0,4285.0,3508.0
2018-08-02 11:00:00,4255.0,4295.0,4205.0,4285.0,20858.0
2018-08-02 12:00:00,4100.0,4160.0,4095.0,4150.0,8863.0
2018-08-02 13:00:00,4275.0,4460.0,4230.0,4380.0,84811.0
2018-08-02 14:00:00,4150.0,4300.0,4100.0,4275.0,36899.0
2018-08-02 15:00:00,4355.0,4420.0,4230.0,4255.0,56860.0
2018-08-03 09:00:00,4285.0,4325.0,4175.0,4285.0,20544.0
2018-08-03 10:00:00,4285.0,4290.0,4255.0,4290.0,11776.0
2018-08-03 11:00:00,4285.0,4300.0,4265.0,4295.0,3120.0
2018-08-03 12:00:00,4300.0,4350.0,4290.0,4340.0,7676.0
2018-08-03 13:00:00,4335.0,4345.0,4290.0,4310.0,5273.0
2018-08-03 14:00:00,4325.0,4380.0,4325.0,4370.0,6932.0
2018-08-03 15:00:00,4365.0,4395.0,4340.0,4395.0,6762.0
2018-08-06 09:00:00,4230.0,4300.0,4215.0,4300.0,8890.0
2018-08-06 10:00:00,4290.0,4320.0,4225.0,4240.0,13364.0
2018-08-06 11:00:00,4330.0,4340.0,4265.0,4305.0,6951.0
2018-08-06 12:00:00,4360.0,4400.0,4315.0,4345.0,11123.0
2018-08-06 13:00:00,4345.0,4400.0,4310.0,4360.0,5694.0
2018-08-06 14:00:00,4395.0,4395.0,4305.0,4345.0,7578.0
2018-08-06 15:00:00,4350.0,4360.0,4330.0,4330.0,1002.0
2018-08-07 09:00:00,4190.0,4290.0,4000.0,4070.0,35570.0
2018-08-07 10:00:00,4070.0,4220.0,4050.0,4165.0,16649.0
2018-08-07 11:00:00,4170.0,4175.0,4140.0,4150.0,11186.0
2018-08-07 12:00:00,4150.0,4175.0,4135.0,4160.0,6801.0
2018-08-07 13:00:00,4150.0,4165.0,4130.0,4145.0,12611.0
2018-08-07 14:00:00,4140.0,4170.0,4140.0,4165.0,8028.0
2018-08-07 15:00:00,4160.0,4175.0,4150.0,4175.0,7015.0
2018-08-08 09:00:00,4160.0,4170.0,4110.0,4140.0,25852.0
2018-08-08 10:00:00,4145.0,4175.0,4135.0,4165.0,5766.0
2018-08-08 11:00:00,4135.0,4200.0,4120.0,4200.0,12217.0
2018-08-08 12:00:00,4145.0,4150.0,4105.0,4140.0,4119.0
2018-08-08 13:00:00,4135.0,4175.0,4125.0,4145.0,4619.0
2018-08-08 14:00:00,4140.0,4175.0,4115.0,4135.0,3748.0
2018-08-08 15:00:00,4140.0,4165.0,4135.0,4140.0,2703.0
2018-08-09 09:00:00,4235.0,4265.0,4200.0,4255.0,8267.0
2018-08-09 10:00:00,4255.0,4270.0,4230.0,4270.0,5718.0
2018-08-09 11:00:00,4265.0,4290.0,4220.0,4250.0,4922.0
2018-08-09 12:00:00,4235.0,4260.0,4220.0,4255.0,8675.0
2018-08-09 13:00:00,4225.0,4245.0,4200.0,4230.0,6246.0
2018-08-09 14:00:00,4175.0,4245.0,4145.0,4240.0,4603.0
2018-08-09 15:00:00,4255.0,4260.0,4225.0,4255.0,3036.0
2018-08-10 09:00:00,4250.0,4305.0,4170.0,4170.0,2044.0
2018-08-10 10:00:00,4170.0,4185.0,4115.0,4155.0,3196.0
2018-08-10 11:00:00,4160.0,4225.0,4140.0,4145.0,3607.0
2018-08-10 12:00:00,4140.0,4180.0,4130.0,4155.0,8882.0
2018-08-10 13:00:00,4150.0,4205.0,4135.0,4155.0,6895.0
2018-08-10 14:00:00,4155.0,4230.0,4130.0,4165.0,8184.0
2018-08-10 15:00:00,4165.0,4225.0,4160.0,4205.0,4902.0
2018-08-13 09:00:00,4005.0,4040.0,3960.0,3990.0,14328.0
2018-08-13 10:00:00,3990.0,4000.0,3930.0,3970.0,4895.0
2018-08-13 11:00:00,4090.0,4090.0,3985.0,4010.0,6552.0
2018-08-13 12:00:00,4150.0,4200.0,4035.0,4060.0,11888.0
2018-08-13 13:00:00,4010.0,4100.0,3975.0,4095.0,8512.0
2018-08-13 14:00:00,4060.0,4110.0,3975.0,4000.0,22438.0
2018-08-13 15:00:00,4020.0,4095.0,4020.0,4095.0,3908.0
2018-08-14 09:00:00,3850.0,3980.0,3850.0,3980.0,17523.0
2018-08-14 10:00:00,3975.0,4020.0,3975.0,3995.0,913.0
2018-08-14 11:00:00,3995.0,3995.0,3975.0,3990.0,175.0
2018-08-14 12:00:00,3990.0,3990.0,3905.0,3950.0,1887.0
2018-08-14 13:00:00,3915.0,3950.0,3840.0,3890.0,13411.0
2018-08-14 14:00:00,3890.0,3970.0,3830.0,3885.0,16663.0
2018-08-14 15:00:00,3925.0,3970.0,3855.0,3890.0,22596.0
2018-08-16 09:00:00,3830.0,3850.0,3810.0,3850.0,3140.0
2018-08-16 10:00:00,3825.0,3840.0,3795.0,3830.0,2819.0
2018-08-16 11:00:00,3815.0,3830.0,3795.0,3825.0,3391.0
2018-08-16 12:00:00,3805.0,3875.0,3740.0,3800.0,18486.0
2018-08-16 13:00:00,3830.0,3870.0,3750.0,3785.0,12916.0
2018-08-16 14:00:00,3800.0,3860.0,3790.0,3830.0,10692.0
2018-08-16 15:00:00,3760.0,3845.0,3760.0,3800.0,2922.0
2018-08-17 09:00:00,4200.0,4215.0,4165.0,4210.0,18342.0
2018-08-17 10:00:00,4210.0,4215.0,4165.0,4165.0,4865.0
2018-08-17 11:00:00,4195.0,4250.0,4140.0,4200.0,26995.0
2018-08-17 12:00:00,3870.0,4255.0,3870.0,4045.0,58610.0
2018-08-17 13:00:00,4080.0,4130.0,4060.0,4110.0,11505.0
2018-08-17 14:00:00,4050.0,4080.0,4020.0,4075.0,3099.0
2018-08-17 15:00:00,4105.0,4200.0,4055.0,4195.0,30358.0
2018-08-20 09:00:00,4170.0,4240.0,4130.0,4165.0,17487.0
2018-08-20 10:00:00,4165.0,4210.0,4150.0,4175.0,7806.0
2018-08-20 11:00:00,4175.0,4210.0,4175.0,4190.0,1563.0
2018-08-20 12:00:00,4175.0,4195.0,4175.0,4190.0,3001.0
2018-08-20 13:00:00,4195.0,4215.0,4185.0,4210.0,3520.0
2018-08-20 14:00:00,4210.0,4225.0,4205.0,4215.0,3489.0
2018-08-20 15:00:00,4215.0,4225.0,4210.0,4210.0,2264.0
2018-08-21 09:00:00,4380.0,4400.0,4375.0,4395.0,3654.0
2018-08-21 10:00:00,4385.0,4400.0,4380.0,4380.0,1737.0
2018-08-21 11:00:00,4390.0,4405.0,4380.0,4380.0,3477.0
2018-08-21 12:00:00,4385.0,4395.0,4375.0,4390.0,1481.0
2018-08-21 13:00:00,4360.0,4390.0,4350.0,4385.0,4248.0
2018-08-21 14:00:00,4395.0,4435.0,4350.0,4360.0,18462.0
2018-08-21 15:00:00,4245.0,4445.0,4215.0,4395.0,29489.0
2018-08-22 09:00:00,4415.0,4435.0,4380.0,4405.0,6360.0
2018-08-22 10:00:00,4405.0,4420.0,4375.0,4420.0,3603.0
2018-08-22 11:00:00,4405.0,4420.0,4380.0,4400.0,4236.0
2018-08-22 12:00:00,4395.0,4430.0,4390.0,4425.0,4207.0
2018-08-22 13:00:00,4425.0,4440.0,4400.0,4425.0,8712.0
2018-08-22 14:00:00,4420.0,4450.0,4410.0,4420.0,3913.0
2018-08-22 15:00:00,4425.0,4440.0,4420.0,4440.0,587.0
2018-08-23 09:00:00,4475.0,4500.0,4465.0,4480.0,7547.0
2018-08-23 10:00:00,4445.0,4480.0,4445.0,4465.0,3094.0
