Datetime,Open,High,Low,Close,Volume
2018-08-23 11:00:00,4440.0,4460.0,4440.0,4450.0,4039.0
2018-08-23 12:00:00,4470.0,4510.0,4400.0,4460.0,15002.0
2018-08-23 13:00:00,4420.0,4460.0,4410.0,4435.0,9314.0
2018-08-23 14:00:00,4460.0,4465.0,4420.0,4420.0,5035.0
2018-08-23 15:00:00,4445.0,4460.0,4435.0,4440.0,1272.0
2018-08-24 09:00:00,4770.0,4835.0,4730.0,4835.0,26288.0
2018-08-24 10:00:00,4835.0,4855.0,4755.0,4755.0,24654.0
2018-08-24 11:00:00,4730.0,4810.0,4715.0,4760.0,29801.0
2018-08-24 12:00:00,4465.0,4580.0,4465.0,4555.0,21996.0
2018-08-24 13:00:00,4660.0,5000.0,4650.0,4725.0,278919.0
2018-08-24 14:00:00,4555.0,4675.0,4550.0,4660.0,35027.0
2018-08-24 15:00:00,4725.0,4850.0,4715.0,4730.0,42204.0
2018-08-27 09:00:00,4755.0,4780.0,4615.0,4680.0,35346.0
2018-08-27 10:00:00,4675.0,4760.0,4625.0,4725.0,59158.0
2018-08-27 11:00:00,4755.0,4785.0,4725.0,4750.0,16591.0
2018-08-27 12:00:00,4740.0,4810.0,4720.0,4790.0,21769.0
2018-08-27 13:00:00,4790.0,4795.0,4755.0,4770.0,6677.0
2018-08-27 14:00:00,4760.0,4775.0,4720.0,4745.0,23683.0
2018-08-27 15:00:00,4745.0,4775.0,4720.0,4725.0,9459.0
2018-08-28 09:00:00,4795.0,4835.0,4740.0,4755.0,7054.0
2018-08-28 10:00:00,4870.0,4900.0,4795.0,4795.0,10292.0
2018-08-28 11:00:00,4775.0,4905.0,4775.0,4870.0,25356.0
2018-08-28 12:00:00,4705.0,4795.0,4680.0,4775.0,14145.0
2018-08-28 13:00:00,4790.0,4795.0,4740.0,4755.0,11577.0
2018-08-28 14:00:00,4760.0,4795.0,4740.0,4775.0,6788.0
2018-08-28 15:00:00,4755.0,4765.0,4730.0,4765.0,3807.0
2018-08-29 09:00:00,4755.0,4950.0,4710.0,4940.0,21765.0
2018-08-29 10:00:00,4940.0,4995.0,4920.0,4940.0,27339.0
2018-08-29 11:00:00,4935.0,4955.0,4910.0,4950.0,9967.0
2018-08-29 12:00:00,4945.0,4955.0,4890.0,4905.0,17801.0
2018-08-29 13:00:00,4910.0,4975.0,4900.0,4960.0,10053.0
2018-08-29 14:00:00,4970.0,5050.0,4960.0,5025.0,68248.0
2018-08-29 15:00:00,5050.0,5050.0,4970.0,4970.0,10568.0
2018-08-30 09:00:00,4950.0,4995.0,4940.0,4995.0,8887.0
2018-08-30 10:00:00,4955.0,4995.0,4945.0,4950.0,7007.0
2018-08-30 11:00:00,4965.0,5025.0,4945.0,4955.0,11196.0
2018-08-30 12:00:00,5000.0,5050.0,4995.0,5025.0,8776.0
2018-08-30 13:00:00,5025.0,5050.0,4990.0,4995.0,12840.0
2018-08-30 14:00:00,5075.0,5175.0,5000.0,5000.0,42910.0
2018-08-30 15:00:00,4990.0,5025.0,4945.0,4965.0,14551.0
2018-08-31 09:00:00,4835.0,4895.0,4825.0,4875.0,49238.0
2018-08-31 10:00:00,4870.0,4880.0,4835.0,4850.0,12797.0
2018-08-31 11:00:00,4865.0,4895.0,4830.0,4835.0,16291.0
2018-08-31 12:00:00,4940.0,4990.0,4855.0,4865.0,23404.0
2018-08-31 13:00:00,4865.0,4895.0,4825.0,4895.0,15790.0
2018-08-31 14:00:00,4890.0,4895.0,4835.0,4865.0,6774.0
2018-08-31 15:00:00,4950.0,5000.0,4900.0,4910.0,15718.0
2018-09-03 09:00:00,4850.0,4885.0,4805.0,4830.0,8441.0
2018-09-03 10:00:00,4830.0,4890.0,4810.0,4885.0,4990.0
2018-09-03 11:00:00,4885.0,4890.0,4815.0,4815.0,5617.0
2018-09-03 12:00:00,4815.0,4880.0,4810.0,4855.0,3268.0
2018-09-03 13:00:00,4855.0,4875.0,4825.0,4845.0,4346.0
2018-09-03 14:00:00,4845.0,4855.0,4820.0,4855.0,3793.0
2018-09-03 15:00:00,4850.0,4850.0,4820.0,4820.0,2079.0
2018-09-04 09:00:00,4800.0,4820.0,4760.0,4775.0,19078.0
2018-09-04 10:00:00,4765.0,4775.0,4740.0,4740.0,9887.0
2018-09-04 11:00:00,4775.0,4805.0,4750.0,4760.0,14243.0
2018-09-04 12:00:00,4730.0,4805.0,4725.0,4800.0,10304.0
2018-09-04 13:00:00,4705.0,4745.0,4705.0,4715.0,7622.0
2018-09-04 14:00:00,4715.0,4745.0,4715.0,4735.0,6014.0
2018-09-04 15:00:00,4880.0,4880.0,4660.0,4705.0,26529.0
2018-09-05 09:00:00,4790.0,4880.0,4750.0,4860.0,20755.0
2018-09-05 10:00:00,4850.0,4885.0,4825.0,4865.0,9033.0
2018-09-05 11:00:00,4840.0,4865.0,4835.0,4845.0,1841.0
2018-09-05 12:00:00,4850.0,4860.0,4815.0,4855.0,3502.0
2018-09-05 13:00:00,4855.0,4855.0,4820.0,4835.0,1488.0
2018-09-05 14:00:00,4830.0,4835.0,4785.0,4800.0,15290.0
2018-09-05 15:00:00,4800.0,4810.0,4760.0,4800.0,16142.0
2018-09-06 09:00:00,4735.0,4825.0,4720.0,4770.0,16915.0
2018-09-06 10:00:00,4735.0,4755.0,4710.0,4745.0,14033.0
2018-09-06 11:00:00,4770.0,4825.0,4755.0,4805.0,8677.0
2018-09-06 12:00:00,4735.0,4755.0,4725.0,4740.0,6706.0
2018-09-06 13:00:00,4745.0,4775.0,4695.0,4740.0,4023.0
2018-09-06 14:00:00,4775.0,4780.0,4680.0,4745.0,26283.0
2018-09-06 15:00:00,4740.0,4755.0,4720.0,4735.0,8025.0
2018-09-07 09:00:00,4785.0,4810.0,4775.0,4780.0,2991.0
2018-09-07 10:00:00,4780.0,4840.0,4755.0,4760.0,13733.0
2018-09-07 11:00:00,4760.0,4825.0,4760.0,4775.0,3650.0
2018-09-07 12:00:00,4740.0,4825.0,4735.0,4770.0,5196.0
2018-09-07 13:00:00,4755.0,4785.0,4735.0,4735.0,3734.0
2018-09-07 14:00:00,4770.0,4840.0,4760.0,4805.0,8086.0
2018-09-07 15:00:00,4805.0,4805.0,4710.0,4760.0,6013.0
2018-09-10 09:00:00,4920.0,4945.0,4905.0,4945.0,4912.0
2018-09-10 10:00:00,4820.0,4865.0,4800.0,4840.0,6876.0
2018-09-10 11:00:00,4810.0,4840.0,4810.0,4840.0,3171.0
2018-09-10 12:00:00,4840.0,4885.0,4840.0,4875.0,12914.0
2018-09-10 13:00:00,4875.0,4900.0,4870.0,4900.0,14551.0
2018-09-10 14:00:00,4905.0,4975.0,4900.0,4975.0,21133.0
2018-09-10 15:00:00,4975.0,4975.0,4920.0,4940.0,5909.0
2018-09-11 09:00:00,4935.0,4950.0,4915.0,4940.0,3547.0
2018-09-11 10:00:00,4940.0,4945.0,4915.0,4920.0,4606.0
2018-09-11 11:00:00,4920.0,4945.0,4905.0,4935.0,4821.0
2018-09-11 12:00:00,5000.0,5025.0,4910.0,4915.0,18514.0
2018-09-11 13:00:00,4930.0,4930.0,4905.0,4925.0,4717.0
2018-09-11 14:00:00,4910.0,4945.0,4880.0,4910.0,9856.0
2018-09-11 15:00:00,4910.0,4925.0,4910.0,4920.0,1444.0
2018-09-12 09:00:00,4995.0,4995.0,4925.0,4965.0,3663.0
2018-09-12 10:00:00,4940.0,4960.0,4900.0,4925.0,7398.0
2018-09-12 11:00:00,4920.0,4960.0,4855.0,4865.0,23493.0
2018-09-12 12:00:00,4860.0,4895.0,4780.0,4790.0,18232.0
2018-09-12 13:00:00,4820.0,4830.0,4690.0,4760.0,23235.0
2018-09-12 14:00:00,4750.0,4850.0,4750.0,4845.0,11946.0
2018-09-12 15:00:00,4840.0,4850.0,4815.0,4845.0,8377.0
2018-09-13 09:00:00,4760.0,4785.0,4745.0,4780.0,7830.0
2018-09-13 10:00:00,4765.0,4795.0,4750.0,4785.0,8787.0
2018-09-13 11:00:00,4770.0,4795.0,4755.0,4765.0,6079.0
2018-09-13 12:00:00,4905.0,4905.0,4810.0,4845.0,4290.0
2018-09-13 13:00:00,4780.0,4790.0,4710.0,4785.0,6416.0
2018-09-13 14:00:00,4835.0,4835.0,4750.0,4760.0,8591.0
2018-09-13 15:00:00,4775.0,4815.0,4760.0,4770.0,3567.0
2018-09-14 09:00:00,4795.0,4815.0,4780.0,4810.0,2746.0
2018-09-14 10:00:00,4810.0,4820.0,4780.0,4820.0,3283.0
2018-09-14 11:00:00,4815.0,4820.0,4780.0,4795.0,4104.0
2018-09-14 12:00:00,4820.0,4860.0,4780.0,4780.0,3826.0
2018-09-14 13:00:00,4825.0,4830.0,4800.0,4815.0,1610.0
2018-09-14 14:00:00,4820.0,4830.0,4780.0,4825.0,1148.0
2018-09-14 15:00:00,4815.0,4825.0,4800.0,4815.0,2826.0
2018-09-17 09:00:00,4855.0,4875.0,4765.0,4765.0,6489.0
2018-09-17 10:00:00,4765.0,4795.0,4725.0,4745.0,6021.0
2018-09-17 11:00:00,4745.0,4750.0,4735.0,4740.0,634.0
2018-09-17 12:00:00,4740.0,4745.0,4725.0,4740.0,2532.0
2018-09-17 13:00:00,4735.0,4740.0,4690.0,4690.0,9107.0
2018-09-17 14:00:00,4690.0,4715.0,4660.0,4685.0,4272.0
2018-09-17 15:00:00,4685.0,4715.0,4685.0,4700.0,1839.0
2018-09-18 09:00:00,4505.0,4600.0,4460.0,4530.0,22717.0
2018-09-18 10:00:00,4570.0,4600.0,4505.0,4505.0,11260.0
2018-09-18 11:00:00,4670.0,4670.0,4570.0,4570.0,12939.0
2018-09-18 12:00:00,4700.0,4735.0,4605.0,4635.0,15459.0
2018-09-18 13:00:00,4680.0,4685.0,4670.0,4680.0,1775.0
2018-09-18 14:00:00,4635.0,4700.0,4635.0,4690.0,3728.0
2018-09-18 15:00:00,4680.0,4685.0,4665.0,4670.0,513.0
2018-09-19 09:00:00,4550.0,4640.0,4515.0,4640.0,31325.0
2018-09-19 10:00:00,4635.0,4655.0,4625.0,4640.0,6394.0
2018-09-19 11:00:00,4640.0,4640.0,4565.0,4580.0,6795.0
2018-09-19 12:00:00,4575.0,4590.0,4540.0,4585.0,5061.0
2018-09-19 13:00:00,4580.0,4585.0,4575.0,4580.0,2397.0
2018-09-19 14:00:00,4585.0,4590.0,4565.0,4585.0,11284.0
2018-09-19 15:00:00,4585.0,4595.0,4585.0,4595.0,2956.0
2018-09-20 09:00:00,4425.0,4460.0,4425.0,4450.0,11615.0
2018-09-20 10:00:00,4420.0,4430.0,4380.0,4385.0,27919.0
2018-09-20 11:00:00,4385.0,4440.0,4385.0,4440.0,16836.0
2018-09-20 12:00:00,4490.0,4490.0,4325.0,4365.0,57967.0
2018-09-20 13:00:00,4525.0,4525.0,4430.0,4490.0,58309.0
2018-09-20 14:00:00,4605.0,4605.0,4525.0,4525.0,10590.0
2018-09-20 15:00:00,4365.0,4440.0,4350.0,4430.0,14325.0
2018-09-21 09:00:00,4310.0,4330.0,4310.0,4330.0,14556.0
2018-09-21 10:00:00,4325.0,4330.0,4300.0,4300.0,10211.0
2018-09-21 11:00:00,4295.0,4320.0,4265.0,4315.0,23309.0
2018-09-21 12:00:00,4360.0,4375.0,4300.0,4340.0,29581.0
2018-09-21 13:00:00,4360.0,4500.0,4355.0,4375.0,40549.0
2018-09-21 14:00:00,4335.0,4345.0,4305.0,4335.0,5391.0
2018-09-21 15:00:00,4380.0,4475.0,4360.0,4365.0,26336.0
2018-09-27 09:00:00,4345.0,4375.0,4345.0,4375.0,3476.0
2018-09-27 10:00:00,4390.0,4400.0,4330.0,4370.0,7458.0
2018-09-27 11:00:00,4370.0,4400.0,4335.0,4350.0,5501.0
2018-09-27 12:00:00,4350.0,4365.0,4325.0,4330.0,8605.0
2018-09-27 13:00:00,4350.0,4355.0,4325.0,4325.0,3989.0
2018-09-27 14:00:00,4325.0,4350.0,4325.0,4340.0,4764.0
2018-09-27 15:00:00,4340.0,4350.0,4330.0,4345.0,8888.0
2018-09-28 09:00:00,4275.0,4275.0,4230.0,4255.0,12539.0
2018-09-28 10:00:00,4255.0,4255.0,4230.0,4250.0,2994.0
2018-09-28 11:00:00,4320.0,4335.0,4260.0,4265.0,7542.0
2018-09-28 12:00:00,4375.0,4375.0,4330.0,4330.0,1594.0
2018-09-28 13:00:00,4325.0,4350.0,4325.0,4330.0,1208.0
2018-09-28 14:00:00,4330.0,4350.0,4300.0,4325.0,1021.0
2018-09-28 15:00:00,4330.0,4350.0,4320.0,4320.0,3007.0
2018-10-01 09:00:00,4300.0,4300.0,4200.0,4245.0,2927.0
2018-10-01 10:00:00,4245.0,4255.0,4200.0,4225.0,11532.0
2018-10-01 11:00:00,4205.0,4220.0,4170.0,4205.0,7695.0
2018-10-01 12:00:00,4205.0,4205.0,4175.0,4185.0,1023.0
2018-10-01 13:00:00,4190.0,4205.0,4170.0,4200.0,6058.0
2018-10-01 14:00:00,4200.0,4200.0,4175.0,4195.0,1373.0
2018-10-01 15:00:00,4195.0,4195.0,4175.0,4175.0,3250.0
2018-10-02 09:00:00,4150.0,4225.0,4145.0,4225.0,2777.0
2018-10-02 10:00:00,4110.0,4160.0,4075.0,4150.0,26739.0
2018-10-02 11:00:00,4180.0,4180.0,4075.0,4115.0,18913.0
2018-10-02 12:00:00,4155.0,4265.0,4150.0,4235.0,7308.0
2018-10-02 13:00:00,4200.0,4200.0,4185.0,4195.0,1410.0
2018-10-02 14:00:00,4235.0,4235.0,4175.0,4195.0,4859.0
2018-10-02 15:00:00,4180.0,4195.0,4155.0,4185.0,3708.0
2018-10-04 09:00:00,4165.0,4165.0,4100.0,4120.0,3162.0
2018-10-04 10:00:00,4120.0,4130.0,4065.0,4065.0,11968.0
2018-10-04 11:00:00,4170.0,4195.0,4100.0,4165.0,7979.0
2018-10-04 12:00:00,4250.0,4255.0,4110.0,4175.0,7325.0
2018-10-04 13:00:00,4165.0,4175.0,4130.0,4170.0,4618.0
2018-10-04 14:00:00,4125.0,4180.0,4100.0,4175.0,12967.0
2018-10-04 15:00:00,4170.0,4175.0,4150.0,4170.0,772.0
2018-10-05 09:00:00,4055.0,4140.0,4055.0,4090.0,875.0
2018-10-05 10:00:00,4090.0,4100.0,4065.0,4075.0,9206.0
2018-10-05 11:00:00,4080.0,4095.0,4060.0,4090.0,4340.0
2018-10-05 12:00:00,4095.0,4095.0,4055.0,4080.0,2649.0
2018-10-05 13:00:00,4065.0,4085.0,4065.0,4085.0,628.0
2018-10-05 14:00:00,4085.0,4085.0,4065.0,4080.0,1504.0
2018-10-05 15:00:00,4080.0,4080.0,4000.0,4010.0,11718.0
2018-10-08 09:00:00,4000.0,4015.0,3995.0,4005.0,8282.0
2018-10-08 10:00:00,4000.0,4030.0,3980.0,3985.0,5994.0
2018-10-08 11:00:00,4000.0,4030.0,3995.0,3995.0,6344.0
2018-10-08 12:00:00,3970.0,4090.0,3970.0,4025.0,6212.0
2018-10-08 13:00:00,4010.0,4050.0,3980.0,4000.0,7997.0
2018-10-08 14:00:00,4025.0,4085.0,4000.0,4055.0,14366.0
2018-10-08 15:00:00,4000.0,4045.0,3980.0,4000.0,6365.0
2018-10-10 09:00:00,4100.0,4100.0,3900.0,3950.0,13981.0
2018-10-10 10:00:00,3950.0,3950.0,3905.0,3910.0,3281.0
2018-10-10 11:00:00,3905.0,3910.0,3845.0,3875.0,13999.0
2018-10-10 12:00:00,3875.0,3875.0,3785.0,3835.0,8249.0
2018-10-10 13:00:00,3805.0,3855.0,3805.0,3855.0,6000.0
2018-10-10 14:00:00,3850.0,3900.0,3805.0,3850.0,10820.0
2018-10-10 15:00:00,3855.0,3870.0,3825.0,3860.0,1854.0
2018-10-11 09:00:00,3610.0,3630.0,3560.0,3630.0,5807.0
2018-10-11 10:00:00,3700.0,3700.0,3580.0,3615.0,1749.0
2018-10-11 11:00:00,3630.0,3710.0,3570.0,3700.0,12027.0
2018-10-11 12:00:00,3655.0,3715.0,3655.0,3655.0,2958.0
2018-10-11 13:00:00,3785.0,3790.0,3650.0,3665.0,14446.0
2018-10-11 14:00:00,3850.0,3850.0,3650.0,3790.0,23724.0
2018-10-11 15:00:00,3655.0,3700.0,3615.0,3630.0,7268.0
2018-10-12 09:00:00,3520.0,3685.0,3520.0,3685.0,9428.0
2018-10-12 10:00:00,3685.0,3690.0,3630.0,3685.0,5063.0
2018-10-12 11:00:00,3685.0,3695.0,3685.0,3695.0,2424.0
2018-10-12 12:00:00,3660.0,3700.0,3660.0,3695.0,973.0
2018-10-12 13:00:00,3695.0,3700.0,3690.0,3695.0,1526.0
2018-10-12 14:00:00,3690.0,3700.0,3685.0,3695.0,3450.0
2018-10-12 15:00:00,3695.0,3715.0,3695.0,3710.0,5643.0
2018-10-15 09:00:00,4070.0,4075.0,3980.0,3980.0,13401.0
2018-10-15 10:00:00,3980.0,4015.0,3960.0,4015.0,3670.0
2018-10-15 11:00:00,4055.0,4095.0,4055.0,4075.0,16499.0
2018-10-15 12:00:00,3725.0,3925.0,3720.0,3925.0,14536.0
2018-10-15 13:00:00,4055.0,4085.0,3950.0,4060.0,13451.0
2018-10-15 14:00:00,4060.0,4065.0,4030.0,4060.0,5921.0
2018-10-15 15:00:00,3925.0,4085.0,3910.0,4085.0,23056.0
2018-10-16 09:00:00,4015.0,4015.0,3890.0,3985.0,14211.0
2018-10-16 10:00:00,3985.0,4100.0,3975.0,4100.0,20294.0
2018-10-16 11:00:00,4100.0,4130.0,4095.0,4115.0,14708.0
2018-10-16 12:00:00,4115.0,4220.0,4110.0,4210.0,29319.0
2018-10-16 13:00:00,4205.0,4225.0,4160.0,4170.0,19189.0
2018-10-16 14:00:00,4170.0,4170.0,4075.0,4100.0,37317.0
2018-10-16 15:00:00,4100.0,4100.0,4090.0,4100.0,12426.0
2018-10-17 09:00:00,3970.0,3985.0,3930.0,3945.0,4398.0
2018-10-17 10:00:00,3930.0,4030.0,3920.0,3975.0,14299.0
2018-10-17 11:00:00,3980.0,3995.0,3915.0,3925.0,5767.0
2018-10-17 12:00:00,4120.0,4120.0,4040.0,4045.0,10496.0
2018-10-17 13:00:00,4065.0,4065.0,4030.0,4030.0,5781.0
2018-10-17 14:00:00,4100.0,4175.0,4085.0,4125.0,14740.0
2018-10-17 15:00:00,4030.0,4035.0,3970.0,3980.0,6209.0
2018-10-18 09:00:00,3860.0,3900.0,3795.0,3840.0,6570.0
2018-10-18 10:00:00,3810.0,3900.0,3800.0,3815.0,5756.0
2018-10-18 11:00:00,3905.0,3905.0,3850.0,3900.0,9289.0
2018-10-18 12:00:00,3945.0,3970.0,3920.0,3945.0,5116.0
2018-10-18 13:00:00,3945.0,3945.0,3925.0,3940.0,802.0
2018-10-18 14:00:00,3945.0,3945.0,3905.0,3945.0,2287.0
2018-10-18 15:00:00,3930.0,3940.0,3885.0,3905.0,5524.0
2018-10-19 09:00:00,3715.0,3790.0,3680.0,3735.0,8434.0
2018-10-19 10:00:00,3735.0,3735.0,3695.0,3725.0,2785.0
2018-10-19 11:00:00,3720.0,3750.0,3715.0,3750.0,736.0
2018-10-19 12:00:00,3750.0,3890.0,3745.0,3885.0,6110.0
2018-10-19 13:00:00,3875.0,3880.0,3775.0,3840.0,5627.0
2018-10-19 14:00:00,3835.0,3835.0,3805.0,3830.0,6018.0
2018-10-19 15:00:00,3830.0,3830.0,3785.0,3815.0,4176.0
2018-10-22 09:00:00,3785.0,3815.0,3785.0,3800.0,1920.0
2018-10-22 10:00:00,3810.0,3810.0,3765.0,3800.0,1410.0
2018-10-22 11:00:00,3760.0,3815.0,3760.0,3770.0,2324.0
2018-10-22 12:00:00,3785.0,3810.0,3740.0,3800.0,848.0
2018-10-22 13:00:00,3815.0,3815.0,3670.0,3725.0,3696.0
2018-10-22 14:00:00,3725.0,3785.0,3700.0,3775.0,2372.0
2018-10-22 15:00:00,3800.0,3815.0,3750.0,3765.0,1716.0
2018-10-23 09:00:00,3805.0,3875.0,3750.0,3755.0,7051.0
2018-10-23 10:00:00,3740.0,3790.0,3740.0,3770.0,1063.0
2018-10-23 11:00:00,3755.0,3790.0,3730.0,3750.0,4051.0
2018-10-23 12:00:00,3750.0,3765.0,3675.0,3715.0,5305.0
2018-10-23 13:00:00,3715.0,3755.0,3695.0,3720.0,2439.0
2018-10-23 14:00:00,3710.0,3715.0,3665.0,3675.0,6795.0
2018-10-23 15:00:00,3690.0,3695.0,3670.0,3695.0,2596.0
2018-10-24 09:00:00,3650.0,3665.0,3645.0,3650.0,12181.0
2018-10-24 10:00:00,3625.0,3665.0,3550.0,3655.0,46561.0
2018-10-24 11:00:00,3685.0,3690.0,3600.0,3625.0,12369.0
2018-10-24 12:00:00,3655.0,3730.0,3655.0,3695.0,2600.0
2018-10-24 13:00:00,3630.0,3655.0,3615.0,3630.0,6614.0
2018-10-24 14:00:00,3695.0,3695.0,3610.0,3655.0,11899.0
2018-10-24 15:00:00,3650.0,3690.0,3630.0,3690.0,1675.0
2018-10-25 09:00:00,3515.0,3525.0,3470.0,3520.0,26491.0
2018-10-25 10:00:00,3515.0,3525.0,3500.0,3505.0,10697.0
2018-10-25 11:00:00,3495.0,3570.0,3490.0,3525.0,34392.0
2018-10-25 12:00:00,3505.0,3605.0,3480.0,3535.0,70196.0
2018-10-25 13:00:00,3495.0,3520.0,3455.0,3515.0,5159.0
2018-10-25 14:00:00,3520.0,3540.0,3350.0,3450.0,32150.0
2018-10-25 15:00:00,3500.0,3515.0,3475.0,3495.0,8463.0
2018-10-26 09:00:00,3465.0,3505.0,3425.0,3500.0,13720.0
2018-10-26 10:00:00,3500.0,3520.0,3485.0,3515.0,11518.0
2018-10-26 11:00:00,3520.0,3520.0,3470.0,3505.0,17514.0
2018-10-26 12:00:00,3505.0,3545.0,3480.0,3530.0,16762.0
2018-10-26 13:00:00,3505.0,3545.0,3500.0,3545.0,4338.0
2018-10-26 14:00:00,3520.0,3575.0,3505.0,3520.0,3434.0
2018-10-26 15:00:00,3505.0,3565.0,3475.0,3510.0,8056.0
2018-10-29 09:00:00,3400.0,3500.0,3300.0,3300.0,14156.0
2018-10-29 10:00:00,3500.0,3525.0,3350.0,3525.0,23939.0
2018-10-29 11:00:00,3515.0,3520.0,3475.0,3505.0,4337.0
2018-10-29 12:00:00,3535.0,3535.0,3500.0,3510.0,18341.0
2018-10-29 13:00:00,3510.0,3540.0,3500.0,3535.0,10589.0
2018-10-29 14:00:00,3530.0,3530.0,3500.0,3520.0,5582.0
2018-10-29 15:00:00,3575.0,3575.0,3505.0,3525.0,12339.0
2018-10-30 09:00:00,3310.0,3535.0,3310.0,3535.0,28074.0
2018-10-30 10:00:00,3505.0,3565.0,3460.0,3565.0,37034.0
2018-10-30 11:00:00,3550.0,3685.0,3515.0,3525.0,18136.0
2018-10-30 12:00:00,3515.0,3595.0,3490.0,3585.0,23641.0
2018-10-30 13:00:00,3585.0,3585.0,3500.0,3505.0,40236.0
2018-10-30 14:00:00,3510.0,3575.0,3495.0,3575.0,20667.0
2018-10-30 15:00:00,3175.0,3365.0,3175.0,3335.0,22196.0
2018-10-31 09:00:00,3795.0,3800.0,3760.0,3765.0,3981.0
2018-10-31 10:00:00,3785.0,3800.0,3675.0,3795.0,11109.0
2018-10-31 11:00:00,3795.0,3825.0,3775.0,3785.0,13592.0
2018-10-31 12:00:00,3685.0,3770.0,3680.0,3750.0,10528.0
2018-10-31 13:00:00,3505.0,3680.0,3505.0,3680.0,13670.0
2018-10-31 14:00:00,3500.0,3570.0,3475.0,3505.0,10022.0
2018-10-31 15:00:00,3770.0,3800.0,3735.0,3795.0,8277.0
2018-11-01 09:00:00,3645.0,3665.0,3575.0,3640.0,7138.0
2018-11-01 10:00:00,3680.0,3705.0,3635.0,3655.0,6886.0
2018-11-01 11:00:00,3715.0,3750.0,3670.0,3675.0,13989.0
2018-11-01 12:00:00,3810.0,3845.0,3740.0,3770.0,5505.0
2018-11-01 13:00:00,3765.0,3965.0,3690.0,3780.0,19972.0
2018-11-01 14:00:00,3740.0,3775.0,3695.0,3765.0,4475.0
2018-11-01 15:00:00,3765.0,3835.0,3700.0,3745.0,6950.0
2018-11-02 09:00:00,3655.0,3740.0,3650.0,3675.0,3808.0
2018-11-02 10:00:00,3675.0,3680.0,3665.0,3675.0,6354.0
2018-11-02 11:00:00,3670.0,3680.0,3665.0,3680.0,3263.0
2018-11-02 12:00:00,3680.0,3685.0,3660.0,3670.0,4945.0
2018-11-02 13:00:00,3660.0,3675.0,3640.0,3645.0,9963.0
2018-11-02 14:00:00,3645.0,3670.0,3645.0,3650.0,22951.0
2018-11-02 15:00:00,3650.0,3715.0,3645.0,3655.0,16430.0
2018-11-05 09:00:00,3630.0,3655.0,3615.0,3650.0,2051.0
2018-11-05 10:00:00,3670.0,3670.0,3625.0,3650.0,4680.0
2018-11-05 11:00:00,3635.0,3670.0,3635.0,3650.0,1840.0
2018-11-05 12:00:00,3625.0,3650.0,3610.0,3640.0,259.0
2018-11-05 13:00:00,3630.0,3650.0,3610.0,3650.0,1516.0
2018-11-05 14:00:00,3635.0,3635.0,3610.0,3635.0,1235.0
2018-11-05 15:00:00,3655.0,3720.0,3610.0,3630.0,7448.0
2018-11-06 09:00:00,3780.0,3845.0,3780.0,3845.0,12640.0
2018-11-06 10:00:00,3845.0,3890.0,3805.0,3880.0,13533.0
2018-11-06 11:00:00,3885.0,3930.0,3850.0,3885.0,14097.0
2018-11-06 12:00:00,3885.0,3890.0,3825.0,3875.0,4817.0
2018-11-06 13:00:00,3860.0,3875.0,3785.0,3840.0,5286.0
2018-11-06 14:00:00,3840.0,3845.0,3820.0,3830.0,5903.0
2018-11-06 15:00:00,3650.0,3800.0,3615.0,3775.0,14438.0
2018-11-07 09:00:00,3705.0,3750.0,3675.0,3750.0,2459.0
2018-11-07 10:00:00,3880.0,3885.0,3820.0,3825.0,373.0
2018-11-07 11:00:00,3725.0,3815.0,3670.0,3715.0,9607.0
2018-11-07 12:00:00,3875.0,3900.0,3825.0,3900.0,2299.0
2018-11-07 13:00:00,3850.0,3950.0,3825.0,3880.0,7635.0
2018-11-07 14:00:00,3900.0,3925.0,3850.0,3880.0,7111.0
2018-11-07 15:00:00,3820.0,3820.0,3750.0,3750.0,17853.0
2018-11-08 09:00:00,3750.0,3835.0,3710.0,3810.0,5900.0
2018-11-08 10:00:00,3810.0,3810.0,3770.0,3800.0,6470.0
2018-11-08 11:00:00,3795.0,3820.0,3795.0,3815.0,3154.0
