Datetime,Open,High,Low,Close,Volume
2018-11-08 12:00:00,3815.0,3815.0,3790.0,3815.0,892.0
2018-11-08 13:00:00,3790.0,3810.0,3760.0,3805.0,2088.0
2018-11-08 14:00:00,3805.0,3805.0,3740.0,3750.0,9882.0
2018-11-08 15:00:00,3745.0,3775.0,3720.0,3775.0,5174.0
2018-11-09 09:00:00,3725.0,3740.0,3720.0,3740.0,231.0
2018-11-09 10:00:00,3745.0,3745.0,3700.0,3720.0,3451.0
2018-11-09 11:00:00,3735.0,3750.0,3725.0,3745.0,2037.0
2018-11-09 12:00:00,3745.0,3750.0,3715.0,3750.0,1281.0
2018-11-09 13:00:00,3755.0,3775.0,3720.0,3755.0,6442.0
2018-11-09 14:00:00,3775.0,3835.0,3740.0,3775.0,2578.0
2018-11-09 15:00:00,3755.0,3755.0,3715.0,3750.0,463.0
2018-11-12 09:00:00,3765.0,3765.0,3675.0,3695.0,4015.0
2018-11-12 10:00:00,3695.0,3695.0,3645.0,3690.0,9007.0
2018-11-12 11:00:00,3690.0,3690.0,3630.0,3675.0,6356.0
2018-11-12 12:00:00,3655.0,3680.0,3630.0,3675.0,2627.0
2018-11-12 13:00:00,3655.0,3675.0,3600.0,3665.0,7695.0
2018-11-12 14:00:00,3640.0,3640.0,3590.0,3590.0,2112.0
2018-11-12 15:00:00,3590.0,3685.0,3505.0,3670.0,9398.0
2018-11-13 09:00:00,3625.0,3635.0,3585.0,3635.0,1993.0
2018-11-13 10:00:00,3600.0,3635.0,3585.0,3635.0,3162.0
2018-11-13 11:00:00,3610.0,3635.0,3610.0,3615.0,1885.0
2018-11-13 12:00:00,3670.0,3670.0,3550.0,3565.0,3744.0
2018-11-13 13:00:00,3625.0,3625.0,3600.0,3610.0,1689.0
2018-11-13 14:00:00,3560.0,3620.0,3545.0,3620.0,9065.0
2018-11-13 15:00:00,3605.0,3610.0,3600.0,3610.0,2692.0
2018-11-14 09:00:00,3535.0,3540.0,3515.0,3530.0,5093.0
2018-11-14 10:00:00,3530.0,3530.0,3515.0,3515.0,2778.0
2018-11-14 11:00:00,3530.0,3535.0,3510.0,3535.0,4025.0
2018-11-14 12:00:00,3600.0,3700.0,3575.0,3575.0,1389.0
2018-11-14 13:00:00,3500.0,3500.0,3485.0,3500.0,4665.0
2018-11-14 14:00:00,3600.0,3600.0,3485.0,3500.0,11359.0
2018-11-14 15:00:00,3500.0,3550.0,3500.0,3510.0,2726.0
2018-11-15 09:00:00,3525.0,3605.0,3460.0,3460.0,5618.0
2018-11-15 10:00:00,3460.0,3495.0,3385.0,3485.0,18539.0
2018-11-15 11:00:00,3430.0,3485.0,3430.0,3480.0,315.0
2018-11-15 12:00:00,3480.0,3515.0,3435.0,3515.0,3394.0
2018-11-15 13:00:00,3515.0,3535.0,3515.0,3530.0,5130.0
2018-11-15 14:00:00,3535.0,3600.0,3530.0,3600.0,17804.0
2018-11-15 15:00:00,3600.0,3650.0,3600.0,3615.0,11517.0
2018-11-16 09:00:00,3635.0,3640.0,3625.0,3635.0,2607.0
2018-11-16 10:00:00,3645.0,3645.0,3610.0,3635.0,2726.0
2018-11-16 11:00:00,3610.0,3640.0,3610.0,3640.0,2456.0
2018-11-16 12:00:00,3625.0,3670.0,3615.0,3635.0,4932.0
2018-11-16 13:00:00,3630.0,3650.0,3620.0,3640.0,2817.0
2018-11-16 14:00:00,3620.0,3635.0,3615.0,3635.0,2273.0
2018-11-16 15:00:00,3625.0,3640.0,3610.0,3610.0,1946.0
2018-11-19 09:00:00,3635.0,3640.0,3550.0,3600.0,3727.0
2018-11-19 10:00:00,3600.0,3605.0,3575.0,3600.0,3767.0
2018-11-19 11:00:00,3585.0,3600.0,3575.0,3600.0,444.0
2018-11-19 12:00:00,3595.0,3625.0,3595.0,3615.0,1365.0
2018-11-19 13:00:00,3615.0,3615.0,3575.0,3595.0,3776.0
2018-11-19 14:00:00,3590.0,3605.0,3575.0,3590.0,3651.0
2018-11-19 15:00:00,3590.0,3600.0,3575.0,3585.0,6450.0
2018-11-20 09:00:00,3535.0,3545.0,3530.0,3545.0,785.0
2018-11-20 10:00:00,3545.0,3545.0,3505.0,3545.0,3910.0
2018-11-20 11:00:00,3515.0,3545.0,3505.0,3535.0,2788.0
2018-11-20 12:00:00,3540.0,3575.0,3540.0,3560.0,1015.0
2018-11-20 13:00:00,3550.0,3575.0,3535.0,3540.0,4791.0
2018-11-20 14:00:00,3595.0,3595.0,3525.0,3550.0,1659.0
2018-11-20 15:00:00,3575.0,3575.0,3540.0,3540.0,3980.0
2018-11-21 09:00:00,3550.0,3555.0,3515.0,3550.0,4711.0
2018-11-21 10:00:00,3525.0,3555.0,3505.0,3550.0,2772.0
2018-11-21 11:00:00,3550.0,3555.0,3520.0,3555.0,4765.0
2018-11-21 12:00:00,3515.0,3515.0,3490.0,3490.0,2477.0
2018-11-21 13:00:00,3490.0,3525.0,3480.0,3515.0,741.0
2018-11-21 14:00:00,3500.0,3525.0,3500.0,3525.0,3109.0
2018-11-21 15:00:00,3510.0,3590.0,3465.0,3505.0,5357.0
2018-11-22 09:00:00,3535.0,3560.0,3535.0,3555.0,1057.0
2018-11-22 10:00:00,3600.0,3650.0,3560.0,3565.0,7347.0
2018-11-22 11:00:00,3575.0,3575.0,3540.0,3550.0,4238.0
2018-11-22 12:00:00,3550.0,3555.0,3540.0,3555.0,1127.0
2018-11-22 13:00:00,3555.0,3570.0,3540.0,3570.0,2515.0
2018-11-22 14:00:00,3570.0,3570.0,3540.0,3565.0,3147.0
2018-11-22 15:00:00,3565.0,3565.0,3535.0,3535.0,3081.0
2018-11-23 09:00:00,3545.0,3545.0,3450.0,3470.0,7039.0
2018-11-23 10:00:00,3470.0,3490.0,3455.0,3475.0,1954.0
2018-11-23 11:00:00,3500.0,3545.0,3485.0,3545.0,3597.0
2018-11-23 12:00:00,3555.0,3575.0,3535.0,3535.0,1216.0
2018-11-23 13:00:00,3535.0,3535.0,3485.0,3500.0,5944.0
2018-11-23 14:00:00,3555.0,3555.0,3535.0,3540.0,1372.0
2018-11-23 15:00:00,3500.0,3500.0,3485.0,3500.0,1997.0
2018-11-26 09:00:00,3475.0,3535.0,3460.0,3500.0,1343.0
2018-11-26 10:00:00,3500.0,3515.0,3490.0,3500.0,5069.0
2018-11-26 11:00:00,3500.0,3505.0,3490.0,3500.0,2150.0
2018-11-26 12:00:00,3500.0,3520.0,3490.0,3520.0,1989.0
2018-11-26 13:00:00,3520.0,3525.0,3515.0,3525.0,1352.0
2018-11-26 14:00:00,3525.0,3540.0,3525.0,3535.0,7814.0
2018-11-26 15:00:00,3535.0,3540.0,3525.0,3540.0,3895.0
2018-11-27 09:00:00,3605.0,3605.0,3590.0,3605.0,688.0
2018-11-27 10:00:00,3590.0,3610.0,3590.0,3605.0,8056.0
2018-11-27 11:00:00,3595.0,3605.0,3570.0,3590.0,3737.0
2018-11-27 12:00:00,3510.0,3590.0,3510.0,3580.0,3010.0
2018-11-27 13:00:00,3560.0,3620.0,3550.0,3595.0,8577.0
2018-11-27 14:00:00,3580.0,3580.0,3540.0,3560.0,4513.0
2018-11-27 15:00:00,3595.0,3610.0,3590.0,3605.0,631.0
2018-11-28 09:00:00,3625.0,3660.0,3615.0,3660.0,10523.0
2018-11-28 10:00:00,3655.0,3660.0,3615.0,3655.0,5115.0
2018-11-28 11:00:00,3620.0,3625.0,3605.0,3625.0,1767.0
2018-11-28 12:00:00,3575.0,3620.0,3575.0,3605.0,827.0
2018-11-28 13:00:00,3620.0,3625.0,3605.0,3625.0,1822.0
2018-11-28 14:00:00,3600.0,3620.0,3600.0,3620.0,2871.0
2018-11-28 15:00:00,3625.0,3625.0,3610.0,3620.0,1739.0
2018-11-29 09:00:00,3700.0,3700.0,3655.0,3660.0,2806.0
2018-11-29 10:00:00,3660.0,3685.0,3650.0,3655.0,2156.0
2018-11-29 11:00:00,3650.0,3685.0,3650.0,3650.0,8620.0
2018-11-29 12:00:00,3650.0,3680.0,3630.0,3645.0,1763.0
2018-11-29 13:00:00,3640.0,3670.0,3550.0,3550.0,8328.0
2018-11-29 14:00:00,3550.0,3625.0,3550.0,3555.0,9950.0
2018-11-29 15:00:00,3555.0,3625.0,3555.0,3625.0,3031.0
2018-11-30 09:00:00,3585.0,3605.0,3585.0,3595.0,1380.0
2018-11-30 10:00:00,3590.0,3600.0,3590.0,3600.0,2168.0
2018-11-30 11:00:00,3590.0,3615.0,3580.0,3605.0,1038.0
2018-11-30 12:00:00,3655.0,3655.0,3585.0,3615.0,3765.0
2018-11-30 13:00:00,3600.0,3615.0,3575.0,3605.0,3862.0
2018-11-30 14:00:00,3610.0,3615.0,3590.0,3610.0,1814.0
2018-11-30 15:00:00,3595.0,3605.0,3590.0,3605.0,1331.0
2018-12-03 09:00:00,3605.0,3650.0,3595.0,3650.0,3484.0
2018-12-03 10:00:00,3650.0,3650.0,3610.0,3625.0,3753.0
2018-12-03 11:00:00,3625.0,3635.0,3620.0,3620.0,1821.0
2018-12-03 12:00:00,3620.0,3630.0,3610.0,3630.0,2152.0
2018-12-03 13:00:00,3630.0,3640.0,3625.0,3640.0,2903.0
2018-12-03 14:00:00,3640.0,3670.0,3625.0,3670.0,11458.0
2018-12-03 15:00:00,3655.0,3670.0,3645.0,3665.0,2604.0
2018-12-04 09:00:00,3840.0,3840.0,3810.0,3825.0,5220.0
2018-12-04 10:00:00,3795.0,3845.0,3790.0,3840.0,6345.0
2018-12-04 11:00:00,3820.0,3825.0,3785.0,3795.0,8826.0
2018-12-04 12:00:00,3785.0,3825.0,3780.0,3820.0,2753.0
2018-12-04 13:00:00,3880.0,3880.0,3810.0,3820.0,13518.0
2018-12-04 14:00:00,3925.0,4085.0,3815.0,3885.0,71690.0
2018-12-04 15:00:00,3820.0,3845.0,3770.0,3840.0,10245.0
2018-12-05 09:00:00,3825.0,3905.0,3785.0,3860.0,22629.0
2018-12-05 10:00:00,3870.0,3910.0,3825.0,3905.0,9293.0
2018-12-05 11:00:00,3905.0,3910.0,3880.0,3910.0,10568.0
2018-12-05 12:00:00,3910.0,3930.0,3890.0,3890.0,11745.0
2018-12-05 13:00:00,3895.0,3925.0,3895.0,3920.0,9475.0
2018-12-05 14:00:00,3890.0,3920.0,3870.0,3920.0,4494.0
2018-12-05 15:00:00,3915.0,3915.0,3845.0,3870.0,6575.0
2018-12-06 09:00:00,3870.0,3870.0,3765.0,3840.0,11060.0
2018-12-06 10:00:00,3795.0,3835.0,3790.0,3790.0,3804.0
2018-12-06 11:00:00,3790.0,3810.0,3750.0,3785.0,5511.0
2018-12-06 12:00:00,3720.0,3780.0,3720.0,3760.0,4154.0
2018-12-06 13:00:00,3735.0,3775.0,3735.0,3760.0,6311.0
2018-12-06 14:00:00,3760.0,3780.0,3750.0,3750.0,6270.0
2018-12-06 15:00:00,3755.0,3785.0,3675.0,3725.0,10302.0
2018-12-07 09:00:00,3750.0,3800.0,3725.0,3795.0,2406.0
2018-12-07 10:00:00,3795.0,3800.0,3740.0,3745.0,1448.0
2018-12-07 11:00:00,3750.0,3750.0,3725.0,3735.0,2623.0
2018-12-07 12:00:00,3730.0,3750.0,3625.0,3685.0,14183.0
2018-12-07 13:00:00,3680.0,3750.0,3665.0,3750.0,4281.0
2018-12-07 14:00:00,3745.0,3795.0,3730.0,3795.0,7044.0
2018-12-07 15:00:00,3795.0,3795.0,3755.0,3775.0,4259.0
2018-12-10 09:00:00,3660.0,3705.0,3660.0,3705.0,2636.0
2018-12-10 10:00:00,3645.0,3710.0,3645.0,3685.0,2635.0
2018-12-10 11:00:00,3705.0,3705.0,3625.0,3645.0,15303.0
2018-12-10 12:00:00,3670.0,3940.0,3670.0,3750.0,12972.0
2018-12-10 13:00:00,3780.0,3780.0,3730.0,3750.0,862.0
2018-12-10 14:00:00,3740.0,3805.0,3705.0,3785.0,6073.0
2018-12-10 15:00:00,3730.0,3740.0,3680.0,3680.0,10362.0
2018-12-11 09:00:00,3580.0,3620.0,3575.0,3595.0,6657.0
2018-12-11 10:00:00,3595.0,3625.0,3570.0,3625.0,10654.0
2018-12-11 11:00:00,3585.0,3615.0,3580.0,3580.0,9680.0
2018-12-11 12:00:00,3705.0,3805.0,3650.0,3665.0,10790.0
2018-12-11 13:00:00,3750.0,3750.0,3605.0,3630.0,4525.0
2018-12-11 14:00:00,3655.0,3760.0,3655.0,3750.0,2330.0
2018-12-11 15:00:00,3630.0,3640.0,3585.0,3585.0,6543.0
2018-12-12 09:00:00,3575.0,3645.0,3575.0,3620.0,1987.0
2018-12-12 10:00:00,3620.0,3640.0,3600.0,3640.0,2123.0
2018-12-12 11:00:00,3630.0,3670.0,3625.0,3670.0,1741.0
2018-12-12 12:00:00,3670.0,3670.0,3635.0,3665.0,360.0
2018-12-12 13:00:00,3640.0,3670.0,3625.0,3645.0,4245.0
2018-12-12 14:00:00,3630.0,3650.0,3600.0,3630.0,4232.0
2018-12-12 15:00:00,3645.0,3660.0,3625.0,3660.0,2281.0
2018-12-13 09:00:00,3700.0,3730.0,3690.0,3725.0,9291.0
2018-12-13 10:00:00,3725.0,3725.0,3695.0,3695.0,2887.0
2018-12-13 11:00:00,3690.0,3720.0,3685.0,3700.0,7163.0
2018-12-13 12:00:00,3685.0,3690.0,3680.0,3690.0,2785.0
2018-12-13 13:00:00,3680.0,3685.0,3670.0,3685.0,2170.0
2018-12-13 14:00:00,3680.0,3680.0,3635.0,3680.0,1320.0
2018-12-13 15:00:00,3645.0,3720.0,3635.0,3680.0,1251.0
2018-12-14 09:00:00,3750.0,3755.0,3685.0,3690.0,821.0
2018-12-14 10:00:00,3690.0,3690.0,3570.0,3620.0,9426.0
2018-12-14 11:00:00,3620.0,3650.0,3600.0,3625.0,2502.0
2018-12-14 12:00:00,3625.0,3640.0,3625.0,3640.0,108.0
2018-12-14 13:00:00,3640.0,3665.0,3610.0,3665.0,2748.0
2018-12-14 14:00:00,3670.0,3700.0,3625.0,3695.0,4785.0
2018-12-14 15:00:00,3675.0,3700.0,3675.0,3685.0,2335.0
2018-12-17 09:00:00,3680.0,3720.0,3650.0,3705.0,6851.0
2018-12-17 10:00:00,3685.0,3690.0,3640.0,3680.0,2880.0
2018-12-17 11:00:00,3645.0,3685.0,3645.0,3685.0,2848.0
2018-12-17 12:00:00,3780.0,3780.0,3630.0,3645.0,2787.0
2018-12-17 13:00:00,3690.0,3690.0,3675.0,3685.0,886.0
2018-12-17 14:00:00,3640.0,3700.0,3635.0,3690.0,4966.0
2018-12-17 15:00:00,3675.0,3685.0,3640.0,3645.0,2098.0
2018-12-18 09:00:00,3705.0,3715.0,3695.0,3715.0,733.0
2018-12-18 10:00:00,3710.0,3715.0,3705.0,3715.0,1603.0
2018-12-18 11:00:00,3740.0,3740.0,3700.0,3715.0,7617.0
2018-12-18 12:00:00,3705.0,3705.0,3650.0,3700.0,3438.0
2018-12-18 13:00:00,3700.0,3745.0,3670.0,3740.0,2185.0
2018-12-18 14:00:00,3700.0,3700.0,3665.0,3700.0,3606.0
2018-12-18 15:00:00,3740.0,3740.0,3705.0,3710.0,510.0
2018-12-19 09:00:00,3700.0,3770.0,3690.0,3690.0,2574.0
2018-12-19 10:00:00,3700.0,3735.0,3695.0,3735.0,2392.0
2018-12-19 11:00:00,3720.0,3800.0,3720.0,3795.0,18146.0
2018-12-19 12:00:00,3785.0,3795.0,3765.0,3785.0,3448.0
2018-12-19 13:00:00,3785.0,3795.0,3760.0,3760.0,2039.0
2018-12-19 14:00:00,3785.0,3790.0,3760.0,3780.0,1472.0
2018-12-19 15:00:00,3760.0,3835.0,3760.0,3835.0,28006.0
2018-12-20 09:00:00,3720.0,3785.0,3710.0,3735.0,7040.0
2018-12-20 10:00:00,3730.0,3735.0,3680.0,3690.0,12051.0
2018-12-20 11:00:00,3760.0,3785.0,3705.0,3715.0,13721.0
2018-12-20 12:00:00,3795.0,3855.0,3755.0,3760.0,5817.0
2018-12-20 13:00:00,3845.0,3845.0,3790.0,3795.0,10514.0
2018-12-20 14:00:00,3820.0,3875.0,3805.0,3845.0,7030.0
2018-12-20 15:00:00,4085.0,4100.0,3760.0,3820.0,112712.0
2018-12-21 09:00:00,3690.0,3695.0,3650.0,3680.0,13274.0
2018-12-21 10:00:00,3680.0,3725.0,3680.0,3695.0,2797.0
2018-12-21 11:00:00,3695.0,3720.0,3655.0,3670.0,3395.0
2018-12-21 12:00:00,3670.0,3695.0,3640.0,3660.0,6666.0
2018-12-21 13:00:00,3660.0,3705.0,3660.0,3660.0,4858.0
2018-12-21 14:00:00,3660.0,3690.0,3640.0,3685.0,6528.0
2018-12-21 15:00:00,3685.0,3735.0,3645.0,3735.0,3438.0
2018-12-24 09:00:00,3745.0,3770.0,3735.0,3765.0,23574.0
2018-12-24 10:00:00,3720.0,3750.0,3720.0,3750.0,11209.0
2018-12-24 11:00:00,3680.0,3725.0,3680.0,3725.0,3345.0
2018-12-24 12:00:00,3735.0,3735.0,3670.0,3730.0,6763.0
2018-12-24 13:00:00,3680.0,3700.0,3680.0,3700.0,1741.0
2018-12-24 14:00:00,3720.0,3725.0,3680.0,3700.0,3600.0
2018-12-24 15:00:00,3685.0,3695.0,3680.0,3695.0,1801.0
2018-12-26 09:00:00,3690.0,3705.0,3665.0,3695.0,4152.0
2018-12-26 10:00:00,3695.0,3735.0,3695.0,3735.0,2153.0
2018-12-26 11:00:00,3710.0,3725.0,3690.0,3695.0,3650.0
2018-12-26 12:00:00,3760.0,3760.0,3665.0,3745.0,3717.0
2018-12-26 13:00:00,3700.0,3725.0,3695.0,3695.0,2959.0
2018-12-26 14:00:00,3720.0,3745.0,3700.0,3725.0,2961.0
2018-12-26 15:00:00,3695.0,3725.0,3680.0,3725.0,4740.0
2018-12-27 09:00:00,3735.0,3760.0,3725.0,3750.0,2561.0
2018-12-27 10:00:00,3750.0,3780.0,3725.0,3775.0,6337.0
2018-12-27 11:00:00,3775.0,3785.0,3760.0,3780.0,2400.0
2018-12-27 12:00:00,3780.0,3790.0,3770.0,3770.0,3243.0
2018-12-27 13:00:00,3770.0,3780.0,3760.0,3765.0,3083.0
2018-12-27 14:00:00,3780.0,3800.0,3755.0,3795.0,8997.0
2018-12-27 15:00:00,3795.0,3820.0,3795.0,3820.0,2035.0
2018-12-28 09:00:00,3805.0,3840.0,3800.0,3840.0,3258.0
2018-12-28 10:00:00,3835.0,3840.0,3825.0,3830.0,3433.0
2018-12-28 11:00:00,3830.0,3830.0,3805.0,3825.0,1072.0
2018-12-28 12:00:00,3810.0,3850.0,3790.0,3830.0,3647.0
2018-12-28 13:00:00,3750.0,3810.0,3745.0,3810.0,6384.0
2018-12-28 14:00:00,3810.0,3815.0,3745.0,3755.0,8824.0
2018-12-28 15:00:00,3845.0,3900.0,3760.0,3810.0,2101.0
2019-01-02 09:00:00,3830.0,3885.0,3830.0,3855.0,6442.0
2019-01-02 10:00:00,3865.0,3865.0,3815.0,3860.0,7001.0
2019-01-02 11:00:00,3835.0,3860.0,3800.0,3840.0,8067.0
2019-01-02 12:00:00,3840.0,3840.0,3770.0,3780.0,2021.0
2019-01-02 13:00:00,3770.0,3800.0,3740.0,3790.0,5502.0
2019-01-02 14:00:00,3790.0,3790.0,3755.0,3755.0,3423.0
2019-01-03 09:00:00,3555.0,3570.0,3540.0,3565.0,6332.0
2019-01-03 10:00:00,3570.0,3570.0,3540.0,3555.0,12880.0
2019-01-03 11:00:00,3575.0,3575.0,3550.0,3570.0,12812.0
2019-01-03 12:00:00,3740.0,3755.0,3680.0,3690.0,5558.0
2019-01-03 13:00:00,3690.0,3695.0,3630.0,3650.0,12011.0
2019-01-03 14:00:00,3755.0,3755.0,3725.0,3755.0,3790.0
2019-01-03 15:00:00,3640.0,3650.0,3575.0,3575.0,9864.0
2019-01-04 09:00:00,3415.0,3490.0,3415.0,3460.0,8010.0
2019-01-04 10:00:00,3460.0,3575.0,3455.0,3575.0,9167.0
2019-01-04 11:00:00,3430.0,3455.0,3420.0,3445.0,12802.0
2019-01-04 12:00:00,3440.0,3455.0,3380.0,3410.0,15024.0
2019-01-04 13:00:00,3415.0,3425.0,3390.0,3415.0,9609.0
2019-01-04 14:00:00,3505.0,3540.0,3435.0,3440.0,18630.0
2019-01-04 15:00:00,3410.0,3455.0,3410.0,3430.0,6993.0
2019-01-07 09:00:00,3600.0,3600.0,3535.0,3540.0,9245.0
2019-01-07 10:00:00,3540.0,3550.0,3500.0,3500.0,9226.0
2019-01-07 11:00:00,3500.0,3500.0,3485.0,3490.0,5660.0
2019-01-07 12:00:00,3490.0,3500.0,3485.0,3500.0,1371.0
2019-01-07 13:00:00,3495.0,3500.0,3480.0,3500.0,4772.0
2019-01-07 14:00:00,3485.0,3500.0,3470.0,3475.0,10796.0
2019-01-07 15:00:00,3470.0,3500.0,3455.0,3455.0,11026.0
2019-01-08 09:00:00,3460.0,3495.0,3450.0,3455.0,4208.0
2019-01-08 10:00:00,3460.0,3475.0,3455.0,3475.0,2029.0
2019-01-08 11:00:00,3460.0,3480.0,3450.0,3455.0,5991.0
2019-01-08 12:00:00,3460.0,3480.0,3435.0,3440.0,6118.0
2019-01-08 13:00:00,3455.0,3500.0,3450.0,3460.0,4275.0
2019-01-08 14:00:00,3440.0,3460.0,3440.0,3460.0,3514.0
2019-01-08 15:00:00,3460.0,3500.0,3450.0,3460.0,4541.0
2019-01-09 09:00:00,3465.0,3490.0,3465.0,3490.0,1180.0
2019-01-09 10:00:00,3490.0,3495.0,3455.0,3485.0,5514.0
2019-01-09 11:00:00,3480.0,3495.0,3470.0,3475.0,5564.0
2019-01-09 12:00:00,3475.0,3495.0,3465.0,3490.0,6592.0
2019-01-09 13:00:00,3485.0,3505.0,3470.0,3490.0,6040.0
2019-01-09 14:00:00,3490.0,3545.0,3485.0,3505.0,9614.0
2019-01-09 15:00:00,3505.0,3515.0,3485.0,3505.0,8285.0
2019-01-10 09:00:00,3560.0,3565.0,3535.0,3560.0,4297.0
2019-01-10 10:00:00,3555.0,3565.0,3535.0,3565.0,5547.0
2019-01-10 11:00:00,3530.0,3560.0,3530.0,3555.0,6729.0
2019-01-10 12:00:00,3540.0,3540.0,3485.0,3490.0,1615.0
2019-01-10 13:00:00,3515.0,3540.0,3515.0,3535.0,1621.0
2019-01-10 14:00:00,3490.0,3540.0,3490.0,3520.0,3665.0
2019-01-10 15:00:00,3525.0,3535.0,3525.0,3530.0,1567.0
2019-01-11 09:00:00,3580.0,3595.0,3575.0,3595.0,2879.0
2019-01-11 10:00:00,3595.0,3595.0,3580.0,3595.0,3466.0
2019-01-11 11:00:00,3575.0,3580.0,3550.0,3580.0,3001.0
2019-01-11 12:00:00,3560.0,3565.0,3510.0,3550.0,1850.0
2019-01-11 13:00:00,3575.0,3585.0,3555.0,3580.0,1848.0
2019-01-11 14:00:00,3550.0,3580.0,3540.0,3580.0,2958.0
2019-01-11 15:00:00,3575.0,3580.0,3570.0,3575.0,451.0
2019-01-14 09:00:00,3605.0,3655.0,3575.0,3640.0,5190.0
2019-01-14 10:00:00,3635.0,3635.0,3620.0,3630.0,5745.0
2019-01-14 11:00:00,3630.0,3635.0,3610.0,3635.0,7551.0
2019-01-14 12:00:00,3635.0,3680.0,3615.0,3680.0,10083.0
2019-01-14 13:00:00,3660.0,3665.0,3650.0,3665.0,2244.0
2019-01-14 14:00:00,3665.0,3735.0,3650.0,3710.0,19767.0
2019-01-14 15:00:00,3670.0,3730.0,3670.0,3730.0,7448.0
2019-01-15 09:00:00,3755.0,3810.0,3730.0,3810.0,26567.0
2019-01-15 10:00:00,3715.0,3760.0,3715.0,3755.0,8174.0
2019-01-15 11:00:00,3735.0,3745.0,3705.0,3715.0,3079.0
2019-01-15 12:00:00,3785.0,3785.0,3670.0,3740.0,5566.0
2019-01-15 13:00:00,3745.0,3745.0,3725.0,3730.0,1359.0
2019-01-15 14:00:00,3740.0,3755.0,3710.0,3735.0,7361.0
2019-01-15 15:00:00,3730.0,3735.0,3705.0,3730.0,3283.0
2019-01-16 09:00:00,3805.0,3835.0,3755.0,3775.0,5136.0
2019-01-16 10:00:00,3775.0,3790.0,3715.0,3730.0,9322.0
2019-01-16 11:00:00,3720.0,3730.0,3690.0,3715.0,8679.0
2019-01-16 12:00:00,3700.0,3705.0,3685.0,3685.0,6084.0
2019-01-16 13:00:00,3685.0,3705.0,3675.0,3690.0,6036.0
2019-01-16 14:00:00,3690.0,3765.0,3685.0,3730.0,12628.0
2019-01-16 15:00:00,3730.0,3800.0,3730.0,3800.0,8916.0
2019-01-17 09:00:00,3835.0,3855.0,3800.0,3815.0,9548.0
2019-01-17 10:00:00,3760.0,3785.0,3760.0,3765.0,6810.0
2019-01-17 11:00:00,3765.0,4000.0,3765.0,3855.0,98688.0
2019-01-17 12:00:00,3770.0,3795.0,3760.0,3765.0,6732.0
2019-01-17 13:00:00,3765.0,3790.0,3765.0,3770.0,9799.0
2019-01-17 14:00:00,3800.0,3830.0,3755.0,3770.0,2602.0
2019-01-17 15:00:00,3765.0,3785.0,3760.0,3760.0,5945.0
2019-01-18 09:00:00,3740.0,3745.0,3725.0,3745.0,6015.0
2019-01-18 10:00:00,3785.0,3820.0,3745.0,3750.0,12113.0
2019-01-18 11:00:00,3750.0,3775.0,3735.0,3740.0,13140.0
2019-01-18 12:00:00,3845.0,3855.0,3815.0,3825.0,4107.0
2019-01-18 13:00:00,3810.0,3855.0,3805.0,3855.0,13139.0
2019-01-18 14:00:00,3830.0,3835.0,3785.0,3785.0,6946.0
2019-01-18 15:00:00,3815.0,3845.0,3790.0,3815.0,10149.0
2019-01-21 09:00:00,3740.0,3770.0,3725.0,3755.0,10075.0
2019-01-21 10:00:00,3745.0,3765.0,3665.0,3700.0,23473.0
2019-01-21 11:00:00,3700.0,3780.0,3695.0,3770.0,12952.0
2019-01-21 12:00:00,3770.0,3795.0,3760.0,3780.0,5438.0
2019-01-21 13:00:00,3780.0,3785.0,3750.0,3785.0,4067.0
2019-01-21 14:00:00,3770.0,3785.0,3740.0,3750.0,3662.0
2019-01-21 15:00:00,3750.0,3775.0,3730.0,3740.0,3844.0
2019-01-22 09:00:00,3735.0,3740.0,3710.0,3725.0,695.0
2019-01-22 10:00:00,3705.0,3725.0,3630.0,3720.0,6723.0
2019-01-22 11:00:00,3740.0,3745.0,3710.0,3745.0,4940.0
2019-01-22 12:00:00,3750.0,3825.0,3735.0,3735.0,10996.0
2019-01-22 13:00:00,3755.0,3760.0,3740.0,3755.0,1770.0
2019-01-22 14:00:00,3735.0,3760.0,3730.0,3760.0,2249.0
2019-01-22 15:00:00,3740.0,3755.0,3735.0,3750.0,785.0
