Datetime,Open,High,Low,Close,Volume
2019-01-23 09:00:00,3695.0,3770.0,3695.0,3725.0,3408.0
2019-01-23 10:00:00,3720.0,3915.0,3720.0,3845.0,80025.0
2019-01-23 11:00:00,3840.0,3840.0,3780.0,3785.0,11623.0
2019-01-23 12:00:00,3785.0,3800.0,3770.0,3775.0,4931.0
2019-01-23 13:00:00,3775.0,3825.0,3770.0,3825.0,7001.0
2019-01-23 14:00:00,3825.0,3830.0,3795.0,3815.0,6163.0
2019-01-23 15:00:00,3815.0,3815.0,3770.0,3805.0,7755.0
2019-01-24 09:00:00,3820.0,3835.0,3810.0,3835.0,4250.0
2019-01-24 10:00:00,3795.0,3825.0,3780.0,3815.0,4200.0
2019-01-24 11:00:00,3765.0,3795.0,3765.0,3795.0,1795.0
2019-01-24 12:00:00,3900.0,3900.0,3775.0,3790.0,5224.0
2019-01-24 13:00:00,3760.0,3795.0,3735.0,3775.0,16718.0
2019-01-24 14:00:00,3785.0,3805.0,3745.0,3765.0,10647.0
2019-01-24 15:00:00,3775.0,3785.0,3765.0,3770.0,2139.0
2019-01-25 09:00:00,3935.0,3940.0,3925.0,3935.0,5739.0
2019-01-25 10:00:00,3935.0,3950.0,3930.0,3950.0,9109.0
2019-01-25 11:00:00,3940.0,3945.0,3920.0,3940.0,10821.0
2019-01-25 12:00:00,3845.0,3875.0,3815.0,3840.0,12594.0
2019-01-25 13:00:00,3910.0,3935.0,3890.0,3930.0,19845.0
2019-01-25 14:00:00,3845.0,3910.0,3845.0,3910.0,22891.0
2019-01-25 15:00:00,3925.0,3945.0,3925.0,3940.0,9703.0
2019-01-28 09:00:00,3930.0,3995.0,3885.0,3925.0,5014.0
2019-01-28 10:00:00,3915.0,3920.0,3855.0,3900.0,5219.0
2019-01-28 11:00:00,3895.0,3905.0,3865.0,3875.0,2548.0
2019-01-28 12:00:00,3875.0,3900.0,3875.0,3895.0,1032.0
2019-01-28 13:00:00,3895.0,3920.0,3885.0,3910.0,3193.0
2019-01-28 14:00:00,3910.0,3930.0,3885.0,3885.0,6112.0
2019-01-28 15:00:00,3885.0,3895.0,3885.0,3890.0,3296.0
2019-01-29 09:00:00,3815.0,3820.0,3800.0,3810.0,1915.0
2019-01-29 10:00:00,3815.0,3870.0,3810.0,3870.0,3148.0
2019-01-29 11:00:00,3805.0,3835.0,3800.0,3815.0,5366.0
2019-01-29 12:00:00,3885.0,3885.0,3805.0,3815.0,7048.0
2019-01-29 13:00:00,3810.0,3835.0,3805.0,3820.0,3918.0
2019-01-29 14:00:00,3820.0,3830.0,3805.0,3820.0,2465.0
2019-01-29 15:00:00,3820.0,3830.0,3780.0,3805.0,7959.0
2019-01-30 09:00:00,3865.0,3865.0,3800.0,3840.0,5062.0
2019-01-30 10:00:00,3845.0,3870.0,3800.0,3820.0,6141.0
2019-01-30 11:00:00,3820.0,3850.0,3820.0,3820.0,3792.0
2019-01-30 12:00:00,3845.0,3880.0,3840.0,3845.0,4213.0
2019-01-30 13:00:00,3875.0,3875.0,3830.0,3830.0,4396.0
2019-01-30 14:00:00,3830.0,3870.0,3800.0,3870.0,7568.0
2019-01-30 15:00:00,3850.0,3900.0,3830.0,3895.0,5565.0
2019-01-31 09:00:00,3945.0,3970.0,3930.0,3970.0,8043.0
2019-01-31 10:00:00,3915.0,3965.0,3900.0,3945.0,8173.0
2019-01-31 11:00:00,3935.0,3950.0,3900.0,3925.0,6726.0
2019-01-31 12:00:00,3990.0,4010.0,3940.0,3940.0,14295.0
2019-01-31 13:00:00,3855.0,4045.0,3855.0,3990.0,84132.0
2019-01-31 14:00:00,3875.0,3875.0,3825.0,3855.0,7851.0
2019-01-31 15:00:00,3950.0,3975.0,3935.0,3950.0,6030.0
2019-02-01 09:00:00,4050.0,4050.0,3895.0,3920.0,12110.0
2019-02-01 10:00:00,3895.0,3925.0,3865.0,3905.0,9325.0
2019-02-01 11:00:00,3900.0,3945.0,3895.0,3935.0,3223.0
2019-02-01 12:00:00,3935.0,3955.0,3930.0,3950.0,3768.0
2019-02-01 13:00:00,3945.0,3950.0,3935.0,3945.0,6749.0
2019-02-01 14:00:00,3940.0,3970.0,3935.0,3960.0,17154.0
2019-02-01 15:00:00,3955.0,3970.0,3940.0,3970.0,7059.0
2019-02-07 09:00:00,3910.0,3915.0,3895.0,3910.0,8390.0
2019-02-07 10:00:00,3910.0,3910.0,3875.0,3910.0,5308.0
2019-02-07 11:00:00,3870.0,3910.0,3870.0,3910.0,5590.0
2019-02-07 12:00:00,3890.0,3910.0,3860.0,3875.0,10588.0
2019-02-07 13:00:00,3900.0,3910.0,3875.0,3900.0,5571.0
2019-02-07 14:00:00,3890.0,3900.0,3860.0,3900.0,6368.0
2019-02-07 15:00:00,4000.0,4000.0,3860.0,3890.0,15619.0
2019-02-08 09:00:00,3900.0,3935.0,3865.0,3880.0,1409.0
2019-02-08 10:00:00,3880.0,3895.0,3820.0,3855.0,7847.0
2019-02-08 11:00:00,3845.0,3855.0,3815.0,3820.0,3657.0
2019-02-08 12:00:00,3840.0,3850.0,3835.0,3850.0,1308.0
2019-02-08 13:00:00,3850.0,3850.0,3805.0,3825.0,9738.0
2019-02-08 14:00:00,3825.0,3855.0,3805.0,3840.0,11547.0
2019-02-08 15:00:00,3835.0,3875.0,3830.0,3875.0,5738.0
2019-02-11 09:00:00,3845.0,3850.0,3845.0,3845.0,4078.0
2019-02-11 10:00:00,3845.0,3860.0,3840.0,3845.0,3873.0
2019-02-11 11:00:00,3845.0,3850.0,3820.0,3850.0,7336.0
2019-02-11 12:00:00,3895.0,3915.0,3800.0,3845.0,15706.0
2019-02-11 13:00:00,3830.0,3840.0,3815.0,3840.0,2746.0
2019-02-11 14:00:00,3840.0,3850.0,3820.0,3840.0,2121.0
2019-02-11 15:00:00,3835.0,3840.0,3835.0,3840.0,849.0
2019-02-12 09:00:00,3840.0,3865.0,3840.0,3845.0,3113.0
2019-02-12 10:00:00,3845.0,3850.0,3820.0,3850.0,5141.0
2019-02-12 11:00:00,3825.0,3845.0,3805.0,3840.0,9490.0
2019-02-12 12:00:00,3760.0,3875.0,3760.0,3815.0,11312.0
2019-02-12 13:00:00,3805.0,3835.0,3800.0,3835.0,3004.0
2019-02-12 14:00:00,3810.0,3835.0,3800.0,3805.0,5401.0
2019-02-12 15:00:00,3825.0,3840.0,3825.0,3840.0,792.0
2019-02-13 09:00:00,3855.0,3910.0,3825.0,3835.0,4372.0
2019-02-13 10:00:00,3835.0,3880.0,3810.0,3865.0,16117.0
2019-02-13 11:00:00,3875.0,3910.0,3860.0,3910.0,8521.0
2019-02-13 12:00:00,3910.0,3915.0,3890.0,3910.0,1547.0
2019-02-13 13:00:00,3910.0,3920.0,3890.0,3920.0,19941.0
2019-02-13 14:00:00,3920.0,3965.0,3915.0,3950.0,48629.0
2019-02-13 15:00:00,3950.0,3970.0,3940.0,3970.0,14432.0
2019-02-14 09:00:00,3945.0,4005.0,3945.0,3985.0,28221.0
2019-02-14 10:00:00,3980.0,4000.0,3975.0,3995.0,6003.0
2019-02-14 11:00:00,3940.0,3965.0,3935.0,3950.0,13597.0
2019-02-14 12:00:00,3945.0,3970.0,3930.0,3945.0,2380.0
2019-02-14 13:00:00,3975.0,3975.0,3935.0,3950.0,3635.0
2019-02-14 14:00:00,3940.0,3990.0,3920.0,3975.0,7658.0
2019-02-14 15:00:00,3970.0,3970.0,3915.0,3940.0,6557.0
2019-02-15 09:00:00,3995.0,4040.0,3970.0,3980.0,20541.0
2019-02-15 10:00:00,3980.0,3980.0,3930.0,3930.0,9855.0
2019-02-15 11:00:00,3930.0,3945.0,3900.0,3920.0,7115.0
2019-02-15 12:00:00,3925.0,3930.0,3915.0,3930.0,3683.0
2019-02-15 13:00:00,3925.0,3930.0,3920.0,3930.0,1240.0
2019-02-15 14:00:00,3930.0,3930.0,3920.0,3930.0,3699.0
2019-02-15 15:00:00,3930.0,3940.0,3920.0,3940.0,3932.0
2019-02-18 09:00:00,4010.0,4020.0,4005.0,4020.0,6172.0
2019-02-18 10:00:00,4005.0,4015.0,4000.0,4015.0,5190.0
2019-02-18 11:00:00,4000.0,4010.0,4000.0,4005.0,5244.0
2019-02-18 12:00:00,3940.0,3975.0,3930.0,3955.0,24139.0
2019-02-18 13:00:00,3995.0,4015.0,3985.0,4010.0,7913.0
2019-02-18 14:00:00,3960.0,4020.0,3955.0,3990.0,16319.0
2019-02-18 15:00:00,4015.0,4015.0,4000.0,4000.0,3663.0
2019-02-19 09:00:00,4145.0,4185.0,4135.0,4185.0,44178.0
2019-02-19 10:00:00,4185.0,4190.0,4170.0,4190.0,19636.0
2019-02-19 11:00:00,4125.0,4150.0,4100.0,4150.0,18417.0
2019-02-19 12:00:00,4045.0,4050.0,3995.0,4040.0,11096.0
2019-02-19 13:00:00,4050.0,4085.0,4050.0,4080.0,11916.0
2019-02-19 14:00:00,4045.0,4060.0,4005.0,4060.0,12611.0
2019-02-19 15:00:00,4080.0,4130.0,4060.0,4125.0,15500.0
2019-02-20 09:00:00,4190.0,4265.0,4185.0,4220.0,35292.0
2019-02-20 10:00:00,4220.0,4335.0,4220.0,4290.0,43049.0
2019-02-20 11:00:00,4290.0,4315.0,4245.0,4310.0,21674.0
2019-02-20 12:00:00,4310.0,4355.0,4305.0,4355.0,19849.0
2019-02-20 13:00:00,4355.0,4425.0,4355.0,4395.0,44822.0
2019-02-20 14:00:00,4395.0,4395.0,4300.0,4305.0,22998.0
2019-02-20 15:00:00,4310.0,4385.0,4305.0,4385.0,23442.0
2019-02-21 09:00:00,4355.0,4360.0,4340.0,4345.0,12230.0
2019-02-21 10:00:00,4355.0,4370.0,4305.0,4365.0,13093.0
2019-02-21 11:00:00,4365.0,4365.0,4335.0,4355.0,9908.0
2019-02-21 12:00:00,4380.0,4380.0,4260.0,4310.0,24288.0
2019-02-21 13:00:00,4315.0,4325.0,4215.0,4290.0,15537.0
2019-02-21 14:00:00,4315.0,4375.0,4300.0,4365.0,9755.0
2019-02-21 15:00:00,4295.0,4315.0,4290.0,4315.0,4959.0
2019-02-22 09:00:00,4315.0,4315.0,4200.0,4225.0,26903.0
2019-02-22 10:00:00,4220.0,4220.0,4130.0,4170.0,13849.0
2019-02-22 11:00:00,4185.0,4200.0,4180.0,4195.0,3071.0
2019-02-22 12:00:00,4200.0,4200.0,4180.0,4200.0,6092.0
2019-02-22 13:00:00,4190.0,4200.0,4145.0,4165.0,22408.0
2019-02-22 14:00:00,4165.0,4195.0,4130.0,4160.0,24590.0
2019-02-22 15:00:00,4160.0,4225.0,4155.0,4185.0,18093.0
2019-02-25 09:00:00,4225.0,4245.0,4225.0,4245.0,5654.0
2019-02-25 10:00:00,4225.0,4235.0,4215.0,4230.0,7624.0
2019-02-25 11:00:00,4220.0,4225.0,4210.0,4225.0,2785.0
2019-02-25 12:00:00,4165.0,4210.0,4125.0,4200.0,10976.0
2019-02-25 13:00:00,4210.0,4230.0,4175.0,4205.0,5644.0
2019-02-25 14:00:00,4155.0,4165.0,4085.0,4165.0,12646.0
2019-02-25 15:00:00,4205.0,4220.0,4185.0,4220.0,2170.0
2019-02-26 09:00:00,4255.0,4270.0,4235.0,4255.0,4890.0
2019-02-26 10:00:00,4255.0,4255.0,4225.0,4250.0,4260.0
2019-02-26 11:00:00,4260.0,4265.0,4230.0,4255.0,7951.0
2019-02-26 12:00:00,4235.0,4275.0,4225.0,4270.0,8123.0
2019-02-26 13:00:00,4275.0,4275.0,4245.0,4270.0,9292.0
2019-02-26 14:00:00,4270.0,4275.0,4260.0,4275.0,663.0
2019-02-26 15:00:00,4260.0,4285.0,4225.0,4265.0,3636.0
2019-02-27 09:00:00,4250.0,4250.0,4180.0,4195.0,4942.0
2019-02-27 10:00:00,4195.0,4200.0,4145.0,4165.0,14043.0
2019-02-27 11:00:00,4165.0,4205.0,4160.0,4205.0,5911.0
2019-02-27 12:00:00,4205.0,4215.0,4190.0,4195.0,3756.0
2019-02-27 13:00:00,4195.0,4195.0,4180.0,4190.0,10186.0
2019-02-27 14:00:00,4190.0,4220.0,4185.0,4195.0,12955.0
2019-02-27 15:00:00,4195.0,4250.0,4195.0,4250.0,8325.0
2019-02-28 09:00:00,4130.0,4190.0,4115.0,4140.0,11956.0
2019-02-28 10:00:00,4075.0,4170.0,3895.0,4065.0,25580.0
2019-02-28 11:00:00,4140.0,4180.0,4070.0,4110.0,30677.0
2019-02-28 12:00:00,4135.0,4185.0,4130.0,4160.0,9612.0
2019-02-28 13:00:00,4170.0,4190.0,4140.0,4150.0,8024.0
2019-02-28 14:00:00,4150.0,4155.0,4125.0,4130.0,7547.0
2019-02-28 15:00:00,4245.0,4245.0,4155.0,4170.0,4066.0
2019-03-04 09:00:00,4050.0,4225.0,4050.0,4215.0,17843.0
2019-03-04 10:00:00,4195.0,4215.0,4185.0,4195.0,1936.0
2019-03-04 11:00:00,4195.0,4210.0,4150.0,4210.0,11112.0
2019-03-04 12:00:00,4205.0,4250.0,4205.0,4245.0,9155.0
2019-03-04 13:00:00,4245.0,4280.0,4240.0,4245.0,8843.0
2019-03-04 14:00:00,4240.0,4250.0,4225.0,4240.0,6769.0
2019-03-04 15:00:00,4230.0,4245.0,4225.0,4240.0,1522.0
2019-03-05 09:00:00,4255.0,4260.0,4230.0,4245.0,2562.0
2019-03-05 10:00:00,4230.0,4260.0,4225.0,4255.0,1461.0
2019-03-05 11:00:00,4240.0,4245.0,4225.0,4225.0,5710.0
2019-03-05 12:00:00,4220.0,4250.0,4220.0,4240.0,334.0
2019-03-05 13:00:00,4235.0,4260.0,4215.0,4240.0,6955.0
2019-03-05 14:00:00,4160.0,4280.0,4160.0,4240.0,10953.0
2019-03-05 15:00:00,4240.0,4255.0,4220.0,4250.0,10447.0
2019-03-06 09:00:00,4245.0,4265.0,4215.0,4235.0,7325.0
2019-03-06 10:00:00,4210.0,4225.0,4185.0,4225.0,3881.0
2019-03-06 11:00:00,4225.0,4255.0,4225.0,4250.0,10720.0
2019-03-06 12:00:00,4150.0,4185.0,4145.0,4185.0,2971.0
2019-03-06 13:00:00,4155.0,4165.0,4100.0,4150.0,9296.0
2019-03-06 14:00:00,4185.0,4225.0,4175.0,4215.0,5214.0
2019-03-06 15:00:00,4225.0,4250.0,4140.0,4155.0,13706.0
2019-03-07 09:00:00,4200.0,4215.0,4180.0,4210.0,9059.0
2019-03-07 10:00:00,4185.0,4245.0,4175.0,4245.0,15704.0
2019-03-07 11:00:00,4245.0,4255.0,4195.0,4205.0,9419.0
2019-03-07 12:00:00,4245.0,4250.0,4220.0,4245.0,2114.0
2019-03-07 13:00:00,4245.0,4250.0,4220.0,4240.0,4150.0
2019-03-07 14:00:00,4240.0,4240.0,4210.0,4210.0,2848.0
2019-03-07 15:00:00,4220.0,4220.0,4175.0,4200.0,17752.0
2019-03-08 09:00:00,4145.0,4185.0,4140.0,4160.0,3185.0
2019-03-08 10:00:00,4150.0,4225.0,4120.0,4210.0,33378.0
2019-03-08 11:00:00,4175.0,4180.0,4145.0,4180.0,4031.0
2019-03-08 12:00:00,4145.0,4200.0,4145.0,4195.0,4674.0
2019-03-08 13:00:00,4150.0,4185.0,4135.0,4170.0,1303.0
2019-03-08 14:00:00,4185.0,4195.0,4130.0,4145.0,6881.0
2019-03-08 15:00:00,4170.0,4180.0,4145.0,4145.0,1571.0
2019-03-11 09:00:00,4210.0,4210.0,4100.0,4135.0,10207.0
2019-03-11 10:00:00,4125.0,4125.0,4100.0,4125.0,5024.0
2019-03-11 11:00:00,4135.0,4140.0,4100.0,4140.0,3961.0
2019-03-11 12:00:00,4140.0,4180.0,4125.0,4145.0,3289.0
2019-03-11 13:00:00,4145.0,4185.0,4135.0,4150.0,2036.0
2019-03-11 14:00:00,4180.0,4180.0,4150.0,4165.0,315.0
2019-03-11 15:00:00,4150.0,4165.0,4145.0,4160.0,876.0
2019-03-12 09:00:00,4125.0,4170.0,4125.0,4165.0,3117.0
2019-03-12 10:00:00,4130.0,4165.0,4110.0,4125.0,9167.0
2019-03-12 11:00:00,4180.0,4180.0,4125.0,4165.0,10949.0
2019-03-12 12:00:00,4075.0,4205.0,4075.0,4170.0,12251.0
2019-03-12 13:00:00,4160.0,4200.0,4150.0,4195.0,5445.0
2019-03-12 14:00:00,4170.0,4195.0,4160.0,4160.0,2214.0
2019-03-12 15:00:00,4165.0,4205.0,4160.0,4180.0,6829.0
2019-03-13 09:00:00,4135.0,4170.0,4125.0,4170.0,5393.0
2019-03-13 10:00:00,4130.0,4190.0,4125.0,4185.0,6570.0
2019-03-13 11:00:00,4140.0,4190.0,4135.0,4135.0,2288.0
2019-03-13 12:00:00,4150.0,4235.0,4115.0,4125.0,3496.0
2019-03-13 13:00:00,4090.0,4130.0,4085.0,4130.0,2208.0
2019-03-13 14:00:00,4125.0,4145.0,4080.0,4100.0,12560.0
2019-03-13 15:00:00,4130.0,4180.0,4120.0,4140.0,1670.0
2019-03-14 09:00:00,4225.0,4225.0,4135.0,4150.0,4788.0
2019-03-14 10:00:00,4155.0,4190.0,4145.0,4175.0,4246.0
2019-03-14 11:00:00,4175.0,4195.0,4115.0,4165.0,5708.0
2019-03-14 12:00:00,4160.0,4185.0,4115.0,4140.0,5205.0
2019-03-14 13:00:00,4120.0,4160.0,4120.0,4160.0,3477.0
2019-03-14 14:00:00,4155.0,4185.0,4135.0,4185.0,1536.0
2019-03-14 15:00:00,4185.0,4185.0,4155.0,4180.0,1878.0
2019-03-15 09:00:00,4185.0,4195.0,4175.0,4195.0,4014.0
2019-03-15 10:00:00,4150.0,4190.0,4135.0,4185.0,8995.0
2019-03-15 11:00:00,4185.0,4185.0,4135.0,4165.0,5802.0
2019-03-15 12:00:00,4180.0,4215.0,4130.0,4165.0,3851.0
2019-03-15 13:00:00,4160.0,4185.0,4145.0,4185.0,1929.0
2019-03-15 14:00:00,4165.0,4170.0,4135.0,4160.0,3495.0
2019-03-15 15:00:00,4185.0,4185.0,4145.0,4185.0,2601.0
2019-03-18 09:00:00,4195.0,4200.0,4125.0,4145.0,13284.0
2019-03-18 10:00:00,4150.0,4170.0,4135.0,4135.0,9829.0
2019-03-18 11:00:00,4135.0,4145.0,4125.0,4130.0,3509.0
2019-03-18 12:00:00,4130.0,4150.0,4130.0,4130.0,2777.0
2019-03-18 13:00:00,4130.0,4135.0,4070.0,4115.0,17197.0
2019-03-18 14:00:00,4110.0,4160.0,4110.0,4145.0,6845.0
2019-03-18 15:00:00,4150.0,4165.0,4125.0,4165.0,5737.0
2019-03-19 09:00:00,4125.0,4170.0,4125.0,4170.0,5341.0
2019-03-19 10:00:00,4160.0,4165.0,4140.0,4155.0,1059.0
2019-03-19 11:00:00,4150.0,4155.0,4115.0,4125.0,7583.0
2019-03-19 12:00:00,4170.0,4195.0,4165.0,4195.0,237.0
2019-03-19 13:00:00,4195.0,4225.0,4170.0,4200.0,2947.0
2019-03-19 14:00:00,4165.0,4240.0,4125.0,4195.0,2961.0
2019-03-19 15:00:00,4170.0,4190.0,4135.0,4180.0,2206.0
2019-03-20 09:00:00,4130.0,4145.0,4100.0,4140.0,3628.0
2019-03-20 10:00:00,4100.0,4115.0,4075.0,4115.0,9607.0
2019-03-20 11:00:00,4100.0,4130.0,4100.0,4115.0,5760.0
2019-03-20 12:00:00,4100.0,4130.0,4090.0,4115.0,5171.0
2019-03-20 13:00:00,4130.0,4135.0,4085.0,4100.0,5807.0
2019-03-20 14:00:00,4115.0,4120.0,4100.0,4100.0,2742.0
2019-03-20 15:00:00,4130.0,4215.0,4130.0,4130.0,3312.0
2019-03-21 09:00:00,4085.0,4140.0,4045.0,4130.0,9840.0
2019-03-21 10:00:00,4210.0,4210.0,4140.0,4155.0,3431.0
2019-03-21 11:00:00,4155.0,4170.0,4140.0,4140.0,5264.0
2019-03-21 12:00:00,4135.0,4140.0,4085.0,4085.0,4731.0
2019-03-21 13:00:00,4085.0,4105.0,4060.0,4065.0,7978.0
2019-03-21 14:00:00,4065.0,4095.0,4060.0,4080.0,8888.0
2019-03-21 15:00:00,4080.0,4105.0,4080.0,4085.0,6094.0
2019-03-22 09:00:00,4080.0,4130.0,4065.0,4105.0,16835.0
2019-03-22 10:00:00,4105.0,4135.0,4075.0,4135.0,5364.0
2019-03-22 11:00:00,4075.0,4095.0,4075.0,4085.0,5571.0
2019-03-22 12:00:00,4090.0,4165.0,4090.0,4105.0,2141.0
2019-03-22 13:00:00,4100.0,4100.0,4065.0,4090.0,7012.0
2019-03-22 14:00:00,4095.0,4110.0,4095.0,4105.0,2056.0
2019-03-22 15:00:00,4090.0,4105.0,4070.0,4080.0,4090.0
2019-03-25 09:00:00,4075.0,4160.0,4000.0,4040.0,12655.0
2019-03-25 10:00:00,4025.0,4040.0,4005.0,4030.0,5736.0
2019-03-25 11:00:00,4035.0,4040.0,4010.0,4020.0,4108.0
2019-03-25 12:00:00,4020.0,4030.0,4020.0,4025.0,1965.0
2019-03-25 13:00:00,4025.0,4030.0,4010.0,4025.0,8583.0
2019-03-25 14:00:00,4020.0,4020.0,4005.0,4005.0,2457.0
2019-03-25 15:00:00,4005.0,4040.0,4000.0,4035.0,7168.0
2019-03-26 09:00:00,3995.0,4045.0,3925.0,4000.0,28913.0
2019-03-26 10:00:00,3975.0,4000.0,3950.0,3995.0,4377.0
2019-03-26 11:00:00,3995.0,4000.0,3960.0,3960.0,2224.0
2019-03-26 12:00:00,4035.0,4050.0,3905.0,3985.0,8000.0
2019-03-26 13:00:00,4000.0,4000.0,3950.0,3995.0,1730.0
2019-03-26 14:00:00,3980.0,4020.0,3980.0,4000.0,2434.0
2019-03-26 15:00:00,3975.0,4000.0,3970.0,3975.0,2177.0
2019-03-27 09:00:00,4040.0,4045.0,3980.0,4020.0,3295.0
2019-03-27 10:00:00,4010.0,4025.0,3980.0,4015.0,853.0
2019-03-27 11:00:00,3985.0,4050.0,3985.0,4045.0,1382.0
2019-03-27 12:00:00,3950.0,4030.0,3925.0,3980.0,7687.0
2019-03-27 13:00:00,3985.0,4030.0,3965.0,4030.0,2154.0
2019-03-27 14:00:00,3970.0,3990.0,3960.0,3960.0,1691.0
2019-03-27 15:00:00,4030.0,4030.0,3985.0,3985.0,591.0
2019-03-28 09:00:00,4010.0,4015.0,3875.0,3930.0,9309.0
2019-03-28 10:00:00,3920.0,3935.0,3895.0,3910.0,3129.0
2019-03-28 11:00:00,3910.0,3950.0,3900.0,3925.0,2848.0
2019-03-28 12:00:00,3945.0,3970.0,3930.0,3940.0,417.0
2019-03-28 13:00:00,3950.0,3975.0,3950.0,3965.0,1128.0
2019-03-28 14:00:00,3965.0,4000.0,3935.0,3960.0,4390.0
2019-03-28 15:00:00,3945.0,4010.0,3900.0,4005.0,9714.0
2019-03-29 09:00:00,4020.0,4020.0,3950.0,4000.0,3926.0
2019-03-29 10:00:00,3980.0,4015.0,3940.0,4010.0,4890.0
2019-03-29 11:00:00,4000.0,4020.0,3960.0,4020.0,6240.0
2019-03-29 12:00:00,3955.0,3995.0,3950.0,3960.0,3148.0
2019-03-29 13:00:00,3925.0,3960.0,3925.0,3960.0,3947.0
2019-03-29 14:00:00,3965.0,3965.0,3910.0,3910.0,8182.0
2019-03-29 15:00:00,3960.0,4000.0,3935.0,4000.0,3479.0
2019-04-01 09:00:00,3950.0,4000.0,3950.0,3975.0,1491.0
2019-04-01 10:00:00,3965.0,3965.0,3950.0,3955.0,1891.0
2019-04-01 11:00:00,3955.0,3960.0,3940.0,3940.0,1808.0
2019-04-01 12:00:00,3940.0,3955.0,3935.0,3945.0,1653.0
2019-04-01 13:00:00,3945.0,3960.0,3925.0,3930.0,5461.0
2019-04-01 14:00:00,3930.0,3940.0,3895.0,3905.0,13245.0
2019-04-01 15:00:00,3905.0,3930.0,3880.0,3925.0,5193.0
2019-04-02 09:00:00,3905.0,3925.0,3860.0,3905.0,8455.0
2019-04-02 10:00:00,3905.0,3905.0,3890.0,3905.0,1239.0
2019-04-02 11:00:00,3895.0,3910.0,3880.0,3905.0,537.0
2019-04-02 12:00:00,3900.0,3915.0,3875.0,3880.0,2208.0
2019-04-02 13:00:00,3900.0,3915.0,3890.0,3915.0,2339.0
2019-04-02 14:00:00,3925.0,3965.0,3885.0,3895.0,3462.0
2019-04-02 15:00:00,3915.0,3925.0,3885.0,3905.0,2002.0
2019-04-03 09:00:00,3925.0,3925.0,3895.0,3920.0,804.0
2019-04-03 10:00:00,3920.0,3930.0,3890.0,3915.0,1607.0
2019-04-03 11:00:00,3905.0,3915.0,3895.0,3895.0,4909.0
2019-04-03 12:00:00,3895.0,3895.0,3880.0,3895.0,1868.0
2019-04-03 13:00:00,3885.0,3895.0,3885.0,3890.0,2491.0
2019-04-03 14:00:00,3885.0,3895.0,3875.0,3895.0,1042.0
2019-04-03 15:00:00,3880.0,3895.0,3870.0,3895.0,1448.0
2019-04-04 09:00:00,3855.0,3875.0,3825.0,3875.0,9867.0
2019-04-04 10:00:00,3850.0,3880.0,3820.0,3855.0,8702.0
2019-04-04 11:00:00,3870.0,3885.0,3850.0,3870.0,6538.0
2019-04-04 12:00:00,3895.0,3950.0,3870.0,3900.0,3273.0
2019-04-04 13:00:00,3905.0,3910.0,3885.0,3890.0,2631.0
2019-04-04 14:00:00,3880.0,3900.0,3850.0,3870.0,8146.0
2019-04-04 15:00:00,3885.0,3890.0,3875.0,3875.0,2760.0
2019-04-05 09:00:00,3880.0,3895.0,3850.0,3880.0,4508.0
2019-04-05 10:00:00,3880.0,3895.0,3865.0,3895.0,2140.0
2019-04-05 11:00:00,3895.0,3905.0,3880.0,3890.0,3409.0
2019-04-05 12:00:00,3905.0,3905.0,3880.0,3880.0,3120.0
2019-04-05 13:00:00,3890.0,3890.0,3850.0,3880.0,13228.0
2019-04-05 14:00:00,3870.0,3900.0,3870.0,3895.0,3668.0
2019-04-05 15:00:00,3895.0,3950.0,3880.0,3950.0,5691.0
2019-04-08 09:00:00,3960.0,4015.0,3945.0,4015.0,7161.0
2019-04-08 10:00:00,3950.0,3970.0,3950.0,3960.0,1367.0
2019-04-08 11:00:00,3950.0,3965.0,3950.0,3950.0,2169.0
2019-04-08 12:00:00,3920.0,3935.0,3895.0,3920.0,2176.0
2019-04-08 13:00:00,3915.0,3955.0,3910.0,3955.0,4394.0
2019-04-08 14:00:00,3925.0,3935.0,3880.0,3900.0,4856.0
2019-04-08 15:00:00,3935.0,3975.0,3925.0,3955.0,3187.0
2019-04-09 09:00:00,3940.0,3995.0,3940.0,3975.0,5707.0
2019-04-09 10:00:00,3980.0,4000.0,3950.0,3990.0,11209.0
