Datetime,Open,High,Low,Close,Volume
2019-04-09 11:00:00,3960.0,3975.0,3930.0,3975.0,3859.0
2019-04-09 12:00:00,3970.0,3970.0,3935.0,3960.0,8198.0
2019-04-09 13:00:00,3960.0,3965.0,3960.0,3960.0,499.0
2019-04-09 14:00:00,4000.0,4015.0,3970.0,3970.0,4222.0
2019-04-09 15:00:00,3960.0,3965.0,3950.0,3960.0,234.0
2019-04-10 09:00:00,4005.0,4160.0,3970.0,4160.0,30255.0
2019-04-10 10:00:00,4160.0,4220.0,4130.0,4160.0,21199.0
2019-04-10 11:00:00,4160.0,4215.0,4140.0,4200.0,24702.0
2019-04-10 12:00:00,4200.0,4305.0,4195.0,4225.0,38845.0
2019-04-10 13:00:00,4225.0,4275.0,4200.0,4275.0,31650.0
2019-04-10 14:00:00,4270.0,4280.0,4250.0,4255.0,15653.0
2019-04-10 15:00:00,4265.0,4290.0,4240.0,4290.0,26611.0
2019-04-11 09:00:00,4170.0,4235.0,4135.0,4135.0,22027.0
2019-04-11 10:00:00,4205.0,4240.0,4160.0,4170.0,20040.0
2019-04-11 11:00:00,4220.0,4245.0,4195.0,4225.0,10217.0
2019-04-11 12:00:00,4290.0,4300.0,4220.0,4275.0,27597.0
2019-04-11 13:00:00,4220.0,4285.0,4215.0,4235.0,5283.0
2019-04-11 14:00:00,4270.0,4310.0,4215.0,4225.0,8676.0
2019-04-11 15:00:00,4235.0,4250.0,4215.0,4220.0,4937.0
2019-04-12 09:00:00,4135.0,4195.0,3905.0,4190.0,25008.0
2019-04-12 10:00:00,4185.0,4275.0,4185.0,4240.0,12095.0
2019-04-12 11:00:00,4240.0,4250.0,4235.0,4245.0,6173.0
2019-04-12 12:00:00,4245.0,4260.0,4240.0,4255.0,8626.0
2019-04-12 13:00:00,4250.0,4255.0,4240.0,4255.0,3081.0
2019-04-12 14:00:00,4255.0,4260.0,4245.0,4255.0,8793.0
2019-04-12 15:00:00,4255.0,4260.0,4250.0,4250.0,6080.0
2019-04-15 09:00:00,4465.0,4475.0,4445.0,4465.0,15084.0
2019-04-15 10:00:00,4470.0,4485.0,4450.0,4465.0,8701.0
2019-04-15 11:00:00,4465.0,4470.0,4460.0,4470.0,7229.0
2019-04-15 12:00:00,4370.0,4485.0,4365.0,4455.0,46471.0
2019-04-15 13:00:00,4450.0,4470.0,4435.0,4460.0,6585.0
2019-04-15 14:00:00,4465.0,4470.0,4450.0,4465.0,7699.0
2019-04-15 15:00:00,4250.0,4405.0,4250.0,4380.0,50102.0
2019-04-16 09:00:00,4550.0,4550.0,4445.0,4465.0,28335.0
2019-04-16 10:00:00,4450.0,4500.0,4435.0,4465.0,16457.0
2019-04-16 11:00:00,4455.0,4470.0,4440.0,4465.0,3823.0
2019-04-16 12:00:00,4465.0,4525.0,4465.0,4520.0,9058.0
2019-04-16 13:00:00,4515.0,4610.0,4515.0,4595.0,27849.0
2019-04-16 14:00:00,4550.0,4550.0,4510.0,4545.0,9161.0
2019-04-16 15:00:00,4595.0,4600.0,4520.0,4550.0,28852.0
2019-04-17 09:00:00,4780.0,4800.0,4765.0,4800.0,15694.0
2019-04-17 10:00:00,4650.0,4710.0,4590.0,4645.0,53754.0
2019-04-17 11:00:00,4645.0,4700.0,4645.0,4685.0,21243.0
2019-04-17 12:00:00,4685.0,4700.0,4680.0,4695.0,22410.0
2019-04-17 13:00:00,4695.0,4730.0,4685.0,4710.0,39625.0
2019-04-17 14:00:00,4700.0,4780.0,4690.0,4755.0,34142.0
2019-04-17 15:00:00,4755.0,4800.0,4750.0,4780.0,14191.0
2019-04-18 09:00:00,4775.0,4785.0,4750.0,4770.0,17399.0
2019-04-18 10:00:00,4800.0,4800.0,4750.0,4790.0,4017.0
2019-04-18 11:00:00,4785.0,4790.0,4730.0,4775.0,10219.0
2019-04-18 12:00:00,4780.0,4780.0,4750.0,4780.0,2438.0
2019-04-18 13:00:00,4835.0,4845.0,4775.0,4780.0,9548.0
2019-04-18 14:00:00,4775.0,4805.0,4750.0,4805.0,6724.0
2019-04-18 15:00:00,4755.0,4855.0,4750.0,4830.0,28989.0
2019-04-19 09:00:00,4765.0,4840.0,4700.0,4775.0,16311.0
2019-04-19 10:00:00,4780.0,4820.0,4755.0,4820.0,11833.0
2019-04-19 11:00:00,4825.0,4865.0,4825.0,4855.0,7596.0
2019-04-19 12:00:00,4855.0,4855.0,4835.0,4835.0,1659.0
2019-04-19 13:00:00,4830.0,4840.0,4785.0,4785.0,4055.0
2019-04-19 14:00:00,4785.0,4785.0,4715.0,4770.0,7004.0
2019-04-19 15:00:00,4760.0,4770.0,4650.0,4650.0,16357.0
2019-04-22 09:00:00,4850.0,4855.0,4765.0,4800.0,7337.0
2019-04-22 10:00:00,4765.0,4895.0,4765.0,4850.0,22500.0
2019-04-22 11:00:00,4770.0,4770.0,4765.0,4765.0,5973.0
2019-04-22 12:00:00,4745.0,4765.0,4695.0,4745.0,18077.0
2019-04-22 13:00:00,4745.0,4780.0,4730.0,4770.0,12111.0
2019-04-22 14:00:00,4630.0,4800.0,4550.0,4750.0,34486.0
2019-04-22 15:00:00,4770.0,4775.0,4760.0,4765.0,4079.0
2019-04-23 09:00:00,4780.0,4810.0,4780.0,4805.0,6228.0
2019-04-23 10:00:00,4805.0,4845.0,4800.0,4800.0,4059.0
2019-04-23 11:00:00,4785.0,4790.0,4765.0,4780.0,5258.0
2019-04-23 12:00:00,4780.0,4810.0,4735.0,4810.0,5034.0
2019-04-23 13:00:00,4810.0,4865.0,4790.0,4790.0,8313.0
2019-04-23 14:00:00,4790.0,4835.0,4785.0,4790.0,1549.0
2019-04-23 15:00:00,4730.0,4865.0,4710.0,4785.0,22183.0
2019-04-24 09:00:00,4800.0,4820.0,4770.0,4815.0,6112.0
2019-04-24 10:00:00,4820.0,4925.0,4785.0,4900.0,17816.0
2019-04-24 11:00:00,4900.0,4910.0,4880.0,4900.0,9929.0
2019-04-24 12:00:00,4895.0,4940.0,4895.0,4930.0,14105.0
2019-04-24 13:00:00,4930.0,4935.0,4905.0,4910.0,9323.0
2019-04-24 14:00:00,4915.0,4935.0,4905.0,4915.0,10794.0
2019-04-24 15:00:00,4910.0,4935.0,4900.0,4935.0,9149.0
2019-04-25 09:00:00,4810.0,4850.0,4800.0,4830.0,4809.0
2019-04-25 10:00:00,4855.0,4880.0,4825.0,4880.0,6735.0
2019-04-25 11:00:00,4830.0,4865.0,4805.0,4825.0,10099.0
2019-04-25 12:00:00,4840.0,4865.0,4800.0,4815.0,7919.0
2019-04-25 13:00:00,4935.0,4935.0,4765.0,4780.0,29500.0
2019-04-25 14:00:00,4900.0,4935.0,4825.0,4920.0,17652.0
2019-04-25 15:00:00,4800.0,4880.0,4770.0,4825.0,8127.0
2019-04-26 09:00:00,4850.0,4870.0,4760.0,4790.0,12796.0
2019-04-26 10:00:00,4785.0,4790.0,4720.0,4745.0,8021.0
2019-04-26 11:00:00,4745.0,4765.0,4735.0,4765.0,3966.0
2019-04-26 12:00:00,4760.0,4820.0,4760.0,4805.0,4705.0
2019-04-26 13:00:00,4810.0,4815.0,4775.0,4795.0,4172.0
2019-04-26 14:00:00,4795.0,4820.0,4780.0,4815.0,6030.0
2019-04-26 15:00:00,4815.0,4825.0,4800.0,4825.0,6484.0
2019-04-29 09:00:00,4795.0,4820.0,4775.0,4820.0,11941.0
2019-04-29 10:00:00,4780.0,4805.0,4770.0,4795.0,924.0
2019-04-29 11:00:00,4810.0,4815.0,4775.0,4780.0,2234.0
2019-04-29 12:00:00,4815.0,4920.0,4775.0,4875.0,8570.0
2019-04-29 13:00:00,4840.0,4850.0,4740.0,4825.0,3833.0
2019-04-29 14:00:00,4875.0,4885.0,4795.0,4840.0,3160.0
2019-04-29 15:00:00,4825.0,4825.0,4795.0,4810.0,2058.0
2019-04-30 09:00:00,4790.0,4825.0,4760.0,4820.0,7086.0
2019-04-30 10:00:00,4775.0,4840.0,4775.0,4840.0,1752.0
2019-04-30 11:00:00,4800.0,4800.0,4775.0,4790.0,3977.0
2019-04-30 12:00:00,4840.0,4840.0,4790.0,4790.0,6057.0
2019-04-30 13:00:00,4795.0,4820.0,4790.0,4820.0,4165.0
2019-04-30 14:00:00,4825.0,4825.0,4795.0,4820.0,2157.0
2019-04-30 15:00:00,4820.0,4825.0,4655.0,4800.0,10555.0
2019-05-02 09:00:00,4820.0,4840.0,4780.0,4795.0,1191.0
2019-05-02 10:00:00,4780.0,4800.0,4780.0,4795.0,4857.0
2019-05-02 11:00:00,4780.0,4790.0,4770.0,4770.0,198.0
2019-05-02 12:00:00,4770.0,4775.0,4750.0,4765.0,428.0
2019-05-02 13:00:00,4765.0,4770.0,4730.0,4765.0,2681.0
2019-05-02 14:00:00,4730.0,4760.0,4715.0,4755.0,3113.0
2019-05-02 15:00:00,4750.0,4775.0,4715.0,4775.0,5329.0
2019-05-03 09:00:00,4715.0,4740.0,4700.0,4740.0,2682.0
2019-05-03 10:00:00,4720.0,4730.0,4685.0,4715.0,4753.0
2019-05-03 11:00:00,4680.0,4720.0,4675.0,4715.0,4446.0
2019-05-03 12:00:00,4650.0,4650.0,4575.0,4600.0,12579.0
2019-05-03 13:00:00,4600.0,4650.0,4565.0,4645.0,11222.0
2019-05-03 14:00:00,4650.0,4690.0,4630.0,4680.0,5444.0
2019-05-03 15:00:00,4775.0,4775.0,4590.0,4645.0,13132.0
2019-05-07 09:00:00,4685.0,4715.0,4625.0,4695.0,2662.0
2019-05-07 10:00:00,4695.0,4745.0,4685.0,4745.0,4556.0
2019-05-07 11:00:00,4745.0,4745.0,4740.0,4740.0,805.0
2019-05-07 12:00:00,4725.0,4740.0,4675.0,4730.0,3092.0
2019-05-07 13:00:00,4680.0,4735.0,4665.0,4705.0,8479.0
2019-05-07 14:00:00,4730.0,4730.0,4700.0,4700.0,1450.0
2019-05-07 15:00:00,4735.0,4735.0,4670.0,4700.0,550.0
2019-05-08 09:00:00,4705.0,4775.0,4660.0,4745.0,3214.0
2019-05-08 10:00:00,4705.0,4705.0,4665.0,4705.0,8087.0
2019-05-08 11:00:00,4680.0,4710.0,4675.0,4700.0,2991.0
2019-05-08 12:00:00,4675.0,4925.0,4655.0,4700.0,26747.0
2019-05-08 13:00:00,4650.0,4690.0,4645.0,4675.0,5633.0
2019-05-08 14:00:00,4640.0,4660.0,4620.0,4655.0,9032.0
2019-05-08 15:00:00,4700.0,4720.0,4670.0,4695.0,2899.0
2019-05-09 09:00:00,4650.0,4670.0,4635.0,4635.0,3431.0
2019-05-09 10:00:00,4665.0,4665.0,4600.0,4650.0,9035.0
2019-05-09 11:00:00,4615.0,4665.0,4605.0,4650.0,5375.0
2019-05-09 12:00:00,4675.0,4705.0,4650.0,4700.0,3043.0
2019-05-09 13:00:00,4700.0,4710.0,4670.0,4705.0,3068.0
2019-05-09 14:00:00,4705.0,4745.0,4675.0,4700.0,5568.0
2019-05-09 15:00:00,4705.0,4705.0,4610.0,4615.0,9950.0
2019-05-10 09:00:00,4650.0,4650.0,4510.0,4510.0,9397.0
2019-05-10 10:00:00,4515.0,4640.0,4500.0,4600.0,12068.0
2019-05-10 11:00:00,4595.0,4595.0,4505.0,4510.0,8473.0
2019-05-10 12:00:00,4510.0,4520.0,4450.0,4475.0,18408.0
2019-05-10 13:00:00,4475.0,4495.0,4430.0,4465.0,19328.0
2019-05-10 14:00:00,4465.0,4635.0,4450.0,4605.0,18837.0
2019-05-10 15:00:00,4605.0,4645.0,4550.0,4645.0,5999.0
2019-05-13 09:00:00,4530.0,4650.0,4515.0,4650.0,8736.0
2019-05-13 10:00:00,4525.0,4535.0,4510.0,4530.0,1771.0
2019-05-13 11:00:00,4530.0,4540.0,4520.0,4530.0,2196.0
2019-05-13 12:00:00,4535.0,4550.0,4505.0,4510.0,5465.0
2019-05-13 13:00:00,4540.0,4550.0,4530.0,4535.0,384.0
2019-05-13 14:00:00,4645.0,4645.0,4490.0,4540.0,3940.0
2019-05-13 15:00:00,4510.0,4545.0,4510.0,4535.0,2706.0
2019-05-14 09:00:00,4645.0,4645.0,4305.0,4495.0,24999.0
2019-05-14 10:00:00,4470.0,4605.0,4460.0,4560.0,23689.0
2019-05-14 11:00:00,4550.0,4620.0,4515.0,4590.0,8375.0
2019-05-14 12:00:00,4590.0,4620.0,4555.0,4590.0,1807.0
2019-05-14 13:00:00,4590.0,4600.0,4570.0,4585.0,372.0
2019-05-14 14:00:00,4570.0,4645.0,4555.0,4645.0,8957.0
2019-05-14 15:00:00,4645.0,4655.0,4605.0,4650.0,6432.0
2019-05-15 09:00:00,4650.0,4665.0,4650.0,4650.0,16878.0
2019-05-15 10:00:00,4640.0,4660.0,4600.0,4650.0,9820.0
2019-05-15 11:00:00,4765.0,4770.0,4550.0,4640.0,54909.0
2019-05-15 12:00:00,4650.0,4725.0,4560.0,4590.0,10398.0
2019-05-15 13:00:00,4770.0,4775.0,4720.0,4760.0,4131.0
2019-05-15 14:00:00,4600.0,4775.0,4600.0,4770.0,16017.0
2019-05-15 15:00:00,4760.0,4775.0,4745.0,4770.0,3884.0
2019-05-16 09:00:00,4445.0,4520.0,4375.0,4500.0,29903.0
2019-05-16 10:00:00,4495.0,4530.0,4400.0,4400.0,12499.0
2019-05-16 11:00:00,4480.0,4530.0,4445.0,4445.0,10379.0
2019-05-16 12:00:00,4650.0,4695.0,4560.0,4585.0,11429.0
2019-05-16 13:00:00,4535.0,4605.0,4505.0,4545.0,13408.0
2019-05-16 14:00:00,4585.0,4595.0,4535.0,4535.0,5015.0
2019-05-16 15:00:00,4515.0,4600.0,4480.0,4480.0,13584.0
2019-05-17 09:00:00,4425.0,4500.0,4420.0,4500.0,6067.0
2019-05-17 10:00:00,4495.0,4550.0,4475.0,4550.0,3683.0
2019-05-17 11:00:00,4525.0,4550.0,4495.0,4525.0,2067.0
2019-05-17 12:00:00,4520.0,4525.0,4490.0,4525.0,130.0
2019-05-17 13:00:00,4510.0,4525.0,4435.0,4515.0,8330.0
2019-05-17 14:00:00,4520.0,4550.0,4500.0,4550.0,10670.0
2019-05-17 15:00:00,4550.0,4550.0,4400.0,4400.0,23583.0
2019-05-20 09:00:00,4450.0,4460.0,4430.0,4435.0,3343.0
2019-05-20 10:00:00,4450.0,4475.0,4445.0,4460.0,1242.0
2019-05-20 11:00:00,4500.0,4505.0,4440.0,4480.0,2503.0
2019-05-20 12:00:00,4520.0,4540.0,4475.0,4510.0,2486.0
2019-05-20 13:00:00,4530.0,4545.0,4465.0,4530.0,7570.0
2019-05-20 14:00:00,4505.0,4505.0,4475.0,4500.0,705.0
2019-05-20 15:00:00,4420.0,4525.0,4420.0,4520.0,7636.0
2019-05-21 09:00:00,4415.0,4445.0,4410.0,4420.0,1471.0
2019-05-21 10:00:00,4420.0,4420.0,4380.0,4400.0,1656.0
2019-05-21 11:00:00,4405.0,4420.0,4385.0,4420.0,1442.0
2019-05-21 12:00:00,4420.0,4450.0,4420.0,4435.0,2553.0
2019-05-21 13:00:00,4435.0,4465.0,4420.0,4460.0,6704.0
2019-05-21 14:00:00,4455.0,4465.0,4425.0,4440.0,2434.0
2019-05-21 15:00:00,4375.0,4440.0,4375.0,4440.0,4121.0
2019-05-22 09:00:00,4475.0,4475.0,4455.0,4465.0,1178.0
2019-05-22 10:00:00,4435.0,4500.0,4430.0,4475.0,3368.0
2019-05-22 11:00:00,4390.0,4435.0,4390.0,4435.0,2434.0
2019-05-22 12:00:00,4390.0,4440.0,4390.0,4430.0,431.0
2019-05-22 13:00:00,4400.0,4425.0,4385.0,4390.0,524.0
2019-05-22 14:00:00,4400.0,4440.0,4400.0,4400.0,718.0
2019-05-22 15:00:00,4400.0,4420.0,4390.0,4390.0,2609.0
2019-05-23 09:00:00,4340.0,4400.0,4300.0,4320.0,5050.0
2019-05-23 10:00:00,4320.0,4400.0,4300.0,4340.0,44313.0
2019-05-23 11:00:00,4370.0,4375.0,4320.0,4320.0,1948.0
2019-05-23 12:00:00,4345.0,4405.0,4345.0,4405.0,709.0
2019-05-23 13:00:00,4420.0,4430.0,4310.0,4345.0,6648.0
2019-05-23 14:00:00,4500.0,4500.0,4200.0,4425.0,5958.0
2019-05-23 15:00:00,4395.0,4395.0,4340.0,4370.0,1924.0
2019-05-24 09:00:00,4325.0,4325.0,4170.0,4235.0,7496.0
2019-05-24 10:00:00,4220.0,4235.0,4215.0,4225.0,1451.0
2019-05-24 11:00:00,4235.0,4245.0,4225.0,4245.0,2059.0
2019-05-24 12:00:00,4245.0,4270.0,4210.0,4230.0,7815.0
2019-05-24 13:00:00,4230.0,4250.0,4205.0,4250.0,6790.0
2019-05-24 14:00:00,4250.0,4250.0,4195.0,4210.0,10472.0
2019-05-24 15:00:00,4210.0,4255.0,4175.0,4250.0,12163.0
2019-05-27 09:00:00,4175.0,4175.0,4170.0,4175.0,756.0
2019-05-27 10:00:00,4150.0,4190.0,4120.0,4175.0,7049.0
2019-05-27 11:00:00,4170.0,4175.0,4130.0,4155.0,3612.0
2019-05-27 12:00:00,4195.0,4220.0,4195.0,4220.0,342.0
2019-05-27 13:00:00,4215.0,4220.0,4175.0,4220.0,3817.0
2019-05-27 14:00:00,4200.0,4200.0,4175.0,4175.0,762.0
2019-05-27 15:00:00,4200.0,4215.0,4165.0,4210.0,3279.0
2019-05-28 09:00:00,4100.0,4175.0,4085.0,4175.0,5322.0
2019-05-28 10:00:00,4175.0,4260.0,4165.0,4260.0,6261.0
2019-05-28 11:00:00,4260.0,4295.0,4250.0,4295.0,7611.0
2019-05-28 12:00:00,4300.0,4335.0,4280.0,4305.0,3705.0
2019-05-28 13:00:00,4325.0,4340.0,4280.0,4300.0,2725.0
2019-05-28 14:00:00,4300.0,4315.0,4270.0,4315.0,2544.0
2019-05-28 15:00:00,4110.0,4175.0,4095.0,4135.0,16294.0
2019-05-29 09:00:00,4175.0,4215.0,4160.0,4205.0,3227.0
2019-05-29 10:00:00,4215.0,4230.0,4190.0,4225.0,2768.0
2019-05-29 11:00:00,4215.0,4235.0,4165.0,4200.0,4226.0
2019-05-29 12:00:00,4230.0,4255.0,4185.0,4225.0,1556.0
2019-05-29 13:00:00,4315.0,4325.0,4190.0,4230.0,5036.0
2019-05-29 14:00:00,4200.0,4225.0,4185.0,4215.0,2285.0
2019-05-29 15:00:00,4220.0,4235.0,4185.0,4220.0,2925.0
2019-05-30 09:00:00,4185.0,4205.0,4120.0,4180.0,4528.0
2019-05-30 10:00:00,4180.0,4235.0,4170.0,4225.0,3125.0
2019-05-30 11:00:00,4225.0,4235.0,4210.0,4235.0,1883.0
2019-05-30 12:00:00,4230.0,4240.0,4205.0,4235.0,3057.0
2019-05-30 13:00:00,4235.0,4240.0,4210.0,4235.0,2044.0
2019-05-30 14:00:00,4235.0,4235.0,4205.0,4225.0,911.0
2019-05-30 15:00:00,4230.0,4245.0,4205.0,4245.0,1891.0
2019-05-31 09:00:00,4215.0,4220.0,4195.0,4210.0,402.0
2019-05-31 10:00:00,4215.0,4220.0,4175.0,4215.0,2487.0
2019-05-31 11:00:00,4195.0,4220.0,4155.0,4220.0,4593.0
2019-05-31 12:00:00,4210.0,4240.0,4195.0,4215.0,1424.0
2019-05-31 13:00:00,4220.0,4230.0,4205.0,4230.0,1851.0
2019-05-31 14:00:00,4225.0,4230.0,4200.0,4230.0,1485.0
2019-05-31 15:00:00,4245.0,4245.0,4170.0,4220.0,1593.0
2019-06-03 09:00:00,4210.0,4210.0,4150.0,4180.0,2925.0
2019-06-03 10:00:00,4165.0,4180.0,4140.0,4155.0,4136.0
2019-06-03 11:00:00,4180.0,4180.0,4155.0,4165.0,458.0
2019-06-03 12:00:00,4175.0,4195.0,4160.0,4180.0,1394.0
2019-06-03 13:00:00,4160.0,4195.0,4160.0,4175.0,2710.0
2019-06-03 14:00:00,4175.0,4195.0,4165.0,4175.0,3520.0
2019-06-03 15:00:00,4175.0,4200.0,4150.0,4195.0,4072.0
2019-06-04 09:00:00,4235.0,4280.0,4200.0,4280.0,3327.0
2019-06-04 10:00:00,4170.0,4235.0,4170.0,4235.0,4100.0
2019-06-04 11:00:00,4165.0,4175.0,4155.0,4175.0,492.0
2019-06-04 12:00:00,4155.0,4190.0,4150.0,4190.0,1154.0
2019-06-04 13:00:00,4180.0,4190.0,4165.0,4180.0,452.0
2019-06-04 14:00:00,4130.0,4190.0,4125.0,4155.0,8328.0
2019-06-04 15:00:00,4180.0,4180.0,4155.0,4155.0,590.0
2019-06-05 09:00:00,4250.0,4295.0,4245.0,4245.0,2457.0
2019-06-05 10:00:00,4260.0,4300.0,4235.0,4300.0,3528.0
2019-06-05 11:00:00,4270.0,4285.0,4245.0,4275.0,2583.0
2019-06-05 12:00:00,4280.0,4280.0,4250.0,4250.0,1325.0
2019-06-05 13:00:00,4270.0,4280.0,4245.0,4280.0,1087.0
2019-06-05 14:00:00,4280.0,4330.0,4250.0,4285.0,2737.0
2019-06-05 15:00:00,4280.0,4285.0,4270.0,4280.0,1078.0
2019-06-07 09:00:00,4290.0,4325.0,4265.0,4315.0,1508.0
2019-06-07 10:00:00,4300.0,4345.0,4300.0,4345.0,1817.0
2019-06-07 11:00:00,4345.0,4350.0,4315.0,4325.0,3018.0
2019-06-07 12:00:00,4325.0,4350.0,4315.0,4345.0,564.0
2019-06-07 13:00:00,4325.0,4345.0,4300.0,4340.0,2337.0
2019-06-07 14:00:00,4300.0,4340.0,4290.0,4325.0,2345.0
2019-06-07 15:00:00,4325.0,4330.0,4305.0,4325.0,2904.0
2019-06-10 09:00:00,4275.0,4305.0,4255.0,4305.0,1642.0
2019-06-10 10:00:00,4265.0,4275.0,4250.0,4255.0,714.0
2019-06-10 11:00:00,4260.0,4300.0,4245.0,4285.0,1068.0
2019-06-10 12:00:00,4290.0,4310.0,4240.0,4255.0,3692.0
2019-06-10 13:00:00,4330.0,4350.0,4300.0,4300.0,307.0
2019-06-10 14:00:00,4300.0,4320.0,4290.0,4310.0,1427.0
2019-06-10 15:00:00,4255.0,4305.0,4245.0,4260.0,1860.0
2019-06-11 09:00:00,4250.0,4305.0,4245.0,4305.0,2904.0
2019-06-11 10:00:00,4300.0,4300.0,4250.0,4265.0,4926.0
2019-06-11 11:00:00,4265.0,4295.0,4250.0,4285.0,605.0
2019-06-11 12:00:00,4250.0,4280.0,4250.0,4280.0,322.0
2019-06-11 13:00:00,4270.0,4300.0,4255.0,4285.0,1771.0
2019-06-11 14:00:00,4285.0,4295.0,4270.0,4290.0,909.0
2019-06-11 15:00:00,4290.0,4290.0,4270.0,4290.0,833.0
2019-06-12 09:00:00,4290.0,4300.0,4270.0,4300.0,3689.0
2019-06-12 10:00:00,4280.0,4300.0,4275.0,4300.0,1041.0
2019-06-12 11:00:00,4295.0,4295.0,4285.0,4295.0,327.0
2019-06-12 12:00:00,4290.0,4300.0,4275.0,4290.0,387.0
2019-06-12 13:00:00,4305.0,4310.0,4275.0,4305.0,3934.0
2019-06-12 14:00:00,4295.0,4320.0,4260.0,4320.0,3326.0
2019-06-12 15:00:00,4300.0,4305.0,4275.0,4305.0,1318.0
2019-06-13 09:00:00,4190.0,4255.0,4180.0,4255.0,5478.0
2019-06-13 10:00:00,4250.0,4285.0,4240.0,4285.0,1617.0
2019-06-13 11:00:00,4200.0,4240.0,4190.0,4190.0,8305.0
2019-06-13 12:00:00,4300.0,4305.0,4245.0,4265.0,1229.0
2019-06-13 13:00:00,4240.0,4255.0,4220.0,4220.0,2347.0
2019-06-13 14:00:00,4250.0,4275.0,4240.0,4240.0,1389.0
2019-06-13 15:00:00,4220.0,4250.0,4200.0,4200.0,2935.0
2019-06-14 09:00:00,4290.0,4305.0,4225.0,4240.0,1096.0
2019-06-14 10:00:00,4235.0,4250.0,4230.0,4240.0,2284.0
2019-06-14 11:00:00,4245.0,4245.0,4215.0,4240.0,992.0
2019-06-14 12:00:00,4240.0,4240.0,4200.0,4225.0,2215.0
2019-06-14 13:00:00,4225.0,4235.0,4200.0,4225.0,880.0
2019-06-14 14:00:00,4225.0,4235.0,4140.0,4200.0,6068.0
2019-06-14 15:00:00,4170.0,4235.0,4145.0,4150.0,13281.0
2019-06-17 09:00:00,4150.0,4165.0,4150.0,4150.0,1653.0
2019-06-17 10:00:00,4150.0,4155.0,4135.0,4155.0,1468.0
2019-06-17 11:00:00,4160.0,4170.0,4155.0,4155.0,1665.0
2019-06-17 12:00:00,4185.0,4185.0,4160.0,4185.0,657.0
2019-06-17 13:00:00,4175.0,4190.0,4160.0,4175.0,865.0
2019-06-17 14:00:00,4195.0,4195.0,4155.0,4180.0,1154.0
2019-06-17 15:00:00,4170.0,4170.0,4160.0,4170.0,291.0
2019-06-18 09:00:00,4200.0,4200.0,4115.0,4150.0,3704.0
2019-06-18 10:00:00,4150.0,4175.0,4140.0,4170.0,872.0
2019-06-18 11:00:00,4165.0,4175.0,4155.0,4170.0,1836.0
2019-06-18 12:00:00,4170.0,4190.0,4165.0,4165.0,1671.0
2019-06-18 13:00:00,4165.0,4195.0,4160.0,4175.0,1515.0
2019-06-18 14:00:00,4170.0,4230.0,4150.0,4155.0,12672.0
2019-06-18 15:00:00,4150.0,4210.0,4150.0,4210.0,2604.0
2019-06-19 09:00:00,4205.0,4225.0,4165.0,4225.0,7027.0
2019-06-19 10:00:00,4225.0,4225.0,4200.0,4220.0,533.0
2019-06-19 11:00:00,4215.0,4225.0,4205.0,4205.0,5197.0
2019-06-19 12:00:00,4210.0,4215.0,4205.0,4215.0,915.0
2019-06-19 13:00:00,4210.0,4220.0,4175.0,4210.0,3850.0
2019-06-19 14:00:00,4205.0,4215.0,4175.0,4210.0,2249.0
2019-06-19 15:00:00,4210.0,4215.0,4200.0,4205.0,576.0
2019-06-20 09:00:00,4460.0,4465.0,4400.0,4450.0,6620.0
2019-06-20 10:00:00,4450.0,4475.0,4410.0,4475.0,6086.0
2019-06-20 11:00:00,4375.0,4485.0,4350.0,4465.0,20145.0
2019-06-20 12:00:00,4235.0,4365.0,4235.0,4365.0,11519.0
2019-06-20 13:00:00,4335.0,4370.0,4330.0,4370.0,7063.0
2019-06-20 14:00:00,4335.0,4365.0,4330.0,4335.0,6579.0
2019-06-20 15:00:00,4370.0,4385.0,4360.0,4370.0,6288.0
2019-06-21 09:00:00,4480.0,4675.0,4480.0,4595.0,36539.0
2019-06-21 10:00:00,4625.0,4625.0,4575.0,4600.0,5121.0
2019-06-21 11:00:00,4600.0,4625.0,4585.0,4625.0,5806.0
2019-06-21 12:00:00,4620.0,4625.0,4600.0,4620.0,1820.0
2019-06-21 13:00:00,4620.0,4640.0,4600.0,4625.0,5937.0
