Datetime,Open,High,Low,Close,Volume
2019-06-21 14:00:00,4600.0,4630.0,4600.0,4630.0,4306.0
2019-06-21 15:00:00,4605.0,4630.0,4590.0,4625.0,7127.0
2019-06-24 09:00:00,4585.0,4595.0,4565.0,4595.0,640.0
2019-06-24 10:00:00,4595.0,4595.0,4580.0,4580.0,975.0
2019-06-24 11:00:00,4600.0,4600.0,4560.0,4585.0,1280.0
2019-06-24 12:00:00,4625.0,4650.0,4555.0,4590.0,3626.0
2019-06-24 13:00:00,4590.0,4590.0,4575.0,4580.0,60.0
2019-06-24 14:00:00,4590.0,4590.0,4550.0,4590.0,2329.0
2019-06-24 15:00:00,4565.0,4605.0,4565.0,4605.0,13609.0
2019-06-25 09:00:00,4485.0,4545.0,4355.0,4445.0,26244.0
2019-06-25 10:00:00,4440.0,4465.0,4400.0,4455.0,6797.0
2019-06-25 11:00:00,4430.0,4500.0,4430.0,4495.0,8350.0
2019-06-25 12:00:00,4495.0,4500.0,4425.0,4465.0,4001.0
2019-06-25 13:00:00,4475.0,4500.0,4460.0,4495.0,5257.0
2019-06-25 14:00:00,4470.0,4500.0,4440.0,4500.0,4851.0
2019-06-25 15:00:00,4495.0,4500.0,4430.0,4495.0,5151.0
2019-06-26 09:00:00,4485.0,4495.0,4420.0,4495.0,5540.0
2019-06-26 10:00:00,4445.0,4485.0,4425.0,4485.0,2781.0
2019-06-26 11:00:00,4475.0,4495.0,4425.0,4490.0,2642.0
2019-06-26 12:00:00,4480.0,4495.0,4430.0,4475.0,3245.0
2019-06-26 13:00:00,4495.0,4500.0,4465.0,4500.0,901.0
2019-06-26 14:00:00,4475.0,4500.0,4415.0,4500.0,2943.0
2019-06-26 15:00:00,4495.0,4500.0,4460.0,4480.0,220.0
2019-06-27 09:00:00,4540.0,4540.0,4455.0,4500.0,3086.0
2019-06-27 10:00:00,4500.0,4525.0,4465.0,4475.0,6227.0
2019-06-27 11:00:00,4475.0,4505.0,4465.0,4465.0,4753.0
2019-06-27 12:00:00,4485.0,4490.0,4460.0,4485.0,4971.0
2019-06-27 13:00:00,4460.0,4495.0,4460.0,4495.0,2526.0
2019-06-27 14:00:00,4460.0,4480.0,4455.0,4455.0,3040.0
2019-06-27 15:00:00,4455.0,4495.0,4435.0,4495.0,7643.0
2019-06-28 09:00:00,4495.0,4500.0,4480.0,4490.0,7109.0
2019-06-28 10:00:00,4490.0,4495.0,4480.0,4495.0,7161.0
2019-06-28 11:00:00,4480.0,4490.0,4470.0,4485.0,2089.0
2019-06-28 12:00:00,4435.0,4490.0,4400.0,4485.0,4711.0
2019-06-28 13:00:00,4465.0,4465.0,4400.0,4430.0,5190.0
2019-06-28 14:00:00,4455.0,4495.0,4450.0,4495.0,2884.0
2019-06-28 15:00:00,4495.0,4525.0,4455.0,4490.0,2993.0
2019-07-01 09:00:00,4500.0,4530.0,4475.0,4480.0,3683.0
2019-07-01 10:00:00,4530.0,4540.0,4500.0,4525.0,1559.0
2019-07-01 11:00:00,4555.0,4555.0,4535.0,4535.0,3560.0
2019-07-01 12:00:00,4450.0,4600.0,4450.0,4555.0,26281.0
2019-07-01 13:00:00,4575.0,4575.0,4560.0,4565.0,1491.0
2019-07-01 14:00:00,4555.0,4590.0,4555.0,4575.0,5988.0
2019-07-01 15:00:00,4565.0,4565.0,4550.0,4555.0,667.0
2019-07-02 09:00:00,4485.0,4510.0,4460.0,4495.0,3446.0
2019-07-02 10:00:00,4495.0,4500.0,4470.0,4495.0,978.0
2019-07-02 11:00:00,4470.0,4470.0,4440.0,4440.0,5698.0
2019-07-02 12:00:00,4440.0,4480.0,4430.0,4480.0,709.0
2019-07-02 13:00:00,4465.0,4480.0,4420.0,4425.0,3732.0
2019-07-02 14:00:00,4440.0,4500.0,4440.0,4490.0,8022.0
2019-07-02 15:00:00,4475.0,4500.0,4445.0,4500.0,15930.0
2019-07-03 09:00:00,4425.0,4510.0,4415.0,4510.0,5452.0
2019-07-03 10:00:00,4435.0,4470.0,4415.0,4445.0,3392.0
2019-07-03 11:00:00,4430.0,4500.0,4405.0,4435.0,7823.0
2019-07-03 12:00:00,4510.0,4510.0,4440.0,4440.0,5023.0
2019-07-03 13:00:00,4460.0,4510.0,4435.0,4475.0,8050.0
2019-07-03 14:00:00,4435.0,4510.0,4425.0,4465.0,7815.0
2019-07-03 15:00:00,4450.0,4475.0,4430.0,4430.0,3067.0
2019-07-04 09:00:00,4355.0,4395.0,4340.0,4365.0,9097.0
2019-07-04 10:00:00,4365.0,4395.0,4325.0,4385.0,11109.0
2019-07-04 11:00:00,4370.0,4405.0,4350.0,4355.0,9118.0
2019-07-04 12:00:00,4490.0,4490.0,4405.0,4440.0,7278.0
2019-07-04 13:00:00,4460.0,4500.0,4385.0,4415.0,5867.0
2019-07-04 14:00:00,4440.0,4510.0,4440.0,4455.0,6696.0
2019-07-04 15:00:00,4405.0,4470.0,4355.0,4375.0,6866.0
2019-07-05 09:00:00,4385.0,4385.0,4280.0,4295.0,3875.0
2019-07-05 10:00:00,4290.0,4295.0,4230.0,4230.0,7794.0
2019-07-05 11:00:00,4225.0,4240.0,4215.0,4225.0,2658.0
2019-07-05 12:00:00,4225.0,4225.0,4200.0,4215.0,4939.0
2019-07-05 13:00:00,4215.0,4290.0,4200.0,4290.0,10712.0
2019-07-05 14:00:00,4290.0,4315.0,4265.0,4300.0,5754.0
2019-07-05 15:00:00,4300.0,4320.0,4250.0,4320.0,8125.0
2019-07-08 09:00:00,4135.0,4145.0,4090.0,4130.0,5148.0
2019-07-08 10:00:00,4125.0,4190.0,4095.0,4125.0,4754.0
2019-07-08 11:00:00,4125.0,4165.0,4120.0,4140.0,4990.0
2019-07-08 12:00:00,4300.0,4300.0,4125.0,4155.0,9889.0
2019-07-08 13:00:00,4110.0,4115.0,4075.0,4105.0,8947.0
2019-07-08 14:00:00,4150.0,4160.0,4085.0,4125.0,11379.0
2019-07-08 15:00:00,4110.0,4130.0,4090.0,4125.0,1457.0
2019-07-09 09:00:00,4125.0,4160.0,4080.0,4135.0,2376.0
2019-07-09 10:00:00,4120.0,4125.0,4035.0,4065.0,4861.0
2019-07-09 11:00:00,4070.0,4125.0,4060.0,4090.0,3470.0
2019-07-09 12:00:00,4120.0,4120.0,4100.0,4100.0,504.0
2019-07-09 13:00:00,4085.0,4150.0,4060.0,4135.0,9052.0
2019-07-09 14:00:00,4115.0,4140.0,4075.0,4100.0,996.0
2019-07-09 15:00:00,4100.0,4130.0,4080.0,4095.0,2621.0
2019-07-10 09:00:00,4150.0,4150.0,4110.0,4145.0,1132.0
2019-07-10 10:00:00,4125.0,4155.0,4110.0,4150.0,3877.0
2019-07-10 11:00:00,4120.0,4130.0,4100.0,4130.0,1126.0
2019-07-10 12:00:00,4100.0,4120.0,4100.0,4120.0,299.0
2019-07-10 13:00:00,4135.0,4155.0,4085.0,4110.0,3860.0
2019-07-10 14:00:00,4010.0,4165.0,4010.0,4090.0,24115.0
2019-07-10 15:00:00,4110.0,4130.0,4095.0,4110.0,1033.0
2019-07-11 09:00:00,4235.0,4235.0,4150.0,4205.0,5080.0
2019-07-11 10:00:00,4205.0,4225.0,4185.0,4195.0,2789.0
2019-07-11 11:00:00,4190.0,4205.0,4185.0,4205.0,1862.0
2019-07-11 12:00:00,4200.0,4215.0,4190.0,4215.0,2704.0
2019-07-11 13:00:00,4215.0,4215.0,4190.0,4205.0,2429.0
2019-07-11 14:00:00,4215.0,4220.0,4195.0,4220.0,2581.0
2019-07-11 15:00:00,4220.0,4240.0,4200.0,4235.0,4476.0
2019-07-12 09:00:00,4205.0,4240.0,4200.0,4240.0,3541.0
2019-07-12 10:00:00,4270.0,4290.0,4200.0,4240.0,3238.0
2019-07-12 11:00:00,4235.0,4285.0,4210.0,4285.0,2631.0
2019-07-12 12:00:00,4225.0,4250.0,4205.0,4235.0,4479.0
2019-07-12 13:00:00,4225.0,4285.0,4210.0,4210.0,1690.0
2019-07-12 14:00:00,4245.0,4305.0,4225.0,4235.0,1029.0
2019-07-12 15:00:00,4230.0,4275.0,4225.0,4275.0,4721.0
2019-07-15 09:00:00,4240.0,4255.0,4180.0,4185.0,3703.0
2019-07-15 10:00:00,4185.0,4275.0,4170.0,4175.0,3194.0
2019-07-15 11:00:00,4170.0,4180.0,4150.0,4160.0,9708.0
2019-07-15 12:00:00,4155.0,4175.0,4155.0,4170.0,1094.0
2019-07-15 13:00:00,4170.0,4175.0,4165.0,4165.0,672.0
2019-07-15 14:00:00,4165.0,4170.0,4140.0,4155.0,3337.0
2019-07-15 15:00:00,4155.0,4160.0,4150.0,4160.0,1223.0
2019-07-16 09:00:00,4160.0,4195.0,4130.0,4190.0,3427.0
2019-07-16 10:00:00,4150.0,4175.0,4135.0,4160.0,6544.0
2019-07-16 11:00:00,4165.0,4180.0,4135.0,4150.0,1339.0
2019-07-16 12:00:00,4120.0,4195.0,4060.0,4195.0,14231.0
2019-07-16 13:00:00,4190.0,4190.0,4165.0,4180.0,539.0
2019-07-16 14:00:00,4190.0,4195.0,4165.0,4165.0,709.0
2019-07-16 15:00:00,4180.0,4180.0,4165.0,4165.0,215.0
2019-07-17 09:00:00,4055.0,4080.0,4050.0,4075.0,1507.0
2019-07-17 10:00:00,4070.0,4135.0,4070.0,4105.0,6087.0
2019-07-17 11:00:00,4085.0,4090.0,4050.0,4055.0,5766.0
2019-07-17 12:00:00,4200.0,4200.0,4050.0,4075.0,6389.0
2019-07-17 13:00:00,4055.0,4105.0,4055.0,4065.0,5390.0
2019-07-17 14:00:00,4070.0,4105.0,4060.0,4075.0,2411.0
2019-07-17 15:00:00,4070.0,4085.0,4070.0,4085.0,997.0
2019-07-18 09:00:00,4075.0,4075.0,4040.0,4075.0,2423.0
2019-07-18 10:00:00,4075.0,4075.0,4040.0,4045.0,4102.0
2019-07-18 11:00:00,4045.0,4095.0,4045.0,4085.0,3915.0
2019-07-18 12:00:00,4075.0,4145.0,4050.0,4075.0,3880.0
2019-07-18 13:00:00,4075.0,4115.0,4065.0,4100.0,961.0
2019-07-18 14:00:00,4095.0,4110.0,4080.0,4100.0,384.0
2019-07-18 15:00:00,4090.0,4115.0,4075.0,4115.0,2111.0
2019-07-19 09:00:00,4110.0,4150.0,4105.0,4150.0,4042.0
2019-07-19 10:00:00,4105.0,4135.0,4105.0,4130.0,1477.0
2019-07-19 11:00:00,4100.0,4115.0,4090.0,4115.0,920.0
2019-07-19 12:00:00,4070.0,4110.0,4070.0,4100.0,907.0
2019-07-19 13:00:00,4095.0,4115.0,4070.0,4115.0,559.0
2019-07-19 14:00:00,4105.0,4110.0,3935.0,4075.0,5651.0
2019-07-19 15:00:00,4100.0,4115.0,4075.0,4100.0,2048.0
2019-07-22 09:00:00,4160.0,4160.0,4085.0,4130.0,1076.0
2019-07-22 10:00:00,4115.0,4150.0,4080.0,4090.0,2182.0
2019-07-22 11:00:00,4095.0,4170.0,4095.0,4170.0,1883.0
2019-07-22 12:00:00,4170.0,4195.0,4150.0,4190.0,2113.0
2019-07-22 13:00:00,4185.0,4195.0,4165.0,4170.0,2321.0
2019-07-22 14:00:00,4190.0,4195.0,4175.0,4190.0,2474.0
2019-07-22 15:00:00,4190.0,4200.0,4165.0,4200.0,1474.0
2019-07-23 09:00:00,4120.0,4135.0,4105.0,4125.0,1324.0
2019-07-23 10:00:00,4140.0,4140.0,4095.0,4120.0,3454.0
2019-07-23 11:00:00,4115.0,4150.0,4100.0,4145.0,2859.0
2019-07-23 12:00:00,4135.0,4150.0,4125.0,4140.0,662.0
2019-07-23 13:00:00,4135.0,4195.0,4125.0,4135.0,1738.0
2019-07-23 14:00:00,4160.0,4200.0,4125.0,4125.0,3050.0
2019-07-23 15:00:00,4130.0,4150.0,4125.0,4150.0,1445.0
2019-07-24 09:00:00,4095.0,4125.0,4085.0,4125.0,2060.0
2019-07-24 10:00:00,4100.0,4120.0,4085.0,4105.0,1612.0
2019-07-24 11:00:00,4105.0,4105.0,4085.0,4100.0,2834.0
2019-07-24 12:00:00,4115.0,4135.0,4095.0,4135.0,1102.0
2019-07-24 13:00:00,4120.0,4145.0,4115.0,4115.0,106.0
2019-07-24 14:00:00,4145.0,4175.0,4060.0,4135.0,2690.0
2019-07-24 15:00:00,4125.0,4130.0,4095.0,4100.0,1144.0
2019-07-25 09:00:00,4045.0,4090.0,4040.0,4075.0,4334.0
2019-07-25 10:00:00,4080.0,4080.0,4040.0,4050.0,2206.0
2019-07-25 11:00:00,4050.0,4050.0,4010.0,4010.0,8658.0
2019-07-25 12:00:00,4015.0,4015.0,3965.0,3970.0,4115.0
2019-07-25 13:00:00,3970.0,4110.0,3950.0,4070.0,9539.0
2019-07-25 14:00:00,4055.0,4070.0,4015.0,4020.0,2295.0
2019-07-25 15:00:00,4035.0,4110.0,4010.0,4095.0,7125.0
2019-07-26 09:00:00,4145.0,4160.0,4120.0,4125.0,1933.0
2019-07-26 10:00:00,4140.0,4145.0,4115.0,4145.0,2022.0
2019-07-26 11:00:00,4095.0,4175.0,4095.0,4145.0,7322.0
2019-07-26 12:00:00,4000.0,4080.0,3985.0,3990.0,4537.0
2019-07-26 13:00:00,3970.0,4060.0,3960.0,4055.0,5118.0
2019-07-26 14:00:00,3985.0,3990.0,3965.0,3970.0,6226.0
2019-07-26 15:00:00,4020.0,4095.0,4015.0,4095.0,1268.0
2019-07-29 09:00:00,4105.0,4125.0,3985.0,4010.0,2933.0
2019-07-29 10:00:00,4000.0,4015.0,3965.0,4005.0,6374.0
2019-07-29 11:00:00,3980.0,4015.0,3975.0,4000.0,769.0
2019-07-29 12:00:00,4000.0,4035.0,3985.0,4030.0,2089.0
2019-07-29 13:00:00,4035.0,4035.0,3990.0,4010.0,1394.0
2019-07-29 14:00:00,4000.0,4065.0,3985.0,4015.0,5006.0
2019-07-29 15:00:00,4015.0,4095.0,4010.0,4095.0,3968.0
2019-07-30 09:00:00,4040.0,4095.0,4010.0,4085.0,5348.0
2019-07-30 10:00:00,4060.0,4090.0,4035.0,4035.0,1032.0
2019-07-30 11:00:00,4010.0,4060.0,4000.0,4055.0,3578.0
2019-07-30 12:00:00,4095.0,4105.0,3950.0,3970.0,11564.0
2019-07-30 13:00:00,3985.0,4080.0,3985.0,4045.0,4143.0
2019-07-30 14:00:00,3970.0,3995.0,3945.0,3985.0,2659.0
2019-07-30 15:00:00,4045.0,4045.0,4005.0,4030.0,1285.0
2019-07-31 09:00:00,4085.0,4085.0,4030.0,4070.0,1089.0
2019-07-31 10:00:00,4070.0,4080.0,4045.0,4080.0,1478.0
2019-07-31 11:00:00,4020.0,4085.0,4020.0,4055.0,3675.0
2019-07-31 12:00:00,4005.0,4090.0,3990.0,3990.0,2662.0
2019-07-31 13:00:00,3955.0,4050.0,3950.0,4015.0,4773.0
2019-07-31 14:00:00,4000.0,4025.0,3950.0,3950.0,9685.0
2019-07-31 15:00:00,4015.0,4070.0,3985.0,4020.0,4616.0
2019-08-01 09:00:00,4105.0,4105.0,3990.0,3990.0,2060.0
2019-08-01 10:00:00,4005.0,4095.0,3990.0,4085.0,1862.0
2019-08-01 11:00:00,4065.0,4090.0,4005.0,4020.0,2256.0
2019-08-01 12:00:00,4020.0,4070.0,3990.0,4015.0,3196.0
2019-08-01 13:00:00,4015.0,4020.0,3980.0,4015.0,2492.0
2019-08-01 14:00:00,4010.0,4075.0,3985.0,4045.0,11676.0
2019-08-01 15:00:00,4045.0,4070.0,4020.0,4070.0,3080.0
2019-08-02 09:00:00,4055.0,4065.0,4050.0,4055.0,1880.0
2019-08-02 10:00:00,4055.0,4070.0,4025.0,4065.0,2192.0
2019-08-02 11:00:00,4045.0,4060.0,4045.0,4055.0,3223.0
2019-08-02 12:00:00,4035.0,4045.0,4035.0,4045.0,2790.0
2019-08-02 13:00:00,4030.0,4035.0,4015.0,4035.0,1529.0
2019-08-02 14:00:00,4050.0,4050.0,3985.0,4030.0,2609.0
2019-08-02 15:00:00,3995.0,4100.0,3955.0,4050.0,2868.0
2019-08-05 09:00:00,3980.0,4055.0,3950.0,3960.0,10823.0
2019-08-05 10:00:00,3965.0,3975.0,3900.0,3940.0,12937.0
2019-08-05 11:00:00,3940.0,3945.0,3915.0,3945.0,2944.0
2019-08-05 12:00:00,3945.0,3945.0,3865.0,3865.0,6228.0
2019-08-05 13:00:00,3870.0,3880.0,3850.0,3850.0,6327.0
2019-08-05 14:00:00,3870.0,3880.0,3795.0,3820.0,12742.0
2019-08-05 15:00:00,3820.0,3830.0,3775.0,3785.0,5657.0
2019-08-06 09:00:00,3615.0,3665.0,3580.0,3625.0,13477.0
2019-08-06 10:00:00,3690.0,3755.0,3620.0,3620.0,16712.0
2019-08-06 11:00:00,3770.0,3780.0,3690.0,3770.0,4245.0
2019-08-06 12:00:00,3625.0,3785.0,3555.0,3770.0,15517.0
2019-08-06 13:00:00,3735.0,3755.0,3690.0,3700.0,4847.0
2019-08-06 14:00:00,3735.0,3770.0,3730.0,3770.0,228.0
2019-08-06 15:00:00,3700.0,3770.0,3700.0,3770.0,1385.0
2019-08-07 09:00:00,3680.0,3695.0,3525.0,3645.0,4975.0
2019-08-07 10:00:00,3685.0,3735.0,3645.0,3735.0,11101.0
2019-08-07 11:00:00,3680.0,3700.0,3680.0,3695.0,416.0
2019-08-07 12:00:00,3505.0,3765.0,3505.0,3760.0,26609.0
2019-08-07 13:00:00,3680.0,3705.0,3655.0,3700.0,2449.0
2019-08-07 14:00:00,3725.0,3760.0,3675.0,3715.0,1730.0
2019-08-07 15:00:00,3700.0,3700.0,3670.0,3700.0,1181.0
2019-08-08 09:00:00,3700.0,3890.0,3700.0,3830.0,16094.0
2019-08-08 10:00:00,3820.0,3875.0,3785.0,3830.0,4027.0
2019-08-08 11:00:00,3865.0,3890.0,3835.0,3885.0,4048.0
2019-08-08 12:00:00,3880.0,3920.0,3870.0,3895.0,3717.0
2019-08-08 13:00:00,3895.0,3900.0,3865.0,3900.0,5668.0
2019-08-08 14:00:00,3880.0,3925.0,3865.0,3925.0,4946.0
2019-08-08 15:00:00,3905.0,3950.0,3875.0,3950.0,3892.0
2019-08-09 09:00:00,3935.0,3980.0,3925.0,3980.0,2555.0
2019-08-09 10:00:00,3940.0,3980.0,3930.0,3950.0,2651.0
2019-08-09 11:00:00,3970.0,4000.0,3940.0,3955.0,1545.0
2019-08-09 12:00:00,4035.0,4045.0,3930.0,3990.0,9470.0
2019-08-09 13:00:00,3995.0,3995.0,3950.0,3995.0,1047.0
2019-08-09 14:00:00,4005.0,4005.0,3950.0,4000.0,842.0
2019-08-09 15:00:00,3995.0,4005.0,3990.0,4005.0,1290.0
2019-08-12 09:00:00,3950.0,4025.0,3950.0,3990.0,7733.0
2019-08-12 10:00:00,3990.0,4095.0,3990.0,4060.0,5754.0
2019-08-12 11:00:00,4060.0,4135.0,4060.0,4120.0,6784.0
2019-08-12 12:00:00,4125.0,4125.0,4085.0,4095.0,2139.0
2019-08-12 13:00:00,4105.0,4130.0,4090.0,4110.0,1223.0
2019-08-12 14:00:00,4105.0,4105.0,4080.0,4095.0,2054.0
2019-08-12 15:00:00,4095.0,4115.0,4095.0,4110.0,1826.0
2019-08-13 09:00:00,4275.0,4275.0,4240.0,4270.0,2379.0
2019-08-13 10:00:00,4275.0,4295.0,4245.0,4270.0,4185.0
2019-08-13 11:00:00,4285.0,4300.0,4275.0,4295.0,2657.0
2019-08-13 12:00:00,4375.0,4375.0,4285.0,4335.0,8666.0
2019-08-13 13:00:00,4325.0,4340.0,4290.0,4315.0,2167.0
2019-08-13 14:00:00,4125.0,4475.0,4125.0,4370.0,60649.0
2019-08-13 15:00:00,4310.0,4315.0,4285.0,4310.0,2553.0
2019-08-14 09:00:00,4255.0,4300.0,4235.0,4280.0,949.0
2019-08-14 10:00:00,4255.0,4285.0,4215.0,4285.0,3611.0
2019-08-14 11:00:00,4325.0,4325.0,4250.0,4255.0,1649.0
2019-08-14 12:00:00,4315.0,4335.0,4315.0,4330.0,1921.0
2019-08-14 13:00:00,4330.0,4360.0,4305.0,4305.0,11122.0
2019-08-14 14:00:00,4305.0,4340.0,4300.0,4310.0,212.0
2019-08-14 15:00:00,4260.0,4370.0,4255.0,4320.0,3189.0
2019-08-16 09:00:00,4285.0,4285.0,4175.0,4195.0,6731.0
2019-08-16 10:00:00,4185.0,4250.0,4185.0,4240.0,4635.0
2019-08-16 11:00:00,4235.0,4240.0,4225.0,4235.0,680.0
2019-08-16 12:00:00,4230.0,4245.0,4195.0,4245.0,7306.0
2019-08-16 13:00:00,4245.0,4250.0,4240.0,4240.0,1457.0
2019-08-16 14:00:00,4240.0,4245.0,4240.0,4240.0,595.0
2019-08-16 15:00:00,4245.0,4395.0,4240.0,4395.0,5739.0
2019-08-19 09:00:00,4240.0,4285.0,4195.0,4235.0,7436.0
2019-08-19 10:00:00,4240.0,4260.0,4195.0,4235.0,10968.0
2019-08-19 11:00:00,4235.0,4250.0,4200.0,4240.0,6339.0
2019-08-19 12:00:00,4320.0,4335.0,4230.0,4245.0,3345.0
2019-08-19 13:00:00,4260.0,4270.0,4230.0,4260.0,3902.0
2019-08-19 14:00:00,4260.0,4335.0,4250.0,4290.0,3491.0
2019-08-19 15:00:00,4330.0,4405.0,4255.0,4255.0,5741.0
2019-08-20 09:00:00,4255.0,4290.0,4200.0,4240.0,5817.0
2019-08-20 10:00:00,4240.0,4295.0,4240.0,4270.0,6146.0
2019-08-20 11:00:00,4250.0,4310.0,4250.0,4270.0,5389.0
2019-08-20 12:00:00,4265.0,4310.0,4260.0,4270.0,1973.0
2019-08-20 13:00:00,4285.0,4310.0,4250.0,4305.0,4717.0
2019-08-20 14:00:00,4300.0,4330.0,4245.0,4290.0,17402.0
2019-08-20 15:00:00,4285.0,4325.0,4250.0,4325.0,14669.0
2019-08-21 09:00:00,4315.0,4350.0,4310.0,4345.0,4494.0
2019-08-21 10:00:00,4340.0,4370.0,4310.0,4330.0,6722.0
2019-08-21 11:00:00,4330.0,4375.0,4310.0,4360.0,9880.0
2019-08-21 12:00:00,4305.0,4340.0,4275.0,4305.0,1272.0
2019-08-21 13:00:00,4310.0,4310.0,4250.0,4305.0,2316.0
2019-08-21 14:00:00,4325.0,4365.0,4300.0,4325.0,604.0
2019-08-21 15:00:00,4300.0,4340.0,4285.0,4340.0,1011.0
2019-08-22 09:00:00,4400.0,4460.0,4375.0,4455.0,8350.0
2019-08-22 10:00:00,4495.0,4515.0,4475.0,4500.0,1361.0
2019-08-22 11:00:00,4500.0,4500.0,4395.0,4405.0,15485.0
2019-08-22 12:00:00,4525.0,4525.0,4455.0,4520.0,2318.0
2019-08-22 13:00:00,4450.0,4575.0,4450.0,4520.0,31735.0
2019-08-22 14:00:00,4500.0,4515.0,4490.0,4505.0,319.0
2019-08-22 15:00:00,4375.0,4485.0,4375.0,4450.0,10140.0
2019-08-23 09:00:00,4435.0,4485.0,4420.0,4485.0,5558.0
2019-08-23 10:00:00,4415.0,4535.0,4415.0,4470.0,3480.0
2019-08-23 11:00:00,4450.0,4460.0,4435.0,4460.0,1823.0
2019-08-23 12:00:00,4450.0,4460.0,4420.0,4420.0,1295.0
2019-08-23 13:00:00,4455.0,4470.0,4420.0,4470.0,1206.0
2019-08-23 14:00:00,4470.0,4490.0,4450.0,4480.0,1220.0
2019-08-23 15:00:00,4450.0,4485.0,4415.0,4475.0,1586.0
2019-08-26 09:00:00,4475.0,4555.0,4465.0,4525.0,23884.0
2019-08-26 10:00:00,4525.0,4530.0,4475.0,4525.0,8983.0
2019-08-26 11:00:00,4490.0,4540.0,4455.0,4465.0,13871.0
2019-08-26 12:00:00,4395.0,4395.0,4290.0,4330.0,9323.0
2019-08-26 13:00:00,4615.0,4650.0,4475.0,4500.0,36573.0
2019-08-26 14:00:00,4330.0,4615.0,4305.0,4600.0,20286.0
2019-08-26 15:00:00,4500.0,4540.0,4465.0,4530.0,16355.0
2019-08-27 09:00:00,4605.0,4780.0,4500.0,4710.0,99818.0
2019-08-27 10:00:00,4680.0,4850.0,4670.0,4735.0,104927.0
2019-08-27 11:00:00,4735.0,4745.0,4660.0,4685.0,16797.0
2019-08-27 12:00:00,4675.0,4695.0,4615.0,4615.0,15286.0
2019-08-27 13:00:00,4615.0,4645.0,4470.0,4500.0,18519.0
2019-08-27 14:00:00,4480.0,4545.0,4440.0,4535.0,16626.0
2019-08-27 15:00:00,4525.0,4535.0,4400.0,4430.0,14323.0
2019-08-28 09:00:00,4535.0,4560.0,4510.0,4560.0,5600.0
2019-08-28 10:00:00,4540.0,4540.0,4495.0,4535.0,2790.0
2019-08-28 11:00:00,4530.0,4545.0,4515.0,4540.0,1310.0
2019-08-28 12:00:00,4430.0,4575.0,4430.0,4555.0,16908.0
2019-08-28 13:00:00,4570.0,4590.0,4525.0,4550.0,7278.0
2019-08-28 14:00:00,4540.0,4590.0,4525.0,4575.0,16733.0
2019-08-28 15:00:00,4540.0,4565.0,4530.0,4550.0,2915.0
2019-08-29 09:00:00,4490.0,4575.0,4490.0,4565.0,14657.0
2019-08-29 10:00:00,4560.0,4565.0,4515.0,4565.0,2913.0
2019-08-29 11:00:00,4435.0,4535.0,4405.0,4535.0,19043.0
2019-08-29 12:00:00,4560.0,4620.0,4530.0,4565.0,8605.0
2019-08-29 13:00:00,4550.0,4555.0,4375.0,4445.0,9495.0
2019-08-29 14:00:00,4535.0,4565.0,4510.0,4555.0,5886.0
2019-08-29 15:00:00,4450.0,4470.0,4395.0,4445.0,8140.0
2019-08-30 09:00:00,4575.0,4805.0,4575.0,4790.0,78970.0
2019-08-30 10:00:00,4790.0,4845.0,4720.0,4825.0,72842.0
2019-08-30 11:00:00,4825.0,4825.0,4775.0,4820.0,38416.0
2019-08-30 12:00:00,4815.0,4835.0,4775.0,4825.0,23116.0
2019-08-30 13:00:00,4825.0,4835.0,4790.0,4825.0,23465.0
2019-08-30 14:00:00,4825.0,4940.0,4800.0,4935.0,67584.0
2019-08-30 15:00:00,4935.0,4990.0,4930.0,4990.0,38732.0
2019-09-02 09:00:00,4870.0,4895.0,4835.0,4890.0,15388.0
2019-09-02 10:00:00,4865.0,4895.0,4840.0,4855.0,16805.0
2019-09-02 11:00:00,4875.0,4900.0,4845.0,4870.0,18330.0
2019-09-02 12:00:00,4965.0,5100.0,4895.0,4970.0,39404.0
2019-09-02 13:00:00,4995.0,5000.0,4900.0,4905.0,37495.0
2019-09-02 14:00:00,4935.0,5025.0,4895.0,5000.0,45042.0
2019-09-02 15:00:00,4905.0,4940.0,4875.0,4875.0,15792.0
2019-09-03 09:00:00,4880.0,4885.0,4760.0,4795.0,32870.0
