Datetime,Open,High,Low,Close,Volume
2019-09-03 10:00:00,4800.0,4875.0,4680.0,4725.0,32535.0
2019-09-03 11:00:00,4725.0,4755.0,4690.0,4715.0,20314.0
2019-09-03 12:00:00,4710.0,4720.0,4685.0,4690.0,9518.0
2019-09-03 13:00:00,4690.0,4775.0,4690.0,4745.0,14837.0
2019-09-03 14:00:00,4735.0,4875.0,4705.0,4815.0,25758.0
2019-09-03 15:00:00,4815.0,4865.0,4760.0,4845.0,12539.0
2019-09-04 09:00:00,4965.0,4975.0,4965.0,4970.0,10311.0
2019-09-04 10:00:00,4960.0,4970.0,4910.0,4965.0,13435.0
2019-09-04 11:00:00,4965.0,4990.0,4945.0,4965.0,22451.0
2019-09-04 12:00:00,4860.0,4925.0,4840.0,4920.0,27582.0
2019-09-04 13:00:00,4750.0,4860.0,4730.0,4860.0,30578.0
2019-09-04 14:00:00,4895.0,4895.0,4730.0,4735.0,15028.0
2019-09-04 15:00:00,4920.0,4980.0,4890.0,4970.0,29393.0
2019-09-05 09:00:00,4955.0,5000.0,4925.0,4985.0,19127.0
2019-09-05 10:00:00,5050.0,5075.0,4990.0,5000.0,14531.0
2019-09-05 11:00:00,4985.0,5000.0,4915.0,4955.0,42772.0
2019-09-05 12:00:00,5000.0,5050.0,4980.0,5025.0,7043.0
2019-09-05 13:00:00,4985.0,5025.0,4955.0,5025.0,21561.0
2019-09-05 14:00:00,5000.0,5050.0,4995.0,5025.0,6915.0
2019-09-05 15:00:00,5125.0,5200.0,4970.0,4975.0,84864.0
2019-09-06 09:00:00,5000.0,5050.0,4980.0,5050.0,6238.0
2019-09-06 10:00:00,4985.0,5075.0,4940.0,5075.0,35885.0
2019-09-06 11:00:00,5050.0,5100.0,4995.0,5050.0,17557.0
2019-09-06 12:00:00,5050.0,5050.0,4985.0,5000.0,5019.0
2019-09-06 13:00:00,5000.0,5025.0,4950.0,5025.0,8492.0
2019-09-06 14:00:00,5000.0,5050.0,4980.0,5025.0,12401.0
2019-09-06 15:00:00,5000.0,5050.0,4975.0,5050.0,18825.0
2019-09-09 09:00:00,4905.0,4930.0,4885.0,4900.0,8293.0
2019-09-09 10:00:00,4900.0,4950.0,4875.0,4945.0,28417.0
2019-09-09 11:00:00,4900.0,4935.0,4885.0,4905.0,7954.0
2019-09-09 12:00:00,5075.0,5100.0,4915.0,4945.0,11158.0
2019-09-09 13:00:00,4945.0,4965.0,4895.0,4895.0,10062.0
2019-09-09 14:00:00,4935.0,4990.0,4900.0,4945.0,14637.0
2019-09-09 15:00:00,4895.0,4915.0,4880.0,4910.0,11624.0
2019-09-10 09:00:00,4940.0,4960.0,4895.0,4945.0,8963.0
2019-09-10 10:00:00,4945.0,4945.0,4890.0,4900.0,4066.0
2019-09-10 11:00:00,4905.0,4920.0,4885.0,4920.0,2682.0
2019-09-10 12:00:00,4920.0,4945.0,4865.0,4940.0,9388.0
2019-09-10 13:00:00,4940.0,4980.0,4885.0,4930.0,10353.0
2019-09-10 14:00:00,4935.0,4950.0,4870.0,4915.0,17823.0
2019-09-10 15:00:00,4920.0,4965.0,4900.0,4965.0,21261.0
2019-09-11 09:00:00,4855.0,4880.0,4845.0,4850.0,6824.0
2019-09-11 10:00:00,4870.0,4895.0,4850.0,4880.0,19796.0
2019-09-11 11:00:00,4870.0,4905.0,4865.0,4865.0,6859.0
2019-09-11 12:00:00,5000.0,5000.0,4875.0,4890.0,11192.0
2019-09-11 13:00:00,4915.0,4945.0,4885.0,4890.0,4134.0
2019-09-11 14:00:00,4910.0,4960.0,4880.0,4920.0,10497.0
2019-09-11 15:00:00,4890.0,4920.0,4870.0,4875.0,11649.0
2019-09-16 09:00:00,4735.0,4750.0,4705.0,4710.0,15042.0
2019-09-16 10:00:00,4710.0,4810.0,4705.0,4800.0,12787.0
2019-09-16 11:00:00,4755.0,4785.0,4730.0,4730.0,9485.0
2019-09-16 12:00:00,4895.0,4895.0,4790.0,4815.0,4559.0
2019-09-16 13:00:00,4810.0,4820.0,4765.0,4780.0,6131.0
2019-09-16 14:00:00,4810.0,4815.0,4725.0,4805.0,13967.0
2019-09-16 15:00:00,4780.0,4780.0,4735.0,4750.0,10237.0
2019-09-17 09:00:00,4790.0,4875.0,4730.0,4875.0,21828.0
2019-09-17 10:00:00,4875.0,4935.0,4865.0,4890.0,21032.0
2019-09-17 11:00:00,4890.0,4945.0,4880.0,4945.0,18972.0
2019-09-17 12:00:00,4945.0,4945.0,4910.0,4935.0,4286.0
2019-09-17 13:00:00,4930.0,4955.0,4910.0,4945.0,13136.0
2019-09-17 14:00:00,4945.0,5000.0,4935.0,4995.0,39298.0
2019-09-17 15:00:00,4995.0,5025.0,4950.0,5025.0,20699.0
2019-09-18 09:00:00,4945.0,4970.0,4910.0,4925.0,6051.0
2019-09-18 10:00:00,4915.0,4950.0,4910.0,4950.0,9683.0
2019-09-18 11:00:00,4940.0,4970.0,4920.0,4950.0,6667.0
2019-09-18 12:00:00,5000.0,5075.0,4950.0,5000.0,9767.0
2019-09-18 13:00:00,4980.0,4995.0,4935.0,4935.0,6531.0
2019-09-18 14:00:00,5050.0,5050.0,4955.0,4970.0,6767.0
2019-09-18 15:00:00,4935.0,4970.0,4925.0,4940.0,4106.0
2019-09-19 09:00:00,4975.0,4975.0,4885.0,4910.0,10624.0
2019-09-19 10:00:00,4910.0,4995.0,4905.0,4960.0,8378.0
2019-09-19 11:00:00,4925.0,4955.0,4905.0,4940.0,4250.0
2019-09-19 12:00:00,4905.0,4925.0,4890.0,4890.0,4420.0
2019-09-19 13:00:00,4890.0,4925.0,4860.0,4870.0,11944.0
2019-09-19 14:00:00,4885.0,4950.0,4870.0,4890.0,19786.0
2019-09-19 15:00:00,4880.0,4950.0,4880.0,4950.0,10055.0
2019-09-20 09:00:00,4795.0,4860.0,4780.0,4815.0,17485.0
2019-09-20 10:00:00,4810.0,4850.0,4785.0,4795.0,18498.0
2019-09-20 11:00:00,4815.0,4845.0,4790.0,4810.0,14883.0
2019-09-20 12:00:00,4800.0,4835.0,4790.0,4815.0,4449.0
2019-09-20 13:00:00,4865.0,4880.0,4820.0,4845.0,16336.0
2019-09-20 14:00:00,4950.0,4950.0,4845.0,4870.0,17511.0
2019-09-20 15:00:00,4840.0,4845.0,4785.0,4805.0,22649.0
2019-09-23 09:00:00,4820.0,4820.0,4690.0,4690.0,18722.0
2019-09-23 10:00:00,4690.0,4715.0,4655.0,4690.0,17792.0
2019-09-23 11:00:00,4690.0,4690.0,4665.0,4690.0,6049.0
2019-09-23 12:00:00,4675.0,4700.0,4660.0,4675.0,5750.0
2019-09-23 13:00:00,4675.0,4695.0,4660.0,4685.0,4164.0
2019-09-23 14:00:00,4675.0,4715.0,4660.0,4695.0,22770.0
2019-09-23 15:00:00,4670.0,4735.0,4655.0,4725.0,24054.0
2019-09-24 09:00:00,4760.0,4795.0,4735.0,4780.0,9419.0
2019-09-24 10:00:00,4780.0,4795.0,4755.0,4790.0,9138.0
2019-09-24 11:00:00,4790.0,4790.0,4745.0,4780.0,4900.0
2019-09-24 12:00:00,4750.0,4750.0,4700.0,4720.0,2970.0
2019-09-24 13:00:00,4735.0,4780.0,4725.0,4775.0,7790.0
2019-09-24 14:00:00,4715.0,4780.0,4705.0,4760.0,18399.0
2019-09-24 15:00:00,4775.0,4790.0,4745.0,4790.0,8209.0
2019-09-25 09:00:00,4780.0,4785.0,4700.0,4740.0,5046.0
2019-09-25 10:00:00,4740.0,4870.0,4740.0,4840.0,12809.0
2019-09-25 11:00:00,4855.0,4855.0,4830.0,4850.0,4668.0
2019-09-25 12:00:00,4855.0,4865.0,4805.0,4845.0,10146.0
2019-09-25 13:00:00,4830.0,4835.0,4775.0,4775.0,5854.0
2019-09-25 14:00:00,4790.0,4810.0,4760.0,4765.0,8149.0
2019-09-25 15:00:00,4780.0,4825.0,4755.0,4820.0,6802.0
2019-09-26 09:00:00,4685.0,4725.0,4665.0,4725.0,6839.0
2019-09-26 10:00:00,4685.0,4715.0,4655.0,4695.0,10975.0
2019-09-26 11:00:00,4705.0,4720.0,4675.0,4705.0,5448.0
2019-09-26 12:00:00,4700.0,4730.0,4675.0,4705.0,8724.0
2019-09-26 13:00:00,4725.0,4730.0,4675.0,4700.0,8352.0
2019-09-26 14:00:00,4750.0,4760.0,4690.0,4730.0,10386.0
2019-09-26 15:00:00,4780.0,4815.0,4750.0,4750.0,8164.0
2019-09-27 09:00:00,4730.0,4740.0,4650.0,4685.0,12996.0
2019-09-27 10:00:00,4660.0,4675.0,4615.0,4645.0,9883.0
2019-09-27 11:00:00,4635.0,4660.0,4620.0,4650.0,6074.0
2019-09-27 12:00:00,4650.0,4700.0,4615.0,4645.0,11206.0
2019-09-27 13:00:00,4645.0,4675.0,4610.0,4640.0,8084.0
2019-09-27 14:00:00,4620.0,4675.0,4620.0,4650.0,27048.0
2019-09-27 15:00:00,4650.0,4725.0,4635.0,4725.0,15967.0
2019-09-30 09:00:00,4720.0,4740.0,4670.0,4730.0,2620.0
2019-09-30 10:00:00,4745.0,4745.0,4675.0,4730.0,2772.0
2019-09-30 11:00:00,4730.0,4745.0,4680.0,4725.0,7542.0
2019-09-30 12:00:00,4680.0,4745.0,4675.0,4745.0,4259.0
2019-09-30 13:00:00,4675.0,4685.0,4645.0,4680.0,2532.0
2019-09-30 14:00:00,4725.0,4800.0,4645.0,4680.0,6404.0
2019-09-30 15:00:00,4745.0,4755.0,4740.0,4745.0,2370.0
2019-10-01 09:00:00,4670.0,4730.0,4665.0,4695.0,1411.0
2019-10-01 10:00:00,4695.0,4705.0,4650.0,4680.0,9357.0
2019-10-01 11:00:00,4670.0,4710.0,4655.0,4710.0,4855.0
2019-10-01 12:00:00,4705.0,4710.0,4685.0,4705.0,1139.0
2019-10-01 13:00:00,4690.0,4700.0,4660.0,4700.0,4189.0
2019-10-01 14:00:00,4695.0,4700.0,4665.0,4665.0,2835.0
2019-10-01 15:00:00,4665.0,4700.0,4650.0,4695.0,10751.0
2019-10-02 09:00:00,4675.0,4675.0,4615.0,4645.0,6447.0
2019-10-02 10:00:00,4655.0,4680.0,4640.0,4675.0,5841.0
2019-10-02 11:00:00,4640.0,4670.0,4610.0,4670.0,14552.0
2019-10-02 12:00:00,4700.0,4700.0,4650.0,4680.0,1336.0
2019-10-02 13:00:00,4695.0,4725.0,4685.0,4700.0,1917.0
2019-10-02 14:00:00,4650.0,4705.0,4635.0,4695.0,4712.0
2019-10-02 15:00:00,4670.0,4675.0,4635.0,4655.0,3266.0
2019-10-04 09:00:00,4585.0,4605.0,4555.0,4575.0,5868.0
2019-10-04 10:00:00,4545.0,4605.0,4515.0,4585.0,9432.0
2019-10-04 11:00:00,4560.0,4595.0,4550.0,4585.0,6931.0
2019-10-04 12:00:00,4605.0,4605.0,4510.0,4555.0,16081.0
2019-10-04 13:00:00,4600.0,4650.0,4600.0,4630.0,2765.0
2019-10-04 14:00:00,4620.0,4695.0,4600.0,4605.0,7919.0
2019-10-04 15:00:00,4555.0,4590.0,4535.0,4535.0,5452.0
2019-10-07 09:00:00,4540.0,4675.0,4505.0,4525.0,7962.0
2019-10-07 10:00:00,4520.0,4525.0,4455.0,4500.0,11956.0
2019-10-07 11:00:00,4505.0,4515.0,4450.0,4490.0,14473.0
2019-10-07 12:00:00,4485.0,4505.0,4465.0,4500.0,1373.0
2019-10-07 13:00:00,4495.0,4495.0,4455.0,4460.0,2732.0
2019-10-07 14:00:00,4465.0,4485.0,4425.0,4445.0,9403.0
2019-10-07 15:00:00,4450.0,4460.0,4350.0,4400.0,15419.0
2019-10-08 09:00:00,4490.0,4490.0,4440.0,4455.0,5711.0
2019-10-08 10:00:00,4495.0,4495.0,4475.0,4490.0,451.0
2019-10-08 11:00:00,4450.0,4480.0,4435.0,4475.0,2306.0
2019-10-08 12:00:00,4460.0,4505.0,4460.0,4505.0,4760.0
2019-10-08 13:00:00,4400.0,4485.0,4360.0,4475.0,6397.0
2019-10-08 14:00:00,4500.0,4515.0,4485.0,4500.0,3175.0
2019-10-08 15:00:00,4485.0,4500.0,4430.0,4450.0,1933.0
2019-10-10 09:00:00,4430.0,4495.0,4325.0,4365.0,13786.0
2019-10-10 10:00:00,4365.0,4430.0,4350.0,4425.0,6311.0
2019-10-10 11:00:00,4400.0,4470.0,4400.0,4465.0,3097.0
2019-10-10 12:00:00,4465.0,4480.0,4455.0,4480.0,518.0
2019-10-10 13:00:00,4475.0,4480.0,4445.0,4480.0,1839.0
2019-10-10 14:00:00,4475.0,4480.0,4430.0,4480.0,2571.0
2019-10-10 15:00:00,4480.0,4500.0,4470.0,4500.0,1915.0
2019-10-11 09:00:00,4460.0,4495.0,4460.0,4475.0,6035.0
2019-10-11 10:00:00,4460.0,4490.0,4460.0,4465.0,7259.0
2019-10-11 11:00:00,4445.0,4475.0,4440.0,4470.0,3285.0
2019-10-11 12:00:00,4475.0,4475.0,4390.0,4425.0,23859.0
2019-10-11 13:00:00,4430.0,4475.0,4425.0,4435.0,7760.0
2019-10-11 14:00:00,4720.0,5100.0,4430.0,4495.0,160182.0
2019-10-11 15:00:00,4430.0,4455.0,4400.0,4455.0,12076.0
2019-10-14 09:00:00,4455.0,4500.0,4450.0,4490.0,3127.0
2019-10-14 10:00:00,4490.0,4565.0,4450.0,4565.0,9463.0
2019-10-14 11:00:00,4455.0,4485.0,4440.0,4480.0,2273.0
2019-10-14 12:00:00,4440.0,4750.0,4405.0,4440.0,23356.0
2019-10-14 13:00:00,4445.0,4480.0,4405.0,4450.0,7771.0
2019-10-14 14:00:00,4450.0,4475.0,4450.0,4460.0,3383.0
2019-10-14 15:00:00,4480.0,4490.0,4375.0,4440.0,9638.0
2019-10-15 09:00:00,4600.0,4685.0,4505.0,4675.0,25967.0
2019-10-15 10:00:00,4670.0,4715.0,4645.0,4660.0,16586.0
2019-10-15 11:00:00,4660.0,4680.0,4645.0,4665.0,3572.0
2019-10-15 12:00:00,4665.0,4675.0,4625.0,4635.0,4636.0
2019-10-15 13:00:00,4625.0,4675.0,4585.0,4655.0,7403.0
2019-10-15 14:00:00,4620.0,4655.0,4620.0,4635.0,6535.0
2019-10-15 15:00:00,4635.0,4690.0,4625.0,4690.0,7300.0
2019-10-16 09:00:00,4635.0,4670.0,4635.0,4645.0,4793.0
2019-10-16 10:00:00,4690.0,4750.0,4665.0,4750.0,8412.0
2019-10-16 11:00:00,4645.0,4690.0,4645.0,4685.0,3306.0
2019-10-16 12:00:00,4635.0,4665.0,4625.0,4635.0,6161.0
2019-10-16 13:00:00,4645.0,4685.0,4645.0,4675.0,3494.0
2019-10-16 14:00:00,4720.0,4720.0,4645.0,4645.0,5748.0
2019-10-16 15:00:00,4670.0,4675.0,4625.0,4635.0,3620.0
2019-10-17 09:00:00,4740.0,4740.0,4655.0,4660.0,5482.0
2019-10-17 10:00:00,4660.0,4700.0,4660.0,4695.0,2001.0
2019-10-17 11:00:00,4700.0,4735.0,4675.0,4700.0,1422.0
2019-10-17 12:00:00,4685.0,4725.0,4680.0,4720.0,712.0
2019-10-17 13:00:00,4720.0,4730.0,4695.0,4700.0,4829.0
2019-10-17 14:00:00,4725.0,4730.0,4690.0,4690.0,5440.0
2019-10-17 15:00:00,4685.0,4725.0,4685.0,4725.0,4041.0
2019-10-18 09:00:00,4660.0,4680.0,4650.0,4665.0,12332.0
2019-10-18 10:00:00,4655.0,4695.0,4645.0,4685.0,5929.0
2019-10-18 11:00:00,4640.0,4690.0,4640.0,4665.0,3584.0
2019-10-18 12:00:00,4725.0,4735.0,4665.0,4675.0,2849.0
2019-10-18 13:00:00,4625.0,4655.0,4620.0,4635.0,2910.0
2019-10-18 14:00:00,4680.0,4680.0,4615.0,4650.0,13471.0
2019-10-18 15:00:00,4635.0,4645.0,4630.0,4645.0,914.0
2019-10-21 09:00:00,4580.0,4580.0,4530.0,4580.0,19085.0
2019-10-21 10:00:00,4575.0,4610.0,4575.0,4610.0,7036.0
2019-10-21 11:00:00,4565.0,4585.0,4560.0,4585.0,2483.0
2019-10-21 12:00:00,4665.0,4685.0,4615.0,4615.0,4121.0
2019-10-21 13:00:00,4575.0,4605.0,4565.0,4575.0,4125.0
2019-10-21 14:00:00,4620.0,4620.0,4575.0,4575.0,5125.0
2019-10-21 15:00:00,4575.0,4585.0,4555.0,4565.0,2129.0
2019-10-22 09:00:00,4675.0,4870.0,4665.0,4860.0,92807.0
2019-10-22 10:00:00,4860.0,4990.0,4665.0,4730.0,147142.0
2019-10-22 11:00:00,4730.0,4750.0,4715.0,4745.0,9980.0
2019-10-22 12:00:00,4730.0,4740.0,4705.0,4730.0,5992.0
2019-10-22 13:00:00,4730.0,4795.0,4730.0,4775.0,11290.0
2019-10-22 14:00:00,4770.0,4845.0,4760.0,4830.0,15227.0
2019-10-22 15:00:00,4830.0,4875.0,4805.0,4865.0,11949.0
2019-10-23 09:00:00,4880.0,4970.0,4880.0,4970.0,19566.0
2019-10-23 10:00:00,4845.0,4845.0,4820.0,4820.0,6942.0
2019-10-23 11:00:00,4835.0,4880.0,4835.0,4880.0,8474.0
2019-10-23 12:00:00,4840.0,4865.0,4820.0,4820.0,4938.0
2019-10-23 13:00:00,4820.0,4860.0,4820.0,4845.0,2380.0
2019-10-23 14:00:00,4825.0,4855.0,4820.0,4855.0,12671.0
2019-10-23 15:00:00,4865.0,4880.0,4770.0,4800.0,16105.0
2019-10-24 09:00:00,4860.0,4895.0,4850.0,4895.0,11592.0
2019-10-24 10:00:00,4860.0,4895.0,4860.0,4870.0,1753.0
2019-10-24 11:00:00,4820.0,4895.0,4820.0,4860.0,4362.0
2019-10-24 12:00:00,4930.0,4970.0,4875.0,4900.0,10406.0
2019-10-24 13:00:00,4860.0,4895.0,4825.0,4855.0,5807.0
2019-10-24 14:00:00,4900.0,4930.0,4855.0,4855.0,9596.0
2019-10-24 15:00:00,4830.0,4850.0,4810.0,4820.0,3652.0
2019-10-25 09:00:00,4870.0,4925.0,4835.0,4875.0,8067.0
2019-10-25 10:00:00,4875.0,4885.0,4840.0,4840.0,10381.0
2019-10-25 11:00:00,4835.0,4840.0,4775.0,4800.0,12030.0
2019-10-25 12:00:00,4795.0,4815.0,4790.0,4805.0,9257.0
2019-10-25 13:00:00,4805.0,4870.0,4790.0,4825.0,17931.0
2019-10-25 14:00:00,4825.0,4835.0,4780.0,4800.0,14023.0
2019-10-25 15:00:00,4790.0,4850.0,4775.0,4830.0,12912.0
2019-10-28 09:00:00,4850.0,4850.0,4835.0,4845.0,5726.0
2019-10-28 10:00:00,4840.0,4875.0,4830.0,4850.0,7427.0
2019-10-28 11:00:00,4850.0,4850.0,4830.0,4850.0,3277.0
2019-10-28 12:00:00,4830.0,4900.0,4810.0,4895.0,10519.0
2019-10-28 13:00:00,4865.0,4875.0,4850.0,4865.0,3448.0
2019-10-28 14:00:00,4875.0,4895.0,4825.0,4865.0,2273.0
2019-10-28 15:00:00,4870.0,4875.0,4850.0,4870.0,2291.0
2019-10-29 09:00:00,4795.0,4835.0,4775.0,4805.0,4172.0
2019-10-29 10:00:00,4810.0,4845.0,4785.0,4845.0,7375.0
2019-10-29 11:00:00,4795.0,4825.0,4760.0,4790.0,1151.0
2019-10-29 12:00:00,4810.0,4875.0,4810.0,4850.0,4784.0
2019-10-29 13:00:00,4845.0,4845.0,4815.0,4840.0,828.0
2019-10-29 14:00:00,4875.0,4875.0,4820.0,4845.0,2248.0
2019-10-29 15:00:00,4820.0,4840.0,4790.0,4810.0,1075.0
2019-10-30 09:00:00,4850.0,4860.0,4795.0,4840.0,6659.0
2019-10-30 10:00:00,4805.0,4840.0,4790.0,4825.0,2114.0
2019-10-30 11:00:00,4820.0,4845.0,4820.0,4845.0,1721.0
2019-10-30 12:00:00,4845.0,4850.0,4840.0,4850.0,409.0
2019-10-30 13:00:00,4850.0,4855.0,4845.0,4850.0,1817.0
2019-10-30 14:00:00,4855.0,4875.0,4845.0,4870.0,15315.0
2019-10-30 15:00:00,4870.0,4870.0,4830.0,4870.0,2380.0
2019-10-31 09:00:00,4860.0,4900.0,4840.0,4845.0,16929.0
2019-10-31 10:00:00,4865.0,4900.0,4835.0,4900.0,9455.0
2019-10-31 11:00:00,4865.0,4865.0,4835.0,4860.0,10001.0
2019-10-31 12:00:00,4870.0,4885.0,4820.0,4865.0,3044.0
2019-10-31 13:00:00,4870.0,4870.0,4825.0,4870.0,1231.0
2019-10-31 14:00:00,4840.0,4870.0,4820.0,4870.0,538.0
2019-10-31 15:00:00,4865.0,4870.0,4860.0,4865.0,858.0
2019-11-01 09:00:00,4905.0,4925.0,4895.0,4910.0,5065.0
2019-11-01 10:00:00,4910.0,4910.0,4885.0,4885.0,2461.0
2019-11-01 11:00:00,4885.0,4895.0,4870.0,4875.0,2559.0
2019-11-01 12:00:00,4875.0,4885.0,4870.0,4875.0,1157.0
2019-11-01 13:00:00,4875.0,4885.0,4865.0,4865.0,737.0
2019-11-01 14:00:00,4865.0,4885.0,4855.0,4880.0,1498.0
2019-11-01 15:00:00,4865.0,4920.0,4860.0,4915.0,4118.0
2019-11-04 09:00:00,4940.0,4955.0,4915.0,4950.0,4734.0
2019-11-04 10:00:00,4930.0,4955.0,4930.0,4940.0,2215.0
2019-11-04 11:00:00,4950.0,4950.0,4930.0,4940.0,7938.0
2019-11-04 12:00:00,4940.0,4950.0,4910.0,4950.0,1340.0
2019-11-04 13:00:00,4935.0,4995.0,4895.0,4900.0,14371.0
2019-11-04 14:00:00,4940.0,4950.0,4875.0,4940.0,7301.0
2019-11-04 15:00:00,4900.0,4940.0,4880.0,4940.0,3043.0
2019-11-05 09:00:00,4905.0,4920.0,4875.0,4875.0,4020.0
2019-11-05 10:00:00,4875.0,4890.0,4850.0,4860.0,5434.0
2019-11-05 11:00:00,4850.0,4865.0,4825.0,4845.0,4416.0
2019-11-05 12:00:00,4845.0,4870.0,4830.0,4860.0,520.0
2019-11-05 13:00:00,4860.0,4870.0,4830.0,4855.0,1795.0
2019-11-05 14:00:00,4855.0,4865.0,4810.0,4840.0,12169.0
2019-11-05 15:00:00,4835.0,4900.0,4815.0,4900.0,12055.0
2019-11-06 09:00:00,4815.0,4835.0,4795.0,4805.0,4718.0
2019-11-06 10:00:00,4820.0,4835.0,4805.0,4815.0,3804.0
2019-11-06 11:00:00,4800.0,4805.0,4785.0,4800.0,4836.0
2019-11-06 12:00:00,4845.0,4875.0,4835.0,4835.0,977.0
2019-11-06 13:00:00,4850.0,4895.0,4840.0,4875.0,1952.0
2019-11-06 14:00:00,4900.0,4900.0,4855.0,4855.0,2213.0
2019-11-06 15:00:00,4835.0,4835.0,4805.0,4815.0,1621.0
2019-11-07 09:00:00,4775.0,4780.0,4725.0,4765.0,3149.0
2019-11-07 10:00:00,4765.0,4780.0,4725.0,4730.0,6744.0
2019-11-07 11:00:00,4735.0,4740.0,4700.0,4730.0,4038.0
2019-11-07 12:00:00,4735.0,4735.0,4720.0,4730.0,2649.0
2019-11-07 13:00:00,4730.0,4735.0,4710.0,4730.0,1777.0
2019-11-07 14:00:00,4720.0,4745.0,4710.0,4745.0,3844.0
2019-11-07 15:00:00,4735.0,4765.0,4725.0,4750.0,4899.0
2019-11-08 09:00:00,4735.0,4780.0,4700.0,4780.0,18872.0
2019-11-08 10:00:00,4755.0,4775.0,4710.0,4750.0,9602.0
2019-11-08 11:00:00,4755.0,4770.0,4750.0,4755.0,1148.0
2019-11-08 12:00:00,4760.0,4830.0,4710.0,4740.0,4266.0
2019-11-08 13:00:00,4730.0,4735.0,4710.0,4720.0,980.0
2019-11-08 14:00:00,4725.0,4760.0,4715.0,4720.0,6063.0
2019-11-08 15:00:00,4725.0,4770.0,4720.0,4755.0,3372.0
2019-11-11 09:00:00,4710.0,4725.0,4700.0,4705.0,4484.0
2019-11-11 10:00:00,4705.0,4735.0,4675.0,4730.0,18474.0
2019-11-11 11:00:00,4725.0,4725.0,4705.0,4725.0,1668.0
2019-11-11 12:00:00,4730.0,4760.0,4700.0,4760.0,10040.0
2019-11-11 13:00:00,4710.0,4735.0,4710.0,4735.0,1759.0
2019-11-11 14:00:00,4765.0,4765.0,4710.0,4710.0,5161.0
2019-11-11 15:00:00,4715.0,4730.0,4705.0,4725.0,2272.0
2019-11-12 09:00:00,4730.0,4755.0,4700.0,4720.0,8688.0
2019-11-12 10:00:00,4710.0,4735.0,4685.0,4735.0,4200.0
2019-11-12 11:00:00,4705.0,4730.0,4690.0,4720.0,2782.0
2019-11-12 12:00:00,4720.0,4730.0,4675.0,4725.0,4367.0
2019-11-12 13:00:00,4685.0,4725.0,4680.0,4710.0,2361.0
2019-11-12 14:00:00,4680.0,4720.0,4680.0,4715.0,390.0
2019-11-12 15:00:00,4690.0,4730.0,4660.0,4730.0,11228.0
2019-11-13 09:00:00,4790.0,4865.0,4790.0,4865.0,10819.0
2019-11-13 10:00:00,4630.0,4790.0,4630.0,4790.0,16409.0
2019-11-13 11:00:00,4620.0,4645.0,4595.0,4625.0,6273.0
2019-11-13 12:00:00,4630.0,4665.0,4600.0,4645.0,6844.0
2019-11-13 13:00:00,4750.0,4750.0,4515.0,4630.0,10423.0
2019-11-13 14:00:00,4710.0,4765.0,4690.0,4755.0,9142.0
2019-11-13 15:00:00,4640.0,4660.0,4610.0,4620.0,2833.0
2019-11-14 09:00:00,4850.0,4925.0,4675.0,4865.0,12205.0
2019-11-14 10:00:00,4860.0,4875.0,4755.0,4875.0,4906.0
2019-11-14 11:00:00,4875.0,4880.0,4825.0,4880.0,3310.0
2019-11-14 12:00:00,4880.0,4880.0,4835.0,4865.0,4205.0
2019-11-14 13:00:00,4855.0,4870.0,4835.0,4840.0,6876.0
2019-11-14 14:00:00,4835.0,4855.0,4815.0,4855.0,5570.0
2019-11-14 15:00:00,4850.0,4865.0,4810.0,4840.0,5347.0
2019-11-15 09:00:00,4740.0,4780.0,4735.0,4760.0,5795.0
2019-11-15 10:00:00,4725.0,4740.0,4700.0,4740.0,8162.0
2019-11-15 11:00:00,4755.0,4780.0,4720.0,4750.0,7838.0
2019-11-15 12:00:00,4750.0,4760.0,4700.0,4710.0,5435.0
2019-11-15 13:00:00,4755.0,4825.0,4690.0,4750.0,6600.0
2019-11-15 14:00:00,4810.0,4810.0,4750.0,4780.0,4113.0
2019-11-15 15:00:00,4715.0,4730.0,4685.0,4685.0,7328.0
2019-11-18 09:00:00,4690.0,4750.0,4690.0,4750.0,4600.0
2019-11-18 10:00:00,4690.0,4690.0,4675.0,4685.0,2880.0
2019-11-18 11:00:00,4685.0,4705.0,4680.0,4700.0,4157.0
