Datetime,Open,High,Low,Close,Volume
2019-11-18 12:00:00,4690.0,4700.0,4665.0,4680.0,10197.0
2019-11-18 13:00:00,4705.0,4745.0,4690.0,4690.0,6715.0
2019-11-18 14:00:00,4750.0,4755.0,4705.0,4725.0,5719.0
2019-11-18 15:00:00,4680.0,4690.0,4675.0,4680.0,3686.0
2019-11-19 09:00:00,4700.0,4750.0,4455.0,4690.0,18079.0
2019-11-19 10:00:00,4670.0,4685.0,4655.0,4680.0,771.0
2019-11-19 11:00:00,4680.0,4700.0,4575.0,4635.0,9162.0
2019-11-19 12:00:00,4670.0,4670.0,4600.0,4640.0,4811.0
2019-11-19 13:00:00,4645.0,4670.0,4635.0,4635.0,4219.0
2019-11-19 14:00:00,4660.0,4670.0,4605.0,4650.0,3756.0
2019-11-19 15:00:00,4650.0,4650.0,4615.0,4645.0,4540.0
2019-11-20 09:00:00,4535.0,4545.0,4455.0,4490.0,15097.0
2019-11-20 10:00:00,4480.0,4535.0,4455.0,4485.0,11367.0
2019-11-20 11:00:00,4555.0,4570.0,4505.0,4535.0,12767.0
2019-11-20 12:00:00,4640.0,4645.0,4605.0,4605.0,4208.0
2019-11-20 13:00:00,4560.0,4575.0,4535.0,4550.0,7345.0
2019-11-20 14:00:00,4605.0,4635.0,4555.0,4560.0,1914.0
2019-11-20 15:00:00,4550.0,4555.0,4545.0,4555.0,1674.0
2019-11-21 09:00:00,4475.0,4590.0,4400.0,4555.0,8882.0
2019-11-21 10:00:00,4525.0,4550.0,4475.0,4545.0,9890.0
2019-11-21 11:00:00,4545.0,4640.0,4525.0,4640.0,13826.0
2019-11-21 12:00:00,4640.0,4800.0,4630.0,4750.0,31411.0
2019-11-21 13:00:00,4750.0,4765.0,4715.0,4740.0,21096.0
2019-11-21 14:00:00,4740.0,4740.0,4625.0,4665.0,8265.0
2019-11-21 15:00:00,4630.0,4700.0,4625.0,4670.0,9398.0
2019-11-22 09:00:00,4655.0,4705.0,4640.0,4705.0,6347.0
2019-11-22 10:00:00,4600.0,4670.0,4595.0,4655.0,9164.0
2019-11-22 11:00:00,4635.0,4655.0,4600.0,4645.0,4587.0
2019-11-22 12:00:00,4680.0,4770.0,4650.0,4725.0,19192.0
2019-11-22 13:00:00,4680.0,4715.0,4650.0,4670.0,2994.0
2019-11-22 14:00:00,4710.0,4720.0,4675.0,4675.0,2403.0
2019-11-22 15:00:00,4670.0,4700.0,4600.0,4660.0,3422.0
2019-11-25 09:00:00,4665.0,4745.0,4645.0,4745.0,19304.0
2019-11-25 10:00:00,4740.0,4745.0,4700.0,4735.0,6076.0
2019-11-25 11:00:00,4695.0,4700.0,4650.0,4685.0,3059.0
2019-11-25 12:00:00,4685.0,4700.0,4625.0,4660.0,8777.0
2019-11-25 13:00:00,4675.0,4705.0,4645.0,4675.0,2626.0
2019-11-25 14:00:00,4660.0,4680.0,4625.0,4680.0,3651.0
2019-11-25 15:00:00,4675.0,4700.0,4645.0,4700.0,1374.0
2019-11-26 09:00:00,4735.0,4745.0,4715.0,4715.0,7280.0
2019-11-26 10:00:00,4720.0,4730.0,4675.0,4675.0,4200.0
2019-11-26 11:00:00,4675.0,4695.0,4670.0,4675.0,575.0
2019-11-26 12:00:00,4675.0,4690.0,4670.0,4675.0,557.0
2019-11-26 13:00:00,4675.0,4695.0,4665.0,4665.0,1815.0
2019-11-26 14:00:00,4665.0,4690.0,4655.0,4685.0,2155.0
2019-11-26 15:00:00,4660.0,4735.0,4660.0,4715.0,10689.0
2019-11-27 09:00:00,4640.0,4660.0,4620.0,4645.0,3232.0
2019-11-27 10:00:00,4645.0,4695.0,4620.0,4685.0,5038.0
2019-11-27 11:00:00,4620.0,4635.0,4615.0,4635.0,2084.0
2019-11-27 12:00:00,4635.0,4635.0,4620.0,4620.0,946.0
2019-11-27 13:00:00,4630.0,4635.0,4620.0,4635.0,889.0
2019-11-27 14:00:00,4635.0,4650.0,4625.0,4645.0,888.0
2019-11-27 15:00:00,4735.0,4735.0,4630.0,4645.0,6626.0
2019-11-28 09:00:00,4685.0,4695.0,4585.0,4615.0,4177.0
2019-11-28 10:00:00,4590.0,4595.0,4555.0,4580.0,7366.0
2019-11-28 11:00:00,4580.0,4600.0,4580.0,4585.0,1813.0
2019-11-28 12:00:00,4580.0,4615.0,4570.0,4615.0,2770.0
2019-11-28 13:00:00,4605.0,4615.0,4575.0,4590.0,4940.0
2019-11-28 14:00:00,4595.0,4620.0,4575.0,4615.0,3341.0
2019-11-28 15:00:00,4605.0,4625.0,4570.0,4625.0,6733.0
2019-11-29 09:00:00,4560.0,4590.0,4535.0,4590.0,5739.0
2019-11-29 10:00:00,4590.0,4590.0,4560.0,4560.0,2062.0
2019-11-29 11:00:00,4600.0,4600.0,4550.0,4555.0,4587.0
2019-11-29 12:00:00,4625.0,4625.0,4575.0,4620.0,1204.0
2019-11-29 13:00:00,4600.0,4620.0,4580.0,4615.0,683.0
2019-11-29 14:00:00,4600.0,4620.0,4595.0,4595.0,1084.0
2019-11-29 15:00:00,4575.0,4610.0,4555.0,4575.0,2230.0
2019-12-02 09:00:00,4565.0,4570.0,4515.0,4525.0,7332.0
2019-12-02 10:00:00,4525.0,4550.0,4510.0,4545.0,3534.0
2019-12-02 11:00:00,4535.0,4580.0,4530.0,4570.0,408.0
2019-12-02 12:00:00,4580.0,4595.0,4555.0,4590.0,256.0
2019-12-02 13:00:00,4550.0,4580.0,4525.0,4555.0,1527.0
2019-12-02 14:00:00,4590.0,4590.0,4545.0,4555.0,3081.0
2019-12-02 15:00:00,4555.0,4580.0,4535.0,4580.0,1801.0
2019-12-03 09:00:00,4510.0,4525.0,4450.0,4485.0,4632.0
2019-12-03 10:00:00,4485.0,4490.0,4425.0,4460.0,5889.0
2019-12-03 11:00:00,4465.0,4470.0,4450.0,4460.0,1335.0
2019-12-03 12:00:00,4460.0,4460.0,4425.0,4445.0,5053.0
2019-12-03 13:00:00,4450.0,4460.0,4430.0,4440.0,2852.0
2019-12-03 14:00:00,4440.0,4475.0,4435.0,4470.0,2373.0
2019-12-03 15:00:00,4465.0,4475.0,4440.0,4475.0,6483.0
2019-12-04 09:00:00,4440.0,4450.0,4425.0,4450.0,2663.0
2019-12-04 10:00:00,4420.0,4455.0,4420.0,4445.0,1824.0
2019-12-04 11:00:00,4435.0,4440.0,4415.0,4435.0,2366.0
2019-12-04 12:00:00,4475.0,4475.0,4405.0,4470.0,8222.0
2019-12-04 13:00:00,4445.0,4470.0,4410.0,4440.0,5346.0
2019-12-04 14:00:00,4415.0,4440.0,4415.0,4440.0,1196.0
2019-12-04 15:00:00,4440.0,4440.0,4410.0,4435.0,5780.0
2019-12-05 09:00:00,4445.0,4460.0,4400.0,4460.0,5278.0
2019-12-05 10:00:00,4455.0,4475.0,4420.0,4440.0,3234.0
2019-12-05 11:00:00,4435.0,4475.0,4435.0,4475.0,888.0
2019-12-05 12:00:00,4440.0,4475.0,4420.0,4475.0,5805.0
2019-12-05 13:00:00,4440.0,4470.0,4435.0,4470.0,1072.0
2019-12-05 14:00:00,4455.0,4485.0,4425.0,4480.0,3680.0
2019-12-05 15:00:00,4475.0,4480.0,4445.0,4480.0,3402.0
2019-12-06 09:00:00,4650.0,4665.0,4600.0,4665.0,2087.0
2019-12-06 10:00:00,4655.0,4670.0,4625.0,4665.0,2956.0
2019-12-06 11:00:00,4630.0,4660.0,4625.0,4655.0,6316.0
2019-12-06 12:00:00,4480.0,4530.0,4480.0,4530.0,3651.0
2019-12-06 13:00:00,4530.0,4625.0,4530.0,4615.0,4859.0
2019-12-06 14:00:00,4450.0,4505.0,4410.0,4500.0,1516.0
2019-12-06 15:00:00,4600.0,4635.0,4600.0,4630.0,5690.0
2019-12-09 09:00:00,4635.0,4655.0,4610.0,4650.0,1270.0
2019-12-09 10:00:00,4615.0,4650.0,4615.0,4645.0,276.0
2019-12-09 11:00:00,4660.0,4660.0,4635.0,4655.0,454.0
2019-12-09 12:00:00,4665.0,4665.0,4630.0,4660.0,1583.0
2019-12-09 13:00:00,4630.0,4665.0,4630.0,4665.0,361.0
2019-12-09 14:00:00,4650.0,4660.0,4635.0,4660.0,332.0
2019-12-09 15:00:00,4675.0,4680.0,4625.0,4675.0,1966.0
2019-12-10 09:00:00,4685.0,4685.0,4600.0,4605.0,6106.0
2019-12-10 10:00:00,4600.0,4605.0,4545.0,4605.0,4986.0
2019-12-10 11:00:00,4605.0,4610.0,4590.0,4610.0,1264.0
2019-12-10 12:00:00,4585.0,4615.0,4585.0,4610.0,1223.0
2019-12-10 13:00:00,4615.0,4615.0,4565.0,4580.0,2397.0
2019-12-10 14:00:00,4575.0,4625.0,4575.0,4625.0,1496.0
2019-12-10 15:00:00,4625.0,4645.0,4595.0,4645.0,1713.0
2019-12-11 09:00:00,4585.0,4595.0,4545.0,4550.0,615.0
2019-12-11 10:00:00,4545.0,4545.0,4525.0,4525.0,2364.0
2019-12-11 11:00:00,4550.0,4565.0,4510.0,4545.0,7545.0
2019-12-11 12:00:00,4570.0,4595.0,4540.0,4540.0,2177.0
2019-12-11 13:00:00,4565.0,4595.0,4555.0,4590.0,1394.0
2019-12-11 14:00:00,4585.0,4600.0,4565.0,4575.0,1020.0
2019-12-11 15:00:00,4645.0,4645.0,4570.0,4585.0,3467.0
2019-12-12 09:00:00,4525.0,4560.0,4450.0,4540.0,8625.0
2019-12-12 10:00:00,4540.0,4575.0,4535.0,4550.0,4657.0
2019-12-12 11:00:00,4550.0,4550.0,4525.0,4540.0,2115.0
2019-12-12 12:00:00,4530.0,4545.0,4530.0,4545.0,551.0
2019-12-12 13:00:00,4540.0,4575.0,4540.0,4575.0,6266.0
2019-12-12 14:00:00,4550.0,4570.0,4550.0,4570.0,4093.0
2019-12-12 15:00:00,4555.0,4570.0,4550.0,4570.0,3974.0
2019-12-13 09:00:00,4595.0,4600.0,4545.0,4570.0,10968.0
2019-12-13 10:00:00,4595.0,4600.0,4575.0,4600.0,1551.0
2019-12-13 11:00:00,4540.0,4585.0,4540.0,4585.0,1534.0
2019-12-13 12:00:00,4585.0,4595.0,4575.0,4595.0,2668.0
2019-12-13 13:00:00,4600.0,4605.0,4580.0,4580.0,2371.0
2019-12-13 14:00:00,4550.0,4660.0,4550.0,4600.0,4662.0
2019-12-13 15:00:00,4595.0,4595.0,4585.0,4585.0,181.0
2019-12-16 09:00:00,4935.0,4960.0,4930.0,4960.0,26778.0
2019-12-16 10:00:00,4910.0,4930.0,4885.0,4900.0,12681.0
2019-12-16 11:00:00,4895.0,4935.0,4870.0,4930.0,19900.0
2019-12-16 12:00:00,4955.0,4970.0,4870.0,4910.0,36819.0
2019-12-16 13:00:00,4840.0,4965.0,4835.0,4955.0,85710.0
2019-12-16 14:00:00,4900.0,4910.0,4815.0,4910.0,21409.0
2019-12-16 15:00:00,4590.0,4850.0,4590.0,4840.0,59748.0
2019-12-17 09:00:00,4955.0,4960.0,4920.0,4955.0,7657.0
2019-12-17 10:00:00,4965.0,5025.0,4900.0,4925.0,31386.0
2019-12-17 11:00:00,4940.0,4990.0,4940.0,4965.0,10010.0
2019-12-17 12:00:00,4965.0,4980.0,4950.0,4955.0,7271.0
2019-12-17 13:00:00,4960.0,4960.0,4930.0,4945.0,7565.0
2019-12-17 14:00:00,4945.0,4980.0,4925.0,4925.0,9978.0
2019-12-17 15:00:00,4965.0,4975.0,4940.0,4955.0,8797.0
2019-12-18 09:00:00,4915.0,4960.0,4875.0,4955.0,18819.0
2019-12-18 10:00:00,4955.0,4975.0,4930.0,4975.0,14361.0
2019-12-18 11:00:00,4890.0,4925.0,4855.0,4920.0,3973.0
2019-12-18 12:00:00,4940.0,4940.0,4850.0,4925.0,10509.0
2019-12-18 13:00:00,4875.0,4895.0,4850.0,4895.0,7501.0
2019-12-18 14:00:00,4920.0,4930.0,4850.0,4885.0,11093.0
2019-12-18 15:00:00,4895.0,4905.0,4855.0,4890.0,5792.0
2019-12-19 09:00:00,4975.0,5075.0,4940.0,5000.0,20528.0
2019-12-19 10:00:00,5000.0,5150.0,4995.0,5150.0,50917.0
2019-12-19 11:00:00,5150.0,5425.0,5125.0,5275.0,134636.0
2019-12-19 12:00:00,5300.0,5375.0,5225.0,5275.0,32286.0
2019-12-19 13:00:00,5250.0,5350.0,5200.0,5275.0,67906.0
2019-12-19 14:00:00,5300.0,5425.0,5200.0,5350.0,136263.0
2019-12-19 15:00:00,5325.0,5375.0,5300.0,5300.0,43140.0
2019-12-20 09:00:00,5425.0,5425.0,5375.0,5425.0,10521.0
2019-12-20 10:00:00,5425.0,5475.0,5375.0,5425.0,27968.0
2019-12-20 11:00:00,5350.0,5450.0,5325.0,5425.0,36328.0
2019-12-20 12:00:00,5250.0,5325.0,5125.0,5325.0,87971.0
2019-12-20 13:00:00,5325.0,5350.0,5300.0,5350.0,25733.0
2019-12-20 14:00:00,5325.0,5375.0,5300.0,5325.0,29501.0
2019-12-20 15:00:00,5325.0,5375.0,5300.0,5350.0,12181.0
2019-12-23 09:00:00,5500.0,5525.0,5325.0,5350.0,25574.0
2019-12-23 10:00:00,5350.0,5450.0,5300.0,5450.0,14289.0
2019-12-23 11:00:00,5400.0,5550.0,5375.0,5525.0,13131.0
2019-12-23 12:00:00,5425.0,5525.0,5325.0,5525.0,47756.0
2019-12-23 13:00:00,5400.0,5475.0,5375.0,5425.0,6256.0
2019-12-23 14:00:00,5525.0,5675.0,5325.0,5425.0,130067.0
2019-12-23 15:00:00,5400.0,5450.0,5400.0,5450.0,2078.0
2019-12-24 09:00:00,5475.0,5475.0,5100.0,5225.0,34410.0
2019-12-24 10:00:00,5225.0,5400.0,5150.0,5375.0,22838.0
2019-12-24 11:00:00,5350.0,5500.0,5325.0,5450.0,49205.0
2019-12-24 12:00:00,5475.0,5500.0,5400.0,5475.0,26670.0
2019-12-24 13:00:00,5450.0,5600.0,5450.0,5600.0,38799.0
2019-12-24 14:00:00,5600.0,5625.0,5525.0,5550.0,19550.0
2019-12-24 15:00:00,5550.0,5575.0,5450.0,5575.0,13484.0
2019-12-26 09:00:00,5325.0,5425.0,5300.0,5325.0,37609.0
2019-12-26 10:00:00,5325.0,5425.0,5250.0,5400.0,28654.0
2019-12-26 11:00:00,5375.0,5400.0,5275.0,5350.0,29070.0
2019-12-26 12:00:00,5400.0,5475.0,5325.0,5400.0,29445.0
2019-12-26 13:00:00,5450.0,5475.0,5375.0,5400.0,12102.0
2019-12-26 14:00:00,5550.0,5550.0,5375.0,5475.0,9368.0
2019-12-26 15:00:00,5475.0,5550.0,5400.0,5550.0,10470.0
2019-12-27 09:00:00,5300.0,5475.0,5225.0,5425.0,19442.0
2019-12-27 10:00:00,5425.0,5550.0,5350.0,5475.0,12626.0
2019-12-27 11:00:00,5475.0,5475.0,5350.0,5425.0,6997.0
2019-12-27 12:00:00,5425.0,5450.0,5375.0,5450.0,3047.0
2019-12-27 13:00:00,5450.0,5475.0,5400.0,5475.0,8946.0
2019-12-27 14:00:00,5500.0,5525.0,5450.0,5475.0,9421.0
2019-12-27 15:00:00,5475.0,5500.0,5450.0,5500.0,6451.0
2019-12-30 09:00:00,5450.0,5500.0,5375.0,5500.0,17983.0
2019-12-30 10:00:00,5475.0,5525.0,5450.0,5475.0,32614.0
2019-12-30 11:00:00,5400.0,5500.0,5350.0,5475.0,10938.0
2019-12-30 12:00:00,5500.0,5500.0,5400.0,5450.0,12079.0
2019-12-30 13:00:00,5425.0,5450.0,5350.0,5400.0,9197.0
2019-12-30 14:00:00,5425.0,5450.0,5325.0,5425.0,7134.0
2019-12-30 15:00:00,5400.0,5450.0,5375.0,5400.0,4918.0
2020-01-02 09:00:00,5325.0,5400.0,5325.0,5400.0,6962.0
2020-01-02 10:00:00,5350.0,5375.0,5325.0,5325.0,9771.0
2020-01-02 11:00:00,5400.0,5500.0,5375.0,5400.0,12831.0
2020-01-02 12:00:00,5350.0,5375.0,5325.0,5350.0,5453.0
2020-01-02 13:00:00,5375.0,5425.0,5325.0,5350.0,7676.0
2020-01-02 14:00:00,5350.0,5375.0,5325.0,5350.0,10850.0
2020-01-03 09:00:00,5350.0,5400.0,5300.0,5375.0,10045.0
2020-01-03 10:00:00,5350.0,5375.0,5275.0,5275.0,28909.0
2020-01-03 11:00:00,5275.0,5350.0,5250.0,5275.0,28961.0
2020-01-03 12:00:00,5275.0,5325.0,5275.0,5300.0,6433.0
2020-01-03 13:00:00,5300.0,5525.0,5275.0,5450.0,41838.0
2020-01-03 14:00:00,5425.0,5475.0,5400.0,5475.0,9441.0
2020-01-03 15:00:00,5450.0,5500.0,5400.0,5500.0,7965.0
2020-01-06 09:00:00,5725.0,5725.0,5675.0,5725.0,17002.0
2020-01-06 10:00:00,5725.0,5750.0,5625.0,5725.0,27880.0
2020-01-06 11:00:00,5525.0,5750.0,5500.0,5700.0,47907.0
2020-01-06 12:00:00,5450.0,5575.0,5400.0,5575.0,29004.0
2020-01-06 13:00:00,5575.0,5650.0,5550.0,5600.0,15317.0
2020-01-06 14:00:00,5475.0,5575.0,5300.0,5450.0,47211.0
2020-01-06 15:00:00,5625.0,5625.0,5500.0,5525.0,10621.0
2020-01-07 09:00:00,5725.0,5975.0,5600.0,5850.0,120139.0
2020-01-07 10:00:00,5875.0,5950.0,5850.0,5875.0,17655.0
2020-01-07 11:00:00,5875.0,5925.0,5800.0,5850.0,19110.0
2020-01-07 12:00:00,5850.0,5875.0,5800.0,5875.0,4160.0
2020-01-07 13:00:00,5875.0,5925.0,5850.0,5900.0,15766.0
2020-01-07 14:00:00,5875.0,5925.0,5850.0,5900.0,11362.0
2020-01-07 15:00:00,5875.0,5925.0,5850.0,5925.0,9508.0
2020-01-08 09:00:00,5450.0,5500.0,5400.0,5475.0,23546.0
2020-01-08 10:00:00,5500.0,5525.0,5425.0,5450.0,32228.0
2020-01-08 11:00:00,5525.0,5550.0,5475.0,5500.0,21573.0
2020-01-08 12:00:00,5825.0,5850.0,5600.0,5675.0,48459.0
2020-01-08 13:00:00,5550.0,5575.0,5400.0,5500.0,75890.0
2020-01-08 14:00:00,5675.0,5700.0,5400.0,5550.0,91025.0
2020-01-08 15:00:00,5500.0,5575.0,5250.0,5525.0,53094.0
2020-01-09 09:00:00,5350.0,5475.0,5350.0,5425.0,26193.0
2020-01-09 10:00:00,5425.0,5450.0,5400.0,5450.0,21565.0
2020-01-09 11:00:00,5375.0,5400.0,5325.0,5350.0,15807.0
2020-01-09 12:00:00,5625.0,5625.0,5425.0,5425.0,38363.0
2020-01-09 13:00:00,5450.0,5475.0,5300.0,5375.0,37570.0
2020-01-09 14:00:00,5450.0,5575.0,5425.0,5425.0,22093.0
2020-01-09 15:00:00,5350.0,5425.0,5325.0,5400.0,17760.0
2020-01-10 09:00:00,5475.0,5475.0,5275.0,5325.0,39210.0
2020-01-10 10:00:00,5300.0,5525.0,5300.0,5525.0,26287.0
2020-01-10 11:00:00,5525.0,5525.0,5400.0,5425.0,12980.0
2020-01-10 12:00:00,5425.0,5500.0,5425.0,5475.0,6196.0
2020-01-10 13:00:00,5475.0,5500.0,5425.0,5425.0,6158.0
2020-01-10 14:00:00,5450.0,5500.0,5400.0,5425.0,14254.0
2020-01-10 15:00:00,5425.0,5500.0,5400.0,5500.0,16968.0
2020-01-13 09:00:00,5375.0,5400.0,5375.0,5400.0,9104.0
2020-01-13 10:00:00,5375.0,5450.0,5350.0,5450.0,20416.0
2020-01-13 11:00:00,5400.0,5425.0,5350.0,5375.0,14434.0
2020-01-13 12:00:00,5450.0,5500.0,5375.0,5450.0,12068.0
2020-01-13 13:00:00,5400.0,5400.0,5350.0,5400.0,9140.0
2020-01-13 14:00:00,5425.0,5450.0,5375.0,5400.0,4328.0
2020-01-13 15:00:00,5400.0,5450.0,5375.0,5425.0,27260.0
2020-01-14 09:00:00,5475.0,5500.0,5350.0,5375.0,21044.0
2020-01-14 10:00:00,5375.0,5400.0,5300.0,5325.0,19336.0
2020-01-14 11:00:00,5300.0,5350.0,5250.0,5325.0,38556.0
2020-01-14 12:00:00,5325.0,5325.0,5225.0,5250.0,15810.0
2020-01-14 13:00:00,5250.0,5375.0,5225.0,5350.0,37004.0
2020-01-14 14:00:00,5375.0,5425.0,5325.0,5375.0,31492.0
2020-01-14 15:00:00,5375.0,5375.0,5250.0,5350.0,46316.0
2020-01-15 09:00:00,6000.0,6000.0,5750.0,5850.0,70152.0
2020-01-15 10:00:00,5875.0,6000.0,5825.0,6000.0,138535.0
2020-01-15 11:00:00,5825.0,5925.0,5750.0,5875.0,84628.0
2020-01-15 12:00:00,5625.0,5775.0,5600.0,5675.0,53892.0
2020-01-15 13:00:00,5600.0,5675.0,5575.0,5625.0,45820.0
2020-01-15 14:00:00,5400.0,5625.0,5375.0,5600.0,89733.0
2020-01-15 15:00:00,5675.0,5850.0,5650.0,5825.0,41890.0
2020-01-16 09:00:00,5925.0,6125.0,5825.0,6000.0,130237.0
2020-01-16 10:00:00,6025.0,6300.0,6000.0,6300.0,136307.0
2020-01-16 11:00:00,6275.0,6300.0,6200.0,6250.0,36544.0
2020-01-16 12:00:00,6250.0,6375.0,6200.0,6325.0,70238.0
2020-01-16 13:00:00,6325.0,6400.0,6200.0,6375.0,155050.0
2020-01-16 14:00:00,6350.0,6425.0,6300.0,6325.0,81050.0
2020-01-16 15:00:00,6325.0,6350.0,6300.0,6350.0,40993.0
2020-01-17 09:00:00,6400.0,6400.0,6325.0,6400.0,20013.0
2020-01-17 10:00:00,6375.0,6400.0,6325.0,6400.0,41080.0
2020-01-17 11:00:00,6325.0,6400.0,6325.0,6350.0,28378.0
2020-01-17 12:00:00,6250.0,6425.0,6150.0,6400.0,84284.0
2020-01-17 13:00:00,6400.0,6400.0,6300.0,6325.0,40214.0
2020-01-17 14:00:00,6325.0,6425.0,6275.0,6325.0,47025.0
2020-01-17 15:00:00,6325.0,6325.0,6200.0,6250.0,71739.0
2020-01-20 09:00:00,6300.0,6350.0,6125.0,6125.0,99661.0
2020-01-20 10:00:00,6125.0,6200.0,6075.0,6150.0,52121.0
2020-01-20 11:00:00,6125.0,6175.0,6125.0,6150.0,13596.0
2020-01-20 12:00:00,6175.0,6200.0,6125.0,6150.0,18022.0
2020-01-20 13:00:00,6175.0,6200.0,6075.0,6150.0,28493.0
2020-01-20 14:00:00,6125.0,6375.0,6100.0,6325.0,93396.0
2020-01-20 15:00:00,6300.0,6325.0,6175.0,6300.0,36752.0
2020-01-21 09:00:00,6250.0,6275.0,6150.0,6225.0,26175.0
2020-01-21 10:00:00,6250.0,6275.0,6200.0,6275.0,22330.0
2020-01-21 11:00:00,6225.0,6275.0,6150.0,6250.0,16745.0
2020-01-21 12:00:00,6050.0,6150.0,6050.0,6150.0,22636.0
2020-01-21 13:00:00,6150.0,6250.0,6100.0,6250.0,15917.0
2020-01-21 14:00:00,6300.0,6325.0,6025.0,6075.0,63201.0
2020-01-21 15:00:00,6250.0,6275.0,6200.0,6225.0,16530.0
2020-01-22 09:00:00,6550.0,6575.0,6475.0,6550.0,32258.0
2020-01-22 10:00:00,6550.0,6575.0,6425.0,6550.0,26036.0
2020-01-22 11:00:00,6600.0,6625.0,6525.0,6550.0,12542.0
2020-01-22 12:00:00,6525.0,6675.0,6475.0,6625.0,72078.0
2020-01-22 13:00:00,6625.0,6625.0,6500.0,6550.0,21385.0
2020-01-22 14:00:00,6150.0,6550.0,6125.0,6525.0,77863.0
2020-01-22 15:00:00,6550.0,6625.0,6450.0,6625.0,21560.0
2020-01-23 09:00:00,6475.0,6475.0,6250.0,6450.0,42250.0
2020-01-23 10:00:00,6450.0,6525.0,6375.0,6400.0,19075.0
2020-01-23 11:00:00,6400.0,6475.0,6300.0,6325.0,20640.0
2020-01-23 12:00:00,6300.0,6375.0,6300.0,6350.0,19871.0
2020-01-23 13:00:00,6350.0,6375.0,6275.0,6300.0,28862.0
2020-01-23 14:00:00,6300.0,6400.0,6275.0,6375.0,27650.0
2020-01-23 15:00:00,6400.0,6425.0,6350.0,6375.0,16370.0
2020-01-28 09:00:00,6200.0,6200.0,6125.0,6175.0,11237.0
2020-01-28 10:00:00,6150.0,6150.0,6075.0,6100.0,29283.0
2020-01-28 11:00:00,6100.0,6200.0,6075.0,6200.0,19566.0
2020-01-28 12:00:00,6150.0,6200.0,6125.0,6175.0,9962.0
2020-01-28 13:00:00,6100.0,6325.0,6100.0,6175.0,35740.0
2020-01-28 14:00:00,6175.0,6250.0,6125.0,6200.0,22173.0
2020-01-28 15:00:00,6150.0,6200.0,6100.0,6125.0,14894.0
2020-01-29 09:00:00,6225.0,6275.0,6100.0,6175.0,14773.0
2020-01-29 10:00:00,6125.0,6175.0,6100.0,6150.0,4782.0
2020-01-29 11:00:00,6125.0,6150.0,6100.0,6125.0,3943.0
2020-01-29 12:00:00,6125.0,6150.0,6075.0,6100.0,18823.0
2020-01-29 13:00:00,6125.0,6125.0,6025.0,6025.0,37276.0
2020-01-29 14:00:00,6025.0,6100.0,5975.0,6050.0,31699.0
2020-01-29 15:00:00,6025.0,6050.0,6025.0,6050.0,11249.0
2020-01-30 09:00:00,5750.0,5775.0,5725.0,5775.0,11695.0
2020-01-30 10:00:00,5825.0,5825.0,5725.0,5775.0,21594.0
2020-01-30 11:00:00,5850.0,5850.0,5775.0,5800.0,27792.0
2020-01-30 12:00:00,6000.0,6125.0,5925.0,5950.0,28655.0
2020-01-30 13:00:00,5875.0,5925.0,5850.0,5875.0,8258.0
2020-01-30 14:00:00,5950.0,5950.0,5850.0,5900.0,37106.0
2020-01-30 15:00:00,5875.0,5900.0,5800.0,5850.0,17249.0
2020-01-31 09:00:00,5775.0,5800.0,5700.0,5725.0,23345.0
2020-01-31 10:00:00,5700.0,5775.0,5675.0,5750.0,12864.0
2020-01-31 11:00:00,5700.0,5825.0,5675.0,5775.0,29562.0
2020-01-31 12:00:00,5775.0,5875.0,5675.0,5875.0,26897.0
2020-01-31 13:00:00,5800.0,5825.0,5775.0,5775.0,8500.0
2020-01-31 14:00:00,5875.0,5875.0,5775.0,5800.0,15583.0
2020-01-31 15:00:00,5775.0,5800.0,5700.0,5725.0,10721.0
2020-02-03 09:00:00,5725.0,5725.0,5575.0,5650.0,26238.0
2020-02-03 10:00:00,5600.0,5800.0,5550.0,5775.0,23937.0
2020-02-03 11:00:00,5775.0,5800.0,5650.0,5675.0,6821.0
2020-02-03 12:00:00,5650.0,5725.0,5600.0,5700.0,22674.0
