Datetime,Open,High,Low,Close,Volume
2020-02-03 13:00:00,5700.0,5725.0,5600.0,5675.0,23547.0
2020-02-03 14:00:00,5675.0,5750.0,5650.0,5750.0,11397.0
2020-02-03 15:00:00,5725.0,5825.0,5725.0,5800.0,14001.0
2020-02-04 09:00:00,5925.0,5950.0,5900.0,5925.0,4436.0
2020-02-04 10:00:00,5900.0,5950.0,5900.0,5925.0,10180.0
2020-02-04 11:00:00,5875.0,5925.0,5875.0,5900.0,7308.0
2020-02-04 12:00:00,5800.0,5975.0,5800.0,5975.0,28673.0
2020-02-04 13:00:00,5975.0,5975.0,5850.0,5850.0,16640.0
2020-02-04 14:00:00,5850.0,5875.0,5800.0,5875.0,5486.0
2020-02-04 15:00:00,5800.0,5825.0,5725.0,5800.0,24135.0
2020-02-05 09:00:00,5925.0,5950.0,5825.0,5850.0,16487.0
2020-02-05 10:00:00,5850.0,5875.0,5825.0,5850.0,11913.0
2020-02-05 11:00:00,5825.0,5875.0,5800.0,5825.0,10231.0
2020-02-05 12:00:00,5825.0,5850.0,5750.0,5750.0,21380.0
2020-02-05 13:00:00,5725.0,5800.0,5700.0,5750.0,26995.0
2020-02-05 14:00:00,5775.0,5775.0,5700.0,5725.0,10178.0
2020-02-05 15:00:00,5900.0,6075.0,5850.0,5925.0,29849.0
2020-02-06 09:00:00,5750.0,5775.0,5700.0,5750.0,7043.0
2020-02-06 10:00:00,5725.0,5750.0,5675.0,5725.0,22048.0
2020-02-06 11:00:00,5675.0,5750.0,5675.0,5725.0,10979.0
2020-02-06 12:00:00,5700.0,5750.0,5600.0,5675.0,15467.0
2020-02-06 13:00:00,5800.0,5825.0,5700.0,5725.0,14904.0
2020-02-06 14:00:00,5700.0,5875.0,5675.0,5825.0,23858.0
2020-02-06 15:00:00,5650.0,5725.0,5650.0,5725.0,7531.0
2020-02-07 09:00:00,5700.0,5800.0,5600.0,5775.0,21805.0
2020-02-07 10:00:00,5750.0,5800.0,5725.0,5775.0,8859.0
2020-02-07 11:00:00,5700.0,5750.0,5675.0,5725.0,9641.0
2020-02-07 12:00:00,5675.0,5725.0,5650.0,5725.0,6761.0
2020-02-07 13:00:00,5675.0,5750.0,5625.0,5675.0,13323.0
2020-02-07 14:00:00,5750.0,5775.0,5650.0,5700.0,10384.0
2020-02-07 15:00:00,5725.0,5725.0,5675.0,5700.0,3123.0
2020-02-10 09:00:00,5800.0,5850.0,5725.0,5750.0,14459.0
2020-02-10 10:00:00,5775.0,5800.0,5725.0,5775.0,3838.0
2020-02-10 11:00:00,5750.0,5825.0,5725.0,5775.0,4457.0
2020-02-10 12:00:00,5775.0,5800.0,5700.0,5725.0,10407.0
2020-02-10 13:00:00,5750.0,5775.0,5650.0,5725.0,7579.0
2020-02-10 14:00:00,5700.0,5775.0,5700.0,5750.0,2515.0
2020-02-10 15:00:00,5725.0,5750.0,5675.0,5750.0,5339.0
2020-02-11 09:00:00,5700.0,5750.0,5650.0,5700.0,8264.0
2020-02-11 10:00:00,5725.0,5750.0,5675.0,5750.0,8070.0
2020-02-11 11:00:00,5650.0,5700.0,5650.0,5675.0,3408.0
2020-02-11 12:00:00,5675.0,5725.0,5650.0,5650.0,5644.0
2020-02-11 13:00:00,5650.0,5675.0,5625.0,5650.0,11146.0
2020-02-11 14:00:00,5650.0,5675.0,5625.0,5650.0,4058.0
2020-02-11 15:00:00,5750.0,5775.0,5650.0,5675.0,9473.0
2020-02-12 09:00:00,5675.0,5725.0,5625.0,5700.0,11147.0
2020-02-12 10:00:00,5675.0,5750.0,5650.0,5700.0,10092.0
2020-02-12 11:00:00,5700.0,5700.0,5650.0,5650.0,3770.0
2020-02-12 12:00:00,5650.0,5725.0,5650.0,5700.0,6804.0
2020-02-12 13:00:00,5725.0,5850.0,5700.0,5825.0,16482.0
2020-02-12 14:00:00,5825.0,5875.0,5775.0,5875.0,7842.0
2020-02-12 15:00:00,5750.0,5775.0,5650.0,5675.0,7778.0
2020-02-13 09:00:00,6125.0,6150.0,6000.0,6100.0,12633.0
2020-02-13 10:00:00,5825.0,5950.0,5825.0,5900.0,22320.0
2020-02-13 11:00:00,5900.0,6200.0,5900.0,6150.0,107490.0
2020-02-13 12:00:00,5900.0,5900.0,5850.0,5900.0,11484.0
2020-02-13 13:00:00,5850.0,5925.0,5825.0,5925.0,7695.0
2020-02-13 14:00:00,5925.0,5925.0,5775.0,5875.0,17084.0
2020-02-13 15:00:00,5850.0,5900.0,5825.0,5825.0,9907.0
2020-02-14 09:00:00,6125.0,6200.0,6025.0,6075.0,37660.0
2020-02-14 10:00:00,6075.0,6075.0,5975.0,6025.0,19234.0
2020-02-14 11:00:00,6025.0,6025.0,5925.0,5975.0,28860.0
2020-02-14 12:00:00,5975.0,6000.0,5925.0,5975.0,19056.0
2020-02-14 13:00:00,5950.0,6000.0,5950.0,5975.0,16826.0
2020-02-14 14:00:00,5975.0,6025.0,5950.0,6000.0,21717.0
2020-02-14 15:00:00,6000.0,6025.0,5950.0,6025.0,11885.0
2020-02-17 09:00:00,6050.0,6075.0,6025.0,6075.0,10676.0
2020-02-17 10:00:00,6050.0,6050.0,6000.0,6050.0,13737.0
2020-02-17 11:00:00,5950.0,6050.0,5950.0,6050.0,9463.0
2020-02-17 12:00:00,5925.0,5975.0,5900.0,5900.0,13857.0
2020-02-17 13:00:00,5975.0,6000.0,5900.0,5950.0,7364.0
2020-02-17 14:00:00,6025.0,6025.0,5875.0,5950.0,17863.0
2020-02-17 15:00:00,5950.0,5975.0,5900.0,5950.0,7299.0
2020-02-18 09:00:00,6075.0,6075.0,5900.0,5950.0,22599.0
2020-02-18 10:00:00,5925.0,5950.0,5875.0,5925.0,12129.0
2020-02-18 11:00:00,5925.0,5950.0,5850.0,5900.0,14213.0
2020-02-18 12:00:00,5875.0,5925.0,5850.0,5925.0,2567.0
2020-02-18 13:00:00,5900.0,5950.0,5850.0,5950.0,13341.0
2020-02-18 14:00:00,5950.0,6025.0,5950.0,6000.0,30206.0
2020-02-18 15:00:00,6000.0,6025.0,5950.0,6000.0,9846.0
2020-02-19 09:00:00,6225.0,6250.0,6200.0,6250.0,9572.0
2020-02-19 10:00:00,6225.0,6275.0,6200.0,6250.0,14647.0
2020-02-19 11:00:00,6300.0,6300.0,6200.0,6250.0,8631.0
2020-02-19 12:00:00,6000.0,6250.0,6000.0,6150.0,42015.0
2020-02-19 13:00:00,6125.0,6225.0,6100.0,6225.0,18966.0
2020-02-19 14:00:00,6100.0,6125.0,6000.0,6100.0,12459.0
2020-02-19 15:00:00,6225.0,6325.0,6150.0,6300.0,55510.0
2020-02-20 09:00:00,6150.0,6175.0,6100.0,6125.0,9871.0
2020-02-20 10:00:00,6125.0,6150.0,6075.0,6150.0,7769.0
2020-02-20 11:00:00,6175.0,6200.0,6100.0,6175.0,8844.0
2020-02-20 12:00:00,6275.0,6300.0,6175.0,6200.0,18044.0
2020-02-20 13:00:00,6175.0,6225.0,6125.0,6175.0,18564.0
2020-02-20 14:00:00,6175.0,6275.0,6150.0,6225.0,13399.0
2020-02-20 15:00:00,6175.0,6200.0,6125.0,6150.0,4484.0
2020-02-21 09:00:00,6000.0,6150.0,5950.0,6150.0,14337.0
2020-02-21 10:00:00,6125.0,6175.0,6125.0,6175.0,4987.0
2020-02-21 11:00:00,6125.0,6175.0,6050.0,6100.0,3155.0
2020-02-21 12:00:00,6100.0,6125.0,6050.0,6075.0,1879.0
2020-02-21 13:00:00,6100.0,6100.0,6000.0,6050.0,20239.0
2020-02-21 14:00:00,6050.0,6100.0,5975.0,6025.0,12640.0
2020-02-21 15:00:00,6025.0,6075.0,5950.0,6050.0,18359.0
2020-02-24 09:00:00,5825.0,5850.0,5775.0,5825.0,8323.0
2020-02-24 10:00:00,5800.0,5850.0,5800.0,5825.0,8480.0
2020-02-24 11:00:00,5875.0,5875.0,5800.0,5825.0,4906.0
2020-02-24 12:00:00,5875.0,5875.0,5775.0,5875.0,5459.0
2020-02-24 13:00:00,5825.0,5875.0,5800.0,5875.0,6276.0
2020-02-24 14:00:00,5850.0,5875.0,5750.0,5825.0,25200.0
2020-02-24 15:00:00,5900.0,5925.0,5775.0,5850.0,27315.0
2020-02-25 09:00:00,5700.0,5825.0,5600.0,5800.0,20921.0
2020-02-25 10:00:00,5775.0,5875.0,5750.0,5775.0,11170.0
2020-02-25 11:00:00,5825.0,5825.0,5750.0,5800.0,6225.0
2020-02-25 12:00:00,5775.0,5800.0,5750.0,5800.0,6105.0
2020-02-25 13:00:00,5800.0,5825.0,5725.0,5750.0,9008.0
2020-02-25 14:00:00,5775.0,5825.0,5750.0,5825.0,6212.0
2020-02-25 15:00:00,5825.0,5850.0,5800.0,5825.0,6196.0
2020-02-26 09:00:00,5700.0,5700.0,5600.0,5600.0,13893.0
2020-02-26 10:00:00,5675.0,5700.0,5625.0,5700.0,8787.0
2020-02-26 11:00:00,5700.0,5700.0,5650.0,5650.0,4942.0
2020-02-26 12:00:00,5725.0,5750.0,5625.0,5725.0,11046.0
2020-02-26 13:00:00,5650.0,5725.0,5625.0,5700.0,5818.0
2020-02-26 14:00:00,5700.0,5725.0,5625.0,5650.0,16517.0
2020-02-26 15:00:00,5700.0,5775.0,5650.0,5700.0,9740.0
2020-02-27 09:00:00,5275.0,5500.0,5250.0,5350.0,51863.0
2020-02-27 10:00:00,5350.0,5450.0,5325.0,5425.0,27708.0
2020-02-27 11:00:00,5450.0,5450.0,5225.0,5275.0,32757.0
2020-02-27 12:00:00,5650.0,5650.0,5425.0,5475.0,31186.0
2020-02-27 13:00:00,5400.0,5450.0,5325.0,5425.0,14378.0
2020-02-27 14:00:00,5450.0,5475.0,5375.0,5425.0,26134.0
2020-02-27 15:00:00,5400.0,5450.0,5400.0,5450.0,6993.0
2020-02-28 09:00:00,5300.0,5400.0,5150.0,5275.0,24836.0
2020-02-28 10:00:00,5250.0,5275.0,5225.0,5250.0,6916.0
2020-02-28 11:00:00,5250.0,5250.0,5075.0,5100.0,22358.0
2020-02-28 12:00:00,5075.0,5150.0,5000.0,5125.0,52967.0
2020-02-28 13:00:00,5125.0,5175.0,5050.0,5075.0,22404.0
2020-02-28 14:00:00,5050.0,5100.0,4985.0,5050.0,44963.0
2020-02-28 15:00:00,5025.0,5100.0,5000.0,5100.0,14641.0
2020-03-02 09:00:00,5275.0,5300.0,5250.0,5275.0,3010.0
2020-03-02 10:00:00,5250.0,5300.0,5250.0,5300.0,2354.0
2020-03-02 11:00:00,5250.0,5300.0,5200.0,5300.0,7057.0
2020-03-02 12:00:00,5100.0,5225.0,5075.0,5175.0,28146.0
2020-03-02 13:00:00,5225.0,5300.0,5200.0,5275.0,7775.0
2020-03-02 14:00:00,5175.0,5275.0,5150.0,5225.0,7028.0
2020-03-02 15:00:00,5275.0,5300.0,5250.0,5275.0,3128.0
2020-03-03 09:00:00,5350.0,5525.0,5350.0,5475.0,37547.0
2020-03-03 10:00:00,5475.0,5475.0,5400.0,5425.0,9926.0
2020-03-03 11:00:00,5425.0,5450.0,5375.0,5425.0,5128.0
2020-03-03 12:00:00,5425.0,5450.0,5400.0,5450.0,1846.0
2020-03-03 13:00:00,5425.0,5450.0,5275.0,5275.0,14095.0
2020-03-03 14:00:00,5300.0,5300.0,5200.0,5225.0,13996.0
2020-03-03 15:00:00,5200.0,5275.0,5150.0,5275.0,14762.0
2020-03-04 09:00:00,5100.0,5100.0,5075.0,5100.0,12181.0
2020-03-04 10:00:00,5100.0,5150.0,5075.0,5100.0,31015.0
2020-03-04 11:00:00,5150.0,5175.0,5075.0,5125.0,17321.0
2020-03-04 12:00:00,5175.0,5250.0,5175.0,5225.0,15420.0
2020-03-04 13:00:00,5150.0,5150.0,5050.0,5100.0,22236.0
2020-03-04 14:00:00,5225.0,5250.0,5100.0,5100.0,36737.0
2020-03-04 15:00:00,5075.0,5175.0,5075.0,5150.0,14948.0
2020-03-05 09:00:00,5075.0,5100.0,5050.0,5100.0,9706.0
2020-03-05 10:00:00,5100.0,5100.0,5075.0,5075.0,5526.0
2020-03-05 11:00:00,5125.0,5125.0,5050.0,5075.0,7323.0
2020-03-05 12:00:00,5175.0,5200.0,5050.0,5125.0,41471.0
2020-03-05 13:00:00,5100.0,5125.0,5075.0,5100.0,2496.0
2020-03-05 14:00:00,5125.0,5125.0,5050.0,5100.0,6719.0
2020-03-05 15:00:00,5075.0,5125.0,5075.0,5125.0,3721.0
2020-03-06 09:00:00,5000.0,5100.0,4955.0,5075.0,33130.0
2020-03-06 10:00:00,5050.0,5075.0,4990.0,5000.0,7366.0
2020-03-06 11:00:00,4995.0,5075.0,4955.0,5050.0,19985.0
2020-03-06 12:00:00,5025.0,5050.0,5000.0,5025.0,4518.0
2020-03-06 13:00:00,5000.0,5025.0,4990.0,5025.0,3807.0
2020-03-06 14:00:00,5025.0,5025.0,4980.0,4990.0,2515.0
2020-03-06 15:00:00,4990.0,5000.0,4965.0,5000.0,6353.0
2020-03-09 09:00:00,4785.0,4785.0,4730.0,4730.0,24191.0
2020-03-09 10:00:00,4730.0,4740.0,4695.0,4705.0,13258.0
2020-03-09 11:00:00,4775.0,4805.0,4765.0,4775.0,13903.0
2020-03-09 12:00:00,4900.0,4950.0,4795.0,4805.0,38593.0
2020-03-09 13:00:00,4770.0,4775.0,4710.0,4730.0,18182.0
2020-03-09 14:00:00,4810.0,4825.0,4770.0,4770.0,8889.0
2020-03-09 15:00:00,4735.0,4775.0,4735.0,4775.0,6166.0
2020-03-10 09:00:00,4565.0,4690.0,4560.0,4675.0,19532.0
2020-03-10 10:00:00,4675.0,4725.0,4645.0,4660.0,8974.0
2020-03-10 11:00:00,4665.0,4710.0,4620.0,4655.0,7887.0
2020-03-10 12:00:00,4655.0,4690.0,4640.0,4685.0,4454.0
2020-03-10 13:00:00,4680.0,4725.0,4665.0,4725.0,7149.0
2020-03-10 14:00:00,4720.0,4820.0,4720.0,4810.0,16264.0
2020-03-10 15:00:00,4810.0,4825.0,4800.0,4825.0,5358.0
2020-03-11 09:00:00,4645.0,4720.0,4625.0,4685.0,5313.0
2020-03-11 10:00:00,4650.0,4665.0,4600.0,4640.0,6638.0
2020-03-11 11:00:00,4725.0,4740.0,4645.0,4650.0,7811.0
2020-03-11 12:00:00,4725.0,4765.0,4705.0,4755.0,4174.0
2020-03-11 13:00:00,4785.0,4790.0,4720.0,4755.0,8385.0
2020-03-11 14:00:00,4870.0,4870.0,4770.0,4785.0,9452.0
2020-03-11 15:00:00,4755.0,4755.0,4705.0,4735.0,688.0
2020-03-12 09:00:00,4645.0,4645.0,4440.0,4560.0,23146.0
2020-03-12 10:00:00,4575.0,4590.0,3285.0,4355.0,95762.0
2020-03-12 11:00:00,4350.0,4455.0,4235.0,4450.0,21185.0
2020-03-12 12:00:00,4450.0,4475.0,4400.0,4425.0,21314.0
2020-03-12 13:00:00,4425.0,4510.0,4380.0,4500.0,23581.0
2020-03-12 14:00:00,4500.0,4545.0,4460.0,4535.0,12437.0
2020-03-12 15:00:00,4520.0,4535.0,4435.0,4445.0,8043.0
2020-03-13 09:00:00,4170.0,4170.0,4000.0,4000.0,22865.0
2020-03-13 10:00:00,3940.0,4170.0,3850.0,4165.0,62765.0
2020-03-13 11:00:00,3690.0,3940.0,3650.0,3940.0,20774.0
2020-03-13 12:00:00,4020.0,4020.0,3765.0,3765.0,39579.0
2020-03-13 13:00:00,3825.0,3890.0,3715.0,3830.0,29736.0
2020-03-13 14:00:00,3830.0,3890.0,3690.0,3690.0,33443.0
2020-03-13 15:00:00,3915.0,4140.0,3915.0,4020.0,19787.0
2020-03-16 09:00:00,4035.0,4200.0,3945.0,4160.0,42435.0
2020-03-16 10:00:00,4160.0,4205.0,4120.0,4200.0,31826.0
2020-03-16 11:00:00,4205.0,4210.0,4115.0,4135.0,17784.0
2020-03-16 12:00:00,4125.0,4150.0,4070.0,4115.0,17773.0
2020-03-16 13:00:00,4130.0,4130.0,3975.0,4010.0,15730.0
2020-03-16 14:00:00,4000.0,4090.0,3985.0,3995.0,5865.0
2020-03-16 15:00:00,3985.0,4065.0,3930.0,3930.0,21762.0
2020-03-17 09:00:00,3885.0,3975.0,3865.0,3970.0,13298.0
2020-03-17 10:00:00,3865.0,3935.0,3830.0,3920.0,21504.0
2020-03-17 11:00:00,3905.0,3940.0,3815.0,3915.0,11169.0
2020-03-17 12:00:00,3845.0,3950.0,3790.0,3840.0,17840.0
2020-03-17 13:00:00,3815.0,3845.0,3745.0,3775.0,7902.0
2020-03-17 14:00:00,3650.0,3865.0,3650.0,3840.0,32048.0
2020-03-17 15:00:00,3795.0,3905.0,3790.0,3905.0,3628.0
2020-03-18 09:00:00,3940.0,3970.0,3690.0,3700.0,22247.0
2020-03-18 10:00:00,3700.0,3705.0,3560.0,3575.0,20765.0
2020-03-18 11:00:00,3940.0,3955.0,3915.0,3945.0,14863.0
2020-03-18 12:00:00,3925.0,3965.0,3860.0,3930.0,14790.0
2020-03-18 13:00:00,3930.0,3990.0,3910.0,3945.0,12847.0
2020-03-18 14:00:00,3955.0,4040.0,3885.0,3885.0,18380.0
2020-03-18 15:00:00,3935.0,3985.0,3925.0,3945.0,7408.0
2020-03-19 09:00:00,3600.0,3685.0,3350.0,3405.0,27066.0
2020-03-19 10:00:00,3410.0,3510.0,3200.0,3240.0,23111.0
2020-03-19 11:00:00,3200.0,3235.0,2995.0,2995.0,31861.0
2020-03-19 12:00:00,3000.0,3110.0,2815.0,2820.0,52072.0
2020-03-19 13:00:00,2820.0,3070.0,2780.0,3060.0,62805.0
2020-03-19 14:00:00,3060.0,3145.0,2920.0,2940.0,54966.0
2020-03-19 15:00:00,2930.0,3040.0,2895.0,3005.0,14525.0
2020-03-20 09:00:00,3655.0,3750.0,3655.0,3750.0,15905.0
2020-03-20 10:00:00,3715.0,3720.0,3555.0,3675.0,24565.0
2020-03-20 11:00:00,3240.0,3785.0,3240.0,3715.0,91022.0
2020-03-20 12:00:00,2935.0,3155.0,2935.0,3050.0,48618.0
2020-03-20 13:00:00,3120.0,3230.0,3110.0,3225.0,21065.0
2020-03-20 14:00:00,3050.0,3125.0,3045.0,3120.0,12886.0
2020-03-20 15:00:00,3220.0,3250.0,3195.0,3240.0,8669.0
2020-03-23 09:00:00,3570.0,3570.0,3240.0,3330.0,34668.0
2020-03-23 10:00:00,3330.0,3525.0,3315.0,3425.0,16856.0
2020-03-23 11:00:00,3430.0,3470.0,3400.0,3425.0,13342.0
2020-03-23 12:00:00,3425.0,3500.0,3400.0,3470.0,10794.0
2020-03-23 13:00:00,3485.0,3500.0,3435.0,3455.0,4164.0
2020-03-23 14:00:00,3485.0,3485.0,3360.0,3405.0,27582.0
2020-03-23 15:00:00,3405.0,3425.0,3375.0,3425.0,5673.0
2020-03-24 09:00:00,3650.0,3665.0,3595.0,3635.0,10898.0
2020-03-24 10:00:00,3640.0,3670.0,3615.0,3650.0,6646.0
2020-03-24 11:00:00,3630.0,3645.0,3615.0,3625.0,12660.0
2020-03-24 12:00:00,3615.0,3670.0,3595.0,3620.0,20503.0
2020-03-24 13:00:00,3615.0,3710.0,3605.0,3645.0,12740.0
2020-03-24 14:00:00,3630.0,3645.0,3575.0,3620.0,12195.0
2020-03-24 15:00:00,3515.0,3615.0,3515.0,3615.0,25970.0
2020-03-25 09:00:00,3750.0,4290.0,3740.0,4170.0,145266.0
2020-03-25 10:00:00,4140.0,4180.0,4055.0,4070.0,15320.0
2020-03-25 11:00:00,4055.0,4080.0,3995.0,4010.0,12987.0
2020-03-25 12:00:00,4060.0,4060.0,3995.0,4010.0,5017.0
2020-03-25 13:00:00,4005.0,4050.0,3925.0,3945.0,15656.0
2020-03-25 14:00:00,4030.0,4060.0,4010.0,4055.0,9131.0
2020-03-25 15:00:00,3995.0,4060.0,3960.0,4030.0,9739.0
2020-03-26 09:00:00,4055.0,4095.0,4030.0,4065.0,19015.0
2020-03-26 10:00:00,4145.0,4180.0,3980.0,4150.0,35546.0
2020-03-26 11:00:00,4145.0,4145.0,4050.0,4085.0,15639.0
2020-03-26 12:00:00,4100.0,4110.0,4015.0,4110.0,13743.0
2020-03-26 13:00:00,4110.0,4130.0,4095.0,4125.0,5902.0
2020-03-26 14:00:00,4120.0,4160.0,4110.0,4145.0,9996.0
2020-03-26 15:00:00,4145.0,4145.0,4045.0,4070.0,21785.0
2020-03-27 09:00:00,3995.0,4050.0,3980.0,4050.0,7798.0
2020-03-27 10:00:00,4045.0,4065.0,3935.0,4000.0,14020.0
2020-03-27 11:00:00,3985.0,3995.0,3895.0,3995.0,16261.0
2020-03-27 12:00:00,3975.0,3985.0,3885.0,3940.0,34581.0
2020-03-27 13:00:00,4140.0,4155.0,3955.0,3975.0,33359.0
2020-03-27 14:00:00,3940.0,4050.0,3940.0,4030.0,16029.0
2020-03-27 15:00:00,4160.0,4225.0,4095.0,4145.0,40739.0
2020-03-30 09:00:00,4050.0,4395.0,4005.0,4250.0,112996.0
2020-03-30 10:00:00,4250.0,4540.0,4250.0,4510.0,71163.0
2020-03-30 11:00:00,4500.0,4525.0,4470.0,4520.0,27493.0
2020-03-30 12:00:00,4515.0,4560.0,4500.0,4530.0,29396.0
2020-03-30 13:00:00,4545.0,4545.0,4400.0,4460.0,37268.0
2020-03-30 14:00:00,4460.0,4585.0,4460.0,4550.0,38291.0
2020-03-30 15:00:00,4530.0,4560.0,4510.0,4550.0,16532.0
2020-03-31 09:00:00,4910.0,4950.0,4895.0,4910.0,18702.0
2020-03-31 10:00:00,4860.0,4925.0,4745.0,4910.0,34037.0
2020-03-31 11:00:00,4955.0,4955.0,4800.0,4865.0,24535.0
2020-03-31 12:00:00,4795.0,4800.0,4620.0,4665.0,30361.0
2020-03-31 13:00:00,4665.0,4810.0,4650.0,4805.0,30149.0
2020-03-31 14:00:00,4755.0,4935.0,4695.0,4795.0,114479.0
2020-03-31 15:00:00,4805.0,5075.0,4805.0,4955.0,84412.0
2020-04-01 09:00:00,4910.0,4910.0,4650.0,4710.0,39618.0
2020-04-01 10:00:00,4715.0,4720.0,4585.0,4680.0,34111.0
2020-04-01 11:00:00,4900.0,4950.0,4865.0,4910.0,19008.0
2020-04-01 12:00:00,5025.0,5025.0,4865.0,4925.0,45259.0
2020-04-01 13:00:00,4925.0,4975.0,4885.0,4915.0,18956.0
2020-04-01 14:00:00,4915.0,4945.0,4885.0,4900.0,15537.0
2020-04-01 15:00:00,5000.0,5175.0,4865.0,5000.0,98576.0
2020-04-02 09:00:00,4670.0,4670.0,4435.0,4460.0,62100.0
2020-04-02 10:00:00,4450.0,4475.0,4350.0,4455.0,25805.0
2020-04-02 11:00:00,4460.0,4520.0,4455.0,4480.0,20296.0
2020-04-02 12:00:00,4470.0,4630.0,4470.0,4500.0,30800.0
2020-04-02 13:00:00,4495.0,4580.0,4490.0,4535.0,18043.0
2020-04-02 14:00:00,4535.0,4595.0,4490.0,4560.0,18143.0
2020-04-02 15:00:00,4555.0,4670.0,4550.0,4670.0,23964.0
2020-04-03 09:00:00,4885.0,4995.0,4800.0,4965.0,41728.0
2020-04-03 10:00:00,4910.0,4940.0,4865.0,4920.0,21060.0
2020-04-03 11:00:00,4965.0,4975.0,4830.0,4915.0,55632.0
2020-04-03 12:00:00,4910.0,4940.0,4845.0,4890.0,32445.0
2020-04-03 13:00:00,5150.0,5175.0,5000.0,5100.0,71875.0
2020-04-03 14:00:00,5000.0,5200.0,4890.0,5150.0,201218.0
2020-04-03 15:00:00,5075.0,5175.0,4910.0,4910.0,63221.0
2020-04-06 09:00:00,4995.0,5075.0,4930.0,5000.0,79969.0
2020-04-06 10:00:00,5000.0,5075.0,4990.0,5050.0,31150.0
2020-04-06 11:00:00,5050.0,5075.0,5000.0,5075.0,37692.0
2020-04-06 12:00:00,5075.0,5150.0,5025.0,5150.0,34747.0
2020-04-06 13:00:00,5150.0,5175.0,5025.0,5125.0,40985.0
2020-04-06 14:00:00,5100.0,5125.0,5050.0,5125.0,24721.0
2020-04-06 15:00:00,5100.0,5150.0,5100.0,5125.0,26000.0
2020-04-07 09:00:00,4980.0,5025.0,4965.0,5025.0,25510.0
2020-04-07 10:00:00,5025.0,5025.0,4970.0,4985.0,46390.0
2020-04-07 11:00:00,5000.0,5050.0,4985.0,4995.0,12328.0
2020-04-07 12:00:00,5200.0,5225.0,4920.0,4970.0,96240.0
2020-04-07 13:00:00,5000.0,5150.0,5000.0,5025.0,24697.0
2020-04-07 14:00:00,4965.0,5025.0,4945.0,5025.0,36942.0
2020-04-07 15:00:00,5025.0,5050.0,4975.0,4990.0,18301.0
2020-04-08 09:00:00,5000.0,5100.0,5000.0,5100.0,24715.0
2020-04-08 10:00:00,5075.0,5100.0,5000.0,5075.0,21020.0
2020-04-08 11:00:00,4995.0,5000.0,4975.0,5000.0,8457.0
2020-04-08 12:00:00,4995.0,4995.0,4915.0,4980.0,22264.0
2020-04-08 13:00:00,4970.0,5050.0,4960.0,5000.0,15126.0
2020-04-08 14:00:00,4975.0,5025.0,4950.0,4985.0,15621.0
2020-04-08 15:00:00,5025.0,5025.0,4970.0,4990.0,8475.0
2020-04-09 09:00:00,5075.0,5125.0,5000.0,5050.0,17960.0
2020-04-09 10:00:00,5025.0,5050.0,4970.0,4995.0,23720.0
2020-04-09 11:00:00,4995.0,4995.0,4975.0,4980.0,11546.0
2020-04-09 12:00:00,4975.0,5050.0,4970.0,5025.0,11870.0
2020-04-09 13:00:00,5025.0,5025.0,4995.0,5025.0,5582.0
2020-04-09 14:00:00,5000.0,5050.0,4990.0,5025.0,17214.0
2020-04-09 15:00:00,5000.0,5050.0,4995.0,5050.0,9694.0
2020-04-10 09:00:00,4850.0,4945.0,4845.0,4905.0,22830.0
2020-04-10 10:00:00,4905.0,4980.0,4880.0,4975.0,16033.0
2020-04-10 11:00:00,4920.0,4930.0,4850.0,4850.0,10530.0
2020-04-10 12:00:00,4960.0,4975.0,4925.0,4930.0,12693.0
2020-04-10 13:00:00,4930.0,4940.0,4800.0,4930.0,34247.0
2020-04-10 14:00:00,5025.0,5025.0,4950.0,4960.0,22669.0
2020-04-10 15:00:00,4930.0,4950.0,4880.0,4915.0,16166.0
2020-04-13 09:00:00,4975.0,4975.0,4850.0,4890.0,23014.0
2020-04-13 10:00:00,4890.0,4890.0,4835.0,4870.0,11542.0
2020-04-13 11:00:00,4865.0,4870.0,4785.0,4805.0,21990.0
