Datetime,Open,High,Low,Close,Volume
2020-04-13 12:00:00,4805.0,4810.0,4765.0,4770.0,6926.0
2020-04-13 13:00:00,4765.0,4790.0,4745.0,4755.0,16918.0
2020-04-13 14:00:00,4755.0,4760.0,4700.0,4700.0,13561.0
2020-04-13 15:00:00,4700.0,4735.0,4680.0,4735.0,9944.0
2020-04-14 09:00:00,4715.0,4735.0,4700.0,4735.0,18182.0
2020-04-14 10:00:00,4745.0,4755.0,4695.0,4715.0,26981.0
2020-04-14 11:00:00,4755.0,4780.0,4735.0,4750.0,11019.0
2020-04-14 12:00:00,4725.0,4825.0,4690.0,4740.0,24397.0
2020-04-14 13:00:00,4815.0,4820.0,4760.0,4775.0,13159.0
2020-04-14 14:00:00,4745.0,4815.0,4730.0,4815.0,16494.0
2020-04-14 15:00:00,4775.0,4785.0,4755.0,4765.0,8258.0
2020-04-16 09:00:00,4815.0,4850.0,4790.0,4835.0,14217.0
2020-04-16 10:00:00,4825.0,5025.0,4805.0,4965.0,104565.0
2020-04-16 11:00:00,4820.0,4835.0,4800.0,4820.0,5269.0
2020-04-16 12:00:00,4785.0,4785.0,4500.0,4635.0,30050.0
2020-04-16 13:00:00,4755.0,4780.0,4735.0,4780.0,7315.0
2020-04-16 14:00:00,4635.0,4795.0,4630.0,4755.0,30108.0
2020-04-16 15:00:00,4780.0,4880.0,4775.0,4830.0,34783.0
2020-04-17 09:00:00,4965.0,4965.0,4780.0,4855.0,86033.0
2020-04-17 10:00:00,4855.0,4875.0,4820.0,4840.0,24300.0
2020-04-17 11:00:00,4840.0,4855.0,4815.0,4825.0,16055.0
2020-04-17 12:00:00,4830.0,4900.0,4820.0,4900.0,23911.0
2020-04-17 13:00:00,4895.0,4965.0,4880.0,4915.0,35144.0
2020-04-17 14:00:00,4910.0,5075.0,4910.0,5050.0,70661.0
2020-04-17 15:00:00,5050.0,5100.0,5000.0,5075.0,69265.0
2020-04-20 09:00:00,5000.0,5075.0,4995.0,5075.0,22341.0
2020-04-20 10:00:00,5075.0,5100.0,5000.0,5025.0,17097.0
2020-04-20 11:00:00,5050.0,5100.0,5025.0,5050.0,9779.0
2020-04-20 12:00:00,5125.0,5125.0,4970.0,5050.0,56671.0
2020-04-20 13:00:00,5000.0,5025.0,4990.0,5000.0,22463.0
2020-04-20 14:00:00,5025.0,5050.0,4990.0,5025.0,24327.0
2020-04-20 15:00:00,5025.0,5150.0,5000.0,5050.0,39427.0
2020-04-21 09:00:00,4940.0,5050.0,4935.0,4975.0,54313.0
2020-04-21 10:00:00,4995.0,5075.0,4890.0,4895.0,52207.0
2020-04-21 11:00:00,4895.0,4980.0,4660.0,4970.0,91866.0
2020-04-21 12:00:00,4970.0,4980.0,4900.0,4910.0,13914.0
2020-04-21 13:00:00,4915.0,4950.0,4845.0,4950.0,11636.0
2020-04-21 14:00:00,4955.0,4985.0,4910.0,4965.0,15598.0
2020-04-21 15:00:00,4960.0,5025.0,4955.0,5025.0,10097.0
2020-04-22 09:00:00,4955.0,5000.0,4920.0,4995.0,17086.0
2020-04-22 10:00:00,4925.0,4950.0,4915.0,4925.0,2387.0
2020-04-22 11:00:00,4925.0,4970.0,4915.0,4955.0,8765.0
2020-04-22 12:00:00,4890.0,4960.0,4885.0,4945.0,7562.0
2020-04-22 13:00:00,4920.0,4960.0,4885.0,4890.0,10184.0
2020-04-22 14:00:00,4965.0,4965.0,4875.0,4910.0,17360.0
2020-04-22 15:00:00,4945.0,4965.0,4910.0,4930.0,2603.0
2020-04-23 09:00:00,5200.0,5475.0,5175.0,5475.0,134363.0
2020-04-23 10:00:00,5050.0,5125.0,5050.0,5075.0,13618.0
2020-04-23 11:00:00,5075.0,5250.0,5075.0,5175.0,83507.0
2020-04-23 12:00:00,5075.0,5125.0,5000.0,5100.0,27389.0
2020-04-23 13:00:00,5125.0,5125.0,5075.0,5075.0,7305.0
2020-04-23 14:00:00,5075.0,5100.0,5050.0,5075.0,8684.0
2020-04-23 15:00:00,4995.0,5150.0,4965.0,5125.0,84786.0
2020-04-24 09:00:00,5625.0,5625.0,5500.0,5625.0,26825.0
2020-04-24 10:00:00,5400.0,5475.0,5325.0,5375.0,54169.0
2020-04-24 11:00:00,5350.0,5900.0,5350.0,5875.0,238217.0
2020-04-24 12:00:00,5875.0,5925.0,5650.0,5675.0,175941.0
2020-04-24 13:00:00,5650.0,5775.0,5625.0,5650.0,45886.0
2020-04-24 14:00:00,5650.0,5675.0,5475.0,5600.0,82991.0
2020-04-24 15:00:00,5550.0,5650.0,5475.0,5625.0,37272.0
2020-04-27 09:00:00,5600.0,5625.0,5575.0,5600.0,6605.0
2020-04-27 10:00:00,5600.0,5650.0,5600.0,5650.0,10139.0
2020-04-27 11:00:00,5575.0,5650.0,5575.0,5600.0,13199.0
2020-04-27 12:00:00,5675.0,5725.0,5500.0,5525.0,50744.0
2020-04-27 13:00:00,5550.0,5600.0,5550.0,5600.0,7864.0
2020-04-27 14:00:00,5525.0,5575.0,5500.0,5525.0,16290.0
2020-04-27 15:00:00,5600.0,5600.0,5550.0,5575.0,5589.0
2020-04-28 09:00:00,5675.0,5675.0,5500.0,5550.0,29370.0
2020-04-28 10:00:00,5575.0,5575.0,5475.0,5500.0,22402.0
2020-04-28 11:00:00,5500.0,5550.0,5500.0,5525.0,5741.0
2020-04-28 12:00:00,5525.0,5600.0,5525.0,5575.0,3858.0
2020-04-28 13:00:00,5575.0,5575.0,5475.0,5525.0,19388.0
2020-04-28 14:00:00,5525.0,5550.0,5500.0,5525.0,10666.0
2020-04-28 15:00:00,5550.0,5575.0,5500.0,5575.0,9410.0
2020-04-29 09:00:00,5500.0,5650.0,5475.0,5650.0,25247.0
2020-04-29 10:00:00,5600.0,5600.0,5475.0,5525.0,29968.0
2020-04-29 11:00:00,5500.0,5600.0,5475.0,5575.0,30356.0
2020-04-29 12:00:00,5575.0,5600.0,5500.0,5550.0,16064.0
2020-04-29 13:00:00,5525.0,5550.0,5500.0,5500.0,5644.0
2020-04-29 14:00:00,5525.0,5550.0,5475.0,5525.0,9667.0
2020-04-29 15:00:00,5525.0,5550.0,5500.0,5550.0,12014.0
2020-05-04 09:00:00,5875.0,5900.0,5800.0,5900.0,89510.0
2020-05-04 10:00:00,5875.0,5925.0,5850.0,5875.0,32681.0
2020-05-04 11:00:00,5750.0,5925.0,5725.0,5900.0,76126.0
2020-05-04 12:00:00,5625.0,5675.0,5500.0,5575.0,35414.0
2020-05-04 13:00:00,5625.0,5675.0,5600.0,5625.0,15009.0
2020-05-04 14:00:00,5575.0,5625.0,5575.0,5625.0,11369.0
2020-05-04 15:00:00,5650.0,5750.0,5625.0,5750.0,31192.0
2020-05-06 09:00:00,6000.0,6250.0,5925.0,6150.0,157857.0
2020-05-06 10:00:00,6150.0,6225.0,6125.0,6200.0,43164.0
2020-05-06 11:00:00,6200.0,6200.0,6150.0,6175.0,30102.0
2020-05-06 12:00:00,6175.0,6375.0,6150.0,6275.0,168554.0
2020-05-06 13:00:00,6250.0,6350.0,6150.0,6150.0,46254.0
2020-05-06 14:00:00,6175.0,6200.0,6075.0,6075.0,47487.0
2020-05-06 15:00:00,6125.0,6200.0,6075.0,6200.0,22981.0
2020-05-07 09:00:00,6025.0,6050.0,5975.0,6000.0,9932.0
2020-05-07 10:00:00,5975.0,6075.0,5975.0,6000.0,16922.0
2020-05-07 11:00:00,6025.0,6050.0,5975.0,6050.0,14788.0
2020-05-07 12:00:00,6175.0,6375.0,6025.0,6025.0,68747.0
2020-05-07 13:00:00,5975.0,6000.0,5950.0,6000.0,12332.0
2020-05-07 14:00:00,6025.0,6100.0,5950.0,5975.0,45307.0
2020-05-07 15:00:00,6000.0,6050.0,5975.0,6025.0,16303.0
2020-05-08 09:00:00,6075.0,6075.0,5875.0,5875.0,40323.0
2020-05-08 10:00:00,5875.0,5950.0,5825.0,5950.0,49504.0
2020-05-08 11:00:00,5900.0,6025.0,5825.0,5925.0,67216.0
2020-05-08 12:00:00,5925.0,5975.0,5850.0,5850.0,22464.0
2020-05-08 13:00:00,5850.0,5900.0,5850.0,5875.0,13635.0
2020-05-08 14:00:00,5850.0,5875.0,5800.0,5800.0,39427.0
2020-05-08 15:00:00,5800.0,5925.0,5800.0,5900.0,36769.0
2020-05-11 09:00:00,5900.0,6000.0,5875.0,6000.0,13370.0
2020-05-11 10:00:00,6000.0,6025.0,5875.0,5925.0,19661.0
2020-05-11 11:00:00,5950.0,6075.0,5950.0,6000.0,46608.0
2020-05-11 12:00:00,5950.0,6000.0,5900.0,5950.0,8808.0
2020-05-11 13:00:00,5800.0,5875.0,5750.0,5875.0,15458.0
2020-05-11 14:00:00,5825.0,5875.0,5700.0,5775.0,46359.0
2020-05-11 15:00:00,5875.0,6025.0,5875.0,5975.0,34157.0
2020-05-12 09:00:00,5950.0,6025.0,5700.0,5750.0,77016.0
2020-05-12 10:00:00,5750.0,5875.0,5750.0,5875.0,9615.0
2020-05-12 11:00:00,5825.0,5850.0,5800.0,5825.0,6983.0
2020-05-12 12:00:00,5825.0,5850.0,5800.0,5800.0,3079.0
2020-05-12 13:00:00,5800.0,5850.0,5775.0,5850.0,7225.0
2020-05-12 14:00:00,5825.0,5875.0,5825.0,5850.0,4766.0
2020-05-12 15:00:00,5875.0,5875.0,5750.0,5750.0,13620.0
2020-05-13 09:00:00,5800.0,5850.0,5800.0,5850.0,2012.0
2020-05-13 10:00:00,5775.0,5825.0,5725.0,5825.0,8187.0
2020-05-13 11:00:00,5825.0,5850.0,5800.0,5850.0,6119.0
2020-05-13 12:00:00,5825.0,5825.0,5750.0,5750.0,6717.0
2020-05-13 13:00:00,5700.0,5900.0,5625.0,5875.0,34409.0
2020-05-13 14:00:00,5850.0,5875.0,5750.0,5825.0,10969.0
2020-05-13 15:00:00,5750.0,5800.0,5725.0,5775.0,8110.0
2020-05-14 09:00:00,5850.0,5925.0,5725.0,5850.0,27162.0
2020-05-14 10:00:00,5875.0,5875.0,5700.0,5775.0,20605.0
2020-05-14 11:00:00,5775.0,5950.0,5725.0,5950.0,25362.0
2020-05-14 12:00:00,5925.0,6050.0,5875.0,6025.0,29246.0
2020-05-14 13:00:00,6050.0,6125.0,5975.0,6050.0,42858.0
2020-05-14 14:00:00,6000.0,6100.0,6000.0,6050.0,25633.0
2020-05-14 15:00:00,6025.0,6050.0,6000.0,6050.0,13742.0
2020-05-15 09:00:00,6300.0,6350.0,6300.0,6350.0,19122.0
2020-05-15 10:00:00,6400.0,6400.0,6250.0,6325.0,52775.0
2020-05-15 11:00:00,6400.0,6450.0,6275.0,6375.0,31323.0
2020-05-15 12:00:00,6075.0,6450.0,6050.0,6225.0,173206.0
2020-05-15 13:00:00,6375.0,6525.0,6350.0,6525.0,54855.0
2020-05-15 14:00:00,6225.0,6600.0,6200.0,6400.0,237062.0
2020-05-15 15:00:00,6500.0,6525.0,6350.0,6425.0,32278.0
2020-05-18 09:00:00,6175.0,6200.0,6050.0,6050.0,29751.0
2020-05-18 10:00:00,6075.0,6150.0,6000.0,6075.0,29683.0
2020-05-18 11:00:00,6225.0,6225.0,6175.0,6175.0,9780.0
2020-05-18 12:00:00,6350.0,6350.0,6100.0,6200.0,50059.0
2020-05-18 13:00:00,6325.0,6325.0,6225.0,6225.0,9166.0
2020-05-18 14:00:00,6175.0,6350.0,6175.0,6325.0,21803.0
2020-05-18 15:00:00,6225.0,6250.0,6175.0,6200.0,10540.0
2020-05-19 09:00:00,6025.0,6100.0,5825.0,5975.0,53508.0
2020-05-19 10:00:00,5950.0,5975.0,5825.0,5825.0,32149.0
2020-05-19 11:00:00,5850.0,5950.0,5825.0,5900.0,21266.0
2020-05-19 12:00:00,5900.0,5925.0,5900.0,5900.0,12359.0
2020-05-19 13:00:00,5900.0,5925.0,5875.0,5925.0,19802.0
2020-05-19 14:00:00,5900.0,6025.0,5875.0,6025.0,19354.0
2020-05-19 15:00:00,6025.0,6050.0,6000.0,6050.0,10372.0
2020-05-20 09:00:00,6150.0,6175.0,6050.0,6100.0,21356.0
2020-05-20 10:00:00,6075.0,6150.0,6050.0,6150.0,12502.0
2020-05-20 11:00:00,6250.0,6275.0,6150.0,6150.0,11526.0
2020-05-20 12:00:00,6250.0,6300.0,6225.0,6250.0,16210.0
2020-05-20 13:00:00,6200.0,6350.0,6125.0,6275.0,48666.0
2020-05-20 14:00:00,6000.0,6225.0,5950.0,6150.0,40992.0
2020-05-20 15:00:00,6000.0,6000.0,5875.0,5975.0,26955.0
2020-05-21 09:00:00,6100.0,6200.0,6025.0,6175.0,19879.0
2020-05-21 10:00:00,6175.0,6175.0,6025.0,6075.0,24896.0
2020-05-21 11:00:00,6100.0,6175.0,6100.0,6175.0,12287.0
2020-05-21 12:00:00,6175.0,6175.0,6100.0,6100.0,4630.0
2020-05-21 13:00:00,6125.0,6275.0,6100.0,6250.0,16107.0
2020-05-21 14:00:00,6225.0,6350.0,6225.0,6250.0,51957.0
2020-05-21 15:00:00,6300.0,6300.0,6150.0,6300.0,28653.0
2020-05-22 09:00:00,6375.0,6425.0,6300.0,6300.0,40842.0
2020-05-22 10:00:00,6350.0,6425.0,6325.0,6400.0,49501.0
2020-05-22 11:00:00,6300.0,6375.0,6275.0,6350.0,18129.0
2020-05-22 12:00:00,6425.0,6575.0,6325.0,6400.0,73585.0
2020-05-22 13:00:00,6425.0,6425.0,6275.0,6300.0,24931.0
2020-05-22 14:00:00,6400.0,6425.0,6350.0,6400.0,17454.0
2020-05-22 15:00:00,6300.0,6350.0,6175.0,6275.0,36389.0
2020-05-25 09:00:00,6325.0,6350.0,6300.0,6350.0,21879.0
2020-05-25 10:00:00,6325.0,6400.0,6325.0,6400.0,35118.0
2020-05-25 11:00:00,6350.0,6375.0,6300.0,6325.0,20204.0
2020-05-25 12:00:00,6275.0,6375.0,6200.0,6275.0,33850.0
2020-05-25 13:00:00,6325.0,6375.0,6300.0,6325.0,12994.0
2020-05-25 14:00:00,6250.0,6350.0,6175.0,6325.0,28372.0
2020-05-25 15:00:00,6350.0,6350.0,6325.0,6350.0,5726.0
2020-05-26 09:00:00,6400.0,6650.0,6250.0,6575.0,108304.0
2020-05-26 10:00:00,6575.0,6600.0,6450.0,6575.0,48029.0
2020-05-26 11:00:00,6575.0,6800.0,6575.0,6750.0,136053.0
2020-05-26 12:00:00,6750.0,6925.0,6675.0,6900.0,120121.0
2020-05-26 13:00:00,6900.0,6950.0,6800.0,6825.0,86253.0
2020-05-26 14:00:00,6825.0,7125.0,6750.0,7050.0,204683.0
2020-05-26 15:00:00,7050.0,7200.0,6975.0,7200.0,89276.0
2020-05-27 09:00:00,6825.0,6925.0,6775.0,6875.0,39567.0
2020-05-27 10:00:00,6900.0,6925.0,6800.0,6875.0,25650.0
2020-05-27 11:00:00,6925.0,6925.0,6800.0,6875.0,37130.0
2020-05-27 12:00:00,6900.0,6950.0,6875.0,6925.0,8988.0
2020-05-27 13:00:00,6900.0,6925.0,6825.0,6900.0,27463.0
2020-05-27 14:00:00,6975.0,7025.0,6850.0,6875.0,72681.0
2020-05-27 15:00:00,7100.0,7125.0,6950.0,7000.0,117725.0
2020-05-28 09:00:00,6850.0,6875.0,6725.0,6800.0,33116.0
2020-05-28 10:00:00,6800.0,6800.0,6725.0,6750.0,15031.0
2020-05-28 11:00:00,6750.0,6825.0,6725.0,6725.0,18765.0
2020-05-28 12:00:00,6750.0,6775.0,6450.0,6450.0,99467.0
2020-05-28 13:00:00,6475.0,6725.0,6400.0,6650.0,67285.0
2020-05-28 14:00:00,6650.0,6725.0,6575.0,6650.0,32641.0
2020-05-28 15:00:00,6625.0,6725.0,6600.0,6700.0,18713.0
2020-05-29 09:00:00,6475.0,6600.0,6450.0,6600.0,22792.0
2020-05-29 10:00:00,6500.0,6575.0,6425.0,6500.0,28132.0
2020-05-29 11:00:00,6625.0,6625.0,6400.0,6525.0,42806.0
2020-05-29 12:00:00,6625.0,6750.0,6550.0,6600.0,24508.0
2020-05-29 13:00:00,6525.0,6625.0,6500.0,6600.0,12487.0
2020-05-29 14:00:00,6600.0,6625.0,6475.0,6550.0,28959.0
2020-05-29 15:00:00,6625.0,6675.0,6600.0,6625.0,4734.0
2020-06-01 09:00:00,6875.0,7050.0,6875.0,6925.0,86639.0
2020-06-01 10:00:00,6925.0,7150.0,6925.0,7150.0,124339.0
2020-06-01 11:00:00,6825.0,6925.0,6800.0,6900.0,47249.0
2020-06-01 12:00:00,6600.0,6775.0,6550.0,6700.0,31611.0
2020-06-01 13:00:00,6775.0,6825.0,6775.0,6800.0,13659.0
2020-06-01 14:00:00,6700.0,6825.0,6700.0,6800.0,36520.0
2020-06-01 15:00:00,6800.0,6825.0,6750.0,6825.0,13382.0
2020-06-02 09:00:00,7225.0,7250.0,6950.0,7100.0,75432.0
2020-06-02 10:00:00,7075.0,7100.0,7000.0,7000.0,22568.0
2020-06-02 11:00:00,7000.0,7000.0,6925.0,6950.0,23870.0
2020-06-02 12:00:00,6950.0,7000.0,6900.0,7000.0,10379.0
2020-06-02 13:00:00,7000.0,7025.0,6950.0,7000.0,16338.0
2020-06-02 14:00:00,7000.0,7025.0,6950.0,7025.0,22906.0
2020-06-02 15:00:00,7000.0,7025.0,6925.0,7000.0,20197.0
2020-06-03 09:00:00,7075.0,7100.0,7025.0,7100.0,21436.0
2020-06-03 10:00:00,7075.0,7100.0,7000.0,7075.0,18328.0
2020-06-03 11:00:00,6950.0,7125.0,6950.0,7050.0,30169.0
2020-06-03 12:00:00,7050.0,7125.0,6900.0,6975.0,32157.0
2020-06-03 13:00:00,7025.0,7050.0,6950.0,6975.0,22545.0
2020-06-03 14:00:00,6975.0,7100.0,6950.0,7025.0,40076.0
2020-06-03 15:00:00,6975.0,7000.0,6925.0,6950.0,14997.0
2020-06-04 09:00:00,7100.0,7100.0,6850.0,6925.0,41529.0
2020-06-04 10:00:00,6925.0,6975.0,6775.0,6850.0,47387.0
2020-06-04 11:00:00,6800.0,6850.0,6750.0,6825.0,42433.0
2020-06-04 12:00:00,6800.0,6800.0,6700.0,6750.0,25112.0
2020-06-04 13:00:00,6750.0,6850.0,6700.0,6850.0,17382.0
2020-06-04 14:00:00,6850.0,6850.0,6750.0,6825.0,25800.0
2020-06-04 15:00:00,6825.0,6850.0,6800.0,6850.0,14278.0
2020-06-05 09:00:00,6775.0,6775.0,6675.0,6750.0,13580.0
2020-06-05 10:00:00,6675.0,6750.0,6625.0,6725.0,15571.0
2020-06-05 11:00:00,6725.0,6775.0,6700.0,6775.0,16010.0
2020-06-05 12:00:00,6575.0,6600.0,6525.0,6550.0,59168.0
2020-06-05 13:00:00,6650.0,6675.0,6550.0,6575.0,49455.0
2020-06-05 14:00:00,6850.0,6850.0,6600.0,6650.0,54225.0
2020-06-05 15:00:00,6550.0,6675.0,6550.0,6650.0,17388.0
2020-06-08 09:00:00,6325.0,6400.0,6325.0,6400.0,15036.0
2020-06-08 10:00:00,6400.0,6475.0,6375.0,6425.0,31763.0
2020-06-08 11:00:00,6400.0,6425.0,6300.0,6325.0,67691.0
2020-06-08 12:00:00,6450.0,6500.0,6375.0,6375.0,46524.0
2020-06-08 13:00:00,6525.0,6550.0,6425.0,6450.0,55976.0
2020-06-08 14:00:00,6400.0,6450.0,6375.0,6400.0,22558.0
2020-06-08 15:00:00,6750.0,6750.0,6475.0,6525.0,69665.0
2020-06-09 09:00:00,6350.0,6400.0,6275.0,6400.0,24798.0
2020-06-09 10:00:00,6375.0,6450.0,6250.0,6425.0,46182.0
2020-06-09 11:00:00,6425.0,6425.0,6275.0,6350.0,32686.0
2020-06-09 12:00:00,6350.0,6425.0,6325.0,6400.0,20008.0
2020-06-09 13:00:00,6400.0,6425.0,6350.0,6425.0,5275.0
2020-06-09 14:00:00,6425.0,6425.0,6375.0,6400.0,5752.0
2020-06-09 15:00:00,6400.0,6425.0,6275.0,6325.0,29603.0
2020-06-10 09:00:00,6425.0,6525.0,6425.0,6525.0,18667.0
2020-06-10 10:00:00,6500.0,6550.0,6500.0,6550.0,16740.0
2020-06-10 11:00:00,6425.0,6450.0,6400.0,6400.0,9262.0
2020-06-10 12:00:00,6375.0,6525.0,6300.0,6450.0,39901.0
2020-06-10 13:00:00,6425.0,6500.0,6425.0,6450.0,9369.0
2020-06-10 14:00:00,6425.0,6475.0,6425.0,6425.0,6986.0
2020-06-10 15:00:00,6450.0,6475.0,6425.0,6425.0,4278.0
2020-06-11 09:00:00,6550.0,6625.0,6425.0,6450.0,25533.0
2020-06-11 10:00:00,6500.0,6550.0,6450.0,6500.0,9748.0
2020-06-11 11:00:00,6500.0,6525.0,6450.0,6500.0,10877.0
2020-06-11 12:00:00,6475.0,6550.0,6450.0,6525.0,5958.0
2020-06-11 13:00:00,6525.0,6525.0,6475.0,6500.0,8943.0
2020-06-11 14:00:00,6475.0,6525.0,6425.0,6475.0,24319.0
2020-06-11 15:00:00,6450.0,6475.0,6450.0,6475.0,8172.0
2020-06-12 09:00:00,6150.0,6300.0,6150.0,6300.0,23995.0
2020-06-12 10:00:00,6175.0,6250.0,6125.0,6200.0,40275.0
2020-06-12 11:00:00,6225.0,6250.0,6175.0,6200.0,19204.0
2020-06-12 12:00:00,6150.0,6300.0,6025.0,6250.0,87293.0
2020-06-12 13:00:00,6250.0,6300.0,6200.0,6275.0,10247.0
2020-06-12 14:00:00,6250.0,6300.0,6200.0,6250.0,34617.0
2020-06-12 15:00:00,6275.0,6275.0,6150.0,6225.0,18068.0
2020-06-15 09:00:00,6000.0,6000.0,5625.0,5825.0,107547.0
2020-06-15 10:00:00,5800.0,5800.0,5550.0,5650.0,36056.0
2020-06-15 11:00:00,6100.0,6125.0,6000.0,6000.0,27232.0
2020-06-15 12:00:00,6300.0,6300.0,6050.0,6050.0,34777.0
2020-06-15 13:00:00,6075.0,6125.0,6075.0,6100.0,3077.0
2020-06-15 14:00:00,6075.0,6150.0,6025.0,6100.0,14280.0
2020-06-15 15:00:00,6125.0,6175.0,6075.0,6100.0,12738.0
2020-06-16 09:00:00,5825.0,5950.0,5700.0,5900.0,55926.0
2020-06-16 10:00:00,5925.0,5950.0,5775.0,5900.0,18476.0
2020-06-16 11:00:00,5850.0,5900.0,5800.0,5825.0,15750.0
2020-06-16 12:00:00,5825.0,5850.0,5675.0,5750.0,35211.0
2020-06-16 13:00:00,5775.0,5875.0,5700.0,5825.0,29368.0
2020-06-16 14:00:00,5875.0,5925.0,5825.0,5875.0,23501.0
2020-06-16 15:00:00,5900.0,5900.0,5825.0,5900.0,17447.0
2020-06-17 09:00:00,5850.0,6000.0,5850.0,5975.0,9930.0
2020-06-17 10:00:00,5825.0,5900.0,5750.0,5875.0,18211.0
2020-06-17 11:00:00,5800.0,5900.0,5800.0,5825.0,7556.0
2020-06-17 12:00:00,5800.0,6075.0,5750.0,6000.0,54187.0
2020-06-17 13:00:00,5900.0,5950.0,5700.0,5825.0,24669.0
2020-06-17 14:00:00,6000.0,6025.0,5875.0,5925.0,13574.0
2020-06-17 15:00:00,5825.0,5850.0,5750.0,5850.0,8573.0
2020-06-18 09:00:00,6300.0,6300.0,6100.0,6125.0,83219.0
2020-06-18 10:00:00,6100.0,6175.0,6000.0,6050.0,26205.0
2020-06-18 11:00:00,6050.0,6050.0,5925.0,6000.0,20999.0
2020-06-18 12:00:00,5950.0,5975.0,5925.0,5975.0,12459.0
2020-06-18 13:00:00,5950.0,6025.0,5950.0,5975.0,17958.0
2020-06-18 14:00:00,5975.0,6000.0,5925.0,5975.0,14845.0
2020-06-18 15:00:00,5950.0,6050.0,5950.0,6050.0,18069.0
2020-06-19 09:00:00,6350.0,6400.0,6325.0,6375.0,12097.0
2020-06-19 10:00:00,6175.0,6275.0,6175.0,6250.0,22330.0
2020-06-19 11:00:00,6250.0,6425.0,6200.0,6375.0,58066.0
2020-06-19 12:00:00,6175.0,6250.0,6100.0,6200.0,22952.0
2020-06-19 13:00:00,5975.0,6250.0,5975.0,6175.0,36694.0
2020-06-19 14:00:00,6025.0,6025.0,5925.0,6025.0,24539.0
2020-06-19 15:00:00,6200.0,6250.0,6150.0,6200.0,10659.0
2020-06-22 09:00:00,6300.0,6350.0,6275.0,6350.0,10037.0
2020-06-22 10:00:00,6300.0,6325.0,6275.0,6275.0,11624.0
2020-06-22 11:00:00,6275.0,6350.0,6275.0,6300.0,9898.0
2020-06-22 12:00:00,6375.0,6400.0,6325.0,6375.0,10121.0
2020-06-22 13:00:00,6425.0,6450.0,6350.0,6375.0,14168.0
2020-06-22 14:00:00,6350.0,6350.0,6275.0,6300.0,8346.0
2020-06-22 15:00:00,6375.0,6400.0,6250.0,6400.0,22284.0
2020-06-23 09:00:00,6325.0,6350.0,6250.0,6350.0,11527.0
2020-06-23 10:00:00,6350.0,6575.0,6250.0,6400.0,94574.0
2020-06-23 11:00:00,6400.0,6450.0,6200.0,6325.0,70794.0
2020-06-23 12:00:00,6350.0,6400.0,6300.0,6350.0,8428.0
2020-06-23 13:00:00,6350.0,6400.0,6350.0,6350.0,11154.0
2020-06-23 14:00:00,6350.0,6375.0,6325.0,6350.0,6366.0
2020-06-23 15:00:00,6350.0,6375.0,6275.0,6350.0,18460.0
2020-06-24 09:00:00,6450.0,6475.0,6400.0,6450.0,11262.0
2020-06-24 10:00:00,6425.0,6475.0,6425.0,6475.0,11903.0
2020-06-24 11:00:00,6450.0,6500.0,6425.0,6450.0,14417.0
2020-06-24 12:00:00,6550.0,6575.0,6425.0,6450.0,63727.0
2020-06-24 13:00:00,6425.0,6450.0,6400.0,6425.0,5976.0
2020-06-24 14:00:00,6475.0,6475.0,6400.0,6425.0,13925.0
2020-06-24 15:00:00,6450.0,6475.0,6425.0,6475.0,9489.0
2020-06-25 09:00:00,6475.0,6475.0,6325.0,6425.0,20413.0
2020-06-25 10:00:00,6400.0,6575.0,6400.0,6525.0,28156.0
2020-06-25 11:00:00,6525.0,6575.0,6475.0,6575.0,15348.0
2020-06-25 12:00:00,6575.0,6650.0,6525.0,6550.0,29650.0
2020-06-25 13:00:00,6550.0,6600.0,6500.0,6525.0,9456.0
2020-06-25 14:00:00,6550.0,6600.0,6525.0,6575.0,11838.0
2020-06-25 15:00:00,6600.0,6600.0,6500.0,6600.0,13829.0
2020-06-26 09:00:00,6475.0,6550.0,6475.0,6550.0,10205.0
