Datetime,Open,High,Low,Close,Volume
2020-06-26 10:00:00,6550.0,6550.0,6450.0,6525.0,13741.0
2020-06-26 11:00:00,6500.0,6550.0,6475.0,6525.0,7415.0
2020-06-26 12:00:00,6700.0,6700.0,6525.0,6600.0,34669.0
2020-06-26 13:00:00,6500.0,6525.0,6450.0,6475.0,6236.0
2020-06-26 14:00:00,6600.0,6625.0,6475.0,6500.0,22530.0
2020-06-26 15:00:00,6500.0,6525.0,6475.0,6475.0,5019.0
2020-06-29 09:00:00,6375.0,6475.0,6325.0,6375.0,15323.0
2020-06-29 10:00:00,6350.0,6425.0,6350.0,6425.0,7971.0
2020-06-29 11:00:00,6400.0,6425.0,6325.0,6325.0,8786.0
2020-06-29 12:00:00,6425.0,6550.0,6375.0,6550.0,27706.0
2020-06-29 13:00:00,6475.0,6500.0,6375.0,6400.0,10579.0
2020-06-29 14:00:00,6525.0,6575.0,6450.0,6475.0,10780.0
2020-06-29 15:00:00,6375.0,6450.0,6375.0,6425.0,2476.0
2020-06-30 09:00:00,6450.0,6550.0,6400.0,6550.0,19195.0
2020-06-30 10:00:00,6525.0,6550.0,6400.0,6425.0,10731.0
2020-06-30 11:00:00,6425.0,6475.0,6325.0,6425.0,15656.0
2020-06-30 12:00:00,6425.0,6500.0,6425.0,6425.0,4332.0
2020-06-30 13:00:00,6450.0,6500.0,6400.0,6500.0,7948.0
2020-06-30 14:00:00,6475.0,6525.0,6425.0,6425.0,7239.0
2020-06-30 15:00:00,6450.0,6500.0,6425.0,6450.0,6260.0
2020-07-01 09:00:00,6275.0,6300.0,6225.0,6225.0,23735.0
2020-07-01 10:00:00,6250.0,6300.0,6200.0,6300.0,14847.0
2020-07-01 11:00:00,6350.0,6400.0,6250.0,6275.0,23133.0
2020-07-01 12:00:00,6450.0,6450.0,6375.0,6400.0,15932.0
2020-07-01 13:00:00,6375.0,6400.0,6350.0,6375.0,1985.0
2020-07-01 14:00:00,6400.0,6425.0,6350.0,6350.0,8530.0
2020-07-01 15:00:00,6375.0,6400.0,6350.0,6375.0,2947.0
2020-07-02 09:00:00,6275.0,6400.0,6250.0,6375.0,12610.0
2020-07-02 10:00:00,6350.0,6425.0,6300.0,6425.0,15966.0
2020-07-02 11:00:00,6400.0,6425.0,6325.0,6350.0,4694.0
2020-07-02 12:00:00,6325.0,6350.0,6275.0,6325.0,3022.0
2020-07-02 13:00:00,6325.0,6325.0,6250.0,6325.0,16639.0
2020-07-02 14:00:00,6300.0,6325.0,6250.0,6250.0,8466.0
2020-07-02 15:00:00,6275.0,6350.0,6250.0,6350.0,10858.0
2020-07-03 09:00:00,6350.0,6400.0,6325.0,6400.0,7625.0
2020-07-03 10:00:00,6375.0,6400.0,6300.0,6350.0,15276.0
2020-07-03 11:00:00,6400.0,6400.0,6375.0,6375.0,2195.0
2020-07-03 12:00:00,6400.0,6400.0,6375.0,6400.0,2258.0
2020-07-03 13:00:00,6325.0,6425.0,6300.0,6400.0,8915.0
2020-07-03 14:00:00,6325.0,6350.0,6225.0,6325.0,17847.0
2020-07-03 15:00:00,6400.0,6425.0,6375.0,6425.0,2457.0
2020-07-06 09:00:00,6500.0,6500.0,6275.0,6275.0,22056.0
2020-07-06 10:00:00,6300.0,6325.0,6225.0,6275.0,24329.0
2020-07-06 11:00:00,6250.0,6275.0,6225.0,6225.0,13428.0
2020-07-06 12:00:00,6225.0,6275.0,6225.0,6250.0,14975.0
2020-07-06 13:00:00,6225.0,6275.0,6200.0,6225.0,15039.0
2020-07-06 14:00:00,6225.0,6250.0,6200.0,6225.0,12009.0
2020-07-06 15:00:00,6200.0,6225.0,6175.0,6225.0,12382.0
2020-07-07 09:00:00,6175.0,6225.0,6125.0,6225.0,9065.0
2020-07-07 10:00:00,6225.0,6250.0,6125.0,6200.0,10749.0
2020-07-07 11:00:00,6175.0,6275.0,6125.0,6225.0,9513.0
2020-07-07 12:00:00,6275.0,6275.0,6175.0,6200.0,13504.0
2020-07-07 13:00:00,6175.0,6200.0,6150.0,6175.0,7639.0
2020-07-07 14:00:00,6175.0,6200.0,6150.0,6175.0,2901.0
2020-07-07 15:00:00,6200.0,6300.0,6125.0,6275.0,25464.0
2020-07-08 09:00:00,6125.0,6225.0,6125.0,6175.0,12797.0
2020-07-08 10:00:00,6175.0,6225.0,6175.0,6225.0,8385.0
2020-07-08 11:00:00,6200.0,6325.0,6200.0,6325.0,27796.0
2020-07-08 12:00:00,6325.0,6325.0,6250.0,6300.0,16895.0
2020-07-08 13:00:00,6275.0,6275.0,6225.0,6275.0,11194.0
2020-07-08 14:00:00,6250.0,6325.0,6225.0,6325.0,12598.0
2020-07-08 15:00:00,6200.0,6200.0,6100.0,6125.0,16258.0
2020-07-09 09:00:00,6325.0,6325.0,6300.0,6325.0,4450.0
2020-07-09 10:00:00,6325.0,6325.0,6275.0,6325.0,3744.0
2020-07-09 11:00:00,6325.0,6350.0,6275.0,6325.0,11135.0
2020-07-09 12:00:00,6275.0,6275.0,6225.0,6275.0,5455.0
2020-07-09 13:00:00,6225.0,6275.0,6200.0,6250.0,10883.0
2020-07-09 14:00:00,6350.0,6350.0,6200.0,6250.0,16232.0
2020-07-09 15:00:00,6275.0,6325.0,6225.0,6325.0,8525.0
2020-07-10 09:00:00,6425.0,6425.0,6350.0,6400.0,11082.0
2020-07-10 10:00:00,6400.0,6400.0,6350.0,6375.0,5398.0
2020-07-10 11:00:00,6400.0,6425.0,6375.0,6425.0,10482.0
2020-07-10 12:00:00,6275.0,6275.0,6200.0,6275.0,13939.0
2020-07-10 13:00:00,6275.0,6325.0,6225.0,6300.0,10483.0
2020-07-10 14:00:00,6350.0,6350.0,6250.0,6275.0,6427.0
2020-07-10 15:00:00,6325.0,6400.0,6300.0,6400.0,13816.0
2020-07-13 09:00:00,6350.0,6350.0,6225.0,6300.0,24470.0
2020-07-13 10:00:00,6275.0,6300.0,6225.0,6275.0,19359.0
2020-07-13 11:00:00,6250.0,6300.0,6225.0,6275.0,13294.0
2020-07-13 12:00:00,6275.0,6300.0,6225.0,6275.0,11810.0
2020-07-13 13:00:00,6275.0,6275.0,6225.0,6275.0,8512.0
2020-07-13 14:00:00,6275.0,6275.0,6225.0,6250.0,23003.0
2020-07-13 15:00:00,6225.0,6275.0,6200.0,6275.0,17883.0
2020-07-14 09:00:00,6475.0,6525.0,6425.0,6525.0,17870.0
2020-07-14 10:00:00,6475.0,6500.0,6375.0,6450.0,23298.0
2020-07-14 11:00:00,6450.0,6500.0,6425.0,6475.0,13322.0
2020-07-14 12:00:00,6575.0,6675.0,6525.0,6575.0,59256.0
2020-07-14 13:00:00,6300.0,6350.0,6250.0,6325.0,18558.0
2020-07-14 14:00:00,6325.0,6600.0,6300.0,6575.0,103353.0
2020-07-14 15:00:00,6600.0,6625.0,6450.0,6500.0,25059.0
2020-07-15 09:00:00,6550.0,6575.0,6325.0,6425.0,46413.0
2020-07-15 10:00:00,6400.0,6600.0,6400.0,6575.0,27927.0
2020-07-15 11:00:00,6550.0,6575.0,6475.0,6525.0,14388.0
2020-07-15 12:00:00,6500.0,6550.0,6450.0,6500.0,12043.0
2020-07-15 13:00:00,6500.0,6525.0,6450.0,6500.0,13467.0
2020-07-15 14:00:00,6475.0,6500.0,6375.0,6450.0,28189.0
2020-07-15 15:00:00,6425.0,6475.0,6400.0,6400.0,22910.0
2020-07-16 09:00:00,6400.0,6425.0,6350.0,6375.0,9874.0
2020-07-16 10:00:00,6400.0,6450.0,6375.0,6375.0,13265.0
2020-07-16 11:00:00,6350.0,6425.0,6325.0,6425.0,4929.0
2020-07-16 12:00:00,6450.0,6475.0,6400.0,6400.0,9836.0
2020-07-16 13:00:00,6400.0,6475.0,6375.0,6450.0,12906.0
2020-07-16 14:00:00,6400.0,6450.0,6350.0,6375.0,12209.0
2020-07-16 15:00:00,6400.0,6450.0,6400.0,6400.0,3423.0
2020-07-17 09:00:00,6300.0,6350.0,6300.0,6300.0,5677.0
2020-07-17 10:00:00,6300.0,6350.0,6300.0,6300.0,3829.0
2020-07-17 11:00:00,6325.0,6350.0,6275.0,6350.0,8851.0
2020-07-17 12:00:00,6350.0,6350.0,6300.0,6325.0,3221.0
2020-07-17 13:00:00,6375.0,6375.0,6300.0,6350.0,11985.0
2020-07-17 14:00:00,6450.0,6500.0,6350.0,6350.0,18481.0
2020-07-17 15:00:00,6325.0,6350.0,6225.0,6300.0,16173.0
2020-07-20 09:00:00,6300.0,6400.0,6300.0,6300.0,16793.0
2020-07-20 10:00:00,6325.0,6350.0,6250.0,6300.0,11582.0
2020-07-20 11:00:00,6250.0,6325.0,6250.0,6300.0,3216.0
2020-07-20 12:00:00,6300.0,6325.0,6250.0,6325.0,2337.0
2020-07-20 13:00:00,6300.0,6325.0,6250.0,6275.0,3619.0
2020-07-20 14:00:00,6325.0,6325.0,6250.0,6300.0,3065.0
2020-07-20 15:00:00,6300.0,6350.0,6250.0,6325.0,3543.0
2020-07-21 09:00:00,6100.0,6125.0,5975.0,6000.0,30944.0
2020-07-21 10:00:00,6225.0,6225.0,6050.0,6075.0,43025.0
2020-07-21 11:00:00,6075.0,6125.0,5925.0,6125.0,104684.0
2020-07-21 12:00:00,6250.0,6275.0,6175.0,6200.0,28413.0
2020-07-21 13:00:00,6300.0,6325.0,6250.0,6250.0,6571.0
2020-07-21 14:00:00,6175.0,6225.0,6150.0,6225.0,20881.0
2020-07-21 15:00:00,6325.0,6350.0,6250.0,6325.0,17653.0
2020-07-22 09:00:00,6025.0,6100.0,5800.0,5950.0,72262.0
2020-07-22 10:00:00,5950.0,6000.0,5925.0,5950.0,17417.0
2020-07-22 11:00:00,5925.0,5975.0,5875.0,5875.0,19537.0
2020-07-22 12:00:00,5875.0,5925.0,5850.0,5875.0,13923.0
2020-07-22 13:00:00,5900.0,5925.0,5825.0,5875.0,45407.0
2020-07-22 14:00:00,5850.0,5900.0,5850.0,5875.0,17343.0
2020-07-22 15:00:00,5875.0,5925.0,5850.0,5925.0,12579.0
2020-07-23 09:00:00,6175.0,6200.0,6050.0,6175.0,11492.0
2020-07-23 10:00:00,6125.0,6175.0,6075.0,6150.0,23971.0
2020-07-23 11:00:00,5950.0,6125.0,5950.0,6125.0,23579.0
2020-07-23 12:00:00,5950.0,5975.0,5925.0,5925.0,8613.0
2020-07-23 13:00:00,5925.0,5975.0,5925.0,5950.0,3765.0
2020-07-23 14:00:00,5975.0,5975.0,5825.0,5950.0,19351.0
2020-07-23 15:00:00,5950.0,5975.0,5925.0,5950.0,6971.0
2020-07-24 09:00:00,5950.0,6000.0,5925.0,5950.0,18468.0
2020-07-24 10:00:00,5925.0,6025.0,5900.0,6000.0,12971.0
2020-07-24 11:00:00,6025.0,6075.0,5950.0,5950.0,18714.0
2020-07-24 12:00:00,6175.0,6175.0,6100.0,6100.0,6459.0
2020-07-24 13:00:00,6125.0,6125.0,6075.0,6125.0,2907.0
2020-07-24 14:00:00,6125.0,6125.0,6025.0,6025.0,4030.0
2020-07-24 15:00:00,6150.0,6175.0,6025.0,6175.0,9746.0
2020-07-27 09:00:00,5925.0,6100.0,5925.0,5975.0,15432.0
2020-07-27 10:00:00,5975.0,6000.0,5900.0,5925.0,10451.0
2020-07-27 11:00:00,5925.0,5975.0,5900.0,5925.0,8219.0
2020-07-27 12:00:00,5925.0,6000.0,5925.0,5950.0,1976.0
2020-07-27 13:00:00,5950.0,6025.0,5950.0,6000.0,5033.0
2020-07-27 14:00:00,6000.0,6075.0,5975.0,6050.0,11134.0
2020-07-27 15:00:00,6050.0,6100.0,6050.0,6100.0,7305.0
2020-07-28 09:00:00,6050.0,6150.0,6025.0,6075.0,12065.0
2020-07-28 10:00:00,6100.0,6125.0,6025.0,6125.0,8913.0
2020-07-28 11:00:00,6075.0,6100.0,6025.0,6075.0,4592.0
2020-07-28 12:00:00,6025.0,6050.0,6000.0,6050.0,3596.0
2020-07-28 13:00:00,6050.0,6100.0,6025.0,6075.0,6707.0
2020-07-28 14:00:00,6050.0,6125.0,6025.0,6050.0,8653.0
2020-07-28 15:00:00,6100.0,6100.0,6000.0,6050.0,6953.0
2020-07-29 09:00:00,6100.0,6150.0,6075.0,6150.0,15154.0
2020-07-29 10:00:00,6125.0,6150.0,6125.0,6125.0,3533.0
2020-07-29 11:00:00,6150.0,6200.0,6125.0,6175.0,7131.0
2020-07-29 12:00:00,6150.0,6175.0,6150.0,6175.0,1794.0
2020-07-29 13:00:00,6150.0,6200.0,6150.0,6175.0,12260.0
2020-07-29 14:00:00,6175.0,6200.0,6150.0,6200.0,6781.0
2020-07-29 15:00:00,6200.0,6200.0,6175.0,6200.0,2313.0
2020-07-30 09:00:00,6725.0,6800.0,6700.0,6800.0,41907.0
2020-07-30 10:00:00,6850.0,6850.0,6650.0,6750.0,104602.0
2020-07-30 11:00:00,6775.0,6975.0,6725.0,6850.0,85183.0
2020-07-30 12:00:00,6275.0,6525.0,6150.0,6500.0,119145.0
2020-07-30 13:00:00,7025.0,7250.0,6625.0,6700.0,404383.0
2020-07-30 14:00:00,6525.0,6600.0,6475.0,6475.0,51766.0
2020-07-30 15:00:00,6700.0,6875.0,6650.0,6775.0,67766.0
2020-07-31 09:00:00,6525.0,6550.0,6475.0,6525.0,21003.0
2020-07-31 10:00:00,6500.0,6550.0,6475.0,6550.0,29860.0
2020-07-31 11:00:00,6575.0,6600.0,6450.0,6500.0,69193.0
2020-07-31 12:00:00,6725.0,6725.0,6525.0,6675.0,83784.0
2020-07-31 13:00:00,6575.0,6625.0,6550.0,6600.0,18071.0
2020-07-31 14:00:00,6650.0,6700.0,6550.0,6600.0,30366.0
2020-07-31 15:00:00,6600.0,6625.0,6550.0,6550.0,15702.0
2020-08-03 09:00:00,6500.0,6900.0,6500.0,6850.0,119258.0
2020-08-03 10:00:00,6850.0,7200.0,6850.0,7150.0,137719.0
2020-08-03 11:00:00,7150.0,7600.0,7125.0,7425.0,262459.0
2020-08-03 12:00:00,7400.0,7650.0,7375.0,7375.0,121632.0
2020-08-03 13:00:00,7400.0,7425.0,7225.0,7250.0,61360.0
2020-08-03 14:00:00,7250.0,7400.0,7225.0,7400.0,67954.0
2020-08-03 15:00:00,7375.0,7450.0,7325.0,7450.0,48337.0
2020-08-04 09:00:00,7225.0,7250.0,7125.0,7125.0,52421.0
2020-08-04 10:00:00,7175.0,7175.0,7100.0,7175.0,21223.0
2020-08-04 11:00:00,7250.0,7300.0,7225.0,7250.0,16422.0
2020-08-04 12:00:00,7250.0,7300.0,7175.0,7275.0,23737.0
2020-08-04 13:00:00,7325.0,7400.0,7200.0,7375.0,89368.0
2020-08-04 14:00:00,7375.0,7400.0,7225.0,7275.0,29004.0
2020-08-04 15:00:00,7275.0,7275.0,7225.0,7250.0,5587.0
2020-08-05 09:00:00,7375.0,8225.0,7350.0,7950.0,681817.0
2020-08-05 10:00:00,8000.0,8000.0,7625.0,7750.0,204744.0
2020-08-05 11:00:00,7750.0,7775.0,7675.0,7750.0,29887.0
2020-08-05 12:00:00,7725.0,7800.0,7700.0,7800.0,25711.0
2020-08-05 13:00:00,7800.0,7900.0,7725.0,7825.0,63058.0
2020-08-05 14:00:00,7825.0,7925.0,7750.0,7875.0,48917.0
2020-08-05 15:00:00,7875.0,7875.0,7750.0,7825.0,34766.0
2020-08-06 09:00:00,8000.0,8350.0,7950.0,8350.0,130729.0
2020-08-06 10:00:00,7875.0,8075.0,7850.0,8000.0,81067.0
2020-08-06 11:00:00,7675.0,7900.0,7675.0,7900.0,24235.0
2020-08-06 12:00:00,7675.0,7775.0,7600.0,7650.0,72547.0
2020-08-06 13:00:00,7700.0,7700.0,7600.0,7600.0,31965.0
2020-08-06 14:00:00,7650.0,7750.0,7575.0,7700.0,37793.0
2020-08-06 15:00:00,7600.0,7675.0,7575.0,7675.0,19637.0
2020-08-07 09:00:00,8350.0,8425.0,8325.0,8350.0,28005.0
2020-08-07 10:00:00,8350.0,8500.0,8350.0,8475.0,29454.0
2020-08-07 11:00:00,8350.0,8425.0,8325.0,8400.0,21487.0
2020-08-07 12:00:00,8350.0,8450.0,8175.0,8350.0,100417.0
2020-08-07 13:00:00,8450.0,8475.0,8325.0,8350.0,43218.0
2020-08-07 14:00:00,8325.0,8600.0,8275.0,8450.0,90551.0
2020-08-07 15:00:00,8350.0,8425.0,8300.0,8350.0,24361.0
2020-08-10 09:00:00,8475.0,8550.0,8225.0,8350.0,84176.0
2020-08-10 10:00:00,8325.0,8400.0,8250.0,8275.0,29144.0
2020-08-10 11:00:00,8275.0,8400.0,8250.0,8350.0,17805.0
2020-08-10 12:00:00,8375.0,8400.0,8200.0,8350.0,37023.0
2020-08-10 13:00:00,8325.0,8375.0,8275.0,8300.0,12899.0
2020-08-10 14:00:00,8300.0,8400.0,8250.0,8300.0,36658.0
2020-08-10 15:00:00,8300.0,8375.0,8275.0,8375.0,15966.0
2020-08-11 09:00:00,8225.0,8400.0,8200.0,8300.0,41377.0
2020-08-11 10:00:00,8350.0,8350.0,8200.0,8300.0,29628.0
2020-08-11 11:00:00,8250.0,8325.0,8200.0,8225.0,29257.0
2020-08-11 12:00:00,8375.0,8400.0,8175.0,8275.0,44515.0
2020-08-11 13:00:00,8200.0,8425.0,8175.0,8400.0,37036.0
2020-08-11 14:00:00,8275.0,8325.0,8150.0,8175.0,30490.0
2020-08-11 15:00:00,8400.0,8425.0,8250.0,8275.0,15287.0
2020-08-12 09:00:00,8250.0,8325.0,8000.0,8075.0,72320.0
2020-08-12 10:00:00,8050.0,8150.0,8050.0,8100.0,28677.0
2020-08-12 11:00:00,8100.0,8125.0,8050.0,8125.0,24099.0
2020-08-12 12:00:00,8100.0,8125.0,8050.0,8050.0,26930.0
2020-08-12 13:00:00,8050.0,8275.0,8050.0,8200.0,38155.0
2020-08-12 14:00:00,8175.0,8200.0,8125.0,8175.0,25503.0
2020-08-12 15:00:00,8150.0,8175.0,8075.0,8150.0,38530.0
2020-08-13 09:00:00,8180.0,8230.0,8150.0,8210.0,24304.0
2020-08-13 10:00:00,8200.0,8220.0,8100.0,8180.0,63427.0
2020-08-13 11:00:00,8340.0,8340.0,8200.0,8200.0,51413.0
2020-08-13 12:00:00,8350.0,8370.0,8300.0,8340.0,36819.0
2020-08-13 13:00:00,8180.0,8270.0,8150.0,8260.0,40890.0
2020-08-13 14:00:00,8550.0,8570.0,8090.0,8180.0,157661.0
2020-08-13 15:00:00,8270.0,8420.0,8270.0,8340.0,50388.0
2020-08-14 09:00:00,8280.0,8280.0,7970.0,8020.0,70491.0
2020-08-14 10:00:00,7990.0,8020.0,7900.0,8000.0,40352.0
2020-08-14 11:00:00,8000.0,8040.0,7890.0,7900.0,26632.0
2020-08-14 12:00:00,7900.0,7950.0,7850.0,7850.0,23248.0
2020-08-14 13:00:00,7860.0,7860.0,7730.0,7800.0,55806.0
2020-08-14 14:00:00,7790.0,7880.0,7680.0,7790.0,63816.0
2020-08-14 15:00:00,7780.0,7890.0,7740.0,7820.0,25572.0
2020-08-18 09:00:00,7650.0,7660.0,7310.0,7370.0,81263.0
2020-08-18 10:00:00,7620.0,7690.0,7620.0,7650.0,12411.0
2020-08-18 11:00:00,7360.0,7490.0,7230.0,7460.0,45217.0
2020-08-18 12:00:00,7790.0,7860.0,7630.0,7650.0,27052.0
2020-08-18 13:00:00,8000.0,8060.0,7790.0,7800.0,27059.0
2020-08-18 14:00:00,7660.0,7730.0,7610.0,7660.0,21101.0
2020-08-18 15:00:00,7820.0,8020.0,7650.0,7980.0,56588.0
2020-08-19 09:00:00,7610.0,7680.0,7610.0,7680.0,12067.0
2020-08-19 10:00:00,7680.0,7690.0,7560.0,7610.0,27151.0
2020-08-19 11:00:00,7660.0,7680.0,7590.0,7680.0,17118.0
2020-08-19 12:00:00,7390.0,7640.0,7370.0,7570.0,106642.0
2020-08-19 13:00:00,7470.0,7600.0,7470.0,7550.0,19294.0
2020-08-19 14:00:00,7580.0,7600.0,7460.0,7460.0,35751.0
2020-08-19 15:00:00,7550.0,7690.0,7530.0,7660.0,23046.0
2020-08-20 09:00:00,7510.0,7660.0,7410.0,7480.0,32716.0
2020-08-20 10:00:00,7460.0,7460.0,7210.0,7320.0,111393.0
2020-08-20 11:00:00,7320.0,7450.0,7310.0,7340.0,19219.0
2020-08-20 12:00:00,7350.0,7380.0,7230.0,7270.0,32191.0
2020-08-20 13:00:00,7270.0,7380.0,7250.0,7250.0,15278.0
2020-08-20 14:00:00,7260.0,7370.0,7180.0,7200.0,27441.0
2020-08-20 15:00:00,7180.0,7400.0,7180.0,7400.0,19484.0
2020-08-21 09:00:00,7290.0,7370.0,7270.0,7330.0,10863.0
2020-08-21 10:00:00,7340.0,7360.0,7280.0,7290.0,11099.0
2020-08-21 11:00:00,7300.0,7380.0,7290.0,7340.0,18677.0
2020-08-21 12:00:00,7350.0,7400.0,7280.0,7300.0,13918.0
2020-08-21 13:00:00,7390.0,7400.0,7290.0,7350.0,6294.0
2020-08-21 14:00:00,7330.0,7410.0,7300.0,7380.0,5597.0
2020-08-21 15:00:00,7400.0,7440.0,7200.0,7330.0,21241.0
2020-08-24 09:00:00,7320.0,7390.0,7180.0,7330.0,25991.0
2020-08-24 10:00:00,7350.0,7360.0,7320.0,7350.0,7490.0
2020-08-24 11:00:00,7350.0,7400.0,7330.0,7360.0,11316.0
2020-08-24 12:00:00,7360.0,7390.0,7350.0,7370.0,12892.0
2020-08-24 13:00:00,7360.0,7390.0,7350.0,7380.0,3374.0
2020-08-24 14:00:00,7370.0,7410.0,7320.0,7340.0,17416.0
2020-08-24 15:00:00,7330.0,7410.0,7320.0,7410.0,9366.0
2020-08-25 09:00:00,7580.0,7590.0,7520.0,7580.0,10498.0
2020-08-25 10:00:00,7550.0,7590.0,7500.0,7580.0,9588.0
2020-08-25 11:00:00,7570.0,7620.0,7510.0,7590.0,14235.0
2020-08-25 12:00:00,7590.0,7600.0,7490.0,7580.0,20017.0
2020-08-25 13:00:00,7530.0,7630.0,7480.0,7580.0,22911.0
2020-08-25 14:00:00,7410.0,7590.0,7350.0,7550.0,34678.0
2020-08-25 15:00:00,7580.0,7590.0,7490.0,7560.0,7132.0
2020-08-26 09:00:00,7700.0,7700.0,7550.0,7590.0,52796.0
2020-08-26 10:00:00,7590.0,7590.0,7460.0,7590.0,25225.0
2020-08-26 11:00:00,7590.0,7760.0,7580.0,7750.0,22743.0
2020-08-26 12:00:00,7750.0,7780.0,7720.0,7760.0,10335.0
2020-08-26 13:00:00,7760.0,7760.0,7700.0,7700.0,12816.0
2020-08-26 14:00:00,7720.0,7760.0,7700.0,7750.0,7014.0
2020-08-26 15:00:00,7750.0,7790.0,7710.0,7780.0,15305.0
2020-08-27 09:00:00,7720.0,7760.0,7680.0,7750.0,18403.0
2020-08-27 10:00:00,7730.0,7790.0,7700.0,7740.0,55927.0
2020-08-27 11:00:00,7740.0,7780.0,7700.0,7710.0,23302.0
2020-08-27 12:00:00,7720.0,7740.0,7680.0,7740.0,14010.0
2020-08-27 13:00:00,7790.0,7800.0,7700.0,7700.0,33387.0
2020-08-27 14:00:00,7710.0,7860.0,7600.0,7790.0,59791.0
2020-08-27 15:00:00,7740.0,7760.0,7700.0,7710.0,14822.0
2020-08-28 09:00:00,8190.0,8220.0,8180.0,8220.0,43107.0
2020-08-28 10:00:00,8140.0,8160.0,8020.0,8060.0,82756.0
2020-08-28 11:00:00,8070.0,8210.0,8050.0,8190.0,31097.0
2020-08-28 12:00:00,8110.0,8200.0,8100.0,8140.0,23404.0
2020-08-28 13:00:00,8120.0,8200.0,8040.0,8130.0,50595.0
2020-08-28 14:00:00,7780.0,8330.0,7780.0,8120.0,194875.0
2020-08-28 15:00:00,8130.0,8230.0,8100.0,8170.0,42502.0
2020-08-31 09:00:00,8080.0,8130.0,7910.0,7980.0,252922.0
2020-08-31 10:00:00,7990.0,7990.0,7890.0,7940.0,113244.0
2020-08-31 11:00:00,7940.0,8260.0,7900.0,8200.0,110047.0
2020-08-31 12:00:00,8200.0,8250.0,8020.0,8130.0,61289.0
2020-08-31 13:00:00,8120.0,8150.0,8010.0,8100.0,43098.0
2020-08-31 14:00:00,8090.0,8120.0,8000.0,8120.0,32049.0
2020-08-31 15:00:00,8100.0,8230.0,8090.0,8110.0,39233.0
2020-09-01 09:00:00,8430.0,8730.0,8420.0,8550.0,250424.0
2020-09-01 10:00:00,8560.0,8700.0,8530.0,8660.0,66337.0
2020-09-01 11:00:00,8370.0,8430.0,8300.0,8430.0,61299.0
2020-09-01 12:00:00,8130.0,8310.0,8120.0,8200.0,111435.0
2020-09-01 13:00:00,8190.0,8400.0,8120.0,8380.0,86434.0
2020-09-01 14:00:00,8380.0,8440.0,8360.0,8370.0,55665.0
2020-09-01 15:00:00,8160.0,8230.0,8000.0,8130.0,91896.0
2020-09-02 09:00:00,8910.0,9140.0,8880.0,9030.0,135898.0
2020-09-02 10:00:00,9030.0,9070.0,8850.0,8900.0,55328.0
2020-09-02 11:00:00,8910.0,8970.0,8700.0,8830.0,87248.0
2020-09-02 12:00:00,8830.0,8830.0,8620.0,8650.0,100709.0
2020-09-02 13:00:00,8650.0,8680.0,8560.0,8560.0,119262.0
2020-09-02 14:00:00,8570.0,8600.0,8440.0,8490.0,82078.0
2020-09-02 15:00:00,9360.0,9400.0,8730.0,8920.0,439668.0
2020-09-03 09:00:00,8330.0,8420.0,8300.0,8420.0,33777.0
2020-09-03 10:00:00,8380.0,8400.0,8310.0,8330.0,67199.0
2020-09-03 11:00:00,8360.0,8420.0,8310.0,8370.0,59196.0
2020-09-03 12:00:00,8540.0,8540.0,8300.0,8360.0,76596.0
2020-09-03 13:00:00,8410.0,8730.0,8370.0,8540.0,93617.0
2020-09-03 14:00:00,8480.0,8610.0,8210.0,8400.0,161047.0
2020-09-03 15:00:00,8350.0,8420.0,8320.0,8360.0,40220.0
2020-09-04 09:00:00,8150.0,8200.0,8120.0,8160.0,15734.0
2020-09-04 10:00:00,8160.0,8180.0,8110.0,8120.0,29164.0
2020-09-04 11:00:00,8170.0,8190.0,8080.0,8150.0,24115.0
2020-09-04 12:00:00,8140.0,8170.0,8050.0,8110.0,86611.0
2020-09-04 13:00:00,8110.0,8140.0,8060.0,8130.0,44085.0
2020-09-04 14:00:00,7900.0,8250.0,7900.0,8130.0,163204.0
