Datetime,Open,High,Low,Close,Volume
2020-09-04 15:00:00,8130.0,8190.0,8110.0,8170.0,20783.0
2020-09-07 09:00:00,8040.0,8220.0,8040.0,8110.0,65973.0
2020-09-07 10:00:00,8110.0,8190.0,8080.0,8100.0,32724.0
2020-09-07 11:00:00,8100.0,8100.0,7970.0,8070.0,49735.0
2020-09-07 12:00:00,8070.0,8180.0,8000.0,8180.0,19330.0
2020-09-07 13:00:00,8180.0,8180.0,8050.0,8140.0,35203.0
2020-09-07 14:00:00,8130.0,8140.0,8060.0,8120.0,15040.0
2020-09-07 15:00:00,8090.0,8140.0,8070.0,8140.0,14983.0
2020-09-08 09:00:00,8110.0,8160.0,8060.0,8160.0,30413.0
2020-09-08 10:00:00,8300.0,8310.0,8150.0,8160.0,38423.0
2020-09-08 11:00:00,8170.0,8190.0,8100.0,8110.0,46506.0
2020-09-08 12:00:00,8390.0,8430.0,8280.0,8300.0,34207.0
2020-09-08 13:00:00,8140.0,8300.0,8050.0,8270.0,75860.0
2020-09-08 14:00:00,8270.0,8460.0,8260.0,8390.0,91727.0
2020-09-08 15:00:00,8300.0,8320.0,8250.0,8310.0,17525.0
2020-09-09 09:00:00,8060.0,8060.0,7840.0,7860.0,144807.0
2020-09-09 10:00:00,7860.0,7970.0,7860.0,7960.0,47178.0
2020-09-09 11:00:00,7960.0,7970.0,7900.0,7950.0,13181.0
2020-09-09 12:00:00,7950.0,8030.0,7920.0,7940.0,19433.0
2020-09-09 13:00:00,7940.0,7940.0,7860.0,7870.0,36937.0
2020-09-09 14:00:00,7860.0,7910.0,7800.0,7820.0,79357.0
2020-09-09 15:00:00,7820.0,7830.0,7790.0,7800.0,28009.0
2020-09-10 09:00:00,7840.0,7880.0,7820.0,7880.0,15800.0
2020-09-10 10:00:00,7750.0,7870.0,7720.0,7830.0,26611.0
2020-09-10 11:00:00,7800.0,7820.0,7710.0,7740.0,42601.0
2020-09-10 12:00:00,7890.0,8290.0,7890.0,8070.0,143468.0
2020-09-10 13:00:00,7980.0,7980.0,7840.0,7870.0,41478.0
2020-09-10 14:00:00,8070.0,8070.0,7890.0,7980.0,47628.0
2020-09-10 15:00:00,7860.0,7870.0,7800.0,7800.0,48019.0
2020-09-11 09:00:00,7780.0,7880.0,7710.0,7820.0,31044.0
2020-09-11 10:00:00,7820.0,7880.0,7800.0,7880.0,8226.0
2020-09-11 11:00:00,7780.0,7800.0,7750.0,7790.0,15363.0
2020-09-11 12:00:00,7880.0,8020.0,7830.0,7850.0,118227.0
2020-09-11 13:00:00,7860.0,7880.0,7780.0,7790.0,39132.0
2020-09-11 14:00:00,7840.0,7930.0,7830.0,7860.0,18195.0
2020-09-11 15:00:00,7790.0,7800.0,7750.0,7770.0,15093.0
2020-09-14 09:00:00,7850.0,7850.0,7630.0,7650.0,96739.0
2020-09-14 10:00:00,7690.0,7770.0,7650.0,7660.0,45212.0
2020-09-14 11:00:00,7680.0,7700.0,7620.0,7630.0,44115.0
2020-09-14 12:00:00,7640.0,7720.0,7630.0,7720.0,22917.0
2020-09-14 13:00:00,7730.0,7730.0,7690.0,7700.0,16427.0
2020-09-14 14:00:00,7700.0,7720.0,7680.0,7710.0,11286.0
2020-09-14 15:00:00,7720.0,7720.0,7690.0,7710.0,10163.0
2020-09-15 09:00:00,7580.0,7620.0,7570.0,7590.0,23696.0
2020-09-15 10:00:00,7570.0,7600.0,7530.0,7580.0,39416.0
2020-09-15 11:00:00,7600.0,7600.0,7550.0,7570.0,21608.0
2020-09-15 12:00:00,7560.0,7620.0,7550.0,7550.0,46261.0
2020-09-15 13:00:00,7550.0,7600.0,7550.0,7570.0,15994.0
2020-09-15 14:00:00,7710.0,7800.0,7550.0,7570.0,87603.0
2020-09-15 15:00:00,7560.0,7620.0,7550.0,7590.0,22258.0
2020-09-16 09:00:00,7600.0,7760.0,7600.0,7720.0,82670.0
2020-09-16 10:00:00,7740.0,7830.0,7720.0,7800.0,47098.0
2020-09-16 11:00:00,7800.0,7850.0,7790.0,7820.0,28593.0
2020-09-16 12:00:00,7820.0,7830.0,7770.0,7810.0,17040.0
2020-09-16 13:00:00,7800.0,7840.0,7760.0,7800.0,19950.0
2020-09-16 14:00:00,7800.0,7820.0,7700.0,7780.0,40489.0
2020-09-16 15:00:00,7740.0,7820.0,7740.0,7820.0,14740.0
2020-09-17 09:00:00,7620.0,7630.0,7600.0,7610.0,16426.0
2020-09-17 10:00:00,7640.0,7650.0,7550.0,7620.0,46343.0
2020-09-17 11:00:00,7630.0,7650.0,7590.0,7640.0,20194.0
2020-09-17 12:00:00,7840.0,7840.0,7540.0,7710.0,61529.0
2020-09-17 13:00:00,7710.0,7720.0,7670.0,7680.0,11294.0
2020-09-17 14:00:00,7710.0,7780.0,7690.0,7710.0,23208.0
2020-09-17 15:00:00,7680.0,7700.0,7600.0,7630.0,16630.0
2020-09-18 09:00:00,8530.0,8720.0,8480.0,8660.0,408175.0
2020-09-18 10:00:00,8650.0,9290.0,8590.0,8800.0,1262587.0
2020-09-18 11:00:00,8880.0,9180.0,8230.0,8530.0,1252679.0
2020-09-18 12:00:00,7610.0,9580.0,7600.0,9350.0,1757073.0
2020-09-18 13:00:00,8840.0,9600.0,8450.0,9220.0,1949327.0
2020-09-18 14:00:00,9350.0,9420.0,8650.0,8850.0,1438883.0
2020-09-18 15:00:00,9240.0,9390.0,8830.0,8860.0,1092991.0
2020-09-21 09:00:00,8660.0,8890.0,8450.0,8560.0,432687.0
2020-09-21 10:00:00,8570.0,8720.0,8540.0,8660.0,92520.0
2020-09-21 11:00:00,8660.0,8660.0,8490.0,8570.0,94836.0
2020-09-21 12:00:00,8570.0,8570.0,8400.0,8420.0,109011.0
2020-09-21 13:00:00,8420.0,8460.0,8340.0,8440.0,55556.0
2020-09-21 14:00:00,8440.0,8440.0,8140.0,8400.0,165086.0
2020-09-21 15:00:00,8400.0,8460.0,8300.0,8430.0,107416.0
2020-09-22 09:00:00,8520.0,8560.0,8280.0,8430.0,101938.0
2020-09-22 10:00:00,8450.0,8550.0,8420.0,8530.0,87020.0
2020-09-22 11:00:00,8680.0,8770.0,8390.0,8530.0,215450.0
2020-09-22 12:00:00,8390.0,8400.0,8180.0,8260.0,213091.0
2020-09-22 13:00:00,8320.0,8350.0,8220.0,8280.0,45528.0
2020-09-22 14:00:00,8270.0,8370.0,8210.0,8350.0,51803.0
2020-09-22 15:00:00,8280.0,8900.0,8280.0,8690.0,358309.0
2020-09-23 09:00:00,8690.0,8850.0,8500.0,8530.0,432874.0
2020-09-23 10:00:00,8540.0,8700.0,8430.0,8650.0,135247.0
2020-09-23 11:00:00,8650.0,8880.0,8620.0,8810.0,225057.0
2020-09-23 12:00:00,8820.0,8870.0,8640.0,8850.0,116527.0
2020-09-23 13:00:00,8840.0,9070.0,8800.0,9060.0,290829.0
2020-09-23 14:00:00,9060.0,9100.0,8830.0,9000.0,266394.0
2020-09-23 15:00:00,8990.0,9100.0,8920.0,9100.0,112455.0
2020-09-24 09:00:00,8680.0,8700.0,8540.0,8660.0,37784.0
2020-09-24 10:00:00,8690.0,8730.0,8250.0,8670.0,143543.0
2020-09-24 11:00:00,8730.0,8830.0,8670.0,8710.0,71078.0
2020-09-24 12:00:00,8740.0,8800.0,8690.0,8710.0,54223.0
2020-09-24 13:00:00,8940.0,8970.0,8760.0,8810.0,134781.0
2020-09-24 14:00:00,8940.0,9060.0,8800.0,8940.0,371045.0
2020-09-24 15:00:00,8810.0,8810.0,8630.0,8740.0,149025.0
2020-09-25 09:00:00,8790.0,8980.0,8560.0,8850.0,259302.0
2020-09-25 10:00:00,8840.0,8870.0,8580.0,8620.0,101311.0
2020-09-25 11:00:00,8620.0,8660.0,8600.0,8620.0,31575.0
2020-09-25 12:00:00,8620.0,8750.0,8610.0,8710.0,35000.0
2020-09-25 13:00:00,8710.0,8730.0,8640.0,8670.0,32354.0
2020-09-25 14:00:00,8660.0,8700.0,8590.0,8640.0,50920.0
2020-09-25 15:00:00,8670.0,8670.0,8560.0,8580.0,51690.0
2020-09-28 09:00:00,8490.0,8530.0,8470.0,8530.0,19205.0
2020-09-28 10:00:00,8440.0,8530.0,8430.0,8500.0,27358.0
2020-09-28 11:00:00,8490.0,8520.0,8450.0,8470.0,22367.0
2020-09-28 12:00:00,8570.0,8590.0,8490.0,8520.0,28786.0
2020-09-28 13:00:00,8500.0,8680.0,8370.0,8430.0,114670.0
2020-09-28 14:00:00,8510.0,8530.0,8440.0,8440.0,41432.0
2020-09-28 15:00:00,8430.0,8560.0,8370.0,8560.0,70765.0
2020-09-29 09:00:00,8530.0,8570.0,8390.0,8430.0,82940.0
2020-09-29 10:00:00,8430.0,8430.0,8310.0,8390.0,81899.0
2020-09-29 11:00:00,8400.0,8480.0,8380.0,8420.0,20057.0
2020-09-29 12:00:00,8430.0,8460.0,8380.0,8400.0,15505.0
2020-09-29 13:00:00,8410.0,8510.0,8410.0,8470.0,22282.0
2020-09-29 14:00:00,8460.0,8500.0,8440.0,8460.0,12596.0
2020-09-29 15:00:00,8470.0,8500.0,8470.0,8470.0,23811.0
2020-10-05 09:00:00,8940.0,9030.0,8920.0,8990.0,53570.0
2020-10-05 10:00:00,8910.0,8940.0,8800.0,8940.0,50825.0
2020-10-05 11:00:00,8950.0,9020.0,8890.0,8930.0,58325.0
2020-10-05 12:00:00,8610.0,8880.0,8600.0,8830.0,163798.0
2020-10-05 13:00:00,8830.0,9030.0,8810.0,9030.0,135527.0
2020-10-05 14:00:00,8480.0,8630.0,8420.0,8600.0,99285.0
2020-10-05 15:00:00,9010.0,9030.0,8900.0,8940.0,74571.0
2020-10-06 09:00:00,9560.0,9730.0,9450.0,9700.0,452216.0
2020-10-06 10:00:00,9700.0,9740.0,9520.0,9720.0,188734.0
2020-10-06 11:00:00,9590.0,10500.0,9540.0,9570.0,1702051.0
2020-10-06 12:00:00,9450.0,9770.0,9420.0,9600.0,382767.0
2020-10-06 13:00:00,9620.0,9620.0,9460.0,9470.0,94346.0
2020-10-06 14:00:00,9050.0,9520.0,9020.0,9460.0,390449.0
2020-10-06 15:00:00,9480.0,9650.0,9470.0,9620.0,79238.0
2020-10-07 09:00:00,9600.0,9840.0,9540.0,9800.0,243448.0
2020-10-07 10:00:00,9800.0,9800.0,9610.0,9700.0,73033.0
2020-10-07 11:00:00,9700.0,9720.0,9650.0,9650.0,34003.0
2020-10-07 12:00:00,9650.0,9700.0,9630.0,9690.0,22772.0
2020-10-07 13:00:00,9690.0,9710.0,9650.0,9680.0,36955.0
2020-10-07 14:00:00,9690.0,9830.0,9650.0,9720.0,90159.0
2020-10-07 15:00:00,9720.0,9760.0,9690.0,9710.0,30144.0
2020-10-08 09:00:00,10000.0,10100.0,9970.0,9980.0,113162.0
2020-10-08 10:00:00,9980.0,10150.0,9900.0,10000.0,93902.0
2020-10-08 11:00:00,10200.0,10300.0,9990.0,10000.0,180866.0
2020-10-08 12:00:00,9850.0,10150.0,9830.0,10050.0,384516.0
2020-10-08 13:00:00,10000.0,10400.0,10000.0,10300.0,323271.0
2020-10-08 14:00:00,9670.0,9880.0,9670.0,9850.0,218783.0
2020-10-08 15:00:00,10250.0,10300.0,10150.0,10200.0,53007.0
2020-10-12 09:00:00,10000.0,10050.0,9610.0,9860.0,235740.0
2020-10-12 10:00:00,9870.0,9890.0,9710.0,9790.0,51543.0
2020-10-12 11:00:00,9780.0,9790.0,9660.0,9700.0,81999.0
2020-10-12 12:00:00,9700.0,9750.0,9660.0,9710.0,41951.0
2020-10-12 13:00:00,9700.0,9760.0,9700.0,9740.0,29421.0
2020-10-12 14:00:00,9740.0,9820.0,9710.0,9790.0,47054.0
2020-10-12 15:00:00,9800.0,9800.0,9750.0,9750.0,30939.0
2020-10-13 09:00:00,9650.0,9730.0,9650.0,9700.0,29342.0
2020-10-13 10:00:00,9630.0,9680.0,9580.0,9650.0,56620.0
2020-10-13 11:00:00,9710.0,9730.0,9500.0,9630.0,83953.0
2020-10-13 12:00:00,9780.0,9830.0,9710.0,9710.0,61277.0
2020-10-13 13:00:00,9850.0,9850.0,9760.0,9770.0,61234.0
2020-10-13 14:00:00,9850.0,10150.0,9750.0,9850.0,236525.0
2020-10-13 15:00:00,9780.0,9840.0,9760.0,9760.0,46486.0
2020-10-14 09:00:00,9700.0,10100.0,9690.0,9780.0,214654.0
2020-10-14 10:00:00,9790.0,9840.0,9720.0,9750.0,51104.0
2020-10-14 11:00:00,9740.0,9780.0,9690.0,9690.0,41158.0
2020-10-14 12:00:00,9690.0,9700.0,9600.0,9630.0,51090.0
2020-10-14 13:00:00,9640.0,9720.0,9640.0,9660.0,35282.0
2020-10-14 14:00:00,9660.0,9690.0,9500.0,9550.0,71715.0
2020-10-14 15:00:00,9550.0,9600.0,9350.0,9600.0,47323.0
2020-10-15 09:00:00,9400.0,9490.0,9350.0,9370.0,38703.0
2020-10-15 10:00:00,9310.0,9530.0,9290.0,9480.0,79310.0
2020-10-15 11:00:00,9370.0,9450.0,9330.0,9450.0,19601.0
2020-10-15 12:00:00,9430.0,9470.0,9280.0,9300.0,34677.0
2020-10-15 13:00:00,9400.0,9470.0,9330.0,9440.0,42664.0
2020-10-15 14:00:00,9310.0,9410.0,9290.0,9310.0,35608.0
2020-10-15 15:00:00,9670.0,9700.0,9260.0,9400.0,105446.0
2020-10-16 09:00:00,9330.0,9440.0,9310.0,9400.0,32597.0
2020-10-16 10:00:00,8970.0,9420.0,8970.0,9330.0,85653.0
2020-10-16 11:00:00,8990.0,9060.0,8860.0,8970.0,83286.0
2020-10-16 12:00:00,9170.0,9260.0,9060.0,9090.0,105233.0
2020-10-16 13:00:00,9090.0,9140.0,8810.0,8970.0,181441.0
2020-10-16 14:00:00,9640.0,9690.0,9040.0,9160.0,170825.0
2020-10-16 15:00:00,8970.0,9040.0,8890.0,8990.0,61544.0
2020-10-19 09:00:00,9240.0,9300.0,9020.0,9170.0,68579.0
2020-10-19 10:00:00,9170.0,9260.0,9150.0,9180.0,16602.0
2020-10-19 11:00:00,9170.0,9240.0,9110.0,9160.0,21524.0
2020-10-19 12:00:00,9150.0,9160.0,9090.0,9110.0,24901.0
2020-10-19 13:00:00,9110.0,9190.0,9100.0,9130.0,21690.0
2020-10-19 14:00:00,9110.0,9220.0,9030.0,9060.0,48413.0
2020-10-19 15:00:00,9030.0,9120.0,9030.0,9100.0,13489.0
2020-10-20 09:00:00,9040.0,9090.0,8990.0,9070.0,44924.0
2020-10-20 10:00:00,9120.0,9230.0,9050.0,9050.0,125944.0
2020-10-20 11:00:00,9150.0,9160.0,9110.0,9130.0,19861.0
2020-10-20 12:00:00,8990.0,9040.0,8940.0,9000.0,22550.0
2020-10-20 13:00:00,9060.0,9170.0,8910.0,8990.0,78590.0
2020-10-20 14:00:00,9000.0,9270.0,9000.0,9060.0,127260.0
2020-10-20 15:00:00,9020.0,9200.0,9020.0,9150.0,32519.0
2020-10-21 09:00:00,9080.0,9400.0,9050.0,9230.0,221017.0
2020-10-21 10:00:00,9230.0,9320.0,9170.0,9260.0,70366.0
2020-10-21 11:00:00,9280.0,9400.0,9220.0,9370.0,32048.0
2020-10-21 12:00:00,9370.0,9490.0,9330.0,9450.0,81483.0
2020-10-21 13:00:00,9450.0,9650.0,9390.0,9610.0,106440.0
2020-10-21 14:00:00,9610.0,9650.0,9460.0,9640.0,73419.0
2020-10-21 15:00:00,9640.0,9650.0,9590.0,9590.0,37111.0
2020-10-22 09:00:00,9390.0,9540.0,9370.0,9530.0,48111.0
2020-10-22 10:00:00,9530.0,9660.0,9520.0,9660.0,46399.0
2020-10-22 11:00:00,9370.0,9420.0,9350.0,9390.0,19734.0
2020-10-22 12:00:00,9420.0,9440.0,9370.0,9370.0,7182.0
2020-10-22 13:00:00,9450.0,9450.0,9350.0,9440.0,31218.0
2020-10-22 14:00:00,9430.0,9550.0,9410.0,9420.0,26706.0
2020-10-22 15:00:00,9520.0,9520.0,9270.0,9410.0,63816.0
2020-10-23 09:00:00,9720.0,9750.0,9700.0,9700.0,22711.0
2020-10-23 10:00:00,9640.0,9750.0,9610.0,9720.0,21250.0
2020-10-23 11:00:00,9710.0,9710.0,9610.0,9700.0,31379.0
2020-10-23 12:00:00,9710.0,9890.0,9310.0,9600.0,183279.0
2020-10-23 13:00:00,9670.0,9720.0,9600.0,9700.0,29298.0
2020-10-23 14:00:00,9620.0,9710.0,9600.0,9690.0,37034.0
2020-10-23 15:00:00,9700.0,9750.0,9670.0,9710.0,14285.0
2020-10-26 09:00:00,9700.0,9780.0,9490.0,9500.0,67107.0
2020-10-26 10:00:00,9500.0,9640.0,9460.0,9530.0,23185.0
2020-10-26 11:00:00,9500.0,9540.0,9450.0,9530.0,17883.0
2020-10-26 12:00:00,9530.0,9530.0,9470.0,9520.0,5239.0
2020-10-26 13:00:00,9530.0,9530.0,9420.0,9490.0,25000.0
2020-10-26 14:00:00,9430.0,9500.0,9400.0,9450.0,12954.0
2020-10-26 15:00:00,9460.0,9500.0,9350.0,9490.0,18135.0
2020-10-27 09:00:00,9140.0,9330.0,9120.0,9300.0,24955.0
2020-10-27 10:00:00,9160.0,9190.0,9040.0,9140.0,46413.0
2020-10-27 11:00:00,9230.0,9250.0,9120.0,9160.0,47323.0
2020-10-27 12:00:00,9350.0,9360.0,9210.0,9250.0,37555.0
2020-10-27 13:00:00,9400.0,9550.0,9390.0,9430.0,33818.0
2020-10-27 14:00:00,9420.0,9470.0,9260.0,9330.0,49182.0
2020-10-27 15:00:00,9350.0,9570.0,9300.0,9390.0,41248.0
2020-10-28 09:00:00,9180.0,9290.0,9130.0,9230.0,38684.0
2020-10-28 10:00:00,9210.0,9480.0,9200.0,9290.0,41287.0
2020-10-28 11:00:00,9280.0,9350.0,9250.0,9300.0,5922.0
2020-10-28 12:00:00,9300.0,9300.0,9260.0,9290.0,3752.0
2020-10-28 13:00:00,9290.0,9440.0,9290.0,9400.0,25300.0
2020-10-28 14:00:00,9390.0,9410.0,9330.0,9370.0,17568.0
2020-10-28 15:00:00,9360.0,9380.0,9340.0,9340.0,7514.0
2020-10-29 09:00:00,9410.0,9410.0,9330.0,9390.0,9717.0
2020-10-29 10:00:00,9390.0,9480.0,9370.0,9460.0,22694.0
2020-10-29 11:00:00,9260.0,9410.0,9220.0,9410.0,13976.0
2020-10-29 12:00:00,9280.0,9300.0,9230.0,9240.0,7827.0
2020-10-29 13:00:00,9240.0,9310.0,9170.0,9300.0,35252.0
2020-10-29 14:00:00,9180.0,9400.0,9180.0,9250.0,56281.0
2020-10-29 15:00:00,9290.0,9300.0,9230.0,9270.0,9293.0
2020-10-30 09:00:00,9490.0,9660.0,9430.0,9560.0,43606.0
2020-10-30 10:00:00,9560.0,9580.0,9420.0,9490.0,26613.0
2020-10-30 11:00:00,9480.0,9540.0,9470.0,9500.0,24083.0
2020-10-30 12:00:00,9480.0,9520.0,9450.0,9480.0,21468.0
2020-10-30 13:00:00,9490.0,9770.0,9490.0,9600.0,79672.0
2020-10-30 14:00:00,9600.0,9600.0,9430.0,9480.0,59628.0
2020-10-30 15:00:00,9450.0,9640.0,9450.0,9610.0,66274.0
2020-11-02 09:00:00,10450.0,10650.0,10400.0,10500.0,109181.0
2020-11-02 10:00:00,10500.0,10650.0,10450.0,10450.0,142617.0
2020-11-02 11:00:00,10450.0,10650.0,10300.0,10500.0,145293.0
2020-11-02 12:00:00,9820.0,10800.0,9760.0,10450.0,1470487.0
2020-11-02 13:00:00,10600.0,10600.0,10350.0,10400.0,106912.0
2020-11-02 14:00:00,10450.0,10700.0,10250.0,10600.0,431906.0
2020-11-02 15:00:00,10450.0,10450.0,10300.0,10450.0,68890.0
2020-11-03 09:00:00,10350.0,10500.0,10300.0,10400.0,39997.0
2020-11-03 10:00:00,10400.0,10550.0,10350.0,10500.0,54714.0
2020-11-03 11:00:00,10550.0,10550.0,10350.0,10400.0,67114.0
2020-11-03 12:00:00,10350.0,10550.0,10150.0,10250.0,290419.0
2020-11-03 13:00:00,10300.0,10350.0,10250.0,10350.0,53834.0
2020-11-03 14:00:00,10300.0,10350.0,10200.0,10200.0,56068.0
2020-11-03 15:00:00,10300.0,10550.0,10300.0,10550.0,88366.0
2020-11-04 09:00:00,10400.0,10500.0,10150.0,10150.0,182383.0
2020-11-04 10:00:00,10100.0,10300.0,9870.0,10250.0,306110.0
2020-11-04 11:00:00,10250.0,10250.0,10050.0,10150.0,31303.0
2020-11-04 12:00:00,10150.0,10250.0,10050.0,10050.0,40181.0
2020-11-04 13:00:00,10050.0,10200.0,10000.0,10150.0,57101.0
2020-11-04 14:00:00,10100.0,10150.0,10000.0,10000.0,56946.0
2020-11-04 15:00:00,10000.0,10100.0,10000.0,10100.0,47508.0
2020-11-05 09:00:00,10550.0,10650.0,10450.0,10650.0,52718.0
2020-11-05 10:00:00,10650.0,10650.0,10500.0,10600.0,49968.0
2020-11-05 11:00:00,10500.0,10650.0,10500.0,10550.0,22552.0
2020-11-05 12:00:00,10500.0,10650.0,10500.0,10500.0,24381.0
2020-11-05 13:00:00,10550.0,10650.0,10450.0,10500.0,60216.0
2020-11-05 14:00:00,10750.0,10900.0,10550.0,10550.0,268969.0
2020-11-05 15:00:00,10300.0,10900.0,10250.0,10700.0,595497.0
2020-11-06 09:00:00,10700.0,11850.0,10600.0,11350.0,1804799.0
2020-11-06 10:00:00,11350.0,11350.0,10950.0,11100.0,393588.0
2020-11-06 11:00:00,11150.0,11250.0,11100.0,11150.0,134992.0
2020-11-06 12:00:00,11100.0,11200.0,11100.0,11150.0,64343.0
2020-11-06 13:00:00,11100.0,11250.0,11050.0,11150.0,117177.0
2020-11-06 14:00:00,11100.0,11250.0,11050.0,11200.0,88424.0
2020-11-06 15:00:00,11250.0,11400.0,11200.0,11200.0,139270.0
2020-11-09 09:00:00,11100.0,11400.0,11100.0,11400.0,35818.0
2020-11-09 10:00:00,11150.0,11300.0,11100.0,11150.0,58500.0
2020-11-09 11:00:00,11400.0,11400.0,11150.0,11200.0,45577.0
2020-11-09 12:00:00,11250.0,11500.0,11150.0,11250.0,206019.0
2020-11-09 13:00:00,11150.0,11400.0,11100.0,11300.0,93788.0
2020-11-09 14:00:00,11250.0,11850.0,11100.0,11200.0,483759.0
2020-11-09 15:00:00,11350.0,11400.0,11250.0,11400.0,21961.0
2020-11-10 09:00:00,11250.0,11300.0,11100.0,11150.0,31200.0
2020-11-10 10:00:00,11150.0,11250.0,11150.0,11200.0,24545.0
2020-11-10 11:00:00,10950.0,11300.0,10900.0,11300.0,58918.0
2020-11-10 12:00:00,11450.0,11450.0,10850.0,11100.0,145085.0
2020-11-10 13:00:00,11050.0,11100.0,10750.0,11000.0,98744.0
2020-11-10 14:00:00,11150.0,11150.0,11000.0,11100.0,42307.0
2020-11-10 15:00:00,10950.0,11050.0,10900.0,10950.0,26496.0
2020-11-11 09:00:00,11350.0,11350.0,10900.0,11050.0,103620.0
2020-11-11 10:00:00,11000.0,11050.0,10900.0,10950.0,39938.0
2020-11-11 11:00:00,11000.0,11050.0,10950.0,11000.0,41193.0
2020-11-11 12:00:00,11000.0,11000.0,10800.0,10800.0,62918.0
2020-11-11 13:00:00,10900.0,10900.0,10650.0,10700.0,105746.0
2020-11-11 14:00:00,10650.0,10800.0,10350.0,10550.0,152018.0
2020-11-11 15:00:00,10500.0,10650.0,10300.0,10300.0,85404.0
2020-11-12 09:00:00,10450.0,10700.0,10400.0,10650.0,58791.0
2020-11-12 10:00:00,10650.0,10700.0,10600.0,10700.0,19429.0
2020-11-12 11:00:00,10500.0,10500.0,10400.0,10400.0,15920.0
2020-11-12 12:00:00,10550.0,10550.0,10400.0,10450.0,16176.0
2020-11-12 13:00:00,10500.0,10600.0,10450.0,10550.0,23926.0
2020-11-12 14:00:00,10650.0,10650.0,10450.0,10500.0,33256.0
2020-11-12 15:00:00,10400.0,10700.0,10350.0,10650.0,87555.0
2020-11-13 09:00:00,10600.0,11150.0,10600.0,10900.0,382967.0
2020-11-13 10:00:00,10900.0,11050.0,10850.0,11000.0,46470.0
2020-11-13 11:00:00,11000.0,11000.0,10850.0,10950.0,24106.0
2020-11-13 12:00:00,10950.0,11000.0,10900.0,10950.0,14886.0
2020-11-13 13:00:00,11000.0,11150.0,10900.0,11000.0,80045.0
2020-11-13 14:00:00,11000.0,11100.0,10900.0,11000.0,49405.0
2020-11-13 15:00:00,11000.0,11000.0,10850.0,10900.0,42231.0
2020-11-16 09:00:00,10400.0,10700.0,10400.0,10500.0,42809.0
2020-11-16 10:00:00,10500.0,10650.0,10400.0,10450.0,128452.0
2020-11-16 11:00:00,10750.0,10800.0,10500.0,10500.0,57426.0
2020-11-16 12:00:00,11000.0,11150.0,10550.0,10900.0,93787.0
2020-11-16 13:00:00,10850.0,10900.0,10750.0,10850.0,27023.0
2020-11-16 14:00:00,10850.0,11000.0,10750.0,10850.0,33404.0
2020-11-16 15:00:00,10850.0,10850.0,10700.0,10750.0,25078.0
2020-11-17 09:00:00,9980.0,10050.0,9950.0,9990.0,53196.0
2020-11-17 10:00:00,9990.0,10300.0,9990.0,10300.0,48809.0
2020-11-17 11:00:00,9990.0,10000.0,9910.0,9980.0,41163.0
2020-11-17 12:00:00,10300.0,10400.0,9920.0,9950.0,458396.0
2020-11-17 13:00:00,9800.0,9980.0,9790.0,9930.0,68532.0
2020-11-17 14:00:00,9960.0,9970.0,9790.0,9790.0,227575.0
2020-11-17 15:00:00,9940.0,10100.0,9910.0,9980.0,50517.0
2020-11-18 09:00:00,10100.0,10150.0,9990.0,10050.0,94285.0
2020-11-18 10:00:00,10050.0,10300.0,10050.0,10200.0,54938.0
2020-11-18 11:00:00,10150.0,10350.0,10150.0,10200.0,29721.0
