Datetime,Open,High,Low,Close,Volume
2020-11-18 12:00:00,10250.0,10250.0,10050.0,10100.0,47692.0
2020-11-18 13:00:00,10100.0,10650.0,10050.0,10400.0,329718.0
2020-11-18 14:00:00,10450.0,10600.0,10350.0,10450.0,124538.0
2020-11-18 15:00:00,10450.0,10550.0,10400.0,10500.0,38025.0
2020-11-19 09:00:00,10950.0,11050.0,10900.0,11000.0,83471.0
2020-11-19 10:00:00,10950.0,10950.0,10850.0,10950.0,25648.0
2020-11-19 11:00:00,10850.0,10950.0,10750.0,10900.0,48927.0
2020-11-19 12:00:00,10650.0,11050.0,10500.0,11050.0,176096.0
2020-11-19 13:00:00,11000.0,11000.0,10850.0,10950.0,38298.0
2020-11-19 14:00:00,11000.0,11200.0,10850.0,11000.0,151142.0
2020-11-19 15:00:00,10850.0,10950.0,10800.0,10850.0,19701.0
2020-11-20 09:00:00,11000.0,11100.0,10700.0,10700.0,96397.0
2020-11-20 10:00:00,10700.0,10950.0,10700.0,10900.0,26606.0
2020-11-20 11:00:00,10850.0,11050.0,10850.0,11000.0,19838.0
2020-11-20 12:00:00,10950.0,11000.0,10900.0,10950.0,27879.0
2020-11-20 13:00:00,10900.0,10950.0,10850.0,10900.0,15854.0
2020-11-20 14:00:00,10900.0,10950.0,10750.0,10800.0,46963.0
2020-11-20 15:00:00,10800.0,10900.0,10800.0,10850.0,25089.0
2020-11-23 09:00:00,10850.0,10950.0,10850.0,10950.0,40578.0
2020-11-23 10:00:00,10850.0,10900.0,10800.0,10850.0,15988.0
2020-11-23 11:00:00,10900.0,10900.0,10800.0,10850.0,16734.0
2020-11-23 12:00:00,10850.0,10900.0,10800.0,10850.0,30050.0
2020-11-23 13:00:00,10900.0,10950.0,10800.0,10800.0,42364.0
2020-11-23 14:00:00,10850.0,10950.0,10650.0,10900.0,74819.0
2020-11-23 15:00:00,10900.0,10900.0,10750.0,10800.0,30087.0
2020-11-24 09:00:00,10600.0,10700.0,10550.0,10600.0,44010.0
2020-11-24 10:00:00,10800.0,10900.0,10750.0,10750.0,19648.0
2020-11-24 11:00:00,10750.0,10800.0,10600.0,10600.0,61094.0
2020-11-24 12:00:00,10800.0,10850.0,10750.0,10800.0,23303.0
2020-11-24 13:00:00,10750.0,10850.0,10700.0,10850.0,44261.0
2020-11-24 14:00:00,10750.0,10950.0,10750.0,10850.0,33045.0
2020-11-24 15:00:00,11050.0,11100.0,10700.0,10700.0,39025.0
2020-11-25 09:00:00,10450.0,10450.0,10300.0,10300.0,25929.0
2020-11-25 10:00:00,10550.0,10650.0,10300.0,10400.0,94555.0
2020-11-25 11:00:00,10400.0,10500.0,10300.0,10450.0,30093.0
2020-11-25 12:00:00,10450.0,10550.0,10300.0,10350.0,42424.0
2020-11-25 13:00:00,10350.0,10500.0,10350.0,10400.0,16219.0
2020-11-25 14:00:00,10350.0,10450.0,10250.0,10350.0,44947.0
2020-11-25 15:00:00,10350.0,10500.0,10250.0,10450.0,42510.0
2020-11-26 09:00:00,10250.0,10350.0,10150.0,10200.0,24737.0
2020-11-26 10:00:00,10250.0,10300.0,10150.0,10200.0,35012.0
2020-11-26 11:00:00,10250.0,10300.0,10150.0,10250.0,29855.0
2020-11-26 12:00:00,10250.0,10600.0,10100.0,10450.0,136502.0
2020-11-26 13:00:00,10250.0,10350.0,10150.0,10200.0,34087.0
2020-11-26 14:00:00,10400.0,10450.0,10250.0,10300.0,21930.0
2020-11-26 15:00:00,10200.0,10300.0,10200.0,10200.0,11572.0
2020-11-27 09:00:00,10200.0,10500.0,10050.0,10150.0,36364.0
2020-11-27 10:00:00,10150.0,10200.0,10000.0,10150.0,92840.0
2020-11-27 11:00:00,10100.0,10200.0,10100.0,10200.0,12521.0
2020-11-27 12:00:00,10200.0,10400.0,10150.0,10350.0,25898.0
2020-11-27 13:00:00,10350.0,10450.0,10250.0,10400.0,32311.0
2020-11-27 14:00:00,10400.0,10450.0,10350.0,10400.0,24862.0
2020-11-27 15:00:00,10400.0,10550.0,10350.0,10550.0,43015.0
2020-11-30 09:00:00,10250.0,10300.0,10200.0,10250.0,22252.0
2020-11-30 10:00:00,10300.0,10400.0,10250.0,10250.0,37048.0
2020-11-30 11:00:00,10350.0,10400.0,10300.0,10350.0,33832.0
2020-11-30 12:00:00,10600.0,10600.0,10300.0,10500.0,58312.0
2020-11-30 13:00:00,10400.0,10400.0,10250.0,10350.0,19589.0
2020-11-30 14:00:00,10500.0,10500.0,10250.0,10400.0,32327.0
2020-11-30 15:00:00,10300.0,10400.0,10300.0,10350.0,11842.0
2020-12-01 09:00:00,10400.0,10500.0,10350.0,10500.0,17262.0
2020-12-01 10:00:00,10450.0,10500.0,10400.0,10450.0,18495.0
2020-12-01 11:00:00,10250.0,10400.0,10250.0,10400.0,18101.0
2020-12-01 12:00:00,10400.0,10450.0,10200.0,10400.0,40830.0
2020-12-01 13:00:00,10250.0,10400.0,10250.0,10350.0,18420.0
2020-12-01 14:00:00,10350.0,10400.0,10250.0,10250.0,11634.0
2020-12-01 15:00:00,10300.0,10400.0,10250.0,10300.0,10183.0
2020-12-02 09:00:00,10500.0,10850.0,10500.0,10650.0,102759.0
2020-12-02 10:00:00,10650.0,10700.0,10600.0,10650.0,20228.0
2020-12-02 11:00:00,10650.0,10650.0,10500.0,10650.0,19615.0
2020-12-02 12:00:00,10650.0,10650.0,10550.0,10550.0,10716.0
2020-12-02 13:00:00,10550.0,10550.0,10400.0,10550.0,27278.0
2020-12-02 14:00:00,10500.0,10700.0,10450.0,10600.0,45294.0
2020-12-02 15:00:00,10600.0,10800.0,10600.0,10750.0,56018.0
2020-12-03 09:00:00,11200.0,11200.0,11050.0,11150.0,37581.0
2020-12-03 10:00:00,10900.0,11200.0,10900.0,11150.0,105692.0
2020-12-03 11:00:00,10900.0,11000.0,10850.0,10950.0,41424.0
2020-12-03 12:00:00,10850.0,10950.0,10750.0,10800.0,92863.0
2020-12-03 13:00:00,10800.0,10850.0,10750.0,10800.0,23304.0
2020-12-03 14:00:00,10800.0,10850.0,10750.0,10800.0,27642.0
2020-12-03 15:00:00,10800.0,11000.0,10750.0,10900.0,95540.0
2020-12-04 09:00:00,11150.0,11250.0,10900.0,11150.0,149346.0
2020-12-04 10:00:00,11150.0,11200.0,11000.0,11050.0,69597.0
2020-12-04 11:00:00,11050.0,11150.0,11000.0,11150.0,30462.0
2020-12-04 12:00:00,11150.0,11200.0,10950.0,11200.0,82598.0
2020-12-04 13:00:00,11150.0,11300.0,11150.0,11250.0,70157.0
2020-12-04 14:00:00,11250.0,11250.0,11050.0,11100.0,20344.0
2020-12-04 15:00:00,11150.0,11150.0,11050.0,11150.0,13302.0
2020-12-07 09:00:00,11900.0,11950.0,11850.0,11850.0,66588.0
2020-12-07 10:00:00,11850.0,12000.0,11750.0,11800.0,71805.0
2020-12-07 11:00:00,11800.0,11950.0,11750.0,11950.0,55101.0
2020-12-07 12:00:00,11750.0,12000.0,11700.0,11950.0,94044.0
2020-12-07 13:00:00,11950.0,12100.0,11700.0,11750.0,313079.0
2020-12-07 14:00:00,11250.0,11950.0,11250.0,11950.0,524926.0
2020-12-07 15:00:00,12000.0,12550.0,11750.0,11800.0,699578.0
2020-12-08 09:00:00,11650.0,11700.0,11500.0,11500.0,35528.0
2020-12-08 10:00:00,11750.0,11800.0,11550.0,11700.0,46054.0
2020-12-08 11:00:00,11700.0,11750.0,11550.0,11600.0,41379.0
2020-12-08 12:00:00,11500.0,11550.0,11400.0,11450.0,40050.0
2020-12-08 13:00:00,11600.0,11650.0,11450.0,11500.0,66637.0
2020-12-08 14:00:00,11450.0,11800.0,11400.0,11750.0,45182.0
2020-12-08 15:00:00,11850.0,12150.0,11500.0,11600.0,209963.0
2020-12-09 09:00:00,11750.0,11850.0,11500.0,11650.0,77467.0
2020-12-09 10:00:00,11500.0,11700.0,11450.0,11550.0,61830.0
2020-12-09 11:00:00,11500.0,11700.0,11400.0,11700.0,57403.0
2020-12-09 12:00:00,11700.0,11950.0,11650.0,11900.0,114039.0
2020-12-09 13:00:00,11850.0,12000.0,11850.0,11900.0,78374.0
2020-12-09 14:00:00,11950.0,12000.0,11850.0,11950.0,39228.0
2020-12-09 15:00:00,11950.0,12100.0,11700.0,11750.0,178124.0
2020-12-10 09:00:00,11800.0,11900.0,11700.0,11850.0,67389.0
2020-12-10 10:00:00,11800.0,11850.0,11800.0,11850.0,22018.0
2020-12-10 11:00:00,11800.0,11950.0,11700.0,11800.0,80635.0
2020-12-10 12:00:00,11650.0,11850.0,11500.0,11750.0,69616.0
2020-12-10 13:00:00,11750.0,11900.0,11750.0,11850.0,28754.0
2020-12-10 14:00:00,11750.0,11800.0,11600.0,11750.0,39921.0
2020-12-10 15:00:00,11850.0,11950.0,11750.0,11750.0,27761.0
2020-12-11 09:00:00,12150.0,12600.0,12050.0,12450.0,484602.0
2020-12-11 10:00:00,12450.0,13150.0,12400.0,12650.0,606552.0
2020-12-11 11:00:00,12650.0,12700.0,12300.0,12350.0,130309.0
2020-12-11 12:00:00,12350.0,12500.0,12300.0,12400.0,65660.0
2020-12-11 13:00:00,12350.0,12400.0,12200.0,12250.0,85066.0
2020-12-11 14:00:00,12200.0,12300.0,11900.0,12050.0,206619.0
2020-12-11 15:00:00,12050.0,12600.0,12050.0,12600.0,116931.0
2020-12-14 09:00:00,13550.0,13550.0,13400.0,13500.0,67505.0
2020-12-14 10:00:00,13450.0,13550.0,13250.0,13550.0,194527.0
2020-12-14 11:00:00,13150.0,13500.0,13000.0,13500.0,224773.0
2020-12-14 12:00:00,12600.0,12900.0,12050.0,12750.0,220868.0
2020-12-14 13:00:00,12750.0,13000.0,12750.0,12950.0,82582.0
2020-12-14 14:00:00,12750.0,12850.0,12650.0,12800.0,72956.0
2020-12-14 15:00:00,12950.0,13350.0,12850.0,13150.0,234368.0
2020-12-15 09:00:00,14150.0,14650.0,11000.0,11800.0,3374620.0
2020-12-15 10:00:00,11800.0,11850.0,11250.0,11650.0,716448.0
2020-12-15 11:00:00,13900.0,14250.0,13900.0,14150.0,143197.0
2020-12-15 12:00:00,13850.0,14800.0,13400.0,14000.0,886912.0
2020-12-15 13:00:00,14100.0,14250.0,13900.0,14000.0,101737.0
2020-12-15 14:00:00,13950.0,14250.0,13900.0,14050.0,146551.0
2020-12-15 15:00:00,14000.0,14100.0,13850.0,13900.0,106454.0
2020-12-16 09:00:00,13350.0,13400.0,12100.0,12350.0,3543452.0
2020-12-16 10:00:00,12300.0,12800.0,12150.0,12500.0,707953.0
2020-12-16 11:00:00,12450.0,12600.0,12400.0,12400.0,194189.0
2020-12-16 12:00:00,12400.0,12700.0,12350.0,12450.0,231485.0
2020-12-16 13:00:00,12500.0,12500.0,12050.0,12300.0,481846.0
2020-12-16 14:00:00,12300.0,12350.0,11600.0,11800.0,647950.0
2020-12-16 15:00:00,11800.0,11850.0,11650.0,11800.0,215049.0
2020-12-17 09:00:00,11200.0,11200.0,11000.0,11050.0,124176.0
2020-12-17 10:00:00,11100.0,11150.0,11050.0,11100.0,38095.0
2020-12-17 11:00:00,11150.0,11200.0,11100.0,11150.0,58800.0
2020-12-17 12:00:00,11800.0,11900.0,10650.0,11150.0,941707.0
2020-12-17 13:00:00,11000.0,11200.0,10850.0,11200.0,148833.0
2020-12-17 14:00:00,11150.0,11150.0,10950.0,10950.0,208835.0
2020-12-17 15:00:00,11200.0,11250.0,11050.0,11200.0,56821.0
2020-12-18 09:00:00,11150.0,11350.0,11050.0,11150.0,237679.0
2020-12-18 10:00:00,11150.0,11200.0,10950.0,11050.0,109828.0
2020-12-18 11:00:00,11050.0,11100.0,10900.0,11000.0,67074.0
2020-12-18 12:00:00,11050.0,11050.0,10950.0,10950.0,34737.0
2020-12-18 13:00:00,10950.0,11000.0,10700.0,10750.0,196687.0
2020-12-18 14:00:00,10750.0,10900.0,10700.0,10850.0,101514.0
2020-12-18 15:00:00,10900.0,10900.0,10800.0,10850.0,37652.0
2020-12-21 09:00:00,10450.0,10550.0,10450.0,10500.0,61121.0
2020-12-21 10:00:00,10550.0,10550.0,10400.0,10500.0,85670.0
2020-12-21 11:00:00,10500.0,10600.0,10450.0,10550.0,79792.0
2020-12-21 12:00:00,10400.0,10550.0,10350.0,10500.0,91974.0
2020-12-21 13:00:00,10500.0,10500.0,10300.0,10400.0,156198.0
2020-12-21 14:00:00,10850.0,10950.0,10350.0,10500.0,288863.0
2020-12-21 15:00:00,10500.0,10600.0,10400.0,10450.0,93572.0
2020-12-22 09:00:00,10450.0,10450.0,10050.0,10150.0,365572.0
2020-12-22 10:00:00,10150.0,10200.0,9990.0,10050.0,369347.0
2020-12-22 11:00:00,10050.0,10150.0,10000.0,10100.0,80645.0
2020-12-22 12:00:00,10100.0,10150.0,10050.0,10050.0,40909.0
2020-12-22 13:00:00,10100.0,10150.0,10050.0,10150.0,64671.0
2020-12-22 14:00:00,10150.0,10150.0,10000.0,10050.0,129268.0
2020-12-22 15:00:00,10100.0,10100.0,9980.0,9980.0,130926.0
2020-12-23 09:00:00,10050.0,10150.0,10000.0,10100.0,82860.0
2020-12-23 10:00:00,10100.0,10150.0,10000.0,10000.0,36209.0
2020-12-23 11:00:00,10050.0,10100.0,10000.0,10050.0,144363.0
2020-12-23 12:00:00,10050.0,10150.0,10050.0,10050.0,35685.0
2020-12-23 13:00:00,10100.0,10200.0,10000.0,10100.0,109578.0
2020-12-23 14:00:00,9990.0,10100.0,9950.0,10100.0,169476.0
2020-12-23 15:00:00,10050.0,10200.0,9970.0,9990.0,213742.0
2020-12-24 09:00:00,10050.0,10050.0,9900.0,9990.0,157480.0
2020-12-24 10:00:00,10000.0,10100.0,9990.0,10100.0,100329.0
2020-12-24 11:00:00,10050.0,10250.0,10000.0,10200.0,64571.0
2020-12-24 12:00:00,10200.0,10300.0,10150.0,10300.0,45293.0
2020-12-24 13:00:00,10300.0,10450.0,10250.0,10400.0,141471.0
2020-12-24 14:00:00,10400.0,10700.0,10350.0,10650.0,205695.0
2020-12-24 15:00:00,10600.0,10650.0,10550.0,10650.0,65137.0
2020-12-28 09:00:00,10750.0,10850.0,10750.0,10850.0,45408.0
2020-12-28 10:00:00,10850.0,10900.0,10750.0,10800.0,83677.0
2020-12-28 11:00:00,10800.0,10900.0,10800.0,10850.0,50698.0
2020-12-28 12:00:00,10650.0,11100.0,10600.0,11050.0,302338.0
2020-12-28 13:00:00,10900.0,10950.0,10850.0,10850.0,37094.0
2020-12-28 14:00:00,11000.0,11050.0,10850.0,10900.0,80138.0
2020-12-28 15:00:00,10850.0,10950.0,10800.0,10850.0,22972.0
2020-12-29 09:00:00,11000.0,11100.0,11000.0,11000.0,70489.0
2020-12-29 10:00:00,11050.0,11050.0,11000.0,11050.0,14463.0
2020-12-29 11:00:00,11000.0,11050.0,10950.0,11000.0,31145.0
2020-12-29 12:00:00,10900.0,11150.0,10800.0,10800.0,114850.0
2020-12-29 13:00:00,10950.0,11000.0,10900.0,11000.0,43608.0
2020-12-29 14:00:00,10850.0,11000.0,10750.0,10950.0,41070.0
2020-12-29 15:00:00,11000.0,11000.0,10950.0,11000.0,24244.0
2020-12-30 09:00:00,11050.0,11100.0,10900.0,11050.0,60937.0
2020-12-30 10:00:00,11050.0,11100.0,10950.0,11000.0,48555.0
2020-12-30 11:00:00,11050.0,11100.0,11000.0,11050.0,37175.0
2020-12-30 12:00:00,11050.0,11100.0,11000.0,11050.0,39173.0
2020-12-30 13:00:00,11050.0,11200.0,11050.0,11150.0,50073.0
2020-12-30 14:00:00,11150.0,11200.0,11100.0,11150.0,88361.0
2020-12-30 15:00:00,11150.0,11150.0,10850.0,10850.0,109694.0
2021-01-04 09:00:00,10500.0,10550.0,10400.0,10500.0,62261.0
2021-01-04 10:00:00,10400.0,10500.0,10400.0,10500.0,85108.0
2021-01-04 11:00:00,10500.0,10550.0,10400.0,10400.0,67673.0
2021-01-04 12:00:00,10550.0,10550.0,10400.0,10500.0,78546.0
2021-01-04 13:00:00,10550.0,10700.0,10500.0,10550.0,66250.0
2021-01-04 14:00:00,10800.0,10900.0,10500.0,10550.0,239008.0
2021-01-05 09:00:00,10550.0,10550.0,10250.0,10350.0,143147.0
2021-01-05 10:00:00,10350.0,10350.0,10150.0,10250.0,70662.0
2021-01-05 11:00:00,10250.0,10350.0,10250.0,10250.0,21813.0
2021-01-05 12:00:00,10250.0,10350.0,10250.0,10350.0,18505.0
2021-01-05 13:00:00,10350.0,10350.0,10200.0,10250.0,73914.0
2021-01-05 14:00:00,10300.0,10400.0,10250.0,10400.0,44533.0
2021-01-05 15:00:00,10400.0,10450.0,10400.0,10450.0,26659.0
2021-01-06 09:00:00,10750.0,10800.0,10700.0,10800.0,27017.0
2021-01-06 10:00:00,10650.0,10850.0,10600.0,10750.0,81494.0
2021-01-06 11:00:00,10600.0,10650.0,10550.0,10650.0,14667.0
2021-01-06 12:00:00,10450.0,10650.0,10400.0,10650.0,116823.0
2021-01-06 13:00:00,10700.0,10750.0,10650.0,10650.0,36687.0
2021-01-06 14:00:00,10650.0,10750.0,10550.0,10750.0,74615.0
2021-01-06 15:00:00,10650.0,10700.0,10600.0,10600.0,37673.0
2021-01-07 09:00:00,10500.0,10600.0,10450.0,10500.0,45594.0
2021-01-07 10:00:00,10500.0,10550.0,10450.0,10450.0,26760.0
2021-01-07 11:00:00,10600.0,10600.0,10400.0,10450.0,81421.0
2021-01-07 12:00:00,10800.0,10800.0,10500.0,10550.0,86945.0
2021-01-07 13:00:00,10600.0,10600.0,10550.0,10550.0,81216.0
2021-01-07 14:00:00,10550.0,10650.0,10500.0,10550.0,91461.0
2021-01-07 15:00:00,10550.0,10600.0,10500.0,10600.0,34708.0
2021-01-08 09:00:00,10450.0,10550.0,10150.0,10200.0,134788.0
2021-01-08 10:00:00,10200.0,10300.0,10150.0,10300.0,62032.0
2021-01-08 11:00:00,10300.0,10350.0,10200.0,10250.0,70204.0
2021-01-08 12:00:00,10250.0,10350.0,10200.0,10300.0,38153.0
2021-01-08 13:00:00,10300.0,10300.0,10150.0,10150.0,114866.0
2021-01-08 14:00:00,10150.0,10300.0,10150.0,10250.0,57123.0
2021-01-08 15:00:00,10250.0,10300.0,10200.0,10200.0,26653.0
2021-01-11 09:00:00,10350.0,10500.0,10300.0,10450.0,29129.0
2021-01-11 10:00:00,10450.0,10600.0,10250.0,10350.0,127934.0
2021-01-11 11:00:00,10100.0,10550.0,10050.0,10450.0,165856.0
2021-01-11 12:00:00,10350.0,10350.0,9990.0,10050.0,166737.0
2021-01-11 13:00:00,10050.0,10100.0,10000.0,10050.0,68355.0
2021-01-11 14:00:00,10150.0,10150.0,10100.0,10100.0,21511.0
2021-01-11 15:00:00,10050.0,10200.0,10050.0,10100.0,68086.0
2021-01-12 09:00:00,10450.0,10550.0,10350.0,10500.0,48161.0
2021-01-12 10:00:00,10500.0,10550.0,10350.0,10550.0,52963.0
2021-01-12 11:00:00,10500.0,10550.0,10300.0,10400.0,40346.0
2021-01-12 12:00:00,10400.0,10450.0,10300.0,10350.0,22571.0
2021-01-12 13:00:00,10300.0,10450.0,10250.0,10350.0,30470.0
2021-01-12 14:00:00,10300.0,10400.0,10250.0,10400.0,20569.0
2021-01-12 15:00:00,10350.0,10400.0,10350.0,10400.0,10223.0
2021-01-13 09:00:00,10350.0,10450.0,10300.0,10400.0,43910.0
2021-01-13 10:00:00,10350.0,10400.0,10200.0,10350.0,46525.0
2021-01-13 11:00:00,10400.0,10400.0,10300.0,10300.0,22003.0
2021-01-13 12:00:00,10450.0,10500.0,10350.0,10400.0,27530.0
2021-01-13 13:00:00,10400.0,10400.0,10350.0,10400.0,11678.0
2021-01-13 14:00:00,10400.0,10550.0,10300.0,10450.0,58639.0
2021-01-13 15:00:00,10350.0,10400.0,10350.0,10350.0,7011.0
2021-01-14 09:00:00,10400.0,10400.0,10250.0,10250.0,38214.0
2021-01-14 10:00:00,10250.0,10300.0,10250.0,10300.0,23033.0
2021-01-14 11:00:00,10350.0,10400.0,10300.0,10350.0,12751.0
2021-01-14 12:00:00,10400.0,10500.0,10350.0,10400.0,27222.0
2021-01-14 13:00:00,10350.0,10400.0,10300.0,10350.0,78769.0
2021-01-14 14:00:00,10350.0,10400.0,10300.0,10350.0,14035.0
2021-01-14 15:00:00,10450.0,10500.0,10300.0,10400.0,40924.0
2021-01-15 09:00:00,10300.0,10450.0,10200.0,10400.0,86122.0
2021-01-15 10:00:00,10400.0,10550.0,10300.0,10450.0,88808.0
2021-01-15 11:00:00,10400.0,10450.0,10350.0,10400.0,43788.0
2021-01-15 12:00:00,10450.0,10500.0,10400.0,10500.0,62046.0
2021-01-15 13:00:00,10500.0,10750.0,10450.0,10650.0,125475.0
2021-01-15 14:00:00,10650.0,10700.0,10450.0,10500.0,56349.0
2021-01-15 15:00:00,10500.0,10550.0,10450.0,10500.0,23166.0
2021-01-18 09:00:00,10750.0,10800.0,10600.0,10650.0,287865.0
2021-01-18 10:00:00,10450.0,10500.0,10400.0,10500.0,42412.0
2021-01-18 11:00:00,10700.0,10700.0,10400.0,10500.0,219769.0
2021-01-18 12:00:00,10850.0,11100.0,10650.0,10750.0,481120.0
2021-01-18 13:00:00,10600.0,10650.0,10500.0,10650.0,48531.0
2021-01-18 14:00:00,10650.0,10900.0,10650.0,10900.0,152408.0
2021-01-18 15:00:00,10600.0,10600.0,10400.0,10600.0,106705.0
2021-01-19 09:00:00,10650.0,10900.0,10550.0,10750.0,228847.0
2021-01-19 10:00:00,10650.0,10850.0,10650.0,10800.0,77225.0
2021-01-19 11:00:00,10750.0,10850.0,10700.0,10850.0,53641.0
2021-01-19 12:00:00,10850.0,11000.0,10800.0,10900.0,97297.0
2021-01-19 13:00:00,10900.0,10900.0,10750.0,10850.0,86292.0
2021-01-19 14:00:00,10850.0,10950.0,10750.0,10900.0,115151.0
2021-01-19 15:00:00,10900.0,11050.0,10900.0,11000.0,113673.0
2021-01-20 09:00:00,11000.0,11050.0,10950.0,11050.0,167982.0
2021-01-20 10:00:00,11000.0,11050.0,10950.0,11000.0,154436.0
2021-01-20 11:00:00,11050.0,11100.0,11000.0,11100.0,47274.0
2021-01-20 12:00:00,10900.0,11000.0,10850.0,11000.0,30952.0
2021-01-20 13:00:00,10900.0,10950.0,10800.0,10900.0,112204.0
2021-01-20 14:00:00,10900.0,10900.0,10650.0,10900.0,151961.0
2021-01-20 15:00:00,11000.0,11000.0,10900.0,11000.0,32104.0
2021-01-21 09:00:00,10900.0,11000.0,10900.0,10900.0,36514.0
2021-01-21 10:00:00,11100.0,11100.0,10950.0,11050.0,83112.0
2021-01-21 11:00:00,11000.0,11050.0,10900.0,10950.0,61334.0
2021-01-21 12:00:00,11050.0,11050.0,11000.0,11050.0,25135.0
2021-01-21 13:00:00,11100.0,11100.0,10950.0,11050.0,53199.0
2021-01-21 14:00:00,11050.0,11150.0,11050.0,11100.0,47050.0
2021-01-21 15:00:00,11000.0,11150.0,10900.0,11100.0,123438.0
2021-01-22 09:00:00,11250.0,11250.0,11200.0,11250.0,18795.0
2021-01-22 10:00:00,10950.0,11000.0,10900.0,11000.0,36425.0
2021-01-22 11:00:00,10950.0,11200.0,10950.0,11150.0,96275.0
2021-01-22 12:00:00,11150.0,11150.0,11050.0,11100.0,32397.0
2021-01-22 13:00:00,11100.0,11150.0,11050.0,11050.0,28624.0
2021-01-22 14:00:00,11100.0,11200.0,11050.0,11100.0,40443.0
2021-01-22 15:00:00,11150.0,11250.0,11100.0,11250.0,79870.0
2021-01-25 09:00:00,11050.0,11050.0,10950.0,11000.0,22302.0
2021-01-25 10:00:00,11000.0,11050.0,11000.0,11000.0,24068.0
2021-01-25 11:00:00,11000.0,11100.0,11000.0,11050.0,19613.0
2021-01-25 12:00:00,11050.0,11100.0,10900.0,10950.0,73196.0
2021-01-25 13:00:00,10950.0,11150.0,10900.0,11100.0,39846.0
2021-01-25 14:00:00,11300.0,11350.0,11000.0,11050.0,109452.0
2021-01-25 15:00:00,11050.0,11100.0,10950.0,11000.0,19719.0
2021-01-26 09:00:00,11200.0,11600.0,11150.0,11450.0,409465.0
2021-01-26 10:00:00,11400.0,11450.0,11200.0,11300.0,81576.0
2021-01-26 11:00:00,11300.0,11350.0,11200.0,11300.0,28363.0
2021-01-26 12:00:00,11250.0,11300.0,11200.0,11300.0,36289.0
2021-01-26 13:00:00,11300.0,11350.0,11200.0,11300.0,89539.0
