Datetime,Open,High,Low,Close,Volume
2021-01-26 14:00:00,11250.0,11300.0,11250.0,11250.0,64811.0
2021-01-26 15:00:00,11250.0,11250.0,11100.0,11100.0,41302.0
2021-01-27 09:00:00,11400.0,11550.0,11400.0,11500.0,54747.0
2021-01-27 10:00:00,11400.0,11450.0,11350.0,11400.0,37813.0
2021-01-27 11:00:00,11450.0,11450.0,11300.0,11400.0,47591.0
2021-01-27 12:00:00,11350.0,11600.0,11300.0,11400.0,263380.0
2021-01-27 13:00:00,11500.0,11550.0,11350.0,11450.0,72038.0
2021-01-27 14:00:00,11350.0,11500.0,11300.0,11500.0,100600.0
2021-01-27 15:00:00,11500.0,11550.0,11400.0,11450.0,49238.0
2021-01-28 09:00:00,10900.0,11050.0,10900.0,11000.0,35579.0
2021-01-28 10:00:00,11000.0,11050.0,10900.0,11000.0,28469.0
2021-01-28 11:00:00,11100.0,11100.0,10850.0,10950.0,61185.0
2021-01-28 12:00:00,11200.0,11300.0,10950.0,11200.0,158408.0
2021-01-28 13:00:00,11200.0,11250.0,11100.0,11150.0,30132.0
2021-01-28 14:00:00,11150.0,11250.0,11150.0,11200.0,25145.0
2021-01-28 15:00:00,11100.0,11150.0,11000.0,11050.0,40343.0
2021-01-29 09:00:00,11100.0,11150.0,10900.0,10900.0,50067.0
2021-01-29 10:00:00,10900.0,11000.0,10700.0,10900.0,54649.0
2021-01-29 11:00:00,10850.0,10900.0,10550.0,10600.0,43603.0
2021-01-29 12:00:00,10600.0,10650.0,10400.0,10450.0,69270.0
2021-01-29 13:00:00,10450.0,10550.0,10300.0,10500.0,85915.0
2021-01-29 14:00:00,10550.0,10750.0,10400.0,10750.0,59765.0
2021-01-29 15:00:00,10750.0,10800.0,10650.0,10650.0,38343.0
2021-02-01 09:00:00,10800.0,10850.0,10700.0,10750.0,19266.0
2021-02-01 10:00:00,10750.0,10850.0,10700.0,10850.0,18195.0
2021-02-01 11:00:00,10750.0,10750.0,10650.0,10750.0,7709.0
2021-02-01 12:00:00,10350.0,10750.0,10350.0,10650.0,72186.0
2021-02-01 13:00:00,10700.0,10750.0,10650.0,10700.0,12173.0
2021-02-01 14:00:00,10650.0,10750.0,10650.0,10700.0,17084.0
2021-02-01 15:00:00,10700.0,10850.0,10700.0,10750.0,21120.0
2021-02-02 09:00:00,10800.0,10850.0,10600.0,10700.0,22948.0
2021-02-02 10:00:00,10700.0,10850.0,10650.0,10800.0,27517.0
2021-02-02 11:00:00,10800.0,10900.0,10750.0,10800.0,15803.0
2021-02-02 12:00:00,10800.0,10850.0,10750.0,10800.0,4355.0
2021-02-02 13:00:00,10800.0,10800.0,10600.0,10700.0,25088.0
2021-02-02 14:00:00,10700.0,10750.0,10550.0,10600.0,21977.0
2021-02-02 15:00:00,10650.0,10700.0,10600.0,10700.0,26366.0
2021-02-03 09:00:00,10550.0,10600.0,10550.0,10600.0,16200.0
2021-02-03 10:00:00,10550.0,10600.0,10550.0,10600.0,7217.0
2021-02-03 11:00:00,10550.0,10600.0,10550.0,10600.0,8046.0
2021-02-03 12:00:00,10600.0,10650.0,10500.0,10550.0,19364.0
2021-02-03 13:00:00,10550.0,10650.0,10500.0,10600.0,29913.0
2021-02-03 14:00:00,10700.0,10750.0,10500.0,10600.0,59737.0
2021-02-03 15:00:00,10600.0,10600.0,10500.0,10600.0,10631.0
2021-02-04 09:00:00,10450.0,10650.0,10450.0,10650.0,31189.0
2021-02-04 10:00:00,10500.0,10650.0,10450.0,10550.0,38742.0
2021-02-04 11:00:00,10550.0,10550.0,10400.0,10500.0,22740.0
2021-02-04 12:00:00,10550.0,10600.0,10500.0,10550.0,9800.0
2021-02-04 13:00:00,10550.0,10600.0,10450.0,10600.0,26232.0
2021-02-04 14:00:00,10550.0,10550.0,10450.0,10550.0,16408.0
2021-02-04 15:00:00,10600.0,10750.0,10500.0,10550.0,55933.0
2021-02-05 09:00:00,10550.0,10550.0,10500.0,10500.0,18285.0
2021-02-05 10:00:00,10650.0,10650.0,10350.0,10400.0,67450.0
2021-02-05 11:00:00,10400.0,10450.0,10350.0,10350.0,29290.0
2021-02-05 12:00:00,10350.0,10500.0,10350.0,10500.0,18317.0
2021-02-05 13:00:00,10500.0,10500.0,10400.0,10400.0,9288.0
2021-02-05 14:00:00,10450.0,10550.0,10400.0,10500.0,22393.0
2021-02-05 15:00:00,10450.0,10550.0,10450.0,10550.0,23106.0
2021-02-08 09:00:00,10550.0,10650.0,10500.0,10650.0,30429.0
2021-02-08 10:00:00,10650.0,10650.0,10500.0,10500.0,18805.0
2021-02-08 11:00:00,10550.0,10550.0,10500.0,10550.0,7649.0
2021-02-08 12:00:00,10650.0,10650.0,10500.0,10500.0,35564.0
2021-02-08 13:00:00,10600.0,10600.0,10500.0,10550.0,13112.0
2021-02-08 14:00:00,10550.0,10650.0,10450.0,10550.0,33267.0
2021-02-08 15:00:00,10550.0,10550.0,10500.0,10550.0,11159.0
2021-02-09 09:00:00,10400.0,10600.0,10400.0,10550.0,40015.0
2021-02-09 10:00:00,10550.0,10550.0,10450.0,10500.0,13229.0
2021-02-09 11:00:00,10500.0,10500.0,10400.0,10500.0,6063.0
2021-02-09 12:00:00,10500.0,10550.0,10500.0,10500.0,15433.0
2021-02-09 13:00:00,10500.0,10550.0,10450.0,10500.0,14312.0
2021-02-09 14:00:00,10550.0,10550.0,10450.0,10550.0,14194.0
2021-02-09 15:00:00,10500.0,10550.0,10500.0,10550.0,8568.0
2021-02-10 09:00:00,10550.0,10600.0,10500.0,10600.0,21287.0
2021-02-10 10:00:00,10400.0,10550.0,10400.0,10550.0,16590.0
2021-02-10 11:00:00,10500.0,10500.0,10400.0,10450.0,11741.0
2021-02-10 12:00:00,10500.0,10550.0,10450.0,10450.0,21597.0
2021-02-10 13:00:00,10450.0,10500.0,10400.0,10500.0,2316.0
2021-02-10 14:00:00,10450.0,10500.0,10400.0,10450.0,12927.0
2021-02-10 15:00:00,10450.0,10500.0,10450.0,10500.0,7102.0
2021-02-15 09:00:00,10650.0,10700.0,10600.0,10650.0,22741.0
2021-02-15 10:00:00,10650.0,10650.0,10550.0,10650.0,21234.0
2021-02-15 11:00:00,10650.0,10700.0,10600.0,10700.0,17453.0
2021-02-15 12:00:00,10650.0,10650.0,10450.0,10500.0,43414.0
2021-02-15 13:00:00,10550.0,10650.0,10500.0,10600.0,33760.0
2021-02-15 14:00:00,10500.0,10600.0,10450.0,10550.0,23105.0
2021-02-15 15:00:00,10550.0,10700.0,10550.0,10650.0,29491.0
2021-02-16 09:00:00,10650.0,10650.0,10550.0,10600.0,63304.0
2021-02-16 10:00:00,10600.0,10600.0,10500.0,10600.0,23909.0
2021-02-16 11:00:00,10550.0,10600.0,10500.0,10550.0,20123.0
2021-02-16 12:00:00,10550.0,10600.0,10500.0,10550.0,8286.0
2021-02-16 13:00:00,10600.0,10600.0,10500.0,10550.0,10029.0
2021-02-16 14:00:00,10500.0,10550.0,10400.0,10450.0,79329.0
2021-02-16 15:00:00,10450.0,10550.0,10400.0,10550.0,25046.0
2021-02-17 09:00:00,10600.0,10600.0,10500.0,10600.0,19732.0
2021-02-17 10:00:00,10550.0,10600.0,10550.0,10550.0,38251.0
2021-02-17 11:00:00,10600.0,10650.0,10500.0,10550.0,32828.0
2021-02-17 12:00:00,10550.0,10550.0,10300.0,10550.0,77094.0
2021-02-17 13:00:00,10500.0,10600.0,10450.0,10550.0,35693.0
2021-02-17 14:00:00,10550.0,10550.0,10450.0,10550.0,21237.0
2021-02-17 15:00:00,10550.0,10600.0,10500.0,10550.0,21389.0
2021-02-18 09:00:00,10600.0,10800.0,10550.0,10800.0,74732.0
2021-02-18 10:00:00,10800.0,10950.0,10650.0,10800.0,79862.0
2021-02-18 11:00:00,10800.0,11100.0,10750.0,11000.0,103501.0
2021-02-18 12:00:00,11050.0,11050.0,10900.0,10950.0,40468.0
2021-02-18 13:00:00,10950.0,10950.0,10850.0,10950.0,22029.0
2021-02-18 14:00:00,10900.0,11000.0,10850.0,11000.0,49031.0
2021-02-18 15:00:00,11000.0,11050.0,10900.0,11050.0,37378.0
2021-02-19 09:00:00,10650.0,10650.0,10500.0,10600.0,58733.0
2021-02-19 10:00:00,10650.0,10650.0,10550.0,10650.0,20926.0
2021-02-19 11:00:00,10650.0,10700.0,10600.0,10650.0,22063.0
2021-02-19 12:00:00,10650.0,10650.0,10550.0,10600.0,42646.0
2021-02-19 13:00:00,10700.0,10750.0,10500.0,10650.0,65383.0
2021-02-19 14:00:00,11100.0,11100.0,10650.0,10650.0,112887.0
2021-02-19 15:00:00,10650.0,10700.0,10600.0,10650.0,16860.0
2021-02-22 09:00:00,10600.0,10600.0,10450.0,10550.0,36799.0
2021-02-22 10:00:00,10500.0,10550.0,10450.0,10500.0,23088.0
2021-02-22 11:00:00,10500.0,10550.0,10450.0,10500.0,10110.0
2021-02-22 12:00:00,10500.0,10500.0,10400.0,10400.0,30503.0
2021-02-22 13:00:00,10400.0,10450.0,10400.0,10450.0,12743.0
2021-02-22 14:00:00,10450.0,10450.0,10350.0,10400.0,32059.0
2021-02-22 15:00:00,10350.0,10450.0,10350.0,10400.0,59946.0
2021-02-23 09:00:00,10400.0,10400.0,10300.0,10400.0,10012.0
2021-02-23 10:00:00,10350.0,10400.0,10300.0,10400.0,16856.0
2021-02-23 11:00:00,10300.0,10400.0,10300.0,10400.0,10834.0
2021-02-23 12:00:00,10350.0,10450.0,10250.0,10450.0,24065.0
2021-02-23 13:00:00,10400.0,10450.0,10300.0,10350.0,19211.0
2021-02-23 14:00:00,10300.0,10400.0,10200.0,10350.0,55572.0
2021-02-23 15:00:00,10300.0,10400.0,10300.0,10350.0,12184.0
2021-02-24 09:00:00,10300.0,10400.0,10250.0,10300.0,19191.0
2021-02-24 10:00:00,10300.0,10400.0,10250.0,10350.0,19159.0
2021-02-24 11:00:00,10350.0,10400.0,10300.0,10400.0,7947.0
2021-02-24 12:00:00,10350.0,10400.0,10300.0,10350.0,3969.0
2021-02-24 13:00:00,10350.0,10350.0,10200.0,10250.0,33085.0
2021-02-24 14:00:00,10250.0,10300.0,10100.0,10150.0,62868.0
2021-02-24 15:00:00,10150.0,10150.0,10050.0,10100.0,25114.0
2021-02-25 09:00:00,10100.0,10100.0,10050.0,10100.0,21960.0
2021-02-25 10:00:00,10100.0,10100.0,10000.0,10100.0,14452.0
2021-02-25 11:00:00,10050.0,10100.0,10000.0,10100.0,21389.0
2021-02-25 12:00:00,10200.0,10250.0,9990.0,10150.0,113514.0
2021-02-25 13:00:00,10100.0,10150.0,10050.0,10050.0,19405.0
2021-02-25 14:00:00,10150.0,10200.0,10000.0,10150.0,45068.0
2021-02-25 15:00:00,10100.0,10150.0,10050.0,10100.0,34000.0
2021-02-26 09:00:00,9680.0,9690.0,9640.0,9680.0,17546.0
2021-02-26 10:00:00,9680.0,9830.0,9660.0,9830.0,14346.0
2021-02-26 11:00:00,9750.0,9750.0,9630.0,9650.0,13717.0
2021-02-26 12:00:00,9900.0,9940.0,9700.0,9730.0,86876.0
2021-02-26 13:00:00,9540.0,9710.0,9500.0,9710.0,43395.0
2021-02-26 14:00:00,9720.0,9810.0,9530.0,9540.0,83136.0
2021-02-26 15:00:00,9710.0,9800.0,9670.0,9750.0,27401.0
2021-03-02 09:00:00,9920.0,10300.0,9880.0,10250.0,91373.0
2021-03-02 10:00:00,10200.0,10250.0,10100.0,10150.0,23485.0
2021-03-02 11:00:00,10150.0,10350.0,10150.0,10200.0,47774.0
2021-03-02 12:00:00,10200.0,10250.0,10200.0,10250.0,10084.0
2021-03-02 13:00:00,10200.0,10250.0,10150.0,10200.0,12187.0
2021-03-02 14:00:00,10150.0,10200.0,10050.0,10150.0,22890.0
2021-03-02 15:00:00,10100.0,10200.0,10050.0,10200.0,11551.0
2021-03-03 09:00:00,10200.0,10300.0,10150.0,10250.0,8912.0
2021-03-03 10:00:00,10250.0,10300.0,10250.0,10300.0,6147.0
2021-03-03 11:00:00,10200.0,10250.0,10150.0,10200.0,7178.0
2021-03-03 12:00:00,10200.0,10250.0,10150.0,10200.0,8790.0
2021-03-03 13:00:00,10250.0,10250.0,10200.0,10250.0,3685.0
2021-03-03 14:00:00,10200.0,10250.0,10100.0,10250.0,8639.0
2021-03-03 15:00:00,10100.0,10250.0,10050.0,10200.0,19671.0
2021-03-04 09:00:00,10100.0,10300.0,10050.0,10250.0,42277.0
2021-03-04 10:00:00,10250.0,10300.0,10200.0,10200.0,5659.0
2021-03-04 11:00:00,10200.0,10250.0,10100.0,10100.0,12987.0
2021-03-04 12:00:00,10100.0,10200.0,10100.0,10100.0,8262.0
2021-03-04 13:00:00,10100.0,10150.0,9990.0,10000.0,41222.0
2021-03-04 14:00:00,10050.0,10100.0,10000.0,10050.0,13356.0
2021-03-04 15:00:00,10000.0,10150.0,10000.0,10150.0,23569.0
2021-03-05 09:00:00,10050.0,10100.0,10050.0,10100.0,9841.0
2021-03-05 10:00:00,10050.0,10050.0,9990.0,10050.0,12136.0
2021-03-05 11:00:00,10050.0,10050.0,10000.0,10050.0,2200.0
2021-03-05 12:00:00,10050.0,10100.0,9940.0,10050.0,28591.0
2021-03-05 13:00:00,9990.0,10050.0,9960.0,10050.0,12189.0
2021-03-05 14:00:00,10000.0,10050.0,9950.0,9990.0,16248.0
2021-03-05 15:00:00,10050.0,10050.0,10000.0,10050.0,503.0
2021-03-08 09:00:00,9900.0,9940.0,9840.0,9870.0,26013.0
2021-03-08 10:00:00,9880.0,9900.0,9840.0,9850.0,9721.0
2021-03-08 11:00:00,9980.0,9980.0,9880.0,9900.0,23649.0
2021-03-08 12:00:00,10050.0,10150.0,9950.0,10050.0,43345.0
2021-03-08 13:00:00,10000.0,10050.0,9980.0,10000.0,10495.0
2021-03-08 14:00:00,10000.0,10050.0,9990.0,10000.0,10455.0
2021-03-08 15:00:00,10000.0,10000.0,9950.0,9990.0,12881.0
2021-03-09 09:00:00,9710.0,9860.0,9550.0,9560.0,50692.0
2021-03-09 10:00:00,9580.0,9640.0,9350.0,9370.0,60427.0
2021-03-09 11:00:00,9370.0,9460.0,9350.0,9390.0,35601.0
2021-03-09 12:00:00,9390.0,9550.0,9390.0,9430.0,27918.0
2021-03-09 13:00:00,9430.0,9570.0,9400.0,9400.0,27282.0
2021-03-09 14:00:00,9390.0,9560.0,9380.0,9560.0,25449.0
2021-03-09 15:00:00,9560.0,9560.0,9470.0,9500.0,18686.0
2021-03-10 09:00:00,9550.0,9590.0,9510.0,9590.0,14373.0
2021-03-10 10:00:00,9610.0,9620.0,9530.0,9560.0,19016.0
2021-03-10 11:00:00,9490.0,9650.0,9470.0,9610.0,24588.0
2021-03-10 12:00:00,9460.0,9650.0,9460.0,9590.0,37025.0
2021-03-10 13:00:00,9580.0,9630.0,9550.0,9570.0,9734.0
2021-03-10 14:00:00,9560.0,9560.0,9470.0,9490.0,10433.0
2021-03-10 15:00:00,9570.0,9590.0,9520.0,9560.0,11615.0
2021-03-11 09:00:00,9630.0,9670.0,9530.0,9650.0,11128.0
2021-03-11 10:00:00,9650.0,9660.0,9590.0,9650.0,6241.0
2021-03-11 11:00:00,9650.0,9650.0,9570.0,9610.0,7165.0
2021-03-11 12:00:00,9610.0,9660.0,9610.0,9660.0,6930.0
2021-03-11 13:00:00,9660.0,9720.0,9640.0,9720.0,12429.0
2021-03-11 14:00:00,9720.0,9740.0,9660.0,9730.0,15913.0
2021-03-11 15:00:00,9730.0,9740.0,9700.0,9740.0,8071.0
2021-03-12 09:00:00,9800.0,9820.0,9770.0,9800.0,5290.0
2021-03-12 10:00:00,9850.0,9850.0,9750.0,9810.0,5225.0
2021-03-12 11:00:00,9840.0,9850.0,9820.0,9850.0,2337.0
2021-03-12 12:00:00,9910.0,9930.0,9860.0,9880.0,4958.0
2021-03-12 13:00:00,9880.0,9880.0,9840.0,9870.0,4058.0
2021-03-12 14:00:00,9790.0,9960.0,9760.0,9930.0,28261.0
2021-03-12 15:00:00,9840.0,9860.0,9750.0,9850.0,5565.0
2021-03-15 09:00:00,9660.0,9730.0,9650.0,9700.0,6703.0
2021-03-15 10:00:00,9700.0,9700.0,9670.0,9700.0,3841.0
2021-03-15 11:00:00,9730.0,9730.0,9640.0,9660.0,13380.0
2021-03-15 12:00:00,9710.0,9750.0,9700.0,9740.0,6968.0
2021-03-15 13:00:00,9740.0,9740.0,9700.0,9740.0,10715.0
2021-03-15 14:00:00,9740.0,9740.0,9690.0,9700.0,7337.0
2021-03-15 15:00:00,9800.0,9800.0,9700.0,9700.0,17012.0
2021-03-16 09:00:00,9720.0,9880.0,9720.0,9860.0,24474.0
2021-03-16 10:00:00,9860.0,9950.0,9820.0,9870.0,28916.0
2021-03-16 11:00:00,9870.0,9880.0,9800.0,9820.0,8171.0
2021-03-16 12:00:00,9800.0,9880.0,9800.0,9880.0,9705.0
2021-03-16 13:00:00,9860.0,9880.0,9800.0,9840.0,4329.0
2021-03-16 14:00:00,9840.0,9870.0,9830.0,9850.0,3982.0
2021-03-16 15:00:00,9850.0,9850.0,9790.0,9840.0,8372.0
2021-03-17 09:00:00,9680.0,9680.0,9610.0,9610.0,25206.0
2021-03-17 10:00:00,9640.0,9720.0,9640.0,9720.0,4379.0
2021-03-17 11:00:00,9610.0,9660.0,9610.0,9650.0,15129.0
2021-03-17 12:00:00,9700.0,9700.0,9670.0,9670.0,13454.0
2021-03-17 13:00:00,9750.0,9760.0,9700.0,9730.0,11916.0
2021-03-17 14:00:00,9730.0,9750.0,9690.0,9700.0,18120.0
2021-03-17 15:00:00,9840.0,9840.0,9680.0,9710.0,12943.0
2021-03-18 09:00:00,9570.0,9750.0,9570.0,9660.0,60148.0
2021-03-18 10:00:00,9660.0,9680.0,9610.0,9650.0,39907.0
2021-03-18 11:00:00,9660.0,9680.0,9610.0,9610.0,19786.0
2021-03-18 12:00:00,9630.0,9650.0,9610.0,9630.0,11815.0
2021-03-18 13:00:00,9640.0,9680.0,9630.0,9670.0,5199.0
2021-03-18 14:00:00,9670.0,9720.0,9640.0,9670.0,17300.0
2021-03-18 15:00:00,9680.0,9700.0,9640.0,9690.0,13693.0
2021-03-19 09:00:00,9590.0,9610.0,9560.0,9590.0,21572.0
2021-03-19 10:00:00,9610.0,9620.0,9580.0,9590.0,13511.0
2021-03-19 11:00:00,9600.0,9600.0,9570.0,9570.0,7796.0
2021-03-19 12:00:00,9590.0,9600.0,9560.0,9590.0,7397.0
2021-03-19 13:00:00,9590.0,9640.0,9560.0,9570.0,19885.0
2021-03-19 14:00:00,9510.0,9660.0,9510.0,9610.0,19674.0
2021-03-19 15:00:00,9580.0,9620.0,9560.0,9620.0,13995.0
2021-03-22 09:00:00,9560.0,9570.0,9530.0,9530.0,13247.0
2021-03-22 10:00:00,9580.0,9590.0,9540.0,9560.0,13145.0
2021-03-22 11:00:00,9560.0,9590.0,9540.0,9570.0,10956.0
2021-03-22 12:00:00,9630.0,9640.0,9560.0,9590.0,6472.0
2021-03-22 13:00:00,9640.0,9640.0,9570.0,9630.0,4828.0
2021-03-22 14:00:00,9590.0,9600.0,9570.0,9590.0,4052.0
2021-03-22 15:00:00,9570.0,9660.0,9540.0,9640.0,10949.0
2021-03-23 09:00:00,9340.0,9470.0,9340.0,9390.0,16409.0
2021-03-23 10:00:00,9540.0,9630.0,9540.0,9550.0,14270.0
2021-03-23 11:00:00,9550.0,9570.0,9500.0,9520.0,30931.0
2021-03-23 12:00:00,9520.0,9530.0,9460.0,9470.0,30371.0
2021-03-23 13:00:00,9500.0,9500.0,9460.0,9490.0,7743.0
2021-03-23 14:00:00,9490.0,9490.0,9320.0,9350.0,35211.0
2021-03-23 15:00:00,9370.0,9400.0,9300.0,9350.0,47078.0
2021-03-24 09:00:00,9420.0,9490.0,9410.0,9480.0,7121.0
2021-03-24 10:00:00,9480.0,9500.0,9480.0,9480.0,6456.0
2021-03-24 11:00:00,9470.0,9530.0,9410.0,9410.0,27184.0
2021-03-24 12:00:00,9390.0,9400.0,9250.0,9400.0,42604.0
2021-03-24 13:00:00,9430.0,9540.0,9410.0,9450.0,18980.0
2021-03-24 14:00:00,9400.0,9450.0,9370.0,9430.0,13582.0
2021-03-24 15:00:00,9450.0,9490.0,9410.0,9460.0,11139.0
2021-03-25 09:00:00,9470.0,9470.0,9200.0,9360.0,21214.0
2021-03-25 10:00:00,9360.0,9390.0,9290.0,9300.0,29500.0
2021-03-25 11:00:00,9330.0,9360.0,9300.0,9350.0,5457.0
2021-03-25 12:00:00,9350.0,9360.0,9300.0,9320.0,9909.0
2021-03-25 13:00:00,9320.0,9340.0,9290.0,9320.0,5202.0
2021-03-25 14:00:00,9320.0,9350.0,9300.0,9320.0,11915.0
2021-03-25 15:00:00,9340.0,9350.0,9310.0,9320.0,7746.0
2021-03-26 09:00:00,9230.0,9230.0,9200.0,9230.0,6918.0
2021-03-26 10:00:00,9180.0,9230.0,9180.0,9230.0,10525.0
2021-03-26 11:00:00,9230.0,9240.0,9180.0,9190.0,11382.0
2021-03-26 12:00:00,9320.0,9400.0,9230.0,9240.0,21061.0
2021-03-26 13:00:00,9180.0,9230.0,9150.0,9230.0,15987.0
2021-03-26 14:00:00,9240.0,9250.0,9150.0,9180.0,43298.0
2021-03-26 15:00:00,9230.0,9240.0,9160.0,9230.0,10552.0
2021-03-29 09:00:00,9090.0,9100.0,9060.0,9070.0,13633.0
2021-03-29 10:00:00,9070.0,9100.0,9070.0,9100.0,10646.0
2021-03-29 11:00:00,9100.0,9100.0,9070.0,9100.0,10916.0
2021-03-29 12:00:00,9230.0,9230.0,9070.0,9080.0,35107.0
2021-03-29 13:00:00,9070.0,9130.0,9070.0,9130.0,9428.0
2021-03-29 14:00:00,9080.0,9090.0,9050.0,9080.0,25653.0
2021-03-29 15:00:00,9130.0,9130.0,9070.0,9100.0,8262.0
2021-03-30 09:00:00,9100.0,9360.0,9090.0,9270.0,34934.0
2021-03-30 10:00:00,9260.0,9260.0,9170.0,9230.0,4606.0
2021-03-30 11:00:00,9230.0,9240.0,9210.0,9220.0,4306.0
2021-03-30 12:00:00,9230.0,9260.0,9220.0,9260.0,5124.0
2021-03-30 13:00:00,9260.0,9260.0,9240.0,9240.0,4033.0
2021-03-30 14:00:00,9250.0,9250.0,9220.0,9250.0,4347.0
2021-03-30 15:00:00,9240.0,9250.0,9210.0,9240.0,6846.0
2021-03-31 09:00:00,9100.0,9160.0,9070.0,9160.0,11208.0
2021-03-31 10:00:00,9090.0,9130.0,9050.0,9100.0,21373.0
2021-03-31 11:00:00,9130.0,9140.0,9080.0,9130.0,5511.0
2021-03-31 12:00:00,9320.0,9320.0,9140.0,9150.0,23755.0
2021-03-31 13:00:00,9130.0,9130.0,9040.0,9100.0,24702.0
2021-03-31 14:00:00,9150.0,9160.0,9110.0,9130.0,15663.0
2021-03-31 15:00:00,9100.0,9140.0,9050.0,9140.0,26905.0
2021-04-01 09:00:00,9100.0,9400.0,9090.0,9400.0,40648.0
2021-04-01 10:00:00,9410.0,9740.0,9370.0,9730.0,129093.0
2021-04-01 11:00:00,9720.0,9770.0,9690.0,9700.0,44235.0
2021-04-01 12:00:00,9720.0,9720.0,9640.0,9670.0,9874.0
2021-04-01 13:00:00,9670.0,9700.0,9650.0,9690.0,12323.0
2021-04-01 14:00:00,9690.0,9720.0,9640.0,9720.0,21923.0
2021-04-01 15:00:00,9720.0,9740.0,9720.0,9740.0,21468.0
2021-04-02 09:00:00,9770.0,9800.0,9770.0,9800.0,10471.0
2021-04-02 10:00:00,9790.0,9820.0,9780.0,9790.0,9128.0
2021-04-02 11:00:00,9780.0,9810.0,9770.0,9780.0,13747.0
2021-04-02 12:00:00,9760.0,9820.0,9750.0,9810.0,29790.0
2021-04-02 13:00:00,9710.0,9770.0,9700.0,9760.0,27861.0
2021-04-02 14:00:00,9780.0,9780.0,9610.0,9700.0,27782.0
2021-04-02 15:00:00,9820.0,9820.0,9750.0,9800.0,22149.0
2021-04-05 09:00:00,9770.0,9770.0,9730.0,9770.0,5735.0
2021-04-05 10:00:00,9760.0,9760.0,9720.0,9740.0,11608.0
2021-04-05 11:00:00,9730.0,9780.0,9710.0,9770.0,19049.0
2021-04-05 12:00:00,9770.0,9800.0,9740.0,9770.0,12850.0
2021-04-05 13:00:00,9810.0,9820.0,9740.0,9790.0,13893.0
2021-04-05 14:00:00,9760.0,9770.0,9700.0,9760.0,16384.0
2021-04-05 15:00:00,9810.0,9830.0,9700.0,9820.0,25665.0
2021-04-06 09:00:00,9560.0,9700.0,9550.0,9680.0,16009.0
2021-04-06 10:00:00,9760.0,9800.0,9690.0,9730.0,15541.0
2021-04-06 11:00:00,9730.0,9730.0,9670.0,9680.0,9586.0
2021-04-06 12:00:00,9680.0,9700.0,9610.0,9640.0,11230.0
2021-04-06 13:00:00,9640.0,9640.0,9560.0,9570.0,9024.0
2021-04-06 14:00:00,9570.0,9590.0,9530.0,9550.0,11532.0
2021-04-06 15:00:00,9550.0,9560.0,9520.0,9550.0,15019.0
2021-04-07 09:00:00,10450.0,10550.0,10300.0,10350.0,74462.0
2021-04-07 10:00:00,10350.0,10450.0,10350.0,10350.0,28222.0
2021-04-07 11:00:00,10400.0,10500.0,10300.0,10500.0,71666.0
2021-04-07 12:00:00,9670.0,10050.0,9620.0,10050.0,69213.0
2021-04-07 13:00:00,10150.0,10350.0,10100.0,10350.0,103868.0
